timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,6b8d7b056ef84511174e1827b9e40cd03ceaab954be35b170e95d7863b64216f,896321,1389571986.0,282.0,0.0,1,2,222
2025-05-11 22:58:45,e3e165acb3bb81e8440c7c301e5577b3d8e70530c3b2b0fd5d98969d0041016f,896321,45699247.0,306.0,7e-06,1,2,234
2025-05-11 22:58:45,3c402b709f8258be1c0a5b1479633904e5558e139363160a4d20f04af19fbd6d,896321,325123378.0,282.0,1e-06,1,2,222
2025-05-11 22:58:45,c4246f98d9a28452a93b252edc8bf2ef94ba6ea2d3daeccc75240e96f179776c,896321,325222660.0,284.0,1e-06,1,2,223
2025-05-11 22:58:45,5f4618ed790f3d8de88b4ba7f2b8c667462a885d5e4a379e9b40cd242952f46b,896321,455658.0,284.0,0.000623,1,2,193
2025-05-11 22:58:45,092872cc6d46a139b8dac0d1e4d1aac10fbf0f1ac7e736bd8b3c7e3ecda96a6b,896321,145443.0,306.0,0.002104,1,2,234
2025-05-11 22:58:45,347a91af62fa0f70543d34e954a6255fbbc9053ae73580ee3edc5c02ee6cff6a,896321,16406977.0,306.0,1.9e-05,1,2,234
2025-05-11 22:58:45,a1f566e9f75d1b74cf6ab3b097e5fe2321623b91e57a3763debb9b91b6a8d66a,896321,1468518943.0,1104.0,1e-06,1,15,633
2025-05-11 22:58:45,aa87fa2aef866c4bb701d8d7ba864bae17d321d53ee0f6cda9f70d6af1c4a668,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,dfff4a56a152da71c7d9b61b3fa4dcf47c140d644a115699dd256d2fbde7d967,896321,4733.0,220.0,0.046482,1,1,192
2025-05-11 22:58:45,5903fe926bcb4474c6980156679d9633963980c508832005fdeffe4f2eae4c67,896321,12559718.0,282.0,2.2e-05,1,2,222
2025-05-11 22:58:45,4acbd1ac8c72618a7f29a925c2ffb3d9115da12c96f812828d7f1963b74e8364,896321,31613.0,434.0,0.013729,1,3,298
2025-05-11 22:58:45,e5f08f1f0e42bb00e63bc2856848ed10fbc020bd8b3d10441efed809bb442664,896321,88990.0,376.0,0.004225,2,2,288
2025-05-11 22:58:45,c0190cab21e0a43f3f48fe4a1e81145e557eaeeaf50b4c0807d9b6a50156a163,896321,16432.0,282.0,0.017162,1,2,222
2025-05-11 22:58:45,b489dbec5286e11f0964ebce1642e62d3cd1047c31a68079980845e16ae71e63,896321,9999712.0,288.0,2.9e-05,1,2,226
2025-05-11 22:58:45,41b35b46d53069f15e14a18e3273d39f32b9b3cc8e735a42aed80c5c173b5162,896321,4172277.0,284.0,6.8e-05,1,2,224
2025-05-11 22:58:45,8aa650ffc2647764f9e6ab5d9cbdd9e67cd524c4d79bfb30e6f664dad9ddbc61,896321,5103481711.0,282.0,0.0,1,2,222
2025-05-11 22:58:45,edc0733d1544822b93ad0b02423fa73f6d7eac117fb820f35ac13bb8e871b260,896321,2893624.0,524.0,0.000181,2,4,363
2025-05-11 22:58:45,082953c5cd187c583223300a407749f0659e44a61b8dda4a9e350df57e2ae85f,896321,109982.0,420.0,0.003819,2,2,372
2025-05-11 22:58:45,bd445fffbc972b488b92ce6aed5bcd91b0edd513c3d3565e9ca4ee30f8b2c55f,896321,31613.0,434.0,0.013729,1,3,298
2025-05-11 22:58:45,0eab1d932c5077a36b4a91ecdc257905ccff3f5a10ab17a0a929c111a885325f,896321,218845.0,446.0,0.002038,1,2,223
2025-05-11 22:58:45,90037c1adfeb30816fa16e0cb3034f9fac3f46b43312b667473be02e5031d85e,896321,35395.0,446.0,0.012601,1,2,223
2025-05-11 22:58:45,b2315f68916a4ccd4ad48ef43412cd08b217f7bb8fb4cc4639b098046dea625c,896321,2216052.0,742.0,0.000335,2,2,371
2025-05-11 22:58:45,37c6fcafaab4733e4c2bcc8fe3b347bb1cb9a5ad0d68de81c36a1adb58302b5c,896321,501531.0,418.0,0.000833,2,2,371
2025-05-11 22:58:45,63dfddda4b7ee67a6a03624f1263cdf242a313e6b30b948ee031d7aba9ee0d5b,896321,258190.0,284.0,0.0011,1,2,193
2025-05-11 22:58:45,c03cc2c63074d2f95cc7c00cedcd7cc3b308cb030813f56316394d4f46cc7d5a,896321,25382498.0,220.0,9e-06,1,1,192
2025-05-11 22:58:45,999cfba61abf1d3b9f549461489cae6b3acff4a612b4f35aaf34a8ff6b836b5a,896321,204163.0,446.0,0.002185,1,2,223
2025-05-11 22:58:45,41010b42a49fc1bdb8786554730da31394957964b429df0993025029cb81de58,896321,3975198.0,220.0,5.5e-05,1,1,192
2025-05-11 22:58:45,631da18783c3b127514ee39e742c693e30c5cbf7a6afcd0dc440cf970d774a57,896321,1148311.0,282.0,0.000246,1,2,222
2025-05-11 22:58:45,1bf204e5efe3aca06356b5cf7d22e77da262d0dbc3925b306bab87bc7d5e5856,896321,2890858.0,958.0,0.000331,6,2,962
2025-05-11 22:58:45,0c4519eea7f0fa9e48451c063615aa9e44824529ba671f282dc0b2875411fc52,896321,287594.0,220.0,0.000765,1,1,191
2025-05-11 22:58:45,63211eaeb35bb1e77e2d5cc1c064169c96decd2abdd8208e9edff6f73f5cbf52,896321,14175.0,282.0,0.019894,1,2,223
2025-05-11 22:58:45,0affee693ac1a7cf9897bebf53e96903a3a7207e74050966ed5926cb5e230c51,896321,1301798156.0,1242.0,1e-06,1,17,703
2025-05-11 22:58:45,fbae4260d52f7f2843aeeb324d3ecb5957dea0d69d773129a8ccadf9487edf4e,896321,9839222.0,448.0,4.6e-05,1,2,224
2025-05-11 22:58:45,5c7c4f44f3c3b10c788605594d8de013c124afd0b0a8d1d94137bbfc4992e84c,896321,252016.0,552.0,0.00219,2,4,438
2025-05-11 22:58:45,e94868080bf1addbb02253d9e78ea7b5f22767cd05b9412f3ec06cfeb92ddb4c,896321,34236.0,220.0,0.006426,1,1,192
2025-05-11 22:58:45,9e761a53591d2a25a7ca793295f9b781e103dbbac80b58df907af023df433d4b,896321,369468.0,356.0,0.000964,2,1,341
2025-05-11 22:58:45,229fc2eb0218e68d61007d424bd77d534fc0e3dc2636657c4fe40af4c1410f4b,896321,59703.0,282.0,0.004723,1,2,223
2025-05-11 22:58:45,2b9c6ae943c736ef5f2a457ae3fed4abd778cccd17a587bd8daf6ce759f91f49,896321,106194.0,446.0,0.0042,1,2,223
2025-05-11 22:58:45,205f9bf59d856e42c5067582a47b2bc12df2d475933207b8342df7da0bb20249,896321,24437234.0,282.0,1.2e-05,1,2,222
2025-05-11 22:58:45,877cebf81ae06f00cae334c34a71bc8070dafa0e208e6ee364082abeea73f948,896321,286580.0,220.0,0.000768,1,1,191
2025-05-11 22:58:45,2fbae1545970f71dd12d0bc4af336925443b27271f4d7d6fc36c4da4fec6d847,896321,1958890.0,446.0,0.000228,1,2,223
2025-05-11 22:58:45,0588e0ebf62186ae5a7124ff4a8f70446b1678bb6603ab3294b4ab1aac7eb046,896321,59690.0,284.0,0.004758,1,2,223
2025-05-11 22:58:45,854981a3d31775d4368f636f14933e151dd3467593ba730b6531c7dbf0d24c44,896321,516053.0,226.0,0.000438,1,1,195
2025-05-11 22:58:45,fb1494ec1ae7902d07a5ec051336e1f7fa4d9e26abe1b5fbae5516dd26260544,896321,6964696.0,282.0,4e-05,1,2,222
2025-05-11 22:58:45,28653f994eecbc19d312ffcc1d85abfdd434a4de223053d61d17777fdc517c9c,896321,7372260.0,288.0,3.9e-05,1,2,225
2025-05-11 22:58:45,08d1387d769898129ad61b52760cf6b476fe98d0f4e0732fe631c0471bc38743,896321,128060.0,362.0,0.002827,2,1,344
2025-05-11 22:58:45,cbdc693347cfb5d7b9f429988797eeb185a532a3d73f769afb55cacc52f16043,896321,489355891.0,282.0,1e-06,1,2,222
2025-05-11 22:58:45,d6f042a8f5512965f8463b2cc2ec4cc7face4abbff133f3935436c7c95c457a7,896321,494355173.0,306.0,1e-06,1,2,234
2025-05-11 22:58:45,e6971ffb093972f6814f119055005ac83bdb7f0cf1e15865d8d206b90862f842,896321,31063.0,434.0,0.013972,1,3,298
2025-05-11 22:58:45,0fe55ca7aac2bb796c17f125db3f63b7b16cc67d0ee83da5a9d6b51f3b502440,896321,13198.0,198.0,0.015002,1,1,150
2025-05-11 22:58:45,ef5cec8e761b868fc6a597362bdb3167da194c66b2cb664feb3c6d51d700b23f,896321,61616.0,410.0,0.006654,1,3,286
2025-05-11 22:58:45,31e231e217ce24b4f9713abbb56d14db8c979342b2dc73b97bc5605984e1453f,896321,129985967.0,220.0,2e-06,1,1,191
2025-05-11 22:58:45,0923512eef5061ab3e2349479fdadb795ea6f81ab9143f1d3567cd26c7b0c53d,896321,384340.0,220.0,0.000572,1,1,191
2025-05-11 22:58:45,189da4412d54953d155723cbdf00031f2ff0ac15d3fae1974366dc52b27c153d,896321,62380.0,410.0,0.006573,1,3,286
2025-05-11 22:58:45,abbd45159618930cc11d54edf5c1e06a0666de8b0e3cdfd4fa0fc56db7a4e536,896321,67014.0,306.0,0.004566,1,2,235
2025-05-11 22:58:45,1a99f66a9f2111ec474fe894855a2619426c1d36312c9398d6d24fc63df3c336,896321,61616.0,410.0,0.006654,1,3,286
2025-05-11 22:58:45,014c39054c977219e87c7a4d6292dc4cf55b50bf92cd8c9f8de8f2e119afb936,896321,170680.0,420.0,0.002461,1,4,292
2025-05-11 22:58:45,654319ffbb745438487187e6c32ac0210cbbe9641927067ca7b60b060cb98f35,896321,80267.0,282.0,0.003513,1,2,222
2025-05-11 22:58:45,b2ecce58e0fd11e662df3a8db8a510ce3663e17cb236f8ebbf3263d20a886a35,896321,458099.0,282.0,0.000616,1,2,222
2025-05-11 22:58:45,2ef93e557de26e2c4eb6b031ece2b3b70b43e465b2484677526ab2b6441e5333,896321,172650.0,282.0,0.001633,1,2,222
2025-05-11 22:58:45,7b962ef3be1475c931b11c4fcd139c104b31546577c9afe8aa84b8c1c00ed032,896321,249126.0,284.0,0.00114,1,2,223
2025-05-11 22:58:45,472850bf40cf73713b64c30a309882d978ab7752e3e9be7dc05b411bb4e58832,896321,145403.0,306.0,0.002104,1,2,234
2025-05-11 22:58:45,3a6686f112e74f3a2b27e359e8495fa162ae65c202b7ff18d9697b91518f5332,896321,36534.0,434.0,0.011879,1,3,298
2025-05-11 22:58:45,36da85b47a23a1c4f686feab0c61459c47a7182b67045e93ab7547a1660baa30,896321,921295.0,282.0,0.000306,1,2,223
2025-05-11 22:58:45,eb592335fa3f79316346e39757f4750e50d213c4c6945231c3547db6a69dd22f,896321,35999.0,434.0,0.012056,1,3,298
2025-05-11 22:58:45,0f3e959cc2d428fbf83807c9ee16c9cf2b8e5c12d7a68c33a7ce76ed61d9cf2f,896321,31280.0,434.0,0.013875,1,3,298
2025-05-11 22:58:45,0b6dd3f3b577ad27704dfabe60a56900742bbe8fc712cfdf65841b814d9e682f,896321,272179.0,418.0,0.001536,2,2,371
2025-05-11 22:58:45,29532b51309fb185d67b684ccaf242ca642ee6df4bb383846739825e1909af2e,896321,99876.0,418.0,0.004185,2,2,371
2025-05-11 22:58:45,c2226579c7849dc3d58b61adbbac5dd7413e47c574fca679d746845f2026e22d,896321,15929749.0,282.0,1.8e-05,1,2,222
2025-05-11 22:58:45,5236dff831cc0d4618794e1a273f7523c251882426fbc5b77c8b05156169732c,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,14de0579ec3ddc5108697ace55f1ad3365717d718c96ab1c7e1663e9e53fc22b,896321,197072.0,282.0,0.001431,1,2,222
2025-05-11 22:58:45,9cc484b9fa21f151377d5b18fe82f581a334dddb48d26106d98e2d26731f322a,896321,20852.0,222.0,0.010646,1,1,192
2025-05-11 22:58:45,8e27b159fddc4642cf7572835c4ceefa71d8d4feb59729e6258a679bb0219428,896321,36408.0,434.0,0.01192,1,3,298
2025-05-11 22:58:45,fa3d528e710614141f0a5f1ed8a78e28d2ffcc6875c5b958ee007fc91ef52c28,896321,16294.0,282.0,0.017307,1,2,222
2025-05-11 22:58:45,5292223c4ec7a87e0d5341c28232df71822e2d6665bdc40e4c8d07e2ee281728,896321,76173.0,288.0,0.003781,1,2,226
2025-05-11 22:58:45,fd85f39e2f67794bb75045377cb0f62b07ccde5452eaf9dc9b5d50dca9b74b27,896321,120957.0,424.0,0.003505,2,2,374
2025-05-11 22:58:45,e1f7c3910199205626a0320f96edac9c5e6e027b9777f0912f7765f0b4f1dd25,896321,224378.0,282.0,0.001257,1,2,222
2025-05-11 22:58:45,24ab5f764117d797f8c71d22be86fd9b9a4849f735d2ce8acf154aac4dbe8722,896321,24046.0,222.0,0.009232,1,1,193
2025-05-11 22:58:45,9e2c55248c8594d7515e5fd9467b3067fe558d81ec9dd6989b1b927b79df2922,896321,73596.0,284.0,0.003859,1,2,193
2025-05-11 22:58:45,9f31147b970282a163b47d5b2b140eee54e548c3475b7fbb07f3db810304dd20,896321,330.0,1220.0,3.69697,1,1,2158
2025-05-11 22:58:45,eea79f1b78b25182fd3eaa31098345dcc731900cdf78429e5615f9fed6a02520,896321,169797.0,288.0,0.001696,1,2,226
2025-05-11 22:58:45,77c99d16103c8d2b8153fe36264b214f7efcc3fa3fc93dd852e7fc1d5325c81f,896321,79468.0,284.0,0.003574,1,2,193
2025-05-11 22:58:45,c6af8b36b6e97a60041f96f42d13194b70f67efb1dce13108efe710712f8251f,896321,89855.0,552.0,0.006143,3,2,518
2025-05-11 22:58:45,58e7153f933f729298a52ad6e607641348a297effdbb2008512633b23b94951e,896321,56304.0,284.0,0.005044,1,2,193
2025-05-11 22:58:45,6afc9a537e27fef63567feb3ec224505e100f6570bc6bc46664922cd73db221e,896321,209032.0,282.0,0.001349,1,2,222
2025-05-11 22:58:45,e2c58b38b2a05e4f75573efa3522a4311d7c2be339aa43dfc6b60e869948451d,896321,35999.0,434.0,0.012056,1,3,298
2025-05-11 22:58:45,4f08084a48fa09ed041001949c9c9d61566919e6ab4764347e9702fbb1d50a1d,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,be2da89ecb69e2f672ba4d767c1fb3f4d8acf50be8338b2bef7952f9b8f4721c,896321,107531.0,380.0,0.003534,1,1,190
2025-05-11 22:58:45,8fa1e543d011f343da7d931284b512027bed92ea0399fe3070123cbd55ea971b,896321,3385.0,736.0,0.21743,2,2,300
2025-05-11 22:58:45,dca35743c45c83a98df067a7ef2727d6d32208f6c81b753db43a119cf05d1c27,896321,285003.0,240.0,0.000842,2,2,301
2025-05-11 22:58:45,1651491ff7709fd9d7a592931c520ce75119c58ed6315eeb1cf982353a49655c,896321,3573809.0,264.0,7.4e-05,1,3,302
2025-05-11 22:58:45,1dda2bd6f300dd34dffb876f8daee481b3f3e3b15dd16504990d383bce1a911a,896321,2428404.0,420.0,0.000173,2,2,373
2025-05-11 22:58:45,f11c407ff65234490d5d28c9e03a98dbcf841805c996f8fa1ac731507b246118,896321,382291.0,416.0,0.001088,2,2,370
2025-05-11 22:58:45,dd75be3c5822288331953e121af1961003f87207afea99160a8bd66841096f17,896321,44501.0,220.0,0.004944,1,1,192
2025-05-11 22:58:45,6c484407ee38812e1f6a74305a4856f29ecd4d6d9b973eacc5795bbbe3ed4a16,896321,2885896.0,284.0,9.8e-05,1,2,223
2025-05-11 22:58:45,633d8230084e8628a4b15225dff9da634929ba0a58f9701184c6974db2e0c315,896321,10415072.0,284.0,2.7e-05,1,2,193
2025-05-11 22:58:45,8bde4c3bdc251fe5482e5cbecae0c8472bdf328a20e07af44de94fea7faf5915,896321,36534.0,434.0,0.011879,1,3,298
2025-05-11 22:58:45,c5836f3729d7b7a803fc363e4aa80867b8d9316b7fc7bf1071acc610dabef711,896321,22254.0,306.0,0.01375,1,2,234
2025-05-11 22:58:45,231e4422d2ca7fce9f62d192efd3042c0efa7490b60303c12c8ed8b4f7fccb10,896321,31613.0,434.0,0.013729,1,3,298
2025-05-13 04:23:38,31c3255eeb0c1e55f087485fc9fd25c0a4f247172dafdc8b8c164b9f056a9339,896497,289525.0,154.0,0.000532,1,2,205
2025-05-13 04:23:38,a127d2a7d7fdb7567299502d89339a6d8bb24d278220a1e60bc87b781d678c39,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,8cc9d2b1ed226a576329fa8050cb9830fb66fa6a7be83844a5b2dc00ef37d438,896497,1311.0,99.0,0.075515,1,1,150
2025-05-13 04:23:38,5ec28c3e208047751ebeab85ebdb7a90928fb3c760a975a345081618ec5b0537,896497,1679242.0,100.0,6e-05,1,1,151
2025-05-13 04:23:38,a230efb3866bcd4e10c3c6e7631d3dbeccb5faf67902b25898add2a1ae3ffc36,896497,570893.0,169.0,0.000296,2,1,269
2025-05-13 04:23:38,f610382acb51417c27e44f99466e2b5c8fd2fb6634bb6bdeb2f9d67bbb12d935,896497,330.0,152.0,0.460606,1,1,324
2025-05-13 04:23:38,5d47f6c2ecaa9679ec750059181e8962697988544e2f48ec2c3adeb2fec0c434,896497,563785.0,169.0,0.0003,2,1,269
2025-05-13 04:23:38,651d7a9d742fc2f8f3a397a2e904ec8a06f453d8cd324b892a65071db9bcb234,896497,16411.0,111.0,0.006764,1,1,193
2025-05-13 04:23:38,3674e608db69588d3bdb66f6c4105de07ff53969fc1bfe68df8abcdc7a6b8734,896497,314695.0,99.0,0.000315,1,1,150
2025-05-13 04:23:38,192875b4f6230ce4e20c4e85d443f7e1f3cce31f2cb3fb343c93e01923501d34,896497,9180.0,154.0,0.016776,1,2,205
2025-05-13 04:23:38,0bcef457d9266b6ef1c9da467f627a9ef04bd15fa90fe9d7a7f51033e2eafe33,896497,129195.0,805.0,0.006231,1,4,451
2025-05-13 04:23:38,826eefbf7dc1cce1a7c2650372f2ca1b0940700e0576e4b0ec944e8c5e57fb33,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f38f063467834f356ddc8e7e637528ce19b60b64fd83b6cc15fdb77da03e9433,896497,213292.0,142.0,0.000666,1,2,193
2025-05-13 04:23:38,ad73db188f7ac93871bec0381fe90a9e3a4d2f33c3ab98cd2eb8d49a81e06132,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,70b3c122422da5ea6f06e77dd31ae514ad59dafdfe1e371ad8ad55cddc95d96b,896497,25701.0,154.0,0.005992,1,2,205
2025-05-13 04:23:38,db13c45db2fd49155f65ac378b769e5854a0d6f17e5e40e59325896610ad5032,896497,224855.0,145.0,0.000645,1,2,196
2025-05-13 04:23:38,eac01b543b96e1fda4364fad286a357d9ef03257e609c21fc5e031dfc5f52632,896497,173471.0,141.0,0.000813,1,2,222
2025-05-13 04:23:38,a4c7e7a41215dda1163900f0f6f0dcaeb6b48f42bfb386ef342b270d9e230932,896497,2874.0,141.0,0.049061,1,2,222
2025-05-13 04:23:38,daa66be51c37701e303540b04fa147722fed88ec1e4de27b4c0bd297a07ffd31,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,2c71e21d907fb38c6cc19cb9ffa252e821b95fed6c128b17d3e0dca006c2da31,896497,56390.0,805.0,0.014276,1,4,451
2025-05-13 04:23:38,0a882cbe8a4e97637b6aebdeaaee8985cd0c6d6ea9bb2cb771cd86df36bc2631,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,66c80d6a30a4aedda2b3f7dc2f7fe7332dcb57f7fb7c21c16fa3d33cbba165ba,896497,16632.0,154.0,0.009259,1,2,205
2025-05-13 04:23:38,f15232ddb7de93783d8b6a6226eff9534f268f18603a83c6552150e71999dc30,896497,772695.0,269.0,0.000348,3,2,419
2025-05-13 04:23:38,c7e6b48a4fa8afce7d5817acbba5f77ec3bee9f3ce817327896a8dbd53eca130,896497,551053.0,212.0,0.000385,2,2,374
2025-05-13 04:23:38,a7f3f3fab47f7e81a3c50fac94faf0d6614d41afb7cca3124a70215db83e9530,896497,9946.0,154.0,0.015484,1,2,205
2025-05-13 04:23:38,9e6f47c0605835e9f97b24bfb117cd21622215f78695fd009884f77e6f039130,896497,1092.0,447.0,0.409341,1,3,1237
2025-05-13 04:23:38,c9136491b9f7ea90feb20799b0033d37871685cc25cd19a6b44c498b8e2b5e30,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,6281b6ef120f657a6a1b1949c77880d376c631d0fc99e31f76417cf14bf61230,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,cf309bc972d42be4ad6428eb419c72b68d7019da87abf6afe00236e8007700d8,896497,10387.0,154.0,0.014826,1,2,205
2025-05-13 04:23:38,21ca4dc743b51df3a1ebbb775939148a4636a056222ddd532205f7f1e947732f,896497,65028395.0,141.0,2e-06,1,2,222
2025-05-13 04:23:38,6fd738e7b3c5ed89db887d420332444db85d6e8cfef55ab37a198690e58c262f,896497,10498.0,177.0,0.01686,1,2,259
2025-05-13 04:23:38,939cbe54233af0d73c0d8737cc1ff8047bf85492d0ae5e2b9db2bf2cb63a122f,896497,1082446.0,278.0,0.000257,3,2,521
2025-05-13 04:23:38,20f3411946d0cc8d60b5ea149553d169720dcd84dafb1952c7c4ca459d12ee2e,896497,233620.0,1020.0,0.004366,17,1,1863
2025-05-13 04:23:38,29187f0a7f1714fbfefe21e8d9c4f8c41f44b36ee688d298510c34b95cb9c92e,896497,111671.0,154.0,0.001379,1,2,205
2025-05-13 04:23:38,9e1c5f3cc36162517c844345930f51277786d5bde04ccf1342b80980ae6ec52e,896497,95981.0,102.0,0.001063,1,1,153
2025-05-13 04:23:38,43ae1af0945f4e6c3c1ab3e7977862c916736411fd4aabcfd4b70a7fa51c622e,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,e46f0e5dbd20b6323fad566f08f3aacc575771fcb43d6e92d73f1e5d838d612e,896497,1091076.0,153.0,0.00014,1,2,235
2025-05-13 04:23:38,c9693f015e03786d962e70675f84a6b6baf1935325d15a59f6b605d6c4c53d2e,896497,182451.0,154.0,0.000844,1,2,205
2025-05-13 04:23:38,56620dec1ecc79c64dd21eb0fa292bfdb5bb31fd74165977ce03454161f43b2e,896497,3692.0,154.0,0.041712,1,2,205
2025-05-13 04:23:38,d0e8c6e8aa4686a3e4d4e73eb011c3803e4a6f66400ee33289ac300e49e6d42d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,d366def8202800df7e55dacba193f592fc03f49faf7245bf51f237d96146d655,896497,29630.0,154.0,0.005197,1,2,205
2025-05-13 04:23:38,92ec232fc2dd0e928d48a9c20e165be25c9bbf2c24c6eb538c48d91ab41cd22d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,72ced20aa3038233314c4085ca3f0873cdecf973ad9ff5c8a2e841e37bf8bf2d,896497,1073924.0,209.0,0.000195,2,2,372
2025-05-13 04:23:38,04ce18b54b96aeb5a1d0d8314e3d13641addef195204b124344d5485238b872d,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,9ee3d4996062eaa0c48d17cca41e0e01b4773d3705c2194e4cc782f0da70072d,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,10002070c0b44bb01b097d5973ec9c118748df404dbc63adc8d8278ccf58c370,896497,686066.0,154.0,0.000224,1,2,205
2025-05-13 04:23:38,1f3c01fe92d69f6bb0bf6d9f22e84b572ea2ec80cafd7bcd27c98627d962df2c,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,48d8dbf2877c2856b757f3315b30d0a3121cc548e3714f9279c2cdcd559d112c,896497,28639.0,212.0,0.007402,2,2,312
2025-05-13 04:23:38,5a2018d41cdb5078377cf3ba3d56848863390b1c002f1ea527a0d7c187770b2c,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,56f59e008e858a1968dd57414d5f1f70f1d8fdf5a34c15e59c88a62f548c752b,896497,92849.0,154.0,0.001659,1,2,205
2025-05-13 04:23:38,7b560f2a5021e1d93cf9fcff91910e9db201df491abafd64e2916f3b0425272b,896497,50201.0,143.0,0.002849,1,2,194
2025-05-13 04:23:38,967ece851c4c7d2cef9ecb9c212b851a933bc2eb328b2cfa0276dd52b2e8fe2a,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,9b9c6ada952de7babfc2b7f90b902fa9a135c42f371750e4cc9d4179ea658e87,896497,56121.0,4411.0,0.078598,1,101,4462
2025-05-13 04:23:38,75680e341e19137f5d7c90faf9e2ab02eb02de535757412c7894b1fb3f29892a,896497,4810766.0,111.0,2.3e-05,1,1,193
2025-05-13 04:23:38,6955470ebf00eee305fe6c3069cd9539ba909dfca2d3e07e043ce9836db7862a,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,06d8bbd36c7e026766e02387bf5efc1256e568c3b6b5c30ec79f267c25c52399,896497,32246.0,154.0,0.004776,1,2,205
2025-05-13 04:23:38,3791aed82c98110dd9645728c3795fef7614948865007cc942a29da15411792a,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b8b422a590afc327f8dcd324ec267a876180c1f51d1280a9399ba433e626e429,896497,45120.0,154.0,0.003413,1,2,205
2025-05-13 04:23:38,17cf5bd41cb915920032188db90301fab070d4763a9c4a7f0715f06a7bedd729,896497,50856539.0,141.0,3e-06,1,2,222
2025-05-13 04:23:38,91c2747207de9e96c54b6e629ce63283d7eb81f8d7789479c1c13e1f2aa3cb29,896497,21282779.0,168.0,8e-06,1,2,249
2025-05-13 04:23:38,f152c427fed681863b5ae0cdab7d2cf4d4fde1bc3d6275e0eb468b166d36aa29,896497,23882.0,113.0,0.004732,1,1,195
2025-05-13 04:23:38,508fc4fc67a4e212dbbe96e7183d9e970a7b38877e1f2d629370377ae7ae7129,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,1d4916464890231d4b0d768b0bf8191da1dceda63b21b3154b37ea06b8e44c29,896497,1043.0,157.0,0.150527,2,1,257
2025-05-13 04:23:38,98cfc40f533f8ba4e8ad5eac0d93cf2a3f4a8a91d376126231e8f64f29380129,896497,1311520.0,399.0,0.000304,6,1,697
2025-05-13 04:23:38,e92174c5114d467cbd2ba60e7d31426248febdf1f67676393c0d4848caf7b728,896497,581272.0,154.0,0.000265,1,2,205
2025-05-13 04:23:38,6394021d6245aec2d64da1006354e5d600f42109c21247cf3813f07ce3aba528,896497,2694677.0,178.0,6.6e-05,2,1,341
2025-05-13 04:23:38,36ebd20e550d87e9431b18fcfc7489da3cd0d0ef27dd861d4ace55179a759328,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,55a67a740b417af93cf5628cbac7fb18bf64f139b92f6fa43d6c0da14beb4c28,896497,20389.0,805.0,0.039482,1,4,451
