timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,fbc1d902fdf67598d9c168601fde4e9ffadeccff0373382d0cdf4f5b05ea2228,896497,3351524.0,141.0,4.2e-05,1,2,222
2025-05-13 04:23:38,3912d6c903c0e4b5abcf0721541f9e899df46d590b16bf25757d6339b1800228,896497,11539.0,165.0,0.014299,1,2,247
2025-05-13 04:23:38,4f79f12f633e31f47b166793372c2649fb328492ef26bafb03fe5d161b2fd227,896497,30458.0,154.0,0.005056,1,2,205
2025-05-13 04:23:38,8b72d3da513884018d821cb3caf636f129da37841daf0887f861befe0d6cc627,896497,10054456.0,165.0,1.6e-05,1,2,246
2025-05-13 04:23:38,eca2f9d0573010ad617aaa5435f648ca88e01f7fe57db246afdba3d320fbb427,896497,4984.0,111.0,0.022271,1,1,162
2025-05-13 04:23:38,cc626d5238c224d665ac038a7dad2000ac784030f9183363989e82b490ce7e27,896497,24719.0,154.0,0.00623,1,2,205
2025-05-13 04:23:38,27b0d8f55a10373979f7b2e23bc2d3c79b5f609e952596978055fa47f60e6527,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,15b816b4f41c11876e18ad4164e996ba2ab5e6744c4946376c0dd91660d44227,896497,168487.0,154.0,0.000914,1,2,205
2025-05-13 04:23:38,b7699d4230bbca5c1656e7a58a636bb4ab006f61aaaa3db0e4a93bd177173a27,896497,109858.0,142.0,0.001293,1,2,193
2025-05-13 04:23:38,8dd03ad4f76db6073e8fc40d63e0eb8da5521af48396335db0ced40888329926,896497,563496.0,169.0,0.0003,2,1,269
2025-05-13 04:23:38,6be84b1c21dd6814355fbe6539857f29fdc6109f1dcc8a816d57405feebb3026,896497,573176.0,341.0,0.000595,5,1,590
2025-05-13 04:23:38,c4d709fa3838adcc912e09e76fdf8f6ac60520042329e31b023f7a0aef5bb725,896497,8861.0,154.0,0.01738,1,2,205
2025-05-13 04:23:38,f0d565cb7e90b2bab12b087325b381f02187bfab31da8f3360fc25ad2df98825,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,1abb82e04f42dcd56626365faa3c53a649dad040f807d43508dc123eefa46f25,896497,22566.0,154.0,0.006824,1,2,205
2025-05-13 04:23:38,a9b9ec45a0956f626f145f45503ad215a38b1d6289b7c452f5c861c527e85525,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,9ee1253e039f66f0cf3c8c6d998a279ca13fa59bb489e44ee589c325147b1925,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,85bc6c1a56c8f69422f3a7f9ac0a09ac1d716c8bb7a988cbc6c450b277010725,896497,19859.0,142.0,0.00715,1,2,193
2025-05-13 04:23:38,259f15a67395add1a8066dcc2eca606cf472ec2dfe7c0e645419f076b28f7e24,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,944cabf5fc5c428042659afd40da4d47b3c47b34b6f99e4f7fcde86e6d1daf23,896497,539907.0,169.0,0.000313,2,1,269
2025-05-13 04:23:38,d4667f2fe2da9fe3676f1e085276495a01d0a7440fded71ca923917450ca6f23,896497,477195.0,160.0,0.000335,2,1,260
2025-05-13 04:23:38,883fafb0b06929fdc770388f8917319eb7f548358a3b652ff1e0b91f9a3a6f23,896497,5404372.0,277.0,5.1e-05,3,2,520
2025-05-13 04:23:38,ecf722854347bad2133bae067c2d12baed2d8c16be3847f229f1f673c5a76b23,896497,867253.0,102.0,0.000118,1,1,153
2025-05-13 04:23:38,32067b04612ffd58f80853ee33205bbdea2fddd92cb9cc528ad33a428fd26a23,896497,23174882.0,113.0,5e-06,1,1,195
2025-05-13 04:23:38,6f94b2e804e1077cd7c7fc8b49337287f6bcfaa80591d25ff5e0b0833f5d4123,896497,1719394.0,110.0,6.4e-05,1,1,191
2025-05-13 04:23:38,5231bb17c23af281095f8c0361b659034ca1801941779424696642cf84143523,896497,2928.0,272.0,0.092896,4,1,471
2025-05-13 04:23:38,cc5eda971e34b132c5eae0b6f54192cfb38e2bf2b1dc965ee26de2fd9560ca22,896497,978874.0,142.0,0.000145,1,2,193
2025-05-13 04:23:38,b571b6adc67110c7331ff180bdd88953886a7a8c138183bc7faf71035c247a22,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b597db6a40a26eaa6b5dc06feedf584d23d1fa7863f9009d4fb9e8aa1cb46a22,896497,540995.0,145.0,0.000268,1,2,196
2025-05-13 04:23:38,ba81f2ea44ed658768043615f8d03ba4c9b4c9d8c5a18fab307ae90baa853122,896497,639686132.0,2186.0,3e-06,17,33,3551
2025-05-13 04:23:38,c611b44f0c4abae0151dc85b0170148854768e092845c98ed4474d7aa0efd67a,896497,39521642.0,541.0,1.4e-05,6,4,1024
2025-05-13 04:23:38,d0f5c23f8e1b174ce9e990ec98e14417dafb59b502e17f34928f7d383d2df721,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,a678818ee96e5979d94f2a96f4dbdb202ad967f3e7a3265c5f1ada76cd809a21,896497,546.0,154.0,0.282051,1,1,331
2025-05-14 17:09:36,fc8a999b5cdcf2f7d75ec4b5adfa0e034076332a7bae57278914793ba4d92b41,896699,51357.0,421.0,0.008198,1,2,223
2025-05-14 17:09:36,c872271ae8445b60623c08593ea1fdb45f0e1dc7e90bd5a8d33ac9f4a0506d26,896699,703536.0,421.0,0.000598,1,2,223
2025-05-14 17:09:36,58582ceeafdd2a8bdd93a6ace4423cc3caefd26ca5746ac77a31be2141eac37e,896699,5466251.0,424.0,7.8e-05,1,2,224
2025-05-14 17:09:36,60444d298d8e0d8b5a30342655290f18f6bda39ebf2382ebf56ef1856e4fca7a,896699,21208.0,430.0,0.020275,1,2,226
2025-05-14 17:09:36,5bb5ebe50ea2540b40cc107fc7f3f48894d375fa015a9d9cb3f01a2cd7e0171d,896699,1182971.0,430.0,0.000363,1,2,225
2025-05-14 17:09:36,bd61f276aa8c0e6ce44df3609acdebbf854963b0a2c642ef2ba49934ac5fe17f,896699,46515.0,598.0,0.012856,2,2,300
2025-05-14 17:09:36,9f4c9636e4e39f62efaf1c9e2661d198c113766130e18051604546e4245801e7,896699,1085802058.0,942.0,1e-06,3,1,558
2025-05-14 17:09:36,f072bcdf177fb4621cb91c76046d0c68f355aa4da5428782e093dfaf4ae15d8a,896699,88508.0,634.0,0.007163,2,2,374
2025-05-14 17:09:36,cdf4f0cb7c077abe4778149ef969f99e1917cca0bd88dd71e834cdfad9566acf,896699,15183.0,329.0,0.021669,1,1,191
2025-05-14 17:09:36,c11aa78545799a66dc2990579c56371828fb637aa4c035904ecd07ae9c63e6cd,896699,99711.0,329.0,0.0033,1,1,192
2025-05-14 17:09:36,728e60b4be6b4dab1432e6f6bb4547c2e0b457fc1e1ead76cff7e6c5b819e869,896699,385407.0,329.0,0.000854,1,1,191
2025-05-14 17:09:36,37ea903b6f00ea5ca5745eb95ca51b1cf2adb6790c8dd3b8e3842d745c6b1cb3,896699,2226.0,338.0,0.151842,1,1,195
2025-05-14 17:09:36,3d44635d36f3ca995b3f481b355b26d9d3bedc55a1814879e4d272de7a7ca778,896699,4662.0,338.0,0.072501,1,1,195
2025-05-14 17:09:36,5d8d7be9d7a311892c8f81fb3923b27ff2508e0551215c7689b6cfcfbe880df4,896699,232144818.0,8864.0,3.8e-05,43,1,6438
2025-05-14 17:09:36,7dfea062dbe1ccb341ea6943889758f1b722dd3c3bba3445930b145f5982391f,896699,121200.0,1200.0,0.009901,3,5,583
2025-05-14 17:09:36,97c0e90207557644183d5fef34109d5a808c1b0c467d5bc6fd902a6bdf88f08c,896699,36929.0,422.0,0.011427,1,2,222
2025-05-14 17:09:36,16730b0296f269df0886e29b647f7e4f44327db0e24cdc26ddbd957450c4b510,896699,3476561.0,425.0,0.000122,1,2,224
2025-05-14 17:09:36,417b2b0f931bed523915724ca036a424a69eaf915ada7de3e7fe801906d86940,896699,169008.0,470.0,0.002781,2,1,257
2025-05-14 17:09:36,9950c9b113911a930db1258b3de68c56c85d79b7ca3d1ad56731753695ded1e5,896699,254867.0,497.0,0.00195,1,2,247
2025-05-14 17:09:36,cba85e9ba0441f3fb87d7513b55805a00f11a48647a3beb673e5d2d39d9c30a1,896699,113635.0,599.0,0.005271,2,2,300
2025-05-14 17:09:36,6330ad5a762abf874ecd9cd70143d0017afa143948503a06e06fc8916bf942b9,896699,1502284.0,626.0,0.000417,2,2,371
2025-05-14 17:09:36,c05a0abc7219c5000fc35de9c2e8b9f543bb4e2084bd0bb4e087a47793e5668f,896699,53836.0,635.0,0.011795,2,2,312
2025-05-14 17:09:36,10c8b2c3b22af07a0bc42aee18d4dcee522a1bcf91d979ad24473d3eb388e977,896699,55176.0,635.0,0.011509,2,2,312
2025-05-14 17:09:36,541b005f139ad62a4e050b48ad9fc760e82f4f88cee276fbb14a51dcf8c62d0e,896699,51987.0,635.0,0.012215,2,2,312
2025-05-14 17:09:36,9ca3fc50d5f4ba5f6bb918289865868ed318df2458757b172732653e1f2e4367,896699,84162.0,2160.0,0.025665,10,1,1530
2025-05-14 17:09:36,91aaedf79fa02df6070e34f894f96bcb281211d788c0d1692e87b61281d762a8,896699,202192.0,1298.0,0.00642,6,2,731
2025-05-14 17:09:36,da966f10d5cdd01218c8dcfa3d2591137b074b2723efce0447b45182619571ff,896699,2154473.0,426.0,0.000198,1,2,223
2025-05-14 17:09:36,37a35cc46accda129df6155609787f2e3ed8af6a2bee85c2ac5a04dbf1746dfe,896699,146498.0,426.0,0.002908,1,2,193
2025-05-14 17:09:36,1fac74bd879e5c0131d5b794e39746d4c9275908832808d590b9f76c64394ffe,896699,95305.0,423.0,0.004438,1,2,222
2025-05-14 17:09:36,afc0718822855e6a716ddc6200846cd4d8cb519f15d55949ebb31b54ea9a01fc,896699,9746682.0,423.0,4.3e-05,1,2,222
2025-05-14 17:09:36,c1735214056f3e39335e1e6734243d30bc2d46403845c660368ed194c7259dfb,896699,1350483.0,699.0,0.000518,1,3,284
2025-05-14 17:09:36,c6474cd4066c44140c5fc0370b90a84d70ad9e34f1d17acd43cdc42b757a19fa,896699,88715.0,1113.0,0.012546,2,2,371
2025-05-14 17:09:36,3319948114075609f273d08d144096920991e6dbea2b64701d781a9078e099f9,896699,330.0,462.0,1.4,1,1,334
2025-05-14 17:09:36,18fa8378bd690bd4cc9f32574f933100a3ea70d34bb11e47e964aa477c8da5f8,896699,4857601.0,423.0,8.7e-05,1,2,223
2025-05-14 17:09:36,f9175f572a9953327911e03cfae4bdd8b21b44568ea93020d92897313ec90bf8,896699,219413588.0,423.0,2e-06,1,2,222
2025-05-14 17:09:36,94d040e2807d93b1e4730b19f702ccfaf4ff89ffd2cd3d5ef4f11dbd8a88e1f5,896699,3209827.0,537.0,0.000167,2,1,342
2025-05-14 17:09:36,0c8321e9fc9ad8caea0d0d665e718d7894b853f01c74ab61d601be7d3d1439f3,896699,795861.0,630.0,0.000792,2,2,372
2025-05-14 17:09:36,a29968b9df5f10c4588ecd858663888a0bad1adbf7c8203692bf6beba153cff2,896699,344301.0,423.0,0.001229,1,2,223
2025-05-14 17:09:36,016504a4b1f83557c3e82528014b19f5efd9708283d233dd18ca5048137e45f2,896699,83902.0,636.0,0.00758,2,2,312
2025-05-14 17:09:36,830ec81f679203cc6a8ad4a17c7c4cd7e0a31d4848f33d845d04768fb63cc9ef,896699,15402.0,330.0,0.021426,1,1,191
2025-05-14 17:09:36,785a0da7b865b64e55c42d01dc86df7f5cf83ac767e6f24c46a1171fc75e66ef,896699,8336113.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,f5609d2ba37e04db2006c52e9cafbd06d618b26cb190599c4905504b1d74cfed,896699,1149073.0,432.0,0.000376,1,2,225
2025-05-14 17:09:36,e397f7cb32e00fa495e468d49f1b1bd7d7c46d1b7eb618e10a9956ba10a995ed,896699,307957.0,423.0,0.001374,1,2,222
2025-05-14 17:09:36,7d6eaf302a9defbe18cea97b653d73b9a1b95115ee8a41c6a2e361aa6e3925ed,896699,645309.0,330.0,0.000511,1,1,191
2025-05-14 17:09:36,93c69a508f095775f6cf5e168f1cf10e3bd2a44ea28ce4076bf2fdf010ca34ea,896699,198576418.0,432.0,2e-06,1,2,225
2025-05-14 17:09:36,48f89b48ac81f02bd68ef6a16980004b39b7f8d1bbdffeaaa6f36e97d108e8e8,896699,330866770.0,2472.0,7e-06,1,2,222
2025-05-14 17:09:36,66ef7eac1bfc0eed2026154525ccb2836f0fd1b54b625f9411331184e822d257,896699,330869242.0,4986.0,1.5e-05,34,1,5074
2025-05-14 17:09:36,1c5954cdd5e499185b1c7421d8cef36caeacb6f0bea245095c0461c94978a8e8,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,24fa667951652f40a7d59cd8b466e14618133187d996e81303bec34fb791cde5,896699,184375.0,423.0,0.002294,1,2,223
2025-05-14 17:09:36,603296050d2115b5bc32f89b9d11398ef6293f1dbd41fe4ca3e8f140609e57e2,896699,47304490.0,423.0,9e-06,1,2,222
2025-05-14 17:09:36,86a170bfec79faa0cfa3a761022f009eb6f564aea5f796ee9bc1d5a58899d3df,896699,47955.0,333.0,0.006944,1,1,192
2025-05-14 17:09:36,e9a4d829061fad8f96d6299364d0497304f80790955603546b7534055683cfdf,896699,2557011.0,426.0,0.000167,1,2,193
2025-05-14 17:09:36,1484f8663d71b6441b8f5c8a2e22c061943bed63a941962465d750eaeec1a5df,896699,48012190.0,432.0,9e-06,1,2,226
2025-05-14 17:09:36,8c4eb6e6924dc137c1aceeac945cdbdd1fe3a0625c78e7c927918aa1edbd68df,896699,190454.0,2415.0,0.01268,1,4,451
2025-05-14 17:09:36,a3bb7b33b072b05f02f285ad81c7c55200d36b61eecfd967817d83b5a902dcde,896699,5119772.0,531.0,0.000104,1,2,259
2025-05-14 17:09:36,c0debc63a505e9909157d785ae1a06ea9a549ec74e8784cc9d5791efb36c92de,896699,71973.0,627.0,0.008712,2,2,372
2025-05-14 17:09:36,1ef4f755997a815ec5c6a04a4bdbbbbb731fb7685d8c9f4d14937453005af5db,896699,14570653.0,426.0,2.9e-05,1,2,223
2025-05-14 17:09:36,96668a0a4f20410e7afcbdd981bfaf92384b60ad698f908c38a83717b2cb84da,896699,208881.0,426.0,0.002039,1,2,223
2025-05-14 17:09:36,163237d994a8bcf39543a2499b9ed862b0d8fb57ab650bd290e6601c960ec5d8,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,a873d17284995f94ca189577187d008b76b47609f11c89f5ca360f21be858dd6,896699,62228.0,300.0,0.004821,1,1,151
2025-05-14 17:09:36,df3013f5e5d927a95bfad4f9d66a556b0c9a34605d063f0e6cc199e75fa4f0d5,896699,375703.0,297.0,0.000791,1,1,150
2025-05-14 17:09:36,0a8ae8271fd89b7051cf8628d0bef3b483012b7c2eaca8073facd06fefc743d4,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,0099dbca369b9dcdd37247f6962bf36246647641d5ff3374dceba8b2c849f5d3,896699,97667.0,333.0,0.00341,1,1,192
2025-05-14 17:09:36,3bd300abad34e513fa646034f218585083ad230dbd1f4988e1847fd7b61ca6d3,896699,15690.0,462.0,0.029446,1,2,205
2025-05-14 17:09:36,2a64055e99e1967ef210b377479a24c588f7e2bf8a2f9b323ea670634015b3d2,896699,276763.0,429.0,0.00155,1,2,194
2025-05-14 17:09:36,bc4166422b25e509e1f373510a5df596d7a907a77481f38392f3fe4c2054cad1,896699,98592.0,408.0,0.004138,1,1,218
2025-05-14 17:09:36,481a5deb82008009813943aa64d6ff9c7d1d4242853a60b29fb0719703f2e1d0,896699,4220254.0,426.0,0.000101,1,2,193
2025-05-14 17:09:36,37e008b5c91016f5249e1de66784be5c2d99d4332abb58b348229c358845cfd0,896699,74521.0,333.0,0.004469,1,1,192
2025-05-14 17:09:36,02c8c74d01791df08cd25c952f87cec23f3eebe7ff53e206ec2f83cf27f8bbd0,896699,546.0,420.0,0.769231,1,1,314
2025-05-14 17:09:36,ba56955ec124f6f4b74f3c2ab28642beb6a7516d2371d49ca9df138aa3bfc7cf,896699,8454.0,423.0,0.050035,1,2,222
2025-05-14 17:09:36,81155c1843177eb82c85775ae059d6584aafb92da0a8ca6bfc5334f5bb0a35cd,896699,1069467.0,423.0,0.000396,1,2,222
2025-05-14 17:09:36,a91c928e2b20ba35c53d8021426724ac755f5e1de8f422c37d3443035b94eecb,896699,765612037.0,5940.0,8e-06,19,22,3506
2025-05-14 17:09:36,10b5ffff6f8b5c061dcf71c06697ac4d53355c386d48405e0221ae47a9bdc3cb,896699,456737.0,627.0,0.001373,2,2,371
2025-05-14 17:09:36,bb0ae963bd3aa2af6a50dc0514e9095eb5d41550c47379b1fef5bba61eba64ca,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,e93bed446b8b70addc801c43af1465b4e87ff01f6e671fd13282f9a38a8ef7d7,896699,89538.0,462.0,0.00516,1,2,205
2025-05-14 17:09:36,84ad2492b9b6c6f9a2017ebd821f5daf997d08f4bc44152a54683d264cce86c9,896699,546.0,459.0,0.840659,1,1,327
2025-05-14 17:09:36,20f92a08e75a9d0d602f324c1bad66156ac2b020c18d870982d2d97b7b5cebc8,896699,12019322.0,678.0,5.6e-05,1,2,226
2025-05-14 17:09:36,cfdedab15b4df9c0a76124a5ce52fbdb4fd4d62981c0b99b096bbedb67e59fc8,896699,633658.0,432.0,0.000682,1,2,225
2025-05-14 17:09:36,07631452588e9befe22ae3ebcffaf76f58da3a480b88a1baf891bd56ad4b9cc8,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,cf723ad4bf49f4dcb9d747dec3edf319e3b5d1e58f2a17a9a85f975a6ebb55c7,896699,35706.0,804.0,0.022517,2,2,430
2025-05-14 17:09:36,7d40987f1937feb6a25a75e2ac678b2969b3a0b27f28f9a45daf278bcebf39c7,896699,546.0,459.0,0.840659,1,1,330
2025-05-14 17:09:36,e440df484d5bcf488684e77a8ca5017e7bb157956f12169278350db2ddf78ee6,896699,17493.0,462.0,0.026411,1,2,205
2025-05-14 17:09:36,35a6a9df1a478656a97cae773d4169f3ef6fea236c9230771da4e10cd54fefc6,896699,510170.0,330.0,0.000647,1,1,192
2025-05-14 17:09:36,150e7a9f6bfb06bc6f68fcedcbb63ff5c582e384992a31f78e00b8a95d29bac6,896699,885020.0,330.0,0.000373,1,1,192
2025-05-14 17:09:36,66a1872488163da009e048394b330f9a81219e8dd41400691a87095a7d999bc5,896699,510370.0,330.0,0.000647,1,1,192
2025-05-14 17:09:36,927d15407824523641ff55974a53ad0e7aef87d6f30906834524f79747ee8cc5,896699,1059179.0,624.0,0.000589,2,2,370
2025-05-14 17:09:36,55bf562d17e932b5b5edd081680889e2e0c7144e0cb46259a07a54b6394d5ac3,896699,2748823.0,609.0,0.000222,2,2,303
2025-05-14 17:09:36,093b5618017482642df6945edbc7eeea2f015aa3fe7267eb687f630b52efb8c2,896699,20999424.0,576.0,2.7e-05,1,2,357
2025-05-14 17:09:36,aa2137605d4e7becbdeecbfd84b074c479e4d0595ecb2a069db204e5bc3556c2,896699,166332151.0,462.0,3e-06,1,2,205
2025-05-14 17:09:36,497d230e0e73f816be5537a0b71656382679190c0549b9a8f3911385e39b1fc2,896699,1199373.0,627.0,0.000523,2,2,371
2025-05-14 17:09:36,d503838e3d8b1664d7f7bad30c1e996a8ee60d8d4f1d30ff7273b447a1dccdc0,896699,17121746.0,423.0,2.5e-05,1,2,222
2025-05-14 17:09:36,e076955f26b0f14325d19672706346f213ff9593b3388b3c761bc8cfac3e4abf,896699,32663.0,426.0,0.013042,1,2,193
2025-05-14 17:09:36,e9d319a31da71ffd9e4a5732feeb2899ad14975192b21f069eb2aa2ab9c189bc,896699,1690757.0,495.0,0.000293,1,2,246
2025-05-14 17:09:36,ea9a59be2a847b45c10df0ce48f2ab5ee0f40bcdd85c9ddbfa50b12fa478c4ba,896699,1156247.0,426.0,0.000368,1,2,223
2025-05-14 17:09:36,52a5c93073d6a1de3ed3ebf371e8e29966437c8f0c37f0776dc67d582c3036b9,896699,6513383088.0,495.0,0.0,1,2,247
2025-05-14 17:09:36,4f07004c9b256e0b7ed1904f158678c233f31a653b846c92ded9c0df1e1c16b8,896699,11069586.0,432.0,3.9e-05,1,2,226
2025-05-14 17:09:36,5fba3cc650b7fc8f9f3e520940112ec667b71fe041e8aa5a220e969bc5f6f0b7,896699,480087.0,423.0,0.000881,1,2,222
2025-05-14 17:09:36,88f029abb44f4480834026b789d5b550f5e9648e292400f10b0db10d9bf1e3b6,896699,509170.0,330.0,0.000648,1,1,192
2025-05-14 17:09:36,51a2ec6b2d7c6a462b2398336558a08a63099d84d7877053139c059c9e7d10b6,896699,1741.0,1356.0,0.778863,2,2,300
2025-05-14 17:09:36,a2913ff669517843a458873465a85114f09ee525af0e842514f3bda1eeeed354,896699,120630.0,240.0,0.00199,2,2,301
2025-05-14 17:09:36,c95e38253e1cc6ab7360641854bad166acc0181e4f254df0b4b9e63d206ea9d5,896699,43102.0,786.0,0.018236,1,1,194
2025-05-14 17:09:36,305d0fd3abfcb066805e9a6ac56fe23cade38e805f935903d35b4eb2610f49d2,896699,355815.0,769.0,0.002161,1,1,192
2025-05-14 17:09:36,d5b4a9f1ecb001354baa585aa8e682078f3e7e8b62afcf25b25d9967810f717e,896699,739076.0,769.0,0.00104,1,1,191
2025-05-14 17:09:36,606fd58637221b9a68e760e163d6af5a05ce7e1a49eafc96f862b81e07e226aa,896699,322188.0,1470.0,0.004563,2,2,372
2025-05-14 17:09:36,e86a92aefc1a0dcbbdb3ce2af6ab7c690a053fb53c2f25fa609dc14fbb371b65,896699,481700.0,987.0,0.002049,1,2,222
2025-05-14 17:09:36,4b4584da8113c0586345238db687b808c135e4126c937a33081e86523bd97449,896699,399699989.0,2373.0,6e-06,1,1,339
2025-05-14 17:09:36,ef1bbc51841ac075ede3d33ee862263354ac74f432d3ab79567c00f53b4d5384,896699,378201.0,1799.0,0.004757,2,2,418
2025-05-14 17:09:36,7e73ac1f2c47d8780908088c8d178e17dee2ed6cb3ed3dadf6de3150811e04fa,896699,414992656.0,1344.0,3e-06,1,1,191
2025-05-14 17:09:36,996f1a0e75db4730b6e4a925bf061c7cfdc1333e4ba8501d32bd700d480c2c67,896699,3572963.0,1218.0,0.000341,1,3,224
2025-05-14 17:09:36,1b0b9475023090cecb9d1ff6e8c1726d69da2ef7de805878211c6073c4d339e9,896699,43221681.0,1015.0,2.3e-05,1,2,225
2025-05-14 17:09:36,ad1e23bdd7e65b65f4c1015220c0f0293b077d71cb8fc379a63c2934c88a2087,896699,4667895.0,1001.0,0.000214,1,2,193
2025-05-14 17:09:36,b0f9664b1eec48ee2241ae860665bbd0d0aa131915fc3a73564b894ad9fcca43,896699,999218.0,5782.0,0.005787,11,2,1707
2025-05-14 17:09:36,0c284c062c04362078fb8936b7b602f05dd1065fdf044916e00d4caeb776bef9,896699,4872230.0,1491.0,0.000306,2,2,373
2025-05-14 17:09:36,1b63180e7d8c4f4c4716d1442d37d0b454fe54cafc7b07d5a0edbdbeadacf07d,896699,67496.0,1337.0,0.019809,1,1,189
2025-05-14 17:09:36,ee3524036431bb5a7dec20d61c51af29800937e18110f8684db0f399fa1b3e31,896699,3058453.0,1260.0,0.000412,2,1,340
2025-05-14 17:09:36,4edc708419b6ef42039c87004b3aa80ba5f6ae381abd351fa0dbbde1ca249707,896699,11921586.0,1022.0,8.6e-05,1,2,226
2025-05-14 17:09:36,e5435e06d04448ce9571ecdc0cb10efe1c1dbda92b9ea9eb9131b2a498ae0417,896699,2599924.0,1356.0,0.000522,1,1,191
2025-05-14 17:09:36,84e2f1a6551e618b38c330c275fa8920c65de7726075cfa3db22d03068261fb0,896699,338892538.0,1900.0,6e-06,1,4,348
2025-05-14 17:09:36,73fd64f079c6dc00b2fe189f87b5e68e1208269a6bbb7a829027d783a3e493c2,896699,97000.0,1267.0,0.013062,2,1,341
2025-05-14 17:09:36,86bf41931d2feaab2bcdc567d03ab5c325f9044ce30e3884c879ea3e6d566496,896699,24415208.0,1015.0,4.2e-05,1,2,222
2025-05-14 17:09:36,ec189357a38765802b0adc8e282f4b863e37e84af5342a1a63727df20d81f781,896699,9702769.0,1282.0,0.000132,1,3,260
2025-05-14 17:09:36,b7b3c90a99bc221da32eaaff84f476ea2ddb2900ccfc73ad3a334a3613a80fdb,896699,109850.0,1102.0,0.010032,1,2,234
2025-05-14 17:09:36,0ec8f48b989ede0f9aa1a379146503316b5699baf6c2e5634b9c0279da325774,896699,771321.0,1102.0,0.001429,1,2,234
2025-05-14 17:09:36,32a9fb11b8c8fa3b64f9fdc596ee5ab74db9e16df1f5cd781358d85b2a11fb9c,896699,427891.0,1021.0,0.002386,1,2,222
2025-05-14 17:09:36,e216a644e8bee8411884656ad696ba98438e36a640a6569a2947bfc7d79b84b8,896699,1511191.0,2000.0,0.001323,3,2,518
2025-05-14 17:09:36,1dbd934d945168ba4e0ab9ea45e33c222f9653ae8e784b2dc1ab0d4f2932db3f,896699,767643.0,2000.0,0.002605,3,2,518
2025-05-14 17:09:36,cc9c754cf2cb44ab81648bd0da31b8a969948dfcc5e0049b5d90f8a533b566e8,896699,11926.0,1022.0,0.085695,1,2,222
2025-05-14 17:09:36,34951b165f7d5fc2c7ef0e4c5b2a01aff52189868239a7cd661274eafd25e8cd,896699,385400.0,1022.0,0.002652,1,2,223
2025-05-14 17:09:36,852784cbbd471678035f80219f50bda5b8547076cd2516eba03c5678c0a6a352,896699,373289.0,1022.0,0.002738,1,2,223
2025-05-14 17:09:36,a557f585368934cfe2cd8d20da30f365eae85f5f7fa0e6f28d3eb3b00f08a10b,896699,73205.0,1784.0,0.02437,3,1,486
2025-05-14 17:09:36,23a35841d626b733a7f6a39fc27d483a9da745f867bc2ba4522fec0f87969f26,896699,457847.0,1550.0,0.003385,2,2,372
2025-05-14 17:09:36,1995a206b201aafcdd3f7bc83cde8a0164c85bf3aa1857f56ad6a12ff0e15bb4,896699,18284023.0,2290.0,0.000125,1,6,392
2025-05-14 17:09:36,4d89e8a0fe5a69d077cef1a9bb129e727694e7a40a233e6d8c2dad0ec0b1f027,896699,22757921.0,2630.0,0.000116,1,8,436
2025-05-14 17:09:36,c7f267aac40d5aba9497c62366d556d23089c609351c46d34ce95eb6fc93be89,896699,50872674.0,2000.0,3.9e-05,1,6,349
2025-05-14 17:09:36,3558fb32f707c3ed4712377b9172e022076ed039b35a8875a6fbecbdb54d609f,896699,310371085.0,2660.0,9e-06,1,4,348
