timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,45b7da35dec1d2059fc2872675682c38ce2fc9cf6b2ffe812a419044c134d6cc,896699,409135614.0,2262.0,6e-06,1,6,367
2025-05-14 17:09:36,ec57ab734a87298584da80eb37d3dab63a81f53f10aba909c26a524e6be31f0a,896699,409487807.0,1266.0,3e-06,1,3,257
2025-05-14 17:09:36,9829b8c3647ca9a53a5243c712ff991444fb5821d4a6abec48fc077c6f249c2f,896699,8216143374.0,1692.0,0.0,1,3,302
2025-05-14 17:09:36,f516778556e5d6109c48959d4889c1a748dd0e05942fb196f475d3d0b0305cf9,896699,311258883.0,1123.0,4e-06,1,2,226
2025-05-14 17:09:36,fd9ba7b202c7bd387e970290a18dcc9519f6fb49d41a5401e4337f664d3e8eec,896699,467057.0,1660.0,0.003554,2,2,371
2025-05-14 17:09:36,5a21c451f88533bfb592e726dcabcca1aeefd936d241fd22f381f8d853c3af9b,896699,2392985.0,1123.0,0.000469,1,2,223
2025-05-14 17:09:36,0f4eb69b1865ac4ab3639fb662434cc1431e78473fe1573fabb213ed0eea822e,896699,133432793.0,1123.0,8e-06,1,2,223
2025-05-14 17:09:36,820fd26ea4312d581bb543c28ee93fed1c7bfa9490a7251ec38231fb2a4ddcfc,896699,2934175.0,1136.0,0.000387,1,2,224
2025-05-14 17:09:36,aea2d986ecba007431576e4ad907d3e3375cb4b287e570fc0b2ea0e07b64dab7,896699,1251668.0,1320.0,0.001055,1,2,247
2025-05-14 17:09:36,7054eb60a7361a22f9e8734abf062d46d714edc7351f4a7e62d4cf03ea629743,896699,403254.0,3200.0,0.007935,3,6,642
2025-05-14 17:09:36,6762d0db61e3222e1443be20c6d71b4fd093f529880bfe0bca09d97950844420,896699,626890578.0,1648.0,3e-06,1,4,285
2025-05-14 17:09:36,5255a3ca6f0f772ee40c6d88ccca4e90de70c48edba4c10934e7d32129fc9ef7,896699,626824696.0,1424.0,2e-06,1,3,256
2025-05-14 17:09:36,acbf7e147c6c83402cb920946c1c77bd98acbf06788849f596bc2b5f8ce07d17,896699,626695783.0,1424.0,2e-06,1,3,257
2025-05-14 17:09:36,606b95fa59594178a72981f4ca7d023eef06c148ee780c2e911c1619afd2b602,896699,626581273.0,1424.0,2e-06,1,3,256
2025-05-14 17:09:36,3e7f980103b212d252fd37bb17041646c89e0a0e67375cb8d88ce63c01784e2d,896699,626948008.0,1408.0,2e-06,1,3,254
2025-05-14 17:09:36,bb9f7f162004ca8349b58645ed1cda83fe7daeda883de9c2ad3aaed8f7285d87,896699,626810226.0,1400.0,2e-06,1,3,254
2025-05-14 17:09:36,7ca7d022c8945b880ba71fbb0119a7fdcafcbd945c6009c9b65acbe27b7bcb5b,896699,4835.0,921.0,0.190486,1,1,194
2025-05-14 17:09:36,8368e2232c47edb1c6816ed7fed41ad7f4559dd1ab59107b7378261f94eb94cd,896699,626358823.0,1152.0,2e-06,1,2,222
2025-05-14 17:09:36,6e4942953451f94b9fd7e938d525b7598946e66892bc071d39304ba94ebff209,896699,627037318.0,1152.0,2e-06,1,2,222
2025-05-14 17:09:36,e7583e872745c2634aa5675cde723c53b27815b29625230d09b6afe44ed310bb,896699,118217.0,1168.0,0.00988,1,2,223
2025-05-14 17:09:36,97b884645485da81db53baa1f2aec1c78068295306274ec21f4a3f117aacef66,896699,5197395.0,1650.0,0.000317,1,1,191
2025-05-14 17:09:36,729b20a796e8a70466d3692cb5d4a4fe4f39ebd90ba342ff4418ef7565c010c2,896699,23509641.0,688.0,2.9e-05,1,3,253
2025-05-14 17:09:36,62abf8005c6ef5405a838f2cc734e3b16c5bae9360b05ee2f25b5efd397ec5f6,896699,5435037.0,1862.0,0.000343,1,2,224
2025-05-14 17:09:36,ce73f1e917916a46dbec02e8cd7e62da89288127e88319e9cac422b090199bf3,896699,30231924.0,1862.0,6.2e-05,1,2,223
2025-05-14 17:09:36,f8cd6015229b415f3f0394db6491f9def21f0f2fe7a28f0f7928f4548ff32e7c,896699,19106805.0,1862.0,9.7e-05,1,2,223
2025-05-14 17:09:36,88c59dbee3c6afede063bbeb59d6b7950c47726dd123ddec948b8771669c073e,896699,6140243.0,1659.0,0.00027,1,3,279
2025-05-14 17:09:36,6f7e0025e4be091646cb9d6bf6bc98556303aa3a4db0d26ff5130907dee0b73b,896699,211283.0,937.0,0.004435,1,1,193
2025-05-14 17:09:36,e449acc1046dff00763b25bacdb8b6fe44cda887a1699a5358c17ac659a41ce2,896699,9271665.0,1950.0,0.00021,1,4,309
2025-05-14 17:09:36,752f738042381a5bbccd9eb9b5fc9e1ae0bfb4f73a44ea9fe3a2114e5e5e2fc0,896699,265208460.0,1881.0,7e-06,2,2,372
2025-05-14 17:09:36,6ccd7ad074005e1db2be61f1bd3e955599576c55a404b9d102594d14c7071f6e,896699,2620745501.0,6585.0,3e-06,1,21,816
2025-05-14 17:09:36,4b1fc59dcd9c94d5f900ce500b46f8627a561bdc08363ab2dbfedc07049cfe6a,896699,296244316.0,6660.0,2.2e-05,10,2,1549
2025-05-14 17:09:36,e2d35773a2c8b73545558a04f57dc7b861ea8442bd38e27021a2a159ebf74e4e,896699,7326294194.0,6841.0,1e-06,1,21,842
2025-05-14 17:09:36,f9110bd138e66daea20cbf4816969da388d27aa36d72e53ebce0cec7dc713b12,896699,108767.0,998.0,0.009176,1,1,193
2025-05-14 17:09:36,7b69f31c1be047c41fa52f5f0dfb6df7f8ab7ceb6f7171a15fd626ee626046ea,896699,23050.0,1000.0,0.043384,1,1,191
2025-05-14 17:09:36,c7eafdfe032a4e621ffe1d3b8066c058778fcd5961cd32f66a02033d6106112f,896699,963000.0,900.0,0.000935,1,1,150
2025-05-14 17:09:36,49853b104f10fec4f66f185059767b8ef806267020772dd58e244e6e6efdf2db,896699,99501.0,1008.0,0.010131,1,1,191
2025-05-14 17:09:36,1f7f311322713b6a913caa927c488cd24c65efe0f6e5fda0f33bcfc2ae3d711a,896699,6040.0,1039.0,0.17202,1,1,194
2025-05-14 17:09:36,c57b3c0e6a1b5ddb4d0666f5422d6e64e72f4bc807edd13f53ce7823473af286,896699,310950.0,1050.0,0.003377,1,1,194
2025-05-14 17:09:36,9e7b7939d6fd5a5a36eb576d3f88f218611493ef78cd8357c6058af7e7eba06e,896699,863950.0,1050.0,0.001215,1,1,194
2025-05-14 17:09:36,edf9734149cc484c6b250baae10b25ef8b9657c0c04cc2812b0a60ac824a482d,896699,30950.0,1050.0,0.033926,1,1,195
2025-05-14 17:09:36,4919f91952da34166adbc52f8aec510be8d5356852fc8b6824589decd51ea422,896699,6483.0,1240.0,0.191269,1,1,214
2025-05-14 17:09:36,5e91d926ed1a98d3ec96fd75a07f89c07cfa4a2982f6014f9f851779d99f42ce,896699,1546.0,1074.0,0.694696,1,1,194
2025-05-14 17:09:36,fc4877a338e9ff3ecc6274e831d6d13e67af580bb090e45401394abb682164b0,896699,2262.0,1074.0,0.474801,1,1,194
2025-05-14 17:09:36,6cc781366dc722c5aab764d2e4733bb977780a38eb95125c2482dcb0adbd676b,896699,92985288.0,2000.0,2.2e-05,1,4,291
2025-05-14 17:09:36,bd8354d21cd89985710e465cfc1f29d167bb9987c123c38f42e29259a29964d0,896699,18100.0,1058.0,0.058453,1,1,191
2025-05-14 17:09:36,2604250ecfa62c4d046d5b7e6bac11f13040d008a9572bc7c663e5118b3ecc49,896699,35200.0,1086.0,0.030852,1,1,192
2025-05-14 17:09:36,5e81cb6d55057f88b0b582b81fb37e230e3012f3e21ff04e6400c884802fbe6b,896699,1585209.0,1091.0,0.000688,1,1,191
2025-05-14 17:09:36,7e261fc71494517483d194da85b127b69fea26dae835584476e9c465ed423bbe,896699,86578576.0,2660.0,3.1e-05,1,4,349
2025-05-14 17:09:36,2aa358ca98020d316053c5be049b5e65beb44178e7d0af6484de146b9d82bce0,896699,62122.0,1098.0,0.017675,1,1,191
2025-05-14 17:09:36,6a0db14c52528c0144958d5a1ad0762179894fea53bcad6b4c489096b96ec84b,896699,182503.0,1098.0,0.006016,1,1,192
2025-05-14 17:09:36,8a84126eb66ce0541d77d980d28dd71d6195ad1c122fea2dd9904339e4bbf6fa,896699,18192444.0,6310.0,0.000347,1,17,713
2025-05-14 17:09:36,be8d42b741d86c2b2cc421b6a0112b4617e998f7e5407f16ab22688116947ef4,896699,184458266.0,6940.0,3.8e-05,1,19,776
2025-05-14 17:09:36,08f22cca8a87fbb18c01a1211de22e2accb87f14b082fc19d3e8a53f9e09ffe5,896699,2609485.0,1410.0,0.00054,1,2,222
2025-05-14 17:09:36,f43a30595ac3d383afd5e5c2de6a2ee17d246bc060a133b60ad10a848d14a98b,896699,466040.0,2760.0,0.005922,3,2,518
2025-05-14 17:09:36,8b9b02dfac0fba962fa55f517a43309e712f10c4a9d7612bcb9a0a4791e7068a,896699,994501457.0,8220.0,8e-06,1,23,903
2025-05-14 17:09:36,0900317c0e7cf2cd1556db61458e1e13050712e3c7611dd03cedc9c8d48f0375,896699,341011.0,1770.0,0.00519,2,1,339
2025-05-14 17:09:36,522f1621291d3ea8026ccc3456f5bf90813019304347806dbbf39af1e976c06b,896699,11604221.0,10210.0,0.00088,14,2,2145
2025-05-14 17:09:36,4aafd315727406bfe65f7a024c6ad045b4734dd385a6dd1a01ea5e16247b3439,896699,1336856.0,2960.0,0.002214,1,7,377
2025-05-14 17:09:36,4417c42a914abbb3bc5ed593ab86a9026c251f2b31d7987d29ce30d44a94103e,896699,3700000.0,77940.0,0.021065,114,1,16914
2025-05-14 17:09:36,81d1cc7458c40d122eb7b8b3dd84a79b0d6212d655578fc94bfde28d4e6396e2,896699,21817369.0,2260.0,0.000104,1,2,225
2025-05-14 17:09:36,03ccbf22467629d665aa7d017510706db6faa64a1e19fae191d0f2c4ae44e9e4,896699,39545975.0,1900.0,4.8e-05,1,1,189
2025-05-14 17:09:36,3dc9b9afb8c520654eb050e31304b46c6173418c88ab7ff0c77dea76776eb40b,896699,3873.0,1110.0,0.2866,1,1,191
2025-05-14 17:09:36,94e3e97ed71d78ef821062a1b6e6611b8489b1dad7a90b9e19f7ecfbd511cd39,896699,356400.0,1437.0,0.004032,1,2,222
2025-05-14 17:09:36,3ed66acb1cbcb6fb11662588841879374eb2b99eec0ce51f8b6c4ac1924c0a65,896699,1182318.0,1420.0,0.001201,1,2,223
2025-05-14 17:09:36,86a2c30645ccaae758544d8745b0b27bc72d6cc2c2568726e0fbfe3bdd42c005,896699,112634638.0,2024.0,1.8e-05,2,2,302
2025-05-14 17:09:36,fc8a999b5cdcf2f7d75ec4b5adfa0e034076332a7bae57278914793ba4d92b41,896699,51357.0,421.0,0.008198,1,2,223
2025-05-14 17:09:36,c872271ae8445b60623c08593ea1fdb45f0e1dc7e90bd5a8d33ac9f4a0506d26,896699,703536.0,421.0,0.000598,1,2,223
2025-05-14 17:09:36,58582ceeafdd2a8bdd93a6ace4423cc3caefd26ca5746ac77a31be2141eac37e,896699,5466251.0,424.0,7.8e-05,1,2,224
2025-05-14 17:09:36,60444d298d8e0d8b5a30342655290f18f6bda39ebf2382ebf56ef1856e4fca7a,896699,21208.0,430.0,0.020275,1,2,226
2025-05-14 17:09:36,5bb5ebe50ea2540b40cc107fc7f3f48894d375fa015a9d9cb3f01a2cd7e0171d,896699,1182971.0,430.0,0.000363,1,2,225
2025-05-14 17:09:36,bd61f276aa8c0e6ce44df3609acdebbf854963b0a2c642ef2ba49934ac5fe17f,896699,46515.0,598.0,0.012856,2,2,300
2025-05-14 17:09:36,9f4c9636e4e39f62efaf1c9e2661d198c113766130e18051604546e4245801e7,896699,1085802058.0,942.0,1e-06,3,1,558
2025-05-14 17:09:36,f072bcdf177fb4621cb91c76046d0c68f355aa4da5428782e093dfaf4ae15d8a,896699,88508.0,634.0,0.007163,2,2,374
2025-05-14 17:09:36,cdf4f0cb7c077abe4778149ef969f99e1917cca0bd88dd71e834cdfad9566acf,896699,15183.0,329.0,0.021669,1,1,191
2025-05-14 17:09:36,c11aa78545799a66dc2990579c56371828fb637aa4c035904ecd07ae9c63e6cd,896699,99711.0,329.0,0.0033,1,1,192
2025-05-14 17:09:36,728e60b4be6b4dab1432e6f6bb4547c2e0b457fc1e1ead76cff7e6c5b819e869,896699,385407.0,329.0,0.000854,1,1,191
2025-05-14 17:09:36,37ea903b6f00ea5ca5745eb95ca51b1cf2adb6790c8dd3b8e3842d745c6b1cb3,896699,2226.0,338.0,0.151842,1,1,195
2025-05-14 17:09:36,3d44635d36f3ca995b3f481b355b26d9d3bedc55a1814879e4d272de7a7ca778,896699,4662.0,338.0,0.072501,1,1,195
2025-05-14 17:09:36,5d8d7be9d7a311892c8f81fb3923b27ff2508e0551215c7689b6cfcfbe880df4,896699,232144818.0,8864.0,3.8e-05,43,1,6438
2025-05-14 17:09:36,7dfea062dbe1ccb341ea6943889758f1b722dd3c3bba3445930b145f5982391f,896699,121200.0,1200.0,0.009901,3,5,583
2025-05-14 17:09:36,97c0e90207557644183d5fef34109d5a808c1b0c467d5bc6fd902a6bdf88f08c,896699,36929.0,422.0,0.011427,1,2,222
2025-05-14 17:09:36,16730b0296f269df0886e29b647f7e4f44327db0e24cdc26ddbd957450c4b510,896699,3476561.0,425.0,0.000122,1,2,224
2025-05-14 17:09:36,417b2b0f931bed523915724ca036a424a69eaf915ada7de3e7fe801906d86940,896699,169008.0,470.0,0.002781,2,1,257
2025-05-14 17:09:36,9950c9b113911a930db1258b3de68c56c85d79b7ca3d1ad56731753695ded1e5,896699,254867.0,497.0,0.00195,1,2,247
2025-05-14 17:09:36,cba85e9ba0441f3fb87d7513b55805a00f11a48647a3beb673e5d2d39d9c30a1,896699,113635.0,599.0,0.005271,2,2,300
2025-05-14 17:09:36,6330ad5a762abf874ecd9cd70143d0017afa143948503a06e06fc8916bf942b9,896699,1502284.0,626.0,0.000417,2,2,371
2025-05-14 17:09:36,c05a0abc7219c5000fc35de9c2e8b9f543bb4e2084bd0bb4e087a47793e5668f,896699,53836.0,635.0,0.011795,2,2,312
2025-05-14 17:09:36,10c8b2c3b22af07a0bc42aee18d4dcee522a1bcf91d979ad24473d3eb388e977,896699,55176.0,635.0,0.011509,2,2,312
2025-05-14 17:09:36,541b005f139ad62a4e050b48ad9fc760e82f4f88cee276fbb14a51dcf8c62d0e,896699,51987.0,635.0,0.012215,2,2,312
2025-05-14 17:09:36,9ca3fc50d5f4ba5f6bb918289865868ed318df2458757b172732653e1f2e4367,896699,84162.0,2160.0,0.025665,10,1,1530
2025-05-14 17:09:36,91aaedf79fa02df6070e34f894f96bcb281211d788c0d1692e87b61281d762a8,896699,202192.0,1298.0,0.00642,6,2,731
2025-05-14 17:09:36,da966f10d5cdd01218c8dcfa3d2591137b074b2723efce0447b45182619571ff,896699,2154473.0,426.0,0.000198,1,2,223
2025-05-14 17:09:36,37a35cc46accda129df6155609787f2e3ed8af6a2bee85c2ac5a04dbf1746dfe,896699,146498.0,426.0,0.002908,1,2,193
2025-05-14 17:09:36,1fac74bd879e5c0131d5b794e39746d4c9275908832808d590b9f76c64394ffe,896699,95305.0,423.0,0.004438,1,2,222
2025-05-14 17:09:36,afc0718822855e6a716ddc6200846cd4d8cb519f15d55949ebb31b54ea9a01fc,896699,9746682.0,423.0,4.3e-05,1,2,222
2025-05-14 17:09:36,c1735214056f3e39335e1e6734243d30bc2d46403845c660368ed194c7259dfb,896699,1350483.0,699.0,0.000518,1,3,284
2025-05-14 17:09:36,c6474cd4066c44140c5fc0370b90a84d70ad9e34f1d17acd43cdc42b757a19fa,896699,88715.0,1113.0,0.012546,2,2,371
2025-05-14 17:09:36,3319948114075609f273d08d144096920991e6dbea2b64701d781a9078e099f9,896699,330.0,462.0,1.4,1,1,334
2025-05-14 17:09:36,18fa8378bd690bd4cc9f32574f933100a3ea70d34bb11e47e964aa477c8da5f8,896699,4857601.0,423.0,8.7e-05,1,2,223
2025-05-14 17:09:36,f9175f572a9953327911e03cfae4bdd8b21b44568ea93020d92897313ec90bf8,896699,219413588.0,423.0,2e-06,1,2,222
2025-05-14 17:09:36,94d040e2807d93b1e4730b19f702ccfaf4ff89ffd2cd3d5ef4f11dbd8a88e1f5,896699,3209827.0,537.0,0.000167,2,1,342
2025-05-14 17:09:36,0c8321e9fc9ad8caea0d0d665e718d7894b853f01c74ab61d601be7d3d1439f3,896699,795861.0,630.0,0.000792,2,2,372
2025-05-14 17:09:36,a29968b9df5f10c4588ecd858663888a0bad1adbf7c8203692bf6beba153cff2,896699,344301.0,423.0,0.001229,1,2,223
2025-05-14 17:09:36,016504a4b1f83557c3e82528014b19f5efd9708283d233dd18ca5048137e45f2,896699,83902.0,636.0,0.00758,2,2,312
2025-05-14 17:09:36,830ec81f679203cc6a8ad4a17c7c4cd7e0a31d4848f33d845d04768fb63cc9ef,896699,15402.0,330.0,0.021426,1,1,191
2025-05-14 17:09:36,785a0da7b865b64e55c42d01dc86df7f5cf83ac767e6f24c46a1171fc75e66ef,896699,8336113.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,f5609d2ba37e04db2006c52e9cafbd06d618b26cb190599c4905504b1d74cfed,896699,1149073.0,432.0,0.000376,1,2,225
2025-05-14 17:09:36,e397f7cb32e00fa495e468d49f1b1bd7d7c46d1b7eb618e10a9956ba10a995ed,896699,307957.0,423.0,0.001374,1,2,222
2025-05-14 17:09:36,7d6eaf302a9defbe18cea97b653d73b9a1b95115ee8a41c6a2e361aa6e3925ed,896699,645309.0,330.0,0.000511,1,1,191
2025-05-14 17:09:36,93c69a508f095775f6cf5e168f1cf10e3bd2a44ea28ce4076bf2fdf010ca34ea,896699,198576418.0,432.0,2e-06,1,2,225
2025-05-14 17:09:36,48f89b48ac81f02bd68ef6a16980004b39b7f8d1bbdffeaaa6f36e97d108e8e8,896699,330866770.0,2472.0,7e-06,1,2,222
2025-05-14 17:09:36,66ef7eac1bfc0eed2026154525ccb2836f0fd1b54b625f9411331184e822d257,896699,330869242.0,4986.0,1.5e-05,34,1,5074
2025-05-14 17:09:36,1c5954cdd5e499185b1c7421d8cef36caeacb6f0bea245095c0461c94978a8e8,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,24fa667951652f40a7d59cd8b466e14618133187d996e81303bec34fb791cde5,896699,184375.0,423.0,0.002294,1,2,223
2025-05-14 17:09:36,603296050d2115b5bc32f89b9d11398ef6293f1dbd41fe4ca3e8f140609e57e2,896699,47304490.0,423.0,9e-06,1,2,222
2025-05-14 17:09:36,86a170bfec79faa0cfa3a761022f009eb6f564aea5f796ee9bc1d5a58899d3df,896699,47955.0,333.0,0.006944,1,1,192
2025-05-14 17:09:36,e9a4d829061fad8f96d6299364d0497304f80790955603546b7534055683cfdf,896699,2557011.0,426.0,0.000167,1,2,193
2025-05-14 17:09:36,1484f8663d71b6441b8f5c8a2e22c061943bed63a941962465d750eaeec1a5df,896699,48012190.0,432.0,9e-06,1,2,226
2025-05-14 17:09:36,8c4eb6e6924dc137c1aceeac945cdbdd1fe3a0625c78e7c927918aa1edbd68df,896699,190454.0,2415.0,0.01268,1,4,451
2025-05-14 17:09:36,a3bb7b33b072b05f02f285ad81c7c55200d36b61eecfd967817d83b5a902dcde,896699,5119772.0,531.0,0.000104,1,2,259
2025-05-14 17:09:36,c0debc63a505e9909157d785ae1a06ea9a549ec74e8784cc9d5791efb36c92de,896699,71973.0,627.0,0.008712,2,2,372
2025-05-14 17:09:36,1ef4f755997a815ec5c6a04a4bdbbbbb731fb7685d8c9f4d14937453005af5db,896699,14570653.0,426.0,2.9e-05,1,2,223
2025-05-14 17:09:36,96668a0a4f20410e7afcbdd981bfaf92384b60ad698f908c38a83717b2cb84da,896699,208881.0,426.0,0.002039,1,2,223
2025-05-14 17:09:36,163237d994a8bcf39543a2499b9ed862b0d8fb57ab650bd290e6601c960ec5d8,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,a873d17284995f94ca189577187d008b76b47609f11c89f5ca360f21be858dd6,896699,62228.0,300.0,0.004821,1,1,151
2025-05-14 17:09:36,df3013f5e5d927a95bfad4f9d66a556b0c9a34605d063f0e6cc199e75fa4f0d5,896699,375703.0,297.0,0.000791,1,1,150
2025-05-14 17:09:36,0a8ae8271fd89b7051cf8628d0bef3b483012b7c2eaca8073facd06fefc743d4,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,0099dbca369b9dcdd37247f6962bf36246647641d5ff3374dceba8b2c849f5d3,896699,97667.0,333.0,0.00341,1,1,192
2025-05-14 17:09:36,3bd300abad34e513fa646034f218585083ad230dbd1f4988e1847fd7b61ca6d3,896699,15690.0,462.0,0.029446,1,2,205
2025-05-14 17:09:36,2a64055e99e1967ef210b377479a24c588f7e2bf8a2f9b323ea670634015b3d2,896699,276763.0,429.0,0.00155,1,2,194
2025-05-14 17:09:36,bc4166422b25e509e1f373510a5df596d7a907a77481f38392f3fe4c2054cad1,896699,98592.0,408.0,0.004138,1,1,218
2025-05-14 17:09:36,481a5deb82008009813943aa64d6ff9c7d1d4242853a60b29fb0719703f2e1d0,896699,4220254.0,426.0,0.000101,1,2,193
2025-05-14 17:09:36,37e008b5c91016f5249e1de66784be5c2d99d4332abb58b348229c358845cfd0,896699,74521.0,333.0,0.004469,1,1,192
2025-05-14 17:09:36,02c8c74d01791df08cd25c952f87cec23f3eebe7ff53e206ec2f83cf27f8bbd0,896699,546.0,420.0,0.769231,1,1,314
2025-05-14 17:09:36,ba56955ec124f6f4b74f3c2ab28642beb6a7516d2371d49ca9df138aa3bfc7cf,896699,8454.0,423.0,0.050035,1,2,222
2025-05-14 17:09:36,81155c1843177eb82c85775ae059d6584aafb92da0a8ca6bfc5334f5bb0a35cd,896699,1069467.0,423.0,0.000396,1,2,222
2025-05-14 17:09:36,a91c928e2b20ba35c53d8021426724ac755f5e1de8f422c37d3443035b94eecb,896699,765612037.0,5940.0,8e-06,19,22,3506
2025-05-14 17:09:36,10b5ffff6f8b5c061dcf71c06697ac4d53355c386d48405e0221ae47a9bdc3cb,896699,456737.0,627.0,0.001373,2,2,371
2025-05-14 17:09:36,bb0ae963bd3aa2af6a50dc0514e9095eb5d41550c47379b1fef5bba61eba64ca,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,e93bed446b8b70addc801c43af1465b4e87ff01f6e671fd13282f9a38a8ef7d7,896699,89538.0,462.0,0.00516,1,2,205
2025-05-14 17:09:36,84ad2492b9b6c6f9a2017ebd821f5daf997d08f4bc44152a54683d264cce86c9,896699,546.0,459.0,0.840659,1,1,327
2025-05-14 17:09:36,20f92a08e75a9d0d602f324c1bad66156ac2b020c18d870982d2d97b7b5cebc8,896699,12019322.0,678.0,5.6e-05,1,2,226
2025-05-14 17:09:36,cfdedab15b4df9c0a76124a5ce52fbdb4fd4d62981c0b99b096bbedb67e59fc8,896699,633658.0,432.0,0.000682,1,2,225
2025-05-14 17:09:36,07631452588e9befe22ae3ebcffaf76f58da3a480b88a1baf891bd56ad4b9cc8,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,cf723ad4bf49f4dcb9d747dec3edf319e3b5d1e58f2a17a9a85f975a6ebb55c7,896699,35706.0,804.0,0.022517,2,2,430
2025-05-14 17:09:36,7d40987f1937feb6a25a75e2ac678b2969b3a0b27f28f9a45daf278bcebf39c7,896699,546.0,459.0,0.840659,1,1,330
2025-05-14 17:09:36,e440df484d5bcf488684e77a8ca5017e7bb157956f12169278350db2ddf78ee6,896699,17493.0,462.0,0.026411,1,2,205
2025-05-14 17:09:36,35a6a9df1a478656a97cae773d4169f3ef6fea236c9230771da4e10cd54fefc6,896699,510170.0,330.0,0.000647,1,1,192
2025-05-14 17:09:36,150e7a9f6bfb06bc6f68fcedcbb63ff5c582e384992a31f78e00b8a95d29bac6,896699,885020.0,330.0,0.000373,1,1,192
2025-05-14 17:09:36,66a1872488163da009e048394b330f9a81219e8dd41400691a87095a7d999bc5,896699,510370.0,330.0,0.000647,1,1,192
2025-05-14 17:09:36,927d15407824523641ff55974a53ad0e7aef87d6f30906834524f79747ee8cc5,896699,1059179.0,624.0,0.000589,2,2,370
2025-05-14 17:09:36,55bf562d17e932b5b5edd081680889e2e0c7144e0cb46259a07a54b6394d5ac3,896699,2748823.0,609.0,0.000222,2,2,303
2025-05-14 17:09:36,093b5618017482642df6945edbc7eeea2f015aa3fe7267eb687f630b52efb8c2,896699,20999424.0,576.0,2.7e-05,1,2,357
2025-05-14 17:09:36,aa2137605d4e7becbdeecbfd84b074c479e4d0595ecb2a069db204e5bc3556c2,896699,166332151.0,462.0,3e-06,1,2,205
2025-05-14 17:09:36,497d230e0e73f816be5537a0b71656382679190c0549b9a8f3911385e39b1fc2,896699,1199373.0,627.0,0.000523,2,2,371
2025-05-14 17:09:36,d503838e3d8b1664d7f7bad30c1e996a8ee60d8d4f1d30ff7273b447a1dccdc0,896699,17121746.0,423.0,2.5e-05,1,2,222
2025-05-14 17:09:36,e076955f26b0f14325d19672706346f213ff9593b3388b3c761bc8cfac3e4abf,896699,32663.0,426.0,0.013042,1,2,193
2025-05-14 17:09:36,e9d319a31da71ffd9e4a5732feeb2899ad14975192b21f069eb2aa2ab9c189bc,896699,1690757.0,495.0,0.000293,1,2,246
2025-05-14 17:09:36,ea9a59be2a847b45c10df0ce48f2ab5ee0f40bcdd85c9ddbfa50b12fa478c4ba,896699,1156247.0,426.0,0.000368,1,2,223
2025-05-14 17:09:36,52a5c93073d6a1de3ed3ebf371e8e29966437c8f0c37f0776dc67d582c3036b9,896699,6513383088.0,495.0,0.0,1,2,247
2025-05-14 17:09:36,4f07004c9b256e0b7ed1904f158678c233f31a653b846c92ded9c0df1e1c16b8,896699,11069586.0,432.0,3.9e-05,1,2,226
2025-05-14 17:09:36,5fba3cc650b7fc8f9f3e520940112ec667b71fe041e8aa5a220e969bc5f6f0b7,896699,480087.0,423.0,0.000881,1,2,222
2025-05-14 17:09:36,88f029abb44f4480834026b789d5b550f5e9648e292400f10b0db10d9bf1e3b6,896699,509170.0,330.0,0.000648,1,1,192
2025-05-14 17:09:36,51a2ec6b2d7c6a462b2398336558a08a63099d84d7877053139c059c9e7d10b6,896699,1741.0,1356.0,0.778863,2,2,300
2025-05-14 17:09:36,a2913ff669517843a458873465a85114f09ee525af0e842514f3bda1eeeed354,896699,120630.0,240.0,0.00199,2,2,301
2025-05-14 17:09:36,c95e38253e1cc6ab7360641854bad166acc0181e4f254df0b4b9e63d206ea9d5,896699,43102.0,786.0,0.018236,1,1,194
2025-05-14 17:09:36,305d0fd3abfcb066805e9a6ac56fe23cade38e805f935903d35b4eb2610f49d2,896699,355815.0,769.0,0.002161,1,1,192
