timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,d5b4a9f1ecb001354baa585aa8e682078f3e7e8b62afcf25b25d9967810f717e,896699,739076.0,769.0,0.00104,1,1,191
2025-05-14 17:09:36,606fd58637221b9a68e760e163d6af5a05ce7e1a49eafc96f862b81e07e226aa,896699,322188.0,1470.0,0.004563,2,2,372
2025-05-14 17:09:36,e86a92aefc1a0dcbbdb3ce2af6ab7c690a053fb53c2f25fa609dc14fbb371b65,896699,481700.0,987.0,0.002049,1,2,222
2025-05-14 17:09:36,4b4584da8113c0586345238db687b808c135e4126c937a33081e86523bd97449,896699,399699989.0,2373.0,6e-06,1,1,339
2025-05-14 17:09:36,ef1bbc51841ac075ede3d33ee862263354ac74f432d3ab79567c00f53b4d5384,896699,378201.0,1799.0,0.004757,2,2,418
2025-05-14 17:09:36,7e73ac1f2c47d8780908088c8d178e17dee2ed6cb3ed3dadf6de3150811e04fa,896699,414992656.0,1344.0,3e-06,1,1,191
2025-05-14 17:09:36,996f1a0e75db4730b6e4a925bf061c7cfdc1333e4ba8501d32bd700d480c2c67,896699,3572963.0,1218.0,0.000341,1,3,224
2025-05-14 17:09:36,1b0b9475023090cecb9d1ff6e8c1726d69da2ef7de805878211c6073c4d339e9,896699,43221681.0,1015.0,2.3e-05,1,2,225
2025-05-14 17:09:36,ad1e23bdd7e65b65f4c1015220c0f0293b077d71cb8fc379a63c2934c88a2087,896699,4667895.0,1001.0,0.000214,1,2,193
2025-05-14 17:09:36,b0f9664b1eec48ee2241ae860665bbd0d0aa131915fc3a73564b894ad9fcca43,896699,999218.0,5782.0,0.005787,11,2,1707
2025-05-14 17:09:36,0c284c062c04362078fb8936b7b602f05dd1065fdf044916e00d4caeb776bef9,896699,4872230.0,1491.0,0.000306,2,2,373
2025-05-14 17:09:36,1b63180e7d8c4f4c4716d1442d37d0b454fe54cafc7b07d5a0edbdbeadacf07d,896699,67496.0,1337.0,0.019809,1,1,189
2025-05-14 17:09:36,ee3524036431bb5a7dec20d61c51af29800937e18110f8684db0f399fa1b3e31,896699,3058453.0,1260.0,0.000412,2,1,340
2025-05-14 17:09:36,4edc708419b6ef42039c87004b3aa80ba5f6ae381abd351fa0dbbde1ca249707,896699,11921586.0,1022.0,8.6e-05,1,2,226
2025-05-14 17:09:36,e5435e06d04448ce9571ecdc0cb10efe1c1dbda92b9ea9eb9131b2a498ae0417,896699,2599924.0,1356.0,0.000522,1,1,191
2025-05-14 17:09:36,84e2f1a6551e618b38c330c275fa8920c65de7726075cfa3db22d03068261fb0,896699,338892538.0,1900.0,6e-06,1,4,348
2025-05-14 17:09:36,73fd64f079c6dc00b2fe189f87b5e68e1208269a6bbb7a829027d783a3e493c2,896699,97000.0,1267.0,0.013062,2,1,341
2025-05-14 17:09:36,86bf41931d2feaab2bcdc567d03ab5c325f9044ce30e3884c879ea3e6d566496,896699,24415208.0,1015.0,4.2e-05,1,2,222
2025-05-14 17:09:36,ec189357a38765802b0adc8e282f4b863e37e84af5342a1a63727df20d81f781,896699,9702769.0,1282.0,0.000132,1,3,260
2025-05-14 17:09:36,b7b3c90a99bc221da32eaaff84f476ea2ddb2900ccfc73ad3a334a3613a80fdb,896699,109850.0,1102.0,0.010032,1,2,234
2025-05-14 17:09:36,0ec8f48b989ede0f9aa1a379146503316b5699baf6c2e5634b9c0279da325774,896699,771321.0,1102.0,0.001429,1,2,234
2025-05-14 17:09:36,32a9fb11b8c8fa3b64f9fdc596ee5ab74db9e16df1f5cd781358d85b2a11fb9c,896699,427891.0,1021.0,0.002386,1,2,222
2025-05-14 17:09:36,e216a644e8bee8411884656ad696ba98438e36a640a6569a2947bfc7d79b84b8,896699,1511191.0,2000.0,0.001323,3,2,518
2025-05-14 17:09:36,1dbd934d945168ba4e0ab9ea45e33c222f9653ae8e784b2dc1ab0d4f2932db3f,896699,767643.0,2000.0,0.002605,3,2,518
2025-05-14 17:09:36,cc9c754cf2cb44ab81648bd0da31b8a969948dfcc5e0049b5d90f8a533b566e8,896699,11926.0,1022.0,0.085695,1,2,222
2025-05-14 17:09:36,34951b165f7d5fc2c7ef0e4c5b2a01aff52189868239a7cd661274eafd25e8cd,896699,385400.0,1022.0,0.002652,1,2,223
2025-05-14 17:09:36,852784cbbd471678035f80219f50bda5b8547076cd2516eba03c5678c0a6a352,896699,373289.0,1022.0,0.002738,1,2,223
2025-05-14 17:09:36,a557f585368934cfe2cd8d20da30f365eae85f5f7fa0e6f28d3eb3b00f08a10b,896699,73205.0,1784.0,0.02437,3,1,486
2025-05-14 17:09:36,23a35841d626b733a7f6a39fc27d483a9da745f867bc2ba4522fec0f87969f26,896699,457847.0,1550.0,0.003385,2,2,372
2025-05-14 17:09:36,1995a206b201aafcdd3f7bc83cde8a0164c85bf3aa1857f56ad6a12ff0e15bb4,896699,18284023.0,2290.0,0.000125,1,6,392
2025-05-14 17:09:36,4d89e8a0fe5a69d077cef1a9bb129e727694e7a40a233e6d8c2dad0ec0b1f027,896699,22757921.0,2630.0,0.000116,1,8,436
2025-05-14 17:09:36,c7f267aac40d5aba9497c62366d556d23089c609351c46d34ce95eb6fc93be89,896699,50872674.0,2000.0,3.9e-05,1,6,349
2025-05-14 17:09:36,3558fb32f707c3ed4712377b9172e022076ed039b35a8875a6fbecbdb54d609f,896699,310371085.0,2660.0,9e-06,1,4,348
2025-05-14 17:09:36,45b7da35dec1d2059fc2872675682c38ce2fc9cf6b2ffe812a419044c134d6cc,896699,409135614.0,2262.0,6e-06,1,6,367
2025-05-14 17:09:36,ec57ab734a87298584da80eb37d3dab63a81f53f10aba909c26a524e6be31f0a,896699,409487807.0,1266.0,3e-06,1,3,257
2025-05-14 17:09:36,9829b8c3647ca9a53a5243c712ff991444fb5821d4a6abec48fc077c6f249c2f,896699,8216143374.0,1692.0,0.0,1,3,302
2025-05-14 17:09:36,f516778556e5d6109c48959d4889c1a748dd0e05942fb196f475d3d0b0305cf9,896699,311258883.0,1123.0,4e-06,1,2,226
2025-05-14 17:09:36,fd9ba7b202c7bd387e970290a18dcc9519f6fb49d41a5401e4337f664d3e8eec,896699,467057.0,1660.0,0.003554,2,2,371
2025-05-14 17:09:36,5a21c451f88533bfb592e726dcabcca1aeefd936d241fd22f381f8d853c3af9b,896699,2392985.0,1123.0,0.000469,1,2,223
2025-05-14 17:09:36,0f4eb69b1865ac4ab3639fb662434cc1431e78473fe1573fabb213ed0eea822e,896699,133432793.0,1123.0,8e-06,1,2,223
2025-05-14 17:09:36,820fd26ea4312d581bb543c28ee93fed1c7bfa9490a7251ec38231fb2a4ddcfc,896699,2934175.0,1136.0,0.000387,1,2,224
2025-05-14 17:09:36,aea2d986ecba007431576e4ad907d3e3375cb4b287e570fc0b2ea0e07b64dab7,896699,1251668.0,1320.0,0.001055,1,2,247
2025-05-14 17:09:36,7054eb60a7361a22f9e8734abf062d46d714edc7351f4a7e62d4cf03ea629743,896699,403254.0,3200.0,0.007935,3,6,642
2025-05-14 17:09:36,6762d0db61e3222e1443be20c6d71b4fd093f529880bfe0bca09d97950844420,896699,626890578.0,1648.0,3e-06,1,4,285
2025-05-14 17:09:36,5255a3ca6f0f772ee40c6d88ccca4e90de70c48edba4c10934e7d32129fc9ef7,896699,626824696.0,1424.0,2e-06,1,3,256
2025-05-14 17:09:36,acbf7e147c6c83402cb920946c1c77bd98acbf06788849f596bc2b5f8ce07d17,896699,626695783.0,1424.0,2e-06,1,3,257
2025-05-14 17:09:36,606b95fa59594178a72981f4ca7d023eef06c148ee780c2e911c1619afd2b602,896699,626581273.0,1424.0,2e-06,1,3,256
2025-05-14 17:09:36,3e7f980103b212d252fd37bb17041646c89e0a0e67375cb8d88ce63c01784e2d,896699,626948008.0,1408.0,2e-06,1,3,254
2025-05-14 17:09:36,bb9f7f162004ca8349b58645ed1cda83fe7daeda883de9c2ad3aaed8f7285d87,896699,626810226.0,1400.0,2e-06,1,3,254
2025-05-14 17:09:36,7ca7d022c8945b880ba71fbb0119a7fdcafcbd945c6009c9b65acbe27b7bcb5b,896699,4835.0,921.0,0.190486,1,1,194
2025-05-14 17:09:36,8368e2232c47edb1c6816ed7fed41ad7f4559dd1ab59107b7378261f94eb94cd,896699,626358823.0,1152.0,2e-06,1,2,222
2025-05-14 17:09:36,6e4942953451f94b9fd7e938d525b7598946e66892bc071d39304ba94ebff209,896699,627037318.0,1152.0,2e-06,1,2,222
2025-05-14 17:09:36,e7583e872745c2634aa5675cde723c53b27815b29625230d09b6afe44ed310bb,896699,118217.0,1168.0,0.00988,1,2,223
2025-05-14 17:09:36,97b884645485da81db53baa1f2aec1c78068295306274ec21f4a3f117aacef66,896699,5197395.0,1650.0,0.000317,1,1,191
2025-05-14 17:09:36,729b20a796e8a70466d3692cb5d4a4fe4f39ebd90ba342ff4418ef7565c010c2,896699,23509641.0,688.0,2.9e-05,1,3,253
2025-05-14 17:09:36,62abf8005c6ef5405a838f2cc734e3b16c5bae9360b05ee2f25b5efd397ec5f6,896699,5435037.0,1862.0,0.000343,1,2,224
2025-05-14 17:09:36,ce73f1e917916a46dbec02e8cd7e62da89288127e88319e9cac422b090199bf3,896699,30231924.0,1862.0,6.2e-05,1,2,223
2025-05-14 17:09:36,f8cd6015229b415f3f0394db6491f9def21f0f2fe7a28f0f7928f4548ff32e7c,896699,19106805.0,1862.0,9.7e-05,1,2,223
2025-05-14 17:09:36,88c59dbee3c6afede063bbeb59d6b7950c47726dd123ddec948b8771669c073e,896699,6140243.0,1659.0,0.00027,1,3,279
2025-05-14 17:09:36,6f7e0025e4be091646cb9d6bf6bc98556303aa3a4db0d26ff5130907dee0b73b,896699,211283.0,937.0,0.004435,1,1,193
2025-05-14 17:09:36,e449acc1046dff00763b25bacdb8b6fe44cda887a1699a5358c17ac659a41ce2,896699,9271665.0,1950.0,0.00021,1,4,309
2025-05-14 17:09:36,752f738042381a5bbccd9eb9b5fc9e1ae0bfb4f73a44ea9fe3a2114e5e5e2fc0,896699,265208460.0,1881.0,7e-06,2,2,372
2025-05-14 17:09:36,6ccd7ad074005e1db2be61f1bd3e955599576c55a404b9d102594d14c7071f6e,896699,2620745501.0,6585.0,3e-06,1,21,816
2025-05-14 17:09:36,4b1fc59dcd9c94d5f900ce500b46f8627a561bdc08363ab2dbfedc07049cfe6a,896699,296244316.0,6660.0,2.2e-05,10,2,1549
2025-05-14 17:09:36,e2d35773a2c8b73545558a04f57dc7b861ea8442bd38e27021a2a159ebf74e4e,896699,7326294194.0,6841.0,1e-06,1,21,842
2025-05-14 17:09:36,f9110bd138e66daea20cbf4816969da388d27aa36d72e53ebce0cec7dc713b12,896699,108767.0,998.0,0.009176,1,1,193
2025-05-14 17:09:36,7b69f31c1be047c41fa52f5f0dfb6df7f8ab7ceb6f7171a15fd626ee626046ea,896699,23050.0,1000.0,0.043384,1,1,191
2025-05-14 17:09:36,c7eafdfe032a4e621ffe1d3b8066c058778fcd5961cd32f66a02033d6106112f,896699,963000.0,900.0,0.000935,1,1,150
2025-05-14 17:09:36,49853b104f10fec4f66f185059767b8ef806267020772dd58e244e6e6efdf2db,896699,99501.0,1008.0,0.010131,1,1,191
2025-05-14 17:09:36,1f7f311322713b6a913caa927c488cd24c65efe0f6e5fda0f33bcfc2ae3d711a,896699,6040.0,1039.0,0.17202,1,1,194
2025-05-14 17:09:36,c57b3c0e6a1b5ddb4d0666f5422d6e64e72f4bc807edd13f53ce7823473af286,896699,310950.0,1050.0,0.003377,1,1,194
2025-05-14 17:09:36,9e7b7939d6fd5a5a36eb576d3f88f218611493ef78cd8357c6058af7e7eba06e,896699,863950.0,1050.0,0.001215,1,1,194
2025-05-14 17:09:36,edf9734149cc484c6b250baae10b25ef8b9657c0c04cc2812b0a60ac824a482d,896699,30950.0,1050.0,0.033926,1,1,195
2025-05-14 17:09:36,4919f91952da34166adbc52f8aec510be8d5356852fc8b6824589decd51ea422,896699,6483.0,1240.0,0.191269,1,1,214
2025-05-14 17:09:36,5e91d926ed1a98d3ec96fd75a07f89c07cfa4a2982f6014f9f851779d99f42ce,896699,1546.0,1074.0,0.694696,1,1,194
2025-05-14 17:09:36,fc4877a338e9ff3ecc6274e831d6d13e67af580bb090e45401394abb682164b0,896699,2262.0,1074.0,0.474801,1,1,194
2025-05-14 17:09:36,6cc781366dc722c5aab764d2e4733bb977780a38eb95125c2482dcb0adbd676b,896699,92985288.0,2000.0,2.2e-05,1,4,291
2025-05-14 17:09:36,bd8354d21cd89985710e465cfc1f29d167bb9987c123c38f42e29259a29964d0,896699,18100.0,1058.0,0.058453,1,1,191
2025-05-14 17:09:36,2604250ecfa62c4d046d5b7e6bac11f13040d008a9572bc7c663e5118b3ecc49,896699,35200.0,1086.0,0.030852,1,1,192
2025-05-14 17:09:36,5e81cb6d55057f88b0b582b81fb37e230e3012f3e21ff04e6400c884802fbe6b,896699,1585209.0,1091.0,0.000688,1,1,191
2025-05-14 17:09:36,7e261fc71494517483d194da85b127b69fea26dae835584476e9c465ed423bbe,896699,86578576.0,2660.0,3.1e-05,1,4,349
2025-05-14 17:09:36,2aa358ca98020d316053c5be049b5e65beb44178e7d0af6484de146b9d82bce0,896699,62122.0,1098.0,0.017675,1,1,191
2025-05-14 17:09:36,6a0db14c52528c0144958d5a1ad0762179894fea53bcad6b4c489096b96ec84b,896699,182503.0,1098.0,0.006016,1,1,192
2025-05-14 17:09:36,8a84126eb66ce0541d77d980d28dd71d6195ad1c122fea2dd9904339e4bbf6fa,896699,18192444.0,6310.0,0.000347,1,17,713
2025-05-14 17:09:36,be8d42b741d86c2b2cc421b6a0112b4617e998f7e5407f16ab22688116947ef4,896699,184458266.0,6940.0,3.8e-05,1,19,776
2025-05-14 17:09:36,08f22cca8a87fbb18c01a1211de22e2accb87f14b082fc19d3e8a53f9e09ffe5,896699,2609485.0,1410.0,0.00054,1,2,222
2025-05-14 17:09:36,f43a30595ac3d383afd5e5c2de6a2ee17d246bc060a133b60ad10a848d14a98b,896699,466040.0,2760.0,0.005922,3,2,518
2025-05-14 17:09:36,8b9b02dfac0fba962fa55f517a43309e712f10c4a9d7612bcb9a0a4791e7068a,896699,994501457.0,8220.0,8e-06,1,23,903
2025-05-14 17:09:36,0900317c0e7cf2cd1556db61458e1e13050712e3c7611dd03cedc9c8d48f0375,896699,341011.0,1770.0,0.00519,2,1,339
2025-05-14 17:09:36,522f1621291d3ea8026ccc3456f5bf90813019304347806dbbf39af1e976c06b,896699,11604221.0,10210.0,0.00088,14,2,2145
2025-05-14 17:09:36,4aafd315727406bfe65f7a024c6ad045b4734dd385a6dd1a01ea5e16247b3439,896699,1336856.0,2960.0,0.002214,1,7,377
2025-05-14 17:09:36,4417c42a914abbb3bc5ed593ab86a9026c251f2b31d7987d29ce30d44a94103e,896699,3700000.0,77940.0,0.021065,114,1,16914
2025-05-14 17:09:36,81d1cc7458c40d122eb7b8b3dd84a79b0d6212d655578fc94bfde28d4e6396e2,896699,21817369.0,2260.0,0.000104,1,2,225
2025-05-14 17:09:36,03ccbf22467629d665aa7d017510706db6faa64a1e19fae191d0f2c4ae44e9e4,896699,39545975.0,1900.0,4.8e-05,1,1,189
2025-05-14 17:09:36,3dc9b9afb8c520654eb050e31304b46c6173418c88ab7ff0c77dea76776eb40b,896699,3873.0,1110.0,0.2866,1,1,191
2025-05-14 17:09:36,94e3e97ed71d78ef821062a1b6e6611b8489b1dad7a90b9e19f7ecfbd511cd39,896699,356400.0,1437.0,0.004032,1,2,222
2025-05-14 17:09:36,3ed66acb1cbcb6fb11662588841879374eb2b99eec0ce51f8b6c4ac1924c0a65,896699,1182318.0,1420.0,0.001201,1,2,223
2025-05-14 17:09:36,86a2c30645ccaae758544d8745b0b27bc72d6cc2c2568726e0fbfe3bdd42c005,896699,112634638.0,2024.0,1.8e-05,2,2,302
2025-05-11 22:58:45,dca9f2143bd309b046b3c44f98c2069f9c6fd8b15cea8304eda7b98da6a609d6,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,baa9c76e10c6f9d757e7e15b996f16da6b8eef17c2e78d2bc763bffef52fe0c6,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,df2966ad6e364e6538c999a861018aae390ea9af31bb10387752a21af0b588c3,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,5fefb3a72c587f30c56e15fcd1a22f07f0eae42c532ce2b5d76541f72e5c68a3,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,90007a565f8eac8cfcb2ece382e0d22440f26e0704530619b55186f763a320a1,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,39ee2ae9174197cceeb684d6de5dfa0ef1542f688ed8468515bc58cdb48ed9a0,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,f596f3fc040d2ca8ba9e775ca5aa35b98e8f6ad9059070cb7321f50ba9c4239a,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,b695e8d7383c225aeb765212bafaa5f29412b56fdc1e08ea9eef716b7f0a2c93,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,1e608f95c217ec79bf1a83ee1ccf9b7ed4438844f9214eb1676c2f7086d2298a,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,f77f6703a7147287d243c0d03817db70f6bdf166e2e17fc935823e58013fa780,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,7688adf295a9410844234efe71090c16e26b70e8a35c912a6bac98d798b58279,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,f6d9192ef677afae8f662083c6df0a8e9ccb1926cc22a35cf1651e7ec2e5d06e,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,84ffc60ad21357b616afa4378a368f5d1d666dc2e33163728ff38cf5cce64e60,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,87a7bce39dc17f9b57918cdd6bffdf2066283d30491355495dc3a4286f31d85d,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,595b706a5b155fc9844fbb28fdafd4c87cf6f202ac21f125b4a25fe35cfc8753,896321,8590.0,432.0,0.050291,1,3,269
2025-05-11 22:58:45,13ae6c280b480f2fb7ff9b01998c7da40eee76583472e5ac962bea1e433c9f51,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,9b591d5e20cb4d12cbe61679ee69c468ff352464ae1474c5d0251c0be53f4f4f,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,a7b7ed95c5ee68236e052c711ed335aa7c5903c9dd1228e74fab2ea6a65f2644,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,9492059fca71f3cdce0770e5ae7e8bb35fe4921a1f4862b17a50a8c4a190d643,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,5524afe8375c85583575a96bf32f1a21c54e4eb6fb58501cbea24e390435a241,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,d0d3afc61f4c92d6ab71d5134a85d6ec48b8c5c1878aa30aade7e4fe419eda3d,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,e6ec025029ed9be35f6c79646d5aaf1e9a31d20d7f2d87b3c2cfebf5981a0533,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,c1442099404331873fb3b428be7088a1f25ed36882285f31926ce2a000a6b131,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,c5f587afa75a36babd8b5c40351ec396c76e50b034afd9c533b34c7378530631,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,009c3a201d26cfe01d414da3cea33fcd10f689da8ad4e4af370ff509871fe430,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,83f520cd0dd241541771cb9ebba22f8a26b012bfc45e0d00b5a891696f05521a,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,85980ae5b2bf365e42ff3c6fc7ef474c10c8c58f91fcf38670794c9d513b5010,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,760974ed4a9487b1cc530b191d06e39eec65951a2c7d6648bfc0e2cc45a1bb0f,896321,8374.0,432.0,0.051588,1,3,269
2025-05-11 22:58:45,0c9590b84baf9953075cc33466fa51ded9e3da4571daf9830ea5f532b149a20c,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,f6063557db943d0570eaa14936db4e2200a9f666e081a7e58c5143bfc7c6070c,896321,9568.0,432.0,0.045151,1,3,269
2025-05-11 22:58:45,48e8178cfbe4486c8027c552ba968080c062c09cfba23187fe9aef90715f71ec,896321,12811.0,218.0,0.017017,1,1,192
2025-05-11 22:58:45,95594591f2d5cce05829ac5bc2cdc448dc29e9aebc429485a8e1a2301d4826f9,896321,646064.0,549.0,0.00085,3,2,520
2025-05-11 22:58:45,96798041d68497d610fca2b49a2702c620271cbb266d9e5c747aa68704c9ca5a,896321,1681076.0,549.0,0.000327,3,2,520
2025-05-11 22:58:45,38e6e4f9ce0329f374d10d135d1a9160c0cb12571d41fd0f40516f5033e69b63,896321,4181256.0,819.0,0.000196,5,2,818
2025-05-11 22:58:45,c463783bed8b17d244f37e310b62a1c738d4186b3a5c43c2b8182f61ea8a266a,896321,181665.0,415.0,0.002284,2,2,371
2025-05-11 22:58:45,f7582834e323a73279a48a6417da4c9b631189ed1bfac7a007c98360cee97888,896321,1012023.0,280.0,0.000277,1,2,222
2025-05-11 22:58:45,83d31a3c74857ef4f58e5775bfe4ba007fa321309ffbd0965322025d2d218be0,896321,9718.0,282.0,0.029018,1,2,224
2025-05-11 22:58:45,ea5b093ed78abf3e7c0122e65f2f201ec548c04c6408b59d82ed7423d5cd8d66,896321,3411419.0,220.0,6.4e-05,1,1,191
2025-05-11 22:58:45,12575965fe99f7849679b0f838f30b8bc944f94c2296558671594a2eacfa84c6,896321,6711639.0,414.0,6.2e-05,2,2,372
2025-05-11 22:58:45,22749190c35971bfe26e32a67dd33edb1f013b1739c254ed73029c0a13a5f83e,896321,1406665.0,819.0,0.000582,5,2,817
2025-05-11 22:58:45,7574318333a76446c26915c41f1bba213e043763321b6feb8dda96654468919a,896321,112037.0,684.0,0.006105,4,2,668
2025-05-11 22:58:45,db6e4f20107e8291e83579aba4bf89bcbea1d891136732acddf7151968f7e8cf,896321,9443485.0,414.0,4.4e-05,2,2,370
2025-05-11 22:58:45,3721057a7191a694da293b8e0346612271169dcf6ec22810c484300e5cabb2b9,896321,138733044.0,418.0,3e-06,2,2,373
2025-05-11 22:58:45,5132e2af9aae30ee054c5eba7d3d6058393d4a16953691be6676cb8aa8c660cc,896321,638716.0,219.0,0.000343,1,1,191
2025-05-11 22:58:45,099593ee5fcbb56c76a464a6bb0ff5e5059a9c30703eae6df8071e63454049b3,896321,131300.0,219.0,0.001668,1,1,192
2025-05-11 22:58:45,60105bff316f0155ca8644db556f8b005790b8d4933a7a9241e53df82d0cf15d,896321,96375.0,219.0,0.002272,1,1,191
2025-05-11 22:58:45,390c770f97d37966e87e61653c28f64e084af9e5d517c8db115927a7a3cfbe5d,896321,183344.0,219.0,0.001194,1,1,192
2025-05-11 22:58:45,7fa6b947370cf5c8cfd167e6739bee1909834e096fd41c9fbd22739e5654c74e,896321,19275.0,219.0,0.011362,1,1,191
2025-05-11 22:58:45,bdef0ca2541a0dc047b76eaef259b1ac9a3ddb5270b8025851eb9f4418abd149,896321,43284.0,219.0,0.00506,1,1,192
2025-05-11 22:58:45,fcf02f674be3ceda5764187a939c8632cd4e7c3dace3b30e39ee1d8e924e4c13,896321,48805.0,219.0,0.004487,1,1,192
2025-05-11 22:58:45,01439742fe4eb8008ecbf6b7cbd4098ae595ff0f0a9b26847e54e0cc56f537fd,896321,13234.0,221.0,0.016699,1,1,193
2025-05-11 22:58:45,3cc2fdc26c372c2d9adacc2ac0294dcb44e5ed0d968ff97e7491caebcd381fc6,896321,95546.0,221.0,0.002313,1,1,192
2025-05-11 22:58:45,7ea911376d2c70d0203fe02f0fce6a8f35f68ee0c72aba75f4cfa696398af18f,896321,47637.0,225.0,0.004723,1,1,195
2025-05-11 22:58:45,f3215f3423a336eaad9688dee5cb0c532aee9a7b730220f418e5df5083b9eb54,896321,287822.0,225.0,0.000782,1,1,194
2025-05-11 22:58:45,b751368c266dacf1ab9b98bedec15ab614c4cbea9203fcbabe13ed7b276a6f50,896321,49953.0,225.0,0.004504,1,1,195
2025-05-11 22:58:45,a4073ce5613407b6638fc268d46e3c197e8be6ad34abca811ef6e7a511a69119,896321,79448.0,225.0,0.002832,1,1,195
2025-05-11 22:58:45,f3fec1553cfe5cd4ac5394522a39a0f3180dacfcf429d70d5e98238715157bef,896321,9850.0,241.0,0.024467,1,2,202
2025-05-11 22:58:45,101cc2c1c1b6c045a7926b20e646a93a07856d89f631c405a6c010a132de9409,896321,606617.0,265.0,0.000437,1,1,215
2025-05-11 22:58:45,bcbd7f6317f2516bb3539ff7765356024151680478e8ee92ad9a18214a759c8d,896321,17196780.0,552.0,3.2e-05,3,2,520
2025-05-11 22:58:45,d752a780fa4b486b3d11fbfef57a4449457d4e42a1b5aa3ad2255137691712eb,896321,149742.0,281.0,0.001877,1,2,222
2025-05-11 22:58:45,96d8db4da038c8dbdca223de80dc0eb96977ea7ee8290016cbd7c09fdfbe5fd7,896321,84478.0,281.0,0.003326,1,2,223
2025-05-11 22:58:45,8a1e2ff2d7460672ca05d617c42cce3ce3e76758dcaf705754e9682c13113369,896321,22182.0,281.0,0.012668,1,2,223
2025-05-11 22:58:45,c018766651ea90078b4187f033ba8419902b9da80e8cad7b9c5f49a0831bda63,896321,5562081.0,281.0,5.1e-05,1,2,222
2025-05-11 22:58:45,163f57905b2986e6b115760e5f70301158c024a088479c99e8c19d3249f54f4e,896321,175435.0,281.0,0.001602,1,2,223
2025-05-11 22:58:45,418aed77d8ae5a09a86631eeefc42434454aa302b5572b9722cfc074d15c8600,896321,219719.0,281.0,0.001279,1,2,222
2025-05-11 22:58:45,77b43e40a97951f4ffc4bc2a5a0c94b37a70699ce2554a235080ef9fd4439bd6,896321,5579517.0,283.0,5.1e-05,1,2,224
2025-05-11 22:58:45,9e7ddd719551eee57f29ae376eb264543673850fb571e2a7cfbb5d0e64c485bc,896321,24999717.0,283.0,1.1e-05,1,2,223
2025-05-11 22:58:45,e0da1c300876548bd7fe67274c9810d5656f021f8e3ae2e57c819853da6693a6,896321,6508627.0,283.0,4.3e-05,1,2,224
2025-05-11 22:58:45,cd76604de2819fec408a9483ecca1684342e542ee87ad50bd78d5f3cff36ad9c,896321,3867673.0,283.0,7.3e-05,1,2,223
