timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,660882a569ca4a4afb6b1e9006966e29812e357ad320d1ba9cc6c9febd8dc58b,896321,528103.0,283.0,0.000536,1,2,223
2025-05-11 22:58:45,155aaa83274148e37c22cb51c488450fdff44b29ff17ce13f47f04ebccfb508a,896321,17868297.0,283.0,1.6e-05,1,2,224
2025-05-11 22:58:45,5ac838f6ee11647c3311ead2f198a1ce55b4107260b538f4ec7afb8ff3593974,896321,602507.0,283.0,0.00047,1,2,223
2025-05-11 22:58:45,0b9e9cfd88c9edcfdf9a1f902439539f39382ca7ae43ebf1b5775aeda35c210a,896321,12945068.0,283.0,2.2e-05,1,2,224
2025-05-11 22:58:45,afaf2a588b6110a4950f75e8d7686d7d0f43d5903e85ff95248cfb691b16a511,896321,674251.0,287.0,0.000426,1,2,225
2025-05-11 22:58:45,e46ff1de7d0351d41ed4d483cd3a16c8e5f9526cda41211905ec43022c40aacc,896321,105654.0,293.0,0.002773,1,2,229
2025-05-11 22:58:45,c0c88e734f9e033e2848b2968d04648de3b8eabe88af5a0274302c1432364e80,896321,33397.0,353.0,0.01057,2,1,339
2025-05-11 22:58:45,84e2f1c4f0d785d1d584ed89b715f783fb36147a2a157bff1843a3767a8485bc,896321,502642.0,281.0,0.000559,1,2,222
2025-05-11 22:58:45,d680ba9498f17001d9213ea73f1894540b1a2a602c35373511e38ea93db88152,896321,509484.0,281.0,0.000552,1,2,223
2025-05-11 22:58:45,41fd05e32c6039537649e1679c2f71be6409002239ac2d35b57f085e1b659ec0,896321,1648896.0,327.0,0.000198,1,2,245
2025-05-11 22:58:45,58b2d7b4d3b72f066ec185eb8d2f6a2393962d04af957aba480640d3a27ed4b5,896321,100089.0,327.0,0.003267,1,2,246
2025-05-11 22:58:45,b30bc22371373b95c60d12fa0b79287a7867867086f0854852ed91dfb42d593b,896321,2680986.0,736.0,0.000275,2,2,369
2025-05-11 22:58:45,f29b77ea4ad281c29789e596a80f2662723f5dad0753c422f6addac6c95688c6,896321,22519700.0,740.0,3.3e-05,2,2,371
2025-05-11 22:58:45,0de5448ff7c808dd64a6c45a5047c891ac35473734b367118beeb861071467d8,896321,372542.0,399.0,0.001071,2,1,362
2025-05-11 22:58:45,ea4992a45791b6c95047f14d0427ab985464c22e3762acd76e501d70eff900cb,896321,29643.0,417.0,0.014067,2,2,371
2025-05-11 22:58:45,0c7243fa54bcc7f146371f618315fcf025e77b3c6a4c6b0d99bff59251cca2fa,896321,153028.0,40910.0,0.267337,355,1,38031
2025-05-11 22:58:45,f7105af9eab23b509e88de08fcb94aba9dde69e3ae72bdffe10602bacc90cfff,896321,74566.0,1034.0,0.013867,7,1,1082
2025-05-11 22:58:45,bfc3e2f5145e36403c55638952e8e133453c227ca2077596e0e1faeba5a9c6ff,896321,57086.0,282.0,0.00494,1,2,223
2025-05-11 22:58:45,c987edb623544c44bac6f9543164beaaaf5f58b9fcd925a7902f10aeb33699ff,896321,108485250.0,282.0,3e-06,1,2,222
2025-05-11 22:58:45,a3d61d91ff2269964c10ac281006d29d07db0cbf68ae6f986de6cb6fe37506fe,896321,31280.0,434.0,0.013875,1,3,298
2025-05-11 22:58:45,b6a31f81f27e805751edf8730e099874a19256537a2c9258ec961960559900fe,896321,113925.0,282.0,0.002475,1,2,222
2025-05-11 22:58:45,55d5e0bc49e9f69635ac18d255598508121b6092d1777ae87f13d4797733a6fc,896321,46252.0,222.0,0.0048,1,1,192
2025-05-11 22:58:45,23d92c1b56ff17ff84fa408f542dfd38f797f95ea686f45a2b25f4149008b6fa,896321,44397.0,288.0,0.006487,1,2,225
2025-05-11 22:58:45,d10df7740650aeafad0f0209b689ac9f9a5ac0d39e38b7a904e17a1bac0d23f9,896321,31613.0,434.0,0.013729,1,3,298
2025-05-11 22:58:45,f6614ddb91be29aebd10a34d863e30a6db9dd8c15b27139bdd5fa8e1e5f0d0f8,896321,138386.0,446.0,0.003223,1,2,223
2025-05-11 22:58:45,76632f15e3613b29ce2f10030fd11868eda23ec2cd78b0603dc9c5d27837edf3,896321,233178.0,308.0,0.001321,1,2,205
2025-05-11 22:58:45,177133ade44f726168a33ce7fdd3d34d0334ea41a9b9f206d852bb1fb67c8ff3,896321,35945.0,220.0,0.00612,1,1,191
2025-05-11 22:58:45,cf08ddc77ea51d9d10f94e54a49bb8c7361409f6b8154ca826feee1dc485cef1,896321,47308.0,220.0,0.00465,1,1,191
2025-05-11 22:58:45,6b029e993f1da68e613480f14f594cebd0b42dcd749f152438627affd0660ef1,896321,36546.0,434.0,0.011875,1,3,298
2025-05-11 22:58:45,dc32e4c46bcb8a2ee0338c75855f8d900c6045d07d2c84a12461f4b41e424fee,896321,44340.0,282.0,0.00636,1,2,222
2025-05-11 22:58:45,80ce116c99679b97aff51bd2e1c51413af28d7945cdcc470aeb473e4a8b6b5eb,896321,12555718.0,282.0,2.2e-05,1,2,223
2025-05-17 10:23:47,601298891311cb40ed429edc7bd236477a13169afa9417104cc8e9aae52d5d84,897086,867609.0,4176.0,0.004813,1,2,225
2025-05-17 10:23:47,3046d6f4dad9c86eb907d3b309d622cfd9f9c6047e5f60449c22d68b9f30b783,897086,307301.0,4118.0,0.013401,1,2,224
2025-05-17 10:23:47,b7a6db1cdf57a2de3e89fcf085cfdd6964a9f1aea7e85190423183286458e982,897086,160738.0,5162.0,0.032114,2,1,340
2025-05-17 10:23:47,6601dec1db4e8b1200d8912921b3bcf082eb433520ac700986606e311fbbb282,897086,114657.0,3277.0,0.028581,1,1,195
2025-05-17 10:23:47,add80a7bdfc27c10ed359cc45f4e05b326498152163e8baa6aa5f3b176ea8282,897086,2894584.0,4176.0,0.001443,1,2,225
2025-05-17 10:23:47,a67c35bad8e19037f27d055ac530827a4c7b15c5c9bd0de1a93714c7f67a2581,897086,144752.0,4176.0,0.028849,1,2,225
2025-05-17 10:23:47,624c1e0bcf7d9fbca771803ea9dbc81433cd158e2630de79d9e963c76f090780,897086,3459051.0,4176.0,0.001207,1,2,226
2025-05-17 10:23:47,d4fd903e89ba65752ed5a4c7b74ded32708bcba9ad2e1eee142bacf33f81ac7e,897086,74236.0,4089.0,0.055081,1,2,223
2025-05-17 10:23:47,546d2c6a9368f34c0c5fb6b6050001620df96987313b5bd53e524f686da1b47d,897086,35328.0,3277.0,0.092759,1,1,194
2025-05-17 10:23:47,9aa35349b41ee8af1e154c22144cec5fa3a4edbfb4c195a4d0c772a68b4c4b7d,897086,182298.0,3190.0,0.017499,1,1,192
2025-05-17 10:23:47,eb5571b65541319c16c0fc96b7f2c9764b6781dc1103db2838a2a3e6c0bcdf7b,897086,238964.0,4176.0,0.017475,1,2,225
2025-05-17 10:23:47,c8899b44fd9c335492724130b30c5daaad721cedd00ea2a4852f9f2a6307507b,897086,1084741.0,5162.0,0.004759,2,1,340
2025-05-17 10:23:47,0e4ca9cf24badbc9ce93b0b234ff00506fc85a95de0edf3d31d82a5e9dcb1b7b,897086,490383.0,4089.0,0.008338,1,2,223
2025-05-17 10:23:47,1d0e085234de9ae4963ea23cfd460c34a594da02af42297f3fdb1451420fa17a,897086,1399973.0,3277.0,0.002341,1,1,194
2025-05-17 10:23:47,eedc79d37203172b74cd64edaba2ad8b3cb07ea3a93f03460ed6714cdbef367a,897086,18117.0,3190.0,0.176078,1,1,192
2025-05-17 10:23:47,48d073ef708d6e177eb1ea102e4a1e4293ff81f573fbf75a26f67ccb5fab2f79,897086,126577.0,4176.0,0.032992,1,2,226
2025-05-17 10:23:47,3cf34dca1fad0c4e50675cf93a6732fcc36c0c39e697619ab10381621a61c578,897086,2880419.0,4176.0,0.00145,1,2,225
2025-05-17 10:23:47,a057c2c57b773c47a4f9c381c8968f0e6e25b66cd86ab1ff81d7bc4454cbba78,897086,93810.0,3190.0,0.034005,1,1,191
2025-05-17 10:23:47,8ec2fe8c886878951a102e9009e269f5f66754a9a6fc3cace7218d6506b4d477,897086,3479488.0,4176.0,0.0012,1,2,225
2025-05-17 10:23:47,c61554a6c77dc4a54904567a88b2b6c346b3ce17dffcf2c76d25d86ee142df75,897086,509017.0,4089.0,0.008033,1,2,222
2025-05-17 10:23:47,cdf2cf119ab9a3faf2687957975b4a8f70c9914866f310dd7c706d6c94abe174,897086,163931.0,4176.0,0.025474,1,2,225
2025-05-17 10:23:47,93a76512b702bad869ca0e945db4dfbbb5b1cbfbebd5d4d379a71fe3130f3e73,897086,165824.0,4176.0,0.025183,1,2,226
2025-05-17 10:23:47,7ed5480beb1465684f7739a20445413d1f79a1414c7d5e07242817e4b5752472,897086,1868099.0,3277.0,0.001754,1,1,195
2025-05-17 10:23:47,a477a5f612e64490205e5b977d0e39606dc4e4ac496c0d37e642d4d0afa91272,897086,2488409.0,4176.0,0.001678,1,2,226
2025-05-17 10:23:47,bd2fc29d342ed699bbd3bad89217886154eb8cdddbe762527b9464375b837c71,897086,16157517.0,4089.0,0.000253,1,2,222
2025-05-17 10:23:47,e6b0aa1303761e9e0eadb61645710de9ee1dc8c7905373803309f74049567771,897086,37723.0,3277.0,0.08687,1,1,195
2025-05-17 10:23:47,2548d542371a81b3dc2891f31cfc87b57861005ebe67b26c45de6d2338507171,897086,97529.0,4089.0,0.041926,1,2,223
2025-05-17 10:23:47,ca2e3de9e284104132fe129821c08ed65bc294438b71b940cecd01046f464071,897086,381027.0,4176.0,0.01096,1,2,226
2025-05-17 10:23:47,18cbf45ff95326162b13b943bb9e108190dd6034cb99b377ef96ebb33534736f,897086,320123.0,3277.0,0.010237,1,1,195
2025-05-17 10:23:47,fe8148b56eaf70c68922d2d61a43d995ba25736122c97c1d3b1ddbebaf37656f,897086,6162973.0,4176.0,0.000678,1,2,226
2025-05-17 10:23:47,dc138667792b5011467aed23e15d24638400edaa00d4744c1c70541df20c4d6f,897086,115881.0,4118.0,0.035536,1,2,224
2025-05-17 10:23:47,a16d9e9f851a14cdf8636fe1d606cb6c7da1bf0876c1f6c4e2201b3efd9d2b6f,897086,228006.0,6061.0,0.026583,2,2,372
2025-05-17 10:23:47,cd83d13690f6ffd71864d2fce0c29bc4def71e9bf6fae34a4eea8c98367d036f,897086,451210.0,5249.0,0.011633,2,1,343
2025-05-17 10:23:47,37e306792f02a470b8cf9fdd54c806d158cce2d683cfff2d9ec02f936377196e,897086,22947.0,3277.0,0.142807,1,1,194
2025-05-17 10:23:47,fc0737b9252c5d39d17bd5b123202c07fd9d714af1b7648d499831260d05e56d,897086,961174.0,4089.0,0.004254,1,2,223
2025-05-17 10:23:47,60aa6d39748c4e47143e486b48af33aa7b5bb9d921230db0e53b017f0909b06d,897086,42169.0,4089.0,0.096967,1,2,223
2025-05-17 10:23:47,998f343a1fa123646cb704ea622254823b31b703b335b21dba969fbbdd536f6c,897086,756506.0,3277.0,0.004332,1,1,194
2025-05-17 10:23:47,c421ec4a55e3fb2588bf5703853a32757f3dde4fb1d5601d20d82911ef951e68,897086,98855.0,6148.0,0.062192,2,2,374
2025-05-17 10:23:47,a29b8782ef9739ed8d390b0625168141b0ca727004f2ba8fa41acf02c5840568,897086,232288.0,4176.0,0.017978,1,2,226
2025-05-17 10:23:47,5f40b3faca287a3410c26657b2194ae8d17610d462943477fd5a21b0cce5be67,897086,1210.0,3277.0,2.708264,1,1,194
2025-05-17 10:23:47,317cef8b9c9c7c68622a501e48260af49a63ca3d6773dbaea726a6202a627466,897086,577403.0,3190.0,0.005525,1,1,191
2025-05-17 10:23:47,8803afe03a5bc5c49f68142eb847c274cf36f25d71072d4d16636b10e1fcae63,897086,148440.0,5249.0,0.035361,2,1,344
2025-05-17 10:23:47,53bb6df64ed930f8a951c7a96039e85db1397dcb5be990c0d677c49cb8828d63,897086,95304.0,3219.0,0.033776,1,1,192
2025-05-17 10:23:47,f8d631d6ca8357c531e727159d3dd9a3364d63346ecae7f5a70e4c146e37a162,897086,106810.0,3190.0,0.029866,1,1,191
2025-05-17 10:23:47,c7f89ad6454211e5e0170b546ba11dde8c8f099874f0f66a15422e02d0603362,897086,384759.0,4089.0,0.010627,1,2,223
2025-05-17 10:23:47,5bb9cf07f25353340b7707c0939d341b3b0da6981f915bfd0b48b176ba2c1c61,897086,196039.0,4176.0,0.021302,1,2,225
2025-05-17 10:23:47,235031474751ecc18ec29f7c96fcb88d5aee54f4d825c344ccbb852047cda560,897086,973394.0,4089.0,0.004201,1,2,222
2025-05-17 10:23:47,6c156ccfed19481eb14b38e2605546f31dfddbd158bb7435d684e5fa794f9060,897086,100819.0,3190.0,0.031641,1,1,192
2025-05-17 10:23:47,b5715cbbf889ea6a5e3cf59ab7d35599395007d173d85ac99140f22bd0738b60,897086,138457.0,6148.0,0.044404,2,2,374
2025-05-17 10:23:47,d42db1e77f24c9e0b003fef739c1f1d7f5d86f5e91d677f1e5761f98038d8260,897086,83654.0,4089.0,0.04888,1,2,222
2025-05-17 10:23:47,48760347f4a9908eb0d046c9eef437174a9ea2eaad65eb110739267bcac40b5e,897086,1906871.0,4176.0,0.00219,1,2,226
2025-05-17 10:23:47,a94ee75e5f26f8e2b6df78ad37e101999d5c65012dee78bfcaca8f78022bd25d,897086,461810.0,3190.0,0.006908,1,1,192
2025-05-17 10:23:47,c2dca0ee74a68b466f854b704986bc11de82c3a9733f0c43d4791233a92c015d,897086,156453.0,4176.0,0.026692,1,2,226
2025-05-17 10:23:47,5731b0bc03b7c4811626a94327d86a2aa372e6d979179a313088318d284c6c5c,897086,103940.0,3219.0,0.03097,1,1,192
2025-05-17 10:23:47,ee2b2f0ee670dba462ceb61a12a46351b776bfbd5aa4d0241e9d98ed76124c5c,897086,1117305.0,4089.0,0.00366,1,2,223
2025-05-17 10:23:47,346447d0821ad31474f1eb46ec5520ad42ef51d4bc644d960bab2e78a90b2d5a,897086,11711.0,4089.0,0.349159,1,2,222
2025-05-17 10:23:47,3d91f04c3aa8d74dc160ca489745987263d21688e7b36aa99550c700d2da9259,897086,1360504.0,4176.0,0.003069,1,2,225
2025-05-17 10:23:47,8fa3bb4196407a0829e88250d71c2283f31ab7edf45dde1e034078775120ee58,897086,634960.0,4089.0,0.00644,1,2,222
2025-05-17 10:23:47,e78bde7ec79b3d9bc897741f887cda6d2c072209388a9beffc41d69a710e3757,897086,5748584.0,4089.0,0.000711,1,2,222
2025-05-17 10:23:47,229b12750996eae7a7f870247e9197c70bcbcd72ad76fa97d3b6774badf28855,897086,60150.0,3277.0,0.05448,1,1,195
2025-05-17 10:23:47,b8f24aaead5cc025d072986cdbdada22fc2c6243265b24e41dfe43e244c31255,897086,26154.0,4176.0,0.15967,1,2,225
2025-05-17 10:23:47,8c0eec828f12f9b1767366296d5157297fd0aea6929772fb1d42bc4114013853,897086,353948.0,4089.0,0.011553,1,2,222
2025-05-17 10:23:47,532c7305c368fb99895a86e42d10c84cc94118b42ee0f9e088ae1f172c0dfd52,897086,40386.0,3277.0,0.081142,1,1,194
2025-05-17 10:23:47,f23f7f3c29b9042b58805c40f23c6e0834be7a34c4bfa1e74220c7282e634352,897086,96810.0,3190.0,0.032951,1,1,191
2025-05-17 10:23:47,cb53c845a689a29f9f4ea4bc2a8aef71239ea504e091aedc79fccda185d28151,897086,179704.0,4089.0,0.022754,1,2,222
2025-05-17 10:23:47,6e063142d24d480cc400d0629c4a1d23b7841d332c2bf9756cabb2c90eac6950,897086,30435.0,3277.0,0.107672,1,1,195
2025-05-17 10:23:47,2baa7d2f2eb676bbce8dc9d7da9621d77015c9b7f79d5f03b5b60972e7b9294f,897086,73852980.0,4176.0,5.7e-05,1,2,225
2025-05-17 10:23:47,c970f7ec3b521e7c06ad36bd3e518f85f04995a3c8f2b47d74ce46c6a58c5a4e,897086,241984.0,5249.0,0.021692,2,1,343
2025-05-17 10:23:47,9f171f8add9c288196241649f094bb362860450360eb3b1b295df46444441f4d,897086,166608.0,5162.0,0.030983,2,1,341
2025-05-17 10:23:47,fc123b78f8cbb2a4a2875e562cdd8f2f7ef133181a3cd3ddbba53176ec18f64c,897086,1112321.0,4176.0,0.003754,1,2,226
2025-05-17 10:23:47,4ceafa495489d08aeb436c555885d89bcfb6549675c5297a6fa7ec83e8ee324b,897086,76237.0,3219.0,0.042224,1,1,193
2025-05-17 10:23:47,f7ddcbd27f946ae6ac5e0639e0902dd0cd4655337627f0c88f0c9400054c2d4b,897086,98758.0,4176.0,0.042285,1,2,225
2025-05-17 10:23:47,2ef0ca900837247daa7f9d7ccf95d9acc6fcc67e46135ce799d713e3084faa4a,897086,35422.0,3190.0,0.090057,1,1,191
2025-05-17 10:23:47,ebb5f967a8559f759ec62361a92461b3e3d1d599ebf453e2ea16d3848bea6548,897086,3291.0,3277.0,0.995746,1,1,194
2025-05-17 10:23:47,3ad0d734ec30d6de38b62d70cb27e673ca105a67cf854a8ff78919566d343042,897086,2973718.0,4118.0,0.001385,1,2,223
2025-05-17 10:23:47,1608ecd1b8733b43193675653668a02262dd173587073466850b7068b3ca3f41,897086,133145.0,4176.0,0.031364,1,2,226
2025-05-17 10:23:47,40180386862d3b5fb13ebd44114093337ad7c578553eb89f5bf8274cd3fde640,897086,1676101.0,4089.0,0.00244,1,2,223
2025-05-17 10:23:47,6acc22473840ba4ed320e0d744a44d1eef0182ad46adeb0c2bdea5a070758340,897086,108723.0,3277.0,0.030141,1,1,195
2025-05-17 10:23:47,03b2dd50d7f5870a385b5a97cc347415f53880830527b935e4ef0fabde470340,897086,1231011.0,4089.0,0.003322,1,2,223
2025-05-17 10:23:47,a360a5bf0fec50cf2af536556a9d350c302681bbb040cb202e5dd67dd3d14e3f,897086,67242.0,4118.0,0.061241,1,2,223
2025-05-17 10:23:47,79468f08ff45d89935a057642348de7481eac151c10a6f52d65f88a449e2013f,897086,101016.0,4089.0,0.040479,1,2,222
2025-05-17 10:23:47,a04d8a6145a23ef150948c1e19676de24489ff7a00fe08d19eeb55a5f09d7e3e,897086,12809.0,3277.0,0.255836,1,1,194
2025-05-17 10:23:47,5cbf741559181cc4767193622a26d71953088b9c747ae3d8bae4d6f2a5297b3c,897086,16810.0,3190.0,0.189768,1,1,191
2025-05-17 10:23:47,ea602fe8621b3ddf256323d49b8bc6ee65b8bab38f5f40a64b04f18ba8d0e93b,897086,125824.0,4176.0,0.033189,1,2,226
2025-05-17 10:23:47,c8576ecc69a8464d00dc75ae820d414fa4fdbe4f950ef68610529f5d13d4fe3a,897086,924780.0,4176.0,0.004516,1,2,226
2025-05-17 10:23:47,463cd0fde32a98591173441eb54c189ceea2cb24874920ae2a499bebc8db3d3a,897086,567561.0,4176.0,0.007358,1,2,226
2025-05-17 10:23:47,4fe35aa3779efc6c4bad620b059fcaa38e1d2010ed47dc90f58118485d277e39,897086,210957.0,4176.0,0.019796,1,2,226
2025-05-17 10:23:47,f2b7a962d52a0d2a2bc4f2012de404069c7002f6a86955fead8119d1b5e5b638,897086,1202653.0,4089.0,0.0034,1,2,223
2025-05-17 10:23:47,343975d8a993faa9120eb4a05d5a616f738f981dd6f44d2a61eae32b2e0e7a38,897086,91688.0,4089.0,0.044597,1,2,223
2025-05-17 10:23:47,ea903ae7aa0bb8f8d8be8cf31290af4a5bf4c4bc597e9eccc40cb96041d04838,897086,949187.0,3190.0,0.003361,1,1,191
2025-05-17 10:23:47,3f38cd055dac49a59c7165ecc5ffb9176b9e9799a82c9fdf234de412edc1e936,897086,356451.0,5249.0,0.014726,2,1,343
2025-05-17 10:23:47,57eb3b687e8e502bb5fb2de5fc68641ec9311205fb18b7c10e2b8f0be096b934,897086,20877.0,3277.0,0.156967,1,1,194
2025-05-17 10:23:47,1034a38da6bbee55176fa4877890bb7a01d71b8c7f69424786b24fe166114933,897086,343789.0,4176.0,0.012147,1,2,226
2025-05-17 10:23:47,f50339345a795880b6d3eefe85b440e428ce6db74f08cd87781c839888b2d431,897086,432599.0,4089.0,0.009452,1,2,223
2025-05-17 10:23:47,31217f9d0bb483532c86b70a2f9a4df6975b3ddcdb0b1981cb9e2db52ce47b31,897086,406000.0,4089.0,0.010071,1,2,223
2025-05-17 10:23:47,f31ca8efc38b8e7cfadc13febe29c123a27e23ac3a38a1157ed2bc636c657931,897086,3964025.0,4089.0,0.001032,1,2,222
2025-05-17 10:23:47,fcb1c342a4b3d4ed0997be34c1cc466047a22668be8f042e213464f35163682f,897086,13272.0,4089.0,0.308092,1,2,222
2025-05-17 10:23:47,2f6d63a6e9ab55628344dc58f9c7e036f4b9717b5766a5cabb3466ab47d0bf2b,897086,32140.0,4089.0,0.127225,1,2,223
2025-05-17 10:23:47,5bea6e5e61f5a5973d73bf10002f2ea4e45737d687e51e99851b221dfe57ca2a,897086,1649998.0,6148.0,0.003726,2,2,374
2025-05-17 10:23:47,4f6e8b633931f86ce50dc3b9f736a87cff6d88c3bb8a02741b8a24527ea25f2a,897086,189382.0,4118.0,0.021744,1,2,223
2025-05-17 17:52:33,7e1e78bef982908d579d40f9cba0a6c6e618d66edaf3d0dd1d31f0ca0c0759ac,897134,41726122.0,8584.0,0.000206,1,4,287
2025-05-17 17:52:33,590b53069bb3248c42e3580e5baf29e3fb0d72efdae3a87a3b1eb53b4b7a4a5d,897134,354665.0,8890.0,0.025066,2,2,374
2025-05-17 17:52:33,9f15efb0550729475c588d5ac87e1a056475197abc1664947dd58e52466be49a,897134,115057.0,4706.0,0.040901,1,1,192
2025-05-17 17:52:33,fd55726c86b4aae4853af889dd704e4530ac2fdd56d81d10c90dc14fdf54affb,897134,1581022.0,5978.0,0.003781,1,2,222
2025-05-17 17:52:33,296fb205a60cdcf15b612f8ae5da0dd3f789bbeb9f814425f975434e5389a5f3,897134,863037.0,5978.0,0.006927,1,2,222
2025-05-17 17:52:33,ea721481cd6e127c1a60f49938598b1629b898761aeb090a6f00a5b292cecedb,897134,5060691.0,5978.0,0.001181,1,2,222
2025-05-17 17:52:33,76894e440b4e481c7592e770ce5a9ad6cea14470438206ee2c42d586c0fdfbcd,897134,29604404.0,5978.0,0.000202,1,2,222
2025-05-17 17:52:33,00af625b5f9d7ad5ed80b2e0a95ce2847214c9960295af44280124f54988eda5,897134,945442.0,5978.0,0.006323,1,2,222
2025-05-17 17:52:33,bbd1d607c3030c7b1bd257ee8703097c967cd4ba815da71f0e1e805bf8134223,897134,2893076.0,5978.0,0.002066,1,2,222
2025-05-17 17:52:33,ecba0c9e80e96d3c91af21277fd21be1537fde37f915e92332cea8ed3b8319e9,897134,5246075.0,6021.0,0.001148,1,2,223
2025-05-17 17:52:33,cbb4db09cb1ddfbf357772b6e83bb490e867f9ede8e7e939d5b641421bc37064,897134,519000.0,6106.0,0.011765,1,2,225
2025-05-17 17:52:33,a593cf4b30f820fab8dae85e337674117abbaed81452b2b69a5dbeee6ed698fd,897134,761510.0,5986.0,0.007861,1,2,222
2025-05-17 17:52:33,c52054e3887e34a98df2006339c2c262d4afc485adb994836c66169bbfcff116,897134,2647100.0,6000.0,0.002267,1,2,222
2025-05-17 17:52:33,fb3a293ce32564757b8a11d9395026bf1b898109bec3d44add1318d5d985ccfa,897134,322096000.0,31944.0,9.9e-05,10,2,1554
2025-05-17 17:52:33,e39b51a6abd3e430976ea9e50ab5a72e62c07e5dfa0d251e44082bada77a0d11,897134,6709848.0,7590.0,0.001131,2,1,340
2025-05-17 17:52:33,7ce973c294708b141e3b344613bce73c6235400b7f109513df9c1b9578a75063,897134,31003.0,4959.0,0.159952,1,1,192
2025-05-17 17:52:33,3b3801b7db16c2c244cfeff3f3a2202da776972eb353848cc668c0c34da28cd1,897134,21068827.0,14130.0,0.000671,2,5,472
2025-05-17 17:52:33,532fd918ff19827e9d06aada4ea973a26b2b253d5513cf375a3b3a95593b6bc0,897134,2724296.0,7263.0,0.002666,1,2,239
2025-05-17 17:52:33,b7cf7699f1c0877036e20c5a87ff7fa0fc4f0c0bfac0d60fdfe8b3cfacf330ba,897134,3986915.0,7263.0,0.001822,1,2,239
2025-05-17 17:52:33,80a75bfc12e127b0adb63ed8afe5835a4da3b98cddc682fba9f808a5bd39abaf,897134,2730426.0,7263.0,0.00266,1,2,239
2025-05-17 17:52:33,d1fe0097dab2586faefdfe4446f39a8653e5be12370e65777dea520410780541,897134,2725941.0,7263.0,0.002664,1,2,240
2025-05-17 17:52:33,70009666508e70461b73918a1af4f99a7a855a6c10f1d7736ad06639c33dbe07,897134,4002737.0,7263.0,0.001815,1,2,240
2025-05-17 17:52:33,6feca72c1220928b103504df45c01d95c94a1bc2d4cefde37e9ca48e2f76ece7,897134,2782345.0,7311.0,0.002628,1,2,241
2025-05-17 17:52:33,2fc87376aa251084a343399d4c26d0f78ab39d7b1d9ec6eeab297dd6219272cc,897134,2706466.0,7311.0,0.002701,1,2,240
2025-05-17 17:52:33,9608f0b18ef932c079849cf5e3b89b890ed27c64f94ad42dafcc5f39f6ab8617,897134,2742322.0,7311.0,0.002666,1,2,240
2025-05-17 17:52:33,45b37786bac887c86068527be0f67ee6f5d74292c8118ba5e3e2b1069f196701,897134,2803622.0,7311.0,0.002608,1,2,240
2025-05-17 17:52:33,497f3f2c26f6c28c7a5a1834e665045742d87141524b0ad47408d04201e0b871,897134,12080851.0,13815.0,0.001144,3,2,547
2025-05-17 17:52:33,8a82d1cf4cc80f5db4beb0d47321741918af7c10bb3f361e7909633afd980de0,897134,1378867.0,6912.0,0.005013,1,2,226
2025-05-17 17:52:33,3c84642ea4109b77689d2d3d211339ea621bcd723146bdc916027a948ca0328d,897134,1799976965.0,7050.0,4e-06,1,2,222
2025-05-17 17:52:33,cb2bbfd2902ff769d2797415034e7e0cf17e16e1c895a69f5b0fad774b102e61,897134,2099984015.0,7050.0,3e-06,1,2,222
2025-05-17 17:52:33,6d5d44ac85347705c2b9904c82ec9af2ce58877cdfeefdb9c7e858c1406bb822,897134,34549828.0,5830.0,0.000169,1,1,191
2025-05-17 17:52:33,bad13c55ba114440a5bad1595bf641d51f026342d3d5b8df2dde3f3ef0fbbccc,897134,577766.0,11520.0,0.019939,1,2,382
2025-05-17 17:52:33,ec231b923a1815545fb8c9fa9e40c0a4e7f03a4807d45e0d86ece46a5741f996,897134,90000.0,6983.0,0.077589,1,1,191
2025-05-17 17:52:33,fa749679466f66e4935f0a6973120d310bb00e94bd4794ccdb1d314424101577,897134,160000.0,12187.0,0.076169,1,1,188
2025-05-17 17:52:33,1fe375e262bdf5a989ab79621abcd890add5cb766be66388a6072a05d51a67c4,897134,121607.0,7260.0,0.059701,1,1,192
