timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,4fa6ddbc98f65d434b9d7c290aed6114238076f238ae3541cac6c84a6e9cfa83,897134,385222.0,7260.0,0.018846,1,1,191
2025-05-17 17:52:33,170dea1a4a9e0465778b5009f37c59aa64ccc9afedbc97686521327f52a0ba63,897134,78240100.0,9900.0,0.000127,1,1,217
2025-05-17 17:52:33,393bb72e4daa79db6c2caa0bee6d664b55c6c0d6d77cfcf83c3e68c0b00b8127,897134,577076.0,10404.0,0.018029,1,2,223
2025-05-17 17:52:33,c99c3ac37e9463c2f80476afaf894a4c8b3f32f3904bf67d32bb4fd93d93bcfd,897134,352809554.0,11844.0,3.4e-05,1,2,223
2025-05-17 17:52:33,726d4f6fce993b2873d0fb1aa221922d7d8028834e3f94de5f625f3c03e6e702,897134,2170214229.0,12690.0,6e-06,1,2,224
2025-05-17 17:52:33,14cb4b06fc071ab81b370c70ebbc3ebc9fa0d51b20cdb479e5b012fcf4151682,897134,42561064.0,14100.0,0.000331,1,2,222
2025-05-17 17:52:33,d906c967f39be6f72ef677fc73c37255744d203cc71790db802ced997db426a0,897134,32184870.0,4589000.0,0.142583,664,2,98661
2025-05-17 17:52:33,6c8419367afd58b9417bbb60e888c604a1b6d714c7463f85cbab6dd90295e4c6,897134,9829403.0,21150.0,0.002152,1,2,222
2025-05-17 17:52:33,e1ac10fcd4bcc0b2b16456d9d7f34de250e901bc4c4e19e2f9b9a84845ab4610,897134,360325.0,16500.0,0.045792,1,1,191
2025-05-17 17:52:33,70423e0933747b52f2b54eedefcff79b06154674ef68f9d58ec5bb138fd325c4,897134,23646978.0,30300.0,0.001281,1,2,391
2025-05-17 17:52:33,215f1da852faf65ff42bf3f8a6468fb91685504fe7728208b6cb946f6edd1699,897134,9707814.0,40070.0,0.004128,1,2,223
2025-05-17 17:52:33,e1f17796a90b3bfbc603cf1971bb2e35e9bb60ce092ac029f670ed6ddc20362f,897134,295.0,125.0,0.423729,1,2,176
2025-05-17 17:52:33,7f2e4e569d50d3364f9393fa53a79ea7c511a5f63136cefa2a7ac9f733e794e3,897134,324891381.0,0.0,,1,7,471
2025-05-17 17:35:50,d467ee5902cd380fc49bac2b10f31a8c6eeb8dcac83be00e52ac37935b202cf6,897133,6969.0,444.0,0.063711,1,1,150
2025-05-17 17:35:50,93c63c0a3de3be07ceb3ea5aa0e6f70e2371fef6fc87915f38572c02762c5a9d,897133,24454.0,546.0,0.022328,1,1,193
2025-05-17 17:35:50,6dd7141423765d8f42dc58b762fa6e213505a18e7f2072cd0688ea4c26078a3d,897133,178454.0,546.0,0.00306,1,1,193
2025-05-17 17:35:50,c85bfb8b655bdb4bbdb4d34cd4eb01c6545a6c5c44ba7086574fa088b6bda235,897133,14897.0,546.0,0.036652,1,1,192
2025-05-17 17:35:50,56c7876b08b501889f10cc4fc0516ca3b04c230c5aed312ef2d02294a5e97682,897133,182611.0,695.0,0.003806,1,2,222
2025-05-17 17:35:50,5f9555ea2fcc9911bdc192e6ee381f786ce45df5403fe0781d16a61ecd427f64,897133,90193.0,695.0,0.007706,1,2,222
2025-05-17 17:35:50,de531d2361b3723590d2369aa7cc22d977fedced4cdfb9a7fb85c0de34ed4236,897133,57295.0,695.0,0.01213,1,2,223
2025-05-17 17:35:50,85e1e8c41d5d9157f24323cc8523a3373e562a17113736360cec32de303a9599,897133,231844.0,710.0,0.003062,1,2,225
2025-05-17 17:35:50,00430e41772fa5822cc94f408ef14e676775c77d8da84e1a894ef89d2bb6d36a,897133,76475.0,710.0,0.009284,1,2,225
2025-05-17 17:35:50,46ad9d50a3320dda8297fe1ebead4b6d719c8c6b3afec4c46b836b5c02923b51,897133,205345.0,710.0,0.003458,1,2,225
2025-05-17 17:35:50,bcd0ff1c1c456dd34d9c98d16dd1c450e1ce6370fd686aa94cb317e043052416,897133,673589.0,710.0,0.001054,1,2,226
2025-05-17 17:35:50,b2ec95ec8b05b3c354c22bf41d19de83c1035d087aef698ec37a2e7d62d71a3b,897133,77741761.0,1425.0,1.8e-05,2,3,451
2025-05-17 17:35:50,8b4b350780442120cfd92fdbd9fc61a66db32893207fe6537a5a0c4422f29c76,897133,36938.0,755.0,0.02044,1,2,235
2025-05-17 17:35:50,6c32c10e22a6830ebb97f9c52e97107bf768f6233ea246f2b6c134a95da548c6,897133,18464.0,948.0,0.051343,1,1,192
2025-05-17 17:35:50,c407a078e6fb16a169b1bb75bca847d6450f826a1937c564014f6642d9c65fd8,897133,18304.0,1661.0,0.090745,2,1,336
2025-05-17 17:35:50,dff31dd100b5e344af67d8a13499b3beeffd8740fe73de9c9f3ae3f3849bf6c6,897133,219335.0,890.0,0.004058,2,1,342
2025-05-17 17:35:50,3188d6790e4ecd3b97199dfdb266f802f2c6100a7e8053ac289743c3322524ff,897133,258970.0,1030.0,0.003977,2,2,370
2025-05-17 17:35:50,a605721f10ba8371fba9c2724a1c9c16013c022881b1f3d61ad67613875af286,897133,76895.0,1045.0,0.01359,2,2,373
2025-05-17 17:35:50,db1184941fad5e685103e990aa343f04c7cf60585c9b7b719655325846b36583,897133,706900.0,2900.0,0.004102,8,1,1233
2025-05-17 17:35:50,3528bff63e0b3ea5b3e80520488974f168cf55d4aec4c1363b3a9e35248fb45a,897133,29124.0,2608.0,0.089548,3,1,483
2025-05-17 17:35:50,6565d6616cf4f6aa3649068a3ec35d6198c6fc11596c4c2f4b6282bf7b356334,897133,32126.0,892.0,0.027766,1,2,223
2025-05-17 17:35:50,2429566be0f63a8589ddb5781c93b9eaaa451130287fcf8dc2a997ee8a340f68,897133,109021.0,943.0,0.00865,2,1,352
2025-05-17 17:35:50,ef45e05e32c1bef11b9719ae00282113ce199bf4b10f4f316eb8c90c43ef79f1,897133,89454.0,546.0,0.006104,1,1,192
2025-05-17 17:35:50,8f8b70fb9f559aaa5dcae3a0975165132b851ac1214a6004d37fab4cd9aca6db,897133,208600.0,546.0,0.002617,1,1,192
2025-05-17 17:35:50,6dcb42d8b3a2630fddac528df11388d3855dd8c8a256057d5b29b820bbb9a2db,897133,50982.0,546.0,0.01071,1,1,191
2025-05-17 17:35:50,3f764000d396423e6a6006c878e155fb0a19d1d383e6c776f3c09d5b9484f2d2,897133,109403.0,546.0,0.004991,1,1,191
2025-05-17 17:35:50,947c09b83dd6ae467d3c6f4e7fc8da142a51e48fc6384f74d2b1f6ad63f263ba,897133,49454.0,546.0,0.011041,1,1,192
2025-05-17 17:35:50,7dd49af5914b814edc420cc3b18fff270e13701289eec9a2a725ac4d50592cb4,897133,155820.0,546.0,0.003504,1,1,192
2025-05-17 17:35:50,b176c9099120a30b2231773633c3cc2f898bbbc38647fa711d05011f08341eb1,897133,183976.0,546.0,0.002968,1,1,191
2025-05-17 17:35:50,bea6ff0a10895c8f9d2a00ffdb0f831d39d238e53329a253753d3f880cb80985,897133,72938.0,546.0,0.007486,1,1,191
2025-05-17 17:35:50,8bfabd720a2061349cf64477cc739415a3d3ad1f9ffa26308d04afe93ed92666,897133,4493.0,546.0,0.121522,1,1,191
2025-05-17 17:35:50,8ca715c0c52c53aed9f212b3c5c376131d76a5986f774908f2dcf5bc1522a048,897133,23719.0,546.0,0.02302,1,1,192
2025-05-17 17:35:50,80a31cbfd9860ac7c2926995942e038a1df4696c9a91a9871f62012c9e97ee22,897133,344943.0,546.0,0.001583,1,1,192
2025-05-17 17:35:50,dc451014a1244f689ffa552fab4e8e553717d968ed3bfc4cd0d1d7b4a5a7a2e8,897133,345489.0,546.0,0.00158,1,1,192
2025-05-17 17:35:50,d66fd040d979522a374bbb571fb792f3f65f57a1e11eaa28943c0871a8c82857,897133,26700.0,700.0,0.026217,1,2,222
2025-05-17 17:35:50,3261045ea3aa4c274b7349fc6c967a5b4f4e0b058b4a17e2658acf1b7904871d,897133,41431.0,700.0,0.016896,1,2,223
2025-05-17 17:35:50,df4d6c3d39ba00abfa218415de821f16bce7522bddd94494624f7e7b5e8a2a04,897133,23981339.0,1102.0,4.6e-05,1,2,234
2025-05-17 17:35:50,2c9c62c29bd1aa1c95635fa795f3cd5f9d946f05be2e3d22ff84f15ff1e44fb8,897133,24124256.0,677.0,2.8e-05,1,2,222
2025-05-17 17:35:50,aedb7de790e0e626151f1b2c6a2019ed43bec834cb3933612d429616b084a74b,897133,24150924.0,734.0,3e-05,1,2,235
2025-05-17 17:35:50,6dcb1bfef3d0a3c7d4c5cfbd86705516838fa0e32cb4f2828528c5c0cc079ee7,897133,24161399.0,734.0,3e-05,1,2,235
2025-05-17 17:35:50,cfa0941351297b198ce11fea18e0567fdb009d118f0e3f4626e9879a0a402f5e,897133,24203586.0,734.0,3e-05,1,2,234
2025-05-17 17:35:50,88fb112acdac894903b86c3e22f2a4df58bcde9c9a45d9773528da4f9b7f7fee,897133,24215155.0,734.0,3e-05,1,2,235
2025-05-17 17:35:50,8e2a81356c5f47cc0ee2cd5d9638be9d1ced88700d55e6ebcaf61d8ea635f6a2,897133,24237039.0,677.0,2.8e-05,1,2,222
2025-05-17 17:35:50,daac3f6d24a12432f6478856fcd2849763912f1f63a2c0f6ebe30fb0de7d46dc,897133,24250754.0,508.0,2.1e-05,1,2,223
2025-05-17 17:35:50,d825ea759d3f40ad46659269f330d47864c44c98f2a87d68d707fe25cb89ca63,897133,165797.0,1038.0,0.006261,2,2,371
2025-05-17 17:35:50,02bedc74f31d0f79c80f68783b300b2bf6932c564c1683242c25ba2ea6abfe7a,897133,416404.0,1043.0,0.002505,2,2,372
2025-05-17 17:35:50,72343aa7d994441287f0197ab5cf3c0ae141c4c66628e6061e0f29a4638b3c26,897133,304968.0,1113.0,0.00365,2,1,386
2025-05-17 17:35:50,1bebae3acea4d707ed3b484560b45eb7f389469af6263dda513b8510c4cefe32,897133,375946.0,820.0,0.002181,1,2,247
2025-05-17 17:35:50,ffe1b25dd3f6f46b0ec765c83d50940438c04cfafa1e598110bda0a2ac30257b,897133,39898.0,1050.0,0.026317,2,2,373
2025-05-17 17:35:50,8cedcf9079b415127176ceffb0a9844d776bc88cff829ddf8b71e6ffb50d879c,897133,883221.0,695.0,0.000787,1,2,222
2025-05-17 17:35:50,0811971851cc926ae3b840a7ccf0eb72fd71d10024f0b17a69ea00cc0448813d,897133,265381.0,547.0,0.002061,1,1,191
2025-05-17 17:35:50,81d3b28f7513a532161a408aa277646494305f00869d7bfb02ebbad227bbf2c2,897133,84671.0,667.0,0.007878,1,1,215
2025-05-11 22:58:45,a0895a9b2326a2a507cb609d0a8b35e97664df45eb878ba4954f46b22505efbb,896321,288401218.0,423.0,1e-06,1,2,222
2025-05-11 22:58:45,83157e93833713885ec8089a57293a3128f6af6022b4838753bbf64cc6465ebb,896321,526738.0,330.0,0.000626,1,1,192
2025-05-11 22:58:45,7e5b320855d8399a678bc5bb15c2e6ec8a15eb7181f4ea074aa00d176b0c74ba,896321,135331.0,423.0,0.003126,1,2,222
2025-05-11 22:58:45,6bff8fe37f0279a3034fdb00b888026b3c8cb5dbd579398fc1b2cce931b24fba,896321,13975.0,423.0,0.030268,1,2,222
2025-05-11 22:58:45,41c3d53d2c80c99a2967c366d5e4b97d153509033e1278c87aca445774f8eeb7,896321,455174.0,339.0,0.000745,1,1,194
2025-05-11 22:58:45,5eacea1fe3b1de23377f17da88f5a9867e2d9868547dc9741f475b98b2eabbb7,896321,4822975.0,432.0,9e-05,1,2,225
2025-05-11 22:58:45,e6a4e60bfb229fbc4b075220b6e7adbcf5cdc48aca17d782af4e75f267654eb7,896321,8713.0,330.0,0.037874,1,1,191
2025-05-11 22:58:45,b2cf958da45dc6a5bc0fc35cbf13ad0b8409939409f96e123ff34da7881416b7,896321,45600.0,333.0,0.007303,1,1,192
2025-05-11 22:58:45,ca570a1a13c8103711cd052c684f07474cd5c4d99740048529e69c794268fab6,896321,1078661.0,423.0,0.000392,1,2,223
2025-05-11 22:58:45,38c588b64b47379974a6ef7167cd1b304f4fba95605ea76dfe1a49fee1d4a5b6,896321,2356681.0,531.0,0.000225,1,2,259
2025-05-11 22:58:45,0371518ad749a110626c13e818d156d435f3e81f1d025c74cfadae9ef0e073b6,896321,2256228.0,1125.0,0.000499,5,2,624
2025-05-11 22:58:45,adceede098467a0b0e29817a52758315054d073a951c3a713687df06a9014cb6,896321,461087.0,330.0,0.000716,1,1,192
2025-05-11 22:58:45,54a48d753307be78d4a7058e8ac81a3cb8612bb98e588e617d3f5f6817293cb6,896321,104744.0,423.0,0.004038,1,2,223
2025-05-11 22:58:45,c9cb6807477f8123997d5eb7fbf3072ee8130349ce283b55927354ec902202b6,896321,2769346.0,423.0,0.000153,1,2,222
2025-05-11 22:58:45,0a6b20495b70d5e3fa50935573a391fd8fc38e4b3ed0745ba81f4ed08d02efb5,896321,166224.0,423.0,0.002545,1,2,223
2025-05-11 22:58:45,5d2e4e6d126a875607fd268b943c191573e8c14b66812ccdb6b496e70ce9acb5,896321,399833.0,423.0,0.001058,1,2,222
2025-05-11 22:58:45,2d6667ab1513c7b0615f44dab0a30c877ebaa7e703d7d1bc885679a3682c9fb5,896321,259470.0,339.0,0.001307,1,1,194
2025-05-11 22:58:45,878bde39afb03f9a0bae2c040c38415f5fcecc15441e808229b4a319c53121b5,896321,17831.0,339.0,0.019012,1,1,195
2025-05-11 22:58:45,003453c5080e8b5c627927abb2faeb64fb8a92cd17fca5c147b7ee599e26d0b4,896321,108475313.0,570.0,5e-06,1,2,380
2025-05-11 22:58:45,3d481b372719ddcf2de7761f7915845cc969a3082558e47dc35047ea974dc4b4,896321,58814.0,339.0,0.005764,1,1,195
2025-05-11 22:58:45,bc33eb1d0d0a869dee9ca1619535b1a3ab4d00f96247aed54cf7292e7d126bb4,896321,380754.0,432.0,0.001135,1,2,225
2025-05-11 22:58:45,7ecd08d718874e885943a20d2d251c565ca4ae53cea7f5259549da2c1f5166b4,896321,52475.0,330.0,0.006289,1,1,191
2025-05-11 22:58:45,b4202213b7d3734ac83bbca40542f8845cb8fd640bbed7ea91533fdc7e18fbb3,896321,414762.0,1365.0,0.003291,5,3,704
2025-05-11 22:58:45,75802fae4814a3068e910909a3af97764cfe5194cfc4d577b56e06d27abad7b3,896321,3187170.0,669.0,0.00021,1,2,223
2025-05-11 22:58:45,f1ca17aa4915f8c30033baedb2217acbbb5202d755d3883784d01536fe8e8cb3,896321,1105582.0,339.0,0.000307,1,1,194
2025-05-11 22:58:45,a9922d5021c8b12e04572eafc13d0fb0600d9a2e1337aefd28f140e70f5c1cb3,896321,10297797.0,423.0,4.1e-05,1,2,222
2025-05-11 22:58:45,af39d3457b82b759251e304997c649a07b394875cb7e10ebf8e378151a8407b2,896321,1238235.0,426.0,0.000344,1,2,223
2025-05-11 22:58:45,f4ae8b682cae2ebd0b61f819e7e29a02dac1c9755b5496629610495dcefefeb1,896321,143775.0,330.0,0.002295,1,1,192
2025-05-11 22:58:45,d475169925713163b468eb5538d54b29b6dc4e48f39ac11cd1162c5eb98de1b1,896321,47080.0,339.0,0.007201,1,1,195
2025-05-11 22:58:45,a6eb254b26df486cab7f30fdea25bf3dd29e95935fb98a1ee7768f53670b46b1,896321,523728.0,423.0,0.000808,1,2,223
2025-05-11 22:58:45,2ec5ec54cb46803a5d0acba9d4d68602c4dcc3fa05b9d99093981342d4e1d5b0,896321,276091001.0,423.0,2e-06,1,2,222
2025-05-11 22:58:45,f6c1a1d0a29fc50730698e0e37de94c822b9f66e228d9cdc5825066bfb28cbb0,896321,618267.0,495.0,0.000801,1,2,246
2025-05-11 22:58:45,f8f6d696ef5bc0282a1a6aa82b16740ebf3c08810044a4e1e289c8e4709d74b0,896321,52286.0,339.0,0.006484,1,1,194
2025-05-11 22:58:45,85d54d6c580a64a44a29c2a1febaac5ed2121530402df0bb5a522120e0103bb0,896321,34015265.0,426.0,1.3e-05,1,2,224
2025-05-11 22:58:45,d32efa4cdcf6979ca8d658972b4d259e64162d8d1eb42d9377b09c037a62eaaf,896321,8717909.0,432.0,5e-05,1,2,226
2025-05-11 22:58:45,3a49e3fea4e436fe53a4cb58895a88cad43668121bf543523b6dc4cd2c5eafae,896321,1081816.0,330.0,0.000305,1,1,192
2025-05-11 22:58:45,64e3cbef2fd0d8a4817159e8db6afbe6f8853adb569683d2d1431b2e2fbda2ae,896321,106574.0,426.0,0.003997,1,2,193
2025-05-11 22:58:45,488ced3b35f8a7ae4e14db1656d4eb4f7e21767fbd6554b992d29852211ca6ad,896321,783684.0,432.0,0.000551,1,2,226
2025-05-11 22:58:45,d2a1085b059fdc4839473839f7de3fd6737064c9e128e10248b04696c0d72bad,896321,1477.0,330.0,0.223426,1,1,192
2025-05-11 22:58:45,642d28b2753f1cde1d193b43f4c4c99865d24a4fec5d6a000d50d52068ba12ad,896321,392270.0,330.0,0.000841,1,1,192
2025-05-11 22:58:45,4755bee7eca36c57a0c5fb5ca660384f3c8047a6af0173ff069080ee4ed7abab,896321,82889.0,537.0,0.006479,2,1,341
2025-05-11 22:58:45,a4cb774c445e3c7d4bf9eba41d622b74995ae79a04fd3b731906689043805aab,896321,11929541.0,459.0,3.8e-05,1,2,234
2025-05-11 22:58:45,766423e063f35e0594decfd8c2ccf7c1a8add669e0019effcfe88ccddf642aab,896321,47305.0,333.0,0.007039,1,1,193
2025-05-11 22:58:45,80d1d8622db2fcfa4c02a5409589a95c8de8c9abe7c111748e6d08dce7e7f1aa,896321,81130.0,339.0,0.004178,1,1,194
2025-05-11 22:58:45,c0a06df3e5677c87229fb2dea73b13f1c673c822fb3d7ed89ddbd9e057f16caa,896321,4870.0,531.0,0.109035,1,2,258
2025-05-11 22:58:45,095dbd84832a24165fb75e3255c904adca222e0368d76c53d159ef03d5be12aa,896321,146132.0,432.0,0.002956,1,2,226
2025-05-11 22:58:45,5c5b60d78e855ef62d35225eee16c66190ad9322877454051493ce4bd8f9eda8,896321,29790240.0,891.0,3e-05,1,7,378
2025-05-11 22:58:45,259aae5dfc1b083b9c6c30ef195a906894cb78604ac36e1d5d7bc953bdcdcdce,896321,30173401.0,1170.0,3.9e-05,1,10,471
2025-05-11 22:58:45,372f0950962c274c5bb71516e9cda81ccbe40244a2115a23a34f4fe8d443c3a7,896321,464351.0,432.0,0.00093,1,2,225
2025-05-11 22:58:45,14c774b938fb9ec63310cfada1a8cbea29789550d7f76eee3ff1002a40ca41a7,896321,71557.0,423.0,0.005911,1,2,223
2025-05-11 22:58:45,4954bdace1a6567e0fe0d6d87659d7d7b3b59b392f59adbc2c354b6f9e8f68a5,896321,476237.0,627.0,0.001317,2,2,371
2025-05-11 22:58:45,7c74af8aaa135804c9f990417cd930d148f8279f57224568b94f3112e647eda4,896321,154577.0,423.0,0.002737,1,2,222
2025-05-11 22:58:45,52d32d626ea30b736215b49c0c7e845790df2d66a595b318b7a7ce59794bd4a4,896321,673373.0,330.0,0.00049,1,1,192
2025-05-11 22:58:45,77245c0be5eea990135293776b80c02bfcff3060402ba79d014f709281b88fa4,896321,50475.0,339.0,0.006716,1,1,195
2025-05-11 22:58:45,80e164cb8b32596fbeb2f3b3fe544eeda2699eaf7483ac77bc68b380dea3baa3,896321,30965.0,423.0,0.013661,1,2,223
2025-05-11 22:58:45,ad3642ce3764a70800540e556f50804e3a6eccebb0af5d92f0c97a268317aea3,896321,18568.0,330.0,0.017773,1,1,191
2025-05-11 22:58:45,630237d3869c63810020d402cd94e44fa1644c696bee971046e0558d3c9746a3,896321,446360.0,570.0,0.001277,2,1,352
2025-05-11 22:58:45,4af2261cb4aa6414e84c783bd6958cee6ecad774ee41bdb84e1879b7496848a1,896321,1409079.0,426.0,0.000302,1,2,223
2025-05-11 22:58:45,863401e6a63a8886710c7eb076570ab9804b0e34aaa2c432a1dbb98e99dd30a1,896321,588774.0,426.0,0.000724,1,2,193
2025-05-11 22:58:45,eb32eb92292226b58a66644b6e721af1ff3e3b5c3edbb98d11219357fdb0029e,896321,13934270.0,423.0,3e-05,1,2,222
2025-05-11 22:58:45,cd9a6a8807fee32e0bcf93ecafb6bda1aa61c47eef39452f737fc5fe03a1bb9d,896321,223367.0,534.0,0.002391,2,1,340
2025-05-11 22:58:45,2b4339e1003137a8fcc27d151fb6752156ffca0091b934ee3938f931159e409b,896321,293943.0,330.0,0.001123,1,1,191
2025-05-11 22:58:45,c1f96ff8b4ed740b89c01ed27657ef372a00b6836dfa18b4e3917f29ec3f1b9b,896321,431886.0,426.0,0.000986,1,2,224
2025-05-11 22:58:45,d98c5d768fcb8362dd357935ec41e37ecac7558f723651e8c0d3f1e7ed50059b,896321,330.0,462.0,1.4,1,1,331
2025-05-11 22:58:45,f8ffa17e76ae3ee52636ce5e133b42f4bcc0912ef3e51be866752d161c13da9a,896321,23723690.0,330.0,1.4e-05,1,1,191
2025-05-11 22:58:45,ed1c409e34b439ed0d63e4bcc82f6bbca05a77c4766b8d69b4b312feeac0be9a,896321,59710.0,423.0,0.007084,1,2,223
2025-05-11 22:58:45,a86cf7d968d1ab861dcde8b2fec29e6e364027213ac15334c9617bc126a69c9a,896321,96976.0,423.0,0.004362,1,2,223
2025-05-11 22:58:45,4d8ec2108581d8a6f85645a10434930f173fc1f3f088cac358c7daed2420949a,896321,468742.0,423.0,0.000902,1,2,222
2025-05-11 22:58:45,7ae749af45b5a4e0dd86c3e6a493351c49578dacdf404e12c6427858d4c8bb99,896321,38183.0,432.0,0.011314,1,2,225
2025-05-11 22:58:45,18d203983354dcadfc4b53850888b706c41001361c0e2d761d42c9b931eeff98,896321,1341622.0,630.0,0.00047,2,2,341
2025-05-11 22:58:45,d4e5f2f68d74b8132cdf782c9d79e793ef43a1b9a91a52398ffac11f5f685498,896321,4854451.0,423.0,8.7e-05,1,2,222
2025-05-11 22:58:45,3ad46b7993c4667ae80d7c9435ae1219b8cc032a0e5122ebb0844ca2c5b3d897,896321,70006.0,432.0,0.006171,1,2,225
2025-05-11 22:58:45,d9541b9e81a5604931669ed4c802ae0c15a7ae9dcb690c0a5515ecd1ff29d897,896321,3696.0,513.0,0.138799,1,2,343
2025-05-11 22:58:45,20f48f123910000549a6e1401ab14ccd49b4246b9b6391f4d91b5eb3747cc197,896321,398743088.0,753.0,2e-06,1,5,333
2025-05-11 22:58:45,e42f65a75b1817aba50b025bc5504e95570814e615422320f73f9f308e47aa96,896321,101183.0,423.0,0.004181,1,2,223
2025-05-11 22:58:45,c67ab656905b00521dd80fea12f4d760efc54fc5aec00d4df7dfe780b6ed4c96,896321,435412.0,426.0,0.000978,1,2,193
2025-05-11 22:58:45,3e9c88a0d1b8041245ae2c05796ff26e35b8e259405635c85e053644a8e47d95,896321,109370.0,630.0,0.00576,2,2,342
2025-05-11 22:58:45,4243d9305831d7509ffc92d122c551c8e548d934bf02be6103be0f43fda55595,896321,13826.0,423.0,0.030595,1,2,222
2025-05-11 22:58:45,becd2ca3c8fbae27a2c953dc5cdb5df70238dee1dc8e4b9e3cd2ada15d6b1794,896321,8743.0,330.0,0.037744,1,1,192
2025-05-11 22:58:45,dcebd38a12423a5f4d3c1a2e17b1eaa37a005ff792bf17268b62f6e5f2c9fb93,896321,16822.0,432.0,0.025681,1,2,226
2025-05-11 22:58:45,87cc8adb9cf70ce91dc29da01888be8afdfbc89d4dd86cb42a114873ba1cce92,896321,691820.0,612.0,0.000885,1,4,285
2025-05-11 22:58:45,79f42001455e019ff5483fe014136fc6b6eee119bd32905a4632642717508d92,896321,11063.0,423.0,0.038236,1,2,222
2025-05-11 22:58:45,30ef28afa091e2f78b93d60fd345031494e52f58f46e2d077250e8bd35808592,896321,20535.0,534.0,0.026004,2,1,341
2025-05-11 22:58:45,198cf4153be4f28a154b295393d8c7f559a204ac83cc4692301d66721091da90,896321,268666093.0,423.0,2e-06,1,2,222
2025-05-11 22:58:45,dbca485c536b8eaad8678de9c8f62b48e5f48a51af9e95fc6c5773036effb490,896321,408831.0,426.0,0.001042,1,2,224
2025-05-11 22:58:45,9d357625839744012e7dd63afb50e677e9ed6edc9aa729c1a68e3ebac8d76690,896321,468860.0,423.0,0.000902,1,2,223
2025-05-11 22:58:45,e4afded79d5780ddb38cc6e8b0f7193cbda6c3f01ee4d25bf3cc53961d9e538f,896321,575385.0,423.0,0.000735,1,2,223
2025-05-11 22:58:45,8699199ad4f33d71838b57ad9629ef4b610f3d61fa2ddcf0876113341f04eb8e,896321,88577.0,423.0,0.004776,1,2,223
2025-05-11 22:58:45,706fc7793f13c8468c2f90a42702786c200cf56063cc20ecf2eed4c5c79e968e,896321,67789.0,537.0,0.007922,2,1,341
2025-05-11 22:58:45,277b39c343e6c1e2d6961702368931f1e3116207cbbb8131e099ae9dc219098e,896321,129334.0,771.0,0.005961,2,2,419
2025-05-11 22:58:45,62c90d101a2331b39cb906bb4d747cd0a48b57769bb79c1e15a2f74e0ae9088e,896321,434541.0,423.0,0.000973,1,2,223
2025-05-11 22:58:45,98c4d128f18589e24ab212014a62f316421a270ed5277cda33c27fcfa8f7058d,896321,43071.0,339.0,0.007871,1,1,195
2025-05-11 22:58:45,47153892987b9bbccb25fd339e6ff7679ed886cd73fefd5d02ed9a5ceb80638b,896321,23375.0,426.0,0.018225,1,2,224
2025-05-11 22:58:45,c0e15aae7d0a8c1e727c793ae3fee7ce5ea9703bef23f1d7fb332743f8924a8b,896321,659073.0,339.0,0.000514,1,1,195
2025-05-11 22:58:45,9803c24bd88bbac0e6a8ec164f9639de5adee092a032190a85fde976b14d7889,896321,2553.0,330.0,0.12926,1,1,192
2025-05-11 22:58:45,fac671e98520089c15c9c716eb71b3a5e958ba23a41bb4b20156919106684a89,896321,1429150.0,423.0,0.000296,1,2,223
2025-05-11 22:58:45,b0fe9b53b01d1502679e6c02755206d6fb06fa7c5120e9d04df1bbead6e4a088,896321,1124193.0,330.0,0.000294,1,1,191
2025-05-11 22:58:45,43b64cf2bd46149421889924ce610c21f0993be7eeaaacd510f29bd5edb51488,896321,746150.0,432.0,0.000579,1,2,225
2025-05-11 22:58:45,089b0086fc6a0f4c69a792532f4c00cb5ec2722a4da194c104b2847aca84bc87,896321,23133.0,630.0,0.027234,2,2,342
2025-05-11 22:58:45,ba2a0581de45bed17119ffe767f224f08e42dd7bd3d92e462478139a441bf586,896321,9860.0,432.0,0.043813,1,2,225
2025-05-12 03:41:07,07a65ac58b473ab3a0fdd92f3a39336519dcbec9e6a6c3cdfd951eeac7d836ff,896353,6268646.0,283.0,4.5e-05,1,2,224
2025-05-12 03:41:07,76784029e423002d37ae81c524bf2460fdb276ae58b2253af7ffb3768ff7789b,896353,141996863.0,283.0,2e-06,1,2,223
