timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,742288ba782af4f98fbab43fe7ca0c7a08d566c14e8ac48aa56cd21adf46651a,896353,107980.0,283.0,0.002621,1,2,223
2025-05-12 03:41:07,ae759b67da2940a09915e566096b40edb91885fd4491c434ca1c9f13612bec18,896353,1584747.0,283.0,0.000179,1,2,224
2025-05-12 03:41:07,9c280872766653fc3ccf9e8a33519130cad5c000c5e5d2d7a77c25a3254fb300,896353,2356687.0,283.0,0.00012,1,2,223
2025-05-12 03:41:07,e3ae05e4ca396ae5ebc17ccaf11e5f43c9e852b62dc1f67703780ea149e046fa,896353,2439193.0,287.0,0.000118,1,2,225
2025-05-12 03:41:07,b0ad914186c232191861a7d7a0ce034b256620c346d2f1cb148a90297f752769,896353,44989752.0,335.0,7e-06,1,2,250
2025-05-12 03:41:07,ba1467907bff9321e92ebdfba8ff93cf88106ad072b090bf42b5496a0bcc16e1,896353,1461546.0,1900.0,0.0013,10,1,1760
2025-05-12 03:41:07,81d0f3a5f53c63e4eafd471f6d4b1a520fe9737f99cd357dba95a5e8fe86147e,896353,13214.0,553.0,0.04185,3,3,488
2025-05-12 03:41:07,7b6497123326cb58f85f17d0c0703a81516875ef4a49c62693041717960d5c7b,896353,785911.0,1187.0,0.00151,1,1,162
2025-05-12 03:41:07,e505bba47aec17b48c8584b7be963cbc46b024cdb50257c3a20908e3f7bc77fa,896353,796926.0,966.0,0.001212,2,20,1066
2025-05-12 03:41:07,6b56cb8da0db59b4093645ad48728de1e2e07b7ced03a9f006919c33a6d61eff,896353,122841.0,434.0,0.003533,1,3,298
2025-05-12 03:41:07,beca5840cb861cba0b2e241f5152156870260f8a484ae77245eaaedac8c01cff,896353,73892.0,434.0,0.005873,1,3,298
2025-05-12 03:41:07,5325366ef7fc39698c9434b9586b49ee301e0fd749f777eb9f36218f64b316ff,896353,1153470168.0,540.0,0.0,1,6,351
2025-05-12 03:41:07,9dd9f5c36ec43697749ba4e90aebd6c5a2af23ecc7770600a3161f6729ce18fd,896353,70876.0,226.0,0.003189,1,1,195
2025-05-12 03:41:07,27f2b04d774d1b97050fafa5f56f62ef9efaaef01991b9891f23ba7aadd165fa,896353,30825.0,226.0,0.007332,1,1,194
2025-05-12 03:41:07,f155aec4f0732c389e08d54a796f10a0c9c56e8056f2bf481905f3b76fa0b2f9,896353,13849.0,226.0,0.016319,1,1,195
2025-05-12 03:41:07,bc729cc6db7f3f9541b4b1f9530262c56a90b819082e9632fd4b9efe5b48eef7,896353,23780.0,220.0,0.009251,1,1,192
2025-05-12 03:41:07,5cf54d5ea0c3c853de88ee0108a0b1459313b253bc800854d4c80ae75ebbaff7,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,39d533bc6e093bfb25358739f6b54d232c16e63a7bef00571ba64bf376a1d3f6,896353,34783626.0,284.0,8e-06,1,2,224
2025-05-12 03:41:07,2e865721cbca7ba27d33f2a8150ff2168bad3c4579c6cff2c8edc7cd6278b6f6,896353,288216.0,446.0,0.001547,1,2,223
2025-05-12 03:41:07,4abfb4a04e20bfbfa6976246ef6a06696672e25e6ca1eac61ff18640272d9af6,896353,1425.0,410.0,0.287719,1,3,286
2025-05-12 03:41:07,b7eae144be54b12b51b61bffbf8a8a9600ea88aed80d796894b4019106e222f4,896353,189098.0,434.0,0.002295,1,3,298
2025-05-12 03:41:07,7d38cb949bf5d3c4a9c4c4ddd37f63568e6a5606268f53baafe968f4df5f17f4,896353,330.0,304.0,0.921212,1,1,326
2025-05-12 03:41:07,e531523b48fa931f20eab0088e57b6733ed83d831b7bb21267507cfd8c90f6f3,896353,99999712.0,288.0,3e-06,1,2,226
2025-05-12 03:41:07,796954cdb9b9ef4e261cba7c0b3ab9a34aa9b87607e1c5c4f523a5c6b3e379f3,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,46cc2187c37a6f423d43b1fa0e313173fbafdff489f5624ef0ef2da63bc21ff3,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,7967885132b8a70d1faffc2e3029912f01878a6ec0d12683e5692f53cf8fadf2,896353,63893.0,434.0,0.006793,1,3,298
2025-05-12 03:41:07,6f6772c8d00f57c57698765bd83a2db98aea2e20b45c745ef8362b76358bf7f1,896353,67826.0,434.0,0.006399,1,3,298
2025-05-12 03:41:07,2d374f9dbb2605de9211fab5b8253f5c0dbef031f1765b9e7df325d47e77e1f1,896353,15339.0,226.0,0.014734,1,1,194
2025-05-12 03:41:07,70a0afbb31f3f3ef0e0eed7b597163aa63ce66517005296046376157427dccf0,896353,65751.0,434.0,0.006601,1,3,298
2025-05-12 03:41:07,d51fe4a478f7bbb5d3a6f9d0ce68683867b72e5e8c4f8ef395877a11645822ef,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,93f6e5fe46ca6f8a944280acc0201c1cbb10c8fd373e2b4a5fd8a0b9361a98ed,896353,8097.0,442.0,0.054588,2,2,384
2025-05-12 03:41:07,d109b247587a1cfb50204bc05cf1bb2e384c96170133ff365811a22a5e90f8ec,896353,13716.0,284.0,0.020706,1,2,224
2025-05-12 03:41:07,de7137b629680cdcc4c227a3308b799cb3a1cd9f1bc9a59ee6e3cdc9ec8f45ea,896353,201906.0,816.0,0.004041,5,3,657
2025-05-12 03:41:07,7ac7f50019bbe880e226ed48bc8dd70667e6737cfc19ea9ba23d001ae69baae9,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,63dc618ca49134063ab4940b5b1749127d1745bcd434c603539478e2047ca0e9,896353,90018.0,222.0,0.002466,1,1,192
2025-05-12 03:41:07,b7c57ff4143bbcbda52a3b0a8220419ecb149f986ca5e53909cb1153f1ec58e9,896353,840373.0,306.0,0.000364,1,2,234
2025-05-12 03:41:07,32c70cd232b0d45bf1795ae6401e3f6166291a36bb84f798e9f0fab2068e58e9,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,1332607d6279d4638dab3dfa7e047bb3c903d0ab7ea2ff4a00e59001413995e7,896353,190367.0,434.0,0.00228,1,3,298
2025-05-12 03:41:07,8a908bff059ff9fbacb562c967eb5099289a9858dea27c851b941aa95bbab8e6,896353,74439.0,434.0,0.00583,1,3,298
2025-05-12 03:41:07,3591e4bebfe69b9fffb538e6fab8feda6992cacec59a46bc45f54cba8eeb6ee6,896353,490006.0,282.0,0.000576,1,2,223
2025-05-12 03:41:07,918d390576f209ad8fd8ee83e3fdec0ce0d5400e8560a3fcdc974ff40c4039e6,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,6a37c2ef14b8eed68c0306c2e5155e52af7c9867a89cdd636a0aa3cd42b2f7e4,896353,22522880.0,282.0,1.3e-05,1,2,222
2025-05-12 03:41:07,5b482a22a3a7486dd82ffc2c4b7c604d2ce07714485dd0ec0df9f38fad044ce4,896353,192014.0,282.0,0.001469,1,2,223
2025-05-12 03:41:07,3c668a7c342e99664aae85447a53d3838f06f37af324411b34aa079e800743e3,896353,101140.0,434.0,0.004291,1,3,298
2025-05-12 03:41:07,7c7b7e121b5faaf930f3c44a83ec947e5488b47cecd673ef630d6f0193fe75df,896353,64283.0,434.0,0.006751,1,3,298
2025-05-12 03:41:07,5cda0df1965bd74fae6db4c1cd823e3c76d856ad7e3a2e5a29ea4df447df16df,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,f46fd88df6eaa7e00aaa71aa5d34ce114d1929f45f563f043588b2956fc7b8de,896353,1811948.0,268.0,0.000148,1,1,216
2025-05-12 03:41:07,11bb1e600f8b6c503b27db2b4dddb57982774c2f433df5d5b9c811cb0aa529dd,896353,494648676.0,282.0,1e-06,1,2,222
2025-05-12 03:41:07,dee98db75f8d81d0e27195137422f6475f8dd98d92f1534b0b7086847d51e0dc,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,182ca1dc16062e777d9cd265ec25576dfad7077969c35949bef41c48fb3a07db,896353,75140.0,434.0,0.005776,1,3,298
2025-05-12 03:41:07,f8040dd8f35c311399283b24302aa8947245c481f6f5fd4bc20d12739876d0da,896353,63893.0,434.0,0.006793,1,3,298
2025-05-12 03:41:07,9bfb878dabdd941058c6f74c4451c87836a81c8143312d63520bc5a71a95bcda,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,8e5ed0d68d8a06a80db3240408e0230c1970b3aa819cdc34c3479e6eef8dd8d9,896353,330.0,304.0,0.921212,1,1,326
2025-05-12 03:41:07,c417becf9ee86dfb64508f3144a43797875ca9cf1a278893363dbd3d72b4a7d9,896353,331520.0,434.0,0.001309,1,3,298
2025-05-12 03:41:07,8ffec9653804c8dcbb2e7938f8363830dd8df125099e4bf3c7801e64a6baf2d8,896353,64283.0,434.0,0.006751,1,3,298
2025-05-12 03:41:07,1322b3d9413b197821f675ef8717f0ad972f60dd16f2bc8f33b12c58594c89d8,896353,168920.0,360.0,0.002131,2,1,342
2025-05-12 03:41:07,80d03901af7e824f6846a6d7cbae41b091df8e89d86a57c92afa8afe1d2762d8,896353,9393.0,226.0,0.02406,1,1,194
2025-05-12 03:41:07,7c16f52cf882cd73a453434bcf51c1812e59fbf1b3374da334a5191881a9f1d6,896353,9333750.0,284.0,3e-05,1,2,223
2025-05-12 03:41:07,8382f3bd30cad3b1dd21ed8dc4ae24a0b7810a78fb2eef77e3d91c36982c81d6,896353,5034105.0,282.0,5.6e-05,1,2,222
2025-05-12 03:41:07,3112dba40f64411d3faa887c80b15653712d1376f259b8c3de0e10e1787844d5,896353,74739.0,434.0,0.005807,1,3,298
2025-05-12 03:41:07,54d9cbb2b71c4db3b036a3b79c91bb9c861de212b71ce98ca988eb6c381765d4,896353,4093886.0,282.0,6.9e-05,1,2,222
2025-05-12 03:41:07,df1e6d7bd52af02d85bee502e7582edbaf8425b860a4bd1adba18efca90833d4,896353,144079810.0,346.0,2e-06,1,3,255
2025-05-12 03:41:07,36e86db7a0e738294139b7f8988e2d174ffb65d6534f08d6fd3aa510a422b0d3,896353,1477375148.0,330.0,0.0,1,2,246
2025-05-12 03:41:07,519dfbfb6f3de9e83253b4fb36bde0f4d7c69b166587ff631289f55bfab3bdd2,896353,820890.0,226.0,0.000275,1,1,195
2025-05-12 03:41:07,3402633c8cbf6690e6a56875e4ca7fee80a08e62b9550bf0d1d38c8ea2291ad2,896353,3532745.0,546.0,0.000155,2,4,405
2025-05-12 03:41:07,74c35897408fcfe75b3d47b85607d3a5a0bbabd351fae134dbd62ce0ce997bd1,896353,153379.0,434.0,0.00283,1,3,298
2025-05-12 03:41:07,395a68c757a31a1708432cd32c726df203b055799c8b1c4b07a24846725895cf,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,f502b0e89026384a37c6702332188a3e75cb8eb73b34ea1922e268c048ed72cf,896353,1760638.0,362.0,0.000206,2,1,344
2025-05-12 03:41:07,301f1f26305dd82b7a155b3e17fe4508ea486c17449eff5ef760224e999e67cf,896353,10342.0,220.0,0.021272,1,1,192
2025-05-12 03:41:07,0e71d91c975932e113dba6d2342588ada8735260ebb9ed3c5e0c0362af8a37cf,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,86c7f81bac8b10443db2e3da95748557877f8c888bc869fd104f43f00c0743cd,896353,65017.0,434.0,0.006675,1,3,298
2025-05-12 03:41:07,107504738a440f4a0043a19e7de4e0459b1617a57dbc331ca32566fcb905d9cc,896353,546.0,304.0,0.556777,1,1,325
2025-05-12 03:41:07,e449a1f29ec4d1c82bd899ba5ffa3e6e3d59391f312d643c85508abca1ab84cc,896353,1039.0,410.0,0.39461,1,3,286
2025-05-12 03:41:07,c21a6d551a70d6996b81c4d9eb01dcf1f9f32b772baf5998710713ebb0454acc,896353,148993.0,434.0,0.002913,1,3,298
2025-05-12 03:41:07,689aaf5a008301a38894397cfd90a626819726c5c9fec42df4556685b21cfaca,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,88ddad6920fa4a0e2dfdf8f88032c2c25d7b59fac8b3d83a998b20b466fab2ca,896353,1107602.0,362.0,0.000327,2,1,343
2025-05-12 03:41:07,2037130b5182113d40be6c6552908daa87cdbd612c3816285924f58aa6a5f4c9,896353,471178.0,282.0,0.000598,1,2,223
2025-05-12 03:41:07,781569df08565158c02d56f391c9b2966a02a6167041ca573f06c0f1a3aeaac7,896353,14029.0,220.0,0.015682,1,1,192
2025-05-12 03:41:07,c97bebd6736f87aab918232defe1e175066cea84b94a838b44c1a54a3c2b2cc7,896353,3611538.0,418.0,0.000116,2,2,371
2025-05-12 03:41:07,7975c37b4b250e9f124b37888094dcd97e365b9463007f42c0c623820362a3c6,896353,815182.0,282.0,0.000346,1,2,222
2025-05-12 03:41:07,f45e64d16ca527ebbadeb0eff7889effe0a3d87a1b6f8b452e0e7f9ac7a659c2,896353,70331.0,434.0,0.006171,1,3,298
2025-05-12 03:41:07,4a7654c599db42e783dde6a170b07dfdffd190c92722ba393d2c806c60fb20c2,896353,92381.0,288.0,0.003118,1,2,225
2025-05-12 03:41:07,f3df6652bae2e49ca0c4fc4767945396d617b275f1147badeab4ead2c55ec5c1,896353,72743.0,744.0,0.010228,2,2,372
2025-05-12 03:41:07,32800b780dbdad5ef7ff380aeed377ffeda682e4027fdf52d74788f043d4d4c0,896353,1163701.0,446.0,0.000383,1,2,223
2025-05-12 03:41:07,02728628f8249c5f0038f4d85923604cac78e2946b25828caaebf1d1820675c0,896353,64812.0,434.0,0.006696,1,3,298
2025-05-12 03:41:07,e054b844a6580e9a6917a00c3ceb7fb22b173b4d569ac7d5f14d588f8e9b17c0,896353,102505.0,434.0,0.004234,1,3,298
2025-05-12 03:41:07,79e273a49a2704ea15ac314bae1d419e3bd84c91fd4bc0b85cea883405e64fbf,896353,28679.0,226.0,0.00788,1,1,194
2025-05-12 03:41:07,7ebe1773d2a51d4146a9906a269eb43a0fe24f427ba5b6c16d9adc37731a3ebf,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,c9db9cfe92831ac53b2095bf046200b7f04f312c8a47760eae6b9ef19ddae8bd,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,6928e8ee91238882923dcb74f9eeffcfa70e044cd0afb3713ce66e7ecd4f8dbd,896353,67826.0,434.0,0.006399,1,3,298
2025-05-12 03:41:07,c7d2ae2fa58d6ef6717fade0d75555fabc994c68bde6c27a540880014b8ac7bc,896353,99778.0,222.0,0.002225,1,1,192
2025-05-12 03:41:07,6703fe116ff2cfe577bb005300ac56e535a81625190880d193587ba643214bbc,896353,3846113.0,282.0,7.3e-05,1,2,223
2025-05-12 03:41:07,16383a6f7e15fbec709d67bf77de91e739fc06c84382da6f01ca106dde64c0b9,896353,91912.0,282.0,0.003068,1,2,223
2025-05-12 03:41:07,85065f4c52d8655371087244148832af9fc8b818610a54df6f044dcebddde0b8,896353,172784.0,282.0,0.001632,1,2,222
2025-05-12 03:41:07,c230c59b435f252667bda9d68dbe538edde5f0514cf7134ca392196c633a22b7,896353,90260.0,226.0,0.002504,1,1,194
2025-05-12 03:41:07,a1928c35f22a6d2ffce0dba69fd1d5df9d2649df73ce2620f93235a9308d15b7,896353,3334824.0,226.0,6.8e-05,1,1,195
2025-05-12 03:41:07,cec02479a86b566c284d11788988828db706b7c4f11508663dc858cce27682b6,896353,64283.0,434.0,0.006751,1,3,298
2025-05-12 03:41:07,242b863d5a6d55466d6a03c72e231ba8e5e78853b17c38b2a93006934b1868b6,896353,546.0,304.0,0.556777,1,1,326
2025-05-14 17:04:35,459d9ebbce10e40c79bc3f83158e91d0967b458b5ea8cb96327a0a54e6919f62,896698,43043.0,546.0,0.012685,1,1,192
2025-05-14 17:04:35,ea1bef713eef51c0cad97de7cca6b8d3f127a2ebc37ae16594c3316c7aaf2b4f,896698,78540.0,546.0,0.006952,1,1,192
2025-05-14 17:04:35,73d626dbe1d2f270e613b3b45792823351dbe7fd19a01a44bffa5f2b2dacc93f,896698,122539.0,546.0,0.004456,1,1,192
2025-05-14 17:04:35,b5b380284f12fea4f66eda58f5817c402d9d1ca2ba936a48e19da81fbd385507,896698,15628.0,700.0,0.044791,1,2,222
2025-05-14 17:04:35,92bed43029d84b0eab5ee50fd8f54ba752e88c3ab61924642ae9ce5b046195b8,896698,8709345.0,2723.0,0.000313,7,2,1114
2025-05-14 17:04:35,656257461f7084a51d5d3f9bce58bb0bd82fe8dda94c592f74e358960133f24b,896698,473958.0,2723.0,0.005745,7,2,1112
2025-05-14 17:04:35,f88619a7a41fb172a5c7349379e91de1a68576f5882847f177d0fd1814c90516,896698,2699976511.0,1230.0,0.0,3,1,489
2025-05-14 17:04:35,0c9f10d4d8425a6eea5cb75b22cc9e518c26c84f03e1845e0caac4f2db0090f1,896698,9999302.0,698.0,7e-05,1,2,223
2025-05-14 17:04:35,19a939d8009cd806796df567c73f52671ecce7fef9eb1c553cf77a4272440661,896698,1989999302.0,698.0,0.0,1,2,223
2025-05-14 17:04:35,aaeaff0eb567cb983516b39f61d6f779749707d601f92dad6aa3e35a8feea8b7,896698,2505143.0,1373.0,0.000548,3,2,519
2025-05-14 17:04:35,5a8fee267f0acf9735f6466d5306e25d8efc5e01892617a6d0cce1e6632bbcb2,896698,928270.0,1373.0,0.001479,3,2,518
2025-05-14 17:04:35,3b6b5f7edad3466608fa7610fe57eda7dd0cf7b0d15f06b5b41046f3e28fb801,896698,1077944.0,1373.0,0.001274,3,2,518
2025-05-14 17:04:35,1adb1965dee614cb8a28d19e7b0d5086e6992a57e0994e49ceccbb788dfcea8d,896698,1801267.0,9145.0,0.005077,26,2,3935
2025-05-14 17:04:35,ebccfb737ceed6d6f3813accfa1e017cf59b653a478f6546549d7d0070b884df,896698,306738.0,1035.0,0.003374,2,2,370
2025-05-14 17:04:35,de48d0413fc6517c71fd9d6b74a2c1a39000a339540eebf8a26b578d2906984a,896698,1547089.0,1045.0,0.000675,2,2,372
2025-05-14 17:04:35,1adb21dc1703670c8ae8aca0ab36f823bdec9e88e6f8bcbc434214bdf0c1f3f4,896698,194644.0,667.0,0.003427,1,1,216
2025-05-14 17:04:35,c833c83de37b607760493078942a55985c5ef4a74da61d14ed322431105dd3a0,896698,324320.0,702.0,0.002165,1,2,223
2025-05-14 17:04:35,7b73f0616a5b1768aced3c93bd5d454142a4f107f4b6fce35123843c083fc350,896698,92147.0,702.0,0.007618,1,2,222
2025-05-14 17:04:35,2f6493567b37f8351b20b1fc1bb6a425a7c0635e69771c957f9f159abe963592,896698,103937.0,772.0,0.007428,1,3,236
2025-05-14 17:04:35,a2367700e69ce29849062b3de48e653000a4863af73f983fb3f1e69de0358930,896698,350996671.0,2250.0,6e-06,6,1,937
2025-05-14 17:04:35,a28267986b6e995214dfe3299552098c615b74eebb6c9b5071804c1ba0c84ed2,896698,484872610.0,698.0,1e-06,1,2,222
2025-05-14 17:04:35,a452e09ddcbc2d40b2ba9d09e4f111df75c389edf665be43cfae4ed4f6fb7975,896698,476985818.0,698.0,1e-06,1,2,222
2025-05-14 17:04:35,1b0b8f36d414d7c2763213ac123dfd3f29a41b0d5ad21f87a752c25ec92c334a,896698,122538.0,548.0,0.004472,1,1,192
2025-05-14 17:04:35,39b9c39a821ac68b857ab5d3ebf00a72c97fd4117cd3b1fd55f53c04f77d3548,896698,189452.0,548.0,0.002893,1,1,191
2025-05-14 17:04:35,bf666d9ffaa108d2fffda09d22868ffc76198ca61eb98486cc6c92efefb58da3,896698,5701.0,563.0,0.098755,1,1,195
2025-05-14 17:04:35,1d9c8b77821b473531b34876f5a35d7b0d8e14eec93d3d582841e06f9ee8bb4a,896698,134573.0,877.0,0.006517,1,2,258
2025-05-14 17:04:35,ff8e6d4ee0a3e8e7ada45efd23e837b68c41910ed8b664a2088ef452c09fbffd,896698,45415.0,703.0,0.015479,1,2,222
2025-05-14 17:04:35,141c4ffc4d1ac93ef0ca013a5f9672c57b4bb65689472a338dfed49efc974dff,896698,17229892.0,708.0,4.1e-05,1,2,224
2025-05-14 17:04:35,b3f6d411f16c2d03b69e4946ed4e2d2a2e5f8f31a07f8aebcc8e1e76319be2ec,896698,1183031.0,708.0,0.000598,1,2,224
2025-05-14 17:04:35,63363a9f52256e7e47dfe95acab7b6de837f39fe0f548525a10247e40d588ebe,896698,1153869.0,708.0,0.000614,1,2,223
2025-05-14 17:04:35,5bfd2a6426364fafac3868e0f134118a73fa5c6517b25677dc0b1bdd8f3983bd,896698,7273550.0,708.0,9.7e-05,1,2,224
2025-05-14 17:04:35,1cd8d89b24f7a2204632fb0bd4641db705cb2409883d6d4145ae2d5099effaae,896698,37763.0,708.0,0.018749,1,2,224
2025-05-14 17:04:35,13f970d62c8ba225e2b884011203514c115f42ba1fd12d74364cce20261c6a90,896698,713277.0,708.0,0.000993,1,2,223
2025-05-14 17:04:35,57e49596bbe32e78115d95899b961fb8106334637797f1a5f342e3d4a865cf69,896698,3531306.0,708.0,0.0002,1,2,223
2025-05-14 17:04:35,caa1b20a6a45ba50c1cef773adc1da0ed92a825095ca6325ad29e77e93e4f348,896698,240060878.0,708.0,3e-06,1,2,223
2025-05-14 17:04:35,aa3a73eed0c9178cb644dbd4762c617b04e99b1db8b771859d7226bc95a637c2,896698,128015.0,888.0,0.006937,2,1,340
2025-05-14 17:04:35,e9a2856fdd6aceaa65f74652faa70dbe267060b41290a1503bfff40edaec624f,896698,19472798.0,846.0,4.3e-05,1,2,223
2025-05-14 17:04:35,155f60fafa16b8c904310fd945b72e3ab2df6048c0a0b37982a1d5d2a502f671,896698,20970068.0,576.0,2.7e-05,1,2,225
2025-05-14 17:04:35,b6910552a6d242a6439b4a743586315a5513caf29b0815db6e9137f018de37b3,896698,17416787.0,1668.0,9.6e-05,3,3,553
2025-05-14 17:04:35,432f7b2a2ec9c2262367db4a6b980fd54e4010018cda83b8dbb6cf7f8c4a645b,896698,12096133.0,643.0,5.3e-05,1,2,222
2025-05-14 17:04:35,e82b4ba77bb4bb7402027abd85750940b673179fca6160f17b14aa0fbac1ef06,896698,21765669.0,643.0,3e-05,1,2,222
2025-05-14 17:04:35,045ef3d89cee13dfcf4900d2134b0206219d13a386134f0a25967becb77ea530,896698,11209.0,1804.0,0.160942,1,1,191
2025-05-14 17:04:35,9c948977e0d192d5559a2b50ff756c23e79592269db1de58cdd7f36721f27eba,896698,217391.0,398.0,0.001831,3,3,573
2025-05-14 17:04:35,a77caaacc751f87f8b22302a9b27146bd268d8beccff763d11dcdc3fb862e1ff,896698,142277.0,720.0,0.005061,1,2,226
2025-05-14 17:04:35,b1d269df3e89596d9d72c643aa7677c72ba46bd20d376316fbee019abd31d5ff,896698,177352.0,895.0,0.005046,2,1,341
2025-05-14 17:04:35,dac8d10342d65b24ff81918e885d13b923eeca8530ee99b38512d4d11a28cbff,896698,1914315.0,555.0,0.00029,1,1,193
2025-05-14 17:04:35,6d338dc7e9bd2580d0e2bd66e718e5114cffcc0ca8d3dc2ef597152f268f6cff,896698,159783.0,565.0,0.003536,1,1,195
2025-05-14 17:04:35,d42755091434e5ef86a5680aca48248756a05939ca9ca52ebcff103014bdb8fe,896698,661772.0,720.0,0.001088,1,2,225
2025-05-14 17:04:35,48da0a4bdc355fb71e28b76d017cec3601dc2f3df3eb70d53a9a37e198fc48fe,896698,3849290.0,710.0,0.000184,1,2,223
2025-05-14 17:04:35,761dbd671d23735045c65c5ce3372abaee2af296b5c6be6ad742ee45a9176ffd,896698,4326.0,705.0,0.162968,1,2,222
2025-05-14 17:04:35,be457b00a666c0cdc6aa4b5c3d4f4af21a0df2b5c711aa4d200594dc6f522ffd,896698,40820907.0,765.0,1.9e-05,1,2,234
2025-05-14 17:04:35,dfa9fc64cf59a844c9af4727149af705f59c5a88f459701770a7905892ed25fd,896698,1694535.0,720.0,0.000425,1,2,226
2025-05-14 17:04:35,190fd52a38170fa9eb9aa786849276e681620c54a57bbbdc6cec2da7eb8a2ffc,896698,51861.0,550.0,0.010605,1,1,192
2025-05-14 17:04:35,b5c7a56d26b43008f2df271dd0015cfac0157766cb1a3ba001d9ef27072e10fc,896698,552504.0,1060.0,0.001919,2,2,374
2025-05-14 17:04:35,08c91393fb43b4bce6dcde1f1d2e5a1a52e22899162cfaf4edafbaa4588df9fb,896698,5637.0,550.0,0.09757,1,1,191
2025-05-14 17:04:35,d47360adfd9228e633151b7ea0b5cdd8bb4bc8ac2ad6b552811a9483c75bc8fb,896698,157910.0,765.0,0.004845,1,2,235
2025-05-14 17:04:35,ea940a3bd2e18b8fa4ff538b1a7b33b5814fd58963eb8c907f262890d68986fb,896698,77044.0,565.0,0.007333,1,1,194
2025-05-14 17:04:35,41ff158653297035c219de20d32e4771c470f2af6e2008e25c5ae9a7ccc956fb,896698,6919306.0,705.0,0.000102,1,2,222
2025-05-14 17:04:35,20760609f0234d6ac7885cf1a62db9c6e197b4366ebbc31fd61806062b062cfb,896698,7750788.0,550.0,7.1e-05,1,1,192
2025-05-14 17:04:35,3bacf40cd14936ab2752a48ddeea43bd3e8f5ac3e287afd26a7ce8ce93e900fb,896698,798830.0,565.0,0.000707,1,1,194
2025-05-14 17:04:35,ea9a88a244a2505a5d5a6cf39956be8de680ce4051ad8c42f38cb48b11eefffa,896698,288019.0,1400.0,0.004861,3,2,523
2025-05-14 17:04:35,4b3c44f65eeb27ccc8677cb7e411c2998be597f7f4792856ebaadbb3d9d3f9fa,896698,36518.0,550.0,0.015061,1,1,192
2025-05-14 17:04:35,3cdbc81215d33b9df5090218a7fd223d1a15058332aadda039ad39cec3b875fa,896698,345833.0,705.0,0.002039,1,2,222
2025-05-14 17:04:35,11532d921dc1cf4f1b9cc7b557c3ae6e572719473a55128edd600f9ea5cb25f9,896698,236270.0,565.0,0.002391,1,1,194
2025-05-14 17:04:35,77cd42e13f644d2fb715fc255dbfe1c081566ce0939fbf9c7f917da1b9203cf8,896698,26420.0,565.0,0.021385,1,1,195
2025-05-14 17:04:35,11e576554b47fc6d0a9a600affccc5669830026b6d1ef402322c0d38a38909f8,896698,945417.0,765.0,0.000809,1,2,235
2025-05-14 17:04:35,8ba1bc5d5f27b6c978024cede515ea8dc00d75501e79e32ed69b1fc9b463f3f7,896698,590886.0,550.0,0.000931,1,1,192
2025-05-14 17:04:35,a73eb43368921567ab73acab03716bcfc8914794f2b0605e856484c3692225f7,896698,406457.0,610.0,0.001501,1,1,203
2025-05-14 17:04:35,f4c5bc97ebd8464f358b8696bd65086fc743cd3d1d1f6bfbe02c74625eba03f7,896698,105838.0,720.0,0.006803,1,2,226
2025-05-14 17:04:35,98e5fc768d96fedb49ebefe232470f4e5c753326df7eadadade12f0ac4d848f6,896698,35077.0,550.0,0.01568,1,1,192
