timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,da36e794727c90fe9955775becd6f6ab237de882283d61cf5eb421a0b2450af5,896698,982410.0,720.0,0.000733,1,2,225
2025-05-14 17:04:35,15b0d45a09427e17c498eeba85c3f7cae4279550090fe4ab22b082d62e69a4f4,896698,45719.0,720.0,0.015748,1,2,225
2025-05-14 17:04:35,b996eceb2345d64fa839c95f0b27984626d6373db526a58bf5854c05825f91f4,896698,21449.0,550.0,0.025642,1,1,191
2025-05-14 17:04:35,654a4282e628274a7c00beb41bb2d2db42b212871a9e5d14e490744c18db80f4,896698,118721.0,550.0,0.004633,1,1,191
2025-05-14 17:04:35,984220692805fad40ec55df22a00ca64b61d3c0c64eb5df2662a687cc4febaf3,896698,12234.0,565.0,0.046183,1,1,195
2025-05-14 17:04:35,10dd8b723115499c5f4056079a89565069fdfd806861f51c20721351513f99f3,896698,30567.0,550.0,0.017993,1,1,192
2025-05-14 17:04:35,6317352a2d56c0a1ad06a110e7cdb57df819992321394c42159f353e039177f3,896698,2709092.0,550.0,0.000203,1,1,192
2025-05-14 17:04:35,bd39dd5979ba8df4de0065992bc671f8f7193ac0cddb4048a0eac8f34e6d5ff3,896698,44314.0,705.0,0.015909,1,2,223
2025-05-14 17:04:35,fbfb8780f0971a9ae825c423635944aea0f41ba677edc6bb352890321d8a7ef2,896698,192729.0,565.0,0.002932,1,1,194
2025-05-14 17:04:35,680797f8fec1581415a2ddd123187982ac926bc997d7a1c580cc6fc862985ff2,896698,1080095.0,905.0,0.000838,2,1,343
2025-05-14 17:04:35,ba16cbd919d1cf4f47206ba36b6bcbaf3099ccbaccdad044071e51d0802a56f2,896698,132917.0,665.0,0.005003,1,1,214
2025-05-14 17:04:35,bb29bd68c39d73237824972ff7bf302635ed75d31ce41de6fc5826f71c2276f1,896698,44231.0,550.0,0.012435,1,1,191
2025-05-14 17:04:35,39e8b98b93c40dcfa58b4b04ff55a6a5b057c36ce321dd14bd41c29249ca14f1,896698,16526821.0,705.0,4.3e-05,1,2,222
2025-05-14 17:04:35,b831b261d8613437e291c42872992a1a80d7eb30bd39c09a89bc9a02e12baef0,896698,57631.0,555.0,0.00963,1,1,193
2025-05-14 17:04:35,97ffe8109f6892596ada99cb912ee75f5d43f01af829ea6c5dfc6a504338a2f0,896698,30310.0,710.0,0.023425,1,2,223
2025-05-14 17:04:35,905d14d4a65efc5a9fed9eb3cd596d85b88ac03417a0ddcd627c34a240b919f0,896698,54949.0,825.0,0.015014,1,2,246
2025-05-14 17:04:35,2b16ff2993c54ab5a3f90b686d0f51b6da6e37d4a12d5cb81a6743ec513085ef,896698,106450.0,550.0,0.005167,1,1,192
2025-05-14 17:04:35,7afc3ace5bdfed9707cd8bc875401bec3baab106c60714951e28d38a43147aef,896698,946016.0,710.0,0.000751,1,2,223
2025-05-14 17:04:35,cd6d6e5e361d3d6c6ebba74e8e446b3152881d33550441a9115545b8108a36ef,896698,591049.0,550.0,0.000931,1,1,192
2025-05-14 17:04:35,58e79cba314c2c296c528128e88dfcefce9166f0df539ee664532102888facee,896698,2184329.0,710.0,0.000325,1,2,223
2025-05-14 17:04:35,540e0613fb9df0ae95c13353015accc990b7e336d9feb456401674f50a3286ee,896698,4540.0,550.0,0.121145,1,1,191
2025-05-14 17:04:35,08fe8e67217e63d2da4fd23707c916125a12ea3e1d84098b2a8e51ca6c0c56ee,896698,996833.0,1690.0,0.001695,3,4,580
2025-05-14 17:04:35,b6b5da6fa2d6a5731a3c3df2bf8d82d6bd9a3b79e0779f2afc7d2c5b083219ee,896698,1566456.0,720.0,0.00046,1,2,226
2025-05-14 17:04:35,770faf8939de3061b639e8e703900d2fc233b7ea5fbe383974e578552d43daec,896698,444647.0,710.0,0.001597,1,2,223
2025-05-14 17:04:35,6f54b5f01041b0f0cc8ae12bec148ccb8f77414d135a5dc121d7395ba4fc70ec,896698,2593690.0,710.0,0.000274,1,2,223
2025-05-14 17:04:35,641135240c956a9db61b57a7db7c8b1880c7fbed487080ea60a1df352c0958ec,896698,84435.0,565.0,0.006692,1,1,194
2025-05-14 17:04:35,dcb1171b55de5d75b147d05bedf1027df3e79d3de4fed5534e9ee910143147eb,896698,2971438.0,720.0,0.000242,1,2,225
2025-05-14 17:04:35,c9330c41443a33aae05797305d561d9dc9f683a6b953ecf1180f3b12e2f0c3ea,896698,563340.0,1045.0,0.001855,2,2,371
2025-05-14 17:04:35,6a16e959112a2ef603d5331ca7e360fbf2f7928240cc52169d713934e0dc87ea,896698,750780.0,705.0,0.000939,1,2,222
2025-05-14 17:04:35,b869164663d06a6a3e136aaa12e876cbea1df12826494885ad5fb3049eb52aea,896698,21994.0,705.0,0.032054,1,2,223
2025-05-14 17:04:35,459d9ebbce10e40c79bc3f83158e91d0967b458b5ea8cb96327a0a54e6919f62,896698,43043.0,546.0,0.012685,1,1,192
2025-05-14 17:04:35,ea1bef713eef51c0cad97de7cca6b8d3f127a2ebc37ae16594c3316c7aaf2b4f,896698,78540.0,546.0,0.006952,1,1,192
2025-05-14 17:04:35,73d626dbe1d2f270e613b3b45792823351dbe7fd19a01a44bffa5f2b2dacc93f,896698,122539.0,546.0,0.004456,1,1,192
2025-05-14 17:04:35,b5b380284f12fea4f66eda58f5817c402d9d1ca2ba936a48e19da81fbd385507,896698,15628.0,700.0,0.044791,1,2,222
2025-05-14 17:04:35,92bed43029d84b0eab5ee50fd8f54ba752e88c3ab61924642ae9ce5b046195b8,896698,8709345.0,2723.0,0.000313,7,2,1114
2025-05-14 17:04:35,656257461f7084a51d5d3f9bce58bb0bd82fe8dda94c592f74e358960133f24b,896698,473958.0,2723.0,0.005745,7,2,1112
2025-05-14 17:04:35,f88619a7a41fb172a5c7349379e91de1a68576f5882847f177d0fd1814c90516,896698,2699976511.0,1230.0,0.0,3,1,489
2025-05-14 17:04:35,0c9f10d4d8425a6eea5cb75b22cc9e518c26c84f03e1845e0caac4f2db0090f1,896698,9999302.0,698.0,7e-05,1,2,223
2025-05-14 17:04:35,19a939d8009cd806796df567c73f52671ecce7fef9eb1c553cf77a4272440661,896698,1989999302.0,698.0,0.0,1,2,223
2025-05-14 17:04:35,aaeaff0eb567cb983516b39f61d6f779749707d601f92dad6aa3e35a8feea8b7,896698,2505143.0,1373.0,0.000548,3,2,519
2025-05-14 17:04:35,5a8fee267f0acf9735f6466d5306e25d8efc5e01892617a6d0cce1e6632bbcb2,896698,928270.0,1373.0,0.001479,3,2,518
2025-05-14 17:04:35,3b6b5f7edad3466608fa7610fe57eda7dd0cf7b0d15f06b5b41046f3e28fb801,896698,1077944.0,1373.0,0.001274,3,2,518
2025-05-14 17:04:35,1adb1965dee614cb8a28d19e7b0d5086e6992a57e0994e49ceccbb788dfcea8d,896698,1801267.0,9145.0,0.005077,26,2,3935
2025-05-14 17:04:35,ebccfb737ceed6d6f3813accfa1e017cf59b653a478f6546549d7d0070b884df,896698,306738.0,1035.0,0.003374,2,2,370
2025-05-14 17:04:35,de48d0413fc6517c71fd9d6b74a2c1a39000a339540eebf8a26b578d2906984a,896698,1547089.0,1045.0,0.000675,2,2,372
2025-05-14 17:04:35,1adb21dc1703670c8ae8aca0ab36f823bdec9e88e6f8bcbc434214bdf0c1f3f4,896698,194644.0,667.0,0.003427,1,1,216
2025-05-14 17:04:35,c833c83de37b607760493078942a55985c5ef4a74da61d14ed322431105dd3a0,896698,324320.0,702.0,0.002165,1,2,223
2025-05-14 17:04:35,7b73f0616a5b1768aced3c93bd5d454142a4f107f4b6fce35123843c083fc350,896698,92147.0,702.0,0.007618,1,2,222
2025-05-14 17:04:35,2f6493567b37f8351b20b1fc1bb6a425a7c0635e69771c957f9f159abe963592,896698,103937.0,772.0,0.007428,1,3,236
2025-05-14 17:04:35,a2367700e69ce29849062b3de48e653000a4863af73f983fb3f1e69de0358930,896698,350996671.0,2250.0,6e-06,6,1,937
2025-05-14 17:04:35,a28267986b6e995214dfe3299552098c615b74eebb6c9b5071804c1ba0c84ed2,896698,484872610.0,698.0,1e-06,1,2,222
2025-05-14 17:04:35,a452e09ddcbc2d40b2ba9d09e4f111df75c389edf665be43cfae4ed4f6fb7975,896698,476985818.0,698.0,1e-06,1,2,222
2025-05-14 17:04:35,1b0b8f36d414d7c2763213ac123dfd3f29a41b0d5ad21f87a752c25ec92c334a,896698,122538.0,548.0,0.004472,1,1,192
2025-05-14 17:04:35,39b9c39a821ac68b857ab5d3ebf00a72c97fd4117cd3b1fd55f53c04f77d3548,896698,189452.0,548.0,0.002893,1,1,191
2025-05-14 17:04:35,bf666d9ffaa108d2fffda09d22868ffc76198ca61eb98486cc6c92efefb58da3,896698,5701.0,563.0,0.098755,1,1,195
2025-05-14 17:04:35,1d9c8b77821b473531b34876f5a35d7b0d8e14eec93d3d582841e06f9ee8bb4a,896698,134573.0,877.0,0.006517,1,2,258
2025-05-14 17:04:35,ff8e6d4ee0a3e8e7ada45efd23e837b68c41910ed8b664a2088ef452c09fbffd,896698,45415.0,703.0,0.015479,1,2,222
2025-05-14 17:04:35,141c4ffc4d1ac93ef0ca013a5f9672c57b4bb65689472a338dfed49efc974dff,896698,17229892.0,708.0,4.1e-05,1,2,224
2025-05-14 17:04:35,b3f6d411f16c2d03b69e4946ed4e2d2a2e5f8f31a07f8aebcc8e1e76319be2ec,896698,1183031.0,708.0,0.000598,1,2,224
2025-05-14 17:04:35,63363a9f52256e7e47dfe95acab7b6de837f39fe0f548525a10247e40d588ebe,896698,1153869.0,708.0,0.000614,1,2,223
2025-05-14 17:04:35,5bfd2a6426364fafac3868e0f134118a73fa5c6517b25677dc0b1bdd8f3983bd,896698,7273550.0,708.0,9.7e-05,1,2,224
2025-05-14 17:04:35,1cd8d89b24f7a2204632fb0bd4641db705cb2409883d6d4145ae2d5099effaae,896698,37763.0,708.0,0.018749,1,2,224
2025-05-14 17:04:35,13f970d62c8ba225e2b884011203514c115f42ba1fd12d74364cce20261c6a90,896698,713277.0,708.0,0.000993,1,2,223
2025-05-14 17:04:35,57e49596bbe32e78115d95899b961fb8106334637797f1a5f342e3d4a865cf69,896698,3531306.0,708.0,0.0002,1,2,223
2025-05-14 17:04:35,caa1b20a6a45ba50c1cef773adc1da0ed92a825095ca6325ad29e77e93e4f348,896698,240060878.0,708.0,3e-06,1,2,223
2025-05-14 17:04:35,aa3a73eed0c9178cb644dbd4762c617b04e99b1db8b771859d7226bc95a637c2,896698,128015.0,888.0,0.006937,2,1,340
2025-05-14 17:04:35,e9a2856fdd6aceaa65f74652faa70dbe267060b41290a1503bfff40edaec624f,896698,19472798.0,846.0,4.3e-05,1,2,223
2025-05-14 17:04:35,155f60fafa16b8c904310fd945b72e3ab2df6048c0a0b37982a1d5d2a502f671,896698,20970068.0,576.0,2.7e-05,1,2,225
2025-05-14 17:04:35,b6910552a6d242a6439b4a743586315a5513caf29b0815db6e9137f018de37b3,896698,17416787.0,1668.0,9.6e-05,3,3,553
2025-05-14 17:04:35,432f7b2a2ec9c2262367db4a6b980fd54e4010018cda83b8dbb6cf7f8c4a645b,896698,12096133.0,643.0,5.3e-05,1,2,222
2025-05-14 17:04:35,e82b4ba77bb4bb7402027abd85750940b673179fca6160f17b14aa0fbac1ef06,896698,21765669.0,643.0,3e-05,1,2,222
2025-05-14 17:04:35,045ef3d89cee13dfcf4900d2134b0206219d13a386134f0a25967becb77ea530,896698,11209.0,1804.0,0.160942,1,1,191
2025-05-14 17:04:35,9c948977e0d192d5559a2b50ff756c23e79592269db1de58cdd7f36721f27eba,896698,217391.0,398.0,0.001831,3,3,573
2025-05-14 17:04:35,a77caaacc751f87f8b22302a9b27146bd268d8beccff763d11dcdc3fb862e1ff,896698,142277.0,720.0,0.005061,1,2,226
2025-05-14 17:04:35,b1d269df3e89596d9d72c643aa7677c72ba46bd20d376316fbee019abd31d5ff,896698,177352.0,895.0,0.005046,2,1,341
2025-05-14 17:04:35,dac8d10342d65b24ff81918e885d13b923eeca8530ee99b38512d4d11a28cbff,896698,1914315.0,555.0,0.00029,1,1,193
2025-05-14 17:04:35,6d338dc7e9bd2580d0e2bd66e718e5114cffcc0ca8d3dc2ef597152f268f6cff,896698,159783.0,565.0,0.003536,1,1,195
2025-05-14 17:04:35,d42755091434e5ef86a5680aca48248756a05939ca9ca52ebcff103014bdb8fe,896698,661772.0,720.0,0.001088,1,2,225
2025-05-14 17:04:35,48da0a4bdc355fb71e28b76d017cec3601dc2f3df3eb70d53a9a37e198fc48fe,896698,3849290.0,710.0,0.000184,1,2,223
2025-05-14 17:04:35,761dbd671d23735045c65c5ce3372abaee2af296b5c6be6ad742ee45a9176ffd,896698,4326.0,705.0,0.162968,1,2,222
2025-05-14 17:04:35,be457b00a666c0cdc6aa4b5c3d4f4af21a0df2b5c711aa4d200594dc6f522ffd,896698,40820907.0,765.0,1.9e-05,1,2,234
2025-05-14 17:04:35,dfa9fc64cf59a844c9af4727149af705f59c5a88f459701770a7905892ed25fd,896698,1694535.0,720.0,0.000425,1,2,226
2025-05-14 17:04:35,190fd52a38170fa9eb9aa786849276e681620c54a57bbbdc6cec2da7eb8a2ffc,896698,51861.0,550.0,0.010605,1,1,192
2025-05-14 17:04:35,b5c7a56d26b43008f2df271dd0015cfac0157766cb1a3ba001d9ef27072e10fc,896698,552504.0,1060.0,0.001919,2,2,374
2025-05-14 17:04:35,08c91393fb43b4bce6dcde1f1d2e5a1a52e22899162cfaf4edafbaa4588df9fb,896698,5637.0,550.0,0.09757,1,1,191
2025-05-14 17:04:35,d47360adfd9228e633151b7ea0b5cdd8bb4bc8ac2ad6b552811a9483c75bc8fb,896698,157910.0,765.0,0.004845,1,2,235
2025-05-14 17:04:35,ea940a3bd2e18b8fa4ff538b1a7b33b5814fd58963eb8c907f262890d68986fb,896698,77044.0,565.0,0.007333,1,1,194
2025-05-14 17:04:35,41ff158653297035c219de20d32e4771c470f2af6e2008e25c5ae9a7ccc956fb,896698,6919306.0,705.0,0.000102,1,2,222
2025-05-14 17:04:35,20760609f0234d6ac7885cf1a62db9c6e197b4366ebbc31fd61806062b062cfb,896698,7750788.0,550.0,7.1e-05,1,1,192
2025-05-14 17:04:35,3bacf40cd14936ab2752a48ddeea43bd3e8f5ac3e287afd26a7ce8ce93e900fb,896698,798830.0,565.0,0.000707,1,1,194
2025-05-14 17:04:35,ea9a88a244a2505a5d5a6cf39956be8de680ce4051ad8c42f38cb48b11eefffa,896698,288019.0,1400.0,0.004861,3,2,523
2025-05-14 17:04:35,4b3c44f65eeb27ccc8677cb7e411c2998be597f7f4792856ebaadbb3d9d3f9fa,896698,36518.0,550.0,0.015061,1,1,192
2025-05-14 17:04:35,3cdbc81215d33b9df5090218a7fd223d1a15058332aadda039ad39cec3b875fa,896698,345833.0,705.0,0.002039,1,2,222
2025-05-14 17:04:35,11532d921dc1cf4f1b9cc7b557c3ae6e572719473a55128edd600f9ea5cb25f9,896698,236270.0,565.0,0.002391,1,1,194
2025-05-14 17:04:35,77cd42e13f644d2fb715fc255dbfe1c081566ce0939fbf9c7f917da1b9203cf8,896698,26420.0,565.0,0.021385,1,1,195
2025-05-14 17:04:35,11e576554b47fc6d0a9a600affccc5669830026b6d1ef402322c0d38a38909f8,896698,945417.0,765.0,0.000809,1,2,235
2025-05-14 17:04:35,8ba1bc5d5f27b6c978024cede515ea8dc00d75501e79e32ed69b1fc9b463f3f7,896698,590886.0,550.0,0.000931,1,1,192
2025-05-14 17:04:35,a73eb43368921567ab73acab03716bcfc8914794f2b0605e856484c3692225f7,896698,406457.0,610.0,0.001501,1,1,203
2025-05-14 17:04:35,f4c5bc97ebd8464f358b8696bd65086fc743cd3d1d1f6bfbe02c74625eba03f7,896698,105838.0,720.0,0.006803,1,2,226
2025-05-14 17:04:35,98e5fc768d96fedb49ebefe232470f4e5c753326df7eadadade12f0ac4d848f6,896698,35077.0,550.0,0.01568,1,1,192
2025-05-14 17:04:35,da36e794727c90fe9955775becd6f6ab237de882283d61cf5eb421a0b2450af5,896698,982410.0,720.0,0.000733,1,2,225
2025-05-14 17:04:35,15b0d45a09427e17c498eeba85c3f7cae4279550090fe4ab22b082d62e69a4f4,896698,45719.0,720.0,0.015748,1,2,225
2025-05-14 17:04:35,b996eceb2345d64fa839c95f0b27984626d6373db526a58bf5854c05825f91f4,896698,21449.0,550.0,0.025642,1,1,191
2025-05-14 17:04:35,654a4282e628274a7c00beb41bb2d2db42b212871a9e5d14e490744c18db80f4,896698,118721.0,550.0,0.004633,1,1,191
2025-05-14 17:04:35,984220692805fad40ec55df22a00ca64b61d3c0c64eb5df2662a687cc4febaf3,896698,12234.0,565.0,0.046183,1,1,195
2025-05-14 17:04:35,10dd8b723115499c5f4056079a89565069fdfd806861f51c20721351513f99f3,896698,30567.0,550.0,0.017993,1,1,192
2025-05-14 17:04:35,6317352a2d56c0a1ad06a110e7cdb57df819992321394c42159f353e039177f3,896698,2709092.0,550.0,0.000203,1,1,192
2025-05-14 17:04:35,bd39dd5979ba8df4de0065992bc671f8f7193ac0cddb4048a0eac8f34e6d5ff3,896698,44314.0,705.0,0.015909,1,2,223
2025-05-14 17:04:35,fbfb8780f0971a9ae825c423635944aea0f41ba677edc6bb352890321d8a7ef2,896698,192729.0,565.0,0.002932,1,1,194
2025-05-14 17:04:35,680797f8fec1581415a2ddd123187982ac926bc997d7a1c580cc6fc862985ff2,896698,1080095.0,905.0,0.000838,2,1,343
2025-05-14 17:04:35,ba16cbd919d1cf4f47206ba36b6bcbaf3099ccbaccdad044071e51d0802a56f2,896698,132917.0,665.0,0.005003,1,1,214
2025-05-14 17:04:35,bb29bd68c39d73237824972ff7bf302635ed75d31ce41de6fc5826f71c2276f1,896698,44231.0,550.0,0.012435,1,1,191
2025-05-14 17:04:35,39e8b98b93c40dcfa58b4b04ff55a6a5b057c36ce321dd14bd41c29249ca14f1,896698,16526821.0,705.0,4.3e-05,1,2,222
2025-05-14 17:04:35,b831b261d8613437e291c42872992a1a80d7eb30bd39c09a89bc9a02e12baef0,896698,57631.0,555.0,0.00963,1,1,193
2025-05-14 17:04:35,97ffe8109f6892596ada99cb912ee75f5d43f01af829ea6c5dfc6a504338a2f0,896698,30310.0,710.0,0.023425,1,2,223
2025-05-14 17:04:35,905d14d4a65efc5a9fed9eb3cd596d85b88ac03417a0ddcd627c34a240b919f0,896698,54949.0,825.0,0.015014,1,2,246
2025-05-14 17:04:35,2b16ff2993c54ab5a3f90b686d0f51b6da6e37d4a12d5cb81a6743ec513085ef,896698,106450.0,550.0,0.005167,1,1,192
2025-05-14 17:04:35,7afc3ace5bdfed9707cd8bc875401bec3baab106c60714951e28d38a43147aef,896698,946016.0,710.0,0.000751,1,2,223
2025-05-14 17:04:35,cd6d6e5e361d3d6c6ebba74e8e446b3152881d33550441a9115545b8108a36ef,896698,591049.0,550.0,0.000931,1,1,192
2025-05-14 17:04:35,58e79cba314c2c296c528128e88dfcefce9166f0df539ee664532102888facee,896698,2184329.0,710.0,0.000325,1,2,223
2025-05-14 17:04:35,540e0613fb9df0ae95c13353015accc990b7e336d9feb456401674f50a3286ee,896698,4540.0,550.0,0.121145,1,1,191
2025-05-14 17:04:35,08fe8e67217e63d2da4fd23707c916125a12ea3e1d84098b2a8e51ca6c0c56ee,896698,996833.0,1690.0,0.001695,3,4,580
2025-05-14 17:04:35,b6b5da6fa2d6a5731a3c3df2bf8d82d6bd9a3b79e0779f2afc7d2c5b083219ee,896698,1566456.0,720.0,0.00046,1,2,226
2025-05-14 17:04:35,770faf8939de3061b639e8e703900d2fc233b7ea5fbe383974e578552d43daec,896698,444647.0,710.0,0.001597,1,2,223
2025-05-14 17:04:35,6f54b5f01041b0f0cc8ae12bec148ccb8f77414d135a5dc121d7395ba4fc70ec,896698,2593690.0,710.0,0.000274,1,2,223
2025-05-14 17:04:35,641135240c956a9db61b57a7db7c8b1880c7fbed487080ea60a1df352c0958ec,896698,84435.0,565.0,0.006692,1,1,194
2025-05-14 17:04:35,dcb1171b55de5d75b147d05bedf1027df3e79d3de4fed5534e9ee910143147eb,896698,2971438.0,720.0,0.000242,1,2,225
2025-05-14 17:04:35,c9330c41443a33aae05797305d561d9dc9f683a6b953ecf1180f3b12e2f0c3ea,896698,563340.0,1045.0,0.001855,2,2,371
2025-05-14 17:04:35,6a16e959112a2ef603d5331ca7e360fbf2f7928240cc52169d713934e0dc87ea,896698,750780.0,705.0,0.000939,1,2,222
2025-05-14 17:04:35,b869164663d06a6a3e136aaa12e876cbea1df12826494885ad5fb3049eb52aea,896698,21994.0,705.0,0.032054,1,2,223
2025-05-17 17:52:33,671bc2d65a2102c9ecf465a848cd1ecd23f2c042190628d5106480181cc9ad16,897134,242147.0,513.0,0.002119,1,1,191
2025-05-17 17:52:33,ed51532080c5c6e80fa8ddef92e0f008579f16db4f4f68f4663a1519f890e30d,897134,4977798.0,513.0,0.000103,1,1,191
2025-05-17 17:52:33,5eddb5be305d29809fd090fbef510499a7a181c54b060e3d0ca9993a9c788f76,897134,553183.0,710.0,0.001283,1,2,193
2025-05-17 17:52:33,69c462bb229ee4cbd347a9e89947ca360e800a8c32510307884aeb1afd92fa5c,897134,579893.0,710.0,0.001224,1,2,193
2025-05-17 17:52:33,70ca20640e6271271586b83e5db643c003c42ed657949a1baae79633ab5e07f4,897134,635603.0,568.0,0.000894,1,2,193
2025-05-17 17:52:33,ecb4d1fdf49cdc602aea06bf4b0fafb14b14a3345b1a313ab27fa3df29986705,897134,291752.0,831.0,0.002848,2,1,340
2025-05-17 17:52:33,869653dd27a48eab5ab7b34666966a4ca24c8221e719a2dfafb9eed9fa5a36c6,897134,376358.0,2328.0,0.006186,2,2,529
2025-05-17 17:52:33,dcbc767bbdfbd258228d52b9797df3251593bb199e4f3a88e332f2ddf73b55df,897134,979946.0,847.0,0.000864,2,2,530
2025-05-17 17:52:33,081804c8954ca3b23c1a71f43550edb774bc93dce32a5f263fce93941394f2dc,897134,1010840.0,280.0,0.000277,1,2,421
2025-05-17 17:52:33,f7e00524e130322009ac8fbbe9a5543dbd75bd5a5c34f5b750803da77264d0e0,897134,112752.0,1685.0,0.014944,3,1,488
2025-05-17 17:52:33,3906d0f4d00bbc970d919ba1578386a3079804ecead1f012281281a037bbb5f0,897134,3894255.0,495.0,0.000127,1,3,411
2025-05-17 17:52:33,79b88d7ddfc3871965e3f06837b7beaede586afd835803184bf6fcb4ecb27695,897134,44343.0,693.0,0.015628,1,1,192
2025-05-17 17:52:33,f6acf6425dc9362e388ca5d51e781f7dd62a9505b84244ceeedd4ec941ee78a8,897134,67551.0,482.0,0.007135,1,2,223
2025-05-17 17:52:33,dda143d9ffc123aba3382c8a0126b45ed0b17a179eea4019609d6d98ab99fd3d,897134,4857.0,834.0,0.171711,2,1,340
2025-05-17 17:52:33,ecf2d32d2c57d4cb9f91c4ff62a9e2a0520c8bdd95a7d90ea9bfbd1b81ba991b,897134,101228.0,675.0,0.006668,1,2,226
2025-05-17 17:52:33,6932e4dd2eeb6568916f7822895e01de9a851faf527ae0e37cd37237221fe67b,897134,10888.0,666.0,0.061168,1,2,193
2025-05-17 17:52:33,73972da6b900488285556422423b1fcfed5cd816b1b11a948596920f2d6cebfb,897134,468730.0,882.0,0.001882,1,1,188
2025-05-17 17:52:33,e39c021f53ee44a45f6a5ff0ecfeba9d3a8246e32df24e540608f88644934c2c,897134,24302674.0,677.0,2.8e-05,1,2,225
2025-05-17 17:52:33,292189ec3e346081700cf1417a0d9c91584d8fee5abcba98206c875a2bf4eec4,897134,605721.0,1120.0,0.001849,1,2,222
2025-05-17 17:52:33,93b59472da6fe8151c4e40bd44de6ec1a4bb2d7524b58287f481fcfffdae59b0,897134,616545.0,1120.0,0.001817,1,2,222
2025-05-17 17:52:33,bbbbe2d38274b33cae7fa507528d2facdbd4de2b90ed9f8e509371f924225c5b,897134,627369.0,1120.0,0.001785,1,2,223
2025-05-17 17:52:33,b558c059658a8708cc7bd4118461fcc8535a2c65f46f79c1808c86d88936d5bf,897134,638203.0,1120.0,0.001755,1,2,222
2025-05-17 17:52:33,d84a308670257b12004405bbcf5aa867f61c4e2947f09cce0912e7bd2bbb58f3,897134,649037.0,896.0,0.001381,1,2,222
2025-05-17 17:52:33,ac398f7b382b8f58187f2884533d045f3befc5669e5697d1b9d8e1b68e7c1097,897134,965650.0,896.0,0.000928,1,2,223
2025-05-17 17:52:33,2cd38ef8c386eabef9e0f6910a180e01c89baf153555aa33386b858226a0850e,897134,4628338.0,846.0,0.000183,1,2,222
2025-05-17 17:52:33,4d0cc0894a0c6c753906a297b119385e8a138f9ed533cece6b201151b4c62008,897134,4694395.0,705.0,0.00015,1,2,222
2025-05-17 17:52:33,5a9c298a89263c5a392dc3486158d0202fe2d6f17b1e2e9c88465b93f7f0c93b,897134,4937700.0,565.0,0.000114,1,2,222
2025-05-17 17:52:33,91a8990fa5d44464810fe88b763ca467f45d9ba1ce8171af243a6e75b579f56f,897134,5211609.0,688.0,0.000132,1,3,253
2025-05-17 17:52:33,1adc921881cedbe6d8073698e500e60fe7c2487d1eab0a6ef68863a788595251,897134,83104.0,896.0,0.010782,1,1,190
2025-05-17 17:52:33,1299a332b5b20f1fe8edfdb5ac4782ee447e4eac152c8370605fbb400a3da333,897134,97534.0,1151.0,0.011801,1,3,326
2025-05-17 17:52:33,b299273558c784f45f72d50643bea371aabaec6e37324796884ef0e42291c63b,897134,46493635.0,2156.0,4.6e-05,1,12,538
2025-05-17 17:52:33,cd453ea4edaaaad7a28d43337f425f57429e41760e545a41abde7a8ce2964146,897134,45955.0,1061.0,0.023088,1,1,151
2025-05-17 17:52:33,92fb2b5d7e2794304046d8c9e036a4921cf96328b42eb8eeeb98939c6c10a91b,897134,47016.0,224.0,0.004764,1,1,406
2025-05-17 17:52:33,583a71c1807dba425ea9729253aa4c192104faccc1c6228117c7e44769ef290e,897134,99676586.0,668.0,7e-06,1,2,223
2025-05-17 17:52:33,c8ddb542bc1490f1a1e058290772d939b9efbb6ff6bc8094aaa2014afd77c714,897134,283113629.0,673.0,2e-06,1,2,224
2025-05-17 17:52:33,e35b903e1d9280731bb479d873b817e0104f3e4fb0e9ec6cb8d1e6c229a126bf,897134,18670.0,660.0,0.035351,1,1,191
2025-05-17 17:52:33,85a5e02d2d91ad8c4aacdb9266fd464b0f7d03e03b2af9c7af5db0e22b78a837,897134,89681.0,530.0,0.00591,1,2,222
