timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,2603edc182ef02fee8f2bb8e32e88786db336641a6bd40b2c452ba4b704dfa70,897134,676457.0,1096.0,0.00162,2,2,393
2025-05-17 17:52:33,2b84b8d60ee8a96e6556118d0f40092ecea7293edae8bde23f0b672e351c7898,897134,45108.0,892.0,0.019775,1,1,188
2025-05-17 17:52:33,6ef1eda75344bfde3cee0a6567633d3d7d35bf0b684e0af5ec02a90823874158,897134,591272.0,1353.0,0.002288,2,3,447
2025-05-17 17:52:33,8f8bca6e5ae86105f1bc531aae42502f12f60e989395fb11280d0cf0162837bc,897134,84151.0,705.0,0.008378,1,2,222
2025-05-17 17:52:33,3d09fd7a0d9ce581216eea664ac4bb96272fc1b4b5eec663f243736ad2f4040c,897134,2039056.0,1400.0,0.000687,3,2,521
2025-05-17 17:52:33,7548d2bbf73c7cc119002d24fa14d7fb6806109f088be64fc6de94b1a01175b9,897134,1006561.0,564.0,0.00056,1,2,222
2025-05-17 17:52:33,dc317e67ee80757a10f6f4de9acdf93ecf1654a537a39513f95633b6c5f1cf57,897134,1567000.0,760.0,0.000485,1,2,222
2025-05-17 17:52:33,85dbf74f49a7a6fcdfe111338384fcb1265f025ef7b49640d2d4f3c392affcf1,897134,1585730.0,583.0,0.000368,1,2,222
2025-05-17 17:52:33,ad736445b9cf2bc4754b7cff61aaa40278e59d0b30740a854bb323f26be99234,897134,69095.0,905.0,0.013098,1,1,190
2025-05-17 17:52:33,4165bec52f332131dc96abf11333d3c60fd746584d3deb2b2ca08d28a3e7afb4,897134,368127.0,672.0,0.001825,1,2,223
2025-05-17 17:52:33,3d86d86a260821980776dd32b62537e9a87fc700f820e6e38a170df02c20c2a2,897134,367967.0,672.0,0.001826,1,2,222
2025-05-17 17:52:33,99e41edd655be81ed9f98ae223fe945107b4f1ee9f18b93b52f7ac570de1a678,897134,15104.0,896.0,0.059322,1,1,188
2025-05-17 17:52:33,5ab0cb1ada911fe37a63c270f2158a1961a0f2a3c7fafd8c41eeb9270cc653f1,897134,21999322.0,678.0,3.1e-05,1,2,223
2025-05-17 17:52:33,3141f5bee2b1e0580a83e66a9a5162df016c641c8a05439f50131d8743188fda,897134,69597392.0,678.0,1e-05,1,2,223
2025-05-17 17:52:33,e1cd75eb4a6c34004b27b52275a890df69b47050d4f027288c3ce473d6771b59,897134,310511.0,1220.0,0.003929,1,3,257
2025-05-17 17:52:33,2ee469a2dc09e25214c8c887021b45ff68a944efaec12c8fe96a4518f5fcce23,897134,402046162.0,6370.0,1.6e-05,1,39,1604
2025-05-17 17:52:33,e6aa80f5a2aaccd097d3877344a6b71ebc4c5c0934ff435c28f5386349fbeaeb,897134,108402.0,942.0,0.00869,1,3,278
2025-05-17 17:52:33,0420da45f675ea238c6d4b091447a108a36530a3e769b6e8c9593a3173f90bf7,897134,6420798.0,675.0,0.000105,1,2,222
2025-05-17 17:52:33,30f03c7d594c5b181b5857b49d28adbe19b926ebbec1fa3ff0ef6fb45842dfd9,897134,160047.0,675.0,0.004218,1,2,222
2025-05-17 17:52:33,f15bb1da4398a8c3a04b60805abbd6d02e8e2b9250a34688db71769b02bdadb7,897134,44591.0,675.0,0.015138,1,2,222
2025-05-17 17:52:33,6de6663e1faad0b61f6f5fd4b3efc5790d404e4dd994206476bb3f0eaa719438,897134,17094.0,906.0,0.053001,1,1,189
2025-05-17 17:52:33,4cacab5dec7287654a4e4c2d75ac9b44a672cf74a66a4dc682b0ba36365e29f9,897134,150772.0,542.0,0.003595,1,1,195
2025-05-17 17:52:33,b639a7ce3e85b1fd105c57ad3bb47b94643610438e077f02ad1e13caba15992c,897134,16827.0,542.0,0.03221,1,1,194
2025-05-17 17:52:33,97c1491f97ea0e16dcff1fffba42279045ab3f35e3a6507a10a50dd8cd8e97ed,897134,143010.0,734.0,0.005133,1,2,234
2025-05-17 17:52:33,a464f0f53378c21fd0acd827ab86ae6487c995f1e082d57110ae8e7922263563,897134,30283675.0,734.0,2.4e-05,1,2,234
2025-05-17 17:52:33,4e7d30cf028e51732e05c78dd6c4b0507bc94baa44da4f0d26e9223f77a7a955,897134,28063.0,854.0,0.030432,2,1,340
2025-05-17 17:52:33,06f9da274b791144dd96e1764cc4864524e0bf80af59094495a8957a51903277,897134,28846660.0,691.0,2.4e-05,1,2,225
2025-05-17 17:52:33,0aa85350d66dfa85a4ef63d99e4013a8395f85f5f272be0f122f486729b3f206,897134,28887351.0,734.0,2.5e-05,1,2,235
2025-05-17 17:52:33,aa673649771bc55a28f2e0c671349b6440b59e2a23a493a776e9b7ea0550c572,897134,66342204.0,974.0,1.5e-05,1,4,284
2025-05-17 17:52:33,f2fb3ae1a12ad6821b039209fdc785e559df8db71a308a8f7ca3a6d71d33cc04,897134,67195181.0,998.0,1.5e-05,1,4,290
2025-05-17 17:52:33,c13131fa5687a04b8dfdf30a003b8859bd4f4ffb8e301a189d52f518139ec6e7,897134,3512646.0,691.0,0.000197,1,2,225
2025-05-17 17:52:33,131d1cf1946051584ca30f47886988d64ec731f6effc328da8717374e0830ae5,897134,155149139.0,691.0,4e-06,1,2,226
2025-05-17 17:52:33,ffcdb4a1a27f58003706716c069852bcedd679c7da82a64f1cb5aa9ecdef9dd1,897134,27520938.0,691.0,2.5e-05,1,2,226
2025-05-17 17:52:33,c45d1219dfed68c5e5cd37bcb4061b8a0623d6f42f1c156035e12e7ad0788fcc,897134,4293662.0,691.0,0.000161,1,2,226
2025-05-17 17:52:33,e39483378a46201d60656f8a5faa790beee19a2184ee23d3a3831304bc696b32,897134,110375471.0,691.0,6e-06,1,2,226
2025-05-17 17:52:33,d11af3842d95376e6cf6ba6b5ec359c683988ac444ed7f5aa3681732438810f0,897134,31967.0,1003.0,0.031376,2,2,371
2025-05-17 17:52:33,93038ab059ca05e9a7def56fd114ac7e5f80d50e8836e7e2c6a524a58baa08ce,897134,255958.0,1003.0,0.003919,2,2,371
2025-05-17 17:52:33,7c10e92ae6ed0786f0556e7c83278fcd58b1c8c0283945246e78e0ba0b270c3a,897134,52413804.0,1003.0,1.9e-05,1,4,291
2025-05-17 17:52:33,85ccbb83521c629d67f1ba4f8dfa34122a7356996f90b73d2aeccd84c4949e6f,897134,5261430524.0,2102.0,0.0,1,11,519
2025-05-17 17:52:33,8ed2762b9c162fce254665d65bca8ac0436a476db2a80681d2a9f35b8081a1f0,897134,3243865669.0,2371.0,1e-06,1,13,575
2025-05-17 17:52:33,4222ba772c2d98e0bf10a567f342c09528c0894609c6c1e7720d1b2ccbd6d4a9,897134,4237852356.0,2899.0,1e-06,1,16,685
2025-05-17 17:52:33,22bf632ecbc0a19f25354733256b1490fb760704367a267327908adee55d30fe,897134,43395.0,528.0,0.012167,1,1,191
2025-05-17 17:52:33,822a46b7484abeec9de693c1f59a54e83077fbcd2b6a04a1356e1442f0d45df8,897134,24515.0,528.0,0.021538,1,1,192
2025-05-17 17:52:33,2f9593bff963f8fcaa341bc8782b8cb8111db0c778dac5bc90949b36cdb5ccf4,897134,31363348.0,1008.0,3.2e-05,2,2,372
2025-05-17 17:52:33,d5ff5da77a70fe6298714e98a10aca6cfbb6d2c931c61bc8647fb6c414520ad2,897134,518101918.0,1272.0,2e-06,1,6,347
2025-05-17 17:52:33,974a8e95bb6da1169c1b346a5080c404f9adb58debabba8c60e22f1f10cecaba,897134,11987519.0,1272.0,0.000106,1,6,346
2025-05-17 17:52:33,41442456645689eb75707bfaf755ae72a2d97a9b864e605a04097a1ac0e045b8,897134,113426.0,528.0,0.004655,1,1,191
2025-05-17 17:52:33,20fe03d5cb443566c8e46df53796a7ffbe234704e25862ecd1ed31fb9a45e2b3,897134,105831.0,528.0,0.004989,1,1,191
2025-05-17 17:52:33,93cfedc2ae0afd99fa90627131f0dea8e908c6821d937b44af09c06d91839ba9,897134,24445.0,528.0,0.0216,1,1,192
2025-05-17 17:52:33,809f7e9bda644d23c68168080c2e2e83c449a72c666060eb9289eda65975579a,897134,99479.0,528.0,0.005308,1,1,191
2025-05-17 17:52:33,9aa75b925d4f15110211650e513811633398dc0c71647fc363890b1c2f86e088,897134,107836.0,1008.0,0.009348,2,2,372
2025-05-17 17:52:33,f3d2e7c9e7035cf42b3e6c955a4a60e1c984c05fedf0015567b6d5e2d26f5c85,897134,82037.0,528.0,0.006436,1,1,191
2025-05-17 17:52:33,21975e38873cf89ddfca869602608654a90c6db39613d54e424c7e88e7a13672,897134,245416.0,528.0,0.002151,1,1,192
2025-05-17 17:52:33,5e8c26c3341772a0750e201253ac3e67b8e77a77746fbb45bff3f83a75873f64,897134,306282.0,528.0,0.001724,1,1,192
2025-05-17 17:52:33,6c14bd9689661fd7ecc638ebb416f3c5d3ed26a92954e5e39606da6a3be4ae63,897134,115624.0,528.0,0.004567,1,1,191
2025-05-17 17:52:33,836bb8031bc94778c1bdfeb0d43ada4f5889811e13769ecd4fefed81a3ed4e52,897134,188729.0,528.0,0.002798,1,1,192
2025-05-17 17:52:33,3fa8b4fa8ce2c78539d07c8bc60f5750fb6bb6d5542b0e06e734aacb0f417a4e,897134,104109.0,528.0,0.005072,1,1,191
2025-05-17 17:52:33,7691bf60064710371cb85e7db2f5fa471a80b25fc644bca0927b2ed089787743,897134,28474.0,528.0,0.018543,1,1,191
2025-05-17 17:52:33,630b149b90bc9ef86d5b4d9ba49a209886daedff10d8e01e67af7251dac1213e,897134,18907.0,528.0,0.027926,1,1,192
2025-05-17 17:52:33,39e109c2434e911bb9df824b92b9f4d53b5b3441425cd1cd1a8ca7cef21e1838,897134,47973.0,528.0,0.011006,1,1,191
2025-05-17 17:52:33,16d2596434a8783e3827777ae4a7d91f510341a144feb9b88be3463520f51534,897134,3388210.0,528.0,0.000156,1,1,192
2025-05-17 17:52:33,1f1e1cb965abf67eb8b77f2a93a16d5c3c3bed0a136a59b9e9327ddd75aec225,897134,28545.0,528.0,0.018497,1,1,192
2025-05-17 17:52:33,18c3a624ebdc5c739a2e1c9347d95f1ac81a7ea1dcdc24bd2784de83370c4d25,897134,19228.0,528.0,0.02746,1,1,191
2025-05-11 02:26:37,3beb05d5d31c8e5e16480c200adcdfdaf4476aeda3049e6dcafc84adc9fbf9ff,896193,240737266.0,619.0,3e-06,1,3,253
2025-05-11 02:26:37,db0d3213d7bc7b49ec6a05c9cac0e119a00533b10c6787d0cc04d77ac3940144,896193,240746833.0,508.0,2e-06,1,2,222
2025-05-11 02:26:37,4aa24572707d52471a5752cb3417f662c650a4f6329ed01287dbe889068c2858,896193,240820012.0,511.0,2e-06,1,2,223
2025-05-11 02:26:37,a22b0f71d2b34b96d15cef84be30d8b541f0e4ce2b477e8b2d164f038cc5b55c,896193,240867428.0,551.0,2e-06,1,2,234
2025-05-11 02:26:37,d514b7e1184eb1817ce1eec7087d886fc0c642f5efd741c01cedb166b2377648,896193,240984219.0,338.0,1e-06,1,2,223
2025-05-11 02:26:37,c18265beba851ac538b395b49ef76cf3e278096b4b55e90f0cb14b51c41b3afe,896193,87000.0,645.0,0.007414,1,1,192
2025-05-11 02:26:37,1df377343c0a5f48fc5298a64633edf5e865791094c106828c0c21925b1c50ff,896193,932405.0,891.0,0.000956,1,2,234
2025-05-11 02:26:37,e94e409244e53153f9f2dbc22698bd2704d2b16fdec8e5c4a41d3dca1d44245d,896193,923009.0,891.0,0.000965,1,2,234
2025-05-11 02:26:37,0924d9c3ec22036b95528f849f581c1acb3173996cb2d88c56bdad2fecf7aa00,896193,940818.0,891.0,0.000947,1,2,234
2025-05-11 02:26:37,af18a734d2ba5be91e087700f842203041300f56b072e4fbfd1ad5efb2c2ce5c,896193,7169.0,641.0,0.089413,1,1,191
2025-05-11 02:26:37,a499aab477c465d00b11abe1acd1b752dfe2cace391adf8c66788bd03ff3cfc3,896193,748566.0,3180.0,0.004248,4,6,699
2025-05-11 02:26:37,6ad00ba503f4191fd73a1e862ff3f2540abff0e6eaa1ac0c70e3a039a645a51f,896193,1094096.0,2650.0,0.002422,4,6,699
2025-05-11 02:26:37,1232a93704f229a068b46a6e7e3aa39907501c620c2bca5eabfda63f908bf4f1,896193,884681.0,894.0,0.001011,1,2,234
2025-05-11 02:26:37,f31737953a0994324fe0b55ebb29a6ba86eeb109af944b9075f79b9b0572e488,896193,868744.0,894.0,0.001029,1,2,234
2025-05-11 02:26:37,316c787ccc5700d2782f12b670ce27cd79f4a188a52455c77cde9d7956d135da,896193,867076.0,895.0,0.001032,1,2,234
2025-05-11 02:26:37,c8817b6092f4475b18fbe4db533eaee32ec8b6e3421aabb8d01111ae97c12da4,896193,203132.0,3084.0,0.015182,4,6,793
2025-05-11 02:26:37,eecf931488d688e52f09c90d7d7c969dd09f16736728d6bc5e6a564021642189,896193,1282662.0,3770.0,0.002939,6,9,1124
2025-05-11 02:26:37,748119915728a847193728724c726c4aef0af4d52f8838a7ad4674039b38c896,896193,987444.0,891.0,0.000902,1,2,233
2025-05-11 02:26:37,422eaaa44215d37c45651661b6448728f84c85a0b6fb79011e403900c9678114,896193,854324.0,2230.0,0.00261,1,2,380
2025-05-11 02:26:37,00a6171e2bd28c8be1bd7144b3c114c6ced8a6f3c35e178c2957413fb63aece6,896193,241191.0,7306.0,0.030291,20,2,2246
2025-05-11 02:26:37,5f919639440d1ec5003b5646325d80fec4647e076b0975142cf3d0e1835c3a13,896193,844581.0,897.0,0.001062,1,2,233
2025-05-11 02:26:37,5b7a7a72516ae720696bf4e281bad308e97846ef586878ab086947b01e78e12b,896193,840000.0,651.0,0.000775,1,1,191
2025-05-11 02:26:37,48e10ab2d87ddec1d2b56b02f3e988776fd6076899ee7c036301c363f1013e87,896193,286540.0,2440.0,0.008515,5,2,814
2025-05-11 02:26:37,0a44ebf80dd135642e7efeacfe82fad6d8fe35c876cc6ca6c34f5f66bc64a55e,896193,141430.0,1065.0,0.00753,2,1,342
2025-05-11 02:26:37,5151f5af8b85b7c48ba7eff61a40ac98eb2a9f83bfd70f874eeb747e1b6730ea,896193,77685278.0,2000.0,2.6e-05,1,8,418
2025-05-11 02:26:37,8545c2472cb424cbf9dd3c15081fd4b4f6775fd63cea74bf65d70218576969c1,896193,379802.0,840.0,0.002212,1,2,223
2025-05-11 02:26:37,47e1ce8610e96288a7624df948946fe872cc179bdb9e4cf02ec93f2de73fdb85,896193,932734.0,840.0,0.000901,1,2,222
2025-05-11 02:26:37,98aeebfc1fff0dcf9fcb38f2d6de412343e4834eb5750591ccaee8277735aad2,896193,183917.0,846.0,0.0046,1,2,224
2025-05-11 02:26:37,1a6d5e159fefe821c208d92bf6d8b9be5d8c1bac7c0eb892cc9304795fd6463f,896193,140050.0,846.0,0.006041,1,2,223
2025-05-11 02:26:37,42154507bb8214d071a9ab068d9df8f9b13142ced4988723221e1ceaab66b622,896193,385160.0,912.0,0.002368,1,2,234
2025-05-11 02:26:37,2921feabbf9daa609262ae1d389174571de9ffbfe05ce39fd47ccd8eaefe6d56,896193,189493.0,1122.0,0.005921,1,2,223
2025-05-11 02:26:37,a981c88bbe61acbbe99f0ed963eff1233caeab5caed849296c27bdcd62b770ab,896193,289388.0,565.0,0.001952,1,2,224
2025-05-11 02:26:37,da76d35918f0a8cf36fb969bd691d8ed61fa130502bd58d591cd7784ad443f0b,896193,133048.0,942.0,0.00708,2,1,258
2025-05-11 02:26:37,1bc37d14ae011b19ecd167c94ecfb44dff04238ab65b996df3fdb110227dc3ea,896193,125982825.0,1128.0,9e-06,1,2,380
2025-05-11 02:26:37,30e74bac29674196a55262e6da39cd7809a883a7fbbf63fdb9355e05cb243cd1,896193,137207679.0,1128.0,8e-06,1,2,380
2025-05-11 02:26:37,9c4d128460711a89c073b66a691b7592d8f9464a72e0867720df2f259945f006,896193,138859457.0,1134.0,8e-06,1,2,382
2025-05-11 02:26:37,67f16a03bc44286609841d38f2dac160c824f1acb1fcff2022516dae5f98f106,896193,194229.0,1536.0,0.007908,1,1,192
2025-05-11 02:26:37,c9fe97a6bf52a93d954125bab60508ea2fb601e3d6619064c2f1254db11d4e38,896193,213018.0,482.0,0.002263,1,2,223
2025-05-11 02:26:37,75d23260b7bfa970d067b2848cfba193c7b20c950c68e6a1445aa324129e6468,896193,230740.0,322.0,0.001396,1,2,223
2025-05-11 02:26:37,a172434d75752a0ffbe2f79673a93e2375552feba3b8e22ef63753a3793ff420,896193,324325.0,1248.0,0.003848,2,2,371
2025-05-11 02:26:37,c80222db2403693ce8ca48169f168c0b7b6fc008990371fcbed6c1afea935fb3,896193,21426.0,1266.0,0.059087,2,2,312
2025-05-11 02:26:37,623093ea93852f9a2fda8dac6db3c884d9c477ea33625b3bfab0c3cd046c7366,896193,48645.0,1266.0,0.026025,2,2,312
2025-05-11 02:26:37,49e6ece9a711876a49e79dd8cd8c44a1e9d0786628f50c2ed5ce2010fbf54014,896193,859280.0,1266.0,0.001473,2,2,312
2025-05-11 02:26:37,2322c235cf804b89fc0e9973a6ab2be7c9bda116031f0d93632e7f83803c44d8,896193,226443.0,657.0,0.002901,1,1,191
2025-05-11 02:26:37,5136160ec791105f14ffe6c453ec437a2f6b7faf9d3a0adcf36e9875ef1caaa3,896193,99343.0,657.0,0.006613,1,1,192
2025-05-11 02:26:37,ff6b0f9fb83b047d7a3fad07e24d76c242772e8ec7681854652d6380543f389a,896193,111549.0,657.0,0.00589,1,1,191
2025-05-11 02:26:37,c932bc8b6114e5c4eac2cf71116581d91acdcaf551cb7f02dc189765fdfcec6a,896193,32540.0,657.0,0.020191,1,1,192
2025-05-11 02:26:37,0e1ac6bb3300ae1e305bdcbabf5120ceae77a69e8a288b4e6da102732c59b028,896193,39654.0,657.0,0.016568,1,1,192
2025-05-11 02:26:37,864138bd71a254f24192b246506b4e17c411395de1e5117f54737f7933764e26,896193,561857.0,657.0,0.001169,1,1,191
2025-05-11 02:26:37,54723b4c3e67357a5a613256982024d234941f8ecfd4b1a4cb39e247a8cebe1b,896193,86477.0,657.0,0.007597,1,1,191
2025-05-11 02:26:37,e380888b87c7068e88a9eb6b25b76b61d17a9f61088dbd56de3654b198eca508,896193,90105.0,878.0,0.009744,1,2,228
2025-05-11 02:26:37,c8e838d64e28a1792504ff4ff09d8f4ed80e7923c3e1fd5204b3ae2fc1229c6d,896193,1590576.0,1320.0,0.00083,2,2,383
2025-05-11 02:26:37,3369941d6af3b9b327d10ceced3379894b406d5baddf3ba4df1c7f1b72ee1b07,896193,180337.0,663.0,0.003676,1,1,193
2025-05-11 02:26:37,ed170b96dd13b97d237da8c78f0fc577bdc8850ceddadbeb9cc6712289b82ae7,896193,15846757.0,1332.0,8.4e-05,1,3,415
2025-05-11 02:26:37,0c3099100edf56b6ae1b1ceea5687d22b577d5deacf106066e12238b89feeefa,896193,45271.0,729.0,0.016103,1,1,203
2025-05-11 02:26:37,15f32fc116ca10f966c117c3b3f88168f2e878165623dd508b26356d06205421,896193,162914.0,843.0,0.005175,1,2,222
2025-05-11 02:26:37,6c8c9e000df0202d43beedd30d15bf7941fd126face78863cbf079179bdcc744,896193,266407.0,957.0,0.003592,2,1,260
2025-05-11 02:26:37,dcd8fb364ef200adb7a82b7177debc987188915bba66502e8640335a61ded1e4,896193,2220268.0,2646.0,0.001192,6,2,740
2025-05-11 02:26:37,ba014495389be9a816d5993864baff48c3b7919f9f5435b4826576727604d25a,896193,96731534.0,2000.0,2.1e-05,1,8,416
2025-05-11 02:26:37,81e1f2833c87f7b8d5f927310bb628cee74b1925dbd8b46a34e9dadee4533899,896193,1005.0,665.0,0.661692,1,1,162
2025-05-11 02:26:37,ecf38bd2d61fdbac8364edf4d7062a9b10a6a30a183522aba3f0c8cd1652af01,896193,6997.0,2031.0,0.290267,4,3,541
2025-05-11 02:26:37,b5cafbf0763e8f173c2275462f36a191d706b04ac5f50186ef080e6de4185a07,896193,3096088.0,5082.0,0.001641,14,1,1542
2025-05-11 02:26:37,8d5abdea003016b3373a6e861810c66b74f963b03c66b1b6267d04cff70dd599,896193,1828549.0,5406.0,0.002956,14,2,1596
2025-05-11 02:26:37,4b1c4acb3b8fd09c5dd383bd18fbe8baa182193a86ab99899067505140808db3,896193,1469025.0,1337.0,0.00091,1,2,223
2025-05-11 02:26:37,11223f0ffe8dd143c8edfc3403de5985776c49972f9bb02d1ca3a3099bc4a168,896193,580977831.0,2147.0,4e-06,1,9,440
2025-05-11 02:26:37,37fce6404690a7f61f9cf12c900462b2933bf89571c81976f8f60e6dcf50adff,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,036620259e89f985005cf4a553313f2ebf9b2a7b23c1627481bfa84862d0b9fe,896193,166985666.0,846.0,5e-06,1,2,222
2025-05-11 02:26:37,b50808716e0d0dc48771cb1009397462f16cff9d3571527f56fed433cebe45fe,896193,18491.0,594.0,0.032124,1,1,150
2025-05-11 02:26:37,d475a1799cf02cbec7131eb3c7c8fe785bf2d4bf41bdb4fb0e1e46fc43b5bffd,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,5f2a78f8519dec3a881ccac4d69294cb02d2ccbe6ca648320ed9bf7c468520fb,896193,2004244.0,666.0,0.000332,1,1,193
2025-05-11 02:26:37,d5bbc044515e15ed6e8399118ae9b3ba5b0cd6c809feb7095a3504264b5748fa,896193,21951039.0,846.0,3.9e-05,1,2,222
2025-05-11 02:26:37,fed7dc384791a0a75f065938996a2c8c58065dec100d8cc5e99eb595cbbbc5f7,896193,299114.0,4374.0,0.014623,8,6,1127
2025-05-11 02:26:37,1103fe40ebbbed9a91164a415ba35b08a1bc9e29d62903e54f1ed6d8d91a79f7,896193,54480.0,846.0,0.015529,1,2,223
2025-05-11 02:26:37,f816d5e34dd49a392ccac033008dc3a492471684e111b9a09c01c55c447891f5,896193,184167.0,846.0,0.004594,1,2,222
2025-05-11 02:26:37,f02d69d264bcdf829f602e99e1af145badc8d5d2db2e75012dd1bff7713e47f4,896193,484165.0,1218.0,0.002516,1,4,284
2025-05-11 02:26:37,a2f08f2529107031ec8484b111bd34b19b7e89b341791b4d8203d1ebe15280ef,896193,31687.0,660.0,0.020829,1,1,191
2025-05-11 02:26:37,25d5e962e3f20c07c56a25dbe96cd15ff7df21333828bbe54e8b6e4d503336ed,896193,12430113.0,918.0,7.4e-05,1,2,234
2025-05-11 02:26:37,c86e2eeca381af8f6b7afa567913c1c4ea5dde5687427846749ef9d6442b5dec,896193,3550999.0,1284.0,0.000362,2,2,376
2025-05-11 02:26:37,26cf60b08d85a71aba834863cf07a3adf3bae910bec3c29038021328e12db8eb,896193,466652889.0,924.0,2e-06,1,2,205
2025-05-11 02:26:37,5861293cc9c6ba7760bfabebf8e5499934297b7bf7b4acf63ceb1e88a9f4bfea,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,6810eb7bb80e6667f0b7025cc24ffbd5b328116d708b1a66833d852eb172a1ea,896193,133186.0,1314.0,0.009866,1,2,219
2025-05-11 02:26:37,fb98153419f417d5885b638d63653662214310758bc7f45affab27abe67f05e9,896193,2049154.0,846.0,0.000413,1,2,222
2025-05-11 02:26:37,368f98c876ba260e9ef4442e2af4b3bcf62a73108ce3bcf6b5a1a1fcf9d6a4e8,896193,29155.0,852.0,0.029223,1,2,223
2025-05-11 02:26:37,ed32e095d693729ba347998c4201be7381ee0ce7240488059ab81c81bcc962e8,896193,481468.0,846.0,0.001757,1,2,222
2025-05-11 02:26:37,90274949d64756b17fb8f19f23b4b90cf509ee82652693391de5c4936402cde5,896193,546.0,918.0,1.681319,1,1,327
2025-05-11 02:26:37,09ac6c70b5cb33854337f025b6b29b1768bc786f83e1327120e996247b30b2e5,896193,60572.0,1674.0,0.027637,2,4,411
2025-05-11 02:26:37,c2569e40885ac6177dc5c2e7b379bf4f3df3a12a2e32a06a80fdf89b61b79be2,896193,1690874.0,846.0,0.0005,1,2,222
2025-05-11 02:26:37,c47d2fbe3ec746705780f62a0d3c9e278c96f34f5c12fd68333fd5e023e445df,896193,6496516.0,846.0,0.00013,1,2,223
2025-05-11 02:26:37,58dea5f92814626613daa6a255d889afb9689e9287d24e75120d53643907f0e6,896193,6565807.0,1032.0,0.000157,1,3,253
2025-05-11 02:26:37,76d0118bc02b2577e7a5aee8f3764a2593a374c2c331b863f3c61a3662b6aade,896193,330337.0,846.0,0.002561,1,2,222
2025-05-11 02:26:37,9fc0cc9d71b1fde025627e3d595becc103b519dc9464f0b5521cda6200512fdc,896193,386761.0,846.0,0.002187,1,2,222
2025-05-11 02:26:37,7cdd565095077a3b0fa86ed1cf99e032c52aa4533e73557fc4dcd88a24f438d9,896193,21065649.0,846.0,4e-05,1,2,223
2025-05-11 02:26:37,90ac1089481cca4b9ebe732017a1bd4805b0244a63575ad29a291e5463ecb7d8,896193,546.0,918.0,1.681319,1,1,328
2025-05-11 02:26:37,8ab3c5be0bae73de0c14423fa4d9ee99cf4135a8c31ade9e4857f3b2322f7bd8,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,9cb8bf68f529097e315d1b664d68d857fa47efa2cf708a1bb8c1612cc4925bd6,896193,133642554.0,846.0,6e-06,1,2,222
2025-05-11 02:26:37,c3fed56380b73921fdbcbeb6bb66df29e02e3f7282df42990a5059631232a1d5,896193,546.0,918.0,1.681319,1,1,328
2025-05-11 02:26:37,15de2c0bcc220712d7e39a51b932341c556238cce485da3b800edf179be34fd4,896193,546.0,906.0,1.659341,1,1,322
2025-05-11 02:26:37,ba3e4c3759027eb2b68e9911292300f3c95c6bc1ab61312385f85e20237141d4,896193,42180886.0,852.0,2e-05,1,2,224
2025-05-11 02:26:37,30319dfe65086bd55e621efc2bc6ae5c70dae6d79822a2a5d81f6444251febd0,896193,546.0,906.0,1.659341,1,1,322
2025-05-11 02:26:37,ea4cfc209549d622a0d1e6f3777761831b6b1bf6e731afe7723a86689504cdcf,896193,239089.0,1338.0,0.005596,1,2,223
2025-05-12 21:57:42,3226d522c43283a082d10069c82b9b6d16cf8806624bf0285c9322e15ed7c37f,896460,13206.0,421.0,0.031879,1,2,223
2025-05-12 21:57:42,6d49cfa649c155d3242ca66dc4a57774c0056df5b484c01187201d038429b409,896460,130340.0,421.0,0.00323,1,2,222
2025-05-12 21:57:42,741a025c8f1b8261400245cfbd533c8e0e688e7556f060ced3592e39d0814308,896460,23135.0,421.0,0.018198,1,2,223
2025-05-12 21:57:42,3bd5d50ae81a63f7246dc401835c43bb3e50a45baf4e4b200d60fc224ad0be9c,896460,3874601.0,424.0,0.000109,1,2,223
