timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,09c3858c24a3441df8bacde94d17e6e2169a337efe34c739f1f5146f68fa9375,896460,213474.0,424.0,0.001986,1,2,223
2025-05-12 21:57:42,f93b2de22a5882ab59c67eb7bcd2ee9d3037dbb84da5194d03222a163bb4a00f,896460,1964118.0,424.0,0.000216,1,2,223
2025-05-12 21:57:42,4bc696cf65faccb805d61d1c1571e137d368b30978af9a15e964d45b0bd4b4d0,896460,222428.0,430.0,0.001933,1,2,226
2025-05-12 21:57:42,5a4ebc6120d2710af9c74a63c24ffe4a0612108d7ba10a2c43b557ba143bd034,896460,340514.0,430.0,0.001263,1,2,225
2025-05-12 21:57:42,4d57fbe11a144a9249469aa2ae664cafcff52e8ef74d7df498f4fdaa34c5ad0b,896460,341073.0,430.0,0.001261,1,2,226
2025-05-12 21:57:42,094c21721a093bdfd48277516d5242ff1ff1580d38ab276207341e88d8437e1b,896460,206913.0,433.0,0.002093,1,1,227
2025-05-12 21:57:42,e716e9c8f5a8d9ac7878f752fb8518a224f2bc47f06cf0f1fbc2d1586bca74a1,896460,99495.0,834.0,0.008382,3,2,521
2025-05-12 21:57:42,6a4954a3c15a5e421e1580fe12a2f0bb02ddddf0bb9e33909ff4f43886a1e9c1,896460,86671.0,329.0,0.003796,1,1,191
2025-05-12 21:57:42,be65515409ad9675d50081589b1707ef18dc456a537040ce18c4c4a1be4625bc,896460,32504.0,329.0,0.010122,1,1,192
2025-05-12 21:57:42,6843cbe575a4852d125b06f60b5b9ee82f5ef50c954aa574b2faf6196ad7baa0,896460,108985.0,329.0,0.003019,1,1,191
2025-05-12 21:57:42,f268bf6f6acb054564ad2c8f52439c0a5cb6775f248280dc44fce8825d0a9793,896460,442870.0,329.0,0.000743,1,1,191
2025-05-12 21:57:42,969e2095396a07d91150bb5de949c630178d31a70b96b885fb87e3735596565b,896460,10991.0,329.0,0.029934,1,1,191
2025-05-12 21:57:42,11ab77e319821e3e6a7b63057c326f1b84d34dc480098dffce19bcf1b8cf6f07,896460,18800.0,329.0,0.0175,1,1,191
2025-05-12 21:57:42,be1899a39adb37bde844da3b80680816d7e3f4bd266272a62643f21fc287c5ff,896460,126264.0,332.0,0.002629,1,1,193
2025-05-12 21:57:42,73cb545eee818544c22a20ef50ba96583e1e73f5308f284e898075a0380084d4,896460,1606.0,332.0,0.206725,1,1,193
2025-05-12 21:57:42,2215cbe6fd1b207d92fb9bcf3ae5c711cb329b6b43e2aa7bed9cc19e95c0b40b,896460,281123.0,332.0,0.001181,1,1,192
2025-05-12 21:57:42,03ec50a14bcfbbcc0ccf854f211d90c8675072dcceadf5ffef702d6473d8088d,896460,22700171.0,673.0,3e-05,1,2,520
2025-05-12 21:57:42,d106f3c96acbc87ec61d84029270dcd01193e88082376bc768b369dac48ee8e3,896460,195905.0,338.0,0.001725,1,1,195
2025-05-12 21:57:42,54f2192540d82b8ef1e16960475d882974c8cf4e61ae0bb6b978a0b1476078b3,896460,99924.0,338.0,0.003383,1,1,195
2025-05-12 21:57:42,81dc10f18e7da2074d6afa98512f110d8e826673012b5aa7bc2d9ed8b34f757d,896460,24954.0,338.0,0.013545,1,1,194
2025-05-12 21:57:42,79f11d82033ca3ece7d23134474959c41b934298280231b4905330ad72232c21,896460,30837.0,338.0,0.010961,1,1,194
2025-05-12 21:57:42,2bbd85f9c85c19b59907320913e40b51508d95f0ad11b0f1f06a73bdd9690d04,896460,91340.0,338.0,0.0037,1,1,195
2025-05-12 21:57:42,a764aa1af3decd9f42d1fa4db0d48e867d89e405f1f93b19257ca2d317104790,896460,621654.0,470.0,0.000756,2,1,257
2025-05-12 21:57:42,c1d9d360163ca5c44a8d0e9689c7f428ee56d24974e3e3fb09214bdd499e7a1a,896460,530.0,530.0,1.0,2,1,339
2025-05-12 21:57:42,89b9b4a3d9637d672f0d1f307207ed9a26f5e797dae6d82109a4820af1ac2eae,896460,21434.0,566.0,0.026407,1,1,189
2025-05-12 21:57:42,7c9b1190b453b75c5b8fe30bf19fd2bff1bee2dd6e41c8f5e61d8383cc6b8ac2,896460,2488.0,1937.0,0.778537,1,1,192
2025-05-12 21:57:42,d76744c8ee303065a781bcaab9b9a336e888e333269d33c625cb25e8568ae6cc,896460,6795.0,805.0,0.118469,1,4,462
2025-05-12 21:57:42,8538631162b7ab3653f4a4f90cdc54319a3645632df594c20230380877a16606,896460,233045.0,944.0,0.004051,4,2,514
2025-05-12 21:57:42,e8d6055d14452030ffd34ee8199a1a6f6df4797c6a875e78e47026babe4ac0ff,896460,14670.0,330.0,0.022495,1,1,191
2025-05-12 21:57:42,2f51fd12c73d56dd87fd73d722fa2c5a9239f5f4376b87ee494c087ce7f41cfb,896460,15125.0,567.0,0.037488,1,2,379
2025-05-12 21:57:42,d50ea497724736bb89c669844fc9d58f353222b677c85f79616397cb19cd18fb,896460,546.0,459.0,0.840659,1,1,330
2025-05-12 21:57:42,0c15eed5fff7d0c7d30e7755a5af6f60769425640c0b385da4998df967644df7,896460,19697.0,330.0,0.016754,1,1,191
2025-05-12 21:57:42,fed804013ca84aae072fb1949a1241906599a7ee0904b115d62ddfc95f0d12f6,896460,51317.0,330.0,0.006431,1,1,191
2025-05-12 21:57:42,7b1778d25bc22ce55f822de5c5f6bf52a4563bfdddfe6d12598a442ad33b41f4,896460,10072.0,330.0,0.032764,1,1,191
2025-05-12 21:57:42,e77f4368f39ee2ae9806f5d4722ff7a62e81d980b6ec28527a9e41fd1fc836f3,896460,10201.0,330.0,0.03235,1,1,191
2025-05-12 21:57:42,9478d637fe3434f7affd0c48ab8c107b9e422b130935fc867e783363063220f3,896460,10665340.0,2565.0,0.00024,12,1,1819
2025-05-12 21:57:42,2a80220ca45dd8e9997f80b9331f03ffdff66b2854e7b418d195d827a9495af2,896460,585171.0,429.0,0.000733,1,1,324
2025-05-12 21:57:42,09bef34afe42d19fcd94236ea2db9b71eab7cda0fc1a007a7fb95d6c329e76f0,896460,958.0,330.0,0.344468,1,1,191
2025-05-12 21:57:42,e2fa5997858256c4b0788643c8ce43e4297e85ec0ced9aa49d8c4c8c8aacc0ef,896460,1728798.0,639.0,0.00037,1,3,264
2025-05-12 21:57:42,9a9ff9690a200db14a4077985e1a54f84e10d88427951e5737c418a4964485ef,896460,14450.0,330.0,0.022837,1,1,191
2025-05-12 21:57:42,dd5058d65e454fcce27c8be3d61dad61cfab7883160879de25fb597a8bcf37ed,896460,48068.0,426.0,0.008862,1,2,223
2025-05-12 21:57:42,c3ef7cff57df8b62c1523384d34469199676f1ea4c1e39e19b1981cf206de9ec,896460,2346311.0,423.0,0.00018,1,2,222
2025-05-12 21:57:42,dc33c382de95dca5c61ea7df69f36a76b21566202621164b2d5536b8374f95ea,896460,30703.0,297.0,0.009673,1,1,150
2025-05-12 21:57:42,5c1c37241394be2796bd7c5a2b8d7bdf9ab6cc341cb168267f22bc78ce4319e9,896460,20589.0,330.0,0.016028,1,1,191
2025-05-12 21:57:42,aaf9c3e46e0b845972fe21b3051c07fb8a12bc9d57ca188bc90ee0bf518b48e8,896460,337690.0,330.0,0.000977,1,1,191
2025-05-12 21:57:42,2ff46233b124be373f1645c773a493391ab230e449b936be83a05ddd6b2dd4e4,896460,9692.0,330.0,0.034049,1,1,191
2025-05-12 21:57:42,f437778e5d203b6e52cbb5bfb1cd09334f6130e6fc2b875a56c792de6531e9e2,896460,10561.0,330.0,0.031247,1,1,191
2025-05-12 21:57:42,d54f6228cbc8f1e68d572a70ae61ad4d1f0c699118e6494c804cf23d995cdcdf,896460,2856126.0,3027.0,0.00106,1,30,1090
2025-05-12 21:57:42,012704afb2716317b8ddeab87f0a0f476eeb91cddbe27d27fe20d05cc72691de,896460,4722.0,330.0,0.069886,1,1,191
2025-05-12 21:57:42,563b9732c44adb050092917132beeb40040fe96afedf9bc16127e28adbaa12dd,896460,1119.0,330.0,0.294906,1,1,191
2025-05-12 21:57:42,baddbfdd8476cea1e7a8078267f412a7ebc685f16995ae1d401d20cd7814e0dc,896460,45727105.0,423.0,9e-06,1,2,222
2025-05-12 21:57:42,c8abaffa0eaa047526bb8222a5ce3a40f11535ab57439339aba115022864f2db,896460,12416.0,330.0,0.026579,1,1,191
2025-05-12 21:57:42,2635524db7d4b50827b31ce57a695a54ae18a9f2dc34774a26a60b7c4b3af5d4,896460,5741.0,330.0,0.057481,1,1,191
2025-05-12 21:57:42,20e9b25d7b8e6baba61ef85a5e5ffb0b45f72cd1f3bc68ce1217fa194e625dcf,896460,5370.0,330.0,0.061453,1,1,191
2025-05-12 21:57:42,d207a409363717bd8e839bc5a139dec258e18b6613f381e10336c25fcda70fce,896460,24262.0,330.0,0.013602,1,1,191
2025-05-12 21:57:42,230d12ca7c93e1ed2f46c4aa1b63e336de478720bd2e491a78378f6d5bf838c7,896460,7616479.0,531.0,7e-05,1,2,259
2025-05-12 21:57:42,80c4dbaabdf8c7982b8110dc6fb3de4c87412e92e1bcde5de355cb5826280ec7,896460,8021.0,402.0,0.050118,1,1,215
2025-05-12 21:57:42,fcb921912ac3ada9d50ce618807f684935790d6c24dab407fcf69b3d19c6f9c5,896460,484570.0,423.0,0.000873,1,2,222
2025-05-12 21:57:42,0ca330f8b3abc3b91b8c6c9fcd506b578be553c7f99c3f1f572f2558a5ff4bc4,896460,107304834.0,2370.0,2.2e-05,6,1,1630
2025-05-12 21:57:42,63b3d03ddaca54f17697b84563f76541a6a1c2da79927f1486f4d832ca2ad2c3,896460,12780.0,402.0,0.031455,1,1,216
2025-05-12 21:57:42,a79b2b0987dd558561505668ffbbd8b76292971e52f6e6cb6712196cafbf0dc3,896460,17533.0,330.0,0.018822,1,1,191
2025-05-12 21:57:42,478af983efd8b26bdcb4bccc95fd88bbe60b08bbdb38cba45aba71c4a56be0c2,896460,20497.0,330.0,0.0161,1,1,191
2025-05-12 21:57:42,67e5c30c8311d4d2a04ea67b9b0c70a0a35667c5892bf525f20cfa2f1ae5e7c0,896460,6384.0,330.0,0.051692,1,1,191
2025-05-12 21:57:42,e39abaca3634e357f0b18b99e6a1ebbc55a3143600400d2f6b02b637be2080bd,896460,15270.0,330.0,0.021611,1,1,191
2025-05-12 21:57:42,4a251a5d4eace3dadac806cf13aefdda509f3791030fecd7a44500506b7e07bc,896460,890510.0,423.0,0.000475,1,2,223
2025-05-12 21:57:42,c5e30703babae782a38bbb28b1ba4bdcb4aa49b53e33c8ef2a85b3da1155a8bb,896460,4246907.0,423.0,0.0001,1,2,222
2025-05-12 21:57:42,fe3788ff22500a324f6ff604d46deb3f73fa6c6ce84c4d00da08a0727897feb8,896460,10036.0,330.0,0.032882,1,1,191
2025-05-12 21:57:42,e3d912ebc73f5c28bb2376999916d5e393dc3ca009c1217baf93e14e4c8944b1,896460,14819.0,22908.0,1.545853,4,4,29506
2025-05-12 21:57:42,e0ded9d2982dffc1c40186ed599e91dedba648a57545448d354e3848fb8a17af,896460,313789341.0,498.0,2e-06,1,2,247
2025-05-12 21:57:42,9d464a8a73fd9fbd4ffb59db9bb8e905dd23529a391bee502495e5f09a725cac,896460,638.0,330.0,0.517241,1,1,191
2025-05-12 21:57:42,5dda8aa4aa7ead10bc5ff2c605a31e603c9eb2b40da5954915ec085ebe29a1ab,896460,8881.0,330.0,0.037158,1,1,191
2025-05-12 21:57:42,f2f3e2baf96bea46ea502e96d58609b88369fd00377aa105b83e8826c337e6aa,896460,86347.0,1080.0,0.012508,3,4,541
2025-05-12 21:57:42,75ac5c7ce6760591b7c1b44afe66b9a0627a7aa090bb05357d807d08ba3967a8,896460,4670.0,330.0,0.070664,1,1,191
2025-05-12 21:57:42,2b8f254af55880fcb7bb185254d7524ae47b6fab2d7a8338b7525b90f46251a7,896460,24670.0,330.0,0.013377,1,1,191
2025-05-12 21:57:42,5edc7236da5cc484bb2f6e6a874c28d7a8b4542dd54c3001187830a2abec5aa5,896460,6239.0,330.0,0.052893,1,1,191
2025-05-12 21:57:42,14cbca70e57dfd540c9b6d5bdbb139d0e1123295dc486176115f20c48e10bca4,896460,103374513.0,807.0,8e-06,1,6,350
2025-05-12 21:57:42,95aebfb61b99da7fec1b60a330f356094a1c376a18c7e8143c5bb298ba9281a3,896460,1670.0,330.0,0.197605,1,1,191
2025-05-12 21:57:42,4bbfcdecdfdf45fff4b64a6428668f5b1436df72fd6528e28ed4690cf2383ca0,896460,807.0,330.0,0.408922,1,1,191
2025-05-12 21:57:42,9f2a1e72062961201c0a9ac1cb24b810e2ab568e9f3237f804e2a22a995d369e,896460,1872342.0,423.0,0.000226,1,2,222
2025-05-12 21:57:42,aae978e3701de3df449f29f67733c4de4bf1f3c368f5e79ce3f02fae1627249e,896460,134761.0,624.0,0.00463,2,2,370
2025-05-12 21:57:42,a9a9f985aac40dc8655ffda388e1c41df0b1f3a5aa96bc68fd2c6c8355600f9e,896460,1104.0,330.0,0.298913,1,1,191
2025-05-12 21:57:42,8336404ccc1d53016ce95f718f689e0bd737624d0695e027d6d25fcd4334249d,896460,59538.0,423.0,0.007105,1,2,223
2025-05-12 21:57:42,be6cf1461a9dc287ce900869fe0d5371a0c6b6a3c0ba4e79b66ef84356feb09b,896460,797.0,330.0,0.414053,1,1,191
2025-05-12 21:57:42,928ef635e5b3380a29c58aba8809b899297032f378b2dc6c3f7852d20b16d29a,896460,642505.0,495.0,0.00077,1,2,246
2025-05-12 21:57:42,8115e305a0267b2894a8985a8e5274ce698b7ec12e65d20c3ce73245f0561c9a,896460,21121.0,330.0,0.015624,1,1,191
2025-05-12 21:57:42,5105ae3fa3187a78171c4770a4fcb650993e009016436b37fe1e968e0983ec99,896460,1049469.0,531.0,0.000506,1,2,258
2025-05-12 21:57:42,c4a6e86891a19cd875963de62161cfec33c7c38b2d84669c62498e88e26a6996,896460,1047579478.0,423.0,0.0,1,2,222
2025-05-12 21:57:42,e1f10973ed4c0287c6ab2184e71c7007dfa5cbf1b32e760bf722c6415bb8bd94,896460,6968.0,330.0,0.047359,1,1,191
2025-05-12 21:57:42,1ea2328d0bd0f2aa60d7be32dcfd8f9c54ad87fa04415cb739c1f3c5fdb7ce93,896460,1670.0,330.0,0.197605,1,1,191
2025-05-12 21:57:42,8f3dfcb6eae5e5ee0177ac7c85910ffc7936c6e8a554a6ff69d44041817b8792,896460,20893.0,330.0,0.015795,1,1,191
2025-05-12 21:57:42,e1dc393890b60673fa994a24c6590bee4c4233ed39b91516127731484dc00e92,896460,9430.0,330.0,0.034995,1,1,191
2025-05-12 21:57:42,afe848fef508831271a560e88411beb161e32d851454b85c9e6fd76508b06e90,896460,6297.0,330.0,0.052406,1,1,191
2025-05-12 21:57:42,c460c024b034b20eebb6df29968eb38d779aaf67e0d47fab87adb2a6d05e6190,896460,353581.0,423.0,0.001196,1,2,223
2025-05-12 21:57:42,1f0959690cfbe5418dd12c9831d3e805b784134d721b1814defa4ba95813ed8c,896460,461000.0,1315.0,0.002852,2,2,300
2025-05-12 21:57:42,1328054ee2bb07b48bbc06c1d99eb4bce624a430206a371106b703859331e5d6,896460,17969800.0,241.0,1.3e-05,2,2,302
2025-05-12 21:57:42,e4d7bef96339f46478b6411007b0e972f1a67cc8ddc497b8841e83e0d3a40b29,896460,19514665.0,235.0,1.2e-05,1,3,277
2025-05-12 03:27:37,b3042b32f05436690f312a97a2ca5aa11459716f9b8e5c9deb6c56506044dcec,896352,35554.0,215.0,0.006047,1,2,362
2025-05-12 03:27:37,54ccd85e6c85faefda6a65a90329a604b23f354a4d4a16b8cdf7d1eb93068e50,896352,36099.0,215.0,0.005956,1,2,362
2025-05-12 03:27:37,b92107e90c4e9a1ebde0a50c67a7aadfae3e3ff2785ed5716717f9267bc6b162,896352,36644.0,215.0,0.005867,1,2,362
2025-05-12 03:27:37,f502eaa88ce677633360d1bd16c7fdd9009471cc68cd6f8d8ba9a7e4ad91ecbd,896352,37189.0,215.0,0.005781,1,2,362
2025-05-12 03:27:37,d50b981046e5895b1d8727f85a502a3890df3f61ba8d83157fc051d0cdeab1a4,896352,37734.0,215.0,0.005698,1,2,362
2025-05-12 03:27:37,9340747e73d3e84169e29a4d8966f80888c7128c23e64e55ef30f1236968315f,896352,38279.0,215.0,0.005617,1,2,362
2025-05-12 03:27:37,c01665d7e1d574f4534f7ce4087fcae7fe1828b5924934029000539b10e8b572,896352,38824.0,215.0,0.005538,1,2,362
2025-05-12 03:27:37,d4d0ff88cbb0986b2c6b03532236fd0b5ede9221df2e7e1a8c039cb2cd9082c2,896352,39369.0,215.0,0.005461,1,2,362
2025-05-12 03:27:37,469c39ae483c59461e28a69c8b845b4aa98ed8e5c72e27062bc14ba16771cb99,896352,39914.0,215.0,0.005387,1,2,362
2025-05-12 03:27:37,d07848cadb62ef1283a37f69ed14250ee23311a03e600bb7dda81a5e4dc66135,896352,40459.0,215.0,0.005314,1,2,362
2025-05-12 03:27:37,f4113486d915df74f748bd03b1ca05f0bc8e74705bba72a55f9a2d2662a4aed5,896352,40674.0,123.0,0.003024,1,1,162
2025-05-12 03:27:37,bf4ab0d31b29fb4b56a053d6f49148ce956cf6ef0aded71e91fc67d919c9572a,896352,173896.0,875.0,0.005032,9,6,1234
2025-05-12 03:27:37,d57d0c5591f770a6e53588d82a68b3ad2158a4e47e67a0641f218065a3e9e61d,896352,1798909.0,1091.0,0.000606,10,2,1715
2025-05-12 03:27:37,822b72caad4a388a64d56fd04005b641db0128905700f5fff80a8c8ea89454ae,896352,1656524.0,141.0,8.5e-05,1,2,222
2025-05-12 03:27:37,0cdfaf0a63322627964cc4b957002ce70bf9a0c5a73654f878b62238f14d3ca9,896352,11848.0,164.0,0.013842,1,2,245
2025-05-12 03:27:37,578321b4c64ca7b612e57fa51626b204a2385859f82d0347f745d26fa13da49d,896352,10253.0,367.0,0.035794,4,2,689
2025-05-12 03:27:37,e6f05dc76f1d3823869ee21aff4e69b2bbad113390346862763004f7b6a43473,896352,90131.0,406.0,0.004505,3,5,576
2025-05-12 03:27:37,e266d8206e0a262332a0cee9a6b3599dfb2d592e21b438f5b9eb9305f6f5db7a,896352,544683.0,334.0,0.000613,1,2,779
2025-05-12 03:27:37,82e93e818a5cd85b889f5305d44924bb664a50042aad12f592428987a0539ed3,896352,242779.0,221.0,0.00091,1,3,248
2025-05-12 03:27:37,2d9490bc32a76f1b4fa6be84e6b6875ccd45a7ba716cdfdee404c10e2b03e6a0,896352,134779.0,221.0,0.00164,1,3,248
2025-05-12 03:27:37,6dc31bf6b43bc2e0e1ea868ca76e66f10e243c7345a055eab9e15843828c04a0,896352,579779.0,221.0,0.000381,1,3,248
2025-05-12 03:27:37,b9f5a1749cffcdd68816e76e1ce9b31de03f75b22b98549fea30c29d2406229a,896352,2589779.0,221.0,8.5e-05,1,3,248
2025-05-12 03:27:37,66be71d6a03930b69b61f081ec6cef91288f2d4cff34e576c0bd8c197044088a,896352,4589253.0,221.0,4.8e-05,1,3,248
2025-05-12 03:27:37,c40c5ebc6e851e40a3ff82a5023b1311cbde2f8350e8dbb9568015f2e2caac5e,896352,434722.0,221.0,0.000508,1,3,248
2025-05-12 03:27:37,10b6915f91ba60cb15af504241d11035b41f247fe3e01f0699288004b870512d,896352,45693.0,221.0,0.004837,1,3,248
2025-05-12 03:27:37,b26924a25ec358b99206d0c2d02fabe79e9c4952fe45bbeeb59e439632061d0d,896352,191768.0,221.0,0.001152,1,3,248
2025-05-12 03:27:37,9078e2f7a7cec377522574d3781533cf9ce010dc358fdaaa670072f370beaed2,896352,6622722.0,1805.0,0.000273,21,9,2648
2025-05-12 03:27:37,395a181ca28b3a6e89b1256b7880e415efb5478acf269b41a13f1e975deb4348,896352,10399751.0,249.0,2.4e-05,1,2,219
2025-05-12 03:27:37,a595eae5c9a409c819f5274701215e5fd43df25cb769c59cd60f7c1dd75ceb61,896352,107208.0,338.0,0.003153,2,5,429
2025-05-12 03:27:37,02c831ba8b380cf93c45c8f1b25471559002d90ece25cc95ba95419ae44135c9,896352,511030.0,164.0,0.000321,1,1,326
2025-05-12 03:27:37,4e1c75494ce815ed6a9d488c584d7c111ed61925f403450c446f3b9ab09b1eee,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,4286db616e120e530244c80ea2c6a190cc579785b7dee1657e36e814be2a23b5,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,4a402e1d851fd549125b254a77725f5fb43ee30cbf7cc2c451bd2c3989a87fab,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,d75a77ded5e85b6f9461223df176e3c9325e60b5b061ba6a6d51a1b7993c3aa8,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,3e0db7f20293bada085e6383d2aedb3f20191a544974799c72001e2972a47d95,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,6a6662d76039ec7be00160511c111e23cf219e89573a0a3bfee40353623a7967,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,dc38c8152a5748c821abfad69344ac056a39193a5bccad185ae3671632ffbf63,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,2b426d8e371fbbd970423a0a027662484cff354036c6dc2c469f1a2d5836905b,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,4fa2dc2418a81250ada4449cdcf9aa05b2b31ced3bf4c4b4a9c564f8ba81d73f,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,8de19b2204a4cd755d0fe7a34c501aa2c645ee2f1f676abc6879cb277f667132,896352,435841.0,159.0,0.000365,1,1,267
2025-05-12 03:27:37,b5f6fcdda3c7c37554baf07986ae61364effdfd2047e1aca89a26e40b46e4526,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,2c9b7fd2969bf091e91ae5ffed7f1c591cae1c68566bcce1caee7823c0f37c11,896352,435841.0,159.0,0.000365,1,1,267
2025-05-12 03:27:37,1adcdee6b4b16180b9680f0ea3be6d9c18a14bb1a9e1734224e631cdf114710f,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,04938580787f566263e60ed3cd0a5aea478a2cb05e5b94d82836947a98c33d03,896352,467841.0,159.0,0.00034,1,1,267
2025-05-12 03:27:37,f17332cb24ddef938d2af58b70096b82de584c5891676c7abd3ff44ebc9c2af8,896352,108771.0,150.0,0.001379,1,2,179
2025-05-12 03:27:37,00c849ffa73bcde82011ee559d7f4e12752a68911b7fe4ce4421ee52323c49e8,896352,108771.0,150.0,0.001379,1,2,179
2025-05-12 03:27:37,04834732711bfccf8de857ddb545a1370a01d810617ea06cf45bb19c1761eaa1,896352,134837.0,150.0,0.001112,1,2,179
2025-05-12 03:27:37,dea4c4d7474264e7e0595bb8b57431933062a485f4bbd96904cdf7d480cf115f,896352,134535.0,150.0,0.001115,1,2,179
2025-05-12 03:27:37,770ab4dfff0d1dfdcf7f2c8f35ca27767d5ac84ca069c70f9f30a32357cee02e,896352,134535.0,150.0,0.001115,1,2,179
2025-05-12 03:27:37,beb9589c6c9c5f2a84cf401e653e8db50bbf2fc9db2a4a02454bb9f5c4bda01c,896352,134535.0,150.0,0.001115,1,2,179
2025-05-12 03:27:37,d7d814838065dcb75d2d1913a38d866e39ae2018435cfda412ca65905a3a041a,896352,108771.0,150.0,0.001379,1,2,179
2025-05-12 03:27:37,01c95732697a038fddb6d07fc0ace591dc46fb2903065f7e1114311c674ce512,896352,121804.0,150.0,0.001231,1,2,179
2025-05-12 03:27:37,14ec8957b4d486f1bca8f87c640b8cb1620ba5bf66a69e241bb955c66b74a111,896352,147893.0,150.0,0.001014,1,2,179
2025-05-12 03:27:37,7e4b964ddeb9b50e2307fe62042b926eb2fabe88e916924fc8650bfea72b7601,896352,94513.0,150.0,0.001587,1,2,179
2025-05-12 03:27:37,307a2cbb48a4a300791d3570b3d8e8aca20665f0a9393f872a0f9118408b5abd,896352,4047500.0,1644.0,0.000406,9,2,1399
2025-05-12 03:27:37,2809089e213b7171c259e45093fe96b2b4f5c4000aa84d9159c851fe35d1c163,896352,12090.0,256.0,0.021175,1,2,448
2025-05-12 03:27:37,34304a96ee779e94c996592251a3b6027e5cd5ef82a3de506f47647f6890c6b8,896352,69826.0,272.0,0.003895,1,3,396
2025-05-12 03:27:37,fb99c984274ad21e597e5ab11b4316a742e86b7724e61af218e287d8de88e9b7,896352,70428.0,232.0,0.003294,1,2,362
2025-05-12 03:27:37,68509c0bd3304f8da9b5e82acc335f6c49d5757ef7d7d74fce7fff931a28a959,896352,70990.0,232.0,0.003268,1,2,362
2025-05-12 03:27:37,ac9390243cafa55f35d564452218f2586f45882f83a07d4c3e5ca408c70220f6,896352,71552.0,232.0,0.003242,1,2,362
2025-05-12 03:27:37,77bf143564e6dfecabdb448cf7d0f29e917cf1b14697ddfa65ec238ed19622cd,896352,72114.0,232.0,0.003217,1,2,362
2025-05-12 03:27:37,85007121792db4fb5c508f53efe5d20c7f4d14749e335745e95f27b362f3cd3a,896352,72676.0,232.0,0.003192,1,2,362
2025-05-12 03:27:37,8e8884969ad7f24bc8a0fdbc5ee21f09d94e95b597a450623b793a0095ad1659,896352,73238.0,232.0,0.003168,1,2,362
2025-05-12 03:27:37,d374a31db39a7e84887e5bcbf8d5a74fc0124076d224bc0d4c90ee51afdfddab,896352,73800.0,232.0,0.003144,1,2,362
2025-05-12 03:27:37,8b059603af36a8e88f536d80b74b750064549d43f0dae0e8bfbe5f18ec92c00c,896352,74362.0,232.0,0.00312,1,2,362
2025-05-12 03:27:37,62259c860152f13cb097ebe32549317e4d2b0703506f6bc2060b3092cfe7db89,896352,74924.0,232.0,0.003096,1,2,362
2025-05-12 03:27:37,e71fff394457cc72c71840213a1df059bd505eb4070a47be70c025281c0110df,896352,75486.0,232.0,0.003073,1,2,362
2025-05-12 03:27:37,084c6e78b4f8172a5b7497a3e848190d3f8894e97cf3f4f95f2411e4cdcf9582,896352,76048.0,232.0,0.003051,1,2,362
2025-05-12 03:27:37,4ed807cd0a6ec7ec11b921d3b42dc833d3e879d46e00c2d64904aabe6db4afa6,896352,76610.0,232.0,0.003028,1,2,362
2025-05-12 03:27:37,ddb0dcbf65dee51a57d0e043236db0eba357573fda66b2a017ce9b9cc81cbb2d,896352,77172.0,232.0,0.003006,1,2,362
2025-05-12 03:27:37,880ccb348b39187180946104b08b17426070e15f7324f6ee9d14044ac57e1b54,896352,77734.0,232.0,0.002985,1,2,362
2025-05-12 03:27:37,97e50966d34bdaf181dfc770f4230a01b30bed3d3c51cc1bf998eb8264df5845,896352,78296.0,232.0,0.002963,1,2,362
