timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:27:37,ffc82fec63183de9cf2a24d43890b3cc8b68f1ee27b5ace48741507a358729b5,896352,78858.0,232.0,0.002942,1,2,362
2025-05-12 03:27:37,92568ea714605d0af8fabf95137bc6e3400d98597745146b5479faf5b16feec3,896352,79420.0,232.0,0.002921,1,2,362
2025-05-12 03:27:37,baddf9264d8f6c54576ec98ff22b82ce1609f1f0db80371387a6bc4d292c56e7,896352,79982.0,232.0,0.002901,1,2,362
2025-05-12 03:27:37,c7ea3fa22561afa78bb66c0d071955e7335b25065993354238c4fb4550a26dc7,896352,80544.0,232.0,0.00288,1,2,362
2025-05-12 03:27:37,9fb6256ddc474b7c5cf294a80dabe469bc9eefe5384319537e157509b3935dd4,896352,81106.0,232.0,0.00286,1,2,362
2025-05-12 03:27:37,9b0d09a2ac7907475acb60a252c57e8123c50d0603f116895d5019a6517fc946,896352,81668.0,232.0,0.002841,1,2,362
2025-05-12 03:27:37,765046c7d48950c6dac764d05b27b4cba4782e0f5e29863e907547fb4501d6ff,896352,82230.0,232.0,0.002821,1,2,362
2025-05-12 03:27:37,9de487bcbd870b4b1a1c26ce38d6e1889c1a18aad64948b0fb825748020a0f43,896352,82792.0,232.0,0.002802,1,2,362
2025-05-12 03:27:37,cfdac75d4997ac3507aa66d29b58eb106402bdfdbb634f2c94c1e8dcd6fb0be6,896352,6100031353.0,170.0,0.0,1,2,224
2025-05-12 03:27:37,d2f57a26212adcde57d604cfddc2f375d5f9d1e134a08eb61c8baff1c8e65de2,896352,399830.0,170.0,0.000425,1,2,223
2025-05-12 03:27:37,2f7e06703ebee5caecd4f21156ea21b248c7e29874e6d83b14742fc53ccd2fde,896352,448434082.0,170.0,0.0,1,2,224
2025-05-12 03:27:37,403e10f45a232547ff154c9dbcb0b4633b0275fa064aaab363c04872a2e287ca,896352,62162424.0,170.0,3e-06,1,2,223
2025-05-12 03:27:37,3464f210420682593a9ab2d509b8f192e394b221f4dd8c64f181f6b2377e62c9,896352,1321483695.0,170.0,0.0,1,2,223
2025-05-12 03:27:37,750ad46df5d6b051f5b4c96b7462398c114fec085112ec38ed35a190264a7dbe,896352,56346183.0,170.0,3e-06,1,2,224
2025-05-12 03:27:37,8c5da13ce0149b3bd9d62ce5804058dfac9a14ffde859d0a935fe855605b59aa,896352,20441.0,170.0,0.008317,1,2,223
2025-05-12 03:27:37,9a381aa1f76200840a28b2d61da9be361c1a63e4d81dd4ef374e743d73815e8b,896352,2304359.0,170.0,7.4e-05,1,2,224
2025-05-12 03:27:37,5ee4a6db3dfa136c42e089eeaabfc8c216a3c16d80f6d47a1c11a05751932e58,896352,19979.0,170.0,0.008509,1,2,223
2025-05-12 03:27:37,f5584c1b80ce367261a41a5a3b265d7d03c49eea3a72801dae5540fa4fcda11c,896352,108266.0,170.0,0.00157,1,2,224
2025-05-12 03:27:37,e53aae9b6903e9c14f5c6664b335fcefca3ba5916f867934f147af8b9b8612bf,896352,13715384.0,206.0,1.5e-05,1,3,253
2025-05-12 03:27:37,7d6413d0033ca45ba596f0dc16aa7b3c5ad36a870cb25d215a1af5bcbc69bba5,896352,1801556.0,206.0,0.000114,1,3,254
2025-05-12 03:27:37,544c5ac6ecb283372419d748147bd89825b5af6eb4529610042a7b8b0dab015f,896352,32355863.0,206.0,6e-06,1,3,254
2025-05-12 03:27:37,30d1585fed9fdbab98c007c7adbafeb84492f15595f7f368844a5a0d78100e9c,896352,199999770.0,230.0,1e-06,1,1,192
2025-05-12 03:27:37,5c875afc8507ba493532856d4efd96f40e2af69f92aa68b2d432267205aef34f,896352,89137958.0,248.0,3e-06,1,4,289
2025-05-12 03:27:37,ac7ebd2a21fcc2dff365cef2da1bd5b3e232a80f43fc261940d2990773bf6046,896352,83024.0,133.0,0.001602,1,1,162
2025-05-12 03:27:37,7ca08dc995db588336c02a0e52d18a8202b357371a58d4b5007d4b77858d08f3,896352,59841.0,169.0,0.002824,1,2,222
2025-05-12 03:27:37,010b19dd9ec33593a5ce10cff4579fb945f87206665e2fb1ca13d6cacb857bd7,896352,130311.0,169.0,0.001297,1,2,222
2025-05-12 03:27:37,34ed6fbe65892bec215f5c3657465578647c8007589bf9a953940c98667da1cb,896352,3975661.0,169.0,4.3e-05,1,2,223
2025-05-12 03:27:37,cef6da0f4cf19f4e629fbc2b4a6b749a3870fab5e809f71b6ab2fb1bb31c74cb,896352,2891464.0,169.0,5.8e-05,1,2,222
2025-05-12 20:48:06,054f6d265d26ef543a4629d2cc9167c898f89555e8725cab2a9a3d2c64bfe961,896457,28152195.0,191.0,7e-06,1,2,381
2025-05-12 20:48:06,932af1dba0f703265f7bcd9ad52e97af3b036ef10d3a0d122bdc3313bf67858f,896457,30585750.0,234.0,8e-06,1,3,424
2025-05-12 20:48:06,7da902ce87cb85e6107b65c471e605099d3d77fb6a18f2f21175fa6b32ea44bb,896457,32043799.0,193.0,6e-06,1,2,383
2025-05-12 20:48:06,f064a9629542a304b4c4d54eb77fd75f8ed7458dde6d7a02826b311481fb0f5b,896457,32353026.0,193.0,6e-06,1,2,384
2025-05-12 20:48:06,87e255520ea8d367fa574c39ad265a5b867007c0aece7d0ad917e514803cc4c8,896457,190948.0,192.0,0.001006,1,1,191
2025-05-12 20:48:06,4e9542125683f668e5b08ad173a327bb3b9893bc7f92ada969bac66da7740240,896457,163441.0,192.0,0.001175,1,1,191
2025-05-12 20:48:06,f9ded90880082df01f542c99747a8c7d03dd134ff01862b15c5ab45552d7f9d5,896457,1195372.0,383.0,0.00032,3,3,625
2025-05-12 20:48:06,5537753ccf79f2abbeee1836672f1f838ec9fe119ee77c0231f337592b97b9dd,896457,1440268.0,191.0,0.000133,1,1,190
2025-05-12 20:48:06,e81b31482ba18b7151643e93a4d4b18d17edc317404448239e13b038f189b6cf,896457,33263320.0,190.0,6e-06,1,2,380
2025-05-12 20:48:06,d47fbc16c2d0a034adc8eeb3172d130dcf8b5ace6cbe9cd7a4130a652b4d64a4,896457,33458315.0,191.0,6e-06,1,2,382
2025-05-12 20:48:06,3ece1b195437f342a0e3ff8336667bb053e1097672a1da6b221f969d2420d038,896457,34428793.0,191.0,6e-06,1,2,380
2025-05-12 20:48:06,c5a38324259e9e91d18fd7841ef4286c3319f435b29e57a932fb7370cc22ab2e,896457,34720070.0,383.0,1.1e-05,1,2,381
2025-05-12 20:48:06,4260a363b6262577ee515d372aeb3acdc2d104405604e41c1d7c4796a7a71225,896457,707992.0,191.0,0.00027,1,2,382
2025-05-12 20:48:06,a555a9301e5a83bc2958fab6a85c04b9e5cedb0919bab98c3e0142b26bdfde51,896457,805414.0,190.0,0.000236,1,2,380
2025-05-12 20:48:06,8e61c95451621a72c920053981ad3f5e0e2168b807f1f0fdf59aaebf8b46f3c3,896457,1014216.0,191.0,0.000188,1,2,381
2025-05-12 20:48:06,a70593af24a929c2478d06adcd0afb6c8b2d975f30aad894cd64e13ffc38f1f4,896457,2085863.0,190.0,9.1e-05,1,2,380
2025-05-12 20:48:06,90bf318cca932ad1049bc64de1bda60d7542b0b6704d97d0d3b04f9b626021aa,896457,28312.0,190.0,0.006711,1,1,189
2025-05-12 20:48:06,c85bebfc747627ed7955c1dc40269d188e92c97d308c27f24817f6314723b38f,896457,50895.0,285.0,0.0056,1,2,283
2025-05-12 20:48:06,9f7cf5255504a8f41ff4c121aad145cba775057b8d1733220b6dfc8c988699f7,896457,51180.0,285.0,0.005569,1,2,284
2025-05-12 20:48:06,1481c9a8a89dbacdcb5c6cc4f259dcc2824839fa94e786accb713a660aed9a45,896457,397145.0,190.0,0.000478,1,1,189
2025-05-12 20:48:06,38d436bf3d5b62765fce8936acbb598e8002940c9fbc8e53a463cf3f6058e333,896457,46385.0,285.0,0.006144,1,2,283
2025-05-12 20:48:06,b3e08239ff8dc005e7e43faedda1b6f4180694e208e76e8bbe0c43172a80f6a2,896457,46670.0,285.0,0.006107,1,2,284
2025-05-12 20:48:06,c16423b5b22683d1ee903136e6c377a1e39b385d2ea61cb592df9cd6a0812a4e,896457,46955.0,285.0,0.00607,1,2,283
2025-05-12 20:48:06,78fc5ef0de2b2e1d296488296fde40445523afa8fbecc2edb97efe9b27f826ef,896457,47240.0,285.0,0.006033,1,2,283
2025-05-12 20:48:06,15906927fe5c98db6c52ef521d73514c148b77b93b1297213cc97266590990d8,896457,47525.0,285.0,0.005997,1,2,284
2025-05-12 20:48:06,86025bedc3bb89585868003c94f9f150dc0366d97fca6924f0eb27e03d5d9bba,896457,47810.0,285.0,0.005961,1,2,283
2025-05-12 20:48:06,c0799c21659a5b1fe2a7ba7496bcbe0033a1d8efa9db739434c10e372b14d59e,896457,48095.0,285.0,0.005926,1,2,283
2025-05-12 20:48:06,2e3f2a85ad4ef47194936be6a3ec8a4a2970d1b5c5248599503dbd70b4baa17e,896457,48380.0,285.0,0.005891,1,2,284
2025-05-12 20:48:06,64e1fc1422178d3a9b0bfa127553e005236d8f6cf590f1220d0a215276b150ad,896457,48665.0,285.0,0.005856,1,2,284
2025-05-12 20:48:06,d64a0f565ead2f9ca045a822c5f309e2c83497f86846261f32336b208a4afe91,896457,48950.0,285.0,0.005822,1,2,284
2025-05-12 20:48:06,2d1399bd2f39635379be73cbcf239da22055f35cf8d981f00721fa084a22fb7f,896457,49235.0,285.0,0.005789,1,2,283
2025-05-12 20:48:06,f3567c64de603273526228291faaac00ff72073a0173b3d2ca53f8dd0994f9ac,896457,49520.0,285.0,0.005755,1,2,284
2025-05-12 20:48:06,743fe85a08c41cbd8e0d6c4382348b80f1a23992f876259848b0f803ebb568e9,896457,103420.0,144.0,0.001392,1,2,222
2025-05-12 20:48:06,d27f6bc8ff8da6cd98e06cabaf60a45324d26ad0410db484c27db177f3f5951a,896457,141113.0,141.0,0.000999,1,2,222
2025-05-12 20:48:06,8cf1b607bf2a278e2b1d9eb6832b7b7ee7c7e324e31d157f7e031ad6cfaa64ec,896457,178180.0,141.0,0.000791,1,2,222
2025-05-12 20:48:06,4d0086912b7029628e44cd3e796b7322fbe18f99576ff15209e6b53cb8096fde,896457,213280.0,141.0,0.000661,1,2,222
2025-05-12 20:48:06,07ccc45bbf3749895095236dca61380b22d1132d065e00ddb99499087bb1c260,896457,848285.0,189.0,0.000223,1,1,188
2025-05-12 20:48:06,7bcc1727b70c0f2b1f40772ce863c3aaa9c5520757b4e5b5d54aab0d14070515,896457,32238.0,189.0,0.005863,1,1,188
2025-05-12 20:48:06,ed88d351f659d27ba659bed90d0e3d9d74eedca1628645d3226a85e96fe52d0f,896457,51465.0,285.0,0.005538,1,2,283
2025-05-12 20:48:06,c41df6b6339aefea635fc4a42c69be1899c96e8bc8c5001c41501116cc35f135,896457,51750.0,285.0,0.005507,1,2,283
2025-05-12 20:48:06,f1731e33d3e4affa693da6737f1f75feb302377fcff69b334e64c157b8c9d693,896457,52035.0,285.0,0.005477,1,2,283
2025-05-12 20:48:06,bb43c4267d09eb19eee65837560fc5286d31ca586577e573938f32bb580c3dbe,896457,52320.0,285.0,0.005447,1,2,283
2025-05-12 20:48:06,48eedcc5e83fc4858554b81a8b7829f386fa60409da81781987cd825d0ffa59a,896457,52605.0,285.0,0.005418,1,2,283
2025-05-12 20:48:06,7082998aa191d3468908d20a5d6e438bbbdea150a156ff760101e0d7e01b852f,896457,52890.0,285.0,0.005389,1,2,283
2025-05-12 20:48:06,e51ceebb90199f96eb0b38ef75056d6db26b588adf6bba0aeada649a861856ad,896457,53175.0,285.0,0.00536,1,2,283
2025-05-12 20:48:06,eaf79a89aa4bc5040123e8d77753f1c52533af36218e52ec8b805c85bef04edf,896457,53460.0,285.0,0.005331,1,2,283
2025-05-12 20:48:06,d48c30a6c239d617f14b9f99137dbbb26165c4a8d9a0c606cd35b1ef76eece5b,896457,53745.0,285.0,0.005303,1,2,284
2025-05-12 20:48:06,ceab909326e3c417cd289fb3ef595c07e5a783279c249e2b132f261da61a71f5,896457,54030.0,285.0,0.005275,1,2,283
2025-05-12 20:48:06,222d6b201f3f4711b1da7881bbef0594cf22d1454874ab3ccf0741dc2de47a59,896457,54315.0,285.0,0.005247,1,2,283
2025-05-12 20:48:06,498d5b4073fbcf7b751d03a967c73eb3b72918246ed434dbaefd9bc3f75ea5ab,896457,54600.0,285.0,0.00522,1,2,284
2025-05-12 20:48:06,62800deb7730b40671f34183765772690ea89975c420222c21da9bcb19b02b19,896457,54885.0,285.0,0.005193,1,2,284
2025-05-12 20:48:06,f8aec1bbb44a8d3e48244125be2fd7d89914b89d60e2dc720421a05c21e51305,896457,55170.0,285.0,0.005166,1,2,284
2025-05-12 20:48:06,db72a980f69b1584515fad5edddc7d415eef007f4980f7e4e9e7c249fc379bf9,896457,55455.0,285.0,0.005139,1,2,283
2025-05-12 20:48:06,4cf1700481452c227dc1d3765bdf363ea4226ab8e9644c200c6979fa6c444571,896457,55740.0,285.0,0.005113,1,2,284
2025-05-12 20:48:06,8d189729e34f63f79f4a19ab1807ccd051ab9087022788fef5ca0f2c519cc407,896457,56025.0,285.0,0.005087,1,2,284
2025-05-12 20:48:06,eade6644ee25e4fb776ab404dac9a2cc25a29c53a36885d4282b56895e594b9e,896457,56310.0,285.0,0.005061,1,2,284
2025-05-12 20:48:06,f04093c4fc72a5bc601bf5bcac4476f8863e6f347a16ddca541cf2ebb83ac460,896457,56595.0,285.0,0.005036,1,2,283
2025-05-12 20:48:06,b3d448552bd6dd2753fb6dced25aed3833d6aa2b39e10e54315089d480db4f7d,896457,56880.0,285.0,0.005011,1,2,284
2025-05-12 20:48:06,89bf26cac5b236aae32d9d79bdb977c12c312f9a103d0fe3aa4cc9f57d5dd3c5,896457,57165.0,285.0,0.004986,1,2,284
2025-05-12 20:48:06,b8de483b926449c51f18ad46c78ac83b7906b8a51d05cb311bdacb3501f7dfa5,896457,57450.0,285.0,0.004961,1,2,284
2025-05-12 20:48:06,65aa688181941b9466b744ac57055f26d731a3e32cac0bb7143e252977a8a02a,896457,57735.0,285.0,0.004936,1,2,284
2025-05-12 20:48:06,7e590a37147d8b57430408eae0e8ba5b277f62e666dccdf405d2501a8a7a5d42,896457,10137.0,374.0,0.036895,2,2,372
2025-05-12 20:48:06,d4255496edabf2771b0d92217644a8f491dd570cbe60adbff0c04cd3a895bdea,896457,200298.0,371.0,0.001852,2,2,369
2025-05-12 20:48:06,b27b03aa3dfa5ea6337e615f30d4b2c92dd53621c74e91c2a0f3f4351bc6a7aa,896457,133735.0,371.0,0.002774,2,2,369
2025-05-12 20:48:06,8d6a1748b509c685f364e6169c9aadb57dc604e3dff416aee4e4c8270836e8b7,896457,57745.0,285.0,0.004935,1,2,283
2025-05-12 20:48:06,55f2b20c294f3f4a9ec6f300adcc4b53448e11f1a517c33a1ff91da76cd27ea0,896457,58030.0,285.0,0.004911,1,2,283
2025-05-12 20:48:06,fa369bb511bb96553a456e8938ea4129bd0f9c00faf8511e3491c66b443a6b20,896457,58315.0,285.0,0.004887,1,2,283
2025-05-12 20:48:06,265290572f59c9a9a76cc292d920fa41a579bcb7370b7d91eccf04ca3809fcae,896457,58600.0,285.0,0.004863,1,2,283
2025-05-12 20:48:06,5a6563310ee2eb8ae6485b9183ec4d0bdec9d250fbf92470bd640fb602cd91fa,896457,58885.0,285.0,0.00484,1,2,283
2025-05-12 20:48:06,ab7acb92903f4d1daa5f9d68cca0da68edf263bd7a1aa3a32d3e92de537f902d,896457,59170.0,285.0,0.004817,1,2,284
2025-05-12 20:48:06,54f633129bf92893f31f0d018dd9afe0c9a5909a165f2fc7d4aaed7728a60725,896457,59455.0,285.0,0.004794,1,2,283
2025-05-12 20:48:06,2c3f546aaa853a364c92406cfc600302b4c1ccd2f0ea68da53e7df824e8a9fc3,896457,59740.0,285.0,0.004771,1,2,284
2025-05-12 20:48:06,e4ae15ad77b523f9676ea2afa457e73f3c79e8a5858a49cc0941f0ff7df3aca3,896457,60025.0,285.0,0.004748,1,2,284
2025-05-12 20:48:06,6a24b3d994c5f102c841ea4748243b035bbace517107728ddb6faa793e4486ef,896457,60310.0,285.0,0.004726,1,2,283
2025-05-12 20:48:06,5c830f44568429243514717ab56b4df40913c2154423b6849cf46b59beffa6c6,896457,60595.0,285.0,0.004703,1,2,284
2025-05-12 20:48:06,e14e144d2da38bb80ef61326a04a3352ed10a57871468d64a7f95c59aa9ff227,896457,60880.0,285.0,0.004681,1,2,284
2025-05-12 20:48:06,9895332df4a4578a2652d741f13e1d1cd172b84b35dbe353ad81513ad813d3a3,896457,61165.0,285.0,0.00466,1,2,283
2025-05-12 20:48:06,d5745a1b880b23f8c5d85e4c5616e996440437dac125a4c69e7530693769af44,896457,61450.0,285.0,0.004638,1,2,284
2025-05-12 20:48:06,17a8866c9211b4c9a5131899fa1ecdd1f0d481cb4436782e27c5fc30ac0ada2b,896457,176719.0,181.0,0.001024,2,1,342
2025-05-12 20:48:06,c188e1981cb32f9ab6fcd36904d925832bab55e5f8459e8626c3acb8214e21d8,896457,37160.0,178.0,0.00479,2,1,339
2025-05-12 20:48:06,41be0758827c182899e7f1ba3b1d379d7e5638d13b0c1da3f962a3fae39065cd,896457,42206.0,178.0,0.004217,2,1,339
2025-05-12 20:48:06,dff244e0da874cb7a6e97b02c33392bfafbb9dae5eef39e53e9c7df6584e3ab3,896457,2737679.0,178.0,6.5e-05,2,1,339
2025-05-12 20:48:06,1a6ed28d1e44921b38aeec7b704227ee3b048a966354af90523c222b26b378aa,896457,201816.0,178.0,0.000882,2,1,339
2025-05-12 20:48:06,ae3b1d55366d4f38c989be1b6ab1d3482304597c30f99bb65dc6837a861ad4a6,896457,283071.0,178.0,0.000629,2,1,339
2025-05-12 20:48:06,3f1fd498ab011b8d4df6bcea98c40c64c33e94334b240640b28efbe58072b059,896457,260423.0,178.0,0.000684,2,1,339
2025-05-12 20:48:06,78bd85134e9b8c8d302f4cdc90d95f01bc89ec306588ea3a9597cdda8fff3752,896457,1670830.0,178.0,0.000107,2,1,339
2025-05-12 20:48:06,a23007834f53e9dcaf3365e3bd347e90cdda5b47659525f1d3d3636531e30048,896457,13105.0,178.0,0.013583,2,1,339
2025-05-12 20:48:06,19157b575c644027e27d1ea6f6cac9deff871fa7ca06b3dcbbe3ca617291b90f,896457,3670482.0,2279.0,0.000621,19,27,3214
2025-05-12 20:48:06,2a64581a6cb4060fd594b420376e49fbcb56860feaec94fca3061dbf9c9add73,896457,490.0,170.0,0.346939,2,1,269
2025-05-12 20:48:06,eca28f73cf3c306723fe7cecce76b6a0b618f414b73c3f68eb3acd9469288638,896457,365828.0,170.0,0.000465,1,2,250
2025-05-12 20:48:06,eb22efa62b2b4942afa4fbfc649065b5aeea89d7a6c9560056201ab6170e6118,896457,90822.0,170.0,0.001872,2,1,269
2025-05-12 20:48:06,a60e5854eff5e5130109ad86f01ef8936b653058a9f0b4ebad7ed2aeb915cbd0,896457,698129.0,337.0,0.000483,2,1,335
2025-05-12 20:48:06,0bb4eb012d30e4eb28472752639e3fe49c97ace2d75f8d0a2320cbc5bb32cd72,896457,45120.0,285.0,0.006316,1,2,283
2025-05-12 20:48:06,8dcd755253d57f58ab3ee989f4218bd022cc698d434064158d15e47b3e1bb208,896457,45405.0,285.0,0.006277,1,2,283
2025-05-12 20:48:06,a6196e5e5867c11b669a56b54d2d64565d6f30cad065761928272ad13d77355c,896457,45690.0,285.0,0.006238,1,2,283
2025-05-12 20:48:06,2efb22a1d1797ead904bef12b12df6d8c6d7eea6e67bde80c602c11a351c893a,896457,45975.0,285.0,0.006199,1,2,283
2025-05-12 20:48:06,a01db8ed9a0cf87a82a0b2611d510d7f4da3ac54f1b88b106eb6d36713917ef7,896457,46260.0,285.0,0.006161,1,2,284
2025-05-12 20:48:06,242ffff9cffe30b5b47f19256f62a12c796f652cb2ef4232528033e6a512453e,896457,46545.0,285.0,0.006123,1,2,283
2025-05-12 20:48:06,0f4e6571096ff3f20201e0cbd7f0a8ac26404b6afe6ade4e80aaa131e415d9cf,896457,46830.0,285.0,0.006086,1,2,284
2025-05-12 20:48:06,d418a1938cc644c08e16e784aff6f7b5b1bea527b86912b83798375ad402bbcd,896457,47115.0,285.0,0.006049,1,2,283
2025-05-14 19:23:31,315ca1583780c2b3466ce8069dd01bdde1ec438cdd921fca41229d6f58cecdae,896711,24151.0,507.0,0.020993,2,1,269
2025-05-14 19:23:31,680ee1c47416c893d97a29d21f3409ce4846fe368befd33d7f4651fceea515ae,896711,91134.0,336.0,0.003687,1,1,193
2025-05-14 19:23:31,7636d3fbde01146d1c1070da4405ea1cd6e1f14028988297664af1c82a8ce7ad,896711,409574.0,426.0,0.00104,1,2,193
2025-05-14 19:23:31,4b02bea6964a0d854d3b57f3b462e0dea2bdf580d45d5a3d5649400bb4417dad,896711,102757.0,531.0,0.005168,1,2,258
2025-05-14 19:23:31,6adabfe37b786e34d9ff6174a41dac52f453b07d68050b6a6b9471289b79e9ac,896711,1265368.0,423.0,0.000334,1,2,222
2025-05-14 19:23:31,384e26e7c340ab302f7f6aa41fa9d960aedfc958c69af69cf7e93dfff25fe5aa,896711,523124.0,822.0,0.001571,2,4,374
2025-05-14 19:23:31,f7731c01f872952c72290af88d646cad15a051b8bea0ded98c47c11a392e46a3,896711,910978.0,669.0,0.000734,1,2,223
2025-05-14 19:23:31,ae669ac48c1c3a4039e721b30e8c3437c20be5e7035de6ff7d9c1ed64fd2ada2,896711,1330064.0,624.0,0.000469,2,2,370
2025-05-14 19:23:31,f390354d0c3505554906fb9ef0e5c01ae97e2ab3270d3f2f50fcfe6553f941a2,896711,683104.0,423.0,0.000619,1,2,222
2025-05-14 19:23:31,df8873adce8a919b65608794b671af48ea6f3e448248e064a26c5722d619bba1,896711,510270.0,330.0,0.000647,1,1,191
2025-05-14 19:23:31,373511a966ea8eaa1853a7470e6bc697c44013d55be9f4615b24066d503197a1,896711,110828.0,333.0,0.003005,1,1,193
2025-05-14 19:23:31,b68a2a51f6ab12a2f47af6c6ada2ba57ac77548ef418d10fe2a51bee37bd51a1,896711,396679.0,426.0,0.001074,1,2,223
2025-05-14 19:23:31,ab23e4eac80d3087f7cd176f9869df4637b70551ee0421d2803863749e3717a1,896711,109348.0,501.0,0.004582,1,2,249
2025-05-14 19:23:31,f504c934978740ab406b53116658cb8f5946f607fbfc9b33deec9f117af10aa1,896711,1720763.0,432.0,0.000251,1,2,225
2025-05-14 19:23:31,36990a083d524a923f7cad6f3a7e6562ee6691c29c260883ad077441b5079da0,896711,6908510.0,531.0,7.7e-05,1,2,258
2025-05-14 19:23:31,8e4929786e39edd09920737e228a05909d377f7feba21507e6be7667ac0d04a0,896711,19048.0,333.0,0.017482,1,1,192
2025-05-14 19:23:31,342670c53d9e0f328b029a500f4d73e0bd473b41c14f50561cbc3889bad3a79f,896711,1047337.0,333.0,0.000318,1,1,192
2025-05-14 19:23:31,1de8e6bba1572e0e9ae0ed06f939b097976d74b5089b94e05cf0cac515e0e29e,896711,269944.0,642.0,0.002378,2,2,376
2025-05-14 19:23:31,ece559c7be72c462472ea4fc6e95407e1318c764cf91c13bb71da3ab5b717c9c,896711,4921.0,1560.0,0.317009,2,2,300
2025-05-14 19:23:31,1f56adcb1911287ce2771706012c756d1ee77862e6db9ebe60f0b209cec394ab,896711,175217.0,241.0,0.001375,2,2,302
2025-05-14 19:23:31,c3c03150a321fdbf41393bfbd758b439a74995ef05d12907a9a50e04a2c87342,896711,187623.0,398.0,0.002121,3,3,575
2025-05-14 19:23:31,5dde58588ba06f080a6ae9668a2e0b23ae92c43d49c65e5b18ed0d822df1309c,896711,1795462.0,495.0,0.000276,1,2,246
2025-05-14 19:23:31,bc21151f0a6ba0e37704b3ec47934192739d1a886950c4c48794cfa4d2ba159b,896711,79751399.0,669.0,8e-06,1,2,223
2025-05-14 19:23:31,234eb84d558baabb1429857b477ebfd53df880b2c8cc8b673740aed00493a99a,896711,19371635.0,423.0,2.2e-05,1,2,222
2025-05-14 19:23:31,a8679bef82b5c55039d1b617c29fd91e9189842591bc3e654d60954042a77a9a,896711,577922.0,435.0,0.000753,1,2,226
2025-05-14 19:23:31,a13030d53ef0f3eef18f743741833335633a54d8ec54ecbc48616feb0e0da599,896711,132187.0,516.0,0.003904,1,2,254
2025-05-14 19:23:31,111d1306247b8820b565f91ebe3c10d8abaad52994c9e833390b344c73958499,896711,1439105.0,717.0,0.000498,2,3,401
2025-05-14 19:23:31,1bdaeebf9f84206aacf8a4465fbf93204adfde03dbdaab20c01a680e6e0dd298,896711,1913159.0,426.0,0.000223,1,2,193
2025-05-14 19:23:31,0b68cc2be7a6d66e9a5e2b6e781b1bab4e816d4bf988ec2795ecf4b7e5bd8398,896711,276290.0,495.0,0.001792,1,2,246
2025-05-14 19:23:31,6e43c018123c0da928acac6dbfeaeb5bfacec08663d3746a2b68aeab4204db97,896711,13796.0,339.0,0.024572,1,1,194
2025-05-14 19:23:31,d1655d73deb70cfa790ce522256df7700e198a651f4eaecb51dde4fce8f92f96,896711,1092.0,35574.0,32.576923,1,3,46899
2025-05-14 19:23:31,e228a2e08a05419aa8ddab7aa4f00038728593fe28e3758d7dce21ee3840ed94,896711,1052937.0,432.0,0.00041,1,2,225
2025-05-14 19:23:31,5688ac7637fd5a4297caf004f0b361b1655d190fdf0ca5965094ff57f2856294,896711,13592165.0,423.0,3.1e-05,1,2,222
2025-05-14 19:23:31,cb1bca31693303638e8abe03a43fd7218b1c5d5234c2f92839d13d69d3528590,896711,1931923.0,426.0,0.000221,1,2,223
2025-05-14 19:23:31,2af5249c7c3ebeabdaaefb9423ab43abb0619d388d6675326d03487da5141a90,896711,11939638491.0,423.0,0.0,1,2,222
2025-05-14 19:23:31,35c175f0f4ab258b4d4d9c264597059fdae848bb550195707d4b6864a680bd8f,896711,7840011.0,423.0,5.4e-05,1,2,222
2025-05-14 19:23:31,94cb12b7671537906f61aefa880c2e8c6b57bfd341249700b27a84a4a42bee8e,896711,24764781.0,423.0,1.7e-05,1,2,222
2025-05-14 19:23:31,79a6d272f7a8f8a68edcb0ab1789ace7889361d6ddb4d3ae6032c477e4411b8c,896711,1034675.0,426.0,0.000412,1,2,223
2025-05-14 19:23:31,2b38d80376e987a28214504d84450b9af7380a62c57507ecf54e50ab4bff938b,896711,190088603.0,423.0,2e-06,1,2,222
2025-05-14 19:23:31,f7313059bf398160e6c3505c92c90e1b3e4f5feaedca2062c12b172f8041f584,896711,546.0,456.0,0.835165,1,1,323
