timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,665d26ac6a3340ebf21ba06e02c0ed7973a5eedfca9213a7e384d89a4f5dc582,896711,546.0,456.0,0.835165,1,1,323
2025-05-14 19:23:31,0d1200c6b1a43c93b056383a04574c720ea56bdca3881aabaf29d96e1942b882,896711,63952.0,330.0,0.00516,1,1,192
2025-05-14 19:23:31,b18bfde7abd3a48858a8953ebc4c66bf6e7de1f7162c7f732ffcc217c55df080,896711,286607038.0,423.0,1e-06,1,2,222
2025-05-14 19:23:31,87b7139cdb90c3ae55b6f1d9052cb9f62e3023f3779504705fd679dc738594f7,896711,286655854.0,432.0,2e-06,1,2,225
2025-05-14 19:23:31,aae2aa030184b61f58b762bdc484f6c942c524d47df216ebe39ad8510d17f89f,896711,294250839.0,459.0,2e-06,1,2,234
2025-05-14 19:23:31,378ac45d6d2b3ee656331b4bb1a0e4576bfd04a6d1c609e102b67dbd33d6dc80,896711,6635466.0,423.0,6.4e-05,1,2,222
2025-05-14 19:23:31,80fa01f2add9822ce710689961a216141fe7528fd3fa166c14f5d157f1973c8d,896711,6761647.0,423.0,6.3e-05,1,2,223
2025-05-14 19:23:31,729a317da09b11b757fe8bab0cc18e5a17f2531c22f3b218bad893b0ac12d999,896711,6887828.0,423.0,6.1e-05,1,2,222
2025-05-14 19:23:31,91787ddf04c22f3eb97edb74f055466c652233236db4ae5abaf120dee12ab37f,896711,1969621.0,627.0,0.000318,2,2,371
2025-05-14 19:23:31,6754d21679099886ad0cc3093360d7f22faa5fe783eb022f08623b7e3f158f7f,896711,1093707.0,423.0,0.000387,1,2,222
2025-05-14 19:23:31,61a07fe0ef1593be8970f6b95c27ad9d93f8711bcf142f23add28d4b8448307e,896711,845362.0,423.0,0.0005,1,2,222
2025-05-14 19:23:31,bf629d44e8b90f5fda39f7fd10f0b2977448ac66aef77e884245f3d16d61b679,896711,7174112.0,426.0,5.9e-05,1,2,223
2025-05-14 19:23:31,c539f7defd9b3b7a1c1526902b336df409392e17acd93196918c262da9b78077,896711,17595156.0,504.0,2.9e-05,1,2,250
2025-05-14 19:23:31,691f8f60d66e84a51131d9651e7c6e87f68465b3e6de70c863d2621cf86b7476,896711,3364.0,333.0,0.098989,1,1,162
2025-05-14 19:23:31,598595a9d7195d479745ee566c561c5372754dfa1053340eb83c8dd9acc01076,896711,546.0,456.0,0.835165,1,1,326
2025-05-14 19:23:31,e8f8504cb55e2237ef14250872b88c03bd48264173ee05e47b1196cf932a5aef,896711,3581.0,462.0,0.129014,1,2,205
2025-05-14 19:23:31,1ab1c8eae6d8ec434bd6bd1c24fc3435fd2156a2c04df5c3854b9afb093ebe75,896711,462333.0,426.0,0.000921,1,2,193
2025-05-14 19:23:31,e431770f54c9efa3353363f08b3f55c7ae8f5ce388b5935c6b86b6d25c836c71,896711,42352.0,306.0,0.007225,1,1,153
2025-05-14 19:23:31,47a0b6cff46f917decf17269115825e4b7ffa72bbf94dbf77f4aaa3bd183d770,896711,1052458.0,624.0,0.000593,2,2,370
2025-05-14 19:23:31,5cbc03e4bccd49ad5186ecf072829a0f58c09bc57483cfa5611e59b21a877c6f,896711,163991.0,423.0,0.002579,1,2,222
2025-05-14 19:23:31,911be1d99a07a0ff6061195395386135e96f8737fe8ead8aa39c2992a4646d6f,896711,54569093.0,423.0,8e-06,1,2,222
2025-05-14 19:23:31,48dd0eb1e4cd8dbce1b0a9b2b79afc1bb66df0fc6bbb6a12630940923621816e,896711,16574.0,426.0,0.025703,1,2,193
2025-05-14 19:23:31,6623221eab0cb130d78cf11b3191be0ec30e1b7f7ca020e56074e006700d5d6c,896711,277565.0,669.0,0.00241,1,2,223
2025-05-14 19:23:31,8348d0f7ecc927890191bcc7d1094a105735cf81462ab49b9958bf423986616b,896711,546.0,456.0,0.835165,1,1,326
2025-05-14 19:23:31,58beed992fad4adc09f2bb6ce26243c5e4a12c6703e2246a8cee9fbc2267c86a,896711,30036.0,333.0,0.011087,1,1,192
2025-05-14 19:23:31,6ae6b0abf5e96913aef9d3f5288956c7dc2115c5a06a87afa962801856687d6a,896711,21546.0,1356.0,0.062935,2,2,300
2025-05-14 19:23:31,3a24f1699bd4b82fff339331a93a73d4c39c45c8bd74a831713ef5c64f83954d,896711,836892.0,240.0,0.000287,2,2,301
2025-05-14 19:23:31,4e4f0e7327ab629462b61c2ac8759e3f18360d37e7286ae5db758be8acea1393,896711,968370.0,264.0,0.000273,1,3,302
2025-05-14 19:23:31,dd849f311dffd0a8d8a7c1c9f3cf5b43f7bbf83dbf8696d9dca32f6c1d58fa68,896711,7014127.0,423.0,6e-05,1,2,222
2025-05-14 19:23:31,67ab29838b4f44a8a5283d3d96a4892b67786e81a1d08d0450b44da8d0b19ff4,896711,7029074.0,423.0,6e-05,1,2,222
2025-05-14 19:23:31,e08b5eb569ae2187f70245490de53c4a89ee83594e5b789586bbc52376cea5b4,896711,7044021.0,423.0,6e-05,1,2,222
2025-05-14 19:23:31,64171f7fbe6599e9a74af1efb69c75ba95ebc9f2aed37add5badc088dfa5c668,896711,917.0,516.0,0.562704,1,2,253
2025-05-14 19:23:31,d842c2c78553f38c8fd399d378ea1915ce375ad94cc4b35a922570f3dffc8165,896711,288574.0,426.0,0.001476,1,2,224
2025-05-14 19:23:31,f6f31a313a768b48134dafd0aace37350ce02719e66931e42d9c2c2cd58f6765,896711,2669.0,462.0,0.173099,1,2,205
2025-05-14 19:23:31,75562ab25b425e3be84968d587c62d21df27f65f90cddbf9f3380f43013f6262,896711,235104366.0,435.0,2e-06,1,1,226
2025-05-14 19:23:31,2021a68e7ced956c6cd513e37eefaee3fdbd72b401d5534e6f7259c530a73161,896711,338896.0,330.0,0.000974,1,1,191
2025-05-14 19:23:31,34a5f6abbe7dd0eceab7595f183c6a435ae80775a1972c2f97d0aaf739e9e160,896711,8527888.0,426.0,5e-05,1,2,223
2025-05-14 19:23:31,e193cb034fc0c21d12db94be4b7515da50770ab207a0c6aa9bebb8e4a93f765d,896711,680234.0,678.0,0.000997,1,2,226
2025-05-14 19:23:31,ad45c64f37e797df46a41ccc4115a8c56e2ec6114177c64dfdfb2f0937253e5c,896711,180644533.0,423.0,2e-06,1,2,222
2025-05-14 19:23:31,b0b9b5b4ca851039208399b2f08be8054a1becf0af573120fe04fd6d45d1a45a,896711,110389130.0,423.0,4e-06,1,2,223
2025-05-14 19:23:31,94c32a6443cdd9eb436c078c79437b1e931b2b8124caa767dd779357564c455a,896711,122602.0,462.0,0.003768,1,2,205
2025-05-14 19:23:31,f90dfe187741c7e41127236977e147bd06580f4be70658899cbb345ac2a1d658,896711,19757487.0,423.0,2.1e-05,1,2,222
2025-05-14 19:23:31,8208c37cb7af91b78d836d179f611fd48bace3c90b63388abb272c5c5d05ba58,896711,45052880.0,330.0,7e-06,1,1,192
2025-05-14 19:23:31,cc606dc88d841841cbdb7c3758bfef891b1d7e1626cac34dffbb4cf896d29658,896711,187518.0,624.0,0.003328,2,2,370
2025-05-14 19:23:31,b019fd916b5b873b4278dd5e504e283945863992e43962e32e8aa79fef4fb156,896711,341809.0,492.0,0.001439,1,2,245
2025-05-14 19:23:31,22867161075e4529ea3ea3116db00f5ce0b8e604bb1f1cc983291eb887d97156,896711,2037603.0,330.0,0.000162,1,1,191
2025-05-14 19:23:31,4f8df59e9e2cdec21c38455c33027f74f98b3c16a87d9f51a8b477e3e3736956,896711,1404785.0,624.0,0.000444,2,2,370
2025-05-14 19:23:31,2ce1d2b4e10062ede9769fd2e93d9435438819f72adda931932332e9b51a3055,896711,434231.0,624.0,0.001437,2,2,370
2025-05-14 19:23:31,e8958e23e80014f1a5b6cfdc6c46e9ab1ebda9b9731c6c5c59efdf572072d054,896711,127893.0,333.0,0.002604,1,1,192
2025-05-14 19:23:31,3d6653b93f47db9a1be3f7490300e05283578506d2ebf09ae2a7fa600d849554,896711,2770327.0,330.0,0.000119,1,1,192
2025-05-14 19:23:31,b73a566bab9638be4a81d5f776d185d8818abca1d7f346d6ae88edc65d156353,896711,273577.0,423.0,0.001546,1,2,222
2025-05-14 19:23:31,afab0d96fc05f95de29aefd811d6d023b6696c4325a25f7bf06ba70e4838f852,896711,1114115.0,627.0,0.000563,2,2,371
2025-05-14 19:23:31,fe73a0b604e2f65e7ace37d9b89ee83de2d28a08877b5e78f661f3466e1dfd50,896711,335843.0,330.0,0.000983,1,1,191
2025-05-14 19:23:31,2f56eafa8794630550c758c4e2f73be7bfc3aebd35c9059d12eadff9770afd4d,896711,215040368.0,423.0,2e-06,1,2,223
2025-05-14 19:23:31,154a70ea1b42eb3b246a50f180c04af8390def20dcd8ff10ef97aca9767c2a4d,896711,1186129.0,423.0,0.000357,1,2,222
2025-05-14 19:23:31,33fcf3516963c32a0b906409cb3ca7fd8eac53f1b8c4807dc332a68b49b5d84a,896711,49388.0,426.0,0.008626,1,2,193
2025-05-14 19:23:31,fbd03128fab3676ca81698abad4713f9b4fca0c737c740c91f2c544adebeae4a,896711,159812.0,330.0,0.002065,1,1,191
2025-05-14 19:23:31,2e9e3dc392147eac3915a382128437fc7a7b810a7244c7cd159b3d68b8a3d848,896711,749997588.0,423.0,1e-06,1,2,223
2025-05-14 19:23:31,28dfcdec816acc54c0cf88c11b5e2050b738437672549ddd1ee8fe644aec3c43,896711,10101632.0,432.0,4.3e-05,1,2,226
2025-05-14 19:23:31,0c59e781a499bf52da0db9a6914b0755e6b328f2531b1f0257ecb2009163f141,896711,5518.0,1315.0,0.238311,2,2,300
2025-05-11 22:58:45,5ab6832dff13d34b38b37d37d737d183fa478185beb164bf80cd30e3d92611f8,896321,967660.0,2450.0,0.002532,2,3,401
2025-05-11 22:58:45,e281d4a5a6dfbb9a515757b63ff95fef4e8c33ddeae4f4f2ccf671835250328b,896321,1369452.0,2450.0,0.001789,2,3,401
2025-05-11 22:58:45,6817a2896169a1779d58a8b4176c8ad1f34823547ddb5f4ab0414fa6340c77d4,896321,1368572.0,2450.0,0.00179,2,3,401
2025-05-11 22:58:45,bb659ce4fc52f7716f40ce880b50b165881524da65eed300ac4f56cb6fe9550b,896321,1569705839.0,5660.0,4e-06,1,12,545
2025-05-11 22:58:45,0a58db8dc78d22c292f0d89eae52ccdd808f53601c563b0bfbb58230209ed8d0,896321,19960.0,1036.0,0.051904,1,1,150
2025-05-11 22:58:45,6c6e2ef718ba3d7568c3be948fcbe70f596e6603b98162376b91a01c767df10b,896321,1508688359.0,5320.0,4e-06,1,11,508
2025-05-11 22:58:45,cddf7fb54daeca22e03d24aab1d7c29b8afc36270898b3f935c67d7a125ddc43,896321,54533.0,3247.0,0.059542,1,1,188
2025-05-11 22:58:45,549d64c09569904979d303b031857b5fbec5a3cde741c5ef04d52caf28108282,896321,50239107.0,243.0,5e-06,1,2,225
2025-05-11 22:58:45,6f2190d6d7f435fbde882bb9b0c8cf44f2aa9a568abb8bf80b0bfa078bd6b029,896321,1565369692.0,4640.0,3e-06,1,9,441
2025-05-11 22:58:45,353dd1d17206c9854e3f7b2e8984c5567c1e19d7043b118aa924d1f3789d5875,896321,65567575.0,4839.0,7.4e-05,2,6,521
2025-05-11 22:58:45,7074e6ffcbdc1ee56eccaf7b0b7ba6aa38c93581426a2e165c33d5fc130f382b,896321,197931113.0,423.0,2e-06,1,2,222
2025-05-11 22:58:45,d4d0c6d12c63ee9af118390a8b1abd7d9e948fad145abfd3b084e775707bd1ed,896321,68265.0,1161.0,0.017007,1,1,191
2025-05-11 22:58:45,40b00f7651c4ecd48b25618bf7b901c2cbf7575bb1ece8a9a30cc959e36f7230,896321,67515162.0,2400.0,3.6e-05,1,2,222
2025-05-11 22:58:45,5b3df1c100a8a6fc5084f66f689a6acdad7711a448f95e16ac9fbc29640c3619,896321,9533194.0,3800.0,0.000399,1,4,346
2025-05-11 22:58:45,a8a4749b0430b987ac1e3c75700e640209d6cb80f4ce1a013accf2ef6480e01b,896321,4237336289.0,1562.0,0.0,1,2,224
2025-05-11 22:58:45,ef81e38a0da7df1a8d5903aa086bf6683c28e4dae9b90347a6774b71e4359426,896321,8359997525.0,2475.0,0.0,1,2,223
2025-05-11 22:58:45,717ca7d538da02e40b54a16467c1dba29731334a3c58350d68c031cd3b9e96e4,896321,97543270.0,2000.0,2.1e-05,1,3,256
2025-05-11 22:58:45,1c115eb1144a6b9147b9a6c737b13eb1a9c95b97adafd7ae4a5ff208deaa4ad8,896321,64071961.0,2000.0,3.1e-05,1,3,256
2025-05-11 22:58:45,caf49d9acfa00fc68159e6b326edd5d8ed298c4383be3c97d3eedf9f2debb948,896321,86917765.0,2000.0,2.3e-05,1,3,257
2025-05-11 22:58:45,3b089fddc392f4ec1f0069742ca85f5a2fc99c82f36544bbcb18c535b2dd9c76,896321,57810679.0,2000.0,3.5e-05,1,3,253
2025-05-11 22:58:45,c4e59c25307a58c4f48954ecfe4d4e84f68a6c24cbaf59d3d2a3696b1ec030c3,896321,13155706.0,1674.0,0.000127,1,2,222
2025-05-11 22:58:45,9a77d3605bf18d32c3b3a428f41025ebf034ee40a02d46095873a54c7f86496c,896321,12334362.0,2260.0,0.000183,1,1,189
2025-05-11 22:58:45,8b15b12e8f03ddf535b97b49c5cf5e263c02f40381f06f1ad9b81182dc7216a5,896321,66711.0,2352.0,0.035257,1,3,278
2025-05-11 22:58:45,b9f8bf12feafc80aebab14f19ec99edd1862611a40596dea40eebf18fd367c42,896321,223150.0,2676.0,0.011992,1,2,223
2025-05-11 22:58:45,d9aea2455eb076199c67964034488e425e9f3b3f90afe67ae8891082feba1a8e,896321,380423.0,2676.0,0.007034,1,2,222
2025-05-11 22:58:45,98e1585e30d566257b1de1f001c9d32e57d8449cc8d705f30b02610b21281a41,896321,8389997300.0,2700.0,0.0,1,2,223
2025-05-11 22:58:45,5520fb745fafc9087e213df89070cc5e9aa8ac424870b0ab1c5fbf41428e19a0,896321,115689.0,1379.0,0.01192,1,1,195
2025-05-11 22:58:45,1cdd4a3fcf22562deb74f5b072aba4e5f61dfd8678863724eb1e4fb6db60bc9d,896321,110665363.0,2175.0,2e-05,1,2,258
2025-05-11 22:58:45,dd642bd7aef3f3e3e9d30f3312bc14cf12bbc476cf0c592ba90ce47c747582bc,896321,195522920.0,2164.0,1.1e-05,1,2,247
2025-05-11 22:58:45,68c58ee01c30dde1abb689849867084f03f5435c1be86263b2cd9210495f0f45,896321,191473845.0,2164.0,1.1e-05,1,2,247
2025-05-11 22:58:45,a8362bdffba035fb33ec6c88140e7006bb5d455199cd6b1f0702be8328742987,896321,13224528.0,7164.0,0.000542,3,3,549
2025-05-11 22:58:45,afff1429bd31ce14bd4f39fb5ad48668e8bb7d94e7e847d4ca8193ec7ac4567a,896321,8579996958.0,3042.0,0.0,1,2,232
2025-05-11 22:58:45,bbbfd51114cfcb70403594e973e3a3bb29a0eeb26fbca2b8dabc52b8d7723f74,896321,300356.0,3056.0,0.010175,1,2,225
2025-05-11 22:58:45,1a6d33514e2334246cc833b26e52f0df734ba97dc6a6f318726e1aeb5c0440a0,896321,7800.0,1499.0,0.192179,1,1,191
2025-05-11 22:58:45,9e738cd43f63f2d7181362485835e11d260aca94b708f33d4ea12cdc7d35152f,896321,29144.0,3056.0,0.104859,1,2,224
2025-05-11 22:58:45,d6ceba0aeff5ed50d70e4ffa95c4ba4a3e65132f0e3af50fdc6d1c35fc10667a,896321,469808.0,2042.0,0.004346,1,2,228
2025-05-11 22:58:45,164e2495d7c1f38ee1f8e92195402d3b0d1a5abe27f19ebcb5a5803715f81503,896321,14527946387.0,3000.0,0.0,2,2,374
2025-05-11 22:58:45,a9cf24e1e26e2fb94d14b3624beb62ff71d87d62970cd7fff1dd8288e221c088,896321,83389492.0,2000.0,2.4e-05,1,2,222
2025-05-11 22:58:45,a8001cf9299677c6aed115b82cb1a56131a86bd46ce14983759fb59e824a783f,896321,109067064.0,2000.0,1.8e-05,1,2,223
2025-05-11 22:58:45,f6d4e9145946f8cae37d9f7805f6728233769a16a27488175ca3e52b4f748c14,896321,1309485.0,2000.0,0.001527,1,2,222
2025-05-11 22:58:45,36e9b90295de5fc9731ce626c4d8227f8cc9d5052ff4b48939f42d6521567cbb,896321,930000.0,2390.0,0.00257,1,2,333
2025-05-11 22:58:45,83a77cd29301376370bd4c256e67168343c989a7ce6e1b1253ac3efcf7f7b423,896321,974948456.0,3636.0,4e-06,1,3,254
2025-05-11 22:58:45,d8d9312670f6a406a798d115b771df43f29bca72c1977793da91be18f3927733,896321,920000.0,1656.0,0.0018,1,1,192
2025-05-11 22:58:45,62f159e44d34f12e6671dabe7c1c56c6d0f0113ddd25069c6daade47aa98c6ce,896321,1080767.0,2115.0,0.001957,1,2,222
2025-05-11 22:58:45,97aaef7a2c4216a208d38ee1e2c0b6f7644cfd00840e7ee18cfacc08ae8261b0,896321,412773.0,2145.0,0.005197,1,2,194
2025-05-11 22:58:45,12c59696814bebad0aa957418c18aa12f4a91a225f1175e0bdac1b08a66d2c07,896321,265522.0,1695.0,0.006384,1,1,195
2025-05-11 22:58:45,b6e3905b90649d6a61f93bb6387cdb728e0440928de5b2691f67f845977df989,896321,3105.0,1895.0,0.610306,1,2,176
2025-05-11 22:58:45,6f12cf3cf8ff2ee2884c8e085af4beedcc62c67e85659a0b5a39b4e9eec1e247,896321,6234.0,1685.0,0.270292,1,1,192
2025-05-11 22:58:45,3b8b52703e72c38e24ef7338629ae40bd337377a9dad051f0dfe551828068780,896321,1723318.0,2282.0,0.001324,1,2,224
2025-05-11 22:58:45,53cbae862acaea129b809a8058d5936d24b642ccd99e5c88842c389ba6136d9e,896321,339939.0,3056.0,0.00899,1,1,190
2025-05-11 22:58:45,1ab1c1feed777a8d2c53e79f56c61f3a58cdc27e2e363b20ef5dd72e6d368b4f,896321,600995.0,2020.0,0.003361,1,2,176
2025-05-11 22:58:45,bf03442575527cd96c06762a0e7cdc2ded792f744f96b8227f52eae1e07ff64a,896321,21770.0,3056.0,0.140377,1,1,188
2025-05-11 22:58:45,cd67d3ecb8376808b195041615ae3faec25e2623759c71433620a78a2d072f16,896321,2441984.0,5700.0,0.002334,1,4,345
2025-05-11 22:58:45,e585e7a6b10f3d4285e17e41bf81896f387e307ffe87c1e9fc4454079b0979c7,896321,4999989050.0,10950.0,2e-06,1,17,729
2025-05-11 22:58:45,1f8cb65cd7c850aeb4e2913b607819a852c6836c05060e097724b9d5e5384af1,896321,480000.0,3015.0,0.006281,2,1,340
2025-05-11 22:58:45,e678fbaa8dd05b1155828bfa909b58bd597e3d2dc9cb895dffcd7d411b933223,896321,5000.0,0.0,,1,3,184
2025-05-11 22:58:45,b6f26bc536e0652b54ddb57e0d03d3b2d68d7557037ee0710a12601ad1c75101,896321,2158574.0,3247.0,0.001504,1,1,189
2025-05-11 22:58:45,e131fa46fbb4683bd1728ac87e162b6315847e8216f4a1b89f76fe4c85b0574b,896321,1507132.0,3033.0,0.002012,1,3,248
2025-05-11 22:58:45,1b55c75a77aed1c1cf06e1f2264b39a22c861df2085392c9d9b58eb39496c988,896321,407223.0,2007.0,0.004929,1,1,191
2025-05-11 22:58:45,d4a951a40749e8e2dc1d78c60c23539a79d70968eeb06ffc71044d8d60b54b69,896321,2180710.0,2645.0,0.001213,1,2,222
2025-05-11 22:58:45,440f73d3b98334fbdd28f7b3310a8cbaf783d202a99c2cd55eeb87b141b3b3d7,896321,64552627.0,3977.0,6.2e-05,2,2,372
2025-05-11 22:58:45,abf4fdfb59c3ad46155573864f173770762f4b0ca2dbbdc5877d9170c39b49f8,896321,10363273.0,3060.0,0.000295,1,2,234
2025-05-11 22:58:45,eefdfa3623202d8e497026592b98facc53daec2b6fa71416eb76c186d055af58,896321,5675319.0,15080.0,0.002657,10,2,1555
2025-05-11 22:58:45,c7907b1433425aeee0216e720a5710505110b73073e2fef6623ce49b6cf9dee8,896321,146413.0,4460.0,0.030462,1,2,222
2025-05-11 22:58:45,c418896540bacd756d5741c6c1eefab9a933136ceeb98edf7120245e642c4935,896321,1467874988.0,4340.0,3e-06,1,2,407
2025-05-11 22:58:45,fd4a52380ea7bb8a41ad41f4acec40e45ed19520d6da51606b34f818f4b001cf,896321,13284293.0,3107.0,0.000234,1,2,235
2025-05-11 22:58:45,627a31923584be2a47cdb604bfaad8c5828c17867368e1cd900cd6a03a2060cb,896321,779694000.0,3000.0,4e-06,1,2,226
2025-05-11 22:58:45,ccac88e2efdcefa766a039802e698aca33bba22e4b33df9712745d9cd638cd34,896321,796055806.0,3000.0,4e-06,1,2,225
2025-05-11 22:58:45,a4aaabb0e1adeebfe3da134f155b4f8ca7114b22bb810cbb71d67cebec7fb6be,896321,683316676.0,3000.0,4e-06,1,2,223
2025-05-11 22:58:45,88a17335e9e33274fb920983e3dc99f09e8b9902c990adba80bc6e38031fc9df,896321,2992128.0,8748.0,0.002924,3,5,593
2025-05-11 22:58:45,c49f6c5cd6c9a9dc8037d9509c3ecfb63f08d6eb50044b8bd9036840227b61ac,896321,15755.0,3476.0,0.220628,1,1,315
2025-05-11 22:58:45,5526a318172d1adb26334d5c4609d801493118d39f582486eac0b325a3a8c6ce,896321,6251035.0,4500.0,0.00072,1,1,190
2025-05-11 22:58:45,28f9a6a3c051715f54ca46dd1acd827348365d2e35553cac9d399f0b246e03d5,896321,176907.0,2701.0,0.015268,1,1,192
2025-05-11 22:58:45,0154e227988d6ea0680922f2ec2ba05c0859b3d8017c3a98166cf93e8f6b4c5c,896321,47249.0,2751.0,0.058223,1,1,191
2025-05-11 22:58:45,b5e430fec45536fea4ac5c5762d61d0e0af4eb443ffb8eac6d1d32f1ef99c166,896321,122741.0,2941.0,0.023961,1,1,192
2025-05-11 22:58:45,222a32c8e2d58dc90ecc0fd97d145e526e301bd78a1d82275d5df9a782278256,896321,257981.0,6000.0,0.023258,1,2,226
2025-05-11 22:58:45,50c678122ce1a40f8d01ee1e6738538e1b7640c1a43435e9147e35a2a1f18e5f,896321,729155.0,19248.0,0.026398,8,3,1331
2025-05-11 22:58:45,ef031e12a34c48f3ccbc1e99b4acf68db2c211952eb830d337ba02f422f9d58f,896321,50000.0,9670.0,0.1934,1,2,205
2025-05-11 22:58:45,27ce5af930ae4ed7f8aa90924b54062bef32f7f1a068f90a1d08465b3d4b56e5,896321,66152.0,198.0,0.002993,1,3,248
2025-05-11 22:58:45,f8c2f0f79414d8132351e0a6ee3c7a9002c16e8b83898c047b1961fd84b527dc,896321,1960669.0,6210.0,0.003167,2,2,370
2025-05-11 22:58:45,17db4f308d6c0db4eb8669899269216602cb3f8779c35eed7bad5c07840fd805,896321,51015858.0,11165.0,0.000219,2,2,372
2025-05-11 22:58:45,66757c90311780fef78cb8d56714980a78d06531800a73597405620d0b5c5762,896321,259949.0,4260.0,0.016388,1,2,222
2025-05-11 22:58:45,8865d243adfe5d9d05937353720a63d4d7863240d86224f4ae10a2d1a9183a9c,896321,4044920.0,11220.0,0.002774,2,2,370
2025-05-11 22:58:45,3479c1aff634c7b4e325597a6f95be9054acf49c70e360f5a01cd1402e1091e0,896321,178181.0,5760.0,0.032327,1,1,188
2025-05-11 22:58:45,48eaaf94f959da8e446f81b2c13e0fc5eab0e408d3fd46fda254770f9884e453,896321,73849857.0,4512.0,6.1e-05,1,2,223
2025-05-11 22:58:45,53ad35aa77267b003123c8a8faf453ce443b2fe9ab3a7191e1dde74742bc3fb6,896321,330.0,9670.0,29.30303,1,1,162
2025-05-11 22:58:45,263aa2e38d61b707bdf87739730caf5c360ac86c313509335e0b7c6e066fb431,896321,19802.0,198.0,0.009999,1,3,248
2025-05-11 22:58:45,f5c23543d03763fa33242565601dda08a24621a18a243c0e9ab3479d91f69ee4,896321,10780200.0,4270.0,0.000396,1,1,204
2025-05-11 22:58:45,04c22fc2e0a6d5065ce4da1f0e218b8951c02bde74dd2faae76be14775eda576,896321,18172352.0,3850.0,0.000212,1,1,192
2025-05-11 22:58:45,bc61786df081f9453541a7484427141ebf637b56617074a0fd68877dd0be89e0,896321,890633970.0,5640.0,6e-06,1,2,222
2025-05-11 22:58:45,b847f91d8860ff8bf1e6e9cc876e9d0aa0e447462ee05eb80dc6f65edd5da7c4,896321,577399491.0,5640.0,1e-05,1,2,222
2025-05-11 22:58:45,ff29ba7053f74ecb03fc75bde57913e0fc791e315d0cec975d3c5981e1d180c4,896321,162969593.0,5640.0,3.5e-05,1,2,222
2025-05-11 22:58:45,38fa68d677e82190656e8cf68a3ca4bc1f3d58f78594c66b960013e9848029c1,896321,599991240.0,8760.0,1.5e-05,1,2,219
2025-05-11 22:58:45,2553f869caff01ed9ccef010591f51ae51e88bbf64892b3ee4d2181c6b84abbc,896321,5436650027.0,5640.0,1e-06,1,2,222
2025-05-11 22:58:45,eac54f5be48c5efcf2b9462b6933a1bede337d932911e013a6ff16c74de9918c,896321,707653492.0,5640.0,8e-06,1,2,222
2025-05-11 22:58:45,a43e6a0d717d31e6a37117862167e173839e97873262f8c9c789f1e0e3c39987,896321,767108262.0,5640.0,7e-06,1,2,222
2025-05-11 22:58:45,d1ab8f742cae274cef017f820fc98968b2a5cccefc5fd2a65a61c7e9ded71d76,896321,609165398.0,8800.0,1.4e-05,2,2,382
2025-05-11 22:58:45,4242b8470d7ebbb2f99fab05d0e3c79c9ca1becee51f5142c5d78d9c42e7c55c,896321,33643740.0,5760.0,0.000171,1,2,225
2025-05-11 22:58:45,badd00e0ecf0d0e93f072f5d3a5b3bd436269b88e8f64fabfc1733dcb00e1a3a,896321,371780429.0,5640.0,1.5e-05,1,2,222
2025-05-11 22:58:45,2daa85ed93beede0cd5ad00c235384edb06af86544e8c7d1624c541bb1a3b12f,896321,801568681.0,5640.0,7e-06,1,2,222
2025-05-17 09:20:31,b254e2882c676f85e5a6ffc9e893152f766f649cf3ffb4ae3a002866148a1d89,897083,599858.0,964.0,0.001607,1,2,223
2025-05-17 09:20:31,42a595780b83cbe8069cef048f7218090581fefdb183105a60cf042683edb282,897083,1469534.0,964.0,0.000656,1,2,223
2025-05-17 09:20:31,02c396e2e8fccfcd37692e446905f59a236422fe58923e478bc55af1505b437f,897083,543835.0,964.0,0.001773,1,2,223
2025-05-17 09:20:31,5e7bc1c5b4f3194f7ad1da9ae2c51860b9d2407125dca66a547d3535a7b36079,897083,678763.0,964.0,0.00142,1,2,223
2025-05-17 09:20:31,a3ac787335aed3c53df8ef85c1b0bfbb9ef62c4ac063ca40289bf298b16f2f5e,897083,56460.0,964.0,0.017074,1,2,222
2025-05-17 09:20:31,b1d46c5e2f9ee7f9ab7f3ec94875d9dc42b5d7565d316e99c2bb37fe76dd7a4e,897083,126811.0,964.0,0.007602,1,2,222
