timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:20:31,aaee415334f103a050b81db3b2a0312837506b05caf383ed6db850109640393c,897083,768015.0,964.0,0.001255,1,2,223
2025-05-17 09:20:31,2871345f62a420b20900dd62c8b4802ca0097955411dbaaa72e0a2b641f82a29,897083,215895.0,872.0,0.004039,1,1,192
2025-05-17 09:20:31,b2dcdc49eb472e6cc68bb647edf4c1722836cf9ac1eb5525aa8c6605cec69c55,897083,216767.0,641.0,0.002957,1,1,192
2025-05-17 09:20:31,71721865434dfae96e9a26b1cdf9001818fd911b34b67f1323c18837383420ce,897083,1448634.0,756.0,0.000522,1,1,192
2025-05-17 09:20:31,5e62b35afc1e26f2fc15797445c6511d96f596f6a80ccfea4373dae32a05bdb5,897083,1234148.0,1054.0,0.000854,1,2,234
2025-05-17 09:20:31,9f8e9003df6eaaed78cb5b261749348a05098627bede0b34bcc27ba456c31588,897083,2124683.0,1442.0,0.000679,2,2,371
2025-05-17 09:20:31,abbb28e35d04ae16014af46b6bf47723563128e332edf903da453e183ffca0b2,897083,1582716.0,1112.0,0.000703,1,2,223
2025-05-17 09:20:31,f693fb9f5aec80bcadbfddfc5399bb2a3abe82e3b923345224a3749aa4557732,897083,1613828.0,834.0,0.000517,1,2,222
2025-05-17 09:20:31,0fd26e3ce4a66be5e017c4c81fc05e6936794f6bdccec088ebaf1fb1b4670090,897083,33555.0,1463.0,0.0436,2,2,374
2025-05-17 09:20:31,42fbe8e762c04fd246e7b3f5481f54f8b78d1b7800786dcce4243970e605a702,897083,30875717.0,980.0,3.2e-05,1,2,224
2025-05-17 09:20:31,52f1a2c31508bb1998cce64db843893ba8774c36046d1d0b59866081ee6938e4,897083,546.0,1190.0,2.179487,1,1,323
2025-05-17 09:20:31,838c9e85bf01557e7cafeeba9334dc6fd01d7f78a351680b8920d65e75af7c70,897083,38394.0,924.0,0.024066,1,2,205
2025-05-17 09:20:31,fb7434f23a39e6f0e1578d859fdafe3ce64574d5050ee46e5ffbd4fc9a79a228,897083,27080.0,1057.0,0.039032,1,2,234
2025-05-17 09:20:31,a2fdefc74733c31529f010c58b3184cbfdd0e2e2e53f8cf51c2c285b86845fc4,897083,1126255.0,1058.0,0.000939,1,2,234
2025-05-17 09:20:31,3dd7325335123aa833ef3ae27c2c8875c86fbff4b33dc3dba8d381993b93fac3,897083,763378.0,1058.0,0.001386,1,2,234
2025-05-17 09:20:31,3a3ecb3d8495bd6af0e4e21f0c62f21f82c99facaf31331493838c071e70d234,897083,342043.0,769.0,0.002248,1,1,192
2025-05-17 09:20:31,e9ffa078ecaa344d3ef2f266274d3f4d722dbb1a816746e20613e62ef2f51320,897083,998986.0,991.0,0.000992,1,2,194
2025-05-17 09:20:31,877ef5a9ca91fd710c439c8190971275ece8960aa56604507b658d4ed12ba781,897083,25688363.0,978.0,3.8e-05,1,2,223
2025-05-17 09:20:31,28feb2e9755f954aa5c3806b498dfb2891e24938794b2999a85b987fcf766cb1,897083,12306587.0,770.0,6.3e-05,1,1,192
2025-05-17 09:20:31,0e832bfe909e7627be0a0dd8e8a0e455d030ef06201617f1c80e5394bee9dfa8,897083,8755969.0,770.0,8.8e-05,1,1,192
2025-05-17 09:20:31,e0d9f66d83d0c8835d7e2235c21f072d933910b03a20d8bff808d70a5b72b50f,897083,3358436.0,770.0,0.000229,1,1,193
2025-05-17 09:20:31,71f42566ca2341d4b0528395c18a0cc25a3d05ef22a0ae4cd539830504d3385a,897083,3547508.0,1444.0,0.000407,2,2,370
2025-05-17 09:20:31,a3107b10e3abbfaad379882942e6fb1f0a1d3b2c12197c3e00e00a8cf45bda8f,897083,3356927.0,1000.0,0.000298,1,2,225
2025-05-17 09:20:31,1b0fbf31909e97d5b72533fddc04dd7a0931b819acccf9dec2d0062316b494a5,897083,3254608.0,2614.0,0.000803,1,1,191
2025-05-17 09:20:31,399eb9555a25343efe46ade1c9784f18876d122b6ccd0ccc9f48285bb6a52948,897083,31884022.0,1016.0,3.2e-05,1,3,253
2025-05-17 09:20:31,90648f8b8378ec1977e185ecd176b1b66b4844c526f36796b45a23f5a802ca93,897083,34277294.0,1512.0,4.4e-05,1,7,377
2025-05-17 09:20:31,8d408deeb76bce92953cb58f8e3714a0dbf64634a5bc75e20fbd85f18a131932,897083,288469.0,1420.0,0.004923,2,1,341
2025-05-17 09:20:31,4c5bc070339084e56c5f45e0113ce7d2ac5547858cb566dd7a236469436b65e8,897083,251422.0,804.0,0.003198,1,2,222
2025-05-17 09:20:31,c17cce7cc7341b33eccaf0bbf41d953b98f88eff74beb91a5f642259af88e901,897083,5971065.0,980.0,0.000164,1,2,222
2025-05-17 09:20:31,6fb34fc6300cd0947eca343f426c4642fdb07f6f982a9c0112ffb41773b0c5b8,897083,1006534.0,1827.0,0.001815,1,4,284
2025-05-17 09:20:31,42d56ffb6eb5778c345c5165d0dd353a0cd44d049158477707f07e5dce311f89,897083,1042667.0,564.0,0.000541,1,2,222
2025-05-17 09:20:31,ea8ee89fa2810b786e15dffd45dbee1f1d1b6c5b1f2926c1412ec1c98b536ac8,897083,32168.0,1064.0,0.033076,1,2,234
2025-05-17 09:20:31,aa231ef2cd7f6c7faed53c880687cfe3a238335421d6828f8072166e2ec6e242,897083,8291489.0,1323.0,0.00016,1,2,382
2025-05-17 09:20:31,96a48a5c5d8e2155419b0b51cfbf741639a0fcafbd26be37de99126d7253032b,897083,4885281.0,1323.0,0.000271,1,2,380
2025-05-17 09:20:31,fb5538e39edaf0afa7e2905805a250abff069c567775c8f039d30f8964ff9e49,897083,199041.0,947.0,0.004758,1,1,217
2025-05-17 09:20:31,5856a7b526c7d40540a7bacaf29413b9ccc2578ff9baade0302195385a3cc4c9,897083,47866.0,1358.0,0.028371,1,2,366
2025-05-17 09:20:31,ebb8972953decd47d412672e001fd7236c20fe1afe6f6bbf2b0edeb2b7224ffb,897083,112378.0,982.0,0.008738,1,2,222
2025-05-17 09:20:31,1d96d9e9acdfcc8e2e14a5c5c58733ce5b65489f39bcaa65123431cbef3a39a9,897083,451547.0,982.0,0.002175,1,2,222
2025-05-17 09:20:31,caf276d632ed5e8bc9d9bd2717f6c7e181d168353e05098619b246aca8da709a,897083,23156.0,982.0,0.042408,1,2,223
2025-05-17 09:20:31,e3ea706a15efc5ca3c17fb6f86e074fc1e99e22b31777579e96d2581298a7056,897083,8628660.0,982.0,0.000114,1,2,222
2025-05-17 09:20:31,b32811f6f6ce46c96d2f339689460aa9002b3444fc3c7a72cf1c3323f3c55151,897083,71250.0,982.0,0.013782,1,2,222
2025-05-17 09:20:31,ae1ab8897f0ea4ffa1ec2398d67a2baa92f5c43dd3094c4de04d6cb198df4f12,897083,4878258.0,989.0,0.000203,1,2,223
2025-05-17 09:20:31,1289459e943d8bcc8d8a81547390ef3a782a97f40f6a3154b4004a06ae9cd5a9,897083,4229875.0,1400.0,0.000331,2,2,301
2025-05-17 09:20:31,870110bbbafeb7b6142a071189800bdc361a0a4fd81f4932d40c372480f00698,897083,42674.0,1003.0,0.023504,1,2,226
2025-05-17 09:20:31,1cb514a782b9c124a1a94d1529a709c222ec79d72559699f40e58ba534d45a2e,897083,9226.0,1003.0,0.108715,1,2,225
2025-05-17 09:20:31,d8aa4d2dc6892ce3adfe42c8dca4dfc89270a62b710c6333513e683b89ae9092,897083,347605.0,1477.0,0.004249,2,2,312
2025-05-17 09:20:31,fc8e386764242c16fde95977150cc25ced82c875468064345dff2045cbba2b71,897083,97907.0,1477.0,0.015086,2,2,312
2025-05-17 09:20:31,37d5edcc9af0b440677b5c07c041437b8e9a351cf87b43d799f7ee170772f53a,897083,8907.0,1262.0,0.141686,2,1,343
2025-05-17 09:20:31,a7b6b071e7df8a404d53b9e3c9618c672f2192211823e77a1e29505bd15cbe20,897083,66314.0,788.0,0.011883,1,1,195
2025-05-17 09:20:31,fc9d741d79dc21a1b2a727cb8a84eaee75be20483dc8ae1447be76b064c63e32,897083,414463.0,1904.0,0.004594,4,1,472
2025-05-17 09:20:31,c09314d07957315193ec164ddbb8999697dd01ad6259f0c3f3fe887a45987c8d,897083,2976322.0,1696.0,0.00057,2,2,374
2025-05-17 09:20:31,518f55e938ce9970b960fba9cafd03bdf6bd3c59458c30c5c74909e28ad820b9,897083,4192766.0,1338.0,0.000319,1,2,223
2025-05-17 09:20:31,51a8cc1d5521999849e3736796ae8a52222fafb4c1c794e9f14daba9db0f5c79,897083,3131050.0,1932.0,0.000617,3,2,520
2025-05-17 09:20:31,43d95eeed02a2aab075f9c3395157d4473aaa49277137f59b44a81320d119e04,897083,546.0,949.0,1.738095,1,1,297
2025-05-17 09:20:31,b7bf1e643bec04f4ccc78f66e410f765c96cc209173804b272b1a1d03ba4b79f,897083,183319.0,1719.0,0.009377,3,1,489
2025-05-17 09:20:31,321c1a5956b599c9e814162f5325cac2c4a7e0d62dfa42f74850b3b98450a3ed,897083,10791880419.0,31598.0,3e-06,31,7,10401
2025-05-17 09:20:31,2e8082e3083c6c22259bbc68002e976281c70a3c328c6f22fbd31d5528a4b6c5,897083,137212.0,1370.0,0.009985,1,3,278
2025-05-17 09:20:31,45f5dccfa15fa9d67e2a1f20f947861f8f19303b82ea497bc401484475caf0bd,897083,579739.0,769.0,0.001326,1,1,191
2025-05-17 09:20:31,525499efaeeb1d7e0baf13fccbd3d8547e010dc1d6c32bd099b6b6c1289fcf9f,897083,1400328.0,769.0,0.000549,1,1,191
2025-05-17 09:20:31,48d5bec1ee7a0d9d6770d0180afeddc3e5de6e4e9f10a30536aa146136231562,897083,68820.0,769.0,0.011174,1,1,192
2025-05-17 09:20:31,e034df9328bce836615c071265fb7dfe6c9696c1cbb7fdca81ae82c894235d09,897083,31032.0,769.0,0.024781,1,1,191
2025-05-17 09:20:31,9a90c89729d1042f7ab31837f83c4c12079886796543a79f9aee37457ad2f3be,897083,49224.0,776.0,0.015765,1,1,162
2025-05-17 09:20:31,b4af4fd614ca15ffbdc715c7fb6a623eb69d58fdd71391c1bfa5d0f96fd09ba8,897083,546.0,951.0,1.741758,1,1,297
2025-05-17 09:20:31,3a79a0249d82e914d0712fdfff9490a980d601f28ecb60e932d5214f52ea7978,897083,546.0,951.0,1.741758,1,1,297
2025-05-17 09:20:31,043022b7ad7baed0a9af035088aa99e1033aada675b6ab1e9eea676c994442c4,897083,967455.0,1000.0,0.001034,1,1,301
2025-05-17 09:20:31,167f80a2f19cda0a8579b2575fe258715aa3e33d9b0494a85c01008be643368e,897083,968455.0,1000.0,0.001033,1,1,312
2025-05-17 09:20:31,4898e3c7fda3221ef35d74280b5eb838937694b206e2e94a69d8519cc30ffefd,897083,129561.0,1204.0,0.009293,1,3,253
2025-05-17 09:20:31,131e4248d88f15c741d44639682b255adfcbd2838555afc47cf2d9af57821afd,897083,546.0,1064.0,1.948718,1,1,323
2025-05-17 09:20:31,7a2562620b3be1d5fa92dc7d5630101f1d1506d9038744ceec1e06b94fc0a3f8,897083,155491.0,2730.0,0.017557,6,1,688
2025-05-17 09:20:31,d1cd6a3acffd94759fac304fad44967a05f776532ff8fcd91c46d0e6d4ed1bf7,897083,546.0,952.0,1.74359,1,1,297
2025-05-17 09:20:31,bcb0aa35cf57e63f95320037356a567d3e8a9791f72168bc2e0c70c88f7836f4,897083,11410.0,1330.0,0.116564,2,1,352
2025-05-17 09:20:31,effae288218ceda01f5b971bba77698687784110b0c9313dd8ab2c751bd23bef,897083,5236487.0,3157.0,0.000603,1,12,532
2025-05-17 09:20:31,f7ef5732d5c743e4b360c157b64dd117b6f295440750be6ae75ae37409a37bec,897083,192825.0,791.0,0.004102,1,1,194
2025-05-17 09:20:31,f7d8c5a94b4ef735d2de03d036d0a2fb749f000bcafb4f6acfa4616438e268e4,897083,146713912.0,1029.0,7e-06,1,2,228
2025-05-17 09:20:31,b012c2e3bf48272b132fdb8cab936cf2a2205cee8b103144957667b05cff14e1,897083,546.0,1071.0,1.961538,1,1,330
2025-05-17 09:20:31,e3d305e432865ad451058b95ee095ac0a90f273dc8391833c1a646fe1f3cdee0,897083,546.0,1064.0,1.948718,1,1,324
2025-05-17 09:20:31,9fb7c033d24a3369bed43c58d2416063cc0013855648e9a2fc183daa3e8d13e0,897083,743210.0,2380.0,0.003202,1,8,421
2025-05-17 09:20:31,2e67262995db7d23c991f88e5dc4af3e259d0b5a266a688987aef446c68389dc,897083,27047649.0,987.0,3.6e-05,1,2,222
2025-05-17 09:20:31,79fc3a583932e030218112af824f4f350424fcdf03a52d9cceb015f8659d70d9,897083,872467.0,1029.0,0.001179,1,2,228
2025-05-17 09:20:31,52eee18620f0f8211743607dc01bd729cd6eb03e30baca3767b2478c67b3b0d8,897083,1213676.0,994.0,0.000819,1,2,223
2025-05-17 09:20:31,1917c791b304779289ea02c789e88ee795a7b157e49526311027de912f59a8d6,897083,34144.0,987.0,0.028907,1,2,222
2025-05-17 09:20:31,c83c451ce430f4e25bd4a15dce15fc7aa399361ff199d10a4794bb87ec8ea2d6,897083,656957.0,987.0,0.001502,1,2,222
2025-05-17 09:20:31,119d4c34c7a4eaea63259a0910143d960af58e2fa372990c40f4f6e72eaf3acf,897083,818112.0,987.0,0.001206,1,2,222
2025-05-17 09:20:31,f9107833acead3d4dfd53b1212bf4144b3c0fa6205001660bc8c400b3a7552cc,897083,57913.0,1183.0,0.020427,2,1,269
2025-05-17 09:20:31,b3041a5d98ddb199caf33d912da94ffcb2bdd515d9a526c57eeb3814f0e607cb,897083,19354.0,2352.0,0.121525,2,1,336
2025-05-17 09:20:31,848d2474dd357b035a216140a8304d6cc0f7922bbb28bd158592a57b2978a9c8,897083,2609648.0,1008.0,0.000386,1,2,225
2025-05-17 09:20:31,f77eb4ab1044080758722a38a5bc71f819a6b009719ef8bb3439cf72dfae21c7,897083,546.0,1064.0,1.948718,1,1,323
2025-05-17 09:20:31,6322487787f055f821ad1d2df170dd50ef073f736901b990b367d33e901188be,897083,195230.0,770.0,0.003944,1,1,192
2025-05-17 09:20:31,fb986450af20e1b429236506fa15cffc01f7f84ec18f6c06795dc2bd591322bc,897083,4516863.0,987.0,0.000219,1,2,222
2025-05-17 09:20:31,958cbedc0fcdb467bfa4a0ae140a5485c6768ff431a2141ed4be0fe206adf7ba,897083,4560990.0,987.0,0.000216,1,2,222
2025-05-17 09:20:31,20aeb376118803fae01801f3d443ae7a46a7b261de26d461323a1f263847c7b8,897083,7295.0,693.0,0.094997,1,1,150
2025-05-17 09:20:31,7f1d790e345ce1e4dc546638dbef2fbdf08a1249dcbff34417c050a4de3d53b0,897083,204444.0,1505.0,0.007361,3,1,365
2025-05-17 09:20:31,1dcb1b2a3a219fa0ccc99b5b35b6b35da2e55f86bf5b7565c3a69cc59c0dd1af,897083,398796.0,1204.0,0.003019,1,3,253
2025-05-17 09:20:31,2dda280bfae3eb0f4915f06b677f14ee8dc699b77f197faf21dfe1e90de148a8,897083,167743.0,1078.0,0.006426,1,2,205
2025-05-13 04:23:38,df8c977f4d6778bbdf4044e98ae0dfcb0f95ef1f94a0b9b16dd767d7648c91c2,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,80f6a12d37a780aa20957830325e6f2e954340d5752e952a676ba62ceced69c2,896497,25062371.0,153.0,6e-06,1,2,235
2025-05-13 04:23:38,74ff03232231be3cf6750ab7a1ab0a040873a1d76836b043193807f6c0c954c2,896497,5509.0,154.0,0.027954,1,2,205
2025-05-13 04:23:38,c1ff83bbea275dd026f8b34f4b4d06ba711bf6f82e3b5bfb5284e1cc7ed245c2,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,314b3eed67809c695d731a9da6cfe0508b7011d9d99994105da5260727363cc2,896497,1912652.0,153.0,8e-05,1,2,234
2025-05-13 04:23:38,fc180bd2590b5d10414507ed9809d3eb1fc903590637617904a313d7558a2fc2,896497,199889.0,111.0,0.000555,1,1,162
2025-05-13 04:23:38,04b00ad6483056c88bfe8a024e3a14638f25ca2238dabe3917d6d2f28ce4c7c1,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,4c540668323959bb82ff02e58a4430887ac81028c86cce7e06feae9c0c6482d6,896497,137827.0,154.0,0.001117,1,2,205
2025-05-13 04:23:38,647a2deb89730240b8b7e8bdc8bffec044eb08081b69138d87a540ed912484c1,896497,158719.0,99.0,0.000624,1,1,150
2025-05-13 04:23:38,96b257e5c16fe2858166a4a377dbdaf180c0458ccd6f017b67dbef87217c7ec1,896497,3026824.0,142.0,4.7e-05,1,2,193
2025-05-13 04:23:38,521a23f228c2f83266c34efa2204bdd6be3dfff454cadcee11962fce238e35c1,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,60cec2ddb56c1a178a80bc8746b5675079f9f3c2c04e0e8e7dbedd22d94229c1,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,72cc27a8edbb7abbd0df480b31e81bbc9955126d0d2eed162a24418cfa1b47df,896497,20608.0,154.0,0.007473,1,2,205
2025-05-13 04:23:38,2ee207bc179e5c65e96f058380c33b46149741f2e8af7fb2d395c7343b44f5c0,896497,2601.0,459.0,0.176471,6,3,757
2025-05-13 04:23:38,589ba99939f98e1d1ca63e76b3e630b33207543b45cd0fd64630deaa85d05bc0,896497,2293346.0,1021.0,0.000445,14,2,2146
2025-05-13 04:23:38,cbfe7f8f834a10bd506c53dace0c3af5ed539a56398b861ec97f4d5e9cb848c0,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,dad669ca9bd2096cad17eb6e7202a050a2c37e29d63db943ff876c9651423dc0,896497,101439.0,456.0,0.004495,7,1,804
2025-05-13 04:23:38,702ceb9786258cbc10ca46af397dff40823e2c070f197bb2059c579ce41c33c0,896497,826.0,122.0,0.1477,1,1,203
2025-05-13 04:23:38,be9c8dcc89700fdb3885c82a632b52fd71e437486566a8d540e091aa2250f8bf,896497,2942333.0,102.0,3.5e-05,1,1,153
2025-05-13 04:23:38,17a95eb18faf5aab95911afa29fc397822e03b145bbefdaf33af543f9b6e8fbf,896497,426408.0,141.0,0.000331,1,2,223
2025-05-13 04:23:38,92f7f358f4f9c3e19ec07827b9c8c6fa2a547569bcb9ab173a7cd19ac09986bf,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,f61527447f7fa8ccede8c77bb1a313282d7b59f682bb66f1a2d5e81ae9ec83bf,896497,235546.0,99.0,0.00042,1,1,150
2025-05-13 04:23:38,a464c0eaaf0ddc6fa9c8958ef1c44871d5a0d04c062fac1613a7b83d8fad40bf,896497,1092.0,444.0,0.406593,1,3,1233
2025-05-13 04:23:38,994c12f832299d2ccef767d03da360e1bbd0cedfbcabf9e2b301a8bbe6dc39bf,896497,546.0,154.0,0.282051,1,1,333
2025-05-13 04:23:38,b9a390ee90d43a6ff0e3007966205eb6bad878ade44b6afe2b54e20564bca3be,896497,358749.0,629.0,0.001753,10,1,1125
2025-05-13 04:23:38,a2731a7c54a1dfda8e9b7abd28332eb41b73d40b47119a8bc2615ac4dfb183be,896497,7798.0,294.0,0.037702,3,3,444
2025-05-13 04:23:38,fdc801c9f7852401b759bfef6f80bdbdb759e286208820b64600ccfa9de038be,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,a5fc79bb77ab370828f503798f030eb41669aaa3be281ba23acb12865b552fbe,896497,3159.0,99.0,0.031339,1,1,150
2025-05-13 04:23:38,47241f6af3f68e5edaeda07c71151a79ebe88b1c8b1e3a65ed5c32c77cc3d1bd,896497,564527.0,169.0,0.000299,2,1,269
2025-05-13 04:23:38,71e1dd34c2286eb8ca6669d3cd06d39d617ac94b5e308809a95176d2efe3c4bd,896497,5370.0,212.0,0.039479,2,2,312
2025-05-13 04:23:38,b02f77aa88ec34c034c9b673195ecc9c68b03a53361eac6fa1d62ae2df3cf7bc,896497,10600.0,142.0,0.013396,1,2,193
2025-05-13 04:23:38,4919678e81113ea17f8a0ab3f021cd38041eaa85e2843f219dca6c8dcf9f2ebc,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,ee5d409205fe876a50b156faa978ac571d99d956b03064553b0d354c90a426bc,896497,254571.0,110.0,0.000432,1,1,192
2025-05-13 04:23:38,0e8d70eca5be481e07b476306f6d618729cc53f35ef274d710adeac513b901bc,896497,46330030.0,479.0,1e-05,6,2,962
2025-05-13 04:23:38,d7694827bbe3804ee5bc0f581d0d102de5df61c9b243579cfd65c6f6dc3adbbb,896497,1899911.0,111.0,5.8e-05,1,1,193
2025-05-13 04:23:38,dc71d39750755591848c82d019e9636b03a17a34d64fd27ec01b9131b018b3bb,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,f39b76cfd651fb74fefbc67fc193200cebb57ee2a857bc067c03ae62429e90bb,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,1846a60819d586afcc95f37d30f9d1befee463206163cb5e13d7764a2f1efdba,896497,551656.0,169.0,0.000306,2,1,269
2025-05-13 04:23:38,f490c327b871f0c835b5bc785cb8a1d6c0664b2c82b67db16857e3ebeb9aedba,896497,6112.0,154.0,0.025196,1,2,205
2025-05-13 04:23:38,083f8b52efae8da4acb6f731fbe55dd77b16312b5d92f0af4a62ec376648ccba,896497,1703830.0,110.0,6.5e-05,1,1,192
2025-05-13 04:23:38,12886d9853e31c08491924ffe2d823455d7edd55176dddaa5c8104d5611661ba,896497,97988.0,99.0,0.00101,1,1,150
2025-05-13 04:23:38,562750983976c3df4590c78789f4e162518d53d828f0b24d6f30636103884fba,896497,562276.0,154.0,0.000274,1,2,205
2025-05-13 04:23:38,9239efa8bbefc715d9fbd7109ff6dc21c2ba886801f3cd095861836cb3ccafb9,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,331e01b38c455d39a39ebc1b5c19529e9c064cde03248c941011806f08cc19b9,896497,181345.0,178.0,0.000982,2,1,340
2025-05-13 04:23:38,d4dc0c4056fa6c06d84b00d90bc97dc2082e34143bde8712ce13ff05b4efe0b8,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,90c9b1623688bb35ffef12c638eae15e9e481639329b9e486353edf50a5053fd,896497,365153.0,154.0,0.000422,1,2,205
2025-05-13 04:23:38,8e35fb801330e163be0e549eb9f7f891348c3d6e813a8a82cb91e7e9307f53b8,896497,135261.0,122.0,0.000902,1,1,203
2025-05-13 04:23:38,f9f3868364ec96b453e150a81e099932807e98537025f505460d73765306f4b7,896497,1378.0,212.0,0.153846,2,2,312
2025-05-13 04:23:38,bfadc2b1ed321d36f9dc075dafe72df019b25e2e7db98630345e24855c1e5fb7,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,e2420b3a04bac5fc06d9bd4d47f1488f5674ea5af2af43144a64c8e5f87030ec,896497,65524.0,154.0,0.00235,1,2,205
2025-05-13 04:23:38,715319083f98e8e602e4f82629b2b59feea33ec31219aed90064ce2cfe463db7,896497,99999857.0,143.0,1e-06,1,2,194
2025-05-13 04:23:38,219cd692bb622831578396867c712bbd41d3032ffd12c37d7813b5218fd5deb6,896497,546.0,153.0,0.28022,1,1,328
2025-05-13 04:23:38,9a0797e9a0ad90354133a717c2b94f58ae888a3be191c521a7fb0f9f3a93c9b6,896497,33043.0,111.0,0.003359,1,1,162
2025-05-13 04:23:38,8cde61e9cb47ca4c8e5e6dec0dcaad31714ea43403830a4f608ab8cab6a979b6,896497,58149.0,145.0,0.002494,1,2,196
2025-05-13 04:23:38,b8284b234164b809da2f9ac9fb29c0852dd801c850e18d8b6bc2a9b50bd34bb6,896497,1218426.0,142.0,0.000117,1,2,193
2025-05-13 04:23:38,14962dc955b073368d1f2bb8e6439df79c54685072d1028746ced9b95ce42eb6,896497,10799.0,293.0,0.027132,3,3,443
2025-05-13 04:23:38,3e5be2de0f951a3349c41a853b4857259019f5877c464ad27006bde713eff4b5,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,2cc8be1781f9be05c0b3445c610fa250b74af375f88b96c1a4fb6ab996a397b5,896497,391191.0,154.0,0.000394,1,2,205
2025-05-13 04:23:38,d9d106c2a07f0c977badb232a2952ac5b3117daf29f713b3c296cd84729f74b5,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,78af639a636ad1f4054065864c0d25d89269c5fb0285cb2ef22072772e626bb5,896497,795893.0,215.0,0.00027,3,1,365
2025-05-13 04:23:38,224ba18a7131fe434d5351d1cd5c66e87d5d2887fa00db71cfc9c5bc481e38b5,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,389ecaf5c7a9563e8ae7d0f9267503f616d2604bde3ded06ebadb8250f361db5,896497,407032.0,141.0,0.000346,1,2,222
2025-05-13 04:23:38,8e321a9ffa453a880a4ee702f007a4fca4ac14b38d1c62be71d14ea4394695b4,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,a4003a196b278f1422b9259b23abbe5d8d371f076ce82f1b97b1d4453df48eb4,896497,330.0,152.0,0.460606,1,1,324
2025-05-13 04:23:38,de23d579a213d8ee0ef2aa49c0e7c79940a68d9e1bf8f36320360f16e2ac63b4,896497,25613354.0,12200.0,0.000476,179,2,26565
2025-05-13 04:23:38,e4ebe74a60527534c4fa9809ecd1be0657b3abd9ca2eafb5074b2607649f09b4,896497,330.0,154.0,0.466667,1,1,334
2025-05-13 04:23:38,dfb6c207fdf8c794ab479ce912866d21e5998c97eef0201d358e73a249bce8b3,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,b691fa66130214ce08e29c4e04aef5c7d53970f3165b53408540f89f0b0dd7d2,896497,10055.0,154.0,0.015316,1,2,205
2025-05-13 04:23:38,22013e32818bcd11ee1dd6a1ef65d223f1fd76725edde76ef29c9766f8b5e1b3,896497,1158673.0,141.0,0.000122,1,2,222
2025-05-13 04:23:38,7e901ba732e6afb45c7aa96432729c581e14f50dbd9cd17c7817dc2ed8daa7b3,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,ec19425e85855a1f6daab2e91ae59b3a7b16bcd2ae7a99e766f9a02ea6c262b3,896497,7004625.0,110.0,1.6e-05,1,1,192
2025-05-13 04:23:38,71f37d5cd0a2aad8204d644ef8c157da828f1e39da4f5c73aba8d8fa6e256eb2,896497,97680771.0,142.0,1e-06,1,2,223
2025-05-13 04:23:38,f85e2c3a6d4f12ccd8f66e64c32c367af7f2bcd9659aad9209699c2ee18467b2,896497,256310.0,164.0,0.00064,1,2,245
2025-05-13 04:23:38,d2984e4d4256e66dd6c3af4526e1d145270a86674cf9e70fead2f5d3c1f55ab2,896497,546.0,153.0,0.28022,1,1,327
