timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,c6a593ca7f74445add2c785f2c2fb40ab10ae622d2c626d653c2756177a1dab1,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,1ecd3ab6732e8c67571462d67ab079322f89b953c1a4d7f6cede21cf790001d9,896497,61389.0,154.0,0.002509,1,2,205
2025-05-13 04:23:38,d689968d97c4d981437bb91451898cc4ceb6a93992cb510ff256de332a9956b1,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,fbe190dff7b7029e0ad21c16f2bcc3c4c2b0ef9af74e360acbb87bbcfe8b46b1,896497,4844509.0,141.0,2.9e-05,1,2,222
2025-05-13 04:23:38,799ef80c38a28e17992719a33aa6616614f3c073d06caea1c224b36aaf79dfb0,896497,3135222.0,144.0,4.6e-05,1,2,226
2025-05-13 04:23:38,7d3f6accabc7d2343ddf162bc2f0f6a79a8d5291d0d9b06d952ad90f10e5ddb0,896497,151480.0,805.0,0.005314,1,4,451
2025-05-13 04:23:38,8935507bbcec9f5b8e6f3154686ba8506b9712ec8f063bcd70a6ce2e81709eb0,896497,9999859.0,141.0,1.4e-05,1,2,222
2025-05-13 04:23:38,e2c159d0e8cf0e766abb8111476c5f3e9de4a3c29c89c455ce56f849761f99b0,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,b7316de753c0724f8070797e154f8e141bceeffabadb36f312ab96b4cb3b7fb0,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,346b15679b972205c145e3483660d15cad9e2afd4157c4599462c0a9555c42b0,896497,291978.0,398.0,0.001363,2,6,499
2025-05-13 04:23:38,281af87b6bbd4b4d5692999e277528b18082ca6c71c429c8312a4dcb4e2704b0,896497,722359.0,153.0,0.000212,1,2,234
2025-05-13 04:23:38,8f1d6e2a1edfe951dc2948be4529f87d0db75672b451863bb3d4ad49dcf0f0af,896497,4251371.0,157.0,3.7e-05,2,1,257
2025-05-13 04:23:38,0e93f3b11b55f66da5b854cfb507f3f3363439a064deb3ed35f4a36f60448faf,896497,213862.0,258.0,0.001206,3,2,408
2025-05-13 04:23:38,40ed5501f9011e570a9b0c9dbb5e40e0fc0adaaedb8b19d775166e10ef957faf,896497,234988.0,212.0,0.000902,2,2,312
2025-05-13 04:23:38,3e050d1291e43fc2b33327f5b78407375766dd3ea153d57d4c518c1bc42ba4c6,896497,235416.0,212.0,0.000901,2,2,312
2025-05-13 04:23:38,fab6144629fb79cd3412021d17e120d81721973eb4562e05eab6628603c80fec,896497,235844.0,212.0,0.000899,2,2,312
2025-05-13 04:23:38,0dafdbdfeb87812ba135aeb6596b087445ea64dbfab4dd098c8049adbea16aaf,896497,9831.0,169.0,0.017191,2,1,269
2025-05-13 04:23:38,ea22f9956169abeb338e1815b670269aeb7b5851854b03fb29627b42b8df1faf,896497,820592.0,141.0,0.000172,1,2,222
2025-05-13 04:23:38,691d8e1a5f47bc3a9bce7861cdace547ded3db122f3169f373d6f6d4df12ebae,896497,1346.0,154.0,0.114413,1,2,205
2025-05-13 04:23:38,e71690a54362ed92204db4de14ffc27f2338d38d1992dfcaf6ee82ef9c6928ae,896497,57389.0,154.0,0.002683,1,2,205
2025-05-13 04:23:38,ba3ee4b7c357c1015a73661edb89dd9c5206f09403c1f4dd3b89ddedb8b523ae,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,80edfa6f97a3f7336b8be93ce60b235a601a9e2d43748da9f6516a0c7eb821ae,896497,7157.0,805.0,0.112477,1,4,450
2025-05-13 04:23:38,7dc4d315e662cff46ae4ddfb8328b93ee5ad3b00e26f0bdff56f9ecf1bf316ae,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,d951622229175e7a7f6c59c9c6c6dbecfc650d3232db53883e3dc90f3c89b2ad,896497,65076.0,145.0,0.002228,1,2,196
2025-05-13 04:23:38,d6da677db9ca9095cfc35bc831e921d5c94df768f09a6816cfd20709747b96ad,896497,17851.0,212.0,0.011876,2,2,312
2025-05-13 04:23:38,bb6cd794081fe9433d13133f9d31a4536fbf2f9fc6cfa9cc23ce703d0f8dbae8,896497,18063.0,212.0,0.011737,2,2,312
2025-05-17 09:37:04,a02c331d57db638dcf82da898963998a6e20980293f71363adf3df268fff267e,897084,129221.0,2285.0,0.017683,3,7,621
2025-05-17 09:37:04,4198acc65ef43745a05f2aa7a7d7abda2d91da3c095b6a95800d53c24984e1c8,897084,162845.0,2275.0,0.01397,3,7,618
2025-05-17 09:37:04,4e7f0771140ca63458e1368266056b9efb8afa85f84b4046a89f8913cc747097,897084,42102060.0,1140.0,2.7e-05,1,3,299
2025-05-17 09:37:04,21eac9d29f9ab691fee69a67721d04df5bb0c44181ecc9d190c37f030786de3c,897084,1322200.0,771.0,0.000583,1,2,222
2025-05-17 09:37:04,6b546614d532cf4a395d2ac712881886a015b8e98a9d229e815ec39c74f9c9a2,897084,1362395.0,705.0,0.000517,1,2,222
2025-05-17 09:37:04,d3ce1f5612893eaf83c5260d087eac341ec0ef18848293a72d3e377665945a3b,897084,436918.0,1230.0,0.002815,2,3,366
2025-05-17 09:37:04,a74109c332d6e3a544b7c4bcaa11b0763ff05e2f0f351d295f6853c7f0628d47,897084,559031.0,576.0,0.00103,1,1,191
2025-05-17 09:37:04,1d1b77630c98bd554cfe3b62e62ef8891b67ac09388c19aa42d24b7fadd55005,897084,288607.0,1180.0,0.004089,2,1,387
2025-05-17 09:37:04,1e9789b8779ea2d24f64ac5cc41e7d1c0ab2c6e6575808bead106778d4ea1c87,897084,330.0,725.0,2.19697,1,1,304
2025-05-17 09:37:04,072f25d5ca28f2d2e2bcb770b3c5827fa2862f42d4d9256df47a1c001ac77d83,897084,330.0,725.0,2.19697,1,1,305
2025-05-17 09:37:04,e90c0dd03ba6a6d8f7e22e386f63066fe095ad20c0fcd41be6ab6cc6bc7b8548,897084,330.0,725.0,2.19697,1,1,304
2025-05-17 09:37:04,fdea3a58662532623f7d0a197e35c7c0685f936dbd10a7623fb81fcd726e122e,897084,330.0,725.0,2.19697,1,1,304
2025-05-17 09:37:04,d0c3333b0d436b791005aa768b1f8d3f8e79d6652a9759ac0f38114dcc97374f,897084,207263.0,1478.0,0.007131,1,5,363
2025-05-17 09:37:04,1591003e18926ff9293e542c5374f12993cd134f7b247dca90826a95ffa93e96,897084,303968236.0,577.0,2e-06,1,1,191
2025-05-17 09:37:04,feb1b860daaa9af9f4c9a7044b96bf51635422aca9b97a4482c04cda85a6f630,897084,244620.0,751.0,0.00307,1,2,194
2025-05-17 09:37:04,a4588b048bb36741e0baa6a6707d30ac033942e5d01392af095d85996513b3fa,897084,154028.0,1056.0,0.006856,1,1,201
2025-05-17 09:37:04,7c0ea85ecb0c4752596e0e8160efc7fb587e86c3a8fd7cfe5251ef67537064f3,897084,676525.0,641.0,0.000947,1,1,204
2025-05-17 09:37:04,110c02829da126e840ede5c274f75e470d75f73a414c33ae9b4dabe47a9cf5ea,897084,1513824.0,641.0,0.000423,1,1,204
2025-05-17 09:37:04,1915da802dc58488acbec79de54e60c4781857f38afb92fa0b779b2f7fe688cb,897084,29163.0,641.0,0.02198,1,1,203
2025-05-17 09:37:04,e5ff504e2ba1e48d28368e0bf84ff62d0b78154a407ae66223a870bfbdafd4a7,897084,302802.0,804.0,0.002655,1,2,234
2025-05-17 09:37:04,eaddc15335d6bce3bede715ee5789e42749166564b642bb21eb95c7ba282a0b7,897084,18747.0,837.0,0.044647,1,1,192
2025-05-17 09:37:04,5a1351a07b6a45566820954718c054f5cfdbdfca90ae074752dabfa71309cb07,897084,27316.0,482.0,0.017645,1,2,223
2025-05-17 09:37:04,b5935f094486b83db13495d893b553b30f55c4b46e775580171ef140744f6f84,897084,60218.0,741.0,0.012305,1,2,222
2025-05-17 09:37:04,e65d85cc6f87f67881c7178456b56687082f4531222b3e30b9ecd54d3390302f,897084,238794.0,741.0,0.003103,1,2,222
2025-05-17 09:37:04,c5e1c16c44f00097813ccc5a6e980a7c5015cf23e658dee0ad81997ee9df71ab,897084,23208.0,841.0,0.036238,2,1,260
2025-05-17 09:37:04,5028137b20316668bfd38a853034afacd8507f3c16812a03bd6488bf13835729,897084,98556.0,555.0,0.005631,1,1,150
2025-05-17 09:37:04,63db7b9aebc5ffa016af1d66f07866e0c910f20c837f28847d5ca72db48764ed,897084,9600154.0,775.0,8.1e-05,1,2,205
2025-05-17 09:37:04,1971d06cd54bc12feee70f295e9c15b1637cbfbec4d4ad072dba76bda6c78555,897084,399476.0,1120.0,0.002804,1,2,224
2025-05-17 09:37:04,6f204ad0f517e737f87fa0db27e7ee570ae6e041e7b705e6d03596d2ba79de19,897084,773421.0,556.0,0.000719,1,2,222
2025-05-17 09:37:04,9dabd007e60d11b8df40126bfffb1cfc2c4fdf455e52e9759c246befd634fbeb,897084,784721.0,556.0,0.000709,1,2,223
2025-05-17 09:37:04,69d5d2d94872004fc35f98afe18de5178868a1b21fa6510a7404c0f8073657a6,897084,94874.0,1185.0,0.01249,1,2,225
2025-05-17 09:37:04,f7034011f5b25048e13edf6ad9228310c872be9618712b2b5f01652ef8d9925b,897084,16815.0,1185.0,0.070473,1,2,225
2025-05-17 09:37:04,6b956c8301e356f8c976d019f1611211ba596bab1e57457ab862a8676919926c,897084,24300744.0,743.0,3.1e-05,1,2,222
2025-05-17 09:37:04,5a0e92678dadecab97255769320aeb28f25fd33ce3f6da4a42ac3a2d773f9d0a,897084,33261.0,1750.0,0.052614,5,1,581
2025-05-17 09:37:04,7c463e36f5790a8ee54b94c090bb0fd6ee75a60e7fe79473543e441b26084785,897084,458500.0,787.0,0.001716,1,2,222
2025-05-17 09:37:04,41a6a1b46847f73e5ca04329f937053eee54782e6a9f09edeee4b3a948cadca8,897084,572895.0,705.0,0.001231,1,2,222
2025-05-17 09:37:04,e82b29e4bd52519358d7b611fe6efa7144ad9f81aa6cd373a9c59a0206df37ba,897084,684500.0,782.0,0.001142,1,2,222
2025-05-17 09:37:04,18af360a6df66bc115856268fda701950b43f2caeee6e040c5588a4e89065cc2,897084,756895.0,705.0,0.000931,1,2,222
2025-05-17 09:37:04,b45e837e850403bf346e7f320a94bb6e946b8b4a12f05a08d909f919d973701c,897084,14427.0,1015.0,0.070354,1,1,192
2025-05-17 09:37:04,9fe4460f6e6b99286e1c8d57b4077b9367dfce05f68525308c19e3e26f2f2883,897084,870017.0,2630.0,0.003023,4,6,728
2025-05-17 09:37:04,dd0b05d7839be764bfaa40829d1394253a0c7a8679bbde9b72281d86fe73135d,897084,37300.0,2630.0,0.070509,4,6,728
2025-05-17 09:37:04,f8df53416aa1ab67e9c5ae94fab81794d4024b50a6e4b624f463c068b791c5c7,897084,696157.0,1935.0,0.00278,2,5,500
2025-05-17 09:37:04,45377431a90ae20ceefcc64ff531cf94f26fa831b193be39454a7c823b0cf99b,897084,705411.0,600.0,0.000851,1,2,223
2025-05-17 09:37:04,be27ef24eb92bb8188d929445dbb5f31bbfd21e126e1f111d599c97a22dccbf1,897084,83035.0,1935.0,0.023303,2,5,499
2025-05-17 09:37:04,57eff560982a92c2985bc875188f3ebc3452391275a00f3441539dbe6818043e,897084,198894.0,600.0,0.003017,1,2,222
2025-05-17 09:37:04,330957dfb49325ddfa980961ae8cd08ae44da0ca9eb8fa3590bb63863d9dea25,897084,69286321.0,2400.0,3.5e-05,6,1,936
2025-05-17 09:37:04,f77c3cb65f54b66228278619f86f55dba652b9bf1c01bf2053ea5f7cc7ea6dbf,897084,676189.0,754.0,0.001115,1,2,223
2025-05-17 09:37:04,df3134ab520817e2dec19928cd48fa947b851b3c60d610ca103a9e455dbd3eff,897084,39679.0,2650.0,0.066786,4,6,699
2025-05-17 09:37:04,765d6a41b22c06c74e9b3040f3b980c86e1f9ec91c28da494b1b9c4fa7bc9af0,897084,682836.0,2650.0,0.003881,4,6,699
2025-05-17 09:37:04,fae5be8d9532b665fafd06abe7555ce3750b1819045ec4b43ee8e883a7798df0,897084,696575.0,2650.0,0.003804,4,6,699
2025-05-17 09:37:04,0d7e6c0d4deb4391de09ffcd0fc87862d8b84c8da0317717b4c2531ffc3c52df,897084,1598412.0,2650.0,0.001658,4,6,699
2025-05-17 09:37:04,e3f4f43ce6c970cc3eebac508242a269d7fc43ce768cf344915a06b5a0626bdc,897084,448714.0,2650.0,0.005906,4,6,699
2025-05-17 09:37:04,01a78dc445700fa8bfc8a9d86c05b880e2462de211e62af73e8c10f5d6893aba,897084,193047.0,2650.0,0.013727,4,6,699
2025-05-17 09:37:04,82684c367b1ce83066b8abf09686f1b276bb4f14a77ec0af9264c08881ee5bb3,897084,340769.0,2650.0,0.007777,4,6,699
2025-05-17 09:37:04,39f468cf8665aa408ef60bdc3811c2d7cf51fe1364467ec7cf910a0c9d460aad,897084,203632.0,2650.0,0.013014,4,6,699
2025-05-17 09:37:04,1876df97ec4d7d9fe0128c1d4ee983e982b2da50a850764da5ce0e757bb8e9a5,897084,65096.0,2650.0,0.040709,4,6,699
2025-05-17 09:37:04,cbee6b00e8c61b45c7542bd3b7f396c4c46b4c62fd6fea51bd1f6a103ac69d8d,897084,654435.0,2650.0,0.004049,4,6,699
2025-05-17 09:37:04,f767af4b087476096b217bf72367d4a22f21e37f9e420d6fa5a8707b8332238a,897084,140129.0,2650.0,0.018911,4,6,699
2025-05-17 09:37:04,e42ffef6786709de9793a9e50ff4181b6a0188cc49baa865dddc4681e304a54b,897084,258288.0,2650.0,0.01026,4,6,699
2025-05-17 09:37:04,28dc4df0c7e5d2f17021b8b24c223c610e1133782ee89c6780a99960ac7e6035,897084,958607.0,2650.0,0.002764,4,6,699
2025-05-17 09:37:04,f734e3e5d41b14b1cc590b2bbbc8ca6c982848b6779a739973b971d51aa62e24,897084,699096.0,2650.0,0.003791,4,6,699
2025-05-17 09:37:04,51d05a474e29292d99c3691871a09c3f3b6fc812b64422d5fd0de5c161124612,897084,250972.0,2650.0,0.010559,4,6,699
2025-05-17 09:37:04,3542a0966de10875cb715e7e48c3e9b1d24c0a9c92d0761edeb39df85d4bc4d3,897084,11540725.0,1275.0,0.00011,1,4,291
2025-05-17 09:37:04,9d4500fedb912dca1535af24e1d829c8ea674e5213d799ecc47e2b64f7543d3d,897084,35191.0,1185.0,0.033673,1,2,223
2025-05-17 09:37:04,3135e1e4fe2f2d460d9a5682cdb8891824c4e424846b103b66df7ff64afce8d0,897084,196442.0,725.0,0.003691,1,1,217
2025-05-17 09:37:04,c263fdd819f922efad31dfb7058a3e5abec06932ac49fafab405da4207ebc152,897084,996115.0,885.0,0.000888,1,2,248
2025-05-17 09:37:04,4bb8e203b499ec9354fb1df1a5f5e78f4b0fcb462a48a358fa820392b3607479,897084,120504.0,5823.0,0.048322,15,2,2301
2025-05-17 09:37:04,29714ad60dee2ea9a144e14a0f96bfe83f1a0268ce0cdfba1b4184dce1483201,897084,864270.0,1018.0,0.001178,1,1,337
2025-05-17 09:37:04,ae5e8f528c4adb08f48fffab6c8bed4cf5980d72aaa4d15d0e6233dfc0bd1ba1,897084,865288.0,770.0,0.00089,2,1,351
2025-05-17 09:37:04,1544bfad98d2a4cac0d86d4e11d17d304bad7c26ccfb4193bc3c8f35a2d066e0,897084,45074.0,1185.0,0.02629,1,2,222
2025-05-17 09:37:04,1cad48e9839050422211e89474d1f006130b39c2066ac594b72061e84073b578,897084,2666390.0,1073.0,0.000402,1,2,392
2025-05-17 09:37:04,e6bcf87763c2599e19754739ec441a5bafdae1e3c9b6eac99331aba62c8ac76b,897084,456600.0,753.0,0.001649,1,2,222
2025-05-17 09:37:04,b2c7150d21f15e66203063d339098b4e22c18de711f9e6684d4cf9b39774bc57,897084,242768.0,1232.0,0.005075,1,1,194
2025-05-17 09:37:04,e8921ef1901ecd52066b374d7431f2a0c4f3be91b82af01184ff20971b6ad44c,897084,125648722.0,1289.0,1e-05,1,9,439
2025-05-17 09:37:04,719cb6174310b35608854e5ddb66cdf0b1013d092429a5e8bf7440ba94772d29,897084,711258.0,821.0,0.001154,1,2,234
2025-05-17 09:37:04,66558ef54d7ee008f9a1e1d54cd63f0caed1e491dd642189c1084463c985a91e,897084,622068.0,1122.0,0.001804,2,2,372
2025-05-17 09:37:04,4acfb862ec4211de0e8c23dbf9c93d0169babb4f305ab500d75c936e4c5abcb6,897084,10800.0,1147.0,0.106204,2,1,339
2025-05-17 09:37:04,fd0338348fa2aa9115bd827c848ac1c030058ad156ebab92685d0aca6d93a369,897084,549418.0,1680.0,0.003058,3,2,521
2025-05-17 09:37:04,6a0c2f9570817d6dcd77d7f3d0f8f3a9a499e80946400f4ca49ca557925fceb1,897084,625762.0,720.0,0.001151,1,2,225
2025-05-17 09:37:04,1d7beecae904bccc0e8f4e575f4516683caac4283e2453367673bc49c9631758,897084,10829.0,1045.0,0.0965,2,2,370
2025-05-17 09:37:04,618440bdfa5b423180bb6433e727ace66f8be6263b0396dc46a83e3ca7584a54,897084,1004727.0,576.0,0.000573,1,2,225
2025-05-17 09:37:04,3cf062ed59c38d5ca4ce780fb237a867382d77874da25f700cee5736e1e5402f,897084,1004709.0,720.0,0.000717,1,2,225
2025-05-17 09:37:04,b40a6b90860aab32e5821c5375bed9e2a8a8e643c7eebfef161fbae919b4dfb8,897084,87015.0,951.0,0.010929,2,1,339
2025-05-17 09:37:04,d4667c1ae4ab57238a78cdc74b058d59eddaef9ec065e41d69a2d6ad1f66f1e9,897084,300905.0,2995.0,0.009953,5,6,806
2025-05-17 09:37:04,71469c8e21bad62b98e76184d3a3d6e6d2bc18991719f56a86cc5da753bdfb7c,897084,1330084.0,2995.0,0.002252,5,6,806
2025-05-17 09:37:04,7591df7df79c3581a04a012bc3c94e245f09e8f8f6bd841db26cd8aa9d6c2b61,897084,703608.0,2995.0,0.004257,5,6,806
2025-05-17 09:37:04,a203696df970fe4a5456f9fbb47bafca1a7b3bf862d604a4ad6f62c443714718,897084,22116.0,2995.0,0.135422,5,6,806
2025-05-17 09:37:04,05d2f8716b541717e1c45b28375742d446f1450c1f3c1d5ac79ad3c438a2334d,897084,962978.0,770.0,0.0008,1,2,194
2025-05-17 09:37:04,ae0536c13e3d3e28be575d850d86844e4b9c74b394d382302f707bc6c8b5466b,897084,358343.0,657.0,0.001833,1,1,203
2025-05-17 09:37:04,1dabba2cb7d2c19beca221373115f48d30e46ef89bb1eb16a974af3b3780917f,897084,1096050.0,959.0,0.000875,2,1,340
2025-05-17 09:37:04,8d47bc1f0118bfe47045199d7997fae0f06fa2cf202b8f0d13ce0df376f9e2b3,897084,4716817.0,1704.0,0.000361,4,2,515
2025-05-17 09:37:04,6b3968f42aa84f5a58d79f89c2b18ae444705855eee9c6e649ad6daa4de02fe4,897084,1049408.0,2956.0,0.002817,7,2,1112
2025-05-17 09:37:04,2a685bd19c9ed318f7a15008c3168021aff36dcdca0e649b85a5da8d698ec65c,897084,188230744.0,1015.0,5e-06,1,2,223
2025-05-17 09:37:04,27d08ff7d2c063529dfbcb7b5a9c913e95a35c61c45dbdc224b9fc4c54328b8a,897084,188292551.0,508.0,3e-06,1,2,223
2025-05-17 09:37:04,18d3a3cf824f0147941ac7a27a0a1ebaffde7201f69b9b8d6dc52a5ff43f993e,897084,37367944.0,2956.0,7.9e-05,7,2,1111
2025-05-17 09:37:04,6dfe629f8a23fcd9fcd25df61e0d2552e9acc47114ef7fadaa4e53f0ca59a2cf,897084,2330000.0,6448.0,0.002767,20,1,2184
2025-05-17 09:37:04,7e4ce6258574a39ae618e2854941d34f493ae0114a839da9c4f9d7505d486acc,897084,280831.0,725.0,0.002582,1,1,215
2025-05-17 09:37:04,0b21a8f7d3db81d5f58c2ebc5e031db6e09b8cabcfb50c485979384f3c29eed0,897084,15201.0,1348.0,0.088678,1,4,330
2025-05-17 09:37:04,2f5f5c56e2e4e0ba2e5a209ede6504ee7ec907cdfe7502aff943dd725f18620e,897084,1562053.0,1348.0,0.000863,1,4,331
2025-05-17 09:37:04,9759a82b9bc5193fb197cb0461c277f38c471bc73fb30bfc1066f5be02b0733c,897084,323733.0,1581.0,0.004884,2,2,375
2025-05-17 10:07:32,8897f3ab0fde43b6c1e2ae6d726211bbd3443c50573667b33b377111178b62ff,897085,177320.0,444.0,0.002504,1,1,192
2025-05-17 10:07:32,fc5c802f247b52175f601a29a318d414ab8644640fb978a1a093d3bfdb2f50ff,897085,539770.0,892.0,0.001653,1,2,223
2025-05-17 10:07:32,af2a1ef1abed71c3dc906bb80368edc5d4bf708f571cb9e9612f5e4f455a6cfe,897085,18779.0,452.0,0.024069,1,1,194
2025-05-17 10:07:32,c548565c7e35e174cffea17c6ef43546dd48c31f418c2ff37065304ab32215fe,897085,12093078.0,452.0,3.7e-05,1,1,194
2025-05-17 10:07:32,4f60d2e2bd20d540ddea37c8ba01c500f995015dd54eba32035c0694c813f7fc,897085,8407183.0,664.0,7.9e-05,1,2,247
2025-05-17 10:07:32,2fba610bf2f63ae75a44bdc8c4cb2bec4327dd095d819f693ee6738587230bfb,897085,13242.0,576.0,0.043498,1,2,225
2025-05-17 10:07:32,2ee8388b7024a2bc02a4891ef3b61dbc26e20574e706f4da6b1ad17bf5472bfa,897085,115397.0,564.0,0.004887,1,2,222
2025-05-17 10:07:32,e7f72fa19d23e4dbc0a635c05ff33022975a196f9210858260d5148293c70af9,897085,54434.0,564.0,0.010361,1,2,223
2025-05-17 10:07:32,ce54489abb54924bd3151afc425b6b3262d63416f3c4aefa455093f49f55e6f8,897085,102630.0,564.0,0.005495,1,2,223
2025-05-17 10:07:32,10ae07ee05a125d0fbfd33239d8bc5ef1923fb742b5ab9ed5653526f627f1cf8,897085,401098.0,3012.0,0.007509,10,2,1557
2025-05-17 10:07:32,b4013fc5031aa046e07b5872b0d099577bd45a240ccab66e39726cf09305d9f7,897085,883605.0,564.0,0.000638,1,2,222
2025-05-17 10:07:32,98bdbf0879a60cfc29cf17580964bd49283025ce1b7b19e3c0f0ab4dd2646cf6,897085,2799511.0,576.0,0.000206,1,2,226
2025-05-17 10:07:32,46cdcba01b6065e2e99008d88e11675733b4fd41a8326daf09c036671bb0acf5,897085,6609.0,452.0,0.068392,1,1,195
2025-05-17 10:07:32,6546eef3a2b5f8995cf4981e15c831c64f81f4aaf21abc5cbcc7828ec99ec6f4,897085,1976925.0,576.0,0.000291,1,2,225
2025-05-17 10:07:32,f7813896ba358de5b84fc0c8461afb89744a33401a54900c6cebe2718bb187f2,897085,242122.0,892.0,0.003684,1,2,223
2025-05-17 10:07:32,ae3815b1304c88fc47fad8663e901dc69db4a3c022af56c21f98777b38a24ef1,897085,2418019.0,848.0,0.000351,2,2,374
2025-05-17 10:07:32,0d7d628c891182bcc0415d9fb6254e0cc1fe0530189154e2dba45a3bef026cf0,897085,1285360.0,440.0,0.000342,1,1,191
2025-05-17 10:07:32,bd7113a132410f1bd40cc05e15b9c4c095b711053f47d97c379665dbe3652aef,897085,2202178.0,568.0,0.000258,1,2,223
2025-05-17 10:07:32,da9b7a859c65669926f8dc2f090168e80819ff4522b676504b2aa28e3287ccee,897085,95944.0,576.0,0.006004,1,2,225
2025-05-17 10:07:32,8bfe738852fbfacba913554da3190163739e913cb34245c91c820745fbb798ed,897085,942872.0,828.0,0.000878,1,4,288
2025-05-17 10:07:32,321ccfd872d4070dd5b8ac810191e46564b7238bebda38afef3e25b0f31a4eed,897085,488543.0,572.0,0.001171,1,2,194
2025-05-17 10:07:32,69f144bbeb851aab3be68be6f60ffa500889fcd814f0a4ae9d61a75dfd68f2ea,897085,47505541.0,612.0,1.3e-05,1,2,234
2025-05-17 10:07:32,2618db057af804be2e7e95987cf182993f4e3261a6c596d65310824f0a34e1ea,897085,113498.0,576.0,0.005075,1,2,226
2025-05-17 10:07:32,908562141aea77f3401580a9438208d585a09afe58d5b4d996d716fa25bec6e9,897085,23899.0,568.0,0.023767,1,2,223
2025-05-17 10:07:32,46a2f75582cefb8c18f7eda22ad4a4cff746fb19ff775864e8c8d5d179202fe9,897085,49432.0,568.0,0.011491,1,2,224
2025-05-17 10:07:32,84d6092a2ec27a33b42faaf1a50e8ca64cd238ea64a50e344a0a85503baf2ee9,897085,7808935.0,564.0,7.2e-05,1,2,223
2025-05-17 10:07:32,59e4fec032622483c6d8658d39561f8285b9a4b270401d0802479923ae6702e9,897085,242665.0,564.0,0.002324,1,2,222
2025-05-17 10:07:32,ef86ffb5c578def7259b663d904fe97e599977068d2813266a2906de5299f6e8,897085,10571.0,564.0,0.053354,1,2,223
2025-05-17 10:07:32,009193ae112f43043857123fc41092918add99ddf052ec187f4bf9ab8a99ace8,897085,18221.0,612.0,0.033588,1,2,234
2025-05-17 10:07:32,eae5caba6c12e19d582ec09ed440f171d6aef440644f77e911e26aa6a11980e8,897085,30699.0,564.0,0.018372,1,2,222
2025-05-17 10:07:32,0073d272d5e591502e1fca5e653a855dacf24b33b90c254c71568dd15ac036e8,897085,192496206.0,612.0,3e-06,1,2,234
2025-05-17 10:07:32,f307065137931f7ccd00e530f719b0eab93e346aa5dbf0f123819689d9060de8,897085,371743583.0,564.0,2e-06,1,2,222
2025-05-17 10:07:32,c14eac8f272556aa5cae75087c5f07f3abd6d3537edcfbd4b60e5e80c7559ee6,897085,133028.0,904.0,0.006796,1,2,226
2025-05-17 10:07:32,6f2a2d5dac00a0c72ae91826a4e163073e7741e92fcca4eb96d6ab8be2291ee6,897085,4028348.0,852.0,0.000212,1,3,264
2025-05-17 10:07:32,e475c3ca9f61afc208f832f74d93a4798242851f13494afc6333af571da0e3e5,897085,1259888.0,708.0,0.000562,2,1,339
2025-05-17 10:07:32,4bb87921f854ffa73b7b99d576243d268cd4d620221f5cf9241e1566fdc898e5,897085,1759814.0,568.0,0.000323,1,2,224
2025-05-17 10:07:32,1a20bc478067539d7e4072c9a5d60b8a8f76a13d4da589c47b62e6e5ef66e5e3,897085,58054.0,832.0,0.014331,2,2,370
2025-05-17 10:07:32,efe506503206ddac8974266fb15992ff6b837205160d5bd9e572fd11d4cd8ee3,897085,12443.0,564.0,0.045327,1,2,223
2025-05-17 10:07:32,feae42c217af0e2cbe41cf526d307fc0d9638cd430a58f2da77218e4fb667ae2,897085,3534744.0,564.0,0.00016,1,2,223
2025-05-17 10:07:32,8a5923d45d8ba08f601151f9e326742161d079b87d8e6b683c503605e9d727e2,897085,49828094.0,564.0,1.1e-05,1,2,223
2025-05-17 10:07:32,3dd62977799fa6f2e4499df7ea52ea2f1d39216b6093f7a2ef24adc75e5309e0,897085,3599765.0,564.0,0.000157,1,2,222
