timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:07:32,15797dfbc4ce334031b2e94034c27837a11b391de60e1b28ae44545472d5f4df,897085,249561.0,848.0,0.003398,2,2,375
2025-05-17 10:07:32,26d9099fe3a533222089707e8b8332d6da2c61791f9b07234d4934df66c6bedf,897085,2309.0,452.0,0.195756,1,1,194
2025-05-17 10:07:32,40b3822818ef4cf97f0005c15d632049b500767630211826d53cc1163bec1adf,897085,183535.0,576.0,0.003138,1,2,225
2025-05-17 10:07:32,0e66c38e2f6923cbd9b705a6ddfe5c4a1d53ac550ec8fcdcaea0065b453396dd,897085,516034.0,564.0,0.001093,1,2,223
2025-05-17 10:07:32,93e1ed8999f0afb1412a3703f8984304910d59319d8c1c58d3f92851e8949adb,897085,1730910.0,440.0,0.000254,1,1,192
2025-05-17 10:07:32,ecbba0778261e1ca09c13b880b700e9fb4145f518e6c8eeaee6c019705e3b5da,897085,9523797.0,568.0,6e-05,1,2,223
2025-05-17 10:07:32,29d0adbdb128f20c8d738e95205fc9a33e191211d0e80e0e8534f0a2fe7724da,897085,1566593.0,564.0,0.00036,1,2,223
2025-05-17 10:07:32,b50cbe03ec6ff7d6bacbbbedf633606d956f1b23235b9080a8c3a4094bc762d9,897085,209914.0,868.0,0.004135,3,1,367
2025-05-17 10:07:32,6b834ea7962fbd48ba6fcfb3927403c280c9bcd2de5e484e46226b3f6815e1d8,897085,5218052.0,1392.0,0.000267,4,2,672
2025-05-17 10:07:32,d3306b661094a2daa9ac38085824f908664527cd4eeaa537c235423e030488d8,897085,3528289.0,936.0,0.000265,1,5,315
2025-05-17 10:07:32,0d1bec9d0c7e2b8c539eac490789911f69dace48feda60cf78f22cf4c3646fd8,897085,4275698.0,688.0,0.000161,1,3,253
2025-05-17 10:07:32,9747737a619a6a5bb079d12a3597b123ce680ab5857accfea3984537bb7a29d8,897085,20249164.0,836.0,4.1e-05,2,2,371
2025-05-17 10:07:32,80d6a27a23b2fcb3f9d53d8f45b00bd663605e438b27585b55b85ad7677798d7,897085,85323021.0,440.0,5e-06,1,1,192
2025-05-17 10:07:32,b0e05a9c70cd92efa2f4d0d545bea00f973492cc36fa07f671410decff3667d7,897085,96560.0,440.0,0.004557,1,1,192
2025-05-17 10:07:32,31d590f194e1afb3bcb57523f5674181d0db2220054eb92471d2ed595a5a17d7,897085,21754.0,452.0,0.020778,1,1,194
2025-05-17 10:07:32,e1ed5b6ca2a9b4d84a1b8f7a25aa134ead65ad8711d152a627f715b9723cf7d6,897085,218398.0,532.0,0.002436,1,1,215
2025-05-17 10:07:32,3574bc766ea04a4ef75fd761374d0069b1e7fb8211e5adc6b05d685d9618bad6,897085,470193.0,564.0,0.0012,1,2,223
2025-05-17 10:07:32,1f3d84775d686bfe194b256485f612ba1088afcf53bb3b6158eacdc5996940d4,897085,15985069.0,812.0,5.1e-05,1,4,284
2025-05-17 10:07:32,39ef625e5a47f611e74beb71bea24239e1d8173f69641ca9360f4a4bf8353fd4,897085,45854.0,904.0,0.019715,1,2,226
2025-05-17 10:07:32,591525365692fc4c3e2c1a0e8356345cd7efaa9ab663d1d978d8a639a746abd3,897085,849211.0,568.0,0.000669,1,2,223
2025-05-17 10:07:32,f57c6fed0402d6372b2420c58afc76b472b1caddd9606097d2c1afba26b632d3,897085,1385166.0,780.0,0.000563,1,3,276
2025-05-17 10:07:32,ec6d99b43644987c63c87829367f31b0f4fd7496d40deefde5faed2735b10ed3,897085,21145.0,568.0,0.026862,1,2,224
2025-05-17 10:07:32,70ae7677ff59ffb97024ae7ae8628d5903d7d0f04116db3601a5306a5863eed2,897085,710.0,444.0,0.625352,1,1,193
2025-05-17 10:07:32,24370110f7957820f0074ca63b60b4134bf437432806165540a91998c30c35d1,897085,151459436.0,564.0,4e-06,1,2,222
2025-05-17 10:07:32,a9c10415b4f8d7351ef4d267f3d8f17a5629fc50a7f9e3b68e74a934457d6bd0,897085,10555315.0,984.0,9.3e-05,3,1,489
2025-05-17 10:07:32,6352cad155e1373e236b93f1a590e5013b6eff20d88a3aa42aae73c5146737d0,897085,190636.0,564.0,0.002959,1,2,223
2025-05-17 10:07:32,1a5a802a887c78004dbd42b683f476a7560709291ee3df6efd85b3447830b1ce,897085,32787.0,544.0,0.016592,1,1,218
2025-05-17 10:07:32,74359472b93cebf6a50b8b4ae88862b5440675ed97c1d0f1f867c047bb3b5ccc,897085,98348.0,3164.0,0.032171,11,1,1679
2025-05-17 10:07:32,15c12fe9d83bb0cfdb078621a25786f6ee2b9939d6ec203304114ff45b944ccc,897085,202744.0,1560.0,0.007694,2,2,390
2025-05-17 10:07:32,3788f7a4c36b4fb5f616f4efed22e73183d744ce4b451dd2bb5a979518c6ecc8,897085,423232.0,768.0,0.001815,1,1,192
2025-05-17 10:07:32,f0cf325ab3ae94c046ec9597e200e1de9015203e591c71f2515b0901e47c8cc6,897085,4611680.0,896.0,0.000194,1,2,224
2025-05-17 10:07:32,3560507cd77479cc63e7ffac17cfae848b11d1685636d281626c92aa8c886ac5,897085,161976.0,892.0,0.005507,1,2,223
2025-05-17 10:07:32,e03152dc630a90b8cf1d79ff5313b447a749d6c7034f7564662a91b6723ec9c3,897085,11790.0,408.0,0.034606,1,1,153
2025-05-17 10:07:32,394c69202e773cf765a2f64b56d93ecbec9d67511462543ca5d8624701dac1c3,897085,30853.0,576.0,0.018669,1,2,225
2025-05-17 10:07:32,5964deacb59d6639106b687d768757ae4b2d5ae53e1783f8793a5f291eea33c3,897085,1206057.0,440.0,0.000365,1,1,191
2025-05-17 10:07:32,e365410c7fb76142ef693140669d2b15c158c74091f27c5ffb2d885a53596fc1,897085,914913.0,656.0,0.000717,1,2,245
2025-05-17 10:07:32,eafb5b854ba94dc0194bc26ec369a26d8d2c8b3982460f5980db645794c7b4c0,897085,473924.0,564.0,0.00119,1,2,222
2025-05-17 10:07:32,0d97c0d77dd9a704bfcf123e09656681cfc0366656dc1022c680b490380a04c0,897085,29195.0,564.0,0.019318,1,2,222
2025-05-17 10:07:32,4c702e93890a10e18bb3652a9a2215e49fc2560a63590838e1c834d1668d83bf,897085,160264.0,568.0,0.003544,1,2,224
2025-05-17 10:07:32,c7e2a648680b77d6f833da1819d1375d3dfb5acca6c1d6191dbee876741006be,897085,6556.0,444.0,0.067724,1,1,162
2025-05-17 10:07:32,495b54aeead0f2bea0171dc200b674db5180d554927bc8d64e79a3f834c56abd,897085,539218.0,564.0,0.001046,1,2,223
2025-05-17 10:07:32,3455361594b7c01ee07b7c3b70b2dfd1c3b53663ddfa42ef92b362790f5d47bd,897085,8386.0,948.0,0.113046,2,3,337
2025-05-17 10:07:32,6489cf38de4904017c70c572223df435fb57a1cdc378d8f24c9d4c19ace0edbb,897085,137719.0,580.0,0.004211,1,2,196
2025-05-17 10:07:32,0cdae2b5d2905e314aa3e9a6e89fd9c69f108d5883b9cb117ccb4d7b9536c9bb,897085,69919.0,848.0,0.012128,2,2,312
2025-05-17 10:07:32,f41769880e744bc92709f8963d62e8655724d69a1aabd6f13e6dcb16ee75fbb9,897085,3126728.0,564.0,0.00018,1,2,222
2025-05-17 10:07:32,e093c240bcd0e9cb20efbc6bda7d4c9dfa4d88bbed603a6c732ce561fce5dbb9,897085,407193.0,680.0,0.00167,1,2,251
2025-05-17 10:07:32,f69e04270c779a0c032e28ab948854f4803fc20584c731a57ba9b85c285673b9,897085,1213370.0,440.0,0.000363,1,1,192
2025-05-17 10:07:32,53dd9aa610dd5ebacfd99b7441b90dd4ce7be6dead7a67ee857ddc4a970c65b9,897085,1894955.0,836.0,0.000441,2,2,371
2025-05-17 10:07:32,e8a2de067733a5f127342a5ed26bf248db4138c0ec58b49c0f17ae6ed47c4db8,897085,740493.0,564.0,0.000762,1,2,222
2025-05-17 10:07:32,86eba4d89728173f44acafe61f02c2144b62f1d72a8854d284f1e9c6db5fceb7,897085,8219.0,452.0,0.054995,1,1,195
2025-05-17 10:07:32,fc2528c508d378360ed449f7556d9ebff6791ee8773b177a076c365746202eb7,897085,1976117.0,568.0,0.000287,1,2,223
2025-05-17 10:07:32,564ecfbec10682829a36cc96976a3f226ce92e69785dbfa153c77fe989d9adb6,897085,266698263.0,564.0,2e-06,1,2,222
2025-05-17 10:07:32,c0e227f83b4e45d58bfc7b343f69f956a4ba50a9462c53f3bcb075d4029e77b6,897085,249771.0,848.0,0.003395,2,2,374
2025-05-17 10:07:32,59c758d33e7031af5fc508a635bdbd4a24b0a79ab9c488263e8efc6621bfb2b5,897085,13461.0,440.0,0.032687,1,1,191
2025-05-17 10:07:32,1589cc02f26f857b129a326c25db85b21f22daccbee7f7c830e5dbcac0803ab4,897085,8450115.0,616.0,7.3e-05,1,2,205
2025-05-17 10:07:32,8bf6a671a1dd4aedbf1621d47b69b8fc6af06810f2b3027579154b30383d26b4,897085,100063.0,452.0,0.004517,1,1,194
2025-05-17 10:07:32,92c0e520c74ff2cdcbf330562394af392534adfe8511ffd0166cd8665bf5f0af,897085,7008264.0,452.0,6.4e-05,1,1,195
2025-05-17 10:07:32,ce4c0ce549597c6f339de036cf44898bd016501ee1c99fd0cf83417b9b83d7af,897085,330.0,608.0,1.842424,1,1,326
2025-05-17 10:07:32,6b1ccd54b350574be71dd819c05740f01beacbcebf9b17fb1c9d5aed373c7ecc,897085,417821.0,616.0,0.001474,1,2,205
2025-05-11 17:27:36,a9691c083024589ce8b80a2dac69f2aeb14cb86646a8b8f347abeaf4025646ba,896286,43075.0,154.0,0.003575,1,2,205
2025-05-11 17:27:36,ceed4ee51782703ed7f2d02b476d4b6820a5e3cd111aa862685cae9881622d58,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,787497078c7c422d1277f9a7a6d9e818df4843ae3ce545ba0a06981ced0fe457,896286,9763.0,217.0,0.022227,1,3,298
2025-05-11 17:27:36,ae51fa8dea2bf1431fedc21c54533e0aa0c3b25a7c9fb5d2520f6cebc966d557,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,84f39161c3c71af56a10e1de3d693164c2a4e1d2e0ed355750309b550585b157,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,f662c493be3b4f0c01551569809b6a8165a48cbe854a98c2fcc1651c1933ae57,896286,92858.0,142.0,0.001529,1,2,193
2025-05-11 17:27:36,23e46907c9e298d3df89ec7a8650bf4a6119a16bb1ee1fc0cab64f0891e2a957,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,14d412880fa950e3431d70b4f4a9e87eb19c9314894900e1aca1d5bd5ca57657,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,10b0eea52b762073bfd8f73a72553a41c1f1961dd12cf0bb964900421c975f57,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,d20c12011c888e91896333242c668d2bc1185c7e0a0671493aa3f90112354c57,896286,1646.0,154.0,0.09356,1,2,205
2025-05-11 17:27:36,f5cc4dd3cd360f5af4c64343ba487254cb4af67a2acef7d8f53ac6a6ec6e4257,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ce1ffc0e78bbc496c3b547f6203fb4dcee13b16aa939a5c6d70e9d5e970e3957,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,22f1b33579a5c1c3aed421ea068b62fff6c05d8a284903feaa60fc345cdd0e57,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,8095d2a25b47ed920800643270fd65a21a7bd77de63a502a5b8f2bf36fde0b57,896286,442141.0,102.0,0.000231,1,1,153
2025-05-11 17:27:36,3d9f0452107581933b203cb7ec9c05a593b3f5e16f24737f7dcc5d7239d1ee56,896286,11855.0,164.0,0.013834,1,2,245
2025-05-11 17:27:36,fd28f6091dd63f95d73efcec646b8c159509431578cd3e22f9524e509c09e756,896286,39698.0,222.0,0.005592,1,3,303
2025-05-11 17:27:36,d592f41a3ff324294d3d116a0ea47c8592c8ac13c17bdca185599f3d69dfa456,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0379c043d753029be7527f66731aebb27dc6bfc900f77980056c24a034f49556,896286,421909.0,154.0,0.000365,1,2,205
2025-05-11 17:27:36,3dd62673b3b067b1ccc6531186b8dc30724bae0bf576ffdad8588202c1089356,896286,330.0,154.0,0.466667,1,1,334
2025-05-11 17:27:36,30a819c42c426c0b220063c60ae108b0da89047af0fecd4a09d260979773e6bc,896286,23986.0,197.0,0.008213,1,3,248
2025-05-11 17:27:36,fed548b63c9ffd74245aa0c5eb1b2a6cb6b66340dba94e7b9295105fb0cf7b56,896286,3678.0,212.0,0.05764,2,2,312
2025-05-11 17:27:36,59b07a7f84bb4738d8e8e2919646061a8750fa6a4e6f50b31073c28225dc7056,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,5375d7909f157b30613c52744edc3d1848d42e07920616bb84ad974276b76f56,896286,9763.0,217.0,0.022227,1,3,298
2025-05-11 17:27:36,1a1a6b294653ab49e2142a8ade7f46f5103858561f6f2843dad5c9550a3d6a56,896286,1146636.0,603.0,0.000526,4,2,1276
2025-05-11 17:27:36,5d74a20129c635f840178018da1a20aff83fa04c37f8907eec5cdee2930d6056,896286,25845.0,217.0,0.008396,1,3,298
2025-05-11 17:27:36,0254c28e7a22a801f63ee9740495ec2d7abdb670d263bc525bccc3a8c8da5456,896286,116558.0,154.0,0.001321,1,2,205
2025-05-11 17:27:36,6a3e61a0a48009d1e3a56f9febdb5119229f5bce33a19dc36f9bd712733c5256,896286,61670.0,142.0,0.002303,1,2,193
2025-05-11 17:27:36,4faccc06acef93f28b7328d19889483444a4e22195cf178204da9e7976cd4356,896286,3829359.0,141.0,3.7e-05,1,2,222
2025-05-11 17:27:36,5ba06e9a3038fbcb837ab35e3943b82fc15b617ebac7cceabbe08cbbc7a83a56,896286,18644.0,275.0,0.01475,2,4,375
2025-05-11 17:27:36,1b8d676ee33d1d4612772d325fd12779cb6a62e2286d5a3c4529faa8dbd11856,896286,3118.0,212.0,0.067992,2,2,312
2025-05-11 17:27:36,656f17e6b11ab30f24100ca19e6a01401f7d9323de74d9846ff32c2824ef0e56,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,23d489e0f13fdf6fd8dc8360e48133f3bd032c50c4125982492a2c46321dfa55,896286,629890.0,110.0,0.000175,1,1,191
2025-05-11 17:27:36,c5175931b3ad8c6189b866d8d3b0ea4a41f0de04f129597d041e6a1cc905d255,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,abe8f70089c06b7617a9c2c2f9596dea601f3061d90fd7c15034b7b9409fc155,896286,49899859.0,141.0,3e-06,1,2,222
2025-05-11 17:27:36,afbebc4cd47210c82b35e610b8dcb79f6b9cdd5f30e68cc3cb2c58587a169e55,896286,23998555.0,172.0,7e-06,1,3,254
2025-05-11 17:27:36,9c5bbd591a04f88b175f988a0ada5345b95f5ca630e0ba1b246fef0056338c55,896286,147142.0,142.0,0.000965,1,2,193
2025-05-11 17:27:36,e099cddb3ab554e6d45a2838459c3c5df07852ca200503636ec2fdb524f78755,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,a8b27b551d85bbab25bcd9906587c9777af25cc7041257e70a3e4ac009005055,896286,355582.0,445.0,0.001251,7,1,793
2025-05-11 17:27:36,93e1edb641aa9bae3f9f782855b9af6a66f16532b844086619091b90f61c4055,896286,1537.0,102.0,0.066363,1,1,153
2025-05-11 17:27:36,0872c22ef3212886158ffbdd3a5e25d020a0532f2f44bb02912846b322561855,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,733693ad4f6011adbaf7b2a83bad3479ada694de8a3fc48eeb8c20f9266f0555,896286,51841.0,154.0,0.002971,1,2,205
2025-05-11 17:27:36,0f5ef732307f3dc9963b7ce1a454f5a7307f26e41b2738db1b1ecb6830b1f954,896286,153150.0,110.0,0.000718,1,1,191
2025-05-11 17:27:36,b30748f16e30762aa93b84e2103bb6730e4961461a1f272557edffaa8d37f554,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,df201cafbdaae43a7aca8223e932bdb111f9e07292d2ff7c0357061c9a4aea54,896286,111228.0,211.0,0.001897,2,2,373
2025-05-11 17:27:36,8c065cde63b25b14a28bee6a34aea1f05feaa02f77a141efe96c6f5fdaf3aa54,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,5a5e99ba1abaa64aa47e1e1d4dc116fca58bf75ce469669509594d844012a654,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7e0a92ce46c1519ff06ede6878edc0dea189cf43174c182cf179d106004f6554,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,4cb4f98a7a4b572a422b14b0fee0199bb8244f4f008814bd410f87d01fb22554,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,80ff64b62d34cc338d60072d3a713ff8b02d6c5e0d7c8aff3a73c09ad00e1554,896286,899999541.0,1659.0,2e-06,11,1,1659
2025-05-11 17:27:36,8a4d6bf0496ffb3aaea8d669166de873b1510d2bae8668947249d2926c311354,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,459066be2ac6528efd8719416e756e480ce68d50accfc6a311618ecff42be253,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,84282dfc7ce9c0f119ef1ff32721d5ca54e4b99d305f0f56525cb7f359e7d153,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,214eacb045a3bf679ab521b959150225e82e1080036aa4dccd26570e4f91b553,896286,853548.0,160.0,0.000187,2,1,260
2025-05-11 17:27:36,0566a7fa40a3efaeba355fef25ae2b38fa3c795423aaedd5604679cd970fae53,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,5575448bc5c16bb681b0643832ce67e606f673f15098c790eb17eb95c8a3aa53,896286,199812.0,188.0,0.000941,1,1,188
2025-05-11 17:27:36,45a98325a48c77681496d17dcc69848a2e65961cf1c0730d418bd0157707a153,896286,16130.0,102.0,0.006324,1,1,153
2025-05-11 17:27:36,7be928347c3cfc7efb39cb848e1f06d80d2ef7c3ec1f88b7b30b421a5a0b4253,896286,770031.0,165.0,0.000214,1,2,247
2025-05-11 17:27:36,5a3b77e40155054b9bcd48f046fa2d4896e0ea03c6bc35debda8e32086253c53,896286,412218.0,158.0,0.000383,2,1,258
2025-05-11 17:27:36,e9ab6bc32db4dd079000bf9fea56127f0024709800c49fc1680fbfa5ce2f3253,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,36fd6f00051f4a54690474738df0c3c7ad9681831e862fd3384adda97cfd0753,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f5b792726848e71adb3ddcdbb1593d22327e56de48ff26398a6ba40d81d597a5,896286,358762.0,154.0,0.000429,1,2,205
2025-05-11 17:27:36,30e20a861bbe4dea2b9f13d059615a2aef0f19145fd1b934a9d9087e842efa52,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,302ef1bf558f84a12a7ce3dec9f8c20f30b89292b40ef818408990188965be52,896286,124833.0,209.0,0.001674,2,2,372
2025-05-11 17:27:36,2fd1bed90c2b36a0605be377b8b4ddf2c4c8a34d7a637ba08860ff3a7fdaa152,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,f21ec149045ec77f4cd7aba72f7906043baff19c2aa69bc358e070ebe15ea052,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,a9860685672311e34adddcc19ade5fb396fa48454afa787804deb2b60daf9f52,896286,5999843.0,157.0,2.6e-05,1,1,274
2025-05-11 17:27:36,8f165413bebb0881726422c2714af3975eb7121a2df6878a7d10444641bc9d52,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3f37b481950ef704679e616ccbf3827d782f8967ef357807e00872888e6b6352,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9bc3a31cc4b0dba462ce41483e3ef60cc2fb03ea505707bca57526e6b4fa3d52,896286,468586.0,1717.0,0.003664,15,11,2921
2025-05-11 17:27:36,0ce6b97e8d6e2b0b31434b0a202a7db0c10148d72d5adbd860be24512ff72652,896286,68985.0,100.0,0.00145,1,1,151
2025-05-11 17:27:36,6cce59694523352db5cd49b9969234cf040575d06d62c63d7202624797110c52,896286,15333.0,212.0,0.013826,2,2,312
2025-05-11 17:27:36,ba51908ebbda686594de2a0c8134ce6e49d1cfee200a1097e04ec56b6845dc51,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2e974c17b5fd8796a424d6becd19bbcba84f4591cbae343340644f924a10ce51,896286,546.0,154.0,0.282051,1,1,333
2025-05-11 17:27:36,c00adc0e8f1e3f101aca1362b1465c8cefefb202315002fdbbb46e69ffddb671,896286,316760.0,154.0,0.000486,1,2,205
2025-05-11 17:27:36,303a5a7c17f537f429be9312854e003d76832e4d39d892e7e8d5e09f8db1c151,896286,68043.0,217.0,0.003189,1,3,298
2025-05-11 17:27:36,7f72a47e2882ad189dbb9a74f7bc8372384845824499dfdb24b53318b8428051,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8a10e1ec0b4f45f179e0c72c3568af4df8895ff4f8a38af87c880b70895b7e51,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,46ba13e152077b427e7fd0bc5c3603cfc49283c11049c6eb939e58ccb5cd6c51,896286,3901.0,255.0,0.065368,2,3,387
2025-05-11 17:27:36,082982d3f0d98ce770bb307e118c6b2e1db5a9766750c76e3f6c10ea2f274851,896286,68483.0,154.0,0.002249,1,2,205
2025-05-11 17:27:36,7cbc2edb3081fc746e668dff53cae3b18f8985a47b5eb646917d4ca2db734751,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,791bc5266e972b3fa7c3e95876e81ce835ca40101933400b44368a8fe1350151,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,aa2ccb59ded456100b5ce93b91a2748c2fedb7480c1c5533daa2311dcf740051,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a0b2bddaf9984ce546fbc6821f75aa23465b422d9ced3c4ab485ad0f52cbf350,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,fab4b7d8c81c9045e563aea0ef67eee138f228748f291b6eb4cb66075e3dd150,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,74db2fded8040578ab88a9bc988626da9f32f0413362fca7f11d1094d48cb550,896286,6878.0,154.0,0.02239,1,2,205
2025-05-11 17:27:36,c65579f66e61152174812d50d6d0c82e7b78018f33485daea538e6adf98b6850,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,39ca3ba66077a72c4da592d8ff45e37dbd0d5eccf938a886bd6aabb90ebc3050,896286,53566.0,218.0,0.00407,1,3,299
2025-05-11 17:27:36,e6d757119948d372e0f32cf33a4151be104814d47d011c40964f4b8ff5971f50,896286,70394.0,110.0,0.001563,1,1,192
2025-05-11 17:27:36,ea2c7d826c82cfce91d9a13db988a1e3845f7a42698e1a42ce0de5a651d3f34f,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,192160006a1526624d88058fada014d04a00447e1b9228dc5d19f47fef8d8694,896286,2458.0,153.0,0.062246,1,2,234
2025-05-11 17:27:36,17fe65e4d5c6b74a134a70a346fe5e1465659f921ada65e763f88ea2e8a9dd4f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,acd742e5bb0eb79f707f213cd7d6e1acb75f34df20499376183289bd8c4cbd4f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e1d0e84cb7e4f436b0d39e25bfa416a1c0b8877158ee9bf96ca1f0db0de7b94f,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,be8ee9cd8e8a3ba3d5f1e61d4702284ef93b3a68ab3567353b07a784ce99964f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,006f0d11d42578a54d0dfa1e8094e551395c0d2624766f8860c10476a5fb864f,896286,41038.0,805.0,0.019616,1,4,451
2025-05-11 17:27:36,963523c1a03f6d9b72d1129c5bb667bed34a4ce5670adc501fc324b199f0734f,896286,3118.0,212.0,0.067992,2,2,312
2025-05-11 17:27:36,5fff446dc186fd82a6e0cee711e21a7f27397f5a483bd85fdca09c181ab85d4f,896286,244852.0,165.0,0.000674,1,2,247
2025-05-11 17:27:36,2804e8ed26c83f8a09fbade917372b195c66cc284c77005670e0b01796c55a4f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,27b1452d03f0a0977331eedf2f5e8914df1ee0c631570cac20dcf3aeb1a1594f,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,376d39083fb279fa028fe5acb6287ffae25ef5a6d38cdbb1e5da8896a7a53b4f,896286,546.0,152.0,0.278388,1,1,324
2025-05-12 21:13:18,3f146df509acc0238d2ffa66444f5a04c2c1bbff4955ff8a7899d2f3c350faab,896458,7236373.0,1462.0,0.000202,1,4,284
2025-05-12 21:13:18,30a13e76f44cae676b35876c32b01995a176e1f368db5360aaaa9fc481aabf31,896458,10180994.0,643.0,6.3e-05,1,6,349
2025-05-12 21:13:18,35770a10086a9303504df2103822b722baac8657e9bf8382ad4139f55878c61c,896458,6008166157.0,1000.0,0.0,1,3,305
2025-05-12 21:13:18,ef9a8447481b100b1e83873c0101ea3b6b3214320994e918689a9f3bf620cd1d,896458,536240.0,444.0,0.000828,1,1,150
2025-05-12 21:13:18,9bde2df33349aad6eb0f23900ffb755d630ec4989d4e2a1d65ddc35d669cbfaa,896458,1873695468.0,2339.0,1e-06,1,14,603
2025-05-12 21:13:18,547ffe9c472caf93a4e9dfbf574de6aca26e6a11937cdab8898f2d5345148459,896458,21453821.0,741.0,3.5e-05,1,2,246
2025-05-12 21:13:18,ec09c54c586967aedc6221ffcf51ff4c8d5ae1e38070585f81f0b95fc5c400e4,896458,1942495.0,1936.0,0.000997,2,4,431
2025-05-12 21:13:18,b0b1b5f414699a56a675e70f7c3f4c8d86325aac85a327ccacc9046960cfe93b,896458,9631991.0,1752.0,0.000182,4,2,712
2025-05-12 21:13:18,7bb48ef9ffebaecf2f520d9ee60a412e89b486fdf5ebcca6c12aa9c6bd4fe7eb,896458,5447978854.0,3392.0,1e-06,1,21,836
2025-05-12 21:13:18,847f4730a813b0838bd9249c74509e8e0c49ef1dd80fa8f48db27454053969bc,896458,1207909.0,639.0,0.000529,1,2,193
