timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,d1ee5ab180a7f0e7ba6bdbc8f0342c9db4ab320ef4335d7c67604df94d5c582f,896458,400812424.0,549.0,1e-06,1,1,204
2025-05-12 21:13:18,bae9282324dbe41bdb8d3a077bca13574450c9f6a0c6fe39072572b3960000fd,896458,9009228.0,1000.0,0.000111,1,2,222
2025-05-12 21:13:18,8f6959c72ed8540218ff66528309c3a283f2cf70ef6f19d8fcce62661f3453f7,896458,450829.0,1000.0,0.002218,1,2,222
2025-05-12 21:13:18,538e37e61f434bf8b0ca30e64af4f1ce09199d3382f9151181952c5b79d130ee,896458,507164.0,1000.0,0.001972,1,2,222
2025-05-12 21:13:18,45dd23b04dbf589b3905f19a3a4d55f0cbe146ca0adf707e6e58f0badf9af6c1,896458,6095676.0,1000.0,0.000164,1,2,222
2025-05-12 21:13:18,74f5e096c83a614f20bbc2c99090b3cdfb8c5846ced9fcec7f4213e840b33c0b,896458,471200.0,1516.0,0.003217,2,1,336
2025-05-12 21:13:18,ea7d19596f1e6197a67cdc226da67aa4217605c85f0e24d0a93eee7d7a7c05c8,896458,7996672.0,2327.0,0.000291,4,2,1275
2025-05-12 21:13:18,183d173fce57341c737ef7fc61b9ffb645d9b15b96cb3c41d2c2d891f904a251,896458,29372.0,498.0,0.016955,1,1,191
2025-05-12 21:13:18,73a301e57217318396d8dd1be5ff095565a8e59db549f0276b4d122c19c67576,896458,37529.0,643.0,0.017133,1,2,223
2025-05-12 21:13:18,c299c2a487228ee69650bf13772d5381eaba104a2174531e3a4705f7b53c2f1d,896458,5539828.0,643.0,0.000116,1,2,223
2025-05-12 21:13:18,5b32349acafbb3a128a9ab0295688c562041e225cd32e5adf2ded51360d8ccd6,896458,509440.0,513.0,0.001007,1,1,194
2025-05-12 21:13:18,25d7d1bc210ba33ec8ba84502a2e1ac8c87e587d2742dc8807850e7df7b2b8d1,896458,14230.0,513.0,0.036051,1,1,195
2025-05-12 21:13:18,2d9ae624f6b828d7a962c728524fc5428f6656d41baff74ac5c946b9368e8cbd,896458,156786.0,513.0,0.003272,1,1,195
2025-05-12 21:13:18,42100ba1533a9ea193bee94ad95c33219540b87cef14e09be546f1a1cad9c38d,896458,100385.0,513.0,0.00511,1,1,195
2025-05-12 21:13:18,bba12d3d8104f317f65968089ec63a6a486899f531239e85cb76c525c803690d,896458,1885366.0,513.0,0.000272,1,1,195
2025-05-12 21:13:18,d75aa5e9cc436e95a3d45820322cb2e03c589e0ed080a3e02375111a0ed108e5,896458,1133900.0,500.0,0.000441,1,1,191
2025-05-12 21:13:18,07bf6371f7243760fb11dffbeccef1c398b2d5add71b3675a3cae7adeafe173e,896458,521178750.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,76488fa72bc2a47a7001cf9334382e76fec2bb4c4f18d86937bfa9fff225ba9a,896458,521532569.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,acc46565f751ca7af5b94fb54a52e7fe224af9d4be81ebfbb6b3c35f358ae7c0,896458,521673443.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,33b49404f33983a49b7a276fbfe13508e9b1cd77202453d48bc413e73dba4aa2,896458,522436369.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,5e5a7fc817d19b3c26ce8b661202ba97780ac8932c1fc4fd38ce29377caf0e5b,896458,522465377.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,dbef02baa070138d8cb8ae64cb1857d4debf4a91d29b3c6585480fd93161c78a,896458,612275404.0,1000.0,2e-06,1,3,302
2025-05-12 21:13:18,fec256f20acd03a6361fcab135cf364db86ce539c7bbedcb8573b1eb21ed947b,896458,612429735.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,d6846c269cdce6f95d1642d8195720b089802aaec52f74f3816b8cf17a866ca7,896458,613191900.0,1000.0,2e-06,1,3,301
2025-05-12 21:13:18,c7a034884fca2eeb8a772ee8bbaca7f1360503c3728295486aadb7aa4514f337,896458,6008204006.0,1000.0,0.0,1,3,302
2025-05-12 21:13:18,e7f23c0afb0429ad8326d23673d3eea62b98d5690dda6fc4c10b7df0833de832,896458,496000.0,500.0,0.001008,1,1,191
2025-05-12 21:13:18,aad9f8df6059a4538b5d84c53376a206f2debe1a94157588699cc346c21ee4bc,896458,855314.0,1015.0,0.001187,1,2,223
2025-05-12 21:13:18,8661123ad3d989bd4218b9c4586c7cf2e4d65583a2648a7654f983d0d42f3755,896458,874754.0,1015.0,0.00116,1,2,223
2025-05-12 21:13:18,d98cdb70248f2172482c5a6493a4146920ce0fb90edc6f4ece6d818327ecdf03,896458,896682.0,918.0,0.001024,1,2,234
2025-05-12 21:13:18,c9e1c40fa81c39a76208579094b191ce3442cd98a7e0d184b621c6e97c5bb845,896458,925391.0,846.0,0.000914,1,2,222
2025-05-12 21:13:18,045d0b28c8cfa7f9311629555c9745554f61417d7315ab4b1cf9e808628aeae1,896458,1034234.0,677.0,0.000655,1,2,223
2025-05-12 21:13:18,c6207ad275583ffdab9e008d5b283b0a47b744910b942c0bab15d50a556c751d,896458,1053312.0,508.0,0.000482,1,2,222
2025-05-12 21:13:18,d384f59dd7202a9523dd65d469c916e4c5102a2227e17abe70e8b6f608f08100,896458,1100396.0,508.0,0.000462,1,2,222
2025-05-12 21:13:18,06a5ef21ce11d6af8b0dab16e61658ca61fa74994ca91d650bbc9cabee761bbb,896458,1149616.0,508.0,0.000442,1,2,223
2025-05-12 21:13:18,a35cb28ae6e2edd9b610fe34624610c5294885f9bfde8501bdb76952db9be7d7,896458,1169608.0,367.0,0.000314,1,2,235
2025-05-12 21:13:18,330bd5d5882a781c0ef56f4df84bd4e118114cba44aadb032f4b402a4d8887f7,896458,1178986.0,169.0,0.000143,1,2,223
2025-05-12 21:13:18,27c667bb9fcab8c632bdd7456b7332b72bb9fc17856430e8aec2d40c32ac4fa5,896458,410047.0,953.0,0.002324,2,2,372
2025-05-12 21:13:18,656a05cce64275686ab8c9a98d0da9ea0c08fbfc8e4732c500ba9f4a6a48c8ee,896458,249673.0,643.0,0.002575,1,2,222
2025-05-12 21:13:18,89027bf1f2aca8e5bd44c2f9d2e52b455c219f33177237597aedd3f79efc30d7,896458,21034.0,643.0,0.03057,1,2,222
2025-05-12 21:13:18,5f3ac45d959f1408fd5809a902c725d8ae582e94d8d98873a752c4ee4ef20dcf,896458,97364.0,643.0,0.006604,1,2,222
2025-05-12 21:13:18,5b7829970691067ced351956f40db278f2aed95b3a241ba62f6acd9ea2217bba,896458,4154992.0,643.0,0.000155,1,2,223
2025-05-12 21:13:18,d57f13ff697832a0782c6f36a22f7032a277e010a21e43a95ba390c6f929d2ad,896458,718722.0,643.0,0.000895,1,2,222
2025-05-12 21:13:18,36f4658c7382e85062b3fc7fcb97d078e9f23ad530c59f2a405a36eb4389fa98,896458,139182.0,643.0,0.00462,1,2,223
2025-05-12 21:13:18,6277054354948b294a928e7829a4df56cc12f41deebce26075387e0cdbb78e98,896458,88078.0,643.0,0.0073,1,2,223
2025-05-12 21:13:18,62b49ee03bb346b828c2462ad1e72d70f1ec6971d043ec2b779b3286ae8d377d,896458,1006235.0,643.0,0.000639,1,2,223
2025-05-12 21:13:18,dd9fadffbd265914027872d5eeccf028b5698c5304440557e72fcca6f206cf5e,896458,559357.0,643.0,0.00115,1,2,223
2025-05-12 21:13:18,ef31883b73097234d78170591525c06fc9362dae204b31ea51b74b2fe69f3459,896458,143357.0,643.0,0.004485,1,2,223
2025-05-12 21:13:18,8efffb9fb880b922a8892bdc8b8021eaddb8ad5c39837b9ea142cb8f6617e050,896458,32856.0,643.0,0.01957,1,2,223
2025-05-12 21:13:18,371206b972ba70b788e5c14408e0acf88fc567c7d2e7b2f339d7e156e4bcd13b,896458,252209.0,643.0,0.002549,1,2,222
2025-05-12 21:13:18,a2ee0975a797e3ad3f8c2b16fb6b30541f59f91489199de3a70113746c21da36,896458,520368.0,643.0,0.001236,1,2,222
2025-05-12 21:13:18,fdcd34b0bc37adcf664b4b54c8896fb0ac61772c5d89952883bd4e1236a9b635,896458,114907.0,643.0,0.005596,1,2,223
2025-05-12 21:13:18,5516df5a7c5cb3cf49c0d00fe8d9dbd46a616b619e54e1b38000ecd5bc2d0e20,896458,301647.0,2000.0,0.00663,1,1,220
2025-05-12 21:13:18,5b91688194a7c246d3364074fea3aae16030263c39afc69a00cfde08cfb52e67,896458,618283.0,750.0,0.001213,1,2,383
2025-05-12 21:13:18,2b9a3dfc5d1e9573103c85d5e4df27b2caa60bfe79263eba610383063ae38790,896458,116378.0,958.0,0.008232,2,2,372
2025-05-12 21:13:18,a1055012f8f879aa1c1f0afcf94497b815e9bbb7c75bcd25080e531ef12532fe,896458,3907409.0,513.0,0.000131,1,1,192
2025-05-12 21:13:18,020246bb4fef706336bff879265f50bd961c5d7056ba103fc0c632d4347af9b8,896458,7907922.0,643.0,8.1e-05,1,2,223
2025-05-12 21:13:18,fc8dabfa9b89b9273f6ef35999366479bf57b897005b6d56108fa8e16b0f2c7b,896458,1409413.0,1587.0,0.001126,2,3,450
2025-05-12 21:13:18,c1a9f80d7b2d50882980b3d00c398f0337ab0295e3ea2289c7b617511eb2f389,896458,980204.0,652.0,0.000665,1,3,279
2025-05-12 21:13:18,469bacd834c92b437904a1e914eea9f0b03cf4329e606c22b10592052a20b452,896458,1450870.0,705.0,0.000486,1,2,234
2025-05-12 21:13:18,1525aa852d528e67f934524fe2125f6a1294fa62cc2ac8f9564822f419221e71,896458,8951200.0,807.0,9e-05,1,3,255
2025-05-12 21:13:18,45bb8daa785f8e1179bac09e867a8f25f214e4e4ead80b73f90a3e8dd3c40122,896458,1115825.0,1616.0,0.001448,3,3,590
2025-05-12 21:13:18,b3fe7621599d73b8ce445645b0b51d606f8ea730519089f838b174cd325b1ff8,896458,66365.0,513.0,0.00773,1,1,191
2025-05-12 21:13:18,307907fbead26b5edae921a60acf9c9a3dfd13e5a269cf706c35fdcae8b0acea,896458,201550.0,513.0,0.002545,1,1,191
2025-05-12 21:13:18,f60651855aab85fd7c126dc29c99bf861a8f54ee403261ea5b3fe28bfb67b2e2,896458,674509.0,513.0,0.000761,1,1,192
2025-05-12 21:13:18,89dee45a76ee7b3d2bb20967761e9179f6867327418de16c0d212a40d14bb0e2,896458,116727.0,513.0,0.004395,1,1,191
2025-05-12 21:13:18,9ae1390a13cacd288e2c5bcbfddf463501ad8e50cf31739e94999b89a2041197,896458,97307.0,513.0,0.005272,1,1,192
2025-05-12 21:13:18,c24f68dcf9c8556ce243ac53c54473bec5c305b3d5ba8631dbcbd25865fcb27c,896458,30246.0,513.0,0.016961,1,1,192
2025-05-12 21:13:18,390c12f6dce05485a2eb206629fc362608994ef474b15e20fca8b591cb38b77b,896458,509953.0,513.0,0.001006,1,1,192
2025-05-12 21:13:18,78eeccc4dbcb4117ce3140e2315b36e42ac7be106548578b8905cd5752e67e01,896458,112571.0,513.0,0.004557,1,1,192
2025-05-12 21:13:18,71e9be4203e28714685957a48efdc8f5b87127953af0378007fee76bddbe2001,896458,98514.0,513.0,0.005207,1,1,191
2025-05-12 21:13:18,b5cbd97d88b23d12db1b93dcfea2b8fbe3f351ff3e4ac9ae8103fff3b1099425,896458,85199.0,5528.0,0.064883,1,1,192
2025-05-12 21:13:18,2a558ea592fc75591a30949859a0b1e25c7fd3325290d544cb5e22ef8340017f,896458,40960778.0,11391.0,0.000278,1,1,191
2025-05-12 21:13:18,1909dd69d56d9c508048a3383c428c13bd0886fd8caa0cec83bb3ef466c54e59,896458,873672.0,21984.0,0.025163,9,2,1410
2025-05-12 21:13:18,3b179161c021fd11f12a8365657e62daca1ab8ca0c64ebf63c419403f9e2f74a,896458,71959453.0,5799.0,8.1e-05,1,159,5352
2025-05-12 21:13:18,52aeb250d7c089dab5ed16cfd391c4608349a239701985ab0fcad63f74bb05e9,896458,8741358545.0,3308.0,0.0,1,20,787
2025-05-12 21:13:18,00ff44229e122b86cad7bbdff834d8d782e88dd3e240f203f62ad4654df2f108,896458,112279.0,675.0,0.006012,1,2,224
2025-05-12 21:13:18,2bf3c24d67cff48234b63accea46350c9ad3e4105187edf163cb7947ce0d667b,896458,5997.0,524.0,0.087377,1,1,191
2025-05-12 21:13:18,0288c858b41c603a207d66d2e3d87097c2bcd167e40c7de6051067a6b1889496,896458,56475.0,525.0,0.009296,1,1,192
2025-05-12 21:13:18,dea7d5cd94f77b85cae82a43e82a9133c678285b619c761b1b6c6f168d4575ed,896458,490746.0,678.0,0.001382,1,2,223
2025-05-12 21:13:18,8af6e071856e5f959f60bf3115eca98b5ce8d282abec91256299608bafeb930a,896458,10420798.0,1176.0,0.000113,1,4,288
2025-05-12 21:13:18,e11a4918fc38ed35199e7f46b81c86d3c6dfab140de3740f3d6b344c43f10d0a,896458,20843851.0,482.0,2.3e-05,1,2,222
2025-05-12 21:13:18,ac07e60876e5402b7fd4374454a1a32b8ed1cc97accd545b492bae3ae512f6a2,896458,457539.0,899.0,0.001965,1,1,188
2025-05-12 21:13:18,9a74caaf6a6240a828816d2187c4de6595463e10ab150f8fe7c0fe5d96835787,896458,543249744.0,971.0,2e-06,1,4,285
2025-05-12 21:13:18,997aa15c26d86668d0a4752b02a3d478cf0c6eb410d7212a748f302eccb58a58,896458,156021980.0,2009.0,1.3e-05,1,11,502
2025-05-12 21:13:18,9933c0187d1572ca50a3969c8b5c8e41495e8b6c7171870e8e76f987f8cfe77e,896458,252830.0,675.0,0.00267,1,2,222
2025-05-12 21:13:18,112cee7d38df92ea8c443f4139ed8f00e0f275f1ba5046bd049b393399ec6a7b,896458,360571.0,1496.0,0.004149,2,5,413
2025-05-12 21:13:18,443bc27a5fbb15ff79e5a4d77d8df86a9d7aa27d5ddc02928e7237634f18e293,896458,1952079797.0,734.0,0.0,1,2,235
2025-05-12 21:13:18,d0366c49641d252e81db9ee7a953314d6e21d07da9064fa987370785160677f8,896458,647133.0,677.0,0.001046,1,2,222
2025-05-12 21:13:18,c74c65ca1bebe4dc5ba070954ad9fdeae3b33b0d50798b6f75c085fee9d82eb1,896458,4967654933.0,677.0,0.0,1,2,223
2025-05-12 21:13:18,16ee6d07b01562669a75d8d6b62698ab67c5606d04e04e10c4acab9594c5b59a,896458,4194355149.0,677.0,0.0,1,2,222
2025-05-12 22:00:06,2d3da120191a498b18aceab7b534c8f5c6d9928b1eda8add4682063c601e5fb1,896461,15678.0,132.0,0.008419,1,1,191
2025-05-12 22:00:06,6d10caa726229d65f124de59e41b6237f9c3c693f2e7cf29a560538ed0e4a9b0,896461,591868.0,132.0,0.000223,1,1,192
2025-05-12 22:00:06,33ec2fdb1abff59d87f5531662a6aa2e603c7231ceb60fee5dbdafd49765d8ad,896461,20317.0,132.0,0.006497,1,1,191
2025-05-12 22:00:06,445c5da6e4395242f4abab92f49b185c04796ee34775b17a9493787f3ad9809e,896461,91266.0,132.0,0.001446,1,1,191
2025-05-12 22:00:06,16e0a3909bad1a269b135b499ffb0599c54db365df53c0f526809b68b74ab59b,896461,41868.0,132.0,0.003153,1,1,191
2025-05-12 22:00:06,1cbdc38b342cad43e4bc734bcbf9dcb5cab4bdd73eafe2caea79411263400996,896461,91263.0,132.0,0.001446,1,1,192
2025-05-12 22:00:06,16eb8d9086acf5ba8dc938ac4efa623ff816f271a29fffcf6b8811bf35b2c094,896461,19975.0,132.0,0.006608,1,1,192
2025-05-12 22:00:06,4fb77cc20f00ff29f40cc6413dfa73d843b61b20942b760ca5003ebbdfa08e91,896461,511626.0,132.0,0.000258,1,1,191
2025-05-12 22:00:06,95b33027da009608128a6b6ccf18addea355e0e3a13a8d4bd0444bafcbfc978f,896461,20341.0,132.0,0.006489,1,1,191
2025-05-12 22:00:06,478c066014f666df15b5990b466eb71eddf9c31c18e132f6daee05dbc33d568f,896461,95856.0,132.0,0.001377,1,1,191
2025-05-12 22:00:06,02e0357979d8ebc75882ad8896cc6055e2cd7002542d0c967c5e6ab22e5ded89,896461,234201.0,132.0,0.000564,1,1,191
2025-05-12 22:00:06,b59d32b2c1c1e4d161fdc353e6614c020b8a20fe3d35add7d52c8ac2f37a4988,896461,343668.0,132.0,0.000384,1,1,191
2025-05-12 22:00:06,759bce1c7be08fb3fdec45a71a719b18e7017f729c23a7e97ff6c9299c471b85,896461,76943.0,132.0,0.001716,1,1,192
2025-05-12 22:00:06,2b106e7b684bfc6e0b0a27affaf059adb587f515951caf377a3f04618b9ace84,896461,27179.0,132.0,0.004857,1,1,192
2025-05-12 22:00:06,726dc5ede4caba0f6833b3408cb99cdbe4f6f1fdb800626845e8f024c779e67d,896461,15288.0,132.0,0.008634,1,1,192
2025-05-12 22:00:06,7f5f87a7ae34759324ef91f75dca4589b0ea142aceaf45e52a926cf139b33f7a,896461,185834.0,132.0,0.00071,1,1,192
2025-05-12 22:00:06,d516a9d52530b3e77d04a0400eb0bbfa65c395d545f32daab1be14f6d34a9f76,896461,9636029.0,210.0,2.2e-05,1,3,256
2025-05-12 22:00:06,d65eedc7602042869c1b026f39b1d3b0555939b6492c3cd9f784894fe7189b74,896461,243855.0,132.0,0.000541,1,1,191
2025-05-12 22:00:06,f62bd12f717b2a86046315f2b7a6b8ec23731cff0b6634d14e65911203fd6471,896461,1369853.0,132.0,9.6e-05,1,1,191
2025-05-12 22:00:06,38aaa06522b9b55a29a3eff98d7d692b1f029a6feaef699286f4fecd5359ab6c,896461,233953.0,132.0,0.000564,1,1,191
2025-05-12 22:00:06,b1902e8079d35b20c053f1aef15eae8e3053376d2d3294bbdbc1bed886057266,896461,2734388.0,132.0,4.8e-05,1,1,191
2025-05-12 22:00:06,51dfeb0ab9e1ac7057aba7c566dfd294bcd8bc59d1c69521b7ad79fd4a385c60,896461,97703.0,132.0,0.001351,1,1,191
2025-05-12 22:00:06,2cb2ac940cd8d1d8348de585944d32255e1991198d646c53bf9796ee9b2e5a5a,896461,22316.0,132.0,0.005915,1,1,191
2025-05-12 22:00:06,ba1dd8c4ec2fae3385187f783eb3a8142e28bdf752cceb012d05a8f23eb81a58,896461,162519.0,132.0,0.000812,1,1,192
2025-05-12 22:00:06,d44a9f18e27c77cc816d721b02760c5003419131c5f3df24902b4b9c46596055,896461,186204.0,132.0,0.000709,1,1,191
2025-05-12 22:00:06,d6667e8621e083fb533a4ce78b300a7673c3ba225cba45ee98f7e4f8d7b10a52,896461,299868.0,132.0,0.00044,1,1,191
2025-05-12 22:00:06,679dbf079233255a77f15053accbdcd6a1550ff9da2aa0d01ab88de3b9bee042,896461,27342.0,132.0,0.004828,1,1,191
2025-05-12 22:00:06,dd72874c41756349b73403dfd3100d61aea3fda25f0d15a102f7766ca338283c,896461,54668.0,132.0,0.002415,1,1,192
2025-05-12 22:00:06,a5ad6a82c10437064795a4e4afeff62d2875d7fe76720f456debe8a3436c7a3a,896461,459998.0,264.0,0.000574,1,3,302
2025-05-12 22:00:06,5fc45fb4ade5806bc3e6e11af882513a5e2740b515fac19b0db1fd530ec4d039,896461,48658.0,132.0,0.002713,1,1,192
2025-05-12 22:00:06,60e240e6abe4075db3203fa7ceeb277f4fe435c6476036280311c667495f5039,896461,167286.0,132.0,0.000789,1,1,192
2025-05-12 22:00:06,601f98330981ba482b4b37dbaa604f604eca1e71ab0802d59d0f26ce5788422b,896461,962736.0,264.0,0.000274,1,3,301
2025-05-12 22:00:06,610de43faf6e48dcbf693493a3f2ea4ee1ede2f66b7fc2982fb017b137a5bc24,896461,42268.0,132.0,0.003123,1,1,192
2025-05-12 22:00:06,58863b497219c710808580f67ec403a03090a1148a1088d102f1edf192c5c920,896461,29838.0,132.0,0.004424,1,1,191
2025-05-12 22:00:06,95def3c8ab3663508378953e2ab318f9adefad1c65164499f652fab6d6ba181c,896461,37936.0,132.0,0.00348,1,1,191
2025-05-12 22:00:06,ad280fb6fabfb7862976c6e347e75cede52500771b645d0f29a64eab9669fa1a,896461,611924.0,132.0,0.000216,1,1,192
2025-05-12 22:00:06,9521f9e7ae5b3c42f7117ab96734227047bd8b4a29e725142317451f2a96851a,896461,40205.0,132.0,0.003283,1,1,191
2025-05-12 22:00:06,4a5bfadad9eaa0c78a36d329431de46633cebb331bbb4d708eb1620fa163dc19,896461,246868.0,132.0,0.000535,1,1,191
2025-05-12 22:00:06,4b0af683ddab50cc736bfe69c5ea6beaf0ad4e5eaa861b351e9a1ee12fe5c019,896461,48574.0,132.0,0.002718,1,1,192
2025-05-12 22:00:06,33e9b4e60c9b2135b579b900bd079d84c787f28c8dd4eed5339652992da4ea18,896461,19343.0,132.0,0.006824,1,1,192
2025-05-12 22:00:06,54fba82dc951e8c762ccffd32684ac61dd5a766174f9207bbcc650ece2335a18,896461,24210.0,132.0,0.005452,1,1,191
2025-05-12 22:00:06,5ac33be28fec3b33ef546611311f61e24a1aab4659a0cef6a3bacf439681f816,896461,105813.0,252.0,0.002382,2,2,341
2025-05-12 22:00:06,1dbbcf9c5ff69c26e80631292f2a2a9ef3a3a2b2a9b0698cdb51746d9b341516,896461,91165.0,132.0,0.001448,1,1,191
2025-05-12 22:00:06,c489ecde7f9fb52e1254ddb2d3b4434087ab09afd870fdb6bef15338c67d3c15,896461,15513.0,132.0,0.008509,1,1,192
2025-05-12 22:00:06,b6747035cb01c408c5ac03f00b4bed7b179e5a2ae02f24841a76e8a152abac13,896461,918718.0,132.0,0.000144,1,1,192
2025-05-12 22:00:06,5573e5b76e847577b758e60503407ffa16fe15178f24d8c71f3841632084750a,896461,322073.0,132.0,0.00041,1,1,191
2025-05-12 22:00:06,e820569ced94a4129efcdac63cbe6fe1dec05a4a4a8a2e4f2243453daf73eb09,896461,25868.0,132.0,0.005103,1,1,191
2025-05-12 22:00:06,af0251c9e8d304e84cdf415bde27629e1cb9357a3c76cfaeda48b1ff46ea5e07,896461,26214.0,132.0,0.005035,1,1,192
2025-05-12 22:00:06,2395c2022fa8e163b1452a296142742240c697f727b454271b802e6dd7b9b902,896461,50868.0,132.0,0.002595,1,1,191
2025-05-12 22:00:06,69b4baff08ff0c89f3af2fc8e50ab15458e2a6e76872a166329bab6be58b0ddf,896461,3306.0,603.0,0.182396,5,5,750
2025-05-12 22:00:06,5ba47d1c2adf39c70662ee133108c99e95226b456646e6d04caee43a911d0dfc,896461,9948.0,240.0,0.024125,2,2,301
2025-05-12 22:00:06,f99dbf4239e4cf540e2c64800a3534ce041162078784b5c82e0d9cde36625ebc,896461,13032.0,241.0,0.018493,2,2,302
2025-05-12 22:00:06,47387340726d208b1ef14cb9cfafc2c59543cefd42df9d6a8faeef04b714e493,896461,13032.0,241.0,0.018493,2,2,302
2025-05-12 22:00:06,94fb3b71ab12914de4b408df02e9bc389559db3edbcf9e873a1e156ca7baff26,896461,13032.0,241.0,0.018493,2,2,302
2025-05-12 22:00:06,9eb08801e937652fd8ffe20503baaa3ec45caec312a41769e30ba47be13db878,896461,103115.0,460.0,0.004461,2,6,484
2025-05-12 22:00:06,61d8ef3180b2d1e84a70ff80e8292c2d45b6305cbdba0ed1b8cee44669e99aa6,896461,2083388447.0,892.0,0.0,1,21,824
2025-05-12 22:00:06,f1e607e567f1e51b475cd73e04a076ddfb1df564590109dca8ae788d89b29c09,896461,98721619.0,377.0,4e-06,1,7,395
2025-05-12 22:00:06,ecd374abfe7e5b16fba35c28687f6dc6e34d480df2c65e0237257ff7ceaf8c18,896461,9703.0,1328.0,0.136865,11,11,1650
2025-05-12 22:00:06,596e3bb157cda9fbff985ef2e94c826b61746dcc365f1bd71e0526bfa65655ed,896461,19699.0,253.0,0.012843,2,2,342
2025-05-12 22:00:06,a2bc6411a06dbec680aa7156a087b3f017a168e2d27f52c8894fa3f29edd9fd1,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,ef0306ac30430f6322a060da5f003970752ea445ca4ee7f2d1c3de775e51d1c1,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,018011bc802d4e12b3ef8374cc5da6c4c3356c38ec3bb97029d2c11b8dbbc8be,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,bb80bcefa74fc0b645522f50cb0c172bbdb7bba0c5472131726d7f7f9a84baa5,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,16a13e8560f08ba3918a4c03be32295e70912797793806cb6bfbf79e20d15d85,896461,19699.0,253.0,0.012843,2,2,342
2025-05-12 22:00:06,c3f6f4469380c0f26aa00f56babc765059a120ebde47b6e5fef16d5b8123b477,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,22db810b3c31f70cb7552e31749b0c2dfb191049952267e851a96583c2813f65,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,3c4eeb35366e307d29e83f372768e0b9012632e6bcf4b428c9fe18b05716c35e,896461,17301.0,254.0,0.014681,2,2,313
2025-05-12 22:00:06,19b66a5a7f1b9eba1a186a224cd85deddb32499335e0d2ffd8d1a101380e844e,896461,19699.0,253.0,0.012843,2,2,341
2025-05-12 22:00:06,04de17195e49adf9071432f6b2c8e637cafeb662defddbde9242fd3f7411d644,896461,286012.0,728.0,0.002545,1,12,688
2025-05-12 22:00:06,54d7f42ece8fb41658cef3a8d505044981728ddebe79d283cd4f283fa2da96ea,896461,2689.0,361.0,0.134251,3,3,450
2025-05-12 22:00:06,f57df2b0680fc611bc230693a9c506f35c490832ca4dfc6cafb8254b30fd47e9,896461,34922.0,241.0,0.006901,2,2,302
2025-05-12 22:00:06,ba99b6c946c2773a54890f2830298b7330fb9b7bf83a2fd18022ac1842e46991,896461,30843.0,241.0,0.007814,2,2,302
2025-05-12 22:00:06,942360c8eaf609206941e3ee1180accb4b7e35ae810f2e785897112378e4d472,896461,126445.0,251.0,0.001985,2,2,371
2025-05-12 22:00:06,3b8b98a701135ba3a55d13b68d3245c16bdb6d1f46a269b783fa711eeec91b2f,896461,1198052.0,251.0,0.00021,2,2,371
2025-05-12 22:00:06,adc42ec4f87674d1597682ef2f2a4f7486fe4f3c0bcd69c410d66dd9aaec2cdc,896461,243054618.0,478.0,2e-06,2,8,560
2025-05-12 22:00:06,2b5fbe6cea34d7fc8094e96a82782be8a7bf0d469df34a2e41ff2c3217791918,896461,17337875.0,184.0,1.1e-05,1,2,235
2025-05-12 22:00:06,430992235f4a41a751476312bd92e7747c45937c5cf7f85918b6f4d69f32e5b6,896461,18012581.0,252.0,1.4e-05,2,2,373
