timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 22:00:06,dcf51251a609d4db239523ea991e6d46f43c03b722e744686bdec0ee8fb046f7,896461,158803.0,173.0,0.001089,1,2,226
2025-05-12 22:00:06,8cb4cd75466c54b151de31f944954b478f09210350865e85e3d4ed845b671ae7,896461,3657122.0,173.0,4.7e-05,1,2,225
2025-05-12 22:00:06,adb72fa1783e31ac3031da6d7764386de5ed68ce0a3e23c0b5b7b5f2d063e5e5,896461,1843951.0,173.0,9.4e-05,1,2,225
2025-05-12 22:00:06,7a73798cebbb9980abe3b8fd80f4d32f61f9a0963483db049e8b06582448d0d8,896461,979858.0,173.0,0.000177,1,1,327
2025-05-12 22:00:06,60d25b710d9d0d0cc98eba8de6e71b7bea86e6143e60c5eabe94343e100495c4,896461,16842.0,173.0,0.010272,1,2,225
2025-05-12 22:00:06,84ca460cd0e342b3b0684279a4d84a41688c3453868a50b2235752c18484c0c1,896461,112044034.0,173.0,2e-06,1,2,226
2025-05-12 22:00:06,bc9205a3f8ed1ad06e16109255540efe95fd264fdb947b972646924956b16a9b,896461,691337241.0,173.0,0.0,1,2,225
2025-05-12 22:00:06,0f93ec4871e52eea831cacef097152c05b93697b1e0cc3a4c1574bd994ebd999,896461,38185071.0,173.0,5e-06,1,2,225
2025-05-12 22:00:06,53b317e0a6f7ca23bd7d34374cc22da85d2849805f0874bc311011232d829b91,896461,3475124417.0,173.0,0.0,1,2,226
2025-05-12 22:00:06,50d5c9a9f1a7aed37b4ea42caf11d4c4cf1fec7a6c4f835a50ce2e0c60edf481,896461,46055601.0,173.0,4e-06,1,2,225
2025-05-12 22:00:06,a91806b2f879c417bb3e6fca9b13f1979910ea45fe3e92a19d1b58d9347f963b,896461,22010064.0,173.0,8e-06,1,2,226
2025-05-12 22:00:06,3d279cea7425b6d66837e3ee603d6310bbaab63ba0c03732908bce9f97cc882f,896461,1346494166.0,173.0,0.0,1,2,225
2025-05-12 22:00:06,1342f79a1d0c3d992461207f5eda0bee6e6ee58ab5fc191c2d03fdf233f64509,896461,9994827.0,173.0,1.7e-05,1,2,226
2025-05-12 22:00:06,340f6d883a3c58e5619b30c061cf53febcad13bdbeb88ef01355d6278cff57be,896461,739761.0,542.0,0.000733,6,1,937
2025-05-12 22:00:06,460ee2494f35a083b5249b7d0bc85d900ee95edaaafa54d9fd885bb38a71bb4e,896461,69799.0,643.0,0.009212,4,4,859
2025-05-12 22:00:06,d752cae8dc0a7902f91a7c9aae80bbeb28f3a3fbe0aa6518a1e9680edf8bc549,896461,469160.0,541.0,0.001153,6,1,936
2025-05-12 22:00:06,6b047716da6162ff8d727fc4ece5c1c42f43ed6674c9b7047b96cca3b00e9aff,896461,1149478.0,214.0,0.000186,2,1,341
2025-05-12 22:00:06,7576b3a65cfc8c2f2f2e1044dfa4b8387db1fcdb975545ffc5f47c521d867edd,896461,20911.0,214.0,0.010234,2,1,340
2025-05-12 22:00:06,e3f45643d21d6a3901ba27beead33b6dbfe01d13a24827e9ee04df92870d679f,896461,843483.0,214.0,0.000254,2,1,340
2025-05-12 22:00:06,33e7f0946c7d0529035b8234ae2a610c1e813de4dda7b3b3ff37691e5f8ade53,896461,580272.0,214.0,0.000369,2,1,340
2025-05-12 22:00:06,4acd1702a8cc59a22fb245c715f4674be01dd20b72dfcc01200a9acf60cac84e,896461,519742.0,214.0,0.000412,2,1,340
2025-05-12 22:00:06,b300781fd65ac199343818d873a5f2eed8aa50e5865d8c52b2f11e83d907f911,896461,8672710.0,214.0,2.5e-05,2,1,340
2025-05-12 22:00:06,a9b4d34752582f1be2427742b29e323b8af170f41f6c882c002d2b175edf00bf,896461,8277.0,398.0,0.048085,3,3,574
2025-05-14 17:09:36,1cd62b7773fc64f651bf5ab3b0fb4fc069367e78a3e24c38244b0b73dfdd8e70,896699,698584.0,426.0,0.00061,1,2,193
2025-05-14 17:09:36,d1876817bb1e9538a0a19085292acd369bed217270f4ded9540953678ed3326e,896699,4509458.0,426.0,9.4e-05,1,2,193
2025-05-14 17:09:36,8192e4db8542c199c05a112c3e730ca27e0a2bfe4d0b88cbc47a393792e48e6d,896699,579538.0,462.0,0.000797,1,2,205
2025-05-14 17:09:36,25d5291c24b04369f0296b8515c39d27755139039958bbc62bb2b28329cfb06b,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,5d09ff992458246ad94864a6209582ad4230ea8957b33fb4ebdfb2c216c9af6b,896699,6138.0,462.0,0.075269,1,2,205
2025-05-14 17:09:36,eaada71ac80098fd7ca63cfe3a73ec745f10b5504bf9232abee8f483f47ad76a,896699,3438518.0,423.0,0.000123,1,2,223
2025-05-14 17:09:36,1d1084cc4a72a6e2bb07304f7fec48a1430018eed29348821a1b57bde9d5146a,896699,499999574.0,426.0,1e-06,1,2,224
2025-05-14 17:09:36,9a12f0f710657ca57955ec8efe5de772cb879503fa18f714c9fe90e09fc2f869,896699,16887242.0,423.0,2.5e-05,1,2,222
2025-05-14 17:09:36,ab6c8a7e01f212b4ddd2204232eeaeb03151cd18f8b3711d8501ce8172a00b69,896699,989118.0,435.0,0.00044,1,2,196
2025-05-14 17:09:36,13db02f568f0ccd018ec85c64aa9333257383b42a1070622139589ec21cf7267,896699,70789.0,423.0,0.005976,1,2,222
2025-05-14 17:09:36,b5b364f8b2747aa7214fa74b63d335a5af6c75093adc06d356461ab4e87dee66,896699,2136815.0,426.0,0.000199,1,2,223
2025-05-14 17:09:36,753bf50b4ae221f3c0033cacc70bba690370f63417d2a4949bb565f10f82a166,896699,1011432.0,432.0,0.000427,1,2,225
2025-05-14 17:09:36,50d393a454f98aaed6f85d3a2dce1f04936b4f3506b6cfc6b78e2ea275429366,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,07754f825bac6deb30789beb46babd7aa7cbf712f0c39f048f097ed5c0e22396,896699,1764.0,636.0,0.360544,2,2,312
2025-05-14 17:09:36,a0fcf290cfe112c1eef9428026a2a7e7d5507a6a37e0767f6c3f67d7c7b0d265,896699,5724.0,426.0,0.074423,1,2,193
2025-05-14 17:09:36,b8fa4aa9cfdccb68cf7f1e5f0c4426727a9d5a2925dd09f5a940b32561c45c65,896699,438424.0,576.0,0.001314,1,1,192
2025-05-14 17:09:36,23cab36f6d68be4615f32efae11c2bb7d3030384ca1dc19adae8d85784317664,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,dbb4be5721d0c4ef299066112bedf19947683ee164429da328ad7afb08a76560,896699,297295533.0,426.0,1e-06,1,2,223
2025-05-14 17:09:36,4c9973ddd927d14d19b365f5840fc4157616d6df7c7066c52df534b86caa0860,896699,19896542.0,423.0,2.1e-05,1,2,223
2025-05-14 17:09:36,f300525b711ded9ad1834399f47361b5dae020b4152875ddc6f6fe9d02eaa55f,896699,3675858.0,462.0,0.000126,1,2,205
2025-05-14 17:09:36,8ed577159e02f3c08573b14953030411a840ca7056d0828e33008581bfac935e,896699,199667.0,333.0,0.001668,1,1,162
2025-05-14 17:09:36,ec6a3806c107823851195aec5cf3d37df6f4fcabae6621c480256d77b9bf365e,896699,9557544.0,507.0,5.3e-05,2,1,269
2025-05-14 17:09:36,5936a6c06896bdc2a7bc5aeb5962b03621abe38146a29e26919a7c107b9a6b5c,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,d6ca2daa1f3b83d22c26f856a0628324f1c24db2eb2c24c2e7b141e2f002c9eb,896699,15605.0,462.0,0.029606,1,2,205
2025-05-14 17:09:36,35c31466c4b7eab5eb94532d8e7dbbb99e7969f7f73b9888b44c37585f79da5a,896699,278796.0,330.0,0.001184,1,1,191
2025-05-14 17:09:36,5bc84d6c33524b47b7c9707fa239359ceda05310d0a543ce099889154aded159,896699,5964.0,462.0,0.077465,1,2,205
2025-05-14 17:09:36,7c1370bb4f9b33099c83b6122dcfbfde71313753421ae3c4c19b6abf4928cf59,896699,102088.0,333.0,0.003262,1,1,162
2025-05-14 17:09:36,e72071c04ac4cc453343ac314ca33b46df027a018c555a4ebd0484ef5a497a59,896699,6715077.0,423.0,6.3e-05,1,2,223
2025-05-14 17:09:36,1eb0751e5f0e44b58a0cf684a63b6b0dab68f0f15c072789b7b5135a995aae58,896699,217062.0,423.0,0.001949,1,2,222
2025-05-14 17:09:36,209937b9be977725c2814a0a55932694f80b43da90fef916d06936c3f3bf5856,896699,63567.0,423.0,0.006654,1,2,223
2025-05-14 17:09:36,2e106f8a44e165ff34b034f4e9f581eecb19044bbdc11348be64c02d48602a55,896699,122362.0,630.0,0.005149,2,2,372
2025-05-14 17:09:36,4853d13d24cb4838b82b6ddf0a4f2d3c4d2fd13b58187153651c69b78efd1355,896699,593118.0,516.0,0.00087,1,3,253
2025-05-14 17:09:36,fc22e4c4f0b96f63ece800f9eded2d5a8b227d603eb0ed5a281357d91cd8f354,896699,28093825.0,402.0,1.4e-05,1,1,215
2025-05-14 17:09:36,8596f7ceaec0c0b6c5aa0240721929e25a62b6a6b9616d1b6729eacfa930bd54,896699,72220.0,459.0,0.006356,1,2,235
2025-05-14 17:09:36,aea64e6bdeab0343b76ccb9345b87048f5345b91900fd12fb2759e5d90a29d53,896699,2251213.0,627.0,0.000279,2,2,372
2025-05-14 17:09:36,2292fc76215b8f2046050cbdb3475102ad4180b9726a6aa33168deaa2a6b9553,896699,125452.0,462.0,0.003683,1,2,205
2025-05-14 17:09:36,f692a330cd8d106f0042106e0b6f3c9c5cd99507c85a28bcc1508e3199312f53,896699,3481.0,438.0,0.125826,1,1,336
2025-05-14 17:09:36,afc3f0424b86184ea51d64f7583e6fc45c583679cfb4bf0d97fd7deee90d8652,896699,25667.0,333.0,0.012974,1,1,192
2025-05-14 17:09:36,30eb2f6985ec2913995a3e948ffecb85e0577a84ec9af72c103e5a0073c34f52,896699,11914902.0,459.0,3.9e-05,1,2,235
2025-05-14 17:09:36,93dfed79da5a2d6c5c0f4c8c5252c64cb4d1255ba490edc9eee7f00e9d036751,896699,359362.0,828.0,0.002304,3,2,518
2025-05-14 17:09:36,70b8d133b098d681a6413d9df2df5db3611e5afb48d50956ad870ba2b480ed50,896699,8349770.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,bfa402db3aa9bb16ead51a76455d10fd5dcb2194bad02fea6dce02e3b191f74f,896699,583171.0,429.0,0.000736,1,1,325
2025-05-14 17:09:36,28d1f108e27680faef02b2cef559743213aa28eea29c16a6984b39d70e058c4f,896699,22099127.0,423.0,1.9e-05,1,2,222
2025-05-14 17:09:36,48c447355ebbb44611b65cf2a63715dbbe4a39dc043168ef0f26e0a9b0a4e04d,896699,283771.0,462.0,0.001628,1,2,205
2025-05-14 17:09:36,9ec11a9185dc51af9ca185c69478dfe677564dbaf23a782247a745790387d24c,896699,923028.0,636.0,0.000689,2,2,312
2025-05-14 17:09:36,6a7ee53d0e37edaf47729df105556bbc173dd95550130b0aebc2137abf95009d,896699,923880.0,636.0,0.000688,2,2,312
2025-05-14 17:09:36,2362517023a3eee6e3eac43858b95acb2d12d61cafb6b1c77434587644f733aa,896699,924732.0,636.0,0.000688,2,2,312
2025-05-14 17:09:36,1c91bf972ced6426afe6eaf8a68a32ef541c79e8b7de7eb63d8bddc38609c982,896699,925584.0,636.0,0.000687,2,2,312
2025-05-14 17:09:36,18d82db111522d2139677c5edc88eff518ee807d0ae4492fb27ca890c888b44b,896699,149474.0,429.0,0.00287,1,2,194
2025-05-14 17:09:36,c5de2442028336ecc94d541b372a4ce423c2a916555131c5a2b6a07f6ab06f4b,896699,1070742.0,627.0,0.000586,2,2,371
2025-05-14 17:09:36,ddc5cd050700c8930dafb051442ac0f41c29c61ab66fbbf3bfb92f2d8a5da34a,896699,49667.0,333.0,0.006705,1,1,162
2025-05-14 17:09:36,e83521aa22a52a0b960a9afd37c6a8882b0268683681aaa48a39f88d922dd548,896699,68466.0,462.0,0.006748,1,2,205
2025-05-14 17:09:36,0b2fcb20da32ad5b6b26976c1aaef4fa4262627bb468e43c28f2d3245181bb48,896699,964522.0,423.0,0.000439,1,2,222
2025-05-14 17:09:36,54dc7c73dc2a2392943e93356036dcaaefac19faf3c20dab59689e84900d3848,896699,8013047.0,426.0,5.3e-05,1,2,224
2025-05-14 17:09:36,02d8f9c39d97810e41f3d17c6fcb605a534f6327e3007afc6eb269750b9bd647,896699,24634.0,333.0,0.013518,1,1,192
2025-05-14 17:09:36,757cbc91f06c4e639cd89993b5ee74b74c5fe523fb1dfac1bfd35e06b3249047,896699,49667.0,333.0,0.006705,1,1,162
2025-05-14 17:09:36,e9d75ca4a8b8f1e1c601d046224a476a3fb92ae2c834c8069558a69fdb07c646,896699,21496.0,501.0,0.023307,1,2,248
2025-05-14 17:09:36,1386703a4161c1a0f69601b67eaafad29388fdfa3b31d523d59dbd20d0781346,896699,6138.0,462.0,0.075269,1,2,205
2025-05-14 17:09:36,5ea3db3a7de89c76502d5fc7894a0880a421b69d9b4fd8a1b5e2f7cd75c22645,896699,998910.0,636.0,0.000637,2,2,312
2025-05-14 17:09:36,aaba224b0ec7d45a4322107ef15455cb06eeed2e6c8d404703d2b6b2214a0e44,896699,582771.0,429.0,0.000736,1,1,325
2025-05-14 17:09:36,34b5b9f6fef40e9eb1e206cc082fa3b0459f8ceee3dc2aa1f5d9a9c2115ec343,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,34da98485f972142b862a9a5fc243b8eb12662502176ee5b86c5cd6a7e9c5fec,896699,15939.0,462.0,0.028986,1,2,205
2025-05-14 17:09:36,7884c69fbc7c1fd05d14fda120842555e28c1dd4a660dc3bae77c8a6af757b41,896699,297395.0,426.0,0.001432,1,2,193
2025-05-14 17:09:36,a16b87a8cab3b8667769d67736718142135621531a225b00acafb23ec39b0d41,896699,193939.0,510.0,0.00263,1,2,251
2025-05-14 17:09:36,726148c1d26b48d713e65d0ea633ad5dff9818c4e82489b74a5598661fda1c3e,896699,192839.0,423.0,0.002194,1,2,222
2025-05-14 17:09:36,be61591fdfba54413e8cb5867c3cf07c5ca998615ca96f1f5bb93694a369c03d,896699,84020625.0,624.0,7e-06,2,2,370
2025-05-14 17:09:36,0b9ef95f3c774b9aaa3462072af5fa9e86b74bb29d0916b1baa77821fd59d7b2,896699,84950724.0,423.0,5e-06,1,2,222
2025-05-14 17:09:36,84ff2b87c6094f75693785896711f079df3f2c0e15378cff71b4b89b109912e2,896699,85065089.0,660.0,8e-06,2,2,382
2025-05-14 17:09:36,8126c10dbf1f9db59a5af6565c2fb057f36282e1aaf51ec1f2c9b7c7c0044852,896699,65525.0,657.0,0.010027,1,2,219
2025-05-14 17:09:36,9b0fd0ab18d05cef52c2e80130836c233076b8aa64559b4e4e5b9b24230f3b3d,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,9bec31026702fb2b5f0c19e6e47a3c31e753337713a497b0ea88d06e2cdc763b,896699,762476.0,2490.0,0.003266,6,10,1254
2025-05-14 17:09:36,e3f897a5eec31e5a9f1585155d1f13c6b00369675bcb6428517c3b814543e59a,896699,768074.0,1362.0,0.001773,1,11,536
2025-05-14 17:09:36,c237d1c8d563196fc8baac625c99870b839cca13f952ee57aa1538e1426f373b,896699,5421.0,1356.0,0.250138,2,2,300
2025-05-14 17:09:36,6f61a46a3d1e8f2a621af1d4120d0536a50492b37b36d75dba64483b695254dd,896699,195117.0,240.0,0.00123,2,2,301
2025-05-14 17:09:36,903f5b86cecc48a9896d6db23104921e24c2d66531eb32a5b6dafdd4fc9b361b,896699,3651185.0,264.0,7.2e-05,1,3,302
2025-05-14 17:09:36,881a5fb9dfde7d3cf99d9d0b511d08047e41a74f695a1df71515a3d99c66df3a,896699,3713.0,1378.0,0.371128,2,2,300
2025-05-14 17:09:36,fd0b10620e6710291a1efd71e67fcadcee0f1a6f4f9ea97519a3bc46e951b1f5,896699,317891.0,254.0,0.000799,2,2,313
2025-05-14 17:09:36,1f7cb626eda6243520762dc641fd9d2f90be8696c8ba2215febb99af4bead45d,896699,772746.0,264.0,0.000342,1,3,301
2025-05-14 17:09:36,4409460d6cd842828ef1752865ece05d76dc410df0296c8699abce79046d7238,896699,484460.0,540.0,0.001115,2,1,342
2025-05-14 17:09:36,e257a22dcc25d97829739c3bb4d439e3f30cfa5c759d01d5967c723bfcb6f337,896699,1757447.0,657.0,0.000374,1,2,219
2025-05-14 17:09:36,f711ee18b9849232525e1ac7df923cf8166bc3d7dda860b5da06486664929e36,896699,12501030.0,426.0,3.4e-05,1,2,223
2025-05-14 17:09:36,0d6609879ccae57016329f6f94ee6648869ecb489859401cdbc53ce2e34b1a35,896699,61486244.0,426.0,7e-06,1,2,223
2025-05-14 17:09:36,ac06dea3eec0d796587f666bcc2d968a65653e786a952312819dd083dcd29434,896699,848545.0,426.0,0.000502,1,2,193
2025-05-14 17:09:36,175d5f6e5b44d008721edb0657df7fd5218441bde6b00013b7efbe6f0b733134,896699,1388520.0,624.0,0.000449,2,2,370
2025-05-14 17:09:36,492a907e41c9aef33a98691606eb6d16a01501c168c82fd3d75fc28abb09da33,896699,36058619.0,333.0,9e-06,1,1,192
2025-05-14 17:09:36,7c585f93a3883523ed96c5333c28a24dec29f5c072b42b4471434990d8a25731,896699,509370.0,330.0,0.000648,1,1,191
2025-05-14 17:09:36,9cb40c156ae278ca077e3f4c6469ed669236c06d48c00ccaff078b7fe2f63531,896699,8565.0,462.0,0.05394,1,2,205
2025-05-14 17:09:36,5dea6894f3f3e692c3a8f13da98e39742928e977363063a63d047443d42adc30,896699,582371.0,429.0,0.000737,1,1,325
2025-05-14 17:09:36,4cc67f3eafc83ce161dac07c686f28932d29fb4e7715d1566f06128147607b2f,896699,45420.0,768.0,0.016909,2,2,418
2025-05-14 17:09:36,46da15f5f3fd367bb85c6bf3d86ddacac0f10eeeac75964a50de14d1125c332f,896699,34326170.0,426.0,1.2e-05,1,2,223
2025-05-14 17:09:36,353320a99f7d8c79a53258f0331f025bd3b0a9537c35143950ae59cd1e952e2e,896699,6309789.0,423.0,6.7e-05,1,2,222
2025-05-14 17:09:36,d34d80ff937450a0de730f4b1d374290580f1957ac7a3c92d0478c0bcc73402c,896699,317038.0,426.0,0.001344,1,2,193
2025-05-14 17:09:36,afd41c67fbf8e011d86ba49b9ea4c44e64f14257676922bb6046367ff2edd62b,896699,30993.0,432.0,0.013939,1,2,225
2025-05-14 17:09:36,a641dd542c9920bf7c70f96c3f977cb5639c9af541d4674213eb39fbd566022b,896699,29852.0,462.0,0.015476,1,2,205
2025-05-14 17:09:36,3195c0e5cba61884040ee0eedc67820c249940ef70985905c8f3b9e84f86c42a,896699,171667.0,333.0,0.00194,1,1,192
2025-05-14 17:09:36,8768f19032479acab55a16f476e343f683970d9890e3c876902e43633d990229,896699,44871.0,624.0,0.013907,2,2,370
2025-05-14 17:09:36,ec782109b427f2b88e422194874c79df65127d447f8b0f7a3f2739fafd23e628,896699,1012127.0,330.0,0.000326,1,1,191
2025-05-14 17:09:36,8dcf12f601771c8b172237dadbbd84d1eede1b795abbc5501d10599b09c18b27,896699,59138.0,462.0,0.007812,1,2,205
2025-05-14 17:09:36,b48b767841626b73dc76572323e456da1c5387d678908f383a69552dd580be25,896699,100689.0,399.0,0.003963,1,1,214
2025-05-14 17:09:36,6522fca12630875ebdaf7de3eed00e05821f8fbe3bd1c32ff5d3d08a69308025,896699,546.0,423.0,0.774725,1,1,318
2025-05-14 17:09:36,1cd62b7773fc64f651bf5ab3b0fb4fc069367e78a3e24c38244b0b73dfdd8e70,896699,698584.0,426.0,0.00061,1,2,193
2025-05-14 17:09:36,d1876817bb1e9538a0a19085292acd369bed217270f4ded9540953678ed3326e,896699,4509458.0,426.0,9.4e-05,1,2,193
2025-05-14 17:09:36,8192e4db8542c199c05a112c3e730ca27e0a2bfe4d0b88cbc47a393792e48e6d,896699,579538.0,462.0,0.000797,1,2,205
2025-05-14 17:09:36,25d5291c24b04369f0296b8515c39d27755139039958bbc62bb2b28329cfb06b,896699,546.0,462.0,0.846154,1,1,331
2025-05-14 17:09:36,5d09ff992458246ad94864a6209582ad4230ea8957b33fb4ebdfb2c216c9af6b,896699,6138.0,462.0,0.075269,1,2,205
2025-05-14 17:09:36,eaada71ac80098fd7ca63cfe3a73ec745f10b5504bf9232abee8f483f47ad76a,896699,3438518.0,423.0,0.000123,1,2,223
2025-05-14 17:09:36,1d1084cc4a72a6e2bb07304f7fec48a1430018eed29348821a1b57bde9d5146a,896699,499999574.0,426.0,1e-06,1,2,224
2025-05-14 17:09:36,9a12f0f710657ca57955ec8efe5de772cb879503fa18f714c9fe90e09fc2f869,896699,16887242.0,423.0,2.5e-05,1,2,222
2025-05-14 17:09:36,ab6c8a7e01f212b4ddd2204232eeaeb03151cd18f8b3711d8501ce8172a00b69,896699,989118.0,435.0,0.00044,1,2,196
2025-05-14 17:09:36,13db02f568f0ccd018ec85c64aa9333257383b42a1070622139589ec21cf7267,896699,70789.0,423.0,0.005976,1,2,222
2025-05-14 17:09:36,b5b364f8b2747aa7214fa74b63d335a5af6c75093adc06d356461ab4e87dee66,896699,2136815.0,426.0,0.000199,1,2,223
2025-05-14 17:09:36,753bf50b4ae221f3c0033cacc70bba690370f63417d2a4949bb565f10f82a166,896699,1011432.0,432.0,0.000427,1,2,225
2025-05-14 17:09:36,50d393a454f98aaed6f85d3a2dce1f04936b4f3506b6cfc6b78e2ea275429366,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,07754f825bac6deb30789beb46babd7aa7cbf712f0c39f048f097ed5c0e22396,896699,1764.0,636.0,0.360544,2,2,312
2025-05-14 17:09:36,a0fcf290cfe112c1eef9428026a2a7e7d5507a6a37e0767f6c3f67d7c7b0d265,896699,5724.0,426.0,0.074423,1,2,193
2025-05-14 17:09:36,b8fa4aa9cfdccb68cf7f1e5f0c4426727a9d5a2925dd09f5a940b32561c45c65,896699,438424.0,576.0,0.001314,1,1,192
2025-05-14 17:09:36,23cab36f6d68be4615f32efae11c2bb7d3030384ca1dc19adae8d85784317664,896699,546.0,462.0,0.846154,1,1,333
2025-05-14 17:09:36,dbb4be5721d0c4ef299066112bedf19947683ee164429da328ad7afb08a76560,896699,297295533.0,426.0,1e-06,1,2,223
2025-05-14 17:09:36,4c9973ddd927d14d19b365f5840fc4157616d6df7c7066c52df534b86caa0860,896699,19896542.0,423.0,2.1e-05,1,2,223
2025-05-14 17:09:36,f300525b711ded9ad1834399f47361b5dae020b4152875ddc6f6fe9d02eaa55f,896699,3675858.0,462.0,0.000126,1,2,205
2025-05-14 17:09:36,8ed577159e02f3c08573b14953030411a840ca7056d0828e33008581bfac935e,896699,199667.0,333.0,0.001668,1,1,162
2025-05-14 17:09:36,ec6a3806c107823851195aec5cf3d37df6f4fcabae6621c480256d77b9bf365e,896699,9557544.0,507.0,5.3e-05,2,1,269
2025-05-14 17:09:36,5936a6c06896bdc2a7bc5aeb5962b03621abe38146a29e26919a7c107b9a6b5c,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,d6ca2daa1f3b83d22c26f856a0628324f1c24db2eb2c24c2e7b141e2f002c9eb,896699,15605.0,462.0,0.029606,1,2,205
2025-05-14 17:09:36,35c31466c4b7eab5eb94532d8e7dbbb99e7969f7f73b9888b44c37585f79da5a,896699,278796.0,330.0,0.001184,1,1,191
2025-05-14 17:09:36,5bc84d6c33524b47b7c9707fa239359ceda05310d0a543ce099889154aded159,896699,5964.0,462.0,0.077465,1,2,205
2025-05-14 17:09:36,7c1370bb4f9b33099c83b6122dcfbfde71313753421ae3c4c19b6abf4928cf59,896699,102088.0,333.0,0.003262,1,1,162
2025-05-14 17:09:36,e72071c04ac4cc453343ac314ca33b46df027a018c555a4ebd0484ef5a497a59,896699,6715077.0,423.0,6.3e-05,1,2,223
2025-05-14 17:09:36,1eb0751e5f0e44b58a0cf684a63b6b0dab68f0f15c072789b7b5135a995aae58,896699,217062.0,423.0,0.001949,1,2,222
2025-05-14 17:09:36,209937b9be977725c2814a0a55932694f80b43da90fef916d06936c3f3bf5856,896699,63567.0,423.0,0.006654,1,2,223
2025-05-14 17:09:36,2e106f8a44e165ff34b034f4e9f581eecb19044bbdc11348be64c02d48602a55,896699,122362.0,630.0,0.005149,2,2,372
2025-05-14 17:09:36,4853d13d24cb4838b82b6ddf0a4f2d3c4d2fd13b58187153651c69b78efd1355,896699,593118.0,516.0,0.00087,1,3,253
2025-05-14 17:09:36,fc22e4c4f0b96f63ece800f9eded2d5a8b227d603eb0ed5a281357d91cd8f354,896699,28093825.0,402.0,1.4e-05,1,1,215
2025-05-14 17:09:36,8596f7ceaec0c0b6c5aa0240721929e25a62b6a6b9616d1b6729eacfa930bd54,896699,72220.0,459.0,0.006356,1,2,235
2025-05-14 17:09:36,aea64e6bdeab0343b76ccb9345b87048f5345b91900fd12fb2759e5d90a29d53,896699,2251213.0,627.0,0.000279,2,2,372
2025-05-14 17:09:36,2292fc76215b8f2046050cbdb3475102ad4180b9726a6aa33168deaa2a6b9553,896699,125452.0,462.0,0.003683,1,2,205
2025-05-14 17:09:36,f692a330cd8d106f0042106e0b6f3c9c5cd99507c85a28bcc1508e3199312f53,896699,3481.0,438.0,0.125826,1,1,336
2025-05-14 17:09:36,afc3f0424b86184ea51d64f7583e6fc45c583679cfb4bf0d97fd7deee90d8652,896699,25667.0,333.0,0.012974,1,1,192
2025-05-14 17:09:36,30eb2f6985ec2913995a3e948ffecb85e0577a84ec9af72c103e5a0073c34f52,896699,11914902.0,459.0,3.9e-05,1,2,235
2025-05-14 17:09:36,93dfed79da5a2d6c5c0f4c8c5252c64cb4d1255ba490edc9eee7f00e9d036751,896699,359362.0,828.0,0.002304,3,2,518
2025-05-14 17:09:36,70b8d133b098d681a6413d9df2df5db3611e5afb48d50956ad870ba2b480ed50,896699,8349770.0,423.0,5.1e-05,1,2,222
2025-05-14 17:09:36,bfa402db3aa9bb16ead51a76455d10fd5dcb2194bad02fea6dce02e3b191f74f,896699,583171.0,429.0,0.000736,1,1,325
2025-05-14 17:09:36,28d1f108e27680faef02b2cef559743213aa28eea29c16a6984b39d70e058c4f,896699,22099127.0,423.0,1.9e-05,1,2,222
2025-05-14 17:09:36,48c447355ebbb44611b65cf2a63715dbbe4a39dc043168ef0f26e0a9b0a4e04d,896699,283771.0,462.0,0.001628,1,2,205
2025-05-14 17:09:36,9ec11a9185dc51af9ca185c69478dfe677564dbaf23a782247a745790387d24c,896699,923028.0,636.0,0.000689,2,2,312
