timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:09:36,6a7ee53d0e37edaf47729df105556bbc173dd95550130b0aebc2137abf95009d,896699,923880.0,636.0,0.000688,2,2,312
2025-05-14 17:09:36,2362517023a3eee6e3eac43858b95acb2d12d61cafb6b1c77434587644f733aa,896699,924732.0,636.0,0.000688,2,2,312
2025-05-14 17:09:36,1c91bf972ced6426afe6eaf8a68a32ef541c79e8b7de7eb63d8bddc38609c982,896699,925584.0,636.0,0.000687,2,2,312
2025-05-14 17:09:36,18d82db111522d2139677c5edc88eff518ee807d0ae4492fb27ca890c888b44b,896699,149474.0,429.0,0.00287,1,2,194
2025-05-14 17:09:36,c5de2442028336ecc94d541b372a4ce423c2a916555131c5a2b6a07f6ab06f4b,896699,1070742.0,627.0,0.000586,2,2,371
2025-05-14 17:09:36,ddc5cd050700c8930dafb051442ac0f41c29c61ab66fbbf3bfb92f2d8a5da34a,896699,49667.0,333.0,0.006705,1,1,162
2025-05-14 17:09:36,e83521aa22a52a0b960a9afd37c6a8882b0268683681aaa48a39f88d922dd548,896699,68466.0,462.0,0.006748,1,2,205
2025-05-14 17:09:36,0b2fcb20da32ad5b6b26976c1aaef4fa4262627bb468e43c28f2d3245181bb48,896699,964522.0,423.0,0.000439,1,2,222
2025-05-14 17:09:36,54dc7c73dc2a2392943e93356036dcaaefac19faf3c20dab59689e84900d3848,896699,8013047.0,426.0,5.3e-05,1,2,224
2025-05-14 17:09:36,02d8f9c39d97810e41f3d17c6fcb605a534f6327e3007afc6eb269750b9bd647,896699,24634.0,333.0,0.013518,1,1,192
2025-05-14 17:09:36,757cbc91f06c4e639cd89993b5ee74b74c5fe523fb1dfac1bfd35e06b3249047,896699,49667.0,333.0,0.006705,1,1,162
2025-05-14 17:09:36,e9d75ca4a8b8f1e1c601d046224a476a3fb92ae2c834c8069558a69fdb07c646,896699,21496.0,501.0,0.023307,1,2,248
2025-05-14 17:09:36,1386703a4161c1a0f69601b67eaafad29388fdfa3b31d523d59dbd20d0781346,896699,6138.0,462.0,0.075269,1,2,205
2025-05-14 17:09:36,5ea3db3a7de89c76502d5fc7894a0880a421b69d9b4fd8a1b5e2f7cd75c22645,896699,998910.0,636.0,0.000637,2,2,312
2025-05-14 17:09:36,aaba224b0ec7d45a4322107ef15455cb06eeed2e6c8d404703d2b6b2214a0e44,896699,582771.0,429.0,0.000736,1,1,325
2025-05-14 17:09:36,34b5b9f6fef40e9eb1e206cc082fa3b0459f8ceee3dc2aa1f5d9a9c2115ec343,896699,546.0,456.0,0.835165,1,1,324
2025-05-14 17:09:36,34da98485f972142b862a9a5fc243b8eb12662502176ee5b86c5cd6a7e9c5fec,896699,15939.0,462.0,0.028986,1,2,205
2025-05-14 17:09:36,7884c69fbc7c1fd05d14fda120842555e28c1dd4a660dc3bae77c8a6af757b41,896699,297395.0,426.0,0.001432,1,2,193
2025-05-14 17:09:36,a16b87a8cab3b8667769d67736718142135621531a225b00acafb23ec39b0d41,896699,193939.0,510.0,0.00263,1,2,251
2025-05-14 17:09:36,726148c1d26b48d713e65d0ea633ad5dff9818c4e82489b74a5598661fda1c3e,896699,192839.0,423.0,0.002194,1,2,222
2025-05-14 17:09:36,be61591fdfba54413e8cb5867c3cf07c5ca998615ca96f1f5bb93694a369c03d,896699,84020625.0,624.0,7e-06,2,2,370
2025-05-14 17:09:36,0b9ef95f3c774b9aaa3462072af5fa9e86b74bb29d0916b1baa77821fd59d7b2,896699,84950724.0,423.0,5e-06,1,2,222
2025-05-14 17:09:36,84ff2b87c6094f75693785896711f079df3f2c0e15378cff71b4b89b109912e2,896699,85065089.0,660.0,8e-06,2,2,382
2025-05-14 17:09:36,8126c10dbf1f9db59a5af6565c2fb057f36282e1aaf51ec1f2c9b7c7c0044852,896699,65525.0,657.0,0.010027,1,2,219
2025-05-14 17:09:36,9b0fd0ab18d05cef52c2e80130836c233076b8aa64559b4e4e5b9b24230f3b3d,896699,546.0,462.0,0.846154,1,1,332
2025-05-14 17:09:36,9bec31026702fb2b5f0c19e6e47a3c31e753337713a497b0ea88d06e2cdc763b,896699,762476.0,2490.0,0.003266,6,10,1254
2025-05-14 17:09:36,e3f897a5eec31e5a9f1585155d1f13c6b00369675bcb6428517c3b814543e59a,896699,768074.0,1362.0,0.001773,1,11,536
2025-05-14 17:09:36,c237d1c8d563196fc8baac625c99870b839cca13f952ee57aa1538e1426f373b,896699,5421.0,1356.0,0.250138,2,2,300
2025-05-14 17:09:36,6f61a46a3d1e8f2a621af1d4120d0536a50492b37b36d75dba64483b695254dd,896699,195117.0,240.0,0.00123,2,2,301
2025-05-14 17:09:36,903f5b86cecc48a9896d6db23104921e24c2d66531eb32a5b6dafdd4fc9b361b,896699,3651185.0,264.0,7.2e-05,1,3,302
2025-05-14 17:09:36,881a5fb9dfde7d3cf99d9d0b511d08047e41a74f695a1df71515a3d99c66df3a,896699,3713.0,1378.0,0.371128,2,2,300
2025-05-14 17:09:36,fd0b10620e6710291a1efd71e67fcadcee0f1a6f4f9ea97519a3bc46e951b1f5,896699,317891.0,254.0,0.000799,2,2,313
2025-05-14 17:09:36,1f7cb626eda6243520762dc641fd9d2f90be8696c8ba2215febb99af4bead45d,896699,772746.0,264.0,0.000342,1,3,301
2025-05-14 17:09:36,4409460d6cd842828ef1752865ece05d76dc410df0296c8699abce79046d7238,896699,484460.0,540.0,0.001115,2,1,342
2025-05-14 17:09:36,e257a22dcc25d97829739c3bb4d439e3f30cfa5c759d01d5967c723bfcb6f337,896699,1757447.0,657.0,0.000374,1,2,219
2025-05-14 17:09:36,f711ee18b9849232525e1ac7df923cf8166bc3d7dda860b5da06486664929e36,896699,12501030.0,426.0,3.4e-05,1,2,223
2025-05-14 17:09:36,0d6609879ccae57016329f6f94ee6648869ecb489859401cdbc53ce2e34b1a35,896699,61486244.0,426.0,7e-06,1,2,223
2025-05-14 17:09:36,ac06dea3eec0d796587f666bcc2d968a65653e786a952312819dd083dcd29434,896699,848545.0,426.0,0.000502,1,2,193
2025-05-14 17:09:36,175d5f6e5b44d008721edb0657df7fd5218441bde6b00013b7efbe6f0b733134,896699,1388520.0,624.0,0.000449,2,2,370
2025-05-14 17:09:36,492a907e41c9aef33a98691606eb6d16a01501c168c82fd3d75fc28abb09da33,896699,36058619.0,333.0,9e-06,1,1,192
2025-05-14 17:09:36,7c585f93a3883523ed96c5333c28a24dec29f5c072b42b4471434990d8a25731,896699,509370.0,330.0,0.000648,1,1,191
2025-05-14 17:09:36,9cb40c156ae278ca077e3f4c6469ed669236c06d48c00ccaff078b7fe2f63531,896699,8565.0,462.0,0.05394,1,2,205
2025-05-14 17:09:36,5dea6894f3f3e692c3a8f13da98e39742928e977363063a63d047443d42adc30,896699,582371.0,429.0,0.000737,1,1,325
2025-05-14 17:09:36,4cc67f3eafc83ce161dac07c686f28932d29fb4e7715d1566f06128147607b2f,896699,45420.0,768.0,0.016909,2,2,418
2025-05-14 17:09:36,46da15f5f3fd367bb85c6bf3d86ddacac0f10eeeac75964a50de14d1125c332f,896699,34326170.0,426.0,1.2e-05,1,2,223
2025-05-14 17:09:36,353320a99f7d8c79a53258f0331f025bd3b0a9537c35143950ae59cd1e952e2e,896699,6309789.0,423.0,6.7e-05,1,2,222
2025-05-14 17:09:36,d34d80ff937450a0de730f4b1d374290580f1957ac7a3c92d0478c0bcc73402c,896699,317038.0,426.0,0.001344,1,2,193
2025-05-14 17:09:36,afd41c67fbf8e011d86ba49b9ea4c44e64f14257676922bb6046367ff2edd62b,896699,30993.0,432.0,0.013939,1,2,225
2025-05-14 17:09:36,a641dd542c9920bf7c70f96c3f977cb5639c9af541d4674213eb39fbd566022b,896699,29852.0,462.0,0.015476,1,2,205
2025-05-14 17:09:36,3195c0e5cba61884040ee0eedc67820c249940ef70985905c8f3b9e84f86c42a,896699,171667.0,333.0,0.00194,1,1,192
2025-05-14 17:09:36,8768f19032479acab55a16f476e343f683970d9890e3c876902e43633d990229,896699,44871.0,624.0,0.013907,2,2,370
2025-05-14 17:09:36,ec782109b427f2b88e422194874c79df65127d447f8b0f7a3f2739fafd23e628,896699,1012127.0,330.0,0.000326,1,1,191
2025-05-14 17:09:36,8dcf12f601771c8b172237dadbbd84d1eede1b795abbc5501d10599b09c18b27,896699,59138.0,462.0,0.007812,1,2,205
2025-05-14 17:09:36,b48b767841626b73dc76572323e456da1c5387d678908f383a69552dd580be25,896699,100689.0,399.0,0.003963,1,1,214
2025-05-14 17:09:36,6522fca12630875ebdaf7de3eed00e05821f8fbe3bd1c32ff5d3d08a69308025,896699,546.0,423.0,0.774725,1,1,318
2025-05-11 02:26:37,2644f4c209d1a79df9def68cbc28a6b96d5f9d2f12dcbfe7456d6fb2abc66fcc,896193,19069672.0,1032.0,5.4e-05,1,3,254
2025-05-11 02:26:37,a0c57e309904e5e1613f24e0431d121b7b4bbd920debea62d3dcecee076a76cb,896193,55881492.0,1458.0,2.6e-05,1,5,325
2025-05-11 02:26:37,4a74a721b238b3537310f4e41c1397f5c8d902cade4e44a57ec0b2dbbdcd5bca,896193,3134049.0,1218.0,0.000389,1,4,284
2025-05-11 02:26:37,cec308bf956d1460a0778554fd4d405d3c480d14aa94013f047fef9d07253dc8,896193,546.0,924.0,1.692308,1,1,332
2025-05-11 02:26:37,da44532d92695ca2c006c03dc12bca64cc01d1bdb62794f8aed1335e48db59f2,896193,153876.0,924.0,0.006005,1,2,205
2025-05-11 02:26:37,91bf3b44e3fd5629839f8615f1a3f2aeff108e229a7d09c239d30d4bb7e916c8,896193,30223.0,1272.0,0.042087,2,2,312
2025-05-11 02:26:37,44b55b836a3563ca1c2b838dbf0104a0d45eb809e607d0fe430a3e6e419141c4,896193,78797676.0,1422.0,1.8e-05,1,5,318
2025-05-11 02:26:37,bdb429caa179afe4997e5e7e4c57ad1deade916d2efd25704023cd3661bc94c2,896193,89140.0,846.0,0.009491,1,2,222
2025-05-11 02:26:37,336f162a4afbcdb7ed01f6eeff5365fbf16e64868edb94c41977ffa5bad8c4c1,896193,682074.0,1272.0,0.001865,2,2,312
2025-05-11 02:26:37,315758c817a1fdfd98d825b9fac97e234977891c36fe5bbe05f25578422b05c1,896193,965279.0,1218.0,0.001262,1,4,284
2025-05-11 02:26:37,2bbe657478755df2b160f8540d4f35b6e5f0a4b021399504e387dd10d36f3fc0,896193,20422.0,846.0,0.041426,1,2,222
2025-05-11 02:26:37,c487a3e6b7f95a8bed6ecfd56a25d5bb979e20c6f106c282cf56cd4f7e8b2ec0,896193,10635530.0,846.0,8e-05,1,2,222
2025-05-11 02:26:37,c1d09cc9cc3d53f88eff95707453d2036e27e7504b7c6e94b0de7236f5e3cebf,896193,153076.0,924.0,0.006036,1,2,205
2025-05-11 02:26:37,e04bef368502747ecb72b65a5054eac81268b6ce717c4e8ec6c0a8af43661abf,896193,3831541.0,990.0,0.000258,1,2,247
2025-05-11 02:26:37,e4a1ca632cce45c1498f4447c374e0c3754edfbf494d42afdd3ce6389ecd4cbe,896193,1794920.0,846.0,0.000471,1,2,222
2025-05-11 02:26:37,36f36e4c0f7fbc271609312e4998158c85795f733877e18aee6810f8beb026bd,896193,114737.0,987.0,0.008602,1,2,222
2025-05-11 02:26:37,60bf56b4ddefe336bf729a81f7a60a24b0bfcf5d0ea664798f4155a6b411b50a,896193,124379.0,987.0,0.007935,1,2,222
2025-05-11 02:26:37,928f5ddf4a64f32041176cc8f498b092f09fe3072b9eb602070fa9f671de6149,896193,143590.0,564.0,0.003928,1,2,223
2025-05-11 02:26:37,9d86cb55c2ae231d64002929f2e52bc42779ca4fc10e9138221cf37252e321bc,896193,74848.0,852.0,0.011383,1,2,224
2025-05-11 02:26:37,59267c686e4aa290e33673d1c94c8484f51f8765e49316075ba0e5747e07b8b6,896193,8493557.0,1410.0,0.000166,1,2,235
2025-05-11 02:26:37,86dcff8eb547c444027b9e4e2a666562c5573a66bd7a93613e2636c672fd53b6,896193,12999468.0,852.0,6.6e-05,1,2,224
2025-05-11 02:26:37,0b657a74b59b4ad71f3f99d2722a42dd06c5f1b50ea63cc6068fefaa713139b6,896193,160756.0,1962.0,0.012205,4,2,526
2025-05-11 02:26:37,82e6d490456fbfd3811b587bc4c95ed417e4ed8298bc3b7f5d52019a740f91c8,896193,115664.0,924.0,0.007989,1,2,205
2025-05-11 02:26:37,8475c25e73d8c86880b256492c1d0081d521dcb36e648c62ba6ebfad8faa0eb6,896193,1277384.0,846.0,0.000662,1,2,222
2025-05-11 02:26:37,5fde63ff09f6c3bc32a47abba23c2428909311716fda7cd4a9cface6ed2b0db6,896193,81190.0,4830.0,0.05949,1,4,451
2025-05-11 02:26:37,55894eef24d5d45198fe2b5e1769e0b2ca967424459e636738aa19344b0d02b6,896193,883825.0,864.0,0.000978,1,2,225
2025-05-11 02:26:37,3f3f944f81916acfc01afd1f095303da4773db0fd5b8ace75e00699b1d56d3b5,896193,93584301.0,846.0,9e-06,1,2,222
2025-05-11 02:26:37,1df74f8e7569a15ce51543cbf6526aef1f0547b722ba54e3ad36ea3095e2f3b2,896193,546.0,918.0,1.681319,1,1,330
2025-05-11 02:26:37,8782b0f33146f3b9e650622c4ce92c75b0769c69078d04c93154c5b98d7fdecc,896193,19363922.0,924.0,4.8e-05,1,2,205
2025-05-11 02:26:37,ab789899b1aea93eb6cca810e256d518e4b6392efe0ce645b090f984fb440eb2,896193,26523980.0,846.0,3.2e-05,1,2,222
2025-05-11 02:26:37,0bf5ee3f3d1ee119627715f99e9a2ba89e365b2de2467af41607d4c0edc2dbfa,896193,26537058.0,846.0,3.2e-05,1,2,222
2025-05-11 02:26:37,c4472387add331388728063b3ff4b72060ea11f50fb14d4efa284a3edc4e05b2,896193,22033.0,666.0,0.030227,1,1,162
2025-05-11 02:26:37,52809ea67514028d3b4ff4fe77e21331882c6b8be6d7bc525ad3c42f0b04d9b1,896193,8919.0,666.0,0.074672,1,1,162
2025-05-11 02:26:37,5b2af5aaa641ef344d05a8f9a48905e003107610da570a54480650c7b37c22b0,896193,50048.0,1602.0,0.032009,2,4,368
2025-05-11 02:26:37,69e632ef66d315cea6ff0e49a8211e8fa1ca37b431da22cc0a8abe377293a2ad,896193,7007.0,660.0,0.094192,1,1,192
2025-05-11 02:26:37,07c576f17b2b5acff27de678af930277a82b09a18e73a3879fa6d4bde24128ac,896193,1369417.0,2508.0,0.001831,4,1,742
2025-05-11 02:26:37,a03e0d16f8568b74dd81cf42127fee1407e842275d1ad95a4fcf48cd5db5acab,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,ecdccc95f5aee96bc921c030e980f112fe4b223f8bb98c4087e6cc6d4d56deaa,896193,455345.0,924.0,0.002029,1,2,205
2025-05-11 02:26:37,46d84495eaf3bfebdbbae4803ff56283fc3a99ec413da3027dfbe70bc8f8d6a9,896193,3408660.0,1134.0,0.000333,1,2,379
2025-05-11 02:26:37,3a4d5d7bb2091be911f01ac83e76c397571192f3df6fc00dfe6e97c7e06c01a9,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,1dd64e272bf6cb8af79bcc04e98f7eabc44ab7de29b78c76cdeab83a001f6aa8,896193,157045.0,924.0,0.005884,1,2,205
2025-05-11 02:26:37,6044bc70e02d640ced289b95fbd93790bfce966362ecd38f91a77f21171bf8a6,896193,1353800.0,1032.0,0.000762,1,3,253
2025-05-11 02:26:37,2cc29638fec4850482f19c1be4c943a2be60f8b54a2d9e650f3af0ddb852f4a6,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,ac293ffdeb178ea24498ded9ff41fdce11c98ed79102965ee6ba98f7ae2056e8,896193,198572.0,924.0,0.004653,1,2,205
2025-05-11 02:26:37,a553405e313064eff403605023f97ba5230847a688990a9bebda31f20f3d2aa6,896193,403210.0,1038.0,0.002574,1,3,224
2025-05-11 02:26:37,97defdb182f46274cfcf207867b2c7b50d04cf333510c09309b24e249908eca5,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,2574a955801e3863a5f580c0735f00a2f9fe396b5522e52728b097d2cba167a4,896193,63793.0,924.0,0.014484,1,2,205
2025-05-11 02:26:37,f71fb81e57f4222f48e79ee3a4f31fe2225d2b6b745dc921bfff8c92ad7f2fa4,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,50f0a071ee487a96f52726b7526b31502c9c988ff1d08c4cbe25650bad040fa3,896193,34721288.0,864.0,2.5e-05,1,2,225
2025-05-11 02:26:37,0f1141f12bcb20ad16e6cf98daa9c77243ccc9f87976657bb7c15e6e901608a2,896193,93116.0,8190.0,0.087955,23,1,2505
2025-05-11 02:26:37,c56c486f44fe71932c2f69dd4084b0f21dad92e2c227e5aa39e303df83ca12a0,896193,7228675791.0,2154.0,0.0,1,7,550
2025-05-11 02:26:37,aa281251ed32e2545249591425487e755a8da4faee6225c9e6ea4569d42fd79e,896193,32496.0,924.0,0.028434,1,2,205
2025-05-11 02:26:37,c1b23e5b1f6926004e5c4dd77a272325307d7bd9e5e863de6c43b59fcc40179d,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,da2ccd5db7005c270ab61accbfcf46a1fb8b2675ee46fb428e06377b599a5d9c,896193,33127.0,1272.0,0.038398,2,2,312
2025-05-11 02:26:37,6d1ec72cb5133f30c82958f3959560940444c1ae8abe1d972b8f46be23e2089c,896193,373225946.0,846.0,2e-06,1,2,223
2025-05-11 02:26:37,47e42e48948495b35a6277a193d3eb70e349757987c13d686ec00da84cdb069c,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,4d3395dc79a48402bcc441356f65a6ef22f668cf27313111853cb348b3e8d3f7,896193,33266.0,924.0,0.027776,1,2,205
2025-05-11 02:26:37,21263c01f17285ea332bfb3773c10d0adece627c3c64d2d4acfc7fee802c8c96,896193,546.0,924.0,1.692308,1,1,331
2025-05-11 02:26:37,b41c259b5d961df7de0209160a5d25658a182364aad2df36dfc3a0e07f4cd8f1,896193,9456.0,924.0,0.097716,1,2,205
2025-05-11 02:26:37,51be28e83e992fd877d5307a8e60f31fe55d61baa5cb3ec877b8ea8d19748896,896193,386591976.0,846.0,2e-06,1,2,222
2025-05-11 02:26:37,ebf84f7a96c21c71a44fb8c69e48f2978d85bef1e3b825328daaca71ed82d495,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,fc7e3c44d43daabe550c15925a25003f49bad5f995a6418cd864f0b98370eaac,896193,663317.0,924.0,0.001393,1,2,205
2025-05-11 02:26:37,abee52dcfc25bd9e3941f726cc9a1d4d8b0a0e5a0bcf79c42ebf7c1830314295,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,004440ee102f1e25bea8815fe009137c7e46b5bc6a4401e479b1d8b67054da94,896193,385855.0,846.0,0.002193,1,2,222
2025-05-11 02:26:37,ddd40e8cbe0f793bac815ad99a5caa46dcd6b47572c2183027a4a026cab95594,896193,158735797.0,846.0,5e-06,1,2,222
2025-05-11 02:26:37,cb142cdfbf00ee06d9bb7bd1bd67f5ba45d21561f0ca111b01d687fc2dd88292,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,48181a61925ee0bbef836c87ec64c773f47b3e6a277928ed2cae755f4a5f2892,896193,85052628.0,1254.0,1.5e-05,1,4,290
2025-05-11 02:26:37,f944cce11c59dd3d44575a145f3b14b884e2bedca9af4b3f287c0b8fc8e9bd8f,896193,630087.0,1272.0,0.002019,2,2,312
2025-05-11 02:26:37,33475422815636bffa0644313b784c7db04745bd083d6fff0252c9b263d69d8f,896193,10904.0,852.0,0.078136,1,2,223
2025-05-11 02:26:37,0a48af98037e1fb3cadfe51d7db782084d401860d6c96d59d60f229ecc5d1e8e,896193,1907285.0,852.0,0.000447,1,2,224
2025-05-11 02:26:37,c9aac23dd8773bdac37c37a96b27d8082007a20321122634eebba30cfbff0b8e,896193,385838.0,1032.0,0.002675,1,3,253
2025-05-11 02:26:37,eb42120d721dc7c222b6e6825b6aebb906a06a71e98f488f3f08def5dc78688d,896193,483686.0,846.0,0.001749,1,2,222
2025-05-11 02:26:37,81189aae2d3e30ad07fbf3550adea433cf6d19b70fa34a2d94ef30fb8502558d,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,b56d612b026e371aad86c7340dff9a6046714678b54d1761a3c0322317437f8a,896193,203046.0,990.0,0.004876,1,2,246
2025-05-11 02:26:37,90ebbe7b5d43a1387db217267492cd9fa7f167d32a9535316cf51d17c2bb178a,896193,963243.0,846.0,0.000878,1,2,222
2025-05-11 02:26:37,9f3c8128304c031cdc72962679f3eac8ee63a5fe0ccef16528ad1a9ade7deb89,896193,483752.0,846.0,0.001749,1,2,222
2025-05-11 02:26:37,46c2cfbd76ebb3483f626ee5b522c0d957d379a406b4f4bd4ddcf2965806c789,896193,5190958.0,1548.0,0.000298,3,1,501
2025-05-11 02:26:37,9ac2ecc1bab7676ae1e5e7c8cdccd82d1c6e6be66528402b7acb97e437e1b089,896193,21991112.0,852.0,3.9e-05,1,2,223
2025-05-11 02:26:37,2cb376c37894b60301ed33302ea33430110150eced138f02c9f99ffde7c89389,896193,63196.0,1734.0,0.027438,3,2,532
2025-05-11 02:26:37,5e5a3f38d5cd7edf900669362b0c5d74cf940327e701db07dac5480521c53a89,896193,477950.0,846.0,0.00177,1,2,223
2025-05-11 02:26:37,5d6462874092263a11683f3edc2dd94bf336a9cfbdf71d5f9d65ede51d79fd86,896193,971621.0,4464.0,0.004594,12,1,1339
2025-05-11 02:26:37,93a5aea08c3e31c64d52358da3b33ca3ff3ca9fe11fa9aad2edd95ae4bad1d86,896193,964155.0,1032.0,0.00107,1,3,253
2025-05-11 02:26:37,fc8d91142e4ca11c12087e8b762f271ac40548c88134155d6decb3460ed38983,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,2739c145c26ae2359ebd7ed40dfbe9c6308d808bebb98fca378b69d02d78947d,896193,14786470.0,846.0,5.7e-05,1,2,223
2025-05-11 02:26:37,b03fce7d428b12a0f116d094e86a12327011d9740e0eb35d2a5b5a2c92ad6d7d,896193,959739418.0,14472.0,1.5e-05,24,25,4339
2025-05-11 02:26:37,7cff5c9d37e3d4894e9ca51606f90ba6a847e50c4c9d2f787e1f6c4ee93d4b7b,896193,387313.0,846.0,0.002184,1,2,222
2025-05-11 02:26:37,eee97e5c2336d6512c762717c74efca8d3d8ed469291e57a845e8a928d01b37a,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,a88db5c86c01a1c969243156d88f4336e78645b7fda986fc74332fd9b045127a,896193,94507.0,846.0,0.008952,1,2,222
2025-05-11 02:26:37,107c3f8fd5c6e09f8d4d8ce76724899b055dc964d33273f543c54e0be8fdcc73,896193,7730696.0,846.0,0.000109,1,2,222
2025-05-11 02:26:37,091904a977cf8c745748b13844693f34fa763d72708624a28994af4a26908373,896193,3706611.0,846.0,0.000228,1,2,222
2025-05-11 02:26:37,800da7779cac7b6153efd7b8182952f3f4071e7075bc633f996781c1a4e3aa72,896193,1183867.0,852.0,0.00072,1,2,193
2025-05-11 02:26:37,7dddd7fc3a19c5b1f0e00051e6af60cb884bdbf6d8df714196b4b2aefcaa9c72,896193,210943.0,660.0,0.003129,1,1,192
2025-05-11 02:26:37,0e053cb94a060d03edbd8ebb31e717f15e7427b83d40ced3c86a6a1359e2ef6f,896193,330.0,912.0,2.763636,1,1,324
2025-05-11 02:26:37,1cacf27dd9f88ff00d2b4c1b8e74e0b7fc9118fd3f64edb313deced4b1dab56e,896193,346059.0,1254.0,0.003624,2,2,372
2025-05-11 02:26:37,804e3b94bf3959d72c3204de8403580efa74faf7822c9618274148c67cc16c6c,896193,4174901.0,1608.0,0.000385,2,2,431
2025-05-11 02:26:37,af10ad8e67dc8f0b9a07f0fbed10e895e1fd374fd6ec98d6ee8749f431cbed6b,896193,46694.0,1272.0,0.027241,2,2,312
2025-05-11 02:26:37,5c64a50abbfcba1ea2e35390e811778a94e9be350f13bcc46b552112560f4c6b,896193,546.0,918.0,1.681319,1,1,330
2025-05-11 02:26:37,7f49bb84295cf604a28e069d314199c4f346530b42cfd90c23f0c80975f67c7e,896193,15277.0,924.0,0.060483,1,2,205
2025-05-11 02:26:37,d0ed1c2cffa69f168cf500f0e3b40f023bfc5b724c6570bf744e2cb734501a6a,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,4bca58b67787f442c7fea0ae2e0f112ba8453c0ac7b1e5d464fb831d8a62fd68,896193,1410734.0,1254.0,0.000889,2,2,372
2025-05-11 17:27:36,af00420e629ae4c16794d590f405aea6bce3145f9f00e913e8a2e0ad6cc16f46,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0d66ed1bfacf0cfc8911d898eb97b4f2cc11e4afcf615e6185b289cff2394b46,896286,25560.0,145.0,0.005673,1,2,196
2025-05-11 17:27:36,06999087e8a8cffa0099187e058ab0200b3f001f9e6614045794bc9624f61a46,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,3a3c0881e856175e485f66af9436e271c10debbff1c8b311bc13a3f08197fd45,896286,42709028.0,141.0,3e-06,1,2,223
2025-05-11 17:27:36,69eae193cdfda61d19af3e6c82530ac451b3a5ae1739e62cc25a2b1213ebc845,896286,434844.0,1137.0,0.002615,19,1,2079
2025-05-11 17:27:36,31ecb11bba1f6e14bee20c5cd530175bb20b9e412ad927126abd9ce646718045,896286,696731.0,99.0,0.000142,1,1,150
2025-05-11 17:27:36,732536e257831c715deb9230c180b1949fa8cb8828bc0e5bdb7eb2843d377e45,896286,42566.0,154.0,0.003618,1,2,205
2025-05-11 17:27:36,d838fcd80121bf3908cd4747ddae1534741a17d89b9ae90e10e5d3d6ed957345,896286,546.0,154.0,0.282051,1,1,333
2025-05-11 17:27:36,ac1ac3a802b8d837b2daa02d889ce048495ed21ba562e0b35d2edf6feede4861,896286,97303.0,154.0,0.001583,1,2,205
2025-05-11 17:27:36,fc48a542e2e93874574884447a043a21783dbdc118bcd838e4f06e97331c5245,896286,67178.0,805.0,0.011983,1,4,451
2025-05-11 17:27:36,c4a694b9ef95e31003a1e529a3a700307efe0fef6a053fb21b5286fa99d63545,896286,66786.0,154.0,0.002306,1,2,205
2025-05-11 17:27:36,7608f96f7f1852c46b5d5a6efe57437af813afd545eed0381134345bf6570d45,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,01b44fb2242bbe4f9b9edb10141112ddcd7b55e851d53db86f8f80f27c52fa44,896286,330.0,152.0,0.460606,1,1,323
