timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,f8c8402dbb472c1018365813eff7712013ffd123eb676f2ec68186b86cd1f244,896286,18305.0,212.0,0.011582,2,2,374
2025-05-11 17:27:36,ac5998f91fb1b83f0041151f9b993db050887482c57d1753de1b9da56636d344,896286,138351.0,805.0,0.005819,1,4,451
2025-05-11 17:27:36,78d6a4ad3347a98d64ff63a5365f2587079d325523275514bd166681c503d144,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,39e5bea812e18190765f5b2e539b4287e9f740f0ea5a159649838cc69916cc44,896286,73463.0,234.0,0.003185,2,2,365
2025-05-11 17:27:36,03e0bef6362e3fd69b4a0d2620ad694e6466d872b3cd02e1ef1c4d16af9ec144,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,583bb25f703ac53a0cb74f51651b4b5167c789a4b839e8376a2e64819859c144,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,02a257e362c164345acd7bff2ae67331505961e16210d43383f4ada051b6ba44,896286,78751.0,142.0,0.001803,1,2,193
2025-05-11 17:27:36,2a883a58455619a1a7765ef2efac5435768d428186ac91c11c95c2bcabb6b944,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,43af474f702698d5e5284aa966a8469566c925189052ed5ec33f5386ff6fa6fa,896286,25201.0,154.0,0.006111,1,2,205
2025-05-11 17:27:36,fbb17c6e59bbadb6d99dd41278fc0f6971b4a8b2bb33b9904cd97fba308d8244,896286,19742.0,110.0,0.005572,1,1,192
2025-05-11 17:27:36,a68102ebde854fb7fca292653cbbed101b84af2683d4b253beb9759a52b85444,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,74c87f3c568c315454872924abab316e066c0638680d3af4ae1e2c4b66c62344,896286,296548.0,142.0,0.000479,1,2,193
2025-05-11 17:27:36,6c14010f2b16bdd37924e7f8517a82dcacceee9e66cab3696b6530f827798ab2,896286,336610.0,142.0,0.000422,1,2,193
2025-05-11 17:27:36,8cf2825eab87f6bbb8e61a5c03d43579e9b3f4cb175753569a832e7ff5684cc8,896286,376672.0,142.0,0.000377,1,2,193
2025-05-11 17:27:36,dd9b70269757522fe246e8cbca468a68418ec97548a577f7d97dece1733131db,896286,416734.0,142.0,0.000341,1,2,193
2025-05-11 17:27:36,af4af952b5fc18f5402c7ee011f57f5da68a3684609a7c50047f1b0e84a27c87,896286,456796.0,142.0,0.000311,1,2,193
2025-05-11 17:27:36,63ac37d136d152e50907a4ad25c2972ea0e5e1030bed7e23698841c33abd0b87,896286,496858.0,142.0,0.000286,1,2,193
2025-05-11 17:27:36,b873fa46033c483db19fb4a1ee67a2884512cc76604bd9e32abf6514378d1344,896286,3697.0,154.0,0.041655,1,2,205
2025-05-11 17:27:36,3c87d368f5fdddca6185c1e28ac0d4605ebf833c1449f98f0aa4f154ddce0a44,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7b5de60ece108384750b2a03bb4ce4859d15241c2c86238f6ee9bc061b3ef743,896286,546.0,154.0,0.282051,1,1,332
2025-05-11 17:27:36,5bb09c54e3f34877a4cce0af22b1aeeac059f6949569b6eddbde19e8c633c343,896286,407690.0,110.0,0.00027,1,1,191
2025-05-11 17:27:36,2fd4fcbf480a6d415eda1521dc7832de885119eb947d61f5dee9d30b9942bf43,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,17323ff8b715474f3d6862ce555cd501cdc5b733886b742d43600262d936ad43,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,246e8f3195e685fa0afa53a9d49cfe213e86b56257c5c24594ad4915a2fdfdc6,896286,71648.0,154.0,0.002149,1,2,205
2025-05-11 17:27:36,495e576e17ca66d66152acb127916ab9f6c61c7ac64ac903593acd9983568643,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,5e5c403ce926d4a530fd8b3bf8f579473baaa8573338775a89fd12a7a7367e43,896286,77665.0,153.0,0.00197,1,2,234
2025-05-11 17:27:36,07da9d5180307cc439234d13edb52fd4c1861295c3b2098ff92cef262ac55c43,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,07d295b32a27ecd0b81f9c2784f90eb6621437c32e492d986e0a7409502f2992,896286,634937.0,154.0,0.000243,1,2,205
2025-05-11 17:27:36,f2d1965dec81d405acbddec67dadbc148359e29cd0ff5ebc590324d35d205743,896286,12457.0,142.0,0.011399,1,2,224
2025-05-11 17:27:36,a68c0ef9332fbffbd1e6a6dee6dca9441132f903731cfe5ecad0d12c0c105643,896286,1089840.0,1089.0,0.000999,15,2,2294
2025-05-11 17:27:36,85b2e601e6807814e0044daf1b503e1dc857a8a248db6092c7ad02ef3b8d3143,896286,4006308.0,203.0,5.1e-05,2,2,303
2025-05-11 17:27:36,182f992c484123d485b698174a2344d2f45952aaa96887fbd35ea5ca47423143,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,a837972be0951306c264114d05cb36876e8c552adceada590cff99bd6453be7c,896286,32823.0,154.0,0.004692,1,2,205
2025-05-11 17:27:36,946c0e9b60fd7e33f0164c474fb0528d334faf591999b1d606e95dd84cd22743,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0e2486b979c8ff7a39e59c90dfd0511f955abab3deee6b7752e3a5b9b3682643,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,57f22d7619b5dbab481b5d8181539950a3f0748eca5ddc3fa2c886f160880643,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c15c35a474ff0a172786b6cfd450e60f1b5706191420954a2a3c457bf59ff242,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,bae7b2e609dbfc36679d4805e198a2078e8c37360cbfdc6bd98d0b66fbdaf142,896286,62402.0,110.0,0.001763,1,1,191
2025-05-11 17:27:36,ae6bdae5b9459ef2608a521a303c0729a1fc35b1a162f43891bf6475e4d2d042,896286,44143.0,154.0,0.003489,1,2,205
2025-05-11 17:27:36,63509305fdc9867ebd1c8385d40714d8bf7d71ea3670754ee7b41e3f590bad42,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4dd510d7d3066525940499bb0aa3e2b5c6c9f4c82a078a57be26a5e05c64a042,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,5a64301f2a94ca6f47cf80e1160d9db35c9b922457cd30f85fcca41e93459d42,896286,56573.0,217.0,0.003836,1,3,298
2025-05-11 17:27:36,82517118d7dbae3ff094b1ba9201e51035cd6054edcc5e76bc68489085bb4f42,896286,351.0,130.0,0.37037,1,1,272
2025-05-11 17:27:36,7ec85c7963165efe7862c8d496bb71fd99cb0d918c942f894dfc48eda59a3542,896286,17747.0,110.0,0.006198,1,1,191
2025-05-11 17:27:36,92eb4f5033ee826ae8ed7241d3091eef1da7f4fde44fbeb48b2d18269867f141,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,2cc4ae01a6a53baf656a923d611a02d7c5d84ed46450fe15b4808a49455d4ca2,896286,908992.0,154.0,0.000169,1,2,205
2025-05-11 17:27:36,f75147188b062fa419e471189ce26e1d2c113dfc5a7a40714b1cb606eb95d541,896286,4003006.0,600.0,0.00015,7,5,952
2025-05-11 17:27:36,3c9ef3cb87dd900120c7235fa6b65de4552a3dcafe3ce13e1cf24df54186c941,896286,77793.0,154.0,0.00198,1,2,205
2025-05-11 17:27:36,efb72c380adb4d0ccfd0e9d3e899e3aab714c9f7b45423f8b5a63faf183abe41,896286,33913.0,217.0,0.006399,1,3,298
2025-05-11 17:27:36,59f93d7891a9efa2de7ce68ae22c86c40fc4bc92e87436cc94b9767d4c909641,896286,518850.0,142.0,0.000274,1,2,193
2025-05-11 17:27:36,be21a1af1c107e53741135b3644928f12ee931bf5f85c3a34eda0bbdd4109441,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,89c31297518f3cebf9ff30dddc512046caad85bf3f3dbe0d0f45d97c1eee9341,896286,21325.0,182.0,0.008535,1,3,233
2025-05-11 17:27:36,9d92586d39c73465772acfa8353f04f7f71ed78345d72d101e810a6933458c41,896286,15813.0,217.0,0.013723,1,3,298
2025-05-11 17:27:36,a40ee38d9203d1f59146d5ae20f85d78e2f4ffe6c221e61a0e54c021fa965341,896286,6074725.0,144.0,2.4e-05,1,2,225
2025-05-11 17:27:36,601579761a266f4fd17550ed2cf1770b83ff161e71f71e5384148d0ed87f4e41,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,5597cd782f9cefd2c20136a572c884a9b7f0b7ba5e8b59656b5fb40394373241,896286,89450953.0,154.0,2e-06,1,2,205
2025-05-11 17:27:36,d7f805b5aa7904678fab3f50ce376ad365e28700e0462bc450b7bf2928b81f41,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d0519b37507a9a53afb7d200c6198675c9564d3f0ecff9aa480b23f48060fa40,896286,18690.0,154.0,0.00824,1,2,205
2025-05-11 17:27:36,23f6db0b6549399f86c2e4421901c3e50d78c6c88c2043184968aea02393c040,896286,139859.0,141.0,0.001008,1,2,222
2025-05-11 17:27:36,7329ec82cf6c0b92ff69d5cc2def48ba7b588a8836d64a7c764579ff7a158f40,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3bc1513cdd8ab8444d7b0ad966dbe9144051b87e34ce0a76b8f41b67367e8e40,896286,6860328.0,141.0,2.1e-05,1,2,222
2025-05-11 17:27:36,6f9fd7d214af52a5afdc25ec57c7db9252c789ccfd9960421b1c325eea038440,896286,3177557.0,212.0,6.7e-05,2,2,312
2025-05-11 17:27:36,e031012aa20496a29e83e872c664d6bae49a3516fa3015c53ab78d245520c990,896286,3177769.0,212.0,6.7e-05,2,2,312
2025-05-11 17:27:36,93ca7375d09b6c3e95cad9e2d01418df86c0e0d7873cf0c27d30a07c64a8f34a,896286,3177981.0,212.0,6.7e-05,2,2,312
2025-05-11 17:27:36,8c9b5ebb5f8d3387ad7599bf56cb71cc7ee3d52c6bdb6747c8a383b158ab6c40,896286,172457.0,141.0,0.000818,1,2,222
2025-05-11 17:27:36,a585df4aab398d4f27cc53ea8641f74776f22aad3a36d8caaa4d623c13b74540,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,62f7b63b6ffc3dd2bafdb106f9cae2e3b57ad62af42b5a3f6f2bff7156183e40,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,733fa3d51ed82ff5cc6a6523b27ad45d5bd325f65918d5682284464de9e4d93f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,41936f50fcec052978855222e0e527075004a6878ff22b23a85855e87002bb3f,896286,29401.0,142.0,0.00483,1,1,319
2025-05-11 17:27:36,65ee876c5355618f37e1e1d0bcf6e0f24e201a0116ee50848d0a9a8bcc0aa03f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8067d02522fb4a5a91617b4e4c49789ccc26e7adbf7c56a189796a5edc099b3f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0b11c162eeb28f799d8112397b57e80f228e9cda375218bd834cdb7e49ce973f,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,c0a62edaae871f52affdda923f3fe65c1a5a43cac4e37f9a66b2d1d07faf613f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f7f60679a4d80f17383928368b8dc7d1c7ec7607026fef7d13953e37cc6b4a3f,896286,91620.0,142.0,0.00155,1,2,223
2025-05-11 17:27:36,56ceece61d8280a082314d604ea073b25e9ee5d9bd61f28ea36054a556cc3b3f,896286,4992870.0,338.0,6.8e-05,2,1,338
2025-05-11 17:27:36,c2f69f9f84fd4902d7983127a5a4aea2996ac1dcffa14c6d80cc0fce2531393f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fdf5234bcf0a38c1aebde677c3a4dc4979c3eaf480b6e39fb8ce135500cf1e3f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,4fdfc38acb41b2527c5cb492dc21f2ab01f172b9350b076a9fb4a095bab7103f,896286,3485.0,805.0,0.23099,1,4,450
2025-05-11 17:27:36,d574044642aca3442f094cb6e3f864f38eba88b4e81fd29e096270b98705ed3e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ec7d5889e9f58a03e2ad5b28f4fd67eaf62674adbb411ca071fa2cbd3376dd3e,896286,125329.0,154.0,0.001229,1,2,205
2025-05-11 17:27:36,57c5b5b8a0232603d237c43cb9aad183f0af09b81bbd6432be09b8890ca4d93e,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,ba247b9fa315a3f82eb2497375f3f8cb87307834fc8f3d2c4e3213343564bd3e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,63915c6ede597a81d5b5c554a6180daa53c6d3af7966f716f3d616517bf0b73e,896286,61439.0,100.0,0.001628,1,1,151
2025-05-11 17:27:36,a660e4ff2a23c1b8e1c1bb0de56a7502be3698cb3b52aeceed834270006ab53e,896286,7282858.0,142.0,1.9e-05,1,2,193
2025-05-11 17:27:36,245a0788f6e64b61b0c63d2f864865efd5ce220a2ea9b772c4eb7c4deab55d3e,896286,11293627.0,381.0,3.4e-05,5,1,783
2025-05-11 17:27:36,0d8a61533532bff45b6303ff3d46fb7aeef0bf890ac06434477382897d12593e,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,9c6bbfbef99bcf10b158fd0e3c28ae478dbb5ded4b82e410dcd5bb702fd471bc,896286,71936.0,154.0,0.002141,1,2,205
2025-05-17 07:09:11,e6634fea95defa139c6e27d3d34a16ef24257b5e959c53a855f2b0fd3ddb41d8,897071,335879.0,121.0,0.00036,1,1,191
2025-05-17 07:09:11,fd784fa35a2d1b695faf6104b758b27addc034db0d59ecf34874aa41005235d8,897071,4345169.0,121.0,2.8e-05,1,1,191
2025-05-17 07:09:11,87ed6cc60e9e1a52bcc76efb077c284b2e08be9a53e0e4bf0da96def93aa06d8,897071,124779.0,121.0,0.00097,1,1,191
2025-05-17 07:09:11,1b945862da5ae7a5b160793d7a20a6b4d26b279d88d8ae2942b4ae5be453fad5,897071,376079.0,121.0,0.000322,1,1,191
2025-05-17 07:09:11,b2d1759b43fecdc5c76913a1e6d84bf2a3696b69bef60b87c785379ccfaf2dd5,897071,28839.0,121.0,0.004196,1,1,191
2025-05-17 07:09:11,d253d9dcdd1d169402c17e8e82730002179429991633d1d934cd226e95141ed5,897071,76127.0,121.0,0.001589,1,1,191
2025-05-17 07:09:11,df84b4acd444ae20ae7131401624aa3f4bb359bbf43bc7c2e9d764d493e162d4,897071,78343.0,121.0,0.001544,1,1,191
2025-05-17 07:09:11,19ef44662267b5abf1eab860bd79f2040a71c08da3d4dc00b72af148aa2141d4,897071,8578.0,121.0,0.014106,1,1,191
2025-05-17 07:09:11,846435f96e6e074f36c29ac12e14fc16d336f42d819a3341b489a295145426d4,897071,100435.0,121.0,0.001205,1,1,191
2025-05-17 07:09:11,d3580c232d4c1e192878d9b9fb2e75a0c520fa32217eac70b60c5b74cb0ab9d2,897071,9657413.0,121.0,1.3e-05,1,1,191
2025-05-17 07:09:11,2f93fad7d6411ef5ab541b5014fe54ce0eeebf6a2970b26ea54512ce3bd471cf,897071,4704.0,121.0,0.025723,1,1,191
2025-05-17 07:09:11,02f7cfe625ecccc6721cdef7ab6cdf06e1357d997029bcbe4512d35bf639e2cd,897071,144767.0,121.0,0.000836,1,1,191
2025-05-17 07:09:11,664da172768633e15bd12057d0ac1e43033d15e2d3f392d65aaff6408508f4c7,897071,95403.0,121.0,0.001268,1,1,191
2025-05-17 07:09:11,c450e4bf7dd6396483f80bb9dd57095bf29f8c2a5aceb66a38ab8d2ce21abdc7,897071,164684.0,121.0,0.000735,1,1,191
2025-05-17 07:09:11,10ffb0c77484909035d814c7cefad57aeef831f24a630bc76c61257e7983b7c6,897071,5523.0,121.0,0.021908,1,1,191
2025-05-17 07:09:11,71adfbfe27b3ffac69ce2d2335a5d9d59773529bb5ba27b9133275afe2554ec6,897071,129614.0,121.0,0.000934,1,1,191
2025-05-17 07:09:11,d6e364200f7519084a83e85dfed76618249151ada512f740d595ea1812c815c3,897071,287208.0,121.0,0.000421,1,1,191
2025-05-17 07:09:11,658d2a1f1629400fd1e40eb37aeed7b5de432671f17e2ad0791e5e58781c5ec0,897071,751682.0,121.0,0.000161,1,1,191
2025-05-17 07:09:11,7a45a200df1c9a80cfb62657298cde1d7ba1ea5f88ac6634288b0b5d529d61be,897071,82091.0,121.0,0.001474,1,1,191
2025-05-17 07:09:11,37bd80638e79b4fd9ef9ee9220859b3836c47393297c85f99376c34ebb1603ba,897071,874389.0,121.0,0.000138,1,1,191
2025-05-17 07:09:11,2b18bf3b3bd426bd7faf3b63ba2a7ce9f06bacd975a552a9d336d149f6307db6,897071,135333.0,121.0,0.000894,1,1,191
2025-05-17 07:09:11,b1a35246aeca778df3ed6b18c742cfd3170cd6167dc64cf45b4c035165ce75b1,897071,96479.0,121.0,0.001254,1,1,191
2025-05-17 07:09:11,7f6f2c9323335c6bf9cf87ea9f0390c6606594182974627fcbb315dcb48533ad,897071,81781.0,121.0,0.00148,1,1,191
2025-05-17 07:09:11,17c03f930e09af9e534fe445454bae1a3c9338e64bd80303d442739f6d878eac,897071,343562.0,121.0,0.000352,1,1,191
2025-05-17 07:09:11,e2593619c10918583d9417c86cd3d782c62b297e93b295e13ddb0697fa708cab,897071,192879.0,121.0,0.000627,1,1,191
2025-05-17 07:09:11,2d1f4b98087413f938e468a0e0cf5cefa426e846d250d13b0cc9416ba98729ab,897071,1209879.0,121.0,0.0001,1,1,191
2025-05-17 07:09:11,639b1aecab82c41063ecb6fa97b8d487c0aa8141bf34a5d88853549744c18eaa,897071,4832516.0,121.0,2.5e-05,1,1,191
2025-05-17 07:09:11,b0cef1169b8a0e34a9f29e0a24c9f7e25a6980da834ca9c975844559c65c6ba7,897071,9666384.0,121.0,1.3e-05,1,1,191
2025-05-17 07:09:11,3cbe37adfdb38c85949e23c4be6c518db13b1dcb0523308a58345ee50b8f42a7,897071,3204563.0,121.0,3.8e-05,1,1,191
2025-05-17 07:09:11,3664f0bd598fca06c8e1fd4927941030033c2f7d37fc0e8a0f9d5c0d25fb0ca7,897071,429699.0,121.0,0.000282,1,1,191
2025-05-17 07:09:11,f3fcd5f8b1650787393fffc51a6a738911298ee57b63515105e7683cb559e1a2,897071,5996124.0,121.0,2e-05,1,1,191
2025-05-17 07:09:11,883ea6c4ac5419fc716e59d88b09769689bd8d318e7171ec1442d89c597794a2,897071,220322.0,121.0,0.000549,1,1,191
2025-05-17 07:09:11,dd75a283ac62474e83e62d324aef09d3b1d31e75e17d29a89b77f8b0bc4f59a2,897071,77969.0,121.0,0.001552,1,1,191
2025-05-17 07:09:11,315dba5701d211c7461dd2c4806d08c3ff6d0c1f3eeda3b48a4602864a4e6ea0,897071,2999879.0,121.0,4e-05,1,1,191
2025-05-17 07:09:11,148a75537268fddbce0a31702509edc26b769ec0beb76efbd00f8c8a25b321a0,897071,3210001.0,121.0,3.8e-05,1,1,191
2025-05-17 07:09:11,f57e37d63f31d4b3f9e56e5beb099868e73d0e034b24360687be48cbf4df5c9f,897071,580941.0,121.0,0.000208,1,1,191
2025-05-17 07:09:11,5788fe2a298669c20ec29cfb5835fbd099b4757d07319e347d88b11fdfb5469d,897071,90900.0,121.0,0.001331,1,1,191
2025-05-17 07:09:11,768d397a8f5e6805afe2eb1e1f6cf078a1c8c407608ced51e3863b850bcb8b9c,897071,96317.0,121.0,0.001256,1,1,191
2025-05-17 07:09:11,5ba009946e50ede7ed77a443f191ff750a698cdc6e46347b821a54cca3b8129a,897071,192179.0,121.0,0.00063,1,1,191
2025-05-17 07:09:11,1b4acc8146375102f2936b9f6f4f94918565e46e80075a097b1de1244787d394,897071,288203.0,121.0,0.00042,1,1,191
2025-05-17 07:09:11,c4a7b22651bc44b67e00893d39206e82394a80740275d2b82d564630959a4594,897071,39161.0,121.0,0.00309,1,1,191
2025-05-17 07:09:11,5295692b91d812854f0f417096ff7f357b9869f85f0f8ca6bc8ac7b6482e3792,897071,3871029.0,121.0,3.1e-05,1,1,191
2025-05-17 07:09:11,58cb1d6953860a4026d3a0ddfc0650278f782705ee8824c7d2af2694397e308e,897071,266101.0,121.0,0.000455,1,1,191
2025-05-17 07:09:11,1452f723d25348d626a4015202a3528c3de7462b34afb4398109f1ca8f36158c,897071,89397.0,121.0,0.001354,1,1,191
2025-05-17 07:09:11,8e30b691f5eef8ec5652e66585b1569b70a12acbd21b7c351fb4948fcd15a389,897071,1999879.0,121.0,6.1e-05,1,1,191
2025-05-17 07:09:11,85d523ffdd03e73868c6aa187cb7f2b8f8f9949bcdd7e786c27bedaea49b6b87,897071,51412.0,121.0,0.002354,1,1,191
2025-05-17 07:09:11,67b378a078ddecd3668caf61178a7c0fb0fe945f7d2e9ff758a890c40bd45986,897071,961402.0,121.0,0.000126,1,1,191
2025-05-17 07:09:11,a95961a6c2970e4e3813c58fd1c459112f347a22a7b4c99a596b3d0f0f6e8383,897071,28725.0,121.0,0.004212,1,1,191
2025-05-17 07:09:11,cea19828d876d005450122361dcbe9061530f2a3a5bbbc8036631ea41680de80,897071,134879.0,121.0,0.000897,1,1,191
2025-05-17 07:09:11,737277f07091d6c060ca3c109eb81244e5a81c92008b39930fa5f03c91a97e79,897071,490784.0,121.0,0.000247,1,1,191
2025-05-17 07:09:11,e89bd6f60bb2a3edbe3e6505a4ddef199f6084e3484f95a5eb9e31fc68d7d074,897071,578189.0,121.0,0.000209,1,1,191
2025-05-17 07:09:11,70f87dc610b41d13c7e4730f9c552b24d7c2b9fb0a95e52285e6fdb22f0c8074,897071,4696.0,121.0,0.025767,1,1,191
2025-05-17 07:09:11,230a851f2fe75abb37909f4eac33c5076123b54d27ce6725f81f5043963dad73,897071,144530.0,121.0,0.000837,1,1,191
2025-05-17 07:09:11,4fbd360a0ebcbe15218e5d5644ae551a0b89285074b251883c63fbb6c4143c71,897071,81765.0,121.0,0.00148,1,1,191
2025-05-17 07:09:11,e3598f89acdddf738c7e7caedf0ac647537691e5b806413aeb0ca3b9e41adf70,897071,22999.0,121.0,0.005261,1,1,191
2025-05-17 07:09:11,95220ff72d6105d95e69284813ab111041ea32fd0676c54ae7d7eb7868b75d6c,897071,2999879.0,121.0,4e-05,1,1,191
2025-05-17 07:09:11,b6af67533386663e8b6348c19ab351c3633716a7b0f6cc2cee7fd050b53c956b,897071,33215.0,121.0,0.003643,1,1,191
2025-05-17 07:09:11,8348850df84a4dbf791f366f794494b4b1ace7a3cff4af5bdbfc78a795a2006b,897071,47416.0,121.0,0.002552,1,1,191
2025-05-17 07:09:11,e1fc7461330b7c70485f658983281bca1a955eea10577c6d7e761f5f2ea7f86a,897071,486279.0,121.0,0.000249,1,1,191
2025-05-17 07:09:11,ccbec68080bca1788e4fc016e3294b71a05d1dac2c32a86a61abf9ab0c18d868,897071,42268.0,121.0,0.002863,1,1,191
2025-05-17 07:09:11,d4009583f128b3c5c88ab3a9b5ec1328dc1d082d2fa30fe7aff73b97084c5768,897071,191079.0,121.0,0.000633,1,1,191
2025-05-17 07:09:11,8745b2572efb306edfcf3249e19f57d3eb11e1e716149bca61a566a09abde966,897071,17213.0,121.0,0.00703,1,1,191
2025-05-17 07:09:11,4d08148892763fa75c926e35c51738341fe076b4bb5a1be8041f0917d8239f64,897071,38386.0,121.0,0.003152,1,1,191
2025-05-17 07:09:11,e03761288423fc6a59c09e95028c7fe7a4880cad50aa68b662e12328af1b3363,897071,4825629.0,121.0,2.5e-05,1,1,191
2025-05-17 07:09:11,485e675a033063a4cb92a4e2a0e15c9ce7573a0c029d153e7e7e2ff235694861,897071,148015.0,121.0,0.000817,1,1,191
2025-05-17 07:09:11,14f4fe609621432ba15119d34dbaccc7b6584091bd6dd1dd7cf083d6ea9a955f,897071,94537.0,121.0,0.00128,1,1,191
2025-05-17 07:09:11,07ff6cb780fd2dba0edb857dbe06b9ae8b2ebd2bc06a69ad9350a17cd3dc5b5f,897071,93488.0,121.0,0.001294,1,1,191
2025-05-17 07:09:11,14716f06e0d806a7990c070afec4f72e7f283a62851d16557452eb752db85a5e,897071,476127.0,121.0,0.000254,1,1,191
2025-05-17 07:09:11,eb3e3268bad5d267c6639488bcbef34b97004dd6d28ec22c62a22a59f4c4205e,897071,132113.0,121.0,0.000916,1,1,191
2025-05-17 07:09:11,6cacf083ee1d5940b650a12526a759a7caeee010e79af573db7c24abde13245d,897071,1879494.0,121.0,6.4e-05,1,1,191
2025-05-17 07:09:11,78e8f5718ac09358245a7a9c1f6f994b8a1b8f407d6a67ef1d538d02c582115c,897071,95879.0,121.0,0.001262,1,1,191
2025-05-17 07:09:11,159717ff33f56ad0dd59085e96c30b742c6a03f012e5dcc1cb866ba6f8a66759,897071,433549.0,121.0,0.000279,1,1,191
2025-05-17 07:09:11,0a843ba5c4929380100bbfe50e7a54f5499f9970840ccd9d48ab4141e4a3cb55,897071,77050.0,121.0,0.00157,1,1,191
2025-05-17 07:09:11,fd43dfa1748753c8307a80be9696d827b59217bffa465e080e3952a5d242fc4f,897071,67579.0,121.0,0.00179,1,1,191
2025-05-17 07:09:11,46d704c398f8a2f339f132e9a311c2578f4000d9121cf4e59b8f06b8bad78a4f,897071,14477805.0,121.0,8e-06,1,1,191
2025-05-17 07:09:11,4fe4232473a169f3f658bada42edafff75c6dcd890742a98eafb913b5f09584c,897071,270379.0,121.0,0.000448,1,1,191
2025-05-17 07:09:11,6ce52f3339ca67845e93a07955f10ef5820f993d65dd14bcb850a4e53393b344,897071,18612912.0,121.0,7e-06,1,1,191
2025-05-17 07:09:11,02ba9cc1ae9de5f9c8230f717a5e25b05a56a3e8b92920e16f086b3e15c80744,897071,459563.0,121.0,0.000263,1,1,191
2025-05-17 07:09:11,f51f1ca0d46f2955af68cb3021bcc8dc61df3a1cbbd6e238bd1bfac592309242,897071,1592377.0,121.0,7.6e-05,1,1,191
2025-05-17 07:09:11,0b78ebf1ce8347068fb2ad2713d21e042f3bb474c6905ef5c1bd122f84064b42,897071,299190.0,121.0,0.000404,1,1,191
2025-05-17 07:09:11,06cdbfae078b54999692a1dd298dfc91bd9184376c58418dcec676026a9ea941,897071,739752.0,121.0,0.000164,1,1,191
2025-05-17 07:09:11,c394bc37c52b20b1c20c9a08225b8c9ab3ce56cffe7d11edf453388f9e058540,897071,92750.0,121.0,0.001305,1,1,191
