timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,0b3b2a0ab37df35d8caaf1a1d0d14f9634d38c8f999c6f4d88f72b3af468f73e,897071,259511.0,121.0,0.000466,1,1,191
2025-05-17 07:09:11,724e86bd1dc678df99b365172d3ee50677f44590e15bc73184c9647459a4543b,897071,20879.0,121.0,0.005795,1,1,191
2025-05-17 07:09:11,62443725bd2ca0b933dc8cdb1f00900fd8cdc4eca67a9fa62440f401dcaac53a,897071,100079.0,121.0,0.001209,1,1,191
2025-05-17 07:09:11,b374edf4be05c605f1557a8d4703e04e767843b0ffa35bf873d7b9b721de533a,897071,532455.0,121.0,0.000227,1,1,191
2025-05-17 07:09:11,a0ddbf4aabe7b6c19047fa630629942958b6c60a4f4d1578c7c37e3da150a838,897071,159360.0,121.0,0.000759,1,1,191
2025-05-17 07:09:11,28194b1bbfe60af2716cd15af7b1397034204e0c1781638e6ffb9e7047b81c38,897071,43061.0,121.0,0.00281,1,1,191
2025-05-17 07:09:11,c61ab0891fb1f4d049ecea22b16c1e8c1198e68b44c853e2ca5a597253a26f37,897071,376936.0,121.0,0.000321,1,1,191
2025-05-17 07:09:11,f1173db23a1d13ecded71066f7ef46f30b7770b4438525e5ed3a86a5c60ec735,897071,1040394.0,121.0,0.000116,1,1,191
2025-05-17 07:09:11,6f08fd115855222ab8813f4a43c3ff4242534ecc0fd7d56c8ef52c334f9f3e34,897071,103547.0,121.0,0.001169,1,1,191
2025-05-17 07:09:11,9b01345a1a04ba3798bb3cee1dc15d7f096f812d67c3435158883542686acf30,897071,94954.0,121.0,0.001274,1,1,191
2025-05-17 07:09:11,9d51324608b66da8e875a6cf69e2d7a790b2bc984ab7c97c039440b8ea7a4f2f,897071,208079.0,121.0,0.000582,1,1,191
2025-05-17 07:09:11,8b0a08cf55d0414ae3bca42657af86aad75d98e53a7428172951514d0836aa2e,897071,72437.0,264.0,0.003645,1,4,291
2025-05-17 07:09:11,56b528ea30e738fe1fa8b13408b88bf3d562b5cd372bb2d6da1ca54d81ea712d,897071,94604.0,121.0,0.001279,1,1,191
2025-05-17 07:09:11,0973d3360517a76ab80ca6b0b1880498cdfb66d6c07380f39599e328608cce2c,897071,39177.0,121.0,0.003089,1,1,191
2025-05-17 07:09:11,8eb0fe090ef29862c9557b644de8d9a97fc93207c5f2666498d7b8c12f213a2c,897071,9849879.0,121.0,1.2e-05,1,1,191
2025-05-17 07:09:11,1e242b5ceca2c6ff196f273d2ed68e02eb4cf99f1ffa43cecda14fe785940c2c,897071,71944.0,121.0,0.001682,1,1,191
2025-05-17 07:09:11,8a284eb03d90566a0c8b63b6fc2ee2efe9ba12bb9d9d589d9c405530857f9d2a,897071,77641.0,121.0,0.001558,1,1,191
2025-05-17 07:09:11,1db5937d36dabbae71e0ff55bf1d0699a81c446e11acca8dda29153b4c33ed29,897071,337679.0,121.0,0.000358,1,1,191
2025-05-17 10:23:47,dc6b4232744c51dbe9895fcc2c095dac1a32598505df59b0f7256c2d75c6bd1f,897086,4434659.0,2076.0,0.000468,9,2,1412
2025-05-17 10:23:47,60418cd273453c7fbb61f7e9ca6ea8b50b4c957404534c5b9064de7915b2fcab,897086,52640.0,513.0,0.009745,2,1,269
2025-05-17 10:23:47,64359c133684a6a034944d13f20d77f431b51922b9e4f07f10bb8a99717b349e,897086,52640.0,513.0,0.009745,2,1,269
2025-05-17 10:23:47,0e2387944129ac5c75eb2f8f4ab846f3352ec52bd4d31afd9466497c560c9c5c,897086,52640.0,513.0,0.009745,2,1,269
2025-05-17 10:23:47,254c207445ecf41baa6e79b6a0fae108fa302cb62c46ea73b0bb2fbadcde11ea,897086,22871.0,747.0,0.032661,3,1,488
2025-05-17 10:23:47,9f4f126159812c2110f95bf1860b674416e4c333070fef452dff6a848afd13fd,897086,45500.0,468.0,0.010286,1,2,205
2025-05-17 10:23:47,818fb6963b512cff125b49b54e0f9bd8371dae24c7871fc5172f6dfe2c14cbfa,897086,79064.0,468.0,0.005919,1,2,205
2025-05-17 10:23:47,5ffefa87ce6759e0b74db758009d8f822ff30b537a67224825f6f84d58e4796f,897086,2438466.0,1365.0,0.00056,6,1,933
2025-05-17 10:23:47,a5bee3d8527a8c462f44c79752aba1f0e5e90a3f1eff10659edb4f684623899a,897086,112924.0,678.0,0.006004,1,2,223
2025-05-17 10:23:47,95558ca0b1f76d3c74f0101a7618b0af6f30728707fb1051b87296e65f5d382a,897086,1342310.0,678.0,0.000505,1,2,223
2025-05-17 10:23:47,5c08b6450e10c90280f08d314f9952a3860fe58cc6ba26ab688b4e31ac3b5610,897086,70261.0,678.0,0.00965,1,2,223
2025-05-17 10:23:47,7438c6036555fdd66ccb26ef2ace5835b07fe8540d7f16b03ad9a050e35ca9b8,897086,62218491.0,1122.0,1.8e-05,2,2,369
2025-05-17 10:23:47,103cd791e5b697a2d7a329a632b885269f09a1a5f8cb060a2be23c8bd66f9395,897086,2669616.0,672.0,0.000252,1,2,221
2025-05-17 10:23:47,b8247550d9a44a3d6a850d0f1d4e2e373ffe53be4243c843b62049778cf9e1f2,897086,105132.0,438.0,0.004166,1,2,226
2025-05-17 10:23:47,6dd42e6696106376680d4111bb129185f184bdd884fd424931dc3c86f45d2580,897086,28792.0,438.0,0.015213,1,2,226
2025-05-17 10:23:47,6180ad8a2d159cfb939e10880009aa563a52f4d423f30fed9fb73560bebeb0d1,897086,30074817.0,2169.0,7.2e-05,7,2,1279
2025-05-17 10:23:47,e8e8fbc301958333dfe0700941a5316424407bb2b9c2e4fca90e65087bec5b83,897086,7764138.0,645.0,8.3e-05,1,2,402
2025-05-17 10:23:47,94396757df3693735a8cd8c1c6bc7194245c217e67d024c4d0e19fcf9c053a50,897086,7539.0,764.0,0.10134,1,2,251
2025-05-17 10:23:47,649fcdf70b0b6e6ce89a24bd7aa61df4ad053df45dd7d3fdfa64f1c3db2d731f,897086,515892.0,1987.0,0.003852,9,1,1375
2025-05-17 10:23:47,2f289b7d7ee8e1586c73d1d14b976e7a7a1b44945163ba8f9a7816b1127f1dec,897086,499628.0,372.0,0.000745,1,1,204
2025-05-17 10:23:47,8a7f79119b7030895eb0c4045dafbbba79a59c04dc9174cad52104afdacf76bb,897086,1450178255.0,537.0,0.0,1,3,258
2025-05-17 10:23:47,f991ef4c1ea19297fc51d3dd10246d9de770fd6dc33f7a498e43f5d9a0194ee2,897086,1721792059.0,534.0,0.0,1,3,257
2025-05-17 10:23:47,6bc960296a1b2a373d5d44a68865d1f08fa941fcb419ffb062b8f49902893fb1,897086,1753872874.0,534.0,0.0,1,3,256
2025-05-17 10:23:47,fe06e6ab930455d44596439e461045654c0c768b13916d4fe9c151ac6f5916ac,897086,1465364963.0,528.0,0.0,1,3,254
2025-05-17 10:23:47,98aecef56b5b546973af2d2e737613866b4daffd4f99f9880e6144261175fa0e,897086,1825602791.0,528.0,0.0,1,3,255
2025-05-17 10:23:47,78c5b743c708b8be106ea2ad3bae8c5d4c5129a2b79e491a8b664d6d59c7ddf7,897086,1850099346.0,525.0,0.0,1,3,253
2025-05-17 10:23:47,27962f6f0911c331368d711302945b273f6a6fb346f619205dcde4c27bfe011b,897086,46812.0,1050.0,0.02243,4,2,668
2025-05-17 10:23:47,6306b2a0dea31505fdb2d80308104f7f399eca5f31f8c67307c801ef511212da,897086,550384.0,1920.0,0.003488,4,1,629
2025-05-17 10:23:47,7e495b749e71956770ba832c6950fc93630a51d55e0d1e0962c59d450b604b96,897086,4601228.0,678.0,0.000147,1,2,222
2025-05-17 10:23:47,812de86c5b6de5fc93cd961ec46d41978d4e9cfe84201c04d9b7182d2e7fa580,897086,1857143.0,678.0,0.000365,1,2,222
2025-05-17 10:23:47,c5f3fc212dfd0c6c96e15a79889881ad61fc0443ee04241b1f1da793787fb25d,897086,23857026.0,678.0,2.8e-05,1,2,222
2025-05-17 10:23:47,228e324d4e4e5f350b094440cb8ec7dcf12671cd497a83572ab188687c0f0ee4,897086,87868.0,672.0,0.007648,1,2,220
2025-05-17 10:23:47,9789483cc19125231fa500d8e15988b5816a9242ad41fbdef740e3a9cf2d7ecd,897086,4196792.0,672.0,0.00016,1,2,220
2025-05-17 10:23:47,df0056cedd72ee750deeaa97c9e32ef54ab3de4cf0362af0619dfe060b4d35b9,897086,7607.0,336.0,0.04417,1,1,192
2025-05-17 10:23:47,2752cb713ce0e02314fca9ab58844b77ebf95d82b3c2a9ddf79c1eb5b15e16ee,897086,57000.0,431.0,0.007561,1,2,222
2025-05-17 10:23:47,fc5eeb0b75faa0f67a6213958a94078f41008ad8f9a431b3fd6d6e966327e6b0,897086,406361.0,639.0,0.001572,2,2,371
2025-05-17 10:23:47,24be4cfc266d7d0666be8ecd82f45b71be0ecff8cd4333478348cde5c606a93e,897086,40275.0,639.0,0.015866,2,2,372
2025-05-17 10:23:47,c6b783e38e08bec0c17e84bacb8d85421ef14db410a882fff5ad14ac16b1d115,897086,175689.0,639.0,0.003637,2,2,371
2025-05-17 10:23:47,976d750c85cb111342330e0f0c13a21a44d5f01462a645bf92b31302458594df,897086,95757.0,441.0,0.004605,1,2,226
2025-05-17 10:23:47,22e9cd6f3fc205c3fb55509f99579ee9c7b9939d7cc6cfccb3122dbb0ab655aa,897086,192059.0,441.0,0.002296,1,2,225
2025-05-17 10:23:47,a3bb72154c8ee98a0ef270352261caa18cd1f3290514a497c98a2d1a847aae91,897086,890961242.0,441.0,0.0,1,2,225
2025-05-17 10:23:47,8dd3eab5dce090f82ba4fa613bff05bc418e5542df382fb59a641a637db3467d,897086,418759.0,441.0,0.001053,1,2,225
2025-05-17 10:23:47,8dcfb327a1af447ba205d0ea64f92683c047f8ea8ea02121ef423abbdfdbf26d,897086,1757229244.0,441.0,0.0,1,2,226
2025-05-17 10:23:47,f300e9002b62ae5e9283eb4dc822add41d8a0153559dcdada65f9cb799bbd86c,897086,10046755.0,441.0,4.4e-05,1,2,225
2025-05-17 10:23:47,2ae4d4545e39b9c410a13013d9730ddb22cd020237d073318ddfc0163c4f722c,897086,1831963138.0,441.0,0.0,1,2,226
2025-05-17 10:23:47,e3dabe5e702e27a0bd6bebcaf9405e89eb93dfde31d27a1333055e588068de24,897086,1749579845.0,441.0,0.0,1,2,226
2025-05-17 10:23:47,a629f3a24f9c1182c2bb950bcad1cbd61f3beda03410afec856513e040d96b22,897086,97559.0,441.0,0.00452,1,2,226
2025-05-17 10:23:47,a143418eb5667278dc7befefceab0b314e1442c25121c8b366a4c22ef88b7ce2,897086,2676133.0,435.0,0.000163,1,2,223
2025-05-17 10:23:47,d1c28edbdeb4e7b6cd727a37cda52210b3dc18b30c9e22db45ea98b90128ffdb,897086,3353555.0,435.0,0.00013,1,2,223
2025-05-17 10:23:47,0ecad2d12ff6cde800407e4df0c9615ffadb6243b2f37807ff6bf5e5e0117fc3,897086,1668452.0,435.0,0.000261,1,2,224
2025-05-17 10:23:47,0fb9f75f178a893df891e17faaa1184f911840dc8cc05a839faf12bde2589fb8,897086,38099.0,435.0,0.011418,1,2,223
2025-05-17 10:23:47,146922b9a30d0dbbcf68328b40aa334764fac59abaa1f514c6fffbbe2c2e1899,897086,42083998.0,435.0,1e-05,1,2,224
2025-05-17 10:23:47,c2563c7009ea37a8a2d323fca40df05552eefa33991913f3a9e0be9d51f37e8b,897086,133212.0,435.0,0.003265,1,2,224
2025-05-17 10:23:47,02f00ed4bce461004b3fcb4b9dd1df17edd75c13bc04e5831a853dc055998c69,897086,5492827.0,435.0,7.9e-05,1,2,223
2025-05-17 10:23:47,2262c517e6a121c53fd5c9f75254ca7d0f01d7ff197b2c346c526c698d408756,897086,27185.0,435.0,0.016001,1,2,224
2025-05-17 10:23:47,43c1fda1ddf7683fc51fa873d51d82c46ffbdacf5b6bfa7f5ab173cbcea3a420,897086,9371008.0,435.0,4.6e-05,1,2,224
2025-05-17 10:23:47,9ef658691c41ef0070df9bc3896687e22519575ac3c33f01de317e7d8112d3d9,897086,4141.0,579.0,0.139821,2,1,351
2025-05-17 10:23:47,dde2da7fcb04ae123af69c2a92b92a93cc74e412cde70f8dfa5b534ebd2352ac,897086,13270.0,337.0,0.025396,1,1,191
2025-05-17 10:23:47,41de6b559e6bcfe30ceac4fcecff43138b4bc0f778ba6136b821608b8901cfff,897086,518097.0,432.0,0.000834,1,2,222
2025-05-17 10:23:47,5d3a8ddefee172bee2ca20b5f2ccb32d1ab9fa1b733b3939fa296191d5977ff8,897086,1076813.0,432.0,0.000401,1,2,222
2025-05-17 10:23:47,902c9791476b25a5889c3aed9d1d456db8385d367ed437f098aae15b5affc2f7,897086,1527806767.0,432.0,0.0,1,2,223
2025-05-17 10:23:47,c0afcf1c460ed39962ed235675e8f8bc24b08ad94488703688f608953e8968ec,897086,1849488913.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,e7badbac9922393d69fd1620e916d56236f99c7bd0d422524ebdad412b4e8fd9,897086,8778978.0,432.0,4.9e-05,1,2,222
2025-05-17 10:23:47,827cdd7e7914b357d863c6aa8566a26591f9dfdc340c2707ec3253acaaf498d1,897086,1375323583.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,34dda3563b8794af2708cea460fb19e3ca453b20c7729a6497495b447fe53dd1,897086,1241022.0,432.0,0.000348,1,2,222
2025-05-17 10:23:47,88b18cf76e45c5023dc12e7e3c3569bea1c7a54d86ae07a6741a84abbb6ddbb2,897086,1783144162.0,432.0,0.0,1,2,223
2025-05-17 10:23:47,74b58ad40e4f6963c861b2e9a8dd1524785d5fcff7302e6888b8d681c0995db0,897086,3758919.0,432.0,0.000115,1,2,222
2025-05-17 10:23:47,72434e2636473e3db3b7a7bf7f693881b00e8edebaf3c7df5ed9a07abde368af,897086,15216.0,432.0,0.028391,1,2,222
2025-05-17 10:23:47,dd8f0cad5cb03a2c3ea7ee015c60da9bdf195cdba8073c36380719189f7c54ae,897086,1723526517.0,432.0,0.0,1,2,223
2025-05-17 10:23:47,c9b247ca72d806cf0d5bccc66ea2abd1b195976875d669b79f762a44f21068a7,897086,46587889.0,432.0,9e-06,1,2,222
2025-05-17 10:23:47,bf50fc9328a405f9bb43cd7d947482675c711f9eeb892a2e62796e82549c92a6,897086,107630.0,432.0,0.004014,1,2,222
2025-05-17 10:23:47,fa06754cd59137a92b8525d25d0e3e8302a540e70fdd6503a308ffd9358ebba3,897086,883107368.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,e37893a80b3976e45999a9eb9f6eb2f40b3971a4cad2b4b7339765e856878da1,897086,1360226215.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,9675809c9a7136781b83cfc28109337b3e8ac0e58b8efd51ade47ff174645d92,897086,1061023.0,432.0,0.000407,1,2,223
2025-05-17 10:23:47,381f2ecbcfedfcd72bf8b37977027a67a6002ece2d6173d14372fb7c3483f26a,897086,163841.0,432.0,0.002637,1,2,223
2025-05-17 10:23:47,f996dc5990cb0cb4f0eb84f31a7b3904ca2e1173d489b94f804d8d9c8d005966,897086,4274466.0,432.0,0.000101,1,2,222
2025-05-17 10:23:47,6724650877ddfb0ec1499d9bc0bbc0db6ab93c4e2bbd38ff06306531eb0d4e65,897086,213455.0,432.0,0.002024,1,2,223
2025-05-17 10:23:47,390d5448652f17ccd90fee3b55da4a2cfbf938d24147e5d32bb8a99916fd3458,897086,890588213.0,432.0,0.0,1,2,223
2025-05-17 10:23:47,bd7b8948c2667d96a19b97de5628eb130e14cc059c92ed9fd3b85909b9518551,897086,474191.0,432.0,0.000911,1,2,222
2025-05-17 10:23:47,ede6fff09dcc1d5d834bc38b6f710cec62b0f8a3bd50ad8287f19d7b74627f4f,897086,2403689.0,432.0,0.00018,1,2,222
2025-05-17 10:23:47,37d5f4ef54f55c6d2823e04a156d43531b672ef4ca1e7efbd6601df7a6df1f4f,897086,22720.0,432.0,0.019014,1,2,222
2025-05-17 10:23:47,1e370b9b0b836f91535af3385fdf4f9993ac318655acf0a547d127b15e146242,897086,1359302341.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,62c8cc8d6258434e12a1fd1cabb8f22d3dec5f3f276f485fe4061f317e498d33,897086,25393.0,432.0,0.017013,1,2,223
2025-05-17 10:23:47,614a0d1723afa9503f3ab7ab5904d865814764a777d5eec69c7480351cbcad32,897086,15272.0,432.0,0.028287,1,2,223
2025-05-17 10:23:47,c8e81fee3956fce5046c93065c1d26babe208c6d2f2da32b14a03efb730b2f31,897086,542422.0,432.0,0.000796,1,2,223
2025-05-17 10:23:47,c01118ab87ea3d5a65788550b9795a0c2fb83d9ccbe697044a0835a6433ca629,897086,1535263336.0,432.0,0.0,1,2,223
2025-05-17 10:23:47,1612f64c46038862361b062a35de4813a78a7c98d87838db7e533a2b31b8e820,897086,41398128.0,432.0,1e-05,1,2,223
2025-05-17 10:23:47,1ba2085a0975e28ce3903dabe0426848536e7798949132971c6f3c5c0bd0a417,897086,159561.0,432.0,0.002707,1,2,222
2025-05-17 10:23:47,41126fb1ea752f425155c16da5bd5483d62cb676e0f8dfdd5d09f380c8bb4116,897086,890575267.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,e78deca4de8100779823244b482394ac399ea336860883da5f6fbcb4b1b63f10,897086,1810482676.0,432.0,0.0,1,2,222
2025-05-17 10:23:47,99351d2f6dd508c7c0bed8b6f2291efe8bbc06a514311913a45ea1d88178bc09,897086,5620.0,432.0,0.076868,1,2,222
2025-05-17 10:23:47,436b712bab45cb3a0a491c00afb9edeaeabdf45a8a8f902dc26833ba2e9a9e04,897086,88954.0,432.0,0.004856,1,2,223
2025-05-17 10:23:47,7ee36a699337c787e1c6a1152ce7c651d1e61329f7ed9e96a4e745e7d81d12d0,897086,30221.0,846.0,0.027994,3,2,518
2025-05-17 10:23:47,fddf7b5933456f43b71595a246d41ba1f5252591ebd5b7195da2c3aad65ba6e2,897086,826.0,374.0,0.452785,1,1,204
2025-05-17 10:23:47,4f08dd073c962c50dd36c2e00e1fd8454dd40693e56945862d85ad8a434eefd1,897086,530286.0,555.0,0.001047,1,1,372
2025-05-17 10:23:47,542afa4b903c420feacc6ef87bc2c41caedeba15352a10e40e40d49fa81b1374,897086,28174.0,555.0,0.019699,1,1,373
2025-05-17 10:23:47,c39e0b77852182ba5ae2037803f22246211000d11a8c0227163bbc4c4045af88,897086,1389876.0,3030.0,0.00218,8,12,1387
2025-05-17 10:23:47,73668ca45d521cef3cf8fbf2240a7d58da3d00b50cfca75d3ea9714f49093de4,897086,162944685.0,678.0,4e-06,2,2,384
2025-05-17 10:23:47,4117ae3d7d1bee05f8d310667728d1547dde796a500734326bc6c90020fb4fdf,897086,5248850.0,38660.0,0.007365,185,1,27517
2025-05-17 10:23:47,5193b544bcfb0c3b15c636c6e779f3ceaaaf2a834650ec815756dcba1d7c493c,897086,75739110.0,3163.0,4.2e-05,11,9,1576
2025-05-17 17:52:33,b16c4aba3f04e1fb31b64aa3b16777d179590027d165bbdb32bd5379873444db,897134,36627182.0,1524.0,4.2e-05,1,4,310
2025-05-17 17:52:33,108f722eb598de4878c618ef312a42da53ce6e3509dd1fd2308fa10fb35ed1d7,897134,57097.0,3275.0,0.057359,3,1,487
2025-05-17 17:52:33,22d05198768a8340bc9388b6b21712e5e30239a721734a6020582d60647ed219,897134,286442.0,1326.0,0.004629,1,3,248
2025-05-17 17:52:33,41db1f19ff7fe00aeb69fdfe65d64147a5a339de46190080288ef7cb06505c47,897134,42726761.0,1320.0,3.1e-05,1,3,277
2025-05-17 17:52:33,bcbdd4a5a1e25ee7d0a863f034eee7234ad70a069d6b5d3eca2cb5767b6f5815,897134,11619.0,1193.0,0.102677,2,1,339
2025-05-17 17:52:33,99046169f7b814833dc643f5490092f82e0dd04604304082c911eaf8b41de2ca,897134,489250.0,750.0,0.001533,1,1,193
2025-05-17 17:52:33,7a98354a801199727722488e34c7f8d9a32e818a63b6c0836198e0c8476f5a62,897134,43250.0,750.0,0.017341,1,1,193
2025-05-17 17:52:33,961460354d07bd66bcb09918cbe432e89011c4f9b17e601e0f99f8e0725744fa,897134,497361.0,1719.0,0.003456,1,3,254
2025-05-17 17:52:33,e04af61e28c6d664a8b3f91494361551949767efe6f46235c1787be5c7ef81f5,897134,1355343359.0,5380.0,4e-06,1,23,875
2025-05-17 17:52:33,80b8234889c12c9246e5bd2a5c9d5aa26aa0b882e9e37e9f0633df16253c9a51,897134,145000.0,1200.0,0.008276,2,1,339
2025-05-17 17:52:33,3d5d33818ea341507be4f0d0cdf0a7a61468a50aa7dad7cb65d81ea18e28fd8f,897134,493445.0,2296.0,0.004653,2,1,338
2025-05-17 17:52:33,b4ed6b8e8d0aa10cbc0b2608bcdbba45028ae2730195b16dae91356413888eab,897134,632967.0,2306.0,0.003643,2,1,339
2025-05-17 17:52:33,2f1634e8a4c8a2de87ab86ff36c4d4d95268ddae2a014d23b0903a7dea2503e0,897134,40250.0,750.0,0.018634,1,1,192
2025-05-17 17:52:33,d96e45ea47c1e21ef7c6da66dd801c70fe58dc63a4c30af3b3329272dfa5d492,897134,82250.0,750.0,0.009119,1,1,192
2025-05-17 17:52:33,ebce4d697b869229b3a8253f9064f8358741d7487dd281c9255930c625ea2a79,897134,1218008.0,750.0,0.000616,1,1,191
2025-05-17 17:52:33,e7103213df07136e1c66692e31a0a34b2b3b6b7ea6fd129b319335a75546cc53,897134,524250.0,750.0,0.001431,1,1,192
2025-05-17 17:52:33,ace439b66665ae053ed182884a064a2e7842e052bfa11821d701e9737cc30251,897134,613670.0,976.0,0.00159,1,2,194
2025-05-17 17:52:33,ef56272f2dfdc42eaf5f4fbcb2ca4d5b2ffc00b82e5592fa65de3ad4630a6cfd,897134,90085.0,1125.0,0.012488,1,2,245
2025-05-17 17:52:33,d3a95af4e2fe2e256ca597d30740f40b372c96d7a84ee15aa71a98ab8443c7cd,897134,131464.0,1125.0,0.008557,1,2,245
2025-05-17 17:52:33,97ff554919026ff80fea4bc16dd5cd521bee5cb838285970ae78a996cc407009,897134,609427.0,1125.0,0.001846,1,2,245
2025-05-17 17:52:33,1feb0cd1f7e55b30846e37e249603e23cf1d3c95cff0ad130d7ab2ee62725f8d,897134,22282.0,757.0,0.033974,1,1,191
2025-05-17 17:52:33,d21987dab8e3cfbd872970fe2712d040453af3bdebaa96e672125573dc407d98,897134,10810904.0,2698.0,0.00025,1,10,473
2025-05-17 17:52:33,0b646edfb07191e572eda925c2a6bc95f485b4306b7d0ce7391053df6e58e8d5,897134,1750227.0,2774.0,0.001585,3,6,645
2025-05-17 17:52:33,8b217c09775d3cb4d2714bc24ba7bdf3ac0afa633a04ba5425fa9e746bf48987,897134,14920.0,1236.0,0.082842,2,1,341
2025-05-17 17:52:33,e86677fc6334818b3c2eb91a3c9376f54cc4524ccce47057786b7d5dacf2d19b,897134,76417.0,765.0,0.010011,1,1,192
2025-05-17 17:52:33,79f8da6e44e6d7640aa1ad81e56bb7678ffc7ca968ac8c20d9232ccede412c77,897134,18494.0,765.0,0.041365,1,1,192
2025-05-17 17:52:33,cc9d7bf00a678408a5d49cf1eb1b4d7c2444bef04b6bf30dd4771e1bbaa166e8,897134,5449612.0,982.0,0.00018,1,2,222
2025-05-17 17:52:33,df90accc745879526e6b411ba3ee35a36a1fd348789789495cd96bd1840c2fc6,897134,347751.0,982.0,0.002824,1,2,222
2025-05-17 17:52:33,c90ca178ec624c457ae066700a5a19ef6ebefd4f7f8e80c8b090af4e8a025440,897134,147464.0,982.0,0.006659,1,2,223
2025-05-17 17:52:33,c67c1f5bb1780890965d89f3fce156ae1cfe082e3b22401e02c834b0e2ca7aa4,897134,7300381.0,989.0,0.000135,1,2,223
2025-05-17 17:52:33,7aa05907851a3fc2cca0724ab16042cb7c012d0b65de1901db505f25fdcb0e9d,897134,19021574.0,989.0,5.2e-05,1,2,224
2025-05-17 17:52:33,068bcd3598e90afd40c9823722126e3aeff54c4c47969a7a62fabce7cd944e81,897134,1493333.0,989.0,0.000662,1,2,224
2025-05-17 17:52:33,fd5b9c29cafefa0bdd837000632a8fe01528b444bedc0a0b92f3ab1d78c2f932,897134,2971727.0,989.0,0.000333,1,2,224
2025-05-17 17:52:33,c2c2cbdf2983287a62a7a438d92d9cb837b6a36769491d341921e37337c4c4df,897134,680070.0,1024.0,0.001506,1,2,229
2025-05-17 17:52:33,76fe62899438a8208cbc0565d6dafb1233f72533010905d1afd8804c47ea4b22,897134,420608.0,1066.0,0.002534,1,2,234
2025-05-17 17:52:33,84439b367fdbf092b227d5beaec56296598cf4e9150927a15a572f8f461ba717,897134,49444.0,768.0,0.015533,1,1,192
2025-05-17 17:52:33,bff1e146730f48d033e5a2f1ec7e6b6b3a430e527eabf9ac4cce8f70e14c070f,897134,7080.0,1453.0,0.205226,2,2,370
2025-05-17 17:52:33,ab73bf2c35509c67c0ad8925a68d7bfbcb1931de968e2a000debc46b42a6aba2,897134,1815214.0,988.0,0.000544,1,2,222
2025-05-17 17:52:33,490945895971e9945c381ae948e11586ac081097626aa6844356a908499a83b2,897134,2265882.0,988.0,0.000436,1,2,223
2025-05-17 17:52:33,9e3269027fd9575b5ddb736b30e45da914d8089f068f5d678f50f3a368502a73,897134,2355996.0,1000.0,0.000424,1,2,225
2025-05-17 17:52:33,0ef156db3046d26035d38b8571ffc8e1adc63219a9b97cb458297d75f63606d6,897134,93927.0,1561.0,0.016619,1,2,223
2025-05-17 17:52:33,05900a92e31ced0063b0f09ae798b110446f674d7d55c34370f8e105e25935c8,897134,165921.0,1071.0,0.006455,1,2,234
2025-05-17 17:52:33,6765dee55391544cc005c9f4e55298850f0153a5a8ff7c7627be445d1154c7ac,897134,551399.0,1001.0,0.001815,1,1,324
2025-05-17 17:52:33,5e8d5ebb78e5cbb98ac50eee1da027b072b74bf39785809da85cc087d772efa5,897134,3933801.0,1204.0,0.000306,1,3,253
2025-05-17 17:52:33,31a77b4595acb2d9ba3e4fb9aa90f13525aff19a6265675a3fdf450168c5f9a4,897134,488959.0,1505.0,0.003078,3,1,365
2025-05-17 17:52:33,1b18779db96b3580cf5ad094dc636858dd13372286cbf7207cee1eb558570498,897134,177011095.0,987.0,6e-06,1,2,222
2025-05-17 17:52:33,24ac4cdb07a46a743f17330acdecbe3e9d402ab07c18ab2b1628882094284582,897134,2579801.0,2289.0,0.000887,1,8,408
2025-05-17 17:52:33,7a3821729a12445472f2a45cb433ef377571634cbeadca6ced6ee1f9d401037d,897134,22871.0,994.0,0.043461,1,2,193
2025-05-17 17:52:33,b03717fe714f51c3acef75a8cdc948804284e462536d5cd7dbd087492fedb850,897134,9028282.0,3598.0,0.000399,1,14,595
