timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,bf33af6a1c460659fad21822e873c3feb56974fffbeb28cae76ecc99eaf6f149,897134,89728.0,1148.0,0.012794,1,2,246
2025-05-17 17:52:33,836c04e1ae97c6b379a4c62709d9bf54765ad891a8c799ee7dc1ccc04e91d138,897134,546.0,987.0,1.807692,1,1,318
2025-05-17 17:52:33,02cd8b454d3938d48aadaabfaa7e1209d0dce7ff14594dec3f908d3e5043ef30,897134,387335.0,994.0,0.002566,1,2,223
2025-05-17 17:52:33,b3aba8d509dd4563379144d9942b2907f4f9796f759df5ccaf20e3edae4b7a12,897134,937396.0,1421.0,0.001516,1,4,284
2025-05-17 17:52:33,dba28b1e0b4cea5a6c11945ceefd7c91624416f7500a1b9f65360f500fa6e90b,897134,6097938.0,2975.0,0.000488,2,9,587
2025-05-17 17:52:33,54c21c5c97fc039a0abd98bb445044abfcfb82419845e4c3039abc09c91bdb5b,897134,64917.0,2361.0,0.03637,2,1,336
2025-05-17 17:52:33,4b49c65fbc1f9b5d344bcde1567f8434793d7349ef9a1a9d4d694678de0346de,897134,550087.0,1477.0,0.002685,2,2,372
2025-05-17 17:52:33,1a25ec169722f66a72fd5158edf6bf39c41c75fa99416556de73f616b29aa0d7,897134,2006759.0,1470.0,0.000733,2,2,372
2025-05-17 17:52:33,ed0098236bc9d9f345562df3d7abb0b7ddfcec617d993d76790538efe151ab8b,897134,1883893.0,1470.0,0.00078,2,2,371
2025-05-17 17:52:33,eccaaecb12b57e7dc75ebc7375aec73a1b6cbb56bd6e06fa4fe8cc50aac72d2c,897134,4491516.0,1218.0,0.000271,1,3,224
2025-05-17 17:52:33,42e67e0d639368ce9eda2b7ed79fc08daa81f5a678dd2c15715f6d3c9652c508,897134,392920.0,1015.0,0.002583,1,2,225
2025-05-17 17:52:33,6d0f91dfb4380ca9b97f819fe59d7d54c8ed0317f9d8a15bd996e66388c91986,897134,432678.0,1015.0,0.002346,1,2,225
2025-05-17 17:52:33,c334bfe8f8070a5761813a22f9645f3616117c7eb0fb7687df5e1b4fee7ec1c7,897134,534073.0,1001.0,0.001874,1,2,224
2025-05-17 17:52:33,4123148640ccd394132bb6ece205b6eb500c3017cef09c858bf3227c7eaa4c48,897134,4489234.0,1001.0,0.000223,1,2,193
2025-05-17 17:52:33,36faa6b548721c6d31e239ac228da911686e9b1a11b299e713149f0d3760d50a,897134,17696.0,994.0,0.056171,1,2,223
2025-05-17 17:52:33,11deffa5f759663b67f8a97e0cc4aaccccb07391cdb45e2ed96a5e83f5351010,897134,59088.0,2372.0,0.040144,2,1,336
2025-05-17 17:52:33,5293cdda15e5dea22ce1f054e070f86f9392c86ff7174591e7cf37581040f6b9,897134,131493.0,1356.0,0.010312,1,1,192
2025-05-17 17:52:33,0ff2555ae4ba9552a28f9b2b439db9531a0aff3b063b14f511840b6ccf273b1d,897134,1978125.0,2436.0,0.001231,4,2,668
2025-05-17 17:52:33,fc2e05fae9150aab5d067ef5f4b1031154250d3af93539c71e51e93f0b79f560,897134,1533.0,8067.0,5.262231,16,1,2428
2025-05-17 17:52:33,ba6949fc5cceec074b71608683d4f7d41352a466ce1cfb26a7b8fb08038f8c87,897134,340900.0,1000.0,0.002933,1,2,222
2025-05-17 17:52:33,01451f3d61b08ee71dfe9390fc2a7676d51f905b80d71e76a062e3605edc3d0e,897134,470867.0,1015.0,0.002156,1,2,194
2025-05-17 17:52:33,c172893a105ac22db95711c2940b629c9c08d8f06eb860cdb4617361aa42791c,897134,95748.0,1356.0,0.014162,1,1,191
2025-05-17 17:52:33,ae84aa6803052d65c647e7cff6a5f3ff7e53766f4a551f1d65e8f9944ef87c59,897134,35656.0,1344.0,0.037694,1,1,189
2025-05-17 17:52:33,0816c90d4a18147295dafd45c716ee0407bd69461f9ea7152e6526faedac0dad,897134,545082.0,1482.0,0.002719,2,2,370
2025-05-17 17:52:33,6f0699675a0ddd189f8819fc1760cb11f0df95c4a96dcb8aa00b94b9d6d8f5b6,897134,40659.0,1341.0,0.032982,1,1,188
2025-05-17 17:52:33,3d49c047f154a3d8e4d287cc240a543fe4e38af310cd4b8ff92850c18fe58754,897134,81650.0,1350.0,0.016534,1,1,189
2025-05-17 17:52:33,92be8c231266b81fc8571636bbd9b8d29ec45c57ee9284b4035462aaa60e7354,897134,96384.0,959.0,0.00995,1,1,215
2025-05-17 17:52:33,c824782745c7bda93f6303935d087880d7870d19e3413a0440fae7caa0a71fe4,897134,265469.0,1570.0,0.005914,1,2,219
2025-05-17 17:52:33,ddfdf7d38d6f6e01ea5578d98df0774aaebf0661a4d731e2d01750d0f2b91dac,897134,67764550.0,1234.0,1.8e-05,1,3,254
2025-05-17 17:52:33,173c18ee7d814937dcd490e60185914e0f2ea40e08649ec209b5ede169776f6f,897134,199691.0,2075.0,0.010391,2,2,371
2025-05-17 17:52:33,f2348e782d78f704170f65e14b4b4583402a7017fc878ce15b02d5d588e1ae14,897134,198151.0,706.0,0.003563,2,1,340
2025-05-17 17:52:33,5650458d333d601c44aa4d03c74720ff62d52961a0e203f1ca04125a9fe2fa38,897134,55228.0,1360.0,0.024625,1,1,189
2025-05-17 17:52:33,6f2501779dbecf7e0e947f57f197af014ed64c6af4be2d93e93d78c4839ddfd3,897134,269694514.0,1900.0,7e-06,1,4,345
2025-05-17 17:52:33,ba3d4a6df60e6bdb6789beb8fd867b619a018fd0f1f66cd17779c611c55ed84e,897134,39734191.0,1900.0,4.8e-05,1,4,346
2025-05-17 17:52:33,a12450d79358639b45cbffd4020ef1a51e95c2e765e72f84ee755b5f3bf8ec16,897134,20901.0,799.0,0.038228,1,1,193
2025-05-17 17:52:33,54722fb4c8867f9455db974721672875dd188f2ecbb076b8d2f386e151e60403,897134,10926024.0,1015.0,9.3e-05,1,2,223
2025-05-17 17:52:33,cb3d411ca3beaf320afc8e9f339b27ef4520355846487c87228d62d880a0dab5,897134,310739.0,1291.0,0.004155,1,3,230
2025-05-17 17:52:33,6ccf4cd98e0f1fdd0b685db66198eb55f438f4b4a8760069b1ae90df56d0df03,897134,5695924.0,32962.0,0.005787,66,2,9875
2025-05-17 17:52:33,56750a5ef199c0f3d7034e8b72ed5e0909868c45c677d1fdfd3641c963406ba9,897134,1032613.0,2000.0,0.001937,3,2,518
2025-05-17 17:52:33,7a933762be497eb3de4fbcb2482c82eed54640c390092a94811b5faa632d1a05,897134,794357.0,2000.0,0.002518,3,2,518
2025-05-17 17:52:33,b3446edf859c77d03d9171825b954492b2857873775985b30e994228f2f42c42,897134,2289988.0,1370.0,0.000598,1,1,189
2025-05-17 17:52:33,335587bb1d21e573929434f8260680c3a53dd1783dc09a9fbf802e4f04245cb6,897134,821634.0,1366.0,0.001663,1,1,188
2025-05-17 17:52:33,19b20f1126a254aa761e6ab6f539baef093e81f7a9776ff966c80141425a1364,897134,19378.0,1404.0,0.072453,1,1,190
2025-05-17 17:52:33,96d9aaca13d3a46a84f9988881e9abbfcf55022062719953806b1efaa2819012,897134,288597.0,813.0,0.002817,1,1,192
2025-05-17 17:52:33,dd6cf594a39cfd23bc3004e42d760b15e1195a3618e5fb2946a3c8a93816b426,897134,6458172.0,1043.0,0.000162,1,2,222
2025-05-17 17:52:33,a4eeb9259b9354e2550fee14cb73e353025bf1737b45b6bbc0f9bfe89a8f6b4c,897134,6623145.0,1043.0,0.000157,1,2,222
2025-05-17 17:52:33,bae17f38e0c6169b9931bd4be2d7ccb24d0022213c97e1426ce37f7d9e30707e,897134,33651.0,1241.0,0.036879,1,2,248
2025-05-17 17:52:33,37b58b8c3720cce270a7b7208b4f27585c569da63f3cabc14d500c6da4d8b78e,897134,494196.0,3710.0,0.007507,4,6,699
2025-05-17 17:52:33,094e53621c7529ebe7411134bc90c73329bbaa9165ac4a49f893cd790ff68c44,897134,20435463.0,3112.0,0.000152,1,10,470
2025-05-17 17:52:33,bc89f5fe403d387da7f09c4899c1ff8b5a59fadcda532400ae6879204b2692b1,897134,21000888.0,3157.0,0.00015,1,12,532
2025-05-17 17:52:33,2cd9d0acf4efa0666b7dd863ae291f607b319c60c76faaa5d5d77fe5d2dabf65,897134,21442118.0,1235.0,5.8e-05,1,2,246
2025-05-11 17:27:36,f3ad53f8c42447cb8d91e02cbd077de0be1ae581a73eea64568358c95210bcf5,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c29998cca9bb3fed606ddbc8a6f97fd6d60b28fe461b05771a1e337d2306b8f5,896286,299279.0,141.0,0.000471,1,2,223
2025-05-11 17:27:36,8b692a8579c404b7bfc11ce7f9998e7d6ec8ef6f6c7d1a3a7b0a3b1cff0e4df5,896286,45794.0,212.0,0.004629,2,2,312
2025-05-11 17:27:36,4d5dd745c040ff5d6ac18de825af3eff3f6f62d0c72c660647c686467291e6f4,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,d31f2dd810523d74f2a0a22f280a318d5b622e1387be0ec0391ac08a3bbbdef4,896286,5999859.0,141.0,2.4e-05,1,2,222
2025-05-11 17:27:36,e4e714fd8a7eb1b5b911774ba1a0716da5ba7a2dd1de9af38626dee9de5fa8f4,896286,3037.0,212.0,0.069806,2,2,312
2025-05-11 17:27:36,3667a0a1b469bca1889352bf3e21d3f6127f9acc8b26b90829856b80ef068cf4,896286,193586.0,222.0,0.001147,1,3,303
2025-05-11 17:27:36,fc99a38a84e0b0bc8b8ea8044fe4cf56f2b57d9529c7101b9fe699643e4e55f4,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,fe045965d75101128b2d97f2a1c74e3d177e2bd77cd8fe4fade1019d58e21cf4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7effed7b4a5f72f2a47b3099d8506575c76831d7f7f83320892e61407506c3f3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,5767588ae762d62a294098bce7d7476582d07eacf4c20be2fe343b3df3f0bef3,896286,33367.0,218.0,0.006533,1,3,299
2025-05-11 17:27:36,b1d26061e88281e118305184f0712a86b3f0d6a3e81b251df0672de56d178bf3,896286,11812.0,164.0,0.013884,1,2,245
2025-05-11 17:27:36,062fbac54c89b9491b701bf3372fd08155388efa7d52aa1d7502884777f052f3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,af7a74539984cbd0d73f34d1dce364d1b2dba1392e45a30fb1c03c68b3b43cf3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e17da3ed7c3923499ca31c4e1d7e1a5c4ee49e057f59530b71beaa92aa652ff3,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,256ff3a2f6cc7af2e977ce5126defde28e8b30ef9cf15df791fadb962953faf2,896286,48209014.0,142.0,3e-06,1,2,224
2025-05-11 17:27:36,d1f3465acec481ca5d85584a1211dc7e2598c31c1f274fc4c939df7f8b3658f6,896286,49181687.0,142.0,3e-06,1,2,224
2025-05-11 17:27:36,b0cc900cfa7b84d455f7eb3e3d4126530c5135e9d354d7ebf024ee4ca71571f8,896286,50154360.0,142.0,3e-06,1,2,223
2025-05-11 17:27:36,d605b6be15085f0fdb3651c1278449aadf0f401ab0f428a04180fe2dddc3cbf2,896286,224532.0,231.0,0.001029,2,3,363
2025-05-11 17:27:36,cf866380cab318d6570b355918e0e0bb2b50b2b174783c23d12cc6fd651bc9f2,896286,39156.0,217.0,0.005542,1,3,298
2025-05-11 17:27:36,1c02ffa05223f87c4738a0235b4fa296150456e1143bc45f2e8e79b87d0ebaf2,896286,74523.0,100.0,0.001342,1,1,151
2025-05-11 17:27:36,ccb4a8ee1571e369f9f0ce60a96ed3e8a0b9ed95703a32be0739a84a0c5eaef2,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,071bdb3a1433bb6f1c9cd54952589663158af5673c45356c99c034d15fa1a5f2,896286,89887.0,113.0,0.001257,1,1,195
2025-05-11 17:27:36,3c85893a2e4d7bea1193be887cf64c9cab74362a50f43a358a0cd2d81d6765f2,896286,569027.0,406.0,0.000713,4,1,730
2025-05-11 17:27:36,6db34832a75ed7b69bef4f0c52bd9858eabeafd93e4b971840c9b75c3be558f2,896286,88116.0,110.0,0.001248,1,1,192
2025-05-11 17:27:36,6d3b29759ac67ea5941479f0782e752d36a3e96a74afd0fe548fe82368c133f2,896286,544829.0,209.0,0.000384,2,2,372
2025-05-11 17:27:36,136822496532487c3f462d01d4bb747ae86a5fa3eee464c1f0c89f6de6b70ef2,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,e59d8b3cea36ff40dafce128f2dcc9f8991cbb12bc1a4cbacd878ebd597801f2,896286,21222.0,226.0,0.010649,3,1,376
2025-05-11 17:27:36,463a683f87ee66fc906e6080531640f2f5496925cc8aa99979cb1ac62c50d5f1,896286,19862.0,110.0,0.005538,1,1,192
2025-05-11 17:27:36,8a2499ef4903d8eee6bf7e4f1c8827daec8c18e7918c28ef289f9e09c67087f1,896286,420334.0,212.0,0.000504,2,2,312
2025-05-11 17:27:36,c54a8294938e1d63e43ad6682ea3311b15c3a3b9f88a4a3105e6d5e3eccf86f1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a530ddafc366779c09469efc3257e5ab166264ae15cf4056967bbfd0f3396cf1,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,19aaef4bed886607830abcf2015edc40672ad88d01ee75bae33fc7e4049a58f1,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,04cc452d2050c1138af968b3b65e10e83fa3a7bc5229f0cb073fa8a05bf252f1,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,5e40a58c3a09731fa625d3bad9907c88551784d917784c9cd66da2770d8b27f1,896286,10000.0,93678.0,9.3678,1,1,374429
2025-05-11 17:27:36,6e0f2bdc34fed91a050e525843af669248688a570972767eda088a4337b620f1,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,330486a91d8716f31d5e08169b9fb338aa9dc179629d90ebefd60f5687fddff0,896286,853548.0,160.0,0.000187,2,1,260
2025-05-11 17:27:36,4e6cfcc8b790a237c0dfa819dd0f5fb6f2acdf1158ff02bb63a869429ad7c4f0,896286,2974698.0,313.0,0.000105,4,1,637
2025-05-11 17:27:36,c7ed944243af8faf5fb0ac4b48b09f8ccb5b2a08f9498c6995ed608b1c9fc3f0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c86de99108661af2df2a2a695a70506d316992c6b1cdec9ab4602b2b29abb5f0,896286,21225.0,110.0,0.005183,1,1,191
2025-05-11 17:27:36,13833543fc233442d35ecf94e7e2a17698e36bf3208080e4882e09d10f9ab4f0,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,ce229524c285378cfd9421e0f56d2f5c9501022fe7ae165d081dc98ee44ea5f0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8410249e5ad06c8bdcf6c666d0d02cfe7f5927203a11ec4fd9a107ef555d92f0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a24e752dce756758ffeb03be6240569b1687363745a49b2ecc4bcbd006be6bf0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8e930eea169d0be29b0ac013638549b36b9933ccfdb24d71ad4835eec9d851f0,896286,20982.0,141.0,0.00672,1,2,222
2025-05-11 17:27:36,7660b0d533322c79a418a98da018a79169c7a72715d0a7c98391c7bffd20ebef,896286,28486.0,218.0,0.007653,1,3,299
2025-05-11 17:27:36,112c60f51fef18bc7f047e25ef7900509547e2898ac307bc4c52d41ebbf3dbef,896286,714913.0,192.0,0.000269,1,1,192
2025-05-11 17:27:36,c96c59f8cc223340d75a53951c32ec844921a96b2e0b8e8dd336fd997a1eb9ef,896286,487020.0,142.0,0.000292,1,2,193
2025-05-11 17:27:36,97fac2315d3170ccca73d7cf4a8a16f8ea76fde6daa9ecce523dab2107bfaeef,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,9f3cb8916f6ff74b4e2e0668148d76c082977b92f64d0384753d02dccdc9a2ef,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7b5b5a0b077b5a057bcd6c663791b94e53a8b60fe12f17d0d70c634f6ef79bef,896286,4032778.0,1004.0,0.000249,14,1,2134
2025-05-11 17:27:36,2296ba0587eaf7e96b76059c8d283bf1311292bd522bd783ebcec9adecde56ef,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,dbe9ddf45ce7065bfc2fbcc2ec4eabb61c086d69a6e1c5487454351c316f56ef,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,43f11caf83d933e614dfef384cf85563d6f61f867e69c9ac6e5c3c7dc7a149ef,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ad08fc87e8bb694db3b563d5ceb8d1888281eacd0c6b01ed3148ef77ca0f34ef,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,759671a8a5ac4a3aae443f9420ffae9e6d17b89879e8460a7784e8a68b3633ef,896286,504006.0,201.0,0.000399,2,2,301
2025-05-11 17:27:36,bddd3373bc017d143d211b1e563453c646d9b72989cee8204de9ff6925c82fef,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fbc2f72e5e51979b0b915c1e37981804d6bd0a9917ea0d47fae462a23ce4d7ee,896286,267540.0,210.0,0.000785,2,2,372
2025-05-11 17:27:36,01440ee4cc269d200245fc0749b1d89858c6a6b105c78856465c4c676a05baee,896286,2148899.0,165.0,7.7e-05,1,2,247
2025-05-11 17:27:36,be88aaf30f502091e47d0cfc6cb5782a65d9400be831c44bd1454a8669aeb0ee,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c61500f94e3f02599af560f5a563ecfc33287b72bbaecb9e874dbc7f30b9a5ee,896286,330.0,154.0,0.466667,1,1,332
2025-05-11 17:27:36,9bc463d1fb299c1f6fdd1d910690f34d024b6bc059a52aee481ec0a6cd30a4ee,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2aaeed3bca89aa41673802299b733870c2fe28d7f9720b6e6f3007d5d1089dee,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a8c2d940e089501c249c87c2e3eb107d4cd428ed27a3bd3c1784e2441c6d94ee,896286,11706.0,99.0,0.008457,1,1,150
2025-05-11 17:27:36,41a3276c316e6ceb8289873b4777eae88a68662f4d918b5d8cb3413b2f06f9ed,896286,3419134.0,259.0,7.6e-05,2,2,422
2025-05-11 17:27:36,8ae82a138fe9fc2512c3f6133c327297ce15330b6c52b7ed0d487fceeb57cbed,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,126864290d5a1ffcbcca66ca47f664d07f9c760bee37ef233bc308e17f6ac5ed,896286,26309.0,164.0,0.006234,1,2,245
2025-05-11 17:27:36,e4754b201494b53dd075ef82b10a83f9c7408bf7092e7fa4ec60ef6a6765c2ed,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,b2b56364a1ba24b181a685198f0d60177cd6c4d945710e5d7adc0e7c61889ded,896286,48496.0,134.0,0.002763,1,1,215
2025-05-11 17:27:36,b980d8828cd98301fc5d56f2eeaf4cfb02cf36a91dbfad7fbf80e48a452068ed,896286,26242.0,164.0,0.00625,1,2,245
2025-05-11 17:27:36,5167c5e8ea725dbb079b2e7eaf6e7f5c77886271f02c8a21bf669f079b7865ed,896286,87153.0,142.0,0.001629,1,2,223
2025-05-11 17:27:36,bc3ef921a809e80eb171452bb1ded4d0cff064f23ce68febd9e725eb33d955ed,896286,3154858.0,142.0,4.5e-05,1,2,223
2025-05-11 17:27:36,9c4a5a25ddcf90b383f715127e3577d8b475b3a250b94907b28934e53b5a33ed,896286,50194180.0,165.0,3e-06,1,2,246
2025-05-11 17:27:36,64e2d05e3be47d1d0060329068e4beef5cc8f5b50b2f8a8c306ad8264b492fed,896286,32170.0,218.0,0.006776,1,3,299
2025-05-11 17:27:36,d5f9cbec97daed97dea8de2f8d91600361f275f42071063575caa8cfa96d28ed,896286,546.0,153.0,0.28022,1,1,329
2025-05-11 17:27:36,f64e804cb237983aec8f9b866975d3a8f53823d5c7cabcf1682fae2abe78f5ec,896286,19999754.0,246.0,1.2e-05,3,1,488
2025-05-11 17:27:36,b5e39c0efe43c6e610c5c925e8d891f30119bd2bb7e0715e65083b7bd59fc1ec,896286,270144151.0,141.0,1e-06,1,2,223
2025-05-11 17:27:36,be203a9e086ca4412056d743b47187592a21fd0533dd6f2625062b83b543c0ec,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,bf341e5bbf0f90ee689e5ac65b6de0e92ac032b493e4575676442fd805c9b0ec,896286,19570.0,102.0,0.005212,1,1,153
2025-05-11 17:27:36,a8ef6d1488888cc6e5e8e6051a671268d9d47d0b8470bd92bafd529bf959a1ec,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,348ac85716340947dd14e01f75dc76a00aa598f6d5cf31506f5538af333e59ec,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,cc57bcc7a3bb8b9f394801684099496408b828299ad0793a21ed7df17e4b51ec,896286,546.0,152.0,0.278388,1,1,326
2025-05-11 17:27:36,ecb8f849a0f2d6c9017712609c0061e3f7f4e88629c0862f6741770f213f98f9,896286,83306.0,154.0,0.001849,1,2,205
2025-05-11 17:27:36,50b41015d8e4ee498c3c43a973d4af195ef0eb877af156fb3b75f8fce09e05ec,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a8adc5d65b6e91f9a70ad9c7302de2c08cdb62f6de0ffa55e7674352d07c01ec,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e582c23301064b2b14a5e19173cd6023e4dd7b612cbc58e549cadac5aa6ef5eb,896286,1444.0,102.0,0.070637,1,1,153
2025-05-11 17:27:36,6d498a3acc955d37b81d15903a5a4b03827c1c3ac6b07da8c4493419922fdbeb,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e0a4bc6647731e81bf35b136fd82d4b528c883904ff6e4e62dea2b872e60d1eb,896286,94091.0,217.0,0.002306,1,3,298
2025-05-11 17:27:36,17fe9e5f1be0b59eedbecc458d5021fd0fc14a4ca7009e567a0f0be468edcaeb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d762255d30d6854cbe5fd6f3fafe0cc6e82ee24bfd4532bbbbf3e57522bdc7eb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,466c102fe71072a72d71413038ca5f6454abe1ede31927ba1b85f79d47b47deb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ea269535f3c32c8b459a4e75b3a7adf46e2cf7431afe8dff018c327fce3054eb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1ce4b9bc89d73e02314b91058fd4f775513d72ee5224803a638df18081583eeb,896286,52341.0,805.0,0.01538,1,4,450
2025-05-11 17:27:36,8efdc55a0a18c998d2d76258e2649efc2de824740a39e4cd0c4fe5af2b1b3beb,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,31fcc290fac56cfeb542e922f42428869014e61c9d8888fbe905f129552215eb,896286,290946870.0,142.0,0.0,1,2,224
2025-05-11 17:27:36,113934547015a5257fc3faad224b43ee9322d1c2796a87ec7ae3534ca2c3e0ea,896286,14820397.0,219.0,1.5e-05,1,2,219
2025-05-11 17:27:36,7a4ada846a4c96b5c31bf3f3631b62e5d364db29a4ddc644078ac303c5d5d5ea,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,d10b323bcaa8b93692eb1a1ee13828533c9bc036009e868b288e70ce8be7a3ea,896286,9997673.0,327.0,3.3e-05,1,8,408
2025-05-11 17:27:36,18b03a5e136f7fdd34e1e7803a516b8c8ce69e05d86db5f9b977e219b6b69aea,896286,158339.0,805.0,0.005084,1,4,451
2025-05-11 17:27:36,fa5382eebd091d65670a8619b4f47a9d76890952358ba11271b7788813523eea,896286,330.0,152.0,0.460606,1,1,323
2025-05-12 03:41:07,d9b7deae2afe3a6360c0cecbd3c09414701019f6fe7f45adcce89fbef792fd04,896353,167620.0,2820.0,0.016824,1,2,223
2025-05-12 03:41:07,16d553cd92700bd93d237b78fc210b1ba9137735ab0b645198b340e7df82b653,896353,917876688.0,4300.0,5e-06,1,2,404
2025-05-12 03:41:07,b7408254fe54193e56191a044ef3f9fb093b81cb96a141676afbb6c7f002de7b,896353,16396700.0,4539.0,0.000277,1,2,222
2025-05-12 03:41:07,ca56db8aa7dae7f58646b14d6eb44e7b0c3f8805682fb98311435f10cf741042,896353,2491115.0,4547.0,0.001825,1,3,413
2025-05-12 03:41:07,1be8611161c9f8967ca5bac87a7b5ac14decc1f641177886bc65549044a5b913,896353,1293437.0,3096.0,0.002394,1,2,223
2025-05-12 03:41:07,b8451eea27fd151ee7a02294f0f7703f15955077035ef8c46a980589e750f0c0,896353,118000.0,2836.0,0.024034,1,1,192
2025-05-12 03:41:07,0d2f0433e53b04bc699f59886cfd711043ad73d3157ec653e34f52541df2b4db,896353,8918830.0,3080.0,0.000345,1,1,192
2025-05-12 03:41:07,ab4f1482edf15bed7897273ed0482421de47dd432d79b8f46faf7ffb116a3600,896353,574224.0,8000.0,0.013932,2,4,436
2025-05-12 03:41:07,199a961c6c4e7fe737657ddec147058ab19961d0d19acf8c2237343063fe4269,896353,143580.0,6244.0,0.043488,1,3,292
2025-05-12 03:41:07,33e13fe243c3c4c917297f2025008d3294bab03bf498ec719008f719602874b0,896353,38991480.0,4260.0,0.000109,1,2,223
2025-05-12 03:41:07,500d99a1d29718c1376908206e68df878bd153d5195e28e2d0f850ccb4611f94,896353,2281684.0,6030.0,0.002643,1,2,392
2025-05-12 03:41:07,83becfed76ffc1aece7e805ea19ba0013897dd3704ee53e0fb1e27bb040289ac,896353,280000.0,7464.0,0.026657,3,1,488
2025-05-12 03:41:07,f644d2a54ea37f319121cc4050366279787b78de41ceb09b1870ecc4cf499bec,896353,88364300.0,4300.0,4.9e-05,1,2,222
2025-05-12 03:41:07,2fbac182f8bb913a475c0cabbda70010289cf3f657fa1c74207b30c54928dfee,896353,266626401.0,5640.0,2.1e-05,1,2,222
2025-05-12 03:41:07,c2995e81eb8d6b822716e676ed6c74ec6be08031d4ddac555eab6bded54193da,896353,587675378.0,5640.0,1e-05,1,2,222
2025-05-12 03:41:07,c7e23dc53282a31c3d3dcafa8fa06120df21ea6deed5d0b4a463531946eeeb92,896353,701663733.0,5640.0,8e-06,1,2,222
2025-05-12 03:41:07,51c8eed0e3a1a70069d6cf6c55d154829a68641012995a644f9342e691cf8690,896353,22723913.0,5640.0,0.000248,1,2,222
