timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,24f6616c4a73646035893cfd9e9c3073d0b51adacfd62924b2a654a802e84c3c,896353,796818889.0,5640.0,7e-06,1,2,222
2025-05-12 03:41:07,7c8326df315f07210c7e54f92fda1b526276512dbb967a65834b1f9ce62a623b,896353,577374098.0,5640.0,1e-05,1,2,222
2025-05-12 03:41:07,86030fc908d125b8a75483c56c52b560ea4cf333420fe523713f18e7d38e8124,896353,129866527.0,5640.0,4.3e-05,1,2,222
2025-05-12 03:41:07,564b82450c228776bde3662686bd1ac7ac20f1436c13176ef884977e0a91cc1b,896353,220618044.0,5640.0,2.6e-05,1,2,222
2025-05-12 03:41:07,a697a5c210d1570ac4ab5b65f7c675b7b6b63e1f9c5a8943d024599443835112,896353,566431663.0,5640.0,1e-05,1,2,222
2025-05-12 03:41:07,3d5927128fe1badf94cb95c22d38adbe1458937b127b7a49509546f9364c008d,896353,3532056.0,6768.0,0.001916,1,2,222
2025-05-12 03:41:07,50fe3ca744e7ca9eebd6580ca52b9310df49d559cc216031dc8464b995183ec3,896353,25261196.0,12060.0,0.000477,1,2,391
2025-05-12 03:41:07,a98e44ec72bd47adfb42b2f8cd6975a99550d2b43b19e1f703c4a7a23830e9c2,896353,23604772.0,8640.0,0.000366,1,2,225
2025-05-12 03:41:07,16469c8319b21084f3f423762932eb54f55734e66f835480efd2a22245f190c0,896353,2642036920.0,14640.0,6e-06,1,3,434
2025-05-12 03:41:07,70f2580668318a361cd5a6aa59e87b202eb335aacbe0fe809deae9f09d8929bb,896353,17736432.0,16500.0,0.00093,1,4,465
2025-05-12 03:41:07,6d8294479cae2b693db632dd60b29372e1266b6e4829767f29cfb8ae461006a8,896353,1929990.0,11400.0,0.005907,1,2,380
2025-05-12 03:41:07,27c87882e361bf4a3e9cd7677dc1ca0c4eb49e00f3e4c56368289bcbe84f7692,896353,28738449.0,11520.0,0.000401,1,2,382
2025-05-12 03:41:07,305191e948e5295490fc4b3ddfc651b10d86f9cf20355fbc3fd55b2765bdb34f,896353,99988480.0,11520.0,0.000115,1,2,382
2025-05-12 03:41:07,c2995b1569bf360010c4cf32c8c6c6003ab9dcc233de0b2d4cac2bd6889ea377,896353,473000.0,32000.0,0.067653,1,1,998
2025-05-12 03:41:07,52ea7ef0ba8d1eb492c08d7167433b83ed48548607f0528eafbe5762e572d034,896353,6767665.0,33900.0,0.005009,1,2,223
2025-05-12 03:41:07,0157c1c6b812abdb12be4cc03c282c417c26fe8d2a31920dc6f28c74e1e86635,896353,3492060.0,28300.0,0.008104,1,2,224
2025-05-12 03:41:07,fb58b8f1d7ba84a4f9ed202061bab8434664b85f0b58b9c631c75d3cf589dbea,896353,338894.0,30600.0,0.090294,1,2,222
2025-05-12 03:41:07,4bf885541242136ab3573d9f33b7fa768ead71259e4afd0e926e63469d36195a,896353,315756934.0,0.0,,1,5,421
2025-05-12 03:27:37,fb3a6f437945a3b9a447d843bad77a69217cc7043198eb9c223c936665301f34,896352,330.0,158.0,0.478788,1,1,305
2025-05-12 03:27:37,2af411981bc74c256d0a2a9eeb50839f18dfc518f7347ba82ca28e53bdb6f161,896352,79503.0,162.0,0.002038,1,2,205
2025-05-12 03:27:37,fc5dd294a437d8e93b923f4ba8e965f9fe4f534bbb037b06182b8cb31d7d2c4f,896352,2108997.0,158.0,7.5e-05,1,2,225
2025-05-12 03:27:37,d997db82a48a7f88c2e2a4d993138a3159657a0c5c649d7efc0c22d59ad3503c,896352,62585.0,263.0,0.004202,1,4,388
2025-05-12 03:27:37,2f9fb327ce707e157e18752116a238454213a3502bf426c1d2182c9dc216bd79,896352,63178.0,219.0,0.003466,1,3,369
2025-05-12 03:27:37,c4e577ed87931431ce017ff0b589b63fa0c97e5ef48a101b9bb88f3175f1d5e6,896352,63727.0,219.0,0.003437,1,3,369
2025-05-12 03:27:37,48d7030ae7495b4d8701271cf27cb4ce5afde5fe8161b06bf4ca4b5a7b88ab38,896352,64276.0,219.0,0.003407,1,3,369
2025-05-12 03:27:37,aae92c6b68f0a180bdfc47e6107d8bc9803a5182e9ca338c42ad7ec1df3ef032,896352,64825.0,219.0,0.003378,1,3,369
2025-05-12 03:27:37,c7c76de49587dfa5be43eafaa901e50dc32221fa87cc03df38fc2f0b247022a6,896352,65374.0,219.0,0.00335,1,3,369
2025-05-12 03:27:37,e99dc4b4aa42b5a29c28a1810bbf53a14b47cd7b4a0d4ac389ce9bd376d45847,896352,65923.0,219.0,0.003322,1,3,369
2025-05-12 03:27:37,d27d940634921252e04e12e376279ca2039234aa4500f5a91b817bb13a719e59,896352,66472.0,219.0,0.003295,1,3,369
2025-05-12 03:27:37,4a03364df8616eca54980c629d23e351178e486e67d639b171eb52fec8d14be2,896352,67021.0,219.0,0.003268,1,3,369
2025-05-12 03:27:37,2f1d663c9e8489dc5d7985872496da468c30c2f748200deb7fc68663b70c4b39,896352,67570.0,219.0,0.003241,1,3,369
2025-05-12 03:27:37,1be00a03d4ae6ba145fbf1437581d40d076e18ad3ba879de3e32bfc335fc5b27,896352,68119.0,219.0,0.003215,1,3,369
2025-05-12 03:27:37,297c7ac185daaee47b305df987f801c735e1a39994399eb11f77517c2052a2c7,896352,68668.0,219.0,0.003189,1,3,369
2025-05-12 03:27:37,c76391fcc03151f9ebfb11d88f456e9498f517e2d29a7afb7d3c67e3bfc577b1,896352,69217.0,219.0,0.003164,1,3,369
2025-05-12 03:27:37,51740c1c7e6e61aa4badec6dbfe5786ca3340a93add86f09af49482177513e8d,896352,69766.0,219.0,0.003139,1,3,369
2025-05-12 03:27:37,54f178655c55ea7e700933fa861baeae812a42dc712a973dd66be425d66798b2,896352,70315.0,219.0,0.003115,1,3,369
2025-05-12 03:27:37,9187ff13a5a11e8d153e0ffbed2f19c4ad1b127ed8b7372c59b5970a5051dd11,896352,70864.0,219.0,0.00309,1,3,369
2025-05-12 03:27:37,8470c11f161e5e91e61c2f2847b157b9c414ed9bb8803e42131427560e46293c,896352,71413.0,219.0,0.003067,1,3,369
2025-05-12 03:27:37,194ce7b3c98f27b915a2cfad351928fe206f3bce6fd9ced7d6e8a72615b5453d,896352,71962.0,219.0,0.003043,1,3,369
2025-05-12 03:27:37,d66cffbdc1604df7de061e6406d730e64f3d94ec1d420a3522b8d7e26acc3ccc,896352,72511.0,219.0,0.00302,1,3,369
2025-05-12 03:27:37,9da0ea3a06c072fd828da1f616d8da1723bd4733f894e647b03b40309a836d15,896352,73060.0,219.0,0.002998,1,3,369
2025-05-12 03:27:37,acdd9a724ec741560d2237d98560921f343ee28cc74c7f84933afdb9abbced21,896352,73609.0,219.0,0.002975,1,3,369
2025-05-12 03:27:37,b295043ea1bf39fd44864f11c2eb4c3b2dddb9f6d580994f6e84b677ec9b57db,896352,74158.0,219.0,0.002953,1,3,369
2025-05-12 03:27:37,cbd40d9409f0218184a65681cbf2bbed368cf620a677bea8659af47a21b53ebe,896352,74707.0,219.0,0.002931,1,3,369
2025-05-12 03:27:37,be0661c163445c8e849ec76cbfb0652503fdd09d1fd774a01f68f5941ee9257e,896352,75256.0,219.0,0.00291,1,3,369
2025-05-12 03:27:37,2a680ea66a99e7f2c6da544dcd37e49e11964da0e94a228ffcc93f7cfb3a3443,896352,75475.0,125.0,0.001656,1,1,203
2025-05-12 03:27:37,f5f7ec0c1e34b9286d59a44ec5893e4bb3af5a7694a09955adf92606aa381d32,896352,27228.0,263.0,0.009659,1,4,388
2025-05-12 03:27:37,66f504cf85bfce463a54a4b9127d07113f092adf3d3dce625f9db5d521545f93,896352,27821.0,219.0,0.007872,1,3,369
2025-05-12 03:27:37,58ccfa41b3244e2966e214d78c6ea65d4e961e93aad5a3a2963dbb15128cf7fb,896352,28370.0,219.0,0.007719,1,3,369
2025-05-12 03:27:37,00b55511d5b64f9e36e2380f7b3d73111c2704b98534d3b733f85f9e4278dfce,896352,28919.0,219.0,0.007573,1,3,369
2025-05-12 03:27:37,994c46cebd35e87ba44f1cdecdb5876582ed8dd220eaae8565c3c0c6d78730a0,896352,29468.0,219.0,0.007432,1,3,369
2025-05-12 03:27:37,bb1acecc003765eceb6c83566de1b3581e67187d998627bfd0c69863a397994f,896352,30017.0,219.0,0.007296,1,3,369
2025-05-12 03:27:37,6e5f96e546deeac2fb9f6b8e987062ae6119102b8319edbf97097722291fe0d9,896352,30566.0,219.0,0.007165,1,3,369
2025-05-12 03:27:37,196b9cd0c62d83662eaf08c3e7dcc92e6c2bbf7f3976795ec2b2e0eec7a71898,896352,31115.0,219.0,0.007038,1,3,369
2025-05-12 03:27:37,2ca8871092e09ba19cba18733f44a84882b05781ecf658d6ee80af89006057cd,896352,31664.0,219.0,0.006916,1,3,369
2025-05-12 03:27:37,dedb0c78f4e08ae0f33385623575989c780c024c1d9ef632ebc6bebd92393447,896352,32213.0,219.0,0.006798,1,3,369
2025-05-12 03:27:37,cb27f5254aaece88b4b7f49ac56a57807d6189281d4ff034b9732c7054fc9176,896352,32762.0,219.0,0.006685,1,3,369
2025-05-12 03:27:37,83fbd045b371a78ee57a9b5ccf07b76fe536370e59b1b9aee96d6e55dcb0c808,896352,33311.0,219.0,0.006574,1,3,369
2025-05-12 03:27:37,a6025135653a3954d65d086538f717f5c2822f131a6cebb9ae5c60702629a417,896352,33860.0,219.0,0.006468,1,3,369
2025-05-12 03:27:37,c09c5e3b2477a645daae5c04ccc0ad2ffcf944fc71c1f664846c4b83b4b1019c,896352,34409.0,219.0,0.006365,1,3,369
2025-05-12 03:27:37,2ab1ada655627845732bacbe2c78cad8e77afa2c0ba143200675cd70ad2a8985,896352,34958.0,219.0,0.006265,1,3,369
2025-05-12 03:27:37,e3ded042ee3f3f1efdea07e35bd2b02c9f0014f42551caa3a005725de7df5172,896352,35507.0,219.0,0.006168,1,3,369
2025-05-12 03:27:37,189fd7aa1fb1d6b512977db4bde7ac8394f884351df820ee72d3d23ad782a734,896352,36056.0,219.0,0.006074,1,3,369
2025-05-12 03:27:37,b443eb21e2da16df3910d8909b0ae31d8e7b792fd118d6caaf177f7d772b4573,896352,36605.0,219.0,0.005983,1,3,369
2025-05-12 03:27:37,03a5d8d9bc5885ae1cc39932f7dee426007b34dd69bce3d889bc2dedfb73009c,896352,37154.0,219.0,0.005894,1,3,369
2025-05-12 03:27:37,934c8658933873b7bab911cdbdfcb1527d54ca38d01a2d226b8cbeb07c0ceded,896352,37703.0,219.0,0.005809,1,3,369
2025-05-12 03:27:37,0480980c3eb79edad5c2482452c9c9c9cea28f0cd6964b3740bab68757294163,896352,38252.0,219.0,0.005725,1,3,369
2025-05-12 03:27:37,1685716eccf77dc26e083ae20a4a6bb4b67fa60d971dd572748c64cc6535aba8,896352,38801.0,219.0,0.005644,1,3,369
2025-05-12 03:27:37,b36a4a6fb1275132f941a2ea73ecac48b6c547de53ecbdee903c9101ff5b2be7,896352,39350.0,219.0,0.005565,1,3,369
2025-05-12 03:27:37,14f2461f663f17149759aced8e9f00706214b2f7cdb87d9b278367e39ee3969b,896352,39899.0,219.0,0.005489,1,3,369
2025-05-12 03:27:37,6622cf428b9ad8017a6a3666eb0ed303a00ed4f1af21a298ae94398830130620,896352,40118.0,125.0,0.003116,1,1,204
2025-05-12 03:27:37,7451e0a78ed4baff63d617e2beffda000fa783ef5eda2671f88a30ac40aeb730,896352,35429.0,263.0,0.007423,1,4,388
2025-05-12 03:27:37,1042604f5fccb9ae91524ab8b05a14e745716216eae0b7759c4a70b454f83d7d,896352,36022.0,219.0,0.00608,1,3,369
2025-05-12 03:27:37,9b8dfa2fd3f2fa1c13d5b8cb56d105ef5cf07f910466cfbc27f94b8ab283304e,896352,36571.0,219.0,0.005988,1,3,369
2025-05-12 03:27:37,33bdfdd5444203b27441e9baec0f6f89ec894797820db71479d088cce65b63bf,896352,37120.0,219.0,0.0059,1,3,369
2025-05-12 03:27:37,d742aff45b7262a9342f026aa9dd36f69aa24a7f2757250f4e3f4e4279aabffc,896352,37669.0,219.0,0.005814,1,3,369
2025-05-12 03:27:37,e19c6b3a957c5fa496119645e296ecda22e7db03c299d5e46d2060504bd513c2,896352,38218.0,219.0,0.00573,1,3,369
2025-05-12 03:27:37,a758cc7e5224e7b20d1d29b85e72d85c9ac8393c3c207e2e27fdc2983b15edd0,896352,38767.0,219.0,0.005649,1,3,369
2025-05-12 03:27:37,e8064b06a70976dd51476ef12aa6c6db716034a3b1370d9c752e49afb9bb18b6,896352,39316.0,219.0,0.00557,1,3,369
2025-05-12 03:27:37,3ee231cc338128f5044168ec7a59f0ce66bc410eb632361c6707718211f27c42,896352,39865.0,219.0,0.005494,1,3,369
2025-05-12 03:27:37,8bed006ab848f2846f5a1af2ba931ac4081c0f5e04dc5e6837b6affa4e3b4947,896352,40414.0,219.0,0.005419,1,3,369
2025-05-12 03:27:37,d0baa9882f3e5c500657f3abc08e3ac8a6385aa0105d8a3e0eb8741724a91441,896352,40963.0,219.0,0.005346,1,3,369
2025-05-12 03:27:37,2a7364957fa0149817ec5ad322d67cf9ff4b2b642f6c23006d5fcf1ca21b2571,896352,41512.0,219.0,0.005276,1,3,369
2025-05-13 04:23:38,c65a16b2b5cb3f95c5d2b26cd569fda5395eabd31c6dd155efa7e90b77f7ff5b,896497,209528.0,154.0,0.000735,1,2,205
2025-05-13 04:23:38,660b0da23302cf6d1f4234190ad544c70e1502246ff717f7e6add413b0b5964b,896497,158577.0,145.0,0.000914,1,2,196
2025-05-13 04:23:38,09e665a6cb6642ddd6ba3bed1e42a65613dcc6ef0f99d019090f07457060844b,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,eda04b83a356aae147727cadf7001b4df27d04cd43f165aa56f6307725dfa359,896497,2594816.0,154.0,5.9e-05,1,2,205
2025-05-13 04:23:38,be954163c1498019a1414a09b43c0771a4c236e26c842e1c507a6330ed96834b,896497,582757.0,154.0,0.000264,1,2,205
2025-05-13 04:23:38,87cf08ac11d552e4c0d80fb3952f4a22cb31255ede94f24d6b9ab9963feb684b,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,de00079c8bdf6cce4a09e808edd5f2e13c13c8e7791d4a8052bc467c33f4cd61,896497,131760.0,154.0,0.001169,1,2,205
2025-05-13 04:23:38,605a2469a81f4d40f66311e475209c8aada9c2947c4bf3e2e5cc262b0cfa054b,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,1143436ce8a542c1dd3dc4c2621602e8b0eddc0904e50db002d509211714034b,896497,425465.0,122.0,0.000287,1,1,203
2025-05-13 04:23:38,693347d5d06cae696b12f50c0c3115f68ed485a7eb27ff07a197f5ee598bb5bb,896497,425587.0,110.0,0.000258,1,1,191
2025-05-13 04:23:38,95d89edea00b202a09876c94dea851ed67fac5077d82112225c9766967dcb14a,896497,434913.0,141.0,0.000324,1,2,222
2025-05-13 04:23:38,79d7b2524fefe2ea5a4bc8658e1a9aae810e64a1ca6b8e624881ab2421079c4a,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,359d6b91ec29a736c617bc7b28557df37aa4494407f2e1dd11e78343129cced8,896497,214997.0,154.0,0.000716,1,2,205
2025-05-13 04:23:38,6a6487069f514670946bd69fa6c7454a6e4267d040e0f36c9b79b6674fa1914a,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,063c3acfe056b4a932f5d80f00c6837c30d4294e40c6bbfd4c3da9f6578b1a4a,896497,9167.0,154.0,0.016799,1,2,205
2025-05-13 04:23:38,de8ac6e1350a48cce32f03f1e040074d2569b55320eedc881a6bf28487de0c4a,896497,691062.0,269.0,0.000389,3,2,419
2025-05-13 04:23:38,50f3e7165ec404c174fba92970ee9d683186ad66e711936c1f99e2901c468c49,896497,1275889.0,111.0,8.7e-05,1,1,162
2025-05-13 04:23:38,9e441657f6645024d37b73bdf6a1963a31f2811637b235f83c5706f61404ca48,896497,1771.0,212.0,0.119706,2,2,312
2025-05-13 04:23:38,d23bac714ddcb4eefbf7e2e4251c5a66dc3c6cce85fb4f95a7806f6d20a19a48,896497,117283.0,111.0,0.000946,1,1,192
2025-05-13 04:23:38,de609a29df0cd4427f2287a44e206a013c9362ad7b034715e1c61282e7c39447,896497,2327779.0,276.0,0.000119,3,2,518
2025-05-13 04:23:38,67c55783b6fb85d04b3c265bd1c4f826ed9469706217406a02076d5bcca16c47,896497,569976.0,99.0,0.000174,1,1,150
2025-05-13 04:23:38,4169c330f96996ffe7c056e1deabfae2025236f1c459de49fe5f817629175447,896497,713936.0,276.0,0.000387,3,2,519
2025-05-13 04:23:38,721c88e0635c55e16fc4e770e72932f2f5eef2fffbe6498760d32effbed00247,896497,146420.0,221.0,0.001509,2,2,384
2025-05-13 04:23:38,4fd563686295c7daad51a177e82ffe40ce47b65b32974fa00be10dd8e509f246,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,4418fadb56f0f6b1349040d12ba3eb027bb6025d0d28eff1f1d1ccedd1036c46,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,8f37faa80515f977095f18134ceb71bb0c23488d4e2fd404568f3c42ffae4746,896497,2786.0,214.0,0.076813,3,1,364
2025-05-13 04:23:38,8d78fc8e6d3e8bf13bd37ebbfbdb12bb96d0624361fc1cd43bd417f1124f2646,896497,14356.0,144.0,0.010031,1,2,225
2025-05-13 04:23:38,53650d2a3ca1f0a00c8239ba0237a7281c717c6e967de556de6a90da80ee0546,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,54b63f4c8f1cc8ae55370604605283c322e00110d31836ea6223daab7c312af2,896497,83638.0,154.0,0.001841,1,2,205
2025-05-13 04:23:38,4851bea2d96c25e89d3997640767d7a3176427bb69eda75dfd5d7203896af145,896497,117332.0,151.0,0.001287,1,2,202
2025-05-13 04:23:38,44916ba233860eb802aa6eb44ba100f4452370e54020e461fff2358c33287945,896497,81642.0,154.0,0.001886,1,2,205
2025-05-13 04:23:38,8bd371a78278b9026805f64aecba69d2bf27750b3ac5c433784a30b3020b6d45,896497,400665.0,212.0,0.000529,2,2,312
2025-05-13 04:23:38,f353d04feba1f3c9a0f2a3d7d34fc4e515c50d975fd8a0e3a49f92389ffe3a45,896497,18778.0,145.0,0.007722,1,2,196
2025-05-13 04:23:38,5031ca66f2441346522ef05a102f22965645642db3ac918c5b296e7d72e84f44,896497,99335282.0,141.0,1e-06,1,2,223
2025-05-13 04:23:38,800eef5195dc17a7167cf8fa0216644d2c9c68a7268ac3d670e2bbe81db9eb43,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,6989216d80400893eb5af57c3dc750f5c838e2d1a95d31bc559a2181d70fb843,896497,116974344.0,153.0,1e-06,1,2,235
2025-05-13 04:23:38,5d1e7c74909534de88ab951dee56342b7c102459a951e6f051367f41f96ca443,896497,2128.0,272.0,0.12782,4,1,471
2025-05-13 04:23:38,7ea6ec2af9ddf26fc4d4b7e4ed1cf5c8f45e528b8f08c2cff01d658c961f6a42,896497,714512.0,154.0,0.000216,1,2,205
2025-05-13 04:23:38,435b14efe237c9e901f8ac8d83a72f305aaf67c7394283bd044ebb0a50d36942,896497,108964.0,154.0,0.001413,1,2,205
2025-05-13 04:23:38,95e008e93b3329a31465a73baee3be417fa0c6bb49521adbaa08b2b6b4e64542,896497,749835.0,165.0,0.00022,1,2,247
2025-05-13 04:23:38,c9a87dc17c3d1d9e1d1897c3cc7ce3dfbedfebe56c538cfae4a8a27966c01d42,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,f4cae051294fbcb65d256fa26d7bddff432acf8337808d78fd5c05f05a8bcfc9,896497,97318.0,154.0,0.001582,1,2,205
2025-05-13 04:23:38,bdbfff4f3bf5118fdc950b0903fba748feca95ceb2fbe537ea64580359775041,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,01846f4a916f75069843654d09adfc178b9527d10e92b4fec5dec876c521e640,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,fca3f878d56071c8de6c48647c184716c6066d117b3eeacbadfc6df0ebd9a940,896497,164005.0,212.0,0.001293,2,2,312
2025-05-13 04:23:38,0fd2aa0989d6459686402cb15e773da185c1057e036cf4cbfa7b0efdca4bda70,896497,164217.0,212.0,0.001291,2,2,312
2025-05-13 04:23:38,a8f47d94e573de5f0899bfff4473ee805e23e1145e721a550691efe5f32077e3,896497,164429.0,212.0,0.001289,2,2,312
2025-05-13 04:23:38,2e101b5d72695df3c36d15797b441161de24b8f1f54f6242551322b5ba5b55d1,896497,164641.0,212.0,0.001288,2,2,312
2025-05-13 04:23:38,6f36361362bd449ea1a8b5140c054c53b0a533104bc4006b19c7388505b49840,896497,38514.0,154.0,0.003999,1,2,205
2025-05-13 04:23:38,34fbbab0b4def9b6afa82131d8b34fe241b2737352f4676b8433cf8b77d2ea3f,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,8c2f1b970ff1db0fe1ad63f540115d50caf0e9e4ebeb00e4971cb63d66598743,896497,3846.0,154.0,0.040042,1,2,205
2025-05-13 04:23:38,cf56bf209439ec65cdc571f494c30ddde9de657d17c0d6f55b52f75a3c1dab3f,896497,873892.0,141.0,0.000161,1,2,222
2025-05-13 04:23:38,fda00d42f0a35516bf366fd8cd546a8da69276c97939828085bd2dcc590b2e3f,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,0056c2e8a3a05432020eccf95304bd6b4502a75a95c99833350fe2bfd2f4893e,896497,1986.0,214.0,0.107754,3,1,364
2025-05-13 04:23:38,cd7a536c5abb2661bcc420a2c117abda8b393d2c2212d5de351826449818883e,896497,23423111.0,142.0,6e-06,1,2,224
2025-05-13 04:23:38,153ce9eb12fbec75b8398bd7b1ec36a4f9acb5bf53db905d6e96ecc15f9f243e,896497,929018.0,212.0,0.000228,2,2,312
2025-05-13 04:23:38,9c95fd4de25c08a864fc59a081c145cb420cd20555f143bc3c9478395eedda3d,896497,100311.0,235.0,0.002343,2,3,335
2025-05-13 04:23:38,d443e495ad8f6dc115bdf78c5f49fa73f57251532dac7d026187a11d0325513d,896497,29812.0,625.0,0.020965,8,4,1022
2025-05-13 04:23:38,a0a4eaed40d15b3e655b6f51edea292c173995bb31d303757245e9bd501fe63c,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,04d00d585642b24ae6785815747b9f95445745cb9f7bf76ae3cef23a42d018c5,896497,53265.0,154.0,0.002891,1,2,205
2025-05-13 04:23:38,807551147821996cbf3df36d8fe40e2a0e6c28e9ed6e0a8828ac7ee9d69f7b3c,896497,566130.0,169.0,0.000299,2,1,269
2025-05-13 04:23:38,229ccc3bef479ffdf15303589782802c9bd66007bc95bb47fb9ff2015654593c,896497,652648.0,629.0,0.000964,10,1,1125
2025-05-13 04:23:38,9b8c13d1b96d85e35ec3a22df8b13359587d5b8aaa7a4882cb998bb9fbf4d23b,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,7b54a8acae024e2dcffbba1111067b550308c01f2ed7982eeaf81d973bc8b53b,896497,44911.0,166.0,0.003696,1,2,248
2025-05-13 04:23:38,cf03ce5d8d68048d7817aa6ff3c8f46fc1efd73de3060aac74c8eacf660ed73a,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b8e8b0a97fc19793a3f18a041069b448becd38bc0bbda3545641163dd873b83a,896497,35615144.0,153.0,4e-06,1,2,234
2025-05-13 04:23:38,18450763699cbee6165b3a33a4aaa0e1af9eb79fdee4ee794b7b97f091cf483a,896497,16293.0,212.0,0.013012,2,2,312
2025-05-13 04:23:38,e614bb518fe4439c5c201f47e0e6b85bf31d110715cbfd46d3ce0cef2ed56e95,896497,16505.0,212.0,0.012845,2,2,312
2025-05-13 04:23:38,bf22d8c911138c04538dbad9c2eedc24923d66de4647166536dc5292c1513c3a,896497,1870.0,212.0,0.113369,2,2,312
2025-05-13 04:23:38,5bc93b36aa8f908ad057f3163161b26845b09e3605dab272592e06e6a01c003a,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,fa109dd6aa6bd8dad1fd72516c80c83624603b748f3ea0748b2c535e2c88f339,896497,553130.0,169.0,0.000306,2,1,269
2025-05-13 04:23:38,31c3255eeb0c1e55f087485fc9fd25c0a4f247172dafdc8b8c164b9f056a9339,896497,289525.0,154.0,0.000532,1,2,205
2025-05-13 04:23:38,a127d2a7d7fdb7567299502d89339a6d8bb24d278220a1e60bc87b781d678c39,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,8cc9d2b1ed226a576329fa8050cb9830fb66fa6a7be83844a5b2dc00ef37d438,896497,1311.0,99.0,0.075515,1,1,150
2025-05-13 04:23:38,5ec28c3e208047751ebeab85ebdb7a90928fb3c760a975a345081618ec5b0537,896497,1679242.0,100.0,6e-05,1,1,151
2025-05-13 04:23:38,a230efb3866bcd4e10c3c6e7631d3dbeccb5faf67902b25898add2a1ae3ffc36,896497,570893.0,169.0,0.000296,2,1,269
2025-05-13 04:23:38,f610382acb51417c27e44f99466e2b5c8fd2fb6634bb6bdeb2f9d67bbb12d935,896497,330.0,152.0,0.460606,1,1,324
2025-05-13 04:23:38,5d47f6c2ecaa9679ec750059181e8962697988544e2f48ec2c3adeb2fec0c434,896497,563785.0,169.0,0.0003,2,1,269
2025-05-13 04:23:38,651d7a9d742fc2f8f3a397a2e904ec8a06f453d8cd324b892a65071db9bcb234,896497,16411.0,111.0,0.006764,1,1,193
2025-05-13 04:23:38,3674e608db69588d3bdb66f6c4105de07ff53969fc1bfe68df8abcdc7a6b8734,896497,314695.0,99.0,0.000315,1,1,150
2025-05-13 04:23:38,192875b4f6230ce4e20c4e85d443f7e1f3cce31f2cb3fb343c93e01923501d34,896497,9180.0,154.0,0.016776,1,2,205
2025-05-13 04:23:38,0bcef457d9266b6ef1c9da467f627a9ef04bd15fa90fe9d7a7f51033e2eafe33,896497,129195.0,805.0,0.006231,1,4,451
2025-05-13 04:23:38,826eefbf7dc1cce1a7c2650372f2ca1b0940700e0576e4b0ec944e8c5e57fb33,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f38f063467834f356ddc8e7e637528ce19b60b64fd83b6cc15fdb77da03e9433,896497,213292.0,142.0,0.000666,1,2,193
2025-05-13 04:23:38,ad73db188f7ac93871bec0381fe90a9e3a4d2f33c3ab98cd2eb8d49a81e06132,896497,546.0,154.0,0.282051,1,1,331
