timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,70b3c122422da5ea6f06e77dd31ae514ad59dafdfe1e371ad8ad55cddc95d96b,896497,25701.0,154.0,0.005992,1,2,205
2025-05-13 04:23:38,db13c45db2fd49155f65ac378b769e5854a0d6f17e5e40e59325896610ad5032,896497,224855.0,145.0,0.000645,1,2,196
2025-05-13 04:23:38,eac01b543b96e1fda4364fad286a357d9ef03257e609c21fc5e031dfc5f52632,896497,173471.0,141.0,0.000813,1,2,222
2025-05-13 04:23:38,a4c7e7a41215dda1163900f0f6f0dcaeb6b48f42bfb386ef342b270d9e230932,896497,2874.0,141.0,0.049061,1,2,222
2025-05-13 04:23:38,daa66be51c37701e303540b04fa147722fed88ec1e4de27b4c0bd297a07ffd31,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,2c71e21d907fb38c6cc19cb9ffa252e821b95fed6c128b17d3e0dca006c2da31,896497,56390.0,805.0,0.014276,1,4,451
2025-05-13 04:23:38,0a882cbe8a4e97637b6aebdeaaee8985cd0c6d6ea9bb2cb771cd86df36bc2631,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,66c80d6a30a4aedda2b3f7dc2f7fe7332dcb57f7fb7c21c16fa3d33cbba165ba,896497,16632.0,154.0,0.009259,1,2,205
2025-05-13 04:23:38,f15232ddb7de93783d8b6a6226eff9534f268f18603a83c6552150e71999dc30,896497,772695.0,269.0,0.000348,3,2,419
2025-05-13 04:23:38,c7e6b48a4fa8afce7d5817acbba5f77ec3bee9f3ce817327896a8dbd53eca130,896497,551053.0,212.0,0.000385,2,2,374
2025-05-13 04:23:38,a7f3f3fab47f7e81a3c50fac94faf0d6614d41afb7cca3124a70215db83e9530,896497,9946.0,154.0,0.015484,1,2,205
2025-05-13 04:23:38,9e6f47c0605835e9f97b24bfb117cd21622215f78695fd009884f77e6f039130,896497,1092.0,447.0,0.409341,1,3,1237
2025-05-13 04:23:38,c9136491b9f7ea90feb20799b0033d37871685cc25cd19a6b44c498b8e2b5e30,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,6281b6ef120f657a6a1b1949c77880d376c631d0fc99e31f76417cf14bf61230,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,cf309bc972d42be4ad6428eb419c72b68d7019da87abf6afe00236e8007700d8,896497,10387.0,154.0,0.014826,1,2,205
2025-05-17 09:37:04,b171d1d49aa28020d3c64c4d9fdac941858440f1324fe3f10c9bec81192647fb,897084,26305485.0,682.0,2.6e-05,1,2,224
2025-05-17 09:37:04,56d36730f674415cf86298ffaadd798d0cb9f3255d78578399b23afefdaafdf7,897084,4589045.0,682.0,0.000149,1,2,223
2025-05-17 09:37:04,f5f1fd0a22bebc308161f746454590c60b761670d897d5b5ce7a17484d91b18d,897084,16260210.0,682.0,4.2e-05,1,2,223
2025-05-17 09:37:04,33c4cd44f3a7f1f1e95991fbe934aa8afbe8c48cac1e936223ab0250de06b78c,897084,9660084.0,682.0,7.1e-05,1,2,224
2025-05-17 09:37:04,79981e1ac3502712d8315cbb911f33e65ffb4870d7463592529545ebb4438476,897084,11462020.0,682.0,6e-05,1,2,223
2025-05-17 09:37:04,eea429b3af11978c49486f887217d85a8ed05642d9e7fd16d29617c2e1a7d534,897084,13386817.0,682.0,5.1e-05,1,2,224
2025-05-17 09:37:04,c5f2e8e3efda203d779819688aae82fccb101cf45df75a08d30fee9baf4785f5,897084,1879.0,678.0,0.36083,1,2,222
2025-05-17 09:37:04,d859ff0adc382953f0c3082b34d0b66d35d1a19655de7e940b46db2dafd2c747,897084,0.0,1044.0,,1,1,217
2025-05-17 09:37:04,a26fe810cc5f0cda9931001d94bb2b017c4351566bbdabe95b391d9c28292b6b,897084,1469075.0,3630.0,0.002471,6,2,966
2025-05-17 09:37:04,7235040c1d0f492f1b668edf79348198a41bfe0207e76c4774988176a3475527,897084,1004464.0,836.0,0.000832,2,2,370
2025-05-17 09:37:04,fcbcc1075ee316dc95e8da32baf3bd0c630f1f19b4225abd37e02085c3063402,897084,15780799.0,3629.0,0.00023,10,2,1559
2025-05-17 09:37:04,209ba6118034cdde2ec3af32d084b317d0f67288927dcb2c4aca099c46fb2fc1,897084,664603.0,546.0,0.000822,1,1,195
2025-05-17 09:37:04,ab10c98383614e8796a18e9f55e50940082ca8aac7565060ae9f7781f2db7472,897084,8827.0,546.0,0.061856,1,1,194
2025-05-17 09:37:04,7a6949717e3d31cae5d2c967d350057eca6a88fdc6607b9454c19dd69df13238,897084,94230.0,546.0,0.005794,1,1,195
2025-05-17 09:37:04,2717f66b9385a3ddf1c298c3ac708c4dda8454e225e29e42b29b0d0bb6630a26,897084,48454.0,546.0,0.011268,1,1,195
2025-05-17 09:37:04,9f014b214f7552d7d8acde5d0f8045faeef848d8dca49a015e3d56e54bd97139,897084,11574368.0,4032.0,0.000348,10,2,1563
2025-05-17 09:37:04,6089510418e5fd09dd2e07b2f5c6b88f061f41b13d20beeca18b62896f0d7059,897084,2666348.0,972.0,0.000365,1,2,392
2025-05-17 09:37:04,e7c75e7ce05a1f51b03c99451127bab9c2d2159da6b8b52d47cef3d3686447f9,897084,16210.0,682.0,0.042073,1,2,222
2025-05-17 09:37:04,acb72ac0340e31eb93ec0b63c7fcf5d569e7b8ad525527070d3d200ae9298f1f,897084,119359.0,1186.0,0.009936,3,1,487
2025-05-17 09:37:04,e7497a51aef959dd1cd7fd253fa32955e658557d9ea422021d88123498751edd,897084,49998603.0,785.0,1.6e-05,1,2,212
2025-05-17 09:37:04,e3c4a291f58741e8e10611ac2ea74bf882eba73df445b6eba00ad1f3b1377ac6,897084,17384.0,1205.0,0.069317,3,1,490
2025-05-17 09:37:04,5e46f14773d4c16cc64ba632fa0f9ea1fe3c0d7e1991afbca1c6ff678b8de30c,897084,1101599.0,900.0,0.000817,2,1,342
2025-05-17 09:37:04,a0b8c67a23b716089627e8ee8aac954b901596f41bc4746f1467cb85e19389a8,897084,999445.0,555.0,0.000555,1,1,225
2025-05-17 09:37:04,d2be4a3c2fd890e2053b3b0bb29dd57b050b913774ed4bf005ef3a3f558c2897,897084,2375948.0,689.0,0.00029,1,2,223
2025-05-17 09:37:04,cb7f4343deb5d621f9769567cdabf53a1abccbd2746cc5d36fd4dfd881089df9,897084,17343.0,886.0,0.051087,2,1,343
2025-05-17 09:37:04,4a83201b8c85e826b0608ddf3dc30455b1bb52686360992a8b2e452dfc11e69c,897084,1949886.0,808.0,0.000414,1,2,246
2025-05-17 09:37:04,4b09ed874f65d4d39589664a6ef76a1edb0c5bf6ca29b205449665615842059a,897084,99192.0,808.0,0.008146,1,2,247
2025-05-17 09:37:04,9c92f8716a7579bff512b5782ce163fdde1440ac0be3c9e8c5d82cfc906761ef,897084,14629.0,540.0,0.036913,1,1,192
2025-05-17 09:37:04,dfc5c99fea43473a90db49aa3a86cb5957018027684b4e8df0c1eba721fb8749,897084,6023.0,545.0,0.090486,1,1,193
2025-05-17 09:37:04,0407a589de4774e2e6b41b1d2c4ebcf593487087117b24c10dd90d182cf24b1d,897084,116907.0,545.0,0.004662,1,1,192
2025-05-17 09:37:04,06442fc6689cd54435eb139b81ea953da52e91752fde063508e13923f674e2ca,897084,860583.0,555.0,0.000645,1,1,195
2025-05-17 09:37:04,05add5296beca8daf3b286db763c2fef277e4c72bf36acbdfea7bb39924eff9a,897084,444850.0,555.0,0.001248,1,1,195
2025-05-17 09:37:04,5ac38340081c3b7f12fb24c88ea70ca7799c3618cb780d7b91ed563a18ba8334,897084,4153.0,555.0,0.133638,1,1,195
2025-05-17 09:37:04,6e3ef5d2b31cc26f79ebe7a439babca6fd7643ca6bae5888720e3f3e96e5d593,897084,95114.0,875.0,0.009199,2,1,341
2025-05-17 09:37:04,efc66fe92778ca2a71ab9d024e98683376bf3f2f1d2fd84899edb42e8a8a6d02,897084,26309164.0,2065.0,7.8e-05,1,11,501
2025-05-17 09:37:04,d07ccefdf0d205a6375598e7b748fcb7b214a4da4e7eb6baecf375146aa12052,897084,429600.0,546.0,0.001271,1,1,193
2025-05-17 09:37:04,1eae7d3c35e5ae3b0118fc75687785f93e9868b7ba64fbc3e7150389449be230,897084,89645.0,546.0,0.006091,1,1,192
2025-05-17 09:37:04,01ad665edd6b86188954ff0de766c0daaf0cc1cd16753b8ae546b953661e08c0,897084,1016036.0,3710.0,0.003651,4,6,699
2025-05-17 09:37:04,b5334867b550f7e373a161ada8f42a8e0b63b112c2406572e422e4d8d03950a6,897084,1059506.0,3340.0,0.003152,6,6,913
2025-05-17 09:37:04,593695f6215194cef7397c42a6778f3450f6a04779442c56a6d777a21756a1e8,897084,720568.0,2931.0,0.004068,9,9,1364
2025-05-17 09:37:04,5233261cea240859f443f2aa8f79eba0082f0c88e8efb4f3fdc5e5b93938f87f,897084,12722192.0,1255.0,9.9e-05,2,2,417
2025-05-17 09:37:04,75baa5b8c22f42902f6c125baa2e722dbb690d393bd1570683c6200cebc55706,897084,2145525.0,1265.0,0.00059,2,2,419
2025-05-17 09:37:04,1f68228a1b09a52daacb275ea2935170a9b46daaf5f7b205a9699945f828537a,897084,1002.0,832.0,0.830339,2,1,269
2025-05-17 09:37:04,5bc029dc687ab6e7c882d451fea73727d9714ffb88d9718ee4fdf64604bace4a,897084,49243344.0,818.0,1.7e-05,1,2,247
2025-05-17 09:37:04,84378a425934ee0cb187a7fa99918d40c4f147e0df633a9e50b498d53b7b672a,897084,7663353.0,818.0,0.000107,1,2,248
2025-05-17 09:37:04,bc3ffd59fdcdfa8939956cbc701e2e4c17a0567f9f8e242105d689d89994ffd1,897084,351706.0,695.0,0.001976,1,2,223
2025-05-17 09:37:04,fd169bdd501b9bc75923a4983860b1b2f20b05cbfc17d2da2a2fd637fe7f14c7,897084,12999.0,695.0,0.053466,1,2,223
2025-05-17 09:37:04,c19a3ae36ff1a7b4dbda6e2e6736c13cec404a24ccf0f29afcd53b4f8ea81a7e,897084,205033.0,695.0,0.00339,1,2,223
2025-05-17 09:37:04,ceaad67158a53461bf634ee0e922893d7c573ebf67d2e135a656be6bd4f9da28,897084,233717.0,695.0,0.002974,1,2,223
2025-05-17 09:37:04,45f0f5fe6f2203812f5f687b6aa5bd1b9e65dceab0a00d6b4a9a791ab5edb422,897084,132407.0,695.0,0.005249,1,2,223
2025-05-17 09:37:04,32d33659d03a074aa1c32dd10ea66b23bc3d3380d7c0393dcb7c7b99434d20dc,897084,113590.0,700.0,0.006163,1,2,224
2025-05-17 09:37:04,4ecddf4c5b1658b27c0371b1aee86129083ed485ad4f37382b4676d5b8affcb4,897084,2174018.0,700.0,0.000322,1,2,224
2025-05-17 09:37:04,ddaf318b3fd0cf2cf7754f4e1301465b6f9941d593de7599b40e0bb22b0e3bac,897084,1311246.0,700.0,0.000534,1,2,223
2025-05-17 09:37:04,06fcdc2f15f63ad0eac0c0e3dfa561bad7a730545f2ad82757e0091c7846f576,897084,3070703.0,710.0,0.000231,1,2,225
2025-05-17 09:37:04,55d46c42459448e2ee48489f5891938e8070bcdb504f66821809773ae5c08b4f,897084,388328.0,710.0,0.001828,1,2,225
2025-05-17 09:37:04,1a288deba25229399a6254cff142190c4a7a2a21b84153fbb82fa6376a0cfd3c,897084,257474.0,710.0,0.002758,1,2,225
2025-05-17 09:37:04,c18f6a1a56fd0dfc38a486a0b8eb594568db0c990c64cae26a969984939f7a25,897084,381616.0,710.0,0.001861,1,2,226
2025-05-17 09:37:04,3889147cab8946fc8b50fea2cb1e7132189913c5d9ccad90ad79d162dedac51a,897084,1823641.0,710.0,0.000389,1,2,225
2025-05-17 09:37:04,66bf938f368e3287c7cd9fa902cdde40792cc4795a6425cadba5541cab641c40,897084,7879868.0,1100.0,0.00014,1,2,223
2025-05-17 09:37:04,80b804939acea5f12cd9201bb40ac743e66f827ba824b67968cb5bd4326281c5,897084,928222.0,698.0,0.000752,1,2,223
2025-05-17 09:37:04,d116e9070f6037c327cce9e4e23f1499930de628d5524476a4773a632b1792a2,897084,565054.0,698.0,0.001235,1,2,223
2025-05-17 09:37:04,abea1b3258c41ea91fb7c27f58ef29781dd39a52272a3d15d0b67a494e850d83,897084,12237036.0,698.0,5.7e-05,1,2,223
2025-05-17 09:37:04,ca835066570d21ca6011788dd909f3db175433636844525b11133cd258201e79,897084,61339.0,698.0,0.011379,1,2,223
2025-05-17 09:37:04,b5bbaffc5ad9c45c134d322fb2e23fb080bbc63dcee0da45a7260e0f183fec73,897084,99999302.0,698.0,7e-06,1,2,222
2025-05-17 09:37:04,ddbcfe6fe115ffb7b68a684d04d26c3c4989996b99bc150fda7adc61626aba71,897084,13237845.0,698.0,5.3e-05,1,2,222
2025-05-17 09:37:04,5e0c279bacffb86991d734e825e1e3240a5fbdf265905e523e6e848210b32f58,897084,20766929.0,698.0,3.4e-05,1,2,223
2025-05-17 09:37:04,28f0d91ffe4f9fc640f8bbc046bdfac3321bdc3e89016ec67a447da7e6b5a031,897084,6300861.0,698.0,0.000111,1,2,222
2025-05-17 09:37:04,73754e842b91e64ae80846fb4ff9a8ecd46c1ca1482d55e85e59471d291dd22e,897084,9679302.0,698.0,7.2e-05,1,2,223
2025-05-17 09:37:04,fc1980af83bb156598e370e56e498d061e0d7c7078644f6c76fd7419d851a520,897084,781426128.0,698.0,1e-06,1,2,222
2025-05-17 09:37:04,189558fce6ea9ab0321176460c78861838cacb580664e89f67fc8bb77ab357cc,897084,2887515.0,1035.0,0.000358,2,2,372
2025-05-17 09:37:04,16ddffe9bbec4f3cbbc91e121302d5381b2b6b3cc9a254100a982c39421990bd,897084,661765.0,1035.0,0.001564,2,2,371
2025-05-17 09:37:04,a924df585aca6d40aaf511a6633d9d7a5e096c40cefdc69045ff81d5bac0778a,897084,76032483.0,1035.0,1.4e-05,2,2,371
2025-05-17 09:37:04,7705aafd03d78a0398abeac52043587dbc81438977915dab0c1cf3331c064f0f,897084,142461.0,1373.0,0.009638,3,2,520
2025-05-17 09:37:04,2c2d417f79c38e1df11caeeb13aeeaece9761c58441dd28a6bfdd1f3959533cb,897084,97784.0,699.0,0.007148,1,2,222
2025-05-17 09:37:04,5df6d62cd847bd4c87be23e461e9e7f04444a2a424f4988a10ee4438ee9c88be,897084,43363.0,546.0,0.012591,1,1,191
2025-05-17 09:37:04,274800851906db435b58322773a4c6aed6ed4f6808a3495577e6ee70e13a6cca,897084,2807956.0,1038.0,0.00037,2,2,372
2025-05-17 09:37:04,0647cf55a97bd7f714484fbb2f3877dda29cff5fa6129a28c310fe309e9c45ca,897084,340232.0,760.0,0.002234,1,2,235
2025-05-17 09:37:04,71256979fd1f03a93f10a66b3aa1c6a5ee6a5f07a7eda2424acdd04f95d062a1,897084,389232.0,760.0,0.001953,1,2,235
2025-05-17 09:37:04,2121259266ed3fbeff6be0c14b9c42d6ad179b5bdde503e67469c4ce50419c6c,897084,438232.0,760.0,0.001734,1,2,234
2025-05-17 09:37:04,7c99ac039fb4d83d5562ff9dd08e8dbefe8d1b435222b167ed831a8be72609eb,897084,37405.0,547.0,0.014624,1,1,192
2025-05-17 09:37:04,7651c4b559bf5aa68fb9478dc1cf7bb50071aaa51d1ff16b6e9a877f4c9a04ad,897084,63248.0,547.0,0.008648,1,1,191
2025-05-17 09:37:04,65bd8f66ac53f1dead36c5f52ac75400ee5b7efedb178d8301221d20beb3845a,897084,18411.0,547.0,0.02971,1,1,191
2025-05-17 09:37:04,2f114ddc73147288ef68d9c49b7b450da854f265c52b87e3d5492e407b2c0fe1,897084,908863.0,995.0,0.001095,2,2,300
2025-05-17 09:37:04,c55adeb6e7de7a5c31aae816ad9e12f6088e218fd39dd2fbce0864d4af61d1ed,897084,3966205.0,1035.0,0.000261,2,2,370
2025-05-17 09:37:04,bf1ef991d6ab7155c7e9e235d5efd4f281a80914eb92b8e2032ac46aa12546c9,897084,1865.0,1055.0,0.565684,2,2,312
2025-05-17 09:37:04,7a5aca65dac644e2179382583bb901ca829691d1ed3c928c5e4870e795a9c4a7,897084,42867.0,1055.0,0.024611,2,2,312
2025-05-17 09:37:04,5fb682956a4e4306546b11a032184f968fa87b9010f68332dac8aecc028c966d,897084,2314935.0,1055.0,0.000456,2,2,312
2025-05-17 09:37:04,34324db8b19a6405e564dd951055538f0223ee75a8f38c085e31260bbee570a6,897084,2688686.0,662.0,0.000246,1,1,214
2025-05-17 09:37:04,eb786de550f1544b6686e6ff7bffdadda5b841541623da1576f1f5307a251ff2,897084,34777.0,702.0,0.020186,1,2,223
2025-05-17 09:37:04,948f42c6162e02f395e0602f8ca7dce847ad665c4894e966c5ce287a213e80d9,897084,3443173.0,702.0,0.000204,1,2,223
2025-05-17 09:37:04,31b57af0ced9054ad0482ceafc373bd4880f0b23c8636479af2c7b922777baa4,897084,36854.0,702.0,0.019048,1,2,223
2025-05-17 09:37:04,fe274c257b091fa58134f9739bfba67aa770d6d5af1280fd99ab4026b8f28ba2,897084,402927.0,702.0,0.001742,1,2,222
2025-05-17 09:37:04,5f44356095e6347e1d4f1fce600caacb3b90a32d789010bd9a6c03f700431686,897084,231194.0,702.0,0.003036,1,2,222
2025-05-17 09:37:04,543507631006a435da9de3b0df099767caf43a7fe792c960b6b06f5913b62281,897084,1931298.0,702.0,0.000363,1,2,222
2025-05-17 09:37:04,95f5a7e03b96255823d8de06fa855048abb948debba52347d7e8e1a078dc8959,897084,2425.0,702.0,0.289485,1,2,223
2025-05-17 09:37:04,047e98b5ae17fdf54f73b1fb747b5311173fbe695254767614d067ed421a5710,897084,138049.0,702.0,0.005085,1,2,222
2025-05-17 09:37:04,cfa868376fd4813f1e2036dd1683e02655e8296002d763fc179095f316a400de,897084,194245.0,707.0,0.00364,1,2,224
2025-05-17 09:37:04,22f3451f6579d8821138a371d742c6e7587eb40ea6b536f1b452944ab0c23d8a,897084,740320.0,707.0,0.000955,1,2,223
2025-05-17 09:37:04,42929857c8fb5930c7675c937b8dafc637d45888c152e0b2da7840d7f63b5032,897084,1058565.0,707.0,0.000668,1,2,224
2025-05-17 09:37:04,98532898a1cb6033778aae03f798193031904ed297ed2bcba781b9328625b4f7,897084,155767.0,717.0,0.004603,1,2,225
2025-05-17 09:37:04,87380a0ad0074b77fc96b91f96560295add24151d206ffd72c277a9ab2f14ba4,897084,3879.0,1396.0,0.359887,2,1,269
2025-05-17 09:37:04,d1cd6eb22000a506eaba1ce95bc1085bf681ed7a711e5a1afb04f56bdf7a7924,897084,1375057.0,1167.0,0.000849,1,2,223
2025-05-17 09:37:04,5dde37a8b0ad9fd00f168b45e24c51ddd57c4b855085fac93552c4447cdca4e5,897084,3161.0,1012.0,0.320152,1,1,204
2025-05-17 09:37:04,335902349db92e99f6ea8166a946d7c5c19709167dcbad1e44115e67f7eaffa8,897084,103735143.0,2265.0,2.2e-05,1,6,322
2025-05-17 09:37:04,fb65883a25e6ef81619542abc526191efe11513acf40751d291856654a8144ef,897084,447070.0,930.0,0.00208,1,1,162
2025-05-17 09:37:04,220c54bae78ab9ab5703ace394b8262b47c8374c51fc5416d02826dfcc22694f,897084,24127.0,930.0,0.038546,1,1,162
2025-05-17 09:37:04,9b8161f04f4fade8b12c43417c34f8cb0a99435e2a08b09e89e74ace4762a1a7,897084,8651712.0,3231.0,0.000373,1,9,440
2025-05-17 09:37:04,8e3c1f721a4ac31cfc68ab9df2cd7f824e00e06179680ec950d6cb05c35b8514,897084,9193780.0,4360.0,0.000474,1,15,626
2025-05-17 09:37:04,edafccfdaa7bfaac9e2ea081e27a2ee24533b8240b8e102bb2c2dcf31c711949,897084,2845151.0,1193.0,0.000419,1,2,223
2025-05-17 09:37:04,6b779f5892d7a342d14fb127c4d0587482edc5ecf9aabf099f8a945b271af3a9,897084,8609446.0,1192.0,0.000138,1,2,222
2025-05-17 09:37:04,fa917e4086dc07d31dead993419267b9cf71fb8acd0be46d92e0837f6fbb78c6,897084,4306458.0,3542.0,0.000822,3,4,792
2025-05-17 09:37:04,fbef4ccf2d6d9128ec054ae4687d5342408bfac1e1ec802049d601f409ff58c0,897084,291992.0,960.0,0.003288,1,1,195
2025-05-17 09:37:04,8faea7ba5d7a20b6b0f326d120397ced521e234a12440864188993be2cbf4e10,897084,12779228.0,1845.0,0.000144,1,4,255
2025-05-17 09:37:04,f2ed11fd1eb43f5da0cfe0129105e8852052a0f41c093c3730c008c62c166a32,897084,12949908.0,1912.0,0.000148,1,5,289
2025-05-17 09:37:04,a3b47123a02ece3707acfa343c0012375b247f8827755ae879d7e4dccdf442a5,897084,48685946.0,1421.0,2.9e-05,1,3,248
2025-05-17 09:37:04,199d729dc82fc76b21bfd6150dcf8861612b14f8f745b98d112449cbc1480fe3,897084,388800.0,1200.0,0.003086,1,2,222
2025-05-17 09:37:04,b5c904fb2549dd14bb2cb8a8e3c1ec98fa0d3dbc3a84c6d492e8a48d33f2db91,897084,148106.0,870.0,0.005874,1,1,153
2025-05-17 09:37:04,21de16245ea04f7e4a1282c3912f62ea663b947c55b34ccf02a00301dfd6b10e,897084,41922.0,870.0,0.020753,1,1,153
2025-05-17 09:37:04,3f506aefd35c2abf8781ee5317cafecf5522e6de236c1670c119719c0636c08f,897084,15909534.0,20000.0,0.001257,7,7,2330
2025-05-17 09:37:04,b4ab9cab0e9361b1ea680c394f7b6d4eebf55e54c8f73ae06e26ec6a3f0617d1,897084,12854423.0,1863.0,0.000145,1,4,257
2025-05-17 09:37:04,cce25559634bdf05ac8140bacb21ed401ef508c236ed7611e58b3310cbc862c7,897084,12932924.0,1400.0,0.000108,1,3,225
2025-05-17 09:37:04,f4b0980c749907240c4ad6a5c63a6cb653012e9f1df51662a380ab95b42d1add,897084,51660.0,1720.0,0.033295,2,2,300
2025-05-17 09:37:04,aa0c9245f549d49eecfce498cf58802af9e8ee678195a95cf474c6ce5dcf46a6,897084,172084578.0,36000.0,0.000209,15,13,4956
2025-05-17 09:37:04,c0b69b7d48a96c6a2ad23d2594f165212ef018ba49c64115ee604381497b553d,897084,372592.0,1910.0,0.005126,1,2,222
2025-05-17 09:37:04,c19a6c138b236d264ddbd2cd04ba98c48365a6ab28b2cf8596c055700f5de13f,897084,276522798.0,2280.0,8e-06,1,4,345
2025-05-17 09:37:04,6f81228f77fa2dd49438e1ec6d51e24467649c689cdee2034616fbf687ec9a3f,897084,45418475.0,2281.0,5e-05,1,4,345
2025-05-17 09:37:04,4801bcb43c8e5110a1fba3d9945223534762ac037a78e9891a8f3a84b98bc61c,897084,25214012.0,10710.0,0.000425,1,37,1319
2025-05-17 09:37:04,8dffaf9b09992e5296b9e046076fb7cfcf1cd52d2ef8c3c8ac8318612281903b,897084,238884193.0,2881.0,1.2e-05,1,2,333
2025-05-17 09:37:04,6e90f42520ad0380712bbd03e2ae82a14853c60e276c320ef79b1f30bfad17c4,897084,11651.0,967.0,0.082997,1,1,193
2025-05-17 09:37:04,378e6b5199eae38f2e8bef478b5f6e02779b4f30c55d36b7d2474f2948e6c38a,897084,99512.0,960.0,0.009647,1,1,192
2025-05-17 09:37:04,465bc6fa1a11db3a068c2b603eb1a092fc96c8e826a1ac17db53cabdb74158ab,897084,2300.0,1475.0,0.641304,2,1,269
2025-05-17 09:37:04,df627227702bd91d56bd914381770c68e80f3994b092411d9742b5ec99f5a366,897084,28137.0,2985.0,0.106088,3,3,585
2025-05-17 09:37:04,7cf595ec08e4b251a878849d993661a2a598f650c45c384cddf097a6bf0db046,897084,153566.0,1851.0,0.012053,2,2,375
2025-05-17 09:37:04,7462f211c62913f7114fc92bc6b4d618dbc588cc103adf6248276c1d93217405,897084,296769.0,1930.0,0.006503,2,2,383
2025-05-17 09:37:04,436f70ccccf7ea68d44f17203a55d5c5cb1325bd4c5cad1605e5f7450cc66459,897084,76789231.0,2090.0,2.7e-05,2,3,401
2025-05-17 09:37:04,b539e9577be63e78cc64bc0eb50ddd0657b1663693f887422cae408bb2a02060,897084,14519.0,962.0,0.066258,1,1,191
2025-05-17 09:37:04,dcb04c296b152984edbfd6b73cc000dbe27d7ac82c0b06a62eda7c2d7bf229b4,897084,40751.0,989.0,0.024269,1,1,194
2025-05-17 09:37:04,34773b1737c8e49cdb5900d716481c3cd468832323b3d27529e088f0c9bfe88a,897084,839515.0,2899.0,0.003453,3,3,574
2025-05-17 09:37:04,24195ec8ad64e257819d8e5131705d70644d130725829697e92a1726ba864fd9,897084,111019989.0,31000.0,0.000279,16,9,5046
2025-05-17 09:37:04,e808e174cbca24c7cf0f0dc4804cd05522a1eaa300c799e9705395c351c7b1f4,897084,182965.0,999.0,0.00546,1,1,194
2025-05-17 09:37:04,9e66c236d74b3b14e53f114f723b8ba182b461232011c078257540db6da94494,897084,1470.0,982.0,0.668027,1,1,162
2025-05-17 09:37:04,a840b04ec46698bec40a6517c9949b69169da7f1f28945b21536437d9cb06be7,897084,2096333.0,2000.0,0.000954,1,2,226
2025-05-17 09:37:04,3c8e06d7a71e163aecdd8c31b393cccc5470f131318cf462cb392fbc430b8218,897084,1301585.0,2000.0,0.001537,1,2,226
2025-05-17 09:37:04,da3600727a4a10e8ddc149f6f41f238fd139c2c344290406c1b68a37baa5f76c,897084,54400.0,1251.0,0.022996,1,2,222
2025-05-17 09:37:04,256434e7ab1af68d2b902abe40292b69cf232d6d67b63d6f2441084c7fdc2ca6,897084,1601968.0,1278.0,0.000798,1,2,225
2025-05-17 09:37:04,86cf85862c0277072726242b188f41020e8520335c24832a4210e9e11688919f,897084,336015.0,1278.0,0.003803,1,2,226
2025-05-17 09:37:04,3d1c6387755d9264cd1a595bc84dd90b6d4cccc857cf127527779d1218f15051,897084,798000.0,2000.0,0.002506,1,2,225
2025-05-17 09:37:04,3f328b4a004155aee0451675481fcaa5dfbb82332331c7940be2f6cf49c9753d,897084,14000.0,1509.0,0.107786,2,1,269
2025-05-17 09:37:04,926c6139eaaaa7b37eb4f86cb12f5469ca2badea77fc84be05f335e13799e642,897084,1077297.0,1188.0,0.001103,1,1,214
2025-05-17 09:37:04,e0758656738692f10a9b27c8a5a1bad232381a544d8bfeb92d48e2d97e146306,897084,288498.0,1260.0,0.004367,1,2,223
2025-05-17 09:37:04,3ba6e0abc66a2e3738103c539cd7b1ce8b1c140b2811909454211e65b9838b34,897084,181000.0,1404.0,0.007757,2,1,257
2025-05-17 09:37:04,621f91b1b47941f59aa434aecfa43f8afed75d2e880f536e77e7c45d7c1d4ba4,897084,467787.0,1974.0,0.00422,1,3,411
