timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,1a7c7884fc16be43e050c5707008bac67e3a9a0776092a3b26fdb39a84a119d2,897084,9059776.0,5134.0,0.000567,4,2,1332
2025-05-17 09:37:04,aeb19f54205b5ef0b3daac1ebdb6058fbf37878521eafcb4a392f849cdfbd5e5,897084,2668109.0,2634.0,0.000987,2,2,673
2025-05-17 09:37:04,5d51fbaaf34516fbfaa3f9b27c86d1b2c930741a573425805430efe64f54a1eb,897084,68176.0,1278.0,0.018746,1,2,223
2025-05-17 09:37:04,d9d4daa486d98ca709825d5d0ab2015bdfc02521464a139a53b43c29e390efd1,897084,162018.0,1269.0,0.007832,1,2,222
2025-05-17 09:37:04,cf20a7bb1a75419baa51cc61721721dbb3a965daa1ad454ff5d8bb9d936da1ba,897084,546.0,1278.0,2.340659,1,1,319
2025-05-17 09:37:04,f8e3f0a747440f8b5aa58f35d3b5ccbac9f92257a84e61a71572a46f29e0a8a1,897084,129872472.0,1296.0,1e-05,1,2,225
2025-05-17 09:37:04,314e741980e2fc58ad63c9fc5699cb76d9a55533cddba0348f132b61621f9790,897084,21560.0,900.0,0.041744,1,1,151
2025-05-17 09:37:04,7fbd2986cdcc5e2c5df61df9238ff58b5c8640e1a00dab1c7b043e4e84a34b74,897084,64978.0,1017.0,0.015651,1,1,194
2025-05-17 09:37:04,b32ffb4adc234c597cd068c4eaf660d000b1a7971231ea6010e821c9c3cf555b,897084,72449.0,1017.0,0.014037,1,1,194
2025-05-17 09:37:04,929b546d2d4c35cc4967765c811f62cdb781be5619360ea6c3f192f1d2d95458,897084,17326026.0,1512.0,8.7e-05,1,2,249
2025-05-17 09:37:04,ddccf8d1ac803e2118cfea65f4a26a3ca601ea776ed267bc1de33cabab5a604b,897084,2313215.0,1269.0,0.000549,1,2,222
2025-05-17 09:37:04,ba5517c10ed8f68d36407c0f3cd6e1aa61ccd617744268080c0e1283c0f95f3f,897084,2891118.0,3645.0,0.001261,4,1,727
2025-05-17 09:37:04,9bdedbef8f18d20c3335c9c485529f46b528685d2ac6f9a41bd1761d50bfa035,897084,29936771.0,3501.0,0.000117,1,10,470
2025-05-17 09:37:04,d71a98d4581606f0161abbb34530dd033260814bbae1d3373c910898a97fca2d,897084,1042809.0,1269.0,0.001217,1,2,222
2025-05-17 09:37:04,32b60d1f1d29fe05ce0b2e70d2e42663863bb49582283b501bdc1bff67a0371c,897084,1929343.0,1017.0,0.000527,1,1,195
2025-05-17 09:37:04,c8221e8f27252ad07ebddfe4f2d9cd43cf53898b998bf569c54c26ffebb67117,897084,1842996.0,1278.0,0.000693,1,2,223
2025-05-17 09:37:04,9f5966a9afbb3c476bbc7eb8838f73bb4f90d6b5d92462d476c3b4d4a3aed661,897084,10226150469.0,28411.0,3e-06,1,1,349
2025-05-17 09:37:04,eff89c312ea0f41441632ff6124ef1c58387f308ea91aed3a327b44d27ab3dac,897084,10326597276.0,13458.0,1e-06,31,6,10378
2025-05-17 09:37:04,daf57bb2fc00892d0a611c6299a888d19f3ca0b0761fbe28ae23c21d8cbe0d86,897084,3253897.0,2557.0,0.000786,2,4,384
2025-05-17 09:37:04,b032e5ee1bd8d3cc93cb26781e5820777fa2dd38a73bb09d702639d217423daf,897084,59510.0,3213.0,0.053991,4,2,680
2025-05-17 09:37:04,0cc1a176f600e3c11f0440b7b351ba5eaa4ac91e9d1d646dcff4e2bb2cb8035f,897084,99010.0,1179.0,0.011908,1,2,181
2025-05-17 09:37:04,3d9841437cd7859b3d80351f6fa2b301ee481dd8c46e613e46aacf1c0315242c,897084,59353015.0,1312.0,2.2e-05,1,2,225
2025-05-17 09:37:04,99fdc0946c59902addbfd0e3a192896c1d39049a66f733b7d2a96b1323363339,897084,2890.0,1008.0,0.348789,1,1,192
2025-05-17 09:37:04,603e0216a29310e34d196d0b3bf5fece8d79b55a3bfe3a3b812d98f1075fe5d7,897084,524186.0,1926.0,0.003674,2,2,371
2025-05-17 09:37:04,08eeb4a655348f45b16d58fef1922f4b64f920cb0c5f51694f6e5d45563dff83,897084,235501.0,1926.0,0.008178,2,2,372
2025-05-17 09:37:04,8ebdb30a5c2b767a8b981e8fcf578cd8395bd59789e2818cb32cdf96c4101b97,897084,146495.0,1017.0,0.006942,1,1,191
2025-05-17 09:37:04,eb74738a6dcc2192b213d65cd5e6b929a2d8354edf765f054e33b42d1db3a686,897084,438072.0,1314.0,0.003,1,2,223
2025-05-17 09:37:04,f4e979e324daf817a57d9aa539c38f0465b6debfb396bc256c25752cde218c82,897084,142440.0,1314.0,0.009225,1,2,223
2025-05-17 09:37:04,027248e9a5c83ac3652de58aeaea068b47cb994bf7f277202f00822bd7d4bf23,897084,17901000.0,1699.0,9.5e-05,1,2,263
2025-05-17 09:37:04,a82b103d6247fa6bae8d172f6dd9a70ea1a8838f896743582073a3d55f97ed8e,897084,1834599.0,1401.0,0.000764,1,1,339
2025-05-17 09:37:04,8c5a39dfe48ca72b578b5155f70f9ec5220d4c24275260dc8cbbd55132a3f5f0,897084,16465.0,2208.0,0.134103,1,1,188
2025-05-17 09:37:04,24ba5afdc859093b0e755f50684d6594d1866c0c8f3337e4dd7748330c5115fa,897084,28359.0,3058.0,0.107832,2,2,372
2025-05-17 09:37:04,68934aea898696550634c5a7cbbc7b2d493bd28904c84de704377dd81cbb70ca,897084,2850.0,1950.0,0.684211,1,2,222
2025-05-17 09:37:04,fdadf0b2d613251eb1184d0a18c0324be6ab9620f6981c8256ac5d86c6a25fb2,897084,32445.0,705.0,0.021729,1,2,222
2025-05-17 09:37:04,80a4dd911735f090c73d0d670af6accaa970bc22a3801a934d37db8bdb49fadf,897084,1470.0,2130.0,1.44898,3,1,376
2025-05-17 09:37:04,be3abbe7ab428e151a4f5c5f4ac6d479f09033b24fd816daffc5ffcd8653ad5e,897084,46064.0,1785.0,0.03875,1,1,189
2025-05-17 09:37:04,967928ce8ca98ae3b308268edc796b4d03415762b273c2e5bb8f7f4f27673bc9,897084,467844.0,1333.0,0.002849,1,2,222
2025-05-17 09:37:04,48ae8f913a10ff6cde7655051e41f1be4eec7f40d12f1039f0cc1e27889387a7,897084,121502.0,1351.0,0.011119,1,2,193
2025-05-17 09:37:04,f7e1642aa26cd8430b0e66b38aa1fd66f5b980db9ef6ffd8fe4c2f56c8f3542b,897084,546.0,2175.0,3.983516,1,1,323
2025-05-17 09:37:04,87c948dacd6e487e8deae1a24960949b2588e7ba79edbaf7fc3a0fc21efec621,897084,36082.0,770.0,0.02134,1,2,205
2025-05-17 09:37:04,d36c0c0511de2e7e542a7536ecfa196490bdf8de6ff5ba963176f078c9ed6636,897084,14560.0,1060.0,0.072802,1,1,191
2025-05-17 09:37:04,421e1838c41642fc3dc6133b64d6cd51de6355de4ec8dfaf55db201de3c8ae13,897084,3696.0,1788.0,0.483766,1,2,354
2025-05-17 09:37:04,c3c037d884e58a49fc6c11f9976263924b05924fb0245e3adac6329514302e41,897084,232464.0,1505.0,0.006474,1,2,205
2025-05-17 09:37:04,4c3858c3846aa1c10ee761a81fd25fc51df407ac2e5969c37bb82dc449f20cd3,897084,231906330.0,3387.0,1.5e-05,1,4,346
2025-05-17 09:37:04,8149e54aedfa38501e79a6f828d81917f72b5bf68cca57755f86b5a433ae98c2,897084,35000.0,1096.0,0.031314,1,1,162
2025-05-17 09:37:04,cb3685d1814641236a729b27f73d97c1994a8714355c5fd3bd135ae974fd4bb0,897084,573690.0,2175.0,0.003791,2,2,382
2025-05-17 09:37:04,55e18525d92a1df334c5caf2ae90cb20eaa3d12eb0f0672827bcfb2428f3fd18,897084,36894.0,1093.0,0.029625,1,1,191
2025-05-17 09:37:04,042c094dc1674f988dc27379fe79b0227d72d928f793bf2eb62895ce095d1f10,897084,418548.0,1403.0,0.003352,1,2,222
2025-05-11 02:26:37,e9e16bd803bbd51c7bdb1299a5b58b56ca66a2050c579503c3beeeb2095e32c1,896193,358207.0,2371.0,0.006619,2,4,457
2025-05-11 02:26:37,cdfa6ada5305741d1b7db6ac53fe06d287c78b8c8c13330754eff6e9d7d519c1,896193,388433.0,900.0,0.002317,1,2,222
2025-05-11 02:26:37,8942bbf8c6e243cfa31c633f9983337e64e0f37accbbc93ae4918f47f694de7f,896193,87542432.0,2000.0,2.3e-05,1,6,347
2025-05-11 02:26:37,644b8cdb02a5db2c0b9a71469e991bdd87fe393a8ba3696627e5090f74e7bf73,896193,1333267.0,1064.0,0.000798,1,2,222
2025-05-11 02:26:37,5fbe1a26fed4b76313ee3389b1843aec41e47c1421f01555c820c52b9d7b555b,896193,541835.0,853.0,0.001574,1,1,195
2025-05-11 02:26:37,75fbfe2e0cb1b05da88d2d588575fe4f478c5a45d55de6b06e622f73288f0f81,896193,1396752.0,1065.0,0.000762,1,2,223
2025-05-11 02:26:37,56fc46896ad9f10bb13dd6271c1678e8b5d07e31282f627fe33bf79742b03659,896193,948108.0,854.0,0.000901,1,1,195
2025-05-11 02:26:37,a84381d8e2dc4d9ead8cd2741660cafefecb88c845c1e4b740746521b695cc91,896193,72022.0,836.0,0.011608,1,1,191
2025-05-11 02:26:37,f5440110ccac23370f42bf645cff36f953e76aea0d7843ca62a3a2bc8eec5d8a,896193,12395271.0,1312.0,0.000106,1,3,253
2025-05-11 02:26:37,a668841bed11c354f0c1c5e2149c5ab31d650b0984cc43db6e1f3bccc3f006b0,896193,55660051.0,1778.0,3.2e-05,1,4,314
2025-05-11 02:26:37,c8cf1d6e16accfbc9bce5fe77693419ac67034e9a9463a7989f653e3b45eb48a,896193,1021796.0,3344.0,0.003273,4,2,762
2025-05-11 02:26:37,57a90aba85fe8872083002c845054a05001bd73116fb20720d6bb92aae8c6a49,896193,115312.0,848.0,0.007354,1,1,193
2025-05-11 02:26:37,9bc677fe9b0e170f3cbdb37825c3b141a989573efd6060744f3de245874a64f5,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,85e0c9dfaeaa9d7a96909c62eb2b054ed7aa5767600479a002657096de1ccbef,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,755839280042bd55a13d87bbee2befe0f4ed7e58830aec9a28eb977bc79edfec,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,d3573de12ad77f8c9ebdf3d84e743cb89efca6788206b6590e4d601718a182df,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,124d1248a02aa1c29c77db1a4f98e7a51e71225e39d64ee39cd83db99d0519dc,896193,1063677.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,ac679c1bfe51f93a41a88e64067ac22cec8e6feffaa6ad7c233fda31d64af0d3,896193,1063677.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,5f6297e566d8fa15d482423bbf70abed43563dc2330e20a72ff68d39455a3dc8,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,182aa6d01a722eb6cc19b8b0ced92eaca8b674dd259e99c408d24b615df62bc5,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,6fa266694a40e9594323e1cd936e32c2b707a6a2505947770d20229b022da7c3,896193,1063677.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,f541512983f907c7f092eafe826abde1b54e095d2c224ba2d936e1bdf92378bf,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,f2028234848a4281d89627af6db7778751415ff4f2e76d62e502d40f46ed2c88,896193,1063677.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,ed9f1fdeb4029a444240e46af329942c4aab2e06b3f56d304048d129d691cc82,896193,1063677.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,05fcefbf3c2fffb13aa49364068db9d1c6db94e487eb575f11fd52ffedff3561,896193,1063677.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,5025b35df2cf2bbf18074f9fa7315f942aa6ba21ff120c36373aa2165ac03533,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,805b3c81cc09ef9fc75c9beaae3ff651b7a96e9e53e96ff80853f391fc6be12a,896193,1063806.0,1200.0,0.001128,2,1,257
2025-05-11 02:26:37,71be841e17de973445689481f594773ab2eed703bca5d93bb41cfdf195abdc70,896193,754635.0,1683.0,0.00223,1,2,223
2025-05-11 02:26:37,01928c3511c927d24e00d480527479208b461f5ff9af36a753d696f497457d18,896193,864178.0,482.0,0.000558,1,2,223
2025-05-11 02:26:37,6bc1a59008f50b709a83e0164a6a8a2c5f983bef25d85a837f7955a849f0233a,896193,226918686.0,1985.0,9e-06,1,5,339
2025-05-11 02:26:37,ba260eaa7cb8ada697f2596f3dc8ae02006cfb5dfd32ea3d9f1c4561a83f6609,896193,2530000.0,5543.0,0.002191,10,1,1527
2025-05-11 02:26:37,14ffe91ffaef576e2b2b30aedeb3ca86b92f1d6704e76d6a5b3075c583f6cd8f,896193,910000.0,770.0,0.000846,1,1,151
2025-05-11 02:26:37,3cd987c38e8371bb7b9cba7506bc4fc73341f0fafa4ded1b3ec4ee6ae4d5ff9c,896193,3888896.0,3626.0,0.000932,4,6,764
2025-05-11 02:26:37,34528b2c54d6bfe6bfcd3d76e8ed5f2e4abfd0cb51c45cb59dbeaed3e0572e58,896193,121000.0,2603.0,0.021512,2,1,337
2025-05-11 02:26:37,b1a733267e7d50e4d19de0fd372054843610356f13d1a5cfcecbab80de8cd0c1,896193,98061653.0,1848.0,1.9e-05,1,5,320
2025-05-11 02:26:37,0e0b961a5d77114571a47840ae74fc274279f8cf73c6bbf2076b46e190fdce4f,896193,31131957.0,1540.0,4.9e-05,1,3,281
2025-05-11 02:26:37,2ef4cdddac15365ec18064cc8757f4da81db9e7ad99d26d2e52da52a9a5ca4cc,896193,119904525.0,3435.0,2.9e-05,1,11,494
2025-05-11 02:26:37,9dcdc215db35c2c441c34a28876b4dc4693f17ab924c75f8ab74f37848cbe273,896193,101849450.0,4000.0,3.9e-05,4,2,1274
2025-05-11 02:26:37,2b6ceb94e72d654542efd10bbe2254ca5466a0e09f89565a8419d31aac285408,896193,1802144.0,1098.0,0.000609,1,2,222
2025-05-11 02:26:37,f7b18e6e90f32fadfc9974ac8dc1e3e11dfe684b3f37da1aa85dcec91c76b1ef,896193,102064.0,936.0,0.009171,1,1,231
2025-05-11 02:26:37,aea54a203bdb62e4dfee22aa5f70776a9eae6bcba4f89a8824e704a51fb6bb7e,896193,2248346.0,1498.0,0.000666,1,2,383
2025-05-11 02:26:37,8346db8c4056b64582460886e09bd1b9910ee3b0875e005a7eee8909c35795c0,896193,156722.0,2687.0,0.017145,4,2,665
2025-05-11 02:26:37,857b4c7276a7d40a46a86e68d2f0e40e4ff3ae7ad7eb2d2e8f0805c97f2d0c16,896193,237012.0,4278.0,0.01805,7,2,1110
2025-05-11 02:26:37,2da4d6b774c4c6cc48addfbc5de1d4cc1f8fc61455d7968dda95cf0903eff9c6,896193,30220.0,1932.0,0.063931,1,2,225
2025-05-11 02:26:37,db1427b0cc057c633e1a3c1bef549392b534b2a1f601244aaf7de6707e2b9038,896193,51309.0,322.0,0.006276,1,2,225
2025-05-11 02:26:37,788cb95fd7ac3b18b97715bbbe504d0ec2e095c3124a4b0b6d30d108018b5b0a,896193,6703.0,1481.0,0.220946,1,1,189
2025-05-11 02:26:37,c7fd12e25b316e4e7461981be2aff875f716f75900768af9315ddd678bba98a3,896193,261945.0,888.0,0.00339,1,1,194
2025-05-11 02:26:37,19e9a9bd4c452a759d2b9c546ecffb2286f6fea63bbe5fbd47f70811b1499700,896193,1077064.0,936.0,0.000869,1,1,230
2025-05-11 02:26:37,5163526a95a44153a78a7df439eca4731177b25bcf56c7a16c86400bedaa4942,896193,299970.0,960.0,0.0032,1,1,204
2025-05-11 02:26:37,ee95315c80cfe688bc395566b524d1b8a7b7442fd8893105049b4d65ff7d7131,896193,37276889.0,1302.0,3.5e-05,1,2,247
2025-05-11 02:26:37,1c5baf4de1bf9ccccb625244cb2c5fcd272dfb53d4b0432c706d5c93f01f2454,896193,1989087997.0,15000.0,8e-06,8,7,2662
2025-05-11 02:26:37,5c2812b863eeb931ff17762dfefc9318ef356ecdccd67bdf9c6fd807c85ce478,896193,20879.0,1599.0,0.076584,1,1,216
2025-05-11 02:26:37,eb6f50e04011f28868153692071bf9694fe32c08aa1761bcb9870950032d4711,896193,22478.0,960.0,0.042708,1,1,189
2025-05-11 02:26:37,b31568014d0fe8642e98095995f3f0b48441451300f212d0a9b6040eafa8dff9,896193,238814.0,872.0,0.003651,1,1,192
2025-05-11 02:26:37,23b0c365fe541dc9bb818a7e0d13dbd2fcf1b2bc8565babb201874548e8932f9,896193,42404.0,872.0,0.020564,1,1,191
2025-05-11 02:26:37,7fd51f0a3787b17cf823e31915c563310acb1d80c1c869b00bf5e034682857ee,896193,19359.0,872.0,0.045044,1,1,191
2025-05-11 02:26:37,eb94e58fb93fffbf5379d03705d38615b3c99c337540f65d852e904205f402e9,896193,37797.0,872.0,0.023071,1,1,192
2025-05-11 02:26:37,c9885a4c1e02de8be88d9743fb51da667806349526a0af795c7dfbf0b7971ddb,896193,75000.0,872.0,0.011627,1,1,191
2025-05-11 02:26:37,22fd0d6eeeb7e34d98a4ad0daa95f6d4d856f3a7037b5baafa102474bba6d7d2,896193,554257.0,872.0,0.001573,1,1,192
2025-05-11 02:26:37,171bfec92e0dba47c9f93e00935f701ea3ce6d39117e04237043164af16886c9,896193,23718.0,872.0,0.036765,1,1,191
2025-05-11 02:26:37,f6dda2595f81323abbefe629e299bcd255e5e9a4b818460abafe7c3af9d5c5c4,896193,18428.0,872.0,0.047319,1,1,192
2025-05-11 02:26:37,6065798b3e42163a8043deb0d4de73ea8543f3cf3b10645ddaebd11157d27cc2,896193,19219.0,872.0,0.045372,1,1,192
2025-05-11 02:26:37,993b0af1d28bcabb80679e20541258cd6747c6d9f1e2f98d3ff42915a2904db6,896193,38410.0,872.0,0.022702,1,1,191
2025-05-11 02:26:37,017b0e5ddefa131c648507b11dc32c5fc3eebaee745488f1008c3720ed2adbb0,896193,18427.0,872.0,0.047322,1,1,192
2025-05-11 02:26:37,d809c351090515f9224462ccc0e2cac62e82fa3a41fe7b6b324cc57d8ce74ab0,896193,17029.0,872.0,0.051207,1,1,192
2025-05-11 02:26:37,45e388a391ebc9f88a1d1223020c02178d3cf5fa0a5f130f5d071c2cbe3b87ae,896193,199128.0,872.0,0.004379,1,1,192
2025-05-11 02:26:37,787d7daa1ab9366cc8c0afb9e012ba0561f489226adabe0ebe1469b0dff36bad,896193,326190.0,872.0,0.002673,1,1,191
2025-05-11 02:26:37,9465f8c17751f275f31221af010f4e64d43f5902a4abbdbff1724ca683d4b89f,896193,40418.0,872.0,0.021575,1,1,191
2025-05-11 02:26:37,56e78299191e9290618240e6a22bea25179268ccebd0ca5c146b8728f0d1a097,896193,26806.0,872.0,0.03253,1,1,192
2025-05-11 02:26:37,05dcd1a3ed9f4f6e601c71a9514dde6fe816aaf53afe9415f822b07b0677bd8a,896193,47035.0,872.0,0.018539,1,1,192
2025-05-11 02:26:37,1ba3222eb7eec29ddd2dedd9d1d750b9c57a8b6697c963cf79f1852fc118bc88,896193,27865.0,872.0,0.031294,1,1,191
2025-05-11 02:26:37,99344bdb17469e17f654a37bb5d007c79428f96da285e977f972bbb073ab7c87,896193,15536.0,872.0,0.056128,1,1,191
2025-05-11 02:26:37,0f4dfd31cd22e4f6ac081e9a4cd1a9618d460ecebe29a35dd19c8af2e11da87e,896193,25882.0,872.0,0.033691,1,1,191
2025-05-11 02:26:37,4fe5079d276be8e011d0387ac70d658ed98ef413098c0cbd0bf6faaa33e3a476,896193,14422.0,872.0,0.060463,1,1,191
2025-05-11 02:26:37,aefe3c035221a746dbc7e4088a378f41b9662f2be6ca20a3771587e10aab2e70,896193,10231.0,872.0,0.085231,1,1,191
2025-05-11 02:26:37,b34543427b82e40f3a9988f574f3a73108f980154924b455bbb2a1847e38556c,896193,65199.0,872.0,0.013374,1,1,191
2025-05-11 02:26:37,61d87cffb7a22b80e2225cbae0d869d75a5702c9f9f925c4fd33c6280ae94c69,896193,14622.0,872.0,0.059636,1,1,192
2025-05-11 02:26:37,e39b0ce51cdc2233dde740bdacea54676533135c976eca52776c06d3048e5c67,896193,23163.0,872.0,0.037646,1,1,191
2025-05-11 02:26:37,df0f6c77c64efb45b756c21db5923bad6e3a121bba372ea73187598549e40b4a,896193,47023.0,872.0,0.018544,1,1,192
2025-05-11 02:26:37,d7ccc04eb2f3948ece23d940e74a79f431e68589ea47aa84304ac5cb668b5445,896193,33132.0,872.0,0.026319,1,1,192
2025-05-11 02:26:37,abe29039a9fc8c7fccc7f19a15c50cbe0b2d5a55f752a54c6f5be90994f14245,896193,27860.0,872.0,0.031299,1,1,192
2025-05-11 02:26:37,55a832623b9fd62a1a1c2882343f3511cf28bce16b113dcb4960293a538f2a3e,896193,114076.0,872.0,0.007644,1,1,192
2025-05-11 02:26:37,27083dfdd496a0331d1a1c9839380e3d7a8629d4f34855957b467a9a18e85f3d,896193,46987.0,872.0,0.018558,1,1,191
2025-05-11 02:26:37,05543276bf5706db7377b8033753bde31192564cce0944b277c2f5c70759d736,896193,418658.0,872.0,0.002083,1,1,192
2025-05-11 02:26:37,fda64403e47319a244f4c611ddbf77cda53422c3968f250dbed7cf663b4c6334,896193,371431.0,872.0,0.002348,1,1,191
2025-05-11 02:26:37,06209f95a994b020859c5957cadd4f2a76274fdb95e1cc7d6f302643f433a025,896193,276001.0,872.0,0.003159,1,1,191
2025-05-11 02:26:37,dae236ad3110795169fe1fca5fc6f76b933d61b88c5122dea7907ebbe9486823,896193,47008.0,872.0,0.01855,1,1,192
2025-05-11 02:26:37,753c49582a021eeec3404fafc841f7f26740893c79737f85681f07e49f07a922,896193,42221.0,872.0,0.020653,1,1,192
2025-05-11 02:26:37,25b1a2b5b2731205a5e08d00ae84a53a4707f6fb3a645dafb30d6c82dedbf111,896193,27834.0,872.0,0.031329,1,1,192
2025-05-11 02:26:37,2c832572258d32fcd35994e4a2ce5124ce18f49109c32f97c2b4d9d2accfdcbe,896193,714817.0,4350.0,0.006085,7,2,1112
2025-05-11 02:26:37,63b36c181d85600141eb45df2c855e5e565ddfba3230da470b475d5ba9113f4e,896193,4208783.0,1120.0,0.000266,1,2,222
2025-05-11 02:26:37,bed198a43abb3e683675fa86d97702bf329dac7ff3c33b36041922b456f94e8c,896193,39988.0,874.0,0.021857,1,1,192
2025-05-11 02:26:37,948273336777b99cf3ebcce12f4f47aa2deec2fc3f75ea1e03e626725fd09bcd,896193,3386481.0,3274.0,0.000967,5,2,817
2025-05-11 02:26:37,03ff175cf1ac34ef88d85b91504f55a00467b90fd7c66cdd7df5a8416836e863,896193,93743.0,1844.0,0.019671,2,2,395
2025-05-11 02:26:37,11d72b77e902083e7591f96b8366b6327c967a16f78e9666594d00ceaa40953e,896193,430557.0,1058.0,0.002457,1,1,214
2025-05-11 02:26:37,5495ff2f3b81af931c91e458ed141c9c028b5475a47288ceb90ada4b4dd29f80,896193,188942.0,1416.0,0.007494,2,1,340
2025-05-11 02:26:37,c72db755c1ac845b97a011fc8e4c83a62788880a9cdcbadf82819e7985cb3b67,896193,143297.0,1416.0,0.009882,2,1,340
2025-05-11 02:26:37,e168ab304ccfe06bd78856ed8219c8514fd4387878db3ca285a858f201e38a29,896193,384425.0,1416.0,0.003683,2,1,340
2025-05-11 02:26:37,431a90a5f78878214a6b07279ac134e015ea91f6f0995f21e365ff7562505abd,896193,127845.0,899.0,0.007032,1,1,194
2025-05-11 02:26:37,f5ff7dac2a60aadedf768131c18fcd32ddd8e651797e94c9c1447d15729ef7b2,896193,37319.0,1122.0,0.030065,1,2,222
2025-05-11 15:49:37,574bc023f5b3aeeaad75ee3da2984f6f254a8d07e34ed44d37382b80a59e9a9a,896276,3400166.0,306.0,9e-05,1,2,235
2025-05-11 15:49:37,a2874daea174df3c8a3398aeea2469e6cd2c30020ec5a5cec1f0d2c3e2e922d2,896276,3496225.0,306.0,8.8e-05,1,2,235
2025-05-11 15:49:37,b59e8f63872bc07164d958f72b559fd55b101d088f11ffd1dfb5e7538e580399,896276,314789538.0,752.0,2e-06,1,9,457
2025-05-11 15:49:37,bad79563066a0d6a09cc3af781fd9e316079e3be8445d3dd850ce86bc6071995,896276,39258.0,452.0,0.011514,1,2,226
2025-05-11 15:49:37,b45371d94afa68f066afe8ef18bdd48c93641a0c2c61cb2be77a349b66bd2b94,896276,49804895.0,306.0,6e-06,1,2,234
2025-05-11 15:49:37,00c5ad63ec1303dc3906a8f90d776d3991ead5cee2ef5c946b8f6c5d79133192,896276,332285.0,282.0,0.000849,1,2,223
2025-05-11 15:49:37,68446345a1dcf4251e02daa44671e924d77ea120bb74082dcf2b21581a271492,896276,414826.0,552.0,0.001331,3,2,518
2025-05-11 15:49:37,19bbec47d660e2d13bf54df39864a6c5f1c8292e9e4b63ac48d61fb4fa6fcd91,896276,80428.0,284.0,0.003531,1,2,193
2025-05-11 15:49:37,7d59f6a97a9a314bfde1d22f520b25de6aafa728d591c2be2e8b527d049b7e91,896276,546.0,304.0,0.556777,1,1,326
2025-05-11 15:49:37,9741e033922ea6ada4dcaae76a2bc36f5876db79ac0d28926dae26a9367a7b91,896276,1306472.0,288.0,0.00022,1,2,225
2025-05-11 15:49:37,f367e05943a16e0167c995a0f2b787d2e99dac6435dbf64dcd4edc4641f2d18c,896276,92096.0,418.0,0.004539,2,2,371
2025-05-11 15:49:37,e98bdd1cfafaa5574f0626d952d76b19ad88355a4933ac40351f2442afb4608c,896276,21913677.0,282.0,1.3e-05,1,2,222
2025-05-11 15:49:37,bbb877a69be9f466a2004b691e3da6a9f801e52cfe72e2d9a2fa63547f64b1fd,896276,22688621.0,282.0,1.2e-05,1,2,222
2025-05-11 15:49:37,a03ba6d1df973c99868677ea3a9e451e5c0b0027ac9076d80190c5edc2eebc8a,896276,748618.0,282.0,0.000377,1,2,222
2025-05-11 15:49:37,89a523fc198139491477e25473893ee4544734e046d854b0d88a16f091633d8a,896276,1042085.0,282.0,0.000271,1,2,222
2025-05-11 15:49:37,06ff5781212c9cc67d5cfe35217f9895ad98b5100ccc848f2fa5e6b0c2adee89,896276,1003428.0,288.0,0.000287,1,2,225
2025-05-11 15:49:37,798b77c2b2dfc51b96ee0c6a5d9dd494e2cdd19666d6ec17f059ce3189a38c88,896276,61146.0,470.0,0.007687,1,2,235
2025-05-11 15:49:37,cfe4ad9cfbd555feb36d724eeea12944426589f1531db53418334a686221a584,896276,369841.0,244.0,0.00066,1,1,203
