timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,6bb51c73559aa5c0840ed99a18f3b8fd577c7325428d80002838f6f3008c8982,896276,274939.0,282.0,0.001026,1,2,222
2025-05-11 15:49:37,069be1a1ec20ffa33f11b8507e7a6e32075fb958ee3167054218b45eb1f30f7f,896276,2008412.0,362.0,0.00018,2,1,343
2025-05-11 15:49:37,45278007fd64ef2a1d585320914e3d056b1f868639854a87af3d69b1a12aae7c,896276,46215364.0,336.0,7e-06,1,2,297
2025-05-11 15:49:37,b12a9590732f8b181b5522a6f7937680867989880a1aca870b409010a63b857b,896276,1060233.0,282.0,0.000266,1,2,222
2025-05-11 15:49:37,5617b754f9e7df6a3cac3437b16a81e3663403d0ac73f4552fc9e995fd19e87a,896276,1123165.0,282.0,0.000251,1,2,222
2025-05-11 15:49:37,06d769492ee4795456c5b88f37ce9d5bccccf5e24723c08dcfe171181fbfd07a,896276,1918914.0,282.0,0.000147,1,2,223
2025-05-11 15:49:37,3257410a53ea8f1911facfd96a26d534b0253874f5c2e486e8ff38fb182f0379,896276,4155928.0,452.0,0.000109,1,2,226
2025-05-11 15:49:37,bb134dab748a5222e968d8b33687451df8b432f345665da982e9c5ca4b7c8a76,896276,141816.0,284.0,0.002003,1,2,223
2025-05-11 15:49:37,03baa7b7a25c96cef13e5b0f31a2d3fcd738f542f260d76caf600380430cfa75,896276,239978.0,446.0,0.001859,1,2,223
2025-05-11 15:49:37,845d8d16a72aac447e4d5a4375154faba3ffd0823e9263b17eaa613f4ddedf75,896276,333027.0,306.0,0.000919,1,2,234
2025-05-11 15:49:37,2e2fe7232dbc69ae1a81859de025876196350e2ed308aa270e899a8b2f744a75,896276,23442402.0,306.0,1.3e-05,1,2,234
2025-05-11 15:49:37,e6017a949756ba553e49194561549b86ec1e58e43141a68c7eb4848c625fbd73,896276,5430.0,284.0,0.052302,1,2,223
2025-05-11 15:49:37,12dd8e1b4e4dbd3e304be5ec3887f5ed5c64b65cf116c5f5aa10276082bb6a70,896276,50828.0,284.0,0.005587,1,2,224
2025-05-11 15:49:37,fcd334445cff435557df08600684c84651b5a1f52ef59b8da48e0e49cce5466f,896276,168934.0,288.0,0.001705,1,2,226
2025-05-11 15:49:37,e41c4450a7d03028774b209c11306ac61010c6731efdb955e8d4aaed1aade26e,896276,1174159.0,282.0,0.00024,1,2,222
2025-05-11 15:49:37,72ca9d2e5faa1c91861a97ec8fbb6fba2fe18b970a79ae55987f2b2529722a6b,896276,1254897.0,288.0,0.00023,1,2,226
2025-05-11 15:49:37,b4f71a40f0625d30676108bf22f444bbe0b5adc30901968b3a104515302ce969,896276,546.0,280.0,0.512821,1,1,313
2025-05-11 15:49:37,8a223168636b48b779c64bc845374ba42716477ae2b218061501b2207885d868,896276,484710.0,220.0,0.000454,1,1,191
2025-05-11 15:49:37,234cdb221d39d4b5f97f612d6563509fb5d585e5a0a7fd78d4c2c62294b4d468,896276,7684473.0,282.0,3.7e-05,1,2,222
2025-05-11 15:49:37,0c82a77770785fd2f2ce1e7f825c53241eef117f013935159daed83010f9a067,896276,786205.0,288.0,0.000366,1,2,225
2025-05-11 15:49:37,0209a66bf3740b70fc07ebd96a44a45ab0bb292dc2bf5ac00a3472473635d666,896276,14708.0,446.0,0.030324,1,2,223
2025-05-11 15:49:37,41250f72cb7ad13729c8f252b72928db12454ddf6e8a49320742f08325302d65,896276,383401.0,284.0,0.000741,1,2,223
2025-05-11 15:49:37,bb7c773286fb9418944c413766405dcf14bc93b9fb31465cd644c5ac1c855664,896276,66963.0,222.0,0.003315,1,1,192
2025-05-11 15:49:37,585ff5ae7664047e266cc354b8de80be6ad58bc08b9d8cec47a5b5afaed2365f,896276,191669.0,284.0,0.001482,1,2,224
2025-05-11 15:49:37,4715a611ec98b67f5cb2c2d582abd2b67dab1703caf5f575f9b871495c546e5e,896276,26524.0,418.0,0.015759,2,2,371
2025-05-11 15:49:37,4a16b1b1ba89b1d12fe1f6dee58967b5df900c9b1de9575ebbb544b75a49f55d,896276,282769.0,288.0,0.001018,1,2,226
2025-05-11 15:49:37,0022249959ebd935c959ea4a497810330c66febdbc3957c7a938e64fdc11b35d,896276,76418.0,282.0,0.00369,1,2,222
2025-05-11 15:49:37,79037dca5e40476bda0e60437a998ca66a22015c586b8bcb9ba6c427259c495c,896276,202954.0,446.0,0.002198,1,2,223
2025-05-11 15:49:37,4f8b8aa2e7e869d0a6f75a0e961ef224d96074e526de017fc176b7c2e021245c,896276,365151.0,446.0,0.001221,1,2,223
2025-05-11 15:49:37,3cc207a49147407f02b1072450d94bb7d2ba64de01a93b7ba891e5dc9c6de55b,896276,378516.0,288.0,0.000761,1,2,226
2025-05-11 15:49:37,6e9341ca2a8f6ded461a1b25b5ed580977d95d0fd5940ba10d252d337e71ca5b,896276,446952.0,308.0,0.000689,1,2,205
2025-05-11 15:49:37,4c8c5d7546ae9178ede7ad1e28f34ed71cdf76a4530058b894e1867cc0ca535b,896276,1011405.0,288.0,0.000285,1,2,225
2025-05-11 15:49:37,481a1e292da90a47e683bbf4a18e1a123f31436627d02bce402d00670d7e865a,896276,182532.0,222.0,0.001216,1,1,192
2025-05-11 15:49:37,bf9f89b5138a6cd992a76607667db9614f28197c9532d408b5fef272f9bde358,896276,9888380.0,400.0,4e-05,2,2,362
2025-05-11 15:49:37,2c43e0c87225180e0717234defb5a3365553fada9140defed828d00bb646d755,896276,175043.0,282.0,0.001611,1,2,222
2025-05-11 15:49:37,91354835889b38061551e05ffa6314da7e61fdfa7aa95a96b07ae4b12c217f55,896276,4248586.0,452.0,0.000106,1,2,226
2025-05-11 15:49:37,991eb9fa21045a280aa84687f80fd1fe4282174d61ff2824ef6493b104293555,896276,546.0,304.0,0.556777,1,1,324
2025-05-11 15:49:37,dc90f2d2f03d42681d1dbb73d74b64e30b03425d315199bf5ad975df394e9254,896276,97713.0,354.0,0.003623,2,1,339
2025-05-11 15:49:37,fde032e3e2f2250d80933a2a213731ca68434ae7b70d738f811bacb388f99253,896276,6666326.0,368.0,5.5e-05,1,3,265
2025-05-11 15:49:37,f12b02a34b4b4f399480063b6969c65743f4bdb44405f6207b9eb6987605084f,896276,546.0,284.0,0.520147,1,1,319
2025-05-11 15:49:37,c368f4f76367fefeb52794809b3733c3ec3cffe760334d7ee663d16a91ae3a4d,896276,46329.0,282.0,0.006087,1,2,223
2025-05-11 15:49:37,9592bba183c2e92cf5b685d42aaf789f08b6effb0ada66f7e73763f44934904b,896276,2780320.0,362.0,0.00013,2,1,344
2025-05-11 15:49:37,b9f6adcef1f7e5b1b693a216f3b1643f5ca6ea7b0d5ec79a45c236648ee45e4a,896276,2006756.0,288.0,0.000144,1,2,225
2025-05-11 15:49:37,84934f6c89f15fe41e8f42f7ed0b1fbd4f85223e21c45acdf8de3ec86d3a1049,896276,40654229.0,288.0,7e-06,1,2,225
2025-05-11 15:49:37,9f2d522c981d477cfa798ba9bd73d0f0087f88cd8a8c17bdb52f74bd8bf27948,896276,348421.0,284.0,0.000815,1,2,224
2025-05-11 15:49:37,87f3e0093f6e92adc44ac8bd62aa1ee556769bdae0fc2a75f93deaae0efb0246,896276,19247749.0,282.0,1.5e-05,1,2,222
2025-05-11 15:49:37,c09ace2772493333fff8bf0b0c83f80ec3cd4c8a0fc07ceabad1c9c7b0233745,896276,15428548.0,282.0,1.8e-05,1,2,223
2025-05-11 15:49:37,10c33f3aa0cb1cdce231c4d5d4f1ee445c8050ebd83f764b38daac799e02843f,896276,300338.0,320.0,0.001065,2,1,260
2025-05-11 15:49:37,8d7dcf58a9244b2574a04515bab6b03a370f6adb244c95e22f6a9cba429b503e,896276,7423520.0,282.0,3.8e-05,1,2,222
2025-05-11 15:49:37,77b7b2e69ad71764be3c752d8d3abb05ceffe5fc1465baa9facd129757ccae3c,896276,141861.0,418.0,0.002947,2,2,371
2025-05-11 15:49:37,d384024fe55f9acb557d2f85f0f7e412f66876622102c12bea15bb57c9c51c3c,896276,1457170285.0,1226.0,1e-06,1,17,694
2025-05-11 15:49:37,9f4e2d20603991f2a73ae27ed07fadb62964e76f3c9396e28235fec2e96f0c3c,896276,6681672.0,288.0,4.3e-05,1,2,225
2025-05-11 15:49:37,a41771d2711b7d75b6d4bb10cabdf04e7473349a91ea1ff0882bf9b4ec40b83b,896276,1027489.0,288.0,0.00028,1,2,225
2025-05-11 15:49:37,4d89cde6a36833d767455135209cd474629082ca82721ee5b0a2195748c45636,896276,120243.0,424.0,0.003526,2,2,374
2025-05-11 15:49:37,cddb1a94ce725ccc44bc573fbbc0f8997fdf16ad19ee0bae40be1a60e1737735,896276,124465.0,288.0,0.002314,1,2,226
2025-05-11 15:49:37,4d1d20821a69a94a9ce2343121654797acabb31ef26753f1315a6f80b99c1633,896276,159961.0,424.0,0.002651,2,2,374
2025-05-11 15:49:37,209a5c8adca522f494e9f89899550427f32e0e9cf3afe4654ab3abcd1ecd842f,896276,1023945.0,282.0,0.000275,1,2,222
2025-05-11 15:49:37,a6c91afa3fb500b11b0e011236fe463c4f3b24bcef1e677d57a8176a2021012e,896276,78612.0,288.0,0.003664,1,2,225
2025-05-11 15:49:37,b083d59dcc16c1cd0f0841663953945d6a0bfcaa0b4b7f06e5650c056bedd92d,896276,95571.0,308.0,0.003223,1,2,205
2025-05-11 15:49:37,f0307d31f58e564aacde0ee216c178bd47dcf14c8d83792a915467811690792c,896276,5310260.0,2856.0,0.000538,20,2,3033
2025-05-11 15:49:37,1fb131cae5027913b2b2cac9438c6eabb61683c02d9dd7f957cfb0617be6f026,896276,546.0,282.0,0.516484,1,1,318
2025-05-11 15:49:37,44d6939d9ce138f2157552cd759bb9846e61de3975c5cb1587f220034092d7d8,896276,323638.0,306.0,0.000946,1,2,234
2025-05-11 15:49:37,acfa1009143f39909e6147900e676509993b7f51cd890df9087e55ff48360425,896276,1492.0,308.0,0.206434,1,2,205
2025-05-11 15:49:37,7030a758006f5bb7ac483e5c5789390caa25835479c8e4f55c60a7ed4877e324,896276,7833272.0,222.0,2.8e-05,1,1,192
2025-05-11 15:49:37,841fbeb23307058b2d60acf2dde8fa443e6261d27a28ae6fae732922db05e61d,896276,546.0,284.0,0.520147,1,1,319
2025-05-11 15:49:37,f27191fdc8e4ae844612e760893eb75bed68f563a010d6dc8a78a1efceb36199,896276,653552.0,306.0,0.000468,1,2,235
2025-05-11 15:49:37,c30d72931ce4d11087edc12a28d4741a73675b36ae9d8ab32026dd28dd929815,896276,1026410.0,288.0,0.000281,1,2,225
2025-05-11 15:49:37,caf4336e831410398c2876b62b52770ca145aabc50f7237114a73cabb4b0f914,896276,642101.0,788.0,0.001227,2,8,556
2025-05-11 15:49:37,08662c2150e559566df477228ba2f8c01dd442702750220cfa7f5e959ada3c14,896276,2878992.0,468.0,0.000163,1,5,315
2025-05-11 15:49:37,4d09bffa89b6bc1296cec485d26a12e756f74a1179dd05ca12a9f46cc0a44f0c,896276,42352.0,306.0,0.007225,1,2,235
2025-05-11 15:49:37,ef3f6a6a9553ba6f45fe9fc00c5481a6e014280c9c1af1bb6b71188121bc150b,896276,1593744.0,282.0,0.000177,1,2,222
2025-05-11 15:49:37,0003dd67a60f934b9fa352594798bf1946d3be3a85a01bfa8204e7dc1f83ad07,896276,417703.0,282.0,0.000675,1,2,223
2025-05-11 15:49:37,27c6d65f7a90e47d698ebf00361c0286e497c098108a6cfa820d40fd25b73a06,896276,73552.0,448.0,0.006091,1,2,224
2025-05-11 15:49:37,458db80f849d9a21c2ba2f207e67865033c24d01cd65153754ea9554f50acf05,896276,414244.0,306.0,0.000739,1,2,234
2025-05-11 15:49:37,0f765ae995ff54e369e63f891c6cf52e4866075e5e02c6325920b0547b572005,896276,24994.0,220.0,0.008802,1,1,191
2025-05-11 15:49:37,ef106733d854381695934d625698602600c9a219d4148c99fa2b8673d6340404,896276,565928.0,306.0,0.000541,1,2,234
2025-05-11 15:49:37,19c4d3768a15171bf5ae7fa57b19935e8af4f8d5a28318583c902c22469e3403,896276,2873379.0,446.0,0.000155,1,2,223
2025-05-11 15:49:37,23ff756fccac04e4df6e81671515d6c8ebebff53775fd79a41125c0bcfb62502,896276,1244715.0,282.0,0.000227,1,2,222
2025-05-11 15:49:37,7058f60eac743a566a96a1fabf189e498262c1ea6a9cbb35e4fb77222ed98400,896276,159776.0,282.0,0.001765,1,2,223
2025-05-11 15:49:37,7507e6f7fbaa6cfc3c15554fbb3a31ee65d9efa24b1854add91b59009abf700b,896276,876.0,1579.0,1.802511,2,2,2622
2025-05-11 15:49:37,0d7939c1e77c41c9b33f8be817ad112528e5d7c79a01e221d7c721db80e68e10,896276,87794.0,554.0,0.00631,2,3,408
2025-05-11 15:49:37,dc424b5ba0d2dbc14eadafd84da5c2dc5cf9f044eaefbb42008595dc7050450c,896276,1193415.0,559.0,0.000468,3,2,521
2025-05-12 03:41:07,06155a1ee3c48352821ce11cbd287ef5ddaa157810a67d03fa485e53b88de1d4,896353,156025.0,846.0,0.005422,2,2,312
2025-05-12 03:41:07,93080788b8e1d19d68273955bdd03b43e55f7c7868ca7393c4b93e1dca2124e2,896353,131755.0,564.0,0.004281,1,2,222
2025-05-12 03:41:07,00f99287e16b86377ff5a41835ef69f67fcaf329eaf9bee3e21b82e1d208a9d9,896353,128188.0,440.0,0.003432,1,1,192
2025-05-12 03:41:07,efaf5a74bed98775cb9924aa0e21843c554840534ffc3c0dcc56e99d8e6e9dd1,896353,1395828.0,660.0,0.000473,1,2,247
2025-05-12 03:41:07,a5e6071df054fcb28a3a145a4efd6faaec6710a424e919047c8a0ad9481093c0,896353,52742.0,840.0,0.015927,2,2,372
2025-05-12 03:41:07,6947e636835d7ee3c2986ca3ac0f635ca7c3bbaca5f998720ac2542522e00fad,896353,15743045.0,564.0,3.6e-05,1,2,222
2025-05-12 03:41:07,b7689c3cb7622546c210306dc9b2dd094b6bc0d710374a23ac4f9c7c11d7fc8f,896353,19593.0,564.0,0.028786,1,2,222
2025-05-12 03:41:07,58ea1554c09374c7598671ec29dbe477c3bbe0b51c43df33b192f7535cba0a6e,896353,162539.0,564.0,0.00347,1,2,223
2025-05-12 03:41:07,d7718ce7e954533ebddd4b8662e15a70d7da9212dfcf3be5217615baece97c60,896353,83709.0,564.0,0.006738,1,2,222
2025-05-12 03:41:07,a8faaaf5d4dec13e33103e74c97a0b9dfcb5e688f6f8e0a6d92664a5cdbd985f,896353,289982040.0,728.0,3e-06,1,2,347
2025-05-12 03:41:07,f37a8259e76666158f5a86a68f32dc0de59b9e87b09f85a2fe391c8bd2c2ae5c,896353,44021137.0,564.0,1.3e-05,1,2,222
2025-05-12 03:41:07,ff800fc341a227f8c4b561cbd3e7e909340d1b093fbc1a4b8906291c0767384d,896353,265037.0,660.0,0.00249,1,2,246
2025-05-12 03:41:07,b7a381064c9b20c9ead44ea3e446ac6094c43c4ece4a68ff2a5c0e8ce804c330,896353,1349363.0,440.0,0.000326,1,1,191
2025-05-12 03:41:07,37b24f97fc733d4695a548665f3be5214c9ab23b92439220eebe6827808b641b,896353,168801.0,904.0,0.005355,1,2,226
2025-05-12 03:41:07,d26408b284492c1f1a91496cd19cabd7d5c866b5612a1194249090288887c305,896353,706058396.0,564.0,1e-06,1,2,223
2025-05-12 03:41:07,d25e7390785a1fcf8c363ec6b935cf0fd94857cb71ec155dd0437a8a37d0d854,896353,4627174.0,1952.0,0.000422,3,1,487
2025-05-12 03:41:07,7eee2b46a70a585b9e2be4078e5679d629a38b90251dc1b537835ee1ebbc0c87,896353,15095694.0,896.0,5.9e-05,1,2,223
2025-05-12 03:41:07,c304ca8bd3ab52268ba6ea1b0cb578254cc72d2e5a3734717a19b14d1f9f3b98,896353,25840.0,840.0,0.032508,2,2,371
2025-05-12 03:41:07,7cd7829f2282f2214251cf56917580053a3fcff162af94ca7dc79b711e9b1c8e,896353,15253116.0,896.0,5.9e-05,1,2,222
2025-05-12 03:41:07,7c91a5d89bbd8fc99db09ecc5b56376fb20006bdac60c0bed7b22b80f41d4e1e,896353,82765.0,772.0,0.009328,1,1,191
2025-05-12 03:41:07,1e4035024bc6414fd110ae8b0e4ef32d1b4513eebf0b5babe1b6cb9f4b1e62f1,896353,269258.0,768.0,0.002852,1,1,190
2025-05-12 03:41:07,8c2f386d4be24a3b95eec0f417864bc066f8c7e788c369460eb49e7ef3e9e927,896353,59000.0,1000.0,0.016949,1,3,247
2025-05-12 03:41:07,c5b1e38a88cbc6c666ed1bb8a29d771c29aae49ab455c8900ede9176145d700e,896353,4387660.0,904.0,0.000206,1,2,223
2025-05-12 03:41:07,0b260a7d357fa07ddcb9553e8f3c1492000693c9ef167b362416986992a56fc5,896353,1470496.0,584.0,0.000397,1,2,226
2025-05-12 03:41:07,8236e8920e2453cb9c3a8310ab1df05dcdc348cbd8ff82fe8ed499555f671f53,896353,66394.0,727.0,0.01095,2,1,339
2025-05-12 03:41:07,0532ba21e7666e0513e164ac8d9120470d807b7f34dfbbb5bbfa702d4e6163b5,896353,399042.0,675.0,0.001692,1,2,245
2025-05-12 03:41:07,f48ff8e89d060a0431e93f8ce831fb4e87321cb2f02500a6eaf757b798d15172,896353,115946.0,675.0,0.005822,1,2,245
2025-05-12 03:41:07,007db3394b534d2a1f65fb43063e42db5dee0f692eeb58973f9eba369f9a8e20,896353,101310.0,675.0,0.006663,1,2,245
2025-05-12 03:41:07,f899788c9b463063fe876296eccf6b1c2b47e1d1f08cf7df6ed1a727df705007,896353,216854.0,675.0,0.003113,1,2,245
2025-05-12 03:41:07,847598560cea2f1c73631f4d759bf81af5e50114795bc56cfa269d1e4a351063,896353,672162.0,583.0,0.000867,1,2,222
2025-05-12 03:41:07,4355c97d37a41a03427fc46bf6a51956aa4cf5411d1d6ff4b1b797c84de291aa,896353,15150.0,458.0,0.030231,1,1,191
2025-05-12 03:41:07,a9d15d00d1dacd959470db3e42a0bd69702323647c41f91cdd73a0e1fc1746c4,896353,82729.0,1588.0,0.019195,2,5,501
2025-05-12 03:41:07,796c8be328ebef10e3354e09f2fbe58d8a63bec568706fb6a1766bed01790aa5,896353,199927.0,1588.0,0.007943,2,5,501
2025-05-12 03:41:07,70a466bd84f695e41652de8e307d940969a1cc7e0edc1f4acf5949d1ea7ec0c2,896353,294910.0,543.0,0.001841,1,3,254
2025-05-12 03:41:07,4daec99073018d1ebee0dc7c7af847c7c360f8f9e267dd1b32990f67ff93b81f,896353,997054.0,602.0,0.000604,1,2,225
2025-05-12 03:41:07,300bc66e2cec8e423629e035397b3236b69af83c93cef02d02ac05858813c77a,896353,686.0,514.0,0.749271,1,1,203
2025-05-12 03:41:07,11a3c1108beac539dc05ca5ac3ef483d25aaa245ba9f75b58fd2e7a1373d018f,896353,4999537.0,1591.0,0.000318,2,5,472
2025-05-12 03:41:07,c527f3a82cd4f1da07096acbd408aeb9b53f8646112dd239198842b02c4aa79f,896353,12271060.0,450.0,3.7e-05,1,2,223
2025-05-12 03:41:07,73cd2a9fd2025db37ff0d80c7c367df7bc2050b552ba46ef5bb53ac69ea03ffe,896353,3197061.0,1000.0,0.000313,1,2,235
2025-05-12 03:41:07,b495b24c2fa7aa0930108c4d69eb3a8377e72fd6fa920eac7b74b8088913216f,896353,66397.0,978.0,0.01473,1,1,203
2025-05-12 03:41:07,8713cc1b36eb3306fc1e582b5c722e7c76b82336a51110e50d8acebebbedbeb8,896353,6394591126.0,2860.0,0.0,1,21,859
2025-05-12 03:41:07,fdacf29ff8987730525292a479b4c7d6b7a5860797cf9dbfee4f01b8018446d5,896353,818178.0,902.0,0.001102,1,3,292
2025-05-12 03:41:07,ffe66f33affd19725bf4ff98fbfb8eace030d8f700d3d5bbb2c2a95bf6c90ae8,896353,8199302.0,1140.0,0.000139,1,4,345
2025-05-12 03:41:07,ca2b8883fc4e8d82b742886e972bff66776b6fb7e9d290622887471375515613,896353,872184.0,819.0,0.000939,1,1,189
2025-05-12 03:41:07,541f52967fc66face6d93e5e10391449ca7e1ccb10a9ada6ed6cdb7646744b71,896353,380572565.0,1520.0,4e-06,1,4,346
2025-05-12 03:41:07,157a16ece490304e5aeed8f61df4e12ed9008e8acf7e3211c9eb1461e92bf051,896353,19243.0,487.0,0.025308,1,1,192
2025-05-12 03:41:07,0ec7f664d184f7fb6a1eb5bbf8905f2cd9b49e998cbf89f0314faffd1586d590,896353,96383.0,489.0,0.005074,1,1,191
2025-05-12 03:41:07,4a701925b8ffc5d487446862a30a0b49e3fbeb10876371a8b51a5fc5255a022e,896353,31565191.0,1016.0,3.2e-05,1,4,309
2025-05-12 03:41:07,0041dfeb17b3dd26ebf9a3846dda8623d6c728700c7e5c0c644c854d59c22458,896353,9105168393.0,1000.0,0.0,1,3,304
2025-05-12 03:41:07,0439741873d505ba93b6537e2d540e759a658283894a781bcb1fdd7ec4caf96c,896353,16081385.0,1000.0,6.2e-05,1,2,222
2025-05-12 03:41:07,23faf6b02fd79437cc0a6927a842771c25dece56ad571e2b71b7a905569ad65d,896353,7182638.0,1000.0,0.000139,1,2,222
2025-05-12 03:41:07,f8a1bfdc4cf5a563ca79d8f59464cfed386cfb0a9f84bf150f0b01295ce58ce4,896353,699.0,501.0,0.716738,1,1,162
2025-05-12 03:41:07,c5af8443fc10dd8825267da078e950c9714ad955e9c41fda306f459176116961,896353,699.0,501.0,0.716738,1,1,162
2025-05-12 03:41:07,8b3990a260f55b969196545c99465479176a103851cb3e3bbc8447857fa457c2,896353,698.0,502.0,0.719198,1,1,162
2025-05-12 03:41:07,cf9401ccaecb97091a18e2d876a894b55e5b5f4c51b584e463e61d4699dfae7c,896353,698.0,502.0,0.719198,1,1,162
2025-05-12 03:41:07,5b5e0088ee876c6f9b9a12d07f45069cdd0d1d8125528e83130fc83a96d51444,896353,698.0,502.0,0.719198,1,1,162
2025-05-12 03:41:07,dd3eef834e5072433a51778c3fc2fe65f96aa744da27e0d217b81ba2925cd01a,896353,698.0,502.0,0.719198,1,1,162
2025-05-12 03:41:07,e0617ef6ea43e125539d018690d20976a1cc16392cbf9b83118a8c6bb83850f7,896353,411323908.0,1000.0,2e-06,1,3,301
2025-05-12 03:41:07,52a66392689cff8a7461689732420f394987c3759b89d5ea6394676cefbbe46b,896353,212440672.0,1180.0,6e-06,2,2,422
2025-05-12 03:41:07,25c1a60222338bfa07fa8a72fda5f98cfd45d191ebc106dbd201819b6b783962,896353,5428397.0,1064.0,0.000196,2,2,393
2025-05-12 03:41:07,13d29cdf0dd1d06c9e3d1049d76c0deba996e61b32f58fb7709633730ee26ab7,896353,80021.0,979.0,0.012234,1,3,292
2025-05-12 03:41:07,15a98ea64297f60459321210da53655726f08ca7f6e952c950d574bcd5591662,896353,86543.0,831.0,0.009602,2,1,340
2025-05-12 03:41:07,c153857f7a76580b9e4638af89329294f35ad0671832e97d9ca759af6311f31f,896353,649370.0,630.0,0.00097,1,1,216
2025-05-12 03:41:07,cbe8c0ff9fbcad24d36cad6dcaed5e07955165a38d437030de9f8fc9071b113b,896353,45270122.0,1185.0,2.6e-05,1,5,327
2025-05-12 03:41:07,cfb267dafbd92fd3626a5ee035f17a1b87e505f4fa3f54576b3cab9e5c6b1ea2,896353,249613.0,546.0,0.002187,1,1,195
2025-05-12 03:41:07,8522c9c26be2f73add9ea0f402b31cef0b0d9f75634a6efc25e88ee2a7cfbc5d,896353,18454.0,546.0,0.029587,1,1,195
2025-05-12 03:41:07,45488150bc641d8caff2b0ea042a836af6e1901ae1a2ac9dd1e3736c3e054206,896353,1226670.0,6552.0,0.005341,14,2,2479
2025-05-12 03:41:07,b1ebed1af8f40e26ab238d0630ae4a0d2df4694193f0146de70e54ed55d7e00b,896353,22541.0,535.0,0.023735,1,1,192
2025-05-12 03:41:07,76d604d08b9dcb3c8b32473ec333beff6b6c3cdd2ff99b08dced7a8bbeeeeb6c,896353,82854.0,1050.0,0.012673,2,2,312
2025-05-12 03:41:07,08efcb7d9287f84dbda36b8ad89ea8cd5cc3345f8a557b95f2a454a0c48c1f93,896353,38220.0,546.0,0.014286,1,1,191
2025-05-12 03:41:07,6c4e941c8f17c2b65fc3d9449bd3a358e0858d9de022ebd8badf21de57532d95,896353,700.0,553.0,0.79,1,1,162
2025-05-12 03:41:07,03a496db324908a5e51350b91248d321418a5af861c9cf8a3c4b4fc86ea67e1f,896353,9105169393.0,3700.0,0.0,10,2,1549
2025-05-12 03:41:07,d477cd6062d72d412bd8f82e0bd1d820d05a15d7e2c63cbbcb8e2cfbb5074fea,896353,259863.0,735.0,0.002828,1,2,228
2025-05-12 03:41:07,0eb082538286a268a2737eb8c736a3a4d6f7d0c9da22ce823e37faa0b9d406ea,896353,426009.0,860.0,0.002019,1,3,253
2025-05-12 03:41:07,4e0ceba163a713fdf2971b111d65a13b039b2dfd1913e0773b7af2652798919b,896353,29486.0,1060.0,0.035949,2,2,312
2025-05-12 03:41:07,4b716093ef133e2545cfaf04091a64d55722a35ba252fe767b987578dda9698d,896353,72895.0,705.0,0.009671,1,2,222
2025-05-12 03:41:07,f195cbb9ae83a05982780d278b156bae5e78817b59af1ec17e980d4c83ee9550,896353,69713.0,1125.0,0.016138,1,3,306
2025-05-12 03:41:07,aeb92a32ce9ae9f81b21eca6b0010d381b461db101f927f6f501f2e960a4154e,896353,539084.0,710.0,0.001317,1,2,223
2025-05-12 03:41:07,c707a5e4525223637df239645d9448d7372be3f19c93d0d4006d20e44d4ca836,896353,1846843.0,705.0,0.000382,1,2,222
2025-05-12 03:41:07,fc4906afaefaf89fd7cb426875dfb4d9f8b487213f3597cf69308f08b7086634,896353,95158.0,1040.0,0.010929,2,2,370
2025-05-12 03:41:07,57df69f413ce5cbb97c28b4bdc2a0854b543b8f8eeee38e5f6eb8d0df2050dfd,896353,42454.0,17624.0,0.415132,10,68,4146
2025-05-12 03:41:07,cbf3315ebb91b61282510aed2f1cd46975f13714037de018d04d15b76ad9b9b2,896353,38182.0,1485.0,0.038893,2,3,458
2025-05-12 03:41:07,59280a8caf3214ae0342de1fcbebd0e4f5a6f87b11f6a6b40433962316bdb80c,896353,1187837.0,1055.0,0.000888,2,2,372
2025-05-12 03:41:07,0b60a2f360202617a39455b2b4f1c71aedffc95a98dcb78f45f168033aaba420,896353,93121.0,730.0,0.007839,1,2,226
2025-05-12 03:41:07,efcadfcb0a0d73859a505ccfe16cb0e1b725932b4c06fac6f850699366de501e,896353,1514057267.0,1050.0,1e-06,1,4,288
