timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,92d3e1296d88025d48b0809d1d0829c75326526b0cabd3cb21c72aef8d431824,896353,1456731881.0,1030.0,1e-06,1,4,284
2025-05-12 03:41:07,54327aaab5e34c8057ced5303562e28c86d7b52cc9afbd82a9ca7775204f50c0,896353,813591631.0,895.0,1e-06,1,3,257
2025-05-12 03:41:07,33a0915b59a26deaaf8c99b1d8ce7aa1928bcaea8557954ade8a9dae1bc21fb5,896353,1475830643.0,875.0,1e-06,1,3,253
2025-05-12 03:41:07,9b74a99459e266c55508a5e5b15cc1c51355e3815a28000f674d98659816b636,896353,656563720.0,875.0,1e-06,1,3,253
2025-05-12 03:41:07,4206989136c1870e13642cfa48d29cf6ed6f4362456e94625e42aeaf500023f3,896353,713282365.0,780.0,1e-06,1,2,235
2025-05-12 03:41:07,8ddab5a6cec6fa820c035717b5fe4a5603383e8b5534264de7650f1481bd7459,896353,1475543838.0,735.0,0.0,1,2,226
2025-05-12 03:41:07,2a865e5370da9c7cf4baae09241c04b40e960bea6bcc5b7d6d7c675eb9984d20,896353,788088372.0,725.0,1e-06,1,2,223
2025-05-12 03:41:07,6a0f46eb9be07146b65821e0751a3673bfdd04f84ead30118eca445faed70336,896353,50937.0,577.0,0.011328,1,1,194
2025-05-12 03:41:07,35f49af7052c023b4996e452b51f74de79c8141f50ef5dee290d18a6489fbcbb,896353,1474077750.0,720.0,0.0,1,2,223
2025-05-12 03:41:07,195e218239056e82ae1f49b15f22bc1837f1aa225a9d89a590ddb5da8b21978a,896353,1493909950.0,720.0,0.0,1,2,222
2025-05-12 03:41:07,9c854e1982a6c0b954d6179e1b60ec9f6ffaccb25edb7036fd94b19ec7ff0767,896353,730555508.0,720.0,1e-06,1,2,222
2025-05-12 03:41:07,d5c197ce0e209bf0ae94059ce7098947dc613d2964eb125b9b7833ead4b51763,896353,1503308453.0,720.0,0.0,1,2,222
2025-05-12 03:41:07,7be7d364a96869ca6e8ac85bb67512325ccdbc956c009e3870f6f849c15f7a59,896353,642133276.0,720.0,1e-06,1,2,223
2025-05-12 03:41:07,3b78040f0d868f371bb5a17a96c4f25b607e864461247d4613efd5978b0dce66,896353,329809660.0,7128.0,2.2e-05,2,6,4574
2025-05-12 03:41:07,d22272430cc1970cb9af47a994d5b2031fcc1c260540f3daf11f4407f2468b10,896353,77549.0,1611.0,0.020774,4,1,635
2025-05-13 04:23:38,b8c80c0537bc668952108096399202e0a146783d071c26b623c0d78457b61de1,896497,566367.0,169.0,0.000298,2,1,269
2025-05-13 04:23:38,ce2b972cd4d4d1e985db44a70718cbd2730cb8df0069a0a162949025ea31e9e0,896497,10511175.0,165.0,1.6e-05,1,2,247
2025-05-13 04:23:38,9696966c9aee5aae9e7008c28a1e164aa163fc1a9fcf15b01e52c67dfadb8be0,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,372d20abeb2179b92a91d542d05f5f73cb25e16ad0c2d7c1328087f182c644e0,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,5b05aa7a5676233c11716fe920a628cbf45a1c86fdb9173d84ab999a16f1f3df,896497,8074781.0,160.0,2e-05,2,1,260
2025-05-13 04:23:38,c4b6b19e0509ba057e53758b401da5170c99873aa225c6e089884f99b89abadf,896497,24041680.0,110.0,5e-06,1,1,191
2025-05-13 04:23:38,7d149b4661cd4209fda181a855322c9198a68e5365cf853f642e8011ebfe98df,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f0cb8f3360d37007fe58443f97de6dd9a5e4decb01717dcd0880934d875670df,896497,14923.0,209.0,0.014005,2,2,372
2025-05-13 04:23:38,31226e7150601d0c9b9fd25e48a7e23d82718271a8b3583d941133bb41da6ddf,896497,13918406.0,141.0,1e-05,1,2,222
2025-05-13 04:23:38,1542263749d8d6dce7a95d89ce3771f8da8e2d772a72569ef77c7679bebe38df,896497,559604.0,169.0,0.000302,2,1,269
2025-05-13 04:23:38,492299942fa3995df0420dc3813248147dfc0519e11ca9c508659b494722ccde,896497,198228.0,1942.0,0.009797,33,1,3577
2025-05-13 04:23:38,c41e0891621d12221dced137529c7775d28fdeb00b3803a25c4bec63488bcbde,896497,6556.0,444.0,0.067724,7,1,792
2025-05-13 04:23:38,cc8ab18527179c6f04804e71c60fb99ea35ea4c2ead3efeac4af25c70729d5dd,896497,550727.0,209.0,0.000379,2,2,371
2025-05-13 04:23:38,e013b4e6aecec85e49b8c4a08c0ce3c2751f3afe8d59c43ddfe645e22824b9dd,896497,546.0,151.0,0.276557,1,1,322
2025-05-13 04:23:38,beb51e266e53c296268fb2b8fb5997e49940ad9aaa8ec7ccd78c81f5c8e59fdb,896497,33656.0,519.0,0.015421,7,1,1082
2025-05-13 04:23:38,e58056cda3001d3183cff9a01bb2da1504b5dd06538dd115375b6dceb1ac65da,896497,546.0,154.0,0.282051,1,1,334
2025-05-13 04:23:38,7baf2e9a839fe4f11c1164aecdbb4751e2e0bc18661b24d78c0025fba10d15da,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,a784e944ef6c33bba1ef0396386bf2f420e1e3f41933549b0f8db79a2caf12da,896497,566496.0,169.0,0.000298,2,1,269
2025-05-13 04:23:38,b7f1af27c85e9e8e3ebca0bd68cd11ac054a1c4e61027b7eaa8885f5f9f3b8d9,896497,567290.0,169.0,0.000298,2,1,269
2025-05-13 04:23:38,d3cfc70424c2f789ab47f2f66b7270c381e169f84ce91243f65ebddda87661d9,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,6e05b0aeb7f690cc82356f27ba71e709011c45af5dcaeeed607ea9c609a557d9,896497,462145.0,327.0,0.000708,4,2,526
2025-05-13 04:23:38,7d181ce53b6202ab30993ef604dc1707a135701a3fb30c050a6ca6848d0b41d9,896497,1687294.0,209.0,0.000124,2,2,371
2025-05-13 04:23:38,4a86e61b81f57b3468f0499e115381c142e4a954ccecf65c979e3d28f14813d9,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,54834dd50ff24320c5c113acc57951a87bf1b59f61c9a63732b8ebdaedeb60d8,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,51007dbedf01117782e5b0cf101cd6d917c87a1dbd86c09101c06cbb9f5805d8,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,fbe11493a2ee92d6a4e8386d8a8317795a8d21045cb40ebd94135e444da99ff5,896497,18364.0,154.0,0.008386,1,2,205
2025-05-13 04:23:38,077fda3e0a9e70ad53293c6019971148190bcdfc299f210aa81a6a543853dfd7,896497,546.0,154.0,0.282051,1,1,334
2025-05-13 04:23:38,f8e22effd72f03a7b9777317b65d58d8abdd22199df219e11dd8ac87951c9cd7,896497,424004.0,166.0,0.000392,1,2,248
2025-05-13 04:23:38,86d3e88050a261dc274bfc4003c15efd8882091a490b8203a418bf48fc8e78d7,896497,12263.0,99.0,0.008073,1,1,150
2025-05-13 04:23:38,9168883f85752c8b7ca99889d00c87d9d0707f669183a7fb72b188c6684549d7,896497,16499265.0,205.0,1.2e-05,1,4,286
2025-05-13 04:23:38,3c914dff12a38324551df1420012d40683c97c822d7b571b833d6e78f293e2d6,896497,97195.0,110.0,0.001132,1,1,192
2025-05-13 04:23:38,33927cb2aa3550a090720a3f715bd3463ec40679b150360926bc920b330170d6,896497,245807.0,406.0,0.001652,2,7,506
2025-05-13 04:23:38,bc9d1308fa35f3c291e01aaeac19769ebe54ec07af8524010724d936b4ab6ed6,896497,2928.0,272.0,0.092896,4,1,471
2025-05-13 04:23:38,515b90d223191f9948ec871b32361b19bc8ad87838d5015ef3e38ca8ee80dcd3,896497,16232756.0,110.0,7e-06,1,1,192
2025-05-13 04:23:38,cbb7844fba9253af46f2dadffc1e772c447dbe54a10d42f86727bd7ed7af4dd3,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,f3d12b47f3f86f19af4fcbf84947cbe4d9f34bd7d9e0f681e7f64c29ed2410d3,896497,2246.0,154.0,0.068566,1,2,205
2025-05-13 04:23:38,2a68a2217c359f3e995fd63db5f3a083c4f15970474b871d0a3429c8008306d3,896497,95396.0,111.0,0.001164,1,1,193
2025-05-13 04:23:38,fa67fc9a9e514417630dbe8c807de8b82cfb9a27d36d6f900e6b93536acebad2,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,332ba0ed4cf437428729e8dea78a552b2d40840c78df059d32bec89862a464d2,896497,5127976.0,686.0,0.000134,11,1,1232
2025-05-13 04:23:38,88fd9a4cff662f33766ebcd43b0e1ba00721d8eadf6a06fd8e23c5fc9c283cd2,896497,28038.0,169.0,0.006028,2,1,269
2025-05-13 04:23:38,59f3e1793942e98a6bd782eb48a6e88b64063d7a15672b7e281713bf6b3618d2,896497,11355351.0,142.0,1.3e-05,1,2,223
2025-05-13 04:23:38,b9a38df8c4321b6471518015616645b2bea72f6d79a1c78913ba4df3bc1c03d2,896497,134548.0,212.0,0.001576,2,2,312
2025-05-13 04:23:38,9edd867db027f7ec236484db8bd1a5060df14814d9d7380eeb9092be471e00d2,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,b636ab9f0b69652c6748b164df82a6faed0f9c65bda84c99e5f33584a16bcad1,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,ed8c8f335df78406d825490ab0f64435bdd2a8cc157b1b443187af56cd5bbcd1,896497,1131615.0,280.0,0.000247,3,2,523
2025-05-13 04:23:38,d6465b4d03c9e6ecacc1c224f44971d0499fb0ba27876861217cb0124f5774d1,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,4bc02914d03d89719c3408f223c9982806007b15fcd69cc8c76e3ceb4b8f2ed1,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,9e2de608a7f522d4a1436f6428786477b7cef45a4d60880648bc3c2ee5a717d1,896497,26766.0,134.0,0.005006,1,1,215
2025-05-13 04:23:38,7d43ccf5a8c2edfb782c917866912548f79971bd0934bba6a76106dea0c902d1,896497,69890.0,110.0,0.001574,1,1,192
2025-05-13 04:23:38,c9e0d790547b16ac7e33c382935499041daf56b943f1bef3fccb893090dcffd0,896497,18719.0,226.0,0.012073,3,1,376
2025-05-13 04:23:38,789316e807414ff9227da40cf4bb983d1848f4e983ed52ba62a2fbc49956fcd0,896497,3870031.0,99.0,2.6e-05,1,1,150
2025-05-13 04:23:38,e7e3553c581f490613c35b104443af02d560da3485e082a7057e33a72687a1d0,896497,23791.0,209.0,0.008785,2,2,371
2025-05-13 04:23:38,b6acef8dd56eed7de9ed86db23ed91f2e3fcb85304f0b74f9efbadef880457d0,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,845954ef5e3ec49b2055b614d9191ec6ee4b99ca49ee6b948d8a2cdbeba34fd0,896497,36426.0,212.0,0.00582,2,2,312
2025-05-13 04:23:38,80000be93cbc352cb5e2d8507deb14db7ae797fca8c73a312867fb6d08c6d2cf,896497,105446.0,154.0,0.00146,1,2,205
2025-05-13 04:23:38,8a58cd0d6d32b632d5ba3fd5b561f2e5926069ad07df4f22f2ba1be5c09fcdcf,896497,5370149.0,110.0,2e-05,1,1,192
2025-05-13 04:23:38,b3af2fb7cd44e11ce05e124b6cb6df1701ec809b2adeb1a33c23e632276171cf,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,b3832238b3022e0ec5a8a6a88e897c89b91f992e1ee595a9b5a78b50b4f1b3ce,896497,781710.0,110.0,0.000141,1,1,191
2025-05-13 04:23:38,217ca0589f7a0d09c02c351ce622ae3a4c0078fbe3355b68d3a7b417b6520ece,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,f152aa12e4cf031b034ab32ffba26f4fced220f69024b972fd1b212c68269fcd,896497,5037822.0,110.0,2.2e-05,1,1,191
2025-05-13 04:23:38,79b87241803d13f4c2a1fea8cc4f690e1aed9edd030a278986ddc78ef16b6ecd,896497,8284715.0,165.0,2e-05,1,2,246
2025-05-13 04:23:38,9d6a200f16257fb373f47f75e79a82c5228b6fa200f2969b39798b478e8229cd,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,8eb1fdfb743a496b664483b1dfbc3fb3c3445959779be89e4a158565d44219cd,896497,3245822.0,178.0,5.5e-05,2,1,340
2025-05-13 04:23:38,4e5a06064461677d470183eab5110f174288299fac8683e3ea7e50c193dabacc,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,10069742baa94b93d17ef19351b02d44db0421f0da0d3eded426c80fb3733bcc,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,4de59242a7a348630c4cd3c11effc8d72078c086cd3d7eaf1e6110035c322ecc,896497,76900.0,111.0,0.001443,1,1,162
2025-05-13 04:23:38,6891e23ec201f49c2ae2959afc7d2ee28b7066ba77c355154209656db229b3ca,896497,1084794.0,179.0,0.000165,2,1,342
2025-05-13 04:23:38,8242a9ef70d9ad2003899549a14d53f683353f86797f5d7828c25a9efa52acca,896497,467895.0,160.0,0.000342,2,1,260
2025-05-13 04:23:38,81fc6c1d8ade6c89b5ef8a477a8d2b6ad4805f04433da1d905704e2020bb03ca,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,09fc7123dc627c3d29f783b8e7ce5afb77d8917e1545fcd68812a454af84c6c9,896497,58552.0,110.0,0.001879,1,1,192
2025-05-13 04:23:38,9e5bd74af26139062e19c6cdc0f8c06a0d228bd5f1a681f40b6be43cbedde8c8,896497,57652.0,805.0,0.013963,1,4,451
2025-05-13 04:23:38,09c3e03e626c1004936f8365b9afc58457052d6ab811ceaaa28b7e32117cd9c8,896497,20939858.0,142.0,7e-06,1,2,224
2025-05-13 04:23:38,ca71f837ace42623f12ac9e0ba123291284be139010b510b96bed9bae593b8c8,896497,13716977.0,209.0,1.5e-05,2,2,371
2025-05-13 04:23:38,8b1b93dff52381a61dc2fda8b36c571563836e6f506696c01138507956d4a4c8,896497,23349.0,805.0,0.034477,1,4,450
2025-05-13 04:23:38,f4b71c6cb6006537a08b8851e785740e40aea411341bec1187e4c02ba69740c8,896497,52501.0,212.0,0.004038,2,2,312
2025-05-13 04:23:38,7bc506f19c7c9005ca99dec2512c48ab1edeabf7241d8afaffb2742fca21fac7,896497,64458.0,209.0,0.003242,2,2,372
2025-05-13 04:23:38,97d1fd34dd8f8bec891a0ea1dcca9ae761426aebd2d888afd9b222992fea87c7,896497,885636.0,209.0,0.000236,2,2,371
2025-05-13 04:23:38,08ed7ca2f5443a955914c8e708a6c9f89bc2e955e5a83256ff8c25c454d315c7,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,4c8466a754305626c72cfd2c6d24daf336bc8740b3630294a07e3a8d3ee301c7,896497,22592.0,158.0,0.006994,2,1,258
2025-05-13 04:23:38,9c361b467bb5dcf72581c28cb948a389d445257d3da41d3129472bac364dd9c6,896497,559577.0,201.0,0.000359,2,2,301
2025-05-13 04:23:38,51f94d5b6528662f00f6e0594cd0a3d594a61693b17dcab5548e991ab90f51c6,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,1ef4f1c8abe6087cad13fa49f0090d202bf27a4313797c1c69c8c178fcd223c6,896497,8246.0,274.0,0.033228,2,4,374
2025-05-13 04:23:38,e09b40265418150f392dfd83c04b7d8f92677433aec38e7aec5ba1048872ffc5,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,82626679588ae8c3af725a547b37a4c8955f66483eaca4fac8be7a5dde2eddf1,896497,27926.0,154.0,0.005515,1,2,205
2025-05-13 04:23:38,08045e6b184f9af04f4f72d67babfefcccbd59766c11ad3f1f758b596493e7c5,896497,7357860.0,142.0,1.9e-05,1,2,224
2025-05-13 04:23:38,891c139bf44391cd3b920ab1c969c89ca0ab0200e3b1dda123ef5cbbb986d7c5,896497,7582.0,154.0,0.020311,1,2,205
2025-05-13 04:23:38,81f812eec3e033173db9bd8abfd21c50b8007d7831fc5c43ff5abc18b5decfc5,896497,572053.0,717.0,0.001253,11,2,1263
2025-05-13 04:23:38,c2a34ca963bd997612d7bf3e8431740d33faccdce6e399e07a3c57fd0d6cb1c5,896497,14923.0,141.0,0.009449,1,2,222
2025-05-13 04:23:38,8895deb7710dee166f8c1014ea6642f54065ff0e60c393ef09abe78283d992c4,896497,1169617.0,327.0,0.00028,4,2,526
2025-05-13 04:23:38,84cc1e1848163e95a731e02ac931dc5017442bc6513c694d1f8b50a951ea6dc4,896497,191371.0,321.0,0.001677,2,5,422
2025-05-13 04:23:38,6229ef28b25b0b563374a843db3e3ea689b32e77ba329f4b1f4045cd1b124fc4,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,589e1a8fbc562ea8cdfebb9c39cb509518c96d4c7b367358abb9e572c94102c4,896497,8997.0,111.0,0.012337,1,1,162
2025-05-13 04:23:38,85305cd5cfaf5d057bb5275bd8008a71ed119694ad18445693dd88b82f42f1c3,896497,108642.0,141.0,0.001298,1,2,222
2025-05-13 04:23:38,d3e98f852ce4dbedb47fe205e86e3e937c3a6922fa1d9b2409fee00c15d897c3,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,3588aa5fb5e66db675d449878f3fba74c66686aebbcd31a2e95367a294eb96c3,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,3e37802081d7d5b7b2aac8709f7d98f76dbf77305224ad2aca04e22814b08ac3,896497,1408.0,344.0,0.244318,4,3,543
2025-05-13 04:23:38,92ffbb64eb08e08568d4fefbc45d064fed5fd9b6f04df446ad571916401635c3,896497,140300.0,805.0,0.005738,1,4,450
2025-05-13 04:23:38,337fc5a929765e038199d3b0f36b55c8fc2bcb9772499afca1c4a95830b6eac2,896497,410524.0,165.0,0.000402,1,2,246
2025-05-13 04:23:38,6f09b165b97e477a34f6263dca86ee68970485124671d17030b58f03d80ebdc2,896497,1403452.0,144.0,0.000103,1,2,226
2025-05-13 04:23:38,cee4250bf51ec1f06160d1fde5d7f9cddf090e99d7de573de79219086f3997c2,896497,5195.0,154.0,0.029644,1,2,205
2025-05-11 17:27:36,05a72690c24e3e42408cb18d2a677e18a8eb5eeb11f701ded7554e2c9b3e08f5,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,3dbda42edb37df571a3dccd84292df1c929429ba8a360f944a6900d329082fe1,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,2fe81397f1cf8d55819bcc98af0d83c4a16ac97b42384f7d1bddcd7fb9d1cab6,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,7c57f86c53e81993e99577e034c97d249f175d4bc56ca98d6910660eb3f43eb3,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,6973e68066978c01035b434204adac8d08ac6d81f4218a77db35cdf1808bd6a6,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,acaaa3bef083429978175653edcf9b900a977c3c049aaf8d7c51869443c9529a,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,077f3dacce694a3c0a6165846572f5ca65d90d2a954204532e677d0b1655998d,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,6f2bd4a1a3fe13901b24dc76971d2f3759bfc883fbb3ba6d1e33ce060a4d447b,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,611c4fcc0afd790e4019066a39f36a4ef8bf7237a5a102ec6d32704fcf9fd977,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,90f439b239d5de6fc272b9fdaa7ec5ffce7b0162833c070c8e274f5f7b787b70,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,c13a0d75124ad97d3da70be8c4c24f8923860ff6cdb7abfff94aa9909c4fb45f,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,4ed8e551c3984f5dbcc94e1a9aa0c8ae7749b6cf3cf334fd2d39f55b6d51d759,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,de1d4c77b2e9884b6e57fd21c4c82a662affcb335847f823d71b9fc8be88d242,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,8d2af9463cbe8ad527f4094c45779e98d279564d7cabc3769fca4a3adb31743e,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,8126fb7776b6f6d3397fbe15ff78f805e1790cc72d69cfa7aa8ae6b3cc03882f,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,07788fb79a98774a5915a9bfd77aed3a50c383b41d6c3608c0c76133d93f751b,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,14f231d1b3ba31cc0c8dbd8b1826f18a4fe5a464827aa9647cde41ccf9fda014,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,466b26cb2b788e48c539401000ba03f404ec4b575b3210d4b21d326c0c51d112,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,5bb04840246ac908f199b3e914d4664709b479d1c20ae38ae706785b20ab160d,896286,330.0,174.0,0.527273,1,1,307
2025-05-11 17:27:36,de38540af7dc02fb1f9ebc62a071b2a6c63fa0d298fc0b5ced309ee9d62c098e,896286,9906.0,1234.0,0.124571,1,20,1124
2025-05-11 17:27:36,8ba0986714275ea45e0663600fbd3bb6959e5ee788028c1b5070fd603fc4559a,896286,58935.0,192.0,0.003258,1,2,235
2025-05-11 17:27:36,ef67bb49740a9601a2c334898ec83897cf6f54f77a15c24435138a1d97c41a90,896286,3849800.0,130.0,3.4e-05,1,1,150
2025-05-11 17:27:36,c05692f62747b2c58171fe25b90be5a3b9b40934e12ba1a235d0e8958d6d8b86,896286,28752.0,150.0,0.005217,1,1,163
2025-05-11 17:27:36,76a2b545a2dfdd7c8426cce7a25951b0d170dfe5878ee4a628f9c58827c605e6,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,6ce16b6fb9564acbb006b0d01abb14c53a6a0d537eb57fbf40d3ca5396bf77db,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,5c0fd7ec2d25916f2d3c8ea168dce15766e4060cf9be926a3b5698907305f6c7,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,3c52e84a7579ea91a44dcc692556ce4d4b2b25c617277f1df2b56f687fd8abbe,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,cc7b4b0b7440154172ee25aec7d23cbd9b6a5c72bd76d3d189efd11793c689bc,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,627287b49076245fbfdedd1cac71c4ffaf60f5840dee413c377f18116a6e3dad,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,bcd5533cb793406a7b16dc2e7dc632f24d2b6ba7122ee477ede7fbf146848ea4,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,a424adf4008e3b6c9faf3954e92cd1d5fa02860451062fe5b7b224c9fd95db9c,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,c40884e77de46ad685215db055b3e52bab508e7bef6ec61d88586b42cbb9f291,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,db0e74b2ec2ef3794d0c85d22c78a9010a54892ccdf9a954f87abc37d50d768c,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,a4434e08252ced406f2a82bd1e22f1f6acb496548976dc6097059b59d2ad078b,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,c64641c0549ce1cf1734b1bde7e0400aac52d40825cdb641aadb4d183ab50981,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,a1505137593aa8b5f1879572544404309c4508138dbc2350452cfdf29f18b774,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,4cc09dabe049290c6b6af6a72ab74bac49290473c304401216611fbef9e0e76b,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,3a01df2711b7df3817037ab6e752e7e30b1afb01f7444aa7264a5a4b0bce6e61,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,218a34a23ce68d645b1bf03f0523a373f3c590ad0a188e26384abb0ae6e8b842,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,a566bc4e812b9343197b8ae2c20028bc67d816a8e0b66f53293ec4e51b61d02b,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,ffbe2e7550d1bfe6a65109753ad82f7a5d3470c943a8b409cd01e8d0bdc06b2a,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,264af23c0eb51b899771b6da9b5e531e9363b09094227e86b824946f028cfc28,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,537e539653bb35653c50f4d920524eea43f694533c339c1333546bce4b28891c,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,1ac14787479c57cd73e31fb6cab0a3e339b7988307452c6a2231da5d89a97e0c,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,270a97cb7d590498a3603ba2657fe114c4c82a56158352f4d4afdec8da94d905,896286,351.0,173.0,0.492877,1,1,266
2025-05-11 17:27:36,dc4e288a413d65fa42871442aca0c7277ce8dd674db4734dfe1d9ac112dedcee,896286,255470.0,27617.0,0.108103,1,474,20595
2025-05-11 17:27:36,c602d1b2c59ab83934c7cb4712ce87c577c8e1f33e6806ba6ae4ab88b1ef223a,896286,1431246.0,207.0,0.000145,1,2,235
2025-05-11 17:27:36,e5228d204ebd10f7acd856d677d933a101983773e9a276cbaeab7e6c1c39bec1,896286,543842.0,348.0,0.00064,2,2,418
2025-05-11 17:27:36,5d7d67ddac49ce2f413923e76437f6dbfc520afbcbbb9f713f93a46b3c5f9237,896286,53500.0,164.0,0.003065,1,1,194
2025-05-11 17:27:36,60e328b4ff569b9fc09406956d0cc30662f45fc5667b59c8e35d20c9fb238667,896286,114966884.0,292.0,3e-06,1,2,382
2025-05-11 17:27:36,d057019325a2984635db414ead5a3db7d3718e9a06f1bc26ce8fe931c9a2179a,896286,2589245.0,832.0,0.000321,4,3,1299
2025-05-11 17:27:36,38b78bfb36ec81f9bfcc6e99b016603f1dc9fcae529a951db858d55b9a0dba1a,896286,338904.0,324.0,0.000956,2,2,371
2025-05-11 17:27:36,dadfc755857dd87377f3c628988858b78fff02516c174c8087ed322b01286bca,896286,93932682.0,342.0,4e-06,1,3,410
2025-05-11 17:27:36,68aeabf687a4de5d16023ef8fd8ed7e13a8baa1e084f81605409f94aa74798d5,896286,80425668.0,3288.0,4.1e-05,1,63,2136
