timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,27773356961e8ed20ab4fd8eeefece6c6fecf92c59a3c5313c75131f67270d9f,896286,754299470.0,176.0,0.0,1,1,191
2025-05-11 17:27:36,ec1a2475cd14759115fe43dff6b5597f11bf461f47406fdca5e810885c56fd90,896286,754299646.0,354.0,0.0,1,1,220
2025-05-11 17:27:36,b4a20453fecdad7fba3cf8d23df6c0d229682e85c87ddc34a9d9e46153486f7b,896286,89281.0,276.0,0.003091,1,2,247
2025-05-11 17:27:36,56ce5a7f442ace728b002eb808aa0780adc02f7eecdfa8b28ace471eb8ae8295,896286,49999810.0,190.0,4e-06,1,1,194
2025-05-11 17:27:36,e55b13057d63214b80d6a096e5fbd85b396e38a104c955c81ac3d56e1cc98009,896286,79397700.0,238.0,3e-06,1,2,222
2025-05-11 17:27:36,7d8fb66281dc0d4a93b2025ea7336b2dd8db3bbf6e3f63f17f72b56682698e21,896286,742258.0,195.0,0.000263,1,1,191
2025-05-11 17:27:36,1d1144688a4fc2f91fe81da1467a9a6ee1e13d58cf6f3d70bc7bf2f9db2fc588,896286,999600.0,400.0,0.0004,1,2,225
2025-05-11 17:27:36,72ebc18a53ff092d0602589179c8f04ae394fabaca017f93b4ce3122d67d1555,896286,433800.0,200.0,0.000461,1,1,191
2025-05-11 17:27:36,afa793994054d76897a34ff9fbf46dde896ce9e88c783f18535ccbbe31dbadbe,896286,103534.0,260.0,0.002511,1,2,223
2025-05-11 17:27:36,d9585aa5a3509f0d5c4adf4cd4ac11190c816416288c3356dbf9990a4964c624,896286,9999736.0,264.0,2.6e-05,1,2,222
2025-05-11 17:27:36,0a4cf74bf1325ad96635d2b8fce3d0755110271a241f1a9bedf211089637f287,896286,36399610.0,212.0,6e-06,1,1,194
2025-05-11 17:27:36,91e035d4c5772587444da85a8a85b6ad69b4e848eaf0fcdab7f3941ebe50154b,896286,31610526.0,278.0,9e-06,1,2,222
2025-05-11 17:27:36,b1d930f70001c8efb4642052987848085c82c7b31db9e12e9bcc763205e7002d,896286,266086.0,278.0,0.001045,1,2,222
2025-05-11 17:27:36,3e309aa5895ff384f74d79ecd3c8ab4f75d1d41bf9973b2f5ab238e14288e2be,896286,241530.0,280.0,0.001159,1,2,224
2025-05-11 17:27:36,2f5fae02252fb544e5e9e85a525eac30b97899c8365dca397ef0281e8f040a6c,896286,257278.0,280.0,0.001088,1,2,223
2025-05-11 17:27:36,f5281779c2c60aa48102f218585370aa2d1f8d16fb46b40da6596748acde24b8,896286,17781.0,219.0,0.012317,1,1,192
2025-05-11 17:27:36,7be757383461372b3b76337e6d66c75527d472c59891fed0a87569c3c4a7de72,896286,19008.0,219.0,0.011521,1,1,192
2025-05-11 17:27:36,be38d91380ac5804c4f97ad5a4f5d7b6c8b0ced5afba7e2478d695220d267164,896286,38372.0,219.0,0.005707,1,1,192
2025-05-11 17:27:36,135791f2cbf44ebd302636432187a59ffa2a64296a70245e3c54a89bacb38b3b,896286,60918.0,219.0,0.003595,1,1,191
2025-05-11 17:27:36,cb86b525b0f37c537e96219d33713b8fe4ad933d42ae90fefdca1f3c3c62421c,896286,886269.0,221.0,0.000249,1,1,192
2025-05-11 17:27:36,1cbee3d96376c84957898b40068dbdb5b630fb5fe9364932da3884246628c673,896286,99983.0,271.0,0.00271,1,1,217
2025-05-11 17:27:36,13c2992910988fadcb5e14756d9672ac83ac2457ac7ad8f5576425d2e7f42a59,896286,8107.0,281.0,0.034661,1,2,222
2025-05-11 17:27:36,4fece3ac4ea3936080929c773d6b9013158e1d5b58be21105a489da89ed23e24,896286,288483.0,283.0,0.000981,1,2,224
2025-05-11 17:27:36,e93e9f8b3952e9c0f31e8be44a0bfd3062a431c9394694c400bf009f17ed3bca,896286,241197.0,419.0,0.001737,2,2,373
2025-05-11 17:27:36,dd30dd2de44ecf384dc0b213d4641b6ec48722e7c5a4555148a8bc128f8a930d,896286,17672031.0,6620.0,0.000375,36,1,6218
2025-05-11 17:27:36,80162cfd364fa8c92b8462eeca529b1b78ed3240d5e706c92452e91d1501e2fd,896286,816227.0,282.0,0.000345,1,2,222
2025-05-11 17:27:36,0114e724f1fbe15678fad003ec06015aaad6c9afd475ced5969af690426456f6,896286,34835549.0,282.0,8e-06,1,2,222
2025-05-11 17:27:36,107c4531379773228aeb7eb7e2680be66aa0c68a92353f1485998edef54cfaf0,896286,133109.0,220.0,0.001653,1,1,191
2025-05-11 17:27:36,0658cb8bf9ae9c0dd79964d49e67cf0c4c34cd64f091dbc1e1ddffe87a7c47ec,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,2f8b7d9552870ec7921ad32000a1e38ee8e16975ba323c433cc156d0f74d5ae9,896286,5402370.0,282.0,5.2e-05,1,2,222
2025-05-11 17:27:36,f1cfb925ecfe4a6c45409092cbaa8993ac17a1c1c448e6e71f0547c0c43f75e7,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,1a55adf8335f697287b2ed00bb9a5fbdd4ea8390f98a9e7f62b8fe6c43635be2,896286,1999616.0,384.0,0.000192,1,1,192
2025-05-11 17:27:36,037ed6e64777d7dbdf8168756cba6a0bcd148bb654541038f7f9491c665f82e0,896286,126278.0,222.0,0.001758,1,1,192
2025-05-11 17:27:36,ceb36a2fafd6007087277ec09c28437ac3bad4ade4751f59a80827d5ef1e55de,896286,201486.0,220.0,0.001092,1,1,191
2025-05-11 17:27:36,160cb053a7e3415ef0bf545e64fea4d336815299370ef0d3efd0e183da7a58dc,896286,5627511.0,282.0,5e-05,1,2,222
2025-05-11 17:27:36,f4df7455fd3f475ec12d606534bcef4b7c6a606eae1b27b4415e0d5eda5315d8,896286,4622.0,220.0,0.047598,1,1,192
2025-05-11 17:27:36,e37c5f572785134cdfea8558df98632b3fc934b26f0c8d837709086dfbc3c4d7,896286,17794285.0,282.0,1.6e-05,1,2,222
2025-05-11 17:27:36,a4b90125ab5ffc5c47fdf2788b90baad4886cf45163c21e26f78044fbe006fd4,896286,473179.0,220.0,0.000465,1,1,191
2025-05-11 17:27:36,e7f384db7ff0e3408e40117938d424ea08a9c36d671f342ede4717b09d7b35d1,896286,1976207.0,282.0,0.000143,1,2,222
2025-05-11 17:27:36,a5c82e70afe8f9d0c725b7a3c2ad1ea6ecd422976d9a14fb957fd70a5c2eced0,896286,88935.0,328.0,0.003688,1,2,245
2025-05-11 17:27:36,916883006b78f0eedb771f6510a2cc814d16b08b19ab6307b3cc8fa133b2e0cb,896286,55350.0,424.0,0.00766,2,2,375
2025-05-11 17:27:36,54adea3fdd40413ae2e8e8ac304543a2f298785ce3f80675a7ac86c4738c43c9,896286,330.0,308.0,0.933333,1,1,331
2025-05-11 17:27:36,968d8762e2780f80d398bf51bdf803bc818607047874170e59d2b2aa2cea33c8,896286,1221751.0,282.0,0.000231,1,2,222
2025-05-11 17:27:36,130c339fe9abbc3fc40d455aa27afc26cb8016627280a14007c676ad666d09c1,896286,1149942.0,282.0,0.000245,1,2,222
2025-05-11 17:27:36,62e165cec3802a8baf6a229aa30b938dfb60b2addcfddd7ddd586cecd3fbb6bd,896286,427975.0,220.0,0.000514,1,1,192
2025-05-11 17:27:36,55d10410dcb8d1474f46099f338f9990bff7ee15fe045109145e431bb4ac00b4,896286,70338.0,288.0,0.004095,1,2,226
2025-05-12 20:48:06,2287d69088c9707ad13dded4085e4bdafdbfc8ca5923fa23cb664e1994589bd8,896457,53745.0,285.0,0.005303,1,2,284
2025-05-12 20:48:06,374921e0202e16454e4613d35e4512cb0af85bbd2276e3abc80987177f3ab060,896457,54030.0,285.0,0.005275,1,2,283
2025-05-12 20:48:06,3ff165cc763201abda7432c914a09757dbca593e0a92277c97438c4c240fdafc,896457,54315.0,285.0,0.005247,1,2,284
2025-05-12 20:48:06,f61c283fece972f25968b34116cd5498a52d92c2dc0766fbbc4bb5a78a056ae8,896457,54600.0,285.0,0.00522,1,2,284
2025-05-12 20:48:06,265ffd9c1a43f2b71211cb42cb9baa48ff3050d6d12fc12afcc11f128c33a876,896457,54885.0,285.0,0.005193,1,2,284
2025-05-12 20:48:06,7d92a6314c710c030411b61f4cf20207224c6d8b0671d5a5991e0bc743c04832,896457,55170.0,285.0,0.005166,1,2,284
2025-05-12 20:48:06,87c457a1826f8da57f0509d6646258f9ed3b73d83c118ed1ed6f23f52f765689,896457,25118845.0,216.0,9e-06,1,4,297
2025-05-12 20:48:06,5ef042ef7ea19de7b301397d38d6e6ed972715ecfc7ffa31c96189b2465ce9ed,896457,255535.0,215.0,0.000841,3,1,364
2025-05-12 20:48:06,266bea6964aaebeca99378313cbaeaed0a7e3473ccbc8301ae4248acbcc4e4eb,896457,54610.0,285.0,0.005219,1,2,283
2025-05-12 20:48:06,c38552c6dda06553e8bfbf1a5b2b9c4228aa5b062476753b7f7b444664440e29,896457,54895.0,285.0,0.005192,1,2,284
2025-05-12 20:48:06,3c4506c3ea4cfd82225d48675ecfc990e23a62a2d41b21e4fba35567735357e5,896457,55180.0,285.0,0.005165,1,2,284
2025-05-12 20:48:06,6f89e2c7d36e354a9347ef52cc280b40d27b2ffffe18bde2ba17edbbe2b71d6a,896457,55465.0,285.0,0.005138,1,2,283
2025-05-12 20:48:06,ece0141da76635946a7b35da82fd5bd1c939050180ecdc72508a340b8b4efa9e,896457,55750.0,285.0,0.005112,1,2,284
2025-05-12 20:48:06,a5be4a328809c04f83d07ce1c9565d362c146813a1a64e747d97c0f03c5db587,896457,56035.0,285.0,0.005086,1,2,284
2025-05-12 20:48:06,2984f1008927be30d9992ff59c27dfac6f6aa16944e16a98b8590b0663f97101,896457,35490.0,285.0,0.00803,1,2,283
2025-05-12 20:48:06,b11c14397fb922f779ec2994bac7b1dae6d88c2952c021de0d3d1760bd4bd544,896457,35775.0,285.0,0.007966,1,2,283
2025-05-12 20:48:06,13ceb12598e4ac6028b59d1dce5adbe6e262e8de73616115d95347f75e4a186b,896457,36060.0,285.0,0.007903,1,2,284
2025-05-12 20:48:06,f7c5bd0878f88d711fce90e262e5e2fde3c4fd5a7a2ed4d3dd9dda2659c7318a,896457,36345.0,285.0,0.007842,1,2,284
2025-05-12 20:48:06,50b8eb98867fe341ddde145713fd63bc39924db1b1e6ee5586ad447a1557ecc5,896457,36630.0,285.0,0.007781,1,2,284
2025-05-12 20:48:06,0407377e0ef2ded257f42b9361a43906043737e195fbf8358130a9cd523301da,896457,36915.0,285.0,0.00772,1,2,283
2025-05-12 20:48:06,d35a3599e8c5546bd02c02c80679a275d5edb978f26f5b1d4f25574df50971a0,896457,37200.0,285.0,0.007661,1,2,283
2025-05-12 20:48:06,ffdbc000258481254990d5fb65a804eb65c513de99208451a175096d53e91cf8,896457,37485.0,285.0,0.007603,1,2,284
2025-05-12 20:48:06,760734a4e3de7e0054de45530cb4a2d1df1c9ade01cc241ccb9fc9940b9a66ca,896457,37770.0,285.0,0.007546,1,2,283
2025-05-12 20:48:06,77f87dfce4aa59afddbdd3622e8b73076a7f0a37431a13d79c070aadeaaa703b,896457,38055.0,285.0,0.007489,1,2,284
2025-05-12 20:48:06,fecd7c95f6f43d7ccc99893d8d4fd81146f5ad6f80cf5374f80c09478628b32a,896457,38340.0,285.0,0.007433,1,2,284
2025-05-12 20:48:06,ee5d8f9b65ae9b221a19819808929b7a95c6fed5d1496b54883f3f6e136ff30b,896457,38625.0,285.0,0.007379,1,2,284
2025-05-12 20:48:06,2cbb4cd8f99da15e104e2c70949e07634c4f642f71ff76c1a89049c7e7a61768,896457,38910.0,285.0,0.007325,1,2,284
2025-05-12 20:48:06,1a99ba969551df9d36c6881905f6503f5bf68722225851af2a3373ff6f422bd0,896457,39195.0,285.0,0.007271,1,2,284
2025-05-12 20:48:06,7a9426e3baca791f55e720d0f213a417e3d5d8f33e54550f999fed858492cffe,896457,39480.0,285.0,0.007219,1,2,284
2025-05-12 20:48:06,93d48e8ba62b804e6d1ea8c9f01457dbfbb84cd45328491ed631c582ea39e6bf,896457,10364.0,212.0,0.020455,2,2,373
2025-05-12 20:48:06,c5deb4bc1a2e2a1382c5ad2e1b30846e1810d30d3b6dbcbb17fd8134292113d1,896457,36707056.0,210.0,6e-06,2,2,371
2025-05-12 20:48:06,a728e2c0273f369741f5382d67603175ce4acf6efc0a7ffe0fecacd292952cc9,896457,10996571.0,630.0,5.7e-05,6,1,1609
2025-05-12 20:48:06,5a40416f938ce059a726faa70b72ed4b2be6fe2668c54101f1b4139391b8be40,896457,79974228.0,210.0,3e-06,2,2,371
2025-05-12 20:48:06,9e3db5cc242ed7e50c6cf1b8a2f3c2613eb7065b330da412e4fe957091076f04,896457,37747.0,210.0,0.005563,2,2,371
2025-05-12 20:48:06,cfa429f10f84291ebd73149ebd72b7be8f0d20bb2d370a394eafc1299fffc9d7,896457,228239.0,209.0,0.000916,2,2,370
2025-05-12 20:48:06,0d51d0fe2e37a804d6a926a33067e928a8ddfcccd4800c2dc78456c27b0526d3,896457,104205.0,209.0,0.002006,2,2,370
2025-05-12 20:48:06,2ac3b49484b7f21f977829a9f5e296a6a99bba4ba88c9eecc5bf93a27934facb,896457,206369.0,209.0,0.001013,2,2,370
2025-05-12 20:48:06,eb0e951c41ae97af4d664ce061d6693df46e1af1481586ba8e6eab41a1b39bc1,896457,23139.0,209.0,0.009032,2,2,370
2025-05-12 20:48:06,2dff1ae792f312ef4c3a2ad69378ffd339d813f817ec3dd258aee8baf04ab789,896457,26656.0,209.0,0.007841,2,2,370
2025-05-12 20:48:06,4354f64d2d49093aacae979a64d6a197ff4839cd3a9a6c2962b64eabcbd20575,896457,41657.0,209.0,0.005017,2,2,370
2025-05-12 20:48:06,892b294ef12b051e3febc9f75eb94063eb1b8d185848fb40d9be536531dc1e2b,896457,20139.0,209.0,0.010378,2,2,370
2025-05-12 20:48:06,f83b6cbee7bcf8dc94e16c98fad64972f2aa42bf60d2a8f56409a1647b8ce221,896457,410244.0,209.0,0.000509,2,2,370
2025-05-12 20:48:06,a234463a60aa3996ee6f909f9625af27f594ee69f19118e8c491ad9cb4395008,896457,236764.0,209.0,0.000883,2,2,370
2025-05-12 20:48:06,d71314a9737847176c28b278810503a479ed85e6e071fa00834ff39a3ab9f030,896457,54620.0,100.0,0.001831,1,1,150
2025-05-12 20:48:06,3a392e691bdac60610d2c1e720719dd3392bb1d17f476a415ad66016df280b33,896457,432021.0,309.0,0.000715,2,4,439
2025-05-12 20:48:06,daf1d7e7acb157c93318ee3e1dee0a06cca877dfccf10d153fa481dd42358c22,896457,56320.0,285.0,0.00506,1,2,283
2025-05-12 20:48:06,d8a25fe45041a7df7eb2eb802c31e3870481fe8937cd45cd1978ac61aa341f85,896457,56605.0,285.0,0.005035,1,2,284
2025-05-12 20:48:06,87aac11f0d0dd660405c2ecbf145e7347ccceb5271aacffb4dd9b6a9eaee24c2,896457,56890.0,285.0,0.00501,1,2,283
2025-05-12 20:48:06,26bd735f5af07401d8d89ecc03cc96234f9ad57dd0a11257b5adf66cb26a485b,896457,57175.0,285.0,0.004985,1,2,284
2025-05-12 20:48:06,48174460683783259669e212725c05d85fe2c631b4677391ee1c924683054bdd,896457,57460.0,285.0,0.00496,1,2,284
2025-05-12 20:48:06,92ce23acc4f7e9fc8eb68cdb758f831f0685ce341c09def7a8817b0048cc8c9b,896457,3207.0,201.0,0.062675,1,1,200
2025-05-12 20:48:06,f0f32a3ae31a544700657f9dca0d8f48718d179ac36e2fc0ac3241b1e33da5de,896457,44475.0,285.0,0.006408,1,2,283
2025-05-12 20:48:06,f56dcef0870c353f38174a68d38d6174e7b9c972fb16e3f43fbb073b9a33b8f0,896457,44760.0,285.0,0.006367,1,2,283
2025-05-12 20:48:06,6a68e2e241433bfeda4024455d596573cd6e2f80355424c6228443eb0f902178,896457,45045.0,285.0,0.006327,1,2,284
2025-05-12 20:48:06,85579bd054da94b0511ab80800de9e00b71e521a99fa1f4c85d457269f93506f,896457,45330.0,285.0,0.006287,1,2,283
2025-05-12 20:48:06,88aad1ceca136c78f53a4e8ed36545405bdc7f48690c96a2609bf2ca1a3d4e78,896457,45615.0,285.0,0.006248,1,2,284
2025-05-12 20:48:06,bfbc12c616f9efd88c52fb717d6460b7565ae14e63ea7574d93eb8afa0c1d0a6,896457,45900.0,285.0,0.006209,1,2,283
2025-05-12 20:48:06,c0f8f33a05aba402e50fe7135413511189087f7accc55b2fa2d4641cdd290bc8,896457,46185.0,285.0,0.006171,1,2,283
2025-05-12 20:48:06,8b20b882bb665bd50ceaaf96881b8b6f56e51f5f10c42828832d35b86416a65a,896457,46470.0,285.0,0.006133,1,2,284
2025-05-12 20:48:06,5bc12f3e3bb71d22fb013f5d38777450f0866dd28f2a0efbd84f0ea8c2357987,896457,46755.0,285.0,0.006096,1,2,284
2025-05-12 20:48:06,54440729ca1808167876ac643847818e21cb0d8a29ebd44306c4606b41a91f7c,896457,47040.0,285.0,0.006059,1,2,283
2025-05-12 20:48:06,61749bc725de073b7fe28af331c6e013f1784ad09762f6ac75ead8825b0e1dae,896457,47325.0,285.0,0.006022,1,2,284
2025-05-12 20:48:06,f35a9c756b15f51d30b13f6dbd46a747143633382ec3519eacfa44e0a6eb6373,896457,47610.0,285.0,0.005986,1,2,284
2025-05-12 20:48:06,882ce71edac5b609a4a2c366da30022a0371dd42e1b8effab122734e7702bc74,896457,47895.0,285.0,0.005951,1,2,284
2025-05-12 20:48:06,0ea94b66c7eb618173ad59fc64917212ea41acad37e9661f262d110855608f0e,896457,48180.0,285.0,0.005915,1,2,283
2025-05-12 20:48:06,29c1ee7f74f0db641c264471ae74e2e734b30640737c9268d9dfe0731d06b569,896457,48465.0,285.0,0.005881,1,2,284
2025-05-12 20:48:06,9f24a2a62a2fa135ed5b292a3c8c92fd76041e4be8678ab0fbfcb4bcf1a64b65,896457,48750.0,285.0,0.005846,1,2,284
2025-05-12 20:48:06,82218aeb59005f88b5a7ed9cd50c0d2bfd33db88a6c1e89820b49de0e3d1de52,896457,49035.0,285.0,0.005812,1,2,283
2025-05-12 20:48:06,26569a0c46952d1e29a5382f72e679c605d97103be8af36f85963dd5ce3c1feb,896457,49320.0,285.0,0.005779,1,2,283
2025-05-12 20:48:06,c2fd92f5fd1bdc0834e836ba06115b99326cb94d8ea4947314cca7b6fa42fc0e,896457,49605.0,285.0,0.005745,1,2,284
2025-05-12 20:48:06,4fd8773cd2039694eb8ae8a1dbd7333d6f39ddcba29c1f75ee07e9132764a218,896457,49890.0,285.0,0.005713,1,2,284
2025-05-12 20:48:06,727e79ed83121b9f5da0ff5e413ed3916a2b57ad491c4bee2ea0a8027b449b02,896457,50175.0,285.0,0.00568,1,2,284
2025-05-12 20:48:06,3ac24e4555ce7958ac675ca8605f081534d067902130b45c462a12d1092b37fd,896457,8979.0,372.0,0.04143,2,2,370
2025-05-12 20:48:06,8e67dbf56ae261271e70e1775f8d7faaecc774bb4b0b1a421b0094bed65cd4fc,896457,9351.0,226.0,0.024169,1,2,225
2025-05-12 20:48:06,9b0149b194781d771ca658454ff0cc38a3bda11e3a37fc45125bc37b846d8d41,896457,39765.0,285.0,0.007167,1,2,283
2025-05-12 20:48:06,ece652625f6c0308e93b2263c92a8aa6b753a0a5709241760965909b85990d54,896457,40050.0,285.0,0.007116,1,2,284
2025-05-12 20:48:06,0be98edb3e16c70f9601259e5186bace7a195ce05ae7a8171c44b013466ad725,896457,40335.0,285.0,0.007066,1,2,283
2025-05-12 20:48:06,fc60fb80fb243ca1f754fd60e36b72757bd6f754929522f44a34632c43b1bb5f,896457,40620.0,285.0,0.007016,1,2,284
2025-05-12 20:48:06,15250ca6d16c8548c3ce49753de7e7bd5f48d95cafb663c98cb6ab254077ced3,896457,40905.0,285.0,0.006967,1,2,283
2025-05-12 20:48:06,50f320a5d87feffe54d5528f2413e1742d32f272cefcf83c2aebad00ff47c6ff,896457,41190.0,285.0,0.006919,1,2,284
2025-05-12 20:48:06,b995d3528d3c49251ce1dfc5194da950e957f0d763408008ef81ba83b6571ebb,896457,41475.0,285.0,0.006872,1,2,283
2025-05-12 20:48:06,d8bec2d1feedfce19482520bb03aaa384f9d205c06a9d59f3fa33ffeb7f47ea5,896457,41760.0,285.0,0.006825,1,2,284
2025-05-12 20:48:06,70b4331ed8b74f28ec1e333eeade6adec4f3125415960ae2d24e0fda01007ecb,896457,42045.0,285.0,0.006778,1,2,284
2025-05-12 20:48:06,49db22e63cebaefe969c92966c16db0340c414e5bbab8a9b9da36f2258baaf38,896457,17412386.0,190.0,1.1e-05,1,2,380
2025-05-12 20:48:06,5f38c2899d10cbc98b95e28f5c20a65cda298f900736ca01dcf9bd14447710ae,896457,18369393.0,190.0,1e-05,1,2,381
2025-05-12 20:48:06,acf22679a6f7e3b543e50fd336c06f4377c2e4d13e57661addb019be1d44a2c3,896457,18811191.0,191.0,1e-05,1,2,382
2025-05-12 20:48:06,2af2c0b07e6d102d0bb1bc9d06c808da1ec5ff8ccae8c3f97ba86194efe89139,896457,19302057.0,190.0,1e-05,1,2,379
2025-05-12 20:48:06,daddb1b0c41e3747784e449e940b87eede8dced5f654d35e30041f0fcf8bcadd,896457,19792922.0,191.0,1e-05,1,2,381
2025-05-12 20:48:06,eed3b86c8aab1e273ba7608291ac7901981644861476829980efa15104a3c996,896457,20245662.0,190.0,9e-06,1,2,379
2025-05-12 20:48:06,53a50df95f555238bba8daba1c4dbf2e6284f077793ce73f7414f34bf838f96a,896457,20440851.0,191.0,9e-06,1,2,381
2025-05-12 20:48:06,1fe012b2ade9500181bd0c20af5300e863de232777b2d5a1a5da034509cce77b,896457,20679810.0,191.0,9e-06,1,2,380
2025-05-12 20:48:06,d06be909f900b507297abb4e25e1236b91be30f5f05fe4f3fa211911a434c265,896457,20777457.0,191.0,9e-06,1,2,381
2025-05-12 20:48:06,fe00a5005ecc97e9ffc19f71e16c3b77de6642cbb1f94a33c120502e5b86685d,896457,21767123.0,190.0,9e-06,1,2,380
2025-05-12 20:48:06,ea036c104f836383df5f072ccfdd3be8657187e4abc98385386e06c23dc4ce9d,896457,21864544.0,190.0,9e-06,1,2,380
2025-05-12 20:48:06,8eb5f062face6f8b215795ff7d00505ac77b6bf10dc8e601bce1bd7de97a73cf,896457,22442953.0,193.0,9e-06,1,2,382
2025-05-12 20:48:06,b3a4c7f031cb0248f26f4ce2764864244e2ab76188936d554ef5b8f80809d3af,896457,22901234.0,191.0,8e-06,1,2,381
2025-05-12 20:48:06,b66f186271fd77c834c769247752880d0b75265d3bc4a0534959890625e1a67d,896457,23387274.0,191.0,8e-06,1,2,381
2025-05-12 20:48:06,c6ccf5e3157857ab23e57d356f9f715dcd284aaee9a99eff63c6b56e729ec1b5,896457,24067654.0,191.0,8e-06,1,2,380
2025-05-12 20:48:06,8a5068556736ae6337cd139832c264e5ecbb89ee65e66e0c3f7a25599bc7b770,896457,24262185.0,191.0,8e-06,1,2,381
2025-05-12 20:48:06,eb5bdb2cfe0ed803349cc6e16e091d8c4688383e431b408cfef5f7dbfc172cc5,896457,26695642.0,234.0,9e-06,1,3,424
2025-05-11 15:59:08,abc230cde6d0be96562f9fe54b26de1a9b4a520c9d8dbcecdcedc77f077fd34b,896278,318785.0,675.0,0.002117,1,2,245
2025-05-11 15:59:08,87e0c6a0230f1bf2b20b54070687011c8d52170e34de223755e80b1390870bfc,896278,11589.0,746.0,0.064371,2,1,343
2025-05-11 15:59:08,68c7195732798dc04dd830d6f90857e2df6519392c58f97d5cc52ea3eaa61e84,896278,124850979.0,1300.0,1e-05,3,1,559
2025-05-11 15:59:08,d83fe93c9c25cfc031ff56536ac408d041833d7e308525aa46cbc80fab1bbdb1,896278,66958.0,461.0,0.006885,1,1,191
2025-05-11 15:59:08,4959f56741e81c9f3390c7ae7967d0ba4aa4f0e22245ef3e35fda34510ffb8b7,896278,1692879.0,742.0,0.000438,1,2,258
2025-05-11 15:59:08,b3fce0362c87da0cdf3c5fbb7ec73f949a80f47a8ac14be4037364dd70ceec91,896278,147415.0,1459.0,0.009897,2,4,458
2025-05-11 15:59:08,dbc8277a2ae43441cd3e34488a3da0d8659382ff34d2b9040f919eac00a35d62,896278,195702.0,654.0,0.003342,2,2,372
2025-05-11 15:59:08,a4fdd1bf44edcbc2a1437e456121209a64a6b2e694cacdb1afade9be170031f2,896278,31999000.0,1000.0,3.1e-05,1,5,315
2025-05-11 15:59:08,e68c5df65ee2986259ea97ab849820f2766fb516e25bf8960fc89ffcd2d71c8b,896278,44494702.0,654.0,1.5e-05,1,2,234
2025-05-11 15:59:08,cba6e209970cfaac55ec950603f994565775620518d5371d73b29455a0a64faa,896278,1852205.0,1065.0,0.000575,3,1,492
2025-05-11 15:59:08,63d9a027264f66b2f7d32ed68da3f6d9e10b3b2c854e29fc5100f50253a14699,896278,18190491.0,1140.0,6.3e-05,1,4,345
2025-05-11 15:59:08,213a17b5fde1623773dfee08ba06a0f8a687486f19af02f3378ad8f7053af67b,896278,495475.0,1869.0,0.003772,3,3,584
2025-05-11 15:59:08,d2478954dfcdd7789301cc3eaca5bf9729a6268faf944b89105d7189123c5857,896278,518469.0,804.0,0.001551,2,2,430
2025-05-11 15:59:08,dafa5cb693bc2b9c53f1e0742b10aeb22cfae15f34a78134a3bf27ab571e2285,896278,18670.0,9434.0,0.505303,9,2,1049
2025-05-11 15:59:08,d54332aef31bc1012c2c3d302a2587411c675a3b53dbae0d09695fd0e6a267b7,896278,350094.0,254.0,0.000726,2,2,313
2025-05-11 15:59:08,f814fc75122186a1930d69078c42c0e75a25bdf05d90d19288bdabfe46d4f072,896278,100582.0,240.0,0.002386,2,2,301
2025-05-11 15:59:08,2dc8c44594a689774d8f1e8db39b2bd9716e19d2b065657e417b31357e84cd6e,896278,247312.0,240.0,0.00097,2,2,301
2025-05-11 15:59:08,607747d22ce5d0d1d547369d01b3085bf5a8d522b7cbf8eadf61732e3d857a65,896278,315551.0,240.0,0.000761,2,2,301
2025-05-11 15:59:08,b9fdaad0dfe94e2d1624888159a4fd403ecc0877d9ac05baf10136d98d653052,896278,212736.0,240.0,0.001128,2,2,301
2025-05-11 15:59:08,29a3ba98a7472d4834f24e290f4521fbb10321f2000639d3c613345c4d4f3b4a,896278,247312.0,240.0,0.00097,2,2,301
2025-05-11 15:59:08,f47132410af212093601ac19ee7717021a6916b36e9574e77c41c8b6c07e6138,896278,247312.0,240.0,0.00097,2,2,301
2025-05-11 15:59:08,98481bccc9c9e6a1b88367148aa03910d3d65c41b3ea24e1e08449841159231f,896278,100582.0,240.0,0.002386,2,2,301
