timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,e9a37c8b4a4ce0215e403771ec83ed253647ffb145d1879cf5ac7bfd2e7def3e,896278,3431306.0,596.0,0.000174,1,10,579
2025-05-11 15:59:08,de405d6eb1095673294ef051ed2822c8219addf9e7c216f59747a9fd4c94afcd,896278,312966.0,1000.0,0.003195,1,2,225
2025-05-11 15:59:08,612daeb3d8d7f32640d7f496ec63c034ee2c02527991429d61609587cbcbc71f,896278,812572.0,1000.0,0.001231,1,2,225
2025-05-11 15:59:08,c4cddddf4cc13b29321d1da6ce4e64ab2dfee4cd64ec9828788c6302435a2940,896278,208736.0,1761.0,0.008436,3,3,530
2025-05-11 15:59:08,28657215286e3168806310b50cd75f5f2ee4472122c902102224063b50b380a1,896278,368357.0,663.0,0.0018,2,2,384
2025-05-11 15:59:08,e1c9249d2940793ce9ed57da83916bd38ed0847c303b953f376564ea063b102e,896278,5436468.0,1000.0,0.000184,1,2,223
2025-05-11 15:59:08,79b46592df23c6876ece691b62d1fd9538815e887e58de2af5725fb32e724faa,896278,36428537.0,1000.0,2.7e-05,1,2,222
2025-05-11 15:59:08,e36315fa4074f87ebaf065fdf1c4df644698e898c4805655d594ee7032f1fa2d,896278,698.0,502.0,0.719198,1,1,162
2025-05-11 15:59:08,686f22f73b2e1100af47625ab975f4c66b23f39df3f752c921e9ccf179a41abf,896278,14999999239.0,761.0,0.0,1,2,250
2025-05-11 15:59:08,0f5a8d1cde8ae430fdef6ac8c689a683b41672d5b41f0ae55f1e3693e7c4ff57,896278,14999519010.0,761.0,0.0,1,2,249
2025-05-11 15:59:08,adc5a8e747e0e0c17a29a10f9a3158aad99966cdc415f19d63652eeb19587fb2,896278,185130.0,870.0,0.004699,1,1,192
2025-05-11 15:59:08,8d83555128943d66d02de965ca53985a509737e27cf86180a9f72249c990b7d8,896278,9029574557.0,1000.0,0.0,1,3,302
2025-05-11 15:59:08,c07df9e76aa5af4c1ff5374e3c0d020bb0cb761ad5d1b88a8146d43217e13582,896278,8457514.0,500.0,5.9e-05,1,1,191
2025-05-11 15:59:08,0356ff740da3acd253d4c0cbdd8294d01b107e28748e2c3bd850945df7128a72,896278,9029597694.0,1000.0,0.0,1,3,301
2025-05-11 15:59:08,f8fd6e6760982bfbade0369a954cfec8320c473ef3f6c3dabcaac4d7bc310f23,896278,9029819883.0,1000.0,0.0,1,3,302
2025-05-11 15:59:08,bcb5232225d40b3f9a869abe497cad4d6bbfb8556db7d79b7910b17e018caca5,896278,9029943313.0,1000.0,0.0,1,3,302
2025-05-11 15:59:08,c421db26b8fdfa2e388e0306b40058e11ae1f99c0605d17e4e87e1ee65851755,896278,20576349.0,1580.0,7.7e-05,3,2,589
2025-05-11 15:59:08,a8f4d7f441f7be2c715879dd031ce7a31afdb0e59b15ae62b4bbefe75fd2486f,896278,5739263.0,508.0,8.9e-05,1,1,192
2025-05-11 15:59:08,2bddf57999bceb81c2b9dad9586ca5efdaa154843842e91807e671fe8dca01ec,896278,206434.0,800.0,0.003875,1,3,253
2025-05-11 15:59:08,b49c775621164f6e291d06765a0caafb6b200c0c1ea783bba335a40d89398fdb,896278,19240.0,830.0,0.043139,2,1,339
2025-05-11 15:59:08,65f04aa5681a87f5a731c6fd3baa2ab0f04dc1372cd042fc3dd4e75e0594c57f,896278,298510.0,520.0,0.001742,1,1,191
2025-05-11 15:59:08,1ac8c437114a3aec726813609b531eb274103e7245c93069e67cfbad8ca2c3b6,896278,57274687.0,2022.0,3.5e-05,1,11,477
2025-05-11 15:59:08,2134fc6ae3f56d4ecb5d1f21888d5abeff577571961f45f45b7f5651f3bfd47a,896278,177915.0,546.0,0.003069,1,1,194
2025-05-11 15:59:08,d0a3440d2175b28f6262014a81c97eaf224f57f10911d899462f58698defe2df,896278,1225023.0,1272.0,0.001038,1,5,342
2025-05-11 15:59:08,1897c13e87f4d7bf43cc6c35bf0d1efbf421b7adfab74aa6b2c3a8b4f41fc5f0,896278,135891.0,546.0,0.004018,1,1,192
2025-05-11 15:59:08,a4b2cdeff2d41d59291ac68da532fd3a5044138f458240f1632e39d4a9817cd4,896278,57454.0,546.0,0.009503,1,1,192
2025-05-11 15:59:08,1052cbaf8bc9b21206dbe7523b0ab256a5ad8d5791322b1d80298fe198b9d0d1,896278,88567.0,546.0,0.006165,1,1,191
2025-05-11 15:59:08,06d7339b179e47ddc1c55cb075503448bb3f8a02e58b0aeaa28e9825a8100a77,896278,23454.0,546.0,0.02328,1,1,191
2025-05-11 15:59:08,73f4d4c8e29498e911ab3b9e93672e64bab862aaba4c069c5d4de759e4b7c113,896278,244578.0,546.0,0.002232,1,1,192
2025-05-11 15:59:08,e6f6dd3fe52d9e96dc3662f729c6fdbbd92abdcc0855f87da2c0d486e404662c,896278,42084.0,508.0,0.012071,1,1,153
2025-05-11 15:59:08,69d379955805087f6f56ad8ec6e349facb807ae23655084228c87ce2ffa0a83b,896278,45884066.0,1290.0,2.8e-05,2,2,422
2025-05-11 15:59:08,04ceb9d3d5586a91470e2e15154e660738b9854df73c4a39283138df6c1ce8c3,896278,952302.0,1110.0,0.001166,1,3,303
2025-05-11 15:59:08,69798dc7ff04416f53c6826c96619bc3b0c5fb80d673647f6e4fd014209a8cbc,896278,1933886.0,705.0,0.000365,1,2,222
2025-05-11 15:59:08,09374aa04961850be25838eb87cbd80413cb21673d8cd72fd81c015261d3eba3,896278,15197475.0,875.0,5.8e-05,1,3,256
2025-05-11 15:59:08,64e6e4dbe8ebc38ad8fb7afb6779e46490133db75b7d7e983f7845a2d36b2574,896278,1997795.0,1155.0,0.000578,2,2,393
2025-05-11 15:59:08,225afd427f0653811f8c8266506c804bcbe58ee3da207df4b1c85a440e756e63,896278,6460462.0,705.0,0.000109,1,2,222
2025-05-11 15:59:08,62b62a422065d3eb5d5786b268b2403449dec36de3562e30368a9c6d5a9f2f52,896278,196921.0,1110.0,0.005637,1,3,304
2025-05-11 15:59:08,c42404b04ee51decdd384d8159fbf8c52eb2310403245aaa5c51638f235e0f2e,896278,18225.0,960.0,0.052675,1,1,192
2025-05-11 15:59:08,dc6ff4686c6fcff164a5664b4d4607333f6b3b464c1ecf682a7279268cd2db26,896278,1181124.0,860.0,0.000728,1,3,253
2025-05-11 15:59:08,452eceaa9b8bc26e93e2102b979770f896212965b7475f1dd56009a583fddbcc,896278,1727188.0,705.0,0.000408,1,2,221
2025-05-11 15:59:08,3719491e77a7060fef14183a13d340fa9de8422a5c70a5396af1d9ebd932c6ba,896278,3408393.0,3075.0,0.000902,2,15,777
2025-05-11 15:59:08,f2fc61d2f8fc39b8223f237e8687574a9f4c9679a716ea97bc46728a9a51c9b7,896278,702695.0,1045.0,0.001487,2,2,370
2025-05-11 15:59:08,eb7d9cb69f015677c4b6e2d4cc224524729f8da7d00fcc88f255c586314444e5,896278,1051475.0,705.0,0.00067,1,2,222
2025-05-11 15:59:08,3033d89883f07df7b1e1089492191ee61279564f651438ec89bc29c35da0d965,896278,1461708.0,705.0,0.000482,1,2,222
2025-05-11 15:59:08,fce60bd043f93de85562a9ec42ac9ab55234c3051bf4e999b84fa14b13a66144,896278,3802096.0,1130.0,0.000297,1,2,225
2025-05-11 15:59:08,5d388f301d488fae21bc78b8137634f3998bec6c0d30fa8e81209878ddd452a0,896278,23280247.0,2587.0,0.000111,1,13,566
2025-05-11 15:59:08,0c9f5c14ff2aa9fd596449f944686c31cf6ea02352b1688c234a493ab0bc31af,896278,2056863.0,1800.0,0.000875,3,3,600
2025-05-11 15:59:08,22a679a8abccfd3d13df3f7ea40abf1a8592383e82827035cc181340eb946983,896278,502.0,498.0,0.992032,1,1,150
2025-05-11 15:59:08,341b20fc1d286247fd5d20266709f032935cb5691da9e61597bd57feea179848,896278,607115.0,715.0,0.001178,1,2,193
2025-05-11 15:59:08,5084bc6c4e975373d570bf5aba8d3bb7937994c30ffa51f72e3ed8f9f2ba31b6,896278,75270.0,730.0,0.009698,1,2,225
2025-05-11 15:59:08,c42df14090839e620ea74cab06431e15362d80d5e3811e962b274967cbc28dd4,896278,20630871.0,1170.0,5.7e-05,1,4,312
2025-05-11 15:59:08,8351749f42e424c15c3f598f64a9ca1d3fe9e9b885455c344aa9db40b5c57399,896278,748099095.0,780.0,1e-06,1,2,234
2025-05-11 15:59:08,9c97e02d0a03a3e983091f467b26985266494a10509cb4c2b0c6b6d45d9999a2,896278,664122921.0,720.0,1e-06,1,2,222
2025-05-11 15:59:08,13eb6e7cecf125d1fd69d58190c3e97675dae4a68abc52258e368fdf08eb828d,896278,1640133016.0,720.0,0.0,1,2,222
2025-05-11 15:59:08,1787d885b47d2bbb6958009d5f77232b6e7f8082601a0004b6789ee5cb1b9342,896278,1612548968.0,720.0,0.0,1,2,222
2025-05-11 15:59:08,8e1869f64a0f4468145e848c5609603c008375eecc54b3c9217f41ab95a94ac3,896278,105797.0,508.0,0.004802,1,1,150
2025-05-11 15:59:08,263369836191e26a523dd0e1623dd4130d8dce1dfafede6f054c2004ffff9e23,896278,28998905.0,3111.0,0.000107,1,15,668
2025-05-11 15:59:08,83697ae9340f822d236ade8374067eac65780f1fe618629d5e341db32266b506,896278,0.0,1000.0,,1,1,108
2025-05-11 15:59:08,96daab434c30640a088231f08804af300217a7f565ea622944bfb16289c73889,896278,13303935.0,306.0,2.3e-05,1,2,234
2025-05-11 15:59:08,f004650262e028f4190c590ff1a3816217507208776cb05d16dfc781051356de,896278,326000.0,631.0,0.001936,1,1,191
2025-05-11 15:59:08,6e38e955bd4d87dbaa4fe1631082234f00a5e3e4a013515d2e1c5295269f44da,896278,28777.0,649.0,0.022553,1,1,195
2025-05-11 15:59:08,b3c58ab6049b5586d33ecb08c30a796edbab29b7e99364ac01045283720c13f4,896278,166835603.0,1128.0,7e-06,1,2,380
2025-05-11 15:59:08,16b6bfecb214e101a5b0188141ea5801cd5f8eacfa5010ab3cbb9d6fa1097cce,896278,189197100.0,1146.0,6e-06,1,2,384
2025-05-11 15:59:08,01f38065f388222b7ebf2ae56af6d8bbaf5c376257f08dc7d42757c655a6cebf,896278,13162399.0,852.0,6.5e-05,1,2,223
2025-05-11 15:59:08,dc71eb91f0a2f785702569766abf57c59d1852cf7c9df29d6cb9eb858ef889a6,896278,69999340.0,660.0,9e-06,1,1,191
2025-05-11 15:59:08,911de473884a4e5a8f38a1f8cfc0707fb6d9afdd2d2f6a7ab5656bb1b625e99e,896278,9225154.0,846.0,9.2e-05,1,2,222
2025-05-11 15:59:08,76f632bb6059bda688d94422deb862e0751db8f0210c24a3d48d44da583a9b5d,896278,47730.0,678.0,0.014205,1,1,194
2025-05-11 15:59:08,71a849c87b7e37380dec6c990547e5db3ba711732d4fa3d1080b7027429919aa,896278,37235284.0,6264.0,0.000168,11,1,1931
2025-05-11 15:59:08,738367907e96f578bd5403d0865578a34585f2e9767b977d78ec44a69358fdf9,896278,683911500.0,6810.0,1e-05,12,1,2099
2025-05-11 15:59:08,b280e9c8f8cd3e6e646ba765d2e5344b24af833b31d05d2bacbe5581c2fd82a1,896278,988225.0,5172.0,0.005234,9,1,1586
2025-05-11 15:59:08,a326fc498691dcb2145b6f0e08640401816d9bfa0702d4842cb4cfb108000e8e,896278,14292639.0,1254.0,8.8e-05,2,2,370
2025-05-11 15:59:08,675259e2de4e80fe86d65ecd43e3fc97fd9471721b089a8cfc0f329bf3724035,896278,161059247.0,2000.0,1.2e-05,1,8,413
2025-05-11 15:59:08,52b482f50848ccf268b8387283d7a2a6af96b9f9065186e7aeb40c95898cf725,896278,9839.0,695.0,0.070637,1,1,194
2025-05-11 15:59:08,e63f41ac0f9fdd70103d5dc3ab98beb915d7ef7ab9bb80863831bae0062dc363,896278,2791962.0,1582.0,0.000567,1,2,255
2025-05-11 15:59:08,e4b485a7a715b1f1f4634388232238eb3598fd3fc12f19b0fd66bb3c3b4d2a4c,896278,23156013.0,7572.0,0.000327,8,1,1217
2025-05-11 15:59:08,38dacb86af84eb96ce407dc5dc0bff21b106eaa3931c3bf2ee5e437b302261ab,896278,5800.0,690.0,0.118966,1,1,192
2025-05-11 15:59:08,1a55628baeb8f94cdd68735e900984f492fc7fd28196bfb140b6ef147b166783,896278,67772097.0,2000.0,3e-05,1,7,393
2025-05-11 15:59:08,d10319e51ea838bf6a54c6cc1849146ae64ba5c9c5eb62a2b4ba32d70962f1bf,896278,96878.0,739.0,0.007628,1,1,194
2025-05-12 03:41:07,d653e6dd3a450ca8704e0fad4b1a9754350de9f20f63f97f8b4a170a2fdb4e52,896353,1944417.0,154.0,7.9e-05,1,2,193
2025-05-12 03:41:07,c9def8296b87f1097d31d3cc3029fc5dc6b4e349f33c9d90cfa61b7615859527,896353,480180.0,227.0,0.000473,1,3,366
2025-05-12 03:41:07,502e5df1acd23f773c48703b359c7b480fe4a84c4b297f9395bd09dab4dd99cc,896353,480737.0,227.0,0.000472,1,3,366
2025-05-12 03:41:07,eb0e87d355ba53a9420f5cba6e893d2199f60720ce5afd3a9bc856bdfb57db06,896353,479623.0,227.0,0.000473,1,3,366
2025-05-12 03:41:07,774ca4d4424bb5fb499685e92fafa9ddbef43e5b91b9c19043894e5a96da8e5d,896353,480180.0,227.0,0.000473,1,3,366
2025-05-12 03:41:07,2cb4fee28bdd95f6991812f25f86fdb9e1dd15cab96be6f0982271d2bdd748be,896353,480737.0,227.0,0.000472,1,3,366
2025-05-12 03:41:07,23f3e991e0f64f6403f82b3cae31b44d268a5f5d9fd056b1dc93130c227fa806,896353,479066.0,227.0,0.000474,1,3,366
2025-05-12 03:41:07,24a5ae6619ba36c133e16a04a9314afab1ba01ad74eac43e9f0b5e378059bd95,896353,479623.0,227.0,0.000473,1,3,366
2025-05-12 03:41:07,eea7c2e7c10daf876e50d6011718f0d2306f98e8534cb245fe5aaf5c71530d9a,896353,480180.0,227.0,0.000473,1,3,366
2025-05-12 03:41:07,4f797ebbb453f8d9d791c25f624cc95065ccb90cf660d8cc1473a908498929d5,896353,480737.0,227.0,0.000472,1,3,366
2025-05-12 03:41:07,39ee72d0b1c3cb0df4c349fc4b446ecb7056c628d2f1c48024575899b6beb58c,896353,115714050.0,154.0,1e-06,1,2,222
2025-05-12 03:41:07,0ddffc5e181f812c5010f98c3e4173e48406d46f811ad8047578374317ea4e07,896353,9073.0,154.0,0.016973,1,2,222
2025-05-12 03:41:07,68620b0d5721cafbe4dc3004bb5c0dea11417e743d6fb615d838b2b5025364d9,896353,5143187.0,389.0,7.6e-05,4,2,678
2025-05-12 03:41:07,cccbbfdabd46b983b2b11ce96f42af1e8cd4629e608895e984ac16baf1355901,896353,94112.0,227.0,0.002412,1,3,364
2025-05-12 03:41:07,2d3ff5d907b38055b00db8c31bbe195424e6dbce73a34718299eb65454e2cb6a,896353,94669.0,227.0,0.002398,1,3,366
2025-05-12 03:41:07,f6cb11eb563d28ec874ed91dd4fb09d2f34dec24dfff767d108dc21408741b50,896353,95226.0,227.0,0.002384,1,3,366
2025-05-12 03:41:07,d14b692cd3532cdd455b32946faff2f76d1adcd7cdd20b83245f9ea82fcc528d,896353,95783.0,227.0,0.00237,1,3,366
2025-05-12 03:41:07,df1d1e5368847cec2ee17f1caafee863c407f95c2c6789084a9e78dec84fe95f,896353,566319.0,737.0,0.001301,7,6,1020
2025-05-12 03:41:07,e45509d4b727a5e936aa43baef649c462d9cc5aa55764061dd1fb8ac11ab5b81,896353,79894.0,263.0,0.003292,1,4,388
2025-05-12 03:41:07,1a35ded772d9a21a8f44f84ef8d6be93b04cb5a250687bfad368b53700b67f0f,896353,80487.0,219.0,0.002721,1,3,369
2025-05-12 03:41:07,a9e352608d8f293743e4138128eabb469da18c0f171df32413108161f3599fff,896353,81036.0,219.0,0.002703,1,3,369
2025-05-12 03:41:07,5b146449955ad78fcabb678004d3cff657df0435e6c2e1baf1b7ca0d095a40f8,896353,81585.0,219.0,0.002684,1,3,369
2025-05-12 03:41:07,101f16232600096b50e2ee97e077d7c64b68e2080d170f7ed29435485c714cde,896353,82134.0,219.0,0.002666,1,3,369
2025-05-12 03:41:07,6257822fd9fee0d261490bc275ad45dfd0a9afb364469245c0f52405a02605a6,896353,82683.0,219.0,0.002649,1,3,369
2025-05-12 03:41:07,195afbfaa688dba6d3bea79c58dd4ffea701b4e82b75597a2ad3b4c1939dbd2c,896353,83232.0,219.0,0.002631,1,3,369
2025-05-12 03:41:07,15206ced47acd70f39e85c0039cddfd3f400631bc54cc7f68cebea8b767269ed,896353,83781.0,219.0,0.002614,1,3,369
2025-05-12 03:41:07,863c209b831a6a61b37aca490bdc259a06b8d7425e9a5ecc40cbda21249f9ebd,896353,84330.0,219.0,0.002597,1,3,369
2025-05-12 03:41:07,d41f8f0eae69583d5219d0f011b06bc28ac961b0c0b67e5d0dcb6e622b48efcd,896353,84879.0,219.0,0.00258,1,3,369
2025-05-12 03:41:07,ca4b8c3e2e1e262de3495c6ed46a3e3e28a7defe4325d86b77b6b1f05f6f53fd,896353,85428.0,219.0,0.002564,1,3,369
2025-05-12 03:41:07,f1c6993216d891a6df268667adcf3da4bf88b46229612e70b9e2971fc53db55e,896353,85977.0,219.0,0.002547,1,3,369
2025-05-12 03:41:07,45737b95186b28b514ec393f0d051d46ddc6be506de23b537180fb59f515d6f3,896353,86526.0,219.0,0.002531,1,3,369
2025-05-12 03:41:07,a92c0416b818e17fe208966283388fad9a63605262df99140218a001dfd76ff4,896353,87075.0,219.0,0.002515,1,3,369
2025-05-12 03:41:07,7185cbd770278ad5d5051eab047fd32d9b911595fad68ecb841bd3cbb0ad3567,896353,87624.0,219.0,0.002499,1,3,369
2025-05-12 03:41:07,249a75395d2d8fb52f1c0a9773675b5ad9e1d46d8001a9163e624a6e3cf799e9,896353,88173.0,219.0,0.002484,1,3,369
2025-05-12 03:41:07,2f17f953b4896e48212492f54dbb8286eb6f69496d45555e241bc214e73f36a5,896353,88722.0,219.0,0.002468,1,3,369
2025-05-12 03:41:07,1f57106446320b7bc38d57c7f4308aa39f4d3ca9f77ac29f5061bf2657b13e89,896353,89271.0,219.0,0.002453,1,3,369
2025-05-12 03:41:07,7ff9c825ccb5be0dcff16f1f9781eb0d62dc8a76c82d0e426caa8c3611fb7766,896353,89820.0,219.0,0.002438,1,3,369
2025-05-12 03:41:07,de4e6e9ca27258620c0de98d286dea8147c361174bd12d8e99addeec0eb1a7cf,896353,90369.0,219.0,0.002423,1,3,369
2025-05-12 03:41:07,90eaed7c70f5b0d09a3db3fb39cd543da2686ba9d957c45543061cf2faa4edf3,896353,90918.0,219.0,0.002409,1,3,369
2025-05-12 03:41:07,96f2927d6598f049378c4698563caea5b24c37862273552dfb6f03dc68a406e3,896353,91467.0,219.0,0.002394,1,3,369
2025-05-12 03:41:07,5a5d0802fcaf9acce7dbc18dd9503c70e6a0795f85a6e8af82d93395924f0998,896353,92016.0,219.0,0.00238,1,3,369
2025-05-12 03:41:07,4d3410068c226892fad4b30fe5f3d7def02a3563e3b3360448c95c04b7727bd6,896353,92565.0,219.0,0.002366,1,3,369
2025-05-12 03:41:07,cf527a688f0c8a76a9bc294e3dbf3eca88234bd764ba37ceb627bfa3a76190b3,896353,92784.0,125.0,0.001347,1,1,204
2025-05-12 03:41:07,b6ba668e996fcfa410a72b02590ecaf5c26773aece79722655f9eee873d08b7d,896353,225029.0,263.0,0.001169,1,4,388
2025-05-12 03:41:07,b563d21eed168e21f67053e771f74303730faf1ebcf3e58cd3f2b272deef2dc0,896353,225622.0,219.0,0.000971,1,3,369
2025-05-12 03:41:07,1b2d25f70000b5b75ff9df76d6a42b0134dfa4c021604f570f2d83047a3712bd,896353,226171.0,219.0,0.000968,1,3,369
2025-05-12 03:41:07,496144de65c8cd34d1e6007b9d7d1a7c9c4c6edb49afb4b82e02b8a764756196,896353,226720.0,219.0,0.000966,1,3,369
2025-05-12 03:41:07,f42deacfb8e3c2aaaad04ca2213af9e546ae6f8cdb8be0fbc53caba796a3f5aa,896353,227269.0,219.0,0.000964,1,3,369
2025-05-12 03:41:07,5ec648a829ff473f9d6828bb83fa1fe11f0e821ddf39013360d9da9108a85c9f,896353,227818.0,219.0,0.000961,1,3,369
2025-05-12 03:41:07,58592710efc980300d4e44136a97706d754e8abc047ac0328cdf7c864bef14e3,896353,228367.0,219.0,0.000959,1,3,369
2025-05-12 03:41:07,d00dd92f28a5c040a0c2e253ca2c33caf7482aad07590812a674e6df7c0cc968,896353,228916.0,219.0,0.000957,1,3,369
2025-05-12 03:41:07,1478a720756aed91e48dc912d2a584751cc9714672d03d290666b853fc0fd2d0,896353,229465.0,219.0,0.000954,1,3,369
2025-05-12 03:41:07,cfbc7ad231430adcf25c52c48b59559a86025e79475dbe8247c98dad0136be72,896353,230014.0,219.0,0.000952,1,3,369
2025-05-12 03:41:07,f245015d49881c77dc8ee47d4a1a00727167100099fc2c32f90452aec34798aa,896353,230563.0,219.0,0.00095,1,3,369
2025-05-12 03:41:07,dcac9e3cb3ee8b3bc3d8b490c951ebf7250257847cddbce4a963c55af4435ea2,896353,231112.0,219.0,0.000948,1,3,369
2025-05-12 03:41:07,e04b2f3c51fbfd3d7dd90e634251b54ac5caa410b090c3f6a5c6e70be48926db,896353,231661.0,219.0,0.000945,1,3,369
2025-05-12 03:41:07,c73ce99436c54a0ef931fd206357f40fbbc1dd6e26c0cbae79f149914614484d,896353,232210.0,219.0,0.000943,1,3,369
2025-05-12 03:41:07,f58a1e1018352d94ec2c547717a29357b2655ad359b11fba9c59badf5da1da75,896353,232759.0,219.0,0.000941,1,3,369
2025-05-12 03:41:07,7e43457063752d4042775aacc6299713aa199b988720b83f8f236f29cebe2e4c,896353,233308.0,219.0,0.000939,1,3,369
2025-05-12 03:41:07,9f747a056a875b8f65454ac1df9d85a476cb1510ed5ed27b9b848896037718de,896353,233857.0,219.0,0.000936,1,3,369
2025-05-12 03:41:07,563db11264638744e37d8389be90e28bdda921d778333e4dbec5072b4b3c6a28,896353,234406.0,219.0,0.000934,1,3,369
2025-05-12 03:41:07,680d2cb8e01469859ac4d9c8fc0f6da9f20b4148fab0354cd57fc9c4374425cc,896353,234955.0,219.0,0.000932,1,3,369
2025-05-12 03:41:07,aa50cb8336bb18f84ff277f85408638628a0c52bb5073447e1b93ce8410d3f50,896353,235504.0,219.0,0.00093,1,3,369
2025-05-12 03:41:07,ccdce93e5bf69508fa25cffdb269e5b492dc3a946d113b10b655d8e05f1e3bce,896353,236053.0,219.0,0.000928,1,3,369
2025-05-12 03:41:07,a83e94566998be603a150d0cf125dc3f77273faa69cfc9b1ca015eec1c5de46c,896353,236602.0,219.0,0.000926,1,3,369
2025-05-12 03:41:07,3e7d617d53e7527d608a9158192b624e4cf0dc547019ac5ca707972dd944eed3,896353,237151.0,219.0,0.000923,1,3,369
2025-05-12 03:41:07,85778ce104f652f0543742beefbc4932a12b527eb53344a34f39db5cef586768,896353,237700.0,219.0,0.000921,1,3,369
2025-05-12 03:41:07,96e916f6b8668f13882438489b7e71975971f851ed25b0445e1e068752629079,896353,237919.0,125.0,0.000525,1,1,204
2025-05-12 03:41:07,8ae2dc2a22428651b26fa2a5cd2060049789b12c22af53ec1bee325c6c1dd37b,896353,81966.0,263.0,0.003209,1,4,388
2025-05-12 03:41:07,ebe6d67660a58fea17bbf7c24bab7b44c0ce871dd67ea0bd92546599eb33f399,896353,82559.0,219.0,0.002653,1,3,369
2025-05-12 03:41:07,d4c3596448daed958991e6deb2e0206a4dc8d683633d30ef63975b0146de9ff3,896353,83108.0,219.0,0.002635,1,3,369
2025-05-12 03:41:07,0ab3ee487aca6024b479c5dd2347025f3f0ac679b841f679dcdc15d5505378f0,896353,83657.0,219.0,0.002618,1,3,369
2025-05-12 03:41:07,67cd4099dbd1197abfff33468284dba51b6caece4792585d30a96546859f0ba9,896353,84206.0,219.0,0.002601,1,3,369
2025-05-12 03:41:07,2a726708ca7b1898e57d32d967685c43a255fc609503f4ea3e0c533653fd2f10,896353,84755.0,219.0,0.002584,1,3,369
2025-05-12 03:41:07,687d293e26f940154389276dda7983b1a0edbb0652a8c69ebf97c21917bb2b13,896353,85304.0,219.0,0.002567,1,3,369
2025-05-12 03:41:07,64e80e87454479befcb1b8316401db42c0c0cb077778143fca5c95da7866d4d4,896353,85853.0,219.0,0.002551,1,3,369
2025-05-12 03:41:07,c8e5a31a514eb989e76c512ec30c63cb61fc2faf9d7f28ba133ff6047abfa905,896353,86402.0,219.0,0.002535,1,3,369
2025-05-12 03:41:07,e698f8fff4fd13b4c43af9597cf322e6c7077e202641745a8484ed9f5d192e1f,896353,86951.0,219.0,0.002519,1,3,369
2025-05-12 03:41:07,47c84ea88aafde180aea6631ab0549f916eb43d584bee6f71e8df14b95d83b21,896353,87500.0,219.0,0.002503,1,3,369
2025-05-12 03:41:07,3e044a92063a7bcd08fb18d6faeeb7bef182be516c2b2c3ee64f4f8670f361bb,896353,88049.0,219.0,0.002487,1,3,369
2025-05-12 03:41:07,014d98fcafbab2a2b531f4c504df7b668b14f175c4ecc36368e89969a1665a3e,896353,88598.0,219.0,0.002472,1,3,369
2025-05-12 03:41:07,bd77ac235f0c584a34e62b2bc74945525e7447438873b649e70c313048136d0f,896353,89147.0,219.0,0.002457,1,3,369
2025-05-12 03:41:07,80c5d0bc80405c32796a39b0c292722ae1f9976e78b6b720716ec0cb014b38c6,896353,89696.0,219.0,0.002442,1,3,369
2025-05-12 03:41:07,c2e8f6bc3db71683992dbf74cf2bc0d49386aa2d242ca604878c8beed0652952,896353,90245.0,219.0,0.002427,1,3,369
2025-05-12 03:41:07,616ba9cbc7ce613ef04f43fe51ed4254271ff170082779e438985d2fea0dd314,896353,90794.0,219.0,0.002412,1,3,369
2025-05-12 03:41:07,e458e79418a790691105357149bac963cc8a95eb1fe305f885bb6bf8a8906592,896353,91343.0,219.0,0.002398,1,3,369
2025-05-12 03:41:07,f50a214d0efd053b83a4e79fac2d7a46648d3bdcf8cb74f5246b2ccd385d504b,896353,91892.0,219.0,0.002383,1,3,369
2025-05-12 03:41:07,a7ab40296466ae9e18d6680416c540402e9910f0bf331124fc3681a47a975fa3,896353,92441.0,219.0,0.002369,1,3,369
2025-05-12 03:41:07,aba1eb61bf685316f408d8a93b56eaea1a14a7b44569dfdd0e5d45612f8c16b8,896353,92990.0,219.0,0.002355,1,3,369
