timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,33575f87c0952dab75e8146ba2f5bf1380836f90f1c5cc42190df1d2914cfff9,896353,93539.0,219.0,0.002341,1,3,369
2025-05-12 03:41:07,a937c3a2f503e384e49f1d0e3264dd8c54ae4b89d3990ef8052bc585c58e4dea,896353,94088.0,219.0,0.002328,1,3,369
2025-05-12 03:41:07,15d947e6263c4eec5f9f2c01851e38dde54b30e9d10b0893915d0e865d150f06,896353,94637.0,219.0,0.002314,1,3,369
2025-05-12 03:41:07,febea47060d9a13beff0a22ca382e31e7d00d385e520254190b0fd8ee92baaf5,896353,94856.0,125.0,0.001318,1,1,204
2025-05-12 03:41:07,47ad1dc29e30197979c1749c7bef94baddbe0e94ed568a41026252bceb49fa6d,896353,48910.0,263.0,0.005377,1,4,388
2025-05-12 03:41:07,90992546626be6d9201ccc57a0b80e4172d392b43778e3e415bea263634e865c,896353,49503.0,219.0,0.004424,1,3,369
2025-05-12 03:41:07,af748cdcfc1ed901a1198e611d5c720ded69b899ec6eacc45f496487d72f9a48,896353,50052.0,219.0,0.004375,1,3,369
2025-05-12 03:41:07,74ea528e327255231fa0b73fad6787506d2c18eb27d0876a229e1e1d9c8462ae,896353,50601.0,219.0,0.004328,1,3,369
2025-05-12 03:41:07,1d2d21d7fbfb1a48159f7d2f5bcc737721f5d3e53042aece7c4ab0fe100e610a,896353,51150.0,219.0,0.004282,1,3,369
2025-05-12 03:41:07,fa41738e054e080665e6156e418b87a30e2e25f43e52b46b38fe555a72c2417c,896353,51699.0,219.0,0.004236,1,3,369
2025-05-12 03:41:07,57c86417f92a9194fbd3353451563e1d8bbf6d5861808f0284c61b75a30fb605,896353,52248.0,219.0,0.004192,1,3,369
2025-05-11 22:58:45,1f5659e1368f6544f770290d394888e2888d47689f067eadf44a425b0a398551,896321,5550.0,459.0,0.082703,1,2,234
2025-05-11 22:58:45,978cd93277489a6f6a92d418e9c03afa52e16d230b5cd17f43b8e4be73851c51,896321,29110.0,432.0,0.01484,1,2,226
2025-05-11 22:58:45,ea9e82cc8c79c4cea2ee6c57df2b590dd24ad93640aebe342694a23cd2f77350,896321,198446.0,627.0,0.00316,2,2,372
2025-05-11 22:58:45,3396534aa8e28fc8b8eb00e2784fc68b7886d4ab5d44415894dc2883390ff24f,896321,2235404.0,423.0,0.000189,1,2,222
2025-05-11 22:58:45,1ee807577124824dbbd4be758936dad3261cd81db2089ae01012eda65009784f,896321,67395.0,630.0,0.009348,2,2,372
2025-05-11 22:58:45,c4a213b031bea70d37607694deca3a280ef54d70f6953382c01f41902a5b5a4d,896321,122390.0,330.0,0.002696,1,1,191
2025-05-11 22:58:45,4ce4e0b320bdb23aafa4c0c87cfe67052fc6bb9fb070f03fe651fc317208b84c,896321,7097.0,543.0,0.076511,2,1,343
2025-05-11 22:58:45,c6d6d78535ba31e28a6cc43816ef154f577a530016072e4eed621bbabc16c24b,896321,74614.0,627.0,0.008403,2,2,371
2025-05-11 22:58:45,b8d313958a777951c5b9dd831d980b7d72296d630b96cbac0963742473101f4b,896321,70557.0,339.0,0.004805,1,1,194
2025-05-11 22:58:45,f73187b77235bd80a67e8a5d9199453371963e5060e783364abf898de54fea4a,896321,32670.0,330.0,0.010101,1,1,192
2025-05-11 22:58:45,8f1bb984eecf5f256068ee5a812fb9ae483f04fdc15c046349baf3d74d30694a,896321,275998525.0,627.0,2e-06,2,2,372
2025-05-11 22:58:45,94d3d7bfeabf21fa5a97b7b17faa2209fda94df95c13306630e7de5dfa9b384a,896321,2373613.0,432.0,0.000182,1,2,225
2025-05-11 22:58:45,2a0e2f2c1c267ec532e93beddc941f8ab406bb1d12ce446820c258c9d5e7f949,896321,465541.0,423.0,0.000909,1,2,223
2025-05-11 22:58:45,d70505d375260a059b25f2ad1b01132b82f99d202979da6f55e9f5b4cfa72049,896321,10519469.0,537.0,5.1e-05,2,1,341
2025-05-11 22:58:45,053e10f14a80508e1450b6ca280ea29a3c0ded242392d8eb71ea222918eb1a49,896321,425573.0,432.0,0.001015,1,2,226
2025-05-11 22:58:45,e4f6b3bda71fdb9f57e8907627fc714b8b06ef79e54d8f2e60b8aabd91b4c148,896321,193852.0,459.0,0.002368,1,2,235
2025-05-11 22:58:45,3f1ab26d75d8a30f03f2eb17eba821ffd67768d7501b36b9cc6c5dcbc91cb048,896321,368384.0,423.0,0.001148,1,2,222
2025-05-11 22:58:45,3419558d42036ddb0a9dd4031365ad849677f21861646ebf860ee16a21523648,896321,1998686.0,423.0,0.000212,1,2,223
2025-05-11 22:58:45,55cb9d676ae4dc0783390b7146eb5ea8099b4d5f324aa77d63f21bac2d357e47,896321,238633.0,423.0,0.001773,1,2,222
2025-05-11 22:58:45,e67342aa2a2ef111e5ec4c0d3b1ab0283fd1ec1326aa96101a59f8c357416d45,896321,284369.0,423.0,0.001488,1,2,223
2025-05-11 22:58:45,9450d7c2bbfe37a72ee813de75cd113e6e01c0b7d69c0ed410b8785e3361d044,896321,394449.0,432.0,0.001095,1,2,225
2025-05-11 22:58:45,c0a78b0ad99fbc9c60acdc99c2a00aedb65810e93d949a40f292105b63e40644,896321,272527.0,432.0,0.001585,1,2,226
2025-05-11 22:58:45,0f2ed05741d6580e73f4b297e674276549fc550e1dc472beb8dadbbb77db8d42,896321,65029.0,339.0,0.005213,1,1,195
2025-05-11 22:58:45,7d2d223195f49fcf5ca872477e97453ca926b77612416ede3514fecbcd84be41,896321,178631.0,426.0,0.002385,1,2,224
2025-05-11 22:58:45,4175d30d724ea0121aa160dde9b39926d01b6312a73ac9d18f591720c623a140,896321,330.0,459.0,1.390909,1,1,330
2025-05-11 22:58:45,935fa445c8500aa5a986ee5490b0b974089cb46e072e18605b67f37f5fb8e53f,896321,99999574.0,426.0,4e-06,1,2,224
2025-05-11 22:58:45,67dbe6a117af5cdeed4eb5091b2df8ab90327151bfd66c643bf3bd97d327973f,896321,133670.0,330.0,0.002469,1,1,191
2025-05-11 22:58:45,3983a96061918e7efd16c66af62b93c02e3a4fcb02040f3c965d417a71c3543e,896321,370141.0,333.0,0.0009,1,1,192
2025-05-11 22:58:45,044e79c01dff70bd4f3211919463f00030f7cc4f5ed17c49cbd9acb3ae22173e,896321,219715.0,768.0,0.003495,2,2,418
2025-05-11 22:58:45,937f0d4eb46eb57f7c8365f9bb4763b46095816c795b60119fe868517bebd03c,896321,6731040767.0,942.0,0.0,1,6,505
2025-05-11 22:58:45,91f48846bd37e88b723c9e80b3b05d2ee26e5b83cd7ecab5574bce03b4a64d3c,896321,640541.0,459.0,0.000717,1,2,235
2025-05-11 22:58:45,62c862760c61203110391ec1d4723fc7db8728cd98c75a35791297dabc3ceb3b,896321,136922.0,426.0,0.003111,1,2,223
2025-05-11 22:58:45,0855c947b55ff6734c8edb786762c4870d0a2cf6fa6bf599c2a3c2aaf6d6dc3b,896321,1139374.0,495.0,0.000434,1,2,247
2025-05-11 22:58:45,4077ade3f8c7d21ba7094050bf747afff5c0f3b9c5677175a906dcef3aa0cb3b,896321,215525.0,330.0,0.001531,1,1,192
2025-05-11 22:58:45,7a3d8f65c473edcf646caebf3a29a08ab9f2b94d0b19af67f904b0e9bc8ba43b,896321,7082618183.0,1143.0,0.0,1,8,573
2025-05-11 22:58:45,e0197eac4f5d6c1777b7ed7d0dcd6a1864e53e45cbd0f47e7e7b055696a9513b,896321,825241.0,339.0,0.000411,1,1,195
2025-05-11 22:58:45,24640e2d6d4c3c706d89415961869b64b8b6581d69e1cce04ab19bd35e75e13a,896321,43142.0,339.0,0.007858,1,1,194
2025-05-11 22:58:45,51d92caf130dad813090955ee21bbed1c28cb1b083f7013feaf0cefe9e24be39,896321,1407604.0,426.0,0.000303,1,2,193
2025-05-11 22:58:45,ef5dd0e31e2f6e6a86323c8009233acc96bc041de6327391ff2b47cd1e3f5339,896321,617436.0,426.0,0.00069,1,2,224
2025-05-11 22:58:45,1b3fb1b4334635ae0afc520c7717336cc2b83177818e1bf1b76940819b1f2139,896321,946229.0,423.0,0.000447,1,2,222
2025-05-11 22:58:45,7226ee229d7904cbe3a9aa90f98ea66d27b5b90023a2014f59ded3388d60b337,896321,185615.0,423.0,0.002279,1,2,222
2025-05-11 22:58:45,82718e9d3b5446a252deff1089680756499d94ed28492fba0e490608d47e9b37,896321,119577.0,423.0,0.003537,1,2,223
2025-05-11 22:58:45,6f35d24136b17aa3035da649e4d5ef486b11171a6b6a0d77e62bfdc8eba48337,896321,1085848.0,627.0,0.000577,2,2,372
2025-05-11 22:58:45,60dc02423c98bcba3cac685d3748babc641bcc612706bbba608d965682042337,896321,179198.0,402.0,0.002243,1,1,216
2025-05-11 22:58:45,45361662b40512255f2b53b48acac497e60bf4d25416d636fb98d0519e554336,896321,1112285.0,591.0,0.000531,1,3,248
2025-05-11 22:58:45,c684216d22f1fdd95cff941f8a660752e4e2b4b7a9e6845a9d55f06b21852f36,896321,473983.0,495.0,0.001044,1,2,246
2025-05-11 22:58:45,9b44e9d29a6466d01b0a0e6db423db46e2cdef0bab2d40713bcdd9d5f6eab035,896321,8640.0,432.0,0.05,1,2,225
2025-05-11 22:58:45,19b59abef2f2e07361a024d618963bf39668d3478ed57306a3bfac99600ff934,896321,15347.0,432.0,0.028149,1,2,225
2025-05-11 22:58:45,52f254f3b5145be6f89ae93a756527bc1eb50b775ca3e904ceaa7d5667e3db34,896321,65807.0,423.0,0.006428,1,2,223
2025-05-11 22:58:45,aad2437bdf623e198c66fc869799b5c27119970b7586bdc621509c9d03084034,896321,7834.0,366.0,0.046719,1,1,204
2025-05-11 22:58:45,f7335f4c361f9d6e4b41532fd2ed6bce30f1051fc67b94f9fb72d7f34c0cf933,896321,3790799.0,426.0,0.000112,1,2,223
2025-05-11 22:58:45,a6e5b17b959c1138dc769eb447ca0b14c2b86945063039447fc18eabe0ba4633,896321,916287.0,495.0,0.00054,1,2,247
2025-05-11 22:58:45,220fe0c11f1f4b26d4e8b4a4fb239c68ac891d542dbe2e0f88ffd9119f974932,896321,1947810.0,432.0,0.000222,1,2,226
2025-05-11 22:58:45,73114b61c079a104f0144f6033f8dbc7340af9cf6c46d9729d2adc219ba9aa31,896321,4013295.0,948.0,0.000236,3,1,560
2025-05-11 22:58:45,173c5da437de25977e81330e4c1f4b62be70f75cd44402b50b69c0ce7ca06b31,896321,1480558.0,426.0,0.000288,1,2,223
2025-05-11 22:58:45,502eee0c1ab27bf2944e0fd7447671e4306263fc941d37867d4a8b7a9d986331,896321,58679.0,459.0,0.007822,1,2,235
2025-05-11 22:58:45,36496d63158cf7ca70528cbbd41e85bab8e49514e63852ed6f7f16ec643f9afb,896321,62138.0,459.0,0.007387,1,2,234
2025-05-11 22:58:45,858c3cf2789d3c0dc0ff9c1a4ca2369cc56859387be1c2af2db832eb5bc35130,896321,58510.0,504.0,0.008614,1,2,250
2025-05-11 22:58:45,e0709bc7a1417521fcfcf314aea323f217903aa8f910a00ef78525e5764d2730,896321,41289.0,333.0,0.008065,1,1,193
2025-05-11 22:58:45,6922927a11cee28acc0376679e99c6b6c7390a1c54869c1e64d8313076632630,896321,46064.0,423.0,0.009183,1,2,223
2025-05-11 22:58:45,9801bad2fb5517064ace61f6a923f5b1a2feba1f69d613c50731b8f79903e42f,896321,62237.0,339.0,0.005447,1,1,195
2025-05-11 22:58:45,bd5f224afa87aeda75a85728db424b71681869225ff0ef09577f6ec89fb3c62f,896321,58476.0,426.0,0.007285,1,2,224
2025-05-11 22:58:45,5fdc6812ca1d765a87e27d56c7e6985d2a9665fc2e0fb98911665e767a27882f,896321,115661.0,339.0,0.002931,1,1,195
2025-05-11 22:58:45,95cfa969b86ce0c0b9a5ae7f7166d577909aa9fd4c3820a6ff8666e2f729ea2e,896321,603412.0,333.0,0.000552,1,1,192
2025-05-11 22:58:45,7209919208c0e5dbfefa60e961f00f93af2cb8fdbe107c2b802fe0f0edb94c2e,896321,985117.0,636.0,0.000646,2,2,375
2025-05-11 22:58:45,aab199991750471eb7966e5f0df9bc1dadcb1317942a17646b17b5e568613b2e,896321,138804.0,432.0,0.003112,1,2,225
2025-05-11 22:58:45,d102f3268184a044bee361e5d61dc663eb1772681dac71e6521be45485c2662d,896321,486154.0,423.0,0.00087,1,2,223
2025-05-11 22:58:45,10cdbbbff982e0cb3d56df95eb5551f834b1b2e3096e90157868bf57f126182d,896321,63251.0,534.0,0.008443,2,1,340
2025-05-11 22:58:45,63c7aeb41c95a9751e6528756f0ac9455c30e12faf364b674bf14d18abf8142d,896321,396932.0,426.0,0.001073,1,2,193
2025-05-11 22:58:45,53316efcaed70bcb50e55b76b9a9504929abdfed3a0c5276746370e9804f082c,896321,70472.0,423.0,0.006002,1,2,223
2025-05-11 22:58:45,e50416c38379c5c70db0eff8479ed15d2be578a0eceb4d5a059a8d625038732b,896321,1163543.0,423.0,0.000364,1,2,222
2025-05-11 22:58:45,e66ea7b9fb96bb91bc193b28a2b84369c1baeeb059fe3f9e582d50edbd23152b,896321,1199373.0,423.0,0.000353,1,2,223
2025-05-11 22:58:45,3a98047aaae0328bacba7533c25f7afb6fe4575aadea7cf2862c627756b2fd2a,896321,330.0,459.0,1.390909,1,1,330
2025-05-11 22:58:45,e7084ed2f24aaf6b1d13aaef3435063be7ca943e9d1223774a91e0e358ac4297,896321,1123009.0,591.0,0.000526,1,3,248
2025-05-11 22:58:45,bbba084440ab145fa40cd8c36f0e5fab3a6d779464ae4a794f8a5a205990702a,896321,1196154.0,423.0,0.000354,1,2,222
2025-05-11 22:58:45,38406a93f9233e02548784ff7653d52705d639c1ed6c8f82ef4248e846efd129,896321,125721.0,423.0,0.003365,1,2,222
2025-05-11 22:58:45,4157b79ae6cde3dba10ca732ea40e00d5604d13f24cb6f16f57a15526e998329,896321,14411413.0,423.0,2.9e-05,1,2,222
2025-05-11 22:58:45,ee80c6819ccbc6b434eaff6345516a13c1ecc63aa199d44417878d2e151a2d29,896321,833982.0,423.0,0.000507,1,2,222
2025-05-11 22:58:45,8bd87a7e9f0229519c77cf646678db217f5b937ee9ecd720421dc9d0349ab927,896321,231176.0,432.0,0.001869,1,2,225
2025-05-11 22:58:45,2d3cf419d1cb0940ecf24b28c6f2a72ce15621d544b8bc34e13a356104c08927,896321,97043.0,423.0,0.004359,1,2,222
2025-05-11 22:58:45,6befc98ffe743ba61a9c3985c19e2a68b3850d13f38ba28e487bfbc6e35f6427,896321,293664369.0,423.0,1e-06,1,2,222
2025-05-11 22:58:45,c5f4af58838dde238d989132babd182a5ef0a42f10de23e19a808e0283261927,896321,27379590.0,516.0,1.9e-05,1,3,254
2025-05-11 22:58:45,b8d6e9f81e2cdc63cac966d2c3e12fd287e9716518a367959f68473a45a1a226,896321,76668.0,627.0,0.008178,2,2,371
2025-05-11 22:58:45,1c95c16be862346dc45374ed05b3c1c0774af395b9ffd10242d34dea4055e525,896321,100623.0,432.0,0.004293,1,2,225
2025-05-11 22:58:45,0f19562bf556fa1b50a4311e28d881d3e822c8d8e35a366258c788bf496cc625,896321,69919.0,627.0,0.008968,2,2,372
2025-05-11 22:58:45,c5e531692e3c7a91e9b35bc13fb1fd65da6396782c84840687a74479e446c125,896321,166733.0,339.0,0.002033,1,1,195
2025-05-11 22:58:45,5233f559590bd9e7284347a3b5dcd3b4087d8bf6c176e9a89dcde06b07042b25,896321,930042.0,426.0,0.000458,1,2,223
2025-05-11 22:58:45,071f3dcd173a60980d0fb2003aa2a1813614ed871700f2a4ffab0659b1162625,896321,36072.0,426.0,0.01181,1,2,193
2025-05-11 22:58:45,20cd5e6f079af2454b461639b1241b8340e62baee71320bef2a4ea650cb40d25,896321,2248375.0,423.0,0.000188,1,2,223
2025-05-11 22:58:45,04b7dd61f2863329df77bb72ed872f69e6f1c7e405b128f9a85d9f8658ac0124,896321,95527.0,339.0,0.003549,1,1,194
2025-05-11 22:58:45,0b542fd46bd2a0176060f00b1207fa2933209a8efdc91ab956d4a9d3b0025123,896321,34958.0,423.0,0.0121,1,2,223
2025-05-11 22:58:45,2e01552d25eae3f6181bf528d746a2040c6fb773387afd90b69757f213f02d23,896321,1426030.0,426.0,0.000299,1,2,193
2025-05-11 22:58:45,e4009f6571adafa8263afdfe6a476b8669dc50304ff02a25d401128c2d3a4022,896321,571483.0,423.0,0.00074,1,2,223
2025-05-11 22:58:45,37632aaaf79f94c421d6dbf4337de70613b13ee16b435775285c73e4fcd82522,896321,1519914.0,516.0,0.000339,1,3,253
2025-05-11 22:58:45,ce842d468be52983452c564a90f683e73c80839468b24aeb461bf95cbf6f3c20,896321,141166.0,432.0,0.00306,1,2,225
2025-05-11 22:58:45,d8ac5d89b30d93dbb3f091da9a4d653726fbb6feb1b602d59e5a36a4b3f8c11f,896321,551342.0,432.0,0.000784,1,2,225
2025-05-11 22:58:45,b7d89d6644a7876205d71339713479008ed621984ed0dce26e139c426f96791f,896321,735384.0,423.0,0.000575,1,2,223
2025-05-11 22:58:45,0864ae6054798862c474ef62ceb831118ac4ab1a423df09e8dfc9ccd821e661f,896321,13589.0,630.0,0.046361,2,2,372
2025-05-11 22:58:45,32e04551a8dc96cbaa9d0a8c622de748c24f3b4bd257656e8bddc4ad8ead031f,896321,3745.0,330.0,0.088117,1,1,192
2025-05-11 22:58:45,53517ba8895046aa3eb8e319ffaddb65b897025e4726c460beefda014bd89e1e,896321,46181059.0,504.0,1.1e-05,1,2,297
2025-05-17 17:52:33,0635413237a43cc460153840b5c1014fb0632b59d6121a0d715fd0db25c8c5b6,897134,1390856.0,6264.0,0.004504,15,2,2294
2025-05-17 17:52:33,a99821bfb71e208368715d885452d039b82de4f360b06ec03b4be685b27997b6,897134,753579095.0,568.0,1e-06,1,2,224
2025-05-17 17:52:33,aa8f8a49cb37dc1a08ab877bebd336dda1ee4eae3f1ac24989bbea7fe6a86bb6,897134,95729.0,568.0,0.005933,1,2,224
2025-05-17 17:52:33,06f947706a9fbdfb9ae4399354df914231b0daef79eb5c3f705a407aa1cb27b6,897134,293908.0,896.0,0.003049,1,2,224
2025-05-17 17:52:33,fb782ae392b984ae1afddcdf8d7e46b6c8ce3e670dc139372b543115b9cfefb5,897134,104625.0,848.0,0.008105,2,2,374
2025-05-17 17:52:33,bce1b9bae2c6a2051b4227e2ab71233198fda6fa91b4febf75e40f232e6af0b3,897134,14579.0,396.0,0.027162,1,1,150
2025-05-17 17:52:33,3780b63df69dbf9e1c2e235f3b3b541a2996bc00dad7d99fa8942763dfafd1b2,897134,1209612.0,576.0,0.000476,1,2,225
2025-05-17 17:52:33,3033377a85ae211dfee53f47dca04f8bc2c14b7c53b20fdfef4f29f3ae5f3ab2,897134,53358.0,452.0,0.008471,1,1,195
2025-05-17 17:52:33,18766ee0c92bd9313329ab906ab2f7399fa15557f201034764ce3c554c3beeb0,897134,1000.0,452.0,0.452,1,1,195
2025-05-17 17:52:33,736b51cc914a94d840c35a5eaa0016e25587edb0fdd2b7ce94145a7805511cb0,897134,18060.0,940.0,0.052049,1,2,235
2025-05-17 17:52:33,f763efd462af561be44b60e30f48bbf1ce2585c864e045e6a84806b9b1e870af,897134,466821.0,576.0,0.001234,1,2,225
2025-05-17 17:52:33,6a6f83dc6ead188db982fadb580a6945f517903c72f5993a8cb068de9ea76faf,897134,42231.0,452.0,0.010703,1,1,195
2025-05-17 17:52:33,0d9c1d53a9485614c199b39dbb28dceebb57a6e658f6d1f30e03d0ef70be56ad,897134,68372284.0,564.0,8e-06,1,2,222
2025-05-17 17:52:33,5fb31a002ec35ef1aa00b6fd56fdfd82e25771f9ec3b85b4cc6a8d5d558e10ad,897134,460505.0,564.0,0.001225,1,2,223
2025-05-17 17:52:33,49ded7da6b75c63e3802baeefa8b8861db8c194fb72c75e818a471f38ff805ad,897134,179891.0,832.0,0.004625,2,2,370
2025-05-17 17:52:33,51bc7034d5b819c9e068ff1a7513390c78661dea5ace3ba165a5e8ed37aa3eab,897134,406560.0,840.0,0.002066,2,2,372
2025-05-17 17:52:33,4e70ca2a3897c178058e05d017f0ee8355332d19cd677de86ea4358b32d531ab,897134,194498.0,568.0,0.00292,1,2,193
2025-05-17 17:52:33,55d6e97ef06d661cc30a7c9862109a3c10eb0e24d28fc02706522902bad5b1aa,897134,22942245.0,660.0,2.9e-05,1,2,246
2025-05-17 17:52:33,60a7b414e252f06d25df246c27c45e6022b567ae1cc8130c37ecf279508d96aa,897134,118464.0,892.0,0.00753,1,2,223
2025-05-17 17:52:33,6916ec3e2fd33eda48302cad7ae7a6e9c68ba4a2e36b846414d95cfc9c4058a8,897134,691987.0,940.0,0.001358,1,5,316
2025-05-17 17:52:33,fb774bc65b960e19f5479f928f0842c54148435a9dfdf79e0ad6a6c715cc2aa8,897134,1077792.0,564.0,0.000523,1,2,222
2025-05-17 17:52:33,b2f6c0603053c81b76f78a815d863fd64a001e2a683b942864c7f6db251c0ea8,897134,18384.0,396.0,0.02154,1,1,150
2025-05-17 17:52:33,1951e8f183f67fa70d658abbf1dd1331167a935125650271440471b9ace883a6,897134,12895.0,452.0,0.035052,1,1,194
2025-05-17 17:52:33,53ad87a5f3183ab897c5056e425d71742a31cc2ad6ef899ba1c2c765949f6ea5,897134,746219.0,568.0,0.000761,1,2,223
2025-05-17 17:52:33,f7a1ca95dbc144202e26f2c5df4022d21e960063e8a17a35513330fe291965a5,897134,406942.0,440.0,0.001081,1,1,191
2025-05-17 17:52:33,b9afa4d75935846d6694806f3da2a2e8da5c52403ed74bc261f580eda06505a5,897134,347255.0,896.0,0.00258,1,2,224
2025-05-17 17:52:33,8f8b992e8090462acd0f956c689b2d116d027f65e0920a8dde0455deeeb302a5,897134,134835.0,568.0,0.004213,1,2,223
2025-05-17 17:52:33,d05defc6d8ea3e302f3243c386e762a2544c7274c8d4fd95e403d4e84d4cdfa4,897134,999512.0,488.0,0.000488,1,1,203
2025-05-17 17:52:33,ebe0496ff0623f389ff76fbace1626667dbad8e8a7c3f134170ad366da579fa3,897134,66551.0,440.0,0.006611,1,1,192
2025-05-17 17:52:33,7382e1e680cf5c84cf4a82130bfade096cf04b8a53759643a89eeb34458b43a3,897134,217283.0,1112.0,0.005118,3,2,520
2025-05-17 17:52:33,29ca8135b4de06e926ceb485c3666f03b42c07f36c4d8a5b26e69869af7c8da2,897134,226860.0,564.0,0.002486,1,2,222
2025-05-17 17:52:33,3a334ea0a90b9926c5996ba1b8f04789d65e20d7eee2dd270651d100fe9986a2,897134,96181.0,440.0,0.004575,1,1,191
2025-05-17 17:52:33,131880d12a6cd7a3e203aaae19a0ace6b64f60f651b3e38a78604130beee85a2,897134,99346.0,892.0,0.008979,1,2,223
2025-05-17 17:52:33,bdae195233c09e3cbc40eec1fda65d99d400845c8dac096148e169caff4efaa1,897134,414860.0,872.0,0.002102,1,2,387
2025-05-17 17:52:33,e9a8b62d925e7c77508bd3eef1979f33443cd49927fda6b4693c16360aaa69a1,897134,91684.0,564.0,0.006152,1,2,222
2025-05-17 17:52:33,7fc7e4f996f76b183b0e515274f4d313f599451556f7b279d2a1075d93e1d4a0,897134,34584.0,440.0,0.012723,1,1,192
2025-05-17 17:52:33,1f95fbd05105a65dd5ccc09612d873cede1d3c4f115254e47c38037b8cfb96a0,897134,2680231.0,564.0,0.00021,1,2,222
2025-05-17 17:52:33,3c3c4ef96071120bb38540a3a7576fbdbe0a7dcb22aab0bbfc6175028f5b4ca0,897134,136081.0,564.0,0.004145,1,2,223
2025-05-17 17:52:33,73971c395c4179f219b62440ca847ece8b8d64cf2cc64bacbcaee7d5aa89fe9f,897134,70436.0,564.0,0.008007,1,2,222
2025-05-17 17:52:33,46ed7f3d1d426ad7ae492dd817e3623427bc0dbb2a6a192c01cbea954d2a509f,897134,122187.0,564.0,0.004616,1,2,223
2025-05-17 17:52:33,768030159a47f7830b7364c9f70db10d2914634813bb7c637daa01094a31f19e,897134,88616434.0,612.0,7e-06,1,2,234
2025-05-17 17:52:33,a7e0b5e69cbc12f86ba97074c13c7c0606fda685313deca1d5562da4c3b25a9e,897134,18976.0,568.0,0.029933,1,1,319
2025-05-17 17:52:33,a61330505d1f4a2efe4e820e429822e3cf9c4e44f144cb36bb4c63dd90dbe69d,897134,4934670.0,1456.0,0.000295,3,4,607
2025-05-17 17:52:33,be0c06b594da92f1782f17400402d74ba4b0d2cb921670eae472b4c6b96a899d,897134,621616.0,564.0,0.000907,1,2,222
2025-05-17 17:52:33,13e52ba0eb4d7a0e2870a706a45a8d7b0fecfeb9699026529114c4fd5219df9c,897134,53038.0,724.0,0.013651,2,1,344
2025-05-17 17:52:33,331613e8fbec7881f08d134acb40b73fdb4a6941dfdec2e4e52f9fd19a789b9c,897134,107365.0,2460.0,0.022912,8,2,1258
2025-05-17 17:52:33,1cdd4d53d2ce71b8d6e233157a14f64ae5e13fb1d3bb1f90acfb6224f446689b,897134,720376.0,564.0,0.000783,1,2,222
2025-05-17 17:52:33,eda585d6890b24f290dc936b06261aabbd6aa2497a5704e592c5e6cddc8af99a,897134,1335.0,840.0,0.629213,1,2,463
2025-05-17 17:52:33,a39f62c0e2a4981ebb721f32e6afc5303f7c3f9935c5764329d39d76ff5b619a,897134,110000.0,2108.0,0.019164,2,2,300
2025-05-17 17:52:33,d7aa329f30ecaa75487459f3d69b569ad6a95caa69da9615cd4aca1316ba2fff,897134,4000000.0,254.0,6.3e-05,2,2,313
2025-05-17 17:52:33,a60f19f28891423ecbfeb325c83ff711ddaf3151deb1b821f1a7b30aae504c5f,897134,4454855.0,306.0,6.9e-05,2,3,355
2025-05-17 17:52:33,c1e007823520bd43014c5bc99dc866476e9cb3c6605416384e9c8416c5ff1d9a,897134,2095304.0,452.0,0.000216,1,1,194
2025-05-17 17:52:33,045c6a858124a997b4f8f921c74de7bd96b4f40058cb52ebbdbcfd02d478b599,897134,20275.0,564.0,0.027818,1,2,222
2025-05-17 17:52:33,c58cf814814bc34272448a2577abfd7b92d82a089c8f7157d09183d34735af99,897134,42813556.0,564.0,1.3e-05,1,2,222
2025-05-17 17:52:33,58b5b6ac70ebe4cd125ab8d9e9e3ae70609b97702038224567cf74552021b998,897134,461574.0,896.0,0.001941,1,2,224
2025-05-17 17:52:33,96c1f23ac08b3b54c094babca9f7cb161145c37ca2add8c9d4f9904d4c669f98,897134,2598722.0,572.0,0.00022,1,2,194
2025-05-17 17:52:33,71bba5a79b1e4e597032fe049ad874aeb5130a76c7824f646c897169de126698,897134,1855754.0,576.0,0.00031,1,2,226
