timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,a8b81b68be4365ef9b4eda04ab8578a15225943bbac3fe3675242a0c343b2596,897134,910.0,1909.0,2.097802,2,2,300
2025-05-17 17:52:33,40f3a4e63499cecf020efeb575cb6a7904559d6eea9042bee3bf6123a2a37e89,897134,16521.0,240.0,0.014527,2,2,301
2025-05-17 17:52:33,282169c71674343fa305ef6b4b80d797328f9fe57169cd2a4e7ae472c7b13185,897134,119870.0,235.0,0.00196,1,3,277
2025-05-17 17:52:33,0fc05cd5a1c729858694021455653b1d7bb6cb48943db19bfe297934bd389494,897134,399369.0,564.0,0.001412,1,2,223
2025-05-17 17:52:33,5f8b0185e1f3a927ae7fa06e543012f34adac7427afbca3a3f31fe1ec7503494,897134,171387.0,564.0,0.003291,1,2,222
2025-05-17 17:52:33,16ebaee0e9f661c42ff80388efd70e5d0b336b339230b17e613f21718a8d0c93,897134,987370.0,444.0,0.00045,1,1,193
2025-05-17 17:52:33,4061cca66a81658bdababb1822031513f5c819676a07587bc8b0c0d1b352fe92,897134,504831.0,564.0,0.001117,1,2,223
2025-05-17 17:52:33,e86cffc205fa8ef3d9b79074ec81a18b61b549fbe92e02730ada40efd2195c92,897134,1649771.0,568.0,0.000344,1,2,193
2025-05-17 17:52:33,694ec800f73b1519b8b6ad2a9dfcf948f3ba45e6be18bba0ff8dcde2f78fac91,897134,2624102.0,1496.0,0.00057,2,2,374
2025-05-17 17:52:33,aaa3d5f7bcf73fba92c9296147adc6f8f44d669de3a38f7c6b8a631d82b53c91,897134,798611.0,984.0,0.001232,3,1,489
2025-05-17 17:52:33,60c804a9f2a055cc8f01e774c53c98a45167de8e4d8ddfc959a921f552899990,897134,605743.0,576.0,0.000951,1,2,226
2025-05-17 17:52:33,58c2de8f7b66d6316be0d7dcb20f640143bb6496c9839d3f4405158fa5e15790,897134,41226.0,564.0,0.013681,1,2,222
2025-05-17 17:52:33,41e575cfc8727a16e44202b0f2db1fc7d55145a378c8d61008880a1f0e04ee8f,897134,17708922.0,836.0,4.7e-05,1,4,290
2025-05-17 17:52:33,8e6c8f43ee71af51a21b2af32fe67ab6203b16c01025a95fe5904aabd92a9c8f,897134,134232.0,768.0,0.005721,1,1,192
2025-05-17 17:52:33,c1e36c78f615dd5607637ea77f4c20f588160fe02b38feed1f059703cac15d8f,897134,147161.0,452.0,0.003071,1,1,195
2025-05-17 17:52:33,83682a27f1d259e2cffe08a5b12fccc80581e6b0ee7eb7c28e2137e12beb3d8e,897134,23970537.0,660.0,2.8e-05,1,2,247
2025-05-17 17:52:33,15480a50ad16815dc757c325b230a01b781defc27b23e204980bfae0e4b7098e,897134,209321.0,444.0,0.002121,1,1,192
2025-05-17 17:52:33,03f887452902a1e31ea99331dc31e266f2b7daf2e4240e206a8434f8e62cba8d,897134,9194.0,564.0,0.061344,1,2,222
2025-05-17 17:52:33,c0f0f7f17cb1dc2f0f6de6d4e44051225fe4b48038a8c9b709efd576afd76a8d,897134,617196.0,904.0,0.001465,1,2,226
2025-05-17 17:52:33,8b3899afe4c2470d5536311a3d4f34d4be8b031eb5fd39cb458bf3f3925eec8c,897134,369183.0,564.0,0.001528,1,2,223
2025-05-17 17:52:33,fcea1e4378ca806c1d102cc03a3033c37deb9183e733de0fddccc890bd3ca68b,897134,3388144.0,564.0,0.000166,1,2,222
2025-05-17 17:52:33,d778f175449b09d80685e1e28b108a2300a64fd28b65743bb4ec13b6fd26308b,897134,264258.0,832.0,0.003148,2,2,370
2025-05-17 17:52:33,8f071a1bac390663e0864e20bad89ae38b6b100b8fc68e576cb1f547bcd4138b,897134,27077880.0,568.0,2.1e-05,1,2,193
2025-05-17 17:52:33,de3518a146cfcb18823ad02fc8627a2e07ccdaa98d0dcca3a7ef1c673cef8f8a,897134,253243.0,568.0,0.002243,1,2,223
2025-05-17 17:52:33,8656dd04e850b27cfee8b52992d3a10fbe46d5f8497ed5aa9baae037b334f1a0,897134,8488395959.0,1752.0,0.0,1,10,628
2025-05-17 17:52:33,2baef036bcebad1a35fcf483fc1b2d32b3a7de8891d7e846f94494a71ae29687,897134,8220347.0,564.0,6.9e-05,1,2,222
2025-05-17 17:52:33,531c19bb96419751002050cdf68e91923efb0b8689926cb536d9b3233d174387,897134,423389.0,612.0,0.001445,1,2,235
2025-05-17 17:52:33,82efe407f9195fdba341d94a014b1489ae08129b1b238e9c3a6a46da5fb43687,897134,130056.0,848.0,0.00652,2,2,374
2025-05-17 17:52:33,f9d6f7e17be431d3b92de3f6b144597f467fff30a0fb4fa465cb2e09827b8786,897134,10864.0,568.0,0.052283,1,2,224
2025-05-17 17:52:33,f47c9b72ce75e7c38ae9acc43c9d5409519b77e3c9797b15b55561fe106fb185,897134,55428.0,452.0,0.008155,1,1,194
2025-05-17 17:52:33,9afc6c61ae3d9cb91a519644c2a30de890d2979a9f3b9e2de49f279148f33b85,897134,73804.0,452.0,0.006124,1,1,194
2025-05-17 17:52:33,3b6ea7eaf536b6821f3c7419f146d374739accb58881574fc2d92a695ee5f183,897134,4614.0,564.0,0.122237,1,2,222
2025-05-17 17:52:33,95ace24b54ef1d226ee09144a949ca9dc7d9ce22f29d5ddebd43b927e6154a83,897134,145252.0,836.0,0.005756,2,2,371
2025-05-17 17:52:33,a6efd78c04b484e5516c05cb415d3ba97305c7121fd46eda89bf15989f3d4782,897134,83467.0,564.0,0.006757,1,2,222
2025-05-17 17:52:33,5bbcbc4d3611639814a29c3f59797b1ea32002e1a27e0345cfe7bb78cea70582,897134,22038130.0,568.0,2.6e-05,1,2,223
2025-05-17 17:52:33,9ec7c45defb19b3ebee81efe5e907a1c69310c82737f50b7c960e5622bcd6781,897134,662201.0,564.0,0.000852,1,2,222
2025-05-17 17:52:33,69ae0bb9ac9fdaa1c6bf7a4a3968cecfcec10a6b616b1182b3b0c7fb10b0c380,897134,47738.0,568.0,0.011898,1,2,224
2025-05-17 17:52:33,cac7b8b06dbc524cb9d27857fc9b4ecb0f28dbb72867a1518b07cb2d28f2bb80,897134,1940144.0,564.0,0.000291,1,2,223
2025-05-17 17:52:33,99d65e62d8826dd3c14ed7b25acf825fa56a9bf08801047d4409f5356a1a7380,897134,19996634.0,612.0,3.1e-05,1,2,235
2025-05-17 17:52:33,fbfb4a27ff307224186ac77f787596e90bb5800ac75f4032af0c7cd1cb176180,897134,1030261.0,960.0,0.000932,2,3,402
2025-05-17 17:52:33,97669d7cb95b3f83cf30dc2866d08ed00505647f3e82f039b0d5257444a63780,897134,2999436.0,564.0,0.000188,1,2,222
2025-05-17 17:52:33,e7a34ef31786c7895cd070e2aa70fab2728bf9bbbb94f841d55ecfe1bb2cbd7f,897134,12390.0,612.0,0.049395,1,2,235
2025-05-17 17:52:33,3b5e03948aeace6f837c1a8c06aa8934f0fa7c1aa4a3f255769018aa4637797e,897134,622469.0,1080.0,0.001735,2,4,432
2025-05-14 19:23:31,48b25ea3a7de8c53d02594340b3932e71f37ee6f51c77a6038bb57b439d81c24,896711,38345.0,436.0,0.01137,1,1,191
2025-05-14 19:23:31,85160877b055178f6dbc12aeec482b59548c24f6298a079d5a761a2e00856003,896711,105069.0,436.0,0.00415,1,1,192
2025-05-14 19:23:31,c8b93ee028343d6e23ac04a5fae386a24d97e8a9209eecc6461ccc300c344a64,896711,8358.0,880.0,0.105288,1,2,222
2025-05-14 19:23:31,29fd9b937db91f7c17a7067e4415201e6c09ff2f10a24da720552d401debe80e,896711,7830800.0,880.0,0.000112,1,2,222
2025-05-14 19:23:31,32719b6d0f1ac39dac8c8594a5c93aa05b5ea8e0a8a8b267414ea244a4c3d994,896711,339207.0,528.0,0.001557,1,1,215
2025-05-14 19:23:31,e66a4296dd720b92cf98b2bb267ae08db447031ea3800adb02d49e136155b9a2,896711,353898.0,564.0,0.001594,1,2,223
2025-05-14 19:23:31,d958c431c7e31acc5345fc1833c6de0f363d872b42f4ad2fc34e71257628153b,896711,499663620.0,564.0,1e-06,1,2,224
2025-05-14 19:23:31,696596725041f14cfe891f81a4b013708a70077428e360f9ee934aa8596a2fbf,896711,101820013.0,576.0,6e-06,1,1,226
2025-05-14 19:23:31,b9de7da30b6da1a1e4b4e7a9dda40a0404ac763ebdd1137cf24e0c6f438b3ca6,896711,486807.0,449.0,0.000922,1,1,195
2025-05-14 19:23:31,12dd97c5fbd91b56e0b2b99bbe642e2eb8c6ae82d15554fc49b6a3f03d4d3e9d,896711,576405.0,449.0,0.000779,1,1,195
2025-05-14 19:23:31,100d5a8232fb7bfab24689f0b0e77aea2e1eeb3df3da3bfde65e17e81bc9ae55,896711,82342.0,922.0,0.011197,2,2,394
2025-05-14 19:23:31,53d695374c4e3541a6d9d29927a30367c9e69e22fe8dd691e1b646755df914f8,896711,773853.0,561.0,0.000725,1,2,223
2025-05-14 19:23:31,3f5f00128d5de783d3b00c5419f2f74e173d367706d5fb394ccb9f65b5330d2b,896711,784073.0,830.0,0.001059,2,2,371
2025-05-14 19:23:31,0d80a1b38d53bfb6787888a56515434262c6b62a38c26eebcc46c3b94cd0d088,896711,950969.0,1252.0,0.001317,3,1,558
2025-05-14 19:23:31,9f109a4f98a5dc4502f3af224c650d9b687449049c55e35b3d530f6ca84bcebe,896711,1684066.0,1908.0,0.001133,6,2,966
2025-05-14 19:23:31,c37e52aaa291a11df3f0cfff6208d74178566ae359d52d258aefecc4221caa93,896711,159173.0,827.0,0.005196,2,2,370
2025-05-14 19:23:31,0dd1790f9334d7bd59017362af5b12e69e879b81f7c4863b7d2635936c8a8229,896711,249471.0,529.0,0.00212,1,1,214
2025-05-14 19:23:31,dd499ca6626572ec9f3c34497e86459569ee42d1c62e87b3939bd56973a065e2,896711,48672.0,708.0,0.014546,2,1,340
2025-05-14 19:23:31,d7af31734604c284d370260c14f6bbe984e62fb7e34c8d2c52fe81c099c8a3f1,896711,17307.0,533.0,0.030797,1,1,215
2025-05-14 19:23:31,035e2a541897a391c31d7eb91dc6b3f461483a7721b9ca2f796c5b14d1a96420,896711,450080.0,541.0,0.001202,1,1,217
2025-05-14 19:23:31,e888d3a6b61e8d7e3900bb64e64932752fa78d5ddb7956afb153f25479de684e,896711,43451.0,561.0,0.012911,1,2,222
2025-05-14 19:23:31,067637723ea524af6666cb8e725482a0be10789c3e603565f0ca0187bc3e8847,896711,3592869.0,561.0,0.000156,1,2,222
2025-05-14 19:23:31,6aa841a53b0098f795c68e4ce61553d39eebfde9984000999d094ff9f793a584,896711,379115.0,1134.0,0.002991,2,3,447
2025-05-14 19:23:31,9626e717f5cfa7ec772c379897ddaa3a2f1bbefd88128a7866a7469c2c32b7cb,896711,400521.0,573.0,0.001431,1,2,225
2025-05-14 19:23:31,4d52a4b6853b2e6fca1d128b92ab3c095025a548bacd728b911233727f6b7d17,896711,1982673.0,573.0,0.000289,1,2,226
2025-05-14 19:23:31,3fa4db1113c81439ebeca433a9cad25da4c0b18825766ce3402bea5bca7c93a0,896711,6144083.0,4616.0,0.000751,16,2,2451
2025-05-14 19:23:31,29a2e6f8a2b39fc0a804a28f65221230531a727cb9197b73df1c252b00391cee,896711,262562.0,438.0,0.001668,1,1,191
2025-05-14 19:23:31,bdd0d414aff2ff46cea298dbdfa7fdf074af5f4e8d9a526c7c5d56cc246acbd9,896711,96323.0,438.0,0.004547,1,1,191
2025-05-14 19:23:31,8aba80275fd56a96af3be0e8d4c727d5cfb77fa15435c71ab8fc699651b466e9,896711,46161.0,450.0,0.009748,1,1,195
2025-05-14 19:23:31,ba4d3247625a068f01bc066dccb10c3c97e1f2ed15feefc722eeea013af8b993,896711,78654.0,450.0,0.005721,1,1,195
2025-05-14 19:23:31,d7538f98ae69bf3240dc23d1f6ec2d05fb9a9f4039e73bab2f444ee6aff62e8e,896711,11497.0,450.0,0.039141,1,1,194
2025-05-14 19:23:31,12017bbe45166e4ded2b9641ab06bb11f524d2496c4db6e49025fe3179ff0788,896711,93949.0,450.0,0.00479,1,1,195
2025-05-14 19:23:31,6f6f9cb5a637279c8231135c0492d298b7c3e0c589a0a3f0bc45f865674d2a6c,896711,546.0,900.0,1.648352,1,2,416
2025-05-14 19:23:31,5485cb38b693b8845cb9f004ec400328fefce99ca2bbbb2f1ca620ff44162ef2,896711,81594.0,1116.0,0.013677,3,2,524
2025-05-14 19:23:31,75f1eb977b6da11db6436d1a5e0617f97c6a88b9687de27d7586bce7a4ff7997,896711,102512.0,562.0,0.005482,1,2,223
2025-05-14 19:23:31,053659fdd25bf8a0fa852fc2b223557fb3a016cf6aa7b06934117a126fb2f860,896711,9999434.0,566.0,5.7e-05,1,2,223
2025-05-14 19:23:31,98271e41b5fd00416b98e0053f26c2b9632412750edf0104d450f9aeb9c3b14f,896711,642581.0,566.0,0.000881,1,2,223
2025-05-14 19:23:31,ac7aa8b67149541554580ef26f3dda246d46aeb687f0c12588ea870109209447,896711,85006689.0,566.0,7e-06,1,2,223
2025-05-14 19:23:31,3ad1181e7e327284f3140e8042abdc557d4e07fa73c4239ee24d1d1c05b3d93a,896711,11548484.0,566.0,4.9e-05,1,2,224
2025-05-14 19:23:31,c689fcc7a7b1b3815ad2fc3e24a69d3442824b9a2ce770f352cf189e08667f2a,896711,19999388.0,566.0,2.8e-05,1,2,224
2025-05-14 19:23:31,3d106c7a2dfcd7ac7480711be91e9df652fe6fe170506a1b7b722507c91ce827,896711,18906434.0,566.0,3e-05,1,2,224
2025-05-14 19:23:31,7d5dd466748bda760a34a09846b9726d4aaa085353256377ca98fcd63da21067,896711,30000.0,2615.0,0.087167,9,1,1382
2025-05-14 19:23:31,82139e035ed60c6d370a1f63f41a9619cb2bd0720eea56df37b8ac4357bbb9e5,896711,37764121.0,670.0,1.8e-05,1,2,250
2025-05-14 19:23:31,7a8ce287d986936451440c788e8d998341d86b26eb6bef812b42d6e8ea96485d,896711,99988990.0,670.0,7e-06,1,2,250
2025-05-14 19:23:31,96d70c66aa7b187bb5f7f609ae565669de8cd15a2edc58ef69859b6731a8bb4e,896711,3266216.0,670.0,0.000205,1,2,249
2025-05-14 19:23:31,128d069413150acd161c92e105e80b555bf8e3dec7757ecfe3bc3f4fa29de9fb,896711,16375.0,706.0,0.043115,2,1,339
2025-05-14 19:23:31,18535a4022cb515e84b9b77439b843bd640b3c7c1e639bf33c149c1b18a3f490,896711,23803.0,714.0,0.029996,2,1,341
2025-05-14 19:23:31,7ad66be512f407a16e7fd025523d1a6d5752b6bd0d28e20c6fa380bb4f50bbe1,896711,142900.0,722.0,0.005052,2,1,344
2025-05-14 19:23:31,ef339d9ed29a65d37bd5c55b474c568d5dfddb7a3ccc98f2709816e9669219ff,896711,227257.0,564.0,0.002482,1,2,223
2025-05-14 19:23:31,3bdd66a561728f833e8fe4193138a2fb1f1e4c8083e3cc8e97d5ac192fd560fe,896711,5605.0,564.0,0.100624,1,2,223
2025-05-14 19:23:31,51fa08b26beb6568d0f4fd876b7cf4656c69939fb9cfaac4eb49d67bf77034fe,896711,259044.0,892.0,0.003443,1,2,223
2025-05-14 19:23:31,9b2d39428990c0a1c8d19c99ae4e8eb607559f87aedc5feafcd7089ac3cb1bfe,896711,71325.0,452.0,0.006337,1,1,194
2025-05-14 19:23:31,8d51b6cded491a85dacfb831b8793460e968ab1599ffd5ecf6305b7ecbb3a9fd,896711,5520.0,440.0,0.07971,1,1,192
2025-05-14 19:23:31,7bae49ed216283947e829d4b0195e2c32c21f337d7589736ef6ba1b857ee9bfc,896711,650000651.0,564.0,1e-06,1,2,222
2025-05-14 19:23:31,a28dfed569805b83b9fc6cef77e4b3390354b1c83dce0c2a81b4136b85465cfc,896711,479090.0,688.0,0.001436,1,3,253
2025-05-14 19:23:31,81e9cf17071f96470f68290f12ccdf83c4e2a0212f842aefde348cc8987220fc,896711,362445.0,564.0,0.001556,1,2,223
2025-05-14 19:23:31,b2d077ceafc65346f9e0166c974850a7a53c79019df9bd8263439ddcfb3758f9,896711,1676250.0,564.0,0.000336,1,2,222
2025-05-14 19:23:31,14c811cf03642dfb0d0c58ab69f04e1e25d4b2a702e7632cea19689767bc14f9,896711,3074886.0,564.0,0.000183,1,2,222
2025-05-14 19:23:31,b40d9600154b9a4cd1d8fe0b4528d2b44a8eb934ffe7a20448551b8d25d311f9,896711,99582.0,576.0,0.005784,1,2,225
2025-05-14 19:23:31,e35ba6e26e97e81c715a3fe844d349749788e4e102ae4ef40ee3f728277649f8,896711,368397.0,440.0,0.001194,1,1,192
2025-05-14 19:23:31,765ff0722491891dc0a5481eb5e931e1177b4224e3eba28d9680b36465e2fff7,896711,9999560.0,440.0,4.4e-05,1,1,191
2025-05-14 19:23:31,b7be2b3cc72b69a450164c1b19efcafe33583303e4a5aa90cf723856ab25c8f7,896711,32069.0,440.0,0.01372,1,1,191
2025-05-14 19:23:31,387324c821ceafd261cd48f93c4a07f92d082c46e684ffc5d0aecb0b04db9af7,896711,5322.0,440.0,0.082676,1,1,192
2025-05-14 19:23:31,5f179b20fad96d552a3ed53d08d51b5d59361519a6bbedd573f9c6307168d7f6,896711,4125516.0,1916.0,0.000464,6,2,962
2025-05-14 19:23:31,15f495dd2bced5c5b31793aae60f9aa3fb9e2e4c6bf2fe25bfe38db8272a4cf6,896711,14554275.0,716.0,4.9e-05,2,1,341
2025-05-14 19:23:31,cad5bd7ea3f84e128ccc5ec3d9cde758ab334e54184119798737f8847fb83ff6,896711,141331.0,564.0,0.003991,1,2,223
2025-05-14 19:23:31,07a5c4950aa2bfa5fd78e1b7bfb4d44164d77b320fa6f7d4572f2f9c2b964bf5,896711,381485.0,564.0,0.001478,1,2,222
2025-05-14 19:23:31,5277da4fe500506f25caaa1800bbe55b67247d2a7dff3bfa680e4a90600527f5,896711,24522.0,452.0,0.018432,1,1,195
2025-05-14 19:23:31,583d905292dc726f522f973de9235c92525bc33b5fe0b3989af5984fe3e5e0f4,896711,95983.0,564.0,0.005876,1,2,222
2025-05-14 19:23:31,db2b3fb8027c42c56e6c3b454ec3a0bf6ac205874572a8260b98b4e88a8575f4,896711,74265.0,568.0,0.007648,1,2,223
2025-05-14 19:23:31,f7cb0d2cb4d0bafa616e5c036458f841a157e497d2ff558355c013ee6a31eff3,896711,71850.0,564.0,0.00785,1,2,223
2025-05-14 19:23:31,bad5c56237fea196c168d530ed310b237cd6e2da12fd360ccb062ec978338af3,896711,22934.0,712.0,0.031046,2,1,340
2025-05-14 19:23:31,0a80b77f3622d8b6ba2c22f9879de1b63db52560fa787857f498f7a0a41719f3,896711,43296.0,440.0,0.010163,1,1,192
2025-05-14 19:23:31,91659c70618043d500d33469442ae293911c61dee86aa28a660cbb9fa2f5f2f2,896711,161270.0,564.0,0.003497,1,2,223
2025-05-14 19:23:31,1fde1a51087c83a9b6262f561af1fd7071754c2127237f78a1d14430f2cc91f2,896711,62425.0,576.0,0.009227,1,2,226
2025-05-14 19:23:31,a1599f2b2de21a6921eed6152d27ef87f2c04470f03838dd59817a22217165f2,896711,1016894.0,564.0,0.000555,1,2,222
2025-05-14 19:23:31,29c0ea38b1b2e2d39f63c2cbd965b60176ff1363f0598143f17c8ebc7e8766f1,896711,39254.0,1212.0,0.030876,2,4,435
2025-05-14 19:23:31,6cdfacf0e65087be42e1055e47489b917ecb1cc63ccc6a06a6cf84199ef04bf1,896711,225592.0,408.0,0.001809,1,1,153
2025-05-14 19:23:31,38b7d58f92c263b60098298f45a9e1b6d60ffbba4bfcfe033a33e0511ca8d1f0,896711,3233687.0,1496.0,0.000463,2,2,374
2025-05-14 19:23:31,c5726ba149a0c8abb0f4767bf75a9706530cfe65097dd2a343ee9753c225b6f0,896711,19775.0,440.0,0.02225,1,1,191
2025-05-14 19:23:31,766ab2a83f5b5fc2418af40e4f890c654da9e718f02d25d226093bc171d790ef,896711,6126.0,564.0,0.092067,1,2,222
2025-05-14 19:23:31,ddb2d76635255ffe357c8e77cb13e39922781c33630cba0cf0cc86ab4c1a5bef,896711,1198987.0,664.0,0.000554,1,2,248
2025-05-14 19:23:31,22b54c7f21b3a638b3946f0cb3ff82a421d0507a06e26a3af7f8888dea480fef,896711,548945.0,564.0,0.001027,1,2,223
2025-05-14 19:23:31,e160acc3b23266a06913a71d6cd805c9b2c56e9f6be49bce52ea333f3189acee,896711,483560.0,440.0,0.00091,1,1,191
2025-05-14 19:23:31,95cf5d4c3d99692dfb43ebabad2a00d5ee58477cca649d1688dbbb84bf568eed,896711,199075.0,440.0,0.00221,1,1,192
2025-05-14 19:23:31,de8a40591eeca8e8ea1505b1bec3b31bdf5dea35018cffc97b7be905d1f486ed,896711,14043.0,564.0,0.040162,1,2,222
2025-05-14 19:23:31,9d37e9054f1d2677ca50d6608bdfd4fcd24aee2c9ec7c68fe664576eef518fec,896711,518815.0,1108.0,0.002136,3,2,520
2025-05-14 19:23:31,b778ad5a2cb123c2e4b3e6eb30767e7f2c5ef0e8c03bce25fd036c9a809555ec,896711,4614219.0,980.0,0.000212,3,1,487
2025-05-14 19:23:31,646c518439cff56c00e18578364ae3dc9c9be4f234c0f3a3017309fb47850fec,896711,1887529.0,564.0,0.000299,1,2,222
2025-05-14 19:23:31,e7ee147f240457e8cc7272382c067c4840a147849f6fb2abb0508bae1857abeb,896711,10765.0,440.0,0.040873,1,1,192
2025-05-14 19:23:31,b858068f76d1b220fcfa0c5c91e8808fbf784cc716607a4a5ebcdadb754791eb,896711,579845.0,836.0,0.001442,2,2,371
2025-05-14 19:23:31,f5fbffeeded4d8d46773f58db8ac4432064f85c4680ec440a077cad284ea28eb,896711,108953.0,848.0,0.007783,2,2,374
2025-05-14 19:23:31,f3a2584281d955c056ec347458a1f31c6b02a3b2de4041bc776a5c188d0377ea,896711,3844055.0,568.0,0.000148,1,2,223
2025-05-14 19:23:31,b380142995a1cdbd0cf85038392c8255c18edc82022e357e4f0b04658a96d4e9,896711,308966.0,660.0,0.002136,1,2,246
2025-05-14 19:23:31,fa831a1c4bd822c53fe4022236862f0a7946186bbf7ebeba4811b026b691d0e9,896711,239047.0,892.0,0.003731,1,2,223
2025-05-14 19:23:31,6b810d8b3710c72d6fdfa6b40327babbc7bd3ba59967e400b206cdabe47549e9,896711,43372.0,408.0,0.009407,1,1,153
2025-05-14 19:23:31,44494eb17d54153043aadd6592f8dd9a24d40fe34383438271976af993dfc4e8,896711,30604.0,452.0,0.014769,1,1,194
2025-05-14 19:23:31,ba695730d1bc0e24593cd836e37cae26f750b886d477766fe3e298b53c50ade8,896711,125024.0,564.0,0.004511,1,2,223
2025-05-14 19:23:31,eb6c8f7d54458d79b439bfc6d589a08cefac4e8457e4d91ae52fc5d9e58e94e8,896711,586228.0,572.0,0.000976,1,1,324
2025-05-14 19:23:31,d312f9ebb69354d68594d328c695e6cbd64833206c705d73882d12446ef086e8,896711,137691.0,836.0,0.006072,2,2,371
2025-05-11 17:27:36,8374af441e5ee6dfe07edc79b3d79ea60ac9dfa5457fcec3308a4bfc966aec64,896286,95334.0,328.0,0.003441,1,1,192
2025-05-11 17:27:36,ae06902c21ddb0ba61cddc38e6bb1423556c03b639b627a310dec7d36020ea88,896286,10305522.0,942.0,9.1e-05,3,1,558
2025-05-11 17:27:36,75f7bd6cf0f2957de177c0c795c3358252cd6d44300d2cd4c4c8727fde6a192f,896286,8697233710.0,13578.0,2e-06,31,7,10408
2025-05-11 17:27:36,e9f287f4b5b6a19c7cabf5fbe3f6fdc90f8c4174d8ba2ec790a8c340f0d7f2fe,896286,32885.0,330.0,0.010035,1,1,191
2025-05-11 17:27:36,fc1ee3b8b8f5892ccecc1e7050a4180bcc7e20168dbb886fdc64fd42857f29fe,896286,240395.0,432.0,0.001797,1,2,225
2025-05-11 17:27:36,d479b8b2f965aaba02b2ef1a5b6431d4584a0884b8e94d32a93759958e63c6f8,896286,36279.0,423.0,0.01166,1,2,222
2025-05-11 17:27:36,f78381d003efc981851aac8ce4e1960597fc01520721d832f7371ac573e364f6,896286,32670.0,330.0,0.010101,1,1,191
2025-05-11 17:27:36,83c8d06b6f4a9870be0275932d4463bcd37ba02e512c584f7c9d082a0b01c5f5,896286,99353.0,339.0,0.003412,1,1,194
2025-05-11 17:27:36,0d472085e4164eff785789efe69578b6541ba57932fe9d2c740909265423bdf5,896286,13201.0,330.0,0.024998,1,1,191
2025-05-11 17:27:36,f057e43cf7b4feadb2e45f10bd894d52387dc12a045c289e1389d4bc4b2127f4,896286,508063.0,1437.0,0.002828,6,2,962
2025-05-11 17:27:36,57eb981d50f13c150e50ece3fd4496b872300b5553063314991d3fda944d81f0,896286,728174.0,423.0,0.000581,1,2,222
2025-05-11 17:27:36,d9576326845ec11e4c052b2ca917118789f139637bf90848b3ea1d22c1e016ef,896286,87450.0,330.0,0.003774,1,1,191
2025-05-11 17:27:36,368693c86ed8ab5a61f1cd17b1b139d6d93c0419e4ed8dd189b6c181838841eb,896286,56613.0,432.0,0.007631,1,2,225
2025-05-11 17:27:36,004dbc233d3edef270226d072356917e2f062272137f1dfc17a93049f8372eea,896286,9276.0,339.0,0.036546,1,1,195
2025-05-11 17:27:36,59def00d912023fda26dd8cd30665e6cdaec665d4711affc6c8f554e62a39be9,896286,2036837.0,429.0,0.000211,1,2,194
2025-05-11 17:27:36,3caccf9df4a54ab606fd4b8a07e06f76d5a0349add23a83f2a5e7b28a6a7f1e8,896286,46680.0,423.0,0.009062,1,2,223
2025-05-11 17:27:36,66a93ef555dbb6feb0c22d4a2a4c026a33216f37b5da94d76742fe9bf75896e8,896286,554874.0,432.0,0.000779,1,2,226
2025-05-11 17:27:36,25cae0b90026ea3945f776110c9868344337017c3705aca0e9efd7f556067be8,896286,250552.0,330.0,0.001317,1,1,191
2025-05-11 17:27:36,0a9f22073db93e38f0e1c7bc4d0042220db07484d2fbc2730508b9e480c697e0,896286,18308.0,432.0,0.023596,1,2,225
2025-05-11 17:27:36,0be2334ce9ebb93ffd63ece76b42730ffa8f3b6f55836e6bb08ea791cf9995df,896286,67591.0,330.0,0.004882,1,1,191
2025-05-11 17:27:36,2082ec2c631ed58a87095b2074ded35ec2b8bfa0004ffa7e8e2aae9c81beddde,896286,47738.0,339.0,0.007101,1,1,194
2025-05-11 17:27:36,06dc53e2c376d9daaa7425356b92bd1b79e5dca3d3f962aeb0151639973768dd,896286,20994251.0,702.0,3.3e-05,1,5,315
2025-05-11 17:27:36,fadd3cdc68d52ca98d73201363e1d13d7d93b33e940f8c735516c1ff3b85f9dc,896286,10247.0,333.0,0.032497,1,1,193
2025-05-11 17:27:36,c3e9de3fb03074d1ca88c20f84c1ed990522e7df34b035efbdedb32bc6ed9fdb,896286,38100.0,333.0,0.00874,1,1,192
