timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,a29bf8b101ca9a0cbfc2666ea11b23fc652f24a51cd1cb7581e61d3b119499d9,896286,47425.0,330.0,0.006958,1,1,191
2025-05-11 17:27:36,264ae317da02ad9fbaa9e22ba11e62b8a343c8a033c75acd486649df4949b8d6,896286,107159.0,432.0,0.004031,1,2,225
2025-05-11 17:27:36,abe369120f004c405a8e19bb7c9afbe0a31f058c214ff7ad0d0dfa2fa018ebd4,896286,176843.0,423.0,0.002392,1,2,222
2025-05-11 17:27:36,4856150faabac011b046effd0b4fad8442a1f12f0611742dbac0007f7007e6d1,896286,33864.0,423.0,0.012491,1,2,223
2025-05-11 17:27:36,50f8d4219bc247e09065b911ac8a04d31f9edb698a8a63cda3855d4081ac69cb,896286,174163.0,339.0,0.001946,1,1,195
2025-05-11 17:27:36,b0f4a103bcfa0a5a9c779478989a33d4e748a9c56c59b97a7066af3694caf8c7,896286,97777844.0,423.0,4e-06,1,2,222
2025-05-11 17:27:36,82d46faa44c03975932d4fef9be3affd49a74b7947420043f3b3f20a26f78dc7,896286,92490.0,627.0,0.006779,2,2,372
2025-05-11 17:27:36,90f8a4305da897ec5f3254c50063178431f963628595c2d659604b2748170dc4,896286,39249.0,423.0,0.010777,1,2,222
2025-05-11 17:27:36,f709297535583b91abc99824f08d913fafe89506963f6f9f6877e01fb5eecec3,896286,992422.0,423.0,0.000426,1,2,223
2025-05-11 17:27:36,8c6966ab7c91360a7c60b821773cdaae33d04538ffe053407c8698c61672a6c2,896286,57330.0,330.0,0.005756,1,1,192
2025-05-11 17:27:36,a41ac04bd51a2ee6db1f21a8d6de1a9b38552c08b8f1e65f7f1f7d51bc9ba7bf,896286,51217.0,669.0,0.013062,1,2,223
2025-05-11 17:27:36,deb68a5faddf27c8c03367a3fd2d890f4a99d59f0417656a42d5ddab6f4101bd,896286,24667.0,333.0,0.0135,1,1,193
2025-05-11 17:27:36,2636769d60f3c67aae8936fe8350cfd699e45f1d9c017b047a4e8a313e3162ba,896286,18365.0,432.0,0.023523,1,2,226
2025-05-11 17:27:36,6ad8082a992ea76ddc3e7b28f2c5844f4fea339b849f76ae200236ea801b69b5,896286,134121.0,432.0,0.003221,1,2,226
2025-05-11 17:27:36,e9e12dc1dc7cee1ed748a91891ba749e3a628612eeb81b478240ed78b3cda0ae,896286,12388.0,534.0,0.043106,2,1,341
2025-05-11 17:27:36,6984f345a37c2c6615535d96f74adfa5a1ad00bdf57fdca5b4ef22bff7ca0aae,896286,386277.0,426.0,0.001103,1,2,224
2025-05-11 17:27:36,a4da547a9e5de388a6584b784546ca156306c3edb2be5893c78fa91ece63c1a9,896286,413119.0,426.0,0.001031,1,2,224
2025-05-11 17:27:36,1a22cfeadfbe5cc7beddc515b2f2e5a8088724c74afc6914ad81c8aaf09e7ca7,896286,193765.0,432.0,0.00223,1,2,225
2025-05-11 17:27:36,5bfd6c787cbb96df30e375184134f798b18c0ebb632d423b96a8f9086f927ba6,896286,195174.0,423.0,0.002167,1,2,223
2025-05-11 17:27:36,d39d0fe785d69d6cbcede2290a51e369610c34cef2dee97c6753f3bb4821cea4,896286,246605.0,432.0,0.001752,1,2,226
2025-05-11 17:27:36,56cc31992d01f4ad1a4906d3ab5a2356b0a77daac0eacc281b231bfd9d55dba0,896286,50670.0,330.0,0.006513,1,1,191
2025-05-11 17:27:36,44afb8b9c803c20f0481ec42012b6623d60d0cc66d9c2e6ed8987a3e4adc92a0,896286,395896.0,432.0,0.001091,1,2,226
2025-05-11 17:27:36,ae72b1bdfb87483e93993b052c463ad436ad47c7821a10d2529c76a7b01f00a0,896286,51354.0,339.0,0.006601,1,1,194
2025-05-11 17:27:36,2ef38ff1e8472838ac26ba4b4d94981ef91ef24c53fec62180d99e7673aff591,896286,43217766.0,459.0,1.1e-05,1,2,235
2025-05-11 17:27:36,5c4415bb7577f8f85e6995ad4fdc420b55114719b4307d937ad360f0eeeb0091,896286,98331.0,339.0,0.003448,1,1,194
2025-05-11 17:27:36,66da08468f107370deb33ec80e621757bac508fca9b4d8ffac4dc64a2cb35990,896286,14828876.0,330.0,2.2e-05,1,1,191
2025-05-11 17:27:36,00426437969827c8eef3a10dc4a1855a2a41a2ad9bf4b52177a72415b0bb0090,896286,515485.0,366.0,0.00071,1,1,203
2025-05-11 17:27:36,c12002839910b8843fa8c3596be668ebeb7e0440c9363502f97f40dae5888a8f,896286,145078.0,627.0,0.004322,2,2,371
2025-05-11 17:27:36,9e9ccbed6734ceecd681b025350ca097723f72c84b1bbfbb10c662f7be2a838f,896286,135223.0,543.0,0.004016,2,1,344
2025-05-11 17:27:36,e6f58a75098dafd67317a920236c67e9eab12cefb87a07629ce795ac0264508b,896286,59915.0,330.0,0.005508,1,1,192
2025-05-11 17:27:36,2f1feead4e3cc7250a25ee70d8cda9d0527b1e5bd841340e24f630469d6f238b,896286,2450320.0,426.0,0.000174,1,2,223
2025-05-11 17:27:36,5538b3ffc210e5076ce138c8ca88e91e3957f5a05f5995184ea36931ce88228b,896286,3637773.0,339.0,9.3e-05,1,1,195
2025-05-11 17:27:36,9be0dea2e8e65041c4288a9bdc590b2fc55723c4ebed0359c3a2ddfbe5e51d8b,896286,15815.0,627.0,0.039646,2,2,372
2025-05-11 17:27:36,de2cc73b8eb2f780e7817f648eb3e2459fd7bc0a693ca54fe9397e5e22a7c789,896286,34808.0,330.0,0.009481,1,1,191
2025-05-11 17:27:36,6fe89e66f671d45111e0a91cfbf9fd8999aad36d823db0119cf7397e21b77389,896286,4636914.0,516.0,0.000111,1,3,253
2025-05-11 17:27:36,12cf54ef8b695930bf23793ec209af4e6d7351585f0fbe29046d97190038ee83,896286,228129.0,534.0,0.002341,2,1,341
2025-05-11 17:27:36,c09deb89f006f50ef61c8a826e45b6b99a88a1cdf6435cd88071fea50c4dd083,896286,392448.0,426.0,0.001085,1,2,223
2025-05-11 17:27:36,8fc68a9352938cbee67879ce6ab327e8b2054cb19117c5d7310a625874861781,896286,182240.0,423.0,0.002321,1,2,223
2025-05-11 17:27:36,5fcce0b00671c60dc6bd31f1c3302739843610b13c3d353c9f5639f874fae37e,896286,73647.0,339.0,0.004603,1,1,195
2025-05-11 17:27:36,74cb3e52f79d92fdb880a879532fd5d4a0a72f777cfc06e09b9e435fcfe9e776,896286,285577.0,423.0,0.001481,1,2,222
2025-05-11 17:27:36,55b1ace9a739f8689d10bd8d4decd0a6cf21fe488395f3566c7070d91a677f72,896286,838092.0,432.0,0.000515,1,2,225
2025-05-11 17:27:36,6aae7b920cb2f6086ed579b658c69bc399c62bebfabcf69274fc0ace4ab0786a,896286,58043.0,330.0,0.005685,1,1,191
2025-05-11 17:27:36,cd929331fd14a2799f17420af241d99bc68f05b026c1ae6f93a98e550814586a,896286,93570.0,330.0,0.003527,1,1,192
2025-05-11 17:27:36,0c43c7c16032903184c3524f91d5a73b12c093910b46860e86e36c9b2cfbe269,896286,55307.0,423.0,0.007648,1,2,222
2025-05-11 17:27:36,9c79e8b851023b410f2ded93e6d737ca63766cbefc3a72e254220426ce39b369,896286,237494.0,330.0,0.00139,1,1,192
2025-05-11 17:27:36,57e6eecaa8d1bacb4789cb29443e1272457f1748f441473e607c94e77a2cb868,896286,30339.0,423.0,0.013942,1,2,223
2025-05-11 17:27:36,00ea9ff76e616385ee7a4924076147ae1b5ae9983e0d4f9855693e1892bd8468,896286,101670.0,330.0,0.003246,1,1,192
2025-05-11 17:27:36,f4fa15aa5a3d28f3e44913b31c01b6ba5a4b0200a3c2b37c37e5b7db5ad82e68,896286,59839.0,330.0,0.005515,1,1,191
2025-05-11 17:27:36,91e34dd1d2789f30e0211ae78cd463642efc5b6e8b626b49250bf393e6f30865,896286,23888.0,339.0,0.014191,1,1,195
2025-05-11 17:27:36,ff8fe05bfbb46fe03d320525162dce609af99c5184e3a5e6de3c60c43c975663,896286,8684.0,423.0,0.04871,1,2,223
2025-05-11 17:27:36,9c24061131b125bced22ba9426d940edb0e2b3ae13f6d68ff4b61b008c25d2db,896286,10107.0,594.0,0.058771,2,2,330
2025-05-11 17:27:36,d95fb5cb2880aafad4c3328fdf9e338f888f19ddf4cb9a6217d02a96f81e0562,896286,205955.0,426.0,0.002068,1,2,223
2025-05-11 17:27:36,aa75909694bd85cd469d84ec357707749b5cf337ea2a9f25230077769633f05d,896286,149150.0,423.0,0.002836,1,2,223
2025-05-11 17:27:36,07f2859fe0b1e3ce1530a174a46973e366160bed6bdc4f6d2b20327ddf3e7f5c,896286,546.0,462.0,0.846154,1,1,334
2025-05-11 17:27:36,30e455fdec137bddb7eb745fb85e828c5382e3720255d8c352e84ae0fbd25b64,896286,488541.0,462.0,0.000946,1,2,205
2025-05-11 17:27:36,0a975767e7add2ac9baf5869b42525d58daf88c8646636123c3934c870ec495b,896286,49992.0,432.0,0.008641,1,2,225
2025-05-11 17:27:36,cea7033e317d1c6a4404da07db428b40da0d4a04b4e059673be6d3cf6d87e557,896286,9114316.0,423.0,4.6e-05,1,2,223
2025-05-11 17:27:36,a7b314f4cd997e01b52806271e198f10427046399ce183e8a724793722959c57,896286,2936252.0,1215.0,0.000414,4,1,727
2025-05-11 17:27:36,616cad86288f5112986c5b38cf32881d115ef6c20eeb57ef6f544faea85b9152,896286,48919.0,459.0,0.009383,1,2,235
2025-05-11 17:27:36,8ac7d2cca9489561f588e0b4ab91c966053a17200d893cda614f7bdbc0efa151,896286,21712115.0,669.0,3.1e-05,1,2,223
2025-05-11 17:27:36,3c0fc06d2e4865b5db30744ce0de624542d6b87d423efbb37cc4dca5bdae3150,896286,187034.0,423.0,0.002262,1,2,222
2025-05-11 17:27:36,c347abbe2e6774d9ea37c2f46c3d103e9a9f7d47dbe07631578153690296024e,896286,26421.0,627.0,0.023731,2,2,371
2025-05-11 17:27:36,9584c69ffa36dac91c26c8f69fb90d6f3fe5dc192c2e3b23b015be64c0f69b4c,896286,32821.0,330.0,0.010055,1,1,192
2025-05-11 17:27:36,40f1d20bbaaace4ccae3b0137839066602752a65b6b6d7a3c7b68557ea476149,896286,424477.0,717.0,0.001689,2,3,401
2025-05-11 17:27:36,2131f9a3cd196e70e3316f29f89e2ca211ff43f5951956ca1248a6ae53028645,896286,2551889.0,432.0,0.000169,1,2,225
2025-05-11 17:27:36,329c75bd4f6bb9bcf53bcd10e27ec4f2b2ab009055c617dbec3bd3dc38c55541,896286,460846.0,339.0,0.000736,1,1,194
2025-05-11 17:27:36,4b90e04daf501d9868ef56a8cbeeb06906c1a30295fa4530a216032224f8fc3c,896286,109490.0,423.0,0.003863,1,2,222
2025-05-11 17:27:36,5a6319bd417551e16f2251cdb1b0214e1faa9fbd0a69f1284e5ddb4a6b3c103c,896286,34603.0,627.0,0.01812,2,2,371
2025-05-11 17:27:36,ef7e072f5b3708cc77abd799a664955e76c4f2098b11fb126575661fbddcd03a,896286,179670.0,330.0,0.001837,1,1,192
2025-05-11 17:27:36,27ba027e5a522c5748823b5f304b620f963a6de919fc4ca759150f9271fcb13a,896286,151358.0,330.0,0.00218,1,1,191
2025-05-11 17:27:36,cfd975a43c892b8eb02502ccfac83f4b6d907b87332500f40b7c86888c894837,896286,2868541.0,432.0,0.000151,1,2,226
2025-05-11 17:27:36,bdc92c66ae5a237c9fd165ded211166de1d4b5bfc5ceb6ec4f1dcbb7e3972135,896286,1099634.0,366.0,0.000333,1,1,204
2025-05-11 17:27:36,2cd3438306575660f25138225cda696e924b79c600110ef254ea2f3bdbfc4732,896286,248935.0,426.0,0.001711,1,2,223
2025-05-11 17:27:36,b08c51d24ecbab3cea26ea5db5feeb8a894c72505296dad8366dbda67f59082d,896286,575484.0,543.0,0.000944,2,1,343
2025-05-11 17:27:36,6233b9464aabd18c143a0714fc2809ad299e47f404be180abc62565e7a96b72b,896286,6561398.0,942.0,0.000144,4,1,638
2025-05-11 17:27:36,2c46b15b85abee6d159fea5b260eda7f11dd82256c3ac91ebaa6366a44ed422b,896286,293725.0,339.0,0.001154,1,1,194
2025-05-11 22:58:45,514aa0328672983a0ce8e95c686d6378906a453e61f6a50f2a48e9d3729d11eb,896321,114713.0,220.0,0.001918,1,1,191
2025-05-11 22:58:45,56235c7fc7e6ccb51d3d0c9a84688299809e2c0a32300b7a3f184dd9e250d1ea,896321,413143.0,538.0,0.001302,3,2,419
2025-05-11 22:58:45,25683e68952c3eeabc821d74290828ea4f14437d89cd3963f14c050527a121ea,896321,50464.0,282.0,0.005588,1,2,222
2025-05-11 22:58:45,f5d5d59e7aaeadad65855de422fee79410b92f7178371d1f7302188fbbdb2ce5,896321,139371.0,306.0,0.002196,1,2,234
2025-05-11 22:58:45,e04725f806e86e092cb67023618f84285e732501937a2bec015427066372eee4,896321,276870073.0,282.0,1e-06,1,2,222
2025-05-11 22:58:45,f206f51cb6d10e28f44cfcd4a0be735295e10fab03c268d92eaf7831c9a25be4,896321,27212.0,288.0,0.010584,1,2,226
2025-05-11 22:58:45,97568f36890da329396bd50129839f4fbbef3ce67322ef8cb96e29f9c63be1e2,896321,39166.0,282.0,0.0072,1,2,222
2025-05-11 22:58:45,03b9113627148693335be4b2eb02d3cd2780c9e69bc0f28f98c944a0190a5ee2,896321,9087.0,282.0,0.031033,1,2,223
2025-05-11 22:58:45,1c771a53dbec0a2b8b1a7cb7f93bd406fb2597be56ca014f72ddfcbd6d271fe2,896321,61867.0,226.0,0.003653,1,1,195
2025-05-11 22:58:45,54136d6127fe84ffe4c6015dabc0dd1f31d4c305dd52296182eee90453d62ddd,896321,456015.0,446.0,0.000978,1,2,223
2025-05-11 22:58:45,b2ca00bc837278f928cbcdd8e04d90a1e3be8c19d05596c3bad4c8895969dbd9,896321,97709.0,742.0,0.007594,2,2,371
2025-05-11 22:58:45,bf21602bda486e30e27f9abf944e404bb815416402331b5f4fca0e99da8110d9,896321,29302.0,282.0,0.009624,1,2,222
2025-05-11 22:58:45,4f041f73c9edda9bd01778589ef6006701b2466551d5c6eb16fb5b62d7c5ffd7,896321,1069480.0,446.0,0.000417,1,2,223
2025-05-11 22:58:45,6ec8414a0d4dd22b82bc2117d4d8d05b0b00a4281df21decec8103886b2c61d7,896321,141108.0,282.0,0.001998,1,2,222
2025-05-11 22:58:45,0951735553328dce9224cdadfe2cc7e3bd8f8459541b47ec73008ecbb5cb1ad6,896321,6776016.0,222.0,3.3e-05,1,1,193
2025-05-11 22:58:45,7da87d79b778bf5192ece0a83627f2a7493adc042ad8429eb8da1e8e362a11d6,896321,1339977.0,288.0,0.000215,1,2,226
2025-05-11 22:58:45,93635c4d3c0d50bd574b0c9808169a5d395917624d7b26fcd0469d7aeefb2bd5,896321,1887536004.0,282.0,0.0,1,2,222
2025-05-11 22:58:45,7deac976f917b0c47e03839a2905b5a6b2ca063ab4871bc2eba7af373525d7d2,896321,187439.0,226.0,0.001206,1,1,195
2025-05-11 22:58:45,bd29960993403ac0f75f632a14546093cc472295acac848ce7dc0cfd5cfc81d2,896321,96463.0,286.0,0.002965,1,2,224
2025-05-11 22:58:45,058b1aa0a2ec77d5d6187ca50cc9acf0bf286ccbebc4165d7b521e3359ce91d1,896321,125748.0,226.0,0.001797,1,1,195
2025-05-11 22:58:45,476c930f0c88f05de9c03cd98456fdbb769e24d060fd22f3a90f96294f3f36cf,896321,31063.0,434.0,0.013972,1,3,298
2025-05-11 22:58:45,81f0901e5931c18c3590df3dde9a9e17c06c9b6d601cfda73cdb354d1db86bce,896321,31613.0,434.0,0.013729,1,3,298
2025-05-11 22:58:45,5cf33190b609be5d6aae121e0be4d1e3dbb65c7a7976709fe8b0a3376befcfcc,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,b593d90b2e267612345e9b518dd3424cc69c4a637c9abc0ccea73570a20c94ca,896321,257751.0,288.0,0.001117,1,2,225
2025-05-11 22:58:45,493daa97e38c373ccd939ef3621cd7e932172d4482eb7231d4d76a2ab266d2c7,896321,811972.0,446.0,0.000549,1,2,223
2025-05-11 22:58:45,041e0e4211b3dc0db087065fe4ce8047c69106b0bc167cf12dd4b45c2f817ec7,896321,33896.0,220.0,0.00649,1,1,192
2025-05-11 22:58:45,81b3d4f3ebfc41e42212f5484b790a73eec4f835bdb62b9ac862350d144f21c7,896321,59554.0,446.0,0.007489,1,2,223
2025-05-11 22:58:45,cdd6c04d9df6d648b3c7b6b5474596c0b5bb5faa334651170dbc67f0b43b79c6,896321,4402504.0,284.0,6.5e-05,1,2,224
2025-05-11 22:58:45,cf82f692dfca29431190e4c5cff171c61cc7355caba650aded2ce5e1e76048c5,896321,169344.0,226.0,0.001335,1,1,194
2025-05-11 22:58:45,2d46c75ac70c9a7a09bac3dc49203459d6a5b8dafcc571640893496e510aa5c4,896321,3221935.0,282.0,8.8e-05,1,2,222
2025-05-11 22:58:45,fe6a3ebbfce243b63c102f8b4fc4e5bde6758905b218d7568a6c03f5ca8df5c3,896321,1142049.0,282.0,0.000247,1,2,222
2025-05-11 22:58:45,d6d5fe9546833ca2dae23cf25f59c76f164549541251233e014bb948b1d7b1c2,896321,37778.0,400.0,0.010588,2,2,300
2025-05-11 22:58:45,1163287d992882cd68202f33459ad0fceab488ef451188de62c8c0305e92f1bf,896321,154831.0,742.0,0.004792,2,2,371
2025-05-11 22:58:45,7521bfe1db60fcee9bbd759581a0c04f79eb558537ff372a25a0a7500dbdefbe,896321,31614.0,434.0,0.013728,1,3,298
2025-05-11 22:58:45,c46cd85d988821f98716fffd60ee8abc5336b5df3c7e4711c1b69246b19a9abe,896321,34205.0,220.0,0.006432,1,1,192
2025-05-11 22:58:45,080d7183a17b47c3f2189476f8a2b73687c852ed4834d7b2cf13e3b940d0bfb8,896321,14001296.0,282.0,2e-05,1,2,222
2025-05-11 22:58:45,456cb4fb25e339f4fb7419dad285ee937573755aa709ee52a4c4eacf9f5eb0b7,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,a81bb062cdfa59163514c358a71bd707b420107af5452ba24c489a1a74b6bab6,896321,4383.0,220.0,0.050194,1,1,191
2025-05-11 22:58:45,99e5362195c0c92514ef7cd7a0d5547d58de7d8be94d02bb75acbc0a964b83b6,896321,9324.0,282.0,0.030245,1,2,223
2025-05-11 22:58:45,4d21304fe4a9849bcee5bcc3218aa8f0afa5232e948fbc195c40d931ac3308b3,896321,61296.0,308.0,0.005025,1,2,205
2025-05-11 22:58:45,2ea0ec337c818c7fa1b5f864bd49cdc95b60cb4074e2fbb13a8c300554e3afb2,896321,226771.0,288.0,0.00127,1,2,226
2025-05-11 22:58:45,cec5dfeabe2b934f26d432d547a83f8dfce55ddeb470c85e0d68858e6fd54ab2,896321,525445.0,288.0,0.000548,1,2,225
2025-05-11 22:58:45,43abcc1385f9ca9e9fd61e044f097d0ebd6cd37306b053a86d31471d7d1b72ee,896321,573906.0,288.0,0.000502,1,2,225
2025-05-11 22:58:45,f9cf1e00d7de88e901f11aabb89a638ec2ea97313a0ff81aee55bf8850dcddaf,896321,928517.0,222.0,0.000239,1,1,192
2025-05-11 22:58:45,cefb0345ff18ee10b06c27d6855edfeec2555a5c5e7db7f5b84db87d8ce31fae,896321,190797.0,282.0,0.001478,1,2,222
2025-05-11 22:58:45,740f280456cb20641779ab2df22fbb32dd36b79f1f9c3a920be9148e6ff1e1ad,896321,49432.0,418.0,0.008456,2,2,372
2025-05-11 22:58:45,aa3b0ca22d4bd4504bbd8a923259623c2b090eb7532df184ca4372c4e5e65aad,896321,101999780.0,220.0,2e-06,1,1,191
2025-05-11 22:58:45,2b07a2884ce5eb39dc783885fd970b5491397071ac41ae5c72bd3bb8e4c864ac,896321,540432497.0,282.0,1e-06,1,2,222
2025-05-11 22:58:45,ef206245d38237d7c6fc9a96fe6f9b58c731bbf95504aa3825e6115bbeb850a9,896321,31275.0,434.0,0.013877,1,3,298
2025-05-11 22:58:45,26985106720077da809a2294df63c8327bfd46dc33adc67445628ab85f8038a9,896321,13539.0,446.0,0.032942,1,2,223
2025-05-11 22:58:45,8fd46229b3f33c0393d2ed78167ba6ab6bd49dfb91fd9d7406cae11d0cac98a8,896321,1011762.0,306.0,0.000302,1,2,234
2025-05-11 22:58:45,a3f1fccc097448dca6c6bc2903cbd883624cededd9b397e9a70eb55ad4a71ca8,896321,761644.0,288.0,0.000378,1,2,226
2025-05-11 22:58:45,b4ded587d3ea26f241ce9ed7fd8909998dd165259cd4f2dbca7561d442978ca7,896321,1474420.0,330.0,0.000224,1,2,246
2025-05-11 22:58:45,91cec2769ed0240ad7b3804aeaf5e51d761c09b840b6d9efd9ee1395509271a5,896321,31063.0,434.0,0.013972,1,3,298
2025-05-11 22:58:45,f503acc1ad392ea7e0d63e053fe63bd3d3c5fc0e7f7db1feb573b644f31171a4,896321,281343.0,284.0,0.001009,1,2,224
2025-05-11 22:58:45,d3cac8054f65d6e39045a9445053afe0eb08d9fd536d203f130db5e0b81faca3,896321,90779.0,220.0,0.002423,1,1,191
2025-05-11 22:58:45,e64529e7a576ec2fe23546d308b4765262ddb7651cee748badbc2617c3ce47a2,896321,54330.0,284.0,0.005227,1,2,223
2025-05-11 22:58:45,a495db9992ea4dd1bc1c42a1956f2f7fc60becf1742b65b38f0057de2f4302a2,896321,970102.0,2020.0,0.002082,1,30,1091
2025-05-11 22:58:45,6f74b17bdb940b637ec5f479b0ec4a0597f96a067b65dfad6d8cb65c0326a3a0,896321,111962.0,282.0,0.002519,1,2,222
2025-05-11 22:58:45,36705451a993169af20c5d7e636ad0b5cd150b1984fcca5343d70d28b5e8709f,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,41d6ae55e5ad94b15a64502a27d02a4ac2a044a1376c4257046f154e771f079e,896321,644962.0,220.0,0.000341,1,1,192
2025-05-11 22:58:45,170efd024f5faf9ccb5edbe9caf010d89e7424d473c4136be5f54b58ef16699d,896321,384114.0,226.0,0.000588,1,1,195
2025-05-11 22:58:45,76ed95eb47f95f8bf2dbdbbfd73df344e5ae3c4ca393cd7c246ae6cf5b6f569c,896321,44208.0,448.0,0.010134,1,2,224
2025-05-11 22:58:45,6d5d5c8158b2285946bf81185d5e7fbc2c97335ebab98fe2c4e0cd7fad64e198,896321,47581.0,222.0,0.004666,1,1,192
2025-05-11 22:58:45,0f3fe92b136a9609df8cd88de4f8d5bdbfb3562435b31a3c215d1dab63647c95,896321,468461023.0,1120.0,2e-06,1,15,641
2025-05-11 22:58:45,01914b0e396b0fec8ddfc451361bd959243b5b66c35801c1418603b985549d94,896321,106757357.0,436.0,4e-06,1,4,299
2025-05-11 22:58:45,7de30caea2c2d8c00789b5adc15c4e553eae74c4bad81eddaf35ccbee4b61594,896321,10606968.0,282.0,2.7e-05,1,2,223
2025-05-11 22:58:45,50f0cdb3eb1c532da25c76c342b54f5e471dab7130663886bf2ab352f364d393,896321,61946.0,410.0,0.006619,1,3,286
2025-05-11 22:58:45,10cd3e14e0004670bb702d52224969ec516e24de17ac458808dd807afa364a93,896321,1071499.0,282.0,0.000263,1,2,222
2025-05-11 22:58:45,5a2d5953a951483e417f5cda95bdec6649f74f692a4118fe0432eca98d90ea92,896321,472149.0,288.0,0.00061,1,2,225
2025-05-11 22:58:45,34d329a1e636f1b618fdd8068e31a84ac141b880e370dc8283b70d5916646d92,896321,62698.0,340.0,0.005423,1,2,251
2025-05-11 22:58:45,6a72085a9ded967c3a3c0eed5307bf0ba56ee67994d929f27535c4ab432e0592,896321,38304.0,420.0,0.010965,2,2,341
2025-05-11 22:58:45,e50a230a6f50ff45e530325153c5840715443c440f8599cfefbb7328d952ed91,896321,1063518.0,282.0,0.000265,1,2,222
2025-05-11 22:58:45,41c16373549d99d60079f7f3510bf16c36d26270a23f4100fb853f6139513291,896321,35999.0,434.0,0.012056,1,3,298
2025-05-11 22:58:45,8a63fedcb5c13a8cc381e758b23df61c4791052a6b0d07a15f5193dbce84ac90,896321,65017.0,282.0,0.004337,1,2,222
2025-05-11 22:58:45,244083529c1497bacda0063bea0775e0d341b21833dd1e86d2dcb0f68f554f8f,896321,43255.0,226.0,0.005225,1,1,195
2025-05-11 22:58:45,77b9adf045917009a864df0b78ec79a84c0353c21b77210bd8669bd79bfcd88c,896321,506054.0,282.0,0.000557,1,2,223
2025-05-11 22:58:45,95e82ddecd4628cd3358475ecb3617fa4dfb6603ca0499dbe413e5c2c7ad438b,896321,152520.0,438.0,0.002872,1,2,219
2025-05-11 22:58:45,31ac7a74676aca38512502e79455d23b8925280bcb50c9dfd251734bd315c08a,896321,35681.0,434.0,0.012163,1,3,298
2025-05-11 22:58:45,75dd6d3cf06b4233585b9dc289983bc2247e6e8819df55d32244c29ca466708a,896321,35999.0,434.0,0.012056,1,3,298
2025-05-11 22:58:45,97db2be7ac8477629b876f8acb5463803bf1b3d9352151cec6a2085ac4a1488a,896321,850465.0,424.0,0.000499,2,2,374
2025-05-11 22:58:45,ed184e4cd3e57e904434a10ec29c645e3374359e212c3b579d5103766bc5138a,896321,31613.0,434.0,0.013729,1,3,298
2025-05-11 22:58:45,7474696b6f041caac071450f94c266df5946e31ce955f366756b4474cc3b4087,896321,15096.0,220.0,0.014573,1,1,191
2025-05-11 22:58:45,5e4f26be2c5f4958966c4bc83c2669bf48ff51c8d2cd8697de5706cab49f5d85,896321,31610.0,434.0,0.01373,1,3,298
2025-05-11 22:58:45,4cc70ddb6c51c495a1596f7fa640ec6617ecb01f2bc407806f487444ca39a084,896321,183548.0,220.0,0.001199,1,1,191
2025-05-11 22:58:45,96ac4bf8f1041c9cefbba21d98e3b8ce1f9dd874e91d2796ce3294a5dc84bc83,896321,57692.0,308.0,0.005339,1,2,205
2025-05-11 22:58:45,60581d9008752b15d0cdcf5ad75d1b9f96ce0ee5433de03ae209233dc9f5fb82,896321,1276914.0,420.0,0.000329,2,2,342
2025-05-11 22:58:45,3e281b0ab16d5edb790261c58fd8de0667ad3420507f4313ced30a4fd9fa8e81,896321,10845.0,338.0,0.031166,2,1,269
2025-05-11 22:58:45,576edfd7e6434bc615d08b3c4861b14adf22927390eefa33efd2ead26719d880,896321,206220.0,418.0,0.002027,2,2,371
2025-05-11 22:58:45,aaecd57f9db1ab40a742912732585e7ede41fb49e38f3ac2b79ddf54dadc9c80,896321,852968.0,284.0,0.000333,1,2,223
2025-05-11 22:58:45,827773fc2a13e0b8ae4ee465c1f30f99dc0132aa22d50933cb3d7d75c80c0e80,896321,126609.0,282.0,0.002227,1,2,222
2025-05-11 22:58:45,ea1abccc97f9092894e9258f0e0bf90f72e2f4e07f3c3377ba1918d7466ddf7e,896321,245718.0,282.0,0.001148,1,2,222
