timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,81ff37cce50b8d3e21b40bc2ff3f00e3d6cb8b744500705aa22e6261411a667d,896321,7463183.0,418.0,5.6e-05,2,2,371
2025-05-11 22:58:45,58a7feb3097d8097ea26197fb6701e0778a055720a4f54088f9b3b99911d397d,896321,166210.0,416.0,0.002503,2,2,370
2025-05-11 22:58:45,b4781f944ea164bf0c1a057eff4d7e61741792fba6d17845f173dabb4470fd7a,896321,625891.0,282.0,0.000451,1,2,223
2025-05-11 22:58:45,329d9ea96d6f708b290ee92187e9fa82cca0f367f6437e2ab82e37734a670076,896321,1352005.0,282.0,0.000209,1,2,222
2025-05-11 22:58:45,8c8f180f7b0daa6ea73c90aa5c9d8deec91e4ffb68650ae7903c17b44b5c7574,896321,290759.0,288.0,0.000991,1,2,225
2025-05-11 22:58:45,23669800378792450fd7945e07b4f9712acc70b0a3b59b2b709903ff7242a571,896321,82791.0,420.0,0.005073,2,2,341
2025-05-11 22:58:45,15776aa041bc59bfb134b3a26c72bdfa084995c4cd557ac42ed61cf3e8105371,896321,368293.0,282.0,0.000766,1,2,222
2025-05-11 22:58:45,ea86f78e6a110fb7f466723d6e71fb2d5b3f0a4913290349f4362a13973cb270,896321,150501.0,424.0,0.002817,2,2,312
2025-05-17 17:52:33,435ada7fe70a88ea393a8e696818911ffb9a1027580e8784e6d023a33b747ee0,897134,2452014.0,1162.0,0.000474,2,2,419
2025-05-17 17:52:33,28ef08a3ab7aa4accf3a08f039e9f0f725ef35b82c4ee0852bfb7d05980f5a7e,897134,85273507.0,1035.0,1.2e-05,1,2,393
2025-05-17 17:52:33,fd99d04ff5abfb1de0edd34b73d0030ec3ea0dc8b268d5657a8ae0c6352a5dfa,897134,90762.0,513.0,0.005652,1,1,194
2025-05-17 17:52:33,2af1a4dcee73173a94916caea853bee28d26d38e386a3cc7011da1eaaa6793eb,897134,33090.0,513.0,0.015503,1,1,195
2025-05-17 17:52:33,e32fa72358f2f60875cec324a5436b1e2552cc00515c89e9c740d6ba6181d1ea,897134,24215.0,513.0,0.021185,1,1,194
2025-05-17 17:52:33,988899bac19c6bb5f38f7de60e761fa7decd3e8808aea2dcfbd42ddf44c5ead7,897134,42947.0,513.0,0.011945,1,1,195
2025-05-17 17:52:33,6d912b677f6cc888d5a40d97143b037e3c7f47c5f310cc3fdbcfe25d747ce9ae,897134,42487.0,513.0,0.012074,1,1,194
2025-05-17 17:52:33,3afd76f64228352a0b6410ba4e3e354f887c1bd26109433cb5070bc5ee6e49aa,897134,80025.0,513.0,0.00641,1,1,194
2025-05-17 17:52:33,25d6b8ca2f75eeb725f1cf2b9f0b8fdab30dbc3caad089fa7ef8707e018d33a8,897134,252810.0,513.0,0.002029,1,1,195
2025-05-17 17:52:33,dcff2fded116e3b412764f09013d8de2728d6ba0bb2517ec151a4933e7c148a0,897134,242305.0,513.0,0.002117,1,1,194
2025-05-17 17:52:33,84fc435bd3b44a5ee63c92dcf0f69843837c512f7c546d6a2b06dfe297907683,897134,109292.0,513.0,0.004694,1,1,194
2025-05-17 17:52:33,6d27f154278f937164d9d0012ace9be082367b8658118953e93ddf740f66e976,897134,465489.0,513.0,0.001102,1,1,194
2025-05-17 17:52:33,52c69b8a418d712549d7222f9f26240d180df7bfad8d32c255a06dacb8146d76,897134,406498.0,513.0,0.001262,1,1,194
2025-05-17 17:52:33,366e7e656737e5e91c225b2cf8bee9d57112fbeb02179feba820afb39cccfc69,897134,44487.0,513.0,0.011531,1,1,195
2025-05-17 17:52:33,56cd07b56d1ccacf8b112c295dfa039d24741a4f09167fd0dab8939e315e3256,897134,77061.0,513.0,0.006657,1,1,194
2025-05-17 17:52:33,adfcb9b35b9678625994152d7b93867829ddacbbbb3b1efbedcc8d5d07092424,897134,235692.0,513.0,0.002177,1,1,194
2025-05-17 17:52:33,da8729ff35ba00813999fb304610fc88a5bf72576865cad5f50403ed19a3f21d,897134,48018.0,513.0,0.010683,1,1,195
2025-05-17 17:52:33,3936617f640e0d83fb48b30747cb0e04c64bf74119587d1322f048145997731b,897134,91319.0,513.0,0.005618,1,1,195
2025-05-17 17:52:33,afe31797465a475bea4420f2d750b82a53bdbbb9b911d5e2ff8724e10f944d19,897134,24487.0,513.0,0.02095,1,1,194
2025-05-17 17:52:33,54971935926d91d9ffb2a64817caf57367117f4abb9c680bf311bc7ba011de0a,897134,241634.0,513.0,0.002123,1,1,194
2025-05-17 17:52:33,97e20da324295ebac384573c77b265b8134d22c3b3b47011e0741793769df108,897134,52129.0,513.0,0.009841,1,1,194
2025-05-17 17:52:33,1bbbe80e2eb5558b871b0a068020ab42103fa23ead6edcac80ab73a575e4cc05,897134,89660.0,513.0,0.005722,1,1,195
2025-05-17 17:52:33,9d2da48ff8c4d679a9c0df5c34abbddd1c212f8c055625cc27e287f38d21e677,897134,113858629.0,1015.0,9e-06,1,4,284
2025-05-17 17:52:33,b237288c3c13bcb06ed5e3e1d5f5bcc1d67316158acb3fe2c9bbd1d314f96659,897134,113929510.0,688.0,6e-06,1,3,253
2025-05-17 17:52:33,d8359d982306c62c7a9b0d5eac4551b4bbac2057e6657bb4d3e61611f85c230d,897134,678907.0,500.0,0.000736,1,1,191
2025-05-17 17:52:33,10a14b86b115bcb33e1007fae6c7a6f3ffe663b7b13435eb47b44d001303f6f6,897134,480740.0,643.0,0.001338,1,2,223
2025-05-17 17:52:33,3bbbbad2e210be87b4ba10a68ec874c02fda6d78210b20a78c40d3e1b393a5ee,897134,442762.0,643.0,0.001452,1,2,222
2025-05-17 17:52:33,04ef03f2e64561df7cce3bd722d45c7bdab9762e79c6a8ced5667247e60e8fe6,897134,161115.0,643.0,0.003991,1,2,222
2025-05-17 17:52:33,e1f3e666a640f80e208117ecce6a1d3524a6ce7bdf17dad8849782f2e6157de1,897134,1404941.0,643.0,0.000458,1,2,223
2025-05-17 17:52:33,c3a8221ab9a4bfb2b47538538c43755c4178b111417b1df0a01b60132b7e8bd7,897134,39945.0,643.0,0.016097,1,2,223
2025-05-17 17:52:33,448b5b1c3226b4b7cc08c17a24de163c8e56ca05db1dbf983524ded60929bed0,897134,34363.0,643.0,0.018712,1,2,223
2025-05-17 17:52:33,c0eef1147ad34e9305f4ad2e3e39071d60b751dd929510b6d893135359d995ce,897134,118480.0,643.0,0.005427,1,2,223
2025-05-17 17:52:33,101ef96783809bf030f4a5a18fb2c4aac84c4daef2f64e7597a657e8e7221fca,897134,24691.0,643.0,0.026042,1,2,223
2025-05-17 17:52:33,b774f92bd2cab3154eb2dd1faee85bf71058c8958f996040b981b43b98811ec4,897134,183973.0,643.0,0.003495,1,2,222
2025-05-17 17:52:33,ed0f2726ae731e1c845a9d7ba3a7fa0a1ff70fb831fa937f40bd3e633dd8efc3,897134,71437.0,643.0,0.009001,1,2,222
2025-05-17 17:52:33,348b3654682a78b552690d83d7a252e5c70bd7806a0943781305c9ab32f277bc,897134,519089.0,643.0,0.001239,1,2,223
2025-05-17 17:52:33,65896b24f9d9a48e5f32970660c5c186f76f873fbe2ef7e984758cf9484533bc,897134,412101.0,643.0,0.00156,1,2,223
2025-05-17 17:52:33,4e679635cf27508968b59b8d9ed467d699533fb1d4bb444a87614dc1e188feb4,897134,527028.0,643.0,0.00122,1,2,222
2025-05-17 17:52:33,451bda3b02ed0ff509efb2c9288db890d047f627cb1b9b5a73a5cc82824c39b4,897134,2065914.0,643.0,0.000311,1,2,223
2025-05-17 17:52:33,7fb5a8742ae8aeb9e03b64f36397cb2d7a82968d636e5851478f77c05dc0afae,897134,153685.0,643.0,0.004184,1,2,222
2025-05-17 17:52:33,00cc7972ac245e2920c92a48962f2c84746fda8a95ac1de9b0918b9a218286ae,897134,193818.0,643.0,0.003318,1,2,222
2025-05-17 17:52:33,5017a815474cf378845b8e436ebd54feecda7b7515f3b83f8791b18498c376a6,897134,53321.0,643.0,0.012059,1,2,222
2025-05-17 17:52:33,9c3f2a1962ac95bdb5d5eeb976f1ced94024f5a3c5a40135d527a5b136a8db9a,897134,1448570.0,643.0,0.000444,1,2,222
2025-05-17 17:52:33,1de7fa5ce9097859bd68e70564d10f082ccd66652f39201be8ca0b5880f5ce99,897134,18111402.0,643.0,3.6e-05,1,2,222
2025-05-17 17:52:33,14892f1e7614c55fdef8a7f0c77a0ca9da6c20c0abd4c8c9d311d70c5d138298,897134,72103.0,643.0,0.008918,1,2,222
2025-05-17 17:52:33,a6eed838a2db8cb8072994d4bc75adf37b1dbae05bf78f36d6b557b0a95c4092,897134,33774.0,643.0,0.019038,1,2,223
2025-05-17 17:52:33,cba41b56ff636f03476aed1474f6c951d3183ffb48fee2223e0445087dde668c,897134,2397115.0,643.0,0.000268,1,2,223
2025-05-17 17:52:33,6289a23cfdb122b8385e297ca2a5e443d5ce3cdf07ebc92451f4cc5c2f0e088c,897134,185397.0,643.0,0.003468,1,2,223
2025-05-17 17:52:33,7904dead4bdee60be8f88abfba2acffca80d745367e1e9ac76253f01ca171c8a,897134,151693.0,643.0,0.004239,1,2,223
2025-05-17 17:52:33,e10157d20edccc5b889f30b6c96bfc5da04c331505e7edaa59431dfe52a77786,897134,108532.0,643.0,0.005925,1,2,222
2025-05-17 17:52:33,c0ff2e0b0d23ac16a9be95bb04834c6a0cc5400787064d142a97841034d51786,897134,290681.0,643.0,0.002212,1,2,222
2025-05-17 17:52:33,9503ffaeceea5695855bbdf66a2d699e12e3472c0238bd92cde02512722ed085,897134,53308.0,643.0,0.012062,1,2,222
2025-05-17 17:52:33,225819a89dc69c0485d4fa4bc2e833a5c5e496eefac195ac96c519b442bc3684,897134,464693.0,643.0,0.001384,1,2,222
2025-05-17 17:52:33,553c950a4db04a8486a0c8b7348a4c8536c2eeb417072fc90989195a782fe37d,897134,9569063.0,643.0,6.7e-05,1,2,223
2025-05-17 17:52:33,cd496f2e61a96d6997bc05637829c368982faa48df32169d746c01a72e1ae075,897134,2978394.0,643.0,0.000216,1,2,222
2025-05-17 17:52:33,b942f763013fc01b6b85f8b171edf2eb5b142c264dec4d6771d04f6ccb8dc872,897134,674545.0,643.0,0.000953,1,2,223
2025-05-17 17:52:33,7f8d2eb685b0680d37db36956171c18048283bc33621ec5c1136fb8c626a3f71,897134,292059.0,643.0,0.002202,1,2,222
2025-05-17 17:52:33,fd836e79ba38afecff9b58964ea7825cd5b2e8bcf97cb8a16af79c37b992a967,897134,4220920.0,643.0,0.000152,1,2,222
2025-05-17 17:52:33,ca838a1038735a64a30b4f5bfce517cecff6fb7c53c19c0fbba77ba82cb1d265,897134,11943562.0,643.0,5.4e-05,1,2,222
2025-05-17 17:52:33,679a4600fc62b384d002a3cbafeafe42cff56845313324ae2b6bd1ced94ab965,897134,151305.0,643.0,0.00425,1,2,223
2025-05-17 17:52:33,49aec87b517022611859befc29d2208ca244b090071d28ea627c6950f83f2965,897134,1360724.0,643.0,0.000473,1,2,223
2025-05-17 17:52:33,15928835184f6ae0a52be3a727dfeaee1ba52d9d3afd595e0a92eae49bc2d063,897134,485659.0,643.0,0.001324,1,2,222
2025-05-17 17:52:33,942a7412666685a0bcd84b759b9d173a11352799537ccb54823d4463ad9efe61,897134,111433.0,643.0,0.00577,1,2,222
2025-05-17 17:52:33,aff7a134fcb2e520166010fe50801d0eefb83fbd7f3dec4d3ca4d9589816815c,897134,54556.0,643.0,0.011786,1,2,223
2025-05-17 17:52:33,577cfd69703fe6ce9340ea2ed468d875fa6eb4215cafcd351dd41c0a7b970a55,897134,100456.0,643.0,0.006401,1,2,223
2025-05-17 17:52:33,8af75f6edca437d2af2e71464ef7a01525db3138a5906f33cac852bc3ad43f53,897134,38496.0,643.0,0.016703,1,2,222
2025-05-17 17:52:33,7ab83404d5dc362cf031ec1e9b70642d90ae26ec162c9cb541681712f37f8650,897134,772332.0,643.0,0.000833,1,2,222
2025-05-17 17:52:33,95fe7489dfa09e0ca6968a79a972182541f94c65415f593da5868a3daec3b14b,897134,142675.0,643.0,0.004507,1,2,222
2025-05-17 17:52:33,9d4f47d4522f7bc9fbce7c30b6815f766083eadea25cce76ac8707242e400d46,897134,248238.0,643.0,0.00259,1,2,222
2025-05-17 17:52:33,a3804097513d53ea8a1a22336e9b5fc831b63a56d2af967f0b48ed7c5f80ce45,897134,53748.0,643.0,0.011963,1,2,223
2025-05-17 17:52:33,f1f3619cf9b4afe9f2495fa59c5c5e5c618ad1258aedadaf708083d051aecb45,897134,735691.0,643.0,0.000874,1,2,222
2025-05-17 17:52:33,17edbb572ae98dd0ecdd92a0bf44273d46da1d990b2b8880f8ed89f21ddb773e,897134,704140.0,643.0,0.000913,1,2,223
2025-05-17 17:52:33,5af8a706d796784718c1b581b6cae444450ee9f8ee15b639f2a464c26d7cb33c,897134,3279312.0,643.0,0.000196,1,2,223
2025-05-17 17:52:33,59257b038e74a895eaf12e1d7537313d10becca3ce6ebe87df0ff038d0e7df37,897134,839598.0,643.0,0.000766,1,2,223
2025-05-17 17:52:33,98a0ca3e3ef83339e69db619374f0d6de528eb4ab86100392d6855332e0f1832,897134,348178.0,643.0,0.001847,1,2,222
2025-05-17 17:52:33,090c33e7fcfee19948fddbe329740bc31472f53b31a319ee9bfcf48b1f14822f,897134,829910.0,643.0,0.000775,1,2,223
2025-05-17 17:52:33,9a76333f95dc58f1efb972e92189a81ca0ef7cf3fb3e48563c749c0b70452228,897134,659957.0,643.0,0.000974,1,2,222
2025-05-17 17:52:33,54e04ca7324e0e55e1d4bf2b64d1a062882b05f1730fc768e0f21ff16ce69c1f,897134,261271.0,643.0,0.002461,1,2,222
2025-05-17 17:52:33,2ca9d5d827e54f5318bf24a147aaad259a18f1d888dca8d91b134f3aabd97a19,897134,39890.0,643.0,0.016119,1,2,222
2025-05-17 17:52:33,d64b526f394f589f0285f4981420e7ac33a59a9c6762add5461335dd9f381a19,897134,44184.0,643.0,0.014553,1,2,222
2025-05-17 17:52:33,d319af0b6e0d8692b9838557eea1e3730ad52dcf274206ffbca8cd3561b1eb16,897134,597589.0,643.0,0.001076,1,2,222
2025-05-17 17:52:33,c55da7428795a2040be0e1f9b3e4bbc30c4c1d60fae6b0dedf30c35db2c86a0f,897134,903906.0,643.0,0.000711,1,2,223
2025-05-17 17:52:33,0cf396b13abab58455d48d988f36fc66c0c84c211e8d19be1fb45d8446c76f0e,897134,920178.0,643.0,0.000699,1,2,222
2025-05-17 17:52:33,f0d27345ef417771cafb38d0f3cb38e8943eaba5c07cc4b1497686ea2dcacf09,897134,48987.0,643.0,0.013126,1,2,223
2025-05-17 17:52:33,ed300767444b640110bff695f0bc51ef392e9aa57a6bc096f520235bfe7ecebf,897134,73653.0,643.0,0.00873,1,2,222
2025-05-17 17:52:33,39d8d76edb408805db55e1d7674da7de760544572965fbeb1c76b447a8db12b9,897134,98321.0,643.0,0.00654,1,2,223
2025-05-17 17:52:33,b9588848ddd68633d236fab21ab79939019b3b99c3a0c09f188001494e90a6e2,897134,122989.0,643.0,0.005228,1,2,223
2025-05-17 17:52:33,25f0edcf4439f0b65aea6b6e15843ede479bff793a946f56934fe59984d1a939,897134,147657.0,643.0,0.004355,1,2,223
2025-05-17 17:52:33,0cc5923b95a90c73aa90da91189cf4c39334a2785604521aa5fabebbe6a5e608,897134,714978.0,643.0,0.000899,1,2,222
2025-05-17 17:52:33,70f03e29527c492c0cd537da2990de0a4c96bad2a82d58ed459ef6eab06a3505,897134,99855.0,643.0,0.006439,1,2,223
2025-05-17 17:52:33,8668f16bde9ef2d9c62076523e500b17b1d6d53eb97a2d6f27a2417d51cbb304,897134,618250.0,643.0,0.00104,1,2,222
2025-05-17 17:52:33,695b067a5cfd10c722184f081bff67003151fa44d3b49f0c13016cc956ca5903,897134,122824.0,643.0,0.005235,1,2,223
2025-05-17 17:52:33,db011f7c9262d66fa80692fd07d28e0b7d457ebb4ba9ded8944885308494c700,897134,66321.0,643.0,0.009695,1,2,223
2025-05-17 17:52:33,aaaafd74b334d64a6d80661c8cd7c75ec7c707a1fce7f4a17f4f810359526500,897134,119726.0,643.0,0.005371,1,2,222
2025-05-17 17:52:33,002fe94f1ecd2a5e4ca90ff866d32b34ff37b1ec587db727e1d5acedeba92c00,897134,219528.0,643.0,0.002929,1,2,222
2025-05-17 17:52:33,bf9b955ce1662e0849c5b151ea9d7864bd961196cc55e47320ea28fed22fe960,897134,25266.0,2208.0,0.08739,3,1,484
2025-05-17 17:52:33,841b76c485e08f6b5b817c72997f35c6aae333445993625d78335b60c2372bfd,897134,704340.0,3982.0,0.005654,6,2,2493
2025-05-17 17:52:33,1868e71190cc2564a8d460807d3202b5fd8d239a286428859587b381bd382ca1,897134,56958.0,1690.0,0.029671,2,2,370
2025-05-17 17:52:33,197b00cb7736c00266a037d25887784b196644f48105dbccf5c89809245aec2f,897134,48200.0,772.0,0.016017,2,1,269
2025-05-17 17:52:33,a19f34941046e39bef66d5d10156f3ae8bd38af615faf8d87d7e7ddfdb7ca4f2,897134,960172.0,828.0,0.000862,1,2,346
2025-05-17 17:35:50,f9db86d6d9656e236a5a55759054ab70d8b752820ae94a8cd991215eb9536479,897133,103907.0,677.0,0.006515,1,1,218
2025-05-17 17:35:50,7a409cf5d0a061d14ecdc3997949cfd40e4cadff7fb18be9b59296cdd02d7cee,897133,1438433.0,702.0,0.000488,1,2,222
2025-05-17 17:35:50,762d1139ee589f25330e1fda304c4c62728b66b138fa620cf3b47b257aaa60b6,897133,969698.0,702.0,0.000724,1,2,223
2025-05-17 17:35:50,4e7e99162624a4f80f5827581227f5e3d228e28f80a5000e780b07ad4eb535b4,897133,412052.0,702.0,0.001704,1,2,223
2025-05-17 17:35:50,b820f6d344ec57c526f4ce8fe75b72b7c690593fca7343bf8add455e874fc29d,897133,534142.0,702.0,0.001314,1,2,222
2025-05-17 17:35:50,6c7d50af25eb59013db499359d3051ea4b859fce8c5a9a526e664bc1e9020a89,897133,144771.0,702.0,0.004849,1,2,222
2025-05-17 17:35:50,c5f3130701754663bf8c31ede5dcabcb32a0fe49055601bf0246d580d6ad9f82,897133,134472.0,702.0,0.00522,1,2,222
2025-05-17 17:35:50,32e14a028f64cf9f7198b8c68db42cc990abb592f226ffd88f1b716ab2482b52,897133,1573951.0,702.0,0.000446,1,2,222
2025-05-17 17:35:50,394bfad81655d2f9980b42a47e0872931d435eca6d6772173023db166befb445,897133,34708.0,702.0,0.020226,1,2,222
2025-05-17 17:35:50,3b1368438e71102b453326f76ee4e30d00a980cee88f194607bdbb00922dd63e,897133,383010.0,702.0,0.001833,1,2,222
2025-05-17 17:35:50,f4412098853356fcf99fdef552f5a2f4802b782a4dbeab6cee87f06ec914d514,897133,770234.0,702.0,0.000911,1,2,222
2025-05-17 17:35:50,493b6b49bd7eab9b3b51bbf5ab3ba13a649061f51472250bc2b2c571270cb7d7,897133,627076.0,707.0,0.001127,1,2,223
2025-05-17 17:35:50,a21b6c9ecfc48c002071b23eccd61b8218415cf84546d0d82441c13655ef9f71,897133,192845.0,707.0,0.003666,1,2,223
2025-05-17 17:35:50,0c957823106391a7c38a4ea6904ee15eb2d306db075bb0b4c06129c8400dd0ac,897133,50037.0,717.0,0.014329,1,2,225
2025-05-17 17:35:50,fb51b1ec9d22077880844699cf98a0926cba2f01112cb937bde45eeef8c3b0a5,897133,535039.0,717.0,0.00134,1,2,226
2025-05-17 17:35:50,a4d4d4a6decc25176f864ffc743551e812589f5e4a6819927654042504c4948b,897133,160775.0,717.0,0.00446,1,2,225
2025-05-17 17:35:50,2c11859857d8e82a19edeb64ae7157b11e1eebe3eb1271368174f93aeb8b2a00,897133,189937.0,717.0,0.003775,1,2,225
2025-05-17 17:35:50,9dd4e34bbef6d450953ef634038c5f9f9352dc36fb928bddb881fa3e387ea1d0,897133,131452.0,548.0,0.004169,1,1,191
2025-05-17 17:35:50,5be7a309c6f7107462a5061daf407f9bc63b2032a14abe6f021474f8a3c2b84f,897133,989.0,548.0,0.554095,1,1,191
2025-05-17 17:35:50,40776498dba7fff1ff688c7b50135acd4a8a5191289399f745519d5cbc8ad7be,897133,95211.0,553.0,0.005808,1,1,193
2025-05-17 17:35:50,721d91bad29ef333ae7acc9f48bfd3bf36ee67e18844ea25578b255d7da5ad96,897133,637031.0,553.0,0.000868,1,1,193
2025-05-17 17:35:50,447883dacfd359297edec288deddac25d3347c399177516a8feb344b3d3524ee,897133,483256.0,563.0,0.001165,1,1,194
2025-05-17 17:35:50,5eef03cc03e469d3b648cecf0606a3d6feca8225310081017ac1ae62cb63e7a2,897133,32002.0,563.0,0.017593,1,1,194
2025-05-17 17:35:50,d4c184af5d2d2ce9cc5d8ba8b1233ad419fba0a84e59e3cf9ef8c83dd2f19739,897133,4367953.0,872.0,0.0002,1,3,256
2025-05-17 17:35:50,492b888121678574f2e58aa06c22d6423a00711c2f7361d7164b019fd69f6526,897133,333003.0,997.0,0.002994,2,2,300
2025-05-17 17:35:50,204e12e20c2a5ba229e28975955a9da2ac6f79e7fef68182785e30ea10439937,897133,359126.0,1107.0,0.003082,1,2,222
2025-05-17 17:35:50,2d1dbfd83b771afd74017b2f192b346a83811b680d3b6de846e76a4c669c7fc7,897133,16016.0,783.0,0.048889,2,1,257
2025-05-17 17:35:50,3814c5330aaff613f6a0cb7b9616621fd1ca33fc8203f58efce3991d61d6b86c,897133,30168.0,783.0,0.025955,2,1,257
2025-05-17 17:35:50,0ac417c6b99585f6f6943f808427316509fa01c55e075e6000412d1da5cdeb31,897133,131545.0,788.0,0.00599,2,1,258
2025-05-17 17:35:50,237ee0d5b44550cece327ba598b575fd298793152b37b6605de45c6b99f74515,897133,33551.0,883.0,0.026318,1,2,258
2025-05-17 17:35:50,676a394a776a1eb1a3375e93a0ed5bd6ad648741db1ed23229265c459a2e5c58,897133,277802.0,893.0,0.003215,2,1,341
2025-05-17 17:35:50,4c844137750de93c3402559619aaf3346b838049f7594a9231fb452f905d2d54,897133,65230.0,998.0,0.0153,2,2,300
2025-05-17 17:35:50,db88d71745c9427560724717e1be1ea5485b78ac9597d5713e7c75b107196ef6,897133,351451.0,1038.0,0.002953,2,2,370
2025-05-17 17:35:50,70ba8ad21f1dd541edbe6e62561c3aa711173b1bb5ae5575d00dbf299cf86cf0,897133,176827.0,564.0,0.00319,1,1,194
2025-05-17 17:35:50,ff499b639fa937275cf069cb727b26acf85295dfe77a3d853b67ee43321053e2,897133,1390333.0,1453.0,0.001045,2,3,391
2025-05-17 17:35:50,fe2df17c6325b7bbae0ea29edba2f2f9a469121c477c34df8447e55de92ee220,897133,6148198.0,3670.0,0.000597,12,1,1330
2025-05-17 17:35:50,a7868c791df5da496cd188c9c03e183fc4472e4e78548794bfbca00c3311feff,897133,785281.0,555.0,0.000707,1,1,193
2025-05-17 17:35:50,62583adf923e9b33f1394d2cbc0ec4aebfee80a519b51527dbf89c6564445afe,897133,41852.0,840.0,0.020071,1,2,250
2025-05-17 17:35:50,d29dbc36098ce9738718906b70897b260e1eb54a722e5a842ca77026bdab01fc,897133,236721.0,550.0,0.002323,1,1,191
2025-05-17 17:35:50,914ebf38f7e236173e2e3df73b513ab2c99f33fc489266e47bcfb30d29234df7,897133,245151.0,705.0,0.002876,1,2,223
2025-05-17 17:35:50,23ece643139dcec9ca4e4ba1bf5e945818d0b3b2c2d8edbce58e35e0136406f7,897133,4356603.0,550.0,0.000126,1,1,191
2025-05-17 17:35:50,f7d8ca0fcf14044acf75e9ed86c76d99bd82c09a431d43be93db4d304264f1f4,897133,2639958.0,1045.0,0.000396,2,2,371
2025-05-17 17:35:50,fd2c73d018e47833281329abd84cfed4193655f9c1faa5ad159797ae2c25b7f4,897133,494142.0,865.0,0.001751,1,3,254
2025-05-17 17:35:50,4fbabc3b6f4a8f6b788d9f0835d59e83c69935a2d188ae28b57e915adac26bf3,897133,183581.0,555.0,0.003023,1,1,193
2025-05-17 17:35:50,93e606aaef7b195023b1097f4194b40243300d6d803e2897cb51b85804274ef3,897133,106887.0,1060.0,0.009917,2,2,374
2025-05-17 17:35:50,42d4218577c27ee5d124c5e942e130b04238ec603e803fde11ebd463577207f3,897133,551285.0,715.0,0.001297,1,1,324
2025-05-17 17:35:50,a28f21d29c50d0fba7441cd6305b9e26f78e370e8f36db3733a600563984def2,897133,546.0,770.0,1.410256,1,1,331
2025-05-17 17:35:50,003af00695a1cd7cc11c8628f7ab53e30694df6f50e2f598d6233b3938011cf0,897133,56328.0,705.0,0.012516,1,2,223
2025-05-17 17:35:50,5282a2683e1f670e859993302ddd0253fd36d3a384ab0e9fe28a90af39fabeef,897133,828607.0,710.0,0.000857,1,2,193
2025-05-17 17:35:50,f6fa831e94f7298099ebcc7bd377756a9b026f69b5f7e292c3f0659351a5fced,897133,4394329.0,705.0,0.00016,1,2,222
2025-05-17 17:35:50,7fdfca1cf812b932ffd1a8f8c679dc450ec313d0816174d52331e3f796a617ed,897133,193435.0,710.0,0.00367,1,2,223
2025-05-17 17:35:50,10758b9f6c416e9de7c6cb059e1a97cfea4b555d17019e16207bc52de42f76e4,897133,4600585.0,565.0,0.000123,1,1,194
2025-05-17 17:35:50,2cbc74a40093e36915e0d1eec882d70edebf7ca5d15e71d8fbf752cde3444ee4,897133,45639644.0,825.0,1.8e-05,1,2,247
2025-05-17 17:35:50,85948a8f0c50f4a5205b8daf54276342fe9fb22b077d58c761ba87df6ff830e4,897133,1887503.0,565.0,0.000299,1,1,195
2025-05-17 17:35:50,7c4f97da9b0d4f91b7b2d110266032b9ef1ed62a38a7763f856ade48b477d6d9,897133,19119801.0,45755.0,0.002393,134,2,19905
2025-05-17 17:35:50,48bc417d861706c5c3b30ae3689853e96b78def10a0f0de1db05e3a226278dd9,897133,20714.0,825.0,0.039828,1,2,247
2025-05-17 17:35:50,ac56b1ccc83ae6911fb08d00495414fea8a7ab94028cba2c55439bb2f91ccbd4,897133,19848.0,720.0,0.036276,1,2,226
2025-05-17 17:35:50,a159cc6b3bb6587d901ab0f38ff69c909984531dfa02f5a53aa3d3d5c594a4ca,897133,31490.0,510.0,0.016196,1,1,153
2025-05-17 17:35:50,460f0d073e7c04d238bb38afa6e644e4cb0041c02b5a2374ec720270a17908c8,897133,3380283.0,1020.0,0.000302,1,4,285
