timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:35:50,f115ec725217451b04866bf2549b488993f86ab8e93fbae2e1c65233b86acec7,897133,861077.0,994.0,0.001154,1,2,193
2025-05-17 17:35:50,8e12df838f8ba5bf01f0b4345194982785aa81913b83dd0816d80aaf360ab5b8,897133,871780.0,426.0,0.000489,1,2,193
2025-05-17 17:35:50,427b2a4d564e9c991e628ce4b95047f15c8c31bb6fdb2a8ad0a0829239a06ec5,897133,10106717505.0,1255.0,0.0,1,4,442
2025-05-17 17:35:50,7f7cc18b2aef4a270cba83c8fb5daa353e107701737f723a7243b36c377c66c2,897133,486070.0,705.0,0.00145,1,2,222
2025-05-17 17:35:50,a8ee785fc0cf202ecedc491d4ae99ecd4d10e465e8bd766435dc4d1142fe8bc1,897133,90851.0,705.0,0.00776,1,2,223
2025-05-17 17:35:50,af61f3783ac8589d8eac755b39b11c6a804304a088e259cd7e75fe85cc6edec0,897133,11452.0,705.0,0.061561,1,2,223
2025-05-17 17:35:50,ced2224536bae6b5b02714c0f8b7759e758f7a414cc6e4cdd7d4292f63c58cc0,897133,48058165.0,705.0,1.5e-05,1,2,222
2025-05-17 17:35:50,70ca23e9593e1dd07a4c7adf7973081bfbbf90826cd2a0341e64f17caee3c3bf,897133,5106404.0,710.0,0.000139,1,2,224
2025-05-17 17:35:50,cd891179e009f65c652a67591b897a644c0c1db7581709cd5fc68692fc57a0bd,897133,5453677.0,865.0,0.000159,1,3,255
2025-05-17 17:35:50,2587d0ad4ea5a144258c2c35caf778a5c83bdb840fbc4e229aefec8c6f7654bc,897133,1691271.0,705.0,0.000417,1,2,223
2025-05-17 17:35:50,527dcf2030980a0cb877d3e98ba5a2093500cff52af65f658aecb8d49c5289ba,897133,80710.0,765.0,0.009478,1,2,235
2025-05-17 17:35:50,49b0c9ae7708ff4b9b5d33107dadce4778b43e96367be6c27584c3ce40965ab9,897133,38705.0,665.0,0.017181,1,1,215
2025-05-17 17:35:50,fb39250207b4b0acf541d081d7e50c7d062d1faf568896edcc61cb441f2d9eb7,897133,317716.0,1060.0,0.003336,2,2,312
2025-05-17 17:35:50,0363a1590e45eb8555a1ef853c743dcea6c9b2bb492194c422eb955d79bad5b1,897133,560210.0,705.0,0.001258,1,2,223
2025-05-17 17:35:50,f05a3e3a87c9bf1c8fabe5def7b311abf0dfcbe6c382a47ceaf403f6b4d845b1,897133,699119.0,2735.0,0.003912,1,15,628
2025-05-17 17:35:50,c27a92b88b8984dd1d6b8a4cf33361a98120f485acb5354a38f17edcdf1e32b1,897133,197282.0,1045.0,0.005297,2,2,371
2025-05-17 17:35:50,ee2fe2fa024495473e0a9337bc3dacfdeaaa45a379c64f45c9093b530ef232b0,897133,377638.0,705.0,0.001867,1,2,222
2025-05-17 17:35:50,fc5490da68d38d62f16d6429c1745d850df3940d187218dd0815131abcc882af,897133,324903.0,1045.0,0.003216,2,2,371
2025-05-17 17:35:50,47ab7edceda8d866c8c6bd78c6355bbf5f04ec47a7b8b33b8e5969ce62a73baf,897133,22464.0,550.0,0.024484,1,1,192
2025-05-17 17:35:50,046ab3eca2568bf6385396c757730cf45f9844639af59474de2842e21fdddbae,897133,87192.0,825.0,0.009462,1,2,246
2025-05-17 17:35:50,7d5ec55c7d87ce1e9b01cf63b792452f530402a2adaf36b9af4438327cd1afae,897133,70489.0,1115.0,0.015818,1,2,223
2025-05-17 17:35:50,6edcca40370d5b7f363f2cba0ea9cdb8588740ee4cccda162b4b763359c6fcad,897133,8949.0,2810.0,0.314002,2,2,300
2025-05-17 17:35:50,7baedd573238563bd606ea40de07e86a88cc926524bd21a4e005f386fa6e7024,897133,841475.0,254.0,0.000302,2,2,313
2025-05-17 17:35:50,ecf02e99b0b175ac88eaef58afe479105f78da1dc192d96524846ff200e990cb,897133,1150620.0,316.0,0.000275,2,3,426
2025-05-17 17:35:50,12b2131077a16e9142dda317410a053878bda80755ced1d7c8abe0feb18f26ad,897133,5305918.0,830.0,0.000156,1,2,247
2025-05-17 17:35:50,b0d472ddea662e37ec223d33c6c55c064bf530a35da753748574c5c4ecc6b4a7,897133,163791.0,705.0,0.004304,1,2,223
2025-05-17 17:35:50,73ca607eee1d2551138f69dd213462e6f6e8667732dc15204449d144133887a7,897133,99667.0,705.0,0.007074,1,2,222
2025-05-17 17:35:50,80c88286f4605481310eaa7f0026a690671f60ed5445777cac3e9fe76b2768a7,897133,352257.0,1020.0,0.002896,1,4,285
2025-05-17 17:35:50,29e6f633e99f68f08db52a001d1203fc3ee6e316e52fa8a91856d73ca85337a6,897133,216915.0,720.0,0.003319,1,2,225
2025-05-17 17:35:50,68a1e4e5d5c4b1ce5f7a9bdbf3c0144b4048e526392b46c374b04fc309e725a6,897133,546.0,770.0,1.410256,1,1,332
2025-05-17 17:35:50,25f92bf679d5b6011b4611b6cd7bbebc77f010474153ac6a93deebcb9d1aa7a5,897133,2887243.0,555.0,0.000192,1,1,192
2025-05-17 17:35:50,9412fd002c685082f08dd2d8d1a04b19c44d34e2da6ae221cb3e7b6259c3a7a1,897133,211282.0,705.0,0.003337,1,2,222
2025-05-17 17:35:50,a2a8a0b77384366a01a1919851ad9d9d1b7a7c9e7d3fd7dc1e5feca2fc9a15a1,897133,81275.0,1460.0,0.017964,2,4,392
2025-05-17 17:35:50,3f253adff292f8cae9718c604163a91f02c0bdb2d033ff0a745267715ebd3c9e,897133,43019.0,720.0,0.016737,1,2,225
2025-05-17 17:35:50,45e851a101fb6f40cbe7407ac4008818d6a6dde983c2f566da5593ddc46e229c,897133,810035.0,1060.0,0.001309,2,2,312
2025-05-17 17:35:50,6e8f5091af5669ac5b23f2edb6f4460132216e7100a472e6440a82227fd3fe9a,897133,50001.0,1105.0,0.0221,2,2,383
2025-05-17 17:35:50,2f36c41d318be00863ba0526d4f7e29b6473b733473c2bb02d6aa7a1e5bea496,897133,49564.0,710.0,0.014325,1,2,223
2025-05-17 17:35:50,81d02deb7b88a6309c2d07ea982fde9dc2b349aa172123005cb25978d90a9f96,897133,1713986.0,705.0,0.000411,1,2,222
2025-05-17 17:35:50,8deeaa8c414d75e0b28f9308cf72f38bc20a02ffca630d5ee330e2f095b88c95,897133,60211.0,705.0,0.011709,1,2,222
2025-05-17 17:35:50,8e1748e8e2acf1cb004c2aa14190d3899fb8f5f535a18d6551f2a0ce40c4b593,897133,151694.0,1040.0,0.006856,2,2,370
2025-05-17 17:35:50,ac957c48d70a4e3517f1ef1105283487d233ace8c00596ef858fb7e04358a893,897133,40003553.0,705.0,1.8e-05,1,2,222
2025-05-12 21:13:18,ed9b369338f5c104fc69a10ce43bbc2ba4a6acdf691314c475b0e4b3fba678a6,896458,17387831.0,812.0,4.7e-05,1,4,284
2025-05-12 21:13:18,77acb639f77b2bb73d6aa0424df4fdcf82f1cd871b4f57596ce930a260a727a3,896458,12568724.0,876.0,7e-05,1,2,222
2025-05-12 21:13:18,592ffe79be3d680de83db9b66c9721910bec3bbedc1e43a2764718dd784147b7,896458,73628427.0,25838.0,0.000351,28,1,4157
2025-05-12 21:13:18,39de14fbc7dcabd9ae9f958f5ea821115c1311f7e6dcac14687c6e4756d8729f,896458,92221548.0,1326.0,1.4e-05,2,2,374
2025-05-12 21:13:18,ef6f14bc282b66801c007504c904228dda54f3f43657b80516ec35ab1f422c6e,896458,11055984.0,964.0,8.7e-05,1,2,235
2025-05-12 21:13:18,db57dc7854cb8b4e57bfbc6c0d771d710bdcacd3942a3e3f9ec7e852e46122ec,896458,29556144.0,1326.0,4.5e-05,2,2,373
2025-05-12 21:13:18,dc6853d8be4903081d1dd6e2f0c0e8bf8f1236606f6a5d7276483d16c0a5acb5,896458,4684046.0,5187.0,0.001107,10,3,1625
2025-05-12 21:13:18,9cf8d611e12d914ed4207f4fc587ebf0c3a9adceaf10a5d5f66612f275c0cc6f,896458,1723481.0,1326.0,0.000769,2,2,371
2025-05-12 21:13:18,c4a7fc0b56922c7b400b5c73affc91b7956afcdefcc5ba463771c8ac1b9f8541,896458,261983.0,1272.0,0.004855,2,2,300
2025-05-12 21:13:18,0f168e26f9f7a6631b7dc4a98b20d81be2009ff46a6999292fb4b8ba24bec5f8,896458,516244.0,1056.0,0.002046,1,1,191
2025-05-12 21:13:18,b313338474f2d3df75b07babbb20d285915621baafbb4c29ec807cc077733025,896458,48684.0,2275.0,0.04673,1,1,195
2025-05-12 21:13:18,4195bce18f0b4c681bf447ae5b1ef840f4d9597360ff307cd04dcadcff89c809,896458,50959.0,641.0,0.012579,1,1,192
2025-05-12 21:13:18,18182c5acbdda2aefd24a1a19167ec536364b817e3b93ee45da603363eae3eb7,896458,78598885.0,1885.0,2.4e-05,1,13,721
2025-05-12 21:13:18,c266176548c3755d5f6b7a0e3111d798c1058dee6432570ade7642927385543a,896458,88469503.0,1238.0,1.4e-05,1,3,253
2025-05-12 21:13:18,afdaa861593f8ccf2ae1a5e62fea91064fb5d7924a6d74eb2601dccd056be035,896458,1912386.0,1910.0,0.000999,1,1,192
2025-05-12 21:13:18,6d1c934128e542948d2d36835c9539ba9ca6454ae7ed2bff9ea4879523cc02b1,896458,73311.0,4963.0,0.067698,3,2,520
2025-05-12 21:13:18,2fc9871aa27a5d7bf8960b001228f693b8e140fd7c37e7f67e8dd03e5049aada,896458,88625026.0,244.0,3e-06,1,4,284
2025-05-12 21:13:18,88f3b8bd3e8ff6703ca7d810372df0a5148dc71957e70fc455f83df1b081be2c,896458,90753897.0,206.0,2e-06,1,3,253
2025-05-12 21:13:18,ab2eda68f6340ffa81a984c1210542cb51601c74e6a431ae0a1b6b5968ade7c0,896458,91733710.0,169.0,2e-06,1,2,222
2025-05-12 21:13:18,1e487a9e9f7799c0488225bcd116281332ad5a265430657f979c8905df501cbc,896458,906757.0,2467.0,0.002721,1,1,195
2025-05-12 21:13:18,baf9b269e8dc4607f0b05aa2a32d0340f643df6544ad19af3070339c3ffcbbf6,896458,1395902.0,322.0,0.000231,1,2,222
2025-05-12 21:13:18,4db069a450c855b3b9f74d92ba4b9910e3f037ceb879c28f1add6add99d4c767,896458,3051474.0,322.0,0.000106,1,2,222
2025-05-12 21:13:18,eee55df1cbffe6e289476ff34b8e803bdb97453f37927b3ce0a0e9fda639c900,896458,4027452.0,322.0,8e-05,1,2,222
2025-05-12 21:13:18,afeb21caa627cc9c4fa1a1138b52bcb71c3e10fc8e6eb205d28fc3caa7d118ff,896458,267072129.0,904.0,3e-06,1,2,223
2025-05-12 21:13:18,a1e1d2013362673ec9d2eb028f193344bcc1d4df1c34e488619adff5cee40942,896458,64294.0,706.0,0.010981,1,1,191
2025-05-12 21:13:18,656aeb2c234d16ff8dac75c25f315d622eb715138b63ac4dcaaa246e478f9c9d,896458,27005.0,1500.0,0.055545,2,3,396
2025-05-12 21:13:18,71c90bce8fdc5d5f22098f60e255af3ee0d40514636431a6e2e1b45ac4769a2d,896458,28505.0,1500.0,0.052622,2,3,395
2025-05-12 21:13:18,3150161cb42ead47e25ac7410bbbbf30e159540cf809ce317d601cf73aef62de,896458,3772549.0,4404.0,0.001167,9,2,1412
2025-05-12 21:13:18,d8d5cecf3e240af5a64bfed4cc359757a5a27565f63aecca9ea57456705e6db2,896458,106112.0,924.0,0.008708,1,2,194
2025-05-12 21:13:18,f5b3d9f0dba2bdf46c6f5736e9a27b2b09db3b659bcb4c7f87a7d0df07e24646,896458,25467.0,924.0,0.036282,1,2,194
2025-05-12 21:13:18,c7579d5c879473342fe6f86100ddef1eca9ed1c72b791c495bc346b03dfe1955,896458,477150.0,918.0,0.001924,1,2,224
2025-05-12 21:13:18,4d28d3b14d8f4feb744f2292835bda81329e2701b602e65c69523dd186667854,896458,21015.0,918.0,0.043683,1,2,224
2025-05-12 21:13:18,cefe78979898af78ecb03bac7054c84eef1da7a4cae5d6cce892dfbaccf678a9,896458,763594.0,1462.0,0.001915,1,2,226
2025-05-12 21:13:18,b0fb065416578598016aea131ade4dca47c192771d4bdaf065a9567e278f53c5,896458,250440.0,1897.0,0.007575,2,2,374
2025-05-12 21:13:18,78fbcd3540f0115af25de7e5475a769fd62f650ae368eff865feca37f12ef524,896458,8315448.0,936.0,0.000113,1,2,195
2025-05-12 21:13:18,993215e6f2463dec542a9d3a5a3a1ce92852247e87cf02d2e1c0ac9e7fe5a41a,896458,8221.0,1528.0,0.185865,1,3,400
2025-05-12 21:13:18,02c31d932ad6477ea17028dcd007c8c6ee8d8d1df4bbdbefd295ce97b65b1be5,896458,35964.0,924.0,0.025692,1,2,193
2025-05-12 21:13:18,be4743a2cd51f3aa3bc43e1780c3d78a920455a3d47a0df803b5a711c53b83b9,896458,348720.0,924.0,0.00265,1,2,193
2025-05-12 21:13:18,0122b329d7519fcb2838adb483107f6de1c7178501f50cba6ab81f06567eec81,896458,73883.0,924.0,0.012506,1,2,193
2025-05-12 21:13:18,0567c706aa86dc65a4cb47eca702167c8c80d13ad3ced87921d61088cde5b940,896458,181802.0,924.0,0.005082,1,2,193
2025-05-12 21:13:18,c5b62de51ce39bf7240cab323b055b580c45d074b3c694619de5eef11c200b28,896458,561582.0,924.0,0.001645,1,2,193
2025-05-12 21:13:18,09ef5775a0ca26085c5756bddcca5b8103ae41f294dd0c1e6dac789062b02709,896458,81544.0,924.0,0.011331,1,2,193
2025-05-12 21:13:18,1ce837eec6115670af78a9f2ec258bb85fa5a0c7a81ff327315b89843d165fc2,896458,78244.0,918.0,0.011733,1,2,223
2025-05-12 21:13:18,38393bb424e2dcc94dd5b5648b12143b8f4ed874cd03da5b2a7932f46dfd6336,896458,23059901.0,918.0,4e-05,1,2,222
2025-05-12 21:13:18,d4d4fb8d73703271c7c9948be00ce792740038d4b22bf492f2219619c322111a,896458,329500.0,918.0,0.002786,1,2,222
2025-05-12 21:13:18,76c2ff67563e57ddcaec5529659ec6c4c583568708cb9a59ac2284e9e6f18fd6,896458,4836963.0,1450.0,0.0003,1,2,222
2025-05-12 21:13:18,fae58eb162e45f08556b8e756242dc9a1a204ffe44e9dc472ad84b9a7cd4ed3a,896458,6137500.0,1000.0,0.000163,1,2,234
2025-05-12 21:13:18,254a0bcae8e78056ac634b014979f855df569ff54f0782b5b0230eac0261d6f7,896458,110931.0,1393.0,0.012557,2,2,374
2025-05-12 21:13:18,40aa0c84f1bfbd820f75e17025b7ba7c1c0f713b00ab3f15dfb69d835e48c3a3,896458,85572.0,1393.0,0.016279,2,2,374
2025-05-12 21:13:18,b89b71024804127a4b9190c7c87f9c6645d5b6b7225cfea75032691cceccc615,896458,1382001.0,1078.0,0.00078,1,2,245
2025-05-12 21:13:18,e69bfc53efd0f8b2eed1a93b6b6ca11a1297a02f846f4b3b201b8437d173b7e5,896458,17562.0,724.0,0.041225,1,1,192
2025-05-12 21:13:18,8b95c7e4f4d81565d4e04a1a7cf8e22dc10bb897663dfc550d81a4579be546c2,896458,153313.0,1462.0,0.009536,1,2,222
2025-05-12 21:13:18,fe4ab61f6e3623c732ea24996c5a242d1be53e66b727381d630314b61f7094c0,896458,517462.0,1304.0,0.00252,1,3,279
2025-05-12 21:13:18,3e3de986a217aeb37d54a308af236a991845e055cd21a9ebd2168c2b428b45f2,896458,9718972.0,1393.0,0.000143,2,2,373
2025-05-12 21:13:18,f2994596766b39d6f6bb9af05ebd0d25923dec52d3ea29b313aeddc37a649193,896458,400892042.0,1752.0,4e-06,1,3,265
2025-05-12 21:13:18,df931b39e0d93919149d4df25d48fda89eacf70231ad45f501b9008892572850,896458,511413.0,1197.0,0.002341,2,1,343
2025-05-12 21:13:18,aec608f56fc169c432ce7dbc25457acc8d47e86479f5c9ee9b41c47a80a2aef4,896458,36184980.0,1720.0,4.8e-05,1,3,253
2025-05-12 21:13:18,af463517d8c1d3abcfe1a2b164c6e7bf09c9892d81914cc32a0ccbb4df3f2350,896458,37219570.0,1790.0,4.8e-05,1,9,439
2025-05-12 21:13:18,23936acb92bd25525e1950857094f46114e96c6f29f333081556d7b85fa360ce,896458,7756187.0,1393.0,0.00018,2,2,373
2025-05-12 21:13:18,323d9fe8d2fb6a8af71f28ed413ea142279b9913e74e4c5b3cbb36b60d9b2fa6,896458,1016407.0,1393.0,0.001371,2,2,372
2025-05-12 21:13:18,560997ebc39f548c0ccad83f37bb110a2a661de08a92e0705ae1d8cd1bf2ea9c,896458,10771965.0,1393.0,0.000129,2,2,372
2025-05-12 21:13:18,3843d1621469a511220cd80e6991f7fdf21517b922e66349795f7895debafc3b,896458,33984.0,732.0,0.02154,1,1,191
2025-05-12 21:13:18,262b893002132ae66e6ead06ce4bbdd07adaf39ca098d94907de726f4777b893,896458,599563.0,1393.0,0.002323,2,2,371
2025-05-12 21:13:18,49c70d101eeb805b9c8a71bf1fb714607fa907252e2a06df6aa273c12ae4d140,896458,1318875.0,1393.0,0.001056,2,2,372
2025-05-12 21:13:18,22ef626e68bd8aeaf9990f0ee85f24e0819340b23bfbfdd7092eb116e33c7733,896458,41871.0,1393.0,0.033269,2,2,371
2025-05-12 21:13:18,bba8eb3fe2b80cc2c78757277aa0bbe632090eacae23d51ab3c94a1d8bf48eef,896458,164243.0,964.0,0.005869,1,2,226
2025-05-12 21:13:18,710eec2a37b0c02e82d8073950e1d68a339b72f324208c32ffd62893acf54879,896458,78804.0,964.0,0.012233,1,2,226
2025-05-12 21:13:18,0971561fafe5230baaadfcd8f51959514090a73d5172a68f137e8a1795729b72,896458,444466.0,964.0,0.002169,1,2,226
2025-05-12 21:13:18,d6a49a03c9df7e08c058600b627049df1f997c2553c58e6180344c076e674007,896458,6858876.0,964.0,0.000141,1,2,226
2025-05-12 21:13:18,2c3bd76825bfea7fac13501ed98f6670fe5556e0a9dd8c552d0ad6a5a3347604,896458,604971.0,964.0,0.001593,1,2,226
2025-05-12 21:13:18,e4780c2e56a8a772ed43fe0914d1471c623d5dcde386df68fca960b665b49324,896458,8682983.0,1197.0,0.000138,2,1,340
2025-05-12 21:13:18,837808293cf9a93787f9af60423e49ba53b69df694546d8bf4074552b4cbd676,896458,640653.0,1130.0,0.001764,1,2,249
2025-05-12 21:13:18,c76d9b15518d96fa240c69a34da223f220ba8b8688b8b8539a7476234810845b,896458,215029.0,964.0,0.004483,1,2,223
2025-05-12 21:13:18,a6ec6fb3bec9e9a6ebedaba78d781cf0f4e497b7d0dee070bfb9942dae932909,896458,498530.0,1393.0,0.002794,2,2,371
2025-05-12 21:13:18,d0a9be7963759a9462a64c06b02ce19910570a3fc85ee356badb9900ca1366db,896458,170958.0,964.0,0.005639,1,2,223
2025-05-12 21:13:18,902bf816847a867a5c671f9545b367a41cd857e84822b28b734f6295a6b54a53,896458,140965.0,964.0,0.006839,1,2,224
2025-05-12 21:13:18,5763c98fa70d57179d477c0bcbf4727d5cf472bf12153817f1692d7e273e01f8,896458,147220.0,769.0,0.005223,1,1,194
2025-05-12 21:13:18,266155a23e075d5718ab9dadacf77e3a383f3fac9fcd2fa640fb6370d7a66472,896458,935583.0,769.0,0.000822,1,1,194
2025-05-12 21:13:18,fee4811a5faf7dda09b3c0442067e523c90de2d5dd4da84d849c660108cba439,896458,35033126.0,4560.0,0.00013,1,12,532
2025-05-12 21:13:18,c664ab9599bb2248f9abb30395bf90c633ca83839ed26518aaf8680fbc31e2ec,896458,36098818.0,3270.0,9.1e-05,1,15,625
2025-05-12 21:13:18,9a4a8d4a32752319048d1bdb938cbcf4b595ae724f65e0daa21b6e8a921dddb5,896458,37124577.0,2900.0,7.8e-05,1,16,659
2025-05-12 21:13:18,7a5a2cee843198fc632bb3c0ad43ebeb4e03a94953b1603f85ea7ee215ea824d,896458,423095.0,1375.0,0.00325,1,1,192
2025-05-12 21:13:18,54ef9aa396d0db90c5940858e80ac232d3a37e3d1d6fcf2108d5b0e62e0903be,896458,18666511.0,338.0,1.8e-05,1,2,222
2025-05-12 21:13:18,ca3398cfdfc143028b5d7e790add69c6210fc9a2b1742fce306fe50ab31df231,896458,1183274.0,1046.0,0.000884,1,2,234
2025-05-12 21:13:18,68ccf0dcef7f379043a986bdd385a29c26d4bc13977b6568ce64353bfcd82c14,896458,1178824.0,1046.0,0.000887,1,2,234
2025-05-12 21:13:18,c9c15d3d90aeb0fa0206b2cb973b973467274e90e44ae9f0bed4c4c25292f0ca,896458,5296085.0,964.0,0.000182,1,2,223
2025-05-12 21:13:18,791de7365e0854e2d2f3b44fa724bfad9eb3013c4796aea202ce63b4968135c9,896458,267720.0,964.0,0.003601,1,2,222
2025-05-12 21:13:18,11e1efee500596d01258758579d04c9fedc9036d4df1fe42824bf86426c6f4c6,896458,43268.0,964.0,0.02228,1,2,222
2025-05-12 21:13:18,2e62080051a6e439a58f1f8fce1d5787f25ac58b7297925954447da05d875dc3,896458,1943935.0,964.0,0.000496,1,2,223
2025-05-12 21:13:18,261dbe406e5d6497835cc081165029f8ae07a35e97b4aebb9a2e5d59f27c6dbd,896458,49100.0,964.0,0.019633,1,2,222
2025-05-12 21:13:18,bfc7f917e8b3a3d6b41610c4ad4b8f57126c9a17cb1ee10811ea2dd5740743b0,896458,31611.0,964.0,0.030496,1,2,223
2025-05-12 21:13:18,ecee6730309ca2efc4d70fe41041a7077fa2340dbf3818ccd4d2ace431a887a7,896458,29446.0,964.0,0.032738,1,2,223
2025-05-12 21:13:18,a82f1d2d19167cf8f0e1cb117247c2b5ad75b24d41b7a3f50a6fdc7d4d648b91,896458,368173.0,964.0,0.002618,1,2,222
2025-05-12 21:13:18,3c1127610ff11d627fb444945e75e936c34a29691b45267fa17ca26ae957dd8a,896458,125796.0,964.0,0.007663,1,2,223
2025-05-12 21:13:18,14b681adc9961af51507d7149b6ad3361f3a79ecfb53d1216626cf3ffa19fe6e,896458,272483.0,964.0,0.003538,1,2,222
2025-05-12 21:13:18,f1bfb342967db5f858132f39e8b9e3736e27ebbe578070709310621c99e05a61,896458,291727.0,964.0,0.003304,1,2,223
2025-05-12 21:13:18,055187a3c14c6b6d96cad6d8ddd26d2b0ae9ec0842a9b3d4178e328f4644ab40,896458,119081.0,964.0,0.008095,1,2,222
2025-05-12 21:13:18,61fe6b5ce4e0d35e529243522ef3853a4f7fe2b9467ac4ad0062aeac79911028,896458,73769.0,964.0,0.013068,1,2,223
2025-05-12 21:13:18,473c0bc43a23057a1e7da263b745e66a2900adff1d93e6f23811d3d47c5af327,896458,1646949.0,964.0,0.000585,1,2,222
2025-05-12 21:13:18,d78f74ab3d8c5151a0656f1ab63c0e2118c99d47a9bfe81b610c292ad7a24e0f,896458,242407.0,964.0,0.003977,1,2,222
2025-05-13 04:23:38,457231536273322f273e5c58f6ea6f841a08c3706919b19c476266063377017a,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,f2ee0bd5da4e380e249c141867d7913a487658c5689d5c60fe70d2ee386a927f,896497,1361738.0,154.0,0.000113,1,2,205
2025-05-13 04:23:38,5fed775bd77b663b54a3171b64ce85ad4ce8a734fc63d729fd881c882705d279,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,3f1d2d2f46e3a0c9ca37d3ee3adb337442f0516b6216499c3f1fac127311b4f0,896497,6846.0,154.0,0.022495,1,2,205
2025-05-13 04:23:38,e03a3976f301e8ae1b6e1aca5ec7fab689160be47939e9f973ad30855cacc579,896497,1104988.0,154.0,0.000139,1,2,205
2025-05-13 04:23:38,6052dd74394304428bfb2c8656d5309bb495a8a5cee7a9048284f65becc1c079,896497,55209.0,145.0,0.002626,1,2,196
2025-05-13 04:23:38,9c8314f3b907102f43eaf81b7fef544d7118015114f9a8f92a120959df17b979,896497,330.0,154.0,0.466667,1,1,334
2025-05-13 04:23:38,8c929d0b5821d9ffb0feb1e32213cde00191e420b004e06c530756d3fc3140ae,896497,18617.0,197.0,0.010582,1,3,248
2025-05-13 04:23:38,6a2c86c684f0de9042004e858a83ea943df4e269898c52bcda9c069fccce2979,896497,570367.0,169.0,0.000296,2,1,269
2025-05-13 04:23:38,782f9a7bbd931285985ef7480679d36ecb34344e7611e09db3b422f7e4859c78,896497,887156.0,313.0,0.000353,4,1,636
2025-05-13 04:23:38,35a72050623244c3bc6d9a2e9156764fc5551d5e5a90298836c4ed85ab254578,896497,71978.0,341.0,0.004738,5,1,590
2025-05-13 04:23:38,e877cd7b1cef75c1f8020c5b02358a389513d8f37e68827c2bd7f9c70ef22c78,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,df7904edba9ee737bd74444e5a10586c0a243f36eef4249f7961acd4b843cd77,896497,5401.0,99.0,0.01833,1,1,150
2025-05-13 04:23:38,3f70db204854f1e06ceca15a66e5f7c35269710c813d236a993b198d7ae57377,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,428c5f64e5def1276ce08c680479d9244ac538ecd0b33175144e85132ed92777,896497,10287378.0,142.0,1.4e-05,1,2,224
2025-05-13 04:23:38,57bac2d65c1b1fe77a31eadfeb008e44600423854b8e11214e7faf741115c076,896497,134412.0,154.0,0.001146,1,2,205
2025-05-13 04:23:38,745d6ba662378586cd07158ba4abdb2bed3bf0fab0e14cee2293ebbb1d8b5776,896497,52713.0,212.0,0.004022,2,2,312
2025-05-13 04:23:38,c2f2e85d95711fc5d1ce8109cdf6cd7aa141dd312fbdd3c9a543d1ba4c4edb75,896497,380107.0,223.0,0.000587,2,3,324
2025-05-13 04:23:38,f9f3e4ac1ca4ec2b565cea5d907d55ce4e48119fc0f0950a163159db72a06875,896497,54659.0,145.0,0.002653,1,2,196
2025-05-13 04:23:38,08606f94d5c53476323c859dfc1e9ae27b86e84e062532935b0881d2c22bc674,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,bf7f652d98da87a44dae4487ce318ea6c18786c5bd557fe5940a5e3dee0884d7,896497,10666.0,154.0,0.014438,1,2,205
2025-05-13 04:23:38,7d07d7426557b731a32dca102b1e83b0e47990b61036ca161e4a32c4efe67f74,896497,62836.0,532.0,0.008466,2,10,632
2025-05-13 04:23:38,faa9c908c51f3ac2eba6ea70628a8ca6254fd5b3f96f767755fffd74937f6d74,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,941cdc4313f46e2d21541efe6bc9fb3bc02a5c911b8c083e9827fb329aac6174,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,667a295a12c487171e9ce6fb357f119ed485d3bc87d030a80456d57e121e4974,896497,227552.0,153.0,0.000672,1,2,234
2025-05-13 04:23:38,534edbd317bf55a408d3da3d9f270cf0ace498be9b8fcd6d2fb5d37b1ee02274,896497,546.0,152.0,0.278388,1,1,324
