timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,cfe690e9cb6dcbd6606e2379ff9f14e4f3139efac4812a9892b831254bdcc1f4,896497,17846.0,154.0,0.008629,1,2,205
2025-05-13 04:23:38,18b1938ebea53cd83f3fa9a38e53f2805f0dd574c8fa20ae57f08bdfe38e0374,896497,262742.0,151.0,0.000575,1,2,202
2025-05-13 04:23:38,90447690fc01b903806bb0341f1f241cbe3f26a1ff3f28a40a2911fdf12794f9,896497,262893.0,151.0,0.000574,1,2,202
2025-05-13 04:23:38,5b94d14d46e03c3abdbddedc3b6aa50d8fdc6765109950224f00ff6df351dfcc,896497,263044.0,151.0,0.000574,1,2,202
2025-05-13 04:23:38,0461d42a5ace1a4e5fb82205bc9a770a10ab1821c9d02fc55f675a06aacab5e5,896497,263195.0,151.0,0.000574,1,2,202
2025-05-13 04:23:38,22970ce77ffa20def6f555c2e14ee9865bb7a70850002fc3cd285cf75a6715b2,896497,263346.0,151.0,0.000573,1,2,202
2025-05-13 04:23:38,a233ba045bf6097f840ffd184ee8feb1919068f4c95e3773e5b380819d0f3d73,896497,79080.0,399.0,0.005046,6,1,697
2025-05-13 04:23:38,32cae70a216fdd25fa08fe0f5f07a7ef306c57bbaaea062bd1fe1a6b94cc2e73,896497,144475.0,178.0,0.001232,2,1,340
2025-05-13 04:23:38,7b819451de77f9c018339046175b45f57b4f15f9349bee8f91ef9afc15731c73,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,89dad3ea5087afb5e06fb04369a381b52ab1a26de18fb8beb1e2320f6bccf6b7,896497,11807.0,154.0,0.013043,1,2,205
2025-05-13 04:23:38,57e2fa983d34374bc18454a2e4446a3101783d8d9ed69500b523e3cf161ce172,896497,876155.0,141.0,0.000161,1,2,222
2025-05-13 04:23:38,5f1cf866fa52cf01751e37945aa57e024f0603b3a115e00bdea6442967e6cf72,896497,146810.0,190.0,0.001294,1,1,190
2025-05-13 04:23:38,4606c8cfa5c3d9d3c79e722ee33fcf7d9623b4aaa839434d0bd3a7dc19d77a72,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,4c195788ac19ab6885c24515516ed6f82c695edeba745bb5e314857460ba5cbb,896497,1588994.0,154.0,9.7e-05,1,2,205
2025-05-13 04:23:38,6a5c4316b0a0a60b4fa8866a6ca4ac1409762bd1ebb4804563ea7a3dfbca7572,896497,3696.0,171.0,0.046266,1,2,342
2025-05-13 04:23:38,e419852a5bdc164ccc7c1575485b1ce44710140fcc3d61f492dbec816eb32172,896497,555022.0,169.0,0.000304,2,1,269
2025-05-13 04:23:38,b635ea79f9037d86fa72a8b68cf25ff57a182e063e171bf0a6ec42c30095f371,896497,128085.0,141.0,0.001101,1,2,222
2025-05-13 04:23:38,28f2d23f484cd278ec51624087976879140d1084a371547589cfa5442915da71,896497,23637.0,111.0,0.004696,1,1,162
2025-05-13 04:23:38,11fe64f08fc61d394c473b0a1caa3afff0908f942d8fbdd03aec6e687804cd71,896497,57446.0,154.0,0.002681,1,2,205
2025-05-13 04:23:38,b2012a4fbb81e42050700ce9dd31ad75e1f4863a7dab1abf13138ef73ec0b171,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,25e5010256fa00190b98f803c69c51e2d059f8a3914fc978f0992b2a1776a471,896497,17049.0,169.0,0.009913,2,1,269
2025-05-13 04:23:38,d9ca80d1d50f2474c948993bf04eee5ae11e5d235681284a87c7e50d9a929b71,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,8819a7df3084e8f925aee2c7ad4923fcf96be8d66e8fa63b3f8ebb0de98c8b71,896497,50203.0,1293.0,0.025755,10,19,1821
2025-05-13 04:23:38,d32aa8615bd2e3a9fb01ab481bff112f146af168a736cb84fc8ce5091fe44d71,896497,85379.0,154.0,0.001804,1,2,205
2025-05-13 04:23:38,3decbd6266efb1c5caa5b0a35953e5242905ef2a9f451ad18555c7053c873a71,896497,65533966.0,142.0,2e-06,1,2,193
2025-05-13 04:23:38,3d79436196fdf30b301b4ae30ab5a95e7c09ce7f30c8b0c0acc59bf621583971,896497,546.0,154.0,0.282051,1,1,333
2025-05-13 04:23:38,41c822a0b04220f5c5f61dc9dbe8145ac818c8bc373ed84f91ad1fb086fd2571,896497,9842.0,158.0,0.016054,1,1,348
2025-05-13 04:23:38,9ec96316ce39b06e03035fcc24858af5bfd87a50daff19ddf3c1177fc46c2471,896497,2540391.0,226.0,8.9e-05,1,2,226
2025-05-13 04:23:38,a1b89611a76f89e6003b2c0f18df168eb5bc19ed63d68bdc88907831c47f0671,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,00cf8f823393cec500a2b3a1fb07c69fad9620598e9583238bb72086757fec70,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,4a4dd9f415766e598797419b098c4b0592ce6abf2b314248f16668417845f86e,896497,2637634.0,178.0,6.7e-05,2,1,340
2025-05-13 04:23:38,2ef4874d78f2042ee3da0161e5d6087f099a0d4676221e9402a874d2fdffc16e,896497,29344.0,110.0,0.003749,1,1,192
2025-05-13 04:23:38,51708f7cc43f676f4444540ab90652807fad6356a7aaa2f692628c783567b86e,896497,377684.0,249.0,0.000659,3,1,492
2025-05-13 04:23:38,86dd2634f101e1280277db9087abb7254cffcfe0aec3b4f0c335d897a309596e,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,b37e8188e1a13808303e4e0c5ef7913553e167e1322c02b2345fdb800c267d85,896497,12401.0,154.0,0.012418,1,2,205
2025-05-13 04:23:38,4ae3136d886f82507f132bcf541e52b8503ea993b9bd3e7cb9cde9f23cb5546e,896497,11106791.0,110.0,1e-05,1,1,191
2025-05-13 04:23:38,030d33e09e9e5d78b6e6177cb4246fa64228f1c72d8177bf1db9837a24790b6e,896497,247615.0,110.0,0.000444,1,1,191
2025-05-13 04:23:38,3f18b4c517c004d3ceb59c66382f254c28bf94afb864ff3ab48afc80d00ec46d,896497,37389.0,142.0,0.003798,1,2,223
2025-05-13 04:23:38,8a940d6a47f91d49ef823b1186a9f428f42006e45267c7ecdb2d704ec02a896d,896497,168132566.0,141.0,1e-06,1,2,223
2025-05-13 04:23:38,38dfb0e796b7fb35dc60dade9e8ee988de9a588262c01bc2ec7818fc1a55d16c,896497,152625.0,154.0,0.001009,1,2,205
2025-05-13 04:23:38,7e88f2cdb2f9d802ee88beab75fcd0946ee308c80420e110b9090f0d470eb16c,896497,6985775.0,209.0,3e-05,2,2,372
2025-05-13 04:23:38,33364b70e519d944f6c27065066aba295620df762c2974c37347125470b2366c,896497,9002.0,154.0,0.017107,1,2,205
2025-05-13 04:23:38,7ae4864e7e380f85f5b1b2b3e60deb1a7b801fe27fe0f8877842e84e1698136c,896497,5628768.0,110.0,2e-05,1,1,191
2025-05-13 04:23:38,e0840f3e80321f743bf330f83bdd7216b329f64df949d3a1e34fe74441063e6b,896497,12156980.0,178.0,1.5e-05,2,1,341
2025-05-13 04:23:38,f6ad3c765e50fb96af006ed434f07ea6c3abce5d01ab3279b0cbf27dd7fd356b,896497,11126630.0,142.0,1.3e-05,1,2,224
2025-05-13 04:23:38,4d2f965e0eea1c2f81644b18871a3d26ba78c61f01160cccaf03a749cd0dab6a,896497,522163205.0,185.0,0.0,1,3,266
2025-05-13 04:23:38,31548fea198876d7ceac29efda20965aecff122c7a7158595cd9981c3eca006a,896497,946841.0,111.0,0.000117,1,1,193
2025-05-13 04:23:38,2075afd8fded5139017a30163b98428e75d629b9ffbf1b1bb8bcca40dc8da769,896497,7975102.0,141.0,1.8e-05,1,2,222
2025-05-13 04:23:38,a746d49b167fb7a7b78fa1f3ad0a066b6e47ee635129b66e6d270b3ec9094468,896497,1173190.0,146.0,0.000124,1,1,337
2025-05-13 04:23:38,496a18069fddca9cf48631a4d6fd36e46fd6c619eca86c010c9d2335f815d767,896497,223101.0,346.0,0.001551,3,2,589
2025-05-13 04:23:38,94f945ec008e2b5aad72484c8b4f0e20f4ada4fd52a7e01845a7757d11d67567,896497,102511.0,154.0,0.001502,1,2,205
2025-05-13 04:23:38,710cd3aa53af8aee64f51da8220dd5acf52652bf652b3889653b8f663d77a466,896497,4060.0,236.0,0.058128,2,3,336
2025-05-13 04:23:38,692e3b21fcbd83cbf0251b813530ae19456cd426ed10fdf242a9887a01e5eb65,896497,87060.0,326.0,0.003745,4,1,650
2025-05-13 04:23:38,7e01de83ed2254cd39f5396fda94d56e30c31a3399cb5ff239c2dfebf557e565,896497,549515.0,141.0,0.000257,1,2,222
2025-05-13 04:23:38,498ae350d297883f9dc2cc7dd3f1f56bf379e3907f19240a07a5bf42b82bc265,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,b605d7716b1db0f2c514668db7ec8e1188ad5f157d0fcd363d253458d0210664,896497,31686.0,111.0,0.003503,1,1,192
2025-05-13 04:23:38,14def07d9166f05d66e121685253d9ecdf7ab877537f4bc9e4f4df16fc1bee63,896497,1843.0,157.0,0.085187,2,1,257
2025-05-13 04:23:38,512100c93347a00dfd9ee8b4e83ddd0e36cb93601dea9fcbc8e916d1a124e963,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,84fa29fd3ead61b0c3d127b871ae1723b174ab09cb2139fc06c7335fbd9b9263,896497,30196.0,158.0,0.005232,2,1,258
2025-05-13 04:23:38,4c87f0d9380548154f180438c23fd32155af90e47cb78cbea5c50c981218fd62,896497,1843.0,157.0,0.085187,2,1,257
2025-05-13 04:23:38,3064af2e750462d2fb27ad1ba38884b55cacd82f93fea0d6de482cac3b1bc562,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,cdf9a38a7cd4e3e8c57d18712fdd2a5057452cf8223d3c8a12cbad3b50c42c62,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,fae7068b71af8731d3efc86e6db4aea1846b3c4f75246e4dcecbdb000085e661,896497,1603587.0,141.0,8.8e-05,1,2,222
2025-05-13 04:23:38,825df58b9876bea83a9ab1e489d884b3f58c62ffffe8bb71e3650fcb5ea6d961,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,af0c3f9bda54256d48f2328a76d407f2d43a806d47a613542e62b7ae05670cd3,896497,8994.0,154.0,0.017123,1,2,205
2025-05-13 04:23:38,dab136a1a1722c1b29666a3baf2f5336b4755f43e19a353662186fa44adbac61,896497,1967493.0,141.0,7.2e-05,1,2,223
2025-05-13 04:23:38,7c30e52ee65d91dd34137d19e426c51acfc422ad6306d5a70a747b742cd78c61,896497,98635.0,212.0,0.002149,2,2,312
2025-05-13 04:23:38,6e69de22391463e812febe0c4766a38ac0d2b6fa25ab81fce4b1dab18b445a61,896497,1143.0,99.0,0.086614,1,1,150
2025-05-13 04:23:38,59e07dd9727a2bf8035de054df732201dc1eb3bfb2c3b3664e8f0257ee414961,896497,7715353.0,110.0,1.4e-05,1,1,191
2025-05-13 04:23:38,bb90cdc459e80f50b5afd2c8bf4f48257abe2209cd3acba070c92cd153a38b60,896497,2817.0,459.0,0.162939,6,3,757
2025-05-13 04:23:38,9cf7c472504754b3ff3f80a6aa41e66b69c3cf547d4ea1462954d6ce0cda0860,896497,1068482.0,141.0,0.000132,1,2,223
2025-05-13 04:23:38,f0c64d8b88e940bb9d41b5adf6adf8cb1c919d044132cbdbce5087f7a1df8c5f,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,e46897d140d5f47a755e2e825e3715e74182ebd9cedfeac136f1e0b0a39b0968,896497,143384.0,154.0,0.001074,1,2,205
2025-05-13 04:23:38,2f9b2bc4095ad42b028d56f69a1519d9bc59f319cb6954ef1953a3d5c2a7735f,896497,252691.0,99.0,0.000392,1,1,150
2025-05-17 07:08:25,85b2fbcd70cccefe75408232ad46e21fe07d3807ec3059c2568854ea5f0db843,897070,242207.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,0ed15a414ec88e6b33d011a1de760fc42a73dde265eaad6d3d4b50e36d1de6b8,897070,242392.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,d866e86956ad71ba6236800219957eb6052878a80a78faf9c913459e50162333,897070,242577.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,7e6519d0a0884d01ff957b5e3e4ec0bde9fa135641d1257c96926b89946c19ff,897070,242762.0,185.0,0.000762,1,2,205
2025-05-17 07:08:25,b5971c0faef9225d36791544ba69df9648642f4d1bc398ffe389873aa04deefe,897070,242947.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,3f80b4b5bf310aa5d78f76709e3ae3fe3d952da800e8c08da1622945d9ca1d25,897070,243132.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,c32794bc95d7e9471b841c550a00627f12271950dc78ddc94f607258bfa3f8f5,897070,243317.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,fc76bf31bad8cfcfa510cf5af3791b418ecd9ad2c5c67dd7f28b60e5011f92e6,897070,243502.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,313a9fc848e70bac3fa276b3ac661d29c8b96056e7e1fa88120e2fbcb04a186f,897070,243687.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,d07b2640b05404f99ca32aa92ff6792877b075c3c20dc15e18191ca4a220170d,897070,243872.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,70e10f4d952b694b543f73c8ef32cfc393adfaeda01f4674e702ec4661fb346b,897070,244057.0,185.0,0.000758,1,2,205
2025-05-17 07:08:25,3aeb24a7e1b13c6c2b4e225a4e959cf3c54877b481a736ed28df1865971b493e,897070,244242.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,189ee4509de280d241f3348306b3bb3a19bedbe209dc6101a964886692cab8de,897070,244427.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,5b17090e97a78d4a9b8daaed8b0e7c2cedcfb736e150a42d1def51c8eb31f6b5,897070,244612.0,185.0,0.000756,1,2,205
2025-05-17 07:08:25,1f451dde4f800777611bab0c62722dc96e0eaf423463e74fbfdf2c0c6e48b311,897070,240305.0,237.0,0.000986,1,3,248
2025-05-17 07:08:25,913f500d1e38e05f17bbc2eb40cd09ab649d98d3a324e36aaf424420ac9990b6,897070,240542.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,d54668f3bbe356b6ab37e47457db1bc2e3d6cc97a1517ad6ead8456986196967,897070,240727.0,185.0,0.000769,1,2,205
2025-05-17 07:08:25,558b734e70b439cf02b57251ebcaa2d98d573f324ac95861b43d680842cae0c5,897070,240912.0,185.0,0.000768,1,2,205
2025-05-17 07:08:25,4f8bc4289cd023c8611b922240651126c746c5f20b855979ec92767a74e6fbb4,897070,241097.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,4246924b2c2de9f09ec916eecd146f4a7450292b6c54f91b8faab0584229ac2c,897070,241282.0,185.0,0.000767,1,2,205
2025-05-17 07:08:25,fe3cfd6dc0fe964a1f8344697476e5952cf17f576cc0945d55db975039f5d956,897070,241467.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,8706e53540387146cf4aab256df91808c9ef376e5dc2370a74ef5ace46d323cd,897070,241652.0,185.0,0.000766,1,2,205
2025-05-17 07:08:25,6c16c8507f384b86b261f299575d8aa540da0cc33fd07c7c9016284452038354,897070,241837.0,185.0,0.000765,1,2,205
2025-05-17 07:08:25,9ebb37c2d15db3327f4e71ecf9dbb604f2786ef2f1f0b3cab8b951befd9b1a69,897070,242022.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,407fb140d39cc34ecd83a61cf8970ec1b7175a64ebdcccef2ca57d9d978408d8,897070,242207.0,185.0,0.000764,1,2,205
2025-05-17 07:08:25,de4da12d7c0d8ebeb516cd96b0933c565219523a2ffe4e4401cc1528b3871d08,897070,242392.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,2564a082b8192c65c467c6b51446905e1c9ae53cb3d50ef192b5b7b75a5cb554,897070,242577.0,185.0,0.000763,1,2,205
2025-05-17 07:08:25,8cc5c41437cdfe4d5f536f93e1173373521df2298951dcadac640e16a4d6afb6,897070,242762.0,185.0,0.000762,1,2,205
2025-05-17 07:08:25,5dbfc2da79a900b30b403b80049eb79ccc0ab9030f2ba6aaffeb96ea1af9f3c3,897070,242947.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,e3c84f028d36556bfbaa82cd04a52ed0da574b0cdc31c4d84b3e36ddf75306cd,897070,243132.0,185.0,0.000761,1,2,205
2025-05-17 07:08:25,9431fe11cc1a29a35889c904ffc7fcc003cb0348b82b2328fdfad607d382dad2,897070,243317.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,57454d7a9acd06aab9e4c9f6164754507f5cf3f7621b8c4312affec9adff86be,897070,243502.0,185.0,0.00076,1,2,205
2025-05-17 07:08:25,5c77061ea03978e34b16269b078856418da17bb0cdef2bd8f025984e2c97bfea,897070,243687.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,e377181b095bc871e92ce4cd00e5f0739ab61c5697e436fbf681d26d0238ee09,897070,243872.0,185.0,0.000759,1,2,205
2025-05-17 07:08:25,3546f674dd507ade1b9dc941bc61032857a54ccf0fbd57f5fba637b55352814d,897070,244057.0,185.0,0.000758,1,2,205
2025-05-17 07:08:25,9047ef1394848056372eb229e91a2a5f1000ab1144f49c2a52140c3727d78afc,897070,244242.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,ccc0401e776d1901de5544d135563b930b4465ae9978ddf95b56ae5327954254,897070,244427.0,185.0,0.000757,1,2,205
2025-05-17 07:08:25,e4d1a02745987e1c28420d0dd3067c83449cb4c0178a4be0360a5732a9af3b28,897070,244612.0,185.0,0.000756,1,2,205
2025-05-17 07:08:25,c822b24bc6486c43722bcc5c76cec5e9f25ed59689baafdef167162432ee4479,897070,77271.0,273.0,0.003533,2,1,390
2025-05-17 07:08:25,3b044cb7d5d3a8c86f35606b7c98c06c88875deb1458e3913633d83c249cc5f7,897070,244797.0,166.0,0.000678,1,2,189
2025-05-17 07:08:25,acec4b9f327b68a2453a13422616fb307ac1ff4efca2db99f4861f7db1c66cba,897070,244797.0,166.0,0.000678,1,2,189
2025-05-17 07:08:25,4befa121b8902432c8b8725d47aa50214dc521f4afdd85112baedfc7626da57f,897070,244797.0,166.0,0.000678,1,2,189
2025-05-17 07:08:25,379a3615c7eaf2999b5e38dec157cd015d31b64c14797b54034d4da3c914813b,897070,244797.0,166.0,0.000678,1,2,189
2025-05-17 07:08:25,f6d3c0b4810564235414aa26e443184f2ab49c17493a22389d849ec6cf16aa19,897070,244797.0,166.0,0.000678,1,2,189
2025-05-17 07:08:25,463f3c2619628153e3a33b91b12c6b42232a541d80a61a275b18049ce0cb6a01,897070,244797.0,166.0,0.000678,1,2,189
2025-05-17 07:08:25,5dd4e28faeb38be9aa1143ed8db36d86c2724c458150853674208bc564657b10,897070,16429.0,271.0,0.016495,1,2,225
2025-05-17 07:08:25,f172f81e89121f6a287c3a0679d05aa457bccd41cd9227578596a792f6dc67e7,897070,49242.0,659.0,0.013383,7,2,1110
2025-05-17 07:08:25,a4132512b5296cd4e6075ef63a143295aa84120df8429dc823642449f7957458,897070,456365.0,170.0,0.000373,1,2,222
2025-05-17 07:08:25,f7b3f958e1d204d8273f3c638d14629bf4755cf1ef45911fd7c3c54f8b95f484,897070,5799.0,134.0,0.023107,1,1,162
2025-05-17 07:08:25,1620ac3d2cc2e0694f71b514064f782c5b776e1c42e0df0de562195bb130c366,897070,38833.0,134.0,0.003451,1,1,162
2025-05-17 07:08:25,fa75c75591f5f49752c99961467fecf761530e2a9d1a5ecbcc7149e07270c066,897070,219797.0,268.0,0.001219,1,2,222
2025-05-17 07:08:25,fb8d0b50573d5003d31758e00b2ab17358e14dcc12327f2b3620f840760ba45c,897070,38035.0,134.0,0.003523,1,1,162
2025-05-17 07:08:25,3f6c43d235156d863cf0ad8bb7b179f282c2291fdafed09cc8deffb071159288,897070,11796.0,90631.0,7.683198,1,22,297369
2025-05-17 07:08:25,d5977b8f264106a8ce0f57f35ade3e19fa248dd02203f71f6b148f5df568a167,897070,164703.0,291.0,0.001767,1,4,291
2025-05-17 07:08:25,9a52fc02ac5fe8192b9571fad18c960970155ead0a08e55165753256fdf52839,897070,500000000.0,23121.0,4.6e-05,129,1,19067
2025-05-17 07:08:25,fbf38b36cfd0dc88778922a58ea4509fbab24fb38f67d876dc92d1bda62418be,897070,965636.0,710.0,0.000735,8,1,1227
2025-05-17 07:08:25,1e4081046f0810c10a4811befe91cffa33f8a13ddf5b4eff5f2e3bb2967d4fe2,897070,964406.0,1204.0,0.001248,14,1,2115
2025-05-17 07:08:25,e8d5238d8e66b050aca488e68fdbdfb23494fc9f3b64fa7117be206660dc8148,897070,105749851.0,1074.0,1e-05,6,2,968
2025-05-17 07:08:25,5eb2001af5767c8a318e88cc7358af9b656f881408752c75cc1d0d51e2e51b50,897070,205573588.0,894.0,4e-06,5,2,819
2025-05-17 07:08:25,22d99cf69c3174f685de2d110e147677acfcc65ece33cf6bee15697dfaa851d9,897070,5156270.0,683.0,0.000132,6,1,931
2025-05-17 07:08:25,77844c19363fffddaf7a753f2b2cc8a35e5236288d93ac57060bab73d814bf88,897070,6087180.0,208.0,3.4e-05,2,2,370
2025-05-17 07:08:25,dd87559c1d9617ec4142fc7d593912f44b140defb3ca56c86e3928d59fc2ac86,897070,2677479.0,141.0,5.3e-05,1,2,222
2025-05-17 07:08:25,18d9c2f8b38fc06d3883f7ccd8de92b782492cc435ece3e06a7a13cd5b063013,897070,1115773.0,276.0,0.000247,3,2,518
2025-05-17 07:08:25,d2772b1244a5b646250f028ccbcbfedd913237a7d2eb9f2213c0d9f1a71ebb2d,897070,3696.0,796.0,0.215368,1,2,2231
2025-05-17 07:08:25,4e49008620dc2a42d15080e4ef6ef5b510c57c35562864456517738be5840d6d,897070,80140.0,188.0,0.002346,1,2,205
2025-05-17 07:08:25,ec5825f7b92c232d28c25f63d5093f87152a2befaa3491f9e62830b3645fee9c,897070,5329763.0,236.0,4.4e-05,1,2,358
2025-05-17 07:08:25,c31a3d829ffa418843ec92e787c2dff463f6ced2735ff3d556a26b4cd952a36c,897070,182950.0,173.0,0.000946,1,2,222
2025-05-17 07:08:25,89723efaef1d274b45b62586e8cc0d9ae372297677bd29c739a41a02fb82f363,897070,570614.0,173.0,0.000303,1,2,222
2025-05-17 07:08:25,c6d31397ab99e343aeea616e6a0d9ffabee7cd6144429abc84b379cd19045a1c,897070,205571.0,237.0,0.001153,1,2,358
2025-05-17 07:08:25,798b5d38471f79f28950d7163c2697fcbd426c21fdb72787983edd9ecb0f8d9c,897070,6506.0,1500.0,0.230556,2,4,681
2025-05-17 07:08:25,c19a24ecee394c837d225c7976a491ad626e764e71f24ae8c3fd9e441091b9fb,897070,4845.0,191.0,0.039422,1,2,206
2025-05-17 07:08:25,e53c569ca45ec180b52f847c54b331639037c550e994c5baab126bc3821ce1fc,897070,63682315.0,174.0,3e-06,1,2,222
2025-05-17 07:08:25,2edb553226b77513d91060c9f6e77ca6657689eb0ad3c1c5a41611a5d94663a6,897070,22909.0,680.0,0.029683,5,1,1460
2025-05-17 07:08:25,7196224c05012b684a2ba91bf07facd54f18d00895f7d7bb4263afb74d0f4ff8,897070,3515878.0,12634.0,0.003593,100,1,28390
2025-05-17 07:08:25,5a07e00dd4f6e130cbbbaacf379401aaa145af6d871941e5f01c2ec9ac70d541,897070,531824.0,176.0,0.000331,1,2,223
2025-05-17 07:08:25,6cf4fa0c8de1638158e100de29ab43fb8d1b351ee6c2c8a5e39e4e11f9410270,897070,919769.0,475.0,0.000516,5,1,788
2025-05-17 07:08:25,2d877c280e93433d91593e62ef805ee9ebe384931a84121c7e5fa0842cd23a86,897070,59880549.0,206.0,3e-06,1,2,248
2025-05-17 07:08:25,38b80beedb46888b6fc36a457250cce08ff4a48199267fd64f22f98a9990689d,897070,118200.0,175.0,0.001481,1,2,222
2025-05-17 07:08:25,ff804af1509a93d62c83210b9f57f97aede2c6b53a6a4497b5fb82eb50bac562,897070,167858564.0,205.0,1e-06,1,2,246
2025-05-17 07:08:25,98db60dba7a9223281b9c8eb65ea8277de7643ac8a76f6bbf29cc410a643c96b,897070,1990072.0,292.0,0.000147,1,2,223
2025-05-17 07:08:25,bc994875b36e4ec762c6c6a973e884ee0e87b46dc1bece0b135de0dbeeac2ed6,897070,2090364.0,292.0,0.00014,1,2,223
2025-05-17 07:08:25,6c4eafc6a244e7a18a51634096fa16dfea635a2ae114d03b053207d70afc9387,897070,2190656.0,292.0,0.000133,1,2,222
2025-05-17 07:08:25,c381aeee3202b3dabecbd38c691248d483c173bba24810690ed358e6abde9724,897070,2290948.0,146.0,6.4e-05,1,2,223
2025-05-17 07:08:25,351fdd25f6b03ea4f25b4986ebc54bcc05724e14bcfbfe7183aa00879ba09fb0,897070,2391094.0,146.0,6.1e-05,1,2,223
2025-05-17 07:08:25,53380e26385f53b0e8862d26b4cfb381bc9582be9ea6941daeafe76529f06e0c,897070,2491240.0,146.0,5.9e-05,1,2,222
2025-05-17 07:08:25,42c3b36bcab0a95998c5887e00b124c31068cb124441c20b931d837d5e316722,897070,2591386.0,146.0,5.6e-05,1,2,223
2025-05-17 07:08:25,ef14e84a07fbe30520ba82d0bddc0a7be33a964a7036f0cc2fd21391e412b5bb,897070,2691532.0,146.0,5.4e-05,1,2,222
2025-05-17 07:08:25,84ec4af0dd71123030c3638df872f5978ff2bcd8cb0559e2ed9774a12de20da5,897070,2791678.0,146.0,5.2e-05,1,2,223
2025-05-17 07:08:25,d8ae88c4c94e2bcc0a289bb3ecefdbc6be7c16d53dba4f75c105c8f3e38bede4,897070,2891824.0,146.0,5e-05,1,2,223
2025-05-17 07:08:25,ac832894860bd49d4060f1e9e9ad278af55b8b29beaaa69fb0a70551736ae3f9,897070,2991970.0,146.0,4.9e-05,1,2,222
2025-05-17 07:08:25,ed98153ce0a05b0dbc55f194ae114dc00b72855b36923cb96d620b39e64dc4f9,897070,3092116.0,146.0,4.7e-05,1,2,222
2025-05-17 07:08:25,5db73079339b04210f2a806b96913bd619bcab0f6076f4414fd790d604937609,897070,3192262.0,146.0,4.6e-05,1,2,223
2025-05-17 07:08:25,c11bf37ed7e2dba871a2370b9eec7dc923753b2dd36dc9bff9e7d393994481bc,897070,3292408.0,146.0,4.4e-05,1,2,223
2025-05-17 07:08:25,3bd5b04a3944b39d9aa6515a25034ca3e9e86297b09b2831c5ec4db30d6a84fc,897070,3392554.0,146.0,4.3e-05,1,2,223
