timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:08:25,220443a8bb048e0dbe439e75e7b6567c58573a60c3beaf1f17279e5d89656f2e,897070,8499999821.0,179.0,0.0,1,2,225
2025-05-17 07:08:25,697ee4a4c6e2f2c130251b901a9a7c75661351111fc65d93bfe9a5141e78afa6,897070,8215824.0,263.0,3.2e-05,2,2,373
2025-05-17 07:08:25,a5398cd5745e9a25ea0fd770130f901a79e0ff2ce9e99c1a5d79b4d490c8080b,897070,3320028.0,197.0,5.9e-05,1,1,348
2025-05-17 07:08:25,33d239dfafb663dc8d564da5b97fbbf8fa437028ff15a58f1e7a311ce99e2803,897070,10196477.0,197.0,1.9e-05,1,1,348
2025-05-17 07:08:25,c4d4352feedab146c21693b823fa06d2b61fe1de3a5e2765263bed224671d6ae,897070,1171960.0,4194.0,0.003579,57,2,6185
2025-05-17 07:08:25,1752a11a1a1ae28cf774e1f9eec407948bba8d8f3294cf86398c577530f49d9e,897070,51852775.0,3565.0,6.9e-05,20,45,4458
2025-05-17 17:52:33,d20d07ac082991ece02734d6124d887cca877f941956eba824f907832cd3935b,897134,1846.0,968.0,0.524377,1,2,430
2025-05-17 17:52:33,33ca333b87e98c269c8c549c7a8f7d7b46118f8bac7657f5ec5a64ac84905ebf,897134,3286500.0,652.0,0.000198,1,2,223
2025-05-17 17:52:33,9dab46e88f0e57b0d1e0690bee7e7874cc2b1c7e36c45af84f9360baa22f8338,897134,14556.0,2899.0,0.199162,4,1,631
2025-05-17 17:52:33,8c1c58448d62cb8c1ef41c1aa358f8d199a9fe9246167a67d312829a3c1b98e9,897134,165838.0,704.0,0.004245,1,2,234
2025-05-17 17:52:33,229a0844bf2b961e812bd861371f56952ebe3b0570fe6cceab6b184fafeb80e7,897134,166050.0,704.0,0.00424,1,2,234
2025-05-17 17:52:33,8c15d950b675e96d7593b158d56614cf67ac66d6a9b4d920dbebff0d92ed5ba4,897134,162249.0,704.0,0.004339,1,2,234
2025-05-17 17:52:33,e5ed0a3730a1c5103002bca00d8e47d785f0a45619c6c6808a887bc403ea7c2b,897134,320862.0,704.0,0.002194,1,2,234
2025-05-17 17:52:33,1d2a2f7f7a9bb20da7c6a3cf45d29528395c149437f71e1c729e08ea98af3128,897134,187607.0,704.0,0.003753,1,2,234
2025-05-17 17:52:33,283f9bc5b41799f2e5ef3eea77f2f0e736b2eab92aeff434c57d5998b1eaa40b,897134,310364.0,704.0,0.002268,1,2,234
2025-05-17 17:52:33,16084c2dabd2b5d2bb9b2f8d4f2fb7bf07cb678d3b08397431f10e3f328d1312,897134,1705319.0,513.0,0.000301,1,1,192
2025-05-17 17:52:33,f6e8c7d927760ea56d0009f34467eb69c378e2012958d36dbf3dcbc0d0cf2bf7,897134,3410860.0,643.0,0.000189,1,2,222
2025-05-17 17:52:33,08e6d87c0c4ebcdaf62c71fc4ca990d6461e442e93b2f37a5c000d592673e336,897134,52741056.0,705.0,1.3e-05,1,2,234
2025-05-17 17:52:33,436b34c95fe1394e7d7d8a9c20da1bc4d89e440b708f90542f7ceaab50c4228e,897134,436872.0,835.0,0.001911,1,1,315
2025-05-17 17:52:33,8d94c6f01958fc8f9191df505f24bfa0f8ebc0ae150f9ebda7d556787fd93280,897134,362006866.0,6104.0,1.7e-05,1,37,1546
2025-05-17 17:52:33,380a17fb28f68426f3124b5a18d3af88dc584daf4b0ec3c77bdc09658a58a2d4,897134,1080830.0,2269.0,0.002099,6,2,974
2025-05-17 17:52:33,faca45eba062476bb7e266ee7ff32f9346e71c8e45b6f96eaaa037bfc4bdd3ec,897134,9054.0,513.0,0.05666,1,1,193
2025-05-17 17:52:33,95658af8d0161880eefcd3c20977f935758abf604ab15514df1277e67135d7ce,897134,457521.0,513.0,0.001121,1,1,192
2025-05-17 17:52:33,91a7d64fdf164d4ef24801554c992d800acba074aac36ece19269ebc508325c5,897134,86799.0,513.0,0.00591,1,1,192
2025-05-17 17:52:33,68a9c0c2b7095cc90fc708d50e858288706d65e6b34d9e6dbb13a3a0719f9259,897134,121746.0,513.0,0.004214,1,1,193
2025-05-17 17:52:33,ccc6ab7326dc7db0aa95610e9b4889797b8bd75e9e227455d570e4139821433c,897134,265607.0,513.0,0.001931,1,1,193
2025-05-17 17:52:33,f991b684b7e585a57b920fa198d365845a67b33197b5ac772102fe591aba38d2,897134,28862078.0,652.0,2.3e-05,1,2,223
2025-05-17 17:52:33,dab0d8741ccc5f320bae1a0071b95baf2de1f5ec668516d85c7bc591a0b289ad,897134,161834.0,708.0,0.004375,1,2,234
2025-05-17 17:52:33,80ff8a1b62c2510b268fd69c709a9ca237aa3655c345d965e0c0b08c615a35b6,897134,152525.0,1045.0,0.006851,2,2,370
2025-05-17 17:52:33,5053066e7efc819ccd0ea0f16eb7dca7be6a90729e299348123eff8f7923e74d,897134,145319.0,705.0,0.004851,1,2,222
2025-05-17 17:52:33,4cc414bbee3a4c7217b7ef9f716d07ea1e714d01859b8d0a997494cf278645b6,897134,240424.0,720.0,0.002995,1,2,225
2025-05-17 17:52:33,552728e00b307cc4da15f7eb7156b331e6a1c6af056b44d74f4b291eb7f060ca,897134,343344.0,568.0,0.001654,1,2,223
2025-05-17 17:52:33,68a7e22bd53b4752f3ee6f96562f89dc19b3c54e8acbac6f4a2ab4fab28b6c97,897134,456512.0,568.0,0.001244,1,2,223
2025-05-17 17:52:33,e2c8b5cc75d8264aad73ca2fa6bde539eddb68c88cf3f02d3ded0bf536b1cc3d,897134,76217.0,1710.0,0.022436,4,2,666
2025-05-17 17:52:33,f8a8e55b032855a42777bf1c0fa479326fc4eb66298ecbf71ad67fb497973f0a,897134,36375.0,657.0,0.018062,1,1,192
2025-05-17 17:52:33,0fee0e7df0c6bc362386a3af89dd42f0ea51d1d163e4dee8e5286fe247f82279,897134,6577619.0,6759.0,0.001028,9,2,2122
2025-05-17 17:52:33,8d12083cbca76aab3fadad59800ee1e007ed7c5a3d281fecb18c176289e06dfc,897134,789826.0,488.0,0.000618,1,1,203
2025-05-17 17:52:33,a6c53c300d2c22c513fbaa08690ba631fcad0b028e501d4cfdb5250a290c8b84,897134,1580986.0,760.0,0.000481,2,1,352
2025-05-17 17:52:33,6a3a79dbadf70804c22416b2deb5e05d3ef69cce19520e1e242153ef6d534575,897134,793109.0,884.0,0.001115,2,2,383
2025-05-17 17:52:33,e086c5555b2d98d943e868448577b01807400861e6e06efddbb2fed9f4a7cd9d,897134,29073776.0,6903.0,0.000237,2,54,2351
2025-05-17 17:52:33,afc412a93317f78772b80d84a3be8dcd264737b67c73e2f2be32f02f02c5a26b,897134,790844.0,768.0,0.000971,1,2,357
2025-05-17 17:52:33,92a6bd345d96921877c9b96416e6588b9e960264c325d1c7ac501f4ee04ddbce,897134,421761.0,2239.0,0.005309,3,1,482
2025-05-17 17:52:33,dc821e7ad603c64f70a3b37367db6e6f6512dc84aacf4393770a277d1c8196e9,897134,1080119532.0,3105.0,3e-06,2,2,668
2025-05-17 17:52:33,131936a886ef01d4d708d4fa9251a8ec90f0e7d6e3d2eaba20e089864c6e7c1f,897134,614000.0,828.0,0.001349,2,1,341
2025-05-17 17:52:33,eca84f190b81f27ca16cf3ae1cb00311f13af20c67dd9640884f7d8702f44dc7,897134,290112.0,656.0,0.002261,1,2,222
2025-05-17 17:52:33,3ab9942a90f7ee00bbfeeadb6adbb2859854098123c521910f01e425e07d5b8e,897134,241705.0,656.0,0.002714,1,2,222
2025-05-17 17:52:33,3072beea259f8e3fa40064f60c78582e543cf1e69d3277011248fc7dacf7bb6c,897134,175738.0,656.0,0.003733,1,2,222
2025-05-17 17:52:33,7694b0a1e9de71696ed87e937ea6b6482b152afb006ed2e0a320f2d4aafd7570,897134,77066.0,666.0,0.008642,1,2,194
2025-05-17 17:52:33,b235504568ea23149ce4b077a4fc60ca5750b5b5f051c7683030e83e22948768,897134,105489.0,666.0,0.006313,1,2,194
2025-05-17 17:52:33,b362104a15b011e4f9917ad6537197b0b10a23c756f265d5aa183a9b8965de39,897134,262392.0,834.0,0.003178,2,1,341
2025-05-17 17:52:33,ad20373e8d045cbe9bea692af427c80379077afce2f75f95c1a53ef772ab38d4,897134,153003.0,657.0,0.004294,1,2,223
2025-05-17 17:52:33,7f8da5966512e5e9c8ce3bdb91b02585351ed9c7c86a9da8c4d5a1c60566facd,897134,138858.0,713.0,0.005135,1,2,234
2025-05-17 17:52:33,ce30ca9c967d943cb96d3996d05ba99d7f52241a3ebdf4b50cea6269a9780ae4,897134,20440323.0,1140.0,5.6e-05,2,1,352
2025-05-17 17:52:33,9846d96d3d11680d16d21f0be5e9a4c15498e0b07a1e414841b9c2e4b0e59f10,897134,10975144.0,459.0,4.2e-05,1,2,234
2025-05-17 17:52:33,e5fda13a5f0bc8702e2a606ad92e36baaef0697b0d76c24c6a9f8cba36e15179,897134,22936.0,1063.0,0.046346,1,1,154
2025-05-17 17:52:33,e29cf225349497e096d76f69b10c818101ecd8d0d24bafc33de491301d50d3be,897134,23999.0,224.0,0.009334,1,1,407
2025-05-17 17:52:33,7d8eade358e8e4b966fb3debf8cb33ec4e6fa0897a8e2fcff8986244acbd09f7,897134,16098.0,513.0,0.031867,1,1,191
2025-05-17 17:52:33,ad29d7c9f14685b1710760f69fc0dd761d27b8525f04964405dfc09451bd0ddf,897134,1842721.0,513.0,0.000278,1,1,191
2025-05-17 17:52:33,36b7d6439bb2e49d109ee2d081374aeb856ec836d03692a14261aa36d0bd4bde,897134,14038.0,513.0,0.036544,1,1,192
2025-05-17 17:52:33,8b666caab2772b13941db22e5f031b33d981ef35eee3aa1ab4e2619cfc9aeadb,897134,167463.0,513.0,0.003063,1,1,191
2025-05-17 17:52:33,6e50ed3c288cbc5c04bd4d47fa9b769b62bdccf6d0c2bf9cb53a7846ce892cd9,897134,38290.0,513.0,0.013398,1,1,192
2025-05-17 17:52:33,30a20be01265f1b388d5ec879fbcf7c01a5d6e3dca91eb9d352252223572bbd6,897134,52930.0,513.0,0.009692,1,1,192
2025-05-17 17:52:33,e827519f40c9378443441e0501d5bdb4f6d2caf8bcee7a4badf4ce807efbbfcf,897134,47875.0,513.0,0.010715,1,1,192
2025-05-17 17:52:33,90e78a3420b592ec8736c1324b3b0fc2d60bcf2c126a14c24af1995989e836ce,897134,1460714.0,513.0,0.000351,1,1,192
2025-05-17 17:52:33,c8d73be0701ad6f46e1f8867bdf858379194389a2fd3404573969d1f824474cd,897134,266605.0,513.0,0.001924,1,1,192
2025-05-17 17:52:33,725277f36a65e675f6aff4bf653838cff92c01f5942c29a31fb657dc752b09cc,897134,326419.0,513.0,0.001572,1,1,191
2025-05-17 17:52:33,1da822e3f650de0bdc7b43b342b4be365cbf19b8290aa261f593c4eda8ed53cb,897134,37995.0,513.0,0.013502,1,1,192
2025-05-17 17:52:33,79166f1819b1c96ee2a56ebc13b57b487ff58459022d8fe3900129448a563bc4,897134,23765.0,513.0,0.021586,1,1,191
2025-05-17 17:52:33,c0ea3aabb3b828eba71f4bb0d9827a5b44f691fe4cec4a1fe86ef2d5339a33bf,897134,36480.0,513.0,0.014063,1,1,191
2025-05-17 17:52:33,5b88b418863830d414934def7bc8e9e9c1d61d0635720cc0a5f43526475a50ba,897134,1212660.0,513.0,0.000423,1,1,192
2025-05-17 17:52:33,6e600332b40e98071563b16919fecb21e95855afda932cbcdeb332da084612b9,897134,96496.0,513.0,0.005316,1,1,191
2025-05-17 17:52:33,619c88aadc401bd66d66cf9d1a66d82dfe71b22b9dfaf6fd1ed01bb415548db5,897134,77574.0,513.0,0.006613,1,1,192
2025-05-17 17:52:33,f2203935b80648fe91522e6059b3f1213d43ccdc0ecd5d0974dec49dbb0464af,897134,239487.0,513.0,0.002142,1,1,191
2025-05-17 17:52:33,e7d2c80286b60026cb34efad7d1e3bce463f8d2b3d0a04c45d4a6ba104e35aa7,897134,1390592.0,513.0,0.000369,1,1,192
2025-05-17 17:52:33,1cc0264c1c6e3a79bb2532becc585104e8a7614e51604209fb04cc30251ea59d,897134,4086.0,513.0,0.125551,1,1,191
2025-05-17 17:52:33,8340ce0c570911f916ad9b63ee47cdc077cfa3570630b784a0f19b00fdd7029b,897134,182825.0,513.0,0.002806,1,1,192
2025-05-17 17:52:33,3046551c46efa0411c0875d5505a6ada1a231a39e05ace81699ea02fe6243697,897134,75202.0,513.0,0.006822,1,1,192
2025-05-17 17:52:33,e74181942807c0119e30d73a6de0218081d83c835b408f872425b2f1956ebe94,897134,42358.0,513.0,0.012111,1,1,191
2025-05-17 17:52:33,e407fae8567f4bace4c26114213fbe29c25ffee0ee7037c6d3f77c5c3332e68b,897134,23396.0,513.0,0.021927,1,1,192
2025-05-17 17:52:33,f27d1a72f6682fe1d9525fb1a4a36d4c544297782b53677dfea547c4dff46789,897134,47943.0,513.0,0.0107,1,1,192
2025-05-17 17:52:33,3e4e3daff367c7af5d9bf54f8cfa9f5a669e54c1c330f79d0326b2d0e5bab785,897134,1944778.0,513.0,0.000264,1,1,192
2025-05-17 17:52:33,778c68cf9eac2084eac371f32600c41617a88c223a8785acad6b12141f2a9f81,897134,24842.0,513.0,0.020651,1,1,191
2025-05-17 17:52:33,4ca43bba9d35f091a8857f999522dba1475bfeb2ba7c60d1fd9767e6eb16fe76,897134,672097.0,513.0,0.000763,1,1,191
2025-05-17 17:52:33,645e9887f0b1f607413eb45aef3b1c0ab0439096addbaa91e4bd72ca621ef774,897134,351261.0,513.0,0.00146,1,1,191
2025-05-17 17:52:33,0f60861e949f4fb294e6ceb8c930de3a231387d2bde2c9c6a56b2fceb7acad74,897134,61319.0,513.0,0.008366,1,1,192
2025-05-17 17:52:33,48cc191296a476e4e5feb427339a831b0cde06369784d69e63e27733dee7d673,897134,279593.0,513.0,0.001835,1,1,191
2025-05-17 17:52:33,0d05aa3c01a09ab95efbedc7024c3cb6cbe194adac8caa1b595fabf52581a56e,897134,33190.0,513.0,0.015456,1,1,192
2025-05-17 17:52:33,f1a9b3da3b79dcebe4eef2da8c192657e0bb48446cb751ef51575c06a7fa136d,897134,19804.0,513.0,0.025904,1,1,191
2025-05-17 17:52:33,05b0328085b79a48033d611774f79d95ed0bf079d6274603a685b297b5d5f96b,897134,2848693.0,513.0,0.00018,1,1,192
2025-05-17 17:52:33,8ff6ef6df2b18d7a6b3e638ee8ce70b66685007f6f3c36a8f0b237a48217e266,897134,18953052.0,513.0,2.7e-05,1,1,192
2025-05-17 17:52:33,49da8a1f94ee5a3d76f7469a28bf2ce5555ea1b53d252bf512007d02d5f9e163,897134,78087.0,513.0,0.00657,1,1,192
2025-05-17 17:52:33,f5cda255aa4398fd3d54ea5aeed15831d5a637d3bf0a3e57f7c6282f3b026860,897134,406874.0,513.0,0.001261,1,1,192
2025-05-17 17:52:33,60b9305405f8043bff5b2cd352ac0eed5de38318c0285219faeb949b6afbd75d,897134,2915904.0,513.0,0.000176,1,1,191
2025-05-17 17:52:33,c129bf99881b82786e7d519154773a0574c7b0e2a3fe8802547b803cbe18bb5d,897134,635078.0,513.0,0.000808,1,1,191
2025-05-17 17:52:33,c53167ac368b323c6f8cb555adb154e3fdb86bcd1d36f806424a3fe062cc175b,897134,137861.0,513.0,0.003721,1,1,191
2025-05-17 17:52:33,e7c711c1538052423b95d4215c5d8260407472607c5f5e81088eba120cdf9155,897134,48046.0,513.0,0.010677,1,1,192
2025-05-17 17:52:33,265863ffb3677975f4fc18f67fb4bfea771cfcde0347d974b9c1974411b0194b,897134,650667.0,513.0,0.000788,1,1,191
2025-05-17 17:52:33,b780f9b70a1ea49f08535b0808d4d11c91fd00c3121373736435fc1e40de1d47,897134,374978.0,513.0,0.001368,1,1,191
2025-05-17 17:52:33,d9a480817088844244170e185e2e0da27f0b6681a1c99b15962022c6b54aa446,897134,38602.0,513.0,0.013289,1,1,191
2025-05-17 17:52:33,e3f57c950010f7a9225f720b022626095a00e9bb604a4b943348e2092fedc144,897134,164495.0,513.0,0.003119,1,1,192
2025-05-17 17:52:33,2160a2ea4320c4099ac23c936a2d20d540fac393da78e1ceaa21ecfcf33e373a,897134,151458.0,513.0,0.003387,1,1,191
2025-05-17 17:52:33,6eaa0adb6a7c1ae4dffa8e22e75ba12761e51c9d771c4dd442855b6da608ac38,897134,67064.0,513.0,0.007649,1,1,192
2025-05-17 17:52:33,d9a9b5ebca26f7ae810d7612ae7926ca0654fe05779062a44fb6b42e5b1f6c28,897134,61097.0,513.0,0.008396,1,1,191
2025-05-17 17:52:33,9d155f1090f189de08c231268ab3a21a4c48cf910ece93505b1dc9ad31974a28,897134,2038363.0,513.0,0.000252,1,1,192
2025-05-17 17:52:33,c249da15dfe1810f86b6ab31e3890414dd06772b2a3210fdeae686aa755a411e,897134,377507.0,513.0,0.001359,1,1,191
2025-05-17 17:52:33,1bc7e379f20d894799c55915f1038d7f8414341ee3336ddf56b6b15d5e454817,897134,89831.0,513.0,0.005711,1,1,191
2025-05-13 04:23:38,694ddcf884c2ac04a942f0efc3283cedbadacf41b066ec7236d08d2b554bdf92,896497,2424709.0,111.0,4.6e-05,1,1,193
2025-05-13 04:23:38,73b50b05faf40353d4f293718137029d3f0af5bba2edb90bded7680f28408e92,896497,7146.0,154.0,0.021551,1,2,205
2025-05-13 04:23:38,58a6b4567be4411d2edf94a3bb6a4e4a22d4d751b11dc5e6a853f38555489b91,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,05e59d46644766f393d3455a374cc0e79e9e28279f044b8a348cea741c93dd9e,896497,20952.0,154.0,0.00735,1,2,205
2025-05-13 04:23:38,ea93adab90309bd31ec7dfce554511e8072a23d51beec8919570a6d8bbf56b91,896497,27600.0,154.0,0.00558,1,2,205
2025-05-13 04:23:38,84c0ede6460674b285b429deb315fe8859871173af2f5abf030ee715c9263c91,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,98f126b47f0f2c8bce2e5cb5494c26c52df4c5d942696825012f54fe478eeb90,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,4dbb3f4f8375ccf295848701e2791ea7d7a2066ca1fc9d3cf1cd25aca72d9f90,896497,1509.0,212.0,0.14049,2,2,312
2025-05-13 04:23:38,f50868cd23d3b0b2cfc2c875b92e53feef632c3c3d5b443ada7df96924626590,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,79114d1a2e30d86cc4895ecb4718ae07a0e368e2296ab7ba78d04c0a02aefc8f,896497,859857.0,143.0,0.000166,1,2,194
2025-05-13 04:23:38,83759b8849edfa2de4f0f7073bde6a83a70373ec17ac0bb6a3327c4a53856e8f,896497,225354.0,110.0,0.000488,1,1,191
2025-05-13 04:23:38,9fd7bf48d9b459366645f41c75c43a54c5d8d0dabbc1d241d7dcb5e8e066618f,896497,3307883.0,111.0,3.4e-05,1,1,192
2025-05-13 04:23:38,c7c7f61718f0fedae64bb9b6989c119f73fde0baff5762fda8225fadca55328f,896497,546.0,154.0,0.282051,1,1,334
2025-05-13 04:23:38,f96646c6a57189e9f2eb3be4a354438d0a8747a03711109f4487c9944ed1ea8e,896497,3683405.0,142.0,3.9e-05,1,2,223
2025-05-13 04:23:38,66f97ab8477d364b514e16cc2155c46c28b23f8ee4592544e1652175054c2b8e,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f144062de3499d1295f8ebd2849a0bcf0314fb78d517affcc4a65f4c96b5ca8d,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,e41f2ff2ed5112bea80af32ebe95e6595b849ee2b4798db2a91e6252b269b18d,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,a8f91107ee2f54ecaed0b58b2ac544d00b291336ac9b04fddc1cad240d17ee98,896497,11263.0,154.0,0.013673,1,2,205
2025-05-13 04:23:38,dcffeacda05d7d8497418ba2cedc7c5a889e63b697d8a69f1952412db7f2b08d,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,543817dc3d645e6affe545056006189dc7e6fb23e2ce449b56d0886f431fa18d,896497,546.0,153.0,0.28022,1,1,329
2025-05-13 04:23:38,2eeaac989d47d46232f33ae35798b42df8f0a8234857f7f404d3336bd0be618d,896497,474138.0,110.0,0.000232,1,1,191
2025-05-13 04:23:38,3ec61d1585e1b011c67d247df90d112db02628f9ee74f167e77576e62a7e618d,896497,46261.0,110.0,0.002378,1,1,192
2025-05-13 04:23:38,eaeb611eda4187e52f2c13b297328db571306ef06df7a102aa455f666d68398d,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,8055812022b9c0eb15056699849e726e1259873482129ad6b48443854c73968c,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,fc2fbf8481e9750d83516ca459ca07577231979711738cb4c5f45a4d8475798c,896497,1099846.0,154.0,0.00014,1,2,205
2025-05-13 04:23:38,809035fade9d8740ea1d7d28b00a905c0d58eb2961facb7e792ddc886a08768c,896497,4832359.0,110.0,2.3e-05,1,1,192
2025-05-13 04:23:38,6942a4627869edd130487ecf4f2034deffca225e3fbd984a99ef1d57859be98b,896497,187395.0,111.0,0.000592,1,1,193
2025-05-13 04:23:38,40abe1c62fc3e4519f382761c17b3557f6c9bdd3a1cbeb7e5e66bf3fede0918b,896497,420554.0,99.0,0.000235,1,1,150
2025-05-13 04:23:38,6c3ffcd6b8d4294a0fbaf0768e383cc12ac35dc8e37194ec706526cbf8ba898b,896497,5127377.0,686.0,0.000134,11,1,1232
2025-05-13 04:23:38,25cb1bba9c3537425b9b30cd5546d3c3f8f51201f0631129993b30861074e08a,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,8f978cecf4a462e3839aeec1f1fa1ca931236d0c85069c22b97195ffb200079a,896497,261494.0,154.0,0.000589,1,2,205
2025-05-13 04:23:38,7c9162a59d294854bccf321511ad7401d272aba4e75292d5575e3ef5e14e8c8a,896497,5783.0,617.0,0.106692,10,1,1113
2025-05-13 04:23:38,ce497f6345e4ab1c1df594dda9db0eb71958bd0d1e57d1777e338ada9f8a258a,896497,4395.0,154.0,0.03504,1,2,205
2025-05-13 04:23:38,a970f9f49578c6394428a935edd3a381d02d6111d80109c0208caad55285f789,896497,569238.0,169.0,0.000297,2,1,269
2025-05-13 04:23:38,a03be12d46f7d61b7215687b7ed843472f006efabe13f695c7863574a74cef89,896497,146859.0,141.0,0.00096,1,2,222
2025-05-13 04:23:38,0a52e347ad2cab68b6eb6effbaf43489339f8c6d8313dd3be1812dfd26a09d89,896497,3423.0,154.0,0.04499,1,2,205
2025-05-13 04:23:38,f7e92f1cc5d504357be9a5f7a9fa7d3e3527841d57aaf23a18a2d39da4a925fb,896497,818577.0,212.0,0.000259,2,2,312
2025-05-13 04:23:38,605704d609ea103bc7243c713fc85e87760fc344f5132369996b54bf97495389,896497,1873521.0,122.0,6.5e-05,1,1,203
2025-05-13 04:23:38,fc465727d84a456c58272266dd7ca86f5708a767f9ef6b50ef0b4b97c1012c89,896497,979936.0,113.0,0.000115,1,1,194
2025-05-13 04:23:38,c06a1bffc8b92f5342ab16c7248efb4ecef41039eda53497ace386399b572189,896497,4606636.0,144.0,3.1e-05,1,2,225
2025-05-13 04:23:38,56ddcbc70ac4903d455da5b96232a3702bd62d7e393fbd11ee64173b908e1389,896497,7892285.0,153.0,1.9e-05,1,2,235
2025-05-13 04:23:38,df728f61e62cc3833ec927104aecf83aa0cab6bdf7e5e56deb844480c3297088,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,e463f720a5d98f66a8841099a2ea9b57d5f9a6e86060a9c472f9736d7cc9d887,896497,3009.0,212.0,0.070455,2,2,312
2025-05-13 04:23:38,2d8e1a61ae6713035268e718ef48d8d77e0a10e6cf51d4cba89cbd46a3f48187,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,2091f5be1547ec1c3e126c2b1b3e950def6c5e13c4570401231b6933ace07c87,896497,539092.0,169.0,0.000313,2,1,269
2025-05-13 04:23:38,405546ab19f840bce17647224fda3c4129550e9e9ca0238850066010edaa4387,896497,2077154.0,278.0,0.000134,3,2,522
2025-05-13 04:23:38,ac13bdd0210001f968d53a49c08b1ea551e548522ae6f63eefa075c5f0d63c87,896497,12544570.0,141.0,1.1e-05,1,2,222
2025-05-13 04:23:38,53903a6d9665cadb6484ddb60a3c97a2ab78c700d079d46a8be9a5e7d3230f87,896497,30276.0,111.0,0.003666,1,1,162
2025-05-13 04:23:38,cb6c793a9822e44c9fc68211d7c5630f3ffa44a3b527f93ccd24c6996bb6b386,896497,120159.0,212.0,0.001764,2,2,312
2025-05-13 04:23:38,0c925310266d76f7cd644c7719ce3babbed98825f4a81619272276a295d29c86,896497,2229859.0,141.0,6.3e-05,1,2,222
2025-05-13 04:23:38,ead61f297c59a508b4106b8f287badae32f6bd3121d6f7632b0cc28b25d56086,896497,5219.0,154.0,0.029508,1,2,205
2025-05-13 04:23:38,258155148ae62823a2c194192565194d665956608eb3b6e319be0811facc4b86,896497,21364.0,154.0,0.007208,1,2,205
2025-05-13 04:23:38,001ef72886966339de5b9a0a3e5d3a962038953b49f3a35b7739e98d10133d86,896497,7146.0,154.0,0.021551,1,2,205
2025-05-13 04:23:38,afbaf8b499c63f933d0a51b7d01d9c2091d1855d6639ceee5317e3e697d93086,896497,20399.0,142.0,0.006961,1,1,319
2025-05-13 04:23:38,f854f9ccd8a69c2fb36a3451933824ccb123e74131ca8eb3bb04d520839d2786,896497,91953.0,154.0,0.001675,1,2,205
2025-05-13 04:23:38,4649945f8b5cfabafcc195df98d58fddaa2f51945b0aa6dba1dba308cb655585,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,386849224e62c1df584d8b06a8a9160f760e1badc689170a7771c9941afe3a9e,896497,87217.0,154.0,0.001766,1,2,205
2025-05-13 04:23:38,5a0773a9c1623e776c2ae63accd8a426b576e485bc7c97bfdbc21961b946ce84,896497,171534742.0,142.0,1e-06,1,2,223
2025-05-13 04:23:38,6fdbd7e247fef07aa0c6ae47716c034792c5db5d359a3f9f25e8f73594dbbb84,896497,4699035.0,2263.0,0.000482,22,24,3430
2025-05-13 04:23:38,def08927581180ba610d74774a0d134a54e32615c3defba4fe676efc42975484,896497,6646.0,154.0,0.023172,1,2,205
2025-05-13 04:23:38,2e2266e539644a6b138032803d0a84645f5fc06b8fc09e4db1995cef65594d84,896497,549130.0,169.0,0.000308,2,1,269
2025-05-13 04:23:38,59b8d24c9cb85c8f45b815eb22da256da824d436790d605df9d42a62b5f32c84,896497,1840483.0,181.0,9.8e-05,2,1,343
