timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,8a8569f32f9748c873917272c587bc0e35e60780f1811dffd7615a9a2f1aaf83,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,14e20ba0c96c128fdf5aaf6abecdeed0abe7d066f3dbf8cbcaf75407bd809583,896497,3532.0,154.0,0.043601,1,2,205
2025-05-13 04:23:38,f500756bf4e05536dc5c284ee82cc25c5cf758dba62b41cb6a3090fff80e2383,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,93faefc2f8aceb41f275d2313d0057e053476fc6eafc8e04d4e0cc0849ebac82,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,de5142d09baa1789060587b8c211ba5da1fcc3ef060d05fe4b1f0012292d9f82,896497,546.0,151.0,0.276557,1,1,322
2025-05-13 04:23:38,f59bd51004f8780b0e5c668b8a26977657ba76ed4df1545680deb64612cd1afe,896497,14958.0,154.0,0.010295,1,2,205
2025-05-13 04:23:38,b11fb83c30803ceb9e711002724d0c8515d374ad6517bc83f1e3bd9aac1a5b82,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,b3983648b99f6a9dacdcd84f44310f9f122ca981ac0ab5158b7a74a7a1575097,896497,201350.0,154.0,0.000765,1,2,205
2025-05-13 04:23:38,1aba9f9201c378443705ff8b3e47f95f6c35713e01778ebd59d601f3a3ae4f82,896497,192264.0,172.0,0.000895,1,3,253
2025-05-13 04:23:38,a95685a458332320209a1e6c5ffda9d9dc36b28b4f43e59c3d062a9bb82de081,896497,10456.0,805.0,0.076989,1,4,450
2025-05-13 04:23:38,13ea3639c87d558fba4a333a7c4e91056c7571832afe56a273412cf1b1d33081,896497,162297.0,154.0,0.000949,1,2,205
2025-05-13 04:23:38,915ea86d009ea3cf7b975520ece27d16e698b0e133cf178c5dc2f9404b5f1981,896497,5406108.0,203.0,3.8e-05,2,2,303
2025-05-13 04:23:38,48b2b12562221dfbc650fe752b947008b94f8e388170351671bce95937cb7d80,896497,40042.0,111.0,0.002772,1,1,192
2025-05-13 04:23:38,f681cdd2889a1112b8f01651b851760ba8a805832c66655a17db3879fa437d80,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,d749bac46346f970d86410f93147bc94980426f298902306d2302295eef07c80,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,e1d234a3f98f97b66dfa84721dbeba2bcbfad7916dfddc9bafbbcc152755ff7f,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,de4c1650e1253dca2e6ea4ffc3ec76f1bfb5e2fdd10fb650d139c0aea72bd77f,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,2790da8580e892492355c5c808227a96fa11d0571fc5e79f89f728cf0960a57f,896497,14512.0,276.0,0.019019,2,4,376
2025-05-13 04:23:38,6d34a24856fa4ccfbbce171eda593cc700d6c73c470709ade3c11a1288359d7f,896497,49609.0,154.0,0.003104,1,2,205
2025-05-13 04:23:38,a93e817249455b07af335aea92cef9c1c7c035704a4447d1e661bd4ae541877f,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,40e6c51fb3d206b5c1a022e9484e691f87d272b8222bc0dbd7e26de599ac1c91,896497,388602.0,154.0,0.000396,1,2,205
2025-05-13 04:23:38,fae87a6b64398a4ab4cd6aa94f4e1c141334d0746432b3260d5ebdc9033e857f,896497,1047107.0,210.0,0.000201,2,2,372
2025-05-13 04:23:38,b265055af70633fdb1c0f0543f42135a6c585fb510878808845f1e44e5027d7e,896497,569724.0,111.0,0.000195,1,1,193
2025-05-13 04:23:38,edb213be4ebbdb999df7a7b9881d8e2f632802578e8a60f21571bca9422e407e,896497,571398.0,169.0,0.000296,2,1,269
2025-05-13 04:23:38,3e854c7e3b4ac6d96606cd3f671c3ebd49ab0220b5c956a306e372dc0c19247e,896497,797066.0,154.0,0.000193,1,2,205
2025-05-13 04:23:38,d5985428e27d36c8c076e9f8f444e5552ecd29c6e99d6a8258357bebe64ef57d,896497,546.0,140.0,0.25641,1,1,312
2025-05-13 04:23:38,600d4bc9553c14acee0520e5941d154eb0672c6b2055f4dacdb019c824ac8599,896497,433847.0,153.0,0.000353,1,2,234
2025-05-13 04:23:38,a242a49fdf5c02c9067b7fa1f541ab52fe9d149010bb6a57dc6d2a0baf30c77d,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,b7378d9f9b9515f12457cd92c1cd018ff81cc9bf7c4274bb2efb1252b763a47c,896497,3920.0,805.0,0.205357,1,4,450
2025-05-13 04:23:38,8a74e4fa9f22651677ccf81535a6be6d6e6e1427d4b0c3ab87f85b2aa56a627c,896497,8596.0,275.0,0.031992,2,4,375
2025-05-13 04:23:38,9189d6a2bc6c570abb7c59180a49e03dc01775e0e5509d6c9139867f8f38897b,896497,300.0,110.0,0.366667,1,1,191
2025-05-13 04:23:38,0cb9138e070a99720490945989bd6d7a48ccbc5a1014858859a71a82e7a2357b,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,7c9a2442fa359f9ffc9133a36ae42f9c13be1ebb3338f6e040dd4609131d16d6,896497,350001.0,154.0,0.00044,1,2,205
2025-05-13 04:23:38,4b6b43b067b89bb18b7d0f368d703b6999ffe2605a66031ac7fb2f32c8dd257b,896497,305805.0,153.0,0.0005,1,2,234
2025-05-13 04:23:38,436d0edc0d261555ceed3b20090167506561b4f6a9c1b88e2af05032e790707a,896497,546.0,153.0,0.28022,1,1,328
2025-05-13 04:23:38,8b2f03c9ddd8e1c223ff34fc872a2adba3605c7a2a58b056eed3e8571dec7bd9,896497,60211.0,154.0,0.002558,1,2,205
2025-05-13 04:23:38,66e4af9285ba469cb89fad01b33ec76df7347fede0925ea224d31f4b47754f7a,896497,41422539.0,45711.0,0.001104,794,1,85015
2025-05-13 04:23:38,4f218fe76391c5178f18fc2f91e5c25092db40444f39d03ce32067a3023f1e7a,896497,423102.0,110.0,0.00026,1,1,192
2025-05-13 04:23:38,7546f207402641cad42082490b6a82b6610abc978fdc83ec4b60c19e1f578136,896497,29919.0,519.0,0.017347,2,2,454
2025-05-13 04:23:38,23717150d7882e7b2f1d03eed036d5a4b8e60644c9fe6aa27fc81eaa404730ad,896497,40191223.0,3426.0,8.5e-05,1,94,3195
2025-05-13 04:23:38,332d4f2829e8e01ec4cfb8316732df7cc5b2b66739a4622f5b2bc10960fcde74,896497,20455.0,198.0,0.00968,1,2,248
2025-05-13 04:23:38,9b043e19c79b01998ab09621d6cbcb67b735a7f27ec9fafce6ac44daada684f2,896497,581094.0,170.0,0.000293,1,2,223
2025-05-13 04:23:38,e3bc07ef2b70f59f0bebfa9ddc2ea0d75afbb14c1fdf8ba1eadad251438e82e9,896497,3467846364.0,170.0,0.0,1,2,223
2025-05-13 04:23:38,73a6555cdfb1de2e6cd3f413f6b749c4983dcffe2721dcf479d133a3f09eabe8,896497,18477017.0,170.0,9e-06,1,2,223
2025-05-13 04:23:38,8d5a4ec67b724dc7b8372cb5256eb8edc35805f4ee93a9912de96e51727388e5,896497,783462.0,170.0,0.000217,1,2,224
2025-05-13 04:23:38,7add84af6d8989599cce7c0d548b66d60a34e8f010df0c2aef10728d20c623ae,896497,169098679.0,170.0,1e-06,1,2,223
2025-05-13 04:23:38,fac2ce1088369e38819b3cfdb97008f9207f611bf0eb663cf0b0f6001d78197e,896497,2327630229.0,170.0,0.0,1,2,223
2025-05-13 04:23:38,08527b329013f94066365fc529591e08ab253d2069c213b46fe3f6c79ee19138,896497,135877165.0,170.0,1e-06,1,2,224
2025-05-13 04:23:38,c52d937441587ea649bf07d02944f397a1e066bafc1031e8c716dffcf04d65ba,896497,50729838.0,206.0,4e-06,1,3,253
2025-05-13 04:23:38,09775f225694e7e35076e09ea5e40822dda01c60e74d3758484266dd1b05a714,896497,53139283.0,290.0,5e-06,1,5,323
2025-05-13 04:23:38,faa8992322328ec67da900efacc563b2d80a4802e08792e347de47de2d5179d5,896497,4766331.0,169.0,3.5e-05,1,2,223
2025-05-13 04:23:38,28ff25a4ddc1d10a847366f33f883c7389d0d9e9647377f22613d79837de4bb1,896497,21019037.0,169.0,8e-06,1,2,222
2025-05-13 04:23:38,8f936eacc930d562ed7b2a096969c8ca1b3e181d66c15e26fec46f71e88e5bb0,896497,25768573.0,169.0,7e-06,1,2,222
2025-05-13 04:23:38,ed6811e83a13cfc38d1c08ba20e1ca84d774d8827dc51649937ef051b7aab9a4,896497,9684383.0,169.0,1.7e-05,1,2,222
2025-05-13 04:23:38,d13031cd33566ebd4cd6ca125150a3f0f1e7027f2511b0fc2604196ed669e588,896497,18966936.0,169.0,9e-06,1,2,223
2025-05-13 04:23:38,a7eb9dddf632f0274637edceb0d1130be3ea8d97bf7a2c213d7d9622fb4a0c81,896497,23298442.0,169.0,7e-06,1,2,222
2025-05-13 04:23:38,f875561656dc90de0799ceacd5d32aa31c148ccd5ef49a6a5eedf35317d4da7e,896497,12106406.0,169.0,1.4e-05,1,2,223
2025-05-13 04:23:38,d84c924af27a103180a010e3995ce13028def27ab99543691f6c335319b9f57b,896497,148210329.0,169.0,1e-06,1,2,222
2025-05-13 04:23:38,0a130e3fa28d0e4bd4179672513c3192aac7372e2fff1bf6ea6f71396175fc76,896497,4804102.0,169.0,3.5e-05,1,2,222
2025-05-13 04:23:38,720f6b5217938f521cd2cfdd9f0dd8b67e30c9c642a37685a722cffd4642bcfb,896497,4909011.0,169.0,3.4e-05,1,2,222
2025-05-13 04:23:38,113c3085dd9a3fa631eee20b3b0391d3015d40a09aeffd1e1cb02fb2ea545f6d,896497,33117984.0,169.0,5e-06,1,2,222
2025-05-13 04:23:38,e77f18ebd0872d3f157556a860ae9e5e9911767397e84c92350927e4d15dd068,896497,176126080.0,169.0,1e-06,1,2,222
2025-05-13 04:23:38,2cf2d28bebe9838962c8e557127aa99e22a81c776c29592cc9dcaa59627a764b,896497,14505541.0,169.0,1.2e-05,1,2,223
2025-05-13 04:23:38,4f67575e7209ba5143a8aa40c896a2be95bc7573d0b9ca84fc403e8673f61e3a,896497,1117618180.0,169.0,0.0,1,2,223
2025-05-13 04:23:38,6f3af1a53f9049b2c15586a7019685438b273d504b4b92367e34b77ab8191b35,896497,8034219.0,169.0,2.1e-05,1,2,223
2025-05-13 04:23:38,80c1bff6202a290f7bc47df8f13513f41ee26f54a270de7ce8ed2199e1282a13,896497,142677.0,169.0,0.001184,1,2,223
2025-05-13 04:23:38,91404338da6cd1e9e76bc38239f1bdbe0df0f7a7cdd688f25be58079319d1313,896497,129995831.0,169.0,1e-06,1,2,222
2025-05-13 04:23:38,bbfa830892f98e366814c9d9d844509b3d972e0f55c6d2c9df6190f83962be03,896497,2333327851.0,169.0,0.0,1,2,223
2025-05-13 04:23:38,5333d79350fe592861f6ecb47721ad4d1387747b410b936126d801b0c7785f00,896497,1251687791.0,169.0,0.0,1,2,222
2025-05-13 04:23:38,621662615e153e1927555bb094b9837a179648a77417319407bdde43daa02ac9,896497,4921.0,240.0,0.048771,2,2,300
2025-05-13 04:23:38,85e0e4329b79655a28fffab0693ba49c50268a88d9d2efbc7e2d954bbd5dd0e0,896497,175217.0,254.0,0.00145,2,2,313
2025-05-13 04:23:38,a6c6c99ab5f8c21d53b4b4b3d8ff3320fcd06232478e9380a80c79954652f459,896497,1085355.0,235.0,0.000217,1,3,277
2025-05-13 04:23:38,1cf500e6a10ed0a931309ff578e896ac0d400c845ed58c33fa0b36c8d017ba64,896497,1580.0,240.0,0.151899,2,2,300
2025-05-13 04:23:38,97ac0da3e711e225afafe86e5382cfc844b4ba26c411b6b54d59e54349ad0f8f,896497,21900.0,241.0,0.011005,2,2,302
2025-05-13 04:23:38,9a65b32eb29b5605df551ba6ea926a038469b90b29f3fed3a5fec3b929c57a30,896497,29686.0,235.0,0.007916,1,3,277
2025-05-13 04:23:38,e4b0ffa0bf70539072160f2ee3da3e54e86a2e07a3f22ef6e08317117cee405a,896497,1126.0,240.0,0.213144,2,2,300
2025-05-13 04:23:38,a7e8e35924983bdfbf6c9b229da402d246841413345ebd9ece6e71936eba967e,896497,17012.0,241.0,0.014166,2,2,302
2025-05-13 04:23:38,c5b527a665ba8d53b942cf42d05efe6f1a1498dfe70b7f10a76e863bd0db88c4,896497,2456398.0,132.0,5.4e-05,1,1,192
2025-05-13 04:23:38,8c8ef04a30e3cf78b110798b384ead10477d9b76c543695788ed0d0e7337b7a4,896497,49696.0,132.0,0.002656,1,1,191
2025-05-13 04:23:38,19edc796142910f048783c74b69e137870d49a15abfcb0dd057016d10ab1659c,896497,96782.0,132.0,0.001364,1,1,191
2025-05-13 04:23:38,94c27ad1f31c3f7604c9c26adc3d121ba1a6eb338f9a65fcc407defe3c822e84,896497,68658.0,132.0,0.001923,1,1,191
2025-05-13 04:23:38,461d50caae39a705ec1c4e16bb373c4ba69d029f294ac440c3aaf2585a6c3c78,896497,7571.0,240.0,0.0317,2,2,300
2025-05-13 04:23:38,565389067b897ada784b15ec5a909540ff46cbe93697f5315513c8d81b6b6d88,896497,280687.0,240.0,0.000855,2,2,301
2025-05-13 04:23:38,663b9368fad1ace54625c6d79def8ab629674f5ea0f73ae48835b0942d8190d3,896497,864762.0,264.0,0.000305,1,3,301
2025-05-13 04:23:38,03fd401a65f631cc77f4c86df04aed6d3fef83fc6fd168cc2a0aae3202749169,896497,21501.0,132.0,0.006139,1,1,191
2025-05-13 04:23:38,bd22458ce390be2988f48bb1a110d4a20b214069512dc5267b532c1b35f9c455,896497,35730.0,132.0,0.003694,1,1,192
2025-05-13 04:23:38,bcc7b1aa81efa946949a335a53f59504af570c49ac37c946abc3d433c764aa52,896497,73563.0,132.0,0.001794,1,1,192
2025-05-13 04:23:38,ce9152e3ebf4cedebde43d507b02ffb8ff074c93b1b805ec6d0447cc3340204b,896497,91854.0,132.0,0.001437,1,1,191
2025-05-13 04:23:38,dfb6c7809e1f6c79c3948cea1181889e70a2aad3706a8d70d251b103b0e37148,896497,1034868.0,132.0,0.000128,1,1,192
2025-05-13 04:23:38,75500c4c5fbf9a3635d70ec9f7dfc295352b77cb117ebca36a9ba3c9a7698939,896497,39002.0,132.0,0.003384,1,1,192
2025-05-13 04:23:38,8bdc569bce54c88f23972833eb7d096a8f28ecb78e812d4c59881b942ff5051d,896497,47137.0,132.0,0.0028,1,1,191
2025-05-13 04:23:38,86ec0dcfd4b72a3c5edfa28d330a7291734b6915c615ec119a44043a1204a20f,896497,244252.0,252.0,0.001032,2,2,341
2025-05-13 04:23:38,fab5db785bb542c5ed618ae6bbb3d9f275d5e733511398abd1f11a4cd4ab650d,896497,264569.0,132.0,0.000499,1,1,192
2025-05-13 04:23:38,657b22b34ceb2de58dc45225fa0a21cd90a03dbdecdacc586917a7929e056f18,896497,411772133.0,359.0,1e-06,1,7,381
2025-05-13 04:23:38,1a12189828820ad31db847a26dbb9c2efdf9bbb0552cdbc3ad947ca78328e8c6,896497,72583451.0,173.0,2e-06,1,2,226
2025-05-13 04:23:38,82c9941a8943ac7e64cd8f668f555a6a949030866d75385c6a3b5488824a1682,896497,1330996720.0,173.0,0.0,1,2,225
2025-05-13 04:23:38,44122d5f0b71ceaf144118eed62c166e4175617d52fde645fadf291f76d80d7e,896497,9707052.0,173.0,1.8e-05,1,2,225
2025-05-13 04:23:38,358c73682cf3ec2dc47b10f72fd5d0a07e7cd78c5def20ec08202673af214b75,896497,566776457.0,173.0,0.0,1,2,226
2025-05-13 04:23:38,b0f24465c57767cf40bdfc3491f0d0b6d22e0d10161ccbdcfdb58f5125cf0404,896497,34336836.0,322.0,9e-06,1,6,350
2025-05-13 04:23:38,2b3cb7507ef52c4ab3f60f8be26292bfbe8303337814a747ca781eea40c9c639,896497,10813118.0,286.0,2.6e-05,1,5,320
2025-05-13 04:23:38,d14e24a92ff1a7f4aa8f957b1d404b494d64807b5e8534c4c627a10b0a2cf3ff,896497,28373856.0,208.0,7e-06,1,3,254
2025-05-13 04:23:38,3714f075b6a47816c01f1a1f58f9366e0f9aabea270ea08e99b99f195c1fcbfe,896497,477192720.0,184.0,0.0,1,2,235
2025-05-13 04:23:38,4016b4e4d6eb8c9c707671dd2764c66fc1d6804e63931ce383765fda6a8a1491,896497,15660115.0,184.0,1.2e-05,1,2,234
2025-05-13 04:23:38,69262c2ecb053925356fea9e7f043d75d3086981c6ff313cb80090c1dd93547d,896497,2246225.0,184.0,8.2e-05,1,2,234
2025-05-13 04:23:38,acbfc6c39a9c3173088e1d4dc0f613f45a63ad7f9999dc5d57052a02bf36fa7a,896497,38644590.0,184.0,5e-06,1,2,235
2025-05-13 04:23:38,14876353f2b85ed1b039f3c9177265c6ecc609a647fb243c84b73e67f0577f1b,896497,95455.0,603.0,0.006317,5,5,750
2025-05-13 04:23:38,f9e7dba276548d4978d19275fc6443d943de8c14e4e9ef0011d076f215b970d2,896497,637460.0,240.0,0.000376,2,2,301
2025-05-13 04:23:38,4523d3ba9523049d83de325a486ae3820befd18eac812a34ccb2174c382936af,896497,671725.0,253.0,0.000377,2,2,341
2025-05-13 04:23:38,9c0a4bfd851e87625dd7a5378e497d249c9692c3b42c7fb45d8554d68de3ae51,896497,671725.0,253.0,0.000377,2,2,342
2025-05-13 04:23:38,b42bbf4feb5359dfc16c78df00e1254c9763d1e43058d222be825fb5f0f8b430,896497,671725.0,253.0,0.000377,2,2,341
2025-05-13 04:23:38,a6eebb44669e024e64d347b3fb972a4924a6578ac76ec82fbe88e537a43c32db,896497,3239373.0,390.0,0.00012,1,6,406
2025-05-13 04:23:38,ab81ce0c9d698c0c9ba87a42096cd09bc406251b885586e52b22029b68562603,896497,23488.0,237.0,0.01009,1,3,248
2025-05-13 04:23:38,cc0eb1ed67728105d6427cf79cf15555ca20c41358efff5a921771a3648c6b04,896497,84635381.0,336.0,4e-06,3,2,522
2025-05-13 04:23:38,d625cb8433a99f0d9b60260d6571935202a4dda54fa01a87fb7af05e6c024298,896497,295576.0,907.0,0.003069,10,2,1561
2025-05-13 04:23:38,21d864a9b25d4b170b2a5150226d8e90b0bca56e21489e5635649cc6bc41d89e,896497,4218140.0,906.0,0.000215,10,2,1560
2025-05-13 04:23:38,38d6e0fd73bc50156447ca39984a9d525a02d64cfa1c89c7d2d242cd70645d7f,896497,2967755.0,906.0,0.000305,10,2,1560
2025-05-13 04:23:38,4ff367347a210bb334744fe861a75db2bb7cb688962d4814a6521e8e004e7674,896497,12861484.0,906.0,7e-05,10,2,1561
2025-05-13 04:23:38,ea342149216c19bd552afe607c5b4bc1f7c341d4702df9453a1d778a145ca440,896497,314086.0,950.0,0.003025,11,1,1676
2025-05-13 04:23:38,87fddcc22bd6c966dddd7418ed30faa419460224b98a539a29f6d2e8ff914a1f,896497,91135.0,362.0,0.003972,2,5,401
2025-05-13 04:23:38,9f6a0cb24400e972dafdaa6c1a4906a1a54266957f5f46abd0eae8a2c9565859,896497,124659.0,362.0,0.002904,2,5,401
2025-05-13 04:23:38,31d6cd64d940d7f940fccfb5c10644f9419c684d34755826a26f4afd6a6288e3,896497,1458479.0,624.0,0.000428,7,1,1082
2025-05-13 04:23:38,0ae472ede9243298ef80632e5cedf40e7bb153cc943c5f254b9061d16bfb215e,896497,2823410.0,460.0,0.000163,5,1,786
2025-05-13 04:23:38,382857a5cab05ed4cab6b3feb89f248e60e10a6228ff99ab15ac3d5a756a2d39,896497,1379.0,259.0,0.187817,3,1,364
2025-05-13 04:23:38,04069e8a3f188d6b7cfc9fcd9a813c311962d4b7e9cf109a381fca244595f189,896497,2252803.0,281.0,0.000125,1,2,222
2025-05-13 04:23:38,6fffac8d184f4fca12168f8d553397bd00f13b614fb9e039b2b8efb1671a745b,896497,39132.0,289.0,0.007385,1,2,227
2025-05-13 04:23:38,2461c1811bd261327207d9c60d30cd961e32f5069bf6e113347d78f7c53a8752,896497,12309433.0,537.0,4.4e-05,1,13,728
2025-05-13 04:23:38,be3a6cf7762fa45558186c9d3b03be0e736b07a7c04ad1e21b24b13876d14d99,896497,4399712282.0,533.0,0.0,3,2,522
2025-05-13 04:23:38,be0c8cd32dd190ac1a4177538af34c577de519d3deb5d14ee805558f630c4e57,896497,1959871.0,189.0,9.6e-05,1,2,206
2025-05-13 04:23:38,075c647c219f99a0a7af3dbda668bcb8ca53dd4ce299a6bf002f4b33cbf1abf1,896497,5267128.0,208.0,3.9e-05,2,1,269
2025-05-13 04:23:38,2d5c65062479c9fca58aaf6750b438faaab05717a88a60f2f0a6e8c3c183ccaf,896497,330.0,157.0,0.475758,1,2,208
2025-05-13 04:23:38,9c2c47ab29f792d25500a0b7fe4ce77971b4d6f0e0ae1a101ed6d2579dcb01c3,896497,201300.0,758.0,0.003766,1,1,192
2025-05-13 04:23:38,e1f2239096a3ca9fca74d97241a0152697ed82c691fa766483d9c0ff70f379f7,896497,80385698.0,3594.0,4.5e-05,2,98,3428
2025-05-13 04:23:38,f5940547e45295f8f4a3438b97ca97f018c5b8617df1314950defecbb90bea42,896497,186948092.0,2801.0,1.5e-05,14,2,2141
2025-05-13 04:23:38,2440dac561539fbf39e12e75747509f66ecc7a0aba913a2cb5993a473d71b365,896497,7346080.0,433.0,5.9e-05,2,5,490
2025-05-13 04:23:38,8cca5723c614fe061401e97500423f66b87b67062a38acb663512f8d2ef42165,896497,33805134.0,433.0,1.3e-05,2,5,490
2025-05-13 04:23:38,c7498bb750870553f2d2376af5c7822ca8770ad7fa76858ab366d6037d386ef7,896497,12103.0,190.0,0.015699,1,2,195
2025-05-13 04:23:38,4fbb54c429480941cb125cce2ce58cb20ce9d531736e91c89335ed0015b33f5f,896497,4810.0,190.0,0.039501,1,2,194
2025-05-13 04:23:38,0e64b431986c850dc34d818c8fc11237ff84f1214554ba66c86e59c702122eb1,896497,5086.0,260.0,0.051121,1,1,406
2025-05-11 02:39:37,e74ceb329366e00f25f7edee97a93efee8dde8acbeada92ed09dc4c9a4d662c3,896194,39902.0,770.0,0.019297,1,2,205
2025-05-11 02:39:37,8ab8c344d92b6fcb6005fcfe1e0130a465e83f921ac2003d9115784002d8f454,896194,9189.0,550.0,0.059854,1,1,191
2025-05-11 02:39:37,3e6d8b5d2e83965862436b6ed3247be16de5bb7d174c0229155bc73117df8c54,896194,546.0,760.0,1.391941,1,1,323
2025-05-11 02:39:37,9fa6b72ee19112fbddc7f365898d6d201468b0d80c5687ec295796d6f626b39d,896194,479230.0,770.0,0.001607,1,2,205
2025-05-11 02:39:37,01ebc7dcb65c0eefbcfc8784e30fbdf3a93a98789e3bc0b84954a8718dddb253,896194,189295.0,705.0,0.003724,1,2,223
2025-05-11 02:39:37,d72ca75d0b7097040f87971af857c9f5cc59840a29556d14fac2880bb1aa7f52,896194,986730.0,710.0,0.00072,1,2,224
2025-05-11 02:39:37,2b8477a10ea8f233e1105a9357937ce6ef789f5316abb2c0ba4a064c54a41052,896194,1156632.0,705.0,0.00061,1,2,222
2025-05-11 02:39:37,d5d3eb321796ac52abb2d65a574780afc4c8a5d61ae368222c3e0eaf6b51d850,896194,1435969.0,885.0,0.000616,1,2,258
2025-05-11 02:39:37,e21214c1bff0f8ac77aa8707a99563d3a5e016453cca277d4834dcbff6903a73,896194,1441465.0,885.0,0.000614,1,2,258
2025-05-11 02:39:37,db0b92ab3743fe46b48217835557d867d88dd30b7b067b9bebaf86aae811cd50,896194,805476.0,555.0,0.000689,1,1,162
2025-05-11 02:39:37,bccc17e36be00f349614909d65f33a18be3b943acd6e1f8a6c1a234335400f4e,896194,6963011805.0,2205.0,0.0,1,10,632
2025-05-11 02:39:37,117d9b428dae123421b0f51cad94405d5077cd3fc01259810485d4d59ada944d,896194,538658.0,2210.0,0.004103,6,2,740
2025-05-11 02:39:37,7f7e536033835200a703730694c5890be91e438222cc3c09ef0aac19824a814b,896194,7111.0,1185.0,0.166643,2,3,337
2025-05-11 02:39:37,a38b9ff6da9e7ccaff212efc5c7c8cba1078025a242a4a90a5df033cab0c3d49,896194,945732.0,555.0,0.000587,1,1,192
2025-05-11 02:39:37,465cd01b40676790f93e7e0a95f578fc222decc8e8a25d655e32309435470848,896194,546.0,760.0,1.391941,1,1,324
2025-05-11 02:39:37,ab119d0bb55d285ec8b9123079a363953e3f22b36f76bebc545f310046440863,896194,220509.0,770.0,0.003492,1,2,205
2025-05-11 02:39:37,c56a2918ac785b9fba414a460c17e5652e5c450b32e00b82550e1a92289c7747,896194,7375329098.0,1260.0,0.0,1,4,443
2025-05-11 02:39:37,cac215197e698d6e98998660291fa3cd110ed4ec9bacf0ae50cc34728af07244,896194,546.0,770.0,1.410256,1,1,333
2025-05-11 02:39:37,9b2881445fe347b4493be0c70a982b2aa5a0f63cc7465718c2f7d4e564bd7fb3,896194,63155.0,770.0,0.012192,1,2,205
2025-05-11 02:39:37,9241986ae6c42201df4ab07740775fc5f5f5c05fd290ebeeb1c0bc74e0dbb243,896194,673032.0,550.0,0.000817,1,1,192
2025-05-11 02:39:37,d369ea9d14990d6a56f2d0e58f06337cb4e01e381355efb92ff13febad204d43,896194,328203.0,770.0,0.002346,1,2,205
2025-05-11 02:39:37,a6f7d05eb2ecd0d4d4f812d8dd8fe4daa992af04c0b4dd892ca357feb551e242,896194,28081041.0,705.0,2.5e-05,1,2,222
2025-05-11 02:39:37,67c9af630e887dcbbd8009b978007277dbffa9b487a2728354bcb35a5ccd2940,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,3f0f42237e055195bd339ab90326acbea4259d4a2129a6d70d54fc3fdcb1f13f,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,cdc954d6ccfb0a081260b9737d81347415250245b7635957a3e3b97acec46ef3,896194,1412730.0,770.0,0.000545,1,2,205
2025-05-11 02:39:37,eac748f4281a36a0889d627d6adc8245a9bccefb124c168d6c8e730aad22df3e,896194,3696.0,915.0,0.247565,1,2,356
2025-05-11 02:39:37,a3bb8492c9d4290922bad45521243f7b4cc2cf570cbaad5f8e2e198066a6f167,896194,1446961.0,885.0,0.000612,1,2,259
2025-05-11 02:39:37,b20cc7c74bebdda6d6f39ee820ae48d54f24f7115730d1d36d97403a8c1f9044,896194,1452457.0,885.0,0.000609,1,2,258
2025-05-11 02:39:37,cd583ea48e9bbc73be05e25a06836ba3a685fa6f838c7c326aebf38f027f039b,896194,1457953.0,885.0,0.000607,1,2,259
2025-05-11 02:39:37,fed4a8d1fc99fd9341aadff0de15565214949fa534bcdb0d49a002499c6eeb3c,896194,467493.0,770.0,0.001647,1,2,205
