timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,4b5311aac7b3e04954c1ea9540cff2ffee098e3e809528c86faa83468394e43b,896194,374999280.0,720.0,2e-06,1,2,226
2025-05-11 02:39:37,557422e1151e2f2c61773d3c490cacecfcb7128bcf808b30c036dae1e9b2e13a,896194,546.0,760.0,1.391941,1,1,324
2025-05-11 02:39:37,9628facfa7cfdae52c58a8cf962206d768cc90d5a56f07bef18a642141737c3f,896194,127122.0,770.0,0.006057,1,2,205
2025-05-11 02:39:37,3290ab2edc000a471de8727eca090c00ef9bdff1ca2623c11cda4ef592cd4f38,896194,546.0,760.0,1.391941,1,1,325
2025-05-11 02:39:37,b2d1a32836043f691c23f29e1befa5dc7c2004efc5c09d39d29099a1320435ef,896194,351301.0,770.0,0.002192,1,2,205
2025-05-11 02:39:37,fbbe4af9883f93a526fc8b779500fb55e2e1418b127070e0b50135466aa57636,896194,5922.0,770.0,0.130024,1,2,205
2025-05-11 02:39:37,a23c4c4e79b5e0c96a3086edb78fc5f2a2960110d92be0f8982d1311492c4136,896194,6603800.0,1060.0,0.000161,2,2,312
2025-05-11 02:39:37,6361c55ddd58e3ae15d82a82b3ffabf35d6b980a585deb97e4e0033a6cdc7535,896194,359956.0,725.0,0.002014,1,2,196
2025-05-11 02:39:37,35872e1e7071453bcd8378f1b16e890d496a90afeecf0acf91916ed038d21c32,896194,1033940.0,705.0,0.000682,1,2,222
2025-05-11 02:39:37,107f8d46d804e0a09b790dc682f62508203e9179597b788ded9ac9a408fd552f,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,340d0bc15d775fad5a84646d1742828239cbdcaee19ff009469b9cf559654064,896194,334128.0,770.0,0.002305,1,2,205
2025-05-11 02:39:37,18ffd25da305264eb076a5fcffde4aea19b0401ce61e7b893d0aaf662ddf522f,896194,286667.0,705.0,0.002459,1,2,222
2025-05-11 02:39:37,7ff42c7322677e3dd684cf89db2efca9ba0d3ad2c115cd195770e16329b3492f,896194,516980951.0,865.0,2e-06,1,3,254
2025-05-11 02:39:37,57afc2f6faccd358294214e2e0304cccba2ab9bddf4cca987b985bb6713ce32d,896194,1031417.0,720.0,0.000698,1,2,226
2025-05-11 02:39:37,c0b325ded0df295840d51da607728a2be9b4b0c76502bcdfd04bc98ba424132c,896194,7174.0,1755.0,0.244633,4,3,550
2025-05-11 02:39:37,e19e4c0e99b99e45ce0631ce09f920ba7490b5f1f5007b3e2eb9b0a61ddde229,896194,35728.0,770.0,0.021552,1,2,205
2025-05-11 02:39:37,dcb34d5ef39ef3baa6d64fa31ff60e1a4b7d71bd13be5eef27a9a14324047029,896194,344748.0,765.0,0.002219,1,2,235
2025-05-11 02:39:37,cd9eabb4bab2d8d7a7a1633d3cd9c9f671e0998f5ea00cee50759ccfb4308a28,896194,546.0,700.0,1.282051,1,1,312
2025-05-11 02:39:37,fecddf9db04c8470b0bb79e2c487836ae23830c1fd027407a3b17429cc10ebb4,896194,283493.0,765.0,0.002698,1,2,235
2025-05-11 02:39:37,1f550b7d53d0b7847afb26ee96daea4935c7ac50af9238f0f3a9ee0d0fab7d28,896194,546.0,770.0,1.410256,1,1,331
2025-05-11 02:39:37,69131f5a5f0724b24aed972216d67630141e0362a7be6a6dd84993037217467d,896194,18078.0,770.0,0.042593,1,2,205
2025-05-11 02:39:37,3f79ecbe09f69ccbb23e33245d2a7e02135008b75aee53a7cc107f383a5cd227,896194,602292.0,710.0,0.001179,1,2,193
2025-05-11 02:39:37,b3167e9390283042826bba78a98ec9565d13311affd39da2dfcc20c8a9a77826,896194,185856.0,1050.0,0.00565,2,2,372
2025-05-11 02:39:37,c4baf6c14f55af0c1229bca24a7b9300bb746ab2ff6b4b3f2b3bbdba50eedd25,896194,5417509.0,1390.0,0.000257,3,2,521
2025-05-11 02:39:37,d32584ac188c3b628a2d38d2047ce07858c05cfaa38bc2064845215b4b336123,896194,5873868815.0,705.0,0.0,1,2,222
2025-05-11 02:39:37,d19eb30d45fafb0c10a00ba050f6f69b04acf3b535decae4c5faf1e41f75d022,896194,67410.0,555.0,0.008233,1,1,192
2025-05-11 02:39:37,391a916d69592740e1607fcec1afaa83a49d3a21418bcb33c03b296735784c21,896194,27124.0,710.0,0.026176,1,2,193
2025-05-11 02:39:37,0193251b1af2eb7f1ecd7a7a325ba4857ea22fe3873019c9c7ec575d6cbdc220,896194,3746890.0,825.0,0.00022,1,2,246
2025-05-11 02:39:37,efb7d77962cb24ca1acfd2e6e094de9e6c68e9a8f588936beede5ddb900f4b1f,896194,38404.0,770.0,0.02005,1,2,205
2025-05-11 02:39:37,f30b218a261dfb1ab2add39080634267915caef88afc93c73c160cfcc393141d,896194,65560174.0,705.0,1.1e-05,1,2,222
2025-05-11 02:39:37,504cbf473079848ba88d3fafe6ed9aaf8ce0e846cc485833072267ced33ba31c,896194,33183.0,770.0,0.023205,1,2,205
2025-05-11 02:39:37,79c4129dc2bc890a7732fa9427d8f36948cb1e0cf6896e42f5ba2c08976a6c1c,896194,48382.0,550.0,0.011368,1,1,192
2025-05-11 02:39:37,57d90e5a7af357c498a80d55d951bf97da9608209c8c7aa64965725af70d011b,896194,1735.0,565.0,0.325648,1,1,194
2025-05-11 02:39:37,32309f799c6650a5d37c0de69afaaab916e1eebad75bebbb2e11750706472518,896194,124683.0,4025.0,0.032282,1,4,450
2025-05-11 02:39:37,deac82031cfa71e1c505b73e473747452e82ab9a7ef89e45f1b01627e1939816,896194,546.0,765.0,1.401099,1,1,330
2025-05-11 02:39:37,c3002c104944930d9f7b58ecd6d81d4f8e2295b828fdfc745e43a93be91ba135,896194,17605.0,770.0,0.043738,1,2,205
2025-05-11 02:39:37,87b31cc3cc2e7f745f4be220f16323970879690782e5db04ce7660e834b36716,896194,1576932.0,1155.0,0.000732,2,2,393
2025-05-11 02:39:37,a04b609b385bf89a37e7411bde392e714b8bc06462d155bd51bfb6f30265b714,896194,942929.0,725.0,0.000769,1,1,226
2025-05-11 02:39:37,0db3f9705d492dd09c0caa5d2a28c2ddd1b44006aea49b961e94f46ea3f1a814,896194,8052252.0,10190.0,0.001265,29,2,4366
2025-05-11 02:39:37,3731f215edf0811031f2fe74042703c8c2e24858e85914e953c606fb6e868914,896194,219348377.0,710.0,3e-06,1,2,224
2025-05-11 02:39:37,99bddc2ec8ed75971818c28ea6554c2a2e244897e15793331e6293e366721a14,896194,491186.0,1060.0,0.002158,2,2,312
2025-05-11 02:39:37,8026b71498c7569ea67119ef94f053332c2e1ae414384f0da2ef05b83be9c613,896194,2420226.0,6595.0,0.002725,22,1,2409
2025-05-11 02:39:37,b69b6cc10ca2c26dec226c671bf418b61143e0f15b1d30d54c3dc23ba294e112,896194,968016.0,1130.0,0.001167,1,2,226
2025-05-11 02:39:37,06cb1b06b6b4f3bcba8ad8a632b91855c075f23ee7dab72439b004fedb942212,896194,89383.0,565.0,0.006321,1,1,195
2025-05-11 02:39:37,398e07c183f610fe7898218edd1dc7661e531d9de5e1416493de9d5f0b681b12,896194,154230.0,770.0,0.004993,1,2,205
2025-05-11 02:39:37,cee200fbddbbe2ad350e6ebf00b87d393d3e5b51f3b7860d437570829785f611,896194,14727.0,770.0,0.052285,1,2,205
2025-05-11 02:39:37,8fe6f2c6ee508fee759ec45f697177072355db4460d09984d02f6f529fbc1d11,896194,143364.0,840.0,0.005859,1,2,249
2025-05-11 02:39:37,a5070da6af8526d07de91a802409310b9403f2216eb923081e7043b7af371f0f,896194,20178.0,565.0,0.028001,1,1,195
2025-05-11 02:39:37,a04d18207971fa4cda963d2d68f4bfde4799d4afba89b385ba5f7c93463bde0e,896194,1712618.0,705.0,0.000412,1,2,222
2025-05-11 02:39:37,b3aa7a99a94a2338056a0e07d73bb65b5460c36b6586bbc3135235580bd8a40a,896194,30859.0,2045.0,0.066269,4,1,733
2025-05-11 02:39:37,d9bae1e9ce035e8f8ebf6886c4109e44823bd0fa2cdbc68e2fc4e3dcc3f99f0a,896194,1640987.0,1060.0,0.000646,2,2,374
2025-05-11 02:39:37,63011d2b12729177759a0cc302908a787f40e0e0c7aaf3ad55fa82d011f34d0a,896194,7787.0,945.0,0.121356,1,1,189
2025-05-11 02:39:37,9bf521aa1d4b3bed7f8b4e19f1924217e366f5b2eb4ea2eeba2a98385002a208,896194,94390.0,610.0,0.006463,1,1,203
2025-05-11 02:39:37,91bab63fb4c4e59b00e0cad5bd68d18e35a43b3e76c41e2e3cc7bd27b934e707,896194,203829.0,710.0,0.003483,1,2,193
2025-05-11 02:39:37,bf56e1e33ab29ea30e986b1b552e3520f16aae0c0a4628663b88119db25ef506,896194,546.0,765.0,1.401099,1,1,328
2025-05-11 02:39:37,430b70759ccbe083a7348400d51d0bf4e17d2ec38e8ca457eac870bbe361b792,896194,628771.0,770.0,0.001225,1,2,205
2025-05-11 02:39:37,273204d45162d3863b20381d6498f7e0dc5f45bf5501bd10eb105532d6572e04,896194,546.0,760.0,1.391941,1,1,323
2025-05-11 02:39:37,8a8b1e1be75cdf80f54e0a57594699d552f4017b528a0507ae3e2b20cd53ea5e,896194,72038.0,770.0,0.010689,1,2,205
2025-05-11 02:39:37,43d1f8979dd218a195f7807257a9de39a17a77f798097723d2bd47878e3a0a04,896194,8173.0,555.0,0.067907,1,1,162
2025-05-11 02:39:37,db7bf3d50e30a00a7754a18d4ddad840abcd518ac1ff362028d9a5997af2a503,896194,1685545.0,710.0,0.000421,1,2,223
2025-05-11 02:39:37,4e1f738f83bd46114042d3a3ca0c8b1a7219bd8bff3de273f7de77052a4ea701,896194,284721.0,705.0,0.002476,1,2,222
2025-05-11 02:39:37,c56185b57910f5b8feb3e25d631bf12d22c56aae46106b8ddb777e7058686101,896194,31427315.0,875.0,2.8e-05,1,3,256
2025-05-11 02:39:37,6e58ce4e210d4f517668a1d71fb750786388da44d0381bba03875919cfe29e76,896194,1882832.0,103289.0,0.054858,221,2,39299
2025-05-11 02:39:37,77f349504ae31ae7f0599bd97988214586796c772e1834eed4a5b12cdbc9fd87,896194,2218.0,5374.0,2.422904,4,4,600
2025-05-11 02:39:37,127dd66a707dba9e61358704c11d1cbc6f5504e6ae61ada12d8e83691187e98d,896194,8057.0,241.0,0.029912,2,2,302
2025-05-11 02:39:37,7313ab07f9d1df52b71e091f2f80bdbac84e3f4ab7ebf061b067bfed7440f676,896194,9052.0,241.0,0.026624,2,2,302
2025-05-11 02:39:37,2f94d2348a42028f7cb4e548e85737ee201d275026988c45b6641a6284c4cd60,896194,9052.0,241.0,0.026624,2,2,302
2025-05-11 02:39:37,bcbc2e92fc3410ef7eca0aa1b28c94da445269642c0c870eeb752980a8d30dc2,896194,173954.0,338.0,0.001943,1,5,363
2025-05-11 02:39:37,d543a5bbad36e6f101d4df1b7ea4fa086e850bfb6c09166beed28ad40c9959f6,896194,1245547.0,77982.0,0.062609,169,2,29836
2025-05-11 02:39:37,cea3b8fc9b07ce4de38bfa0f60fd021a3b969a4da88c802b6e6fca3ece7ceb9c,896194,1240.0,4760.0,3.83871,10,1,1760
2025-05-12 03:41:07,1601ec5a92b68a4d6fa36ada7f15e4f69c5c0551b49c50aa6489b5f9df909fb5,896353,172676.0,434.0,0.002513,1,3,298
2025-05-12 03:41:07,f1880657b522df5d6753478bf2ce00f86eeb12ba54d767adec093d69a00315b5,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,783cc9839b0714083259e0c627664f215dd804c2971afd0d6d7d7a12ff2bdfb3,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,d4058153dd6aaf726127a18543814441eff6d9fef9b4923e9b6acec22261ccb3,896353,78350.0,434.0,0.005539,1,3,298
2025-05-12 03:41:07,303908576526fb6de4e78358871773dc5e181c2e93f7897fd43d8f7bcda40fb2,896353,208457957.0,406.0,2e-06,1,4,284
2025-05-12 03:41:07,e7e422e6183c7c32bfb2fb8b0d887a96b3c206db288dfaa194400fec8dd667b1,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,af5e7e51a174b46e70c7719d42454f73e0a0c397a6bb78b8093cc6e62dd45eb1,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,81dd397b6b322c5912827e3522ca36df8e439072c3bed46de31e7c76f49363b0,896353,1986292940.0,288.0,0.0,1,2,225
2025-05-12 03:41:07,a0f0495f8db927f2337269e76fcb0f74fb01ba4e91d41fb3980296d6fbe52eb0,896353,1590876.0,222.0,0.00014,1,1,193
2025-05-12 03:41:07,73729b3f6296a5c654c050a18f6ea95da0fe6bcfdbeb8922a0d66dbe8942f6af,896353,63893.0,434.0,0.006793,1,3,298
2025-05-12 03:41:07,46ab4691f1e63ce13d05b9b92a431f0bef7c6c0271d3e875643e771b52a9f2ae,896353,157766.0,434.0,0.002751,1,3,298
2025-05-12 03:41:07,a293ff502db7907d1be75f56f2fa6a6ef8c705ac099bebff68be713f1d0f6bae,896353,268203.0,226.0,0.000843,1,1,195
2025-05-12 03:41:07,04923e9aeafa1be398aceb3c98348a8c5272b97f3106aa0ebc9f14d5693d48ae,896353,2325139.0,288.0,0.000124,1,2,225
2025-05-12 03:41:07,1d094f389a4c7b23da8eaa6dcb3d7f623405385fff70de8b37af86d0c892d8ac,896353,323069.0,434.0,0.001343,1,3,298
2025-05-12 03:41:07,6d10d6b7122bff13d8b3531ba5f4002b3eb13f5ec73bf9104f3a3f06a7946aac,896353,12671.0,282.0,0.022256,1,2,223
2025-05-12 03:41:07,99ab18ea58bd6f42a111e6fbfced24c7e6d6cb70202a329b7a4147e703c6fea7,896353,139727.0,434.0,0.003106,1,3,298
2025-05-12 03:41:07,20421a38b6465158dd35b97a95e50797eca7dd0fce7ed7d95a42cec6234f9ca4,896353,575718.0,282.0,0.00049,1,2,223
2025-05-12 03:41:07,c53c67a0d41c3ea4f8c7082c0bf818a5c9cd6bde55b365e810f00aa3c3a642a3,896353,60702.0,362.0,0.005964,2,1,344
2025-05-12 03:41:07,7c96386f80223722abff74dc7e5be09f110d1638c277252664a95eeb02a31fa2,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,2ca6cd02bfd551a24c11ee8f4e8f2e4544b6e3e09d08c28e72c7545bcc911ba2,896353,68798446.0,282.0,4e-06,1,2,222
2025-05-12 03:41:07,a6ee5176d264511e041c5483d858e23b4596b80d46ae2dbdc4d8cae17b086ea0,896353,70473.0,282.0,0.004002,1,2,223
2025-05-12 03:41:07,1150b175ffff1003ef788d4033501595846490307f65d3a301fc074f79b96e9b,896353,72328.0,434.0,0.006,1,3,298
2025-05-12 03:41:07,5ee3d009808cd5da929e733f18f6484a9ad86b17e5f536b0d4a764878cf17699,896353,161420.0,434.0,0.002689,1,3,298
2025-05-12 03:41:07,1d6f232ea3a4f9022448e9a19bc9861d1367789f69fecc2bd81b06fff5eec898,896353,11192.0,308.0,0.02752,1,2,205
2025-05-12 03:41:07,286115bb7338ee3a3dd75257e70e705f5c85c9f00c666f4c677dcec037937f98,896353,180590.0,226.0,0.001251,1,1,194
2025-05-12 03:41:07,cf6926830ecae1f80d51b0d57dca987ccaf8f03740e51778bd37903e17cc4798,896353,349164.0,284.0,0.000813,1,2,223
2025-05-12 03:41:07,251cecc9c739b4d1d9f450a61d8fb7818934c7bc201df32b33ef8c48a59da795,896353,76627.0,434.0,0.005664,1,3,298
2025-05-12 03:41:07,84d2ced5d1974577b70687abbdb2e777553c9160b05b917b080b61b4e018b194,896353,32345.0,282.0,0.008719,1,2,223
2025-05-12 03:41:07,42682778cc024e9b48caee3c6e59712ba664baecef88abd57dc3f52687589494,896353,53512.0,284.0,0.005307,1,2,223
2025-05-12 03:41:07,ab12bcbc2bf4948927a39fd4ed179e52d54d357987a39b8725676bae48200494,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,497c72bd1f685eb59998a9ee1d1d4225e6d83bc7cc96f95781a9c57914f91791,896353,13318.0,420.0,0.031536,2,2,372
2025-05-12 03:41:07,6af8265f6288512c5c25c1698736d83cb3d52f3db7cc7409d617479ff88cf390,896353,149151.0,434.0,0.00291,1,3,298
2025-05-12 03:41:07,c0cb03e4ef4a5a0cdc5705ff467807ec7a328536d1a956c324247bf1a3c60890,896353,149894.0,434.0,0.002895,1,3,298
2025-05-12 03:41:07,979db16951e1d5637b5d102d6353d533727db79709d6fbadb5a226cdc0a5cb8f,896353,554025.0,226.0,0.000408,1,1,195
2025-05-12 03:41:07,3a9dc4657448a6471d54790d96ad1e7abceb4e1130a2294e6eec88655708478f,896353,204385.0,282.0,0.00138,1,2,223
2025-05-12 03:41:07,1c482c60b0d3c064b654d367b4fb230a2f9471d1498d129de7e9997c318c418f,896353,106123.0,282.0,0.002657,1,2,223
2025-05-12 03:41:07,84f283c837fa788a462a014888fb9cafb1b7e9f8137c2475fe4d5bb37295938d,896353,64259.0,434.0,0.006754,1,3,298
2025-05-12 03:41:07,aedb2206694b7352e6eaf0cd3dec73dc6edf2542b0da67184a56a8e58eff128c,896353,64619.0,434.0,0.006716,1,3,298
2025-05-12 03:41:07,6229ffc83d1ca04d8b807e6948cbf64d30fd37c3c9e2e4d7c68be0b9f9da118b,896353,386174.0,434.0,0.001124,1,3,298
2025-05-12 03:41:07,456e427d32e166c8f00f4bc10bc18299a1a59ddc963428714aba95003f83b688,896353,87827.0,282.0,0.003211,1,2,223
2025-05-12 03:41:07,afc14cddcad26628c6e9b859df8ecaab00ce9bd414cae48cc0ee166ff03fae88,896353,57173.0,288.0,0.005037,1,2,225
2025-05-12 03:41:07,66939c23490045916c6e1636908fd64bc5323c309bb0eb5f8b9637c38a203788,896353,17950595.0,282.0,1.6e-05,1,2,222
2025-05-12 03:41:07,cf7b64e7d6eaed5cd9d71b427a1e58617041745b5a7434b2de890583153e4184,896353,46876.0,220.0,0.004693,1,1,191
2025-05-12 03:41:07,6d1f19790b09c7079d81c2adc70dd24ac1421404c2b257f43e63b91f56c60584,896353,820879.0,226.0,0.000275,1,1,194
2025-05-12 03:41:07,74282c9a165cbc5b2c84cabd6b8c9ca39a79f1a1ac55cbfa517e91866f7cb083,896353,304364.0,282.0,0.000927,1,2,222
2025-05-12 03:41:07,5d71b688de230bd24e999950a07e36fec32c84bb4a7596859a7ab32bb6c35f83,896353,4698385.0,284.0,6e-05,1,2,224
2025-05-12 03:41:07,2c3b6b9ba84b05cc424c63a21939e28c40affe947b1707f2e2ec45ee936d6c82,896353,149894.0,434.0,0.002895,1,3,298
2025-05-12 03:41:07,de0671415723c02d11c5c3e71f62cbf11053d4f0acd62333d3e241f81acd0b82,896353,12480.0,222.0,0.017788,1,1,193
2025-05-12 03:41:07,a36ceaac8c4efc9af9c526f9087723c922c6b681dee3bc98c753aced01d07d81,896353,552110.0,288.0,0.000522,1,2,225
2025-05-12 03:41:07,e41779b743777fced9d0b0770da7a8b81092d63a546f0a0db77cba3ca5f46d81,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,28b90139ab64973ee458c02f2003c00351317cb40d94d7c649c77a928887e880,896353,411303.0,282.0,0.000686,1,2,222
2025-05-12 03:41:07,a35303a47b1ad806b799ecea454c8a65a1f9eb46b332df7b90eeb2dc5049af7f,896353,167499.0,282.0,0.001684,1,2,222
2025-05-12 03:41:07,439f9863d64e0f47a218fba8e74234088e764ed035faf9ddecee64bb86f2b77d,896353,2069733.0,284.0,0.000137,1,2,224
2025-05-12 03:41:07,aa785dcb1621c1bab044ef51232b1e029723530aa1e6d9615655299e6cb6de7c,896353,182386.0,434.0,0.00238,1,3,298
2025-05-12 03:41:07,4c2d13e2cdc0aa088fa56d06ef99bf16200c38da2258ad989305fef072e0b47c,896353,192030.0,448.0,0.002333,1,2,224
2025-05-12 03:41:07,ec0555ce06eb972c953df7fedbda64b56424d3c6b739059feef4e1512aa2157b,896353,3696.0,348.0,0.094156,1,2,319
2025-05-12 03:41:07,1a3d4882f7432f78629c6535be5dea46b510ee2fe94da7ab2622e83f83b75278,896353,6741786.0,1148.0,0.00017,3,1,488
2025-05-12 03:41:07,38fd1d841bff670cf3d6f7f314f7831dbb611d9abd21efcef56a6f224cb1e1d2,896353,1192906.0,219.0,0.000184,2,2,370
2025-05-12 03:41:07,b1c8aacf2d3ce25da5879f8f42de0ca4e7d1cc0e141902ddf355914549c7974c,896353,1096353.0,219.0,0.0002,2,2,370
2025-05-12 03:41:07,0db1da6ad50d107a7f8f6957338ccd76ee81f1d480c143dee68626a15d7b6990,896353,1722572.0,290.0,0.000168,3,2,518
2025-05-12 03:41:07,34e8a9db6be49e4c84cc3a1618a17eea0e0156f65c606ced9de6d9408f050078,896353,226765.0,446.0,0.001967,1,2,223
2025-05-12 03:41:07,bbe37653c7318f7b2b7ac0db4b8e804e857a5b6000a7af4cc3664f48db08ad77,896353,140413.0,226.0,0.00161,1,1,194
2025-05-12 03:41:07,fb1b715bd58e9c4ef0ee7a4bd53bd649bedca5a1addf520347d208614caa2176,896353,64110.0,434.0,0.00677,1,3,298
2025-05-12 03:41:07,5c2891714cb9c2e9551085bfe88b6e84c88a84c3a63d3172aab282905f94c574,896353,223752.0,434.0,0.00194,1,3,298
2025-05-12 03:41:07,1df0d742bd10fb66c1c29077adf9dcd2e7f306c0ba4f197b7cefe05150472474,896353,53198.0,282.0,0.005301,1,2,222
2025-05-12 03:41:07,996bc0c2bf484f034cb1d23a0890869b58d1da401cf49f83fa64bcd0a1da8173,896353,73133.0,288.0,0.003938,1,2,225
2025-05-12 03:41:07,8250c66e4d402d20cb47fcf372da04833f6e6500c0a8b701813ede94c63a7371,896353,102474.0,288.0,0.00281,1,2,225
2025-05-12 03:41:07,7dd95b277e5deb7077d2ddffc48b626b4a7a698446f0d62d1bc7a1602a014f70,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,f5cab23e7a928103605b97363212d263fc6f924c6f0a317aa23665ffa1f6506e,896353,36239.0,220.0,0.006071,1,1,191
2025-05-12 03:41:07,453a967159531bfd58afd42a87735d77fb5261f0211aa7dfdf5471471c85386e,896353,41192.0,220.0,0.005341,1,1,192
2025-05-12 03:41:07,2c6795b4ed7ea1aca457f1406b651c278db686fccb9e0a31a26bec0f2d1ae86b,896353,4764489.0,220.0,4.6e-05,1,1,192
2025-05-12 03:41:07,7ba98d7e63fdd0a3e056bdd2d2d03dc3f6fb95c6195f2b112e4fe16435f0d46b,896353,67826.0,434.0,0.006399,1,3,298
2025-05-12 03:41:07,f0e2cb566216c2b094b7bb55e93b49035e58410fb49b99590ef0ef3945237a6b,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,3e24327db1b06b791bf332b8d601369738130ed23f838d579d782f0a41d2d26a,896353,371088.0,220.0,0.000593,1,1,192
2025-05-12 03:41:07,9a17ba1de6fc784d553bbfc64683eebf915a360cf777ed5825319890f6afbf6a,896353,94662.0,434.0,0.004585,1,3,298
2025-05-12 03:41:07,c4592991f57830050c9824062c562d3d623b2eea4990efdb8be97f1311d2ae6a,896353,2680972.0,282.0,0.000105,1,2,223
2025-05-12 03:41:07,11a4f5eb1e050b9a8c3e89c3b231596160c78ef68374a56d0dab87cb56c43869,896353,458533.0,282.0,0.000615,1,2,223
2025-05-12 03:41:07,75986b97996a64d04c0f12311add1efe4e52859a28d910ab05ce411eb204ed68,896353,94115.0,434.0,0.004611,1,3,298
2025-05-12 03:41:07,76bdb224029d7e5f640022b0e000728749f44f52f6ae1057e16fdee0e2ce7168,896353,63893.0,434.0,0.006793,1,3,298
2025-05-12 03:41:07,803b27176d94b1f889b343367f77503115cf65ddfb52b478f740519227fa6167,896353,18951.0,420.0,0.022162,2,2,372
2025-05-12 03:41:07,7577ed71432c64266a6403062e3d8cf316c1e80af5941c9c43dcb67253893067,896353,252778.0,222.0,0.000878,1,1,192
2025-05-12 03:41:07,e549c1ac75551f28f0857897f8bdf119646eb36810f330d75ac642d1027a3966,896353,83064.0,282.0,0.003395,1,2,222
2025-05-12 03:41:07,eecaebc0459f2da6284c7c5ede949037587f1bd5d68f2d40959b860a70de4465,896353,67826.0,434.0,0.006399,1,3,298
2025-05-12 03:41:07,80fa42906a9ce2561641fa6f5ed8e69dcafbc79949e22e3d32698f2a1eb7a863,896353,95724.0,220.0,0.002298,1,1,191
2025-05-12 03:41:07,5e4c33fb0843d1a9e9bdb24006a17331764e5381cf6e340392f9067a396da762,896353,1342.0,410.0,0.305514,1,3,286
2025-05-12 03:41:07,abd0ce15641963bd2a70a62e82847fd76cb5cc7f473245b465867f46c4030a61,896353,157465.0,282.0,0.001791,1,2,223
2025-05-12 03:41:07,0508fb356effa5b669422eaaecd62b734670d9440cc12e65c986e98e653eb45f,896353,191359.0,446.0,0.002331,1,2,223
2025-05-12 03:41:07,98380fce2e0a2c897e906b154db43546c4e43f6be418fcd9576ef19cb518af5f,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,40bf2cbd2f0bbbf23b5ac3ad780de6ebef89a614b5fbba16292c1aad0d45125f,896353,14117.0,220.0,0.015584,1,1,191
2025-05-12 03:41:07,9f7555a92a5534abd861ab2fd0a84a5427e431245d4b3622691fe95e7cb6835e,896353,33427.0,356.0,0.01065,2,1,340
2025-05-12 03:41:07,0889259e3a5a4e9a0a01970465858a39a203553640650439c8cc1c0b48a2585e,896353,393529234.0,282.0,1e-06,1,2,223
2025-05-12 03:41:07,9924b802c721765e7409764749d1141cbe974ecec0c885d61f3b38f1b688d05d,896353,1259808.0,282.0,0.000224,1,2,222
2025-05-12 03:41:07,a026c231f0ea5b8108f8948b04b4d1eac755ac0f46b1bb80b835d682231bae5d,896353,202765.0,424.0,0.002091,2,2,374
2025-05-12 03:41:07,2ce47081e848f0f2f93bf20cfb6975207ae3d53d0d72a335d09da1dffe33225d,896353,42778.0,222.0,0.00519,1,1,193
2025-05-12 03:41:07,8d2b3c61cffc34e949a92fd3e5802e98bb7c3f3d96ec853b55ffda08a28f225c,896353,64482.0,434.0,0.006731,1,3,298
2025-05-12 03:41:07,3f1ac416a45c7cbb50e1002d92592921e92f58943c06c7c2e926159b6fb6905b,896353,1586.0,410.0,0.258512,1,3,286
2025-05-12 03:41:07,6f6a73b05270cb313cc413be9ba4ec6fd88b3c5617516185c116e097a5d64f5b,896353,34790.0,596.0,0.017131,2,4,400
2025-05-12 03:41:07,95eee72301317630918067f0671bc3f5d4b55598ed8d0b75458f6f0433832f5a,896353,229353.0,282.0,0.00123,1,2,222
