timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,841d9da4fad51ff2f44df9cadd1010a25ec84f8c62bbbc63eab2ccdfa5947159,896353,95847.0,288.0,0.003005,1,2,225
2025-05-12 03:41:07,7d0f641930c197ab4eb8fd4a6f7f49d389992a5afb79932533921219bf6e6d59,896353,64283.0,434.0,0.006751,1,3,298
2025-05-12 03:27:37,47a0eca77833354a5fe796984f366ae66ed14949f15350a00fc36cc4d8a182ec,896352,42061.0,219.0,0.005207,1,3,369
2025-05-12 03:27:37,0c16ed29be34ee3adef4b7531b149f5f263a235642c6e289dc38b94bf4e2a5a0,896352,42610.0,219.0,0.00514,1,3,369
2025-05-12 03:27:37,59b706e64a3dfd92e611690ccd69b5aa393b01c03eea17abc658db19b844f324,896352,43159.0,219.0,0.005074,1,3,369
2025-05-12 03:27:37,b9ed3807e5787d98e9d97411c754b5daa13e09b42b49d5187236d321986c10fe,896352,43708.0,219.0,0.005011,1,3,369
2025-05-12 03:27:37,bc7cbf39f8d8334b78d4b5ccabbf49ea33e0ee34943e41e35bacae35c79ae76e,896352,44257.0,219.0,0.004948,1,3,369
2025-05-12 03:27:37,634f6e9fd2d17228a98b6ced27307b939d401f472dc2c2fdd50b8497f0c3202b,896352,44806.0,219.0,0.004888,1,3,369
2025-05-12 03:27:37,12f3e764bef85bcb12ee914e7710ee820c8aeb35dab64dbb97bd2118c2f42303,896352,45355.0,219.0,0.004829,1,3,369
2025-05-12 03:27:37,1b09370baf887e9e6a6ab00cd3ee742cb422760a9943ce7df19a4f1118a3f99f,896352,45904.0,219.0,0.004771,1,3,369
2025-05-12 03:27:37,17ed0e9bfdf42cf833dbdc4772285a8a0b569f963222c1707c5b506ac522d869,896352,46453.0,219.0,0.004714,1,3,369
2025-05-12 03:27:37,319d3fd67edfaea7bc086e6d86cf33d791bdf509dd3a9cdaa1b59e117439cafb,896352,47002.0,219.0,0.004659,1,3,369
2025-05-12 03:27:37,d637935b40bdbc839d7deeec6b6431a41e1542261b7656b532866b3fc95195e3,896352,47551.0,219.0,0.004606,1,3,369
2025-05-12 03:27:37,5956133062ab9a14563a6ab9bc621448be9d4e5bb20e3a9eda8ed5baa9389eee,896352,48100.0,219.0,0.004553,1,3,369
2025-05-12 03:27:37,e42cc5f5716770de2d38ab1c0997c1d01ceef055250f7481ee79f3c6634db5a3,896352,48319.0,125.0,0.002587,1,1,203
2025-05-12 03:27:37,e3e0f3ebcbc2872a0a2b873be9805ecc4bb988767e4ab1ab72159ecda793da2b,896352,135604.0,263.0,0.001939,1,4,388
2025-05-12 03:27:37,f35cd935485ae7a980aaed275ee76d38cc369330f61d60d30d53e451f0b42bd6,896352,136197.0,219.0,0.001608,1,3,369
2025-05-12 03:27:37,fe1b07013e658aed5f557c920df69eaa2ab15ff40e69d3fd70d20e0a57ddb517,896352,136746.0,219.0,0.001602,1,3,369
2025-05-12 03:27:37,a7839a60ee21c17a92acf0aee0f136810f0aef42ccbb9c84bd949891e61a3caa,896352,137295.0,219.0,0.001595,1,3,369
2025-05-12 03:27:37,f0706397841104d5c4cb31fff5bb1523979c5789e0159fbf9f1ae0e0439bf137,896352,137844.0,219.0,0.001589,1,3,369
2025-05-12 03:27:37,56ba75405f8166b758fe555d4023e92858a2487a570ca646eb143ce986c853ec,896352,138393.0,219.0,0.001582,1,3,369
2025-05-12 03:27:37,3b4037cb5cc8237cb41092aff83d0c1cd7bdb485ed081aca16ae6cf2593ccd3b,896352,138942.0,219.0,0.001576,1,3,369
2025-05-12 03:27:37,e62e0c984213e434d047c7e44df33004fcf50c88cd044e8e3e918327d967c6cb,896352,139491.0,219.0,0.00157,1,3,369
2025-05-12 03:27:37,4b516d22828a81b16abfe76dbc1cc2d844ee2251ade53734bba2a1812129c0f0,896352,140040.0,219.0,0.001564,1,3,369
2025-05-12 03:27:37,d32766565c748db680b4f467c3ac8fdc39418b6f3b5d666c58be8e7f8d9f6acd,896352,140589.0,219.0,0.001558,1,3,369
2025-05-12 03:27:37,2bb7e530505f25a15bf8787c832316860e7c8dab73fad7219d294085cef980c5,896352,141138.0,219.0,0.001552,1,3,369
2025-05-12 03:27:37,1b8a641ebae04722115b4315e115855f321affe7513e54a30a8c00f53c3225bd,896352,141687.0,219.0,0.001546,1,3,369
2025-05-12 03:27:37,7f108d2f7538fc1e610d5937318315a83a9d5614929faea2c514842fde2fe075,896352,142236.0,219.0,0.00154,1,3,369
2025-05-12 03:27:37,e582b57ca3af6374446768b6591256d4b46b46f9e8e2ca662b6f6bd9710aa689,896352,142785.0,219.0,0.001534,1,3,369
2025-05-12 03:27:37,d3449bf01714909768541b9c06273118a2581566191f57eb0fcfa2cce165b4f1,896352,143334.0,219.0,0.001528,1,3,369
2025-05-12 03:27:37,9608053c1d7b9e9c63f7913833ce21fb6c93abcbad1f910f9bf5ed4918c906ba,896352,143883.0,219.0,0.001522,1,3,369
2025-05-12 03:27:37,96a9c31cc3d1edabf4cbe521700bdc15284bf2f0d2645c6df4e1da556ec33bdb,896352,144432.0,219.0,0.001516,1,3,369
2025-05-12 03:27:37,ec6199d32fe70bebaed106aead1ac22e6afc982a32f8f9f25e1cf5067821e6ba,896352,144981.0,219.0,0.001511,1,3,369
2025-05-12 03:27:37,7a23694edca3ff1f12f209810ba478be6078dfcb2739fbe0e346d9bc20955d48,896352,145530.0,219.0,0.001505,1,3,369
2025-05-12 03:27:37,46b92f5abfe51383aff835d0761f564dfbf404ea0948cf5d3ab77615367dd0ce,896352,146079.0,219.0,0.001499,1,3,369
2025-05-12 03:27:37,d93c698d13f5ebb2da9e262eaef0130b9204011df08f7f498ec25e76e2a3848f,896352,146628.0,219.0,0.001494,1,3,369
2025-05-12 03:27:37,160bd6a61f770e658f136f0c94cd81d717e5c289912d0c912a7e9e467b918350,896352,147177.0,219.0,0.001488,1,3,369
2025-05-12 03:27:37,7a9ff6a3f89513b746bb6a853199ca0938267f4cff2b54dff07aeec9dcc2202b,896352,147726.0,219.0,0.001482,1,3,369
2025-05-12 03:27:37,4e7d03c71dac0f8204309897fc13c197d9256dacbe524f486521940287ce4e15,896352,148275.0,219.0,0.001477,1,3,369
2025-05-12 03:27:37,cdb9adfc34be7df621933d55aa65d45808981ce86f4253c0a6c54db237033388,896352,148494.0,125.0,0.000842,1,1,203
2025-05-12 03:27:37,3c5e214fca79aa8e8d0eba8d4cbda0ce5fe3380a10d46f270eb5a7874950660d,896352,85628.0,263.0,0.003071,1,4,388
2025-05-12 03:27:37,19f00a9cab52928bbd965ebd860be92654121be39f1ff286c4ed920508071925,896352,86221.0,219.0,0.00254,1,3,369
2025-05-12 03:27:37,9dc1d066afbf396aaca97148c97d969c8b8cd7ef62bd03124175252685658202,896352,86770.0,219.0,0.002524,1,3,369
2025-05-12 03:27:37,b7116c8beee6b8f5c90252776faf27f51f14a4ee02ff2594cda6e08be556a57d,896352,87319.0,219.0,0.002508,1,3,369
2025-05-12 03:27:37,2c87336ac0d1cde3318e56a3da775028546dee7b441ba91a2fcb27e6420bda97,896352,87868.0,219.0,0.002492,1,3,369
2025-05-12 03:27:37,444270e01d979a9d0116bca42746532e97e129f9518827afd4e129a5ae386cbf,896352,88417.0,219.0,0.002477,1,3,369
2025-05-12 03:27:37,ae12d0f80d04d30759e029b17d6ecf13b92540b963deaf52504edc9c5ec95ede,896352,88966.0,219.0,0.002462,1,3,369
2025-05-12 03:27:37,2844ef07dc8f1f04f0089127ad1cb3cd3031a1ce888e04f886877f14c711ac61,896352,89515.0,219.0,0.002447,1,3,369
2025-05-12 03:27:37,9cab86e7dc27b427d0a0e7adfeca44e624e6df19fee984b3517e1f77d07fc44c,896352,90064.0,219.0,0.002432,1,3,369
2025-05-12 03:27:37,75b15a47a0990b1c59571640c23f51097566f18d8e86dd10ad4041c6b2af954e,896352,90613.0,219.0,0.002417,1,3,369
2025-05-12 03:27:37,fe8aded1fd18c5bc49197c541ca5b031a4ed00c8afbb616cf3b2cf2a5c879dd4,896352,91162.0,219.0,0.002402,1,3,369
2025-05-12 03:27:37,8bd69a0850c092efbdd25d85052a2c8095a26544b2456b6423ff6254b1178e9a,896352,91711.0,219.0,0.002388,1,3,369
2025-05-12 03:27:37,994d78bda5d1ca9b1cd13d437cbe080038968e981f3ba198acdaef75ec3e8a9d,896352,92260.0,219.0,0.002374,1,3,369
2025-05-12 03:27:37,543841e2ceed7d4d9f18eec3b3e32d19dc3efeebef49c2e145aba862717204f6,896352,92809.0,219.0,0.00236,1,3,369
2025-05-12 03:27:37,fe2b51c3663472db84a8662787517e5accb7c1dda94e9127a1ddd0cd9e8a8a9e,896352,93358.0,219.0,0.002346,1,3,369
2025-05-12 03:27:37,2cf61c515f5549a4bcfd7566186ab2580ea621228ce4618a738c9a40ebf87b54,896352,93907.0,219.0,0.002332,1,3,369
2025-05-12 03:27:37,f99afc4319b9e8061b54b62daf35a2b5ddded1c82813e0f5bd70ee7461f384e5,896352,94456.0,219.0,0.002319,1,3,369
2025-05-12 03:27:37,b892a870ca74ceabdf56355438b914843066b1b3d3ae2e66169d0ad78c59fe68,896352,95005.0,219.0,0.002305,1,3,369
2025-05-12 03:27:37,7e927de5a2bff8f498ec720dadedb2765cebe13441a962caf7d06aef311b7853,896352,95554.0,219.0,0.002292,1,3,369
2025-05-12 03:27:37,8e12f69fded924dd4db5bd64481d1fb26d4d8919293c238fe018e511ee3b5781,896352,96103.0,219.0,0.002279,1,3,369
2025-05-12 03:27:37,b3d6cc974878d668d5e019b707c8f7189479db78ae3825a97c2ffe1d4bbd33dc,896352,96652.0,219.0,0.002266,1,3,369
2025-05-12 03:27:37,63037ff04912d2ec2523f8267434ff2df2fb4c888579ffd839e4ff3739387962,896352,97201.0,219.0,0.002253,1,3,369
2025-05-12 03:27:37,5f2ffa6b6133b1cd2a63898bf0a78b985109bcb7eac7301af842e997eb348ada,896352,97750.0,219.0,0.00224,1,3,369
2025-05-12 03:27:37,d9aae126f358192b3ed6eeae39cc43e86ac8110634a8349da3fc3163b58bdd0e,896352,98299.0,219.0,0.002228,1,3,369
2025-05-12 03:27:37,5268ff83be0fc17e6929e54f97e0fdee6c01e3e1fe996bf7053fdfbcef3a7b2e,896352,98518.0,125.0,0.001269,1,1,204
2025-05-12 03:27:37,0228bd5479b02c7ff992abe54b818766bc6e2260d0cb53a79acfd4051e31e69d,896352,1410662.0,187.0,0.000133,1,2,205
2025-05-12 03:27:37,a9f7149661f059dce617e62c700c2a8ffb141ce43e88205c4d84dad172b96a05,896352,2589795.0,530.0,0.000205,4,6,699
2025-05-12 03:27:37,6ec88c34e53a168356d67af502f0d210b99cc85c0c2d70093e6e9a5afb8893bb,896352,74082.0,122.0,0.001647,1,1,192
2025-05-12 03:27:37,671b7be9614f8a2e20c91e361ec60313dcac892820ae477bc4e16b2782b01b91,896352,74448.0,122.0,0.001639,1,1,192
2025-05-12 03:27:37,6a277fbb3ddcd82deb0f38cff955dac5d6ff1bf4ab1ed75d6e30ea2f5376a052,896352,201020.0,155.0,0.000771,1,2,222
2025-05-12 03:27:37,dbb72f944414796a8e27f9c0c23ac651fce57a9657de7afe6fbdf1f08c8f50ed,896352,90247.0,121.0,0.001341,1,1,191
2025-05-12 03:27:37,7f777c8bdce8777bfe7991fcad7e66fc820897a1d2f05b57123bb8ecb01eebe2,896352,124456.0,121.0,0.000972,1,1,191
2025-05-12 03:27:37,0fd9824e227ee62429b0bc5da9e040e67cdd7553b419abd4a3c9b1988ceba561,896352,120203.0,121.0,0.001007,1,1,191
2025-05-12 03:27:37,fae36a53992bdb772eccb1c4d0086c0657b1d51d8e058deecb10acd6230e5af4,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,84d94b0282895da52bdd9f0c1d855407b31a1ce53bfebd5a29a724c10a223ee6,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,8774a2e97281480bb738f5f52ed2d08946baa4f3d9e559c41d05a7a8d6a0e3d6,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,3150d78531463a1183e675d9778defe8b77c4e4e1fa853b4247dccbaf41d25d3,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,fd1e202fc38fc3e7eb16783c6f99011ec5dd11a45fa69c75b9d4b106199f59c6,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,b4b6170f7e19b6ed9ef282a1c4d2b10054f00b6d708763a058c69085c4352ac2,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,b4681db63fc77e519d8c8ec7abedfd5f64a8e836d791a6627ff863c358e347be,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,7b82b61b74e5d9e3a1daf006aad63092a43cf42b47d7aa016af31bcd591bc3bb,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,59001dc4f35c621b86159a2fa6e7b23aa8fdbd7eac7e7a1a7a1bab1c993399a6,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,c22d62a47c51cea12affd35569f479c9466adaa61bc88b47b6e75bf989e5d294,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,1ca4559317ab8b567fff7d33844a45491a6567c84319c3c0832a3ade1df2798c,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,b24ad88e8887c0e98685bfd8bd573be8b955defbe35bdce225d26a491354cd7c,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,20a25aa857f3e05c0f674b1c4f069d46bded06507e756fb5fbdba67cdd613975,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,178162ed11117dcb5bab3707a94451ef513a7fdce530bef4197ca88b8f941671,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,9b90daa9699b5833e54bd2ed87e42fba4aee9b626c3b0e8b583a4c4aaf692364,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,811fb877a06803a1df5d5ac8952fa473fbb675367968b0203be51a27a90bac61,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,fa073ffefe98335f3be097340e6e71c66bdb0d71728f573a277bf3d7e2d62155,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,ef78a76b1b9a465183d7650af95983e2b33f64e8148b2482928c7f8f4fbf284e,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,8a38726ead8823f70a3ca6c2f0825d1847739e3cc17d8c6137cce704a8c8f34d,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,9eb66b79b27cc8bcce73112ce3f02a3bbebb8aec730eb9e9890821c85d6e434d,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,bc59f43c534d2047a1bbd824a7328ed79af100704f8066e2937f0be36b7b6048,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,4d1c44fc037feb8131f687c4b89c66cd19fba7a03cd2ab8c7a2267e2e1e3b739,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,d75a2125ccf3ca0d347f17e98ef1c740a27a7b9645103ea625f0fb48542be336,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,5455768e1f183a3ecbf37bfe603c71138b52f37ea9a872f734bdbac8955c572f,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,50a5d1d1d7f917e31656f04c69130690603f54e688c230b1bea3ba8522dee00e,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,b19c93d2292bcc831ca0c10622c221ea34191fc4c8e920ec3a0637110798c508,896352,186237.0,4923.0,0.026434,1,102,4526
2025-05-12 03:27:37,ef37eaf171bb2367bc03e76f6c1851f46b554171dfa9bc05153fe84823ac67f5,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,c4105dcc5684fcfc10a7cda6fc2a2532d716edcb36537a6e36147c173c8e3cf2,896352,546.0,193.0,0.35348,1,2,226
2025-05-12 03:27:37,475676d07e233384aee6df4720031ab78532ff5e9197f3d8c546c1e22b05d3ea,896352,546.0,193.0,0.35348,1,2,226
2025-05-13 04:23:38,cf06b44576ab3a72d5a054d872241ce40ff7e0b7abbec1ce112d80c8e280d9ff,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,eb5feb5cd7891e2c386e5254318394a7f1bf109ec4e2b33aba5a41535f83ccff,896497,574656.0,169.0,0.000294,2,1,269
2025-05-13 04:23:38,807c7f1e6f8515631af5b1446fb6bf705cf7739e7f31872fe17c99177183beff,896497,1043.0,157.0,0.150527,2,1,257
2025-05-13 04:23:38,b680b2be848ecffa3fa38ed0b40ca1bfe17dbe7a8b40a231869a1daae99477ff,896497,6416.0,320.0,0.049875,2,5,420
2025-05-13 04:23:38,a9a97c83d21b195aeb6e0e90ab77202a77b053eba53b0d6a90ba521f6d7177ff,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,d714fc2f49db232e4a679b8e9d31aea79ef116d0ad62c63894779091f47233ff,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,a4a9b3bfe529f0923bf440b7197db1244470ca78990bc6eebea9fbc2f11731fe,896497,54320.0,145.0,0.002669,1,2,196
2025-05-13 04:23:38,f2d64c2948aa1ada28fc0e6d6787bb4d3e8f5e76769856de87de258238982cfe,896497,182593.0,169.0,0.000926,2,1,269
2025-05-13 04:23:38,4f953870003d0a2128650130021119d892f6d9c0f8660cc25a3ada4784530ffe,896497,1255544.0,256.0,0.000204,2,2,418
2025-05-13 04:23:38,bb64f696996ba9e8fca05e267ac3552af5861aa02880b29126296fb11c66fafd,896497,498770.0,154.0,0.000309,1,2,205
2025-05-13 04:23:38,8d5daa8a407ff2771b738b44b4a9ad5ee4b61a7dcbb3e7c36bcc8ff7b453f0fd,896497,300.0,110.0,0.366667,1,1,192
2025-05-13 04:23:38,8d9ac3347080211ce8c2a9640e75518b6ab622a001a2c77955337d45f33b4bfd,896497,546.0,154.0,0.282051,1,1,333
2025-05-13 04:23:38,57c44c4f1c8f2b5bc6c27b84a8a6e8a70768e6ef162eb69a6539d708bd2eddfc,896497,24970.0,289.0,0.011574,3,2,532
2025-05-13 04:23:38,357a5836d13982ca6dc003d8c5770955ad6f2dd5a33df53aef71ea097263d7fc,896497,11335410.0,210.0,1.9e-05,2,2,373
2025-05-13 04:23:38,6cdd5be1e4e5ff38770ba7c51562498334c99b89b96b3ec9544dff971bbca7fc,896497,14871.0,111.0,0.007464,1,1,162
2025-05-13 04:23:38,8f949abb68419c9a123fec71f4b79280bbae9e212df019925707d1de8d208afc,896497,38542814.0,420.0,1.1e-05,1,11,501
2025-05-13 04:23:38,5854a6d57a6bdf16c7587fd76ba44c4f4b3dc8b3ec14390e9c00f668325171fc,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,558bbc97486d7cffecd0daa05850614444272ab33779e94cf782dd1356db3bfc,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,7f5ded3394a1b8f8a8b0c176296280e8d0c113fffd31bd463089ffff8a78e8fb,896497,94696.0,508.0,0.005365,7,3,856
2025-05-13 04:23:38,f491be928d1c80512906381dcebda937259384200772d25ba1a41879b62ec6fb,896497,181607.0,154.0,0.000848,1,2,205
2025-05-13 04:23:38,ddc09516647affa93e56ac6d65602a23dbff315fec2e60f54b14008ec87c98fb,896497,717251.0,110.0,0.000153,1,1,192
2025-05-13 04:23:38,d799615a2d6ff69ae78fd7df55c0876d1e03952a50596f7cbe9d20f8f17076fb,896497,404846.0,154.0,0.00038,1,2,205
2025-05-13 04:23:38,2e53e3fd940008023727fa60c4e572832866f261a3672fa950ae4cd6c48742fb,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,0d6d68fae36d03b24796ad5bea12b69f602edb9a2cc077bb5f2bf11accb1cbfa,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,f80d417e413f8f72d4e06d6c263db67b450c3896725d471c4986b47dc3cdb0fa,896497,97862.0,203.0,0.002074,2,2,303
2025-05-13 04:23:38,4f246462fc5248c689b1acc8b7b7d46fd81a11c6af3a57de043aef492f79a7fa,896497,290256.0,111.0,0.000382,1,1,193
2025-05-13 04:23:38,6edca5a95e713ae6ef89a99202f4d3780afda715bd8b8033e6dffc96117b6cfa,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,846594f30ab0811107310c8caad69ae3c5fabc099843e83e436ff9d3aaad35fa,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,20486ff12da9e4c2b999c2da519543524cbb599ec639d28ce3c449ab92f6a0f9,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,1fe9ffe70ded5c93b60132b95cb9258cd67c75d072fb029f1b1ff3dcbbcb78f9,896497,3739.0,157.0,0.04199,2,1,257
2025-05-13 04:23:38,ff8e6108285a08a654addcbf11dcef5b0a9b5fdaa9241994ad69bc1fb9431cf9,896497,1092.0,446.0,0.408425,1,3,1236
2025-05-13 04:23:38,a4c38ff2a668521d7e79eee9e47f741cd74a52d62bc1e714b470f551b32199f8,896497,65089.0,111.0,0.001705,1,1,192
2025-05-13 04:23:38,4021817801ad9ea83b71884cb4ed709bcf43a5965d6eb71c995c1353f68847f8,896497,5289.0,111.0,0.020987,1,1,162
2025-05-13 04:23:38,7e87bae46baea95be187ca71cf1c9c79272b69c31c88b5b3391d3a8dfb9efef7,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,ee22ceffcb5c543d37a42f1199edd162988cc91ec2a1b426e312777d8149f5f7,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,0513c092aa8c8f3dcced73e294f801eb73df9f1c5aabdcbca70fddd0a99dccf7,896497,13441.0,169.0,0.012573,2,1,269
2025-05-13 04:23:38,c20bc1e4c39316df1fd402cf05eeebd6dc4f49f39bf2ce983af847b7b479ccf7,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,2a43f0527347b98bdaa72a3c5c8d7f2ab3f1508ac802e3b88f763edd8c1ec1f7,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,d0d5f49488a2f964b21705d8cd79231a6c7d60ccb4d23de6a324d8f9ab6a8cf7,896497,174128.0,110.0,0.000632,1,1,191
2025-05-13 04:23:38,d0c7edc588d635b5317db385d4476987b2358c448f33016dad867eb5e1cf54f7,896497,78248.0,110.0,0.001406,1,1,191
2025-05-13 04:23:38,c722dd5c98e2a461a5b3f478e775f72f372cc4322dc6a3babfd2fccdeceecaf6,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f3fb13f27e82d7aff20838871ecdd5903a00f6f79ff400e1ed3ddc419ad7b7f6,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,12a9113046b8146bbeff20e941ee97dea25556dc54370c206d3d54ecfee1e2f5,896497,514302.0,153.0,0.000297,1,2,235
2025-05-13 04:23:38,fd5cab0cb4a67cecde204ce3082391592f2e6165494f13c284368871fb66b5f5,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,b59d170dfc85ceee277802435b40bb8463b2a899fec58cdd3b2c6df1f20323f5,896497,165800.0,805.0,0.004855,1,4,450
2025-05-13 04:23:38,4f2c905b7dc0a6678db561ad72e3044d4d4c3263e1989ae2901673254eec50f4,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,c6533a763c31fba64ab4867f9d1aa9448c291ce5a1e9ac7f7455acd435adfdf3,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,aeb4271f2138fbc2e157dc2bb46bb02e981235f6fd462ebe18170de7adb8b4f3,896497,149999757.0,243.0,2e-06,1,5,325
2025-05-13 04:23:38,5f899037893de603dab63622f9dbb05a5d0e51f4e1ba253312a7e441a56d66f3,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,47345f882285f13d46fb95ecd50fc03f7c0447df7f728cccb84bdd84ea0e46f2,896497,351854.0,111.0,0.000315,1,1,162
2025-05-13 04:23:38,bd88dcd6edd80756c58f9e94bd606ece76dd861c374968e776de0da2ce4e96f0,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,4f78aa7f0b6f5f69308c943a8364a6893b18c1ceb471450bdfcbf5761dd83bf0,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,76b8b3a3ebee69e47bbb1ebf5a57dbf0d48214592a8501753677914b05b575ef,896497,570419.0,169.0,0.000296,2,1,269
2025-05-13 04:23:38,ffaf3e6acfdea9b9a13b3327e1c72848c0058ce37dde6749c768c3ee202e06ef,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,5d3f4e64f4e78e652ad3e616d95033e891977f9dc3209fd2b223e39cac53aeee,896497,546.0,141.0,0.258242,1,1,316
2025-05-13 04:23:38,e0dec3ca4c93dd7d2510341a63a9a6a3189d2ecf9c08bd8b2364254622d69eee,896497,518884.0,111.0,0.000214,1,1,192
2025-05-13 04:23:38,b6fb6bd94891a562607f82d2a302a550275ec8847164823c203dd8d72b4294ee,896497,71025.0,212.0,0.002985,2,2,312
2025-05-13 04:23:38,17573e68bd52e6cd89eda360f0b78a058a621e43381496679a6443b7ae4c93ee,896497,59569.0,245.0,0.004113,3,1,488
2025-05-13 04:23:38,842db98e9c7a26c87f34de3dc20f83d3b288f92fb44c6c1a286a163077999bec,896497,1843.0,157.0,0.085187,2,1,257
2025-05-13 04:23:38,b17e68dc12d4555d81dacb5859def8c9f1c10f31c1d163c804a57b3c247e58ec,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,30ab408c696f8873543110a5ff69e4a85dea2023d88a200b1a42e75e896331ec,896497,3696.0,184.0,0.049784,1,2,361
2025-05-13 04:23:38,a1a06ed3b06a56592a3b74aa9bb051f9ad03ed2d0f5f6a7c3d300f58df080dec,896497,18920131.0,222.0,1.2e-05,2,2,353
2025-05-13 04:23:38,f13049af8d1aff08b7208d491460e7e91c818e5514a743fde626d04333e644eb,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,b00c57504f11d7a06de8eae15afdc17062d5523a3def8b85fdc8bc3bf77230eb,896497,363934.0,212.0,0.000583,2,2,312
2025-05-13 04:23:38,e6e5e5533dcb8254a79a11004cd1078e32e1ea6a32c6ce648a88ac36468f58ea,896497,64445.0,154.0,0.00239,1,2,205
2025-05-13 04:23:38,441e665baf003628f41ed4a318b6db798db8b500b35de7c6ff0d5f8fa77deee9,896497,13694.0,153.0,0.011173,1,2,234
2025-05-13 04:23:38,b6bf7a3cac75c78e8d6bee886962d96d8c6d74efdd287a3c15faff27094dd3e9,896497,411611.0,102.0,0.000248,1,1,153
