timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-13 04:23:38,0bbd325b776bb2480f9bce83f5b7fa0cd63b20415528cb4e329a44bf1579b8e9,896497,11311375.0,212.0,1.9e-05,2,2,374
2025-05-13 04:23:38,c54e9f81c87b2d7700494bd5009d60afbbe62ae59443d58e1e3b56a2a7403fe9,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,c6dfa73cb73ed2d59f6598803ba4a67beed4136c5d609985440f2d9e6ca9e5e8,896497,262548.0,194.0,0.000739,1,3,245
2025-05-13 04:23:38,0067d421ac025913686240382098fd35c7c56a103109fc156de9eaf18f2572e8,896497,119735.0,212.0,0.001771,2,2,312
2025-05-13 04:23:38,8157558fdc43f819aeaf59c3610d588acc9d7fb599cf485fb499ab10fe825fe8,896497,475731.0,141.0,0.000296,1,2,222
2025-05-13 04:23:38,71e1de1a46f8716709e466071c170c2f4b77b36763e16cba4168d700bbd223e8,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,1416997eb9075733f051344e6860b3fd4c197e5d19ac6fdf008d70cdb9d81ee8,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,afb15d29d4ee9293cacbc5e8e0f9209e5fa228ad148779d912e8a6f2adc619e8,896497,52289.0,212.0,0.004054,2,2,312
2025-05-13 04:23:38,b420d029542c680eb87727190e07cb39e157c097e8c376bbf51dcb9dacd400e8,896497,331630.0,420.0,0.001266,1,11,501
2025-05-13 04:23:38,1957b7abb19fd77855452a8d1c5b66b7ec295040d9a1d2ee04e73a5a2823e4e7,896497,10354.0,280.0,0.027043,2,4,380
2025-05-13 04:23:38,a96f6a32256d504ca12966cdeb46cc604dbceb24dedaf147add39d9b903cc0e7,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,181f3e45bbdbfe6135d8ca34284c5d9439452ea92c1ea656e8344ae530a879e7,896497,2623620.0,345.0,0.000131,4,2,669
2025-05-13 04:23:38,4c2c1510c084bf4491e3efad6a7403128d4e984b14d8e9d56a5e7f1422484ee7,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,a391f966462dd9717a4dde6a443810fbba617147daf187df2dae2d0ec5b30be7,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,8545716634d909812ca70528ca69570c9a626d8df761ea2c361abe603e7cf9e6,896497,2127235.0,490.0,0.00023,7,2,838
2025-05-13 04:23:38,76e0e56b80d1487a6de22561143f5eae8e8049c3eb5a514fad62473fdd3adde6,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,612f14c5fe6c5b8bd32ccd050957130e5f2901f6b79ef0b41904bd1c6327bde6,896497,54212884.0,430.0,8e-06,1,11,511
2025-05-13 04:23:38,2074c3fea43305e449ffd65ba6213624c2daff83358eca7c4fc51dde1c97ade5,896497,300.0,110.0,0.366667,1,1,192
2025-05-13 04:23:38,3240a3b514ee813f7dd0647d63583811dfa406d19ed277f37da51a4a025d9be5,896497,47352.0,154.0,0.003252,1,2,205
2025-05-13 04:23:38,b30dfe75126e5425d0b045ba59935126d21040c77c274338fa4796450b4b97e5,896497,8263.0,236.0,0.028561,2,3,336
2025-05-13 04:23:38,66079361e0b8dccc649f7c06459e910cbd4208a46e31787eb4ef109a200167e5,896497,186105.0,141.0,0.000758,1,2,222
2025-05-13 04:23:38,851ca3286fe3b6578138d181d50d09e2d5b865230337ec31cec7bf1aa3304ee5,896497,15952011.0,399.0,2.5e-05,6,1,697
2025-05-13 04:23:38,bc4caf9bae457ff266197ec5a4f62736878eeba7ef4bc31653094476efb52ae5,896497,8826.0,271.0,0.030705,2,4,433
2025-05-13 04:23:38,3ef7ae96e4657450b1000ba0ac380bad626909d475939a493fb4093518785be3,896497,9149.0,805.0,0.087988,1,4,450
2025-05-13 04:23:38,e47a8c17b447484c1e99bdcb0715ad0b9094a63c401a0f77d6f030b2026939e3,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,d32f0537aac56c494a1d88090146dbb7318c132b6e29bd5dbb0692c616c2c0e2,896497,50902645.0,111.0,2e-06,1,1,192
2025-05-13 04:23:38,ca9cb7777bd15a59a462ab875c4594ffd2b84910ba233b3ed1fbe1c345c892e2,896497,691147.0,212.0,0.000307,2,2,312
2025-05-13 04:23:38,da0d67159a0949b45bc5187cceb32c79a11b20d445789eeb899df6ad82012ee2,896497,95575.0,142.0,0.001486,1,2,193
2025-05-13 04:23:38,a7c94c660eadf2e7b04c4af41769011e5b53fc3134822ec0c33f5a545b13e1e1,896497,546.0,153.0,0.28022,1,1,328
2025-05-13 04:23:38,abbf4246e1cdac8a3132ab4c6aed46eb3af4c022ec523fad07814ae77555d9e1,896497,80323.0,111.0,0.001382,1,1,162
2025-05-13 04:23:38,d4a9fd6c4a3560eed078e56c00326979ff6c119c72be657b99ee9d6f94a485e1,896497,279516.0,200.0,0.000716,2,2,300
2025-05-13 04:23:38,fb9ee008152ad24810819429f312c103167437b5caf17a6fe8919df57cc551e1,896497,2946438.0,313.0,0.000106,4,1,635
2025-05-13 04:23:38,ddae6f72fcba6ebbe13192da1ca6d16bd92f08a5c6f6f755d245f0c0f5dd31e1,896497,101074.0,145.0,0.001435,1,2,196
2025-05-17 07:10:42,1255a495221d622cb7db4f959b39a6860b38075d9a688eab76b686206b68a09b,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,3a9b2bd4b4cdf1867facf679d17711035b287518269f1942895ec4287990b299,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,848a625accbc49bfd807bb11838e58a7e57d4af16f1037a59e105f72eb563b95,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c5a14526f9425c44cc5c5eac5995b084d13098f47e5f43f18214c04fcd195f8e,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c434580a3e31fe37c5f673982313e775fb0cc849e99944dd9b0d4b9d27c23c8a,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,d319116a7f8bb73fcd802dde356c8c4927ba40c57013be986d31a4a1ad47c189,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,d2d8d461578090a21fc7c7c1af3ad793c739b6cfcbd985595e2fa3cbab6e6389,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,a32c6b30912e3b558ddeeedfe2238fbb296f75376a567ce96a8f6ed9e8c26f85,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,acee45128c8a8e637684376249629ad3443d475c2148418502b7aea24f24b583,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,3fed8d22d9eabb9b2392fc9b8248ec9670cb80c3ca6bb48d690a0218b8886b82,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c58c1164e7e97f167c9962b510dec5d7584382b1111f9504f268f858b7eb5180,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,e9ec45c6c5fd44632fc68acf76455d2aba5ded4db6df5f2a27aa313e3da1077f,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,54d0652ae8590a92c6d98cac6f17114c054898ca533da8bd7c5676a1a53ff77e,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c5e5c9b12fbba6af42548e3bb25aa087f9b01d3efcf91acb4a574a273380137a,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,45c1ca4cc4042e269a74c8fd25f4571eff02c5ea7825919738703c80582d6d71,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c29f4271d6cb88203d5a8da75b6033b9d343a9d37c79124df45755b006b5726d,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,5008461dcf8a99ea3e0cb8116e2a02e342c4c6b600f4f27e474c2db504a84c6b,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,377ee18dc206f1dbb13479922afb75a2aa7de91af09d1f712c9dfbeb52198263,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,4f5d70214a41149a09550cc449a91b27749f6540440a21c4056a848cf8904955,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,7c6ed30d9c9f976caba970434f5fba4bf8ff0dc84036dbb29ef4ec26d2a37249,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c7f4ea5ea902d71ebd7f778ba92a8d6f8cb82cc83f14d576a2768aaa9a5e3746,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,bdb9eb5d12457361f33989c31346150e7ed3e72adc5d5e8378cfe92b6f9cee45,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,2080272d3f4ec403284c4557ff8bae7dca7b55ee7748675ab4d0ead08a2fca42,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,505cd5c2bbebe3961b098b73b3613c9c279ac0fdbdacc3f85384e2c8d51cfd41,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,a8785d58128f60534e0c6091158e135dfba6806dfdfbc3aa9c0fb84c545a243f,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,1f2da7068ad3edd88dc942d985842abba6c4b404a25f63e26687b93cae88b533,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,5dbca7cd2f48f23ebeb4f5fffb3a724d981374e916d36eb2d654af3127ec4d31,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,51cc1517177be1054c054a6e474c95401165a0f8113302e7ddd2abe536b93130,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,fd1120c4f1a867865d32f7d41f07cb30791ceb6da447ebed18074dff8fe9b52f,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,4786182080acffae8b942f2c58232335618801e9e8ceaed3b3477be9b3193e2f,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,e233ab203656ac72e17ba3c0cbf0d8775e7f1d2d174bf394e096ffddae3f492d,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,1df5a42e0485f3ac8c8d9259a0cf95502af349580fa732bca058300401fe7a2b,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,c3f6328737ebf41d7705986850d2b2bf6681a1f720ddf0bc4ed253ae65913c29,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,fe64fe94c51d1b58e522e92aa471923611f6ee92cbb7a4ca6ec64b6f9f8d7f26,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,03cd2d57e316d14e23249342180d19c7b88ea81fa8f19118868c4c2fe18d1222,897072,3854678.0,228.0,5.9e-05,3,1,376
2025-05-17 07:10:42,51b0c2e328efbe40d9726b5cb40d4e49d04915e7479121d83b33354476f6041f,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,d0cb8efbe0bae15deb89122f2174709663e5f731bbcb54786748db74965b771d,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,1836c6a72cf8a503ef260ae7e31b2fa8e90ce9bcefc135ea323832268e443e1d,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,9e6534b5ecac63eb3e9c470756fce44029dc44bd934789de4e90ca3fff6ca81a,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,2e63d11e024d43939d2e817ff57e5b2a62e261a09d2e44bcf1c0fc44b670931a,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,7beb6385545b8cf9196dfe262070ab51a8f9a1ac0c5a5d4e8cf5eb15a539601a,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,d921573a89fe35f9a8ebfea67d52665f4b7626d918de18e2ff993fda642ee219,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,a785f1a250960000c745be3fd8ae19f31ca75f2c5ba6e824d66c080b52c50c18,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,4d7286b182a2778a0b2b3b1193375bb68daa59311bc7a4259f30c5f201b6a116,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,995fa6078b6f55d3dbff1af304899f6eddeb1df9091d6157364f1111f5385416,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,56282682b53b95a161a34ebe22b4943a09e4ab1349faf1d059fb0869d0edee14,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,f4e580949fcd5c3793e9e9d1955e3085e4bbc8a51772b272e921a5c78b08f312,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,560683ed3717e888234e74d327481b612565246b42da6ae8c650f7e72a9b220c,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,8ac2ce511042c20a79a6872ee72f6d845f6405ff8fcc540cfd1f46bf1ea06f08,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,177bf2d8f11dd017ce3e27ea76628f1fb66472bac57a37858803d634628cf807,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,e52d4aabb382762be434fb258545f6b72796154445f8b78d7ae6d5c8504adc02,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,e41cb9422e6fd6dad9b0797cc312999e59ac2f2988825f311368970594f1d701,897072,1410.0,228.0,0.161702,3,1,376
2025-05-17 07:10:42,26e7974a29e963ca48217c72bcdfca96d31d3db77483a3a8d153c26b493af054,897072,299667.0,7503.0,0.025038,50,1,7437
2025-05-17 07:10:42,189694763c25b25e25c3aff1ec9fc45f3047fff4ee4f13b8715d0d34aecd1529,897072,9331862.0,1692.0,0.000181,11,1,1677
2025-05-17 07:10:42,3d743cc29e741bc3c69eaa4bc56b69edaea7d5c24dac3522497cca5a2c6d87e2,897072,241693.0,112.0,0.000463,1,1,192
2025-05-17 07:10:42,c14449c93af1acae5d04458bc2581b693b148e3bc0e2a5e85aaf1c7ef82e28e1,897072,87437.0,112.0,0.001281,1,1,192
2025-05-17 07:10:42,48c607628acde38b8d49fbaefd2846dfa1c998f94c68529a9350bb38496eecca,897072,5115.0,112.0,0.021896,1,1,193
2025-05-17 07:10:42,f72f0145fcbe451f3217411fbd7715041a23e3bb0bb7f0d3280028f1cb5cc2c7,897072,484198.0,112.0,0.000231,1,1,193
2025-05-17 07:10:42,689a7dfe4bb3b1523a610e29954199a158b83de34cb5bad68434803e65eaa0b3,897072,999888.0,112.0,0.000112,1,1,162
2025-05-17 07:10:42,d0e3d1feb00b9fb7163dd124b25ded13d379f7c61faf130ea39ee24f87d0cda9,897072,3188534.0,112.0,3.5e-05,1,1,162
2025-05-17 07:10:42,dad84b88d4da55339c0f26c8afe22751aa6d4e12a98dfa570e577dd742b1fe8a,897072,29071.0,112.0,0.003853,1,1,192
2025-05-17 07:10:42,03b7355d2bfc4d30e00736a33502804a2033951baf5ea481fd251a8884f5e76e,897072,263236.0,112.0,0.000425,1,1,192
2025-05-17 07:10:42,76c62f0371ffd29bbf3d744b6b2e2ff17b1a024f1539d48e6fc6a73c50761a69,897072,28809.0,112.0,0.003888,1,1,192
2025-05-17 07:10:42,1ed7139ad35e98a2469444d49597ccbddba956a1a550c61a4194a723fdbc2866,897072,28157.0,112.0,0.003978,1,1,193
2025-05-17 07:10:42,ed708a3f99ff052662372be5b22169bbd1d7d2a8233dbcab4511cff6f7964a4a,897072,614888.0,112.0,0.000182,1,1,162
2025-05-17 07:10:42,fd18bf150f82e9048a2c0746629f37a6ffcc309b69d8781b3b5aff00b4fed645,897072,299888.0,112.0,0.000373,1,1,162
2025-05-17 07:10:42,4a08f4577885a3c4f099152fd001662690798c5aa279cdaac30285e9c4d6f618,897072,1689888.0,112.0,6.6e-05,1,1,162
2025-05-17 07:10:42,edee06ce4833ab85049e451e17be5ce355f50cad5a20548774a756902be42b09,897072,249888.0,112.0,0.000448,1,1,162
2025-05-17 07:10:42,ac28b8f4d87e5967283237f22e4a54b09ed7a3288380a26bdff41d0fa93f0910,897072,146326.0,440.0,0.003007,4,2,758
2025-05-17 07:10:42,fb260562a6eca7e2afa32e4c95292993475779e30b511e28bb996b174632d5af,897072,284983.0,214.0,0.000751,1,3,381
2025-05-17 07:10:42,43af1b97e274af98f18ac51c76468deb424c115d2d6987a37531a710733fc85c,897072,285527.0,214.0,0.000749,1,3,381
2025-05-17 07:10:42,2543ebf6c397cb5e9d314c1b024ca0202e3b3abf222f988c989dc49378d75968,897072,286071.0,214.0,0.000748,1,3,381
2025-05-17 07:10:42,e6a8ff43ebc2b40c34429c66cf7a9ea817f9c05a5af9ca42f619ea46ac4768be,897072,286615.0,214.0,0.000747,1,3,381
2025-05-17 07:10:42,8221cabed4ecc6f0124160cb6413c800814a61932cb06420324080c701b2f5cd,897072,287159.0,214.0,0.000745,1,3,381
2025-05-17 07:10:42,9c7cfed3e37e31810dd2afa58ccc1d9388dcb3fedf7ec202b73ca969b1d34564,897072,287703.0,214.0,0.000744,1,3,381
2025-05-17 07:10:42,d685e89011bca6ae05fdc62a56c4a962db992c16bfc8d3dc3052250de8fbc334,897072,288247.0,214.0,0.000742,1,3,381
2025-05-17 07:10:42,526db1577ff08e734be3ec746b392a0c039482ed5e6832b424964193e5c0c645,897072,288791.0,214.0,0.000741,1,3,381
2025-05-17 07:10:42,cc7dd8ba9bc96a7aa4fce18d32e4bbe9bfb1cdd37733aeab1159b742d2cef2ef,897072,289335.0,214.0,0.00074,1,3,381
2025-05-17 07:10:42,26f4da9fdae5f9021b4358b566778c7a856e81bedb698f426b64481d6d170617,897072,289879.0,214.0,0.000738,1,3,381
2025-05-17 07:10:42,6da473ad20dd0c2844059a027bd3ff9c16c0acd340f3ab917d4ab3aa3751775f,897072,290423.0,214.0,0.000737,1,3,381
2025-05-17 07:10:42,c48996f0124b77e148cf83e916efa528c1f1a45e3f8c8455d1f8a452f9966b40,897072,290967.0,214.0,0.000735,1,3,381
2025-05-17 07:10:42,5533a5caafdb19a1bcec6c552e0359c760041a99c98e85c791d353ce2319b993,897072,291511.0,214.0,0.000734,1,3,381
2025-05-17 07:10:42,af92a77bf35f99cb8055adf52447876ecc3765c0e391d4d909856abfe1ce21e8,897072,292055.0,214.0,0.000733,1,3,381
2025-05-17 07:10:42,449794b84bea028506ae46abad5c0c6339e7ba2ffc0312f214886a2836ad0826,897072,292599.0,214.0,0.000731,1,3,381
2025-05-17 07:10:42,258cf1ce1aa383c6fce6a5e081200e2dcc8b709f5ddafd210618171e66695453,897072,293143.0,214.0,0.00073,1,3,381
2025-05-17 07:10:42,7115bf574ac5d25b0fceb92dc4c74c7560c5c73e3d5c20d326bd274e070b9952,897072,293687.0,214.0,0.000729,1,3,381
2025-05-17 07:10:42,d1743c882346d45fe2752ccba158b952d69b4e2cf9df4e3ba91da8037cc4738f,897072,294231.0,214.0,0.000727,1,3,381
2025-05-17 07:10:42,413503f509c8ffd2d282558bef70231bfc601745cd1bff36cb7ec9f186ec604f,897072,294775.0,214.0,0.000726,1,3,381
2025-05-17 07:10:42,c77b9746ca9684e61adc72878c89faff8082a59de52e2c4db2a67e98ce5c5217,897072,295319.0,214.0,0.000725,1,3,381
2025-05-17 07:10:42,818fefb5d4fe04a78ff42aaac5f41261e461d062441779c860634606b5ef3e44,897072,295863.0,214.0,0.000723,1,3,381
2025-05-17 07:10:42,e88ce79dbf24b879d83e3b9e22248cc6947e8b8e9bbde4ed2d46f8edfce0e0d9,897072,296407.0,214.0,0.000722,1,3,381
2025-05-17 07:10:42,44dedbcf1108bcbbec8158423a1900994ad1dc806dfb01b3f51f75e925e517dd,897072,296951.0,214.0,0.000721,1,3,381
2025-05-17 07:10:42,39ac6ad5cdd028c9f9ad79f7f7ea99f5910ea959bc657a0b596812ffa4a955c4,897072,297165.0,128.0,0.000431,1,2,178
2025-05-17 07:10:42,edf50ec2ac7b02a72e9e55e3e4b077ba9f8a29472b413bce6e52c87002e7d4a4,897072,303230.0,214.0,0.000706,1,3,381
2025-05-17 07:10:42,6f4064c490d72fe39558f87643f4de11ffdb199176705eec01f513015275fa78,897072,303774.0,214.0,0.000704,1,3,381
2025-05-17 07:10:42,1fe73995b49cce81e4ed5c32e6f0c30f6ac078bf77db114a2975c4ccdcd1bd4d,897072,304318.0,214.0,0.000703,1,3,381
2025-05-17 07:10:42,86b6c3e3a8d4629114a2b80ae0b9941347dc74a7816d3927f2830cee9a2eff7d,897072,304862.0,214.0,0.000702,1,3,381
2025-05-17 07:10:42,1f4eeba9da08ae4086ec9f1aa0ebb84e6fad363a4e0ff43e1366cd4eeb6713f1,897072,305406.0,214.0,0.000701,1,3,381
2025-05-17 07:10:42,3dee37d24d29ebb0633519fb7316217f64f06971d77f874b025837fd03e1c264,897072,305950.0,214.0,0.000699,1,3,381
2025-05-17 07:10:42,f7507d1dbbd960711bdc6c67f6ccfdb7102135c6ef70ec98eeeb690ead7ecbbc,897072,306494.0,214.0,0.000698,1,3,381
2025-05-11 15:49:37,dc81bbc4df795298ab406499c9322c4a16d50c1637170764ca09e19c4fe21e95,896276,60790.0,113.0,0.001859,1,1,195
2025-05-11 15:49:37,5cd95d2f930fdb56a2427de5d85d5a40fe4aee5bd325ccc65c46cf6e858a1295,896276,1495780.0,312.0,0.000209,3,3,462
2025-05-11 15:49:37,fed9d08711bf1b11088b2060da932e0ad5e9c737f60c31e26002c423b6231095,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,24ab4c7d2c71a20f25a139a0560897cd33a26183d7f1002b8b09b1bd3e7305b6,896276,65012.0,154.0,0.002369,1,2,205
2025-05-11 15:49:37,a12bd851e1a4eebcca967ab569ae9e5bfde45a0fa2e7d0bdb796a0e086a33f94,896276,41884.0,101.0,0.002411,1,1,152
2025-05-11 15:49:37,1cf8a3ef088492a0b986b10c5f47e9e914e5789a53220697ae93e852c09dc592,896276,237289.0,154.0,0.000649,1,2,205
2025-05-11 15:49:37,66ee58031a1f3824389214f45c841504d1bb10aa54ae5556d032c2834e762391,896276,278212.0,805.0,0.002893,1,4,451
2025-05-11 15:49:37,94894a81fb1e8c94a612089de4ac41f4fb1baeb514202dc7c83522f1cc901291,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,b2a8d180355b18c9bd0ed74cd8fd1317facd55891846c57022ad7008efebb58f,896276,186650.0,212.0,0.001136,2,2,312
2025-05-11 15:49:37,720ace4da0cabe58ed86bf184f3adf9047a74233b91e57a6c614a0cd4ac5978f,896276,41248893.0,144.0,3e-06,1,2,225
2025-05-11 15:49:37,bf4705ebf65356fd9bbba7b06b8117d600dcc06f59f4248b780f24dff738848e,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,40f7b931c7a438838186890c2277a72bb126f23c22a3f5bdc3358b8166ff238e,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,a18fa29361e27d69b25e203fcbd1331c299e07760888c3008edf1aa24082ed8d,896276,417330385.0,141.0,0.0,1,2,222
2025-05-11 15:49:37,ee7373f85126cec0892ed2ae8d1dee743168dc24314a1770d019abb4c26a9c8d,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,46d19bd18cc4ba423f1360cf5df406cb0adcfdb4418bc338ff1c1aaa2889348d,896276,26001497.0,278.0,1.1e-05,3,2,522
2025-05-11 15:49:37,76188c539fd97cd9f23f3b4920565588c2d7e9084881fd143064d0af68dad38c,896276,31023662.0,308.0,1e-05,1,7,389
2025-05-11 15:49:37,470c812e2dacec1c01b4ff7daed9bfe8fcf7b6595c7d77073d1672dbb664918c,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,1de2285c330efd1427085093097642e62ef26ce2b4e1950721d373b7765c4c8c,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,50a105eff43ac9310cc6f74853a0f401e34119a401ae9428165b84b5e7a1eb8b,896276,546.0,154.0,0.282051,1,1,334
2025-05-11 15:49:37,c6f9a8c1ce8bc48f9153ee09eaef9d42bda10182d5f0c3c45638b5eb46c90fc2,896276,1646.0,154.0,0.09356,1,2,205
2025-05-11 15:49:37,6f8fe1cf773c47d23134c2b44b955636800e989724280201849f09da4cc7d28b,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,f5699d11d6892cb40ebacc1d96fa9ee79322cf3414af06da853c9f9962f6b28b,896276,467470.0,143.0,0.000306,1,2,194
2025-05-11 15:49:37,143b41ff0c9b59e09843dae6504eeec2990a5f3c8974d8a4fcda2aa691a1a889,896276,4886.0,110.0,0.022513,1,1,191
2025-05-11 15:49:37,af980458134c996628e0ade06ced406f3f7d5b4714f216f9642d1feb1ea81a89,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,69fc388b28cc1a04c5f02d928ccb08453c0c106e00f6f31e301f733716442588,896276,82308.0,154.0,0.001871,1,2,205
2025-05-11 15:49:37,c5b309583d8eda70e740e6d8ee9e3999c93a00c156a499e9d832ecbfd8bec487,896276,265032.0,1146.0,0.004324,19,1,2088
2025-05-11 15:49:37,97e474d91e15018237cc73c5aba2c02987047891a8729cb0f8e4a36c5994e586,896276,546.0,151.0,0.276557,1,1,321
2025-05-11 15:49:37,8167c57f36469261ba8b10f0078ff20ac1f9651f695740da885a7170628aa4e2,896276,54571.0,154.0,0.002822,1,2,205
2025-05-11 15:49:37,99c92b8e3da9aa4c7c34962bc28837a6511e14248225a8229b885f8892ecab86,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,5e22e224834a9ecb962b0386d597f20cc54e638084b59483f80424f755b34286,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,d3061d200721d95ebf2a34f8b2db8a14a1160678ddf92a66a3b1362b6050a385,896276,595483.0,280.0,0.00047,3,2,524
2025-05-11 15:49:37,ba12ceeea20cf755b7cbab9a23d053092ad3ff18c694a94ab83ba579d9fca184,896276,13214.0,279.0,0.021114,2,4,379
2025-05-11 15:49:37,5e28f6ed4f2787f00e3c6828105353ba4a6fb058492b852ef3a8e72a95993a84,896276,159616.0,154.0,0.000965,1,2,205
2025-05-11 15:49:37,6a4440c726390087d3325c0a81936cca2bc44f2d956613e26987936ecd754d83,896276,52693.0,154.0,0.002923,1,2,205
2025-05-11 15:49:37,d073a9c25a4e7ddbaf2095578b6e0b72f4f1fff2816bd3b6a269432787fa3483,896276,43349.0,122.0,0.002814,1,1,203
2025-05-11 15:49:37,c4ab97a3c90e65187fc2ff9c3d5e4b272e1877e1824931bc47cc934ca7ccb8c1,896276,43471.0,110.0,0.00253,1,1,191
