timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,609cf6324619b860356402d1e233c33146ec681210e49af0ef4b74815410e2c5,896276,153581.0,153.0,0.000996,1,2,234
2025-05-11 15:49:37,82ad7de1884232b9d98979d351e82dbaf21ab906b7ada89703f0e3e3e2b63283,896276,6741116.0,144.0,2.1e-05,1,2,226
2025-05-11 15:49:37,cd057700cfaff3b070e29bcfa4d68afa438b22e383b3640916bcc50f09430f83,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,4b155ad216d942580e45bc801bfd64ab772467d3978a8de5ec629c56d40d7282,896276,17756.0,99.0,0.005576,1,1,150
2025-05-11 15:49:37,4b4b927a6f33be071cf5b2361170d0891cdcbc0e4e3aec28e35966e9d1612682,896276,546.0,153.0,0.28022,1,1,327
2025-05-11 15:49:37,947d2f1819f8c4b3fa6c5a721e11c744f7ff71ce899d9436ef408f8245e9f3e0,896276,9884.0,154.0,0.015581,1,2,205
2025-05-11 15:49:37,76f2404a21babba166224b0222fc42ef859a78f00a90c877b950c0a892a5787f,896276,757370.0,111.0,0.000147,1,1,192
2025-05-11 15:49:37,cecc85a58efd0019ecd655d591c14142aeefa37e7f7e6f083007c1d14687727f,896276,200315.0,111.0,0.000554,1,1,162
2025-05-11 15:49:37,5a333bf852fc16373ae85a4994ad3664c3b32259e91d7a752fe317623cd1417f,896276,30219.0,100.0,0.003309,1,1,151
2025-05-11 15:49:37,757e253fa8994363d0af5020aa9a2e41ad13e06a2d18f373b1181c57cc57fe7e,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,da0519d1563016311844ba48b166b712f8aff9b9fdf285e6d6323ec4eb0a607e,896276,23230.0,142.0,0.006113,1,2,223
2025-05-11 15:49:37,0a1d64bd664f267642c1436812469926b170a479567fd09a14ac4afe6677cf7d,896276,110915.0,141.0,0.001271,1,2,222
2025-05-11 15:49:37,4897857215d7f3bc2dbafe09a5a0db04759a649b33218e74adef5cd7be72e37c,896276,58087.0,113.0,0.001945,1,1,195
2025-05-11 15:49:37,90c17bd0f7c5e9f67526ad8bcf07db1ce01cef6a79aba6970d78dd74601a5f7c,896276,3901081.0,142.0,3.6e-05,1,2,223
2025-05-11 15:49:37,610936ea904ad31cdf478cbda75d6be2995d8ca31ca10ca40d0c52a2a5d69c7b,896276,165708.0,141.0,0.000851,1,2,223
2025-05-11 15:49:37,1cd9be35bd69712c80c9e15e7830ba16af7f68a25f0b60a3d935721bed4b387b,896276,120726.0,110.0,0.000911,1,1,192
2025-05-11 15:49:37,0ab90f09b12c7d4f5bcc8a5799bf9bb3b5b737ba03b8d3b532650eaf861e437a,896276,689790.0,142.0,0.000206,1,2,193
2025-05-11 15:49:37,3e988910b619d2ef11b770752c389444c7c50146dc668a60434141c53bc5a379,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,2aff1c77eeabb0856463516cd661f6384098333b5e2c0c2769a5c81a80a12a78,896276,201603.0,154.0,0.000764,1,2,205
2025-05-11 15:49:37,1c7cc8f93834dd3e724310b1c994d7bae83d66ef8b7aec5b1d87a1d7e3dbc177,896276,41372699.0,172.0,4e-06,1,3,253
2025-05-11 15:49:37,7686fd74afc75e6c473f6ec2ffd3568e813c1d53af50a9bbc18412fee6db5d77,896276,4609083.0,153.0,3.3e-05,1,2,235
2025-05-11 15:49:37,71f4fb2e2f512b3d36722189735ad4900dd2f60017e217de8bc111a4143f3777,896276,546.0,154.0,0.282051,1,1,332
2025-05-11 15:49:37,03251ee20e4c80872b51e23d025ecf8ff5a87a27915f2a763d4b055476ec137e,896276,498376.0,154.0,0.000309,1,2,205
2025-05-11 15:49:37,3b3fd35737887c3566c375cfad510814824d2eac2c710fec7d254ec0365b8176,896276,370543879.0,141.0,0.0,1,2,223
2025-05-11 15:49:37,e9e0291b73cb69b1b6095a9797e5d7792416cd056b904dc4c238a0788a9f7a76,896276,3140211.0,223.0,7.1e-05,1,2,223
2025-05-11 15:49:37,6ff098d2a954016a38017908434845942f060cbdba447d72ec8e4d9dc5d15676,896276,209576.0,154.0,0.000735,1,2,205
2025-05-11 15:49:37,6feedcc7bec5027b55b9241023e90e59eac66057f0fa22a899a393e46dec1676,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,aa24babf2f61d88b248e035bf8b14ffb7875a2950b39246957b017753d069f75,896276,19898.0,102.0,0.005126,1,1,153
2025-05-11 15:49:37,b343d0323ebdb47bf73f5a9dba781071a8627e5920c03852bd30bbf4612b2675,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,71b073e6adb9d2b038e38d46de2a2846afb69f0224c73046ae34da7134810374,896276,1053342.0,142.0,0.000135,1,2,224
2025-05-11 15:49:37,7cadb1ab69e4b7ca7bc13eb9a3b6a1aa5e4370c38b7bb2eb29663f2c41b62773,896276,19168.0,212.0,0.01106,2,2,312
2025-05-11 15:49:37,c827c489c629c62e2474e2034f97584a499296a8d2393191037135f6f316f772,896276,12215.0,110.0,0.009005,1,1,192
2025-05-11 15:49:37,2086f273567d18b0543399484029ec1c6f9f8e3887b34417216bd7a34449e272,896276,87954182.0,141.0,2e-06,1,2,222
2025-05-11 15:49:37,bc5b88bf88e6035694e9a51fe8ce362b903ec0e2f42978eb1bfd10d326946f72,896276,4419289.0,153.0,3.5e-05,1,2,234
2025-05-11 15:49:37,4b76fc808129ffff6cc5e3994600837c482a51a539ec6f104fb288b999104872,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,19f4d31f7f2f0dc7f5279acd45d91cb4ce5f4095a764010346c6421b520ee370,896276,94912.0,260.0,0.002739,3,2,410
2025-05-11 15:49:37,a3c9ca88cadf7c8eb3ee7038eb70fb17aab73098a007b53e8879b40ad5ee5c70,896276,2449835.0,165.0,6.7e-05,1,2,247
2025-05-11 15:49:37,607685040c17eb5bd31492ea50fe110c28f5f67437ae181b11c4b2d4ecf84270,896276,546.0,154.0,0.282051,1,1,332
2025-05-11 15:49:37,83289deb4653af13ba53ea2cc3514dd953fac0752bb935db38d3f3664c8afb6f,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,e391e82eab0a13ac2e56ae2988d640d9cc57a4f3207f8e15618c894270de696f,896276,65628.0,160.0,0.002438,2,1,260
2025-05-11 15:49:37,d06ca790b37c127360d0791f5f3e81b229608d1df6fd73eee1c22df823e6166f,896276,22730.0,154.0,0.006775,1,2,205
2025-05-11 15:49:37,90794fe838ea61e4a067bfc23b9b6e11b815d7d651dcc8fd3d8e5b3d6bb3d36e,896276,10499.0,160.0,0.01524,2,1,260
2025-05-11 15:49:37,e0cd060318c2c1ce486e21e2be90153c0ffd1d972ea77a4d8a3adb70d452fe6d,896276,12934.0,212.0,0.016391,2,2,312
2025-05-11 15:49:37,bb647d2fe883320820baba7269a40e8d3c43cd11162f414828e2d490193d3d6d,896276,9999859.0,141.0,1.4e-05,1,2,222
2025-05-11 15:49:37,ce6277c35c9b1554202457aad9f2da75cc95e0a5803849fcb3609cc438c7a46c,896276,279241491.0,166.0,1e-06,1,2,247
2025-05-11 15:49:37,1ea4f225c00837f5a94c416ef50ce0b938be1955c6135e843fa7e88aaace176c,896276,7373699.0,141.0,1.9e-05,1,2,222
2025-05-11 15:49:37,c63346bc0dcfab951bed036d59ca36c1ff2cebe6a8ecf5a891b964156a74836b,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,50a3e8e7036993e72a90bd5e46958ff606a1b09752f4e2854676b5bb011f2d6b,896276,6668309.0,269.0,4e-05,3,2,419
2025-05-11 15:49:37,7b1bf3fc75d7f644a0b88ca8d78777e2b226b29b2b607a47c9cffa623ab1cc6a,896276,546.0,194.0,0.355311,1,1,491
2025-05-11 15:49:37,c8575cd5e70adc1adba4054431a0fd5bf230c1afc1a276348b956dfa74acbb69,896276,19465.0,275.0,0.014128,2,4,375
2025-05-11 15:49:37,6044df472e944feb4eb0069929c9a7ee3e87021f6d111ddfefddd874d2607a69,896276,794930652.0,203.0,0.0,1,4,284
2025-05-11 15:49:37,a5d53118ad94206ed98982aced2a3f76e41ca3f0ca3cc90b603fc4bac59f3269,896276,147560.0,154.0,0.001044,1,2,205
2025-05-11 15:49:37,411e4edd4f0e1803ad04a81440ee7fdb6929c9bc398cf97623ba711815d70669,896276,30416.0,133.0,0.004373,1,1,214
2025-05-11 15:49:37,efa6877e954de7ee869bf1273221f67303d404bc0ade5baf7ffbc12733766767,896276,59016.0,154.0,0.002609,1,2,205
2025-05-11 15:49:37,2a79b4a209ecb280964de3d36641d85b68d18dff033c84e0f795ff0e88ec9266,896276,1646.0,154.0,0.09356,1,2,205
2025-05-11 15:49:37,d2e5af1dc5daf8beaa17960b2903422f4a20675b791050767bd54dd37f9e9765,896276,546.0,152.0,0.278388,1,1,324
2025-05-11 15:49:37,f8041f177188917d7f4c8dcf7152c9abe0f1f3f8ffe598c55e2f627bf36becde,896276,169658.0,154.0,0.000908,1,2,205
2025-05-11 15:49:37,91c457ac644eb139f9502e23fd717135f9bdeee6fa2216d6669d11a9cd315663,896276,546.0,153.0,0.28022,1,1,330
2025-05-11 15:49:37,c85e02f93b7640fede62929278ff5f0c8e30a3f30492f6381239fb76bb97e5d3,896276,1953.0,154.0,0.078853,1,2,205
2025-05-11 15:49:37,5d2380fc56c33c1608c414f4656b50908aa09c57d5cced88f1f26f63f9417862,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,8c6cf804a20561615e423f3fefef8b09e2007e2d4328f8f2effcaaf60554ee61,896276,158672.0,154.0,0.000971,1,2,205
2025-05-11 15:49:37,147a26c40e9c9e4b657abc9c957b5ed2c898629131837141cf59c0040951a961,896276,799876.0,111.0,0.000139,1,1,162
2025-05-11 15:49:37,26f7e20b4d03236ec9fd8b172e656d72665aea74428e32d58dd5c177462a7161,896276,3752535.0,154.0,4.1e-05,1,2,205
2025-05-11 15:49:37,596e21876444e89b1d8750e94a14a20aacc98db733831e5b116ffcaa91d03a60,896276,32612.0,519.0,0.015914,3,2,519
2025-05-11 17:27:36,cae87a0b061255a1263c910140c653d04d24a61074a2dd4e8bdd9bd9196714df,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,277d7c6189be294772bf8ffe34e85987ce77a74b031b24fbb296ff342897fbde,896286,725855.0,145.0,0.0002,1,2,196
2025-05-11 17:27:36,62d6dfe98ec10631eaf645ab29cc6bb353b0063a34354cf9a7e46843b49ec3de,896286,14288.0,142.0,0.009938,1,2,223
2025-05-11 17:27:36,13d3249b8b629d81039fe3005c4f6ca787e33bce58fec24fe768aefc55a392f8,896286,94380.0,141.0,0.001494,1,2,223
2025-05-11 17:27:36,d895b33597bdc1c43476f7da041d408a1977b1255e17256d556658209b5aacde,896286,107999496.0,168.0,2e-06,1,2,250
2025-05-11 17:27:36,a686d19c8425e7e39833ece35846e9f9ded7e12a7c5d304d51baf6926d5babde,896286,40853.0,178.0,0.004357,2,1,340
2025-05-11 17:27:36,d6070f33988124613b8a00f7e8dfdc61870e4ab05ba609b01ae4ede15e5a94de,896286,23802.0,111.0,0.004663,1,1,192
2025-05-11 17:27:36,453a98e9d191abcc07b014a34f3ff9c018457f3b8ef260a4d63daeb683b365de,896286,50193.0,154.0,0.003068,1,2,205
2025-05-11 17:27:36,2bcc8bbb436dc4c8f2c8584e77695740d45094be292786c2a12e4e6ca7f055de,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,cec1cbc3d019c26827efe6ad002b0137dba4680d26c46495fa913eefc7772bde,896286,35666.0,217.0,0.006084,1,3,298
2025-05-11 17:27:36,27c50e84f647ca243ed10fff0e036f2536df6d4e71c8df8f1f766ef525ea1ade,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,d5b8ab816df29b3730b3a3fc2e895a3f289124cb338efeb2083bfbb95e0d0fde,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,9e8b3f66ce079a5e68dd2fc347efceaa80f66cb4c2b2585b35b6eb6a9ac101de,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,9c96b0e10994f32ed7a5f2bb60e881406748f6fbf9f95d40014f6a37f82de2dd,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,eeee8b233f8229a9dd89a57f556508bd779638a23c62e59a9353173a8ee2b0dd,896286,26280.0,168.0,0.006393,1,2,249
2025-05-11 17:27:36,9bb99c8a04d1f56abd4db99e3786355b438fa075d27c90f1b7c217475db49fdd,896286,345647.0,110.0,0.000318,1,1,191
2025-05-11 17:27:36,ed07d066f202e4e643761326a06c2b63515ef41389ff4b60984b73cf063d86dd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,830f8cbe8632801c06f5825c7fae5bca9a995f601e0cd654aa9cfea8b8d06ddd,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,c450dd6348689e1abbe9a6378f8852f60337339399f47926e0f44885cee652dd,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e032862e1b04b06395791e306aacdf0295e66479366bf2fe265fa69cc54839dd,896286,37073.0,168.0,0.004532,1,2,250
2025-05-11 17:27:36,607d3e848513bb9a1682f292d7e4e591fb614cb24c9fa969af1452b209d438dd,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,baf5ef3f17a4290e1e93404409e3a398a375380b35a59a9dc6ae369378d837dd,896286,13265.0,182.0,0.01372,1,3,233
2025-05-11 17:27:36,4cda0c38a705d2db70e3311ca4fcd83ec9146700ba6cb4b533ab6385f72522dd,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,93a87ed70031076738381f1c258b07448c8ac7eca2f671fbd3a940294c28fddc,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,5f195cdc195557f557b1ad014fca44952a67393da7ba646e975a817ea859dfdc,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,db07e34a5ed1ef048e60bd6d0c405195ca6c65d1c4f39c94ad1e4d450797c0dc,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,e9acd746f88ad294ef28ede4b668aa75a245b1c1a31348f56e7ca93961be5cdc,896286,7069.0,142.0,0.020088,1,2,193
2025-05-11 17:27:36,e27f4f797d360fa617d038a8bfe7be2d4d57d706d6a5e48accc9afe00ad24cdc,896286,162712.0,444.0,0.002729,7,1,792
2025-05-11 17:27:36,779fc07fb34455e7babf171de7f72dd9f859b65cd259a55a350068354cca31dc,896286,110396847.0,358.0,3e-06,1,9,440
2025-05-11 17:27:36,bb7be85edbd303e8091b55721834f343a29c47febf34261c16bde05777ff06dc,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d602983df656a0e25b817445772c882e8e8595b20136d0eac3a3b6a98dc0f6db,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,7466e0b596b701f4bda363ecc292deef5aa132962400afaaf956a6e11aa4b5db,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,4ab9375d5f708690b5f72db14bf208bbb279e5a389fd43accdc435144fe98edb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e2a16e06c1d4edf6601852aca55b34d01a2910bdd0f7b73c86db151867f47edb,896286,1908376.0,110.0,5.8e-05,1,1,192
2025-05-11 17:27:36,063eb8c8a06cee8d9ca19b8c2867425f3905eba02353ae44b5a23fda997853db,896286,546.0,154.0,0.282051,1,1,333
2025-05-11 17:27:36,7f6b4053701ff00d85e0fc0543e4ad9ba11bdad9023467fb3b35ebc101284ddb,896286,32934.0,217.0,0.006589,1,3,298
2025-05-11 17:27:36,692de08e1e6d1459639d4070a3f2df87071d2b7d409431f722e5d47d79f042db,896286,59443.0,141.0,0.002372,1,2,222
2025-05-11 17:27:36,b345549c93a3b9cfd94dc88456b9c3a439d68a23e6fa1aa590900d1b8d9626db,896286,3196.0,217.0,0.067897,1,3,298
2025-05-11 17:27:36,89c6d23b4c9e3d50b4a21fb464b4bd22ebac5a2489cf67c8a52d6b5c80771cdb,896286,223369.0,805.0,0.003604,1,4,451
2025-05-11 17:27:36,ea74bfda06c014146e26ca6c88bde3c91eb2cf3d5d50c068c38bae4a8bf810db,896286,369670.0,122.0,0.00033,1,1,203
2025-05-11 17:27:36,53dc8f3c65d9d5ab694ec64ee3b16f2761128067127dbea033ad0793a479fbda,896286,43063.0,212.0,0.004923,2,2,312
2025-05-11 17:27:36,8b6631a19117164f5ab6c3b065ab56d8ef686c2135b2b4a2aea8263deea9d9da,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c31b1e4bce9865c8eb4d6a5919b4ded148d75b255c63e424de71600ac992d5da,896286,21454.0,200.0,0.009322,2,2,300
2025-05-11 17:27:36,8282f104a8cff9f8fcd245bfa57b662577edaeaf49b2f848de473db366b0acda,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,537ba2488abd9393b4f762ab20c57fc2e7094b1a09c8d7eed937857dc3eb7bda,896286,267396.0,166.0,0.000621,1,2,247
2025-05-11 17:27:36,b79c66b08b8b2f037faaeab9d9870a688e7ac4f300b3aab79e3f337f0a9a54da,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,6668aa3b04488a722a7cad44ca2dec536405863816e25d54e8ed0240c69745da,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,8f01a6c527be53420e2c992e27956f6cad2e11eb0eb5ca2c56389d6f4a990bda,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,27c21d78ae9c95ce6a71f51939144d7b69da6cff98bfabf12ed6c5eebc8ff2d9,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,37106d917110f15cb5156c209f0d3238d517a6698a479aefd4dd8047457fe9d9,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,3d89fe3e3dcff789f3322975a916c37eb0aa86c291d3def9132bdf4163faccd9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d85ca5193fccdfba5f0a2fb85b2411f444855ef3063e07d367d1f0b4c75195d9,896286,7214.0,111.0,0.015387,1,1,162
2025-05-11 17:27:36,d906b0d0615aa6b682378ead349985c96bddb9b8734815ea44b0915b103089d9,896286,13258.0,110.0,0.008297,1,1,191
2025-05-11 17:27:36,2df685d93f9ac4fd946f43e211f22bfcd02d36d83b8149d4bac3138a5dcd88d9,896286,26582.0,805.0,0.030284,1,4,450
2025-05-11 17:27:36,ba5133dc415639147d8dde68927103bbacc2461641813d5cd6c15123e34d81d9,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,e799c26662bb77d311ca250b4dd91741e846a390c5f0ed4949fc19fff1975ad9,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b0329697e797c7a52f1a02d36c458b1c57f90da40768d5f2226754f563664ed9,896286,167975.0,177.0,0.001054,2,1,339
2025-05-11 17:27:36,43b5d3cddd7c6a2f9e5e47ec91e65532a4ee1b5bc3572221875ccb1c537e31d9,896286,154993.0,178.0,0.001148,2,1,340
2025-05-11 17:27:36,9e467a99ec1a3f270d7673a7a22a968294185ff566e0473c8ea6f6598ca827d9,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a1369f8291966f90502811252365458f334510a0a0f983259272e0012eca23d9,896286,656972.0,192.0,0.000292,1,1,192
2025-05-11 17:27:36,a35f3eb15323f902ab04d41d3c40ceb5edc7190124d8c2863c8e4cacd77815d9,896286,59412.0,217.0,0.003652,1,3,298
2025-05-11 17:27:36,756cc3c19ecec708ef7699cdc18de2ca7589ccc750388b6f8da668338422c4d8,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,5202cf47f3ef97d8fd61eab8de82f9835dd873488db81585a4f2ea42c7c1acd8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,93c7307a51837eb820f213527d6b307fc14fd04319710738fb2832084de99dd8,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,8768ccbeb1a027db1dc0597c962a8e94edca49d4081a3c6f6937f360015391d8,896286,26236.0,168.0,0.006403,1,2,249
2025-05-11 17:27:36,49f7df7210dcc837da1dc6b804aba1b9f9ce38f4f6cf32c1bf0b83cf65e08dd8,896286,127887.0,113.0,0.000884,1,1,194
2025-05-11 17:27:36,8aa5b3fe0fad06ccb25070007d4c7dcd329f0e5f17278de00e7a99c2d48d88d8,896286,23246.0,154.0,0.006625,1,2,205
2025-05-11 17:27:36,fcf536c4678f5761f964c6d5137558376b5921a0554605d20c7eb15513aa60d8,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,6cb1ed2a3d7557d6ca658fe7ccd8875e72d150db731fa25f2e9eac9ee6865dd8,896286,16130.0,102.0,0.006324,1,1,153
2025-05-11 17:27:36,7c9b92d1c5c2a3bc347dd9f579f8335a2be0a3709dce824e685de0fabe6c5dd8,896286,1151227.0,110.0,9.6e-05,1,1,191
2025-05-11 17:27:36,e8dff075aff80e6b373fe3db98bfcfda53b9d90feeda12613e8da4f66cb83bd8,896286,35724062.0,471.0,1.3e-05,3,2,976
2025-05-11 17:27:36,adf7fa746c1411a7cc29399dffaaa7f2b4c4fd4e23de6a766ca447ad98a931d8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,06d580872e7129fb8968a68bc7c4cfaba212bb848efda55a5bd5863e9b6a06d8,896286,86122.0,387.0,0.004494,3,5,569
2025-05-11 17:27:36,18f79559dd45b1c3c748d1defaed8990445e463ba2df29abd61fb6ddebf1f8d7,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d45638e5056615fbad70aa47b353ecc42b3447cb17c39386e8150e7afb55e1d7,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,50e6945c2fedbe4bcfc6e9ff2a3a172de95e363e21a5cfd699f034a0fc4cdad7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1078ab67db2cf88b8e1b734e6d0297a9cade58abe58e2aa879b1b331f67bd5d7,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,926c67e8b53571d21d24bd506e083e35de9cb02171379266218a4621cee8c7d7,896286,6943.0,113.0,0.016275,1,1,195
2025-05-11 17:27:36,8a19455e767faa980cf70f394dde488c7d264e6c3ea4ab3caa3d2c805f03bdd7,896286,225160.0,110.0,0.000489,1,1,191
2025-05-11 17:27:36,87d1848d256506c3042c36fcb7621454689c4880b14fcea40a29fffe90f1b3d7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0c04f25bf6e736531dd1eab9fde885ab6f9e3d6e29633f2819ae5ae14a485fd7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a571538c694c7f946e2963c6949ee2b09e6694482321ddb39293782edd175ad7,896286,25791806.0,184.0,7e-06,1,3,265
2025-05-11 17:27:36,27f05faa2a728205f1c51fbdd0edac23e07d802f458bcc5fc2801ca1922634d7,896286,272541.0,154.0,0.000565,1,2,205
2025-05-11 17:27:36,519c49d6cd447e9de064abe0b6b64b773707d22f34d277bb69a7c96d03c2f4d6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1076a9d50d44422369824513f4ca9176643dbfb012c86ec4f0ef78081a7ed5d6,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,b582994b06704aaf6eac847a6d1c5a9a627a620b26a9d9485c46f420a5a4bad6,896286,99422409.0,234.0,2e-06,1,2,234
2025-05-11 17:27:36,b4d66c67d8414fbb38acb6ed1b3c90723d34e046244d7c7088208250b25d92d6,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,744f9fb7ddf91e531a82af6abccedf8246755acf96cc31671621c003daa27ad6,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,1e398cbeb756e81d810c6f5a7a3726645f11390ff78d38ebd56025aa75ec3ef4,896286,795210.0,154.0,0.000194,1,2,205
2025-05-11 17:27:36,1001aa19477d8014a817c8913c5e78a3410a8baa025d81b1042f412939a348d6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f34ab7a4f4414e1cc4152edf6bf75cdea1f1f8bf5dbaa75d71f15daff94926d6,896286,1025888.0,141.0,0.000137,1,2,222
2025-05-11 17:27:36,94730486d08a0213e6ec12e7f04b1d1a905eabf7cfa64ce98a7f3072b24e0dd6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fa47af7aedc58691bca71c459cd92978d9742e9cf489addadd046b9d6530e2d5,896286,1917590.0,110.0,5.7e-05,1,1,192
2025-05-11 17:27:36,f28e981e4280d295bcf393da63ac1ad817823e065365c252483d84de53cd23d5,896286,21225.0,110.0,0.005183,1,1,191
2025-05-11 17:27:36,1aa8230f1d26d1084f90c7aa28382c6f7d4b4251830f217e6e8ab972b47e21d5,896286,1844.0,122.0,0.066161,1,1,203
2025-05-11 17:27:36,3bc64dfab2059af95ada20c38052d62d3d58d8237d024921e5a953dd122f1dd5,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,81de4a2d0eaae00d60294992b515af427d417bb6d6ce824d73e3fe05805ed9d4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7c05a00fc2be01f9000e7494fce2917cae8f6c0ba7cd99c1f250af2370babad4,896286,14556.0,217.0,0.014908,1,3,298
2025-05-11 17:27:36,2f7da614e0cb9497d1fa574baa2ae82e51c112d6ca8b137144703c0f92c4a9d4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,7b467ae5e7f4c18cbb479ce8461679c9622d6217c56f045f5d4df9c4a70b9bd4,896286,186468520.0,246.0,1e-06,3,1,489
2025-05-17 07:09:11,32fcbfb94995c38ce8e53fb61d273d76a7002181677ab8a4a8e9b3af6a3d484b,897071,52302.0,219.0,0.004187,1,3,370
2025-05-17 07:09:11,7f71327deb3849dd60261b753dce2f8358421decf113a5e1322a730a2d8e1638,897071,52851.0,219.0,0.004144,1,3,370
2025-05-17 07:09:11,a2f21958fdb0f19b0d5070703b551329f1fb32127c2492be003aca191d0a69e0,897071,53400.0,219.0,0.004101,1,3,370
2025-05-17 07:09:11,89dc3e54858f1b7fea287b1766f192f19cd3986f5566fbc80e45f82d5b5584ed,897071,53949.0,219.0,0.004059,1,3,370
2025-05-17 07:09:11,7fdb1a5eeb980568265a900a232ede57c3cd69eb9bebe7fcf7692c232b282030,897071,54498.0,219.0,0.004018,1,3,370
