timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:09:11,9eb878d01af66d7566d4c4760d38aad31b4999b2602cdfb62dc32d1f64e9eee0,897071,54717.0,125.0,0.002284,1,1,203
2025-05-17 07:09:11,bf868cd929aa402d9d24acdb5fdb24ede9058fbc5ed188c9677465fe9a436c71,897071,36848.0,263.0,0.007137,1,4,389
2025-05-17 07:09:11,dc84d6190ede7cd8d78b14083cc7ec42d3aed1892fb0f656ba7e9f9269fa9fda,897071,37441.0,219.0,0.005849,1,3,370
2025-05-17 07:09:11,4809d2b7b8a24b986d11ebe218c03e55a9eea64509a921845d72d633b8934047,897071,37990.0,219.0,0.005765,1,3,370
2025-05-17 07:09:11,ea8be68b0831053d922c9662e427994952e7ea050a656cb36544a280305443b0,897071,38539.0,219.0,0.005683,1,3,370
2025-05-17 07:09:11,33c4ba6a000d27fc0e96cafab3363f62203ea27611847608f30be22c34794ee4,897071,39088.0,219.0,0.005603,1,3,370
2025-05-17 07:09:11,2c7176f3fc21736dccb93d7f7b23fab61621332f7b69f9936fcbb3a6eccf372b,897071,39637.0,219.0,0.005525,1,3,370
2025-05-17 07:09:11,826da526cb179bef5ef7f47a6f9b38376d4c10b4328365281c30618c06e9da64,897071,40186.0,219.0,0.00545,1,3,370
2025-05-17 07:09:11,9d3cdb148db313ecaa83c98b442b0425f054fcf554106c991eb18ef45421a930,897071,40735.0,219.0,0.005376,1,3,370
2025-05-17 07:09:11,691283bd608d55c51b40d2ac94d9dbf9d5da63943ce85acee24b1c8dc3af90d9,897071,41284.0,219.0,0.005305,1,3,370
2025-05-17 07:09:11,15b7e6443c52a737c814433d0ca314f641b607387d3c1776bdf98097c50a3674,897071,41833.0,219.0,0.005235,1,3,370
2025-05-17 07:09:11,981efcbfa7a93f43399fdfc1fce8a83d72e072a314c205a3ab8b6a2df34f837f,897071,42382.0,219.0,0.005167,1,3,370
2025-05-17 07:09:11,552464878c062db078649f16760039a961a8bb85c63cacea9177e4c67515551d,897071,42931.0,219.0,0.005101,1,3,370
2025-05-17 07:09:11,8225fe4b15cf92ae7fe83d608bc6b2d47bab26736b6e41da4d9eb3ef56de294f,897071,43480.0,219.0,0.005037,1,3,370
2025-05-17 07:09:11,4203dd9ba138d84d3ebf81eb5c125eca8f3b62763ddf4bc49c2847636790d5e9,897071,44029.0,219.0,0.004974,1,3,370
2025-05-17 07:09:11,dcfa544da7c2809b79fa298a8a210275ef788c258576db6dd6085c53a78df487,897071,44578.0,219.0,0.004913,1,3,370
2025-05-17 07:09:11,0d929ac07f48a6e214e7a917aa57d28bb16cfd4ea857a6524e038400ebb0f74d,897071,45127.0,219.0,0.004853,1,3,370
2025-05-17 07:09:11,f126ca91474704218e1501b54d3e7256e666430e7cbe7e3cc32520c45005d278,897071,45676.0,219.0,0.004795,1,3,370
2025-05-17 07:09:11,493314d3b8d1a330f4023bc0303646c13d9183d680d2fe487368257b9015bf73,897071,46225.0,219.0,0.004738,1,3,370
2025-05-17 07:09:11,3483a595e10b96524c7eb48900aba7d11db3e33f223850f104d7e9b75cb86ae7,897071,46774.0,219.0,0.004682,1,3,370
2025-05-17 07:09:11,c10df4e28c702c075fc2cb74192d1e20bcbcdf4bcd67421f03fd782330fe13e7,897071,47323.0,219.0,0.004628,1,3,370
2025-05-17 07:09:11,44a24e5d2f2218ebd1ae72fdc8e5ac056aa5c322cf30b84e92b30528bf6b924b,897071,47872.0,219.0,0.004575,1,3,370
2025-05-17 07:09:11,4fb95982ce709eaeb6cfb757e6713feecfcb64caa68e295f4b7addf5f7216416,897071,48421.0,219.0,0.004523,1,3,370
2025-05-17 07:09:11,33d0830c39c6264cc44b24d39793d08e7c455f151ccb4001db44abd07dd61345,897071,48970.0,219.0,0.004472,1,3,370
2025-05-17 07:09:11,6e9694ed5e6c18950a804e0bcdfb98fec7f78ad0deda0cf68273385b20073b2f,897071,49519.0,219.0,0.004423,1,3,370
2025-05-17 07:09:11,6f3aba98acf0de8fbb42093356ba56e77a554afd02352e2845fc3b4ccd89c6bd,897071,49738.0,125.0,0.002513,1,1,203
2025-05-17 07:09:11,fd25f4a3c04d7fd74bc2f00206904efc2495f8b24f004fc91e002bfb9acca570,897071,6589.0,263.0,0.039915,1,4,389
2025-05-17 07:09:11,cbec6703cc37d602e3ef6e803cd8fc694b8439b0a64473038cc6676217d83c7d,897071,7182.0,219.0,0.030493,1,3,370
2025-05-17 07:09:11,3d3ba82ce580e3bc5a85c7947e58c2dc4549faba7296fbbdd84f78973280a069,897071,7731.0,219.0,0.028328,1,3,370
2025-05-17 07:09:11,636dc618f8d72a99ba97beac285ff2a8fce75302d2e441027321beab09efe086,897071,8280.0,219.0,0.026449,1,3,370
2025-05-17 07:09:11,1ee8ed3ad1cb6cb3a69482f82b5166b530d4eae2304056b26c6c599a56de7ed5,897071,8829.0,219.0,0.024805,1,3,370
2025-05-17 07:09:11,3cd024729848ca1d58653d7365fdb8fd5c320020558afbe3577e0f544296cdbf,897071,9378.0,219.0,0.023353,1,3,370
2025-05-17 07:09:11,15611df42d88d4a124a6cd5e661f59ea79d3f980ee8d349b7333e3037ab4fb0c,897071,9927.0,219.0,0.022061,1,3,370
2025-05-17 07:09:11,36954aee40de95bd122920a9d210ad5ddafba48fc9c2d0a8b07d8d0b1aae9f8b,897071,10476.0,219.0,0.020905,1,3,370
2025-05-17 07:09:11,f486bf45bfeb387103f1214157815d315319bed303799eb779ee0636d28a0b38,897071,11025.0,219.0,0.019864,1,3,370
2025-05-17 07:09:11,8dc432eedb0d62e1b1fc5acd11b5d10785e4fddb97fad33b1fd5c97eccc35890,897071,11574.0,219.0,0.018922,1,3,370
2025-05-17 07:09:11,1e7ba18ec91769c90b4bf54cac83fc1afe44b71d53b983ca41887b92df865e45,897071,12123.0,219.0,0.018065,1,3,370
2025-05-17 07:09:11,e7c5f26f20ac6ea6787cc1f44c741e6d9c3fae3e4344568c9ec72caec0ef17a3,897071,12672.0,219.0,0.017282,1,3,370
2025-05-17 07:09:11,e50ce34ec009d7f5e24f8a801d77fd8d456a03a1d2bfba83c89e7f2f428f8106,897071,13221.0,219.0,0.016565,1,3,370
2025-05-17 07:09:11,eefacf8b6328f97f1085cb51d34e2c3249724da49a260d1304025c61136761bd,897071,13770.0,219.0,0.015904,1,3,370
2025-05-17 07:09:11,c2e242bb5dd5d4c8da6be0fb9102157f357e9db5506eba4988d6ffa6d59cd353,897071,14319.0,219.0,0.015294,1,3,370
2025-05-17 07:09:11,653a431290c898f2caee2433dbda64f1e683ee13835f8a84fa345529598abe6a,897071,14868.0,219.0,0.01473,1,3,370
2025-05-17 07:09:11,d661b80c72fc15e94f384a95bc7bf64b0e812ddb8063c9cef783635c4167e832,897071,15417.0,219.0,0.014205,1,3,370
2025-05-17 07:09:11,1b680ae17352427e0213b42c4370fe1c5559df06c88bb5e6360e42b70d2947c1,897071,15966.0,219.0,0.013717,1,3,370
2025-05-17 07:09:11,45b45110f3eea4b1581bfce40f7ca8832f0dca6e985eff687d42d8682d6cdf0b,897071,16515.0,219.0,0.013261,1,3,370
2025-05-17 07:09:11,c48932a0b1cba4c54e318ec1a0972021792da377abf7de3c3118eb31048c9b07,897071,17064.0,219.0,0.012834,1,3,370
2025-05-17 07:09:11,d44e94eee3f0c9380144f42ce1b0d51c93e0f0a319f83a410d9374e32bf8ab0a,897071,17613.0,219.0,0.012434,1,3,370
2025-05-17 07:09:11,f870163c64d9d0a92891702e8b23e53b28f1d48abec8c808bc69acee3fd630f3,897071,18162.0,219.0,0.012058,1,3,370
2025-05-17 07:09:11,9a15ad02ba5dea6f0692158fe3e566ab1942f0dad005274553e387120120ef36,897071,18711.0,219.0,0.011704,1,3,370
2025-05-17 07:09:11,19df539e522a229844254c5a04ba45728091181f835b6e2a76502ab8f013a37e,897071,19260.0,219.0,0.011371,1,3,370
2025-05-17 07:09:11,e26d36c236b18de095db7ed98b8512bb13fea02d768ac1e756659fd923baffa3,897071,19479.0,125.0,0.006417,1,1,204
2025-05-17 07:09:11,cadb25754cd2dd26a6b73d64c99e26466595c3c67f1ad712394b4e4f12b15158,897071,124333.0,263.0,0.002115,1,4,389
2025-05-17 07:09:11,0f63b22fc6379d92d9ec396de9d3b24a941caa9f57bda76bc0e2edbadf3fda4d,897071,124926.0,219.0,0.001753,1,3,370
2025-05-17 07:09:11,bae8f6a8c805e757b4d3e2d919de678bc9631fe59971901b102ede50c1515a8d,897071,125475.0,219.0,0.001745,1,3,370
2025-05-17 07:09:11,7d69d1fe25893eebaa6b4aa41db9b50b4670442525941d1e585280b80de75342,897071,126024.0,219.0,0.001738,1,3,370
2025-05-17 07:09:11,afab0260777f08ce60729ffcc55efe863479b3ed117803080f83122db658e267,897071,126573.0,219.0,0.00173,1,3,370
2025-05-17 07:09:11,ad5e01c8908d8c089fb83dd50fc45df08def3ad8e995c032466ea90992c06e57,897071,127122.0,219.0,0.001723,1,3,370
2025-05-17 07:09:11,dcace5523b581df79793db4d07dfd25e22741b6b2805e28696ed9c04933ea5e1,897071,127671.0,219.0,0.001715,1,3,370
2025-05-17 07:09:11,3c16545b47b2da4a46dfd77c8a4367f3e4786757ff38b99f3e6017708c28d083,897071,128220.0,219.0,0.001708,1,3,370
2025-05-17 07:09:11,1d410085ef99868570354a234525479e83d5b541836c26b9f7757f2b99143628,897071,128769.0,219.0,0.001701,1,3,370
2025-05-17 07:09:11,d737509e136c92d95047f9583c8640be42a8f1ae878fe581c30f586e7530a4db,897071,129318.0,219.0,0.001693,1,3,370
2025-05-17 07:09:11,9747269d447795a5833ef7a757653738f3e321cf404480988e6e7037000d93ab,897071,129867.0,219.0,0.001686,1,3,370
2025-05-17 07:09:11,2f43507e8dd5cd1abe8e99061be9e128dff0ad9bca32fc6caf9f3f47ef93d820,897071,130416.0,219.0,0.001679,1,3,370
2025-05-17 07:09:11,cac1f253cb3ad2a72c9ac901aee90cff7ed0e3f6b0bc8fcf602cc5b193f052a9,897071,130965.0,219.0,0.001672,1,3,370
2025-05-17 07:09:11,4f4199be9ca8e07f722cd3f866958744db3c88f397df25c67178068c750e53d0,897071,131514.0,219.0,0.001665,1,3,370
2025-05-17 07:09:11,de4c10cc6d8e8bae0a7594009cf65e4fef3521b9761449556bf629020fea35c0,897071,132063.0,219.0,0.001658,1,3,370
2025-05-17 07:09:11,496b2cc01dbd2fee5b988fdbd09b85b14aa21124daf61c3158b5130712849f6a,897071,132612.0,219.0,0.001651,1,3,370
2025-05-17 07:09:11,7735c420dd75ef0a474ef4490f165af7629eae598eb567d022f2f3b8342fe551,897071,133161.0,219.0,0.001645,1,3,370
2025-05-17 07:09:11,9a5740dbcb156ccd13246a961e1fe30861ef1e90e90997b9e444b80a3f8cfec9,897071,133710.0,219.0,0.001638,1,3,370
2025-05-17 07:09:11,28f0f406a73c0343b5c9a43d1b3c4168de4135fddf717f0e1f516e75901df7ab,897071,134259.0,219.0,0.001631,1,3,370
2025-05-17 07:09:11,0ebaa127e318a6b7759ed190a22a15f63dad64ce6d39ab509f612adf60832fb3,897071,134808.0,219.0,0.001625,1,3,370
2025-05-17 07:09:11,f45e72cc5c4e024b60cdab56ca723f83f5967589cbde2be34022b38990e4e21e,897071,135357.0,219.0,0.001618,1,3,370
2025-05-17 07:09:11,5a7231c02a707a48fb1c52b53b83e00c30b62b9c2b95473abb6debbbfca6d3a6,897071,135906.0,219.0,0.001611,1,3,370
2025-05-17 07:09:11,8b5d07a9f388ba60b663f20d3859dc35024e42c4b9780daf631936602f4c3de0,897071,136455.0,219.0,0.001605,1,3,370
2025-05-17 07:09:11,2db49711d2562325554d15e9cf1f31ed0bb309ecfbf005b73e1c0973647229bb,897071,137004.0,219.0,0.001598,1,3,370
2025-05-17 07:09:11,a2bf1f7ba40d39c7dd4a7b9ef49b5e6c51a4d67b7dbae61c6c1cb1ce8765697a,897071,137223.0,125.0,0.000911,1,1,204
2025-05-17 07:09:11,3f7e6ddc02774d35214b8b177865c91bd8d90a83c4f03b47385d95fb39863e3b,897071,57315.0,263.0,0.004589,1,4,389
2025-05-17 07:09:11,cedabfbc6164f86aef576a6862ebe15ae9f912b471fcbb1af5ebdacd7515c9ed,897071,57908.0,219.0,0.003782,1,3,370
2025-05-17 07:09:11,cb38f64d4d41e375ac33a83def099441ef9d0d2ae2bf548c23d1bb2b24c1ca9b,897071,58457.0,219.0,0.003746,1,3,370
2025-05-17 07:09:11,7a168bb2bb383879be4dea23eb3efb4d240f2880410625d1af65dd39b61f2c2f,897071,59006.0,219.0,0.003711,1,3,370
2025-05-17 07:09:11,b12526bd04757fd46c9f0b20f688ebac79c5a0783f364d8b648a3fc9f317846d,897071,59555.0,219.0,0.003677,1,3,370
2025-05-17 07:09:11,7672d1d169895047289d152c6c2cb5c9c0fde25cf24398a80397302058ee1123,897071,60104.0,219.0,0.003644,1,3,370
2025-05-17 07:09:11,91258c1181962e873ad8926ebe5432d90ee0890a71eeac51679c2c8ee9986b50,897071,60653.0,219.0,0.003611,1,3,370
2025-05-17 07:09:11,8a9847e2bb35a092aab531536a9b78590d77e8931f047cdefe02b45aa4ee6a09,897071,61202.0,219.0,0.003578,1,3,370
2025-05-17 07:09:11,f2a4b8dea1191395a120a5f6a213caf8ca335d655a06b347e0bfb547f9988273,897071,61751.0,219.0,0.003547,1,3,370
2025-05-17 07:09:11,a39be5e68730e41424cff4302836ced1b5db53a56e92bc791e3ac9ccbf718632,897071,62300.0,219.0,0.003515,1,3,370
2025-05-17 07:09:11,a72461701e20d8273203e13b5df79070ba2f3ba651207f300dc14e9ce79e1b29,897071,62849.0,219.0,0.003485,1,3,370
2025-05-17 07:09:11,1966070b8d1a6326369ec362595225be76030940815d63e85781b24b487dfb48,897071,63398.0,219.0,0.003454,1,3,370
2025-05-17 07:09:11,dd3e125e214bdc9df6cae8819d9da17d5b6bb2c970621681d5be8d4e4db29a2c,897071,63947.0,219.0,0.003425,1,3,370
2025-05-17 07:09:11,162d902dd02e4aca409301e983bfcfd9df42ae31bd033f0349217708d8c068bb,897071,64496.0,219.0,0.003396,1,3,370
2025-05-17 07:09:11,ada4e7bbf1ab628d839f606b235ba407bec5415833206a0a526eeeb8dbf72194,897071,65045.0,219.0,0.003367,1,3,370
2025-05-17 07:09:11,48b6a9b61ad81d1c769f293e5366b3427327ec06fa9f70d7b5579000dd019cfe,897071,65594.0,219.0,0.003339,1,3,370
2025-05-17 07:09:11,2cd45e960d1b237d94e09a70bba751992f2381cee2ae91e414055f2ce9b064d5,897071,66143.0,219.0,0.003311,1,3,370
2025-05-17 07:09:11,ae400283ca3a0a097eeeddea7d4b69e3d37a2640ba23bda21f74ee6059534b9f,897071,66692.0,219.0,0.003284,1,3,370
2025-05-17 07:09:11,3ce0b2001fcebb243c806e4d6630382fdd42516bffc845d39c8a67893b0af61a,897071,67241.0,219.0,0.003257,1,3,370
2025-05-17 17:52:33,133f8411db66967d7f5dd918d25d70b19ec11da277b5be21dd399466b8af3547,897134,39654.0,4118.0,0.103848,1,2,224
2025-05-17 17:52:33,5c9c00c0d6df011a21ff52419541550517d260e213111204a6a03590ba0cb246,897134,220167.0,3277.0,0.014884,1,1,195
2025-05-17 17:52:33,5745f1ed63b4dfe94697d494d4f1dcc6597be208bed41917f92608a008d51446,897134,448824.0,4176.0,0.009304,1,2,225
2025-05-17 17:52:33,1deeb6dc045d53df9e60d93884f5e811fc942a4ba23c0941052a8c64c0090a46,897134,304999.0,4089.0,0.013407,1,2,222
2025-05-17 17:52:33,a1437a87ebd80b92f2489f23b1bc359a78ba6e800dbcf1c60851d71d874a7845,897134,394534.0,3190.0,0.008085,1,1,192
2025-05-17 17:52:33,6a7f08dc573d6ad80cddbf1377a995bc09f077f079fd4bff04e6068fbb472d45,897134,152102.0,3277.0,0.021545,1,1,194
2025-05-17 17:52:33,1aaf846187b617fac15204548bcee612d79c8f01787b7490590810781767c444,897134,129911.0,4089.0,0.031475,1,2,222
2025-05-17 17:52:33,925cff4b8a87472258065dfcc89a7563d16cae09b96b765752bc69d565d76044,897134,1455307.0,4089.0,0.00281,1,2,222
2025-05-17 17:52:33,a1c1831fb932c3061aae011297c54f1616959ea873b94d7abbc6245f62e7ae43,897134,47805.0,5191.0,0.108587,2,1,341
2025-05-17 17:52:33,91fb33b2df62c8ec4fff04b02610f7fe371b1141aa41a7944343c5568ddd9843,897134,1099991822.0,4089.0,4e-06,1,2,223
2025-05-17 17:52:33,d98aafefabbd187443b9d2d51903b8b5371430e7ed40c434e29652f03ab98943,897134,1588718.0,4089.0,0.002574,1,2,222
2025-05-17 17:52:33,ccb5d26206958bd78017981a0c3e4d5f830875310c73d0e85593e2b0f67ad142,897134,95612.0,4089.0,0.042767,1,2,222
2025-05-17 17:52:33,11f01179d260afabeebd98c758a8899405fedd153b9d4f03b49d5afff4bfd841,897134,417910.0,3190.0,0.007633,1,1,191
2025-05-17 17:52:33,852cb881042c572677b00ce0ae96b63f09c4fdcf64d0c4a8b8acfd6c0703a240,897134,49915.0,4089.0,0.081919,1,2,223
2025-05-17 17:52:33,1e15502bfbd4bd4808e9b03acbd49d9f9c2ea3886237bd399300c82622411540,897134,348733.0,3190.0,0.009147,1,1,192
2025-05-17 17:52:33,be7678900bde57598969ea90951cddd25f7c2c0f67f0c383db4ce68ae367c63e,897134,40781.0,3219.0,0.078934,1,1,193
2025-05-17 17:52:33,4c3f3b861ccaa06d8d06e1515c832d5c54df18bf5846b32c84f9dccf2e067a3e,897134,7979535.0,4176.0,0.000523,1,2,225
2025-05-17 17:52:33,c005e9809767d63d1acf0b1a44b470497d3e1efb599a6c56e3e35105e68d0f3e,897134,186309.0,4089.0,0.021947,1,2,223
2025-05-17 17:52:33,0eeb4133ad0fed2a03a0644bf180ce641828b59a273946f9884b5d3562af653c,897134,222810.0,3190.0,0.014317,1,1,191
2025-05-17 17:52:33,b0a534376f4c65411f74ef2183e010f03a17b81fcafeea478cd218cfb4990a3c,897134,1152904.0,4089.0,0.003547,1,2,222
2025-05-17 17:52:33,527d5ec54732f66a1792ae0f21ae3e5d0567896477b1b3611b4893cd050a523b,897134,688504.0,3277.0,0.00476,1,1,194
2025-05-17 17:52:33,b2566d6abedf5bdd06ef3fae06849c87d0b1bba3e2bfc43d17bb56720638be3a,897134,401119.0,3277.0,0.00817,1,1,194
2025-05-17 17:52:33,fb81b2ca8df836025c8e21fe96b0a152b812c478cafa838772f1f06d62d5ae3a,897134,489645.0,3190.0,0.006515,1,1,192
2025-05-17 17:52:33,b490a18cf12a50a2a426d545d1fad6c7fcee90c616bc326baad186a0921d2039,897134,89576.0,3190.0,0.035612,1,1,191
2025-05-17 17:52:33,ca371bd03555d44260fc41800b051d68e6de436b1ee274458a2016abd08e8336,897134,202825.0,3190.0,0.015728,1,1,192
2025-05-17 17:52:33,c1133cf69f56d118235c48b6ea1184d820867c24ac639ef08c587fbdac8a8d35,897134,917439.0,3538.0,0.003856,1,1,204
2025-05-17 17:52:33,a2243f9b857de723a713084953c9fa314bffcfd4976f173e694802250108a434,897134,195443.0,3277.0,0.016767,1,1,194
2025-05-17 17:52:33,6dec4013f83677cb587d30413a726b2480dfdc916f96ab6095e819fff43de733,897134,962392.0,4176.0,0.004339,1,2,225
2025-05-17 17:52:33,c31ceca7336472a5dbf79347eac0dcd4fe95e137337fcbb9f3bdf299819ae433,897134,4298.0,3190.0,0.742206,1,1,191
2025-05-17 17:52:33,8814dbf882a0b948e629ef0b0d1805c0b6d3f57326d02c740ba4923248bef732,897134,26654.0,4089.0,0.15341,1,2,223
2025-05-17 17:52:33,cb83ae60020f4dec23570999e3b5bef779ba01d35655c3ae1c39e06fe4f68731,897134,94420.0,4089.0,0.043307,1,2,223
2025-05-17 17:52:33,5145e7c95f8d585508c5e81cb3f9ad9e7c1b779dff3dac475a192e7f044e2d30,897134,503486.0,4176.0,0.008294,1,2,225
2025-05-17 17:52:33,3aab04caea70b095484726e84ae4ee1ff9c937969ac9e773028121d63a43462f,897134,243582.0,3190.0,0.013096,1,1,192
2025-05-17 17:52:33,b1c4819e5b132f13f99a8a7d74e61581dd6404c085e1556af41dd72addcc1c2e,897134,16155.0,3277.0,0.202847,1,1,194
2025-05-17 17:52:33,b9f8657c71cee22f05c2f8a50468a4d5c7de18e87a3fc9d048f54a40d638892d,897134,22549.0,4089.0,0.181338,1,2,223
2025-05-17 17:52:33,1cd15f3bfa62c5738f103dce94a1651c33cabc6416bb799a9af8f8fbee10442d,897134,45278.0,3190.0,0.070454,1,1,191
2025-05-17 17:52:33,8d70606e9714436415aa816ee6ac69d6bc965a8f2cbf89e877a468669595cf2c,897134,4965407.0,3190.0,0.000642,1,1,191
2025-05-17 17:52:33,f7ea3c8343e7bc0929b6a8027ab1a24763419d4156f6bc19032a482d6169692c,897134,1410761.0,4176.0,0.00296,1,2,226
2025-05-17 17:52:33,bbe22945119e656671994804dc09d436daa6b427669736b9efbcb69812104c2c,897134,32973.0,4176.0,0.126649,1,2,225
2025-05-17 17:52:33,845e452b9c979025d35d644f196f84b3f189732e482aa51959b99ccfbd00be2b,897134,105141.0,4089.0,0.038891,1,2,223
2025-05-17 17:52:33,5e5f3d96633f4937e89edfc33fee08d98cb8563ef1cda2416ddaaead89fc8f2b,897134,16234.0,4176.0,0.257238,1,2,225
2025-05-17 17:52:33,0447ce75561eed7646b5035370dff32a2126a645015bad4f255f8e214322c42a,897134,116125.0,7134.0,0.061434,3,1,490
2025-05-17 17:52:33,66ed5983ebf8a3663534bbe84c5ee5453871a95bd501cb35a9f9acfd016e582a,897134,36659.0,3190.0,0.087018,1,1,191
2025-05-17 17:52:33,e87a914de5b211fa37577575a65bf02d94ff29410d203f242d06a34964f76328,897134,30546.0,4089.0,0.133864,1,2,223
2025-05-17 17:52:33,c1f14f1da7df055218a4f1bab507e5e8314beb418a928937e2f2b8a207035628,897134,33710.0,4089.0,0.121299,1,2,223
2025-05-17 17:52:33,acd9591a8b03b7e03f67d50d5f231bf006c00b90b22fe38a3995f814cf2b2a28,897134,1030207.0,4089.0,0.003969,1,2,222
2025-05-17 17:52:33,de14160e015a8c58f10f24801151eeeb052a49a4450fd9560f5d2e9ac0901b28,897134,117032.0,4089.0,0.034939,1,2,223
2025-05-17 17:52:33,2c523d4e722afe8132cba0604e9fc987fce9b36d50d621f0db3db541e8c7ed27,897134,70696.0,3190.0,0.045123,1,1,191
2025-05-17 17:52:33,8909ad66ceb3a8f0999f541de314653c7b37af39b82bcb7b4250294b0c287127,897134,433810.0,3190.0,0.007353,1,1,192
2025-05-17 17:52:33,b8c272fcf5a985c3dc0748dcf1b30fab2b467d9d0c89487d041a7910d11e7c26,897134,295711.0,4176.0,0.014122,1,2,225
2025-05-17 17:52:33,9573dd61ebdff0bde24fe556cca4debd77a9c97b0512f092ec72ecb7f2bc4926,897134,1052502.0,4176.0,0.003968,1,2,225
2025-05-17 17:52:33,7a8b470e5c9c9bec47dc0eaf16f0e206b48233814fd5f689d2793762c7042d26,897134,156607.0,4089.0,0.02611,1,2,223
2025-05-17 17:52:33,970c285baca6afbc80b45e6a0cb995f79b2c1f08cf985a81f97c94cf0066d323,897134,112126.0,4118.0,0.036727,1,2,224
2025-05-17 17:52:33,d523d5f4e3ad559ea3f3eb67215b1a2254739f2e00daf6e906e903989d999723,897134,271907.0,3277.0,0.012052,1,1,195
2025-05-17 17:52:33,4eceb7b6366f154d93b17e6c08a948a6017cb46d261f6a98c3af1d99cbd16a23,897134,60625.0,4089.0,0.067447,1,2,223
2025-05-17 17:52:33,b84fdcafbdf66d110fd5ed32a7dcd608cebf9e55f3ea067d6d8645c978750423,897134,95437.0,6061.0,0.063508,2,2,371
2025-05-17 17:52:33,ab340c0e068a61d0b95896f40e2498fcfb85695fcbccb27afd68177bfa21b622,897134,131739.0,4089.0,0.031039,1,2,223
2025-05-17 17:52:33,f66fd71647ee30cbc1075f2de0f20d6341f8d37b705b72e30296c009500ddc21,897134,83565.0,4176.0,0.049973,1,2,225
2025-05-17 17:52:33,c08222bac450f82bc4444d3a48f1919d70b771cd0a30e6109d27680841f0fe20,897134,453039.0,4176.0,0.009218,1,2,226
2025-05-17 17:52:33,0a4fdb97668e88c613c6253b6a651bbe8c83893005379e65bcb79da76808f820,897134,302074.0,4089.0,0.013536,1,2,223
2025-05-17 17:52:33,de12badd12347cf32d5e7faf230fddc76276b25ebd341047365ed6cb1ce7af20,897134,73073.0,3277.0,0.044846,1,1,195
2025-05-17 17:52:33,02a3c6c78dd554ee4b492461051e07de85fe280e9f5fafd31e01c77bff874320,897134,30953.0,3277.0,0.10587,1,1,195
2025-05-17 17:52:33,e415bd426af609ac6cc6163d97bf1572393f06edc40c831bb69edab7eacb0f20,897134,1647865.0,4089.0,0.002481,1,2,222
2025-05-17 17:52:33,52fa80ed6ddcd625074e39c0a9556dfa8880a47a22a4d33b43f2e45ac4d3f71f,897134,12723.0,3277.0,0.257565,1,1,194
2025-05-17 17:52:33,b0ce49dd7fb38640a66b0dc322f7f1462c7221498462478ee9e06a6a7b58551f,897134,181355.0,3277.0,0.01807,1,1,194
2025-05-17 17:52:33,211a05a987acdbf8888719360fa0fb81abeb5418125d0634aa148de0dfba1f1f,897134,164966.0,5162.0,0.031291,2,1,340
2025-05-17 17:52:33,c70bd4a6311b6872017eca2843fb457dea5ab2cf812126307f973f668714e61d,897134,99761.0,3190.0,0.031976,1,1,191
2025-05-17 17:52:33,ba5b9862b5823f11ca9db88e617269291d9da2dee926df1e6d81a4a69bece51d,897134,148631.0,5162.0,0.03473,2,1,340
2025-05-17 17:52:33,f483e037f07ca88e36b4947ef8333f434f2805bae00018e9a1e9b56ebe9b071d,897134,52126.0,4089.0,0.078445,1,2,222
2025-05-17 17:52:33,f3bebe77a3028483dac31b240168c33ae37d4fb18a020ea32bb29edbfc0da91c,897134,1287389.0,8120.0,0.006307,3,2,523
2025-05-17 17:52:33,ff36ff8388c143413ed6e5191d119ea7f43dcba9fc395ef5985c28b513274a1c,897134,965736.0,3190.0,0.003303,1,1,191
2025-05-17 17:52:33,c3dec0a870f7d138f67bb5fd0f2d3f7c8f7af73540a19f752f6a76467f99cc1b,897134,411199.0,3277.0,0.007969,1,1,194
