timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,c207b6d71c34556a1a4f0958bbe1dc8f82c7282d81bf9acdcfe1820bb497b81b,897134,40447.0,3277.0,0.08102,1,1,195
2025-05-17 17:52:33,ae1bea9a230d75c25d12206bfa38aadee3b20ef904704fb4aaf112bf110c071a,897134,1795911.0,4089.0,0.002277,1,2,223
2025-05-17 17:52:33,24ea7b5e5fa1155893fe0e9862a8046e7f059b591f755d1d82407c933389cb19,897134,882689.0,4089.0,0.004632,1,2,222
2025-05-17 17:52:33,1de9e32651518ad84f620c6d186be51331e38adb6e258a9dbc22455d3da69e19,897134,284646.0,4089.0,0.014365,1,2,222
2025-05-17 17:52:33,e683404dbd3ca8c70370689edb79a6cf3539eb4f1851ce8fc306df315a512119,897134,5519776.0,4089.0,0.000741,1,2,222
2025-05-17 17:52:33,c548d4535df388afafa38cfd1ee68a322c78ae1b2a1b705add2d34ff6b484717,897134,20561.0,5162.0,0.251058,2,1,340
2025-05-17 17:52:33,8e559fc30ff8524af4bdfdeca26b751bc90842105705b61fd3869d0748eed816,897134,208230.0,3190.0,0.01532,1,1,191
2025-05-17 17:52:33,7a7c23c543c413cffc844e136acec0da7023646a48d67e2b15ff255f39cebc16,897134,132601.0,6061.0,0.045709,2,2,371
2025-05-17 17:52:33,dfbc4e03cc564c816f8af9703cfd926a9cffbab1f41b915cc72faecadb416116,897134,31723.0,3277.0,0.1033,1,1,195
2025-05-17 17:52:33,02430f2ade483f755da9554bbf6dfd168fc3fb9fdfa2498e1bc43f18b32c5416,897134,19002.0,3190.0,0.167877,1,1,191
2025-05-17 17:52:33,30b6b59ba2ff841abc1c8c345495a543e9d2328a703ffe20245607e2d0882a15,897134,231443.0,4089.0,0.017667,1,2,223
2025-05-17 17:52:33,0410a801536967fa5e529e0695386d856704fad8c48478b2a3b53a44098c0215,897134,168968.0,4089.0,0.0242,1,2,223
2025-05-17 17:52:33,52d8243117ff11edc98a71b4dde8cb45a85e0e737161738180cabb55d7bce914,897134,63038.0,4176.0,0.066246,1,2,226
2025-05-17 17:52:33,d1519dff87310767635cde41fb97217160ef289180e0c73f5fb8b322729ae214,897134,11568.0,3190.0,0.275761,1,1,192
2025-05-17 17:52:33,70e2202ccad43389bf01bf7fe3068f81cae773acb96fc99984c543959515dd14,897134,172911.0,4089.0,0.023648,1,2,222
2025-05-17 17:52:33,ca0e4c99e8ae2e7bee4a97e3f020758a0c66a0f24d26340bd520916956ec3a14,897134,89778.0,3277.0,0.036501,1,1,195
2025-05-17 17:52:33,87ef87013c9ea23e34ecc655b0f8b9eb77e16c55d0d812767cc9469e8ea4bc12,897134,1288501.0,4089.0,0.003173,1,2,223
2025-05-17 17:52:33,4c7756effbda996524d7bd9680fb6310adaf4fffc6319ce98914cfa3692dae12,897134,457954.0,3190.0,0.006966,1,1,191
2025-05-17 17:52:33,c313fdc2f05f9dbbe373e472a92401d60b8feeea4ef1132f447f0963f7c6c60f,897134,67812.0,4089.0,0.060299,1,2,222
2025-05-17 17:52:33,8b3eb572fdd83643903bab8b9149121626e7c357c64c37718a6749eedbf3860f,897134,134633.0,3277.0,0.02434,1,1,194
2025-05-17 17:52:33,ce362ba9f89599d26fd13508ba78f8290e7ad261908e2495440499c91caf5f0e,897134,1823548.0,3277.0,0.001797,1,1,194
2025-05-17 17:52:33,dcf46f9c4c7cb996d94bf73d87652435e45683bf2822eb1ae00ed2f32da7460e,897134,92890.0,4089.0,0.04402,1,2,223
2025-05-17 17:52:33,ea46fd728aa4564594ec2f3f73fa3ec8e395b938be10107401edeba038ad0e0b,897134,318903.0,5162.0,0.016187,2,1,341
2025-05-17 17:52:33,e382d16ee30325e02fd30c3c4a860a79f7b254f34d8613bea7db23080a84010b,897134,3704537.0,4089.0,0.001104,1,2,223
2025-05-17 17:52:33,1e3da15b08d4e522e0f44d0f711df0bc16f9ebd00a598cb5a5e8a5d29853b80a,897134,379674.0,4176.0,0.010999,1,2,226
2025-05-17 17:52:33,a5dc7554501d2d04beb770ade397577eb9c1fe065e445a1a1c34c5a7574b0b0a,897134,222723.0,3277.0,0.014713,1,1,195
2025-05-17 17:52:33,b3eefbeedd4b3dfc6bef76230ca166e6773f049fe1ba4592a3e9c5ba73efb309,897134,2491875.0,4089.0,0.001641,1,2,223
2025-05-17 17:52:33,27a09d26cbc7f606b39cc0f327698cf6e84fd84fa3e88708fe83bd611e989909,897134,427299.0,3277.0,0.007669,1,1,194
2025-05-13 04:23:38,0b4c6aff658263150f9c90bc49fcd4cf9e7fb02c75f91528329fb66e82df695f,896497,814977.0,201.0,0.000247,2,2,301
2025-05-13 04:23:38,677b2ae782b6707961cd4b0ace496a72b6aea53cd4ee54bf8345be0f7557d65e,896497,15445.0,212.0,0.013726,2,2,312
2025-05-13 04:23:38,f97c7e2f33faa875995d37c05e14492598e3984efbea7f14a07ad0b17811b6e8,896497,15657.0,212.0,0.01354,2,2,312
2025-05-13 04:23:38,d1125797fd5b78f965c6dbc0d186eba72d458de39614c5bfae5059b5f42d7191,896497,15869.0,212.0,0.013359,2,2,312
2025-05-13 04:23:38,86bd564e6f47bc4ae6f50a9fd275f6f00ce404186b67072fcf78f5f01ee7c9e6,896497,16081.0,212.0,0.013183,2,2,312
2025-05-13 04:23:38,b87c532d545603b6c5f48f238aa5e3eab0744d139fa2871bb255f771a027bb5e,896497,201181.0,153.0,0.000761,1,2,234
2025-05-13 04:23:38,100d7b24da86067692fd9b84f85bbf2578b8e1275af45015ecbcab499fb19f5e,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,2cabe919214014e518b3ec2ddf8a06a67fa9885cf1cf2488b91a322e9c7e2b5e,896497,1986.0,214.0,0.107754,3,1,364
2025-05-13 04:23:38,69f9a2441383bb4b705ad5328938f7d57b7193ee36adc2163802d623cb852d5d,896497,581816.0,154.0,0.000265,1,2,205
2025-05-13 04:23:38,fade602c484ac8f3f0c0f0ebe1a376a93519e9225710d4faafaf5e6b1a22615c,896497,903145.0,122.0,0.000135,1,1,204
2025-05-13 04:23:38,d6a64d176fc813f2accc90456a50f6df82ecf14f8e0ea8ca864f5a0fa1fb1e5c,896497,1376.0,154.0,0.111919,1,2,205
2025-05-13 04:23:38,59900b71ba103e0ba1ce7a5434cd21e94a26c0a6f979e6a52812f3b56c93185c,896497,564893.0,169.0,0.000299,2,1,269
2025-05-13 04:23:38,bbafbb243d7429f60b673855a16e308f0e85d261aec853db01acea5dce19b95b,896497,48778.0,113.0,0.002317,1,1,194
2025-05-13 04:23:38,e27cf7b23b0cc352a9c82f141ccc02b36ed5ccc47b74f31aaf8171507353a15b,896497,37837.0,218.0,0.005762,1,2,387
2025-05-13 04:23:38,ff3e4e439f26aac539930457f32cd043af74ba84121e540b94d15db415741a5b,896497,384928.0,188.0,0.000488,2,2,288
2025-05-13 04:23:38,9680254c498375e4ab1a92e9f891210866447f5637e415c629a273638920065b,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,840c92b44fc6c8ce4d5804cee4c679bbdc1efa5484103c672e83da74b884c35a,896497,31525.0,169.0,0.005361,2,1,269
2025-05-13 04:23:38,08e5ee0e92b7aa9e6b7f88e05cc77da1c779810af5b81f4b1a3ebe227e23bd5a,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,5255b3d126963ce8bc76e140f558def1ea7589f9fd0f4aec0f4e19c44f45ca7c,896497,22692.0,154.0,0.006787,1,2,205
2025-05-13 04:23:38,226273af407885124f33d9fe207db06a0847a03ae3314dff13296b693f6d105a,896497,263497.0,151.0,0.000573,1,2,202
2025-05-13 04:23:38,46430b5153ae074334dbaa767b87872ea73f27ed3356731e0f60ce9e27d5c1cf,896497,263648.0,151.0,0.000573,1,2,202
2025-05-13 04:23:38,11028a96ffca3617104ff894e2db13299e008a2458d81b1abc1e224e62de71dd,896497,263799.0,151.0,0.000572,1,2,202
2025-05-13 04:23:38,ddd82a772ba3815bd19d009f8c9a6620ea0ca7d2dcd0bf1fc8abb84fab529ecf,896497,263950.0,151.0,0.000572,1,2,202
2025-05-13 04:23:38,e8d337bcdd3a90c1eafd32e0f72478a8d09614acbe62532a090a3c46d5cf9ee8,896497,264101.0,151.0,0.000572,1,2,202
2025-05-13 04:23:38,f01b7f1b383988cba828386570ef0828bf74f2af91baadc017a35265fb00dc59,896497,330.0,152.0,0.460606,1,1,324
2025-05-13 04:23:38,92c920becf39c7ab24191b1ea77e590201dd7ce01061fc17c0f39a87dec18459,896497,125648.0,221.0,0.001759,2,2,383
2025-05-13 04:23:38,1acb46700efe8f7eeead36552a7cedd7d5961879da7a9574340632acd3a8cf58,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,00e9719037c5ffab7d030a18ad02c48634d83cd34b1d9fdfa96fc9c976f62258,896497,982644533.0,165.0,0.0,1,2,247
2025-05-13 04:23:38,15037b5804799be1a65ad2bda061fd1d067333f25486e7492db5412791201258,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,9bba3e4c8d7dc036d627a08dbe24cbbb51f679d9027f1a444b72df78afb30e58,896497,244688.0,154.0,0.000629,1,2,205
2025-05-13 04:23:38,28a5e80ac851dcdcce41bbb1f62132ee49c2ab1cdc96539881f22f2f390b0658,896497,93093.0,203.0,0.002181,1,4,284
2025-05-13 04:23:38,7c3d21f256854a2a8d9af3285b6953accd87e107e78c95cf32cc57f455bd0258,896497,9808.0,272.0,0.027732,4,1,471
2025-05-13 04:23:38,545398ea526ddf39407a5e09df9de25851cadd750921b9321e9f2d7cd3e53b57,896497,6705901.0,269.0,4e-05,3,2,419
2025-05-13 04:23:38,8d11519c9d442d3aa53a17846673353a1ead1494b534394a56b9c9dc05a62b57,896497,9331.0,110.0,0.011789,1,1,192
2025-05-13 04:23:38,e8213b49f05ff946b25272999d2bb60b2a1069d9bb039b21082461d589b3f256,896497,51752.0,154.0,0.002976,1,2,205
2025-05-13 04:23:38,d175622174e82bafa612ea93115bc7a0202339d09edff5b718089e44dd0fe756,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,cd0ede6b83a5364f93fbc91af9aa2a55cff6a6db29c02b1f2ac316ca3e44e656,896497,41997.0,169.0,0.004024,2,1,269
2025-05-13 04:23:38,32ab035d1be3e07574916c66cd46283729cbb8cf9f4265ae0d42a3eb18bae356,896497,242589006.0,229.0,1e-06,1,4,310
2025-05-13 04:23:38,7fcfc017ce977f301dc82fea3b25ad327d80a60bcf17b3e27f08a69fe6b4f0c7,896497,242789557.0,198.0,1e-06,1,3,279
2025-05-13 04:23:38,2cd68a609e931a584b7aa4298185ee939458b52bf5d0c609d924d1f13bcfb856,896497,194665.0,154.0,0.000791,1,2,205
2025-05-13 04:23:38,74d3db77912fc609b733aa49722a2b21fd44745757f71d5435ae90e82bba7456,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,6bb4e6db7a1eaaee0e0feeaeb7f85ca10ff5f291056d82e5d658708209cea65a,896497,29704.0,154.0,0.005184,1,2,205
2025-05-13 04:23:38,8c752c8d5969dfcdcb8d75040f19e1afdbace6c45d549cafec5cb0dd2c293c56,896497,2040691.0,142.0,7e-05,1,2,223
2025-05-13 04:23:38,931e75f2bb0df4cc7171a9bd48fa67a0838eb5e88778bcc6f059e8ee870a0856,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,565dc9fee90f74e87369f4e6b091279f3dbe39d75e25a387800e6fa5a6e57172,896497,98350.0,154.0,0.001566,1,2,205
2025-05-13 04:23:38,a91135853ae793276f99c9642f8c0e0e1bd408dc640663e3bd93df9da6248555,896497,552398.0,169.0,0.000306,2,1,269
2025-05-13 04:23:38,14663313322eb41d61c6b7ef74d6c9c95bd63fe4619b15df5ca745fefd446455,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,40edd59e37ca8c04aac6ea3a7ffeca792dcc103586e3156dcb689e7e742d4355,896497,183363.0,225.0,0.001227,2,1,387
2025-05-13 04:23:38,c43e1d6aa1a63a2841fdaa95922b346df5a11da65463c62be4459d4e9217f454,896497,8372504.0,99.0,1.2e-05,1,1,150
2025-05-13 04:23:38,48af3377d6c51aba75db340ac1887364c5ce4a72f2a540708d6cfc6ed281ab54,896497,12647.0,99.0,0.007828,1,1,150
2025-05-13 04:23:38,669818269ceca8f0dbb66b0433d893b0241a99a34db472b106cbeac869239254,896497,5413949.0,166.0,3.1e-05,1,2,247
2025-05-13 04:23:38,1b185eafff924c979fd54463f7f236cedc76cb5e7eb1e1c5ec7a591a65272454,896497,905461.0,122.0,0.000135,1,1,204
2025-05-13 04:23:38,33a2eeff6661bf8603147097a0ec4f8eff88a34037631256c6638ce4963b1254,896497,147973.0,319.0,0.002156,2,5,419
2025-05-13 04:23:38,30e12eda21578dad19b516a3be8d5155f48fdeb2a962453a0515e8a3f712ec53,896497,241884.0,154.0,0.000637,1,2,205
2025-05-13 04:23:38,9be59ae7593eb267a010989ec21e68bb25b15bbe23c2d2879f6baa16ef68e953,896497,3083204.0,141.0,4.6e-05,1,2,223
2025-05-13 04:23:38,74a0ac5eac9b741d12ba5a839df623f68334dd87120e9b3f4746bb6d7c5be753,896497,2010.0,154.0,0.076617,1,2,205
2025-05-13 04:23:38,243a097da95cc78bf8ba4c548999e6baf9964f6858b8f0587cf04f1b0356c553,896497,3131138.0,180.0,5.7e-05,2,1,342
2025-05-13 04:23:38,3d8d707337fdf805fdaf3ff0e950e0add14095a450ae7ae100289723c8041753,896497,546.0,153.0,0.28022,1,1,329
2025-05-13 04:23:38,ad801a42b9816d3eb454eac0146291aab825c5a9658e557f9978d419b6c764c5,896497,30937.0,154.0,0.004978,1,2,205
2025-05-13 04:23:38,5c524b5b42d87c2743a904ac23d36f57d05eb98d48282f9ffd56b9494d05ad52,896497,555527.0,169.0,0.000304,2,1,269
2025-05-13 04:23:38,9bafa4f1487a78600fd4630b67ab83f8f0136ac5fcf5cb50a7821bb599ed2d52,896497,5002310.0,110.0,2.2e-05,1,1,191
2025-05-13 04:23:38,705fd049a7d877f701ace9395fc1f384dc216a6a90058763ae29b88c0e14f151,896497,72206579.0,144.0,2e-06,1,2,225
2025-05-13 04:23:38,15253e1050e4ec1409e2ad35ff8d9640a37bde5bc7ce167290c078288818d6b9,896497,72378680.0,141.0,2e-06,1,2,222
2025-05-13 04:23:38,0bb7ca6ade26e4286081845a9ec2c5e6ad19ea647b0bdf02a67890d6c4c2c451,896497,1127711.0,153.0,0.000136,1,2,234
2025-05-13 04:23:38,8f16bfccf7057f825270ae4527a471d606552ff79ffd23de7bbae41c4cb5c051,896497,1125635.0,141.0,0.000125,1,2,223
2025-05-13 04:23:38,508c1eea4c2a241194d239398f27b6570203548d72f7a1cd8cbf3ae683bf8051,896497,312396.0,381.0,0.00122,5,1,785
2025-05-13 04:23:38,5d18ba0f3cf4921e3825cf89c04762eb221a0bd9bd26dc76981646c26c6f6751,896497,5907349.0,110.0,1.9e-05,1,1,191
2025-05-13 04:23:38,a898bd4dc522de0bab21f7d0ea5ea7cd093e7e6744e86968c722e9fd953fea50,896497,48432.0,142.0,0.002932,1,2,193
2025-05-13 04:23:38,853c0e61f3ba2edffc42ce8f146f127ecbfb475a242a11eb8f126a275accbc50,896497,566398.0,169.0,0.000298,2,1,269
2025-05-13 04:23:38,b23e8bd5e6775d8e6d0c737b778caaa9f4ef9171f05b993831a03c3d90905750,896497,10184.0,444.0,0.043598,7,1,792
2025-05-13 04:23:38,75dce58bb2041cddef289455a43154f00f573feb8b3411a38efa3785a5c61d50,896497,116836.0,194.0,0.00166,1,3,245
2025-05-13 04:23:38,6b4d9221159835a92d9506d6d2ccc7d4bd6ab820f4e4269019666a23fa16b6db,896497,117030.0,151.0,0.00129,1,2,202
2025-05-13 04:23:38,fee9070d029ad8ecb0699d41d2f630a2ecc1d77ab24d486630676a8a71141850,896497,14992.0,154.0,0.010272,1,2,205
2025-05-13 04:23:38,276b9feb412cefc64e0af5d9b05116d4d88ff47277051ea4741f8664076bf64f,896497,1346846.0,154.0,0.000114,1,2,205
2025-05-13 04:23:38,2d5abd0b40532b8b5f39362892aec2049ad1254d7e801b154267376e85e3c94f,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,8a73899be6589519a519e879d1611f7095b7136bf669d13ad3e2b9cbac95d46c,896497,126916.0,154.0,0.001213,1,2,205
2025-05-13 04:23:38,e875505cd57196de3e26e21d062687afed65e6cedb8ea04dba2ea70897a1c94f,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,311639bf4b3a0eba27c7cac3407021702ec97a3d729e9de39468136a4b39bc4f,896497,546.0,153.0,0.28022,1,1,330
2025-05-13 04:23:38,85ec80f685d10215e93ab0fddeec440f4522d878aa67592a6401dedeaf8a9d4f,896497,511064.0,169.0,0.000331,2,1,269
2025-05-13 04:23:38,497a8809e567f12ff30fb003f738758a3fb5b0d005480f61504f27b79cbc944f,896497,22370388.0,145.0,6e-06,1,1,227
2025-05-13 04:23:38,17c3c4396095471516291139f40e6da2239ae3842f6738af9855c505fae96e4f,896497,546535.0,145.0,0.000265,1,2,196
2025-05-13 04:23:38,86aa9e37e14b6e97b06361c27f521d32b4e8ad81245ac9c8519251148a706b4f,896497,264252.0,151.0,0.000571,1,2,202
2025-05-13 04:23:38,18128b38890ca9b00ab0076b099f9bc32f2f506ae374ecfb9bb25289f72a664f,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,555e2e21edb25c2462e3ca6a35d75bd5ac64fa09d9f24a5c52ea5b7454ac544f,896497,7125.0,154.0,0.021614,1,2,205
2025-05-13 04:23:38,5d3c625409db6700326959d1f33b1fa8951c1a56e754dd8915db3d7840101e4f,896497,2626151.0,141.0,5.4e-05,1,2,223
2025-05-13 04:23:38,0ad8df6856d9e975a08c471e0aef6b175b3f7b36a6b22c3a8858cc5617b1e04e,896497,1719858.0,142.0,8.3e-05,1,2,193
2025-05-13 04:23:38,ea19141276c9187b5a8bfac3ec7f995e9b8fc641639a2451cb289d31464fd84e,896497,22993.0,154.0,0.006698,1,2,205
2025-05-13 04:23:38,f461fb8d17fd74d4ec41dbd39ba79c1fed065942eaa768baa82c80eb0b1c824e,896497,1843.0,157.0,0.085187,2,1,257
2025-05-13 04:23:38,afa2e7729629a3915e3ac46649fb69c445a18ddb7810ccf6b1ba66c42356714e,896497,5267411.0,212.0,4e-05,2,2,312
2025-05-13 04:23:38,e1b0fc5bbbed467036dc3feed5c2529039f3c5f70036639904ea589ce67a634e,896497,103226.0,677.0,0.006558,11,1,1223
2025-05-13 04:23:38,d99e67aeba3a9a8b0874d4dd10ae5b1ebaef533b6c0cfde78a084bb22ce4fa4d,896497,1139176.0,158.0,0.000139,2,1,258
2025-05-13 04:23:38,d39205b2343b990f49a5842caf57c026743bb4d2946be37617d031924ac5eb4d,896497,1293501.0,209.0,0.000162,2,2,371
2025-05-13 04:23:38,849726c4e87836b7b988c8d3fccdcce2826e6e57d37f15a27aadc4c1ccc6de4d,896497,167367.0,225.0,0.001344,2,1,387
2025-05-13 04:23:38,fb561214817746a8ec5a3398944487e6c61b5d59510bc77816cb94ad7e065a4d,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,2b374725c54d610769bde7685bd3c421eb0f8040d3db711713f6ee05a3dc0c4d,896497,7146.0,154.0,0.021551,1,2,205
2025-05-13 04:23:38,cb420b96fca601596ca3bdde147814a8dbe875d810e6656e10e01500ec41aa4c,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,2d0436835bcbabd04d9aa6b8bf7479ba827c8f3ad7bcaa19d1f1b7f0df5d534c,896497,218515265.0,172.0,1e-06,1,3,254
2025-05-13 04:23:38,9db3f2d97e1131649acec3cf63715f14df4a624c8e5053f5b0d2406ceef7ea4b,896497,158213367.0,269.0,2e-06,1,6,350
2025-05-13 04:23:38,f321bbf36b391c1a20db14f1e7cab23f6b78d0008b6fdc7e488a96c915c5e94b,896497,117181.0,151.0,0.001289,1,2,202
2025-05-13 04:23:38,7ec372727aad724832c4b9b4b37cce44b3cfe8687b7b36ea1e099449e9f8df4b,896497,546.0,152.0,0.278388,1,1,326
2025-05-11 22:30:28,297e6780f3c3684a217049135794836b496f46c626ada85226bb794c54ca49a0,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,2a4bd9c5b9eb9e0cabfd7833762c5ef6e0be0e03c88e528089e495be1c9c459e,896320,4964730.0,142.0,2.9e-05,1,2,223
2025-05-11 22:30:28,f4a49c8652afecc2829145ee9668097f93ebcaa3f3369d005dd9f1cc553b069d,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,ba6a71b71735a9c5576867b015c2c829e609edb4d7f56dd9a6321a383aac019d,896320,43317.0,99.0,0.002285,1,1,150
2025-05-11 22:30:28,8d9314b6d591cff48f6001a07acc55d1c0fe5630addbca811f03564041187e9c,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,4c40c025a81cbcf0e6c5f9d788c7705fc03e16d80c349122ddf2d449889c6f9c,896320,11021.0,217.0,0.01969,1,3,298
2025-05-11 22:30:28,860805b76e24fbb676ca46b78f2864a01efb8ce2137b40ada7f152f76c5e9f9b,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,5cd5ba59d2de6ce75b6ad8104330a17c4d9af691f5c7a37aa827a3e76ac7759b,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,d00beaf2c6ecc69ecec49e20a46318da65fab23b8b996cbcf53ab2648717719b,896320,409622.0,210.0,0.000513,2,2,373
2025-05-11 22:30:28,5d14e5abbcff837a3cb10a997ba365093908d8f81ed0c63b835903428aef3c9b,896320,36763.0,217.0,0.005903,1,3,298
2025-05-11 22:30:28,f9d4eaff6850c10c20df12ebf4f199ff45c9a42a151390042bf9f4bade42279b,896320,18172.0,217.0,0.011941,1,3,298
2025-05-11 22:30:28,8cf1b974b3e5fedc675d190b03e1c0e3e14dcc8cc6279f5bc4a29a0c6d21c09a,896320,30846.0,217.0,0.007035,1,3,298
2025-05-11 22:30:28,f24105f527bc8d29725f8c6e507e8616666e70748e17792cdbc72fbe743caf9a,896320,244556192.0,172.0,1e-06,1,3,253
2025-05-11 22:30:28,49aecdae08f7eac7e6042d1ce5f3708d94a5355dc1f1522043a3457cf9b2939a,896320,18486475.0,141.0,8e-06,1,2,222
2025-05-11 22:30:28,a816b8dacb3b961abc8940bbbd0343e3280ca02595fa3877b1e7062fc90d169a,896320,22254.0,217.0,0.009751,1,3,298
2025-05-11 22:30:28,44a9840eb56ed3ab86112a7a7355110009a3da6497bab801cb6d2d0391e2fa98,896320,6568943.0,209.0,3.2e-05,2,2,371
2025-05-11 22:30:28,cbe7acf10834ea32e40c967eaf1a2f1f4859518138190f786c64c2c6c4747f98,896320,981977.0,164.0,0.000167,1,2,245
2025-05-11 22:30:28,92b30f115a9c701da01b5020b88b7b4bc518fd9fa944f65b61c1885359b26d98,896320,34819.0,217.0,0.006232,1,3,298
2025-05-11 22:30:28,e8939860cf49163cb564e9cd45c211d3a2b79c0189228d11c793b72c085b2e98,896320,43332.0,277.0,0.006393,3,2,520
2025-05-11 22:30:28,7c59d52dce637a96e8d1028f92d74a16094ed7215b712d2a0c23491d34c39c97,896320,28132.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,bbb448aa5f1f67a91e786f9f61fc8e775684c2d4f3d4d4d57aa3a5ad2dae4b97,896320,59428.0,217.0,0.003651,1,3,298
2025-05-11 22:30:28,96e583cb544cdecc5dbb59e60f8395c726c1783731da2a9c1fb8e9bcecd38996,896320,7767.0,217.0,0.027939,1,3,298
2025-05-11 22:30:28,7d9116ffe1eb600d3dec5032dd0f02dbaa361fd5afb40d2a4663f4ca69325e96,896320,36763.0,217.0,0.005903,1,3,298
2025-05-11 22:30:28,d80df358ee9dddd253efccf449076918867fc99159a2506703fb21f6328e0896,896320,269037.0,172.0,0.000639,1,1,337
2025-05-11 22:30:28,66e484e62ce3c1112d229fca217f85ed75cfa59af9aebcaea52a5923c2258193,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,33ab28a8441e909062ee4bedfdc39db3cc8aed82a14750c8435bbc7238827293,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,d78688274004414eabe31ab202f4a308ed4340a61d5981f164a9fc54b7724893,896320,1731840.0,145.0,8.4e-05,1,2,226
2025-05-11 22:30:28,6c3ca921c42b129dca07f977734b84f40730f7f79801ba5b39f7ed63620f2693,896320,31295.0,142.0,0.004537,1,2,193
2025-05-11 22:30:28,31c03dc2e3b941a60be45ec320738fbc4f25e6b880dface8360738a2aa3fd2c8,896320,191117.0,142.0,0.000743,1,2,193
2025-05-11 22:30:28,7d185b6c63567069696589c28587dab4a485c3291e307c3e7c47759216a58f92,896320,16848.0,217.0,0.01288,1,3,298
2025-05-11 22:30:28,e6b9a26e05e4714f48cc6a62dfeda8f1bb0db4d117b7d49529775b4dd55f6392,896320,3775.0,217.0,0.057483,1,3,298
2025-05-11 22:30:28,f0ba0954bcda478048014ec0b6505302be9d680e3e345312bd3cada0abd1ac91,896320,27258.0,217.0,0.007961,1,3,298
2025-05-11 22:30:28,c78791f73d848c8c6284f6da4dd00c35eede63e024eb323ff574ebd32c8e9191,896320,8836590.0,226.0,2.6e-05,1,2,226
2025-05-11 22:30:28,1285c4460f259d47946cbb5425b0b50c1a5ff24731b2093f5d1bc1683893df90,896320,93679.0,217.0,0.002316,1,3,298
2025-05-11 22:30:28,047391033840f468896b269f44b205447c8989a0d53588ea552d519b198e1190,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,1ed312b18e074fc4a277dcee502a27b2022958c08e600fb747c3f34cd7e89c8f,896320,37313.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,a32882ce4d0f7b85be12641207a79c16afc132725f9dbba109e34e8be283988f,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,9dfa2318cd45937b797c1a3a13e6ce5103e41c2a74270c7afb3285db9142568e,896320,33270.0,217.0,0.006522,1,3,298
2025-05-11 22:30:28,d904c94b51e103188054c5b0f7f1fe208fe72ea23a87a483876595dd6f51458c,896320,1801.0,110.0,0.061077,1,1,191
2025-05-11 22:30:28,c32df313fc939311aa525712374060e2d9be9e2f0b01be6adbf6d21b5db2d08a,896320,117998.0,217.0,0.001839,1,3,298
