timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:30:28,9d0e853c4548fdb5c2f6deb97809be475ebd6a1e0274f7f106bcfbfbe2a2808a,896320,117986.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,c77aa5db1ea17d52c2817053e77833e92e99d97a9a57b79bb9f69d2ac4282f8a,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,3029154f928d36235e30dda9bf220df1a460373e696d7500f24a3d282f3dcc89,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,a22035b6db38c42c9ca2e49990e0a7324d45ac1c05c9963ceaac6a772b4e4589,896320,165201.0,142.0,0.00086,1,2,193
2025-05-11 22:30:28,681c49af9ef728c8e0a855bdf1315cf6b752f142025d44d9ecf79fadf2e77e88,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,c12d16fc61a949ce04c155f19bd9f3c2fa35eb16e1725158fd976c783a579e87,896320,61368.0,217.0,0.003536,1,3,298
2025-05-11 22:30:28,2de0a3f95473e31f2cf6c80ef8455b7ca4cac9326f732e5b43aa159dd8dd6487,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,a02532882401d042d8b25ecfecab6e7a0f1064af281de46788a5e9702dbb8d86,896320,28339.0,217.0,0.007657,1,3,298
2025-05-11 22:30:28,7171454d4f990e8fb8008e8ce49586583284edbfe4c79fa6bdf12d8c8cce9185,896320,12002.0,217.0,0.01808,1,3,298
2025-05-11 22:30:28,6212ac0812d5ce78cfd93c93a783084fd1e166644312f6d726752f65c8162984,896320,22376.0,217.0,0.009698,1,3,298
2025-05-11 22:30:28,487f181640d66f80529ab587dae98a8f96c49b3b98ce638b2acee7eaa6dcca83,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,9b90aa4702ea1cc8d06b26a694de50babf25e85bb83f7e5754563d9ce161ca83,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,0fec74e7aec947aca044888ace8fdb2bb4d867fe9db92fc9e594f1b5bfb2af83,896320,35137.0,217.0,0.006176,1,3,298
2025-05-11 22:30:28,05ae217043b73b77bfcdb298cb462b03f23ddea43818db997eb935c11422ab83,896320,27463.0,217.0,0.007902,1,3,298
2025-05-11 22:30:28,e1962e2b12a404f09bcd7bc68b1a531890dc33d521276f6025c24f2440f55183,896320,30841.0,217.0,0.007036,1,3,298
2025-05-11 22:30:28,5181ccb8c9064331b22b11cb7bd62e4b7c8f48333e3b317cc3915687bd8f0183,896320,117757.0,217.0,0.001843,1,3,298
2025-05-11 22:30:28,d43093eab37cdcde6f4c4dc17ebd0be1861d6b8c80e5ee636ab5787954acfa82,896320,28133.0,217.0,0.007713,1,3,298
2025-05-11 22:30:28,e705107aa19109ea0d01a208055ae73e4cced5e56a51f88e36d95c8e532de181,896320,28131.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,d40691f5d27d4abfa4220268d31bbc92c4b3c01f0b2b31f1dc833a8a1017b481,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,cbf589af62a7207fe73b22d873363ab8611e172c57a7db23664d2fd82408aa81,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,15d46a5b006e3eecb7f9be473338e10fd1dee5db10ba0b3b8f2ca4dea1b67a81,896320,63792.0,205.0,0.003214,1,3,286
2025-05-11 22:30:28,6b3d55ad146080d1f5aee6e6dcb7da46b670461a2ea3e6702e9238ee66783e81,896320,18172.0,217.0,0.011941,1,3,298
2025-05-11 22:30:28,ab65947577955e6959932bead5af5c079f83574d1d12b65d38cbba030fc08d80,896320,1937240.0,164.0,8.5e-05,1,2,245
2025-05-11 22:30:28,5761a7d1c6b537823a211a6ccff26a1ffdc538426135d77bb548da6eb77dfb7f,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,0217f0b3d745634b6bbb5a2942ca4c0ff1fa6eee97a139016175f3ff2ff5b57f,896320,91604.0,217.0,0.002369,1,3,298
2025-05-11 22:30:28,0a8b65fdf69fb19863ec79a0c72a8c20f15c158891c882b0ba8bade1894a877f,896320,117745.0,217.0,0.001843,1,3,298
2025-05-11 22:30:28,e3905ee6ff0076cc7cdf0ca4124cefdc8773bff64a51d59432a91813b1ad207f,896320,17007.0,217.0,0.012759,1,3,298
2025-05-11 22:30:28,8c5d5505b4ecb6b733ab970447811fce336401127b5b3d6827f6b58af4339e7e,896320,63792.0,205.0,0.003214,1,3,286
2025-05-11 22:30:28,22b208a11b67b72f3618afe9ba2c2865a2e6bc88d7e1466993697c358e37737e,896320,32925.0,217.0,0.006591,1,3,298
2025-05-11 22:30:28,8e158b4ac549640cac79c6f18e12bbeb033829cd48559185929242fe4208067e,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,045fea86f79049a115e82fc58600be699ab1ccd9389f7c13d00e5184643b027e,896320,64556.0,205.0,0.003176,1,3,286
2025-05-11 22:30:28,d0d92c3c7294eceb8fb06e3812c8b962440236e9ee6efdb1ab84c0fb3aedd67d,896320,546.0,151.0,0.276557,1,1,322
2025-05-11 22:30:28,1a752bb4a55cb3ddb10c6ef624cd75e90ad3831fce984b936401a4d8710204dc,896320,106295.0,154.0,0.001449,1,2,205
2025-05-11 22:30:28,75053588b677586219fb56459ec474bf408a770628ec1e74f858bbb8d284cd7d,896320,32934.0,217.0,0.006589,1,3,298
2025-05-11 22:30:28,b4b4e9006a755603bb67658886773f7d0aeba0a4544ded83d4b8a9f59cdf757d,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,b9aa009b55a292d1df2796462686ea42c4ffebf6be851ae66130213ba86f487d,896320,78031.0,205.0,0.002627,1,3,286
2025-05-11 22:30:28,c1699e9f919569ff76bc042141915747a243aa864303a36bfe6d4a118106d87c,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,87384fb3bfcb893ce312586e9fd42466b242113c042cb6567f3acef3ad7c687c,896320,18649.0,217.0,0.011636,1,3,298
2025-05-11 22:30:28,ab4cd7cc92f9590452e58f9f3a798d35bac8035d3e371a8e7d618be3177c677a,896320,117986.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,03e4ef4b6c6822ae58e514d1cb7699758e0e19dfd7828187674e4a238e594e7a,896320,18971.0,217.0,0.011439,1,3,298
2025-05-11 22:30:28,c92e021e6b589bcd37c25b3450ed67afbbf66680704563c6ac0a584ede48467a,896320,63792.0,205.0,0.003214,1,3,286
2025-05-11 22:30:28,f5384afbaa1c609f89c96a7e3ce1cfbf93c7439272f3231d40cb9d0cd29bde79,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,9738ba8f7e2ce15bc4a467577c05733e8647577ad27c746001c406349fcfe877,896320,163691.0,202.0,0.001234,1,3,283
2025-05-11 22:30:28,ae509eb0a78f9cc0eba4f763e58970d109a069929f8de89c673f0d8db18abe77,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,d6b5d46f426e722af467dba849a6a7b47acaa4e3919d030108534ba78f808177,896320,36243.0,217.0,0.005987,1,3,298
2025-05-11 22:30:28,92124ee7ea3ac888df17df40025879ba4cdcd24b78fde753da5594f368034b77,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,2739101172f20b78e0167de313a492a3bc10e116c95fb99a4d8f40c7b3c92277,896320,27256.0,217.0,0.007962,1,3,298
2025-05-11 22:30:28,28ff3158ef7a9367ce0b6d998c7368b8f1c4231d61c904160cb7334c061cce76,896320,50797.0,217.0,0.004272,1,3,298
2025-05-11 22:30:28,c47983bb01572b4a12e892a51f4a2ee1a9f9e39d3485833d1996b2eeb5626776,896320,11550.0,217.0,0.018788,1,3,298
2025-05-11 22:30:28,a7e38448e01d6f80ecbdc96b1ae04b7afc07f2752bac7aedc886c6bb44df5d75,896320,333179.0,205.0,0.000615,1,3,286
2025-05-11 22:30:28,df5f77e21d1e35b9aeefcf7c2d5e9f62340e1a224bf4fe9feb9ffffa9a061d75,896320,168573.0,499.0,0.00296,4,6,699
2025-05-11 22:30:28,c28d859cd11bb0d08894d3fad3c0f09f7eb5164908e391e94f2524d392b61675,896320,78578.0,205.0,0.002609,1,3,286
2025-05-11 22:30:28,f2be2bf0594f29050fec1edafea25b82081cc2fe9c78820038a6a8fa6d3d3274,896320,57353.0,217.0,0.003784,1,3,298
2025-05-11 22:30:28,9e1ac6eb0b7d209e5d55584df83af7cfaa660d2c0ed09ff80e839bd6d8309f73,896320,44175.0,217.0,0.004912,1,3,298
2025-05-11 22:30:28,56afe56fc5448b1be99ef9a7539b38050534362d712ee9f682fb601364938d73,896320,55174.0,217.0,0.003933,1,3,298
2025-05-11 22:30:28,192da6ddcf88a33911f8785a997c8dbb6e1e8eaf9011048ed04d81edb7af4173,896320,35137.0,217.0,0.006176,1,3,298
2025-05-11 22:30:28,4255c568a9bf586f7774902a54ad186998d860f5817d059a67c0c72a580e3073,896320,4263812.0,141.0,3.3e-05,1,2,222
2025-05-11 22:30:28,7f117320136531f40b01a9ca40d0520bd57151e876de0b3ebc627afd3b310173,896320,9216.0,217.0,0.023546,1,3,298
2025-05-11 22:30:28,37c458f64d808788108104c31e42285a39114237709655263f60a01fdacad471,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,809ff08f133bf431f12b7058dc0ab2ccdcf9a3a1b03161abfe4d136f50f6ba70,896320,32591.0,217.0,0.006658,1,3,298
2025-05-12 21:57:42,448d05deaeaa9811ce31f21eb60e96b8f86f514e8ce403779151f25194fc92ba,896460,12420611.0,2000.0,0.000161,2,3,711
2025-05-12 21:57:42,e5c640ed4b7548ce49b8677feb5e2b7174a4e0c22aab901e30bc85cfa240767f,896460,17124.0,555.0,0.032411,1,2,194
2025-05-12 21:57:42,12cbcdd28701fff7a5a4a6a4f3ab7beff12ff9651b4e1aad6e8bffc0bac9ba37,896460,231560.0,834.0,0.003602,2,2,312
2025-05-12 21:57:42,6f4b9a5e18a44ac183a8446c9df284c416771c877ecdf0d5cb18b5d058522e03,896460,34301.0,840.0,0.024489,1,2,405
2025-05-12 21:57:42,56f78a23df3b65aecc4afdb9dc6f84e036b6acd64ce173847a1a814608ae79d0,896460,1261146.0,4244.0,0.003365,11,2,1721
2025-05-12 21:57:42,10a95d6bd0a25d12a1b2a42550ca042ab36ceb0fa6367ac19f18d145ed7b871a,896460,398560.0,440.0,0.001104,1,1,193
2025-05-12 21:57:42,62204b5db43ad881f28d6465c609404297d757d0c5056df06ff4644eea0b85cc,896460,650647.0,830.0,0.001276,2,2,371
2025-05-12 21:57:42,ef822d3daed1fe6643ef723550b0a0b8912d73b9f46d65a61eedd111df3c9854,896460,7692949.0,842.0,0.000109,2,2,375
2025-05-12 21:57:42,f5605072156941aa65b548287275f035f2ce3e32af6610431832413725fcf597,896460,10437.0,564.0,0.054039,1,2,224
2025-05-12 21:57:42,656c1f950315a1a139c2d67e5f386fd525fbe2282e996ff755f70666a1749c57,896460,87492.0,564.0,0.006446,1,2,223
2025-05-12 21:57:42,a5fb78cbc6f2c73aefe6316a55afd6090421debcaeea911a78a1eee7eda1f7e4,896460,2325863.0,437.0,0.000188,1,1,192
2025-05-12 21:57:42,88a58c0501ab7522290cfd5c26e58be5ec9f29b7fc2d2923dee5215d58931829,896460,43660.0,437.0,0.010009,1,1,191
2025-05-12 21:57:42,1fc78faa594c1596dad9d8cfd081978a31c0fc2f81fcb4f3706c15ccc91b7d22,896460,78116.0,437.0,0.005594,1,1,191
2025-05-12 21:57:42,2931ec2e4fd527300674e54215d22aee017eb1f1b7736790a00d884695a5d616,896460,63540.0,437.0,0.006878,1,1,191
2025-05-12 21:57:42,62d7e3ac6b182302c4f6d3ec9e74fd24d08974b75de2e56d1e2acb75247f2ae1,896460,132035.0,1014.0,0.00768,2,3,417
2025-05-12 21:57:42,f43d7269284565db88a0735f1adc81242d09e87c32cf942e66add72a65f871e8,896460,402385.0,561.0,0.001394,1,2,223
2025-05-12 21:57:42,6a92831422281ba7f93f120e31a925e6ac00babef3de86810c393701cacaefcf,896460,3579543.0,561.0,0.000157,1,2,223
2025-05-12 21:57:42,6a81c899f4e38a860faa2add88905ea81f924999e02cfe39dc911d1d369f62cf,896460,2536081.0,561.0,0.000221,1,2,222
2025-05-12 21:57:42,94e0757e8b7db154b9b6fff561c0b6d52676027906cc9f7681c1d8b3c98a1ab3,896460,5703299.0,561.0,9.8e-05,1,2,223
2025-05-12 21:57:42,12144601bb9c4f253b06679f38cdbcddfb97c78fad6fab7a4a8ea200eca058ab,896460,3710662.0,561.0,0.000151,1,2,223
2025-05-12 21:57:42,f7989c6bb6051914547622d100b49c9fb77a77be7f8e43b22903195844252d76,896460,166360.0,561.0,0.003372,1,2,223
2025-05-12 21:57:42,6ba9821ed82479d01a999f4b3744ecbd489a62e6743cfb19f2f9e1651099f471,896460,57671.0,561.0,0.009728,1,2,223
2025-05-12 21:57:42,5c773c4b5d73ec044f5c586d34400284d9b7dd39faa605844c7dda42295c7845,896460,1106524.0,561.0,0.000507,1,2,222
2025-05-12 21:57:42,172420361e9fc029c09aff8b9ff4ebe5c259dcc67662502f198eec6fe7a5622b,896460,63797.0,561.0,0.008794,1,2,222
2025-05-12 21:57:42,1c99a15ee365b6cf4ca2a558d323e1167f50743dddc619ae4adca5a59b147124,896460,1851236.0,561.0,0.000303,1,2,223
2025-05-12 21:57:42,cc54622909186ead6bd945487961d26ae7bd029bac1e6fb5979317ce96725f16,896460,152714.0,561.0,0.003674,1,2,223
2025-05-12 21:57:42,08edaf2b89327bb21c13438f35e6529f7c7750c0d4e0e4cc90c5dabc741e9361,896460,219026.0,565.0,0.00258,1,2,223
2025-05-12 21:57:42,5a1e6c6a6f21973422b2abe45828d6d248e31385154196d2359cb26f3af03e2c,896460,174070.0,565.0,0.003246,1,2,223
2025-05-12 21:57:42,04a1c175910b9e16a134fe56fd5b14afab2db5e209fd900d685506cea9af28ed,896460,32140.0,573.0,0.017828,1,2,225
2025-05-12 21:57:42,e51c9ffbb14a52738611ff2b640509ec9430e024c2e53f8becb3d5a581b33fb7,896460,246095.0,573.0,0.002328,1,2,225
2025-05-12 21:57:42,a990f611066191013dc714f641bc7cf5626e53c7d253db88c57be047f3c24673,896460,5695211.0,573.0,0.000101,1,2,225
2025-05-12 21:57:42,089af102f186a66c88b63e14e14d138fa6b827b4ed68ab44a6ad0b98fe758218,896460,341341.0,573.0,0.001679,1,2,226
2025-05-12 21:57:42,07ea61969297a4a624c506b686506cb38ce489e687d8ae56bd5b02c7c92e3d7b,896460,682279.0,577.0,0.000846,1,2,227
2025-05-12 21:57:42,9ae7c0d38ae7cb4ab8de7f8b0151963cf43530e907c8409b6a6c390e2c1185b9,896460,467012.0,653.0,0.001398,1,2,245
2025-05-12 21:57:42,3302dc44335e0eaa302a6d94b80db3ff61144e4908d80f03a3dcb7a28d2010ae,896460,195667.0,653.0,0.003337,1,2,245
2025-05-12 21:57:42,9ee25661f4e862e5928ee247c4a414188e8d06a86b19b526dbb5234420d69544,896460,46050.0,653.0,0.01418,1,2,246
2025-05-12 21:57:42,58451d53486f4ae0485a537fb2ab0ccb582299e189d4302b7f2c157908e2527e,896460,385890.0,450.0,0.001166,1,1,194
2025-05-12 21:57:42,c7951b5bb1684bc4bb5c959d52f9c5d37e006e2415811cd374c9003b64cd307a,896460,93226.0,562.0,0.006028,1,2,223
2025-05-12 21:57:42,6df73abe27c0af6faa8aa8c1cf43f1e06f3a29c1fc033d4ffb7d9b70d07aab26,896460,633321.0,562.0,0.000887,1,2,222
2025-05-12 21:57:42,5f0508f809dbdc2a0e3910e0522735b0ff48755eb7eac60e18b260e3f41b79f1,896460,55793.0,574.0,0.010288,1,2,225
2025-05-12 21:57:42,5230bab70288a2c5c04207ff0188cb3bf46d223bf07fe07b06cb78b9beaa7e20,896460,45295.0,830.0,0.018324,2,2,370
2025-05-12 21:57:42,b058caee9199baf0c71c9e28389dd862d1815a9c6abed9443af4f7d514f89d3f,896460,25478401.0,882.0,3.5e-05,2,2,383
2025-05-12 21:57:42,b59675e29b2b94a2976e9f858e1d0ce21b48588d4e34ab73ac6802b6a641ffbb,896460,1257736.0,1922.0,0.001528,6,2,967
2025-05-12 21:57:42,34255762e20d2f1d92df87ae92f7fea05fac7f4b2c27633f91cab35dfc96e8ff,896460,13702861.0,2708.0,0.000198,11,1,1223
2025-05-12 21:57:42,18822cd654180670d474a01e8c6c9c880ef17565128c6291d29ddaa0ef6d6dfd,896460,71044.0,2408.0,0.033894,2,11,734
2025-05-12 21:57:42,120385b1f1e286ee73850d017890367d08ec8881d70d98b4a42f9ccaece082e9,896460,973590.0,564.0,0.000579,1,2,223
2025-05-12 21:57:42,9b2f2ad277025ba4da8ef53d93952e7f8c05b8f89fdb28efd53c4cf9d20385e4,896460,431590.0,572.0,0.001325,1,2,194
2025-05-12 21:57:42,4156e1a21793720f097b3e4b461a63c06a2e667ed393937f0d10c30cfc5d8be2,896460,1069436.0,440.0,0.000411,1,1,192
2025-05-12 21:57:42,f93366c80626e13cfda0eafbf88b5f2fb99a7aa9cb30a21d524bb94ad91e0ce2,896460,124067822.0,960.0,8e-06,1,5,322
2025-05-12 21:57:42,1469bfd74ba559aa667e68f39f66ac2df55eba1f158ea83770216707ee61d0de,896460,30602.0,440.0,0.014378,1,1,191
2025-05-12 21:57:42,8a4ca5ecb7457d1f1dd4ec8c415d42f8433bc5d653a0b25c2b02b002a91018db,896460,28222.0,440.0,0.015591,1,1,191
2025-05-12 21:57:42,0b9895605fd78bd507a750b36cfcde11746dcec423bb455fc3246d61d5cf87d6,896460,2255.0,440.0,0.195122,1,1,191
2025-05-12 21:57:42,2d334c5718aab160221fefaea94d9ad9e6d4d14658fb9bef214719d15542b8d5,896460,475775.0,568.0,0.001194,1,2,223
2025-05-12 21:57:42,af3e2bd565f56f5a7b58f295793eb38f79f5206cb4f6f02dd88ceada2e881ed5,896460,59582428.0,1196.0,2e-05,1,7,380
2025-05-12 21:57:42,9f96c96baa5e7852769543db879b88b84aaeaedb94acca2edea0f3c703b787d4,896460,8560.0,440.0,0.051402,1,1,191
2025-05-12 21:57:42,dffe2591b236feba24a71d2534364caa616998c3d4c6cb36c6303b10c5f4b4d0,896460,22238284.0,576.0,2.6e-05,1,2,225
2025-05-12 21:57:42,26ddd8a2335b6b29564447c237f7f838759b6b5d7448b4943150c9253861bace,896460,4740.0,440.0,0.092827,1,1,191
2025-05-12 21:57:42,4ca20a607c3da3df99f0196aaaf3f2c1cbbe01efe1f5de193789a6a29db6eacd,896460,19135.0,440.0,0.022995,1,1,191
2025-05-12 21:57:42,b0cbb9bc0b8f80e6903a3b1f370bdfe30497ed9ace0c1e09f7ea485db1de6acc,896460,4204.0,440.0,0.104662,1,1,191
2025-05-12 21:57:42,17144ad9ed64eaf9dccf77443bd8060f4ad097c37cade7477fc9b54f3426f2c2,896460,64467.0,656.0,0.010176,1,2,245
2025-05-12 21:57:42,af324a94956792f9c8bb05c4c60efc2c93dcc252cfc82ce33e2162b131fdc5c2,896460,4041475.0,672.0,0.000166,1,2,250
2025-05-12 21:57:42,255b1d7d69af1c2b3173a96314917da7bb57e83ffda6c53f3e4b04158953febf,896460,152123.0,896.0,0.00589,1,2,224
2025-05-12 21:57:42,dc36acc9ad2c32e6248c74e940b50d1424d3c422463fac1e3ce3288bc44723b7,896460,26632.0,440.0,0.016521,1,1,191
2025-05-12 21:57:42,c1915a2027b9064ffe9b5bdaa2ccb2934c86ff1787920d6e1b30dacdba4799b6,896460,4775.0,440.0,0.092147,1,1,191
2025-05-12 21:57:42,fcae34c6d6bd2182b8f7f6a208ba97e03bc191530d1488bf5e8c8eea29f80cb6,896460,4282.0,900.0,0.210182,2,1,387
2025-05-12 21:57:42,1853fbc58d1492bc6dc1c1d5bf57627b7fd9ef78b0b6aa2294d39ebf74c7b3ad,896460,11149798.0,564.0,5.1e-05,1,2,222
2025-05-12 21:57:42,8e5dbc51f85edce8faa0f2d1a90a162e827e0fb3c1d531bb93a93b6aeced64ad,896460,1032088.0,576.0,0.000558,1,2,225
2025-05-12 21:57:42,e14e31b05e11ea51df59e60a4ad7a9ee5fcfb6694c5f4c88ef21812907dd27a3,896460,9670.0,440.0,0.045502,1,1,191
2025-05-12 21:57:42,13f2e819df553e2668b5b32884dcb0ead11543eed5b095e03cd05af9320c999d,896460,28560.0,440.0,0.015406,1,1,191
2025-05-12 21:57:42,91f7b24df15e97422313077b2482115a66af46b14e5339424651b9f8750e939b,896460,4212264.0,1036.0,0.000246,2,2,421
2025-05-12 21:57:42,914cdc318205f9a9982f363a5713bb6526623f1f4c9ecbcfb7592585a7680999,896460,11741.0,832.0,0.070863,2,2,370
2025-05-12 21:57:42,97fd1f41be11b047fef315e584e111045731f4b1c2380fb11f2f5112a18aac96,896460,53950699.0,564.0,1e-05,1,2,222
2025-05-12 21:57:42,c010eea444da7c557e2b99b33b56282dd2c0b4cd32bd6782273c7559e2607c95,896460,170546.0,452.0,0.00265,1,1,195
2025-05-12 21:57:42,ddfd581797b9c8038dd7e51d5b90905d22e5171d52f0b43aa078db3488c56b95,896460,844908.0,568.0,0.000672,1,2,224
2025-05-12 21:57:42,220ff4be27b1751d08baf699e8e8f22fdce197df2524f8fa1f76fb25cfa60a95,896460,23638.0,440.0,0.018614,1,1,191
2025-05-12 21:57:42,fb5db4ef9943df07a69b60007e3ee30d255ea62ba5af19babd655c712fdfd891,896460,13231364.0,564.0,4.3e-05,1,2,222
2025-05-12 21:57:42,1b442daa4db3860973f858836b0fe797075429f33eae64b3243b02ec29413391,896460,13868113.0,564.0,4.1e-05,1,2,222
2025-05-12 21:57:42,4705064c046f4e1819463792c19e16eea680570d2f3c411d1aa5ac24bca2e48e,896460,30421.0,440.0,0.014464,1,1,191
2025-05-12 21:57:42,d0afe0784476154f2c3052b913651ad888a329f29b717addd213114e6ac45286,896460,5653.0,440.0,0.077835,1,1,191
2025-05-12 21:57:42,cd40ca166cd017b8d69d0e356c85b631f610ef67430120e45fac68746c1f5a85,896460,3570.0,440.0,0.123249,1,1,191
2025-05-12 21:57:42,7e8872cfb92677f6a8269f923d13e70d653c41495baa5d1dc45a585bef438d82,896460,76305.0,660.0,0.008649,1,2,247
2025-05-12 21:57:42,fd6a313d39c9d42c51cb54e415b053a31c63a3f0425fa789c04886c79ffbf381,896460,10050.0,440.0,0.043781,1,1,191
2025-05-12 21:57:42,64df61c8b9bace6a1dcf2d5f04e67b5dc2af9dbea751e348d91af568f39aa27e,896460,4560.0,440.0,0.096491,1,1,191
2025-05-12 21:57:42,0f174fa38f741fe64d946103a594378ed941d708c3812c5dc9c28154fe37a77b,896460,19325.0,440.0,0.022768,1,1,191
2025-05-12 21:57:42,163eefa3d7ebbf8529f4780d67bf7a7839ef4a397042bd6305506e1f46915b78,896460,914065.0,1388.0,0.001518,3,2,590
2025-05-12 21:57:42,ff1eee60188a5c78d142b4961d02409ccfa55645ad99dc58066c07e13db92575,896460,31105.0,440.0,0.014146,1,1,191
2025-05-12 21:57:42,d15be5dc4499c0d061f6aba3f97fb86e2a428621470b20c057964a0112fbda71,896460,188341.0,564.0,0.002995,1,2,222
2025-05-12 21:57:42,53497a0c40d506855d70e315857743a5393b782fa5601424e09179c3f620446f,896460,9732.0,440.0,0.045212,1,1,191
2025-05-12 21:57:42,c5237c253ca215bbe18285f8984d22ecbb4210a7c85a1a58696c506beeb5346d,896460,20280.0,440.0,0.021696,1,1,191
2025-05-12 21:57:42,c642e69ea90cd17695c458bc56ac070fc67b709b337c5d926ee8b4cf2a4ba86a,896460,1118081.0,712.0,0.000637,2,1,341
2025-05-12 21:57:42,6caf1f7ca7b08aa932ded15f985f25064569a2e011676043892ba312a6dd8b5b,896460,1013627.0,892.0,0.00088,1,2,223
2025-05-12 21:57:42,c0644dd9eb76042ca6a600c95cd77d59f4d4bcdea1782a6f9dc5f0b35249e458,896460,2699.0,440.0,0.163023,1,1,191
2025-05-12 21:57:42,114c11ba4cc6b7abc2872cb1658b3256952c353044f9887246d9494625db5658,896460,29681.0,440.0,0.014824,1,1,191
2025-05-12 21:57:42,db49b16d4a282bec3af60cdc26a5fae669620290d7443182ddaa440a15f3c157,896460,98982.0,564.0,0.005698,1,2,222
2025-05-12 21:57:42,4a8ef9ac8e4db1333264076073d9c576be74829fc450e6232c5d72770c417f57,896460,105037.0,440.0,0.004189,1,1,191
2025-05-12 21:57:42,dd235e87deef2a32629366dc4d7ad01e6c5fab6dd08af1877a80f28c6db94855,896460,14080.0,1979.0,0.140554,2,2,300
2025-05-12 21:57:42,b9989be54bf87c8b0d1a09064636d6b4c43f3ef002349bf60f01044bb2ed6f52,896460,547910.0,241.0,0.00044,2,2,302
2025-05-12 21:57:42,7edeca00ead44d324b4de5e4b3cc36f9be27dc07869755a57d6a40d94170e3f5,896460,574736.0,264.0,0.000459,1,3,302
2025-05-12 21:57:42,e69c606d21d42cc5681ec899c3b17028064133395d95c07986b1335daa006454,896460,24560.0,440.0,0.017915,1,1,191
2025-05-12 21:57:42,9667b816fa5b1463552434f0d6e13fe3e6f819e88c58d8b4063d0090f0fbaf53,896460,19560.0,440.0,0.022495,1,1,191
2025-05-17 10:07:32,f2726e4984437aebacf17ff01eb92aae3c1efec9a31ad5db93361106f3f74123,897085,20788.0,452.0,0.021743,1,1,194
2025-05-17 10:07:32,746bb361825d247636fd710a5fd1e5380d141f3a6c09d1c7d6a6aeef09f71623,897085,52648556.0,568.0,1.1e-05,1,2,223
2025-05-17 10:07:32,68690f68fce76dea3f639eefe733607f28b3e9446f3ab7e17e758c2002f70a23,897085,658576.0,876.0,0.00133,1,2,219
2025-05-17 10:07:32,a0bf1d355255d0b6a00a5ea60b4b7d89ca6e7c8dd6c8b7d2f06316a0f2be6a21,897085,47541.0,712.0,0.014977,2,1,340
2025-05-17 10:07:32,2a7c25aac5ed7e8394805b1152e2c324bda4d61a92ee3e1aaecc48a0e5b30021,897085,5883169.0,664.0,0.000113,1,2,248
2025-05-17 10:07:32,f1406b481d1f660099c084ed63209680d73855dc457c3271bc9b13215506a220,897085,1189424.0,396.0,0.000333,1,1,150
2025-05-17 10:07:32,0c51a4ea096205a80610cf0ea9f8e80fdca36df70c24f96fee79c52a44447a20,897085,14198.0,1120.0,0.078884,2,4,380
2025-05-17 10:07:32,bffb93e38a1f4bcda181a24b8e2b33c76d9bf39904c1d62fd80cc5569a196d20,897085,2823846.0,664.0,0.000235,1,2,248
