timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 10:07:32,c5841b1a3dcca21f645e2a88a736d04c52e63d5edd95e3dcacbe490ecae08d1f,897085,910.0,1895.0,2.082418,2,2,288
2025-05-17 10:07:32,a541834ea25656d2e9c703c1ea4153bbb8c54d960777f558559587d53a4f87bf,897085,17575.0,254.0,0.014452,2,2,313
2025-05-17 10:07:32,4d0e9f8ccd81a2374137bd3220ea882b1e64c0f23be3b4a3cce23852c74a119f,897085,140153.0,235.0,0.001677,1,3,277
2025-05-17 10:07:32,c11ee48bfedf19dbd52ef36df26a3e6a6798dd242ea28829299870b5abbdba1e,897085,72685072.0,568.0,8e-06,1,2,223
2025-05-17 10:07:32,6802b2207f432add1366e79c716ba038754c696080412707fc992c68081caf1e,897085,52791.0,564.0,0.010684,1,2,222
2025-05-17 10:07:32,4e48b7fa8f02188d4ad933c30009fcdb263ef1f0fe884035dd9d15b527894696,897085,63223.0,848.0,0.013413,2,2,375
2025-05-17 10:07:32,4b1ec86c49f09e1147ebf633450a5bba8af18a06e2a76739bb51f8b3fcff201e,897085,96305.0,576.0,0.005981,1,2,225
2025-05-17 10:07:32,7822a810e711c8f0c80478c02fbe17f2dd6604beaaeebcc4a90d1f64c9fc9e1c,897085,563304.0,564.0,0.001001,1,2,222
2025-05-17 10:07:32,0a0f4c3a70b2f6fc911885a884ab146e58bd3d74a49869c3b2b533fd82c63c1c,897085,5178676.0,664.0,0.000128,1,2,247
2025-05-17 10:07:32,45b73c2e16f75bb4e34995c40522936ebe992b72cbb3dc92ee14818269d8511a,897085,6522.0,6036.0,0.925483,23,4,2649
2025-05-17 10:07:32,8e19acfb76dcb93d40b1f4d556ebe93959eba2a9dae75470961fb0b42550c919,897085,6099.0,576.0,0.094442,1,2,225
2025-05-17 10:07:32,deaf01eed5184f10797f45509e7f990e51786fb5fd295dac6f76c26569d8ae19,897085,808855.0,576.0,0.000712,1,2,225
2025-05-17 10:07:32,7083585ed899ce76b7a7235a90a9131be2125f2220ed438bed7cbc581fc77a18,897085,7863760.0,564.0,7.2e-05,1,2,223
2025-05-17 10:07:32,1d753668b8d6d8678ba00d9c77dd34fcdb039bf89f81ac5adcdd43049db43a18,897085,274928.0,900.0,0.003274,1,2,225
2025-05-17 10:07:32,23ac555d18096b17ba60cb081361d42e8c85ac49a628608df5c0039375e81518,897085,296236.0,564.0,0.001904,1,2,222
2025-05-17 10:07:32,cd402a24d630c908e415e1195241032ebbec0197796b0a7daacafd55bc15eb17,897085,221438.0,440.0,0.001987,1,1,191
2025-05-17 10:07:32,641c545c971eb57e100f4264c73e815adf9c15205d2f211e15078110a76ed217,897085,176202.0,588.0,0.003337,1,2,228
2025-05-17 10:07:32,2aaf8f8758c0023b007a6a8c83be45c579f9c97d6a1603190f980f6b3d2b2717,897085,168141.0,892.0,0.005305,1,2,223
2025-05-17 10:07:32,272478cb0f85f9593df8db8534e336386b53b07fd9ef13a45da5d04ea20b4616,897085,94436.0,440.0,0.004659,1,1,191
2025-05-17 10:07:32,754ad754e2f89761a830d8b47b71d8188099d04d4a8ddd5f5339689829dacc15,897085,965989.0,564.0,0.000584,1,2,222
2025-05-17 10:07:32,4475a55e33168a4248b9554ee8c3578716a34ba2bf4b5d7c39628fa409d95114,897085,56476.0,444.0,0.007862,1,1,193
2025-05-17 10:07:32,4908d8937d88a80ab1b3213dc0fef4887d5cacf9e305f7701810b86f70de6613,897085,1915292.0,968.0,0.000505,2,3,374
2025-05-17 10:07:32,e03ac7c0d246cdd4fdb4fcee41841768db8d6f5229f226f77c3e0b2055e0e012,897085,902810.0,900.0,0.000997,1,2,225
2025-05-17 10:07:32,e91ee9eeb7e1508125e1de9a2724c8068c1542aa2418d508eb071ee4ac618912,897085,585989.0,612.0,0.001044,1,2,234
2025-05-17 10:07:32,8fae1666972926e3d823a4e6636aca8eb653be5c0aeb9a66cc85080d85ef6f12,897085,247127.0,840.0,0.003399,2,2,372
2025-05-17 10:07:32,8556199b975f34e734262b288b9abc2ede064200b46892aaa3fb273196675111,897085,9184.0,440.0,0.047909,1,1,192
2025-05-17 10:07:32,cf165f16996c47b957a694eb1a4d59587fd343ce72edda65f2ed1fe2d2ea1911,897085,157747.0,612.0,0.00388,1,2,234
2025-05-17 10:07:32,5be8bc25bbde3f0c4ff81c5e018088420b61dfcc0e8c52fce850af046cc419d8,897085,257559.0,564.0,0.00219,1,2,222
2025-05-17 10:07:32,beff3fd0fe257987afba0f5b21feb845ad6a1c9bfcc17cd5ba132c1071f20211,897085,5130545.0,688.0,0.000134,1,3,253
2025-05-17 10:07:32,fe0a3939b1aae01187764e38319000b8a0fe4bbb44f80294ed146971bcf0500f,897085,7452246.0,612.0,8.2e-05,1,2,235
2025-05-17 10:07:32,2ec8250b3667a8a44458b6213fcba32f4525f7f59fcce6af00a5c8ceefd0f40e,897085,385462.0,564.0,0.001463,1,2,223
2025-05-17 10:07:32,69f34cdf7d53e951666ec24ffeb07ae6740b50baa2c8ba305583f9353988f60d,897085,75413.0,564.0,0.007479,1,2,222
2025-05-17 10:07:32,9d4b1afe9b28b15c9dddc6b69005b02a0d6ff9b9b33011c68c1fa4b6d49aeb0d,897085,38059.0,564.0,0.014819,1,2,222
2025-05-17 10:07:32,a0bc7e72405c173032b08995574651c816c8421aa170b2c9c43837cab291c00d,897085,2766660.0,880.0,0.000318,1,2,220
2025-05-17 10:07:32,431df4e1485d1bf41f74ebac309c5ccbad56da918a5e12884444fce2a5ac7c0c,897085,890314.0,576.0,0.000647,1,2,226
2025-05-17 10:07:32,6f59e345c0b2a961d7d9b58ee308f587505af10a391d411a41f658a51116f10a,897085,15275260.0,568.0,3.7e-05,1,2,223
2025-05-17 10:07:32,fabcbb081a2cb7321c84d6982be3c19cb9ef5a8bf6acb708f81d46cf0488d40a,897085,501289.0,440.0,0.000878,1,1,192
2025-05-17 10:07:32,ca1f45b229fab0bc4567a25ef4bfaaf893969b988598189a8ee44d0aa0b67c0a,897085,1794035.0,708.0,0.000395,2,1,339
2025-05-17 10:07:32,1dc6a031feceaf2a65d6dec71afc5ebb28df2af2d5921bc5922cdca5cc66580a,897085,108700.0,580.0,0.005336,1,2,196
2025-05-17 10:07:32,414c133089f0a6c0cff89393d77ac6453c765b19d412e76721292305cbf2ab09,897085,14898.0,564.0,0.037857,1,2,223
2025-05-17 10:07:32,82c21236cc3b44cc0934bb0644b5d31bd2c33323bf6b411c198866327d2d9a06,897085,1999560.0,440.0,0.00022,1,1,191
2025-05-17 10:07:32,e94b9bbeae9cc7d6bfa0f4f0e6609a73f2335733aab6f8d9c01d800757ad8d06,897085,5061.0,1912.0,0.377791,2,2,300
2025-05-17 10:07:32,cacf97f7783b6d0214d2f8692d624152d48f135ac61c0abc442544f504e11a8e,897085,452669.0,241.0,0.000532,2,2,302
2025-05-17 10:07:32,f77044363b063da4e322da3beb27f0c0c11470c235bfd1f885bb88b5662c477b,897085,2982899.0,235.0,7.9e-05,1,3,277
2025-05-17 10:07:32,083dbf0fafa2b22779e36c7964dd1bcb5301fa9309529258313363faddba9405,897085,81964.0,564.0,0.006881,1,2,223
2025-05-17 10:07:32,691349473660b244b52cea6aeb2baca112b39d2e2704d542131ebfbc2c241705,897085,10272362.0,1400.0,0.000136,3,2,593
2025-05-17 10:07:32,024b83012a14264ec133c783f00ba7461cc01d8d82612e033fe88b6b6daba604,897085,324238.0,396.0,0.001221,1,1,150
2025-05-17 10:07:32,219131e6dbb3fda99f82e1de2ddd2c007ecd934880f8087cb84abb63436a8c03,897085,2467534.0,564.0,0.000229,1,2,222
2025-05-17 10:07:32,74bf511b68704c260659b648c90e164a02bac588d005ae284afe729f20b13803,897085,41289.0,616.0,0.014919,1,2,205
2025-05-17 10:07:32,b14c0fc61d23240c85defbde48e097cba2cdd9362c68595ad768a043595f7902,897085,299709.0,564.0,0.001882,1,2,222
2025-05-17 10:07:32,952b5a3b5a612603d9f2d092b7b4af6b1164b2127e5b2722e4532e0424ef6101,897085,16842.0,440.0,0.026125,1,1,192
2025-05-17 10:07:32,60776d93dc4e0a97d7273d92897735a8cacee26557f8d8b1631340e93ff3cecc,897085,23238.0,4035.0,0.173638,4,4,564
2025-05-17 10:07:32,83a33f34500c0a8904e0c865e02d4d00259cbb5d6c82b82bca95c07580f53a58,897085,287652.0,254.0,0.000883,2,2,313
2025-05-17 10:07:32,fb2adb8e324395071e31c095fbc8523807ae22cc80197db85a95c91e9a027734,897085,287652.0,254.0,0.000883,2,2,313
2025-05-17 10:07:32,f33cff779a816428e8be53d47f93ea38a0fa375223d0cd6924a010cf2b58a01d,897085,287652.0,254.0,0.000883,2,2,313
2025-05-17 10:07:32,68b2cb3e653e2f4c754ed4dd44415e2cf8d2e376a7b218825e538c19dde39a99,897085,13307805.0,338.0,2.5e-05,1,5,364
2025-05-17 10:07:32,89ccd955253b17719a26b0e02d48b89384f5b72e52bfeb85ba7c85f9a4fe743a,897085,174806.0,7356.0,0.042081,13,1,2273
2025-05-17 10:07:32,cf7aba678ec10ff4763e33e3c0cc470f13863f5639b82d4531bc3a46dd63b1c2,897085,166594.0,1816.0,0.010901,1,11,535
2025-05-17 10:07:32,7b352e32f4716a7d4b29542ed3d4d4d6498ea2cfb43ba80f01e1b50a120a4e8f,897085,26500.0,8617.0,0.32517,6,6,900
2025-05-17 10:07:32,fa78fc2d385c7615053be42f190e8b12190311e3d9aa870210841f0991f0fe4c,897085,91550.0,241.0,0.002632,2,2,302
2025-05-17 10:07:32,b5d2723040d6e3b14cc498fb9f7870e105e01b5f2b07b7736be7e6fb844f064c,897085,91550.0,241.0,0.002632,2,2,302
2025-05-17 10:07:32,7d7c644877bccaf27d20067a746c38c818d7db692fa25e9713185b9cc1204225,897085,91550.0,241.0,0.002632,2,2,302
2025-05-17 10:07:32,ee30ec38eb544e2958afde5ac7ac79731b093e515ab941eba58f81db01df0415,897085,91550.0,241.0,0.002632,2,2,302
2025-05-17 10:07:32,1922b0f15256712dac5bac16a296bb7ad65a0220d5d98783770426cf36727200,897085,499500.0,241.0,0.000482,2,2,302
2025-05-17 10:07:32,0300b2725b5ed6c6c0c5fdeb01721b59d7ec3a5565fa82929d777ac3351e8b5f,897085,894590.0,1453.0,0.001624,10,7,2017
2025-05-17 10:07:32,8609a633b99d59c04fa68f3cf6885af61c01d6bbb9df5d596f53eb63d1b24795,897085,364998511.0,1489.0,4e-06,1,2,372
2025-05-17 10:07:32,14a711df2558fe3ab6df4a788da9b499e82ad04f08b0dbbf2ed76f61cc495eb9,897085,28715.0,1265.0,0.044054,2,5,448
2025-05-17 10:07:32,7764b414bf10c7b079a0c85468010399cb145c24d871f5a4b009109f2be748fd,897085,1108376.0,1109.0,0.001001,3,2,519
2025-05-17 10:07:32,66c75c529657e10cd17bf450b0efd2e9770aa42b1f4293b4f81682a30d3fbdd8,897085,2048792.0,969.0,0.000473,2,3,404
2025-05-17 10:07:32,9dbec49c17c36ec31ef44bac5db0316a3cd0ce5cff35a4f4f15730aff2570310,897085,191367975.0,582.0,3e-06,1,2,225
2025-05-17 10:07:32,fd87027cd8800593c81830f2515abfb90aab572ac15dd27c9d542f4bce62be3c,897085,199130197.0,566.0,3e-06,1,2,224
2025-05-17 10:07:32,8ecc81e49ab2746b8b8de817a90f8869a5a5618f5b42cb8d42c6500122f02e9d,897085,207862777.0,566.0,3e-06,1,2,224
2025-05-17 10:07:32,561cb166f21a3b909241206588f56520d41a21c1b61184d7a6b86afd3ef342e2,897085,2484601.0,1602.0,0.000645,2,8,562
2025-05-17 10:07:32,a3851e84080137dafad1a943fbb4b5d9646b061b5b5e85b225e0cfe8bf847f09,897085,752149.0,3160.0,0.004201,11,1,1679
2025-05-17 10:07:32,56b063b8e5d579263e4e0c6806594cbfe7ff487d8721b9a9ab35fa298279ce78,897085,529767.0,3084.0,0.005821,8,1,1417
2025-05-17 10:07:32,1869b8ae149fc152bb255ad24c62e5e493112346c63a2696f621e34e1df65406,897085,10804105.0,3080.0,0.000285,8,1,1416
2025-05-17 10:07:32,046ecefce8f49919487892949153a1f40299495d1ea5a54267d634242b7defc6,897085,5210.0,713.0,0.136852,2,1,340
2025-05-17 10:07:32,075f3d97dd73396f48d4d79a1e6cf4dbb9e35dbd2593bd2d0efbdfac207fbead,897085,1294862.0,1390.0,0.001073,4,2,669
2025-05-17 10:07:32,74ba51e7b65a4f5d65a39ce39150278d02c0e714c0af11ac80bcbd4d861191d9,897085,37377.0,2712.0,0.072558,5,7,1051
2025-05-17 10:07:32,6e35b322ab53a0cb69a1ce07247516a6a864dd2629f697503b7990420b8fcbec,897085,8250.0,4213.0,0.510667,4,4,600
2025-05-17 10:07:32,8bae2e748d099583def4460e4a7a859e2062c3723244b838cb4bf8bd3c73989e,897085,71650.0,253.0,0.003531,2,2,342
2025-05-17 10:07:32,c6d1aa8cb2bbffbbbfad558f59662207f7c0e1735fdece4ea15332925b6aba0f,897085,71650.0,254.0,0.003545,2,2,313
2025-05-17 10:07:32,b3f1632b093b8c9b2007ff8a457ffb799ec312180090b303fb1f267e6a084401,897085,71650.0,241.0,0.003364,2,2,302
2025-05-17 10:07:32,eac61809dcc6706a8116db4cbde9839ae6688c4299d1eea32ee53ed11019da48,897085,331033.0,367.0,0.001109,1,5,387
2025-05-17 10:07:32,d43138672031aff9fecece4045b31bfbdd5817b8a0889777b69b69927bf66ccc,897085,210194.0,617.0,0.002935,1,2,205
2025-05-17 10:07:32,7cea6b3e6a63ef9f58af55f71d9f25b983f108e289e05da4d5006adef8c673a8,897085,184493.0,617.0,0.003344,1,2,205
2025-05-17 10:07:32,2de20aefe3c480c7c70dc5b24dcf46eda47caa312555507a8ac8b12a1407c25b,897085,99294.0,617.0,0.006214,1,2,205
2025-05-17 10:07:32,ad1d66bb0582fac1ec8631866c47f7d03c9642fc334a23ccbeff1dcfed5f91a3,897085,123911.0,617.0,0.004979,1,2,205
2025-05-17 10:07:32,f523074046c87d304296f8d9931a9f616a1afcf9d302ab82540fda7ee039bbbd,897085,236900.0,617.0,0.002604,1,2,205
2025-05-17 10:07:32,6f300fd63792ed7cbefc0ba9b1a26e61b050ad01b349402a79813dc29b9d5138,897085,215883.0,617.0,0.002858,1,2,205
2025-05-17 10:07:32,7d5243d1326cd64afbe7a764ffa987023556154cc5c31a98b66cf173e06d3f0b,897085,265623.0,617.0,0.002323,1,2,205
2025-05-17 10:07:32,3c57eecbcc31a42b13fbc845751368f86315a756046a3ed6ea3b04dbc820eb94,897085,8046.0,1949.0,0.242232,2,2,300
2025-05-11 17:27:36,87b8fde21c1e183ca11cfb97bfdc4e28712346f02a4eb46c8562606738017c34,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,88bd5732eac68c838aec8a3540c40bd074a84a97646df8f168781e674e7f1175,896286,11268.0,154.0,0.013667,1,2,205
2025-05-11 17:27:36,8b4309ade703cb33b3a96b4bb230dd9a4326d820b68a765dc37a30cbad885c34,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f85dc98e2beba16cc55b0406e45cc85a74d275954d463883f4a3e229cd5b5034,896286,338532.0,154.0,0.000455,1,2,205
2025-05-11 17:27:36,b9a9afeaf66477f22d9f8b471f83a279c3e05cd6187bc9555127ab01c3b5e533,896286,24235.0,254.0,0.010481,2,2,416
2025-05-11 17:27:36,f7cda212f32a2c4f270d0c66ff7b12e7882eff801a7bbefa206fb7cdb220a833,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,36a7e54719bf39beb4b6c33baba7d1b0ed6e83fb871cd4129e9e685696168633,896286,11790.0,363.0,0.030789,2,6,495
2025-05-11 17:27:36,48761d293ec3e73b3ac13b751bd9702c4eec81a0833ac23371ea54eef4bd7b33,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,bd49df288cfe4b7bbc0402ac4814ddb7776e97168685cad2297c3993d22c7233,896286,109999858.0,142.0,1e-06,1,2,224
2025-05-11 17:27:36,6d79885e8444c481d31abd5530c7f90f7d2b2f7f6692c2d0ebba989b23596b33,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,1bc6573eeb25233b23e83c52876f23f3941110d05b3e7193cfad1efbf3a05b33,896286,919618.0,375.0,0.000408,4,3,697
2025-05-11 17:27:36,f763c94668d42568a47b4220f63df55dba78c814de5290f94130337b8f1e4633,896286,5583.0,111.0,0.019882,1,1,192
2025-05-11 17:27:36,fffb80a58f25372e4f7dc05ff76c37d9bdd7b383d04c207be302d27fb0584233,896286,96204.0,172.0,0.001788,1,3,253
2025-05-11 17:27:36,6d34650c77a69c5c427e5b61f743fe3616f2e0d50082eb60bbca9a985bdd0c33,896286,546.0,141.0,0.258242,1,1,314
2025-05-11 17:27:36,3403f54c3f1bfd89acb38d2c52c5fe7adf1ca60c3e5104a829bb80a6f22164b2,896286,37831.0,177.0,0.004679,1,2,259
2025-05-11 17:27:36,998aecb6788afd890b985886d0505f52351e15c67bdf481ed930022fd16b0c33,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,0dfefb7839e0dec2904bd44e1bbb70e8d552b4847a4830a048878ca2f3c40733,896286,1259565.0,110.0,8.7e-05,1,1,191
2025-05-11 17:27:36,07c579e1d25d98a2b43106fda1fdebcd63778bdc57aad4a13a9939d89fb7fc32,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,daacb4d506d68450efe7d85aea375fc293a4503df13ea55be24949ec699ae932,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,25ab878593295f0c3cc9080cb4d82bff6ebfecd446b33fdc2a58b18318cfe032,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,35986cf4b1ad1a055e233ad354e97b6000d4da15bb0cbf72fea81809bf1ec032,896286,3246.0,154.0,0.047443,1,2,205
2025-05-11 17:27:36,e89cfa4218816475260db25107033e340ff5d54f4a53ca9fc1c58e45a243bf32,896286,11703.0,110.0,0.009399,1,1,191
2025-05-11 17:27:36,63e6186b76d468932f58e8f5bd4583301201094e920853f003fc3f36c8d4bc32,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,43448b9acc25a3d92fbd1347776217c8591e6097ab9402cbb7241773a4efb032,896286,10531.0,154.0,0.014623,1,2,205
2025-05-11 17:27:36,e04fb928defb839197651be2db53f8da38f50a19c96a2460ad586ac4dba4a232,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,09bd471d431208fb1fe5437348e40aa1991b1f54ee708e6860eb020499c88b32,896286,354798.0,154.0,0.000434,1,2,205
2025-05-11 17:27:36,f93227d213f714f841b0dae7b1eceb0f15bc384013440b10ccf9be6eec657632,896286,5947.0,154.0,0.025895,1,2,205
2025-05-11 17:27:36,d95b45ebccae1900310a3d69a6aed5b6697d54fce38b2f6b034a2e6454d57532,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,ca89d9804a494b93a19c86fd80f172f2d919235d17d23c2788b7fef5982a6632,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,941f53d9a981e5fe2fb979c9a01887b483c341294bacbfcb4ebdf0420e636232,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,278ae7c678c85f4e6b7d16c6c693ea5c775febb2572ee5a3ee40fbc5886d5932,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,85ce6dea424f6ade4999986636cc4afee33473acce65204a368e50f9a0de3732,896286,12762255.0,372.0,2.9e-05,2,2,372
2025-05-11 17:27:36,adfa9e3a4d3c3e505af745ee3c311b9aed6768e51cfd9430a4702c2db9241332,896286,6868.0,110.0,0.016016,1,1,192
2025-05-11 17:27:36,78b3d8be8541827ec5b71684787a2bd843b6b2898f291aa3b6ef941fbf2c0832,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,3092f9e6f01daacd6da4bd3b6ff47140ab98762f9d722c822d3ba7e6a8c7ed31,896286,467567.0,145.0,0.00031,1,2,196
2025-05-11 17:27:36,90681964fe42784a9675ef468adeca65bdb7eac5bfa62f563d8767a22deab531,896286,18378809.0,111.0,6e-06,1,1,162
2025-05-11 17:27:36,bf86b3d0880c3a1e71d07e8cf51b90ff61eda31169c7ae182edcf8b5f3609b31,896286,5726597.0,177.0,3.1e-05,1,2,258
2025-05-11 17:27:36,e6e84546ed00b988e4fd0996614529dd81963efddbe85da030f0971865c79531,896286,19489519.0,168.0,9e-06,1,2,250
2025-05-11 17:27:36,e4275c14956e3a9d94bf2dd84b2cca10328bc4fafb6504f7c16efd0c81d68b31,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,869776c52c0e268b9f2b0349ae88daf363331ad515d673164ed79a1c358b8031,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,1b696d71b6488c8ad7cb28bf407341372ceae1bc4680ceb4ca94db31731e6031,896286,401390.0,275.0,0.000685,4,1,474
2025-05-11 17:27:36,474bf25b1cffff1b90ad2ae829ba2b0401296c64b4b944f3fd03113d11233c31,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,2c4a6a609f54c3c4d3d41b88e576cefb9d2a813b44c4524c2fa6c5423f10bccd,896286,262933.0,154.0,0.000586,1,2,205
2025-05-11 17:27:36,f5cf397011da3665f7563ab580053f3302140c3154e05cc01dbbcb4f11262d31,896286,125015988.0,142.0,1e-06,1,2,223
2025-05-11 17:27:36,d697c9def764625e87d2a89fe1ef27abfb2df5e7dd8ac7e2dc25f79cee8f1131,896286,18517.0,110.0,0.00594,1,1,191
2025-05-11 17:27:36,9c26a8e6489d2a87e12b4fc6faa94b72805b5a313ac345dd3db8ec3ebcd9f030,896286,1394237.0,142.0,0.000102,1,2,223
2025-05-11 17:27:36,7a189cd6590a7a5357de1b8802defd0bf55efb59b7d82a58e0d8a0eeb3c9db30,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,26ecaebd0de67e16b45a077619974e3291619895769ca610a995f1ec6668d830,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,75878edf98cfbb715cd116ae1fc60c6e095650329bba1461c03a7b33f67cd030,896286,148031.0,209.0,0.001412,2,2,372
2025-05-11 17:27:36,0d664847f1218cfce268f37a1aba4fe8c18a94927ab32d1aeb866722332ec730,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6f4beab9a23abbe8dffa240c5eb8533af7373eac44027eee196a79898dbeb830,896286,55287561.0,206.0,4e-06,1,4,287
2025-05-11 17:27:36,a72a927a591c08366cb99af874f6e56876dc2b52c417917da5dcc623cfa3b430,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,65c0e896d9046505132254b7fe1f1131149d03ba21c3ff777d6961bca57227ce,896286,130378.0,154.0,0.001181,1,2,205
2025-05-11 17:27:36,e85a571342582e6cb67d386416acd8d975c2d62c331abb6b0f68271f43ed8230,896286,798.0,217.0,0.27193,1,3,298
2025-05-11 17:27:36,4be59d189dc1eab0357d05b648ae6a2eb729e137172b68b48c3d303d46f48130,896286,9459519.0,141.0,1.5e-05,1,2,223
2025-05-11 17:27:36,ff9334f61d65ad68302c457ab82c5bfe465cd9e5ad9df912077a8b2af2826030,896286,8605.0,217.0,0.025218,3,1,367
2025-05-11 17:27:36,56f49305ddea23f144691bfbdb5470a3873e2bf249bea24e2a59baccac393930,896286,1834219.0,142.0,7.7e-05,1,2,193
2025-05-11 17:27:36,c261571aada10241f54eabbfae62e2e341e83a36bdbddd93a3333f551eb13830,896286,981872.0,142.0,0.000145,1,2,193
2025-05-11 17:27:36,133322f4afa5bbd2f0fc6f642c9c7058ef1898b61d5a2d40bee7b9c13bb63130,896286,324890.0,99.0,0.000305,1,1,150
2025-05-11 17:27:36,531afb1c01b39c462a37ff407821eb60d5a48132000e5ed5e53c1cea8cf92e30,896286,281388.0,412.0,0.001464,5,2,814
2025-05-11 17:27:36,d74bfcbf4dbab537f44561995f7a3b3225708071eda2f2168d3559dcf1bf0630,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,74a2d78e6c736c46b5c72570f9f8cdb8d40795e82dac91225f4d3a8087e3e42f,896286,252092397.0,166.0,1e-06,1,2,247
2025-05-11 17:27:36,e3ede98842520c41341e1c4578e7042fc27b9f7cff2de9eab637447f5fc4be2f,896286,94933.0,142.0,0.001496,1,2,193
2025-05-11 17:27:36,3b17e072b6dcfe678322a6602d6df102781a3bb5eebc0a02f06ae472935ca92f,896286,707389.0,289.0,0.000409,3,2,532
2025-05-11 17:27:36,e7f237e7e04357b1740aff1470b36e64886ce61267f1248a7dcdfecf9d1b982f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,9dce80650f30ac5e391ff50c75818dd7fb2e1f7b2554e94f4c217b0998e9862f,896286,13417.0,182.0,0.013565,1,3,233
2025-05-11 17:27:36,6b9ad83f6638f913ea27de70dc06e851e93c31fe654d7dd7161f12ffa3f9676a,896286,13599.0,151.0,0.011104,1,2,202
2025-05-11 17:27:36,d9d17b2924b4f264fe10cf40337880aeeb9774229843ec1568270bd2f373443d,896286,13750.0,151.0,0.010982,1,2,202
2025-05-11 17:27:36,d1efe45240fcab3a3b916e21453b9a767400909885316df00202ce95e1389995,896286,13901.0,151.0,0.010863,1,2,202
2025-05-11 17:27:36,3ad62c17e0f52b785d03c8fc486db83a84f2852a5378b81f121c4aadb7127fc9,896286,14052.0,151.0,0.010746,1,2,202
2025-05-11 17:27:36,6dcfae916dc2556faa0e55a0faa92e13e41933e8a330e4aa7f58af939fc234ef,896286,14203.0,151.0,0.010632,1,2,202
2025-05-11 17:27:36,3ce0219bcfcb7e50ce12b2e72a7801f4094578adaeee7034612c44cde3698e80,896286,14354.0,151.0,0.01052,1,2,202
2025-05-11 17:27:36,f91560863d0b836954d356b001734443497f31a5841fa90e2e782e8f5f9105f1,896286,14505.0,151.0,0.01041,1,2,202
2025-05-11 17:27:36,f1ca0c981ed28b454cc0fdacf70cf60a11f64368a2f699d2e250a61b5d0e0c7e,896286,14656.0,151.0,0.010303,1,2,202
2025-05-11 17:27:36,61c34aade5337b5632d1635f06c523adfbb9984c16c1937b85cf145a47e95df4,896286,14807.0,151.0,0.010198,1,2,202
2025-05-11 17:27:36,98a9f8f1106ea44fd9cf1c2daa562f3e42b8f6391cfbed1c2878ad5642864f2f,896286,54320832.0,168.0,3e-06,1,2,250
