timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,b376734d1fefbb81db9c57bf0d5d25d0556247af31db5fa3ccad8ca18f83472f,896286,180386.0,805.0,0.004463,1,4,450
2025-05-11 17:27:36,3e6364cc2ffbbee8ff36a35158f76d295da9b0896647ace8065464901248d22e,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,ea0cb913b6e9fa0ed7a134ea92ffb58fc8435c168db7ae0fb11a9e18eaddb92e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,098a620ef7d6ada0e55eb4f454a12873ebb42ac2c5d7362b4d790c92e71ca72e,896286,186647.0,1482.0,0.00794,25,1,2721
2025-05-11 17:27:36,b56bfafb43d9556be0c6087e7b30f3d0b985ab44d67c3647e716f90aa5e9842e,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,e5155cd97cb93efe9c2cf72ffc70b7733f3c55770a0eec2a0e6a2900b72f7d2e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,081fcfbb47be05f3f9892b825e65bba45db93d3fd06eef3d7ade4a368b45c02d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1f7d5841677f9445392d66adb8c478c8926accb24f66a84d04058bfaa108be2d,896286,193051.0,266.0,0.001378,2,3,398
2025-05-11 17:27:36,ccb344e1cb3a43d674ef78408c1ef6ed4f94ed7bf4bcebb26334de642c59b42d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,5751a6ee54eeaee64730b22cd185c958aae54fc6a7cc878e17bcbd1134d6b22d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,d81dcbc5a3faf80f0256b2b5f91606a6e981705157b5d9b065ff0b2ab5b4782d,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,7691d69ee597ddf305ee9d9ac1fd40ca5e0fc1274faf04c7cb853ad60bdc5750,896286,1194046.0,154.0,0.000129,1,2,205
2025-05-11 17:27:36,ed24459c31f8dd421de9c33e4ed278b460a0bddeed64e4af580c8d2282155c2d,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,beae0adb0a61d699b00b4fafdc3c60ca3f7c69384e7b2c948deca63a8f49552d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,371f8e7c2fda799eb6c579629c0d8f8948c4d54085b87f53b55de5f0724d4b2d,896286,36645.0,218.0,0.005949,1,3,299
2025-05-11 17:27:36,ce83cac0c0a150c147b21aa20ec56de18d06d10e580c4622fb9140ed5932362d,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,180d6d65fbea42470fe6220e46e0c34a8c7758c32833cd7029b15f74d0fcf762,896286,121776.0,154.0,0.001265,1,2,205
2025-05-11 17:27:36,bd03cb0ec47c9a8b08f829a5295814a329dfdebabb7651a948e2d84a1733f82c,896286,72610.0,390.0,0.005371,1,10,471
2025-05-11 17:27:36,cf3b76a1bf996d46994e88008fe76564a86f85fc69e4fb1d814ed716ce6ce12c,896286,6784.0,154.0,0.0227,1,2,205
2025-05-11 17:27:36,5e1cd62e0bb82ee1f2d76979457d2c3f258cbedf968e06e50c7e7ba26a8aaf2c,896286,4216.0,100.0,0.023719,1,1,151
2025-05-11 17:27:36,74e98ea3e9ed8dff56194555e0bcd0eda12a479c227093899ade7b6b38d2872c,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,374c197a2550ea7c39d79eeae15354ba114d3eb01ba4ac162ec1b9a2bc24742c,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,8a19e6cc1012a35dda9327739f150fc171d61104ed86ae15a256e9df7f57502c,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,a0074841af8c8fe51ae67ccc82e7f2ee138ae9043149feaf91ac9ba405b44c2c,896286,351.0,128.0,0.364672,1,1,266
2025-05-13 04:23:38,863874bc19d2dd406792dabafa343aac5f6eb8f9433920719525c0b231c0f6db,896497,18275.0,212.0,0.011601,2,2,312
2025-05-13 04:23:38,d3096b7241780dbea42f8d362587a27f49053f12ca8e912c0ed1dcd28c5658ad,896497,248561.0,111.0,0.000447,1,1,162
2025-05-13 04:23:38,783d0cbd603d6844b6c28351fd862eb2e97bc51b228a9d6b24f1c63177022fad,896497,16695.0,154.0,0.009224,1,2,205
2025-05-13 04:23:38,48bd5144c3c69f3559326bfb4ebf1edc420b8cd51b838ab3b96c9450b00913ad,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,8ec237b17fe57162b48c4ff29a7aaa7a9c6d9a95f179885fadeaa79fbd38a2de,896497,101346.0,154.0,0.00152,1,2,205
2025-05-13 04:23:38,0f6502f2f437a5c159fc634a8d259d28591238332c76a7eb92c368b8788c8bac,896497,23608.0,275.0,0.011649,2,4,375
2025-05-13 04:23:38,897dab4c64f9d17d34074396427239c5ad5e13f24be2065805f7311f673689ab,896497,967783.0,209.0,0.000216,2,2,371
2025-05-13 04:23:38,1741d5a601f0494c5fff52362596c37e7b118c829d4d83f7f59994991241ddaa,896497,546.0,140.0,0.25641,1,1,311
2025-05-13 04:23:38,6ff23278f748ffdcd2f3a0fc838ed78eb242cf7bb15c659e5b5b5ce636e90beb,896497,267047.0,153.0,0.000573,1,2,235
2025-05-13 04:23:38,5e9e7c83a2f6edbccbb06a114211e6de606257d0e01efbeba21c50e4c5893aa9,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,9e58eb009d70acb6d700993aa04a3a79544a960ff662110c56405107183985d6,896497,38846.0,154.0,0.003964,1,2,205
2025-05-13 04:23:38,842a9b6146b8c1d7a312420f21ec1b19ccc6be013fe20da931bfa61cb7da38a9,896497,5551.0,99.0,0.017835,1,1,150
2025-05-13 04:23:38,4b693c523777fbdd10d1af79cec6239d50ce2d0473a448e71b4fab486a747ca8,896497,563022.0,169.0,0.0003,2,1,269
2025-05-13 04:23:38,426fcf502ef0335d40f7fead03c9cdf9ba8f60f1649a1a389640aae52da167a8,896497,2231048.0,141.0,6.3e-05,1,2,223
2025-05-13 04:23:38,8deabbfec7ab56ae5e58f1ba6a370375ed9949235a63204ee7b09026d0fb62a8,896497,4511.0,111.0,0.024607,1,1,162
2025-05-13 04:23:38,87d9d1e1886cb7e5caef79080ca2793d9c5cde130c20823cc8802a03507fd6a7,896497,36019196.0,141.0,4e-06,1,2,222
2025-05-13 04:23:38,aa4b7e5716f201eefb40d3287ce98b0808a0dd2b68a44a684ab3c59ed18a0ea7,896497,42787.0,160.0,0.003739,2,1,260
2025-05-13 04:23:38,315cb7c37d7b0f2671e3816099888208e8077a3b30d95b02a4d604d081c8f8a6,896497,468081.0,179.0,0.000382,2,1,342
2025-05-13 04:23:38,f1f9cc18580fd4e4462d1c892185b332afc06c9b85a0364bd29c7412c952e3a6,896497,95223.0,145.0,0.001523,1,2,196
2025-05-13 04:23:38,072c64e0bfed0349f0a86b97d00c0dfe20c2263560d8ffafeb68e94f7d0ca6a6,896497,546.0,153.0,0.28022,1,1,327
2025-05-13 04:23:38,361d4bcdabbfe8d6346c0247fbf96f340049637a136987abc9bef24943c591a6,896497,2585856.0,508.0,0.000196,5,1,913
2025-05-13 04:23:38,dafe12d953b7b9c61f551e44bda0888f1a8ab6debba6df3b4bcab1c20a686da6,896497,8468.0,212.0,0.025035,2,2,312
2025-05-13 04:23:38,09a4720af709992588e2663c0e4d58dead0a4f0b2375773c1bfe1a61b1f759a6,896497,1672063.0,221.0,0.000132,2,2,383
2025-05-13 04:23:38,cd9ae39234e83ab0314472a9781f949c7c6302d9e6d08df71fa83c304c6841a6,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,99f75743099cf4a736b759def1faef961dc216fb43cfc95ae8199530925800a6,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,5e442c1bbaacf7317b40d227d82df6920d5af0a3229ed313bd34b3ebc78eb2d1,896497,185051.0,154.0,0.000832,1,2,205
2025-05-13 04:23:38,cb4c97a488fd44e3fd3288d69968a4ead78ed73aedbb6cb77a5a08431bad69a5,896497,94508.0,111.0,0.001175,1,1,162
2025-05-13 04:23:38,417ee574a4ff4224694171e288e292f5df88550c80c3a2c75dff41e563e267a5,896497,8932036.0,141.0,1.6e-05,1,2,223
2025-05-13 04:23:38,6a57b98d8c09036816a28feff70c1d71fecc8711f764e1db3b8a1907d5724fa5,896497,120097.0,113.0,0.000941,1,1,195
2025-05-13 04:23:38,1fee408e84188ee090aa2b4bceeec74431be879d960c367c15e88ed192850fa5,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,ffd7eaab885f5adaadd62938dbc64e2f85a21d69ed797fddbf6ec9cb06f1fea4,896497,821632.0,190.0,0.000231,2,1,352
2025-05-13 04:23:38,d4c160c73e4b50bbd5a3ea9f0b8c05f443ff72966881c460f804fe4cf0c5d5a4,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,266e0fb81bde7413ba4925ec6991f31f7bd9dd23271b5f44903890ab3107b1a4,896497,432346.0,154.0,0.000356,1,2,205
2025-05-13 04:23:38,af619986555446fac2bcc2a824385ed469d8e7f62ecdd4b2722476d431f5f3a3,896497,32860.0,212.0,0.006452,2,2,312
2025-05-13 04:23:38,8f4c9f43d9c3ee958405b17280ef7fbeff4dc5dcd3fceae717446cc36ffaafa2,896497,109060.0,100.0,0.000917,1,1,151
2025-05-13 04:23:38,effa64eafcf67e019adefa6aacabb7dea8bd443073e43a3fb4bc7c007a8ba9a2,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,118db9096d3cc39b8eff3d3d917311935973d15d0850c08be7f53dbee71b9aa2,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,00c55565f0b2c63daad3ec3f9678d0ba9ce7cc6b64708cbc5fc5fd9d066ff9a1,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f4953806c5e25ca823a0dae4fe54970e9c5d3722cc691c76cacf2ddeb837aba1,896497,2846.0,154.0,0.054111,1,2,205
2025-05-13 04:23:38,50797f3759924ad362227313df1acc3752a70815b7df5b7619110a71d35761a1,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,ddc02183064826ca7d5eb1ccdc7ed1b3981aefe078fca4f36ad8405ee3dfcfa0,896497,330.0,154.0,0.466667,1,1,331
2025-05-13 04:23:38,5313251621bf163a893b19c54d20bcd540e2aa2b683b1856b904d718dbc153a0,896497,901.0,99.0,0.109878,1,1,150
2025-05-13 04:23:38,1b477637dfcbfade253ea6811e4327556799250705fd19a3004248279e707e9f,896497,25509.0,110.0,0.004312,1,1,191
2025-05-13 04:23:38,a2e109f0eeb1b0f08fbfdcadac12774ab36683557c84bd18406cd7b89a62449f,896497,134976.0,212.0,0.001571,2,2,312
2025-05-13 04:23:38,a640c028183ffb8164d04fb2e3b7fc709087ed2cf4e77c3686c0cd1602b72c9f,896497,7767.0,99.0,0.012746,1,1,150
2025-05-13 04:23:38,2d61473ae5fc67a4187e72bb9bc3aadb873f2bd930512539f23ca2ef7acf199f,896497,172267.0,805.0,0.004673,1,4,450
2025-05-13 04:23:38,74ce61e2fca071504edd818a8dad7ac04e9894e8133cc2c25912a9510e04bf9e,896497,2965788.0,278.0,9.4e-05,3,2,521
2025-05-13 04:23:38,b9218c3482066075cf71de50b949347f680da90228219779f89dbbf3b9e5969e,896497,1481588.0,142.0,9.6e-05,1,2,223
2025-05-13 04:23:38,f146ec09355e83661564a44f9f044472b4bbfc999f43c838602afb639ed5449e,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,1854fd607ea45db3be683ae5bde2d2dd313cc646935e845f8a74e3ed6b46fef6,896497,12816.0,154.0,0.012016,1,2,205
2025-05-13 04:23:38,16e0edd75bb763ef3f5f770636f143d82cf3bb542d02b8240bb4cb036a3e2c9e,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,f3ca0f8a69ba32a3e46a7be7647d8446c6d89119ab47eba8c022537dffa1269e,896497,4163.0,279.0,0.067019,2,4,379
2025-05-13 04:23:38,9e99f507e54f829678b4d5fd595c4e7ee0fe32a6c6c68d7b1ce412255d37a69d,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,de04141dc5d99ae2678147f7829cb04eb5be7b66c554e1cb9a5b65ffb03a74e4,896497,13900536.0,154.0,1.1e-05,1,2,205
2025-05-13 04:23:38,9a0dbf60c570412e33f82822ec71e84e54298eb2d964c2cc46a09ce8b7b26c9d,896497,5122207.0,686.0,0.000134,11,1,1232
2025-05-13 04:23:38,eb3e9e1d6cc01f719c86f84b412cdf19f0873ecb12c3e0cc5aa3fed181586c9d,896497,59831.0,169.0,0.002825,2,1,269
2025-05-13 04:23:38,b3c1780dabc7588e41363ed5dc4dcd3609a7655863f57e87c8ac7bc1fb06dd9c,896497,1016688.0,141.0,0.000139,1,2,223
2025-05-13 04:23:38,01c67a48ce8d05584dc255054fd96ccd96d537017ad3be61a76bf0fcd970339c,896497,420582.0,269.0,0.00064,3,2,419
2025-05-13 04:23:38,617c474600ec06b147c0be268af53e23c6246579a0fe84dcfcda84bdc769b69b,896497,2708753.0,277.0,0.000102,3,2,521
2025-05-13 04:23:38,3bdc18406ea44035cd7b87cd85aec07b88268ef28f193181fdf9c7743fcb999b,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,1b786e0e1bd38d7cca9640f5317cc290535d58ffb055ab2b996bd18370db15a1,896497,18681.0,154.0,0.008244,1,2,205
2025-05-13 04:23:38,46fb49f0acb4cc13f19f76fafad1dddcd60fa932fa9f5ed6de9182147450689b,896497,63124.0,154.0,0.00244,1,2,205
2025-05-13 04:23:38,a2357662561aa00ead7100dc0de9901e7f00c3ee7fb559a2bfcb71bca982229b,896497,2576624.0,417.0,0.000162,4,1,741
2025-05-13 04:23:38,7831b0f3ea6f55d1e7fe190817d952a139534f74ba6ada1b20685fcfc165889a,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,777b8a091d7d529de5f4dac8d89c418b1dd96c9a4c252cded4f8b0da1c72269a,896497,19117.0,110.0,0.005754,1,1,192
2025-05-13 04:23:38,9e53a399031c7f9e1c32313869872cf27206c59007e183386958d7c427eff399,896497,12956.0,212.0,0.016363,2,2,312
2025-05-13 04:23:38,0a0203676c8b9a076b78ade6a2aceb6e0a7de49547b4f76da4fedcaa0cb7b899,896497,96589.0,111.0,0.001149,1,1,193
2025-05-13 04:23:38,03f7f67f2ec2ab7d0b9fb023300b07e567fb8165d30d05367b087727e2ed8a99,896497,183103.0,805.0,0.004396,1,4,450
2025-05-13 04:23:38,7c3b8a65494fa45ada189faf50f85919d3314ee209809727052cfea92dd28799,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,10aacb4d3b57898d72cc954201bddac19a1bf3aa6a658729d871c49ae92ccb98,896497,16868241.0,141.0,8e-06,1,2,223
2025-05-13 04:23:38,c2358259f425d6f64e6db2431154412e3632e73abb9909d949ba134976e83098,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,33fc54eb24a7399cf458dda560ea69410e0ee0cbaa7c0756e29d94fded9d1d98,896497,330.0,151.0,0.457576,1,1,320
2025-05-13 04:23:38,2331de72835e7f93dc72f75c1c13183cac2fc295d29b93c6f8a5a2bb87daf897,896497,546.0,152.0,0.278388,1,1,326
2025-05-13 04:23:38,eddf5c093104989a961780aa0c90ff37fdf434e753550b5d43bcba8af974ca97,896497,546.0,152.0,0.278388,1,1,324
2025-05-13 04:23:38,0b1596ec0992433158aad1e3df08a70c08f9d0c197dd19d0cfd4f1160e93cfe5,896497,123892.0,154.0,0.001243,1,2,205
2025-05-13 04:23:38,f418179376cef28c2fca9bb1769ede219214fd1cc2e26a9d81bab7ed8c4d8497,896497,7175.0,805.0,0.112195,1,4,450
2025-05-13 04:23:38,7e79d5036ae0d36f149a6510096f1ead8625a33ff503dcb00098e800baad0e97,896497,546.0,154.0,0.282051,1,1,332
2025-05-13 04:23:38,c8de6bb88d2fa842c972203ee1d9f2a6b69863d91436186978fe26f90789fc96,896497,330.0,152.0,0.460606,1,1,323
2025-05-13 04:23:38,1b2eff62c193bfb7c3749205e222aaa928436ca0bcf8630e836b256abd9acd96,896497,546.0,152.0,0.278388,1,1,325
2025-05-13 04:23:38,6a549158ca80c0b924fc26a50630634b1a7ae930be3fb4bcd163db74ad9d8d96,896497,553130.0,169.0,0.000306,2,1,269
2025-05-13 04:23:38,5b6e91e15c436a2d028e82ad6f18cd2fffc5f3fefb0fff6fa2c4857f95068296,896497,29328381.0,184.0,6e-06,1,3,265
2025-05-13 04:23:38,5c5534389d53fbb21c557b8344d54c8222ff2e9d155857401da587021eeb5c96,896497,102107.0,111.0,0.001087,1,1,192
2025-05-13 04:23:38,f07dca58332bcf5120638fe83527f0d2fa41814d9284bcfd241a32b3d429fd95,896497,2466542.0,110.0,4.5e-05,1,1,192
2025-05-13 04:23:38,bb77e235c7d61ef772736ac412d6984ca9f0ffed5d5d51c7f83de39146c47095,896497,85355.0,145.0,0.001699,1,2,196
2025-05-13 04:23:38,6907ff74db20ae67abb79dcaf63acf7c6052ce6c3e525c61df917ca4ab386a95,896497,93489.0,111.0,0.001187,1,1,162
2025-05-13 04:23:38,59e63f9e43537dae3d892763da7966d37f27e7e9c2b9846198d64f77cd3eed94,896497,74513.0,212.0,0.002845,2,2,312
2025-05-13 04:23:38,6aa7b1be9fdfd1e6896e6381a1a751dac16f4173abc8607193c10ebe1e4c0fa1,896497,74725.0,212.0,0.002837,2,2,312
2025-05-13 04:23:38,f3aefa3d4b06254e7b41554da99e534d2c3d19e63ae94c79c7fa596a57e3df94,896497,687857.0,143.0,0.000208,1,2,194
2025-05-13 04:23:38,efa3202d80510f22d0569e9f23a9c3311e405eff880d219e761251175253bc94,896497,27690.0,169.0,0.006103,2,1,269
2025-05-13 04:23:38,158fd481dc448081b56c713155a3ab0444077f0a3457b878fceeab0c490fb894,896497,53820.0,110.0,0.002044,1,1,191
2025-05-13 04:23:38,beb9f88a2dfddd3dfa67be6649b4a4e316561399eb961ce1e1fd6297e5fe9a94,896497,140949.0,110.0,0.00078,1,1,192
2025-05-13 04:23:38,6850feabca643d5ae86a122fdce195a1fafa414625e2a50afacc93ceb70a5b94,896497,18836.0,169.0,0.008972,2,1,269
2025-05-13 04:23:38,8e28862e03d1be6756b1d2a5ab979615c702962823a048a9109b8a5409905994,896497,546.0,152.0,0.278388,1,1,323
2025-05-13 04:23:38,9043fa04324283acd3c515e52bbbc503c124ef7f11726832933f81c9e6494594,896497,5810259.0,277.0,4.8e-05,3,2,520
2025-05-13 04:23:38,69c4a52125a00027d5932162350a84268295a63a80ead6aa3983d9161c68e293,896497,15271.0,275.0,0.018008,2,4,375
2025-05-13 04:23:38,3a6dd6af7bb4588f9cf779b5325d772bb20c44003a008000f0dbe33fa899c793,896497,546.0,154.0,0.282051,1,1,331
2025-05-13 04:23:38,9c4e3161cc2233039613ef04628aec73e7cd51fd354224dfaac059a27dfc059d,896497,15846.0,154.0,0.009719,1,2,205
2025-05-13 04:23:38,012de7b3b33bb8b69afefcba0590018db16c63b1c3c365eec1ea8f1ff39c5793,896497,119947.0,212.0,0.001767,2,2,312
2025-05-13 04:23:38,3c9971c80845c0b2709d7e3b2aa2e3f688d0a29ec525d27ab65709ef8e5e1993,896497,482690.0,341.0,0.000706,5,1,590
2025-05-13 04:23:38,619dacbbabfb33630f3ef2303872cebdda836ea1aa2597b6e00826a38a54e392,896497,1061621187.0,141.0,0.0,1,2,223
2025-05-17 09:37:04,e1c40f1d5cab4a5cae951c723a09d442f7712423e294843425e14fb4bfbb1c72,897084,570507.0,864.0,0.001514,1,2,225
2025-05-17 09:37:04,54196ddfae6453d4fe14e4a69cc4b5a056fa3b53f894e976a5bdcc418843c76f,897084,49076.0,924.0,0.018828,1,2,205
2025-05-17 09:37:04,efbcfaa29b9ac74f85df8df132b70a7f79e8e975a720587e0f8a9f12b4c5576f,897084,186187.0,846.0,0.004544,1,2,223
2025-05-17 09:37:04,11ddd7f0b3e6a3ab07f6fba2492961698d409beb1dfdb5a7531afc0f0264ea6e,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,d529f51137c8f1ff6067b1c2d36788124a779cce8f30f4340a55747bffb3d96e,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,a8b92bfb78d783e1a5acbad667377c8c6e276a969691953e0493c801e1b865ff,897084,84415.0,924.0,0.010946,1,2,205
2025-05-17 09:37:04,08429de9fcd4bf922586065fa5fc21592dec810c1376497e1db6fc1388abb46d,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,2b438fc84f485e0063361252ea81732d8f334f6891be8a4055b52da2d55bb06d,897084,229294.0,924.0,0.00403,1,2,205
2025-05-17 09:37:04,fe0c07ef9d961e71afd51ebc1d38fc06836d76f5a5c838e87c06d35e273ed56b,897084,25694.0,846.0,0.032926,1,2,222
2025-05-17 09:37:04,95d7855368356cdc03fc01fd46be5624f7d8e3b64b7fe9b4c4402b56d58c3bf4,897084,132840.0,846.0,0.006369,1,2,222
2025-05-17 09:37:04,1d25c1dd79cdb0731c4f51ad5d9a1bce9c854e75baac458892aa002ab8d0216b,897084,546.0,852.0,1.56044,1,1,319
2025-05-17 09:37:04,8376544c8a4ec1835417c1d49764236ff1d4ca7e2bdb88282a44a5d995e84567,897084,34976.0,846.0,0.024188,1,2,222
2025-05-17 09:37:04,c0309bea6287baedba1cfdfecbd73586127ffc6df46396c848ba19ed0ebf0967,897084,143817.0,1302.0,0.009053,3,1,367
2025-05-17 09:37:04,c0c098871024fe081bef3ba12bfe36720b5a5476e3a830652e4be1b162a89865,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,f0d928f4ab6ce464e679e9e53f89320403f85241303ce875d7346c476fbd4e65,897084,124056940.0,4242.0,3.4e-05,1,20,789
2025-05-17 09:37:04,396aeb23a2c475ea517be34842eb15e78677f41ffe044b3b70d172da10242365,897084,2682248.0,846.0,0.000315,1,2,223
2025-05-17 09:37:04,6cbec776ae78a167b930e897b61c702cfa404b4b4c10da623c1795d82ba84c64,897084,1203752.0,1248.0,0.001037,2,2,370
2025-05-17 09:37:04,307a9e69169046f6db552107beec30ecef09d2c6add32aa9b9545ca87b9cd661,897084,2510040.0,1272.0,0.000507,2,2,312
2025-05-17 09:37:04,2d650a185e9bf7a729276f6f50c1aecd6c635279db08c8dfc3f7af7146571e60,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,e0ff22a4ba6945350b2bc14d40b534ce7a9c8661913f8dd7ca3e438da06e0560,897084,12186750.0,846.0,6.9e-05,1,2,223
2025-05-17 09:37:04,cc08a76fbfdf316a66f5277db9b439095f1d73992810aeda97b9c64207900260,897084,2032000.0,600.0,0.000295,1,1,151
2025-05-17 09:37:04,af88fef26d14faf00aa4211ab312516c6f04af793e90e44754450fb23696a35d,897084,357822.0,924.0,0.002582,1,2,205
2025-05-17 09:37:04,ef29d6e5ae8cf1f8f333b1ec3908548515ecc5784aadc1a3cd0de68d5970c95b,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,e3012ffc47e87ac4a079b0a6a69d7a95c4ca28a942fbe44f332bc523014e2a5b,897084,546.0,924.0,1.692308,1,1,331
2025-05-17 09:37:04,86bb5160e4a6c519edae8f4928168be4ae139ed51fa6442e4ee2ca135803a9b3,897084,241408.0,924.0,0.003828,1,2,205
2025-05-17 09:37:04,a8b64ed726e9c14588d9d8e4e2d945dbc2743f180598d2981b0848b6136af75a,897084,73022.0,4830.0,0.066144,1,4,450
2025-05-17 09:37:04,28b2150a18a21a64a3e504591617aad3b9c04ac540e1b03a5a57d0b45b106056,897084,63616428.0,1008.0,1.6e-05,1,2,296
2025-05-17 09:37:04,0c4df496660ac6737de6850d0931340aa0a4bf624815b92fa2075302a47c3156,897084,226061.0,2994.0,0.013244,4,6,699
2025-05-17 09:37:04,3fb86278e53a96c7a52be23aaa3fadec54553f9f74d4b378d95419b4ccac68cc,897084,228509.0,1182.0,0.005173,1,3,248
2025-05-17 09:37:04,ffabbaa93ead27d5b9460c70bb7fde1c1a1c305577d596ed5b45a1d5f52c4b51,897084,148239.0,852.0,0.005747,1,2,224
2025-05-17 09:37:04,661d692b19fafea067272fd265f6a2eaf3ff73fe731920318f16818a1b15214f,897084,546.0,912.0,1.67033,1,1,325
2025-05-17 09:37:04,1856cf5b798e6d79aee74766a2a1fc9e0422ef36db0e8c2676f4edf21951fe9d,897084,42818.0,924.0,0.02158,1,2,205
2025-05-17 09:37:04,f5abb25dcb92009def82d8b15556299b1d76ea9c68770d90e1fb8f0b7659fe4e,897084,4686168.0,846.0,0.000181,1,2,223
2025-05-17 09:37:04,bed611a37186c1e11621d9ec759f1762b055050db21c3b2b38cafcd84f6a1f4d,897084,276155485.0,864.0,3e-06,1,2,225
2025-05-17 09:37:04,b0700768aa9783d5b712d1f50e02793478d7526f25612702e8d15bff33f87d49,897084,66833.0,924.0,0.013826,1,2,205
2025-05-17 09:37:04,465faec447cb1f3d54d48df0689188d2b605becbd5f2f3f432a6d767cd4b3844,897084,17435.0,924.0,0.052997,1,2,205
2025-05-17 09:37:04,8055cccf3c397f6840239a6c08b8ad0254faed5446af971b89fb3acd047fc243,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,4ac2d2b74c2fdf4ebcee32d62a96751796208af90ccaec46811f2b6509f0bb41,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,71aabb2fbdd4ff8c25ab88c7b7a805d689c65fade5f3748735648c0b0bafde77,897084,91189.0,924.0,0.010133,1,2,205
2025-05-17 09:37:04,04e5ae2d9db4400af8c91c2b20636e31d08b23923a0b652bd38225ee90656441,897084,99873246.0,864.0,9e-06,1,2,225
2025-05-17 09:37:04,97add08b6383d82c88f1edd32753fdb5e74bd1bb89d7f1ed1888d7fc643b0541,897084,546.0,924.0,1.692308,1,1,331
2025-05-17 09:37:04,242c7e8d8eded13df44dec91bfd43e36d6e060ffb11f9ae993eadb88f3378984,897084,66116.0,924.0,0.013975,1,2,205
2025-05-17 09:37:04,2d6c5c4c1b7f7b0f738590394f18ab7133d27586e4cf23bed3e649c28d1f113e,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,dc5efd25e6cfe17b4603abaf6b60e4833b8b81fc61bfecef4ca08268dc885e3a,897084,98413.0,924.0,0.009389,1,2,205
2025-05-17 09:37:04,997a20e410e5f64751a528030dd912adfbd9fcdcaf28a2ff933e5e89d62eb338,897084,546.0,918.0,1.681319,1,1,330
