timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,673421d46afa18849b2a4070420e8ac39ace42a14221fd73843fc4c77e4c2da2,897084,69612.0,924.0,0.013274,1,2,205
2025-05-17 09:37:04,0c4451def6fdbc45cc2f0529c19f15bc9e895d3ff8368e49685706a76b131238,897084,50558.0,846.0,0.016733,1,2,223
2025-05-17 09:37:04,ac5595f125ea0aed6d91a5fcec5a2d9c76077ab80c8a8b3359e55e547ce76d37,897084,429762.0,924.0,0.00215,1,2,205
2025-05-17 09:37:04,81e38a9bc2e6d207f063121e1737e6ffa88d1be5f35c626ba2284254aa786637,897084,1924733.0,864.0,0.000449,1,2,225
2025-05-17 09:37:04,2686956b481493aced74e705f462e91c8c915836ba22246c5d9b94052be92037,897084,581949.0,846.0,0.001454,1,2,223
2025-05-17 09:37:04,b195044503d3bebfbe6549fbebfe4c846b83e72613816929115b662fe83f0a37,897084,3013916.0,3078.0,0.001021,1,14,594
2025-05-17 09:37:04,4493b49bb7bc6d093d1086cbecae4247e9860f06c723be0aeac6539b02ace635,897084,262487.0,924.0,0.00352,1,2,205
2025-05-17 09:37:04,da2c97113a297e0f553120ab98c441c687ae89e5d2b4541e16a437d1c094d835,897084,535352.0,2994.0,0.005593,4,6,699
2025-05-17 09:37:04,8bfeabf6f8f84af5d6cdcb96088b568ceaeeebc931af740a1c7f16208d4e8b35,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,3f0a48dc33821a6dc00b078bfd2b8bd9fb32058fe12128046284984ce82b7634,897084,2358794.0,1206.0,0.000511,2,2,301
2025-05-17 09:37:04,9411edb27847e072ce89f8682cb72def0595d577539fd03a91d916e9aaf95434,897084,104731413.0,846.0,8e-06,1,2,223
2025-05-17 09:37:04,97244088bcfe6f225050565398bc025d9cf2dfd2d89bba1240424f0b10cba633,897084,2008.0,1272.0,0.633466,2,2,312
2025-05-17 09:37:04,9bb5f9faf89c773d4c9f736d1542b41181ea6b510ad8397d4042f77be1908732,897084,497001.0,864.0,0.001738,1,2,225
2025-05-17 09:37:04,7a8e99d0a3e1a72fe9d4a387b710ed61eabb2d6bd515034d8883ea4f9dec6732,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,7ce552cb2cff6898b25f14bffd4a1e74b82499175d47cdba1d3f942ca598a634,897084,997340.0,924.0,0.000926,1,2,205
2025-05-17 09:37:04,5ce7e3b7166f11a1e9e5a7a0aefd6a632ff270b25a5db2e34b11312a53145831,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,cc02a9bb6b9fae0deac33f91ea0904cca679e91dbab0c6249e5267b2b0d133af,897084,159576.0,924.0,0.00579,1,2,205
2025-05-17 09:37:04,0b8395344351d5c1e4609a90afeaf48963d57ed938057030b57a0ffe2ec32c31,897084,52602283.0,1050.0,2e-05,1,3,256
2025-05-17 09:37:04,3a01f92e7110da974116401cd2b75d94ee9c360ec3add83b00c5974de136be30,897084,121433955.0,852.0,7e-06,1,2,224
2025-05-17 09:37:04,dd9aa0d51c830c8bfb8c508770d5ff2ac41cbb9c2ee789ad379fa0b81467a030,897084,2181204.0,846.0,0.000388,1,2,222
2025-05-17 09:37:04,28de28dfdde18ce0a4aa30a61bef2d13e0cba63a5f2c8f2a20006feb253ef52f,897084,240829.0,1254.0,0.005207,2,2,372
2025-05-17 09:37:04,2caa6ee97e0e00d3a5d5535beecd0af7309b7e7801ae6306a4ef15e86d0dcd2f,897084,23015902.0,1032.0,4.5e-05,1,3,254
2025-05-17 09:37:04,4f894ab6b60eb98fa8564ed1c9a9edb3452b8a161b25d516f93cbbdb888a912f,897084,184828790.0,987.0,5e-06,1,2,222
2025-05-17 09:37:04,35e00f1fafc9574d89ef996d37bb1aed14c366d8cbe9bca709c938498c7e40d1,897084,185049858.0,705.0,4e-06,1,2,222
2025-05-17 09:37:04,04cbc59cb19fb91d2c01dd3669a574effc7b5ad2ea127431523f2ca967ff772e,897084,969340.0,924.0,0.000953,1,2,205
2025-05-17 09:37:04,ec380f6312bf0b5ce16efa8267571a183b17202c32b4687506113e26c551a82b,897084,285923.0,4830.0,0.016893,1,4,451
2025-05-17 09:37:04,5c855fc7546662f04b36cda04213a14e16c17777e5e7fa4f0b7f26d4776f842b,897084,9067679291.0,1896.0,0.0,1,6,506
2025-05-17 09:37:04,1189a528bf808c2e84731000c22b6e574c9253420dd1ac450a2b4d72ce05902a,897084,546.0,924.0,1.692308,1,1,333
2025-05-17 09:37:04,57ae32ca0d5bc662a1f12e8c776659a6324eca8a609de8b23057557d86cafba5,897084,96437.0,924.0,0.009581,1,2,205
2025-05-17 09:37:04,403f6019a794844df2d3a6937640becdaa89c2848f504550042353f31cb99327,897084,48300.0,924.0,0.01913,1,2,205
2025-05-17 09:37:04,34a9549cb3bb3419475c40dababb4064ad2c9141e786580e889315fea6a3c625,897084,103110.0,846.0,0.008205,1,2,223
2025-05-17 09:37:04,be67c1ffcf219f6c8f6c2bedbe2b529adb104ec938f05c7e48c509316948c525,897084,546.0,906.0,1.659341,1,1,322
2025-05-17 09:37:04,4ad8a126d61f75e1db82d1a38e667c03b2d0fd4c4dcc523c17f7b19a39eb1cfa,897084,17103.0,924.0,0.054026,1,2,205
2025-05-17 09:37:04,cca4b92db9f3990900155c67b04f4c24254d833b2cc5f871c3e7ad2d2f785625,897084,546.0,924.0,1.692308,1,1,332
2025-05-17 09:37:04,3a6f36bf092e6816a1c022c7af2f91dfa06566a149f7454e422a8f441b87a3ad,897084,26374.0,924.0,0.035035,1,2,205
2025-05-17 09:37:04,e978684d7c70c6885323fd5543d295de20de175fd777ca9b149afb82d6a54125,897084,383608.0,1392.0,0.003629,2,2,394
2025-05-17 09:37:04,2d0a165ad06f726ca9c9de81cf3c2b2bad2846b62f306791417c78fe0ea5c024,897084,3317450.0,1038.0,0.000313,1,3,254
2025-05-17 09:37:04,f408ae85d4cba959fb018d26405efa20f19e3ac9e76e890f57b7f9d32df4ad1f,897084,1570062302.0,846.0,1e-06,1,2,223
2025-05-17 09:37:04,d7aab0eed53fb5b850d4da744f0b99ff1a83b0de7f764baaf4233babcc5fd51e,897084,546.0,918.0,1.681319,1,1,327
2025-05-17 09:37:04,3e667bcbf2ca5a95f0b145a284254fd3c9574222744e2fe2d2e2096d5e4600a2,897084,49909.0,924.0,0.018514,1,2,205
2025-05-17 09:37:04,288dd27452ee514fea3c6ef8e1fab527ffff9f9cfe8a7660c8bff27e76249c1e,897084,546.0,846.0,1.549451,1,1,318
2025-05-17 09:37:04,d39b9e125a279e39297b39d0f6d33efaee9ac6588df4dc8720c5fd655760ab4d,897084,62145.0,918.0,0.014772,1,2,235
2025-05-17 09:37:04,2003ff1bf1b10805c89a90f85f09637e08549beca0622bf435a7ce7838f3661e,897084,16123372.0,1230.0,7.6e-05,1,4,287
2025-05-17 09:37:04,c2f1722400deb8820c49b63e4827e5ee35859cd0aa8a4fd4e91e71d46afc001e,897084,4992485.0,846.0,0.000169,1,2,222
2025-05-17 09:37:04,9de3e8fc36c8b94f43827db5c32d9180b88957fc5562a980acda62ba6a808b1d,897084,546.0,852.0,1.56044,1,1,319
2025-05-17 09:37:04,6d2c3d2c23982a91c16753dc0f81dc8e3096a1c92da0ed04cf2f5d36196c8f33,897084,64461.0,918.0,0.014241,1,2,234
2025-05-17 09:37:04,2490f5fa66672a4a888a938c93da95e821acaad36696edf645fc3cc7ade97b1c,897084,97569.0,1272.0,0.013037,2,2,312
2025-05-17 09:37:04,2077dee2aebc9a5c4181702c0883f864b6bc5778396ac8bad976990befb1111c,897084,6361899.0,864.0,0.000136,1,2,226
2025-05-17 09:37:04,2aac8f5ca538b430e02e11e2a145f125b1c0a662a833d6dbbe074040dd97001c,897084,866777.0,4830.0,0.005572,1,4,451
2025-05-17 09:37:04,ec9c64ee7bc131c64baeac842c5cced259273d8948f1367c4b410c4377b0f01b,897084,10300.0,1656.0,0.160777,2,4,376
2025-05-17 09:37:04,18a1da50a8958b03437e5983b562b491fbedd42d71ab9d1c5788f450a5b3d81a,897084,755006.0,846.0,0.001121,1,2,223
2025-05-17 09:37:04,383c5f7bab39a3a5e5a2a4de63a5cb89dcf2e949e7145345c916dfa2cc269a1a,897084,192560944.0,846.0,4e-06,1,2,222
2025-05-17 09:37:04,5bb19d2b84f21f582407b963c616c0a472ee0f9a39f68377d9be58f7178d841a,897084,89479.0,4830.0,0.053979,1,4,451
2025-05-17 09:37:04,ffe297352ee9dbb2e76b683e09fdcd6e76debecb0943d326a91202e4d7ce481a,897084,77924.0,846.0,0.010857,1,2,222
2025-05-17 09:37:04,c80eb4e3249e4d900d89067a62afd3ca0665d790f64cdcd72cf8253acaf377ad,897084,1004970.0,864.0,0.00086,1,2,225
2025-05-17 17:52:33,0d57cc9e72cf08191bb4915b6670412005b36d357a4326ef91859760fd57e2fc,897134,121345.0,568.0,0.004681,1,2,193
2025-05-17 17:52:33,1f97915f466755aecf68db18b81af80bbe2b0aee981a0dd01625fd9764de8ffb,897134,1013311.0,1028.0,0.001014,2,2,419
2025-05-17 17:52:33,706e3f2a7e1f66689fac1548827db1015af3be7d9c21de24f2d91afecdfb2efa,897134,59933.0,564.0,0.009411,1,2,222
2025-05-17 17:52:33,26fffb9e6a12ed3201a30b53774ea36736efa00d70589563b650781f3a5988f9,897134,538913.0,904.0,0.001677,1,2,226
2025-05-17 17:52:33,3637ff76c7b20a2a535a7c186134943be827b09d07e9894dca8bf7227b5482f9,897134,105108.0,564.0,0.005366,1,2,223
2025-05-17 17:52:33,9d2591d37c4f1be2835d1c5216181308545951f7353d3ee2ceb01048fef145f9,897134,532461.0,576.0,0.001082,1,2,226
2025-05-17 17:52:33,3e5a3df9c83c2459a3a232eb9f9ba782414df00eb8b8683936228329f271fbf7,897134,9666590.0,840.0,8.7e-05,2,2,373
2025-05-17 17:52:33,28112f67d4a294c88b5a2165eeb7db5f48a245d580751fe57b7057da2697c9f6,897134,170746.0,564.0,0.003303,1,2,222
2025-05-17 17:52:33,4d70394b33480f21896b44172e235e5efd0100110fd9703c1fdb6ff9151361f6,897134,1725414.0,568.0,0.000329,1,2,224
2025-05-17 17:52:33,3d31cd0c861f806ca5288d9b1223260fd180ce4029255fc21cc7a5f0c2745bf6,897134,2302698.0,452.0,0.000196,1,1,195
2025-05-17 17:52:33,6f70e7371b2272596eecce1304f7610c4a6d08068c20f147dcf9243dd86aa9f3,897134,33554.0,2236.0,0.066639,9,1,1006
2025-05-17 17:52:33,7ad3bc044f165add0cb34d15db0fb6a5e772f33193d18b9485a41f2684076cf3,897134,392263.0,564.0,0.001438,1,2,223
2025-05-17 17:52:33,a3b83271b7b0a937e549b3405ad690daa89d7c232840c01e49014124783f3ff3,897134,453230.0,708.0,0.001562,1,2,258
2025-05-17 17:52:33,2c49dce273f80c195f7aea8e816e4fe90bf7a89ec6a2687367954dd2f6b4baf2,897134,62192.0,840.0,0.013507,2,2,372
2025-05-17 17:52:33,588f8d310728943173577898225600f359f50278d2f958112c089b3d9563b1f0,897134,96328.0,452.0,0.004692,1,1,194
2025-05-17 17:52:33,8f8364da02b374cd6689099bab6c4e9e17cadd2a49ff9df8f0a7050fbd8afaef,897134,3051123.0,628.0,0.000206,2,1,257
2025-05-17 17:52:33,bf1afeeb574d7101a4e65bc3929b274a1382d6eb55310991b5280d693feb49ef,897134,5659042.0,576.0,0.000102,1,2,225
2025-05-17 17:52:33,db625a4db8c840000fe84a5851e21c35d01c449ef6fc30a323631cb649b4f2ed,897134,24684.0,440.0,0.017825,1,1,191
2025-05-17 17:52:33,f34a2ffdccccebad78254f4695247e3355078ba848488e7cfa39d6cfe2799fed,897134,76130.0,564.0,0.007408,1,2,222
2025-05-17 17:52:33,64e61b3f168623fe104fd144f115b39d4f8df9b3cbdd7f053091fc1d64c419ed,897134,1247428.0,708.0,0.000568,1,2,258
2025-05-17 17:52:33,f97df81c794e1c130df26317f3b7d6823eb6015eac1f52f8e4766012a8ee12ed,897134,18524.0,580.0,0.031311,1,1,322
2025-05-17 17:52:33,bd2595710adb6a3c31c4b5a87b3f5fbea44f31f297a6c0d741b835648b62d6ec,897134,21503.0,568.0,0.026415,1,1,319
2025-05-17 17:52:33,95fab5aee9675c9bce7f8cfd53e94b4fa929ae132c60d81f46762bd1e0e343ec,897134,77852.0,836.0,0.010738,2,2,371
2025-05-17 17:52:33,7b4784bbbdffaa8cd10a07b228841cf1b2e920eb427f0de021a0e39f0febfaeb,897134,943461.0,568.0,0.000602,1,2,193
2025-05-17 17:52:33,daec2b5bac220a32c82d04c6e6537ba3420269a2551e8bf09f9445910701afea,897134,95525.0,564.0,0.005904,1,2,222
2025-05-17 17:52:33,75732514761a65e2d7b41b373287de045446724a089d461be1a44b8ec5c89dea,897134,14229131.0,848.0,6e-05,2,2,374
2025-05-17 17:52:33,f4a311348daaf6e30be2bf17cf6eb056638b4520e4c3b57b16b346d83644e0e9,897134,724095.0,848.0,0.001171,2,2,374
2025-05-17 17:52:33,ed83d3c44ba5e983009792c2755f9e2ec101fc0c8ffe446b083335702778bce8,897134,34979276.0,724.0,2.1e-05,2,1,343
2025-05-17 17:52:33,d217d53bade76aa1052bc3c9c76cbc8b8ace206867c98380abcf01ba1b11b4e8,897134,421233686.0,576.0,1e-06,1,2,226
2025-05-17 17:52:33,81bf2d7d35eaf99c2cfd5eb88362ba12e3d6f997e0335a4eb334bacd80416ce7,897134,96528.0,836.0,0.008661,2,2,371
2025-05-17 17:52:33,36238c534540ecd4960ab320ca3d01c541467cc925cf813f4d66732aa14981e6,897134,292845.0,576.0,0.001967,1,2,225
2025-05-17 17:52:33,65ddd82c48f201a006aee714a1c3f25b23b409560ad67f1a0152a5aa5ad1d6e4,897134,72192886.0,564.0,8e-06,1,2,222
2025-05-17 17:52:33,908fafdea4cbacdf000fa4a6410e09e1c4965864109e4ac84e6999c74c5e0ae4,897134,158546.0,488.0,0.003078,1,1,203
2025-05-17 17:52:33,1dd94f335422a2284a9233b8b61afb65aa4606c890bc05ad2df2b397f1cdb7e3,897134,77342.0,564.0,0.007292,1,2,222
2025-05-17 17:52:33,56e1db7563190fcf02492193757a7ad721f330929e15f72e3103b21a9ba2f1e0,897134,110432.0,568.0,0.005143,1,2,224
2025-05-17 17:52:33,244b6232b52e335e600ec1304eaf4881efb83b1b0b0d76b46605fff785dfc8e0,897134,623657.0,576.0,0.000924,1,2,226
2025-05-17 17:52:33,6fd797a742857ae3330331afbf81db7e3ef68e76026217fbee98b62854ce2de0,897134,7477782.0,708.0,9.5e-05,2,1,338
2025-05-17 17:52:33,76a1ee77e0a26b2d63e52e0d6e4acd270147d6ab342568c3444e8760a59995df,897134,16976.0,440.0,0.025919,1,1,191
2025-05-17 17:52:33,c1fa04daed23aade037d986835991ea240bd613906b2ba3cbb555a615dfc84df,897134,17965.0,444.0,0.024715,1,1,192
2025-05-17 17:52:33,8090760f7612b8466707b2b1495acd23871ea891d41428064927c26df6e357df,897134,2876431.0,688.0,0.000239,1,3,253
2025-05-17 17:52:33,12cd085363e08da7955b57e050c0be88de3b5144ead9ead66a6781bd170eefde,897134,6655.0,440.0,0.066116,1,1,191
2025-05-17 17:52:33,0d31b002217b80f682d58518bd5662aee868e1e8827a133ee2feac58be77b5dd,897134,61108.0,892.0,0.014597,1,2,223
2025-05-17 17:52:33,87816814d2168e175b8096b32d89a6ca2ee9ed7ac83032fbb3386a9abc2b66dc,897134,218327946.0,664.0,3e-06,1,2,247
2025-05-17 17:52:33,e84555ba0210da745b4f02553b3e77115e6ef3d00345bf305cd5ef81e0fb0adc,897134,74873.0,564.0,0.007533,1,2,222
2025-05-17 17:52:33,47664e40e9899550de29e553a9abd9696a7b9e912e0a9212d390f8c954d5c2db,897134,901589.0,564.0,0.000626,1,2,222
2025-05-17 17:52:33,f2a946a63f21e2c5aec1f8fc61aad7b83ec5ff0574320ce2914cfe09debb9fda,897134,10691962.0,892.0,8.3e-05,1,2,223
2025-05-17 17:52:33,a450e1d2540a9f3857297e5a4742b6f5afa3458513bd0eaf4a912502e407c3d7,897134,96702.0,896.0,0.009266,1,2,224
2025-05-17 17:52:33,e7c85aa292f360412a6f8c0dcfa4508d5f07fdd7e0f1414e4cf7afd13e4a1bd7,897134,110330.0,564.0,0.005112,1,2,223
2025-05-17 17:52:33,460f0573152f2037a3dd4c3dc0d408acebca4b0f3ae801c3e9ea2b2fb949ccd6,897134,281389.0,712.0,0.00253,2,1,341
2025-05-17 17:52:33,6d9bc65a12945517c01e674ec50ba0271fef2b126a69888e1233a3a8f69021d6,897134,100493.0,712.0,0.007085,2,1,340
2025-05-17 17:52:33,2906febc7f1772e0c02f6cf7547c497b349131bb50e8dc2bfaae46394beb1dd6,897134,78684.0,836.0,0.010625,2,2,371
2025-05-17 17:52:33,8db7f5cb96c76975e25b274b2e0156425ea1ee4a4d0daba1d76a84bad2f8edd5,897134,1700749.0,1032.0,0.000607,1,5,340
2025-05-17 17:52:33,95e7cafaf1f9d01704913af53af016cc5b1171f06449f6369b5c6c625874b0d4,897134,33948.0,444.0,0.013079,1,1,193
2025-05-17 17:52:33,24deaa6bf81f43b52ceb8ef74fa712a1f42ac50e3691831cf940fc1c70910fd4,897134,42688.0,848.0,0.019865,2,2,374
2025-05-17 17:52:33,7cc69c2933e317373828d6282c160918c800a1c6d4f976cb1d21f8f8be53fcd3,897134,73914.0,568.0,0.007685,1,2,223
2025-05-17 17:52:33,ae4726b35a81bf84ae2ad8b9a3cc0753556d0a0b729fa61c02f0d364503d88d3,897134,252019.0,576.0,0.002286,1,2,225
2025-05-17 17:52:33,d8a31ef99e63fbc12bd49b057b46c1431390896c2dde47b51db923b95d9c23d3,897134,10170220.0,904.0,8.9e-05,1,2,226
2025-05-17 17:52:33,a4cb43d2c0a106914a39a155480a61a4f1c0211b1ec4475c95144b5c94a677d2,897134,161653.0,848.0,0.005246,2,2,375
2025-05-17 17:52:33,a9eadc5212f145b30e5d2c642ea5265f029fb1cf171fddaf90c15408f2f1f7d1,897134,178734.0,904.0,0.005058,1,2,226
2025-05-17 17:52:33,4737b9cd7cf6b7327e8a8bf18bc90d404ec68d28f3edb1e8b469fe6c418ce0d1,897134,657659.0,892.0,0.001356,1,2,223
2025-05-17 17:52:33,ccd5c496ecccb2f71572656ae1eb5d223597f62c500831393ae84bcb16a0a4d1,897134,4802846.0,568.0,0.000118,1,2,193
2025-05-17 17:52:33,344b56adf302c02640246e3659a341bbbf193be346fb3e182977eff4124921d1,897134,18622.0,564.0,0.030287,1,2,223
2025-05-17 17:52:33,271e1447a4f326f5957a52a5b7e6047d428f319c189ca267ac8c2b0e9713cfed,897134,38786.0,576.0,0.014851,1,2,225
2025-05-17 17:52:33,497c6687c3518ea0c529fde5de5b6e966199e61154f41f5c78ff7986af84facf,897134,204900.0,564.0,0.002753,1,2,222
2025-05-17 17:52:33,0984b53106cbf42dd1d4cf13f245ab257e8b1bc4f2e4c5b2b0c2ba1769c114f6,897134,302422.0,836.0,0.002764,2,2,372
2025-05-17 17:52:33,f76166c850e496e4b079d3f7b00fb02b74b114406aec08af8640b853c2f2e6cf,897134,550538.0,568.0,0.001032,1,2,223
2025-05-17 17:52:33,f6b895c2f463c78adf4a0d575ac8b36b5b389ce4d6343c1a44723c70f472b2cf,897134,623153.0,568.0,0.000911,1,2,223
2025-05-17 17:52:33,d81a9b0e0f1639bfd6b948a97cbb2ccce4c175645b151d4acc36ee7ac5608acf,897134,216508.0,564.0,0.002605,1,2,222
2025-05-17 17:52:33,eca50abb58787c9e1bb598621670db04f51a4210bde60ec42790629c1a3666cf,897134,8315355.0,724.0,8.7e-05,2,1,343
2025-05-17 17:52:33,860dc927e880964fddcadcd6140d37932884a197e3d15200f4d92f639c5809cf,897134,9281.0,2741.0,0.295335,2,2,300
2025-05-17 17:52:33,19057cdb8188f7884bcdc437133f701037340521e989d3eeab91a4a369fe98f3,897134,874617.0,240.0,0.000274,2,2,301
2025-05-17 17:52:33,9180eb1a3dafa9647de49a355860247a3ec8077ae8a3a2fd5c5d8be80e80d957,897134,905087.0,591.0,0.000653,4,3,817
2025-05-17 17:52:33,05b25c136c9850c650c066596a6563d2d81ac6a45ae6066a7109a200eef6f7ce,897134,76083.0,452.0,0.005941,1,1,194
2025-05-17 17:52:33,8ced4c56cfdc8fc016019d37c6e6d61f49274eb38ddb94e8c7af57dd411bebcd,897134,8269708.0,564.0,6.8e-05,1,2,222
2025-05-17 17:52:33,192b585090e4211f9f565aeb4775777d1757a2f0d3c93c6bbdb776885230d7cd,897134,93104.0,896.0,0.009624,1,2,224
2025-05-17 17:52:33,c435211178b1538ae72fc800d570784024d560e57e26ff741135578ebe9f97cd,897134,1000641784.0,896.0,1e-06,1,2,224
2025-05-17 17:52:33,f5bd1f89e88feb4f4e371bf9576efe006617f2e9cb7fca7ea847baf988ea9ecc,897134,20627.0,440.0,0.021331,1,1,192
2025-05-17 17:52:33,388b17795dc6b4f6d27fa6f3440ba45d6848288d1ae7e33797c22e00e47740cc,897134,27774975.0,936.0,3.4e-05,2,2,396
2025-05-17 17:52:33,0fdbdba9de410ca0ed2c6e0f6d9e4b2f297303720178fe6a2090d94c572deacb,897134,342001.0,576.0,0.001684,1,2,226
2025-05-17 17:52:33,a513ee3b252a4d2c0e22e10cc9de16202c2396f52f30dae289067920865b6dcb,897134,97244.0,840.0,0.008638,2,2,372
2025-05-17 17:52:33,e753a67c6fdb8a2290a89ff1c16d152f2940f2f25ec0d5af1852e5c7a5b8eaca,897134,84877.0,564.0,0.006645,1,2,222
2025-05-17 17:52:33,85ef136731cac306eb6a4406c76f61784adfe34469cda69ad00da546583748c9,897134,182486.0,564.0,0.003091,1,2,223
2025-05-17 17:52:33,817b0ada870eb9aaa305b9817feafd95d22bf4a8f4822c60c6cc71712905bac8,897134,490900.0,836.0,0.001703,2,2,371
2025-05-17 17:52:33,2c65c54b8f4ff57173ef74644aaf73102bb961cea71a2faeba44ab7b81aa86c6,897134,155404.0,588.0,0.003784,1,2,228
2025-05-17 17:52:33,79c1857ba6eb92aa26109fc8766616d1c7b61ffe53793144351c24d60c5bfdc5,897134,11999.0,612.0,0.051004,1,2,235
2025-05-17 17:52:33,96630fdea5e90d12a7ab35ce0a3e063ab882c777116019563cc55e39d911c7c5,897134,4104942.0,440.0,0.000107,1,1,191
2025-05-17 17:52:33,7157f4c4141d2ffabf639f18d0df80869f2df01eed3ffac833d2ae5794035fc5,897134,321338.0,568.0,0.001768,1,2,193
2025-05-17 17:52:33,c7ca345dc74ccecdbac22e98049c9b6c557ce75135aaad6430a3c74ef03345c3,897134,217625.0,564.0,0.002592,1,2,223
2025-05-17 17:52:33,16675a0d00fde28bd2bb208dec61a846d5de22a872c82dd68639d6694d6843c2,897134,562598.0,532.0,0.000946,1,1,214
2025-05-17 17:52:33,f2ccbb2a28dcc1009d78f476e6a0a5cb2cbfe761ee56e043bcf77822c57485be,897134,12154.0,440.0,0.036202,1,1,192
2025-05-17 17:52:33,2275ccdf455235a0870a7aa87d052b0ccfbae6b6abae22819bbddb997824cfbd,897134,24850.0,440.0,0.017706,1,1,191
2025-05-17 17:52:33,e0b8339d46c35afe9ad648e10152b07e299124189c5a170b244ea9d955f265bd,897134,956355.0,564.0,0.00059,1,2,222
2025-05-17 17:52:33,8d6536462596a8b955121059d60637346bf587a8562256452dc187fd27fcfcbc,897134,13028.0,712.0,0.054652,2,1,340
2025-05-17 17:52:33,ed1958358bfe2e12ac9efd07349f15d1f8b1e03997da848f1606bbf1c22e7bbc,897134,599183.0,568.0,0.000948,1,2,193
2025-05-17 17:52:33,0dae3ee56944f623b9ecb3704e3f6194f3c3ab64ebd9329be6e3705eb60989bb,897134,69842.0,564.0,0.008075,1,2,223
2025-05-17 17:52:33,4ac30604d458fc5112362385dc094e252b69caa35291bb633e7ec445a6ae62b9,897134,287191.0,576.0,0.002006,1,2,225
2025-05-17 17:52:33,2b64bb4bed4be4828de24851c04c4ec92fc463adac0a70904b3c0ea0dd85efb8,897134,19021.0,568.0,0.029862,1,1,319
2025-05-17 17:52:33,15bee772ac1250dcaa4df37fea5d48399e3fd2f1aa3f35bf9ad0c846e0214ab8,897134,48997586.0,568.0,1.2e-05,1,2,223
2025-05-17 17:52:33,b2656b88ff9bcf2223779d483f779c60aeceacca7214dd9a3ae5e75cf81b90b7,897134,241291.0,568.0,0.002354,1,2,223
2025-05-17 17:52:33,9f628db98b3566794e38546d1e4b354bc88e89edba78875e181f397c3613dfb6,897134,2668460.0,564.0,0.000211,1,2,222
2025-05-11 17:27:36,fd52a7a84e49aa2474542fd6049d1d9788c8041b8949be50113f3a221f340986,896286,88299.0,217.0,0.002458,1,3,298
2025-05-11 17:27:36,2e3940830d070c3f5828eda02ce5332febba8da810fd7e20379b9097ecc5a785,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,f5d8b701e6658cfd2cdde9947701fb52551677460c6ea9d9c272dcb48a718085,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,f7d7e1febb9380cd4b326b91178507401ff61e9ec02f6dc90011f2d0e51d4085,896286,15201.0,234.0,0.015394,2,2,366
2025-05-11 17:27:36,84824ecc68fd7ce879919a74d9fc6d86687a1caf6b31804c5ea7b154c5e53d85,896286,119859.0,141.0,0.001176,1,2,222
2025-05-11 17:27:36,fe95cfa9fd2f47f72a78c83c644235e6e8e60ed2a3f955817b947150d0cc2c85,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,39f1cef163cbe95aad2b1ffd600145f387d8afb9f0d97485eb18fd0e40251185,896286,6989.0,111.0,0.015882,1,1,162
2025-05-11 17:27:36,8909a5bde0cfbc508f578026628ae6d9052ce7a5940b637c9c0e7a4e3d110885,896286,541949.0,141.0,0.00026,1,2,222
2025-05-11 17:27:36,06e154f8d22c7cd0ddeb82eee578418a6c2659213ebb9d637de55338f3bdfa84,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,4a574dabf60d058d4ea8ff5cd8842754ef2784d865a9637bbcd7607a6061f984,896286,1561568.0,141.0,9e-05,1,2,223
2025-05-11 17:27:36,0964441f224c153f027018f7f95b18ef045e08e477cf2de932b809d8614ed084,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,02e4be341ba9310c61d19f84314bb53c929eab1a5dfabbe7c053057a6c3bbd84,896286,1779.0,217.0,0.121979,1,3,298
2025-05-11 17:27:36,4e5804b34eed3902050ed77bc9b0d3dd89afcd59acad2f7b02e2fad3f02bbc84,896286,35314.0,217.0,0.006145,1,3,298
