timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,491a8aebca2b18818f98367286e98771bed8210db10a3e0942840f7e04089284,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f9b72af4571010a2f57fa60e7dce750e96c62c40cb6058dd7cfc54d5049b7c84,896286,129331118.0,142.0,1e-06,1,2,223
2025-05-11 17:27:36,6b705474955cd5f0739abe8e03ed0ebf7348a5313615a1b7642da57468ba4f84,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,162440a4b477ff0c1252375400d4fde1ac7b7ea0e6f9287d6ecd7b7a58564d84,896286,643457.0,206.0,0.00032,1,1,464
2025-05-11 17:27:36,f50848759b946b88f679d110074b960abea869923b60894cac3a9c83838c3d84,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,08738ea063af4a446f49bae1af10885f9f21170dbb3bdce11c96468c22d53a84,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,0a6b996b0d2f2de9a9fa6775c48fd6bc39270d402eb8b81efc590de1e61bb195,896286,17912.0,154.0,0.008598,1,2,205
2025-05-11 17:27:36,24b7d1ae8c03a36b3d2b685d7bcd508af29ea44dce0c7e55a310d40555783484,896286,9763.0,217.0,0.022227,1,3,298
2025-05-11 17:27:36,5a1989e921d17355155f7f20ab992b5c55e8322c3adcfccce9bad6620c4a0b84,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,6f3a98447cb1864333036906226dbbbcb5b9815614a2239f1b8fe1af1438f283,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,e91d09233a8d8a3938b1f0c13cc2e03b8b48e2b5b6d08436f17aad50688ced83,896286,3302.0,154.0,0.046638,1,2,205
2025-05-11 17:27:36,9e7d67e7cd81e63477132b5ec4a38471fae0e42021fb9d821d0a20b6e1ebdd83,896286,713757.0,99.0,0.000139,1,1,150
2025-05-11 17:27:36,eb77ba9987eb2216ebbd32d3e4bef32a6f4d1cefc6f108cb7ebebb6acdabb583,896286,159392.0,110.0,0.00069,1,1,191
2025-05-11 17:27:36,21199ec7f601fa01d82fde2887d790c2968dc2c83fa4ea1d92f2fb3f71089683,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,f5e47e3ea80335b96cd365aecf13c8b3ea474b9054b3f91b092b4fb216a85f83,896286,22209.0,212.0,0.009546,2,2,312
2025-05-11 17:27:36,f02d9b8047d768859490d031bcbac99c6dff44aaedd5b29c6f851dc2a0cc5c83,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fa6a40256cbed2dd767da541470f5d4238dd9dfb007b8627689c0345c8e34383,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,fc7d054359c6aac81abb00026fb119ff4c1973bb73e501ddff4bf47393023e83,896286,546.0,154.0,0.282051,1,1,333
2025-05-11 17:27:36,45bbb3ea8e810991feedfd9723719883350f872a6bfefb0b54df3cc4cdd31783,896286,509190.0,110.0,0.000216,1,1,191
2025-05-11 17:27:36,53b0043decb526e0c90ffb7827e24706253f99920425d4a16acbbfa7c2911083,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,cf1b3389c01a235e3d957603345538520d0820675e6075384f1adbc255bffa82,896286,5274896.0,217.0,4.1e-05,3,1,367
2025-05-11 17:27:36,46069c3f81e1fee4c8fcad73fc95a0f9b3f9e3944721c09e0b54f107a651f582,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,86d628fc4501b1d650d9a50631937df92066b5b2fb72e961b8e43759bbffe082,896286,1932.0,154.0,0.07971,1,2,205
2025-05-11 17:27:36,1edd40343174df74c424c254959c573b3869109a2946cc87b260ae4b2247dc82,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,9375a29ba8a4dcd0bf2c1426b83b474d05cad17281a7f013da7faefde0f2d982,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fc715017b6431c9931f4e6e5870a96d2e6b58a095e5df451b4ee8a8e3c31ce82,896286,4796175.0,2862.0,0.000597,49,1,5289
2025-05-11 17:27:36,81e20d75a7285a101cd3359b660d48ae743ab7bb4cc5fb345f6023d2e021b882,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,f7f9a939ab73df18b6684b3a5113954fac869df9ced792cdaaca820cbdf9a882,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,10d3d1c1cc3ca11c9243e61fc6896dc36935a422bcffaee2a5db24f9bd228082,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,84c73d20e314a69d2916537069a4d39079879cee24c39cdf6b46939688bd7882,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c397add680935469f5d4593b9ae6e12dd0d9b9e239d4061c68f0f15451955e82,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,6179b514b7bbf79b474f19b7e40e95e9410cf6037c58c5ca7a144478d2f65582,896286,100599.0,110.0,0.001093,1,1,192
2025-05-11 17:27:36,25935c4e45432a66a8c8a83f219e269f25cf1ca8b8d9c9a7f08b77ec5ffa2e82,896286,169390.0,110.0,0.000649,1,1,192
2025-05-11 17:27:36,3d4f0a793ef04116707911c594b19e9e272faccc002c08fc919feb93e25a2d82,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,77b6b9a32ffa61103e2d4b4b7e2c32c2ec8204e125f1960da7c77ecca6952582,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,aaa194e34909fa1415603fe6af9494a933c98006b073156903533254ce5c1082,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,05b92a215e48d076211526e6ac787bb00b7a1836d5023f0c95fd84b21747f881,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,16e5e8425d382a85d7d61a8a2f021a5a2315bdb544ddb8c009d0a341b812f594,896286,2034.0,154.0,0.075713,1,2,205
2025-05-11 17:27:36,4c13b712c8647b197c23e6508b84b5a38acb51989735dd655872fb28b08eef81,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,305135c009787b79c11e0fe5934f25ce1a80e0ac8d0495f4856012bb130ee681,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,6623226369f8393a27d2e1fc250edf508f6883d2f1323f0f9cdc26a6dcebde81,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,8eeee3162a9e0c5f203d03c45dfcd743a6b0e0e792f9795521c34acfbde8c881,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,dfa2044d35f0226f5dd8fb6f630837bb00436a7b2b4e20708edbbdf11bffb281,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8ac499d081eaba75ca5245946eacff5ed25a29f181eb11df26a1b46028faa481,896286,236546.0,154.0,0.000651,1,2,205
2025-05-11 17:27:36,0bb2924e0860a2f530ad83adc40864f8b1e42250e5719b5bef33bac41dd66e81,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b7caec8ed831fe0716fec0448c5ded7102972a58bdeb24bc9a0f7b0ff4cf5681,896286,11752.0,154.0,0.013104,1,2,205
2025-05-11 17:27:36,766eae1b97fbfac280fbe71e79745536e24d5d8214c9f8be1d8101c5f8643b81,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,47d3a6a7c6c4d21cf59079103e4018d99525e9cd0cf6d96fc5cd913d6d68db80,896286,13709.0,154.0,0.011233,1,2,205
2025-05-11 17:27:36,b0c6401dd17dd3728236e516b650f4bd2ad3ce0ac62a5c5fb57cba74c094c980,896286,1047070.0,226.0,0.000216,1,2,226
2025-05-11 17:27:36,fc6250fdbe678b5cdf6da848ec1313430161eecf53fa1be4c64ebde397bac080,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a6b6764f92c5b89a1cf60a011aa14193e319bccff5fc2ab0730b7dd43a349780,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,4454bf95c67cea3081506e1bf6864095b8090dee37bd9efdd0cbe3ea2e2d8a80,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7cd9b1331a7785adc49099dd85b728b6838a54542e2b02877c7521eefd3f6280,896286,144093.0,154.0,0.001069,1,2,205
2025-05-11 17:27:36,367cb17bbc09607a94de3c5a968046cf314ce8280232c9aef681f9ec8c585f80,896286,43280.0,154.0,0.003558,1,2,205
2025-05-11 17:27:36,01c3b3e46bae38f72684277c0977c5bdfe6480e7ff49be6f07684a61c7445780,896286,19196.0,217.0,0.011304,1,3,298
2025-05-11 17:27:36,299aa18e24ce05a82373ceed0c9a87ad015a54a5b9d23e30f4373ce1462d5480,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f93cc97f342be4c1f6baa7d39529bef46698d60584cfc598ad4245813c832780,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6f6e8c9ce2b74d6a1f34edceb4df825c2401c00d8935a1aca5bf73298a8ff17f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2fb7470d00797ecfe83c8428fb9a2e13611680c604f04124bab54f7d5ee1ef7f,896286,143982.0,207.0,0.001438,1,2,376
2025-05-11 17:27:36,aec9c4a4b4a386924ac847198f8e9c9f75894ba7fdce8b125a6f0602c94ee77f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,03dda56d83a1e9f57a53da9effc222cab9d52851479b2ba77347e91b2559db7f,896286,156970.0,154.0,0.000981,1,2,205
2025-05-11 17:27:36,71eff0617af657f9fd3edd3cd46f3f9d73f06e045ae7ddb987cba33084298e7f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fb496d7cf5ca68d83c516257e86b8ad0e70df79e904114669e1ed7cecfab807f,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,0cce44ad1666e99a3441fb2b4f3bf867578e20931182e4286b791946c0857e7f,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,fddf3f8d3d8a548e865b3b047a2863afcda9bfd40e606ec6923c6072bd085b7f,896286,36096.0,805.0,0.022302,1,4,450
2025-05-11 17:27:36,7f9b14384f1d02c870fd9fd8e9e3fa4bb9248a3471d1310e5393739f9345397f,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,ea97a78877625e01b874e5bf8b5e064653c7adf51f393d03a381ed822e22367f,896286,44539.0,218.0,0.004895,1,3,299
2025-05-11 17:27:36,a54105bfa1593d629d1c2b7a0ad31f4872b54d1887b1107efe8bcd74c28efd7e,896286,669692.0,110.0,0.000164,1,1,191
2025-05-11 17:27:36,a3668b27d6430655410ae33b4ac5b2e4b2cb9c76b86c599dd4e864c48b72d87e,896286,600.0,111.0,0.185,1,1,193
2025-05-11 17:27:36,fec65329a3d673831de059d2b1dd823a25c367a4b70686b21c98ae8eb677cf7e,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,e55d4cc372512dada640d0b1c666d001e242d68ce47e4888735c67a585d777ae,896286,74288.0,153.0,0.00206,1,2,234
2025-05-11 17:27:36,8c0dac22cbbd98032b1c8d21ae1c04c52459eb15feef0bbe0c9b57a065deb87e,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,0f725f7efdbd04f02b6b53f971d2e6adb12d7b86f811e7c85a6e58765ae5aaa8,896286,84221.0,154.0,0.001829,1,2,205
2025-05-11 17:27:36,3667153bdb11f0e0924af257348401b187b8189bca4691d47a456c2ce1e9aa7e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8eed0bf28c28f26193b55ea611a9b70a5357191194a351de260545aabba1a17e,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,5eae91693256792059f2663054e6f37c8f1ad150b6dd8a9a09acdecbb5bb8e7e,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,45ae51ec3e8f77f765c85f63f92c6752e9da185cafeeca0227c076dccaa86f7e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,068a2ee48406bfb31d5c2a7252aa7615bcd125b4820ce97883a638fc4938397e,896286,389841.0,154.0,0.000395,1,2,205
2025-05-11 17:27:36,505e40b808a223c14bc7e307a5d6ecc8e3cde3879b18883002df4e11abc2337e,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a2cf144114b347c5b0d0b5caf25a6daaa56458ebc798d33467abc6c47111b87d,896286,249044572.0,166.0,1e-06,1,2,247
2025-05-11 17:27:36,674ebb1bb22f0847091166f92b8608a3bcf5ae1b5955f3034e6407c98d5db07d,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,3619e12b0a95864938cf16a5f02f77965fe6348337b7b6957c004e71cd92aa7d,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,d9f2c1ad343aff79101d834e3ce03edd284f3fb7f7345e57164ea01b467e827d,896286,26246.0,164.0,0.006249,1,2,245
2025-05-11 17:27:36,2d867b2b149b3115e625536c9cac770e68effba8caa860ed3c218fd106fd367d,896286,330.0,156.0,0.472727,1,1,339
2025-05-11 17:27:36,b31e62a47d8e3993107a67239437cccb627928df23597aedacde0a8064beb6bf,896286,263473.0,154.0,0.000585,1,2,205
2025-05-11 17:27:36,65f9e357d9ddd861186e17efa06861f20f7b1511c4710342ee10c2510958337d,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,7e008bd18474b6aec34c424cf66b6b4484f3de1354f7cc360b6e36e69e602fbf,896286,142663.0,154.0,0.001079,1,2,205
2025-05-12 21:13:18,61065209a0a2118c9b67b22c94309e9dc93e2953b8b7ded4096ba0aed91cbfa1,896458,71331391.0,3248.0,4.6e-05,5,33,2574
2025-05-12 21:13:18,a502861b83c40a04ef6b820b0fa31c085087da255dafeaef7c63cb37b3d42727,896458,6503522.0,327.0,5e-05,1,1,191
2025-05-12 21:13:18,aa67ffa5c7b8bf5364a27a62ef2a5f888b4cfe3a75666f890fa21a39dcd950ff,896458,8322.0,336.0,0.040375,1,1,194
2025-05-12 21:13:18,0e8d1b7ae86b4f0bc2ed2b90889e8184ab5f8c7e0e34364e2839ada4d259a3e7,896458,8252.0,336.0,0.040717,1,1,194
2025-05-12 21:13:18,0bca606493d4da8cbf7c34f11424d11135906f3312cd3544ae7560da3f1ea649,896458,8268.0,336.0,0.040639,1,1,194
2025-05-12 21:13:18,61229caefea8ecb9fe74ccb929387b841a780548bd402e32a1131ff4a359de32,896458,8317.0,336.0,0.040399,1,1,195
2025-05-12 21:13:18,d7d9588952706e7d67b4050a50d86b42f8c0cbd8bd6c67deb05db6aae4d01480,896458,102580.0,1228.0,0.011971,5,2,817
2025-05-12 21:13:18,c070550d8ef0da1e5c94b615807ce3eb458236edc60c1d722a04430a0568428e,896458,37189.0,328.0,0.00882,1,1,192
2025-05-12 21:13:18,ba82fb45a8db22859e26370a629768c567922d402dfbac6319381ab63c6d2168,896458,340972.0,328.0,0.000962,1,1,192
2025-05-12 21:13:18,8ba5c26c06cda0fc00b788428f39e5f5c31514bfa6583da63248022783c74bef,896458,73095.0,701.0,0.00959,2,2,397
2025-05-12 21:13:18,5a3e85d9026a95d5719590c6688dfff1e914915d72b7c2290400e1764aaf106a,896458,2489832235.0,5000.0,2e-06,7,5,2249
2025-05-12 21:13:18,9c68b9338a97e2ef72b22ce5faa65465dac747746c5abd06d2e8942599b4e6a5,896458,198903.0,397.0,0.001996,1,1,214
2025-05-12 21:13:18,fe2b0199b73bf0050bb92598ab6958e0d77fdaf087be86e8a10e88ca3323971f,896458,167050.0,406.0,0.00243,1,1,217
2025-05-12 21:13:18,550a4288e07396bf6fd7d13739054b23cac5f48c2b0792dd1b6bb20fe9d2e2c7,896458,253083.0,421.0,0.001663,1,2,222
2025-05-12 21:13:18,395661b27a520c71fa331fa1f6b083f706a38cc0cdc7b76e3c615a6a6bcde3c2,896458,1356774.0,421.0,0.00031,1,2,223
2025-05-12 21:13:18,99ea4ddd60d1dc0a4c171f01bfc0d73be98aad7828c9a9fcb6b390271b50c59b,896458,73426.0,421.0,0.005734,1,2,222
2025-05-12 21:13:18,6c0991889006f27fe3a0253dde8d3699a8f59089b5658d920794b00722d11097,896458,2890017.0,421.0,0.000146,1,2,223
2025-05-12 21:13:18,09a1a21f89756e5c26bda0b3c140c1a57adc80bb54460d74b93479b5e3f51780,896458,1551024.0,421.0,0.000271,1,2,223
2025-05-12 21:13:18,a5c520f57bc08835d54887f2c38a1e4604be881177ed85be559fac90b9be9f40,896458,46392.0,421.0,0.009075,1,2,222
2025-05-12 21:13:18,31bebf0f2454a37792e81e5244e0e327d7061c176a70344eb90361b96f0ec101,896458,63930.0,421.0,0.006585,1,2,223
2025-05-12 21:13:18,1ae6e0cce7fad67be63acb690f61cf769ea1be97c3d5fb41231cc577c4a4867a,896458,38274.0,424.0,0.011078,1,2,223
2025-05-12 21:13:18,eca28f36462394a03ae8dba4d6c5b15cceb58380858de352e44ab646cbb76d76,896458,1960212.0,424.0,0.000216,1,2,224
2025-05-12 21:13:18,627a030c5e62d6190974910d8b127e537f43d5491baed7104e830c7327169c8e,896458,30894.0,454.0,0.014695,1,3,233
2025-05-12 21:13:18,b889bd6af74e9acd491bc77b2ef8f2309a803041c6f356dc55f07798a66182b2,896458,196131.0,329.0,0.001677,1,1,192
2025-05-12 21:13:18,16a60dded9105207055673e47518a9c8dd834d7c140640bdfa39ef34aa5f7608,896458,34288.0,329.0,0.009595,1,1,191
2025-05-12 21:13:18,266c3a0707f6be9ecae9c783db88866a321214adea5332a9c8a8d5b1478c3b88,896458,16114896466.0,14181.0,1e-06,31,13,10623
2025-05-12 21:13:18,8c1ab76d3a1d1edaa8785a514c6891c2a7fe253aea4f97cc343a8ef7df259ffa,896458,35670.0,330.0,0.009251,1,1,191
2025-05-12 21:13:18,05bd73fef921903238195605883a0570ab6d45c0300325584e4367c6ddfbfef9,896458,12862.0,330.0,0.025657,1,1,191
2025-05-12 21:13:18,2d93d820b7f1b1d860de2c1e50328e6d411b2c432dc9845bf008a1dd86dafcf9,896458,546.0,462.0,0.846154,1,1,331
2025-05-12 21:13:18,2fd40cddad34eda73bc9b03b74a1fa5b603e8ae4613325c06eebcbf84688e1f3,896458,5526.0,969.0,0.175353,3,4,473
2025-05-12 21:13:18,8f92154df0f78ed14a9a21573b7718205148995e7a3a10f2f04c51e0057ef1ec,896458,88414.0,330.0,0.003732,1,1,192
2025-05-12 21:13:18,256832bc3dbe26807dcbc5362c0b3a039ab0c26e48b1d23206b3508a5b199ee8,896458,421956.0,627.0,0.001486,2,2,371
2025-05-12 21:13:18,88097491f0a0a8f1ac8992ece08cede63eb7ed79708929592ade318d72a39fe7,896458,28846.0,330.0,0.01144,1,1,191
2025-05-12 21:13:18,9b42026c6d7855b542b208b222bdd56fe9aeb335de2385e7169fceeced1567e3,896458,3892758.0,459.0,0.000118,1,2,235
2025-05-12 21:13:18,8d376441aa88256ccf54785ba9f003468009e5ee8e55b216f22e9189fc4160e2,896458,162256.0,339.0,0.002089,1,1,194
2025-05-12 21:13:18,6c6b789372e7bb3bf016a461de9037b271dd357ba4a4630a39043e1437215de1,896458,890322.0,429.0,0.000482,1,2,194
2025-05-12 21:13:18,17e5efda2ce644b96e2f2c95faffefc798962f024e5752e3aaad9c7e360accdf,896458,12923.0,330.0,0.025536,1,1,191
2025-05-12 21:13:18,f96cdd8555400d5420744ccaea2f49c1d7c73945db0f015331633f2d11834ddf,896458,12774.0,330.0,0.025834,1,1,191
2025-05-12 21:13:18,935b4562fc9eef33659607f9bb59a644fae2cbf45fa27cd132f696bd5c6e0ed7,896458,13864.0,330.0,0.023803,1,1,191
2025-05-12 21:13:18,c33f8747818df22a20ff97cd0f70a10255b1b303cb01f68d5d0f13b16084f6d5,896458,28580.0,330.0,0.011547,1,1,191
2025-05-12 21:13:18,a2f0db2868a3328edd311fab079859f1029f4905f3d48f8ec954f999c9e07fd5,896458,2819896.0,495.0,0.000176,1,2,246
2025-05-12 21:13:18,d5d4e0ea00bb08368b9b0c3a8ed8987655355c1ea4253c77aaf1c6986f1ae7d0,896458,399840.0,459.0,0.001148,1,2,235
2025-05-12 21:13:18,54d7f858deb103f21aada3beae656c0e3a0b03bc2b1b5502883916421f5c95d0,896458,32407.0,330.0,0.010183,1,1,191
2025-05-12 21:13:18,9dbd69b3d9db77c00e909ff42408f2539d8a9a3d26fc4509a56d218210e061cf,896458,853259.0,1758.0,0.00206,8,1,1233
2025-05-12 21:13:18,8d54188ca7d465053ddd78dbabf364e166c676187392774215e90957482798ce,896458,774054.0,426.0,0.00055,1,2,193
2025-05-12 21:13:18,a13e9c9301a8ba66884ca4ae552784f830eaaf87d9b361357dbf2680c705b3c0,896458,573139.0,576.0,0.001005,1,1,192
2025-05-12 21:13:18,cb2f9a8384f3dbb5d1d40ff3a23ae0ce0fabfc886fa44f16774bad9f85e672bc,896458,13028.0,330.0,0.02533,1,1,191
2025-05-12 21:13:18,743dae8e54b45f73e48418d38c0885e40015b23f4e89df4d5e15606c2e1aaeba,896458,13828.0,330.0,0.023865,1,1,191
2025-05-12 21:13:18,7f33fd8c51407f60715ebb0392e027780f92c9e958f04b063139fb16d01c1ab1,896458,765941.0,636.0,0.00083,2,2,312
2025-05-12 21:13:18,f3573d5344ea1622ba44da1f069dcc113798a297b8de2f11122508abefa525af,896458,7918225.0,567.0,7.2e-05,1,2,379
2025-05-12 21:13:18,d77cbffc30e69a1d823f384a767c834275a97417b7a6bd61e229ba78717940ae,896458,4018168.0,432.0,0.000108,1,2,225
2025-05-12 21:13:18,ccff133bbf2d137a83ced813f407094be049eb0f3fd19b1f1bc6d1eaeba7c7ad,896458,34670.0,330.0,0.009518,1,1,191
2025-05-12 21:13:18,e0096d2c3fecea9d328ebc6bf3bbd96bde79022aa12d39d9addc37dc06b5d3ac,896458,146478.0,333.0,0.002273,1,1,192
2025-05-12 21:13:18,01ff2e968b544d77b95027eb523da5377261d5a2110ad9162ae7d902ab383fa6,896458,32538.0,330.0,0.010142,1,1,191
2025-05-12 21:13:18,71a5232d3722b0f5ba4a1a57832329772b422d45f701f0b4d34ec091a45ef9a1,896458,9670.0,330.0,0.034126,1,1,191
2025-05-12 21:13:18,ebb55d36eea97c7eddd17251818c56ff48841815d79d691f77a9d90cc51f339e,896458,62837.0,498.0,0.007925,1,2,247
2025-05-12 21:13:18,8f21cb63a1a04383cb6b016db05ac198361473f2cf877ed4fb8f898d42a50e9e,896458,78568.0,423.0,0.005384,1,2,222
2025-05-12 21:13:18,a29598773b6b4001c39b2f8f05274092d1f45b4b88ba18f1223f7b25512b369c,896458,38892.0,330.0,0.008485,1,1,191
2025-05-12 21:13:18,c01674abff97801d8300eab8d2bd910ccd8eca6929c4fd2fe5cef8a0c121f79b,896458,6295.0,330.0,0.052423,1,1,191
2025-05-12 21:13:18,fe4cd40263d824ce67aec549716433071eaeb73d664a3eccc5802a70f3ab259a,896458,19749.0,330.0,0.01671,1,1,191
2025-05-12 21:13:18,d4ae6d32fd6774c6dc41b99b12e5e9c2e1957655ef84afab6ce851cc5c86f193,896458,238806.0,498.0,0.002085,1,2,247
2025-05-12 21:13:18,6daced71bbc96936f9b57990e40645ff52d5b550f9db394434132d6d5971b592,896458,2444307.0,423.0,0.000173,1,2,222
2025-05-12 21:13:18,07db33ce8304a2c77cd1f21ae96c4780cf56746ea42e253942bb6aed6ec8ee8b,896458,2038731.0,423.0,0.000207,1,2,222
2025-05-12 21:13:18,38bfbcf8314046a233fe22735e8e59a3e002a27be04d5e5313de9f5b76537a8a,896458,436193.0,426.0,0.000977,1,2,223
2025-05-12 21:13:18,ecd1da1398d4d236af2653040967fef591c93376522eed1fd9bdd93397391888,896458,21701.0,330.0,0.015207,1,1,191
2025-05-12 21:13:18,a4e3e10d71c0b80cd0e4174e054e45478a4c769998ce78796a5a07cdc88ebb84,896458,13864.0,330.0,0.023803,1,1,191
2025-05-12 21:13:18,d7f749f18279f88dd2a247bb46a78f875f5928e84da58793d1c85d4991293480,896458,7320.0,330.0,0.045082,1,1,191
2025-05-12 21:13:18,9a47c1f48fb11cecf2efb380956743fb90241c1e8f40e99c8d1319d786fd5f7b,896458,67990253.0,2229.0,3.3e-05,1,21,825
2025-05-12 21:13:18,f300c2552f00ca4803d9112f671bd1bf668a3ae0eb4877cc039a954e039ad17a,896458,436207.0,330.0,0.000757,1,1,192
2025-05-12 21:13:18,c662f94f92d1cf6850f16a1cc643328c150bad2c607b684e99673debf2deff79,896458,243797783.0,609.0,2e-06,1,4,284
2025-05-12 21:13:18,4a579c5e247fa7363069d16a510305c514d4d5c560b64f384927f6567ff94977,896458,8559177.0,612.0,7.2e-05,1,3,255
2025-05-12 21:13:18,08391d2baebfc8af1d54725fd151dd696001d3394217be085b21f4ced5510f74,896458,12289698.0,426.0,3.5e-05,1,2,223
2025-05-12 21:13:18,9b84a8a627b9628b691acd7cc8c3f7dd5199b802bc15162ac1f1a8c17f81dd71,896458,128644.0,429.0,0.003335,1,2,194
2025-05-12 21:13:18,82f9e08dd7d7c83ab87d26d360daa678e617f99264f0431fee0936ee0d4264ab,896458,141573.0,429.0,0.00303,1,2,194
2025-05-12 21:13:18,b99425b5c41b6a7cf54c240018a6a9146c19514a4732a0d0731035ed17b2a76f,896458,4616.0,330.0,0.07149,1,1,191
2025-05-12 21:13:18,83248306b46fbabed0c16d898a2ba2ad89e4b98c0d1cd4e2290dcbfb0d795c6f,896458,78676.0,570.0,0.007245,1,1,190
2025-05-12 21:13:18,7ea4c51232e16b613e72cec0fd5f1264b7a1fb28bb925ff28b724b8d2003336d,896458,92030488.0,1104.0,1.2e-05,4,2,690
2025-05-12 21:13:18,07aa55b573e611386f925092f28929f0f6b72feff49a6a9c2a54536807c2456b,896458,1474505.0,705.0,0.000478,1,2,235
2025-05-12 21:13:18,5edf36281b39c5d6e5ea4e72f09cb07e5574e0216166360c7c06d05e1cc84a65,896458,54294.0,306.0,0.005636,1,1,153
2025-05-12 21:13:18,9daaaca2efd04c8a11965ce6d86dbc8fcacc769d85e009d8c71a857095314f63,896458,138108.0,633.0,0.004583,1,3,262
2025-05-12 21:13:18,4889d0d6a867a77ba82a08c228794c0ce02fc119147123bbe2da49a715577b60,896458,13364.0,330.0,0.024693,1,1,192
2025-05-12 21:13:18,49ab45dc41407466fab6dd8e73b24e1a705b258e6c0277fa359f8601b5be785f,896458,58421931.0,423.0,7e-06,1,2,223
