timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:13:18,e6d43ac2df12d2ef3a010c531eba6226216619eabe5f0c8852462010def1555f,896458,34599577.0,423.0,1.2e-05,1,2,222
2025-05-12 21:13:18,0ed45dd4db30a12dd52df1442bfcabef71f694be2741805dca80db2f824fa65e,896458,9670.0,330.0,0.034126,1,1,191
2025-05-12 21:13:18,4002b12c4964a8426deaba9ec7088a54758895ab019e44f149b210d82397445e,896458,408678.0,636.0,0.001556,2,2,375
2025-05-12 21:13:18,eaeb574cd343da62f6c970d7e926e41db1cea5a216d905521205a8ebe21f565a,896458,292016758.0,423.0,1e-06,1,2,222
2025-05-12 21:13:18,7e2679e04e3b74bd90f10b889f997229548323b0d5c0a37a482a3413905caa56,896458,27525.0,330.0,0.011989,1,1,191
2025-05-12 21:13:18,30d39ac4ed755fbd9a50783438a1d254a041a933a0ee2994c17a29c680e29456,896458,546.0,456.0,0.835165,1,1,324
2025-05-12 21:13:18,44d7f672a70cfe13c807f68b7cfabc582b52e8f625503d8ab49dc33e964789be,896458,1764.0,636.0,0.360544,2,2,312
2025-05-12 21:13:18,18df725ba58e51ddd3a567f47bb2b580f71b4d0eba207180a4b77934a8920a56,896458,2975641.0,408.0,0.000137,1,1,218
2025-05-12 21:13:18,daaa0ed4b581ad52f2b9c53e721ff081251a6210029614dc525eecd7fb373353,896458,101433.0,624.0,0.006152,2,2,370
2025-05-12 21:13:18,b8baf45640640912ef03736bfebcde6a0a580e84d7da3f6e34a2c26025d3904c,896458,44994.0,720.0,0.016002,2,3,340
2025-05-12 21:13:18,a2ead52ebd84ef50c15f3c5ee08b11489f40d5588a6637e04d7aa9d1f4f35a49,896458,30894.0,630.0,0.020392,2,2,342
2025-05-12 21:13:18,3c1c9627ee78c4a95360bb53c8241f91897170e61f6d54608a70d0338c03f248,896458,39668.0,330.0,0.008319,1,1,191
2025-05-12 21:13:18,4bb9b2777776bf42d683a45429d295497b138dd9fd4be29929236fb6c8e02d42,896458,319757.0,495.0,0.001548,1,2,246
2025-05-12 21:13:18,0d8e16f9e7d3e58e8142eb1fdde93ee3dfb4143319eafc29bb2a2c9ac7d72b41,896458,9841.0,330.0,0.033533,1,1,191
2025-05-12 21:13:18,d30befeb52773eddb335212d2dec5602edb25e9035d57b89d1c01a681d5c7e3e,896458,17832.0,330.0,0.018506,1,1,191
2025-05-12 21:13:18,8a9852bf90c72060ce9b8a62082a854a9d3d9792fe46b65abe821334210b0f38,896458,224331.0,669.0,0.002982,1,2,223
2025-05-12 21:13:18,9b1341523782956ef1928125d88991a82fd87e75baec07ab90bf782872329937,896458,37941.0,333.0,0.008777,1,1,162
2025-05-12 21:13:18,d72ee4e29417e1b6e9dc990a5e9d962d42f70f9a51b61f9cd1f92fa819885437,896458,33323.0,330.0,0.009903,1,1,191
2025-05-11 02:26:37,d2b23159194912562c1d41da62cb75b75f46cbc8ea7339fa730c08944bd5bd65,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,9e0c56cab88f498a30645f52553172e139d15f592d5e2aa7280ad029f4432fe9,896193,87012.0,924.0,0.010619,1,2,205
2025-05-11 02:26:37,2e6be8da45a9677115d57b192dff2c3802be9cffdc4d8a936094dcd967ace063,896193,342985.0,1032.0,0.003009,1,3,253
2025-05-11 02:26:37,458467e5ef02396c507b0abec8ccc99f8f777a4c442dab201e04c99e2dbf7063,896193,101298.0,846.0,0.008352,1,2,222
2025-05-11 02:26:37,084511c668c9009e66f33d6b647332305b64b218edb9735d454edff2f1af4a63,896193,46377.0,1272.0,0.027427,2,2,312
2025-05-11 02:26:37,f97c8d85f0634900fb244f56afbec929aa97f2fcd6a871682ada73bac1562c61,896193,7714.0,924.0,0.119782,1,2,205
2025-05-11 02:26:37,b5b705d654401fae924d328e7de877789c471453d939bc4aeffb7cdf6495b860,896193,381408.0,846.0,0.002218,1,2,222
2025-05-11 02:26:37,f878c339d5ab6900755c89d388050924316d88c1b6942f5dd3ddf8c145596a60,896193,7850136.0,1404.0,0.000179,1,5,316
2025-05-11 02:26:37,e1a9d905c3c7673e44982926d8cd74edb1dcc1041d608a9c777d85e506b7865f,896193,42710126.0,1224.0,2.9e-05,1,4,285
2025-05-11 02:26:37,3a32ba07894a52ddd3381a5608a9930b5f26aa116b9562db636987bd2d13e55e,896193,135138.0,660.0,0.004884,1,1,192
2025-05-11 02:26:37,087904feaa8327a941cc5c184a23728c1e3dd8c9b5c85d325174aca069995e5d,896193,956676.0,924.0,0.000966,1,2,205
2025-05-11 02:26:37,5e891b53aeccbeac2612348da3f3c2ed9c2050f1cda1acbe388d034ceeb2d55a,896193,3459785.0,852.0,0.000246,1,2,223
2025-05-11 02:26:37,a2916617ba86b8acbf1ca4b6e99f5cc917fa646e75fc6502203b38850d062f5a,896193,1499430534.0,846.0,1e-06,1,2,223
2025-05-11 02:26:37,833778613cb501cc85b68c70e85644b3c885ca7b93f62d40a664e24bae847856,896193,3270535.0,918.0,0.000281,1,2,235
2025-05-11 02:26:37,ef99eddd3325389805989d4f22191fccb0ec412eff3ac8ee7ff3bd89b3a71856,896193,232618.0,846.0,0.003637,1,2,222
2025-05-11 02:26:37,c1e0fe544da50ab41364dda88df3d15e10a8d1edbebc1c0864232bd66719ef54,896193,81168.0,1980.0,0.024394,5,1,579
2025-05-11 02:26:37,957449ef7a0f017d9f8f2a35be727a911f728152d72c9597385da33a83b11e54,896193,1252672.0,1062.0,0.000848,1,2,258
2025-05-11 02:26:37,3e31ec0008eba2774b02c361289865e66312165f926fe786919227f5d20f0054,896193,54170567.0,852.0,1.6e-05,1,2,224
2025-05-11 02:26:37,13b9922125a0c8fbac40dc6ab53924c15b40506876c6583b86485346f68c2951,896193,537002.0,858.0,0.001598,1,2,194
2025-05-11 02:26:37,25605da3e782594a0aac70127746ebcc1f5ee39ef8aa25b42cad1171f257944f,896193,535024.0,846.0,0.001581,1,2,222
2025-05-11 02:26:37,941fe8b51dbe1db26041c2da6b05333476a39cd99876f56caa170fe2495b504f,896193,484737.0,846.0,0.001745,1,2,222
2025-05-11 02:26:37,41883171f94e275e4bab2ae1af2d7b7a2c5f6810df8111c47ba32c1938b5a74e,896193,483221.0,1590.0,0.00329,1,6,346
2025-05-11 02:26:37,276ec2a278c0792b507879d88bf2304b1bd74883ad4fb21dab8950eb2375454b,896193,454142.0,858.0,0.001889,1,2,194
2025-05-11 02:26:37,5aa102f76f57933014c8676272737c87ac102b01fcf5e1003299be328ef6df49,896193,1008395.0,846.0,0.000839,1,2,222
2025-05-11 02:26:37,5a00fef00d3d690cb20b901493b228fe68448c54041aad78e310e76dbdffdc49,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,f4bbac35b3565b7a4df47eadce3b1b228ee3a51caa92677a89b141f0d4772d49,896193,484849.0,846.0,0.001745,1,2,222
2025-05-11 02:26:37,ef5a1ecbd2b57ec034c756af4146828004eb180cf34f7cff164736b631439845,896193,386932.0,1032.0,0.002667,1,3,253
2025-05-11 02:26:37,fd18add8b2b55319652f82fbac948cc354d6fbdef61aee996fc09256061cd244,896193,12610145.0,1356.0,0.000108,3,1,376
2025-05-11 02:26:37,5590a91f96a520cdaf0eef33a76e908a669179247d53ee537d43c64e070e6544,896193,15083894.0,732.0,4.9e-05,1,1,203
2025-05-11 02:26:37,865498aae10d0e62a4bf9a1908ae3ad85578a4927d61feb9c236d951d8cad63f,896193,29272510.0,1032.0,3.5e-05,1,3,254
2025-05-11 02:26:37,17859f231b8759a81f7f0e78bf3766b377c0daa6b1cd8798f6c3fcc412c0fe3e,896193,66624.0,846.0,0.012698,1,2,222
2025-05-11 02:26:37,e1fa571d7bcf7e888282bd60465aef78c2d2fa7ffc895e060a0d6fd3c2e6ab38,896193,71364.0,924.0,0.012948,1,2,205
2025-05-11 02:26:37,1201f361ba346f71364248ea6436971f740d86b6dd5fb3e8e66194634bcfa538,896193,546.0,906.0,1.659341,1,1,322
2025-05-11 02:26:37,a5d28d5268cd92d565af816ad85095f7833a13ead0661786296961a5bcc4134d,896193,33720.0,924.0,0.027402,1,2,205
2025-05-11 02:26:37,72e8f22948cfc73539d61ee3176568360c2e3cd37a49ff5bee99720b42df9438,896193,546.0,918.0,1.681319,1,1,330
2025-05-11 02:26:37,1af641f08811d703fe01de30f6224659c2c0a2db5731f266da6dd2c024bea3ba,896193,3345.0,924.0,0.276233,1,2,205
2025-05-11 02:26:37,2e7f3b5ab8ed963fcd4874335cef02e6d48828d0d2c995cfe474866f82c33b38,896193,546.0,906.0,1.659341,1,1,322
2025-05-11 02:26:37,442d252d5cf55bf4f246203f8b51c6e23f995288cc857d682da8a48effc51237,896193,16961.0,924.0,0.054478,1,2,205
2025-05-11 02:26:37,e124112c2b0841d2b7414d3d9a6b12da770b7fb223bbf0795e8b45a79eae5236,896193,226469.0,1638.0,0.007233,4,1,472
2025-05-11 02:26:37,d77545ce58e9868c4b22b271b5ee542132b45b6e5c50544ae701f9050e5a0436,896193,326165.0,660.0,0.002024,1,1,191
2025-05-11 02:26:37,41fcca99be283ecc19be2ab511c4ac152fb92d2b1d5f9f766819bdaf4944f435,896193,18702376.0,864.0,4.6e-05,1,2,225
2025-05-11 02:26:37,585b913c6e469b12b5800a5ec1a099322a8f3e65e780a68d0dc4cb246673e6e2,896193,24815525.0,1032.0,4.2e-05,1,3,253
2025-05-11 02:26:37,d4f4aebb4dbe7cea4b80e9eccdc3257d48974b397a5be961085dc2ec79a1bc35,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,53b0177d903217ef063ca506875fd25d779e5ff5ccd7271768062ce870d88e34,896193,437997746.0,1794.0,4e-06,1,7,381
2025-05-11 02:26:37,3ee9c0533042b52da04a4043e54b4c315861c9ebd68612c060ddf959784ce531,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,89aa55bfe555dfb768190016e4db2ff38aba39543fb186b3808ec729d8d8fe2f,896193,37701.0,660.0,0.017506,1,1,192
2025-05-11 02:26:37,0a42f5b6f5570fc3dfdfb5cedfd2fb526ea5b1a67d8bd561c938043133d9f52d,896193,223388.0,612.0,0.00274,1,1,153
2025-05-11 02:26:37,7ae17f0a7cbf8d7f898889fd05b3ae199a484d3d4f29408dfe107b73beeeae2c,896193,140606026.0,852.0,6e-06,1,2,223
2025-05-11 02:26:37,58c034c88cb246c73b958891f580c5137212dce7349473052441276014116c2c,896193,330.0,912.0,2.763636,1,1,324
2025-05-11 02:26:37,9cd7abfc486bf2002aaae49c9d57d6024efe08b71dc5f7726dc469f6c85eb7f3,896193,15109.0,1182.0,0.078232,1,3,248
2025-05-11 02:26:37,8e5d86ff343cfecb4aa06e5122687725b17515037a9f8b8a81038e263d7c542b,896193,31932.0,924.0,0.028936,1,2,205
2025-05-11 02:26:37,fa739739ed7ed25df0d75ca64c0e85934d2c7f87bc296153d51f9eaaf1144d2b,896193,330.0,906.0,2.745455,1,1,322
2025-05-11 02:26:37,e8ecd10d4d7e753609374367838dd7db5c0aa4dcb96049b3c8d3b049e941a976,896193,21095.0,3246.0,0.153875,1,11,592
2025-05-11 02:26:37,76f4ef0eac39cc77f60118955b05d301175a40b7681700b1d73a89db46d01129,896193,482448.0,660.0,0.001368,1,1,191
2025-05-11 02:26:37,2ddd1751599281a81e04eb5f3615c61f4670f9d91b333d32b584a86a653f5128,896193,290176.0,924.0,0.003184,1,2,205
2025-05-11 02:26:37,edc549fffdb135489ad8879d125b067d3a8a3e0e4eee1abdae5ce44c6cc22c27,896193,17014.0,666.0,0.039144,1,1,162
2025-05-11 02:26:37,eccc5ef0ef16adff42fd3af8ba718c0e33c27046cdab95b6b6bc2a3c78596726,896193,1620082.0,990.0,0.000611,1,2,247
2025-05-11 02:26:37,de4b3a67941e070064c76eb76af5819f683427d9ce7b73210436b685f987f923,896193,24860343.0,864.0,3.5e-05,1,2,225
2025-05-11 02:26:37,3474714149a33cdcd749448594fe8844db964f1a767c6924b281abac38003122,896193,206868.0,924.0,0.004467,1,2,205
2025-05-11 02:26:37,2ac029f0aed918647d580f81fcb14075261c10746141bd87ff612e4cf0b2c621,896193,1933658.0,846.0,0.000438,1,2,222
2025-05-11 02:26:37,1fe46bcb3f90f274280fc1588426a8fd12dc375910f4a91bbca31c51da76651e,896193,546.0,912.0,1.67033,1,1,323
2025-05-11 02:26:37,b24199a559ddf3a4fd904286d96009a9655dfc5008cfd71df811dc8a0dea5b6f,896193,2328.0,1272.0,0.546392,2,2,312
2025-05-11 02:26:37,909e82056005b95922d5b4e4b90203ae700bff0d5fac0d5ee4b151855b40f01d,896193,2578.0,1272.0,0.493406,2,2,312
2025-05-11 02:26:37,44912cb87af830294440eaa1b6a4a27ca01d1a503ccea45786e33d57272df749,896193,3850.0,1272.0,0.33039,2,2,312
2025-05-11 02:26:37,c871a2a7c156e01d6f1d7deb4365869f57b09a598c5bfb0b057ffd8b3b22ea1d,896193,546.0,912.0,1.67033,1,1,324
2025-05-11 02:26:37,c4dc97bdbd2d43092a25d1ea1208c410453761c784ef7f22510da528f47720c5,896193,89456.0,924.0,0.010329,1,2,205
2025-05-11 02:26:37,20ee47df7aeef0c01626a2b151cde7049397df49d0a0d297313c4855a73d321d,896193,46103.0,846.0,0.01835,1,2,223
2025-05-11 02:26:37,3991cd3fd0911322ec71467796435b24eb03144702f64552a68caee63c78bd1c,896193,39076.0,924.0,0.023646,1,2,205
2025-05-11 02:26:37,248dcf6ed8eb6cb132b1d7051e3beba23e278a751740d8f9343f43362ecb201c,896193,330233.0,846.0,0.002562,1,2,222
2025-05-11 02:26:37,f43cdc6327425f5e47099f7b21ce0de704194dd3d8870e19b177a3e4d48a5419,896193,171932.0,846.0,0.004921,1,2,223
2025-05-11 02:26:37,fabe0c9ddf9674d2532146694aff6ca790f6965426484549e1c6c34c28156e18,896193,546.0,912.0,1.67033,1,1,325
2025-05-11 02:26:37,0566e2a95b5649cf9e5a29822246877de3d194814ca4fef5502e45c47fe30746,896193,712870.0,924.0,0.001296,1,2,205
2025-05-11 02:26:37,0c339daec08c0c37951604e1523c365530213f67938afe8664e6a3b005161717,896193,1729720.0,1356.0,0.000784,1,2,226
2025-05-11 02:26:37,ca425baeaee9f740fb1f1973f56f449603a404f84d2ba456bfe166aafc99af16,896193,75091.0,960.0,0.012784,2,1,260
2025-05-11 02:26:37,f3ceca00dc3594dfd9c3034e472d21d01f19c04f58508e40d88ac08d1b7ef515,896193,1468808.0,870.0,0.000592,1,1,226
2025-05-11 02:26:37,2036650ae8ac915c4904c2ca55a703ea8e071f6cb140fea6f5ad6280c4630d15,896193,1758761.0,1218.0,0.000693,2,2,303
2025-05-11 02:26:37,cd5bab82501ee17f4a39db6920f2307805039795e0ece2d6a8da5a01b1524b13,896193,330437.0,924.0,0.002796,1,2,205
2025-05-11 02:26:37,3ba07f2de93c3d763c0784f880ee2cbbc0874e4290fc69e2c1778f95701b8e0e,896193,546.0,918.0,1.681319,1,1,330
2025-05-11 02:26:37,ffd3f1b3a6604ff5b75c1730848e0d6b590c092cb8341095a07fb2e92bdc99f2,896193,12880.0,924.0,0.071739,1,2,205
2025-05-11 02:26:37,5171897ded0c944eb241893e1653072882b62ff8e089d8b79494e40d25671e09,896193,979154.0,846.0,0.000864,1,2,222
2025-05-11 02:26:37,30ca1284f923753449ce048828778c8e73d1d10f6ec3211af3fc1e10f990d208,896193,58176.0,846.0,0.014542,1,2,222
2025-05-11 02:26:37,e86f128fd9089adf0ad5ad78864fcbdbff0e39d1034a04eb3ebd0525ab76ac07,896193,546.0,906.0,1.659341,1,1,322
2025-05-11 02:26:37,d3155e88cdae8a3d27d1ded6bdee20c985859f935523487f45c6da7ea51a4176,896193,9076.0,924.0,0.101807,1,2,205
2025-05-11 02:26:37,9489adfc65e89d9f36eb35963ea1d73514da4da4b12882e45b1d18929e346a05,896193,631359.0,1272.0,0.002015,2,2,312
2025-05-11 02:26:37,f604ef96c3024f693af284a6f064a9d1e9bdc1c9c8bba3baf5c348060100ca51,896193,632631.0,1272.0,0.002011,2,2,312
2025-05-11 02:26:37,aac6844a269ec8846ff891efd13b4fa95fc6a5d0a0237ec7b5c44e9c5ee2bff9,896193,634821.0,924.0,0.001456,1,2,205
2025-05-11 02:26:37,220d849dbbf7e130de3d2f14eae12d9f2f9c51dcf021d22e127993c4de983105,896193,228885536.0,864.0,4e-06,1,2,226
2025-05-11 02:26:37,3c3497cc32ca6f3472c70534f1e668ef5fdd7d846747f432958f036990c02305,896193,271699.0,846.0,0.003114,1,2,222
2025-05-11 02:26:37,f6cd1ab40fe5ce58830a601db805d87adaba56d53cfe5f01d0d3575829b4b702,896193,138836.0,846.0,0.006094,1,2,223
2025-05-11 02:26:37,1cbb82ac1bd9f25817cc3e1528ab0510beff0a4189ec9b3d2c78c9e3ffd71501,896193,546.0,918.0,1.681319,1,1,330
2025-05-11 02:26:37,707c02256bb77016e8d9cb4d27585ae23029ccb5cd4b72c501695f90439e4b00,896193,1402863.0,846.0,0.000603,1,2,222
2025-05-11 02:26:37,1c9416abe9e508e262793b4f68da674f0c4c9c62c1eca3e2b4012f28e7e487cf,896193,1758802183.0,1405.0,1e-06,1,5,316
2025-05-11 02:26:37,c0db00ebb0a2d95ca6486850e747befcde82f367b7bd7a59300f92786f466583,896193,594519365.0,26958.0,4.5e-05,65,2,9731
2025-05-11 02:26:37,f7fcda2ef6f19a850a45e0f06cfcc41bf21689f7ca988c623f3a675c5f247c22,896193,708967.0,3054.0,0.004308,5,1,910
2025-05-11 02:26:37,028b5827befada4efc403626626ac43c8c3c69b568dd46765dd60a3cf4406a3c,896193,1316.0,1016.0,0.772036,2,1,269
2025-05-11 02:26:37,855deba2eb8492615d0615ed53a01f90f686fb5294ce92219c41fec4457c76ab,896193,21204520.0,4347.0,0.000205,9,5,1201
2025-05-11 02:26:37,f9f3b7ca52243a8731653f99805c570db8a61b9b3853f93bfd80e82391f42a2b,896193,162543.0,1437.0,0.008841,2,3,401
2025-05-11 02:26:37,8a8c4d49df1b2bb743228146dec259aa7b16e09ab173fd9e10410a7f0f8d399f,896193,82772389.0,1037.0,1.3e-05,1,2,226
2025-05-11 02:26:37,7c047d4854d7eec7fd05752b3e848d49855fe8178f3ea880c506e74bb8d804a3,896193,82905068.0,677.0,8e-06,1,2,222
2025-05-11 02:26:37,c2dfadf1c1dccf7b6dde2c3594ab83a011f4df3b7bf5797fefdb137ab8b235d9,896193,64463.0,2070.0,0.032111,4,2,666
2025-05-11 17:27:36,e74dd869f5403c4f566890fc95c02f7fa8f07d708cd77dfa18a77950b9c51aea,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6a92abb1c5a31f0e5d313a82c3d9ecaea25ef00ae453b0dbf56a7320e69007ea,896286,602991345.0,153.0,0.0,1,2,235
2025-05-11 17:27:36,a283d7e5da6af99a7bc1b65e81ef5928428624f03f2dc7fa83258a08727c03ea,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,194844579977481cef731a26982502bbb378554a0f563b5cef55ee70f20fb7e9,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,4284214bb71b4d8583c49972c7ca51d83b6e636c05f52784ac41d33ee262b6e9,896286,33263.0,217.0,0.006524,1,3,298
2025-05-11 17:27:36,7307a00f06209eec5d88f4e66deff2ace1aa9cfaa9a26ad7e8b2255512eb81e9,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,ee2fc8e6fd8a44c43992a504a25e49ef825d2cfa8ed099a0af027aa818a22fe9,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,2edc63ea083c404f073c827e019a6f523bbde7985cc09f9bdf720128556f07e9,896286,36427.0,217.0,0.005957,1,3,298
2025-05-11 17:27:36,98acb88ec0635a2308aa9562bae7a08429e214c0ba518ee9cf3257971a6bf5e8,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b86ee70b28aa0a03036b2e035b199419d77150281818262831a923ef728eeee8,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,c6c3280c03a08155ea497d6562b153669f4dc3e24057fe32a8fb3eb5c36ae9e8,896286,51589.0,142.0,0.002753,1,2,193
2025-05-11 17:27:36,c5c62cd6f5f704a294f6bdd3f8a521e744313c4fce1eec7ec97f26e6ff10d9e8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,1a79b83a89b55223fcde3bc8750dad83420bbd1c891ee7e7a07234d0e7edcde8,896286,17283.0,110.0,0.006365,1,1,192
2025-05-11 17:27:36,b6dcf0e391b92f662a440ed041955e69722d2f48c534533d56d118503381bfe8,896286,122239.0,110.0,0.0009,1,1,192
2025-05-11 17:27:36,43f008d9d1a1e38873fcb85c38a80afb0bd1d24167e032651182fbdecaf9a2e8,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,f48d0ddeca79a085bf6629fd078963f9b3f9d1c0e056c21bd9a375ac31bc6de8,896286,351.0,130.0,0.37037,1,1,271
2025-05-11 17:27:36,568bb9dedc5c582c7b01696bbaa5639dd27197a4b75825baec41c90fd8ba20e8,896286,20641977.0,166.0,8e-06,1,2,247
2025-05-11 17:27:36,62aee0c5752db47e6fdeceda43bed0df3b155a7ca202963dad36236d098312e8,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,249066caee40530fb67e4d1ff134909c85be471c17557b0c143d2d924687fbe7,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a0ffdf1ae5b4ab5daf8b873aeb98a64e7e8a484d514dea0ed7d3d19d4fdefae7,896286,351.0,130.0,0.37037,1,1,273
2025-05-11 17:27:36,5022aea4fd850bf5d2d34f09064857eb3529c0eb25cfcfd3328033a3bd8cc1e7,896286,39703.0,217.0,0.005466,1,3,298
2025-05-11 17:27:36,d2b35171f8daa3bc81fae9ba47babe0498f134db4169c8ddbe679b38e273b9e7,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,74318016181b5063f86fcec877da22d91b3e85afa24577b877b61664a52d5ae7,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,fbd363085849f04b1b562b93da10ad09e2e1978ba29cc969c61ae9a18ce73be7,896286,300.0,110.0,0.366667,1,1,191
2025-05-11 17:27:36,accc7234c6432b8974eadf14f35f50b2eefaf89cdad5a7a2c9a90f2564a439e7,896286,55378.0,178.0,0.003214,2,1,340
2025-05-11 17:27:36,0fb8c002e082e428e71f7fe23a682ecc351580cf2306f37a8f8124ecdb0212e7,896286,300.0,110.0,0.366667,1,1,192
2025-05-11 17:27:36,9c77b444d453a5284f702fac4e515343e8eefe82fd3f7c558a84d1c9a67311e7,896286,8544574.0,3955.0,0.000463,68,1,7322
2025-05-11 17:27:36,e9bba5ab03caea777ca467d0b796e15d8f69b70bc467e085002d0e2db0e8e9e6,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,5b37674fa26b3b47ac18affb21fa04e5f85f5f8f8f2501ecaa4d798c1b13e8e6,896286,1430991.0,142.0,9.9e-05,1,2,193
2025-05-11 17:27:36,259d2389375d199032949f4c32530795e177614912f11306068feac694ffd8e6,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,26c6be182bddc0b9ce6b08a9cbb9eca060f0b2b97f3d24d3f090b4ca5207d8e6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,86d51510cea5c84e98cfcf7edd6981008952aec99d8c72e8305d165c65a6abe6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,572377afd0705ca53bfd1f2dadac28ad8d818c6863e78cb53f11951bd33b9ae6,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,eaebd141ab1ae9e06fb0b33a7e274cebaabf91c1cff99df14891acf5420e93e6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3f0ebce3a9ebf4c53a46ecaf470be8d48aa321d9832279ae7419a9c0a3ae3ae6,896286,330.0,151.0,0.457576,1,1,320
2025-05-11 17:27:36,0d3661b52d682839e61057fcc2bdac4b28d9f7086b5bf065f3b520c580a22ee6,896286,41761457.0,168.0,4e-06,1,2,249
2025-05-11 17:27:36,aec513dca1e7e11c4ea884561c4bc4a5cfee47a537e5afe54f296d50634127e6,896286,435.0,111.0,0.255172,1,1,162
2025-05-11 17:27:36,554c955d3c8d631e570555b66a85341539c80cc51c49ef3400515101e5881ae6,896286,406395.0,153.0,0.000376,1,2,234
2025-05-11 17:27:36,28971874c55dfb1ed7bbe14ab9df3972283d19f3d7a9a4c116df32b1249b14e6,896286,21225.0,110.0,0.005183,1,1,191
2025-05-11 17:27:36,a39036ff2ee50985dc081538088e67be2c8aa7c28929cfc80909c61a1b100be6,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,03341faee06aa0c94b0152f6fb07a36c3191ce58d6de68ab1155c18e5dee08e6,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e493d74f16da93703237be3cbaae04b2510b296713ae6ef3e647733bc9d2ffe5,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,b258aa498cf77e68340a04bb9ec5e0fb30c8ed36ee56777efe6eb2f68a8ae8e5,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ba93204f581886ef828f34be7fdbc76927b320f9610fdc18fd7acc179513c0e5,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,04d22c3904fadc545a5ce262d31201b75be3abbb19ead08cc69f04f1799e8fe5,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 17:27:36,ffb6dd882031b8b4fbf51cfd94d3ec99114eecfc33a5e41ef36d25b0b45b22e5,896286,546.0,152.0,0.278388,1,1,323
2025-05-11 17:27:36,081f8c3d1e97ff9cd5b57d4511d1d7f414612296c8ec2109da54ebdc1f1222e5,896286,69501783.0,168.0,2e-06,1,2,249
2025-05-11 17:27:36,24a48ea133c6106b5cd0d50b32b4ba4e8063c7e4429b760e5c974b1983ab1de5,896286,488512.0,201.0,0.000411,2,2,301
2025-05-11 17:27:36,4865f8b499af9f9080464bb0e19f49c65147080bbc638f7073d69b8b47bcfde4,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,a9adae0d620330b7def8d8670d3ddab593c5246e93bbf614360be18690b6efe4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b776a4700457d02271783e534124b213a7a3eef7c73597d4c2da574bffb0aee4,896286,351.0,129.0,0.367521,1,1,267
