timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,de17d46c2cb4651e53cbf530cdf5eb83c157a532e8f50031704698db93aa63e4,896286,74296.0,805.0,0.010835,1,4,450
2025-05-11 17:27:36,25f564598041b1af5b1aeeb27482df4dde8ddeaab8e75972dd7d891b69e345e4,896286,56066.0,284.0,0.005065,4,1,483
2025-05-11 17:27:36,5d22869588de32a51bef3b3850d4d67cf966eb63d13362ddc1f54014af1509e4,896286,21225.0,110.0,0.005183,1,1,191
2025-05-11 17:27:36,381e494aaeb2d5db1a9ef67b7e1e6606de4f44b6896b4aee287b00e3e49108e4,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,93d2847a4475548bb1a8b93a7f930bd94f487e8de2658b4aad6895f5970cfee3,896286,385635.0,141.0,0.000366,1,2,222
2025-05-11 17:27:36,7658f752f0711e1ef0e027025c1175f4ce5820339ecd4b056c461ede827ed7e3,896286,11856.0,164.0,0.013833,1,2,245
2025-05-11 17:27:36,b2e95ed05a370553441b36c2973df8467394e703126529b4c51a245a5c13c7e3,896286,20996.0,102.0,0.004858,1,1,153
2025-05-11 17:27:36,6d67d9f194ebd51c992cf2655f9318e9a8bf372cf48ebd3d020b07273a64afe3,896286,14463.0,110.0,0.007606,1,1,191
2025-05-11 17:27:36,81a673148669e4a7da7d8625954fb87534315793cff679908cf87e7ca91291e3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,cd2829fe33e7f138fc50e8efaf7cd54d05999ac4e387afa265f0bf2c85e96be3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,db2315fded9591a236cae0b03041c81c01b801c7244c5fba2719fd5566536be3,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,ab36be605fb4e058afa4a2b43be2a068ee7d4a90a68ec80455b893a36e613ee3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,04a072a8ac3ebd2906b1a207576b51a47c77c5f99b8cc8b1293175e4bbab0fe3,896286,62528.0,110.0,0.001759,1,1,191
2025-05-11 17:27:36,c320a23c0bc5179eebcae9e2a8344258a56fad80279c5ec0791f5629488ed6e2,896286,5111.0,805.0,0.157503,1,4,451
2025-05-11 17:27:36,d53f6b8e70840d0af6b9e515d5ef20056241ccd6f4861d2937e3da53c758d2e2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,c121748137c69ce91861ccf56de8c7c5b4348d53203af6509889d5a36e14cfe2,896286,35118.0,217.0,0.006179,1,3,298
2025-05-11 17:27:36,eba273e99444397eae35b6cb7438d6c86442f5ad65312b4b744f1eb44ff4c2e2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,b2d2c776b9cef8efff21c987317d69b1c50fc946a516821cb39a1a92fd9ac0e2,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,3a973c832c31685ed3349d48c7b632e4a27d93dd6d22e34bee1ed93884c5a2e2,896286,546.0,151.0,0.276557,1,1,322
2025-05-11 17:27:36,a28edaef82ec3e2681f8d605f41404f295658c1ab1b12b67dce99fd2d1589de2,896286,1029103.0,142.0,0.000138,1,2,223
2025-05-11 17:27:36,f7b2fcfa6abd36cbbf3e662864f6aa4d19d9459bb2ed20a12f35123eeb2594e2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,b64e5e2c49d540b0e5d581700498246bf7d780798977a340494469a042276ce2,896286,546.0,153.0,0.28022,1,1,329
2025-05-11 17:27:36,3840d683564c8b3c7eb4e646c63bc703177bddd9f9f5d2fa513ff27966bb29e2,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,fa0528403ac7487279f149db4893d7314495df84dfbb133b4668e8d9f6f91be2,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,4c07431056bca2215c57433095561cb987a1b2b72f6e2c065dda2336f31acee1,896286,3002372.0,189.0,6.3e-05,1,1,189
2025-05-11 17:27:36,c4cbbc58078e161605f68113b4e2489a3945e398e3cc570fb1f9663c5f8bc9e1,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,37d71439364227b308d2b6d45b9be6ad81fe4e3734c69b7697fb685e2538b8e1,896286,5285181.0,110.0,2.1e-05,1,1,191
2025-05-11 17:27:36,73938fbfbdd1d711ff3dc834aac14f0c310379d5101e83b517455ba4fd8d96e1,896286,61191.0,141.0,0.002304,1,2,223
2025-05-11 17:27:36,f0a6b8c25b63610e6db33217cb1226e98b887cfcf1a20fbc2dfa5503db437be1,896286,351.0,129.0,0.367521,1,1,270
2025-05-11 17:27:36,5968ccf9207a656f5b5ae20ff5cb083553006cecc30df0bba152299684cd77e1,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,6bfed6b1b55a7c7bf0a0f6488de1bab34080878e3c733f5651251c36eaca2ce1,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f0a5a44f31b6ab2ccd6625e6c3e78810fcbb9343150a2c7a2f110bc08e2c29e1,896286,885179.0,142.0,0.00016,1,2,223
2025-05-11 17:27:36,da24705d23ababde9bc05b32a55504327608b801d5bae6eeaeff00c9aabd24e1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,91f9fefd8b1569cab1830ece4fdd8350388cc0b42f5ac0c264a97344c91614e1,896286,119894.0,113.0,0.000942,1,1,194
2025-05-11 17:27:36,7bcd67bc32f6ab2278f26098b226fcff30fb956b1baebc454e1119a912c80be1,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,35e48e07fc108ae4ca398deacad1d3a6e3cd88252616952bf73672561e99f5e0,896286,73906.0,172.0,0.002327,1,3,253
2025-05-11 17:27:36,3dbe7691e2546b72192eec9303baa35843927a6021a6e2f92f02206650b3a0e0,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,d550ac98f81c94c6395dd408de03af7bdc6a12be6acd5d006ebf5633809c91e0,896286,20996855.0,145.0,7e-06,1,2,196
2025-05-11 17:27:36,4c2f71385c8bffb1b6004814eab14a289f26c517090aeaa866c205726d016fe0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,6a1dd483ab1c9933d2463b3ca117688ae244dc550194b9bc6a80eb6e701e6be0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,cd8c82c7f4afc72db941727f5db2723ed0a8516b1f6a385cebec6f16008260e0,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,f50ad76b673d3a8046d1ece4c44b90def343138f521f7e6f76a962dd868b5ce0,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,af3df899982aa8d8bf6f8dab0404c0feec55bf7c7bf616c0c715a9870b1359e0,896286,17283.0,110.0,0.006365,1,1,191
2025-05-11 17:27:36,b3f89aea5f6f39688dcd6dc1ce5d4ab8699b54023d49997b7472a78ae322d3df,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,cb8318741078512d043a48c442b26f04e22059d9bcd954fac2ed4e7a2325c1df,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,efb0afd635b51d4b7ee059eba4c2df6f8320b6f365d7254eee3685ab037593df,896286,349442.0,276.0,0.00079,3,2,518
2025-05-11 17:27:36,1542befd8a7aa772116c6dc4f45610affc318c1d19921c935cc88b9fb8ec58df,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,27230d37b67f50b0a3f3c9806c28d39911dfbe9c4dcda156c898cf79da2c3adf,896286,80881664.0,142.0,2e-06,1,2,223
2025-05-11 17:27:36,4770664f643724e0f4d64cc867f64c21c1e82b0ad080c255653e00a2e7f41adf,896286,6164099.0,210.0,3.4e-05,2,2,372
2025-05-12 21:57:42,4dfdcf4e37f8e519126153114a7e754730545f8682b90c90501917289ce7ca89,896460,139901.0,426.0,0.003045,1,2,193
2025-05-12 21:57:42,9e6026b7ecbc154adaf54db0f56b4c440b009b49b1d25066aae1757893bb1c89,896460,4862.0,330.0,0.067873,1,1,191
2025-05-12 21:57:42,eced60bb09eca3a34919711d7e9048c28169457387d38d80ed92f91c16e11589,896460,7670.0,330.0,0.043025,1,1,191
2025-05-12 21:57:42,a108c48db106ca43eb6b3f57cad3a017162932dbe9ca5d94fd2d106c6c00a787,896460,723143.0,423.0,0.000585,1,2,223
2025-05-12 21:57:42,292e26ebc25c5e5d35af8825f2c43c798f95b43330043ddc7280d81375a49d86,896460,15837.0,330.0,0.020837,1,1,191
2025-05-12 21:57:42,c897818a98a6f39514bc08cb6b518cbaa6e9ac9bf0ccb7aed4497ae638d5ed82,896460,19119.0,330.0,0.01726,1,1,191
2025-05-12 21:57:42,2a997dd4428ec0591562eb64b84fb553490307e0aec23926ce1afe3c3414297f,896460,520673.0,423.0,0.000812,1,2,222
2025-05-12 21:57:42,b2fa3e542a43d051896f661b9754b947308e61ba2bedd4e7c0619effc7f9e87e,896460,10007.0,330.0,0.032977,1,1,191
2025-05-12 21:57:42,08609a4289f3dc87e7d8376945ce03604742ddcf2921f3c7ad15747cbf7be77e,896460,5975.0,330.0,0.05523,1,1,191
2025-05-12 21:57:42,9a3d56650f5b8ccfb42adaeeec8cae9e296bc3b8d712700cda7f71575af3937e,896460,22817.0,462.0,0.020248,1,2,205
2025-05-12 21:57:42,c4d762ed0d6b507cae72d286277b11254e156d9ae51e14c76ccb1987a83a7d7e,896460,664913.0,432.0,0.00065,1,2,226
2025-05-12 21:57:42,986a00074e97b63086dbb9f7b0467eebd42d661ba6bb8ff50e8fe1797f6fd67c,896460,4377.0,1623.0,0.370802,5,2,946
2025-05-12 21:57:42,6aed8d5682e463410cda8020652a0cca406003aaa673797fb2bce312710d927c,896460,764149834.0,6075.0,8e-06,16,30,3310
2025-05-12 21:57:42,b6291582cb690d3c36740fce092def63abde37db42621a09b4626d50c3cfbc75,896460,3078.0,330.0,0.107212,1,1,191
2025-05-12 21:57:42,4d275d43f3b5fdc42c143d9c5171d6f419b1be467489e6d9a59bdbf7e319c574,896460,10094.0,330.0,0.032693,1,1,191
2025-05-12 21:57:42,51882d09d290113952d68544e493ecc0d724cc3ca42c7d41c8dfde69328dbd74,896460,1453608.0,705.0,0.000485,1,2,235
2025-05-12 21:57:42,9a1cb3c649181fd6b02708ab0dd72733a835ebfcfca9e3cb468341cd02387074,896460,4493031.0,423.0,9.4e-05,1,2,222
2025-05-12 21:57:42,a8c6301148de08fcfe8c7f58a4c7e37c69b46de74000df6a842d6ee8dbe0bf73,896460,7395.0,330.0,0.044625,1,1,191
2025-05-12 21:57:42,ee5fcf00b3db024aca0d21f896aa6f2d62cc805fb731741dce146534ee76b673,896460,421119993.0,423.0,1e-06,1,2,222
2025-05-12 21:57:42,017a6a3da330756d4533e2379ffc29e0ba035da6008d1ef09d59425b7e66b771,896460,16229395.0,423.0,2.6e-05,1,2,223
2025-05-12 21:57:42,1d3efaba1b9f570ab805d0442f52f41720f307e82c8129239931d57d3744f26a,896460,1981002595.0,603.0,0.0,1,2,393
2025-05-12 21:57:42,1656295b11198c3ef2cc0bcabf9d0901bedb6ba5fd1d61b1b2b727bfabbee46a,896460,7781.0,696.0,0.089449,2,3,363
2025-05-12 21:57:42,ec65dc25d793bc27fb1f5b455596e5e34b6e1801f9f4382ac4009fef27b31a6a,896460,546.0,459.0,0.840659,1,1,330
2025-05-12 21:57:42,f8e7c9ad40d9a57bfb3f17a6bacb462af7f7dcd2f53d40cb2d44a65f2257f7f1,896460,23702.0,462.0,0.019492,1,2,205
2025-05-12 21:57:42,362c260c60564779076b82cb7ce87857d87970f902ebb239993d0ba8894c9e68,896460,1472152.0,330.0,0.000224,1,1,191
2025-05-12 21:57:42,90e0c4a5b9c556f83821f274e090f23ea5c2a375bb06a1d18deb376c3a587d5f,896460,546.0,456.0,0.835165,1,1,324
2025-05-12 21:57:42,d2a9109d1180889f93f124a3cd8734219acd3aa2395ac0ce0bad388bc7380fce,896460,70458.0,462.0,0.006557,1,2,205
2025-05-12 21:57:42,20b468f69e63cf693c82587d7b21170ec4db039157940c2259a4b381eb7c9d5e,896460,3000000.0,333.0,0.000111,1,1,162
2025-05-12 21:57:42,86d0bf5f0c25cf73085c138cab9814451f9e9b165a46b0c7a281ffc3c953995c,896460,30443.0,330.0,0.01084,1,1,191
2025-05-12 21:57:42,6c0e7a4b611c006f639683358e9cde66b836ff397bb142b67c60393661409c5b,896460,2738241.0,426.0,0.000156,1,2,193
2025-05-12 21:57:42,fa7c21c115e6ecaa06ce3a4f00cf114ab3ff9ec59c7f9567a66e5a3815734858,896460,112076.0,423.0,0.003774,1,2,222
2025-05-12 21:57:42,d923d6d0e854e4b2977b9d22d31db2e753d163651921c90b31e97a3f26c4d956,896460,30772.0,330.0,0.010724,1,1,191
2025-05-12 21:57:42,d84dc4c271de3098296136420bf45e9f57060f85b31880a734f0f2aff008f755,896460,9003.0,402.0,0.044652,1,1,215
2025-05-12 21:57:42,a125aeae82658497d2430770ddedb1f8574ef7421e926cc5d632ee963143ad55,896460,22184.0,330.0,0.014876,1,1,191
2025-05-12 21:57:42,ceaeb81e7f2ce2f5a06a70282c08875943208cc3ef7f8b3394e8ee8aee07c054,896460,1075253.0,423.0,0.000393,1,2,222
2025-05-12 21:57:42,4d3eaeef22ec321a99328f475b00fee1642d94c72f5ab79bea5869c9f372ba54,896460,20856.0,330.0,0.015823,1,1,191
2025-05-12 21:57:42,25f62606c9e1bb272264bc16859dc203c52cdb92e8a94037b536ed0b5a6e9653,896460,443296.0,498.0,0.001123,1,2,248
2025-05-12 21:57:42,eec198503f027757aa371205c26802240f7b2afdc3425914c366190728814550,896460,3496051.0,462.0,0.000132,1,2,205
2025-05-12 21:57:42,cc21960cb3388206f950ccc9cd98b4f11312a470a4ab352657d0fb7533a8904c,896460,5158785.0,516.0,0.0001,1,3,253
2025-05-12 21:57:42,01a1040624b5e3a9ec83ab4cbfd1d34dc3d7a09d07dad80e6d8d492d8b26594c,896460,452684.0,702.0,0.001551,2,3,366
2025-05-12 21:57:42,412ebb37f515ae9eefe461ec38de963213a62e79c29fe5ce0901aa7e3f4f9347,896460,767540.0,672.0,0.000876,1,2,224
2025-05-12 21:57:42,4248f269d2e0102ad60684ec59d37e0e7cfc14fee6269abfdfc764b7a2307747,896460,14980.0,330.0,0.022029,1,1,191
2025-05-12 21:57:42,074ee58509aa679be83e261c6219eabb63a9a5fa245681cb30dadc626bc76947,896460,462000.0,1335.0,0.00289,2,2,300
2025-05-12 21:57:42,d5fb08ef05f9fc746a323f76cfdd92470393173e8d8667bbfa52ddeae8ef249e,896460,18009600.0,254.0,1.4e-05,2,2,313
2025-05-12 21:57:42,9f15d5e5057ce1fdafe8d0d24452c08185ff58e1509c794993ead1c862c0364b,896460,38918365.0,235.0,6e-06,1,3,278
2025-05-12 21:57:42,f07cd0048ce01f52c1b8cb725fb3818e372707a528867680513f145e992a5e45,896460,119547.0,624.0,0.00522,2,2,370
2025-05-12 21:57:42,aadc66787484ca3b222346b183a4fb24b5cca9c35832c500fda41f5fd3ff9341,896460,10078.0,330.0,0.032745,1,1,191
2025-05-12 21:57:42,eddb60cbaf9dc023d3b51266fcbbe2087228dc63bcf4824a8e07390609695a3f,896460,28670.0,330.0,0.01151,1,1,191
2025-05-12 21:57:42,8efe0f11f6b7a8e7051d10725bcf0d9d059acf62e66b1efb0377f905e702d43e,896460,20690.0,330.0,0.01595,1,1,191
2025-05-12 21:57:42,0d61af6ed854a2bebabbbb329f92848c106a4ac5b9009aa228d7e6c9ac48463e,896460,119528.0,627.0,0.005246,2,2,371
2025-05-12 21:57:42,6226c3b98a8cd9b37336c668b22c450802fd4dc2db9eb8e33863968987e3da3c,896460,41388.0,720.0,0.017396,1,4,291
2025-05-12 21:57:42,a18272d187abc523e8b7314e01cb7b27f30470401de37b8422b31b821062cb3c,896460,74987462.0,423.0,6e-06,1,2,222
2025-05-12 21:57:42,d41705321c2804aea671702b5a49aa89c6356aaeea196aaa96d1a01f6286993a,896460,9864.0,330.0,0.033455,1,1,191
2025-05-12 21:57:42,c875ca3d8afa07ee19b8bc714d9d6426b2daa0856eb612e36f8250a740b9753a,896460,10972226.0,426.0,3.9e-05,1,2,224
2025-05-12 21:57:42,f4e22790692bf55e85bd63191b6759ac03bab53e84dc2df23792dd6ed6371e3a,896460,54163.0,702.0,0.012961,2,3,366
2025-05-12 21:57:42,6aeeeb2555aacb410594aea0680dc1b610aa153f444ac15cea3f900d8b625339,896460,115715.0,429.0,0.003707,1,2,194
2025-05-12 21:57:42,d26b2b23de4a4065d462a4ca6a378078886347dd63cedb0c71365fd3c0c56036,896460,588210.0,624.0,0.001061,2,2,370
2025-05-12 21:57:42,fb785d0e6e84122ebd77059b2648e1a221b0cb0111f86a8dfbc8926003ee9b30,896460,66520.0,462.0,0.006945,1,2,205
2025-05-12 21:57:42,06c997960aee047cd7ae4fde03156797313a27c14bf4c2a576b85c126df9c12f,896460,11584771.0,552.0,4.8e-05,1,3,265
2025-05-12 21:57:42,22936da0e91d679ef1a291040263796d67779cca1d2bf82a00899ce5c5820b2f,896460,10152.0,330.0,0.032506,1,1,191
2025-05-12 21:57:42,41b3bd2c77bfeada1666643d5349b54861baaf3cf1ef8b3d1160cc3ce2f3ae2e,896460,30857.0,330.0,0.010694,1,1,191
2025-05-12 21:57:42,a718f9ab7cc50cb6f9d959e8f14d6158f7e7dc137a18bb06990566a334ef382e,896460,62201.0,462.0,0.007428,1,2,205
2025-05-12 21:57:42,9cbd7287c385a9d99b072d0698cab69677c06128adf323df5a104f102f4b3a2d,896460,1081500.0,624.0,0.000577,2,2,370
2025-05-12 21:57:42,06a780ad325ad1ab1ec963f0fc41651a28585fe5a649a735ee49094eefe9852c,896460,21600.0,330.0,0.015278,1,1,191
2025-05-12 21:57:42,db7e04c5b63e93591024d106bf5afede2518a22e5d707dc94c312d650a26332c,896460,33797.0,330.0,0.009764,1,1,191
2025-05-12 21:57:42,2e17d6b3fcc41d08e13a9529c378226bd65a794fdfe6e9d8a07dd6ddc0ee012c,896460,10670.0,330.0,0.030928,1,1,191
2025-05-12 21:57:42,cecd608eb0bebb39df1ca4406bc47b63cc2293ac803c8256d2080794e5ebd42b,896460,2670.0,330.0,0.123596,1,1,191
2025-05-12 21:57:42,7411cb80e96688899f680e3e4c95f2df13de129b53c4c0e95da2b6960bd49e28,896460,8242521.0,423.0,5.1e-05,1,2,223
2025-05-12 21:57:42,ce0625ea890a070bdaeffa2d3e9d63ba56eaa7026998989a997d044b4ecf4228,896460,47408.0,423.0,0.008923,1,2,222
2025-05-12 21:57:42,7d901dbbaeefde45cc15b069689e167ef2808db3e39a479e0794b3ee8b2fed27,896460,431864565.0,423.0,1e-06,1,2,222
2025-05-12 21:57:42,1ca1021abf9393442db649ed5bfcb051b59f64148c3f2be7ff1e9351ec8e4526,896460,10227.0,330.0,0.032268,1,1,191
2025-05-12 21:57:42,2bc9727a67cb4eac45bea639b5ee4d87d748b8cf4582981d22365dd1d48e4b25,896460,13103.0,330.0,0.025185,1,1,191
2025-05-12 21:57:42,d6754df52b09303a7881ae8dabce8cc6cdb084633c9f1faeabe7d17de247ed24,896460,30987.0,330.0,0.01065,1,1,191
2025-05-12 21:57:42,133d8d71a7c5b3f4c9663450d162851847cec3179877703216bacc10b6a91e21,896460,1670.0,330.0,0.197605,1,1,191
2025-05-12 21:57:42,87c3ebe9d2704a1de8f4ec1bf5a6875a80dbf62f12e903e39a95abbfca09e21f,896460,326042.0,603.0,0.001849,1,1,201
2025-05-12 21:57:42,c475576a798e274c8fb238493aaf877b4d854b669ed291230c6dbd4850b8131f,896460,147563.0,333.0,0.002257,1,1,193
2025-05-12 21:57:42,61c0e26d746e31c0b978ea1be99c40bd98654b335ccb7cbc69d5fb18a26f591e,896460,26855.0,330.0,0.012288,1,1,191
2025-05-12 21:57:42,270d88e6cb55fb3c8942175abdc53411c605035c5508a96aa6008104b4f1c51a,896460,20560.0,330.0,0.016051,1,1,191
2025-05-12 21:57:42,63d12c8a08faed7878b734633d6de65937ac3c41e8afac9699a9bea36b5e5017,896460,871946.0,426.0,0.000489,1,2,193
2025-05-12 21:57:42,cda929fb8762ad7fbd5683d6ec2d4a9765bda4298ebdcd000b7f5b413f524c16,896460,15670.0,330.0,0.021059,1,1,191
2025-05-12 21:57:42,792b19e6db4570f8b3772cd9084905308fb25332b21b3eb2918d85195420b414,896460,585171.0,429.0,0.000733,1,1,324
2025-05-12 21:57:42,de8af58d50385917c4c53956f81373073fbdc03bcc577f437777314f6376f50d,896460,974681.0,426.0,0.000437,1,2,223
2025-05-12 21:57:42,881c09cc50b4f00c3164ba8680237b506280c39fda09546eb0173d9138b3720d,896460,4238111.0,495.0,0.000117,1,2,247
2025-05-12 21:57:42,cfdc5cac5faf9ca8b2ddbaf1a467ea594d759eb029aab6f720878f8e68775c0d,896460,7986.0,330.0,0.041322,1,1,191
2025-05-12 21:57:42,0a95f1a82680fbb8e5f90b3d7507b8d9d0cfc7af88a55451f8ae40f0e053270c,896460,32248.0,330.0,0.010233,1,1,191
2025-05-12 21:57:42,f0d74fc821fc64d7ddc12e74d95bdcf5c54d1e9c1b1b3913b3936eaa9d308e09,896460,81728.0,333.0,0.004074,1,1,162
2025-05-12 21:57:42,b41f644cbf04fc9816eb03e2cf5306c883a500eb58b7737d19a079cd7b3a5809,896460,11635761416.0,423.0,0.0,1,2,222
2025-05-12 21:57:42,6dddde543b0a30278e8d6386209b026e78e64839078e3009c7a80ea9a3d99b05,896460,2899.0,330.0,0.113832,1,1,191
2025-05-12 21:57:42,9de92d1ea3a10517620cb504e70eca407cbcde44c1bdc135939fad8a16e33d05,896460,37505.0,297.0,0.007919,1,1,150
2025-05-12 21:57:42,db8fd265645b8422f75612051cb753f072d4e15e02748c9c6a9b1e879fa9be02,896460,19667.0,333.0,0.016932,1,1,162
2025-05-12 21:57:42,7659e6ea565ba5a9d2dd71872ee75ab6f2547db08ddf937dae5c6236c90e8302,896460,34295.0,333.0,0.00971,1,1,192
2025-05-12 21:57:42,58e3453a8dda058914aae8a3944b14854e543b4b5ea8af89cf16782304837900,896460,20465.0,330.0,0.016125,1,1,191
2025-05-12 21:57:42,e60ffbd65eefc92a4e5eb56256b146532e90f2725cbee42c66d586b9923fc8fa,896460,5546.0,42387.0,7.642806,1,2,56111
2025-05-12 21:57:42,62044e8dfcdd83a6b9b8c058031b036613931ebb0472d0ab4fd84c08f575a8bc,896460,473694.0,958.0,0.002022,2,5,451
2025-05-12 21:57:42,f75a1e338bc9401d100748b0ae2dc52dad3903775172221ccd84a588f328d069,896460,515246.0,2124.0,0.004122,2,13,838
2025-05-12 21:57:42,f34f220d694cb50e158fcfadb5dd82a2e7dadb63075e29a337ffd20a60e4f665,896460,13464.0,2082.0,0.154635,2,13,825
2025-05-12 21:57:42,128aa3aa65e37ca8ef4c538c71ad1a3debef3a45e6b448922e70f30f574c3446,896460,2160.0,2040.0,0.944444,7,1,1244
2025-05-12 21:57:42,84a95e7d965bc50536663e6ecf59c073f1a6a05abbf315bc76ce4e609ef9dbf6,896460,473754.0,1953.0,0.004122,2,12,781
2025-05-12 21:57:42,83bceebbbaba1da35bb338aa73510dc87b0b30ee4d7718ef98ca9a699b69cb26,896460,99925.0,502.0,0.005024,2,1,298
2025-05-12 21:57:42,fd78b330f5a342cc0da36ae095fdc1788f5a1041a97ae6880cf0a6f9c835f521,896460,2268469.0,1338.0,0.00059,5,3,847
2025-05-11 02:39:37,0b469f663137ce1ddceb58bb435bead01055b767a9bf41a51ccb4996ea439790,896194,157227.0,936.0,0.005953,1,5,316
2025-05-11 02:39:37,e48569b21bd8ab47853c1af3c7ff0540436c246829e7e5de807208f46723388f,896194,27795.0,836.0,0.030077,2,2,372
2025-05-11 02:39:37,b0a71aa20b76dc3958643fdfb8f3c01047d74a436e05d9f1f1e7747ff885b18e,896194,139992.0,564.0,0.004029,1,2,222
2025-05-11 02:39:37,41c913510f14c77d049828d3aa01078025a17001bd2ac84afcbba193faf8878d,896194,8867221.0,576.0,6.5e-05,1,2,225
2025-05-11 02:39:37,3497f45253d51e28a97f4991a8b14ce6f94c99d39f46ee27a6df93f34cc3d08c,896194,1765346.0,444.0,0.000252,1,1,193
2025-05-11 02:39:37,a8311bb4e53fc9a0c170d0ba93752c89aece8ffabc57dda19193802ebc3af88b,896194,106221.0,408.0,0.003841,1,1,153
2025-05-11 02:39:37,13aa970474605b1b831749b18aa5830507b61e8b9613dd4f964fdbf6d68be88a,896194,546.0,564.0,1.032967,1,1,317
2025-05-11 02:39:37,6f8518daaf1a9ad7b2ff5b3c2ca08419171543d9fef97f75e67f63e5932fb68a,896194,21683.0,568.0,0.026196,1,2,223
2025-05-11 02:39:37,232e142e587ddf6d78d829da9d46c8426adb3cfb00f0b06701492be63c1a9a86,896194,124156.0,616.0,0.004962,1,2,205
2025-05-11 02:39:37,4b163e32402d47808e93a9767dc49bdf14f5fcaa2bca0fea0b5effe1049e6d86,896194,9999560.0,440.0,4.4e-05,1,1,191
2025-05-11 02:39:37,06ddf3a6e2117999dfc9c5e7ff9584dd438a84a31e02679352e32c1c0efae384,896194,116259.0,564.0,0.004851,1,2,222
2025-05-11 02:39:37,bf139311a49498179a75781d1059bc9f0a4446d8984a465ed97aeb5822cadc83,896194,4329.0,452.0,0.104412,1,1,194
2025-05-11 02:39:37,03d81fb0ffde0abf6b87a14150e3d01d69468f276fbaf7f2f792ca1105060082,896194,126939.0,564.0,0.004443,1,2,223
2025-05-11 02:39:37,ac5dc1ce4979a8ba5ad2c7952fd5f46dc12bffe3829c2b88acae4e69821a7081,896194,6362482.0,564.0,8.9e-05,1,2,223
2025-05-11 02:39:37,5adbc54d52c1b3668830d41542315b18566e38677c4311eec064b39401ecc280,896194,31052629.0,1036.0,3.3e-05,2,2,421
2025-05-11 02:39:37,387acc943f025290c73106025f31c0b58614521f2a678bfd08d3a054e59a9b7f,896194,50891.0,576.0,0.011318,1,2,226
2025-05-11 02:39:37,930c0fb946a5028fbe56f958b099ec818f16a0f8d8f33befe7528e95d0e32c7e,896194,62728.0,664.0,0.010585,1,2,247
2025-05-11 02:39:37,6efd42ae2c0702fd05dbfb367946f304d144f3baf36b57c2c7fbd0a3f9b5567d,896194,10971381.0,836.0,7.6e-05,2,2,371
2025-05-11 02:39:37,ada283afd72e58f665d589d0e60250d182e21b02944853d22b5a62e596c7f07a,896194,57780.0,408.0,0.007061,1,1,153
2025-05-11 02:39:37,4470695036f68a8c2f20ea62fa2b5e9c2a451800dd42d3adfe9af72093ac157a,896194,498771.0,444.0,0.00089,1,1,162
