timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 02:39:37,172e0877cedbf495f50e246340ebb45670a416630f6e3bd4c274e71409729973,896194,134444.0,564.0,0.004195,1,2,223
2025-05-11 02:39:37,6c0cf22b442e99d7b36c997fb9365efcd15119c6afb93728597d9349d9b13f73,896194,1478089.0,564.0,0.000382,1,2,222
2025-05-11 02:39:37,635cf5ae710e77311c1ce8e30e7571668aab595b92beb0e2b154e7a915d12c71,896194,384388.0,564.0,0.001467,1,2,223
2025-05-11 02:39:37,0e33af03a10103534e74f263a11fb14ba6729a0209bbd3b2ca8427d201df2b6f,896194,905328.0,892.0,0.000985,1,2,223
2025-05-11 02:39:37,256dce12b4a1888e11e60415d66c8a272ed43263bcf6f3b4d27b258c2168dd6e,896194,100137.0,440.0,0.004394,1,1,192
2025-05-11 02:39:37,3289ae6df0d59d8d623275244a8a94902664a70502a94a7d7bea0cf59e37546e,896194,16136.0,564.0,0.034953,1,2,223
2025-05-11 02:39:37,5106039de6f15a40bc21b2c696a7c12e8413d4b72cc0129218b71aacc9e2ac6c,896194,8065.0,2100.0,0.260384,2,2,300
2025-05-11 02:39:37,3b272d7d61826140de564aaf6da278fd66ecdfea90af0fee8d5c97ebdd98f531,896194,753087.0,240.0,0.000319,2,2,301
2025-05-11 02:39:37,d7f110d2f7d5edecf93edc44bb08b3dd06fb91b51e1fdc23cf7e80005de5ea7a,896194,767840.0,316.0,0.000412,2,3,426
2025-05-11 02:39:37,c0727ce0a31d501ee870cf1e1d755dd98af9fbf1942fd0c6b9c28b1d30084f6b,896194,143509.0,440.0,0.003066,1,1,191
2025-05-11 02:39:37,2f723948e1c378dc96e9b74a19ca70bd806b05dc323d4c972d79166ed235ff6a,896194,83842.0,836.0,0.009971,2,2,371
2025-05-11 02:39:37,8b700a21f03d6689eee8892661c5db365651a290686e5d78b709a160172aa667,896194,3713955.0,980.0,0.000264,1,3,326
2025-05-11 02:39:37,0ca1c7981790dffc642b22476fd75d7adfebbdbff8ec405c68a4a054d68d7d67,896194,70784.0,440.0,0.006216,1,1,192
2025-05-11 02:39:37,845891f5f1eed743984c7012d2615351073aec01c0481131b03f634019052e67,896194,46561.0,452.0,0.009708,1,1,194
2025-05-11 02:39:37,d17ff22723452cc9d439251f757be17c7a593b61ad9dbb6813eb7a58fcc238cb,896194,56415.0,576.0,0.01021,1,2,226
2025-05-11 02:39:37,0fd8d9fb6caddb72cc2d0dd2ef68be709af7132b3ed0357e205c22e331a7e865,896194,1424413.0,564.0,0.000396,1,2,222
2025-05-11 02:39:37,dc17b446944cf4323385ba29ddefccdec810712fe73a31392d90a3a562ed3265,896194,94746.0,408.0,0.004306,1,1,153
2025-05-11 02:39:37,d779a6c798cc71a20d7f742dd7d363d677ac4cf289d200d45227fa616eeac561,896194,217677.0,836.0,0.003841,2,2,372
2025-05-11 02:39:37,d985a0fbe4ec680c3c7268cd7333608d1e512864d6e373ddd2cf82f30dbd005b,896194,201388.0,564.0,0.002801,1,2,223
2025-05-11 02:39:37,dc932c815bbe269921343ee451a7217434da2d6294796e7b91f534cea40b8d56,896194,558125711.0,564.0,1e-06,1,2,223
2025-05-11 02:39:37,1141b2be3ba3c5d888004712c15edcd44f117e460ec68c227ea57c41d890ad52,896194,497932.0,568.0,0.001141,1,1,319
2025-05-11 02:39:37,f1a9e859f2ad14f60cb390e6f59a8a3565f4701f8633a42b1e646c4c74633451,896194,4153601.0,564.0,0.000136,1,2,222
2025-05-11 02:39:37,404f83fa7952684d57a11552aa8710b13663dc09bf11b1a7be0df1f2c28d894e,896194,57436.0,564.0,0.00982,1,2,222
2025-05-11 02:39:37,095417cbff739226ada568e2f8faa91946e9397db762c6030a5c71046b2d7546,896194,94197.0,840.0,0.008917,2,2,372
2025-05-11 02:39:37,a4fd190457a4662375a439f2c4105a66b6215cb949cd9a5c2f58703eb13e8d45,896194,178432.0,568.0,0.003183,1,2,223
2025-05-11 02:39:37,51c5d5cc2a23f1317d51cb7fc7e1af8a35f52e49591958ac5b16e224e36f2e45,896194,546.0,564.0,1.032967,1,1,317
2025-05-11 02:39:37,c4624912e447739b58625a77793e354bac79e9b3b1c3fda5116ed584a6de2c43,896194,78376.0,688.0,0.008778,1,3,254
2025-05-11 02:39:37,468114387bceeb928344d03d3b3cf911f966e7cec7a41fdf520f9b75f08dff3f,896194,42621506.0,564.0,1.3e-05,1,2,222
2025-05-11 02:39:37,bfbc0ad37e5cbe6df53b494900aa0e58abe700f31d3da76eb7cb8d4b97357e3f,896194,9020.0,564.0,0.062528,1,2,222
2025-05-11 02:39:37,34ffc9d265cab5ec9fd8986539ea3fb9b4a99d1bafb77985a5da7154cfe5aa3e,896194,108011.0,440.0,0.004074,1,1,191
2025-05-11 02:39:37,54faee12e69893f9832f1d6c8887ac71b473197e56a65b0c2cf6cfca775a863c,896194,931522.0,836.0,0.000897,2,2,371
2025-05-11 02:39:37,0d48fdfb2e3e215538a3786d3ec6d576aae8ff7455151c9da8f367762e085e3c,896194,7110272.0,836.0,0.000118,2,2,371
2025-05-11 02:39:37,d3ee0b9686904f0b265593c7719653c8c6ca3430640fda1043c366ced2c8023c,896194,56099916.0,1304.0,2.3e-05,4,1,651
2025-05-11 02:39:37,bd69e127d0c71b4cefc5837b620fe19e851df64691e06366ccef97e6b1829a3b,896194,8273.0,452.0,0.054636,1,1,195
2025-05-11 02:39:37,9074dc82e0884207769fdb2650c286ea60fa311170276ce4a17c6df3ca65aa3a,896194,1860242.0,488.0,0.000262,1,1,203
2025-05-11 02:39:37,28be620df3c89f5fd9731cb0846ada72749c950d8791b8c2f77a9528252e4a38,896194,1067.0,440.0,0.412371,1,1,191
2025-05-11 02:39:37,a65a3567bdfa145dc88df54fd358b1faa43155d6128471ccd1d8de818289e136,896194,17424.0,576.0,0.033058,1,2,225
2025-05-11 02:39:37,cc0da3d88844746767189d9d69c1eb03c56b42147ad6d692e1405e85825bdb36,896194,1203348.0,576.0,0.000479,1,2,226
2025-05-11 02:39:37,4cd54f299010e03648f4b13bee0faabc37428971db80a35e11a8f81bcb711d36,896194,60656.0,408.0,0.006726,1,1,153
2025-05-11 02:39:37,b95b4b24ea153b29698b548d81902a5ca6affecb36f5833aedd8f19ee5c3ac34,896194,2164277.0,564.0,0.000261,1,2,223
2025-05-11 02:39:37,19f83aaaf255cbe4a89ec3348ab8535632c1e0f7de6263ba604a092a90d8c431,896194,1724397.0,564.0,0.000327,1,2,222
2025-05-11 02:39:37,f2f75dedc48d506863b769d17d0d242dacc54f0c4f45d7b69d3eeacce1fa6930,896194,580917.0,440.0,0.000757,1,1,192
2025-05-11 02:39:37,4e9c097052997a7e318a6c6e87290fd913934cdbf947dea6d439e76bdd7f6930,896194,11175225.0,564.0,5e-05,1,2,222
2025-05-11 02:39:37,f169580fd1502733da4144a62576bf0e4e94fd196ffb0ed653fb58053805812a,896194,69962.0,408.0,0.005832,1,1,153
2025-05-11 02:39:37,3eade534bc5e69166866739cda25ae0858fe053dda9de25917b1550e5c19732a,896194,5385843.0,572.0,0.000106,1,2,194
2025-05-11 02:39:37,265f14cd0b2076dfe7d0864098476404226f8fa9f2de87635e8b4cfa08b5ff29,896194,100677874.0,708.0,7e-06,1,2,259
2025-05-11 02:39:37,532d63c49daf809dc9fd48cd9ccd4ffa7806894a3ef50a67261313449915ae29,896194,2797744.0,564.0,0.000202,1,2,223
2025-05-11 02:39:37,4ac1b812257ce9f1358d9485ec681058eeb68ed3d5ec6317052e9ccc67917f29,896194,588309168.0,1068.0,2e-06,1,6,348
2025-05-11 02:39:37,a74bb0d460920f055134acdebf1c6fde1d055c3409aeaaf81f440e60ab8d8027,896194,13891.0,440.0,0.031675,1,1,191
2025-05-11 02:39:37,f225ceaf2c38df544d7b90e95fbdcf67c7413d11ca1b1473a4ae74deb1ef2426,896194,510108.0,892.0,0.001749,1,2,223
2025-05-11 02:39:37,25810c9ec13b3061c42b0c799420bd37ce776df803b85fde58b78279c3177021,896194,9334.0,444.0,0.047568,1,1,162
2025-05-11 02:39:37,bd32fd4fef52f242a3af9fda3f78a0a4a9bf422c9c1bece2f7c7be6f2d514f21,896194,938536.0,3220.0,0.003431,1,4,451
2025-05-11 02:39:37,1bf48029b3b04d3079e1f197709a69b1d5851003b873428c73d59e14fac3521f,896194,546.0,564.0,1.032967,1,1,317
2025-05-11 02:39:37,47c391d394044044d4f9fcdd0b0fcf463afa0b60bfdccd203be5c3ed15c2fbd4,896194,9996.0,1548.0,0.154862,1,7,563
2025-05-11 02:39:37,fc327bb95561adacc2e6e0fe9b1d935381e56f3008ab893ca7c4b73158dfe2ae,896194,749388.0,612.0,0.000817,1,2,234
2025-05-11 02:39:37,c4695e04b3f9c37b6187f62cb264800beae2de4968d6d3a237d0ad6d81860d1c,896194,118498.0,1040.0,0.008777,3,2,410
2025-05-11 02:39:37,1b3dda94cc6adc386b46eff7f408f397be79e87202d82aaa69025d60dc59571b,896194,79845.0,1028.0,0.012875,3,2,407
2025-05-11 02:39:37,3fb143211d4e75354f3793bfdc83f953be3e58095176382583f5481c2fd50a1b,896194,21134213.0,664.0,3.1e-05,1,2,248
2025-05-11 02:39:37,94b5dfb729bf0756404a8a6d91a9119178e98657bd9327b27e9e5023fe440526,896194,21375003.0,672.0,3.1e-05,1,2,249
2025-05-11 02:39:37,65c14e0b3ee8474b3def2727a72dab94bed90669f9e02cb3634fb9e66755c017,896194,107232.0,768.0,0.007162,1,1,192
2025-05-11 02:39:37,c1525f36ea0bb798ad4effbb0ff1eb46c82cdab744bd1023571e49046e957817,896194,146983.0,452.0,0.003075,1,1,194
2025-05-11 02:39:37,7f942d22fa7c0a9ec1afcf0d8210128a58d5ec432136824eeb905fc527fb2617,896194,287299.0,892.0,0.003105,1,2,223
2025-05-11 02:39:37,92dcd0a084646ce8f29cb62cfb444366585eb3319efb0433b2038baaf2c6be16,896194,380508.0,660.0,0.001735,1,2,247
2025-05-11 02:39:37,159fe37ece9418323cde5646fdc3864e934db14c280cbefa11a37f868d417416,896194,1191621.0,568.0,0.000477,1,2,223
2025-05-11 02:39:37,6f983e8b6b40cc2a475c8819d87abf23f98df1e3e65ab4832a42e2a5dd9fd615,896194,4517.0,440.0,0.09741,1,1,191
2025-05-11 02:39:37,2f348021ac6d0adcc4122112a95afa9d653b195df456c5d758be61cb6f4b4a15,896194,1048830.0,488.0,0.000465,1,1,203
2025-05-11 02:39:37,230b4801611bc8be8f8da3e2ded8d5c1b7cbe209bc0a975a226d11f1c050c814,896194,59560.0,440.0,0.007388,1,1,191
2025-05-11 02:39:37,6d81a9ec8c8a3600e621847c503ce5d778537560e75c6137684ed1a82c8de112,896194,1489967.0,564.0,0.000379,1,2,222
2025-05-11 02:39:37,0c51fba45d9c137dec14fda234cc562ee430b890e841661b76c525c2aea90012,896194,2946118.0,564.0,0.000191,1,2,223
2025-05-11 02:39:37,2d302899c05ed6373a6ebe97888365803d218292a5d69eab96c7cb66985d650c,896194,147694.0,904.0,0.006121,1,2,226
2025-05-11 02:39:37,c2d5fd77dce6ac0f7fdc6956652604669489874f57b4b84363827e5401f7370a,896194,6618.0,408.0,0.06165,1,1,153
2025-05-11 02:39:37,2da39adf7b99231cae878279460b61046beacc127666679af2ad5e5a5235e409,896194,34313.0,564.0,0.016437,1,2,222
2025-05-11 02:39:37,12720a5fd8856a73390ee17be1befd9dbdce247fb071ecbcf628416de9e0e109,896194,391580.0,564.0,0.00144,1,2,222
2025-05-11 02:39:37,2ea4e37feb94551b0bd51ceb407e1a1e4e7e962164cb30d4971b0c562e380b08,896194,886753.0,836.0,0.000943,2,2,371
2025-05-11 02:39:37,de785ece12b91ea4b09e1c2b848e2ca2b7edd3792303083ce8c35b2b041f5b07,896194,2563460.0,440.0,0.000172,1,1,191
2025-05-11 02:39:37,5b6b6cee5ad550e8e56d8f011cf48e67043b748fb957f9bab77535efc8515905,896194,200749.0,616.0,0.003069,1,2,205
2025-05-11 02:39:37,d8c7b7c4ecd132c6c31433c81f43f061f066d5cbc87155940de889d815619f04,896194,219361.0,452.0,0.002061,1,1,195
2025-05-11 02:39:37,dcdc892597b88993802f1c0e634287eb676b6757f422d56edf0a213e73c39b04,896194,33462863.0,612.0,1.8e-05,1,2,234
2025-05-11 02:39:37,b5f1d3e7388d6fc695e787cb62e5b625e7aa2f26df3e2c522ce01a2586677004,896194,4730758.0,892.0,0.000189,1,2,223
2025-05-11 02:39:37,324015bd853dbf5ce873b87e9ba79af9a4f6549594897fb575693fd0530e2d04,896194,108540.0,452.0,0.004164,1,1,195
2025-05-12 03:41:07,d0e0be1a3f82b95f96feae788f56e375bb1e41fdb22bc0494a1bdaa8b51dbbb8,896353,719732.0,169.0,0.000235,1,2,223
2025-05-12 03:41:07,95973963968330744227d162bac82a90a99084b313534b9ad754885f904d92a0,896353,2606737.0,169.0,6.5e-05,1,2,223
2025-05-12 03:41:07,c9558f0822910fea563c12a9f4ca49de2b9f274306f7dd6b9993e81a7c5e0b9e,896353,238725718.0,169.0,1e-06,1,2,222
2025-05-12 03:41:07,6c85e0854765e20bd5b1d1c95968e174be6dd3636796b718811a23a623b56077,896353,62046453.0,169.0,3e-06,1,2,223
2025-05-12 03:41:07,b07bc3ee23a0e3c003a2f30a02bcd50eb08283426f13bd6ee2233fe2799e0ff3,896353,62061148.0,169.0,3e-06,1,2,223
2025-05-12 03:41:07,88ff337cbb97d2149c5d92a58862d53ed4809352c8f49dc48728df8c2e92b470,896353,1446171.0,169.0,0.000117,1,2,222
2025-05-12 03:41:07,fae50651a9de9c9158f67308680b568bca6992bbdb7b006500f23ada760b6a69,896353,2318413.0,169.0,7.3e-05,1,2,222
2025-05-12 03:41:07,b27510f2752ebbf5330b4da3984cb1ebd47416a45276e1722876db99128df44d,896353,126716300.0,169.0,1e-06,1,2,222
2025-05-12 03:41:07,1101fb84ca16f6d2d40ddd63991aee428e3ee04045442bdf1b3f6a6ba859743c,896353,29086434.0,169.0,6e-06,1,2,222
2025-05-12 03:41:07,40931e33de1a154783bef753f92e005a035bc160ff3f714fc339182736c6fb37,896353,36072550.0,169.0,5e-06,1,2,223
2025-05-12 03:41:07,7d2ee5ff1cb96ed186201fb16462490a7e5dfd45b21bc8191918c19cbed82312,896353,1816030.0,169.0,9.3e-05,1,2,222
2025-05-12 03:41:07,c2524df51467009239a76e409af3f7aceef0fb337d3da26183abeedfa5af470b,896353,1732000.0,169.0,9.8e-05,1,2,223
2025-05-12 03:41:07,8e90dd65d0c951aefdb1601b0b5663e3f7bf01a07167f9217f5b7e9e8af41a00,896353,253233.0,169.0,0.000667,1,2,222
2025-05-12 03:41:07,2af03f90e4b537ac813b3741aeffce99cbaac58501cac62186be2a05a2ffc53b,896353,14294.0,240.0,0.01679,2,2,300
2025-05-12 03:41:07,cf3f64619ea046e49f3a14fdaf603602822e98fdec23c9bff6d9ef155e9bb1b9,896353,548323.0,254.0,0.000463,2,2,313
2025-05-12 03:41:07,5cb725491a5a94d3cbcdabbc1724fe84e9f36bda182b71497f29f4f4c5efeee9,896353,3191935.0,235.0,7.4e-05,1,3,277
2025-05-12 03:41:07,2c9caaf71d68b704d427a0f2109e818ea1a7fa7eff89009e878106f34a29c43e,896353,51765.0,295.0,0.005699,3,1,489
2025-05-12 03:41:07,da4f898f2beb9adc897fcda0c069c445c842183963b93920a5c3e102b910fa06,896353,14296.0,240.0,0.016788,2,2,300
2025-05-12 03:41:07,6a210dfa2b7b5f36b97c3b92d9a6b0ccdbecdc14eb20bb8e5bda3a0fc9602e39,896353,548342.0,241.0,0.00044,2,2,302
2025-05-12 03:41:07,43fd106924d3175071800beed9f39ef750d1c537cd1d99c293df881d7dbbfe77,896353,580886.0,235.0,0.000405,1,3,277
2025-05-12 03:41:07,d443600c9160bf02d3f05e8f59c613843244f0ee4548ab8a1acb884e8e9caeb0,896353,12921.0,240.0,0.018574,2,2,300
2025-05-12 03:41:07,378ecf6e2d86ab2861d9cef0e50a25f41245ba9f97b8b8d3e3a243976d7c23a4,896353,493617.0,241.0,0.000488,2,2,302
2025-05-12 03:41:07,8f50b4a227a111e378246c23122bb716bfd878d54ddcedf20a292d31546802ad,896353,119750.0,240.0,0.002004,2,2,300
2025-05-12 03:41:07,fafa0b861f6414386a4d65694f1c1dafcc01fd9f8eb04380ca2f89b64a65a753,896353,4388050.0,241.0,5.5e-05,2,2,302
2025-05-12 03:41:07,230b82dd66e98afc5e02a7a7be74b8f1556868172b0ece58ba89d4ae96ceeefb,896353,6524.0,240.0,0.036787,2,2,300
2025-05-12 03:41:07,78b64846c718adbf9c0c7238a4ab20565525c1d5eee5884896cc1e37d90d3995,896353,598892.0,240.0,0.000401,2,2,301
2025-05-12 03:41:07,70bb1aac217c0774eabad5305a0d9d8b37d54acbf976d83d75e7373a2527110b,896353,2823000.0,235.0,8.3e-05,1,3,278
2025-05-12 03:41:07,fea13b333c3a759abfcb3283fe0c77b44b5e207c508a9a2daaa0643db07644c0,896353,31500.0,240.0,0.007619,2,2,300
2025-05-12 03:41:07,35c3ba7ee158ff080223f54b8c134c64cf43f94a6a9121a3e9b81d5ed653c5aa,896353,875700.0,240.0,0.000274,2,2,301
2025-05-12 03:41:07,693f47cae09893a42eb9c1d35457da64b85e4a9e61ee0597154314d18603343f,896353,1058023.0,235.0,0.000222,1,3,278
2025-05-12 03:41:07,778649574e90737dc6bc4ba48426597128a77a7f16d5f19d83ddb31a9e057a01,896353,6524.0,240.0,0.036787,2,2,300
2025-05-12 03:41:07,cfb6d43637b0fdaf24cdde1f986f53586e0cae2b122f29e9e6991463caac3ea9,896353,598892.0,240.0,0.000401,2,2,301
2025-05-12 03:41:07,53ff52a767575f362f520366dc4750418106b947b8914388cf6f4bee88f37aab,896353,1495753.0,235.0,0.000157,1,3,277
2025-05-12 03:41:07,d43da71ab2627d654d81772ef704d44c58a627c918c6d06ff8c07c52655e1dfe,896353,22437.0,132.0,0.005883,1,1,191
2025-05-12 03:41:07,0d1c8fa3904cbaa1e2b03db1f8d02bf7a5e04db39b04debf6d1fff93ce5af5f9,896353,28744.0,132.0,0.004592,1,1,191
2025-05-12 03:41:07,a4ae1f9f08dced191407e26c0c5d35c1259abdf03b8a7c0a3a6b989b978500f6,896353,42118.0,252.0,0.005983,2,2,372
2025-05-12 03:41:07,23232f447eb9be1f8bfa9a130a500674e7ee2f065709d65a691b625809b7aff3,896353,574577.0,132.0,0.00023,1,1,191
2025-05-12 03:41:07,16becbd714f17d32666c2d8636c170be8b54394eed1ccdb6501bd9c8381c5af3,896353,24868.0,132.0,0.005308,1,1,191
2025-05-12 03:41:07,2cf9f72aed607709ed9dcbd9580e7e64001ddbaa54f315a00e33374199413ded,896353,90253.0,132.0,0.001463,1,1,192
2025-05-12 03:41:07,b7e2f246c58e21f87e61cb81246f2564cac60e154149592869ef84260454f0e8,896353,9999736.0,264.0,2.6e-05,1,3,302
2025-05-12 03:41:07,49818bc9c2e7ac9097602f5b3e6259e801c4bf2d7b4784f01e37be84b56004e1,896353,53868.0,132.0,0.00245,1,1,191
2025-05-12 03:41:07,502f922eb5dcb83793bc693e3d784fd945be6af4b81f03ffe94da34e2396c6b7,896353,90113.0,132.0,0.001465,1,1,192
2025-05-12 03:41:07,971d27d1f4474242b55f8bd9dfa14b760cb4cf4d40abdde5af6dd0537e9fa4b7,896353,665448.0,132.0,0.000198,1,1,192
2025-05-12 03:41:07,55f6d47b4962ce028ae863f021a7327c9f1ebcfd6563507a7b864a6597f32fb4,896353,14307.0,132.0,0.009226,1,1,191
2025-05-12 03:41:07,1f29437340d9b5c9f052da65d1e75996fb93790ca6d820998eefb3cfc17361ad,896353,183007.0,132.0,0.000721,1,1,192
2025-05-12 03:41:07,453bdf9e5abb4c705aa9cc02ba55a471938382f6ba4e4cd75f782676babe6da9,896353,96141.0,132.0,0.001373,1,1,191
2025-05-12 03:41:07,ca3ab2428de104ac5492e687fa3a173abc7e2651360d8b22a555a31ab097bea7,896353,15660.0,132.0,0.008429,1,1,192
2025-05-12 03:41:07,27ca57ed51add9edf3daa6a5a33c3c08a46f8b902c2a51c832b7617fd3cf26a4,896353,1233.0,240.0,0.194647,2,2,300
2025-05-12 03:41:07,34f6613c6bb31b7a1267236fbc035d376f3925d03604be97fa8518ff6265569b,896353,23356.0,132.0,0.005652,1,1,191
2025-05-12 03:41:07,fef4cf6d40016b1d71e5495baaa206f03ecda96bd24a6a24b842d33a0644bb8e,896353,36250.0,240.0,0.006621,2,2,300
2025-05-12 03:41:07,a0293d305e6db3897f80991a12a6174951c401040361191ec0d6c40de4512b8a,896353,23946.0,132.0,0.005512,1,1,192
2025-05-12 03:41:07,84784c884fdbf2db9e86a6cd721d2e3c66322004932100fead6bc0e585063088,896353,159361.0,132.0,0.000828,1,1,191
2025-05-12 03:41:07,8d862b7dda100ab7a69ebf7bcb7a29400b607826065953c1e337d7045e73707e,896353,868.0,132.0,0.152074,1,1,192
2025-05-12 03:41:07,7da436c4c631d10d5ba208819047c10da417821892a61b032776b3cbb243df7c,896353,20665.0,132.0,0.006388,1,1,191
2025-05-12 03:41:07,88e07072a3568674fc881663bfcfadbf1fd75a569dd1e217f01a20d01c67a177,896353,34868.0,132.0,0.003786,1,1,191
2025-05-12 03:41:07,d9b89d9d1ea0be1ff28acf2bc596201bc003f665d9eb9052d9696cada2e6a764,896353,27115.0,132.0,0.004868,1,1,191
2025-05-12 03:41:07,dcc06e75a72fb0ffde50d8ae32df91a78a69ee442fe89701d0bc625a90d2f459,896353,70229.0,132.0,0.00188,1,1,191
2025-05-12 03:41:07,9fdcf5627bd40c39a6243c658f4ffcceddc316edefd8623d4233b6310843194d,896353,1404950.0,240.0,0.000171,2,2,301
2025-05-12 03:41:07,dd6c4a858a2262d62abb62340c82d195bca50d8720cb714bf9a92774dfb70f4b,896353,23933.0,132.0,0.005515,1,1,192
2025-05-12 03:41:07,c6b197ff20dc8325b93345ec12850db5a827b838659279ebf185c6fc1f296443,896353,43435.0,132.0,0.003039,1,1,191
2025-05-12 03:41:07,52b5ed1ad10af34f17d8fafcab94e4e894d187216270d3ccc6971e0096aee312,896353,15868.0,132.0,0.008319,1,1,191
2025-05-12 03:41:07,6380c87bc10378ee49531bd76cac696913153b7055fc8d2d348bf42b17403403,896353,39868.0,132.0,0.003311,1,1,192
2025-05-12 03:41:07,c18398c5a1ab7acf0ce9c38c1c60fd5381660931cd59ece5e1587836bd22f18e,896353,1865.0,361.0,0.193566,3,3,450
2025-05-12 03:41:07,e0571140e5b7ccc62f4ec5560bbeeae6751a51622a3d59578da713d5ff51c55e,896353,20759.0,254.0,0.012236,2,2,313
2025-05-12 03:41:07,518831754e77fedf9450d1a5bddf48b4740b06d80631bd717ff4f050bfd8b319,896353,28520.0,241.0,0.00845,2,2,302
2025-05-12 03:41:07,169f9c8dcbcbfb4598535b21e3712d025369772b0fb0b6308a559a67b4cd8fdb,896353,9691674.0,700.0,7.2e-05,1,14,773
2025-05-12 03:41:07,205830878730651d839c6179041e61f243c48160bc8169d6dd11e38708ac208a,896353,10076935.0,251.0,2.5e-05,2,2,371
2025-05-12 03:41:07,4a75b266e1b1124c2811d78950117b07511338b6fbcf395f91b07378cfce69a7,896353,90342451.0,184.0,2e-06,1,2,234
2025-05-12 03:41:07,aeb63d0addebd63add43479443010f246fadca9574e44bf712dbcbda233bd689,896353,90800389.0,252.0,3e-06,2,2,372
2025-05-12 03:41:07,c214e1527a092b01daefe648229cb34c1a26b164a9769f79ff852a2e9bf54402,896353,69772.0,209.0,0.002995,1,1,343
2025-05-12 03:41:07,8c5f40c0ca758d3e132fa22489fefd5794ecacc03a2dfa0467cb8aaabba877cd,896353,6207374.0,173.0,2.8e-05,1,2,226
2025-05-12 03:41:07,7e50b33f2a2a3350cf3ddc51d42cf0dc27ba10c7490bede01d959d95d5dd4eaf,896353,28836.0,214.0,0.007421,2,1,340
2025-05-12 03:41:07,1f9c9b13b5f3b72326627ca5ec594ec35ec316d51bba0ac9d782384fc4a22fcf,896353,17500575.0,208.0,1.2e-05,1,3,255
2025-05-12 03:41:07,b641c4414230db2b2db663ff3d81e7b3b7efa54b75fb0347347bfa40dc51194f,896353,671206366.0,184.0,0.0,1,2,234
2025-05-12 03:41:07,eb6b8db7488fe9ddc02776630b924c1391036317ec67c245b99cf4f4e38d89a3,896353,503539.0,332.0,0.000659,3,2,519
2025-05-12 03:41:07,9f2a0e9e038a27f88c619445079e2f99f8e0b45432c8a809c8d158ef3ff94f51,896353,1684144.0,237.0,0.000141,1,3,248
2025-05-12 03:41:07,e7b935c09aeaae33f6a499c585a65d13b0ab436109485854fde7f1e8081c01d8,896353,262132.0,136.0,0.000519,1,1,195
2025-05-12 03:41:07,a63437a1c2bf59dd668337af5ff20354f98ff2b311ce629d44fc3e6712d2f356,896353,1724864.0,136.0,7.9e-05,1,1,195
2025-05-12 03:41:07,67cb4823804e365ed304ebc8c0b3eab251c8857a77e6d4bc2e43fb8738681222,896353,533319.0,514.0,0.000964,5,3,676
2025-05-12 03:41:07,b5def3fa61990f42e8f581ccd3e1169c58243c35425d5131b8e650977597f095,896353,28455.0,253.0,0.008891,2,2,341
2025-05-12 03:41:07,d8ad9090d9406cc371c38ca0db54ca9254985fbbbe911617138df7c806a60b2b,896353,33763.0,237.0,0.00702,1,3,248
2025-05-12 03:41:07,e2b1c22e52ace13a1d71dcb742a17c3b64a630c0bc8de3744ae47d0026c6f2c5,896353,216400201.0,578.0,3e-06,6,2,964
2025-05-12 03:41:07,e48a7fe0918ac1afdcdf23711cb5ac02d480389d5c714c989c592f6c7c798dcd,896353,4478796.0,906.0,0.000202,10,2,1560
2025-05-12 03:41:07,7480e3d4277312951dc8856924fc56f89d956fb9bbb0a753fae22dc3ef0913c8,896353,674784.0,910.0,0.001349,10,2,1562
2025-05-12 03:41:07,f7fbabde6c140f839205d75f6fc6c964c52a810802f72f4bc6a3906acbf48094,896353,1216605.0,910.0,0.000748,10,2,1563
2025-05-12 03:41:07,68ea2eb19642b44ca4add217571ca169417f7a7e4895eb7b29c59864f1a0a2eb,896353,40580471.0,452.0,1.1e-05,4,3,698
2025-05-12 03:41:07,57b9f6ad328d2156bc0e1812bbdce9c7f7d08597c770bd190ee9f560b09edd09,896353,1052995814.0,170.0,0.0,1,2,222
2025-05-12 03:41:07,29cb8cac7daae61d2e4f3837f090fd8560d732365ca633576e182abe615ec79e,896353,61047094430.0,1152.0,0.0,13,2,2005
