timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 03:41:07,71254df4f03459567a372403bea412282d7306b5621d1f56d226561f5dfc87e2,896353,5726257.0,497.0,8.7e-05,5,2,817
2025-05-12 03:41:07,039e6076745ae1418a24162d40c8910ff24f890536a463849d9a45cdef90e9b5,896353,535732.0,497.0,0.000928,5,2,816
2025-05-12 03:41:07,6a240ce704ca90c841a10c87b921b238abbbb20a121aefdbfb5b621be6f450da,896353,201689385.0,415.0,2e-06,4,2,668
2025-05-12 03:41:07,12d9dfc921dffa7c8752ef2a7252ab58dbcc24374f789eb663ed15f89abdcc43,896353,13422792.0,10534.0,0.000785,128,1,19054
2025-05-12 03:41:07,4ef6174237385967b021526d38a932a6a1210ad651e6cf2073c26fe7bc37fd79,896353,324510.0,227.0,0.0007,1,1,188
2025-05-12 03:41:07,4fad8c77f9b2b2092f34bbca8e1a7a58e75e3d932c07efcde6dcf8c5c9c8e71d,896353,1810530.0,378.0,0.000209,4,1,637
2025-05-12 03:41:07,308e35a44b718eb736eb60fdf4feb45231d298d7bbd608242fb88d370b745624,896353,25164.0,214.0,0.008504,2,1,339
2025-05-12 03:41:07,9e595fa54c50af6fc3781799aa0af608ef8b667aad0cf8ce1a31625a6aaa6072,896353,2670354.0,268.0,0.0001,1,2,221
2025-05-12 03:41:07,9816eaf5ffdccce5af8dac9340398356df823995cfade532b5f443c770739af4,896353,1250000.0,341.0,0.000273,3,2,522
2025-05-12 03:41:07,bd535849034b6d7497336022335ce2bfdec9be81de571e932412499d125ebcb8,896353,1040000.0,299.0,0.000287,3,1,487
2025-05-12 03:41:07,7fd4a83737883d8db191109bbb88f6674cef45ad64ac43478b6fa3a7e61c4d0b,896353,400000.0,303.0,0.000758,3,1,490
2025-05-12 03:41:07,8fb14a09319a1d14d2f5f8ecc47dc1464be4ec822620a231b8bbb3d99be00915,896353,798146.0,718.0,0.0009,6,1,1070
2025-05-17 07:09:11,bc1f3937307f91093112e0e9e4d9a550e34e1e91b56716d42007fd3b32c64314,897071,3854.0,249.0,0.064608,1,3,397
2025-05-17 07:09:11,3042b8873084aada5a2e4f718464aab7ad9b770a5c47279728273f65c4b8ddaa,897071,1474297.0,154.0,0.000104,1,2,222
2025-05-17 07:09:11,3be5ef075fc40214c0c5431f38acfe9687d1405cd4846310505fb47d09e0a4d5,897071,54155.0,212.0,0.003915,1,2,363
2025-05-17 07:09:11,53a757daee8a55728a9fbc1fb02662b30feb5842593e1b75d8b571512d64bab8,897071,54697.0,212.0,0.003876,1,2,363
2025-05-17 07:09:11,0d28e89dd8b08fed42bbef60a1969452e4e5ad8d06ba713def9a52db427fa9b7,897071,4433.0,212.0,0.047823,1,2,363
2025-05-17 07:09:11,58cf83146d8c953f2926e2e7413a8fdfef05e767fd1ccdc028611c1f67feb890,897071,37379.0,212.0,0.005672,1,2,363
2025-05-17 07:09:11,02a5fd57f6e8deec54aed3d30d6234b98ebfa00c380e88d36dd6a0138a2b8d70,897071,37921.0,212.0,0.005591,1,2,363
2025-05-17 07:09:11,7e4faba98a8cb8e83292e13da737ccf6448c20ea1b3a91c0880df22da8631fa3,897071,38463.0,212.0,0.005512,1,2,363
2025-05-17 07:09:11,de9c7ad738ccb58a8584987865324cfe0a1add9e49b79f67f4b1c5761fdbf6e7,897071,39005.0,212.0,0.005435,1,2,363
2025-05-17 07:09:11,04b901c2db9dee88e898c94e54a5c1ed4afc2fb4d13ca55af2c402a295ef1a33,897071,39547.0,212.0,0.005361,1,2,363
2025-05-17 07:09:11,83d8c92805d634cdad727d23f81805e0682ab8d042d74ffe78b2e43e3d54a830,897071,40089.0,212.0,0.005288,1,2,363
2025-05-17 07:09:11,21c68ba5c0956ad2ef2e4a75e0292e5afdc9ef92be7293f3502939ea132494ed,897071,40631.0,212.0,0.005218,1,2,363
2025-05-17 07:09:11,cf296f22884204df3664151c0d78a87552e86ae365a9f38d0d9b2fefb2adf6e0,897071,41173.0,212.0,0.005149,1,2,363
2025-05-17 07:09:11,d1c3d023e02af15360a7b3688857375d642467d7e75d7d5204be2ff7a14f6b55,897071,41715.0,212.0,0.005082,1,2,363
2025-05-17 07:09:11,c50f67332eb519fbb82cb880d5096d6b099aa7eb77aeab54463fadff3a452fb2,897071,42257.0,212.0,0.005017,1,2,363
2025-05-17 07:09:11,01922d9c32e141e78c7c7ec5e6c8cbc8a4f173ce07d8dbba22e5c94bfed25ce8,897071,42799.0,212.0,0.004953,1,2,363
2025-05-17 07:09:11,a3cb0e8fb3bce6246ee9832500f62ec5fabeb422ac7f6433e4ab092693209924,897071,3251.0,212.0,0.065211,1,2,363
2025-05-17 07:09:11,8f5932aa370e4cd1938ba90cad2674f31f04fe14359ca9f0e3a31e1f275b3622,897071,43341.0,212.0,0.004891,1,2,363
2025-05-17 07:09:11,290abf39fbf413f77c220198e3aeac4465f805d8abe77d9ec63cac047edd3f6f,897071,43883.0,212.0,0.004831,1,2,363
2025-05-17 07:09:11,bbcaf39b4832066c0ce21562daba3344bbeeeaeb6bf7ddb71d89619c69a3a2fc,897071,44425.0,212.0,0.004772,1,2,363
2025-05-17 07:09:11,0e6ceafa8464c15dfc126ca9dc2b0bf7f636a914ea16b44d291c747adf969d3e,897071,44967.0,212.0,0.004715,1,2,363
2025-05-17 07:09:11,60bc20974f1baa4e529c32d0690a75eed3e31c1c540ec1d243c936f371a89e57,897071,45509.0,212.0,0.004658,1,2,363
2025-05-17 07:09:11,ba7cf3ec78da6c53c18cb2cbcfdc1e4ddd98f3f8915af1b4242ae4a252eff23c,897071,46051.0,212.0,0.004604,1,2,363
2025-05-17 07:09:11,baef47eda34a8e962435e6451040de382028cf17759cd9a090095afa95ade6e7,897071,46593.0,212.0,0.00455,1,2,363
2025-05-17 07:09:11,dbda9389485fcb895e46aaeddb0edd99f5fd2f22b6f38f931ebb75445ac4cccf,897071,47135.0,212.0,0.004498,1,2,363
2025-05-17 07:09:11,8ab086310e69bfd7bb3360a9978a45dbdcddd61eb635a65b7c564508ef6af65f,897071,47677.0,212.0,0.004447,1,2,363
2025-05-17 07:09:11,464d712e000e329e77c0ab1239c1f31b021f76ee9774ba000c65e1db75d39181,897071,48219.0,212.0,0.004397,1,2,363
2025-05-17 07:09:11,48352136cc70d098feea309af96c659e7455852faf1ad7fd0d73cc99110f4473,897071,48761.0,212.0,0.004348,1,2,363
2025-05-17 07:09:11,53c0f3378d4367dfe5490090a2b25f692941edc16a1925d82ed92fe7221231be,897071,49303.0,212.0,0.0043,1,2,363
2025-05-17 07:09:11,1d2bdfed9605322a2642f2374cc5e11ee6c29edddf32d1411a874a0e0fe61b13,897071,55239.0,212.0,0.003838,1,2,363
2025-05-17 07:09:11,763ae651871dfd3aaddad39f053696429298229232db2faba068b650cd153660,897071,55781.0,212.0,0.003801,1,2,363
2025-05-17 07:09:11,b3d8b6526e41a16c375d0c847e4e9a03a8a311111eca54a366d765c6ac15d78c,897071,56323.0,212.0,0.003764,1,2,363
2025-05-17 07:09:11,cd88393dc8bb709ad07dc589d89189ab4c1036635743b91b50a776e4c7f8af5a,897071,56865.0,212.0,0.003728,1,2,363
2025-05-17 07:09:11,c638bb32969d489e92c079e6791e6448472df8c3a8887c2a80c1cb3d9a7ba5f2,897071,57407.0,212.0,0.003693,1,2,363
2025-05-17 07:09:11,fa05a45190a07ac5be8883ce760d9309ad2e0b2d7414320212ef9bc363fa80f9,897071,57949.0,212.0,0.003658,1,2,363
2025-05-17 07:09:11,a9faf108c357953b0f5312cd565443465e1e90d1f16f71751ab8eefe73e2536a,897071,58491.0,212.0,0.003624,1,2,363
2025-05-17 07:09:11,7a05192817f7e0fafb638c00ef102120ce47c17c5d62f8978a8dceb0644783f3,897071,59033.0,212.0,0.003591,1,2,363
2025-05-17 07:09:11,5b5f2d9098f2e81e911cc4a7f585f90d51b41bcb9ed9e1d7c0e988a8992e82e4,897071,59575.0,212.0,0.003559,1,2,363
2025-05-17 07:09:11,8e44447182cf62a467d894cc0af723e8b060908ba8b63ccf3f48f634a2be5889,897071,60117.0,212.0,0.003526,1,2,363
2025-05-17 07:09:11,3b930b0ed24549c49f06954c92fca003a3ee73b6b3272f59450b51f5bb6d7ddb,897071,60659.0,212.0,0.003495,1,2,363
2025-05-17 07:09:11,cff338269a85224a3f73ca007e0054106266634bf60401adef7cad154ab30ff9,897071,61201.0,212.0,0.003464,1,2,363
2025-05-17 07:09:11,e4794869f8166045186c7c8a7d73a887d35225c7d8475859e44072ab148b4fca,897071,61743.0,212.0,0.003434,1,2,363
2025-05-17 07:09:11,62ab67e6549798db966bf2c561182ab9a3b97127d249f90e4df2ac41061a4ecd,897071,62285.0,212.0,0.003404,1,2,363
2025-05-17 07:09:11,551d09b2a8572d3de678b70739474a685a0c4ed116be1a76ce2d06527455fa3b,897071,62827.0,212.0,0.003374,1,2,363
2025-05-17 07:09:11,6e2b087e21c01f958ece0ffe145474d3d3d8d6699de5151b1ef5efb8a217b65b,897071,63369.0,212.0,0.003345,1,2,363
2025-05-17 07:09:11,2dfe62ff2f110af58310e3e0cb1afc978f4c6ad1ff156338ff07d98b44df03b6,897071,63911.0,212.0,0.003317,1,2,363
2025-05-17 07:09:11,b1f53061d38a67b5c4ebbf8d68260b1ef4b4b20f4d42ae67f0cf51e073fa2668,897071,64453.0,212.0,0.003289,1,2,363
2025-05-17 07:09:11,63955c65a136c2a1923b70894158f9fb7f9e1a69a83778146b5c69d605d19fcb,897071,64995.0,212.0,0.003262,1,2,363
2025-05-17 07:09:11,f234c08e17b213e91e0b93c32c4c3f2aa1edd99af7a1351bc1766edff2071f14,897071,65537.0,212.0,0.003235,1,2,363
2025-05-17 07:09:11,0bbba6177705e9b8c40a28ff805be3944941618a408eb4dc72d0ac0586733b63,897071,66079.0,212.0,0.003208,1,2,363
2025-05-17 07:09:11,cea7c064fb98fdf84e169117917865ac33e4e3b3b80fcb8a6a3d62a22aff0212,897071,4975.0,212.0,0.042613,1,2,363
2025-05-17 07:09:11,a4d30a6241218f21eff754c5eaef03cc84ad8921d0ce1b37b32d7be806100fb5,897071,5517.0,212.0,0.038427,1,2,363
2025-05-17 07:09:11,16eadc80456e1ee1d724a6f23adba71e309446fb4c0a8a4ae107c7cb7349ddd3,897071,6059.0,212.0,0.034989,1,2,363
2025-05-17 07:09:11,e49a36bc90d1514310693f0faf2f045e3e102e57d11f22d22fd1a919b8ad11c5,897071,6601.0,212.0,0.032116,1,2,363
2025-05-17 07:09:11,3006d9379fb117210f2c2f11f5ad226d5a970b81b96a87cfa0112c814f242820,897071,7143.0,212.0,0.029679,1,2,363
2025-05-17 07:09:11,bcd080b03d51dc18c389e93bf7921b3ba7dc1cf56397f4d8eaa389030bed6230,897071,7685.0,212.0,0.027586,1,2,363
2025-05-17 07:09:11,838d4dae026730aa966cbfda8f9908132796b266c2ec45e7b74a81f4953fed1e,897071,8227.0,212.0,0.025769,1,2,363
2025-05-17 07:09:11,24b0e969edc5380aa563800bc4045e56d79991da6469663e729514b21be469c7,897071,8769.0,212.0,0.024176,1,2,363
2025-05-17 07:09:11,6d6d6b14987033582f6dca16af162ed745b94048a721b6de4950816303e46e82,897071,9311.0,212.0,0.022769,1,2,363
2025-05-17 07:09:11,05a2360a2581f489011110ec62d5acae4902481ba8dcee075906f134243b82e0,897071,9853.0,212.0,0.021516,1,2,363
2025-05-17 07:09:11,ffd6c2f4133a013d14dc144c0b26caeb0455385a800144171a93023d6554a68d,897071,10395.0,212.0,0.020394,1,2,363
2025-05-17 07:09:11,b7bc3e13f11e180ab26da11d33d8910f5ca493268a37f32935d5d7e0b733003e,897071,10937.0,212.0,0.019384,1,2,363
2025-05-17 07:09:11,312ee132ce6d52a5a8e89d4f930dc4f654f466e76846203ad42bb2fabb048480,897071,11479.0,212.0,0.018469,1,2,363
2025-05-17 07:09:11,4027caa9fbafefd9caeccdcf20ba37505cffa15b954b5b639886af015b29bede,897071,12021.0,212.0,0.017636,1,2,363
2025-05-17 07:09:11,5c0fc58118e824958995ee9894cbc8c908bc0b69c8ba7e84f468843253fef680,897071,12563.0,212.0,0.016875,1,2,363
2025-05-17 07:09:11,11872f689ee4260510f59fc32e181fc1425d24ad78995cf163fd6b8a697aaabe,897071,13105.0,212.0,0.016177,1,2,363
2025-05-17 07:09:11,8ff1006932ae793f9ce1f144b6e0077f800fce583062d1642ee9c11a20a0907a,897071,13647.0,212.0,0.015535,1,2,363
2025-05-17 07:09:11,1b1b1e5c5594a709ff6de6dd828a5db73e90d7ea8f1814958e9336e8e1f71d21,897071,14189.0,212.0,0.014941,1,2,363
2025-05-17 07:09:11,1f36984599f61ac78b862ab6946e5b363f4ec6143a9cbcd9ed7d7d6733e82a8a,897071,14731.0,212.0,0.014391,1,2,363
2025-05-17 07:09:11,3b1a8b9749463240e20203887ef60a6108eba0d0e649147e513a307c017ae471,897071,15273.0,212.0,0.013881,1,2,363
2025-05-17 07:09:11,faebe3b111f65f582f659b1aaadd7960cc17a72784431e1c91441bb3c1ccb485,897071,15815.0,212.0,0.013405,1,2,363
2025-05-17 07:09:11,c8f078aaef5ac9e426232967b98eb7b4f153858ae97e7ca830b5014534bdb570,897071,16357.0,212.0,0.012961,1,2,363
2025-05-17 07:09:11,7875341621c7f5383ec758e50b965892b5102b04c28c972c2a3af893173e0b11,897071,3793.0,212.0,0.055892,1,2,363
2025-05-17 07:09:11,ef8c16bf939d9cefaecdefa1a9dee1ea678fae254e3d31dfc8bdf9bba40a780f,897071,4335.0,212.0,0.048904,1,2,363
2025-05-17 07:09:11,38826ce077af713f74a210aea13eb7efb4e4de9cb7ba06ba7d8107d3a7e549a6,897071,4877.0,212.0,0.043469,1,2,363
2025-05-17 07:09:11,cc05d11a68142c29c56d7e935d0fc1e8e4bb7e27266739d15f86eb736e43a8f1,897071,5419.0,212.0,0.039122,1,2,363
2025-05-17 07:09:11,cdf803340b190255f76c02b4d7e6b7e6833460074827da1b6738907eea1507d3,897071,5961.0,212.0,0.035565,1,2,363
2025-05-17 07:09:11,f4b94e4fc7c7df84004777a36f2c2c73a3638f0275210e9b8c570d14cfc0f57e,897071,6503.0,212.0,0.0326,1,2,363
2025-05-17 07:09:11,4ee774a5709185882ece82f1045122046b1694a9fb3ad45465ebf1b7262f274c,897071,7045.0,212.0,0.030092,1,2,363
2025-05-17 07:09:11,35179366ff14669b2b2297e1891a5d109e5e80718e297e742021e45da18675fc,897071,1373.0,223.0,0.162418,1,2,438
2025-05-17 07:09:11,ba0ce68dfbf9f5c3d1b508391b116b2758e54d5608c49ccd62f9a79305ffb322,897071,5558.0,220.0,0.039583,2,2,303
2025-05-17 07:09:11,a6cf763d44f75c3d180bc3e48ee47cc7ada6f353fb224e8d5d60d87a47c4e2f4,897071,3285050.0,159.0,4.8e-05,1,1,226
2025-05-17 07:09:11,d0d6a7d1ef2d0815b192f3ad636d441ade39e6adcef815fa0f61e61168101d3e,897071,1062556.0,159.0,0.00015,1,1,226
2025-05-17 07:09:11,d1456182ff768424f930ceeae1a51773661b5d11c729bd40073d268755d1b79d,897071,101933.0,147.0,0.001442,1,1,215
2025-05-17 07:09:11,75a992ec01cdeaf1367bbaf9691f10dda01c9c94d1150d5280eb03863dbf6289,897071,187861.0,147.0,0.000782,1,1,215
2025-05-17 07:09:11,1b383052ff9fbf17acd4d73b3c3d04b4236ade2b6d09efb79223fcb72c18352a,897071,250311.0,158.0,0.000631,1,2,225
2025-05-17 07:09:11,a518a8934a399c1413a67d89bc300f7c4889bbd34f2b97fdd51725c1e15d51e0,897071,38867.0,124.0,0.00319,1,1,194
2025-05-17 07:09:11,05b4514b89bc9021ddcc142aae099fb9f8f0d916ff6d01f7848da6dc422b63d0,897071,93405.0,124.0,0.001328,1,1,194
2025-05-17 07:09:11,1ffa0fb82f630c53c2e7c03c2a61f4434fbae5d25395888f0645c8440f5945bf,897071,96226.0,124.0,0.001289,1,1,194
2025-05-17 07:09:11,da5702bdb063fcc749df3cf60f94a18f909973a104881b0bc2035abd8280b3b5,897071,36779.0,124.0,0.003371,1,1,194
2025-05-17 07:09:11,d866cca5c2ff6cf3c1677c22708c8d64cb1b4f2927714815be9d3f99b7020dab,897071,193176.0,124.0,0.000642,1,1,194
2025-05-17 07:09:11,9e82f8a10ff3cdbaa2e02b48f2c9f09ce6c0e99ee0956cdc97a673324fe7f4a6,897071,2215049.0,124.0,5.6e-05,1,1,194
2025-05-17 07:09:11,c91ed1e24193f1a8ef106fee08ab2c0054286d479a279c424ed3c7d4f5089093,897071,2840.0,124.0,0.043662,1,1,194
2025-05-17 07:09:11,d65daa34dd95a757cefb173f20ad885dfc37e1ec48a736e8e9bd29c0f8f72d83,897071,106276.0,124.0,0.001167,1,1,194
2025-05-17 07:09:11,3fbd18ee939d607897eafdf850f6b30b865e9df5c47d26aa1e88eaf014bd9f7f,897071,788418.0,124.0,0.000157,1,1,194
2025-05-17 07:09:11,8562947fa7bf36af21cc50badd540faee3e93ea9349e83dee84f0284dd7f487d,897071,36779.0,124.0,0.003371,1,1,194
2025-05-17 07:09:11,a8df9ecf8dfa59b59f86efcfc21564b51616e7d3dee67b31ce226e1ade5fab70,897071,307876.0,124.0,0.000403,1,1,194
2025-05-17 07:09:11,479ed05bd25802b1f280e8215a6c096d7436a3c5eb6d7a0a2c2636a5bf516560,897071,26489.0,124.0,0.004681,1,1,194
2025-05-17 07:09:11,e28da2eff19e71a74da0ae2f01e72ba991b2fb298a4ccd362bfd458f8150f95f,897071,81744.0,124.0,0.001517,1,1,194
2025-05-17 07:09:11,67ad3d5907fc2651acd22a9630041bf14c04ef63a0dc41734517c747b3697443,897071,1678809.0,124.0,7.4e-05,1,1,194
2025-05-17 07:08:25,2cab229a51109dc7a70463622682d82754076a499a82eef24c94390bab462e52,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,cf1df26220680db49430918c9c81c1c7fd5ed8a141cf1007f4c23f4cbd6f6051,897070,25303.0,1610.0,0.063629,1,4,451
2025-05-17 07:08:25,a1d7bbb53a793f1538d3f69405de47c7aa829e2e0e6a5ecaf98395c04282e64f,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,f1ab33da5030ad166af244424929eeccf542ffacfb71675415772c8ff49ba84f,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,095b4182e6c8efcf96c882cd61835c31fcef488ca46ebf78dd3d89b79e92584d,897070,3248.0,424.0,0.130542,2,2,312
2025-05-17 07:08:25,34d75203c1b4bfe8c67bf90cda26b745236483c9f1694dd3924f67820490984c,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,801a7b1155e5789408ef9c5526738b72dd57e39fed907f575018ab025ae2904c,897070,317019.0,198.0,0.000625,1,1,150
2025-05-17 07:08:25,70ce9c5b446e0e3f00de3712f13c87611051674129bda64a0f3bf7b0ab15664a,897070,995983.0,1610.0,0.001616,1,4,450
2025-05-17 07:08:25,8f8cd0d94b15036924a02aaafd668c9ff1575d36452f6a346588c853995ee649,897070,190892.0,308.0,0.001613,1,2,205
2025-05-17 07:08:25,c8c373361d8d938a4bab2a425199d58bca416e356181e36585973abf45e31a49,897070,157531.0,308.0,0.001955,1,2,205
2025-05-17 07:08:25,a7437cb8ce2693bdb24051527a1be16273054c2315df3593a32cdb776bf59947,897070,992166.0,284.0,0.000286,1,2,193
2025-05-17 07:08:25,abe3387bbe6c0b1809c6083bd131ba918a521e96b7de4b621957e46df9f50e45,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,1f6959e19cf84c6254b27eb824d480475caae06b4128e0fcd0148ba1e374375d,897070,157465.0,308.0,0.001956,1,2,205
2025-05-17 07:08:25,191b1ace9579cac81aa79ca8be5e5a44d2f33abb96dd5207f5d64cfc53bdf742,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,72955ad196a9799aa633ef0012603c5e0ca69ff844bbd3e8f1fa79d668bf303f,897070,10908.0,308.0,0.028236,1,2,205
2025-05-17 07:08:25,47f6bf45a662abe26db66cecd8af064bb38dbe0ee841041eca1eb54c5f46a73e,897070,16661.0,308.0,0.018486,1,2,205
2025-05-17 07:08:25,fa8140494e7208c294968706bd774940fe4a7407d8dd506f41ae8c0601635b3c,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,62f16d2b71c42d3324b6cd81a43681e469576901a483c013292cef72a9a9f139,897070,199384.0,308.0,0.001545,1,2,205
2025-05-17 07:08:25,6de5d0ad1e725811f1764a7bbc42a3096cb456fb1c1ef936e169fa37e7933837,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,58b1841bcd22caef9d38129384a33bbd690c0b6c93b4f71a82484e19733d5c58,897070,78152.0,308.0,0.003941,1,2,205
2025-05-17 07:08:25,fb01c8bea303be50b284da1ce8c521f357ff3393df693a44f6b1b7e9dbed3335,897070,2450240.0,424.0,0.000173,2,2,312
2025-05-17 07:08:25,9584ffbb04066e70aa1ecb960fb80578bd25355df075dccffde243fb1b00bd32,897070,76047.0,1610.0,0.021171,1,4,451
2025-05-17 07:08:25,0aea23042ef43a294ee36d56889fe598a7128da5f21158bb51260da0e2bbac30,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,d0d7fff510d46cdf6153a567dd28100eca584839bd2476345039d5745e4cfa58,897070,333976.0,308.0,0.000922,1,2,205
2025-05-17 07:08:25,f7b025d167459d89f014a7ca4d2913151ab5ad2e65e652f90851fc6678e05630,897070,95560.0,358.0,0.003746,2,1,341
2025-05-17 07:08:25,65fb3d91f7ffabc0b9ba117c76f97b2f2d1f9f1b29ac7a903808b8f53996132e,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,ad78985add89b178fa0436fa494e044af2ba765aff6aaeec9af01332d71b632d,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,8ccffb86574204c9109735cd29306ef77b46031b18c4aa5f82e2c8b7f534a773,897070,96812.0,308.0,0.003181,1,2,205
2025-05-17 07:08:25,76d5ca14a2ea68a2bd420c7a396cfff8e62313cd2f90706b45425ba7eb4ad22b,897070,546.0,304.0,0.556777,1,1,324
2025-05-17 07:08:25,9aca9376fd1682f7dd2fc0b9d3bcaa10b561fc7458ccfb981be5feb38d519a2b,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,7a3e0c4f6bf7da08745344131bea4c5cebd9225dbadaa43966ca5c04f232b5aa,897070,33460.0,308.0,0.009205,1,2,205
2025-05-17 07:08:25,4f57c31955af73cf83f975a8e7ebdf5501fb43ba82542bb3b62fb262d20d752a,897070,546.0,304.0,0.556777,1,1,326
2025-05-17 07:08:25,150012d9414fd1fde60fda64a9870a711410e8edc17ccd3227baa8a75d6c8edb,897070,99384.0,308.0,0.003099,1,2,205
2025-05-17 07:08:25,a43c3a4c9391590902f6cf8854956f75674a466d22572c48ad09db62d1eb7729,897070,330.0,304.0,0.921212,1,1,324
2025-05-17 07:08:25,993697839063a630890b2838970952cbb6dfdc5b670fc2ec0f27775f5640c5b0,897070,5735897.0,1082.0,0.000189,1,11,592
2025-05-17 07:08:25,ec5336ae3eca2b46dcdf367b1cb2f46751f5613908ea4d77df95bd039f9a9c26,897070,35226.0,308.0,0.008744,1,2,205
2025-05-17 07:08:25,83f26a61af9bc976713dbf60a1e9485f9d1f275e6caf7ff23ad7353dbd8f9726,897070,51371921.0,336.0,7e-06,1,2,250
2025-05-17 07:08:25,2f6f161ce01f7a63f3e8b0a40492d298e40bb9fc4a511d94b710758760099225,897070,1099712.0,288.0,0.000262,1,2,225
2025-05-17 07:08:25,afbb5cf9740e9eefa18ce5b9128136b360d5c6b9f48049fc35a6a4e625774623,897070,179396.0,308.0,0.001717,1,2,205
2025-05-17 07:08:25,75f4ee6ef519f35bd286fa023c8e7bf88389222e7991498be980800667441621,897070,232292.0,308.0,0.001326,1,2,205
2025-05-17 07:08:25,fbc7df4c2e8979910564d272c6ab88d4a9431e45e94d822caee4756c1a51d31f,897070,93899662.0,282.0,3e-06,1,2,223
2025-05-17 07:08:25,c34635e076b83ba32bb48cb50fa66d64b89b190b20f25670f8cf365e0942421f,897070,266890.0,308.0,0.001154,1,2,205
2025-05-17 07:08:25,bb52734a35e1f6e7c88aaf8e766e668d70b6ad8ce612f73b4d3e613c5b68731c,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,61ccb08e4141e77bb6976f69a7020cc4adbef05e18fcf05596beb71d2f1ee31b,897070,873977.0,1610.0,0.001842,1,4,451
2025-05-17 07:08:25,97ee3c721caf5256700111a94cfeae61866c6466f902fae6856520b6b6691418,897070,81286.0,424.0,0.005216,2,2,312
2025-05-17 07:08:25,bc4686658736d8f2bbf6b6981b08479cbfa8d26ca56e12d30729b86a1dcca216,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,c3630cd0774619e12831dddedd7de67e7bd85ed335f088b37ad0787d009b9315,897070,157865.0,308.0,0.001951,1,2,205
2025-05-17 07:08:25,11a43623e6b1d78d6142b31dd9ffd12025ddb76f7f5771e00b9c62b5dbbfdd14,897070,28225.0,198.0,0.007015,1,1,150
2025-05-17 07:08:25,9ac0e508daf0876e083ebd413976b196b179dc819c10ee004c991a01e2713611,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,bb3f94bf184e23fafd4f644aa97a3857c736a6b1acbadc3c59345f7f6d4adacb,897070,223587.0,308.0,0.001378,1,2,205
2025-05-17 07:08:25,75b7b42d9a9a5ac3837682bd16d14d8cda41887ba7b7270e08194317472dbd0e,897070,44754.0,308.0,0.006882,1,2,205
2025-05-17 07:08:25,f211c7b37a85e9ce1ab8b1bf8b2124a6e909f34a3c6969a41fba4bef7302440d,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,908388009266714ce8c4b148c89250f8532545f5e632d32c81612d90b04d20b8,897070,68161.0,308.0,0.004519,1,2,205
2025-05-17 07:08:25,ca1cf5c70760c77fa5c1f9f43a0cecbd95c7082c35dcd1d73ab2f6369282840c,897070,546.0,304.0,0.556777,1,1,323
2025-05-17 07:08:25,81af82c3fb9497c5658770ce05614a5729c7921369c888ee3419521442d051ec,897070,5383.0,308.0,0.057217,1,2,205
2025-05-17 07:08:25,dbc8c0a2c2861b1f4e5539666e4855c603f3e985e191676945bf0f961cda310c,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,e0ebc0d53a8e39c6877944805977fc9e7042133fb1fc65ecb6047ce9f7b34b0b,897070,546.0,306.0,0.56044,1,1,328
