timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 07:08:25,2472c346bd010f21ce9b1a4734586358b6f8f9017c6c27f139a204be4e60aaf5,897070,189298.0,308.0,0.001627,1,2,205
2025-05-17 07:08:25,d50288bc51c1af97ef023e835750e5e5c2437101758fd4ae628e7c84f69d240a,897070,132920.0,200.0,0.001505,1,1,151
2025-05-17 07:08:25,1948a0b6a87b99d1e538798d246eb44dba028d7deefa463a871d2acd8307f609,897070,551714.0,286.0,0.000518,1,1,324
2025-05-17 07:08:25,4ca5b60009f3cbc588e3fe47d26a0e37d6766b60543fa044da5c3bf7e61f5509,897070,248044.0,284.0,0.001145,1,2,193
2025-05-17 07:08:25,3e23ea96382075a5410efc130775f110d07f6baf9a8416db8b2f6f3b9a6b6908,897070,546.0,306.0,0.56044,1,1,330
2025-05-17 07:08:25,9eda8e35f7b12085bdc8c86a738c16946b6b326f7035510bfe2a5d361b123234,897070,161637.0,308.0,0.001906,1,2,205
2025-05-17 07:08:25,2c43dceba32a4a424612639d077c67770973d8eabfc89b15ce6e4bb29d054308,897070,234032.0,222.0,0.000949,1,1,193
2025-05-17 07:08:25,a7dc5aff15ccd2b48ee7c5cc99fd07f2f9765163061de184f747cf044d909507,897070,187416.0,308.0,0.001643,1,2,205
2025-05-17 07:08:25,a5bfe62d9e0e522d9a94547ff61b014e26205d452664b593a4dd1b0cba091007,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,acfd2b86276a9ae5768db9557495d8dc5d66817c6f88e2ebf01e38ab7a010d06,897070,57933.0,320.0,0.005524,2,1,260
2025-05-17 07:08:25,4d6e3468b973e4315014d2a7ac56f928dda87ce160f487d9ba5c29066b8b0606,897070,283003.0,282.0,0.000996,1,2,222
2025-05-17 07:08:25,b67f13214677d2c9f27e344450bf555aec3e5cd2ffd7169a48e0db9c322f5d03,897070,330.0,302.0,0.915152,1,1,322
2025-05-17 07:08:25,bc6759ad5b40785d3b5a725fd50f51e9b9afd752041f0b328ac45cecf249e3a9,897070,26058.0,1942.0,0.074526,1,21,1022
2025-05-17 07:08:25,3e471c0566eb27fa8450f8ab0541a784e418fe053d94fd4b72dc263b2a2e5e02,897070,68730.0,308.0,0.004481,1,2,205
2025-05-17 07:08:25,3eb37b4f350d49374252d6d3274998f36314e613960e17b1c4c1493e917d3002,897070,3469721119.0,476.0,0.0,1,5,320
2025-05-17 07:08:25,ccd21dc48a69a70c702854cfa65015ad0641f8553192befbe83d98679a3a6b01,897070,158405.0,572.0,0.003611,3,3,436
2025-05-17 07:08:25,ec60c979389ba0fd664d598296da8d891512077a6894693ebe1db67f22d9afdc,897070,341878.0,5246.0,0.015345,28,2,4876
2025-05-17 07:08:25,c68cd428de5094782662022615f1f5e8dba31b8c379040c7519ac40cc013e81e,897070,1270825.0,1242.0,0.000977,2,12,752
2025-05-17 07:08:25,5640b86de80a60b568146953fd85f80a9fa1088e8a579fc432ed000e8e5139bc,897070,3913189.0,569.0,0.000145,2,4,384
2025-05-17 07:08:25,e6e83144d3ab4eeb2931dd38cb0ab24025363a41d150e63447663edb8a7433bd,897070,100457.0,826.0,0.008222,5,2,814
2025-05-17 07:08:25,6153d807a16eb087d0e0d3a574f8963cc4ef75f6642c16d752d01ed1c47d9606,897070,32664.0,6328.0,0.19373,31,32,4723
2025-05-17 07:08:25,b48b2f67ea12039bdd19e66c7f3fee555742587a5560432a68786abca61f89b0,897070,8559569.0,748.0,8.7e-05,2,2,373
2025-05-17 07:08:25,6c2f7f4f075cfafb413c9a7c4451ac5b7c1dac77d3f970f112ed01573d85e822,897070,14095.0,355.0,0.025186,2,1,339
2025-05-17 07:08:25,202701e309e83c0be86e171e7e97f9a882634e657c30574c347eff747d154a4f,897070,1405951.0,694.0,0.000494,3,2,588
2025-05-17 07:08:25,56d2dcdd46c0c53e9605599b5ea6f8e3c58a25c34f31d16d192101361f3bb25b,897070,948914.0,692.0,0.000729,3,2,587
2025-05-17 07:08:25,8e7354f29f33e9ada49eb13408b27f1c6334175733ff9b74d909bcbb4800b81e,897070,25559850.0,628.0,2.5e-05,4,1,635
2025-05-17 07:08:25,22da169bee4f5abe1b2ec84faa778e207696b5794c46a42587c962ba6faa7fb4,897070,134229.0,616.0,0.004589,3,3,549
2025-05-17 07:08:25,7574e6dc8bc793791ccd1956ca7bf7e9a6f51fb75ab13c54037281b913ecd292,897070,330.0,308.0,0.933333,1,1,327
2025-05-17 07:08:25,9a7900ebbb7ef1fd16e00816b444cf4dafbff8a65051e291146d17f637728b60,897070,210173.0,308.0,0.001465,1,2,205
2025-05-17 07:08:25,b61d6bf0005178cc8f7d6ef67dee7e911beb309cde9ffbbf8e0582c0155c0985,897070,330.0,308.0,0.933333,1,1,328
2025-05-17 07:08:25,19733956dcb1080e1fb12eb6644e281cf51c7cabfad7f084cbdb8573f749200e,897070,1250238.0,308.0,0.000246,1,2,205
2025-05-17 07:08:25,d0af9dfb64ac982f18ebf887f78305072a77e4a71dc3dc8c3339b45325c7d525,897070,330.0,308.0,0.933333,1,1,328
2025-05-17 07:08:25,5ef6a7bd52425489d2f2b907e334a50e221a165343a329f0c672cab8cf6d8850,897070,844352.0,308.0,0.000365,1,2,205
2025-05-17 07:08:25,9b00e03bbad72aac820a578fec478371146fab9f2b438ae1637b034381a27421,897070,330.0,308.0,0.933333,1,1,327
2025-05-17 07:08:25,60d9e0e2a376d04c63f9dbf01b83d11beef4423ddaefebe3b3ffb2809e85183b,897070,224692.0,308.0,0.001371,1,2,205
2025-05-17 07:08:25,452c2d4ed0df07b3bb7eeee89e4e35415d399d50de25d9fa5f68abf8d0010321,897070,330.0,308.0,0.933333,1,1,328
2025-05-17 07:08:25,d1f80682307b8c4004177503e5782a6753ea591968b2a8a70d97ab91cd280339,897070,905698.0,308.0,0.00034,1,2,205
2025-05-17 07:08:25,93b1648e51c15cf11cab547d148c4299f0df0fc364f9d0b705991bbcd12c7b0f,897070,330.0,308.0,0.933333,1,1,328
2025-05-17 07:08:25,b5f244a95a5d46051ced4c963093fb3ca37f84e33bb267cf3d370fd964dec18f,897070,1790737.0,308.0,0.000172,1,2,205
2025-05-17 07:08:25,d2c9395d3df202779d0d3a3846a51b9b79e7e715211ed59468e7f1f38c5e81f8,897070,1158886414.0,148088.0,0.000128,500,1,73786
2025-05-17 07:08:25,62db3436d01bc79fd9e966de47e2bc9d2123cc3def8e7e82f9baa30a715fcc91,897070,1509940.0,570.0,0.000377,1,2,284
2025-05-17 07:08:25,611f70c9197434e8be114fb1e6d6143f5698ca1095fe6f3825836d33711397b0,897070,431097.0,1098.0,0.002547,7,2,1110
2025-05-17 07:08:25,7e90ee3b9ebe5241566c18889303be7bec17fca46ac9b0ddb5074041e8b783b4,897070,961308.0,1036.0,0.001078,7,1,1079
2025-05-17 09:37:04,24338acbf785b1d176ade3e277999db44fb96237b5617a6c2de2d52eccf4537c,897084,16928326.0,846.0,5e-05,1,2,222
2025-05-17 09:37:04,e209c67c608d40c733772b467ac050bed01a9513e6706f7747ca5190e2c6b829,897084,71131.0,8562.0,0.120369,17,6,2090
2025-05-17 09:37:04,81475cfe9cf85f2370ffa99353b41b1b46c5b90db3978c4b79a14f034b3e96aa,897084,737215.0,973.0,0.00132,1,2,222
2025-05-17 09:37:04,12e8a3967e47cc45807dd3ce5f42e090e7ded82abbca69bc6e0b6c52b5c938a9,897084,35022.0,973.0,0.027783,1,2,222
2025-05-17 09:37:04,8cc5db9b45b824db6adae329b57b1e00e3b3d43c424f655f717cf25466e47a0f,897084,254573.0,973.0,0.003822,1,2,222
2025-05-17 09:37:04,6fc960ba41369b61239ffd58a994c9b188d9196fe0068dffa31c0430a46037e0,897084,8653476.0,2988.0,0.000345,1,10,478
2025-05-17 09:37:04,6d7423869fa0fcb0ddc7b9c0aa4dd17983655261e407e0f09742daa4d79f09a1,897084,10561129.0,2490.0,0.000236,1,10,477
2025-05-17 09:37:04,81b3cc4fefe983534c37287ef0ed38b29dbd62e4e4d11df098ea31c5d9b555b4,897084,42980.0,760.0,0.017683,1,1,192
2025-05-17 09:37:04,8c15a83a0236a05914de8bf3edbff5e5ff464a830b115417a11b03c5bf4dee85,897084,385620.0,769.0,0.001994,1,1,193
2025-05-17 09:37:04,cf1a4131b081faafe6e73717e7a070618933ff64d2a6ea25b72754b76c5205c6,897084,24384.0,1515.0,0.062131,1,3,300
2025-05-17 09:37:04,34f91a10a56f1950d4742cc2f012e19ef5f3012fc21f005571edd2e764325716,897084,96135.0,765.0,0.007958,1,1,192
2025-05-17 09:37:04,fb71fc15ca635d0cf5ecee3a3c6d68c1122bbfe47734c192fdd8b96bdb6013a8,897084,619776.0,981.0,0.001583,1,2,222
2025-05-17 09:37:04,d9b160175609623de87dc62e18ae9010717009cea645778e6335e5e4d6716c69,897084,5411644.0,982.0,0.000181,1,2,222
2025-05-17 09:37:04,28829b2f684ea2a764fb535ea5c9a7e81524c69c72993ecbcf3af0d8f81674cd,897084,389408.0,989.0,0.00254,1,2,224
2025-05-17 09:37:04,4e64399ae2eb9133a4eb4330782f6f52dc843ddd2b587e3ee0893fbc6ba9637e,897084,12918.0,1003.0,0.077644,1,2,225
2025-05-17 09:37:04,551fe1c40fbd9a693e5a127a0761c06929a1f448bc661564f18b76f445566e37,897084,556838.0,1003.0,0.001801,1,2,225
2025-05-17 09:37:04,66eebe6563062f6df88d072633aa372a658beff1439619377897ebda63fbc410,897084,77583.0,1003.0,0.012928,1,2,226
2025-05-17 09:37:04,7530caa4c6f755cf682f8889b6b0fe22bd007582e4cfd00830998c00223f5683,897084,47040.0,1066.0,0.022662,1,2,234
2025-05-17 09:37:04,fd0470370a8d1fae37b6a8b0158ca58f20d3b850f462ffa49a9cba6c35c544af,897084,1726021.0,1453.0,0.000842,2,2,369
2025-05-17 09:37:04,3f2a6e35492f381592ddd17b47a62cf0e831645dc81b85fcfd3d152fd426e27b,897084,1935985.0,982.0,0.000507,1,2,222
2025-05-17 09:37:04,eb903dd4dfcc44bba0dd8d3174544c94537b232402de44edecee98405dca4d9d,897084,1896423.0,992.0,0.000523,1,2,223
2025-05-17 09:37:04,733b950ebfb0892abfc657b06283324fbee0b8f192dba1373b98f0dcf013d8f8,897084,50956.0,769.0,0.015091,1,1,192
2025-05-17 09:37:04,d9ba0f760c291f3e9af9c3e5a9c2cfde07f4aedb7d6a159b7c3a57a803959bf6,897084,43651.0,769.0,0.017617,1,1,192
2025-05-17 09:37:04,7e4e59a76f5e3c49255d3eed1a33bea3875a67ff82cec090da93af426dee07f0,897084,28286.0,769.0,0.027187,1,1,191
2025-05-17 09:37:04,6a628a9b0e7d638ea1caa2e4d71a9b9c470796bd3f1b8d54073972d2f47098e6,897084,110219.0,769.0,0.006977,1,1,191
2025-05-17 09:37:04,1e9479604963f63451fbabf8bebd4e853b6cc0add2da019c4ec6fbf59f7640be,897084,59231.0,769.0,0.012983,1,1,192
2025-05-17 09:37:04,ad23f93087f0419aff59b38cdddc1a55075ee5c9282e41ace3f6995f1ed4399f,897084,518339.0,769.0,0.001484,1,1,192
2025-05-17 09:37:04,4b59fd029203ced59727e0b18425d2bf8c223d23226d5070320bfd75e2cb5d88,897084,153672.0,769.0,0.005004,1,1,192
2025-05-17 09:37:04,8b8c2980c93a31e02ec9c5d45901d65c9797b8ec5f5b27a814862e2389daae61,897084,118577.0,769.0,0.006485,1,1,192
2025-05-17 09:37:04,1f187b9f28ffe79878459b8a840cf392550ca1c184edc1bb47899b1e92a56050,897084,248204.0,769.0,0.003098,1,1,192
2025-05-17 09:37:04,4a05de42499c2213dccd8d74952301ad5d792ba44028cd18461e924caa8c793e,897084,4982.0,769.0,0.154356,1,1,191
2025-05-17 09:37:04,f4377f02fa1118da1f77bbad0176b7e52b3c3a87aaf91c7b6d8bbdeb5294583e,897084,489253.0,769.0,0.001572,1,1,192
2025-05-17 09:37:04,625a9467dfe95ac0c8a688503facf5c8519f4fa0defd699226ff5d6b2b2ca726,897084,909594.0,769.0,0.000845,1,1,191
2025-05-17 09:37:04,4dc07828fd0d0ea3cc23988af931ec0ee5e55730bfa3d4f113aa562ec9156226,897084,240829.0,769.0,0.003193,1,1,191
2025-05-17 09:37:04,9a2835cf3cc53b2ee08cb17ad9b1ecb39a91d31be5f43ec02546354346672724,897084,2697.0,769.0,0.285132,1,1,191
2025-05-17 09:37:04,967184888771a7565e3c42e52d676a12738e3110a2ba9c4fd2fee759523d20f2,897084,29123.0,1078.0,0.037015,1,2,205
2025-05-17 09:37:04,67fbb9b1e380d1bb2ccccb5a3c9748c6a0132b86269971984555fe4733c18aea,897084,4981.0,987.0,0.198153,1,2,223
2025-05-17 09:37:04,58d082301a9f7b9beab56f6e9179df959a906a7ab00d3506ab8d10d5bafad6df,897084,970218.0,1470.0,0.001515,2,2,372
2025-05-17 09:37:04,84d9656914a834d5474090473360d57963a41b606b15728237507ec9c6e17ecb,897084,504450.0,987.0,0.001957,1,2,222
2025-05-17 09:37:04,50b766699321165d6ace107e353148a9ebd0e144912144853110be65ac40aec3,897084,185882.0,987.0,0.00531,1,2,222
2025-05-17 09:37:04,d88133771f1245258ddd9af93d46edf3c2f8b78d86ddd5910b4cc90cea9571b9,897084,2425696.0,3822.0,0.001576,1,15,627
2025-05-17 09:37:04,aef3f5eed1dd5dbaee577d30b7b856e1d6d90ce4a283a869c020f9a69651dab8,897084,162591.0,1673.0,0.01029,2,3,401
2025-05-17 09:37:04,9635d4dec18cbee5f098d7a7104b596c5eb292d0a39f1b8568dd517e54c8c8af,897084,44345.0,1477.0,0.033307,2,3,312
2025-05-17 09:37:04,08de49df0c2340bf5fb416c9df81c2b484b28c2c4b81fbd970c750ffc1cb81a7,897084,607923.0,1008.0,0.001658,1,2,226
2025-05-17 09:37:04,07c60b741e16cb89eee65344db9069e2d7aae4613e508e60eb96ec10b4c3739a,897084,18293.0,777.0,0.042475,1,1,193
2025-05-17 09:37:04,5d2dd54e5915c745d239b9baaf81f0eda126bccc72139120dd7c967b13c5a199,897084,247940.0,1484.0,0.005985,2,2,374
2025-05-17 09:37:04,ddc12518e8578d84cb87a0e220645fe058d0304f881e3a058ad87bced66ec596,897084,47280.0,1008.0,0.02132,1,2,225
2025-05-17 09:37:04,b9b1b90efd94b043d4054b17dfc16d25462aa3a9369d727a577cd2cca3ff2796,897084,430485.0,1008.0,0.002342,1,2,225
2025-05-17 09:37:04,98d13f6b9fe955d779c072153bf24d2d1f80d95d5a88ec00148e87db735e1691,897084,2800.0,2478.0,0.885,3,4,504
2025-05-17 09:37:04,81f2b69c3fa4fc213f994b0187dcd38e54e2af69584431b491e250dfaf2f658c,897084,503762.0,1484.0,0.002946,2,2,374
2025-05-17 09:37:04,8c16374f1680048599b0d3caa6483b2317444f37456cde9387ebff2d0f032f88,897084,8534447.0,987.0,0.000116,1,2,222
2025-05-17 09:37:04,9d0d840a246f1d4d336c5a07accdcb70d8e30dcab53eab5ac67ccdc24fd6db7f,897084,1049390245.0,3052.0,3e-06,1,11,518
2025-05-17 09:37:04,cd0df8608aeeb9fba3b269871edf20ea5bb608ba8972b1b6f7c158774c155d7c,897084,559608.0,770.0,0.001376,1,1,192
2025-05-17 09:37:04,e0150aa5cfb3bff6844ae0099c03e7309f94eb93f03dadeded06f76d33173a7b,897084,164957.0,1008.0,0.006111,1,2,226
2025-05-17 09:37:04,b9ad15a9c2242c98e4d233c48c8dcbb5d270189d7a080b5552e1d837b0cef771,897084,194463.0,987.0,0.005076,1,2,222
2025-05-17 09:37:04,2f032422c06d9840a5748e8b17acd3216ffbad5d90ccc4d3bc1ef1cd7f41ec70,897084,4295027.0,1008.0,0.000235,1,2,226
2025-05-17 09:37:04,6719886b7fefdbaf6a1a4fd4936d36e5390fd40b98743527f885bac17601986e,897084,503900.0,987.0,0.001959,1,2,222
2025-05-17 09:37:04,bc159650e86335a5e7b56333605e12031de632f3f78b94df1efae3848d65036a,897084,1307467.0,2373.0,0.001815,1,8,420
2025-05-17 09:37:04,acc61226d78f3ec5bddab4ea5d3cd159b2cda3817f2c5c15b890c0b7c962a85e,897084,1118761.0,987.0,0.000882,1,2,223
2025-05-17 09:37:04,f9177f803a9abcea3c68f4ca49433a54da57ca4b579742e538a579b73eff65c9,897084,1149348.0,1071.0,0.000932,1,2,235
2025-05-17 09:37:04,a8a68596d5820989d66733dae204b46c0004aef801aa2649765e22075673a55b,897084,501327.0,791.0,0.001578,1,1,195
2025-05-17 09:37:04,398f070dece9e520f882526ea12dc0fbc67fb4707a5746dcd7b042dc8772a25b,897084,753598.0,987.0,0.00131,1,2,222
2025-05-17 09:37:04,127b63b49170f9189e7e2dd54c56915a0d7cbb56c642563e31de40f3aea99b50,897084,27012.0,2534.0,0.09381,2,6,463
2025-05-17 09:37:04,573f43d3e7c371ae5f35c18620af87b77f3be13bfb77abb5d60a473b0a661632,897084,80268.0,931.0,0.011599,1,1,215
2025-05-17 09:37:04,946883fbc3ca24c713c2ff86976da891f6d8e6c62036e85f6e616f4d227ffc30,897084,668632.0,2289.0,0.003423,1,8,408
2025-05-17 09:37:04,a3605d4537aee022f4275d41a0c1db2968aae0501d131cc8633988f785fe3629,897084,61006.0,994.0,0.016293,1,2,223
2025-05-17 09:37:04,02c823127a728e6d279b385b251a5279cbbd6c026c8e5a9bc0f5d598a4704826,897084,21920.0,1078.0,0.049179,1,2,205
2025-05-17 09:37:04,7445a9c6257b91eac7b67681d16d425508d3f9c267b6a28cd48a897d70521823,897084,8742266.0,1463.0,0.000167,2,2,372
2025-05-17 09:37:04,f025a4e497bfef55134bb2e61ebe43915e6c204e1351fa78d9d4798ca1a5f121,897084,127527.0,987.0,0.00774,1,2,223
2025-05-17 09:37:04,4b4b05813641e334549350b7a8bc446b42f31d18325cabf21109ab4d0041ff16,897084,15205.0,854.0,0.056166,1,1,203
2025-05-17 09:37:04,069d4b4ca979eabe8e3da504b59b4c3e873c0d3b60f4dcb2eddea74bf90cf60f,897084,1041236.0,987.0,0.000948,1,2,222
2025-05-17 09:37:04,e64d7bd38c0edbe6f2c13dd13eb9596caa5658e63c6dc69bc0f20428445fa705,897084,14980.0,1078.0,0.071963,1,2,205
2025-05-17 09:37:04,85c70988c9841fffdf07037589a796dbe3f609571040ab8500bb2e56b2e80e7e,897084,30058.0,1078.0,0.035864,1,2,205
2025-05-17 09:37:04,59d694be628e6f82a97cda101ab1987835f24e0766ec2afb72d8351439b3f404,897084,348416.0,1008.0,0.002893,1,2,225
2025-05-17 09:37:04,f65a44e78dc6d95f91d370f191644c1ab17a9c58a9dc1e1b3acbb319797638f1,897084,11122650.0,7350.0,0.000661,2,27,1211
2025-05-17 09:37:04,a0d715742dd887f462c590fcb926a8386a426f37ea9a14099aa85bd80ff689f3,897084,1915486.0,988.0,0.000516,1,2,222
2025-05-17 09:37:04,824918e1ece6d689bb2a908a90877c83cfb40485612d8d18c4a651bc6e719aa8,897084,1898497.0,988.0,0.00052,1,2,223
2025-05-17 09:37:04,1a31e9fd2c72d5c47029187ce9e902da4e6c249ff329be1333afd268a9ca166b,897084,41682.0,1318.0,0.03162,1,1,188
2025-05-17 09:37:04,b07ab583ceff76f2ff5ed9a8eb456b22851e74a364999696475b49719e43ec10,897084,996946.0,3044.0,0.003053,4,5,665
2025-05-17 09:37:04,abece0a749476bd2ce558de4185b102aa11598716d36d6ffe0da9a0e4bd791ce,897084,4003650.0,1470.0,0.000367,2,2,371
2025-05-17 09:37:04,5fba84eb84e312e3325efbedf4d806ea154f1f06e9949f1c0f2eebeb25300b00,897084,359516.0,1463.0,0.004069,2,2,370
2025-05-17 09:37:04,c2365f526e61b2f80fd16ae0a2486d3209fe6caff0417e287b8f0a3d52fd0f69,897084,272245.0,1407.0,0.005168,2,2,300
2025-05-17 09:37:04,2d8757a5216f9d45be55e046c272fe87a70c30a25b8d522e9b3a9b04f1b9cc2c,897084,11197307.0,27727.0,0.002476,60,2,8119
2025-05-17 09:37:04,91fc6e89fc2a157b1dc898c62f421ac9ef6e2dde36cacd0cd768231dd944d316,897084,474823.0,1950.0,0.004107,3,2,521
2025-05-17 09:37:04,1d01061c35adbbfc043a1b5333ddd3234cad2171ff35cb0e466b064b9164c513,897084,405365.0,2030.0,0.005008,3,2,531
2025-05-17 09:37:04,94c7a8a2118574a21184eac7c1ede168d126bf2b01f368a19519d07a0c7b77ce,897084,4647117.0,1001.0,0.000215,1,2,193
2025-05-17 09:37:04,ce9e80a98ee1bb99d73aaa31e536c287c7d0486b5f9c051965acee08c8ba5f71,897084,466327.0,1001.0,0.002147,1,2,193
2025-05-17 09:37:04,32946398658962bc2f6a250a87a7f7b09b8488b0a9ab3d26b09ee46aef987a6c,897084,506180.0,1001.0,0.001978,1,2,193
2025-05-17 09:37:04,c7f2109fd3b6498d6d84e8752cde7c096739acaf057aa256a31eb84b69832832,897084,383377.0,1001.0,0.002611,1,2,193
2025-05-17 09:37:04,8e331f322880dcc0d605fdef2496a5ac639824a07c7de9be001622da0db586d3,897084,199545679.0,994.0,5e-06,1,2,222
2025-05-17 09:37:04,3b4e8214d50ba4e4938210458529a905927753ec643e096e44a9f1d4ce7b2e4e,897084,105371.0,994.0,0.009433,1,2,222
2025-05-17 09:37:04,456a02908393e14b7f1fa7616bd6c807f1d9794eaddf25eb7de2d782ed01e322,897084,206094.0,777.0,0.00377,1,1,192
2025-05-17 09:37:04,c6ed6385afd18ee9a4be0bd94ea87430f729ac8b0552c66c15d01f3bd64fe64a,897084,47559.0,779.0,0.01638,1,1,192
2025-05-17 09:37:04,188ae97d4a27f422f637c52834a8d08f8add8c499aa3dd2be37a06cd7eceebf5,897084,1225623.0,1021.0,0.000833,1,2,226
2025-05-17 09:37:04,57761408a8278cee73ae294940ebe238b3bf1f3762135d47c74a43348e8d690a,897084,2092.0,1787.0,0.854207,1,4,402
2025-05-17 09:37:04,2937c5368fb3d71e805ff515eafbea95978f1813630cf1ef0fd10ab5dd5bef44,897084,93706.0,1007.0,0.010746,1,2,224
2025-05-17 09:37:04,0f794c471ab3ab1ec86e1c2babd673dd9cb5557ac8aecaa28837a596ec2f48cb,897084,1608332.0,1005.0,0.000625,1,2,222
2025-05-17 09:37:04,2f02d44c2ca9ccc07e1ffbdef8b7ba181a30ecdbf63f21aef53fa4926df473b9,897084,551352.0,1005.0,0.001823,1,2,223
2025-05-17 09:37:04,5bf7587cae8c8e225ef79001ce0f88e63821dc37c8b36a3dc2452220bf8aa1b7,897084,1405850.0,1005.0,0.000715,1,2,223
2025-05-17 09:37:04,183f1dc5b67eae6e67f9e5a23d46cc4f3eb57b1ac9d7ab3b11d7438e127ea115,897084,63338.0,1484.0,0.02343,2,2,370
2025-05-11 15:59:08,1b7aa617bfa16e8ac26591ec739795b39d5f8d9701385f817d59f150b084e797,896278,41670.0,330.0,0.007919,1,1,192
2025-05-11 15:59:08,f682e660bcc4121e265c387c01368f0cc4bd3bc42c1a551be97eb900eddbe097,896278,94782.0,423.0,0.004463,1,2,222
2025-05-11 15:59:08,68a2650a9572a2be3aa639ef72474e97d084925a7668269a0c9e1ee81266a996,896278,336995.0,423.0,0.001255,1,2,222
2025-05-11 15:59:08,c1d87624b845d7134002f01f2098a6b8d08cfc44ed720ffd6d677cb3ff3d8495,896278,6033794.0,798.0,0.000132,1,6,347
2025-05-11 15:59:08,db2a3dc6884603f2fd0d90077c05ce0687537e5942c6cd2518f6654bb10a8194,896278,10342933.0,432.0,4.2e-05,1,2,225
2025-05-11 15:59:08,ee8756e425a3e6874f4f38e19fe2c207922614db6d6bf0c5769dfd37a32fa393,896278,281713.0,423.0,0.001502,1,2,223
2025-05-11 15:59:08,01173fbe03e2bbc2d4168e0a7e7078958848252419d02675a306627d94dd8792,896278,15270.0,330.0,0.021611,1,1,192
2025-05-11 15:59:08,b9cd4f925eac5b43eac45e167d228719dbff5b98a6c81c606ee92e5f59f38c91,896278,5059.0,330.0,0.06523,1,1,192
2025-05-11 15:59:08,49fe1b15a0daedd6af5067985ac012deadbfb369b32cae355a87b854c412b98f,896278,14400.0,330.0,0.022917,1,1,191
2025-05-11 15:59:08,ca4132fba9cc7d0efa112d83edadab9aeed7966b1f7c9fda7782f13c95ace78e,896278,12911966.0,1122.0,8.7e-05,2,2,374
2025-05-11 15:59:08,02416c226d3c78b87a993d8ba68abbf2605297f7f8afa4abebb180db54c2b28e,896278,17588.0,432.0,0.024562,1,2,226
2025-05-11 15:59:08,c5709d3b4367d5249fd866b39e1204b9679c20ae987bf2795d097af21a5a7f8e,896278,908050.0,330.0,0.000363,1,1,192
2025-05-11 15:59:08,8afe063b52a778bd841eb6e9ba8fe73c4ef09998a327a23d9cb2c67e3579908c,896278,12409.0,339.0,0.027319,1,1,194
2025-05-11 15:59:08,ebd02433a9c4872aed24605e2584595921343b8df3a79d0461a819d41a89678c,896278,539661.0,339.0,0.000628,1,1,194
2025-05-11 15:59:08,90fba669b3a81cee31008f31b6499e64436919e08df7c0b39df1baaef0f6058c,896278,1856570.0,423.0,0.000228,1,2,223
2025-05-11 15:59:08,625ef7aaa3cb1d519047f8c7029ede351586cf1bd0239356af7dff7f92c61589,896278,221670.0,330.0,0.001489,1,1,191
2025-05-11 15:59:08,6fccac2e5b4cb31926bdbc8b4db1270809bd6b57e712aaa5086e9ec6e5f67e87,896278,7035825.0,330.0,4.7e-05,1,1,191
2025-05-11 15:59:08,7972977a3d20f353ef7a5dd5502d50ef27ec15a2b0acfeeee4ae084848fe2887,896278,15680.0,423.0,0.026977,1,2,222
2025-05-11 15:59:08,f7c48b9018de2962f2e86ee4d451067f41eb532034afcbcf993a38a6b5aa1887,896278,42526.0,543.0,0.012769,2,1,343
2025-05-11 15:59:08,21c1deafc9084d82592b634a10cd8bda3c7e1d9219ee86e1cb05c440dc65b186,896278,146388.0,432.0,0.002951,1,2,225
2025-05-11 15:59:08,0692ec17e120463bcec4c10728f8999f06b1c8b147eb93daec9f7eda31ad6486,896278,34641.0,423.0,0.012211,1,2,222
2025-05-11 15:59:08,6dd44ef501348bc3cd8d527f2d7f15014e9d30a1014cbeb924d9f6ce0b6e5184,896278,143879.0,339.0,0.002356,1,1,195
2025-05-11 15:59:08,fd238f4665b400b7e7d0f512616f193010a7d431cda3286a618b2ad41c932f84,896278,132007566.0,1170.0,9e-06,1,10,471
2025-05-11 15:59:08,b3391fc33dcf2283499e0a6c93b929c13a7d6e5c2267bff459680d9a4cba1983,896278,585630.0,423.0,0.000722,1,2,223
