timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:59:08,c9867647a26f3fde6b8dfe3a35a3cca72af1b57ab17f2174c6db0964578a0b83,896278,95792.0,423.0,0.004416,1,2,223
2025-05-11 15:59:08,56d7f208bfcfba7b8e7f67cc1f93263dbfd841ff96270498c386542c50f7e382,896278,878917.0,705.0,0.000802,2,3,335
2025-05-11 15:59:08,aec53da4c27f8c1881f39851001e5fcee1afbab0b0a1179de2323b6184743e80,896278,586383.0,432.0,0.000737,1,2,225
2025-05-11 15:59:08,57f7b6c3766ff52e10772eb6321094a8c3ac6af71add12f9b585b880a1ac6c7c,896278,69282.0,423.0,0.006105,1,2,223
2025-05-11 15:59:08,8ea672613458225831fa127aa56dd2544f7dbafc7c4b6d9d203c2f9c2b61137c,896278,52008.0,426.0,0.008191,1,2,224
2025-05-11 15:59:08,f7c08a7c24bcb3fb9464211182ad818feb54087e976f0fdddb4ff823a350ca7a,896278,145670.0,330.0,0.002265,1,1,192
2025-05-11 15:59:08,0c665c5c04c5a14db2f6f63eb55d74fb132778d089f61063b974d504fa5b7c7a,896278,14045.0,339.0,0.024137,1,1,195
2025-05-11 15:59:08,ca7a364fab0d82b83bedad9be08842072b5c8070ffebd081c96a44fdc5ac167a,896278,49496.0,543.0,0.010971,2,1,343
2025-05-11 15:59:08,a50647877bd6e076975bc5c1b6fdbc07aae171af69dc5a2b2fd28a8e7ef8c278,896278,152988.0,498.0,0.003255,1,2,247
2025-05-11 15:59:08,60a3abfd11af08b0567813c454cc3c2294068f224fc479cf89188fce573e0f78,896278,251305.0,432.0,0.001719,1,2,226
2025-05-11 15:59:08,a5611f83d858f8484b7e536f6c60875289e75ed389e5e3ac841b8ad07ada6874,896278,51380.0,432.0,0.008408,1,2,226
2025-05-11 15:59:08,09d8a9d2a2b536eb6d5d730bdcf21e2b94f157ac13d3faeeed17bc6b8f603074,896278,879821.0,423.0,0.000481,1,2,223
2025-05-11 15:59:08,18684a962cf45883451e283ee5ea032532bc1fde5b5014b828b591f4025a2473,896278,23627.0,330.0,0.013967,1,1,192
2025-05-11 15:59:08,80925866d788290c03abdaf63a19f12e806b333e97363b8ebf6970307fc9cf72,896278,22495.0,423.0,0.018804,1,2,223
2025-05-11 15:59:08,0dc91627326f5089bf49badacca821b6fa2618565efaa3e76e5710ed2d127470,896278,209904.0,495.0,0.002358,1,2,247
2025-05-11 15:59:08,20e4b08c22b0a8b0e852cfda37edb47b33c98b2e9910c47283dd2c6d0a786270,896278,5930115682.0,1032.0,0.0,1,7,535
2025-05-11 15:59:08,39679d49fd58e3b48678c1f10a530bc7b868aae6101a45d8e518524c2228666f,896278,9655017.0,432.0,4.5e-05,1,2,226
2025-05-11 15:59:08,649bec4288cef757606d228c448dc97a8bff472bc8cd0c6a662081260699b16e,896278,34667.0,333.0,0.009606,1,1,192
2025-05-11 15:59:08,b9c59a94142bde78bcf3de2003b7b2f58484c49baa043cebaf400ff0a303f76d,896278,290770925.0,423.0,1e-06,1,2,222
2025-05-11 15:59:08,99485cec66461eda362383ac5286c9097bd3eb76055359e9dee981561c7e8f6d,896278,839432.0,432.0,0.000515,1,2,225
2025-05-11 15:59:08,e929a7253e7be45a90169d0787265210178d7b66fbc1e1b1974ea2a93d40866d,896278,575635.0,423.0,0.000735,1,2,222
2025-05-11 15:59:08,2090a77ddaa175bcc1a94a15f7b5c1abee326f5e3c2799b9866f56007fa9f66c,896278,43024.0,330.0,0.00767,1,1,191
2025-05-11 15:59:08,1a9465a4b197bf5ab43934c3b4ef01086473a6cddb1c0523be0c01e84515226c,896278,60541.0,459.0,0.007582,1,2,234
2025-05-11 15:59:08,82edf1d43179046207962515d499bbb2844dc1a309fca34a875fa9fc2281b56b,896278,270454.0,426.0,0.001575,1,2,224
2025-05-11 15:59:08,3bc308b822ffafdb58658a894b3281702ea4b89e379dbcddf0ad3a14a8136c67,896278,856253.0,747.0,0.000872,3,1,493
2025-05-11 15:59:08,2692d68a1f61acbcbb9ba7471941efeac964331cdc1730426f4312a67b314367,896278,58988996.0,459.0,8e-06,1,2,234
2025-05-11 15:59:08,cb059f227291fadf485c8e97e80ff2a08b00ca36c7143513e2db78467a321a67,896278,335090.0,339.0,0.001012,1,1,195
2025-05-11 15:59:08,01ed213d4ff4e1ed04d8441c931eabebb83e7eacec0c7a874d45c19faebe4166,896278,43320.0,630.0,0.014543,2,2,341
2025-05-11 15:59:08,0278b7453a5b2bcbc690e1041a03d5ce013ecb7cf4f35f1f41bbcb0258961f65,896278,22432.0,423.0,0.018857,1,2,223
2025-05-11 15:59:08,0878b94710f8647e4320365e54e68bfb3049a5d6839f5c80c57ff9312bf34463,896278,720833.0,423.0,0.000587,1,2,222
2025-05-11 15:59:08,686dd0a82d1dbb0e61221743bcd8ca3ec18a1d81ba4abd2e3740a24f7299ba60,896278,5373393.0,432.0,8e-05,1,2,225
2025-05-11 15:59:08,9866e188e1a1192132e236d9263dce5b429c93d59f50566a46025ee374979060,896278,31380.0,426.0,0.013576,1,2,224
2025-05-11 15:59:08,fb046c7853957c9489f73f8887cdd3d7aafa0c044e6cd97a4ae0a6252aa2e45f,896278,499577.0,423.0,0.000847,1,2,222
2025-05-11 15:59:08,406951169438700ff30fd79643e0a5688e3cd99c0428465e626369cb69fe865f,896278,47396.0,459.0,0.009684,1,2,234
2025-05-11 15:59:08,3f6f8cb36bb42561103b9b3a2c60eab735227475b1971ff404bf20d9313a465f,896278,3089865.0,432.0,0.00014,1,2,226
2025-05-11 15:59:08,b4249f7f91693375488761ed2ff92f1a0cc5d4eb6d161586eba3211bb42fad5d,896278,192219.0,432.0,0.002247,1,2,226
2025-05-11 15:59:08,c24c080e70be22445b76cdcebe831f38eba57ed116e3de4168d3a1a4d1bb575d,896278,55369.0,423.0,0.00764,1,2,222
2025-05-11 15:59:08,3997603d4212e9694429be566063d5fe268b6591d2a46c3509faf5a6ff13235c,896278,121215.0,339.0,0.002797,1,1,195
2025-05-11 15:59:08,570759ac10178707802e747b1e98663c70b32a5ccd020ae01f5930f746c7405b,896278,17141644.0,495.0,2.9e-05,1,2,246
2025-05-11 15:59:08,7c82e341eeca0b81ca923113b275c61911ff9c2539e1825de6d4867246f6285a,896278,51164.0,330.0,0.00645,1,1,191
2025-05-11 15:59:08,6828e711c59e478549424354f02b981e6b3c6da816cebd9ac04496758ef37858,896278,203808.0,432.0,0.00212,1,2,225
2025-05-11 15:59:08,87b0b5e7eddd293e0758c323be282aacd9fd05b60f63492d2faf85c6041dd357,896278,83765.0,339.0,0.004047,1,1,195
2025-05-11 15:59:08,e5f847295717845988218a085a6f946f39facd4eb06c157682090711e1545557,896278,1738511.0,627.0,0.000361,2,2,371
2025-05-11 15:59:08,b2c9e7d358e27980b0292c56ad89f3af6a88d1e1a1b82aa919197fd219fbb856,896278,47696.0,339.0,0.007108,1,1,194
2025-05-11 15:59:08,c8ee67f7147e5c1da13336db777d46b0b098573efc2416c8bd08070349bcc555,896278,12079231.0,432.0,3.6e-05,1,2,226
2025-05-11 15:59:08,3cf9a15717ed64552ea1e382dc98f6219afdee051ccf5443d1c8aa07893b3d55,896278,22459.0,330.0,0.014693,1,1,191
2025-05-11 15:59:08,f42177d5b5c4d4d898284c598d5677f89bcfdb693d55b7437bd5d38abf15e753,896278,636613081.0,339.0,1e-06,1,1,194
2025-05-11 15:59:08,95ffd5b49685678314e1f70268ef6b861640752bcaff137369c30e785668a053,896278,26943.0,597.0,0.022158,1,3,280
2025-05-11 15:59:08,f70729cd9adf5fe80bbd7f665ce7db0852d33d8f1e21e1162c40df4e7adc5d53,896278,3915.0,423.0,0.108046,1,2,222
2025-05-11 15:59:08,5e8394717363869164b4ff2a6ef16cc0008d8335d6fbca69f49e45abb9fec352,896278,21710.0,330.0,0.0152,1,1,192
2025-05-11 15:59:08,43f5a700f1ac220b6d397ce70dd2dbec9e6b6d98a5861e76ea90517b8ed0ad50,896278,434516.0,636.0,0.001464,2,2,374
2025-05-11 15:59:08,2e4820c3f92ab35a519c9c4ec37d78228ca2eccfcd6c4a31ca37cd911d1ae04e,896278,821.0,741.0,0.902558,3,1,490
2025-05-11 15:59:08,5c4be014e216c0d3931de5a36d1566af42db05edb9c82b83bb3bdc22452e7c4d,896278,63218.0,534.0,0.008447,2,1,340
2025-05-11 15:59:08,22d4baab07a6e6a8f09212debb284db3850d401283fb66504bbeb77449cb4e4d,896278,277676.0,423.0,0.001523,1,2,223
2025-05-11 15:59:08,e5b96f20ba6ba0fee1df57304ce9fa9f33f3c4ec3dc1d0eabc9c45ba8a2b1b4c,896278,74083.0,330.0,0.004454,1,1,192
2025-05-11 15:59:08,ee2933384588a64818dbca13ea8994a9bfafc63e985b3fba3177f1e26bb45749,896278,442671.0,423.0,0.000956,1,2,223
2025-05-11 15:59:08,1244894facd4545d69919533bc1cecefa823058c3802a59d29f671b3c3a9fd47,896278,71990.0,423.0,0.005876,1,2,223
2025-05-11 15:59:08,10033add728ce838bd30087d26fc214ff689aef18286825e8d2067e0dad2b647,896278,189015869.0,426.0,2e-06,1,2,223
2025-05-11 15:59:08,a0441c89dfa045d6e7882f2597de33c82cce3a9277b5b84f26dee8f605925447,896278,14226.0,423.0,0.029734,1,2,222
2025-05-11 15:59:08,6283e083bf5a52ec2db5ee992bc36b0e173230aac8356e1b9e9354085724ca46,896278,66381.0,333.0,0.005016,1,1,192
2025-05-11 15:59:08,6ac1c498734868408991192f1537fda8969dea84fb4e708ade76e0d756406846,896278,84824.0,432.0,0.005093,1,2,225
2025-05-11 15:59:08,9897607966bfed4ef1b5c3dcc20bf76c83f4d9bbedd146ee7d0919622c9a1c46,896278,19215.0,339.0,0.017642,1,1,194
2025-05-11 15:59:08,ee89f7aaadd132a8af8a68dfa4565b5c957e2a6c012f781f3a7abf65af8acc44,896278,636786.0,636.0,0.000999,2,2,375
2025-05-11 15:59:08,1d2d4e41a7272ddadcb5d5e738a08fbd9c248f35320a90ef41da96b8edeb3344,896278,177266.0,330.0,0.001862,1,1,191
2025-05-11 15:59:08,e613496c7c2918a612114ff66369f6a4351291830f132a476a6eff3d6036da43,896278,647265.0,423.0,0.000654,1,2,223
2025-05-11 15:59:08,67ec1cf3be7d91e1f29b60e60b7ab33b001eb482750430abb6415c31e5ddc940,896278,52318.0,339.0,0.00648,1,1,195
2025-05-11 15:59:08,1686e262e4ce61412082634d1f8597d8bd5711f22ef9b16d020f86f8d640de3e,896278,2201423.0,432.0,0.000196,1,2,225
2025-05-11 15:59:08,9d546fa56a8dbc5fd5cf332175bfe0b76da9b80a3b8bf4ccc6b2bf423e6cda3c,896278,1031235.0,432.0,0.000419,1,2,226
2025-05-11 15:59:08,bc52b24c2a3b4a8a2d06e7fde67bd3f60dca652346199720e72d4deb00258a3c,896278,60043.0,333.0,0.005546,1,1,193
2025-05-11 15:59:08,4eb3d7218ae28a505f55b9df047dd646b732167956058a8a29d562bcd53fed3b,896278,22022.0,426.0,0.019344,1,2,193
2025-05-11 15:59:08,f51becb28873c26a07330227a254f61f6b5f0bf92bb7a1807482745d9c0b3b3a,896278,80549.0,627.0,0.007784,2,2,372
2025-05-11 15:59:08,b33db9b32e880a52a2ab0dedc1ce0a9b30b2d01bd78863ef6e72f3a9e18e063a,896278,7670.0,330.0,0.043025,1,1,192
2025-05-11 15:59:08,9c02caa149a8b850e43324d15526c0b13a88853f70e5b9015e789f923320c939,896278,26173.0,768.0,0.029343,2,2,418
2025-05-11 15:59:08,6783305f3495165f076135f74f6e1ce56192a6f2f0cd5bd529229882acce5839,896278,672205.0,432.0,0.000643,1,2,225
2025-05-11 15:59:08,0f48ce7cf7e6f811304abf7156cf95609d9587595f5fea8d52edc3f85c869537,896278,67722.0,423.0,0.006246,1,2,223
2025-05-11 15:59:08,e66a61f334fa4772682b958668537396e09e532f2cc41b304a08bdb343e2f936,896278,453647.0,333.0,0.000734,1,1,193
2025-05-12 21:57:42,f1041c85a2837f13e7bf81b8493f729b7082924c0fdf8eddb418304dec91f9e0,896460,34392.0,2448.0,0.071179,3,5,578
2025-05-12 21:57:42,95ed3595ce855f366ee2342e5fa6046e394ee5019590d49b5c0374b2a2994a6b,896460,39515.0,2040.0,0.051626,2,5,431
2025-05-12 21:57:42,e05950fdb49489ff0a60571afbabfa51da484ba20564673b1156b03925e02e10,896460,68975.0,2112.0,0.03062,2,5,443
2025-05-12 21:57:42,e43c12b21dbb9a0cde9399ec7850fa6c313663fd585c7a109be7b2c56f89019b,896460,492931.0,2172.0,0.004406,10,12,1552
2025-05-12 21:57:42,d5c0677548af639f5a3e9003ea5f46b6c39767f5bd8d5a71650e05bdc6d89f80,896460,370872.0,845.0,0.002278,1,1,189
2025-05-12 21:57:42,ab8638ca75d5f53803e2a1e096a06bf9efc484de812b093dd9708d667ca7a527,896460,44697.0,1134.0,0.025371,1,1,189
2025-05-12 21:57:42,9f3aeb03591ef9c663887ab691fe0e1f6d3150b5ff7caf538cdf62852c0acba2,896460,94637.0,1338.0,0.014138,1,2,222
2025-05-12 21:57:42,bc3557a8b3f43516a2ea514652c3e664877a49cf57f0107711e1dbeaffd84b53,896460,170095.0,2016.0,0.011852,1,2,223
2025-05-12 21:57:42,602096c3ef380acd2572a27e9c88c20c16b77f5ee4b1cb502b9d94277d918e11,896460,220874.0,446.0,0.002019,1,2,223
2025-05-12 21:57:42,021cadfe78b15e821411e2e3511affc41ef0d0d6c869a90caf3c8f131ad98203,896460,270083.0,446.0,0.001651,1,2,223
2025-05-12 21:57:42,04353dffe8c4dbc611b265c22fe615b625c03e13e0df7c6c5b4fd684edb2e8cd,896460,319292.0,446.0,0.001397,1,2,222
2025-05-12 21:57:42,e6cf87652a6762b1c2a6433d04d391366adaebd497d9c39f79586a2592c7ad98,896460,32700.0,946.0,0.02893,2,2,373
2025-05-12 21:57:42,6b4e13bd407309319dde890d6fc4270ef312b8dd2c25d42ad4f045f52e85a429,896460,12586583.0,741.0,5.9e-05,1,2,246
2025-05-12 21:57:42,9ef48442768dc433c488dfce11faa6f280e3df1a8df16ae6a4ce62b1a358a77e,896460,127815.0,634.0,0.00496,1,2,222
2025-05-12 21:57:42,c315f5eb72c05fa27631ed05c317220eb05bda4e226848abac8038f0273675fb,896460,621093.0,639.0,0.001029,1,2,193
2025-05-12 21:57:42,01c0abf9820fd5d32539706134677236709b83a917828750ee7704a2d70ee8b6,896460,230199.0,644.0,0.002798,1,2,194
2025-05-12 21:57:42,392116eca0f0170ab7cbf0e491d4e636ef218bab45ce886cc031038c283d7866,896460,5362423.0,904.0,0.000169,1,2,222
2025-05-12 21:57:42,1f2f51c3795d773f4f1d86a3964bafd7870de827c2238158a8db6253abbd5a93,896460,5363327.0,385.0,7.2e-05,1,1,191
2025-05-12 21:57:42,028deac4fd7015204fd6f3a1d0268831579741d1b94211b2406e0ac4e8d1836f,896460,10727520.0,482.0,4.5e-05,1,2,223
2025-05-12 21:57:42,9af27c3c7720f65c541a8e3529cc844395af6895bfa98eaaf2bb6a564cf29b98,896460,473452.0,1568.0,0.003312,1,2,223
2025-05-12 21:57:42,ab91319d1f6c3c91dd27470353e0a10cda4586bcfdca8489f26d8c63536c016c,896460,495446.0,450.0,0.000908,1,2,223
2025-05-12 21:57:42,090d0bf86a7176a382d518c6927cb5329e263250dda3f08dc5d27b0ed8f9bbf8,896460,782251.0,643.0,0.000822,1,2,224
2025-05-12 21:57:42,9a9334dcb31ae5e375da12d13dbfad4ea3f1d235d3965a1f55e2dd397d7b0485,896460,197936.0,643.0,0.003249,1,2,224
2025-05-12 21:57:42,b642610fa8f2f1f425c206dd936e4c33b363b3056603c55e55643f1fca178681,896460,5886745.0,643.0,0.000109,1,2,223
2025-05-12 21:57:42,a1849081918c73667458d173b5e515d3ea9c048d42688fc418b2b402c0c14f5e,896460,287257.0,643.0,0.002238,1,2,223
2025-05-12 21:57:42,7995fa5a8cd6c76bea14090ccbc52fbec28fbffcb6357654e8c85922e2763a51,896460,677777.0,643.0,0.000949,1,2,223
2025-05-12 21:57:42,43e0dca49aa5eae49f90e51de4f251b96367903e22c725eda59ddc2e48a08947,896460,1412398.0,643.0,0.000455,1,2,224
2025-05-12 21:57:42,70c82f122057c07e462723ce738087f5bc65ff22fc3a03a09bc71c2e9248f0a4,896460,1909000.0,974.0,0.00051,3,1,365
2025-05-12 21:57:42,37dc4cde5ca4a0f99be619c29f0e7061c9fd0a23289d1392b6cf8bae0edd5514,896460,3362195.0,780.0,0.000232,1,3,253
2025-05-12 21:57:42,68b2b130f1d705e6b92ff262651970f87ab01ce49b95916bf77031729b7e6ef9,896460,2347426.0,513.0,0.000219,1,1,195
2025-05-12 21:57:42,cbf6ab1047e0d27f2fdf875fe489eaf9f76b06fadea370ddcf1bd9235c2ea1c3,896460,368714.0,513.0,0.001391,1,1,194
2025-05-12 21:57:42,5fdc47827f8658912d06201f8ad83081a4f715452ae6143504070ac95ddc24bf,896460,493990.0,513.0,0.001038,1,1,194
2025-05-12 21:57:42,9afc3881374f67d57c01c8094b6469251de117781ab8a2e7cd6c7544992b988b,896460,91487.0,513.0,0.005607,1,1,195
2025-05-12 21:57:42,c70177c200fd98e75d43b395ecc9cb71fa2a62a6409d5a72c6f4480b052b4e4e,896460,31883.0,513.0,0.01609,1,1,195
2025-05-12 21:57:42,cee0f016ce4d711f4217fa7faa4515cf18dbba1ad14b3e5619769009c7dde63e,896460,145778.0,513.0,0.003519,1,1,194
2025-05-12 21:57:42,b55030fd3d249848f091a0fbc630eae163a2628f8b07ce53ae5be98bf5d14d2b,896460,16129.0,513.0,0.031806,1,1,194
2025-05-12 21:57:42,1a836037a102e5191b6c7eb254d6e60028b99738a4ed027f2aacbef7e52189b2,896460,370186.0,500.0,0.001351,1,1,191
2025-05-12 21:57:42,aa0b7f9b66c3ac241c3c1145ac6562374115d255bc685c4b651e7d1fc09e550f,896460,372316.0,500.0,0.001343,1,1,191
2025-05-12 21:57:42,07162f22cd4b844d5d006ea0f86c088ff8c727a911d0632d830ff4ea3d7373f2,896460,54950.0,643.0,0.011702,1,2,223
2025-05-12 21:57:42,215ed973abb75e3815ad0c48e6de8a99d7668cdbf7a5f8b99648669e51d5b7ec,896460,105409.0,643.0,0.0061,1,2,223
2025-05-12 21:57:42,ef5526b614816ba1e0ebaf41897817117cfc89af776f96da76bdc35b3b36a8e3,896460,389297.0,643.0,0.001652,1,2,223
2025-05-12 21:57:42,8ea50a4c598dc55faf912ca369a81451213b9e56f456f3bec6884e00372f2ce2,896460,24067.0,643.0,0.026717,1,2,222
2025-05-12 21:57:42,38c9e77834998f22051564718a0dbcc3cb421f0aa67409d2f5b11268422cb4c7,896460,734934.0,643.0,0.000875,1,2,223
2025-05-12 21:57:42,3dcbf4cd4009eb60349c53c47201a6cde1c83eca6fce1bddceac1360fdbeefb7,896460,9030.0,643.0,0.071207,1,2,222
2025-05-12 21:57:42,b4765586a603b01c9296aba379e8b2a23b3cbcfaeb3c907a2ce391f169b7c895,896460,100100.0,643.0,0.006424,1,2,223
2025-05-12 21:57:42,3be237f600b1aee0db7e90b9619133217a85a1d0078920bbb2ec3748ac6e1a7f,896460,4337674.0,643.0,0.000148,1,2,222
2025-05-12 21:57:42,bf7cf8361b7b73230eca9339312a777abe2113fd014fe3ad194adac0815a157c,896460,66068.0,643.0,0.009732,1,2,223
2025-05-12 21:57:42,698de87c0c1f93f47e57b1d584fd6fcdc39ee8f59f6ba8ec75365c0f9083cb73,896460,509221.0,643.0,0.001263,1,2,222
2025-05-12 21:57:42,ba40d26e9e9f8d2342a3caeddab24c459c1578b2bc6221ceac55cb7701fdff6c,896460,29327.0,643.0,0.021925,1,2,222
2025-05-12 21:57:42,3985b1ed1e4c5f55e3babe4a33b8352262277eb53f4766fcc86d5107507b4447,896460,126357.0,643.0,0.005089,1,2,222
2025-05-12 21:57:42,58c24028967dd428ad7d88a68893779fbe5d5500fc22d282292599699f85f637,896460,22499357.0,643.0,2.9e-05,1,2,222
2025-05-12 21:57:42,0628aa96876551456c868954c135d2bd18808be7d007d226dcebfd7a66965430,896460,913346.0,643.0,0.000704,1,2,222
2025-05-12 21:57:42,ec00e3c06a2dea49565b98ee6a2f5189965f8efe79c36d53bbb4ab86cf08971c,896460,40063.0,643.0,0.01605,1,2,223
2025-05-12 21:57:42,a0fb63e3549c5e9c409f85d9ace32d71046e7b4534e75de46d0566dbdb38b118,896460,202549.0,643.0,0.003175,1,2,222
2025-05-12 21:57:42,d07314a8fba57ca30af8e877acca7d8fb5e3d212bd84b1f27f0fca0f9bb14f10,896460,941721.0,643.0,0.000683,1,2,223
2025-05-12 21:57:42,467e1ed16a7786d7fa259e61b60706dfe1de25864f97eedcb730100c4a8d91d2,896460,2738667.0,508.0,0.000185,1,1,162
2025-05-12 21:57:42,b3ae24b9da6d87f466ecb71bc90e44998376ecd619533da35d1b9d90a3fb78ae,896460,1651752.0,508.0,0.000308,1,1,162
2025-05-12 21:57:42,4c2fde532b4b97a9274ee23eed61cbe26351d513c612eb0713c36d2ac8ad3a60,896460,2408733.0,508.0,0.000211,1,1,162
2025-05-12 21:57:42,f24b7a2c048af315cf59fd39afbeff489d4b4add13a71411b70b9ed5f959e91c,896460,544574.0,713.0,0.001309,1,2,226
2025-05-12 21:57:42,23e5ec2588ddefb80181a6cf2d2d65ed20ccd8cef0dc9e7fdb380cf7e7b9c375,896460,555041.0,695.0,0.001252,1,2,223
2025-05-12 21:57:42,0de1326b018fdfc31be0a761fd7cfaaa0dce194cd23c0d2cfae7df1dbf3c7aa9,896460,652593.0,543.0,0.000832,1,2,222
2025-05-12 21:57:42,311f08ad18e2a7fa57760cdd0732cf8ab7bcc4ba1546d9e7735dee7df1e648d3,896460,346324.0,702.0,0.002027,1,2,234
2025-05-12 21:57:42,d5cb6e92647cc6b2f7eea654ab8ce03bc9bf9168b5fc9b4759af997cd20504ef,896460,119421.0,546.0,0.004572,1,1,192
2025-05-12 21:57:42,4a1df20e900197ed76b44dc643185712f0d095522912389c7c6ae69a9254b6dd,896460,82087004.0,2477.0,3e-05,1,3,254
2025-05-12 21:57:42,2af6c618288c3b1acb8ebafda2993aa163a540aff38b4b1224503bf00204f23e,896460,82091412.0,2030.0,2.5e-05,1,2,222
2025-05-12 21:57:42,1dd760a6bcc4a45b407572f4fa7ee4691e8c13fdaa2ac1130c261272b87a76d0,896460,82106761.0,1184.0,1.4e-05,1,2,223
2025-05-12 21:57:42,fa03189e5b1fe2878900cd4844f96b3bc664c18dc1b2f6ee320ef75aea3938e5,896460,82136096.0,846.0,1e-05,1,2,223
2025-05-12 21:57:42,504a9edf155673a2b564b027dbf219f514953a53755027ce94f562de45580e71,896460,82349114.0,826.0,1e-05,1,3,254
2025-05-12 21:57:42,e383671d837e0478f03767229e238558bddf845dc2d79b18db22608486810f43,896460,82359640.0,691.0,8e-06,1,2,226
2025-05-12 21:57:42,f600e029d5d228f73919ed3ec9e2f49f5f7d231c07bb200b3659bbe914e7fbfd,896460,82398996.0,508.0,6e-06,1,2,223
2025-05-12 21:57:42,dcd675c42b8cc085428d90588c0d576ccb8d44bb6d937a0fe8adb94f8cba761c,896460,82407266.0,508.0,6e-06,1,2,222
2025-05-12 21:57:42,f00f08b90ee371cd001247d64267d346b1b7bc905107f281fd261c372d08be7f,896460,82433097.0,508.0,6e-06,1,2,222
2025-05-12 21:57:42,d1259b695cc8b78a3eae701133e493f71f85f8c5e234e2f6bac5afd6ec1bd72a,896460,82453002.0,508.0,6e-06,1,2,222
2025-05-12 21:57:42,f1490c5ddce909522045f48d7fd601383d00830570fc8a96ab9e7b28587de712,896460,82863492.0,518.0,6e-06,1,2,225
2025-05-12 21:57:42,93b170f46a762412b22c48f5383e18893d06bc40a1f41a2b320c0fa7d02c7dda,896460,82930299.0,508.0,6e-06,1,2,222
2025-05-12 21:57:42,45944ff124238e7727fb050fba10f3272f663eaa44a378ca7c3127cc9c3248ec,896460,296666062.0,332.0,1e-06,3,2,520
2025-05-12 21:57:42,c83ee0412eac5438e174b5e71064d20bc504f3b4cf83d0c17e64cff1b57d7b0a,896460,10110487.0,551.0,5.4e-05,1,2,234
2025-05-12 21:57:42,003fae47c5a3f61e3686cc3124c3fe17961cbefcf241ea9a7622daa266018f55,896460,10167328.0,508.0,5e-05,1,2,222
2025-05-12 21:57:42,9066101b9799f3b8c1743deadfbc712c76623daec406b293e3d8d44ccc2524bd,896460,10279616.0,508.0,4.9e-05,1,2,223
2025-05-12 21:57:42,aa6827c2e1cc494e4ef237ae859baa138a97c6e9b3ae53e56733797e991bbd7d,896460,10640843.0,846.0,8e-05,1,5,316
2025-05-12 21:57:42,386c1ae5f95d31b78521ca3137de11bf60167a6567a7f71c03255c8041c17d82,896460,10665288.0,338.0,3.2e-05,1,2,223
2025-05-12 21:57:42,950c5c0863dfc127b821bc30d6b6b085005c08173c27d587d4f48f9cd5a7bca8,896460,10685048.0,338.0,3.2e-05,1,2,222
2025-05-12 21:57:42,306f82fcabc53e2da312a34ec93580f17def9dacc566bc16acc574d74044fcee,896460,63581006.0,169.0,3e-06,1,2,223
2025-05-12 21:57:42,cdaf13c96d4c88bf20cc691a5718643acd0a8f7e6400cd17cdcd60db07af2969,896460,223026444.0,338.0,2e-06,1,2,222
2025-05-12 21:57:42,d2e2d7a3417ef45550dfddb4d5af9d6919e468a8fffa0f03dbba33bfa67aacaf,896460,34332700.0,2707.0,7.9e-05,1,2,222
2025-05-12 21:57:42,15617a62285cd765a863b93e2b4643d9aecb1db7436d073c9fa7fa4a7ab7b5c1,896460,34418583.0,641.0,1.9e-05,1,3,260
2025-05-12 21:57:42,2ce6e9e51da9b3e3c2f351602ed87922ac200289621d93353cbe3eb407c142ff,896460,34449465.0,210.0,6e-06,1,3,256
2025-05-12 21:57:42,52ed71bdc89e2f0b05649840dbf388c09c3705fc1df3bdcafb5c52d39d12b7eb,896460,34504603.0,734.0,2.1e-05,1,4,285
2025-05-12 21:57:42,99407b3ec20c2b0286ff7ae4728e44af44aded2f9a11ee154bc0de8b93d218a9,896460,34515243.0,210.0,6e-06,1,3,257
2025-05-12 21:57:42,d37e79421a693c4b3452bfd7831f4180e0201732feb6e83f0160244c3057964f,896460,34519521.0,169.0,5e-06,1,2,222
2025-05-12 21:57:42,a183e59905a67b92e32a588ab6f6c3a88a64598a39b09f87fc4f48c5b409f0c1,896460,946193.0,705.0,0.000745,1,2,234
2025-05-12 21:57:42,6347c5a137939b6aa7801d6275e567190df4d3b8299d01bae0791364933bb08e,896460,967169.0,705.0,0.000729,1,2,234
