timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-12 21:57:42,340944430ff8d8a9ee2fb9f012cf3b9b99bddafcefa60efd1ea6a0ee250fd53b,896460,994430.0,705.0,0.000709,1,2,234
2025-05-12 21:57:42,226409809b401b431946c61ec057811721ffae77fb0c5fc8e9b4c4a749e98fcd,896460,340849.0,508.0,0.00149,1,1,192
2025-05-12 21:57:42,cf9a9071ae6e5a3a6a43c48e16e1e03162478d6d6a40b897a285434016872ca9,896460,95649.0,513.0,0.005363,1,1,192
2025-05-12 21:57:42,5c96d60608e02d633de66fd42b018f85de48d8d83afda034ff0c1c8bba5601a4,896460,92487.0,513.0,0.005547,1,1,193
2025-05-12 21:57:42,da3e324f3294f69e25f918461aa12f34b7a0863ccaf0f28cd30ed1c60460b89c,896460,441401.0,513.0,0.001162,1,1,192
2025-05-12 21:57:42,244bd666fc3ea3c173cd47c30c5b78f935de9439a7fa2cb8186393dac9c05b44,896460,312006.0,513.0,0.001644,1,1,193
2025-05-12 21:57:42,e2d8fb305c031f9decd6a28caabb56b23f504446dfb6d950af0f3ad525822feb,896460,53735.0,822.0,0.015297,2,1,339
2025-05-12 21:57:42,d2b0274f618bf26f4fc009dee4cb3c2afa7a4a8e0f18d95585cd1280cc8d31c9,896460,32178.0,666.0,0.020697,1,2,194
2025-05-12 03:41:07,b09514f18bfc0c6a886236ecad3e36365417c556daa39a02613eac87cdf685e8,896353,52797.0,219.0,0.004148,1,3,369
2025-05-12 03:41:07,fee5d01d735f92516bc345c84b5c57b2186a11b4e9728a8dc4d359b3b7c52b05,896353,53346.0,219.0,0.004105,1,3,369
2025-05-12 03:41:07,91e0aba0928bd13da8e6fc6732cc6cbf91e1ac17df350e0ffd85f45783245924,896353,53895.0,219.0,0.004063,1,3,369
2025-05-12 03:41:07,d9783c8a331a93bf9d8ea9fabc958d8a1710e60f8d37fcbc0147fb9f905c1a78,896353,54444.0,219.0,0.004022,1,3,369
2025-05-12 03:41:07,135b78947603a6e44bbb15d6e12b2647d3c7edf33b4d1a2155ed1a39f939097a,896353,54993.0,219.0,0.003982,1,3,369
2025-05-12 03:41:07,63965db8d77df9274823253a95a8678e9dd4b0b381707d2c886262e7e11e6347,896353,55542.0,219.0,0.003943,1,3,369
2025-05-12 03:41:07,f8fc1b342f41890287a62ca14fc40f54c4bbc725da348d8a4994cf5647c9f09e,896353,56091.0,219.0,0.003904,1,3,369
2025-05-12 03:41:07,3dfca55784a5050d6bdb14f9ab3cf43344c18c7e8bc9f85b82e7218703ee9670,896353,56640.0,219.0,0.003867,1,3,369
2025-05-12 03:41:07,ad7118741933c1e8164237f8b06350e3ba635807dfe2b636c16db03e6dfa8a5a,896353,57189.0,219.0,0.003829,1,3,369
2025-05-12 03:41:07,0b00395284278d8e15bfc89136a9d7960d6835f3aa58302a4c5c18a7e941eb1e,896353,57738.0,219.0,0.003793,1,3,369
2025-05-12 03:41:07,3cfceb34aaf1f65ebda7ac054758d6a9f43ba4ab0cf2a763848910cfb391548e,896353,58287.0,219.0,0.003757,1,3,369
2025-05-12 03:41:07,3ea7b1c49cd930d311b9001639ce4341a1cb6b0523b6bf1cd0789007efe6ba47,896353,58836.0,219.0,0.003722,1,3,369
2025-05-12 03:41:07,8797f2208d6e77bf765d10700ceb880a242a5718e73d502214f970c13c3acfc1,896353,59385.0,219.0,0.003688,1,3,369
2025-05-12 03:41:07,124c82d024aa9cfe5120564f3c342ba6776a9f61a8317048b72cdfa71c2aff55,896353,59934.0,219.0,0.003654,1,3,369
2025-05-12 03:41:07,d8057341083e4a158865494d46d665796d134d55c569b7dfabc9061bdee4caba,896353,60483.0,219.0,0.003621,1,3,369
2025-05-12 03:41:07,3d29b6a5909867a261cc56b97eecf3faa8275dc60f008e6889b1f23acf0112d0,896353,61032.0,219.0,0.003588,1,3,369
2025-05-12 03:41:07,e7bd2568d956ed1ad893bec8f889e7ffd837373a866a92bc6413797eec7329bd,896353,61581.0,219.0,0.003556,1,3,369
2025-05-12 03:41:07,8a943f5d81d003fe047dba2558db18c49bf155aae171471976b1afa40950d63d,896353,61800.0,125.0,0.002023,1,1,203
2025-05-12 03:41:07,a228e5e4e0acdbdb81086a84edc4ca78d38787d605c99260685e8fa372003d5b,896353,966.0,263.0,0.272257,1,4,388
2025-05-12 03:41:07,7b5c2a1739aea65814b239eca45e1efe29882169d2ca317f16718e339d1d7568,896353,1559.0,219.0,0.140475,1,3,369
2025-05-12 03:41:07,766ee209e3c9ac4d55b438a4536cacfa2851a14425aea3c9cddf49d6054b46a0,896353,2108.0,219.0,0.10389,1,3,369
2025-05-12 03:41:07,2550e5bd52893e5beabded959bbe88cbd8b82c384e472efeaef75de7b8d52c59,896353,2657.0,219.0,0.082424,1,3,369
2025-05-12 03:41:07,391cf38f67a204341aac4563af9cee11c8ca9682922a22ac9ed2e048a04fccab,896353,3206.0,219.0,0.068309,1,3,369
2025-05-12 03:41:07,0ffaf93dbc24d6ae0244b20361f080b4aab095fdd0864fb89cdaaeb7f93b8d86,896353,3755.0,219.0,0.058322,1,3,369
2025-05-12 03:41:07,2fcb090ec024052709b4c51ca9064693351d3b64f2acb4c3d1142fa40b22c720,896353,4304.0,219.0,0.050883,1,3,369
2025-05-12 03:41:07,c9bc9d6f4155be34c3594f155c085d9910db6bccf7dd0c210fdb052fa756aaa5,896353,4853.0,219.0,0.045127,1,3,369
2025-05-12 03:41:07,c82369b573371739f9584df95b8d6d30c89ec8f60dc14719cf5baf5dab029f90,896353,5402.0,219.0,0.040541,1,3,369
2025-05-12 03:41:07,31f614492db0e6ad73ac3f9e2610e3e6d198c61e684d98eac29e90921ebab591,896353,5951.0,219.0,0.036801,1,3,369
2025-05-12 03:41:07,57ee8dd23f0f46c6d701358bde23e7a3be4b36585bdca28bdb078cc51cc38feb,896353,6500.0,219.0,0.033692,1,3,369
2025-05-12 03:41:07,d990ff986ca04d4740fc70ae85df480ad3230fb68a1e0cabe11322ca6eebc0ed,896353,7049.0,219.0,0.031068,1,3,369
2025-05-12 03:41:07,0293e89121d7e9d2a32ed6cce9a2449733f30b22d1998e87f9c25a002fe594e3,896353,7598.0,219.0,0.028823,1,3,369
2025-05-12 03:41:07,fb3b2f101bf6207249d0714fd71b8e8b111fb56510fcd2d674bf4ecce7839ced,896353,8147.0,219.0,0.026881,1,3,369
2025-05-12 03:41:07,25b10026f824c490eed03e26834290628321fa643c5e1df1b2d1db7a4c441311,896353,8696.0,219.0,0.025184,1,3,369
2025-05-12 03:41:07,a182b44d1a383923d15c1ba1dde97a643dc525fca9119039a2ed3d33cc03c094,896353,9245.0,219.0,0.023688,1,3,369
2025-05-12 03:41:07,daae09d0be0b4745f0328765fbabc6d53432ef958b7b9ed2b3a96e5d4c74dd23,896353,9794.0,219.0,0.022361,1,3,369
2025-05-12 03:41:07,d536dd0d0932cd6cab1249725abbe19be12b96d688b3fb8b2d4e7285ede2ac1f,896353,10343.0,219.0,0.021174,1,3,369
2025-05-12 03:41:07,6d2827855ca808c239105d6c62e01d81c2f251f34485f37462ef9cabe3b47faf,896353,10892.0,219.0,0.020107,1,3,369
2025-05-12 03:41:07,ea8b2b6a4dcb5f27c9de08cbb0746b6b879aaee64db4fc84ead1286ca4c73a6a,896353,11441.0,219.0,0.019142,1,3,369
2025-05-12 03:41:07,d029836e05bd6cd6ba8a21a16e39a177cbd30fa7284ca4699f99bd2dcc575d5e,896353,11990.0,219.0,0.018265,1,3,369
2025-05-12 03:41:07,17287240e79de117fd7f46b4093d04654321e5ebbfec6d801063639944a8049f,896353,12539.0,219.0,0.017466,1,3,369
2025-05-12 03:41:07,e388bde04758b014a90aa2a063947f62fc5d354966934e1227b1e5941e1a9eca,896353,13088.0,219.0,0.016733,1,3,369
2025-05-12 03:41:07,d68bcd96e55bccf083220366877d70a5e864ac4070ef6764b05c2efaaa0aec90,896353,13637.0,219.0,0.016059,1,3,369
2025-05-12 03:41:07,3398fb127184a0dc064079076e1643e302e32dd609de704154a4d5ccf7347e96,896353,13856.0,125.0,0.009021,1,1,204
2025-05-12 03:41:07,29e40d43791e85797340e27fdf562c7f7f329c4a2209f71e5e615921abd5bc41,896353,222491.0,263.0,0.001182,1,4,388
2025-05-12 03:41:07,bf9cd540a624ddbfddfcef4f0635cba143deb0fe9be3e3cfb507b2e5203836ca,896353,223084.0,219.0,0.000982,1,3,369
2025-05-12 03:41:07,a414d262c063eb18d5a25479e5c07c40a9f5f953feab9247f855b5764e3b445b,896353,223633.0,219.0,0.000979,1,3,369
2025-05-12 03:41:07,8f1097691143eb8321fcd04c6d3dd04877604115a5baf5ed033c14ea97b19215,896353,224182.0,219.0,0.000977,1,3,369
2025-05-12 03:41:07,7b9973f4f347960bcde3fc449510f2bb5c024168aaf4ef770a1a1385b782bf32,896353,224731.0,219.0,0.000974,1,3,369
2025-05-12 03:41:07,2b57d64b3b55780073af5516c5c8d4ed7f779b74ccf3f82eac0f4e842e3daec4,896353,225280.0,219.0,0.000972,1,3,369
2025-05-12 03:41:07,fdfefb3e39ab2d8e3ed5c9a8933b5344b27adab3955799a3b3ce0f72eada7310,896353,225829.0,219.0,0.00097,1,3,369
2025-05-12 03:41:07,8aeb64d13ca638f3e064e1d17534f86b2a560b963c059c7791c30a80e2331806,896353,226378.0,219.0,0.000967,1,3,369
2025-05-12 03:41:07,d2b219140c669ec44576b9dfb90defb6ef8fdc8ec7553cacb281140a6298b2c9,896353,226927.0,219.0,0.000965,1,3,369
2025-05-12 03:41:07,bf1aa3ee31ec44f8fdaf1f752087a6afae058e2f026cb0e99e3d6ca69d794089,896353,227476.0,219.0,0.000963,1,3,369
2025-05-12 03:41:07,f5258ad5196a6121d86c2c1e36a212eca3c00fb7ad082c36efea9a79ddac6956,896353,228025.0,219.0,0.00096,1,3,369
2025-05-12 03:41:07,22ea76b650d3ef4a8226c7a7654ff4476645ccf9794f786511362ed30a2fa855,896353,228574.0,219.0,0.000958,1,3,369
2025-05-12 03:41:07,5d5f5cb52a37500212f35e9b68ba8576e8d40018e0f18985cbc7657dbeefc0e0,896353,229123.0,219.0,0.000956,1,3,369
2025-05-12 03:41:07,c406db38bc79575d372493cedb3e1bf2b71be03fa3129c37701cffb53a90db08,896353,229672.0,219.0,0.000954,1,3,369
2025-05-12 03:41:07,fd552c0c940029013c0decad64beab615df087ae81e03a5a2acb822324458aa9,896353,230221.0,219.0,0.000951,1,3,369
2025-05-12 03:41:07,eadb79ee8bcba0d8252a63ffa5004f5b6fe8c0d77681f4c121633142b56ed505,896353,230770.0,219.0,0.000949,1,3,369
2025-05-12 03:41:07,f3257aefcbc16af0dad6e85afc04eaa8c72a07814599cb76626f3aeb5d293a9c,896353,231319.0,219.0,0.000947,1,3,369
2025-05-12 03:41:07,8c55238d1fdb8b6e2ac87417a00597ec492abc0a3fdeca8ad2a7a49d0fdf85d4,896353,231868.0,219.0,0.000945,1,3,369
2025-05-12 03:41:07,2f78d1a70771c6734122db91c9eb749a78f641a3708d1e3ec5c8a81f2157c585,896353,232417.0,219.0,0.000942,1,3,369
2025-05-12 03:41:07,c9d8dc4735658702dd469380615653ed60e5b6082e7cf46ebe4275c2ca02bf28,896353,232966.0,219.0,0.00094,1,3,369
2025-05-12 03:41:07,606ba635e8ebb9099c1014506ca83f91fb45caa381def4b1a110f32e80755c3f,896353,233515.0,219.0,0.000938,1,3,369
2025-05-12 03:41:07,5740ce064223d333e86a3f84648c081a0633a0ef653dbd20cb641b2c4cdcadbc,896353,234064.0,219.0,0.000936,1,3,369
2025-05-12 03:41:07,5630f6607cbef29796beb06bbaae24bcb9f3b068d60054b83cbd9ca98ea66f4e,896353,234613.0,219.0,0.000933,1,3,369
2025-05-12 03:41:07,2d2a68dd9efa7db6f9e6516b460015a0b0d48b88edfb03393d6f3329101e2bb5,896353,235162.0,219.0,0.000931,1,3,369
2025-05-12 03:41:07,8a7fe353a20f0dcef1ef7dd57391ace5449436251dd618466c582cfc264722aa,896353,235381.0,125.0,0.000531,1,1,204
2025-05-12 03:41:07,569baf880aea09c3372997646e2c888fedd7cbfcdbd6eff24eb5340740d17c3f,896353,30185.0,263.0,0.008713,1,4,388
2025-05-12 03:41:07,03e97315baa98489b796f5c756d6e556ef9d3111f0f0dac32407b947b841114d,896353,30778.0,219.0,0.007115,1,3,369
2025-05-12 03:41:07,77172f4ece17b34fb3e363426b0f417776a46f6ca5e49f4157c664fc708ecde5,896353,31327.0,219.0,0.006991,1,3,369
2025-05-12 03:41:07,13b0d4277105c682f95ed69b5668edec2f14abb6fc074cece28e0d821b6c5e53,896353,31876.0,219.0,0.00687,1,3,369
2025-05-12 03:41:07,89a7d6fb2f507742bf11d5ea7c07a1def509264ceb21878411f338749041a667,896353,32425.0,219.0,0.006754,1,3,369
2025-05-12 03:41:07,d9e0129798e350d94bf0299d06006285400a4d2110eb18e99182dde6f7becdf2,896353,32974.0,219.0,0.006642,1,3,369
2025-05-12 03:41:07,b34c361a1c775ebba4ef018efca660c092344579f2d55f23a33443ccd768f0f2,896353,33523.0,219.0,0.006533,1,3,369
2025-05-12 03:41:07,7c7201e6c059f2c0f7e208af03197f66e054d8433d51c947e8f276ae9d23aa16,896353,34072.0,219.0,0.006428,1,3,369
2025-05-12 03:41:07,3d402718038555b951ae6b3c91941fa0c5b206f28427ec65e7fc5a3be3001ffd,896353,34621.0,219.0,0.006326,1,3,369
2025-05-12 03:41:07,4d3ef7aabcf5d3702592dd2e35575ee73c6f9a98698d7116aa463eba3ad88880,896353,35170.0,219.0,0.006227,1,3,369
2025-05-12 03:41:07,e0ae8edc92ffc39f235e2c041ae0c7db77da2e0613c3cda02a7a5481c1e3e83f,896353,35719.0,219.0,0.006131,1,3,369
2025-05-12 03:41:07,5ff31c0b947084a6bfb2ed97c1b04cc89fe1a8d2605b2f2f8975d4ff89cdd2c2,896353,36268.0,219.0,0.006038,1,3,369
2025-05-12 03:41:07,c6b69539dbe5af1604ed0f953992d3c1b81e4be36f42a293806a879087353593,896353,36817.0,219.0,0.005948,1,3,369
2025-05-12 03:41:07,5f1ad865d19e754bd7da2aee6a64046779e097c7cac9cac25e940670af40f194,896353,37366.0,219.0,0.005861,1,3,369
2025-05-12 03:41:07,0a6dee7621cf49db0d73ec925d48e8246289bc91b224930442b42dfe7fb58e03,896353,37915.0,219.0,0.005776,1,3,369
2025-05-12 03:41:07,f29f6c11910deb0a455d2f80a3c323e90f11d95b98c12bc9a5ba8eac491d9d9e,896353,38464.0,219.0,0.005694,1,3,369
2025-05-12 03:41:07,0f8036128d5a9b3d71e5a07f6697da43173e9d0c381584428d133ef8d864b099,896353,39013.0,219.0,0.005614,1,3,369
2025-05-12 03:41:07,5bdf98e49f1ee2682f01e6ffa855d2a28ee2eb24a959171571b99db5e9036e3a,896353,39562.0,219.0,0.005536,1,3,369
2025-05-12 03:41:07,d0412c8614c4fd4779dfb2df9659d15784fab84e27701393cf614979fa4edcac,896353,40111.0,219.0,0.00546,1,3,369
2025-05-12 03:41:07,49ea93892a7db5dfb50487740c2b98087c0d1654ef31cdac4203b7c004af7bd2,896353,40660.0,219.0,0.005386,1,3,369
2025-05-12 03:41:07,6b5b60aa56cb0bbb2e6cbaa538ea282da8bba4927291b7dc1efa252f3d08b6b9,896353,41209.0,219.0,0.005314,1,3,369
2025-05-12 03:41:07,57ede834d4d6af2c3a4b5eea57eba4dd5d439e4ac9f0d7bd18e32015fd7d0507,896353,41758.0,219.0,0.005245,1,3,369
2025-05-12 03:41:07,7173abcf5898d0b6679336753cb131d57356539798e308a5ee11565980bbe59f,896353,42307.0,219.0,0.005176,1,3,369
2025-05-12 03:41:07,400c7fdd8aeb36784e40bfd09098761162363dab2eb814f705bfdc96d8a4f021,896353,42856.0,219.0,0.00511,1,3,369
2025-05-12 03:41:07,efc38c6b9e0dd3e6a0b6880e3198ce7740d6aec766c1665b630e8a3e269a4595,896353,43075.0,125.0,0.002902,1,1,203
2025-05-12 03:41:07,3d393808c99c6351666eb48fe7a8a5ae0a4d56d64df99f8294a862c47f6ab810,896353,83985.0,263.0,0.003132,1,4,388
2025-05-12 03:41:07,a23ef1ba42bd2e2a50f0422c8c436a52df546898ec2506113bceb5b370e71ed1,896353,84578.0,219.0,0.002589,1,3,369
2025-05-12 03:41:07,99bfaeefef6db2accba739aa0ebea1a4ba90526358854a164c3d67228a012403,896353,85127.0,219.0,0.002573,1,3,369
2025-05-12 03:41:07,60ad19aac9720e1ac77f6c8f5d3af4a70f181a4655f800f865d0b82736b70d7e,896353,85676.0,219.0,0.002556,1,3,369
2025-05-12 03:41:07,5d96d318f5782629a4f9e4ec2c66563ecfac99c8e27cc7a3b3ecc16601c16a66,896353,86225.0,219.0,0.00254,1,3,369
2025-05-12 03:41:07,f64b65f17ab7e32d32f2f1f314538ee2ec4846649d0ea6bb003f5c7d518b68ba,896353,86774.0,219.0,0.002524,1,3,369
2025-05-12 03:41:07,c3ec6201971a083e95861db38685c9a00c2347ce81976dad48a4f24a59d5ec9a,896353,87323.0,219.0,0.002508,1,3,369
2025-05-14 17:04:35,2af3bcc27d6c51e76f18d36c5c278245e627c5709c963100c0b59e0208b23d53,896698,599457.0,568.0,0.000948,1,2,224
2025-05-14 17:04:35,7b8f7145f3b8ebfb2adc9b07d2484f52da7cf19d96e39debf4865a25f4d62852,896698,120309.0,444.0,0.00369,1,1,192
2025-05-14 17:04:35,7a5a3b5019d23cff0bcf017b1ab90060954e5b0bd24f98d8c8ad9609df08b851,896698,192824.0,576.0,0.002987,1,2,226
2025-05-14 17:04:35,4b88c3459e79a67d7884979ac9bfae4e221e358993cfe945212a0c9c8095b351,896698,389619.0,564.0,0.001448,1,2,223
2025-05-14 17:04:35,29c8672359db1775eb484518397a77f04f4d125422513ea1a0e7da072f5daa50,896698,62078.0,564.0,0.009085,1,2,222
2025-05-14 17:04:35,485b79362b3a04291de1c67467adda018542796942929fad5ad20811babc9f4f,896698,1054570.0,440.0,0.000417,1,1,192
2025-05-14 17:04:35,f80a11049c5dfcf674fe57ab2f59efc7726da967b249dbdae2d46302f1e4854f,896698,561973.0,440.0,0.000783,1,1,191
2025-05-14 17:04:35,9f76c875aa885e22031b8793f60d096b033b38c1f878ee6cc079af29cbec4b4f,896698,1083118.0,568.0,0.000524,1,2,223
2025-05-14 17:04:35,07a24e7c7c11669727297c86f859b2cae3cd13fbe0eefff21c82c87fc2d2204d,896698,28289.0,564.0,0.019937,1,2,223
2025-05-14 17:04:35,7c122e046c410e24894d6508a8b36abdf14fce7a82bb3c1cc60eccc571e9124d,896698,280186.0,884.0,0.003155,2,2,384
2025-05-14 17:04:35,dcc7ea05589ac1ef48f423524c699342581b57a4273ca32a03e4cee46305594c,896698,4889275.0,576.0,0.000118,1,2,226
2025-05-14 17:04:35,7ece0b06cf0cac822aca1769dfc128475df9d6c1e4f1e4a4ff5db25ec2bf2f4c,896698,2377.0,884.0,0.371897,2,3,352
2025-05-14 17:04:35,b0b9c2bf844e92b53e76dc23875efe79960c026c3114148e9cefe4456b60c14a,896698,726295.0,440.0,0.000606,1,1,192
2025-05-14 17:04:35,bd11f132030de667b3b2ea7370a88c0ec07bee41f9a05b3d59df9e21d6299e4a,896698,44701.0,2124.0,0.047516,3,2,531
2025-05-14 17:04:35,e57aa130265294e7c3b39711455b5fd9e09f75fc1aeed9ddbbb8e07ef6d43e48,896698,93467.0,564.0,0.006034,1,2,223
2025-05-14 17:04:35,89134045b62e89441eba29d64e179a3201d0c2bd4724357d90f7a3dd3b06c847,896698,111877.0,836.0,0.007472,2,2,371
2025-05-14 17:04:35,573a8e54b227a795004f2412092352c54b4b6ae630027dbcc99c48c0fec2e746,896698,117840.0,444.0,0.003768,1,1,192
2025-05-14 17:04:35,c7c954847891f2aec5fdd0da57d160bb050b8094b5df2789fd79264a1cd84246,896698,316696.0,440.0,0.001389,1,1,192
2025-05-14 17:04:35,c969cb0ce6079522f763b4a3a7122556ee6c7f71836bbda82251115cae86d745,896698,281452.0,564.0,0.002004,1,2,222
2025-05-14 17:04:35,ac1e841b697302dfb051901ffa410855946a6b86c034b9234483da4ae1364c45,896698,543932.0,904.0,0.001662,1,2,226
2025-05-14 17:04:35,a3dc8c5b60c334aa5f8ffe4802b708bbd3c870d5b7f87eababbe90859c237844,896698,2006639.0,904.0,0.000451,1,2,226
2025-05-14 17:04:35,4c1b7ed48dae8d0abd1fa13e9f96a0a9b4a482cbbf1cc5a99726434904923743,896698,8747373.0,812.0,9.3e-05,1,4,284
2025-05-14 17:04:35,8ce01124aacc5b3cd8338b4b766b1db2991f43a8f27b4867c05837348b53c641,896698,918230.0,440.0,0.000479,1,1,191
2025-05-14 17:04:35,ca8e2e6b51a5ac42f5f1095020f4054946e2f9ad9add6b8ea50de86b22458341,896698,18792010.0,564.0,3e-05,1,2,223
2025-05-14 17:04:35,4ecdafe956e4d2fa2efb233c3b220879f9490b501f2f03627bb9065be9407740,896698,1956250.0,444.0,0.000227,1,1,193
2025-05-14 17:04:35,85829d4ef97846f79b150c3aa9cc3a7a44336b296ae5c42b1e4e4242d14b9e3f,896698,619374.0,452.0,0.00073,1,1,194
2025-05-14 17:04:35,1be428f70520840aedd5456376b78b4cb4630d12e93ac70524823ef2f3c67a3f,896698,64191.0,568.0,0.008849,1,2,193
2025-05-14 17:04:35,8b4b73be943fa5d0c7647b716c8d34ec37c21ae778993554037144d97cb1453f,896698,393304.0,440.0,0.001119,1,1,192
2025-05-14 17:04:35,6eabcb4c14dffa745f14ff75800d871672483c5f064242610b13eef358470f3f,896698,40798.0,724.0,0.017746,2,1,343
2025-05-14 17:04:35,2c31dcfbeecb4857d94822d3f3bc02f4130fe82d9e236817bd2273d7b10c173d,896698,1518.0,568.0,0.374177,1,2,223
2025-05-14 17:04:35,6ba3a889eef76a4cf1f4c5c294bbf7dc318b150051df4dc7c384e5c664e5023c,896698,10966.0,1052.0,0.095933,2,3,394
2025-05-14 17:04:35,413b622576a897389e1a62a6e268381091abba541971128e90ca1f2e2b5efc3b,896698,340181.0,440.0,0.001293,1,1,192
2025-05-14 17:04:35,1baa0e2dfb24163c5b2d9acca1c14a16cd3f05cdce738ffa1f5474adf098443a,896698,412977.0,716.0,0.001734,2,1,342
2025-05-14 17:04:35,4170d8d3e57912326ebde99da8d0ae6a452fe1904a3510cb1c9aa66f14bc263a,896698,25487437.0,576.0,2.3e-05,1,2,225
2025-05-14 17:04:35,7674288239be10c7b8708503bb53f577ff2f17b528f8f2c7320c8fd002883839,896698,158891.0,440.0,0.002769,1,1,191
2025-05-14 17:04:35,741c4c3f6bd45ef51d88cd2732adb5c8b5cc66d023d452858df307d4481f8638,896698,91069.0,564.0,0.006193,1,2,222
2025-05-14 17:04:35,feda55a40a76e03720a6bccd5edf5a405d770fbe868e88e38228bfcbb87e4037,896698,443400.0,1120.0,0.002526,3,2,524
2025-05-14 17:04:35,f80f57729231ea3d00989fc36cd509b5cfbfad6c2510ab74c240d339ba429536,896698,15761613.0,452.0,2.9e-05,1,1,195
2025-05-14 17:04:35,429e7691ed5ba7ec56f20ceef5bab26caf8feaf7eca85bd124b0213b5ca78236,896698,15905.0,576.0,0.036215,1,2,225
2025-05-14 17:04:35,a17dc1bb10d4dff29185f077cf1baabff3c34c011b64eed20d5979c0ef9f4d36,896698,20682.0,452.0,0.021855,1,1,194
2025-05-14 17:04:35,3f72644c39fe2a118e5919b840097ebcc4516f8c3b25168a612fe9fda8df8435,896698,104248.0,848.0,0.008134,2,2,374
2025-05-14 17:04:35,0b799af27b58458d11249e6f95c20a035e5faabe7f46a436d2ba918b63c45234,896698,251576.0,576.0,0.00229,1,2,226
2025-05-14 17:04:35,ad00440117cd73178d6f76ba9cd4a11d1998d760f632d14dbcf6483d54576e33,896698,563275.0,836.0,0.001484,2,2,371
2025-05-14 17:04:35,c6822bf6337e266ba41032e99406ae8ab1f077557776b153bbef312a6c9eff32,896698,40681.0,564.0,0.013864,1,2,222
2025-05-14 17:04:35,4c191e240d9890bd0d4ed19171d9069a666395d800ea4eff0a1dda58cdf5e931,896698,15811.0,576.0,0.03643,1,2,226
2025-05-14 17:04:35,9b6e174a83e59a41aab5bbd87dd79ba0fa0978af38d93bf28dc1ab877ed0e032,896698,45395.0,576.0,0.012689,1,2,225
2025-05-14 17:04:35,0b6cace3115e4bde3de7a2255691227ae82d123715a9a8f1e563ffd935ebc630,896698,229298.0,836.0,0.003646,2,2,372
2025-05-14 17:04:35,275a013847a1e950d0c8de2f4a75316e6b3b0f869223c629273c614986b2992f,896698,634376.0,664.0,0.001047,1,2,247
2025-05-14 17:04:35,789e44057860df13c42cee55f78cba08dc2127d2865e373bb35119f087fa842d,896698,49153.0,848.0,0.017252,2,2,375
2025-05-14 17:04:35,6fcbb8c0fd16d4fa9d31a052fd4dc57d140b4489ecb7ade2d032e66fc03bf82c,896698,701996.0,836.0,0.001191,2,2,372
2025-05-14 17:04:35,ed041a45d58a7505ce03d937c32c9ad053a4f9193401ff41dbe7fd422425ae2c,896698,2013373.0,564.0,0.00028,1,2,222
2025-05-14 17:04:35,ff07b7ed9400034fe37d11bf46e7de4886eb450fb537637046bda8e458bed42b,896698,96334.0,564.0,0.005855,1,2,223
2025-05-14 17:04:35,7d5bef8d2b16124125a48de0c54c111f957cca1d946297fe0c23debcf8d0792a,896698,47527.0,452.0,0.00951,1,1,194
2025-05-14 17:04:35,8001c00705cf1d3e3a4357f49c5b974108e7c96ffa0a21fd5d61ad9aef619e26,896698,106788.0,564.0,0.005281,1,2,223
2025-05-14 17:04:35,d689a737bc67bc4dee656624927313ca4b9653dda0d88dd336a13ed0548c2d90,896698,112181.0,568.0,0.005063,1,2,224
2025-05-14 17:04:35,9d7ec24c806aed9f48e53563fa4142c7c74801eb9d0989b80240dde2fa681426,896698,676616.0,564.0,0.000834,1,2,223
2025-05-14 17:04:35,659bf05c4217b812a40f60b2ad9aae80c0cd939ee3058d466b325bceeb0ee325,896698,85541.0,836.0,0.009773,2,2,372
2025-05-14 17:04:35,c6611e008b81b10b47dfc138f287621f994dbd051ec64f038b9ac3aba36ee125,896698,5560487.0,1556.0,0.00028,1,10,470
2025-05-14 17:04:35,5cb35139e41af86578d4717ff6a3a9d72d4282ad2d08192fee13033e3377bf24,896698,7101758.0,904.0,0.000127,1,2,226
2025-05-14 17:04:35,cf1767020c2648c207ff499846efb43b3cc5e3e0cef218c0fd93ad52374c4724,896698,837132.0,564.0,0.000674,1,2,222
