timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,a8db6b046de1af6d41f2a195e3de4c51742023e1bf4bb00926a01cc5f2510b23,896698,111884.0,836.0,0.007472,2,2,372
2025-05-14 17:04:35,4595437dca8d0c5d4c375d5e8adf575feb44d2f25fe5b895c1cbdc8dd4e6a622,896698,478074.0,988.0,0.002067,3,1,490
2025-05-14 17:04:35,d368d3c8a74f297cb06c0bb664b092161e899e342ff83dd56aef5f3713958c21,896698,250360.0,564.0,0.002253,1,2,222
2025-05-14 17:04:35,8df666cdf7ba84978603593dccb1415439f3418d72f4c824ca7fa513ceb55121,896698,48373.0,1536.0,0.031753,5,1,786
2025-05-14 17:04:35,f2f38320560c0d4144e49d59595cb6629656bac1fe18461808156ce45ff54b21,896698,90301892.0,708.0,8e-06,1,2,259
2025-05-14 17:04:35,cc5dd0dbde1504881b60cfba767ad72658c350eca3b29738089d0d8fe615c520,896698,47750.0,568.0,0.011895,1,2,193
2025-05-14 17:04:35,1db54b464c3007aa29f40a83f5ac5e670a079263a4bc9317022797fa05416020,896698,117026.0,576.0,0.004922,1,2,226
2025-05-14 17:04:35,4e13f64d1efef52670241fbb21c978980c30196faa42c63bde15fb16db15b21f,896698,910150.0,836.0,0.000919,2,2,371
2025-05-14 17:04:35,a8646ff858848bf025f25accdf458a64edebce2bb8a9a4de248cad1aae0dd11e,896698,112555.0,440.0,0.003909,1,1,191
2025-05-14 17:04:35,8b065105a8d5f31c93a5fcc6f2a3387c2fcc09af87df331e2a3f7f9aaf91631e,896698,42907.0,564.0,0.013145,1,2,223
2025-05-14 17:04:35,a9f3025ba20f8b67447a1ca194a097a6c7a26327301637817ec62ab34b848b1c,896698,1430162.0,444.0,0.00031,1,1,192
2025-05-14 17:04:35,7c193a3193abf4f4b9b8e3c221f6555dbfb8d8565111f100dc2657a957284f18,896698,12573336.0,576.0,4.6e-05,1,2,226
2025-05-14 17:04:35,b7f84d89255da49d4ba95cd80df324da7db6bf6adab9e7989690e4afbd840f16,896698,1026208.0,836.0,0.000815,2,2,371
2025-05-14 17:04:35,2b85d89ed16eae0b34ff00f503f3fb87b125e339a4081fd9d1bf86dc0e97c113,896698,1735024.0,564.0,0.000325,1,2,222
2025-05-14 17:04:35,b9b1e53b30a29a5141c1f42ba6daff0021fac5f5ddace377e31525b0abe09c9f,896698,1759802.0,564.0,0.00032,1,2,222
2025-05-14 17:04:35,70257e17714fda71734163b19c02033c026a05b36cd247e28e92733ad0e80113,896698,8589424.0,576.0,6.7e-05,1,2,225
2025-05-14 17:04:35,8a01e85bf52c02e59a8773aa9085e272b7b1db4f81890b8a5a36c26e0f8e0c12,896698,15115.0,488.0,0.032286,1,1,203
2025-05-14 17:04:35,934551b195e30787b8103495f76f04d96863a356bc4446e2c4d40f3119ab6311,896698,2028314.0,840.0,0.000414,2,2,372
2025-05-14 17:04:35,4388cfcbe5a8d7d00e0b5793718eb95970a09955b36735793115a2a5be09a910,896698,13050.0,564.0,0.043218,1,2,223
2025-05-14 17:04:35,b306659ced1abc243c5d412360f681c96493e9bbc1d1b0d817ad7fd44984d80f,896698,11052.0,564.0,0.051031,1,2,222
2025-05-14 17:04:35,361690809ffe9119eda9c9dfade51b50a7a084952e59ac5bc9bbe81869f5db0e,896698,680388.0,904.0,0.001329,1,2,226
2025-05-14 17:04:35,0f9ee98644aec6d3243e01837d069cc45583585b068030cedd0a99aae912a00e,896698,190874.0,564.0,0.002955,1,2,222
2025-05-14 17:04:35,5e5502e1c987ba52cbff23200b2189230d91b45aac32c3d8b22d9f989428630d,896698,500496.0,564.0,0.001127,1,2,222
2025-05-14 17:04:35,a764976d4b6d7264381de81116ce55f1fece2ca3b7917905535e7b4f0fe9570c,896698,136690.0,892.0,0.006526,1,2,223
2025-05-14 17:04:35,5aa4e3baaf4ad425d58e4791f35111c6618123490bf903d39beaa0f471c3c80a,896698,15557.0,892.0,0.057338,1,2,223
2025-05-14 17:04:35,f9be868098fd7e3b2ad0c56c0d17d0b93cad4bcc9d561bd9210029f372e2ce06,896698,16822296.0,564.0,3.4e-05,1,2,223
2025-05-14 17:04:35,b60ae83b3f8c56d3235b70459bc6c5e98f602d0e8ab27ddddc550b917cfd1d06,896698,59550.0,440.0,0.007389,1,1,191
2025-05-14 17:04:35,7f883a93e76dbd9210b745473a7e73a0d2ae50dd29b748868ed133e2ccaec204,896698,414582.0,576.0,0.001389,1,2,226
2025-05-14 17:04:35,3906d02b969c31ace925f00325fe1b036fcd91a4f2acd3dd1aff0eaf5b608704,896698,486401.0,440.0,0.000905,1,1,192
2025-05-14 17:04:35,03d41640e6b8f395665bb5687531bbe96ee62afd02aac0b24c585115a6ea6004,896698,13300.0,568.0,0.042707,1,2,224
2025-05-14 17:04:35,b3580c039135b06a4eb123c14430f5851045e7bbadeb1053e0ead736370d2703,896698,96291340.0,672.0,7e-06,1,2,249
2025-05-14 17:04:35,9b8b308499011a1e8dd73790f2519d6dbed23f139d694fb7427c9d4378475502,896698,245970.0,896.0,0.003643,1,2,224
2025-05-14 17:04:35,00ea35e90bc8fffa004079bbe3eab347bf23c8702ab3292d7ec37a7609f15ba7,896698,68833802.0,11953.0,0.000174,1,1,191
2025-05-14 17:04:35,94b6f8f7dcf3bb658c2d2ed14b0cec655ae5f5327fa9fa685a0874aeef0dc2c2,896698,97864489.0,11570.0,0.000118,2,174,5929
2025-05-14 17:04:35,0530b04f5aa7563e94e19fba55a0df39c9c4c041d6cff98334d2f0fdd15afade,896698,1092097.0,1108.0,0.001015,3,2,518
2025-05-14 17:04:35,e98a462a653cceb65b6529e18e554e042256f9b38cdc8d40b6f8571b13a3c81a,896698,193440.0,712.0,0.003681,2,1,339
2025-05-14 17:04:35,42dc7db616ddbff1842d1fc8fdad75784ae87024e04730232f8a415b07ee06a4,896698,29007708.0,18249.0,0.000629,1,1,191
2025-05-14 17:04:35,e79ca7501551542529480eb53ecb96c47fe50f623e9d56c00e3595f8059b3b86,896698,275680819.0,6759.0,2.5e-05,1,187,6219
2025-05-14 17:04:35,6d0c22300a08e47b284f5ffe12c2e27fd2df0877ef79b01b520114269bd929e7,896698,62494001.0,13435.0,0.000215,1,1,191
2025-05-14 17:04:35,762978f92bec1a5ba5dd152e2eab333349289ca92ef7ce6f14818c0dc84530d9,896698,100284321.0,13058.0,0.00013,2,196,6671
2025-05-14 17:04:35,2af3bcc27d6c51e76f18d36c5c278245e627c5709c963100c0b59e0208b23d53,896698,599457.0,568.0,0.000948,1,2,224
2025-05-14 17:04:35,7b8f7145f3b8ebfb2adc9b07d2484f52da7cf19d96e39debf4865a25f4d62852,896698,120309.0,444.0,0.00369,1,1,192
2025-05-14 17:04:35,7a5a3b5019d23cff0bcf017b1ab90060954e5b0bd24f98d8c8ad9609df08b851,896698,192824.0,576.0,0.002987,1,2,226
2025-05-14 17:04:35,4b88c3459e79a67d7884979ac9bfae4e221e358993cfe945212a0c9c8095b351,896698,389619.0,564.0,0.001448,1,2,223
2025-05-14 17:04:35,29c8672359db1775eb484518397a77f04f4d125422513ea1a0e7da072f5daa50,896698,62078.0,564.0,0.009085,1,2,222
2025-05-14 17:04:35,485b79362b3a04291de1c67467adda018542796942929fad5ad20811babc9f4f,896698,1054570.0,440.0,0.000417,1,1,192
2025-05-14 17:04:35,f80a11049c5dfcf674fe57ab2f59efc7726da967b249dbdae2d46302f1e4854f,896698,561973.0,440.0,0.000783,1,1,191
2025-05-14 17:04:35,9f76c875aa885e22031b8793f60d096b033b38c1f878ee6cc079af29cbec4b4f,896698,1083118.0,568.0,0.000524,1,2,223
2025-05-14 17:04:35,07a24e7c7c11669727297c86f859b2cae3cd13fbe0eefff21c82c87fc2d2204d,896698,28289.0,564.0,0.019937,1,2,223
2025-05-14 17:04:35,7c122e046c410e24894d6508a8b36abdf14fce7a82bb3c1cc60eccc571e9124d,896698,280186.0,884.0,0.003155,2,2,384
2025-05-14 17:04:35,dcc7ea05589ac1ef48f423524c699342581b57a4273ca32a03e4cee46305594c,896698,4889275.0,576.0,0.000118,1,2,226
2025-05-14 17:04:35,7ece0b06cf0cac822aca1769dfc128475df9d6c1e4f1e4a4ff5db25ec2bf2f4c,896698,2377.0,884.0,0.371897,2,3,352
2025-05-14 17:04:35,b0b9c2bf844e92b53e76dc23875efe79960c026c3114148e9cefe4456b60c14a,896698,726295.0,440.0,0.000606,1,1,192
2025-05-14 17:04:35,bd11f132030de667b3b2ea7370a88c0ec07bee41f9a05b3d59df9e21d6299e4a,896698,44701.0,2124.0,0.047516,3,2,531
2025-05-14 17:04:35,e57aa130265294e7c3b39711455b5fd9e09f75fc1aeed9ddbbb8e07ef6d43e48,896698,93467.0,564.0,0.006034,1,2,223
2025-05-14 17:04:35,89134045b62e89441eba29d64e179a3201d0c2bd4724357d90f7a3dd3b06c847,896698,111877.0,836.0,0.007472,2,2,371
2025-05-14 17:04:35,573a8e54b227a795004f2412092352c54b4b6ae630027dbcc99c48c0fec2e746,896698,117840.0,444.0,0.003768,1,1,192
2025-05-14 17:04:35,c7c954847891f2aec5fdd0da57d160bb050b8094b5df2789fd79264a1cd84246,896698,316696.0,440.0,0.001389,1,1,192
2025-05-14 17:04:35,c969cb0ce6079522f763b4a3a7122556ee6c7f71836bbda82251115cae86d745,896698,281452.0,564.0,0.002004,1,2,222
2025-05-14 17:04:35,ac1e841b697302dfb051901ffa410855946a6b86c034b9234483da4ae1364c45,896698,543932.0,904.0,0.001662,1,2,226
2025-05-14 17:04:35,a3dc8c5b60c334aa5f8ffe4802b708bbd3c870d5b7f87eababbe90859c237844,896698,2006639.0,904.0,0.000451,1,2,226
2025-05-14 17:04:35,4c1b7ed48dae8d0abd1fa13e9f96a0a9b4a482cbbf1cc5a99726434904923743,896698,8747373.0,812.0,9.3e-05,1,4,284
2025-05-14 17:04:35,8ce01124aacc5b3cd8338b4b766b1db2991f43a8f27b4867c05837348b53c641,896698,918230.0,440.0,0.000479,1,1,191
2025-05-14 17:04:35,ca8e2e6b51a5ac42f5f1095020f4054946e2f9ad9add6b8ea50de86b22458341,896698,18792010.0,564.0,3e-05,1,2,223
2025-05-14 17:04:35,4ecdafe956e4d2fa2efb233c3b220879f9490b501f2f03627bb9065be9407740,896698,1956250.0,444.0,0.000227,1,1,193
2025-05-14 17:04:35,85829d4ef97846f79b150c3aa9cc3a7a44336b296ae5c42b1e4e4242d14b9e3f,896698,619374.0,452.0,0.00073,1,1,194
2025-05-14 17:04:35,1be428f70520840aedd5456376b78b4cb4630d12e93ac70524823ef2f3c67a3f,896698,64191.0,568.0,0.008849,1,2,193
2025-05-14 17:04:35,8b4b73be943fa5d0c7647b716c8d34ec37c21ae778993554037144d97cb1453f,896698,393304.0,440.0,0.001119,1,1,192
2025-05-14 17:04:35,6eabcb4c14dffa745f14ff75800d871672483c5f064242610b13eef358470f3f,896698,40798.0,724.0,0.017746,2,1,343
2025-05-14 17:04:35,2c31dcfbeecb4857d94822d3f3bc02f4130fe82d9e236817bd2273d7b10c173d,896698,1518.0,568.0,0.374177,1,2,223
2025-05-14 17:04:35,6ba3a889eef76a4cf1f4c5c294bbf7dc318b150051df4dc7c384e5c664e5023c,896698,10966.0,1052.0,0.095933,2,3,394
2025-05-14 17:04:35,413b622576a897389e1a62a6e268381091abba541971128e90ca1f2e2b5efc3b,896698,340181.0,440.0,0.001293,1,1,192
2025-05-14 17:04:35,1baa0e2dfb24163c5b2d9acca1c14a16cd3f05cdce738ffa1f5474adf098443a,896698,412977.0,716.0,0.001734,2,1,342
2025-05-14 17:04:35,4170d8d3e57912326ebde99da8d0ae6a452fe1904a3510cb1c9aa66f14bc263a,896698,25487437.0,576.0,2.3e-05,1,2,225
2025-05-14 17:04:35,7674288239be10c7b8708503bb53f577ff2f17b528f8f2c7320c8fd002883839,896698,158891.0,440.0,0.002769,1,1,191
2025-05-14 17:04:35,741c4c3f6bd45ef51d88cd2732adb5c8b5cc66d023d452858df307d4481f8638,896698,91069.0,564.0,0.006193,1,2,222
2025-05-14 17:04:35,feda55a40a76e03720a6bccd5edf5a405d770fbe868e88e38228bfcbb87e4037,896698,443400.0,1120.0,0.002526,3,2,524
2025-05-14 17:04:35,f80f57729231ea3d00989fc36cd509b5cfbfad6c2510ab74c240d339ba429536,896698,15761613.0,452.0,2.9e-05,1,1,195
2025-05-14 17:04:35,429e7691ed5ba7ec56f20ceef5bab26caf8feaf7eca85bd124b0213b5ca78236,896698,15905.0,576.0,0.036215,1,2,225
2025-05-14 17:04:35,a17dc1bb10d4dff29185f077cf1baabff3c34c011b64eed20d5979c0ef9f4d36,896698,20682.0,452.0,0.021855,1,1,194
2025-05-14 17:04:35,3f72644c39fe2a118e5919b840097ebcc4516f8c3b25168a612fe9fda8df8435,896698,104248.0,848.0,0.008134,2,2,374
2025-05-14 17:04:35,0b799af27b58458d11249e6f95c20a035e5faabe7f46a436d2ba918b63c45234,896698,251576.0,576.0,0.00229,1,2,226
2025-05-14 17:04:35,ad00440117cd73178d6f76ba9cd4a11d1998d760f632d14dbcf6483d54576e33,896698,563275.0,836.0,0.001484,2,2,371
2025-05-14 17:04:35,c6822bf6337e266ba41032e99406ae8ab1f077557776b153bbef312a6c9eff32,896698,40681.0,564.0,0.013864,1,2,222
2025-05-14 17:04:35,4c191e240d9890bd0d4ed19171d9069a666395d800ea4eff0a1dda58cdf5e931,896698,15811.0,576.0,0.03643,1,2,226
2025-05-14 17:04:35,9b6e174a83e59a41aab5bbd87dd79ba0fa0978af38d93bf28dc1ab877ed0e032,896698,45395.0,576.0,0.012689,1,2,225
2025-05-14 17:04:35,0b6cace3115e4bde3de7a2255691227ae82d123715a9a8f1e563ffd935ebc630,896698,229298.0,836.0,0.003646,2,2,372
2025-05-14 17:04:35,275a013847a1e950d0c8de2f4a75316e6b3b0f869223c629273c614986b2992f,896698,634376.0,664.0,0.001047,1,2,247
2025-05-14 17:04:35,789e44057860df13c42cee55f78cba08dc2127d2865e373bb35119f087fa842d,896698,49153.0,848.0,0.017252,2,2,375
2025-05-14 17:04:35,6fcbb8c0fd16d4fa9d31a052fd4dc57d140b4489ecb7ade2d032e66fc03bf82c,896698,701996.0,836.0,0.001191,2,2,372
2025-05-14 17:04:35,ed041a45d58a7505ce03d937c32c9ad053a4f9193401ff41dbe7fd422425ae2c,896698,2013373.0,564.0,0.00028,1,2,222
2025-05-14 17:04:35,ff07b7ed9400034fe37d11bf46e7de4886eb450fb537637046bda8e458bed42b,896698,96334.0,564.0,0.005855,1,2,223
2025-05-14 17:04:35,7d5bef8d2b16124125a48de0c54c111f957cca1d946297fe0c23debcf8d0792a,896698,47527.0,452.0,0.00951,1,1,194
2025-05-14 17:04:35,8001c00705cf1d3e3a4357f49c5b974108e7c96ffa0a21fd5d61ad9aef619e26,896698,106788.0,564.0,0.005281,1,2,223
2025-05-14 17:04:35,d689a737bc67bc4dee656624927313ca4b9653dda0d88dd336a13ed0548c2d90,896698,112181.0,568.0,0.005063,1,2,224
2025-05-14 17:04:35,9d7ec24c806aed9f48e53563fa4142c7c74801eb9d0989b80240dde2fa681426,896698,676616.0,564.0,0.000834,1,2,223
2025-05-14 17:04:35,659bf05c4217b812a40f60b2ad9aae80c0cd939ee3058d466b325bceeb0ee325,896698,85541.0,836.0,0.009773,2,2,372
2025-05-14 17:04:35,c6611e008b81b10b47dfc138f287621f994dbd051ec64f038b9ac3aba36ee125,896698,5560487.0,1556.0,0.00028,1,10,470
2025-05-14 17:04:35,5cb35139e41af86578d4717ff6a3a9d72d4282ad2d08192fee13033e3377bf24,896698,7101758.0,904.0,0.000127,1,2,226
2025-05-14 17:04:35,cf1767020c2648c207ff499846efb43b3cc5e3e0cef218c0fd93ad52374c4724,896698,837132.0,564.0,0.000674,1,2,222
2025-05-14 17:04:35,a8db6b046de1af6d41f2a195e3de4c51742023e1bf4bb00926a01cc5f2510b23,896698,111884.0,836.0,0.007472,2,2,372
2025-05-14 17:04:35,4595437dca8d0c5d4c375d5e8adf575feb44d2f25fe5b895c1cbdc8dd4e6a622,896698,478074.0,988.0,0.002067,3,1,490
2025-05-14 17:04:35,d368d3c8a74f297cb06c0bb664b092161e899e342ff83dd56aef5f3713958c21,896698,250360.0,564.0,0.002253,1,2,222
2025-05-14 17:04:35,8df666cdf7ba84978603593dccb1415439f3418d72f4c824ca7fa513ceb55121,896698,48373.0,1536.0,0.031753,5,1,786
2025-05-14 17:04:35,f2f38320560c0d4144e49d59595cb6629656bac1fe18461808156ce45ff54b21,896698,90301892.0,708.0,8e-06,1,2,259
2025-05-14 17:04:35,cc5dd0dbde1504881b60cfba767ad72658c350eca3b29738089d0d8fe615c520,896698,47750.0,568.0,0.011895,1,2,193
2025-05-14 17:04:35,1db54b464c3007aa29f40a83f5ac5e670a079263a4bc9317022797fa05416020,896698,117026.0,576.0,0.004922,1,2,226
2025-05-14 17:04:35,4e13f64d1efef52670241fbb21c978980c30196faa42c63bde15fb16db15b21f,896698,910150.0,836.0,0.000919,2,2,371
2025-05-14 17:04:35,a8646ff858848bf025f25accdf458a64edebce2bb8a9a4de248cad1aae0dd11e,896698,112555.0,440.0,0.003909,1,1,191
2025-05-14 17:04:35,8b065105a8d5f31c93a5fcc6f2a3387c2fcc09af87df331e2a3f7f9aaf91631e,896698,42907.0,564.0,0.013145,1,2,223
2025-05-14 17:04:35,a9f3025ba20f8b67447a1ca194a097a6c7a26327301637817ec62ab34b848b1c,896698,1430162.0,444.0,0.00031,1,1,192
2025-05-14 17:04:35,7c193a3193abf4f4b9b8e3c221f6555dbfb8d8565111f100dc2657a957284f18,896698,12573336.0,576.0,4.6e-05,1,2,226
2025-05-14 17:04:35,b7f84d89255da49d4ba95cd80df324da7db6bf6adab9e7989690e4afbd840f16,896698,1026208.0,836.0,0.000815,2,2,371
2025-05-14 17:04:35,2b85d89ed16eae0b34ff00f503f3fb87b125e339a4081fd9d1bf86dc0e97c113,896698,1735024.0,564.0,0.000325,1,2,222
2025-05-14 17:04:35,b9b1e53b30a29a5141c1f42ba6daff0021fac5f5ddace377e31525b0abe09c9f,896698,1759802.0,564.0,0.00032,1,2,222
2025-05-14 17:04:35,70257e17714fda71734163b19c02033c026a05b36cd247e28e92733ad0e80113,896698,8589424.0,576.0,6.7e-05,1,2,225
2025-05-14 17:04:35,8a01e85bf52c02e59a8773aa9085e272b7b1db4f81890b8a5a36c26e0f8e0c12,896698,15115.0,488.0,0.032286,1,1,203
2025-05-14 17:04:35,934551b195e30787b8103495f76f04d96863a356bc4446e2c4d40f3119ab6311,896698,2028314.0,840.0,0.000414,2,2,372
2025-05-14 17:04:35,4388cfcbe5a8d7d00e0b5793718eb95970a09955b36735793115a2a5be09a910,896698,13050.0,564.0,0.043218,1,2,223
2025-05-14 17:04:35,b306659ced1abc243c5d412360f681c96493e9bbc1d1b0d817ad7fd44984d80f,896698,11052.0,564.0,0.051031,1,2,222
2025-05-14 17:04:35,361690809ffe9119eda9c9dfade51b50a7a084952e59ac5bc9bbe81869f5db0e,896698,680388.0,904.0,0.001329,1,2,226
2025-05-14 17:04:35,0f9ee98644aec6d3243e01837d069cc45583585b068030cedd0a99aae912a00e,896698,190874.0,564.0,0.002955,1,2,222
2025-05-14 17:04:35,5e5502e1c987ba52cbff23200b2189230d91b45aac32c3d8b22d9f989428630d,896698,500496.0,564.0,0.001127,1,2,222
2025-05-14 17:04:35,a764976d4b6d7264381de81116ce55f1fece2ca3b7917905535e7b4f0fe9570c,896698,136690.0,892.0,0.006526,1,2,223
2025-05-14 17:04:35,5aa4e3baaf4ad425d58e4791f35111c6618123490bf903d39beaa0f471c3c80a,896698,15557.0,892.0,0.057338,1,2,223
2025-05-14 17:04:35,f9be868098fd7e3b2ad0c56c0d17d0b93cad4bcc9d561bd9210029f372e2ce06,896698,16822296.0,564.0,3.4e-05,1,2,223
2025-05-14 17:04:35,b60ae83b3f8c56d3235b70459bc6c5e98f602d0e8ab27ddddc550b917cfd1d06,896698,59550.0,440.0,0.007389,1,1,191
2025-05-14 17:04:35,7f883a93e76dbd9210b745473a7e73a0d2ae50dd29b748868ed133e2ccaec204,896698,414582.0,576.0,0.001389,1,2,226
2025-05-14 17:04:35,3906d02b969c31ace925f00325fe1b036fcd91a4f2acd3dd1aff0eaf5b608704,896698,486401.0,440.0,0.000905,1,1,192
2025-05-14 17:04:35,03d41640e6b8f395665bb5687531bbe96ee62afd02aac0b24c585115a6ea6004,896698,13300.0,568.0,0.042707,1,2,224
2025-05-14 17:04:35,b3580c039135b06a4eb123c14430f5851045e7bbadeb1053e0ead736370d2703,896698,96291340.0,672.0,7e-06,1,2,249
2025-05-14 17:04:35,9b8b308499011a1e8dd73790f2519d6dbed23f139d694fb7427c9d4378475502,896698,245970.0,896.0,0.003643,1,2,224
2025-05-14 17:04:35,00ea35e90bc8fffa004079bbe3eab347bf23c8702ab3292d7ec37a7609f15ba7,896698,68833802.0,11953.0,0.000174,1,1,191
2025-05-14 17:04:35,94b6f8f7dcf3bb658c2d2ed14b0cec655ae5f5327fa9fa685a0874aeef0dc2c2,896698,97864489.0,11570.0,0.000118,2,174,5929
2025-05-14 17:04:35,0530b04f5aa7563e94e19fba55a0df39c9c4c041d6cff98334d2f0fdd15afade,896698,1092097.0,1108.0,0.001015,3,2,518
2025-05-14 17:04:35,e98a462a653cceb65b6529e18e554e042256f9b38cdc8d40b6f8571b13a3c81a,896698,193440.0,712.0,0.003681,2,1,339
2025-05-14 17:04:35,42dc7db616ddbff1842d1fc8fdad75784ae87024e04730232f8a415b07ee06a4,896698,29007708.0,18249.0,0.000629,1,1,191
2025-05-14 17:04:35,e79ca7501551542529480eb53ecb96c47fe50f623e9d56c00e3595f8059b3b86,896698,275680819.0,6759.0,2.5e-05,1,187,6219
2025-05-14 17:04:35,6d0c22300a08e47b284f5ffe12c2e27fd2df0877ef79b01b520114269bd929e7,896698,62494001.0,13435.0,0.000215,1,1,191
2025-05-14 17:04:35,762978f92bec1a5ba5dd152e2eab333349289ca92ef7ce6f14818c0dc84530d9,896698,100284321.0,13058.0,0.00013,2,196,6671
2025-05-11 22:58:45,3b079f3277d0cdce964bf4bd28a0ab2d2ba061c32107de85b1d5847fa4320049,896321,12434874.0,508.0,4.1e-05,1,2,222
2025-05-11 22:58:45,c851d1dfc869a233ea7efd9f6bd995ef94f08440dafa8a108c00b0cd856240a7,896321,188105.0,1150.0,0.006114,4,1,638
2025-05-11 22:58:45,0d739eb6a3325cb20debd82e2e13211c85a0e6fba26b7d3c03d0b6bbac5c8a12,896321,47271.0,564.0,0.011931,1,2,235
2025-05-11 22:58:45,a5135f9d642db6bdf838d5fe6c85a322f0a2d256f763dda1abd515d3f006e4ff,896321,376717.0,671.0,0.001781,2,1,344
2025-05-11 22:58:45,7bb0b76680c90f6d1451cd37e8232c1f82e1993952ee52e24ab30d5d7519a915,896321,57692.0,411.0,0.007124,1,1,192
2025-05-11 22:58:45,cd3c1ccbdc03a68cfb1acefe03f8b40d6905fbdeae15d990834415310682459c,896321,4706825488.0,2860.0,1e-06,1,21,818
2025-05-11 22:58:45,4d1e9b357940c94ec8b4c6df45f21ee534efd659fba581a28c48d3691b38a762,896321,4715512701.0,2860.0,1e-06,1,21,850
2025-05-11 22:58:45,a1592e1d7ff8d97ea5e03b2b95f32dea3ef9ce2e3049918d16dc982ba645420b,896321,4725059274.0,2860.0,1e-06,1,21,842
2025-05-11 22:58:45,b624aae0e9df1f9e0c47e5f5ef4dd2780e6aa3306992a68d2400d47f1c593e58,896321,4735042153.0,2860.0,1e-06,1,21,837
2025-05-11 22:58:45,fe970e5c58019a6267947836c51696599bc5c6a5bfecfd09d08a6b7136e539a9,896321,4743001093.0,2860.0,1e-06,1,21,857
2025-05-11 22:58:45,a763b6f43563de0d9b1d77c6883a81d5781d3d82fe3f14751cd5f47b0633f956,896321,6551861746.0,2860.0,0.0,1,21,839
2025-05-11 22:58:45,63ae2455181a68b450fb3fb011dcaf60be186f22f6b4f865fda49cf803502c18,896321,983510.0,1029.0,0.001046,2,2,550
2025-05-11 22:58:45,ba2bb7aa35026360447d755e2e9e14423ba8124aff6a15fa00c701f648744303,896321,9234103447.0,2860.0,0.0,1,21,833
2025-05-11 22:58:45,f4daf867c6125fb67e9f1e1cf17d915206b87205a7f3d8ca9ed293e85afb672f,896321,47110.0,425.0,0.009021,1,1,192
2025-05-11 22:58:45,b0bfe3c37fdac1b1e2acc8a8b05afafd7a7fe4ffbee3710def6d4ac11f571524,896321,67483.0,438.0,0.006491,1,1,194
2025-05-11 22:58:45,01ce7498b269ea30597fbed00db82dbd970036c11f5b97dfde360954c539a9c3,896321,3259965.0,516.0,0.000158,1,1,215
2025-05-11 22:58:45,c95411d473ad1a1b4d43cc0fe4a9b227ba98a0010cdbe28cd072892781ed53d9,896321,44560.0,440.0,0.009874,1,1,195
2025-05-11 22:58:45,ac89a9611e3e53f6501cd8ec5e3f7c18cfb891f795ee89d5d64b7ba666cd07c6,896321,189560.0,440.0,0.002321,1,1,195
2025-05-11 22:58:45,6be446f996622f6a87a1d3383807fa55bb9e780747bc90af61e6926bb9e32419,896321,493633.0,564.0,0.001143,1,2,226
2025-05-11 22:58:45,9c9b404aacbd90a6c4917d66985b6bf120790dc7453ffc4432824ccfeafbd1e9,896321,16906913.0,3122.0,0.000185,1,22,846
2025-05-11 22:58:45,a4e48ba2b400cde511f027e78aacc9fb732e46478631b1c995e3d8745f6bd9f6,896321,334515.0,828.0,0.002475,2,2,372
2025-05-11 22:58:45,56b7b5d1e0c4a9453fe6980e27c6d96791192187d1b6f3e40a5a7a8fc787d394,896321,827401.0,556.0,0.000672,1,2,223
2025-05-11 22:58:45,726e0949abb064e75c5b89974325afad1870a95763666eca1e1cb4b372fb70f5,896321,20000.0,1332.0,0.0666,2,1,337
2025-05-11 22:58:45,f711c58330ed6c849e457a336b0245b40f535d2f95fc2b029d77aeebd81453ed,896321,1688523.0,828.0,0.00049,2,2,371
2025-05-11 22:58:45,3617bf0abdaab01da0695ccbb7cfe74fd9171d8409b7feaf88647b68265555a9,896321,86918.0,836.0,0.009618,2,2,373
2025-05-11 22:58:45,f7204c7196dfad901695b1827f8b76bdc121195c2ca951b862200f589770614e,896321,25715.0,840.0,0.032666,2,2,375
2025-05-11 22:58:45,eb88d4848172793f3435ac93c7615740a29da5198ed8ae3f7aea28c5406321a4,896321,7942.0,864.0,0.108789,1,3,269
