timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:58:45,6027fa9fed2efda5aa4b14243cb9540a57eed1a41b6bff56e4d623ab7d79f799,896321,7942.0,864.0,0.108789,1,3,269
2025-05-11 22:58:45,51b3c8430f5bd2b6c5d503879553b0ca35770f1a98455a2164908301c2f8ec22,896321,7942.0,864.0,0.108789,1,3,269
2025-05-11 22:58:45,961cdd25465a2575aa0aa2ecf7942cf358f150cc54f65a601641c01d2ae2facb,896321,55388.0,436.0,0.007872,1,1,191
2025-05-11 22:58:45,1d3715366abbcc27153361c59932a772bf3c1258160591d4ed6a841166d3d2b0,896321,47279.0,706.0,0.014933,2,1,340
2025-05-11 22:58:45,f8b86d98978df8640cb8f250bee5b1b99e4d3654df20729d28d08d21d75414b1,896321,1106642.0,1099.0,0.000993,3,2,520
2025-05-11 22:58:45,79146fdfb5131dcf72fcf7d05dd6e2880d53ad090c26234ee85d0fbbf1f2570e,896321,1595741.0,576.0,0.000361,1,1,191
2025-05-11 22:58:45,4f7de3828b66de24b08d0fcc31c2e89275d43b3e379c64e7bc0c663fa6c57a39,896321,4011784731.0,1000.0,0.0,2,3,449
2025-05-11 22:58:45,183dbfeba074a9d48692324bd80bd0b9d77c1ae955ea4e8e32f865b807596200,896321,521169.0,842.0,0.001616,2,2,374
2025-05-11 22:58:45,f71efeecba54b2ebcb450b710bcf673b62810e9933ab2d8bd3fcd6409699b262,896321,3366859.0,564.0,0.000168,1,2,223
2025-05-11 22:58:45,32b4d42484321f3911f0d08a1715f62a8b2d510f204b62e322b5427f6a72b00b,896321,86478.0,564.0,0.006522,1,2,223
2025-05-11 22:58:45,4275a84500f078fe2d52f2bd4dbdcea185b49a72eebdbf60c358464a849c38a6,896321,47700.0,441.0,0.009245,1,1,193
2025-05-11 22:58:45,dcf4017eeaced17efe28a27c0b0dc45d22ccece50a68b2012d18df632827a2a5,896321,95362.0,561.0,0.005883,1,2,222
2025-05-11 22:58:45,e30ac3a7b9803ad03a2c5a22be5faf316cf47c788bb2a871a58c8989c730c39d,896321,181871.0,561.0,0.003085,1,2,223
2025-05-11 22:58:45,ade9c9c200dc36817496b098e69d56fb0f1222ee968c21dcba3ac89628c8321a,896321,1132242.0,561.0,0.000495,1,2,222
2025-05-11 22:58:45,5f208f53b19e5321652bf80ab012e3c9c87c9c50543a413004266e418f681282,896321,264716.0,573.0,0.002165,1,2,225
2025-05-11 22:58:45,3fb972c8623d2ed390648e003fb0b01c26ea5f1034ceaa59f21b59e1434a2dc3,896321,123188.0,653.0,0.005301,1,2,245
2025-05-11 22:58:45,ef56846ada8cab121367a4dfcac4cc8385cf20d96fedf682e9412181e6965703,896321,64812.0,653.0,0.010075,1,2,245
2025-05-11 22:58:45,cba9c389f4cd09d902f349fd59429913eac7c946471788d89df53b853cf785fb,896321,106575.0,1099.0,0.010312,3,2,519
2025-05-11 22:58:45,7bb1ef5c32ecb2b06f6d733d47f2b4fc96f1f05ba6b8b6b04501c0e687a6f0a0,896321,2049547.0,566.0,0.000276,1,2,223
2025-05-11 22:58:45,391f2c5d986fb5cae7732eb5c198858bd813721512708436c1289a92b091251c,896321,696252.0,802.0,0.001152,2,2,301
2025-05-11 22:58:45,dad4bc143fde8982e1d227aa247c365222c7f416d7432a04589d354e5afe0dff,896321,63023.0,440.0,0.006982,1,1,191
2025-05-11 22:58:45,fe9beed4f680dec53f1fae97288d5cc6bb7194edb227bb58846f2b01e8d19dfd,896321,4233.0,564.0,0.133239,1,2,223
2025-05-11 22:58:45,bc168fd3f6e424b67c5e75428d84d1c92788b5fea208866cb0d185b32d49bef4,896321,204019.0,564.0,0.002764,1,2,223
2025-05-11 22:58:45,29a27522f0e09c2abda2d011e6c0ab6a26237f5058db06db6c2d225aaca800ed,896321,144393.0,616.0,0.004266,1,2,236
2025-05-11 22:58:45,95da745f8339dafc74e44b4b356813f84c25fe3bdeca8dc9f2232db819b1ffec,896321,469372.0,688.0,0.001466,1,3,253
2025-05-11 22:58:45,33bc2902f44532b4261bc4119ff112a340925aecafe3bef84e1cd2cdb16312e5,896321,388566.0,888.0,0.002285,1,2,222
2025-05-11 22:58:45,de8f3a0280f43269597a4a0c91e02c1902aca30081c6fbdcbbee63d1c38379df,896321,485891.0,564.0,0.001161,1,2,223
2025-05-11 22:58:45,1b6cb5d30737e0359af61332d23e69ecf06787f0fc197a3d7529f0f19d5c95de,896321,272715.0,564.0,0.002068,1,2,223
2025-05-11 22:58:45,069fb17d2dee1b365edc8f90ca6c70d68c0134266bd711473e8ff52cf64999d6,896321,17013183.0,576.0,3.4e-05,1,2,225
2025-05-11 22:58:45,30fa8b37e86ac1fd8d79f9cf48ebf68351e80b299bc22945b98045db7af0b1d4,896321,66951.0,836.0,0.012487,2,2,372
2025-05-11 22:58:45,887e521353e2e24f6448d4132e8b2d08db465101827021c4b8d79f2829dc02d1,896321,85068217.0,1072.0,1.3e-05,1,6,349
2025-05-11 22:58:45,1037d10ed13e5ca1725fb48b35e3a59f641d0a0436e84544fa6621d385b60ccd,896321,7209890.0,564.0,7.8e-05,1,2,222
2025-05-11 22:58:45,87476ff587a37f3d32fcc4be231863a57d1602efacae56d089d06a65fd48f4c5,896321,96382.0,440.0,0.004565,1,1,192
2025-05-11 22:58:45,711821178c1c8b81d08b2eaab45fa1210985fb9541e7fddee2d7ec078f2911c2,896321,292109.0,440.0,0.001506,1,1,191
2025-05-11 22:58:45,963a0fb2b9939d5458e434aa349613fdb3bca5f5e8b53fa3503411e7055372c1,896321,22904.0,440.0,0.019211,1,1,191
2025-05-11 22:58:45,c9ae2ffb23558edae4557492c2b418ff0d8041fd7c6f95ec4b374745d17c2bc0,896321,4245.0,440.0,0.103651,1,1,192
2025-05-11 22:58:45,4b6cde1fe98f5e6f16793740a3e92a84669346f7efac41d78082a3e6496e13bb,896321,86800.0,564.0,0.006498,1,2,222
2025-05-11 22:58:45,c333c7bf21b92156fd7754e71b6727a4c5fa46542972bf28436844b45cc064b8,896321,338981.0,848.0,0.002502,2,2,374
2025-05-11 22:58:45,26d1b0439641fcd1f260a4492046b2fbd02adac2201f46295f1af1ea6a9ae9b4,896321,295101.0,564.0,0.001911,1,2,222
2025-05-11 22:58:45,1b09681c52fe8ddcec7880bf7abf4e8842efa0af42036659031939c2383236b1,896321,190954.0,564.0,0.002954,1,2,222
2025-05-11 22:58:45,7062c5923df7efef70ff0cf9a2255350b73b1f57f7f0f9df19574adf178312ac,896321,66419.0,564.0,0.008492,1,2,223
2025-05-11 22:58:45,2bccade17794bea5d7e6b1e353899adeda4e66282a17be6744957064b33c47a1,896321,58992250.0,564.0,1e-05,1,2,222
2025-05-11 22:58:45,128940c2d6dbd0e43fec75b53458312a2e0956d515c3a01d24c89bd5a1adb29d,896321,111156.0,564.0,0.005074,1,2,223
2025-05-11 22:58:45,09c137ffc9ffaffe2af9e9288fc789232f37ddbd93e4ac5882c3734435ecb189,896321,241304.0,904.0,0.003746,1,2,226
2025-05-11 22:58:45,9aef9511eed94206eb0526fd86198032de168f7493f23f7b9989351a428a2d86,896321,13898.0,844.0,0.060728,2,3,312
2025-05-11 22:58:45,dab6402ec7bb0febb981d725b57658ebeb707e2e4e911bd6419a9d30bcf13580,896321,39327.0,564.0,0.014341,1,2,222
2025-05-11 22:58:45,bfe507dafb2ae4ec144458e4c82d6aecf65b05bc016eb218cb476b779935057c,896321,86292.0,564.0,0.006536,1,2,222
2025-05-11 22:58:45,5ebb4135df18ae35bf80deeb0ef776945f888232a4549ad29bf537454a869c72,896321,4956180.0,836.0,0.000169,2,2,371
2025-05-11 22:58:45,0bc312585a28178cc62cc2baac23984067000a534408a78ba6e939c7a8d0ab6a,896321,144671.0,612.0,0.00423,1,2,234
2025-05-11 22:58:45,7bfb681a24d8160f9f2a40454806519a7ed79ab4af54975f49f714b52e95e861,896321,215637.0,564.0,0.002616,1,2,222
2025-05-11 22:58:45,acd27f16bef928a9c2888c22ae29fa3ae01fb409cbd5e09f7560b0bd807a3257,896321,171305.0,564.0,0.003292,1,2,223
2025-05-11 22:58:45,ca8c0b3e581467e3e2493b5654b0a4db2ef2887e6c996f1190f3cf7e1b65a755,896321,44962464.0,564.0,1.3e-05,1,2,223
2025-05-11 22:58:45,7275ee8d860a28e8c436fa3d3a8d499bb7de6529101385cc5e47817f37e1e552,896321,1019369.0,564.0,0.000553,1,2,223
2025-05-11 22:58:45,ce46cf039a89e5c3dae0af4bd092dda8ab65d3e731037de0921142232272bb52,896321,4059802.0,1060.0,0.000261,1,6,346
2025-05-11 22:58:45,5799f50e427edf884fff20da729c9b6175ecf5da487addf352093bdcfc903049,896321,651938.0,840.0,0.001288,2,2,373
2025-05-11 22:58:45,b1b4c7c00dd74e7150dc93f61aa296c553547b382fd28fca52e032e64b6a7f48,896321,77069.0,564.0,0.007318,1,2,222
2025-05-11 22:58:45,d50f5df76fa050c34f9bd338004d0141db3ae5d706f2249ec29534fb1e250a45,896321,61687311.0,564.0,9e-06,1,2,222
2025-05-11 22:58:45,ca84a2fc458f6cfaa2a969771e933cde966ae6f959c0fe5f0b5b9734f665a142,896321,86441.0,564.0,0.006525,1,2,223
2025-05-11 22:58:45,0e0ce2ece6216cb0ec09668356ecf4757772b86fdcc7ca60647d4ab9572d8641,896321,75224.0,568.0,0.007551,1,2,224
2025-05-11 22:58:45,fbe81f0197b47af2cc180212fb8ffb08f4c0c14f981402393861c604381b5441,896321,54496.0,2464.0,0.045214,8,2,1264
2025-05-11 22:58:45,b6bc4d2b7488c18b805328aa58c127fd03da6814d80bafc0b606fce5393e313e,896321,145427285.0,1064.0,7e-06,1,6,347
2025-05-11 22:58:45,e86fde33bc667ebf2cd13aebef756096de017439f911abb2417c93dcd998c738,896321,609872.0,564.0,0.000925,1,2,223
2025-05-11 22:58:45,fb42aec3897b486e79383aadc5401b0db3af971e0fb8ce08f7ca58545889a32f,896321,173551.0,564.0,0.00325,1,2,222
2025-05-11 22:58:45,3667872b720a3a68127a5da4ea1bc1937cddaa89f41dada94e6232f1e04c322e,896321,817938.0,568.0,0.000694,1,2,223
2025-05-11 22:58:45,a3564f98f19dd017ce66d05d5690927f7ac16c548adf352c2a579c91b0266220,896321,206448.0,576.0,0.00279,1,2,226
2025-05-11 22:58:45,712bb2a74f4667afe9ba4ffc788270828f10971eac5bc4b539fff757ddc9251d,896321,32733.0,564.0,0.01723,1,2,223
2025-05-11 22:58:45,f24495d366f5981fa09467309ba2f64d1be536f9c62b6164dff1965ee579a81c,896321,1362509.0,564.0,0.000414,1,2,222
2025-05-11 22:58:45,ae58771a8e7b5f7c69b9305d66f90505c4906ae55aea9ece9a70d25ea3ff3c1b,896321,950037.0,564.0,0.000594,1,2,223
2025-05-11 22:58:45,829c4dd04dd44062f46b2e9ffa0e1b569c8e1c8a86489570b680f88059002e1a,896321,17527.0,564.0,0.032179,1,2,222
2025-05-11 22:58:45,ad3e302d51013459793e216f220c85331895a4344a34a020e741551b6309de11,896321,66854447.0,728.0,1.1e-05,1,2,347
2025-05-11 22:58:45,578c30efcc63209dac859927eb8d189ba3ae0278762cce3977bc0b4ae62a7d0d,896321,349457.0,564.0,0.001614,1,2,223
2025-05-11 22:58:45,38a2d20cdfc366c5e8923d8cd7abfd97561fdcc367066bf091b57bb133ac6d0d,896321,63307.0,564.0,0.008909,1,2,222
2025-05-11 22:58:45,2d41fd6d841e7b76a1b87145bc9a912663649ea1f9360558dea9d08da47ae402,896321,66726.0,576.0,0.008632,1,2,225
2025-05-14 19:23:31,c9e1366d411de177705d1b7d0354e2c1e60f560547d290c81181d34dfe611972,896711,466485.0,564.0,0.001209,1,2,222
2025-05-14 19:23:31,b1c6fa15f265465f10071ccd1ec3341bec47f3f289718aca94f4b1893361cc70,896711,100424.0,576.0,0.005736,1,2,226
2025-05-14 19:23:31,5563d6d163d0a8d9d93160a9c13ad77e9ebd6efb0e2ecbfe87b0ba3d96ffc670,896711,8263.0,440.0,0.053249,1,1,191
2025-05-14 19:23:31,50e6c1d4ebd7192afd34ea4deeab8aad357bd7224b4011cdc77fc4d951221970,896711,31848.0,576.0,0.018086,1,2,226
2025-05-14 19:23:31,b155230ba40183501b7c5d586678b9d12ea4c629887a86f9d5aba7315a83206e,896711,1172385.0,564.0,0.000481,1,2,222
2025-05-14 19:23:31,efe844c54dfa60ffad1cbb5022a1ef0216272d31fff23f258c676351b5dabe6d,896711,213293.0,576.0,0.002701,1,2,226
2025-05-14 19:23:31,01f554bfa8749e58077ce539216d7c6422dc5ddac152581cf8f1fd2475f7186c,896711,206956.0,564.0,0.002725,1,2,222
2025-05-14 19:23:31,c368680139576e304f1e2d77c6859dfd9bf313ca37c68b06d5a95e32db68046c,896711,4778866.0,440.0,9.2e-05,1,1,192
2025-05-14 19:23:31,ea4f56934319eb3fc57f6d7f5c4214ce57e43bf87e30ea8253c7c202911e826b,896711,75529.0,564.0,0.007467,1,2,222
2025-05-14 19:23:31,7dbdb767bd53519fa7e33b9b95f8eff43c6a2a3415493d7b1ae95aab29de6b6b,896711,11176.0,440.0,0.03937,1,1,192
2025-05-14 19:23:31,3e08e48b20e34bea25e0c2dc060a22dc8bdb57ec5c0828d5d78646f318b6d66a,896711,47324.0,576.0,0.012171,1,2,226
2025-05-14 19:23:31,8675218fd1248564fd6d020bd0667cbea7ce002657f2a1712b69e823983cb16a,896711,458133.0,452.0,0.000987,1,1,194
2025-05-14 19:23:31,4d8dbf9682714f4c27e3654c3c7d76e800dfba48d82a469289329036346f8a6a,896711,2057316.0,452.0,0.00022,1,1,194
2025-05-14 19:23:31,70b726f3732d47f6687421d829546ab50aed97ecb133e34e5da3f1b39f576169,896711,880198.0,452.0,0.000514,1,1,195
2025-05-14 19:23:31,5f854aac4e5b9d779430487babed7cc9e959c836bb994526cea6c3ebf848da68,896711,565524.0,576.0,0.001019,1,2,225
2025-05-14 19:23:31,1a0a1f7e32e4c361eafdcf5b0bdb1cbc929619e2ef8dfed7b5903d4a0d55c968,896711,62184.0,1212.0,0.019491,2,4,435
2025-05-14 19:23:31,a24bccdeccf8c4474b355ad93ce527987dca0bcad8ea7f45d0c0dc1c2458c468,896711,1012263.0,836.0,0.000826,2,2,371
2025-05-14 19:23:31,c7f06c3c9b0ce68cc1d6561e56b2ab090189001a5680ea7ef97e3d4b1cb12e68,896711,40436.0,564.0,0.013948,1,2,223
2025-05-14 19:23:31,16a53399a0da740a01637a84bad14609cd07a8b335363c5e871d20aaf2832c68,896711,1997078.0,576.0,0.000288,1,2,226
2025-05-14 19:23:31,444c22cfc73f7de7a18adc7e70848660b24991205b435fb90366d40ed742f790,896711,1998619.0,848.0,0.000424,2,2,374
2025-05-14 19:23:31,487e47f0c80f317991331d523fb677edd931b7177364efbc9b6605198223bd67,896711,7264801993.0,1396.0,0.0,1,7,539
2025-05-14 19:23:31,7cd522ff6cb501f9584e107b6e907b6333f30e124a0520959d7d158dd1789767,896711,384038.0,688.0,0.001791,1,3,253
2025-05-14 19:23:31,a64e059926d749626d234cf0c001d45b1ffb56db797573a863e305f8be1e5b67,896711,30516.0,1484.0,0.04863,2,2,371
2025-05-14 19:23:31,c3d45d3adbaab43d1c0cb3548719befbe4881eab01b994a041e6fd1a6ded5d66,896711,123322.0,576.0,0.004671,1,2,225
2025-05-14 19:23:31,880fcafa2751dd49f490e07c3cfac4e9011ac5306b5f1db4ab88671291a43f66,896711,958512.0,568.0,0.000593,1,2,223
2025-05-14 19:23:31,b49d37efa9a37f593e96799842da5e8fbfaf619005e52784418749f9a39c3a66,896711,85891.0,576.0,0.006706,1,2,226
2025-05-14 19:23:31,da7e085a1e84b1d25220d4b6dabf23b8303ddd554da3abefa77be8249e022a66,896711,400356.0,564.0,0.001409,1,2,223
2025-05-14 19:23:31,7e5fa3d59af309684917e37b6ebcf01a19d34a668bc4a24d6bcc2d42b12bae65,896711,10339.0,2476.0,0.239482,2,12,719
2025-05-14 19:23:31,7cd09ce9113a305ae79a47e5068ab34c513a2c56a5e7f2f8f89c54fdb22ba265,896711,56757.0,564.0,0.009937,1,2,222
2025-05-14 19:23:31,f8e43f5bb7fa9264026fd6c1c9b6eb4958fd07ae4a97298de58b81650ad69865,896711,3080457.0,564.0,0.000183,1,2,222
2025-05-14 19:23:31,c7c4ffcb7cd8a891afe4244986a37f90a087700544ad849825140d84569ce164,896711,154788.0,452.0,0.00292,1,1,194
2025-05-14 19:23:31,d30724a31730388bd07ccfd5ec748c2521cc55070d183906157b98c909738e64,896711,515944.0,564.0,0.001093,1,2,222
2025-05-14 19:23:31,11e48da3cdcd85980cde45f22c038605734e9a0cd0b7e1e9056ac12f2a737f64,896711,135475.0,440.0,0.003248,1,1,191
2025-05-14 19:23:31,be8ab8058256016626800686c848efc4e1d50f8e8e3c818bf26dda74eef41c64,896711,18869.0,440.0,0.023319,1,1,192
2025-05-14 19:23:31,73468b9e377939ac722a634778e6274a302ff53e983a1f6bcde2627d23db0364,896711,43869.0,564.0,0.012856,1,2,222
2025-05-14 19:23:31,3a13d5b2c17dcdaed71525a59bf0b3505511e9940bd5be39ce3fb6834dba8c63,896711,20292054.0,564.0,2.8e-05,1,2,222
2025-05-14 19:23:31,3e85eaf6b6ce5321aa6f94efb073f098440cce68a9a24645796191d549d77d63,896711,1144112.0,564.0,0.000493,1,2,222
2025-05-14 19:23:31,db93209f64a4078af668efaff73bacd08963a9a4102270e3759f84b45baa4363,896711,142816.0,440.0,0.003081,1,1,192
2025-05-14 19:23:31,95272931a47ecffde10d178895f0c5421d16bf6ef848d743fd1604d65afa1263,896711,4145010.0,564.0,0.000136,1,2,222
2025-05-14 19:23:31,d83e70de5f24ffbc855bfff387fbdd4354d1ebaeb91ea40924f88f6138f4d162,896711,57489.0,444.0,0.007723,1,1,193
2025-05-14 19:23:31,dd65bad70fa59ff627c8d25ba2783b54286197df233229e52503d1d5e0009a62,896711,406774.0,836.0,0.002055,2,2,371
2025-05-14 19:23:31,7a4f86bd0bc9a989ca5be211c08f8e15c374346fb60e67a42c189e271afaef61,896711,198872.0,564.0,0.002836,1,2,222
2025-05-14 19:23:31,b5a6cf09b23b4a68ac782e7e14c0e82c107433c42eaa6c42b2942457debe2c61,896711,489260.0,452.0,0.000924,1,1,194
2025-05-14 19:23:31,d1716822187246d1a0dde28e2227ee7a2dabbd4c9647a20e4d15e33148992660,896711,113435.0,564.0,0.004972,1,2,222
2025-05-14 19:23:31,ba03da2085d83c6d2cf35d76436d854a51c7d9a09a63e043605d94e8b8cc0560,896711,483640.0,444.0,0.000918,1,1,193
2025-05-14 19:23:31,2518ade3ab75be59d09d280681b027aedc879cc283d092ad720ab1bba295fa5f,896711,10463.0,440.0,0.042053,1,1,191
2025-05-14 19:23:31,499038444f8f9f0a8d82675e40843111d4a89667b860f479469b28ddbce9f85f,896711,150398.0,564.0,0.00375,1,2,223
2025-05-14 19:23:31,ff9ea6cd9aa4ff12f03c7067b3cc2f48c7673a1eb91292ef5dc25dd1eeeded5f,896711,9269.0,440.0,0.04747,1,1,192
2025-05-14 19:23:31,1810b90ea5347585557e3d6d0b9f88bb3478be1a701bf3e7869195357817ea5f,896711,88555.0,612.0,0.006911,1,2,234
2025-05-14 19:23:31,35d642112e412d0e4ece293fc937db6401cae84eb152fcb7531864803b729d5f,896711,18130.0,440.0,0.024269,1,1,191
2025-05-14 19:23:31,7ebd4f98360fd207bc050b995d60e167629f2964a6bccf52c5e087c61195835f,896711,185364.0,440.0,0.002374,1,1,192
2025-05-14 19:23:31,1ec029cbbc7524730691472757930133caf2b05746904f8ec136ea3ea6ee325f,896711,1076439.0,568.0,0.000528,1,2,224
2025-05-14 19:23:31,a9170035f518cf109bfadd734e8800c44e00340d58a65fad9f63553ea66c255f,896711,11602902.0,576.0,5e-05,1,2,225
2025-05-14 19:23:31,91abdc8f0d1ec795297256b06019aa21fb6742a620772a008ddc7f1ad609a65e,896711,1252757.0,444.0,0.000354,1,1,192
2025-05-14 19:23:31,8ce332ba1723624af977acd162e243166a0ef993d6f7ca56070e2201238d5c5e,896711,22520383.0,444.0,2e-05,1,1,192
2025-05-14 19:23:31,2f010ae8a5d82f864addea1eb6732a53fd2445b0213cac05eee1e6827a11e55d,896711,279979.0,452.0,0.001614,1,1,195
2025-05-14 19:23:31,f17079f2a1f808c0ab793a4283afc25a556d6dcb0e36e4dfee40f258ce134d5d,896711,190695.0,564.0,0.002958,1,2,223
2025-05-14 19:23:31,7d44cb56ef8656c1d5ae2e1ec7713af6a5655448dbd62309becfbfc804020d5d,896711,460031.0,576.0,0.001252,1,2,226
2025-05-14 19:23:31,34599771493b2598571b52af2628d21729c126fb4e0843214b1690f090a9055c,896711,90475.0,440.0,0.004863,1,1,192
2025-05-14 19:23:31,2068dfedee20cea78ff2a2cfdc4bb2df22db83c35a651ffd5ab9eef65a9bff5a,896711,43098.0,576.0,0.013365,1,2,225
2025-05-14 19:23:31,921ac600baa9144fe1c0e75e4fd126749f1a6e91722a47afbc35246a1506895a,896711,42585.0,688.0,0.016156,1,3,253
2025-05-14 19:23:31,a0a93ea313fc4c87b8f6351b99f245b8927e39c19258f7fac7e66ba7c0607c5a,896711,119395.0,440.0,0.003685,1,1,192
2025-05-14 19:23:31,9e4dccb4a14b61e02b2842346e23c4cb422c0c051cef93938740d11ecc3f715a,896711,56666.0,564.0,0.009953,1,2,223
2025-05-14 19:23:31,610a15258a123b27c10cd8e759192094f40977559aaa6282d3f54403b33f3f5a,896711,88560.0,440.0,0.004968,1,1,191
2025-05-14 19:23:31,590e6b6fdc62834e4cffd3567a1188428ab285c52b86d6e6cf83f423a0863c59,896711,301707.0,564.0,0.001869,1,2,223
2025-05-14 19:23:31,d3f7e2e7daf0cf71c9c3188ec73696669224476bee910444486a23a10f4be158,896711,353370.0,440.0,0.001245,1,1,192
2025-05-14 19:23:31,d9b452eb305595d9c5c04228dd563b41fc89f087f8d2ed474f8ec63cf7986658,896711,37886.0,576.0,0.015204,1,2,225
2025-05-14 19:23:31,8e675868c31006e639979ef48740cf9181b86bda9c18fbd0792a2d41ddf55758,896711,463626.0,452.0,0.000975,1,1,195
2025-05-14 19:23:31,7e87c3ed626cecb42353c32a304facf318a44d3793529d3fb9b7eb50c8581258,896711,41280.0,568.0,0.01376,1,2,224
2025-05-14 19:23:31,68ca3c7964e160d977736dcba76ea864c84b3dc46ed601fea13a8311fb01b657,896711,287544.0,688.0,0.002393,1,3,253
2025-05-14 19:23:31,a6aa56ee7154930fdfc61293a3dd1b8c2d31ecbfbdb04d3e80bfd40f56494457,896711,739347.0,564.0,0.000763,1,2,223
2025-05-14 19:23:31,4b9a09346c5f76005bb873b09835903122462ddecd6f1c488e999504d2406d55,896711,251424.0,576.0,0.002291,1,2,226
2025-05-14 19:23:31,56bdf604c55c19cfd1bea4793640378b10455660c7a163de0d61fdae09fc6955,896711,1460079.0,564.0,0.000386,1,2,223
2025-05-14 19:23:31,6e4051351a24d8af87c26f9780a23b5b3483727db5cd1064afec1fa5909b3254,896711,404720.0,568.0,0.001403,1,2,224
2025-05-14 19:23:31,5ec6029fd05731c6a29c7c6a694f51cde06a3d07b5b989fbff10bd50812fc153,896711,313984.0,576.0,0.001834,1,2,225
2025-05-14 19:23:31,93022fde1254637a47a1543ae7bfc4f23b59316654805bd2e627204adacc7553,896711,96258.0,452.0,0.004696,1,1,194
2025-05-14 19:23:31,4f14b78f2ad87954970e38794ab69f25ca8f40c1daad97131ab45ac16ea76752,896711,3353380.0,440.0,0.000131,1,1,191
2025-05-14 19:23:31,96e03cbe091508f364a2401f6c6b29cff808a83dad3e118f90727c45f64d3452,896711,112303.0,712.0,0.00634,2,1,340
2025-05-14 19:23:31,918ac6c0b77a8147260c9455cd379c732331aa44c3ddf86fc08f35c2e8903352,896711,22717.0,444.0,0.019545,1,1,193
2025-05-14 19:23:31,ffe4c62d2eefbea3705d22a00117992af200327033035dcde7114b487c138651,896711,23424.0,576.0,0.02459,1,2,226
2025-05-14 19:23:31,afceeedc2fed5f6b92c169e65a59f5551b458a45d7e979a75cab235514fc4c50,896711,252485.0,452.0,0.00179,1,1,195
2025-05-14 19:23:31,f1b945d1fdf5d5aae56f08f719d0cc16822b11bc17b896e3fdee644f60d12f50,896711,5678307.0,564.0,9.9e-05,1,2,222
2025-05-14 19:23:31,c96823e6005acd883b474af26aa90d53b6241e6d4b9ed39166e26e5cf02f3e4f,896711,2050278.0,840.0,0.00041,2,2,372
2025-05-14 19:23:31,a15a5093c4c9503cda6393c7596c30e4682a5185f86345b114eb754f5671d54e,896711,299179.0,564.0,0.001885,1,2,222
2025-05-14 19:23:31,8057cb5f142e83c5c0bf1187a15d19bc2fee3f8c656d4dd0bb9773b968fdcd4e,896711,22199.0,444.0,0.020001,1,1,193
2025-05-14 19:23:31,98bfb4319d0d1f4d986f0dfd42fdd4eedc994260e0aea54db0ed2da918d7034e,896711,44502.0,452.0,0.010157,1,1,194
2025-05-14 19:23:31,d66021921a322a5b4f8fa691472186ab85651b11215f7a556e8cf2974038d84d,896711,57319.0,576.0,0.010049,1,2,225
2025-05-14 19:23:31,1f39f8390dd085ee4f9fc4421f9eb29242afad3d10e8dc63afccf28314d4bd4d,896711,890559.0,724.0,0.000813,2,1,343
2025-05-14 19:23:31,b6040d69436ab31c5d1d7ac046a9f90a84451e9bdda792758cd50a19254a414d,896711,357099.0,440.0,0.001232,1,1,192
2025-05-14 19:23:31,a3ed4e66504c9cea1fb8c8427d6c8e775c96f63bee19fef8d5a453fe366bf34c,896711,142395872.0,576.0,4e-06,1,2,225
2025-05-14 19:23:31,d24d9b957962df304013dca814030c3f4096fa78ca9b97a2f2d466cebb24c54c,896711,567917.0,452.0,0.000796,1,1,195
2025-05-14 19:23:31,1a9e49d7439d9d1c6795a5f7291de5d8223f4fb10d56ec82bafc6fc956bc844c,896711,41811.0,452.0,0.010811,1,1,195
2025-05-14 19:23:31,5c5d46f44f03565a616ec50fd3db4ffc8caaab5af1f699d37333bf6f74256c4c,896711,2468988.0,1108.0,0.000449,3,2,521
2025-05-14 19:23:31,ef667e85784affe16041d5c32ffe030a5f750226f513bf8b9031d1cf248d674c,896711,2351770.0,724.0,0.000308,2,1,343
2025-05-14 19:23:31,5f4ccd78b163ed2aba6b43950150a406323d6bcbcc6f0e4fa7727161e3451b4c,896711,15729.0,564.0,0.035857,1,2,223
