timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,92505ee90ac5191f5e62f7c31d3c262ffd571011d5f8438a15a5a849f2a8314b,896711,3756909.0,892.0,0.000237,1,2,223
2025-05-14 19:23:31,6fdd6f73e85536a24f01eca752779d65cfc7fc58ff25aca5e19265265913f64a,896711,1933195.0,564.0,0.000292,1,2,222
2025-05-14 19:23:31,8f040ad6bb64e01bf054c41f5ca30a1dd0f61dfae2d03a3ab02a057198c7d34a,896711,4014218.0,568.0,0.000141,1,2,223
2025-05-14 19:23:31,4aa1da4f89f0ffc7ad9982f4435c157a2c0ba4bde6d675cd068809d80e88424a,896711,27433795.0,612.0,2.2e-05,1,2,234
2025-05-14 19:23:31,5c923aac7e82bd2930252cdd10d625227f8e170ba3a343d99e3fd7858775c749,896711,99053.0,564.0,0.005694,1,2,222
2025-05-17 09:37:04,17e38fdd00772d8fe2d65c27426333b2f715c8461528e458d0cab5a7ac9e8bfa,897084,9473.0,513.0,0.054154,1,1,191
2025-05-17 09:37:04,470fe7e6d31cc39d23f994b52231e8ba078d7a954daeffbdcf71d838d8dee1d4,897084,999487.0,513.0,0.000513,1,1,191
2025-05-17 09:37:04,5235756ca09736774bf4eb23051202badeb3d8f60494b9a4e6cf745b29c3ebc6,897084,246940.0,513.0,0.002077,1,1,192
2025-05-17 09:37:04,4b241f446050426a7aa0589c09af32ffea869c11659fad605445f0dcb322cab4,897084,41539.0,513.0,0.01235,1,1,192
2025-05-17 09:37:04,8ee9c57c55640f7bcfcac99c04cb13dbfeb0b3887ea38f1b8daf2bdfa2554bb3,897084,4345272.0,513.0,0.000118,1,1,192
2025-05-17 09:37:04,be21b7db3f6ec117461bd7295bda76f82b9ddbcb32eecf9eb590fd22f0a39a8d,897084,3348700.0,513.0,0.000153,1,1,192
2025-05-17 09:37:04,f87a135a1c1173a53af00d25b0f3e344fb21930700f00e89d9ff8a336ff55989,897084,412624.0,513.0,0.001243,1,1,191
2025-05-17 09:37:04,65ca5ccdbafe59bbb310f1e4a06804ff8ce295d5330b8e56f26057770de19c7a,897084,7465.0,513.0,0.068721,1,1,192
2025-05-17 09:37:04,2da92fd9fc0becf6a94614f995d7e3ec61408c9650a9ccd44f3a38ed7e4e7f5c,897084,627440.0,513.0,0.000818,1,1,192
2025-05-17 09:37:04,f140fffaa9533fd9a38df5f5f6aa9a3144cc72627670df94a43508251c353b45,897084,80579.0,513.0,0.006366,1,1,192
2025-05-17 09:37:04,2b974ffdf2958dbd200d536f4cb1894217a92bc48f882b93a3c6ad122b5a6b3e,897084,35157.0,513.0,0.014592,1,1,191
2025-05-17 09:37:04,6acccb8ac713d82ea730740d05dd3a2aa33d76571bb89e9e3dcf390eb8459923,897084,57032.0,513.0,0.008995,1,1,192
2025-05-17 09:37:04,8e455dd2e8343a7f4f8668513a22ee740c011acd0a78951030a8f22798786313,897084,615915.0,513.0,0.000833,1,1,192
2025-05-17 09:37:04,ef0f20b262f819cb8d44b7859fabc784f208441d25eef6cfc31a63cc300e9300,897084,165809.0,513.0,0.003094,1,1,192
2025-05-17 09:37:04,2004fbf95ade4560d05c50da4831eac6ad9a3ea9c8ea59c7e641da71d8fd9a7f,897084,1015311.0,933.0,0.000919,2,2,302
2025-05-17 09:37:04,788b18d35ea0b4da29c62e8a7b44e281ec83657d9a8eaad0d1e508d326be4e41,897084,230966.0,972.0,0.004208,2,2,370
2025-05-17 09:37:04,14819d5861bdf7de2befc9fed70de9cb58932e969b8396cb3e902968e924c841,897084,111847020.0,1057.0,9e-06,1,2,223
2025-05-17 09:37:04,c1d299e7bc47a15eea3de04013da1d97d1fc5da5461c0712669f7a0216e02293,897084,112121157.0,1071.0,1e-05,1,2,226
2025-05-17 09:37:04,b9bf1f6d821e890f57c905289a8b04bf685a1801fce1c27efb8fd4971dbe974b,897084,112150432.0,1033.0,9e-06,1,2,222
2025-05-17 09:37:04,15cf6862df2e21a7d21f538178feabc2e58a9cb38935499a4eaf552be5ad370e,897084,112207827.0,1033.0,9e-06,1,2,223
2025-05-17 09:37:04,5a5aad5a176d82b9515586cda0f24f6a58c356b28c40386b87829ac51bf64649,897084,112893430.0,1033.0,9e-06,1,2,222
2025-05-17 09:37:04,7690386f2a85b41856acaa1a9d21277fec4e851112011b610628ea31331b24ec,897084,760837.0,663.0,0.000871,1,2,222
2025-05-17 09:37:04,6c12600172c2985289b4d54416c7c8b7b02edaa5075b9a5fbf34d841c88932d0,897084,780000.0,3184.0,0.004082,11,1,1223
2025-05-17 09:37:04,a12d9a110f42af64eb20078193fd539a992c2fa6fdc0b0a77d1d13cf6c013e8c,897084,951980.0,969.0,0.001018,1,2,375
2025-05-17 09:37:04,1402c1a9738f60520d16030463cf90cc1baabdf5dec322899b92da6cb9fa9f41,897084,101231.0,769.0,0.007596,1,1,192
2025-05-17 09:37:04,f6adc860730e0a0d790170ade87d0522154fc3fceb791e5bfd3c14f22f39c8c6,897084,8077877.0,3127.0,0.000387,1,19,906
2025-05-17 09:37:04,c9c92d2c8c256cb771f2a4c33008b6a29c7a93100b3bc13e0cf8a0dd34657fe4,897084,569482.0,666.0,0.001169,1,2,223
2025-05-17 09:37:04,db75a622fb3d29ef5d7ea3726fb5a397f3925e78bbe6212f530275c49e4a1474,897084,314148.0,1353.0,0.004307,2,3,448
2025-05-17 09:37:04,c7744e16d1bfea0b3d72edcd7fa82a8b1046e33824663b9c74b16b6e7e439576,897084,312670.0,2763.0,0.008837,8,1,1228
2025-05-17 09:37:04,e1211e0177dc70994a4819a38b1c53c075cd3e9750c84ade17f0e39375f40d1d,897084,100300.0,976.0,0.009731,1,1,191
2025-05-17 09:37:04,960648cbf5bdd9c70bc7127a98f6cdbfc35bd07b3a1c9fb2ed83a96611f32eee,897084,246176.0,657.0,0.002669,1,2,246
2025-05-17 09:37:04,95d212710a156bb2cb1f09d69bca6556c7caafebe2697068be0623c073a27285,897084,2605980.0,573.0,0.00022,1,2,380
2025-05-17 09:37:04,c0b0cd1ce4a7a3ee632c9c3f8852a78292c82d7544755f6b94a458f5e1cd1c1e,897084,43182506.0,671.0,1.6e-05,1,2,222
2025-05-17 09:37:04,8ecc411269de7c00e7bb6b5d877e8faa28ebccfa7e8bce41382df07bde85d9cc,897084,5644.0,1583.0,0.280475,2,2,305
2025-05-17 09:37:04,d1a3dab8c43a33922afd48cd72f19703643e5bcbe6965ce2a098c2f618fae8d9,897084,5046.0,300.0,0.059453,1,1,405
2025-05-17 09:37:04,96481ac153bf36576a223e36e3359aa5f3bb444e0b232487a53474d5bad8d96c,897084,1850371.0,630.0,0.00034,1,2,234
2025-05-17 09:37:04,157dc6fe088a94d2dfc4525b87a3ddc7fae5815e24a3ffeeb3c0cd77b6ee227b,897084,102950.0,672.0,0.006527,1,2,223
2025-05-17 09:37:04,68c85031d3fc4ba4d9bce07a3cbbce2f93f0811af89ba0e1b400b49c85bf050d,897084,309834.0,672.0,0.002169,1,2,223
2025-05-17 09:37:04,c23a3ced860fd326e55bc4773e56a5612fe5a1aa7e6f30488ab297eaa1cb2c7a,897084,88656.0,911.0,0.010276,1,1,191
2025-05-17 09:37:04,dce2751a7d4cdc3f3f1579d52cfccae4bf1541d15aa74df1f65bd40db077a192,897084,83103.0,897.0,0.010794,1,1,188
2025-05-17 09:37:04,9f855f8545ebbc38c2b198393615e506d287b9c122119a52667f9ab4f29d296a,897084,1558738.0,2314.0,0.001485,5,3,888
2025-05-17 09:37:04,985134d2a008665969a3095482ef92b977bae522641d9eb59f3f93d8b514b959,897084,4273063.0,1000.0,0.000234,2,2,372
2025-05-17 09:37:04,eeee781b7dd79ebd9169cdf9205d3aa1deb3a1eb3bc629eacb4e8fc2414e1d36,897084,38024.0,676.0,0.017778,1,2,222
2025-05-17 09:37:04,1b4223c0fdf342214d9443a289482d8cdabc4fc6b522ea145df1081d1e1fe3ed,897084,193974.0,734.0,0.003784,1,2,234
2025-05-17 09:37:04,12f75c3f25bf01394175ef6fa1e69f4b7a366e7710b8f5298b1c9eabe9bc52a5,897084,1486389.0,734.0,0.000494,1,2,234
2025-05-17 09:37:04,04a8460eddfb367eb173c898b3a6d58e4a04e20b6c399fe0f147f9becd503ade,897084,1239260.0,691.0,0.000558,1,2,225
2025-05-17 09:37:04,7c51d38662259f245993a3ca0f0c367de3f6f61ab66012ab4c7069b42f8c0e4a,897084,108320132.0,691.0,6e-06,1,2,226
2025-05-17 09:37:04,04e0c73eebff371ee99468dc73c70e2f4dea8aed5118302a496b77766bf2ea40,897084,94153485.0,691.0,7e-06,1,2,226
2025-05-17 09:37:04,d41167811e66c788fea2c0d895993dd9ed37320059194206e73695a0b0ce8537,897084,1857303.0,691.0,0.000372,1,2,226
2025-05-17 09:37:04,813262c26adaec4543d92fb4f2d08efcc214a79fd4d42e53a65b5de5cef5b41b,897084,64093826.0,691.0,1.1e-05,1,2,225
2025-05-17 09:37:04,b6228ad78175c20896f6d297694b9200a79a64665a4c6796160bbd48fbd043ec,897084,120665.0,1003.0,0.008312,2,2,371
2025-05-17 09:37:04,73c88b6d15d939ec4589dd18a2df7ad78d2710ba03c94f6ad37d46d07f6d5d08,897084,798643.0,1003.0,0.001256,2,2,371
2025-05-17 09:37:04,5765a318f0d8ab9d2909c6d31cc73248fee356cbec38a597b42f13386d71dcd4,897084,4285299557.0,2227.0,1e-06,1,12,545
2025-05-17 09:37:04,e2e8b80ffec0ba72c4d2f2277dc8c863240018f6afb85131318532315959128d,897084,125445122.0,2851.0,2.3e-05,1,16,675
2025-05-17 09:37:04,34843e0ab3ec8ae36adda8a530762b081c0eaeeda7dd753ddbceabfa0e034df9,897084,372363.0,528.0,0.001418,1,1,191
2025-05-17 09:37:04,7721f0617619cc94d36328ed42d076a9e65da2dd994acd54503049ba9e578bf2,897084,183822.0,528.0,0.002872,1,1,191
2025-05-17 09:37:04,4cd518d49c6463e964058d903fec575e336b386e7d7530d82c2f960e3f8a0fed,897084,136947.0,528.0,0.003856,1,1,191
2025-05-17 09:37:04,510d61544266d29427fea29f66c0b330ea5465ce8232cdbb552f175b9c1fcbec,897084,43076.0,528.0,0.012257,1,1,192
2025-05-17 09:37:04,f4d1353c6665b8e373822f26059994590db5a1c96d8970648c754ab5204f76e3,897084,25472.0,528.0,0.020729,1,1,191
2025-05-17 09:37:04,839d7a7f9d5168b0a547660c507bfc9946aacf7d042055dacae56e78862b06e1,897084,25671.0,528.0,0.020568,1,1,192
2025-05-17 09:37:04,e47a92f49ffa4c8214290030ffd9de8230a761288509db293197e8537ba9fade,897084,57102.0,528.0,0.009247,1,1,192
2025-05-17 09:37:04,a9d170df3697e86be3f798b193407d2edfb88b5c743796136f7dd1c08750f9d9,897084,43143.0,528.0,0.012238,1,1,191
2025-05-17 09:37:04,deb4d94cfe85fcb26941f7df470e5816bfdbfbd3d301e9f6459d2ebafbe0e2cc,897084,21472.0,528.0,0.02459,1,1,192
2025-05-17 09:37:04,c1aa6f5bd1b54609345d20ed9b7be2209bb7ddf8267abeba7adfa112b3e134cb,897084,43722.0,528.0,0.012076,1,1,191
2025-05-17 09:37:04,71ffdb3bf28a948718a4e3a3cf10e7f9475155df43e497d4d4827b0ad1a14ec6,897084,14563.0,528.0,0.036256,1,1,191
2025-05-17 09:37:04,43f58f93446ef71b142ec0253c7eaf0304ea70129a2f6e6c47f63eead0db09c2,897084,52713.0,528.0,0.010017,1,1,191
2025-05-17 09:37:04,aa14d638036805bfc540354823599da18edbcc1a5b4706972d111b7adf092ab5,897084,37222156.0,840.0,2.3e-05,1,3,256
2025-05-17 09:37:04,b9af44fc2f52d2421de45e2d085d5d5d3a6c552f2e1f9647a1c3cde7468d0eaa,897084,26572200.0,528.0,2e-05,1,1,191
2025-05-17 09:37:04,03b49fe18c8f02e4aa75278c56b86ec326985586d37dfbb61310a82514c28997,897084,15472.0,528.0,0.034126,1,1,192
2025-05-17 09:37:04,853f409f1ff8275accc05f8b0b4434e55ceab73ae5ed322d7cc48d1b4e1f5883,897084,90023.0,528.0,0.005865,1,1,191
2025-05-17 09:37:04,8c96cb0a60fa60c9d74bae8ae18cc668b8bbaea9f09fbdb293655cdf7da1097d,897084,73565225.0,840.0,1.1e-05,1,3,256
2025-05-17 09:37:04,fc19e73675815dc4fef217d0c477d58bd9cb2a255dbef80eac6f762762757179,897084,231537.0,528.0,0.00228,1,1,192
2025-05-17 09:37:04,afe40651eb0822dfd499b4db7ac9bd5b824b0d8ea5de6f4bc3fb46ba6f9abe5f,897084,86875.0,528.0,0.006078,1,1,191
2025-05-17 09:37:04,ec71c67f757ad72f29a16da40439323819abf2cb348a7d14feae99bca974ac17,897084,89850.0,528.0,0.005876,1,1,192
2025-05-17 09:37:04,8697ddd5d606f1a3995a08951c51182767a04c27ba127bd36bc4ff70c23e6113,897084,85772.0,528.0,0.006156,1,1,191
2025-05-17 09:37:04,fb0d3d77fbc97d68839394a2f47f1549ad1c467b101b44f7c68a39adea429210,897084,20758.0,528.0,0.025436,1,1,192
2025-05-17 09:37:04,f2e8612476f06efe15d3deef23fa3390079128c23c98290ac5019a8edf7bec0a,897084,171272.0,528.0,0.003083,1,1,191
2025-05-17 09:37:04,6000d7273c437cc997dacb3c95d251f6594fba4407fbd40667d8854595211e07,897084,998872.0,528.0,0.000529,1,1,191
2025-05-17 09:37:04,edb37a82f8d6c4af9672d4f6e6e30c02238a297d44f6de79b0d127c381eab702,897084,52500.0,528.0,0.010057,1,1,192
2025-05-17 09:37:04,2cf4fa6a52ed230eb8ecf0533aa5be9de22053bd547da3897ca05af8ec067bbf,897084,19227819.0,1181.0,6.1e-05,1,5,328
2025-05-17 09:37:04,e4dde8c39ca56a189a730cc55208458d64bcfe4acf4d557e64a50224f83caef8,897084,26470477.0,677.0,2.6e-05,1,2,222
2025-05-17 09:37:04,213cc500e3c8044caf5f3298fa800aefb2d6855c17bed519810905a09ff61be0,897084,84678247.0,677.0,8e-06,1,2,222
2025-05-17 09:37:04,6c9e349e3ec5add4307240538b0ddd3f81449cd17f3c60a84dcb776eabbde8d9,897084,12843639911.0,677.0,0.0,1,2,223
2025-05-17 09:37:04,b1453d530f8f5064e61ab6916b262f036af6538ce88f27f92cfc244017aee8d9,897084,114304.0,677.0,0.005923,1,2,223
2025-05-17 09:37:04,10bc6f333cca4b5fac304c031cc531ea1d333f101475c64b79a2f82daf135ad5,897084,2770817.0,677.0,0.000244,1,2,222
2025-05-17 09:37:04,f009bfd4920bf278b910d0ef3e59bead1953feb51bd4611e55a1dc3c48384cce,897084,21088673.0,677.0,3.2e-05,1,2,223
2025-05-17 09:37:04,73653a35315f206b4778184322c6cc44bee5a9d36b10c07916ee99f7927ef0c7,897084,14770920.0,677.0,4.6e-05,1,2,222
2025-05-17 09:37:04,af57c011171304c07e23dc91235beb27daa59ddeef0c522bd77d6897526f5bb2,897084,20289800.0,677.0,3.3e-05,1,2,222
2025-05-17 09:37:04,39139650b9f32d4e0b6a99e21acbeb6d956a2ceed1a892e2bebf6f9b7310cf99,897084,72236.0,677.0,0.009372,1,2,222
2025-05-17 09:37:04,9c1f6d9457ed7ed5823b99690103944bab78f11d4f70cc80b052eafea900d78b,897084,144992754.0,677.0,5e-06,1,2,222
2025-05-17 09:37:04,715f31da7ecf50145ed87dca06cf949e5bd709adf77a78e967377b3615802279,897084,274384.0,677.0,0.002467,1,2,222
2025-05-17 09:37:04,175b2ff3bb3d2933f2db87bf7a37b521fb4da6b5e1bd4d2fd54b19607c01d16d,897084,33919961.0,677.0,2e-05,1,2,222
2025-05-17 09:37:04,48603f6dccce63fc8d9f91d4078468606e922cc0f59f5d8a60a45937d3ef5c3d,897084,789170.0,677.0,0.000858,1,2,222
2025-05-17 09:37:04,2d82dedd9419484f68db6e1843088df70e3c43002789670f7a3243385504ac3a,897084,1524807.0,677.0,0.000444,1,2,222
2025-05-17 09:37:04,f1c8acc018b6ef2937b631753f0044a48ae6288f403fd0b355a4b8e73fdc4d27,897084,8561914.0,677.0,7.9e-05,1,2,222
2025-05-17 09:37:04,74af18e6e5569e3815bb7d800658cda73ebaba8a07d4434e389eb8fd6a071225,897084,1107645315.0,677.0,1e-06,1,2,222
2025-05-17 09:37:04,9e9343e105467b89c34b4a47a9532fe5b812d0e2bfd1ae0a6cd7af587321511f,897084,9477001555.0,677.0,0.0,1,2,223
2025-05-17 09:37:04,645748751c858a1e7cf677edb731dbd9877cee6b2f896d5cedfc5e8eaf10e60b,897084,4293010.0,677.0,0.000158,1,2,223
2025-05-17 09:37:04,0a5384669ebf6a3b2671d09366e6d507e672995d296d6b3441b5623ac98a2601,897084,1853842.0,677.0,0.000365,1,2,222
2025-05-17 09:37:04,006e32bc19828d15140c3fcd090f0a388f225ed7507f8903e86680daac657ae0,897084,223895.0,826.0,0.003689,1,3,253
2025-05-11 22:30:28,fddcfc15406a6fc7f2cc790921ce4360f9480d6c0e0cdf56df78d59e20f0b270,896320,56372.0,217.0,0.003849,1,3,298
2025-05-11 22:30:28,bdb541bfa10f2edbd9e5731254b4d7d10c9ed5c7df210b64d06594b86def7a70,896320,546.0,140.0,0.25641,1,1,313
2025-05-11 22:30:28,c924be8254299395271ea320c1a0b01d4364319e983aaf89e111162f4501ffc4,896320,73487.0,153.0,0.002082,1,2,234
2025-05-11 22:30:28,fc8e620030fb8e8b32c7a4b21396109a1c6b128cb64a4f8785417423c2c22170,896320,17019.0,217.0,0.01275,1,3,298
2025-05-11 22:30:28,28f8694862589d863d42dfcf16ad43efe34f2309ee8fd302d2bc5362db9ee86f,896320,4676.0,141.0,0.030154,1,2,222
2025-05-11 22:30:28,3695c3757802a58a74928676713aa5e0b3378d79bf8315389c3ecc9072945b6f,896320,37172.0,217.0,0.005838,1,3,298
2025-05-11 22:30:28,b0636ef8e54d542d9baeee5b487ae9f5efa63f50cb7a1f357ee99f04dba6456f,896320,409646.0,154.0,0.000376,1,2,205
2025-05-11 22:30:28,1c127015db5a7e2c853b7d2ca4bc8d0d2cb26839c370b0d848c27257c474f46e,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,263779c13f6db725382f379ca76a64edfeaf1f44fbec404db661f72518ac8f6e,896320,18102.0,217.0,0.011988,1,3,298
2025-05-11 22:30:28,7dc772439566ae5f7b815f7da6ceb9c1dd68c0bb657d2bd33df8a79644eb886e,896320,4998986.0,110.0,2.2e-05,1,1,191
2025-05-11 22:30:28,afd3aeb0ed3b2ad9cd12230a402d080ea8b73ef1dc47cc6a094c6bb63e1a596e,896320,57136.0,217.0,0.003798,1,3,298
2025-05-11 22:30:28,8862530e08514110d04dcc77863a16527f04e99e4974565c4ce2516fbbe3226e,896320,665359.0,205.0,0.000308,1,3,286
2025-05-11 22:30:28,af15f2d87e0032562b2c4d955c64f0990858a4200d9f60af42c04db427edd56d,896320,62151.0,217.0,0.003491,1,3,298
2025-05-11 22:30:28,298bdd55273238c4132aa63f12e8b0132bec0c3d7a054609d3189c34facc296d,896320,31063.0,217.0,0.006986,1,3,298
2025-05-11 22:30:28,cdd10550262eb7949ddee1312aa13700b735293265bd61a153ad3bbca8d71c6d,896320,38445912.0,314.0,8e-06,2,5,476
2025-05-11 22:30:28,a56a6fbda974741dd392e5a24356ac34b87a55361f6d3a1c2e72a9561af41a6d,896320,236630.0,142.0,0.0006,1,2,193
2025-05-11 22:30:28,aae711264b4441069ba1ca7cfe7af344a158bae2e6b0f20223adadb8952f366b,896320,2649.0,217.0,0.081918,1,3,298
2025-05-11 22:30:28,e423c1c98b20005820b27d881d9a1790afd2950bbdb8f279cba274b74e44a06a,896320,27229.0,217.0,0.007969,1,3,298
2025-05-11 22:30:28,a73f0d3a9950ca8ab31c5608aa179fae762ac8a496505d7fa686c5bd552a1b69,896320,104465508.0,204.0,2e-06,1,4,285
2025-05-11 22:30:28,393f0a3a064c025428fbf0969edaa5b4a479f98bf9fbaaf09786e273351a6768,896320,34920.0,217.0,0.006214,1,3,298
2025-05-11 22:30:28,90c430c0276810ced1e1d100095ae356d7a2df0d727ba196cd7a774183a86268,896320,28135.0,217.0,0.007713,1,3,298
2025-05-11 22:30:28,8b6704346aca2ff72ff0a3ff03a4c0ecfa23026d7ac00a0a888c368989123d68,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,f919b77485e664909d70c73b262b1b897b168791bc9650b5cc33d3653dad2968,896320,3775.0,217.0,0.057483,1,3,298
2025-05-11 22:30:28,ea40eeff833418a6b035c89a64ba47af3cfabc28e5734acf692cb4be311ebc67,896320,28136.0,217.0,0.007713,1,3,298
2025-05-11 22:30:28,31ab4fa3d0ce283b14aa12c529bd0019373087e3c237a1539a11400d482c9c67,896320,89932.0,217.0,0.002413,1,3,298
2025-05-11 22:30:28,a4a23ea1f34fa4b50e5fc723392d870b5ab40e53c5bc860fb76182ae91a0c266,896320,38392.0,217.0,0.005652,1,3,298
2025-05-11 22:30:28,68864617204c8135a32593cb9b0330c4ef5a5ea890b1577fbe6fbb9067d68266,896320,89397.0,205.0,0.002293,1,3,286
2025-05-11 22:30:28,b68364a2450609883e3d58bcb41b505e15bfd598e246f43dce4bf48fd5613566,896320,258414.0,141.0,0.000546,1,2,223
2025-05-11 22:30:28,2291ac29d1f1d96b27709891ecc69a08696241d98446bd3b0c22531413b63d65,896320,546.0,152.0,0.278388,1,1,323
2025-05-11 22:30:28,3fd86d23ca94e5167755e93c3b4329000c40edd187458ab862b2b8e995d83db8,896320,240324.0,154.0,0.000641,1,2,205
2025-05-11 22:30:28,f681f08fef7adde934542365e54037b004d6743f6c2f9c5f4bce7a1e791bb564,896320,28131.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,c06b655d533f53217056faca384699772595899cebe6a784486c1be4998f9064,896320,3378.0,217.0,0.064239,1,3,298
2025-05-11 22:30:28,b7528ab0697a2234a8fc748697c78af2b8aaa851a3f1a71fc863a565a15c7964,896320,10268796.0,142.0,1.4e-05,1,2,223
2025-05-11 22:30:28,3f04f8501c91b1da00a769fa15c008ff2006e16313b2b2bf428cae1d52993d64,896320,39715.0,205.0,0.005162,1,3,286
2025-05-11 22:30:28,3e76b1966223ada7d8ff00d21e1272ed46eb639c0291eb296e00ce7eda743964,896320,5224.0,217.0,0.041539,1,3,298
2025-05-11 22:30:28,899ebdf7ca6d75b5106ffbba3470f813cea8af764d8cbd40439460a7d1f11964,896320,28082.0,217.0,0.007727,1,3,298
2025-05-11 22:30:28,7b80ca1b9c3e55bc159efb7d461d811570b5182b8ce6278a878b95b81045fe62,896320,7370.0,217.0,0.029444,1,3,298
2025-05-11 22:30:28,5fb91fb24cf3a578bb52c82880145983f423bd5da053fbc426b8febf8d033162,896320,10448.0,222.0,0.021248,1,2,222
2025-05-11 22:30:28,baa418d49f211bf3b8291eb40ac0ba9b0bf43cdee8fc6da9e3f2a26ea7bc1262,896320,122652.0,111.0,0.000905,1,1,193
2025-05-11 22:30:28,ce6820a34144c6462403ce0b25cdebcf273d055b26a23ae2adf62ba20093da61,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,71ceca1a3b44f2228d9b470b3a3f2304004bd605a032676acab11223c86dbf61,896320,5056111.0,344.0,6.8e-05,4,2,666
2025-05-11 22:30:28,691744d6e775aaf40b98d49af6518eb1d406423ed264d632173ed12f77822861,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,7a1487c7922062e991210dc5981ab590c767935ea49147a572a75b275888885e,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,9265c9ac19ab831fc5a455bfa36d759bbf1fb66f634f9adcf48e4f127420425e,896320,63792.0,205.0,0.003214,1,3,286
2025-05-11 22:30:28,68319fc78828ea5a25e2f51e7b8fd59fb1bfd45b5185a1fa4917c182b657295d,896320,15559.0,217.0,0.013947,1,3,298
2025-05-11 22:30:28,f24e7dc37d1a5eac9633fef2a5bd38c3620a7c1cd647c19248e546aa36395c5c,896320,37711.0,99.0,0.002625,1,1,150
2025-05-11 22:30:28,d980f5e1497f0aee876c8a81850e600d06b2e42ad050eae25e2d6879ee781e5c,896320,81748.0,205.0,0.002508,1,3,286
2025-05-11 22:30:28,13c6415d287f50bd3b636ad146f7defdafd657fdd9bb43face174e253fa64c5a,896320,117998.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,9c01071e5a52db9ee915400832f4f4c6306f7fd697eaad574471c882efb36259,896320,1543741.0,141.0,9.1e-05,1,2,222
2025-05-11 22:30:28,82d6f048d5630883f3bd6c409996e9e9f05f44c26e7730df0be7d6c594e6cf58,896320,19743.0,217.0,0.010991,1,3,298
2025-05-11 22:30:28,b997e1d69a51b2f557e745cbc2518d8f219adfcc69bb1f4431d98aa68fd98a58,896320,51344.0,217.0,0.004226,1,3,298
2025-05-11 22:30:28,155b74277c8cb56df759f1acf489e2b2e9ecb33dc7378dd9f4374446ce467357,896320,20098.0,217.0,0.010797,1,3,298
2025-05-11 22:30:28,890ad7c10ec7b0b93e99fdef0f5db45389fc6ba0d13cd2dfabe0d2e0eb435e57,896320,1669869.0,165.0,9.9e-05,1,2,246
2025-05-11 22:30:28,fa6b5bc79486cee2e0df48f37fba6670c8b1e961df5b5282fbcbc804582ede56,896320,58881.0,217.0,0.003685,1,3,298
2025-05-11 22:30:28,846bf4ac27224d63b4084f9d9fb80a430d7084350a0b9ae0d388408995eeec55,896320,22180.0,217.0,0.009784,1,3,298
2025-05-11 22:30:28,f4e5b8b352fc81e7c11822d05a5def241ab847b73a8c1c837265d83bd1d77755,896320,28462.0,217.0,0.007624,1,3,298
2025-05-11 22:30:28,2c6370edd08cfe04d5586374685ff5d42cdcf68a4955d918ee41ef0df8eca153,896320,3063363.0,142.0,4.6e-05,1,2,224
2025-05-11 22:30:28,2e96bc012c4f82d9674915d52fa4d4343e3f786a1987883d99a07b618fb18453,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,31c1aef4efabaa8016905416a4199b503bd3a0c80c5b6cdd8575634b26237e53,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,f538e310f1d3a5a674e6200d0f9d277c50fde6b8a7117bc5b423d099f4d85353,896320,27902.0,217.0,0.007777,1,3,298
2025-05-11 22:30:28,ae26edd8704d0aa972916eb1ee5796fb18f0c17c07a4f3e7a39bc3f29eed3b52,896320,34920.0,217.0,0.006214,1,3,298
2025-05-11 22:30:28,52168f2801e5651f163bee8cff1dc8811f3a65e2f61bc6f0239de23c3ce7e151,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,1743446f3126f251f5b8667b3aef8c01135cb5fb17eb06e4952d6dd9ed17b451,896320,49743.0,132.0,0.002654,1,2,213
