timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:30:28,aa62535d599c08700be060a7a49ace15ce92b7a0e150aea8d89c8327b8ef5651,896320,35149.0,217.0,0.006174,1,3,298
2025-05-11 22:30:28,0dd0a89bc5301033c2823eb72f91baaf9201aff44b7087c48c7265620171ed50,896320,38621.0,205.0,0.005308,1,3,286
2025-05-11 22:30:28,456d50fb4928f2d661505269d820345fd9ff912ca1964476f6aefb2caddbb04f,896320,8132.0,217.0,0.026685,1,3,298
2025-05-11 22:30:28,3bff869a776c7c286737ba247048007fc93e650981aec58121f27f298344104f,896320,18649.0,217.0,0.011636,1,3,298
2025-05-11 22:30:28,6806e99cad5110acefeda6afadc117b7ca68026ea2dcf0cccc828d30b29aeb4d,896320,39715.0,205.0,0.005162,1,3,286
2025-05-11 22:30:28,dcc7a15ecf9e18bb641b315b064579163a50a09e4be52a954e963c05e0038f4d,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,807281f715a3e6516e70bf6c9a6fe3b7a2c6590c6a7b29fc3605b86f39706d4d,896320,546.0,154.0,0.282051,1,1,331
2025-05-11 22:30:28,b7c314c6d54b2caf80a2870d1640b3e4c2ae489145f9828a553affa58707c4bb,896320,40595.0,154.0,0.003794,1,2,205
2025-05-11 22:30:28,e55b93e9901b3100446bafd52e38cc3c732d5236abc1e755041b36bfad36374d,896320,28133.0,217.0,0.007713,1,3,298
2025-05-11 22:30:28,e7eac0452834fabea8715a37260a5711f6260bc3dec64b5a8b3f709f304c894c,896320,30846.0,217.0,0.007035,1,3,298
2025-05-11 22:30:28,43647fc998698fb0402d9dd87bd59e55d326aab83442a4dc6ecb736a02e4a54b,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,3edbce68f37f28e2639917515754e7812b54c2e78b71552f872f6f5f6fcbe04a,896320,12244.0,217.0,0.017723,1,3,298
2025-05-11 22:30:28,fddaa47f0b040583b60844160b9ee1eefb1a03ddbd1ffac5b924dbe623db4b4a,896320,32591.0,217.0,0.006658,1,3,298
2025-05-11 22:30:28,29ca39b9bcef427acc2cf8ad845f68f235cac013f483c7e3ce5f59106e9dd748,896320,957859.0,141.0,0.000147,1,2,222
2025-05-11 22:30:28,5938ceef28e9cf373a11461e3a17d28461c2dc6e965f9d847071df468f65c447,896320,12971.0,217.0,0.01673,1,3,298
2025-05-11 22:30:28,f5f55bea4ff0a6141186aa196e1cadfd3034d93d223be889714885f76ee3e546,896320,546.0,154.0,0.282051,1,1,334
2025-05-11 22:30:28,561adae4378a79fa669cc390906f35f72b9541f183fcfd98e9552c8f74f97acf,896320,1646.0,154.0,0.09356,1,2,205
2025-05-11 22:30:28,d5bcbee6731fab5677cf30a7288bbec1110c3ee83d1c16dc17c65fbb2f81d746,896320,1858248.0,113.0,6.1e-05,1,1,195
2025-05-11 22:30:28,3cc4c21675b94e0fee282ba9a4804212d3c557d1b63fa7a6093fc5c3162ebe46,896320,96383.0,217.0,0.002251,1,3,298
2025-05-11 22:30:28,c6f626e2b8d2f914c5fba61495a5505d0406f3617efc2ec5d2def4870c961d46,896320,46515.0,217.0,0.004665,1,3,298
2025-05-11 22:30:28,157923fcdd7cdbb44886322f1a1f4aa42a6c6a660f516b833d6fa2050da38c44,896320,32934.0,217.0,0.006589,1,3,298
2025-05-11 22:30:28,9464e0a707aa2337be14ef7bda68feeddca0364483478be398d79e6093cd4444,896320,54282.0,102.0,0.001879,1,1,153
2025-05-11 22:30:28,3293819e09a0c09fc5c2bd378109defb08cf1281f1e5802520aaf26d93934044,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,29c9d720ad6997c36f9eadc6a5dfe8740bd17286e855c998a3c65b3ae7573844,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,19cf6b1ee2226cd06f88edd39f7b9d691b45aba59277e2f1c188b62d05605c42,896320,82653.0,141.0,0.001706,1,2,222
2025-05-11 22:30:28,a0f1566b338ec5b0fb506ba42940782e8b9387eb5ada8feb6dc5aac302e70d42,896320,34920.0,217.0,0.006214,1,3,298
2025-05-11 22:30:28,8f240cfe78bf4a09dd9aa8e04bced75d2d7f8bda8402041e9e337e7a33110942,896320,88416.0,205.0,0.002319,1,3,286
2025-05-11 22:30:28,f40e5acbbbf1eb452b3800c75feb64af88050e5b765f8ea120b25789e73b0542,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,677845b085e48caa19a7e8e027854abb55d919c4fda79041ef02f3e35d1abe41,896320,32044.0,217.0,0.006772,1,3,298
2025-05-11 22:30:28,a3b272b40251ad5240feb7ee88d856d32593889444de4ddf987718d160503b41,896320,17019.0,217.0,0.01275,1,3,298
2025-05-11 22:30:28,d4f4ade42c57279c75d7fd1dc5450fc9fd3f6c0badf5c259de1ee76b329ed63f,896320,32039.0,217.0,0.006773,1,3,298
2025-05-11 22:30:28,8c73d903d7ce7539fae286dd45434be94f57121fdc333616d5e916bf918acb3f,896320,59479519.0,142.0,2e-06,1,2,223
2025-05-11 22:30:28,45d4b12ff8dec43751f9a246b5f691b78302ade89958f22edd4138b62e69d93e,896320,38392.0,217.0,0.005652,1,3,298
2025-05-11 22:30:28,d6e608fa4b4b13d48fd07dde729cc64acbea5a6ddd94ba4fd229b1339f38c33e,896320,546.0,152.0,0.278388,1,1,323
2025-05-11 22:30:28,3840bbf6ccc42597e1b5e60b72239f16212c141c9bc6f9e21c8d04c38471db67,896320,35214.0,154.0,0.004373,1,2,205
2025-05-11 22:30:28,cb8f233a5d964cd0fe18be17f06ee74f86689142200b51f3e67fca92c760d53d,896320,28132.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,3b202a51e2a62813aa4e38ce780c4cc090a0e18d847355a6ca69e017c3927b3d,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,5bffb271a118e656cd94b536b84f7ba207418270a65ac1a8aaa18f3f87838c3b,896320,388423.0,181.0,0.000466,2,1,343
2025-05-11 22:30:28,f5b7c1a359bfa5e3ff1d03cc6cd8786adb7a2713ad238616feb2e9329f047738,896320,9763.0,217.0,0.022227,1,3,298
2025-05-11 22:30:28,a473b7a28e530b649fcde23aabe8deabea66593919215cf23e34202b459c8837,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,2a294696e844c3413d922971e88efe02d513ef1949401dc3df62e98399a54237,896320,163691.0,202.0,0.001234,1,3,283
2025-05-11 22:30:28,ca1145991ed2e0a9d2c0baa2467999182c41d1efd68cc2eb953801c8bdd43d37,896320,546.0,152.0,0.278388,1,1,324
2025-05-11 22:30:28,d0f038b6b0822eaff49c486654be4f91376ffaae5c7bc6050201c0f0cce81937,896320,546.0,151.0,0.276557,1,1,322
2025-05-11 22:30:28,38812666d41f0c40cac22ea92ed72e3772b5a9e37e6dab2926db008c41285754,896320,84677.0,154.0,0.001819,1,2,205
2025-05-11 22:30:28,ddcf8c00a444e88418b020e5380d71923d883a73b31374fb130e5165d0fc6835,896320,234538.0,205.0,0.000874,1,3,286
2025-05-11 22:30:28,050831c8c201cb67b178a331c16c7187d92ecd7a5126a7119e86a06477ba4c34,896320,14282.0,217.0,0.015194,1,3,298
2025-05-11 22:30:28,5f073e8d96e6ee0b7befaff9fb3ad7ded46e7be087e0ec695ce89be10d37d233,896320,1716171.0,144.0,8.4e-05,1,2,226
2025-05-11 22:30:28,8bcb358b8480eea2ccdeaeb8919970bd250794a88c96d746d4a2bb54f2429533,896320,22011133.0,164.0,7e-06,1,2,245
2025-05-11 22:30:28,9df5105622fdb19f0f8f96aa266503477cfe559a9232b10befa2cd8aca8d5833,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,78c4a1025fc9903eb693b4628dabda031da2d52b74035f24aa0164d00369f432,896320,3218239.0,142.0,4.4e-05,1,2,193
2025-05-11 22:30:28,4db9f705886056702202e5a6dfe365e52d28a69f035f809eb077454a852b7432,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,4f62be1154c07288b3715205d556b8be04fc3dd142377bb093f6e32143bca231,896320,396284.0,205.0,0.000517,1,3,286
2025-05-11 22:30:28,e225473efc6eb11b71effcf4c1bfaeccd8ca82d82584dc0eee8c3d1033469131,896320,1616500.0,347.0,0.000215,3,2,590
2025-05-11 22:30:28,d012e28c8d1a54bb3415022e3099a1781b775cf315bf3e1614b120656b2f8131,896320,546.0,152.0,0.278388,1,1,324
2025-05-11 22:30:28,f44752420d4c03c36a1805fc73a310fff629bd44e86ea4206813421f6fc1d342,896320,3072.0,154.0,0.05013,1,2,205
2025-05-11 22:30:28,6e286fa945dff08139737eb545fd42f9a0618190bd68965f5d5fb6adbac66c31,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,7e2c51ab5a5219716b539e2fe14c2ce4f45c9e6b4d70bb8e3f2f9d59bc221131,896320,30846.0,217.0,0.007035,1,3,298
2025-05-11 22:30:28,eabd6ef875b13f9dc56ee1f5bf98d60f810787d97ada305d4ac16d1be3eb5630,896320,230690.0,113.0,0.00049,1,1,195
2025-05-11 22:30:28,c78530b2dd5929d43713b609425a4d18ff8f4dd166e728c6b0228070484ef32f,896320,64009.0,205.0,0.003203,1,3,286
2025-05-11 22:30:28,3299254e772a42b5ad8f9c14c29d97714583eafcb7cd33822970247b5ab66a2e,896320,35684.0,217.0,0.006081,1,3,298
2025-05-11 22:30:28,0ffc92cea20e72a2c2b99e6585a1d6192654e44db72d7fc7b0de967540192a2e,896320,63679.0,205.0,0.003219,1,3,286
2025-05-11 22:30:28,b9cbe584dec13a707f5d40ce236ae2fac385d546e6a1381a8593aa6948d7e02d,896320,546.0,154.0,0.282051,1,1,331
2025-05-11 22:30:28,dd10442ec1d3fca6fb70cf841c30dcd016e0cffc38a83748df057a29f7acb7e7,896320,3098924.0,154.0,5e-05,1,2,205
2025-05-11 22:30:28,0616aa206f5f7d52525e49b0ea860bb1dad1bdad5d4ef73d0fab3b818355582d,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,2e0d9cc26e2291d4f0ba4cf1b13300c36fa26027169c057425f598c6cf87292d,896320,6780.0,154.0,0.022714,1,2,205
2025-05-11 22:30:28,cbf604cf99876eec1cdbf29073a32aa9161e3ebb7ff7ccf5a754b91a98ef0f2d,896320,28763.0,217.0,0.007544,1,3,298
2025-05-11 22:30:28,f39d7d2ae0c0b51f9fa211f8d7295711521cd73aa75d495604e19bf5947ec62c,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,7455e5a6cc42226cf64cd7edec060319e62917603686425b035819c312ce5b2c,896320,18370.0,217.0,0.011813,1,3,298
2025-05-11 22:30:28,bb55118e0bcf6ff74df420fbce571009ce14a9944b3f990488b0386ce51cda2b,896320,60285.0,217.0,0.0036,1,3,298
2025-05-11 22:30:28,48c0a5179685b70e25f4622fdeb40fab4a340bcc5eb3f25349e172047bda5a29,896320,37298.0,217.0,0.005818,1,3,298
2025-05-11 22:30:28,71d65edb579472877edeffb89b35fafc107039f5ad5f23721f56015a064ba528,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,09fc67ba6c3b53912e35ec2ffd19025366a7168276752e922ea62d491fdb5428,896320,2712.0,217.0,0.080015,1,3,298
2025-05-11 22:30:28,575df01b98bf94c62836a39d82031a0de1221ca495916768fc2fb872f3bcaf27,896320,36763.0,217.0,0.005903,1,3,298
2025-05-11 22:30:28,a76cc301d213d931cd8356aa35e2a200be608b548cc05c1d0090017f4c9f9527,896320,32925.0,217.0,0.006591,1,3,298
2025-05-11 22:30:28,035686ce2cf93605ceb2a75d2241f62989c6d053137b5dac045b10ccf8885f27,896320,63120.0,217.0,0.003438,1,3,298
2025-05-11 22:30:28,43ccfa241257791a45cee0b7f85f08b4e347d7cb947f39959f15db8b1d1a4d27,896320,30846.0,217.0,0.007035,1,3,298
2025-05-11 22:30:28,17833600a226fa4a0f4b17db2ccede339dd6506a16d7add826272fd7063f2727,896320,145507743.0,173.0,1e-06,1,3,254
2025-05-11 22:30:28,2a4576dd43615585352712e0ac37affc50a6c0a4b7637ce8746bbfc803d4fc26,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,91bd7cdef92ae345c95ff4ecba13ff325ec04207757b71edfc0801067a7df726,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,8a452622c0e4ac97a5b231244b1375e602d4ae30720e0f70a22f1555f627ed26,896320,43734.0,154.0,0.003521,1,2,205
2025-05-11 22:30:28,af0fb6e6019acb8bd1042775f7835c0244e6e08b263121278831c63e2556ef25,896320,27359.0,217.0,0.007932,1,3,298
2025-05-11 22:30:28,06466057be860f319c26aa7ae79799708198a0ab604c2974a98c787fe9404225,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,a12b5d8500b6fdcaa7e63a228ca1a22640dad90146610d697aead5697d49fa23,896320,39168.0,205.0,0.005234,1,3,286
2025-05-11 22:30:28,a1b3e93ca6217fb7904f63d52878015ba4cbde851543109a6d2043437acceb23,896320,172835.0,142.0,0.000822,1,2,193
2025-05-11 22:30:28,b318fa6ab4ad5da062fdf07489dc408c5768b3c224518c024a4c676ad122b723,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,ccde9f40d1f9eb90ae2fb8a827df948d4c99be85075480f8d6fc2f9cf4988c23,896320,1654642064.0,206.0,0.0,1,4,288
2025-05-11 22:30:28,ed0f3eb7040187de549f1a66e71c1c914b2e9c99b16cf54241a0382795314523,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,956ae7a537c6f56b9584f292ada3ff403311629a3c058092e113289976d2b622,896320,38609.0,217.0,0.00562,1,3,298
2025-05-11 22:30:28,93e3056622df82f369d05bf7992081fa9bc7013ac3b829f6e6d0b3c4a94b4a22,896320,28370.0,217.0,0.007649,1,3,298
2025-05-11 22:30:28,6c447316592973ddb0fa69be8f854eda22c7a7c7afbe98600bade64ffb2b9d21,896320,19743.0,217.0,0.010991,1,3,298
2025-05-11 22:30:28,1b2bb4356f21f99a1b23782e585c43354c6a035773b1b11c7fb1439919d85821,896320,7422.0,217.0,0.029237,1,3,298
2025-05-11 22:30:28,e8c76689ac89dcf787d3b9ef8513fbf6b2daf79da7b99739a397d97408491b21,896320,606206.0,176.0,0.00029,1,3,258
2025-05-11 22:30:28,0777ac0b3b9fe34753ba1ee84a033559a6e0d34d3b9572bcaa8ea7419e7cb620,896320,46715.0,217.0,0.004645,1,3,298
2025-05-11 22:30:28,d270e3f3baac873db195b7a1a78357f5e9bac27fd6bc5a25f03c8cc78bb48e20,896320,5771.0,217.0,0.037602,1,3,298
2025-05-11 22:30:28,a6a9546366ceb2dccb94b607a8347c09d34649e65f7ee89396f4d3eaed4c2920,896320,16977582.0,143.0,8e-06,1,2,224
2025-05-11 22:30:28,b91f711afb18cb8645936fa2e45d142151eadae12e19228a3310f9c8a1aa0420,896320,153418.0,142.0,0.000926,1,2,193
2025-05-11 22:30:28,ac73d758cbc3bd802a07be711e8ccb766dc29a7c036624d1f2967028b56bef1e,896320,3153796.0,142.0,4.5e-05,1,2,193
2025-05-11 22:30:28,d3decde96d7076bd031d64111d55f86c78ebcffefcd4a6274fdedf171756f21d,896320,55825.0,217.0,0.003887,1,3,298
2025-05-11 22:30:28,431f98983619eca2d741932a479dce8c29bfb81ba81b304d366aee8659e44e1d,896320,27961.0,217.0,0.007761,1,3,298
2025-05-11 22:30:28,6196ef4a5c69be516bd41fe9692144059c13eb6fdd359a2699bab0ab2264021d,896320,4625.0,217.0,0.046919,1,3,298
2025-05-11 22:30:28,2ff5f2e844b1c1355fc2060ec3bb2dcd925c759548e07177c3b263dc7f038e1c,896320,64556.0,205.0,0.003176,1,3,286
2025-05-11 22:30:28,49481d4bcc7daf2d2db989fa6c77ff5e6f4c4a22de032d378120fddd77fc8c1c,896320,378026.0,154.0,0.000407,1,2,205
2025-05-11 22:30:28,b89d8f861ea7411c8c5ad29849b0514d8ae8bbe2a3cfad397683d10da2cb551c,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,f9f45faab1ded894ab3276d367d1abe64e2d7a73e9348d24679dee3a9e93321c,896320,546.0,140.0,0.25641,1,1,313
2025-05-11 22:30:28,4055a27a62e83d20dbac08836c7ad4a2dd2ae0f7d08134fc1d651c9de39fcf2f,896320,25308.0,153.0,0.006046,1,2,235
2025-05-11 22:30:28,08b5eb733483149005e034220e1f0a8837f2cf7dd05ac09d1511f73bb40d351b,896320,14282.0,217.0,0.015194,1,3,298
2025-05-11 22:30:28,d53bebc13ce1035c3c9b7a271f20b6556f712ded3bd473cc287f26833167061b,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,ac12324241f02d2a20fd5e336d319fe786bf3ddc2415064e0186dea63b99b619,896320,37310.0,217.0,0.005816,1,3,298
2025-05-11 22:30:28,7ce3bd2cd24138f3eed52880c8cc026327c8099286929164d12848c8d0e29c19,896320,62356.0,217.0,0.00348,1,3,298
2025-05-11 22:30:28,c1b912f7ec486a5f994c4877c71b16a0d9382af5be67661fe856d418c88a6a19,896320,62686.0,217.0,0.003462,1,3,298
2025-05-11 22:30:28,1a1ab32136ad61fc7380d454e8679b987a471be9cee68e3692d241cc69f15f19,896320,224667.0,99.0,0.000441,1,1,150
2025-05-11 22:30:28,342a1ff568a50132789107dc6173952b20f4fc9bbccb4c96dd1a417483b1d316,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,378fbaf763da2391a44f19e3a7f2631f11c582f57f03fb0c6f8dd17347435416,896320,546.0,152.0,0.278388,1,1,325
2025-05-11 22:30:28,9ef4be065f96152f278dac8b3f05505acea068f58a983a0526cbb26b58c85a9e,896320,23035.0,154.0,0.006685,1,2,205
2025-05-11 22:30:28,031c5e2d062036d3fc010b1ac158dbf7e0aa124f06d0f583da058d40a8a50f16,896320,19743.0,217.0,0.010991,1,3,298
2025-05-11 22:30:28,2689f823cc7872c55bf9a4dcefd85b31f18d869d23e288be3af3e321595d8715,896320,15822.0,217.0,0.013715,1,3,298
2025-05-11 22:30:28,6d7c4cadfad353d2c7be95e2b7b49cf0100165a2a4132774b7b191ff64c76c15,896320,182783.0,205.0,0.001122,1,3,286
2025-05-11 22:30:28,205faafa306ae2fab252f79d693a6182b452b234529305e49b59e90a3f2ae514,896320,14282.0,217.0,0.015194,1,3,298
2025-05-11 22:30:28,d80d3bbc562acdb4dce9b1f6a891165e6c9d52701082f88671ef88f6ceb58f13,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,8f0e9da3d8e596457dada1d2878ac0dc54b406ce136f394c281c47c8cc176813,896320,28131.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,3563c24c0d8fee0bc24eeb1088f9e9d223880b8bdfd963b27845607d1a2d9112,896320,27903.0,217.0,0.007777,1,3,298
2025-05-11 22:30:28,30082f2981972c9f54e0801a87474b6d10055924853b29ebc9c327a699371e11,896320,33142.0,217.0,0.006548,1,3,298
2025-05-11 22:30:28,b21154311f6b22697d8d26bb80dbdb418df98a27833d0072ff495f7cadf21611,896320,546.0,151.0,0.276557,1,1,322
2025-05-11 22:30:28,eada7fba40e4e1dfe0ebe1baf97e9cb3eb46a126c5321510d822282796e9c6b3,896320,2167.0,154.0,0.071066,1,2,205
2025-05-11 22:30:28,3c2e900587268820a8c88f28d743cbb8418ec9a7247c9083427dfe07f6adce10,896320,28350.0,217.0,0.007654,1,3,298
2025-05-11 22:30:28,dfbdb0d3040e33493a34b038fbd204e0d13be17c8974f4fb074c5ead216f7d10,896320,159796.0,142.0,0.000889,1,2,193
2025-05-11 22:30:28,a737ffb762d8f2aeb3d66e228de56e02bc79ce945033cdf23399070a7dd7bf0f,896320,101434.0,122.0,0.001203,1,1,204
2025-05-11 22:30:28,fad9f83d0c365d8d9ab8d2451fbb5721a87f5eac7cbecfb91145e1ecefbab80f,896320,31280.0,217.0,0.006937,1,3,298
2025-05-11 22:30:28,3303bdf5e04be73dc352c783335e201f69f74632c719bd007708e9598db7190f,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,5a89efbad012d47f491ad532b9efff686ffbcdf67e32d199736d63181c376f0e,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,bff492e541a32da803bbd38a808c3f9688f22a28c67b94c7374ab91a6d7e080e,896320,3176.0,217.0,0.068325,1,3,298
2025-05-11 22:30:28,9b8d2bc541b84bc74214f2384f7d786b1164b996e85dcedb1f04a68a57d9f40d,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,cfbac4b66f6de0e2be1f71bffcfc344265b01e6e017c9f678c298c66e4d5ae0d,896320,31063.0,217.0,0.006986,1,3,298
2025-05-11 22:30:28,60df8cb7c5ccafd0e1f13099449db10de4dd3691f54f117a5ec492a47d69ac0d,896320,38636.0,205.0,0.005306,1,3,286
2025-05-11 22:30:28,f39466da982cb74a44119d7d952a602516ed8cf7a194133ce29a80faa43f660d,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,b997cb193dd973e266b2700367d1a6f887268ace841ec1b94f9ca55bd167630c,896320,36763.0,217.0,0.005903,1,3,298
2025-05-11 22:30:28,918509865875f954a85a7edd2b543d6e1e377032a4e67c1248d371265feb6c0b,896320,39703.0,217.0,0.005466,1,3,298
2025-05-17 17:52:33,0d3eebf42d034f5f7dbe8fae49a6a1ceeb5061168c999942fa193587bf01aac9,897134,209954739.0,990.0,5e-06,1,2,246
2025-05-17 17:52:33,c404ba922fbbb59669a9a53f68140138980f0c54fbcddc4aeed6d8f5af2274c8,897134,263073044.0,846.0,3e-06,1,2,222
2025-05-17 17:52:33,1f1489d305ac501f622c02e6fd9cf6565b6aac1fb721c58552a6d5e72dbfcfc7,897134,39496.0,990.0,0.025066,1,2,247
2025-05-17 17:52:33,e17ec7e56d445e6db540615e639b9098950c8acd731e31a26921d13e7f85c4c6,897134,10283255.0,918.0,8.9e-05,1,2,234
2025-05-17 17:52:33,8284181f736c7e239b20e096fd6d4d532f7b14b8db6ac5f4e8f7a608081e03c4,897134,6748324.0,1032.0,0.000153,1,3,253
2025-05-17 17:52:33,7785589d63ef5d82bdc5be94c6f4f38b702c6ed25430320040ca1ed34992efc3,897134,9435.0,846.0,0.089666,1,2,223
2025-05-17 17:52:33,d6f12705cd9bd17d94cd2a4367f073813f66784cab73c5bcd52a5aa5f1659fc2,897134,99607109.0,3306.0,3.3e-05,1,15,633
2025-05-17 17:52:33,da4b612810260ad089969cb3a297d0c4a2e13fffd8c461a24d06feaabcb1d1b9,897134,42299.0,1338.0,0.031632,1,2,223
2025-05-17 17:52:33,c0e3adc000a6a964a24a449ef45bbcf923665a6d94bf92d765cfc00b7c5c8db9,897134,1009507.0,846.0,0.000838,1,2,222
2025-05-17 17:52:33,7b5c87efd79521d1bf759b1361a6bc6692531008f86b5d92a9b9963122ee8eb8,897134,28214.0,1332.0,0.047211,2,3,322
2025-05-17 17:52:33,10b3d015c34fc2c302b6f0b5b065f000c08a98377d40dc68cf5b5470923707b6,897134,1908420832.0,846.0,0.0,1,2,223
2025-05-17 17:52:33,93a847f36c160796bff507f3efb7743bba097bd5f6d905063e88443cc31994b5,897134,107795.0,846.0,0.007848,1,2,223
2025-05-17 17:52:33,375fa86c2dbfcbaf1b8de8a18b78bc727e68e5e1b10c549c2c8e145b2210e9b3,897134,30070.0,864.0,0.028733,1,2,225
2025-05-17 17:52:33,aefec30f6a8c43961bec2f62ff20fb481bff60d6a792b728b720ad479e2cfcb1,897134,473028205.0,1614.0,3e-06,1,6,350
2025-05-17 17:52:33,e636bbe9b8d6b28d63566fb7076d63d124663c2927f5a564e1e2fcc65e4157b0,897134,96554.0,1332.0,0.013795,2,2,353
2025-05-17 17:52:33,83ad483578eba82ed191f31096be39d593f832c2b36639f276e6d073900150b0,897134,1093122.0,1074.0,0.000983,2,1,341
2025-05-17 17:52:33,e2c24d7325c11445f832f7f708fadd558b9101c1a341fcceca03d72e840239af,897134,15100900.0,846.0,5.6e-05,1,2,223
2025-05-17 17:52:33,d41387908a389544461edef9feabfa3fe8fd9d83f4a465915287b10128a4c3ae,897134,108344.0,1356.0,0.012516,1,2,226
2025-05-17 17:52:33,c7e1050d01cc8a4e9415b37734e7e52b01a30a96ad1407832a535b379e80b8ab,897134,95019.0,1332.0,0.014018,2,2,353
2025-05-17 17:52:33,1c07c04ca4e90dd8039511db90c7006014813819a8495093d1471a02bc17adaa,897134,530234.0,846.0,0.001596,1,2,222
2025-05-17 17:52:33,9b7b959920f99817def4554302d6db8c2c55f0ae787f752c34f05988e6f433aa,897134,102195.0,846.0,0.008278,1,2,222
2025-05-17 17:52:33,88a6b477608a04b79478406caef7a67412088ac246eb1658d644e097ea44a5a9,897134,53628.0,852.0,0.015887,1,2,223
2025-05-17 17:52:33,c7d0f9f6fa94438031674e062a43e48970d40f0fe8ae8bd7f2b66a290fd0a1a7,897134,24011512.0,846.0,3.5e-05,1,2,223
2025-05-17 17:52:33,c35bec26546f04df48d94c53076c503224f373cb2a8076241068c3b96be4dea2,897134,22817971.0,852.0,3.7e-05,1,2,223
2025-05-17 17:52:33,50049a62c6266427a1dc4c7fa92bda0e45c9d32082d77ac7ff6d6c12350fd1a2,897134,13314.0,846.0,0.063542,1,2,223
2025-05-17 17:52:33,a6c80ba954efcd4b987d04b4e120b99428c581fdacab0dc0fcd24e89998617a0,897134,813359.0,864.0,0.001062,1,2,226
2025-05-17 17:52:33,d2662a77c99ced288da549156f4fcb157dda4afee8e46e3f181186769e703498,897134,72908.0,666.0,0.009135,1,1,192
2025-05-17 17:52:33,671a5b062d8bab6fe185edf23909e0fb84c1ce6ab1a4cc4bfeae09d7a598b993,897134,320014.0,1332.0,0.004162,2,2,353
2025-05-17 17:52:33,9607d173e908e03f78b006820242dd44fe6abc74f7d9c1a3f82e07cb38bac090,897134,64898226.0,864.0,1.3e-05,1,2,225
2025-05-17 17:52:33,2cd5221bda256aa4e4f889b6dd4e1c24b558313364e8d28e47e76018e9b48e8f,897134,561507.0,1272.0,0.002265,2,2,374
2025-05-17 17:52:33,75d342e4fe5a2ac4799bea9d13686b6da253860ed33920f881b6d8fd4b272f8e,897134,201505.0,846.0,0.004198,1,2,222
2025-05-17 17:52:33,93ca587ca91edbdb7f42d410031ccaa2d33ffaae10d9234c2e26cac3047a178b,897134,23758618.0,918.0,3.9e-05,1,2,234
