timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 17:52:33,c31012a143c88e2724c16cd47de3b89a740b48b5e89dc4501347f3b33c84f789,897134,95662.0,1338.0,0.013987,1,2,223
2025-05-17 17:52:33,3c045f5dfa140e9d1e9d148c9bfcbab3fbdfa6c0391c4e07582b8e5d6027e689,897134,134896.0,864.0,0.006405,1,2,226
2025-05-17 17:52:33,eb13d6791bd6ef1d33da1c35c21fd2ca92880932bdf8522613c5f238e6946186,897134,478126.0,846.0,0.001769,1,2,222
2025-05-17 17:52:33,6a463492e864154448ddda99ceb27566dca52da1fa44b56d3808bc9e0b201383,897134,131231.0,846.0,0.006447,1,2,223
2025-05-17 17:52:33,713d7d0dce07b6fd084d9b26c5fd52143cc908d8d571709d17e0375191696f7e,897134,5247590.0,864.0,0.000165,1,2,225
2025-05-17 17:52:33,e70ed2312bc06944dae792c061748a8abaaf6700e6fd2fcfc6584eba138dea75,897134,95633.0,1332.0,0.013928,2,2,353
2025-05-17 17:52:33,023a1f53e5a2ffcce3b988882b31fa613cb0c8c822bfe401381374680c10b475,897134,145569.0,1338.0,0.009192,1,2,223
2025-05-17 17:52:33,bc517aabd7f99ae8eed85ea6a80bf279a4ed0e04be90fb1380fc0672b60bf771,897134,42746.0,1254.0,0.029336,2,2,371
2025-05-17 17:52:33,c031f01b0439b7d309178f7956797f411054a69280a0e19e5b8fc101d4c17471,897134,276742.0,990.0,0.003577,1,2,247
2025-05-17 17:52:33,d80f7f17251ab5592b8a6a199371637b3326b6e9acc7e19287990561e9500871,897134,1091803.0,846.0,0.000775,1,2,222
2025-05-17 17:52:33,e8c9029956d9f1ab3be2198aee18308f3b1bc54b1a991fa2d0ba05bb6db7eb6f,897134,25251505.0,846.0,3.4e-05,1,2,222
2025-05-17 17:52:33,3ca2117bc142f978f7c20263ba6f1a9e22c1fe7dc5cd5cfdfcd202dbcacfe56e,897134,182706752.0,846.0,5e-06,1,2,223
2025-05-17 17:52:33,4bf048bfccdc4d525e28ac71ce5eb4a09b5b54fcc8c726d1f2635a59e92d116d,897134,12586.0,1254.0,0.099635,2,2,372
2025-05-17 17:52:33,226048535ce3589dd5dea039aea036bfc44a6c7c38b898d526f3f932e19d0e6d,897134,23774071.0,918.0,3.9e-05,1,2,235
2025-05-17 17:52:33,1161801ff594f4f1e7a7c90fd67cefe0dbaad2541a0e00955b2ba3154baf4f6b,897134,88879.0,666.0,0.007493,1,1,192
2025-05-17 17:52:33,fa12784d97a48ebaa2b90d29b31c39274f4ca3e47d94f6c4d21cb3998c33156a,897134,4906521.0,666.0,0.000136,1,1,192
2025-05-17 17:52:33,b61fe94b96b989027536158ec0c8c6adde1aa747ff41a4b0163155d77feb3069,897134,333811.0,1356.0,0.004062,1,2,226
2025-05-17 17:52:33,9db8f73a3b657fb50019373c3f593b317fd673df435cb8eef5b14930df2ae268,897134,43760.0,1008.0,0.023035,1,2,250
2025-05-17 17:52:33,56878d6fdac421d3665a201e61f8ff1bc7e09a23f6fc7d129a0484963a987c68,897134,192347.0,918.0,0.004773,1,2,234
2025-05-17 17:52:33,36c70dcb285335b1abd4b8f07183a8395fbca6326e1be79fa5bbfb29f3d8cd67,897134,468319.0,864.0,0.001845,1,2,225
2025-05-17 17:52:33,4f36ce3d7663a0ceadb6d376d42ef48f2373c9610fed18fd52e13d20d40b7966,897134,211362103.0,846.0,4e-06,1,2,223
2025-05-17 17:52:33,7c5557d42935581e53ee5495167db3c918c0df133dc41d4fc77d38a80b8feb5c,897134,8163439.0,1254.0,0.000154,2,2,371
2025-05-17 17:52:33,8fc75febcdcab71d4ed41913d071d5f26ee1277bd9395b82b738054ac3bca15b,897134,176116.0,846.0,0.004804,1,2,223
2025-05-17 17:52:33,0cad585d0fa56e8b57680cae5f58c848d6af31b73eb1d8753fc3971843c6445b,897134,62665.0,846.0,0.0135,1,2,222
2025-05-17 17:52:33,ebadef5af291f3de61ed3f6c4d6e57991d9d2cc957e70a4db3221fba25c4d25a,897134,33400.0,1068.0,0.031976,2,1,340
2025-05-17 17:52:33,11633a1ac0b73343f525fd718f9d22b47c45bef0fd3c253b43011790ebf1e057,897134,580704.0,846.0,0.001457,1,2,222
2025-05-17 17:52:33,4c76b4cb534be54ef84cc91d5af427bbe7cbd582fb6482819b9a4b3f409edb53,897134,1109169.0,918.0,0.000828,1,2,234
2025-05-17 17:52:33,1af79d425c2bbb5039b2c4c87fcdc60e3ac7cba9d97e7e3f77333ee5f2ace150,897134,893899027.0,846.0,1e-06,1,2,223
2025-05-17 17:52:33,6816968eabf52012e375fd798969254627b5ebb23be7f0e2b2685fc3d4bf71cc,897134,894055387.0,1050.0,1e-06,1,3,256
2025-05-17 17:52:33,5b6799e9cdede117cb09e05a6566933ae8deee6f058243c10943ba0558f9be50,897134,10338644.0,846.0,8.2e-05,1,2,222
2025-05-17 17:52:33,b0c42c78dd0e38bd739e40ee73d1d30c14ad43371f67e07a72c779ed05fd974f,897134,154308.0,1254.0,0.008127,2,2,371
2025-05-17 17:52:33,59c08d1e6b1e61622277737ecb9bc79aa3cfc4980060b5070b399b9f08b7654f,897134,31447.0,1254.0,0.039877,2,2,371
2025-05-17 17:52:33,b9b1a8e00bf653dec7e3eba7a93b3333fc9fe144212b4f9fdd0a3f51793e684e,897134,912452.0,2268.0,0.002486,3,3,622
2025-05-17 17:52:33,d9ec68a184c87433ff41411d36c0c0d0f5abecc4c62ed17c590207c35eb6784d,897134,1312436.0,990.0,0.000754,1,2,246
2025-05-17 17:52:33,667caa4d23fe757ce2470471cd24645a30243785311d0b3ee9b9b45f7a47704c,897134,10367118.0,846.0,8.2e-05,1,2,223
2025-05-17 17:52:33,0705b1c8f07008c2a8d5320cb23dc57ae63d16cc57b7c984402521f9700c3b4c,897134,150746.0,846.0,0.005612,1,2,223
2025-05-17 17:52:33,88033e90d594c0560ce21c0ded25f1384d0952208068199cdd70ab186c25ac40,897134,98658268.0,1272.0,1.3e-05,1,4,293
2025-05-17 17:52:33,e50d150a24c3779037d0540a4755ff14c2b0da669e2347d3a3363d21529bb63d,897134,15333088.0,846.0,5.5e-05,1,2,223
2025-05-17 17:52:33,e18b181c8434728731a6a72e768eb46985ccc084b940d3be5a4c913827565d3d,897134,2093046.0,1962.0,0.000937,1,8,408
2025-05-17 17:52:33,779047536578ba46992d5b94c22f3932b9214d2a653a6abd2d503faf3c1d5e3b,897134,3868270.0,852.0,0.00022,1,2,193
2025-05-17 17:52:33,bdd1431e6608e24cb3ee88bec00a09c80a72f83a2a0b2928871c138f20598139,897134,70840.0,1152.0,0.016262,1,1,192
2025-05-17 17:52:33,384e090ce94702cac0e4c5ffad267c3a722632ff3d7e16a34d01523d6f7c4a39,897134,1641948.0,846.0,0.000515,1,2,222
2025-05-17 17:52:33,a0849ed1f30b6e9d134507600290a9ab3191b9a7cf6b0cec6b3332fdede33437,897134,5505903.0,1140.0,0.000207,2,1,353
2025-05-17 17:52:33,1fcb725120dab85349a3e6e144bddb29076a3f118f546a4d90dc0c07237f9e35,897134,979727.0,2598.0,0.002652,6,2,731
2025-05-17 17:52:33,a55612f4ecaa29c5b01ea75a45e9b6a065c74ff78aed199fc26abe93c754b430,897134,7890.0,864.0,0.109506,1,2,225
2025-05-17 17:52:33,ba4bf86263f4ddb8705a4ac583366253a054c36ec91d6ed7626aa241e94b0e44,897134,62754.0,864.0,0.013768,1,2,225
2025-05-17 17:52:33,6b7f71c8f6046d5efd096fef2d4c1af7257b21e187a455464edee3034b7d9d2f,897134,23920304.0,918.0,3.8e-05,1,2,234
2025-05-17 17:52:33,590ff0ed9bd41f28250d8f538ab143cdce542f0390f4c3caf4e700115405f72d,897134,43005.0,660.0,0.015347,1,1,191
2025-05-17 17:52:33,161f768f0a90f5f77f143992a62aa9465bb5fc982a13b26472e2b0a5d2253f2b,897134,546.0,924.0,1.692308,1,1,332
2025-05-17 17:52:33,c106f9e2975f4796d3dad90b40a3fa8b5d20a2b521787daa483f377f68ba1528,897134,9386.0,1008.0,0.107394,1,2,249
2025-05-17 17:52:33,2ea0b89f449baf5dce5e39deec2703acfb34890e5edf9ad798cc5156dde4c223,897134,224526.0,1344.0,0.005986,1,2,224
2025-05-17 17:52:33,3e9554440849a2dae9177bcf5c5f00d72d1e4da8031e21d9b214c4a7f75bac21,897134,40842.0,846.0,0.020714,1,2,223
2025-05-17 17:52:33,84da84c03bab5d045e340972841be8afe3220b566c941202a76f0461c3bf331f,897134,23121050.0,852.0,3.7e-05,1,2,193
2025-05-17 17:52:33,f53f1ed5a582eccd108544b2d44b9970db55f01599909b223c5424d2445c7d1e,897134,1728483.0,852.0,0.000493,1,2,224
2025-05-17 17:52:33,c8a249c4b1bfd8ab940f87dd8fb7031f40007716d2ec097991a62c9b30b13d1c,897134,63567504.0,1008.0,1.6e-05,1,2,296
2025-05-17 17:52:33,6f8bc760dd7cf179706a505a310e103c2e629ccaa4adef0af8516cb2edd9b61b,897134,145802.0,918.0,0.006296,1,2,235
2025-05-17 17:52:33,294e990a517f275655b72e1c7459644f04785f290d604599f77c908c55430215,897134,236665.0,678.0,0.002865,1,1,195
2025-05-17 17:52:33,a2f1a9e33ec608fbd0017053764b043f6b85e8a05eb6ed1e009306d6464a7a13,897134,9452257086.0,918.0,0.0,1,2,234
2025-05-17 17:52:33,98253bcbf14d96d3d897c60d384f3ab2556b963fd2cf82bbe6af9d1992b8a612,897134,21538310.0,846.0,3.9e-05,1,2,222
2025-05-17 17:52:33,70ddc504d6cd3a98c6c446fcfc0d284228ba43079983f6a83716b47cf52b360e,897134,28806055.0,918.0,3.2e-05,1,2,235
2025-05-17 17:52:33,45414fa94e06aa422e8310ce08a800b9f7b2d4394c7e3097474fec43f1150b0e,897134,148294235.0,864.0,6e-06,1,2,225
2025-05-17 17:52:33,f847c30c5abd66d99cdf22457924e3aa09d3f72eddead68b6fc2e03d3ccdabb1,897134,148345176.0,864.0,6e-06,1,2,226
2025-05-17 17:52:33,ca09e94c5b3c5b54c9f21f1b20e44f602d56f3049373829edae817f70f530108,897134,397022.0,660.0,0.001662,1,1,192
2025-05-17 17:52:33,3b1c7ae04751d2d4329e47986411107d8c710e1f8d51400c5aed8e4529eb5506,897134,23941687.0,846.0,3.5e-05,1,2,223
2025-05-17 17:52:33,bf28fc1fd734518fca83b10be206b87bef81e3e93952338e7fb1316c28976a02,897134,2277619.0,1254.0,0.000551,2,2,372
2025-05-17 17:52:33,366eed5e049febecd715a6d0b9668a25ee606476e851bd1a05c45933c442020e,897134,162865.0,1898.0,0.011654,2,5,448
2025-05-17 17:52:33,4faa1ade58f06a5b89205b2adbadb9832983edd7fef9fa44e189104b11b0efb4,897134,488882.0,1208.0,0.002471,1,1,201
2025-05-17 17:52:33,e67a2d6301e40c9a96d3427bea5d39965842885ddfd4254c6acab608dd46c777,897134,284517.0,2910.0,0.010228,3,1,484
2025-05-17 07:10:42,2684a1715400d1dd2b660202e4a87ca4374a682da1a89d93b56739e14d248e76,897072,22378.0,182.0,0.008133,1,2,337
2025-05-17 07:10:42,3d9c13f50190a03f69417e49b784ec6c212405af5537f47eccfb265739335349,897072,22890.0,182.0,0.007951,1,2,337
2025-05-17 07:10:42,88227cedb82ee425c4159f1c8ca580780bbb991c4a535ce1cbc04465c99dc953,897072,23402.0,182.0,0.007777,1,2,337
2025-05-17 07:10:42,42123b40e0ef9a1244fc24c9d1f2437f40e0775f63ec6141169bc83b7bcc9309,897072,23914.0,182.0,0.007611,1,2,337
2025-05-17 07:10:42,33b996f572189b1404a061be0cdfb3626e82d7f43c36c6af36004a21345f9620,897072,24426.0,182.0,0.007451,1,2,337
2025-05-17 07:10:42,47ed1d15142260d5c76dd1ed18a068256c47205d6319ce713501ad218a199db4,897072,24938.0,182.0,0.007298,1,2,337
2025-05-17 07:10:42,f3b10a73dbe556174a381710b10308b8a5b109a8b6529ea2afa0a0e8de8dc4ae,897072,25450.0,182.0,0.007151,1,2,337
2025-05-17 07:10:42,8e17b50a7e51328f0eea5570a233796712596210b0a575e584d20451642bdb40,897072,25962.0,182.0,0.00701,1,2,337
2025-05-17 07:10:42,06758b2a5f5b5e5aaea3f329a22345988fd069aa5eb4a567af6ae92344e19559,897072,26474.0,182.0,0.006875,1,2,337
2025-05-17 07:10:42,6eae93593bbee8898f214fbfc49dd8d3af5069d26269dacad329a84d64142fdd,897072,26986.0,182.0,0.006744,1,2,337
2025-05-17 07:10:42,4383150ee90da269c196c617485ac5e3f3623c1106f74b66cf742c7b9763afd2,897072,27498.0,182.0,0.006619,1,2,337
2025-05-17 07:10:42,d7068c781ed8803de17d88f15e19243580e0aa2be76c82eb187182a160909629,897072,28010.0,182.0,0.006498,1,2,337
2025-05-17 07:10:42,3782dfa117c95d224f9d4a1d2479af90bb2624ab70288ebdb44f4f9c477f3184,897072,28522.0,182.0,0.006381,1,2,337
2025-05-17 07:10:42,9e9dd62f20c86dc9e009810d3af78ba232032deec7f4b66b91607af9547eb42f,897072,29034.0,182.0,0.006269,1,2,337
2025-05-17 07:10:42,bbfc0cf89f27a580009c1de29191bd91c600845cf0865bd4a0b0e670e6b86e48,897072,29546.0,182.0,0.00616,1,2,337
2025-05-17 07:10:42,84020aef45581760e6fc92be505a90be37139901915dbc75b56909d092db5f71,897072,30058.0,182.0,0.006055,1,2,337
2025-05-17 07:10:42,49effad568153ec695a7a596e8fb6836c84ce6dee49754abe748a574bfb574a1,897072,30570.0,182.0,0.005954,1,2,337
2025-05-17 07:10:42,ce3335291881647c4f0ed32108b3d8df966062c6dfe88c5badc3f55afd783cbf,897072,31082.0,182.0,0.005855,1,2,337
2025-05-17 07:10:42,9bbf476923bc8f4338de2a937ac23c9eb1e4215ba9a5c330d6e0731926802a18,897072,31594.0,182.0,0.005761,1,2,337
2025-05-17 07:10:42,fd6027626df6dd933a8c2b897e0fc29e26db24d25edbddfba7ad5de726a81e54,897072,32106.0,182.0,0.005669,1,2,337
2025-05-17 07:10:42,06bf6c5dba7396e8e4604f133265e1b53129ef0bd79544007facb901098fde2c,897072,32618.0,182.0,0.00558,1,2,337
2025-05-17 07:10:42,20e99f71e56bc2aa9b847e3ed2291c6be31d8bc1501e25aedb39f1f840e1ea72,897072,33130.0,182.0,0.005494,1,2,337
2025-05-17 07:10:42,a39c56d1e5ddd6a7f0b949c834c5588f22976e80a30161f09b7c88321905e136,897072,33642.0,182.0,0.00541,1,2,337
2025-05-17 07:10:42,cac3c644cfb0f2732db4b9936021706fc381089c4914fda259da4c2739cfa0f7,897072,36224.0,145.0,0.004003,1,2,193
2025-05-17 07:10:42,aab33b5282fe5cc8a2e3d57fe5d9f0d930bf42ab84aaf5fb64db7f0be1ae0d50,897072,18064.0,182.0,0.010075,1,2,337
2025-05-17 07:10:42,1b5df6ad7bff0a5836cee99bc49e8957ca501efbbbeb25c9d2d094bcfec504ff,897072,18576.0,182.0,0.009798,1,2,337
2025-05-17 07:10:42,dcd9e961b1c67d7df2eb62037cac1365564ef63cf9ae94e75e6ab5fd1ef5779b,897072,19088.0,182.0,0.009535,1,2,337
2025-05-17 07:10:42,362e68301e8572753c415f469fa57896be32556400b2e9397a6e734d90618547,897072,19600.0,182.0,0.009286,1,2,337
2025-05-17 07:10:42,a0020a9865c460849a85233294fb78fb031cdbb70e9b989f5131ac7da994f380,897072,20112.0,182.0,0.009049,1,2,337
2025-05-17 07:10:42,fe943809c8092c04c75ab911e38b0ffdb853051aeec07be9a7da14a8ac0d3274,897072,20624.0,182.0,0.008825,1,2,337
2025-05-17 07:10:42,d7b083446f0b01c95c90602374455aca47890b5d26ed7f41c591f1ed6d8dc061,897072,21136.0,182.0,0.008611,1,2,337
2025-05-17 07:10:42,466e9c0d1587a2bc19cf8fe32a4fd984616b900a00e6c8019a08f0b6cf094082,897072,21648.0,182.0,0.008407,1,2,337
2025-05-17 07:10:42,c8c486646004fdae2e4cbc61bcfb4375463c98a7b85c516f30039266291ed6bf,897072,22160.0,182.0,0.008213,1,2,337
2025-05-17 07:10:42,d38531737fc6e52c5eeb431ee84aff16bebaf9d91698630e5744a17336ba214e,897072,22672.0,182.0,0.008028,1,2,337
2025-05-17 07:10:42,5f815bcebf85b8503bf09fb1f70a476f657aa9a1f34edf655d5e02f5fe3c2940,897072,23184.0,182.0,0.00785,1,2,337
2025-05-17 07:10:42,767d44fffa0c7349b53796bf12a7ede37dd916e7dfcda4e770a462e3673ab5e3,897072,23696.0,182.0,0.007681,1,2,337
2025-05-17 07:10:42,6d40f318bfad0a62713a92c7a8c9b664457281c8c976960e3fb5af1278dc81a3,897072,24208.0,182.0,0.007518,1,2,337
2025-05-17 07:10:42,a2591928beab79867a4408fe557cec803125cb20315f432fa726d1bcd87a594b,897072,24720.0,182.0,0.007362,1,2,337
2025-05-17 07:10:42,bce1f434787d1824caad8a290c3cbe2d6faff519ddf70b00bf247d95609b7646,897072,25232.0,182.0,0.007213,1,2,337
2025-05-17 07:10:42,d2e413924d96e5b5074772a776fb08162c45a745011a83cd5a28f7ab338bdb9b,897072,25744.0,182.0,0.00707,1,2,337
2025-05-17 07:10:42,f5a90d3dc7ccfb4d6bb0dc4bd68aab4d4af755eeeec8ed3b7b576759752ef1e2,897072,26256.0,182.0,0.006932,1,2,337
2025-05-17 07:10:42,eb33ad2bf1229868d27b75d08da174090c0b2802b939c22a1f4839c966d3cf81,897072,26768.0,182.0,0.006799,1,2,337
2025-05-17 07:10:42,1b53ee68305ad9d3f96fb9e582e2e2fdf18d1ce3ab62053cc7be8a1574a6b6c1,897072,27280.0,182.0,0.006672,1,2,337
2025-05-17 07:10:42,b81f43237a7952a2b284f888291319d0a05c5b1dab002fab57eca78220c5bf69,897072,27792.0,182.0,0.006549,1,2,337
2025-05-17 07:10:42,5acd6230848c8f8dcc585423b0a80783f25f849279efb9131ce7440c4ff539d0,897072,28304.0,182.0,0.00643,1,2,337
2025-05-17 07:10:42,f4e8050410b99f97cec63ed1905cdc6da9e4f631f61a98540850e56c6a24ff54,897072,28816.0,182.0,0.006316,1,2,337
2025-05-17 07:10:42,bce7477a977b03184320425d92f3b5b69aac3c168ad05a6fe18d4bfa35d9c13f,897072,29328.0,182.0,0.006206,1,2,337
2025-05-17 07:10:42,9865a831c79322c40a68fd479f7b011a9dce70370b7acc46363eac897c6d6e8a,897072,29840.0,182.0,0.006099,1,2,337
2025-05-17 07:10:42,7c9a2c6306dcda0cb663af946d7fb07dc17467ebebfe214f57fdc20c6568dfda,897072,32422.0,145.0,0.004472,1,2,193
2025-05-17 07:10:42,27570be999926ad28271ad2efc83a22c49bb35deaab3045665c11d921911ec1a,897072,27746.0,182.0,0.00656,1,2,337
2025-05-17 07:10:42,6b58893d4555c87eab9e0ec55e148954a8cad975b2480a89a253960b126606b9,897072,28258.0,182.0,0.006441,1,2,337
2025-05-17 07:10:42,41f80cd5528ff8b5dde2c082efa8a0cf18ce074c8f4d747d65b79d79b214a52b,897072,28770.0,182.0,0.006326,1,2,337
2025-05-17 07:10:42,e80ccabe26d823716ae1d0095fc517cabded4b8f68ee94d4d7fbfd7093e10c84,897072,29282.0,182.0,0.006215,1,2,337
2025-05-17 07:10:42,a2610ce638c8583cbbc662dc70494b4efb096b389719ffa6810aebb68376dbf5,897072,29794.0,182.0,0.006109,1,2,337
2025-05-17 07:10:42,c35cee29d5cba18d402298ac3ff7538369a1a9bc13562807aa0f327e7d122ad6,897072,30306.0,182.0,0.006005,1,2,337
2025-05-17 07:10:42,8b34103f3015ea0493e5c0dd34debcc008d832042d88b67dd90775124a121cf2,897072,30818.0,182.0,0.005906,1,2,337
2025-05-17 07:10:42,d3abb588e8e8f292d1875a121d4073be9e2631e9469e326992ffe8f81e1de076,897072,31330.0,182.0,0.005809,1,2,337
2025-05-17 07:10:42,221246420d10be7af0bf7457b1ede5df85a1e5dac16dd4047b80d71141e98825,897072,31842.0,182.0,0.005716,1,2,337
2025-05-17 07:10:42,672824f3dc4ef1e8367dab0db119a0cb02143a03b6fdb1db063239273c71ba8b,897072,32354.0,182.0,0.005625,1,2,337
2025-05-17 07:10:42,578fbae5f455afb57fe7298da77270fff2b635b9d4fb7646b285a44707a74195,897072,32866.0,182.0,0.005538,1,2,337
2025-05-17 07:10:42,c42775cbf4842eca1fed2c8a3d0a3e58148e2a62809de202e7b5cc4f867e3955,897072,33378.0,182.0,0.005453,1,2,337
2025-05-17 07:10:42,48638f8dc8c1ec94a7e500a966e38e469dba4d17191c1960a3cdfaa535fd817d,897072,33890.0,182.0,0.00537,1,2,337
2025-05-17 07:10:42,33a1df9b320f11dbccc0f47559586a787b47c3da9d8fb5d6bd0f081b0415484d,897072,34402.0,182.0,0.00529,1,2,337
2025-05-17 07:10:42,041d52315bf3e8ea1689f6fa105db3ed347f4ddefb94317c266206ce2c0b76da,897072,34914.0,182.0,0.005213,1,2,337
2025-05-17 07:10:42,294ca1daec9fd032abfc19bea7d99dbed2d4b244c46a9dc88ad84fe6f3879162,897072,35426.0,182.0,0.005137,1,2,337
2025-05-17 07:10:42,ce632441839f0f329967b838e0e4d566b1bd1a0f3e7148e12acc9348707fcfce,897072,35938.0,182.0,0.005064,1,2,337
2025-05-17 07:10:42,46131744c163cbb7512382c9b41b56f1a63970fef7a53145ee9658f001443204,897072,36450.0,182.0,0.004993,1,2,337
2025-05-17 07:10:42,6e683a8e48ccd318dde8cdcf3c6268c25666c63e51a3aaf1c3af9280f5c56281,897072,36962.0,182.0,0.004924,1,2,337
2025-05-17 07:10:42,87a28b5689d806f3ee73735d8af7b284b7420c3b2dd3435655d12cffd71d61b2,897072,37474.0,182.0,0.004857,1,2,337
2025-05-17 07:10:42,86920cde76cb73e23ff27f811bea5ec1763be1711dc26b9c3fdb2a2a680b1726,897072,37986.0,182.0,0.004791,1,2,337
2025-05-17 07:10:42,a887f8ab6bdbfa75fa7ee8242c32a742f82a901672e91a030b4f23471348a820,897072,38498.0,182.0,0.004728,1,2,337
2025-05-17 07:10:42,ff0dababd1db559ca959c05b0e59f113eb5534fb00ec349af01facc47124f32d,897072,39010.0,182.0,0.004665,1,2,337
2025-05-17 07:10:42,bfda86a8f8e2e6f9193d4d597380d29a2ad1e77f9ec51aeea5061ce63beb489b,897072,39522.0,182.0,0.004605,1,2,337
2025-05-17 07:10:42,ae4fdcbd7d1fe3942e78d03aecb0bee049d8bf218cfb24ab1ef058b3cbddacdc,897072,42104.0,145.0,0.003444,1,2,193
2025-05-17 07:10:42,0438873316cdf3d901a2638f153da9c726b51e3d1e118d756e286fd7f9bb1adf,897072,29118.0,182.0,0.00625,1,2,337
2025-05-17 07:10:42,6144647a499e73fd1f42e4c1b26239c04432e3e83c5083f285e0f9c9d9a57cfb,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,259aa9f2831630e5cd4fefc27532fb6a42cf4f46231de5864f9d79b69756b4fa,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,de0efad8b29b06cbba6d57e386049ee6cea2c4f9be0235b88cde9e9fdce079da,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,3f377523fc6f4da13dd085108b2daa2ed81e97abf5593b343c95328c299673cf,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,6cdfb7eef0f203f3881c22df5a1d4eeb844d239b8424e5e532c6aafccbae95c7,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,decd732fdaca784744d7a42c6f4519de522b29eef9d2aed40b019f0ceecdb7c6,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,5283c4cf62448b080c03e30ebed8742066c4c3bc6740b0ddfec4e6ad4087a9c5,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,923182181a8211baa26f1127f060ee50d03ca4ba77488ae728348c8df5d43daa,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,63b7e50a736ca2bb6d09ff93b2e1ccfbe0e273a1cb924f3b59a6c06129c881a3,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,13aa13b785920789acf463f14ce243b09b9ac21c77cf69131cd937a7ce12449d,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,c0a50d02cd33b1726b5b43ea101e5a63f452e412dc676d3ff1fcaf3360eb6196,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,b473fef5f23bccfa8b68e5055eca1da0ea601b74f76d5b3038298871afa54d94,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,27c2623fb6ba03a3663ceefde72f2537bc871773dd0b7b68dd158a8f73126292,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,720d88d2ac68cf4d1765d1ce9065885150885fffa9f408f999d25adea8b3a38e,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,6c3ab91cba5c65436ac5cfdf473a386a4b5b9b59143acb190a12a7b86580bf8a,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,8a0e1746138d05fd6c4488c2a5e7964ffe4f66f49d7b9b734b60a2dbf32aaf83,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,36431083123cbac824dd7e39fcb61f8de7b158444c15bf00e3dc1f6a93589f76,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,64c9dddf542a0409b8d4acfae5c9862d8535d36a6c483d6be4490ce41230c975,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,d609a990af1e93528892eb7973936ad936a14a65d552006d03e600259ec91473,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,2b36e3dfe865367a0742d599898d4d11482f154971f8f5497c6b144ebc298567,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,6e3f95fca891f38f6fb2241e69e59bc12d4258c8e4a69e83dde12973d917d265,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,f228ab0f490fb58b3854523b63f469c08336294f77d5ce84a215a18476faf858,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,259cf7d8c87e6cd624c0b75cd169027585ed41c77baaaef3545997285028d050,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,10c768d6bbb9ee07b895c0350755b0051f48ffca98ab1cb8932e7f9ba30f8241,897072,330.0,176.0,0.533333,1,2,339
2025-05-17 07:10:42,e373a81988f1067656ecacd450d0a4634a528b23827559dd44641ccc1a71a13f,897072,330.0,176.0,0.533333,1,2,339
