timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 22:30:28,85f3b0b0e1e6a95cf30bd43f23dcce078e0ccb0466915768d0346e5cee286dd3,896320,117745.0,217.0,0.001843,1,3,298
2025-05-11 22:30:28,bb2afc58f026a48a33b815524221f501c872601cbb33d1bbad134836d16a6bd3,896320,117745.0,217.0,0.001843,1,3,298
2025-05-11 22:30:28,b05ad605958955fa72e0424218b32525d0a160a76d4a145f3fd3c08a6a891cd2,896320,117986.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,f747480ae2517daee30f8706430453d051cafd82c4797f27f421a407c07fd3d0,896320,21500.0,217.0,0.010093,1,3,298
2025-05-11 22:30:28,b9721581a0ec243dcd3872382f239bcb267e4d1ce5206dfba0ef69bfda59e7cf,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,bd956486ea3c0c67182359190e1434700ce6850cd27a4869b4fd270d0a2437cf,896320,1779.0,217.0,0.121979,1,3,298
2025-05-11 22:30:28,1d0ba4bfa21a6bc901cde46cc43fbaf7740fd0fab2c46be449b2ec95c0e5cbce,896320,29218.0,142.0,0.00486,1,2,193
2025-05-11 22:30:28,e4e1605334b1d9ad6b65a0b81860a9cf783277ee59b55fb82a5e18111895adce,896320,104362.0,142.0,0.001361,1,2,193
2025-05-11 22:30:28,cb6dff235357b6e41fe45bbabe4a02c920d6a65f2820db0df10a111f66a44ace,896320,31827.0,217.0,0.006818,1,3,298
2025-05-11 22:30:28,2269a1ff10a3972949c736304dd91121a247a4e2a92d7aca377b8d6527a821ce,896320,287359.0,141.0,0.000491,1,2,222
2025-05-11 22:30:28,75a4b8be2e7a3af0e4b636e52ef1bee19424351184fefe2124e648318db168cd,896320,10022.0,217.0,0.021652,1,3,298
2025-05-11 22:30:28,19cf8c9d6c57f30ab72a2f4971acf397501d575cc3c7f6b2590d4ef57db139cd,896320,35684.0,217.0,0.006081,1,3,298
2025-05-11 22:30:28,214b8763e228e8e359b87caf66e45125b5e1e96bea597d74f9f288a6c8ea06cd,896320,64009.0,205.0,0.003203,1,3,286
2025-05-11 22:30:28,6f074108b9546b8c6a15bc9f765ad35c431f3dd9e984546b61e90b5de54240cb,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,e5234ce21e4e4ca6eed14497260c160aa6aaf406cc8dc0634de6eccfcc7c42ca,896320,117986.0,217.0,0.001839,1,3,298
2025-05-11 22:30:28,ae2ffa18aef9e902b5ac01c099e7bcc676a982bb1a7030c9cbe21b9048659bc9,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,058da250206885d01d740289c996e83f025f7b5986a68d0613a025baeb3559c9,896320,26606.0,217.0,0.008156,1,3,298
2025-05-11 22:30:28,c4fb50f34f40eeda697f306d2d70688cef1c4caaed669c6a53d4ff6add531fc9,896320,67133.0,143.0,0.00213,1,2,194
2025-05-11 22:30:28,61c6e7a370c47eac2f08895a6d1c58cb501fea18e63e95520805aff71579e5c8,896320,32925.0,217.0,0.006591,1,3,298
2025-05-11 22:30:28,54d318d6f37d51eecbd21d22615d679086c1479b7d67191b4d06b80179d890c8,896320,36231.0,217.0,0.005989,1,3,298
2025-05-11 22:30:28,b5aa92537b860e6007df6349e922db4ce82a8bd33961c29d8fc0cbd6ff1408c8,896320,62356.0,217.0,0.00348,1,3,298
2025-05-11 22:30:28,8fac7586fce1877cbaf2dc8454fb1401d839932406e9a8c912935af3bcc3b8c7,896320,26710.0,217.0,0.008124,1,3,298
2025-05-11 22:30:28,0fee2c58406ef09c2f1b2d21b0229324400317855131871a9c8ff553f32f92c7,896320,31610.0,217.0,0.006865,1,3,298
2025-05-11 22:30:28,aa55418daf2b75d19f92b50c5909757d009f21522fe3c477121cc6865bd579c7,896320,64009.0,205.0,0.003203,1,3,286
2025-05-11 22:30:28,b1d0289eee06bb3c80f96a914966727e92581f1aaa5a573f798a55f9d3982ec6,896320,83276.0,205.0,0.002462,1,3,286
2025-05-11 22:30:28,55c45c84b8bcc1c6ce86eaedde1da08c16f279e61d59742b33ba658abddddcc5,896320,546.0,154.0,0.282051,1,1,331
2025-05-11 22:30:28,c88692d11af3aaff1cc8a628d19bcced1fc0017c8b129c5d4329c6b6f7c440c5,896320,34908.0,217.0,0.006216,1,3,298
2025-05-11 22:30:28,7f05d0c65fb3dc193d6c259aa69ddf4f9090a4602a5620c025ca0a3efb7833c5,896320,109218.0,142.0,0.0013,1,2,193
2025-05-11 22:30:28,c48649ad1c12c261fdb0dfa97dc920dcfcb9fab5c1b8bdabbfb6f86b08420dc5,896320,32925.0,217.0,0.006591,1,3,298
2025-05-11 22:30:28,286ce30207463a9031114657033730ac185d72e673e6fcc92622dac810cbbec4,896320,27250.0,217.0,0.007963,1,3,298
2025-05-11 22:30:28,c7eafc0c76be266b35d1a6347b3b996634ae77164725f31dfd1fcf92850165c4,896320,1965887.0,144.0,7.3e-05,1,2,225
2025-05-11 22:30:28,3af40c43caaf56e2aa2feeeac8b66ccc5240ff562ff7333293baead0874b4cc4,896320,1779.0,217.0,0.121979,1,3,298
2025-05-11 22:30:28,7c25a458faa8d1ec4ce39dbd818ccfd8e7eb95034954fb81c70b3dd4f5263ec4,896320,369115.0,141.0,0.000382,1,2,222
2025-05-11 22:30:28,78ab70724a21506bc096133f3182e3d82a69add022b2159597af29af5ea747c3,896320,29182.0,212.0,0.007265,2,2,312
2025-05-11 22:30:28,2d9945487b35e1a440403780a0c1b6cb101f0614b310f317d0821e9073892bc3,896320,546.0,152.0,0.278388,1,1,324
2025-05-11 22:30:28,361f054d24e7ff3225e6bebd15fabc84ff3ac3aa2530898f0f3d0c2a71c8a4c4,896320,19289.0,154.0,0.007984,1,2,205
2025-05-11 22:30:28,2d3b67b1add35f5eaa0026aac483823714596776e8b687414153272b2fc61cc3,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,58655a5b92844a0bd52e08f011884b17ec1c59db585e95a1222fbb18c8e438c2,896320,38392.0,217.0,0.005652,1,3,298
2025-05-11 22:30:28,a022b2cccad62f6c16eba2af0537730ef55559b8b667f8b9da16292cd050fcbf,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,18d980f747f300ed598b6e116eaaedd0fc2dff3248d82ea7140665113ebdeebf,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,4a7862ef4a05613dd725e45b7f0d5b90401f8ffa4d6a4e237218b0f887625fbf,896320,1779.0,217.0,0.121979,1,3,298
2025-05-11 22:30:28,57a22d1eca22f59ab6f7c717e236fc2cd01aba2cb94229f2f219e2139bef01bf,896320,226539.0,141.0,0.000622,1,2,223
2025-05-11 22:30:28,79f028e006bef35b8fa85b450cf428b8942e075258db582df22123c7d5706bbe,896320,528424.0,164.0,0.00031,1,2,245
2025-05-11 22:30:28,09e0a8188bf2759289cadf083f9eef03d5ff55e8a7d688e2d84b51c87f9b06be,896320,29743.0,257.0,0.008641,3,2,407
2025-05-11 22:30:28,0e6c2676e1c837cf59f16d1e0cd23b0f97c027e4c5d8319506c54336dd6502be,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,18450a0feac07775d8d3674b7cfaf9ff1b99d686f48cf427c6a09bdc92d02ebc,896320,28132.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,493b9aa82b47d55b4804e2499c92e018d379fe498e9b85392579ba4e24700dbc,896320,28132.0,217.0,0.007714,1,3,298
2025-05-11 22:30:28,3a76914cd46cb69680c2ab95910f2dc409eca98428af96a9c32e522436be8dbb,896320,60988.0,217.0,0.003558,1,3,298
2025-05-11 22:30:28,176f3546af16576fb788a14fdb61f8cb0c661e1de49584ee0749855ddd206bbb,896320,34590.0,217.0,0.006273,1,3,298
2025-05-11 22:30:28,1c400b12a0f6fca7ddc37c3706125fdca232a789d266713840b03dc986c969bb,896320,13134.0,2977.0,0.226664,3,4,10993
2025-05-11 22:30:28,690f0efebd73fb588c453b87a73c87930baafab6a30a4533a7a4e3967d59ffba,896320,39703.0,217.0,0.005466,1,3,298
2025-05-11 22:30:28,1d7409f12628b2a47abacb0ed376869aff9df2aff9ca0ac42461f08fb8eee9ba,896320,56372.0,217.0,0.003849,1,3,298
2025-05-11 22:30:28,f30e7e28b68e21df136fd28ab8137494a98430a18cf132794cdfd4dbfbbcdcba,896320,28123.0,217.0,0.007716,1,3,298
2025-05-11 22:30:28,d07355eaf1a75f9257728f7f8dc4d08ef03a0c1dab2a46e9973a0a08b48695ba,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,d7e8f20cc8cecd487cdc241dfc0a997b96608d2fa69e4e2421f86d46f350aab9,896320,546.0,153.0,0.28022,1,1,329
2025-05-11 22:30:28,0b9344e0d0446e33513b98d635ae9461872718923a66cc9b2507544ad88628d9,896320,5793.0,154.0,0.026584,1,2,205
2025-05-11 22:30:28,add33fec0383010334d02ff19dc9f615fe9bd9ac878bf0e6996ad0a965d42fb9,896320,46611.0,217.0,0.004656,1,3,298
2025-05-11 22:30:28,9c8dd71fc8b6eae089b0b443685c5ee2dd650af7fe58c97d1c591d69085fa6b8,896320,28133.0,217.0,0.007713,1,3,298
2025-05-11 22:30:28,c3477d14d4813b1cc5743138bbfc432d0b61a629e4fafa449b467829702437b8,896320,58117.0,217.0,0.003734,1,3,298
2025-05-11 22:30:28,21427626785107349725a3c51fee8ffcae346db36493d5989cd5b71cc71992b7,896320,28315.0,217.0,0.007664,1,3,298
2025-05-11 22:30:28,3b6c7f32aba0e9029a09ba73beff514be9835c860c783583cc2aeba76f9766b6,896320,64009.0,205.0,0.003203,1,3,286
2025-05-11 22:30:28,f1e1b023310cd6699dc45c39a0a6a6f0f6b98cedcb804285b9a72cb2dca810b6,896320,27468.0,217.0,0.0079,1,3,298
2025-05-11 22:30:28,197890ce56531f2c8925d12f8d4205decf69a373f123ed2c558127ea3933c2b4,896320,34920.0,217.0,0.006214,1,3,298
2025-05-11 22:30:28,983fe6d713fdd653900e44623c71f360ac7d04cc740e1baa6b4175199f8386b4,896320,9763.0,217.0,0.022227,1,3,298
2025-05-11 22:30:28,41b7e394d9c095dfd9511e20f7df01969d7e3bed4b3b7c8b44b5d452ed2967b4,896320,63120.0,217.0,0.003438,1,3,298
2025-05-11 22:30:28,95bd5a860642563452dd0a97fa63e8b825c1da3ce2040aa5d453308585a324b4,896320,56589.0,217.0,0.003835,1,3,298
2025-05-11 22:30:28,aa2d132adc6bd2ca52715a61219dfea55115ac4cd67f578d207913222c8606b4,896320,35684.0,217.0,0.006081,1,3,298
2025-05-11 22:30:28,6a8fb77478436dd1161429bb79e29499642c3ac2e1d9e80c5d6074cfdc8b07b3,896320,38609.0,217.0,0.00562,1,3,298
2025-05-11 22:30:28,2ae24997af126f74e955ece816ca71814b0639a2ccf942be48e3095e9ab7f5b2,896320,19743.0,217.0,0.010991,1,3,298
2025-05-11 22:30:28,bbb63f66e36d5e16cd7be512bb0e04c6ce14402ae2023719b69a3857a76d13b2,896320,63537.0,172.0,0.002707,1,3,253
2025-05-11 22:30:28,6a6e725d3ccf43bf48c3d992c7400465b639607ec8dc7080e63b31ccfd2c33b1,896320,123095.0,178.0,0.001446,2,1,340
2025-05-11 22:30:28,e6d6d6afb1a29b77efd0e625d3b16cd437f49ad68db65ad3580ec4f239cb26b0,896320,2246.0,154.0,0.068566,1,2,205
2025-05-11 22:30:28,e376e44b600f7f54abeff7e2b22fd04e579021233afcd2ad56d73de3cbbd24b0,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,69eb08d46eecdc4aeb88eb658759fbab0127404d8ab6107907e5fa15c13e56ae,896320,32044.0,217.0,0.006772,1,3,298
2025-05-11 22:30:28,a3fd1e387ab42d57a742772d4b57fc987ba9eaa03ce31305e2bee5f30fb00eae,896320,38621.0,205.0,0.005308,1,3,286
2025-05-11 22:30:28,8a97532361af44168dbe5787dc36fc3c13d27efcde7c13f57e936bf42081a0ad,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,c878c5d23e193091568ce94669528731a4e6536a226d1563d24e34cfa19479ad,896320,61752.0,217.0,0.003514,1,3,298
2025-05-11 22:30:28,f9a591ad7e68344e99dda1426fc5148c38f1597c41dbbb31b5fcf32b109bd5ac,896320,106104.0,141.0,0.001329,1,2,222
2025-05-11 22:30:28,81d748844646a7113a16fc4209eb7476afb9932052afe4b3f87c230d22cd45ac,896320,83276.0,205.0,0.002462,1,3,286
2025-05-11 22:30:28,3df197fdfb6979f7536ceecd47b5f5695156152747307d773e47893a85cabcab,896320,349786.0,356.0,0.001018,4,2,678
2025-05-11 22:30:28,3d103bf135c8308efc01df33efd1792d76864a7fbe5ea8bcb1d4e9a4676bbbab,896320,7370.0,217.0,0.029444,1,3,298
2025-05-11 22:30:28,3d15b70a2b0ab714af3028b07de73083acba2e87d75e7f34f3553d92c6b064ab,896320,64009.0,205.0,0.003203,1,3,286
2025-05-11 22:30:28,1ea2471804672b8f4a1b5ea6d342f1b195ad20eed1f192d9e79216190bed52ab,896320,4417159.0,141.0,3.2e-05,1,2,222
2025-05-11 22:30:28,69ef31b4cb77ffd3af2ebe734a718e0f8e9be7f855b82e5b21430e36978192aa,896320,38077.0,217.0,0.005699,1,3,298
2025-05-11 22:30:28,1f149f6ea1d6c42c22ba2908671c056fc835cb7af921238a94598b048c918eaa,896320,36445.0,217.0,0.005954,1,3,298
2025-05-11 22:30:28,8993b6dabe4f9c50ffbcb1abc5c80feb830471d9ae6021791d9359267f3eb3a9,896320,39715.0,205.0,0.005162,1,3,286
2025-05-11 22:30:28,2ccce22ce88e62f9702a9dcbb2548921fd4599953c30e8e417957ad7490d8ba9,896320,37298.0,217.0,0.005818,1,3,298
2025-05-11 22:30:28,9ec4623457943a3f9a30d4981b1878f8958cd1b69b8d6e9a66f98158dd922da8,896320,398754417.0,141.0,0.0,1,2,223
2025-05-11 22:30:28,9adb2ad9a254a07b69b64f689d1ddda67d32c17a9e2b81487a1b67b6ee41e2a7,896320,40104442.0,144.0,4e-06,1,2,225
2025-05-11 22:30:28,4a5e2002d5ef024317d44f44f972d27a7d829bbe78409a5156577c6a9a00a0a7,896320,30846.0,217.0,0.007035,1,3,298
2025-05-11 22:30:28,e0b1bb59dc7166ff7b67555b704043dac4e8843778b6f089caed361d94948aa7,896320,33481.0,217.0,0.006481,1,3,298
2025-05-11 22:30:28,ca582da7551dca4d9f532f267b0c78b430c3411b816ffcf8c196c5ae4c0165a7,896320,70935.0,545.0,0.007683,8,2,942
2025-05-11 22:30:28,e02480afc6dfbea327a86ae5391a8d07f320aae5ae1a9fa94be2929b995d12a7,896320,15822.0,217.0,0.013715,1,3,298
2025-05-11 22:30:28,34c441c510bee61a46a4777b64178e2620ab5c02157370538e7da39b185609a7,896320,6848.0,217.0,0.031688,1,3,298
2025-05-11 22:30:28,48a5ccade684d26d0f9d7e80b6991bfd2a24cc26c23215968b4d1d39c8d198a6,896320,57549.0,153.0,0.002659,1,2,234
2025-05-11 22:30:28,565dea9477d10d50388dab6ff9f4c8ac706f2696f399a051a0bd9055cf7705a6,896320,18111.0,217.0,0.011982,1,3,298
2025-05-11 22:30:28,1cd7da1955e73f7921929872093dffa0d9490178ef47b651aefe4b95dea5eca4,896320,1409655.0,164.0,0.000116,1,2,245
2025-05-11 22:30:28,d54f97d4d62da4b46e683af5f351f2d1ce6db08360d5193488f62ff2d66b0ba4,896320,31275.0,217.0,0.006938,1,3,298
2025-05-11 22:30:28,8b0cdccb11429c92a9cc2ae34d6850537b65cd161c4a0b56c1e6b5967c9c99a2,896320,35125.0,217.0,0.006178,1,3,298
2025-05-11 22:30:28,a01fa240232f9c1e047fbfb1b7c77fa9b207ff35adfd7a8c1002a9b56f5197a1,896320,1728.0,212.0,0.122685,2,2,312
2025-05-17 09:37:04,e62c4c6880daafb5acea67e259d0a5315b156949404f5c5179d5eb2a55660de7,897084,83879.0,864.0,0.010301,1,2,226
2025-05-17 09:37:04,55b2c76fccc1ca7eb7729b7419c517793559b47a312bfb7fec22b6f79e57dae6,897084,399263.0,4830.0,0.012097,1,4,450
2025-05-17 09:37:04,f352b4eafaa86c1b37863ba07f6feb0bfd3c33d5f6d5f640bdbee2335652bee6,897084,49570.0,660.0,0.013315,1,1,191
2025-05-17 09:37:04,1fdccd3975eb2a709deedde002d98883aebaf4f72a4285d4389a0f8ff24e5fe6,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,7c65ab25210cb8e8ab656147996a90ea1909c942a9a443043193cd5face8d4e4,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,86bb9086df44a979cfecc46ee12cba19b43cda487f11277d2ee37dc289be7be4,897084,9400.0,600.0,0.06383,1,1,151
2025-05-17 09:37:04,efe02515a95b3a05a03607b84a0794996a04281d28aa8e86906a2a9ccbba6be4,897084,546.0,924.0,1.692308,1,1,331
2025-05-17 09:37:04,499c85ffec5ffac2db758ae87d51db81eb4d890dbb62e21b0caf154d4499ebe2,897084,710336.0,1290.0,0.001816,3,1,365
2025-05-17 09:37:04,1575bae2f2a210e573c50d2b2dca508029a2aeefde87a800677fecb9af337ce2,897084,155832899.0,2832.0,1.8e-05,1,12,554
2025-05-17 09:37:04,145b2dca6ce40531542e6ba96a08bbf518795da564014bfb83d1797bd4ec5ade,897084,18488292.0,846.0,4.6e-05,1,2,222
2025-05-17 09:37:04,ef72f86c5c9d1362d63a630573b5a8474a1cd82cad082dd185d68cbc8b99dcdd,897084,47687.0,846.0,0.017741,1,2,223
2025-05-17 09:37:04,321b6e33478cf2849e37c9961d6113439380bb0145c1c451c2a5a176471706d9,897084,17411.0,924.0,0.05307,1,2,205
2025-05-17 09:37:04,d4a4b21826a1e92a3789c07ba94763dfdf3b738ad7a2db003acd885952c6b5d8,897084,116005853.0,846.0,7e-06,1,2,223
2025-05-17 09:37:04,094f9e36c13d1bb3cc3ff9145c8e7a2865cf9c16a765f315b2f1bfbc7c63d7d6,897084,13231187.0,1056.0,8e-05,1,3,258
2025-05-17 09:37:04,d4831b5c94aedd3057a01a370c1e67d93e8eec5a2e25fb8c0513eec7aa62aed6,897084,52290.0,660.0,0.012622,1,1,192
2025-05-17 09:37:04,a43e1d919b9a7148a7b959a169cbfc7ee91065aa7650d8b5b5a6d3ffa06805d4,897084,77451.0,918.0,0.011853,1,2,235
2025-05-17 09:37:04,533cfa198d0299c99200fa62528186fb5b9fadf290a83aca0e362ecc429cd8d3,897084,228496.0,1272.0,0.005567,2,2,312
2025-05-17 09:37:04,9072b6a5cee9c1fb253b5c60159083ec1a2e3131b73e3eee5ef13446c87498d0,897084,6145604.0,846.0,0.000138,1,2,223
2025-05-17 09:37:04,3ebcc91ac61cfe103bf89a62bf782f53db041c2b022b1ec6daca570af2dd25ce,897084,546.0,912.0,1.67033,1,1,324
2025-05-17 09:37:04,76bb09a1ffe71cdef63d25987715d46f28587adbc5382f54307b4344139578cc,897084,4581693.0,846.0,0.000185,1,2,223
2025-05-17 09:37:04,aa9d9200b5312ed7c9038a772edc83e181c7a0fa5900e4c1e3a13869e62945cc,897084,2999076.0,924.0,0.000308,1,2,205
2025-05-17 09:37:04,a9c4d97ab7b6ba40070c03029f98b732de2b5d6163010b1169f387307a1dabcb,897084,1974129675.0,1269.0,1e-06,1,2,222
2025-05-17 09:37:04,0a29218d9f36d16fd1b1a202df1c5b0a54963289194812b580bcf464ba0228df,897084,1974161006.0,423.0,0.0,1,2,222
2025-05-17 09:37:04,f86b2fa810ddaae38b2283f7638ea870313f6a679db86c48bf7c2f45be6162cb,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,caf96a18dc463de706d3b68caefb29f3b4a02b0e7de45e2f8306ee60abe60eca,897084,546.0,852.0,1.56044,1,1,319
2025-05-17 09:37:04,510b63517f05a8f02ca0fcb0591ace5946fd34b242e8bd23cc1f4afcdbf1a8c7,897084,137137641.0,864.0,6e-06,1,2,226
2025-05-17 09:37:04,42d8337342b924789d21a0eead5feb1573a4c3d9d2e6ca120502f7b43f95d9c6,897084,3290948.0,846.0,0.000257,1,2,223
2025-05-17 09:37:04,e331068ad5540a30c806df23bffc48fb271143287628b27d8b313aa5a899d9c5,897084,363257.0,1272.0,0.003502,2,2,375
2025-05-17 09:37:04,232deb3eafa10ba721a1ac73f06db05c502df5d40909ccc060876ecdd45628c5,897084,1332.0,1614.0,1.211712,3,2,419
2025-05-17 09:37:04,f831f969ba1252388e7dcb54015b57f08c9a494ee31b7eada79c02ffab94d4c3,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,6d52ca6f862d8327c096353af78b1cf050e308f91859e9d7626e3c93da6f5bc2,897084,1454430.0,870.0,0.000598,1,2,196
2025-05-17 09:37:04,69563656637598706290511f222d9edf8f6e53ceec6e7e492ccb59fd293ae9c1,897084,51369409.0,846.0,1.6e-05,1,2,222
2025-05-17 09:37:04,f6d57bdf6ccae4c7bf43750205e422c4bef131457aee8889240583c1f0c7e7bd,897084,76982.0,3018.0,0.039204,8,1,900
2025-05-17 09:37:04,14d4a543975ee7e18f1b348a8248c849618e9644624c52dd621d37b41dcf95bb,897084,234340.0,660.0,0.002816,1,1,192
2025-05-17 09:37:04,b4c7275dd9ca8cb36136f826f9be7d8501528ee3d70d423cde488ee38e56b7b9,897084,5304094295.0,2406.0,0.0,1,10,482
2025-05-17 09:37:04,adb698b15776f0a4e9fe4f70b2e2ae711c2d375d66baeffc716a19426305ddb8,897084,290097853.0,864.0,3e-06,1,2,226
2025-05-17 09:37:04,99b7eb755c1b5bbd82bdfb67908e465cc9b22f615e161116ebdb5c8d316489b6,897084,1510924.0,924.0,0.000612,1,2,205
2025-05-17 09:37:04,ef501f1babab83c1a8a50caf93de3ff3082b872470bcd170d7770e4c4d0099b5,897084,175811.0,948.0,0.005392,2,1,258
2025-05-17 09:37:04,2363cd95b8e970ee10dcb0bc42549306d788d5a64bf01d3621eb6a83ce5671b5,897084,84160.0,924.0,0.010979,1,2,205
2025-05-17 09:37:04,6d46927c252a3edc172b6746336c79bf37caf9671602810e10d9747566434cb5,897084,127162.0,846.0,0.006653,1,2,223
2025-05-17 09:37:04,aa6034060fd80b39637e47ed34b31c442875165cdf0181feda7debff6a5d4ab4,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,c6a9075043d84416f019b35f2ec119c1cc864a07174a4e7c1c4ab0f473266eb3,897084,546.0,858.0,1.571429,1,1,323
2025-05-17 09:37:04,9741c6e0cdd637094426fdd755d909dac9befa7c911fe9053163aef950d651b3,897084,633913.0,846.0,0.001335,1,2,223
2025-05-17 09:37:04,b914a2923850a49395a8b6e5852c17a37d66ef396208b6f67af92d139eaa99b0,897084,13590.0,924.0,0.067991,1,2,205
2025-05-17 09:37:04,5c0a772319dc60052bce37fb861c5e7807ede5df53daf6ba66c2f5eac807d3af,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,5873b8a8acf1df3cacb554c332325d9f4081a6e9d39477f6b24a05b8a2efb7ae,897084,5214139.0,846.0,0.000162,1,2,222
2025-05-17 09:37:04,36b77a20541ee63b27059638a2e9152aa6f66266b6394ceab11666e69a60b8ad,897084,1695789.0,924.0,0.000545,1,2,205
2025-05-17 09:37:04,82a2b9f81efc8cb404b92f28f43b79f91f24e9a0ad900aa6693886126e0e93ad,897084,12535.0,924.0,0.073714,1,2,205
2025-05-17 09:37:04,e2892e34fea39358614980ed1e98693847b6194e7180e3c92de28ba7b831a6ab,897084,310026377.0,1986.0,6e-06,1,8,412
2025-05-17 09:37:04,3ead1a5b1e959e6af606c49c2ad3ba80cf8333a6ca3ee0868afefa1c69b854a9,897084,1121344.0,2472.0,0.002204,5,2,814
2025-05-17 09:37:04,93cade715e803b2bce36e1cd7b6c23b27a69c45d85558c995e83c5fd4d1c39a8,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,ec89b53417d1487cae3d40d256c7545fc55f8bb33a88a532a32b6f5df6a1d9a5,897084,331108.0,4830.0,0.014587,1,4,451
2025-05-17 09:37:04,aa9be3fc7730aa2554abdac17a38da8596684d24e72f07d4ca4dc84d9a40b0a5,897084,171113072.0,846.0,5e-06,1,2,222
2025-05-17 09:37:04,ad0bdf901905c8e756bef1baba22edf3182d5ae20e2d957ee22a28a0e3a4a8a5,897084,546.0,828.0,1.516484,1,1,305
2025-05-17 09:37:04,9963bd77473de851fabe9f974a7086e5f7542a7f0a384afef638098f725feaa3,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,fb45c9d1b4472ddd3f18d46f2b2a6176ebaf557caaf8b324f9091bf5cab503a2,897084,18733.0,924.0,0.049325,1,2,205
2025-05-17 09:37:04,d52effe25c89f26dc55879d16f333cbc1b75ea443d6c516606d4cb2f3e7e28a0,897084,599076.0,924.0,0.001542,1,2,205
2025-05-17 09:37:04,416dc7a3fa75d97cf672300a87a7f679c3754682e5d6110256abb42595e4eb9e,897084,546.0,924.0,1.692308,1,1,331
2025-05-17 09:37:04,49425c815149dddfa7052973bf124a90dc7dea847ea8f04e04452ccff1d4c59e,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,d36ea86a00334e9a67756c0efd45a92c75785f47a4fe8a70f516e65e3bc01a9e,897084,123135.0,864.0,0.007017,1,2,225
2025-05-17 09:37:04,3a67b9d6786ddea5262da1f6a5cdd21fffcbb5a8ba3d55c36e381c70b6cade9c,897084,90264.0,846.0,0.009373,1,2,223
2025-05-17 09:37:04,56e1a819bffd4eeab50637ae5f89ba6d6db98553aebf2fbdc7d36b585f641a9c,897084,388074.0,1272.0,0.003278,2,2,312
2025-05-17 09:37:04,6926276cbf58ed86a7b86623863ff889a78ce6586d128590dc33d8cb942de79b,897084,188196.0,612.0,0.003252,1,1,153
2025-05-17 09:37:04,9c734f4bea5caac9f8958586931fde1f9779be31da31d7c210a9e000387b7799,897084,22043.0,4830.0,0.219117,1,4,450
2025-05-17 09:37:04,2dbbe4047b27ccca21b1011f669f8a6c2c478d1b9286bf2a83ccc70dca4b5498,897084,15154.0,846.0,0.055827,1,2,222
2025-05-17 09:37:04,a47c5a96af3e4d387eabb20e81627a3634cf3c1a73b2505192d34a4b73a04497,897084,99998944.0,1056.0,1.1e-05,1,3,257
2025-05-17 09:37:04,18270cd0f11045251f7e4e19d40e413a261e5477cd8141bfa4f8d699400e3b97,897084,7813.0,924.0,0.118264,1,2,205
2025-05-17 09:37:04,1995ac4e878d92085c8147c9c21413aad935e6998774de68ead7b9daded02f97,897084,546.0,852.0,1.56044,1,1,319
2025-05-17 09:37:04,c4cf497a57f953ce501f22d3b4a59f7d4a90dfc8cb5d48bb266c04d3a3b01494,897084,546.0,828.0,1.516484,1,1,305
