timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-17 09:37:04,678732c5407f694caaf3af8f73fb25793f1b6e7bc93e42bf57a57c60b32bed92,897084,603300.0,1410.0,0.002337,1,5,316
2025-05-17 09:37:04,14650c94db9a01a28452f903d66da262841e48a445aa3fc4b26b5618bc0e4092,897084,47400.0,600.0,0.012658,1,1,151
2025-05-17 09:37:04,06c1fad1a38eef6a45e114f56bb3aebfd1fafaa904f36ac0f81c234213b89a8e,897084,20226087.0,864.0,4.3e-05,1,2,225
2025-05-17 09:37:04,9cbe1c45f4e6ffbe1afda2309970205ed7e242e4d9bad7bf65149319c086898d,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,023c5ad8c8ebafd19700da97881d68e7cb6f98e7566e421cb4dff67d33b6bfa1,897084,17411.0,924.0,0.05307,1,2,205
2025-05-17 09:37:04,96c274cfd6c46ee0460cb887850a83676f9c24361b22d8c563790396a7e8858a,897084,1106191.0,2250.0,0.002034,5,2,624
2025-05-17 09:37:04,7f3d24247042d8fecd91717b8d75d0ae6d702e84a731fa59c09eb7d17dedf387,897084,733271.0,864.0,0.001178,1,2,226
2025-05-17 09:37:04,302a658e53b01a000b1e80952781a48830fab0ccdf75cb2b83c37a8c87cca484,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,a3e2d2ff1dcaedffa7b2ef4dd1e088c93027e81dbec526e7b7e24664cf36cf82,897084,107053.0,852.0,0.007959,1,2,223
2025-05-17 09:37:04,20cbd994b2392e38f493e64c3d7b620bc4f08a0ae7adbbc61ea6bbcb05eb9681,897084,341482.0,846.0,0.002477,1,2,223
2025-05-17 09:37:04,de07900e15d9dbc5565c49791148982f1a9cd20597df0dd67e656e67bba46881,897084,75081.0,1260.0,0.016782,2,2,372
2025-05-17 09:37:04,68c30c540cd46ef69451ada7808f0e1337a94ac0e8cf8ee1f14a7c1917633681,897084,1004919.0,864.0,0.00086,1,2,225
2025-05-17 09:37:04,62ad1ee0e7908072d07b03fe27a92ad6767e1bfbac5ed776462f465350d2a280,897084,314367.0,1272.0,0.004046,2,2,374
2025-05-17 09:37:04,eb9ddcf97027eac0b1d6e99ae213c4f54334ab30de7a713abe4b8406ea453380,897084,122239141.0,864.0,7e-06,1,2,225
2025-05-17 09:37:04,2f6d081eb1170ae31f241de8228100cdfff24683c98f75d177c8200de778847f,897084,49076.0,924.0,0.018828,1,2,205
2025-05-17 09:37:04,d59d47a0193d8f1a8a7998353f570c7692b9c4949b2ebb7b5428ea65680daa7e,897084,546.0,912.0,1.67033,1,1,323
2025-05-17 09:37:04,93e61c59fb7642aa84f08529958bd61c4c54ba0806d47888c5d5524b984caeaa,897084,175717.0,924.0,0.005258,1,2,205
2025-05-17 09:37:04,b0115b16194b4fd3975f80cd0f50f4dc9366c13f180568e87b933962c2f8e57d,897084,635274.0,1272.0,0.002002,2,2,312
2025-05-17 09:37:04,7d34ebfeae949478096ea0fb01a0d4d43733335b25edda686f898e73ae07dc7d,897084,459148.0,852.0,0.001856,1,2,224
2025-05-17 09:37:04,25fbd63250b9222afe53e7800c1e64c5b9a185b250a53bd42ceaa2207613e47c,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,106e220c332928b253e68ef7651c162769c2cac8de1606c9c1b417a6177d13ee,897084,7712028.0,924.0,0.00012,1,2,205
2025-05-17 09:37:04,434f3cf311212f6e3f2d58b752639f39fbbd2e2982196e8b29d33a87daa68d7b,897084,546.0,924.0,1.692308,1,1,331
2025-05-17 09:37:04,25f7c2a87877e4cc9eb8f22b48233c764b7f1d58d69449734d85d90964df267a,897084,1875483.0,1272.0,0.000678,2,2,312
2025-05-17 09:37:04,cfa1cbf7bee246737f294a9c39645d095e647127de330886e87de2ce5b969977,897084,546.0,918.0,1.681319,1,1,330
2025-05-17 09:37:04,9fe65139c3f034b61d0002b1ce5cf49bf0d7ce543a494313081c719e8bef3676,897084,101406.0,4830.0,0.04763,1,4,450
2025-05-17 09:37:04,bf21875cc32f9439d9bbf35202aecf9cbbc512f16f2ffdd653d561fff4ecdc75,897084,12955.0,846.0,0.065303,1,2,223
2025-05-17 09:37:04,8520ead0dc236e399fe5feba97e1f3568a34959b47d58ada5912352fefaddc75,897084,347350989.0,846.0,2e-06,1,2,223
2025-05-17 09:37:04,382d4f074d468713b0287f314b32024443fcfea7b3de9e067cd2f28ff536b175,897084,128701333.0,846.0,7e-06,1,2,222
2025-05-17 09:37:04,140f9b251c4a1336dea8c022daf6f834cc7ce68316dc209bc84533a51eba9f74,897084,24214.0,4830.0,0.199471,1,4,450
2025-05-17 09:37:04,ab654d5460f89052e8bc0b65db61949eabac3a25f123211337e3c3e3f7dcee73,897084,289233.0,846.0,0.002925,1,2,222
2025-05-17 09:37:04,9b988f06757b8e7ab637aacf5f2cc51404af67673661427e0dd3054b45c59f75,897084,317679.0,864.0,0.00272,1,2,225
2025-05-11 17:27:36,e4d4db77cda63f608dbb6d642cd570948cdb5f9f0937382c78811ec7cb7e8bd4,896286,74790.0,805.0,0.010763,1,4,451
2025-05-11 17:27:36,cc6c2ccb234ffd1393c1007f703eaa814986ed48c52e768da97d2095a9337bd4,896286,406250.0,154.0,0.000379,1,2,205
2025-05-11 17:27:36,9ad33ee66d5b1ac42fbd593eb50d77f6dc6ede479ec21d0e7bca6a1b4b4023d4,896286,172217.0,212.0,0.001231,2,2,312
2025-05-11 17:27:36,29af4cd4b2a53040a9a2a905be30721ebec7a99d4796a918fbcb6527d02b23d4,896286,330.0,154.0,0.466667,1,1,331
2025-05-11 17:27:36,aaf74dd85f0f467da572bd9016576f467a61807ed5e141058b359e19b32416d4,896286,1789538.0,141.0,7.9e-05,1,2,223
2025-05-11 17:27:36,84c61ca73bb432c6d6dee416777563066adf54714b71c69c1434263cc0440ad4,896286,798219.0,932.0,0.001168,9,10,1655
2025-05-11 17:27:36,fac1f74738915c800c27f1c900d54aab6b56ca5150398481197ba2c85cf0a0d3,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,455b1461ec30bcc9f6a78d4884d9ece1dd4773b1f9ee72c35ff5ad6f93799cd3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,257ecf35b74de3e85b30f50249e787297d6167ff7cee84ece3aafd61ff2c95d3,896286,19982.0,142.0,0.007106,1,1,319
2025-05-11 17:27:36,f2c87377d7ee1a8cf14b33264db58191d883b02e2aca7ab66d1af2d191cb8cd3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,cff60e0b495741388e372ead2f4a9c540b0130fb6cd78341079c36a88eda87d3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,e834d33d54b05679e6f9ff501650834e8b1c33642b4312f3dc1b592d57d02ed3,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,c4ecc05d9ab9e786e150c1569ac82f70580e1eb51a81d84de343ef7bcca62ad3,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,2f5dc6694c88529b0f5b21464fef4b2c1ae215810044376e0e7d19655a6c11d3,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,6aa3dd9f73685c0c41f8e20be416118a831d633fb285ab5dcd3924e7afba05d3,896286,1915988.0,122.0,6.4e-05,1,1,204
2025-05-11 17:27:36,a488aa68565530bde4a410d09f653b31e7157e96fa8428adf4ca0ee178aaf4d2,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,21da223fd53958fb7f78b9ce5d36ba6e45003ed7a77465899ef2f72d2914e9d2,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,717eb6f1be64688f4adce509b40deca3a256330b3054a00524549cf666dfccd2,896286,546.0,154.0,0.282051,1,1,331
2025-05-11 17:27:36,ff5c62a8371cb2aa7fb25a699efe1826d04cb92452100e8a69aaded98598cad2,896286,245780.0,99.0,0.000403,1,1,150
2025-05-11 17:27:36,06eabcae07aacc95b2558e4ea92f122eb0a666df0c9b0554a9987e3a01af90d2,896286,674272.0,412.0,0.000611,5,2,814
2025-05-11 17:27:36,91539c504a7dfd4740c78e49d4d4d62f28277369b14db31c48892e3e022b8cd2,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,99d32fee5250ded117261b60e87cd9a31d6c5733348a93c8e32ac05f9efb5fd2,896286,23465.0,284.0,0.012103,4,1,483
2025-05-11 17:27:36,e26f26518f7b59722c6bf9161f2f6b8a2d22cf89693f67e2e9b38e58225858d2,896286,20783.0,413.0,0.019872,5,2,816
2025-05-11 17:27:36,a82456feae33b19d20923649569e04789b6be334742ff8098eacadc5b4262fd2,896286,32600.0,805.0,0.024693,1,4,451
2025-05-11 17:27:36,ce5fba5d18d0e281b41cb31fa8b4be6e7688ba11cb457776662ae685dce024d2,896286,9264.0,99.0,0.010687,1,1,150
2025-05-11 17:27:36,75142da10e9423ae4a3c90169cdeb1227727ddb53a2a9a200fbcae26d945e7d1,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,8b728570eaa464589acfe246ded9cde7e422eee3628135a364db9b3c8368d8d1,896286,17283.0,110.0,0.006365,1,1,192
2025-05-11 17:27:36,b77ec2b14b1181bf41d22b8402da8e71f3d92c31d9f2835d9822aa3a6570b1d1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,7765435299dc9fbfc284ace28b1b92fe1c09434e45d44c37128e4bd888357fd1,896286,330.0,153.0,0.463636,1,1,330
2025-05-11 17:27:36,66be9ffd47ec108149e1f1636bd749af0b20148f059abce72b1cb84cdd3075d1,896286,3516.0,212.0,0.060296,2,2,312
2025-05-11 17:27:36,02839046247200a4626fc78d3d0bfd98b95fb96c62c03c0ec06ff6de825d51d1,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,2096060916f044cd270056825109af58fd73912e24efb736f323714485c64dd1,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,8013a34a21811ef7fc22b99197f5c8127bce368206def9f89aac0d04acb617d1,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2aee167d76dc90f3461d67ac7a0652c10faadb7e2540f84fce5aac9e56d6f2d0,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,794802a7aa129cc5404f0382d7f02fa9ec40e34465515e671f1eaed854ebdbd0,896286,38659.0,154.0,0.003984,1,2,205
2025-05-11 17:27:36,c592c539b8262a950a4be0ce0dde50120958291eec65a5668da54bc1c9c1d1d0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,97fc664ffa202390453f8025dfc6238d7e9cb6918b61f1dd19b9ed0db903c4d0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,02b039f038d402103d119ea00ece9078739143adca1fcac450266a9ea1cbb4d0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,3c7c1bca84550023190779cd8c4e7038b67e6780f12d6c8ce15b0e1c50eab3d0,896286,25081.0,217.0,0.008652,1,3,298
2025-05-11 17:27:36,955ebc181b0d72b21ee2a4f471d666e611161f65a7ea1adf6682f80baf609bd0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,48ef9c9be498d6d2a0d9f841008bb56c0822ce14b6b470bf33cc2710022295d0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,d3f10549b52ad4b99a5694d8b2c8a242413b0aa8ef1da52a0493d3f23a887cd0,896286,510882.0,201.0,0.000393,2,2,301
2025-05-11 17:27:36,d72816d6f03b7a2a731d3676f69d78291c324e24a05f754f39e96b2de5742fd0,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,a82f4a2809fe267324a88bdd5e9a80af800a0f269e23170108b2de7b8804a7d3,896286,615933.0,154.0,0.00025,1,2,205
2025-05-11 17:27:36,e71a872dbe63c93d50b2ebd253563ace6f690ac4587916cae484530613e123d0,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,a0de149cd1429987810fa98b73a4c91dbf9692d3b449d7d00f790fbfaf28f7cf,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,4b8de3555b00debeb41a9d39825f770ce1c96281b641fc57fe77fd2db8ddc8cf,896286,19520.0,142.0,0.007275,1,2,223
2025-05-11 17:27:36,cadb3fbb50c3a3c5f0bfaf7451731efe70d884edf82e44b3695844919d31a9cf,896286,351.0,128.0,0.364672,1,1,266
2025-05-11 17:27:36,dd9a2c4bab9d4716f84d7e8d6d92566edb327beba9e3eff44469a92a0ede9ccf,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,00512d2e97cc823b812b1d1648909cc9e14d6b0bd59a6c8d7074ca02c61b9ccf,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,174e84a11574956ad8678609abc30ab26056e8a6a5eced1d6b0deb612c307ccf,896286,54915265.0,142.0,3e-06,1,2,223
2025-05-11 17:27:36,297cb2f1a75191f5ff7ba3841cb3f1f0494f944164d07c233fba2a76a28542cf,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,e03294a7fc4dd58a0c828e40c6c5ce47bec5632b5329edf4e69b11a431ea35cf,896286,46842.0,111.0,0.00237,1,1,193
2025-05-11 17:27:36,07eadb7e37cc366cf41b6ea3c17582e485169c3416122e8229a28e1835c82bcf,896286,26251.0,176.0,0.006705,1,2,257
2025-05-11 17:27:36,82cddd506c6cccad163f12272a297d41f4507746747c93daad621bd835bbd1ce,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,ac6258b99c0b72de09bee6a44d4775b2790bd2dd22d33c9b090df84bf16bc3ce,896286,284742.0,444.0,0.001559,5,3,846
2025-05-11 17:27:36,c0fd99ba9ddf46ddd492408cf6d4100813f2a31ba7a1f6463f231e00d860b3ce,896286,518148.0,144.0,0.000278,1,2,225
2025-05-11 17:27:36,b14a3017fb146f17325742539281173b1ecbbe901f537d58c4f1d190845fa1ce,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,76e467ec28cb9df758908a8fa05290836157ac7a804044c617cadc5a328293ce,896286,351.0,130.0,0.37037,1,1,271
2025-05-11 17:27:36,68ea253cced1c7aec293cdc00ac9019213dc50dad70ffa6e882e7159602a81ce,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,c8db5e7ec9abca8657d5d18d712a87ff93df78ea1114b6f0b30bf1b70d1b52ce,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,cfa8cb0da6c74aaf28447d942677206f19094e180e9d5a06126abdc456af4bce,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,64cfe0b740a82ad10c3c48f546b7b8e73b92ff6a0384bb0b1e68aedad5c93fce,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,8fff21515b4ae99f554bb33b1a3f8278036c8f2207bd49d384001187804d23ce,896286,779548.0,247.0,0.000317,3,1,491
2025-05-11 17:27:36,b06864ca6d83ecebbfcd1a6f3794d290152a0fcd0e52b9d8d68ee872d9cb0ece,896286,3197.0,233.0,0.072881,2,3,333
2025-05-11 17:27:36,3ea986716ee71ccbe309bd9d183dbfdde0c1433bd8b325403a37fbd31b0801ce,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,ddd6fe589dc04c206243c560af2f78a862b79294b21b226a0e596823a6e539f4,896286,67796.0,154.0,0.002272,1,2,205
2025-05-11 17:27:36,272c15c79b160439879a23d65b286ae134f49e8111191a83e7932b415cb2d2cd,896286,560503.0,136.0,0.000243,1,1,217
2025-05-11 17:27:36,667737d46d53b662a48ffa2c529dfd3fae1485316cbd9a3fc9c7e6e7290f52cd,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,2ea78983f7422079e3253ee3225a7f20cb629262117bad2da4efe7e012ee3bcd,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,1e3f3c8f270d6aed436ff8084b9691fcc58b2fe2866f6fe6a838e7b82dbe38cd,896286,508490.0,110.0,0.000216,1,1,192
2025-05-11 17:27:36,ec377aa69e4a9006653a153c6c31e65aacf0d8180d0d1393a5de7406c64136cd,896286,11811.0,164.0,0.013885,1,2,245
2025-05-11 17:27:36,d4858ed8a27ddfcddc984fcefc40c699004f3dae3e52d06694de7fe5894823cd,896286,536007.0,144.0,0.000269,1,2,225
2025-05-11 17:27:36,95f6fdbc1bb61691a0c07dfdbe4dab9952b6b38a05c5e017f35336a1f3c41bcd,896286,26018.0,212.0,0.008148,2,2,312
2025-05-11 17:27:36,a0e76b51ce41f8af6d8589e08a8e39bff781f0406e55486bb98453747988cacc,896286,467567.0,145.0,0.00031,1,2,196
2025-05-11 17:27:36,41f76b1d3ac19b098fda840dbdf99b1b3016c88c3ab481937299fb143df2b0cc,896286,9523.0,111.0,0.011656,1,1,162
2025-05-11 17:27:36,0fe1456e56740403a7ff1d1919dbc3b4974f7883845e439e28430b1aa49caecc,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,6989d8981e04b92eb1a9efa39762c8defd95f038e510f850961fdf2f6ada9bcc,896286,351.0,129.0,0.367521,1,1,269
2025-05-11 17:27:36,7aeb0633c69f6eeb40c9b1dd743a97fce5a85b7eff901f2b2fc0ef0e5b5d8bcc,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,744b3223e07ec9f6b714b7d094ad43b5ca2bd66fb5a86fdb69a17eedec3095cc,896286,1643.0,154.0,0.093731,1,2,205
2025-05-11 17:27:36,e9899cd3a628b9fe4d54d3b5c3a1014603cdda961dabc0b05dc338b0e56673cc,896286,10068274.0,141.0,1.4e-05,1,2,223
2025-05-11 17:27:36,5b9a8615a68af267a14a8b8970df237252fb6d9e298ac9a84138accf1f8672cc,896286,46149.0,154.0,0.003337,1,2,205
2025-05-11 17:27:36,a2eb8071066a8fc657bd3a54770183cc75ef04aedfae6866a8eb59f280465acc,896286,346090.0,110.0,0.000318,1,1,191
2025-05-11 17:27:36,0e6c7c163bb61ac1fdd8656468c4ed6aeebcb5c48d7eff19d475d65613ce0dcc,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,85b9d42ae60c0218910d0b4c5cdb47f3ab9de4fb00938ff871f0555ce8cd07cc,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,f4ff2f0d0c31836448c2876f39e2cb172aaf2a2762f240a721365a8b3cd9dbcb,896286,546.0,153.0,0.28022,1,1,330
2025-05-11 17:27:36,652489c863c10e543673d8864ba93da04bf58ea25b7987e7dbffa4ebef5913e0,896286,5650.0,154.0,0.027257,1,2,205
2025-05-11 17:27:36,2339eff106088315270696d1266e05e8cddb180dc74b55acc86a4388506981cb,896286,351.0,129.0,0.367521,1,1,267
2025-05-11 17:27:36,31bdd842a120316273ae98c9ec793e5759f88fb4b97df9fec4e0fb565e4a6acb,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,1611cd98130d1ff668328940344680cb165050b44d726626d54ae387fd8052cb,896286,546.0,140.0,0.25641,1,1,312
2025-05-11 17:27:36,46f7bcca2061d29c3dd59da832fe2b8c079051aae2d84e4ccdd1e7612f6945cb,896286,931659.0,166.0,0.000178,1,2,248
2025-05-11 17:27:36,c1d0b5acb8c552782842947ac2d4b1e2633720706adc01a2b7e53484ce792ccb,896286,546.0,152.0,0.278388,1,1,325
2025-05-11 17:27:36,9799b096dd6fe3f35459247e0fe8d191b59a20bca4471346f541b136f4aec7ca,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,481a870f4b8d0d8ee90a36c23b642c733d23de536cb366de12c6960f10fec2ca,896286,351.0,129.0,0.367521,1,1,268
2025-05-11 17:27:36,430de6a2fb1fdcc7361695ecc9d29a87f4cb5a21569b828db42c787ea4feb5ca,896286,330.0,139.0,0.421212,1,1,307
2025-05-11 17:27:36,5fa9c872c3f61ca4b541fecc98f1069845aa7e6b1ed015e25a0afeabfed39cca,896286,57433.0,110.0,0.001915,1,1,191
2025-05-11 17:27:36,0a28bd72f389528c75fd23c1a2f07327a9504c4baa0a0d2be4e6ba0527ca85ca,896286,330.0,151.0,0.457576,1,1,319
2025-05-11 17:27:36,72e3c01fee137e5ece5a7918a8c2ec500f8a6868a3ea241b48b85a25386a3aca,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,27c57b163a033f87b1f8b07353b4af3c149c7819f3aec0ba8f22564f27121fca,896286,330.0,152.0,0.460606,1,1,323
2025-05-11 17:27:36,5f8faecdf26c0eff22f8586d1e9de6db57503b5d05381b21fe8c2ae715aa1bca,896286,546.0,152.0,0.278388,1,1,324
2025-05-11 15:51:25,24b2125dcf2409c13cd706ef2a7d376febc2992349b6f95f219f2185d8ef4253,896277,934898.0,2190.0,0.002343,2,4,437
2025-05-11 15:51:25,71db7cf1114eeeb3b036a8d8c5395dcbf9f555a03b384b6f5beb67292d940bd8,896277,492379.0,1152.0,0.00234,1,2,226
2025-05-11 15:51:25,1ea5295632450b723a2eb2a7a5e9ebc4037cf44dc91f2b1e566dba983dee0ed3,896277,138719532.0,2896.0,2.1e-05,1,6,362
2025-05-11 15:51:25,fdb5479ab66fe1ce3c1a772b0b957d85437c9500e8e04a8bd4127c9bc3815b90,896277,2306035.0,2120.0,0.000919,1,6,346
2025-05-11 15:51:25,a64ec8cb4d6b64f17307c7b709da79b7f270727f716969bccbf34ce261aa2bd8,896277,5937660.0,1896.0,0.000319,1,5,287
2025-05-11 15:51:25,c458c82dce84d5088dd9055029256e208a639bd8a1d7c186878d4721a58db8ec,896277,112000.0,1000.0,0.008929,1,1,191
2025-05-11 15:51:25,c02821279b1f3dd67c108cedfc11ee464c12339e53cd67861a563e40c587753a,896277,22940.0,1000.0,0.043592,1,1,191
2025-05-11 15:51:25,6d91876d8cfee2f2141c83eef9c938e4bfcf53f62b88151b6367334dbc3464d0,896277,22940.0,1000.0,0.043592,1,1,190
2025-05-11 15:51:25,eb1e7f2748016e33f59e1de9d9fee1d3891533775d3ea50e5d4e1f80440449e1,896277,94943.0,1321.0,0.013914,1,2,222
2025-05-11 15:51:25,23210acc6186a1aaf0eba5cba6c7a438e3d23ea41cee7a194b8c4e79ed0c0497,896277,78815423.0,9000.0,0.000114,1,26,982
2025-05-11 15:51:25,394afb69c29c83c3cff2ee1cd3a1e303af1515c4a219ca988c0d351e56b8b334,896277,34893322.0,2230.0,6.4e-05,1,2,222
2025-05-11 15:51:25,946b214e0e589f384ea3ddecb1d147e6fb23ae8611a37326d8a45c1fef642909,896277,2606976.0,2450.0,0.00094,2,3,401
2025-05-11 15:51:25,938a4641681920cdd7469d87983521257218eb639cf031b1f85cb8d49bd74d0c,896277,48200.0,1488.0,0.030871,1,2,222
2025-05-11 15:51:25,7ad5b334af9a61a90b81777b754207b6f5b97e776da3715f316447f0886adc90,896277,2264000.0,1500.0,0.000663,1,2,222
2025-05-11 15:51:25,c99e6282dbc364e884999fdf364fe2453dd448073d0e0147ef150d7b4a8054b2,896277,58497.0,1179.0,0.020155,1,1,191
2025-05-11 15:51:25,00793c85da7ee9f995a83c9cdb6df0d736c5898ff765427f61a543332804b4e6,896277,16875399.0,3800.0,0.000225,1,4,346
2025-05-11 15:51:25,d4216c674878f75a1dcc27abc482c7377d320fc66e5d84e5de3926b2d1db525a,896277,59083939.0,2000.0,3.4e-05,1,3,257
2025-05-11 15:51:25,4d4b76e3af13101cacaa506da32be05e31c071cfb190f6bcac71953dd16a89b9,896277,9506366681.0,2544.0,0.0,2,2,373
2025-05-11 15:51:25,ebc272539716c7b35c7139da970dc8dad67338f88c1e891df739f8029f110be7,896277,641125.0,2602.0,0.004058,1,2,274
2025-05-11 15:51:25,2dd264da3d0ea2492b4346bbf2348e188d6de5381c0acd5475016e9fa86d9458,896277,3205338.0,7891.0,0.002462,5,2,996
2025-05-11 15:51:25,a1f2d886bac99deca552e172d1201bf2b8db54a6b8a2e4139ea0e03b4b82fd0c,896277,18208.0,1580.0,0.086775,1,1,194
2025-05-11 15:51:25,a9e24af323e541ce70d554c56743dae7f1fe4498def16b761023c33ef44c1346,896277,462020.0,1650.0,0.003571,1,1,191
2025-05-11 15:51:25,782b43b0ff5c2ae09fc6574006dec02f86c7fbd2a6a6bab4073260ae33d6e9df,896277,7808289.0,5700.0,0.00073,1,4,345
2025-05-11 15:51:25,9ee770eac5cfd6c8f5dd40c65f24e7486606f691b19865474d3c8664b2120eec,896277,358116.0,1884.0,0.005261,1,1,192
2025-05-11 15:51:25,b4f6f97288825c4bd16039654fbaa1ab0abcc3180d6f9d3f0dcb9dd9943f5f73,896277,488965801.0,2820.0,6e-06,1,2,223
2025-05-11 15:51:25,f3216b2522ba46d687ad7a0dccc965be6068cc45814f8f23434a58ee2cdff8a2,896277,3936000.0,64000.0,0.01626,1,1,998
2025-05-11 15:51:25,8f79205485dfebc22cdc0c7f492710e0dd2a1e601685ed0f4ebd3d45fda150eb,896277,312962834.0,0.0,,1,8,535
2025-05-11 15:49:37,ebd610400d9342f8a07b13e6add39a224b7bf810f253f8322946bc618db1edff,896276,47037.0,277.0,0.005889,2,4,377
2025-05-11 15:49:37,d173c4f45f02f12c2ae423ded3d463c0e3c5874415bc8c6677ed88a821f39cff,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,3cd8c548406c7188755e73a55819f3c25147559ae47d7888f1fb447fe8d18dff,896276,483670.0,805.0,0.001664,1,4,450
2025-05-11 15:49:37,d96e8fde6be9f88f0e3362acde4d672ae44b6714a3153de5dbd29562d0df86ff,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,2b93e0a44ecec09c2140bef2d8b3cd1514309f6d65f014188e7dbbe168ea82ff,896276,68944.0,100.0,0.00145,1,1,151
2025-05-11 15:49:37,2db0d781a18ba32523d5aeb2c0c6923d75c14cf462a6c1fd38e9b14458d87bff,896276,1838802.0,346.0,0.000188,4,2,671
2025-05-11 15:49:37,edf2b8130c80f9e5de6f0e5a6dd97f16c32d564e5d0d4276ad452b76e50358ff,896276,11440.0,280.0,0.024476,2,4,380
2025-05-11 15:49:37,b0cb72102ae5a1eb34595d79822db9121c4a23ba886a06d957994e073d464cff,896276,9868.0,275.0,0.027868,2,4,375
2025-05-11 15:49:37,59feeaf3729389fdb75f5936bbf7817008002eb4981af9b8bf9834b860617bfe,896276,6660.0,805.0,0.120871,1,4,450
2025-05-11 15:49:37,f1185985889702e5918f528ca808ead447c9e16b6ce14eed0e1a103f316de0fd,896276,194217742.0,141.0,1e-06,1,2,223
2025-05-11 15:49:37,650849d395a491fd6886e5a1f069eb5c884944beeeaf1232fd81d056d17a18fc,896276,8891.0,154.0,0.017321,1,2,205
