timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 15:49:37,9feb12300a05e633990540bb63b6daf557ff9436658dfe26db73f8f1eac0f4fb,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,40a72228e41ce92a0e8fcc1c565f6da867fb3e57ebdbeecb5426ea37bbd6b7fa,896276,364994.0,154.0,0.000422,1,2,205
2025-05-11 15:49:37,621805a683169c66651c82a89d6d262d106db77e243f3a3e8a87fcd2e25699fa,896276,1859555.0,145.0,7.8e-05,1,2,196
2025-05-11 15:49:37,2af5b5f2380dc1496c29d05ddcc5389b278908fa51cb50b1be046dd83f8e84fa,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,fbc1dd6f5edb265fb173a36ff2d50cd5b3598f2be5e6408e81ce273feb345efa,896276,546.0,152.0,0.278388,1,1,325
2025-05-11 15:49:37,6964302857eb60f9c4cce0e6eb9760a363b2cb7757e6c0fdf06b877603553bfa,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,9ea85a0e1cf8dfd2bb05eeedc30e4bd3577c4ac86dc15ff781daffbb67c1c3f9,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,8bf5fd70e905665939bdef6172c5e81943d772921f20b7349c20d5d2022cbbf9,896276,145217.0,212.0,0.00146,2,2,312
2025-05-11 15:49:37,b17965ca29f8aba585cb4eead7a5981028802ce9a49ef28ac06490342fc395f8,896276,124480.0,210.0,0.001687,2,2,373
2025-05-11 15:49:37,56afbf598819316610ec4369749256190d1f07abba696ccd802109c67b9091f8,896276,219331.0,169.0,0.000771,2,1,269
2025-05-11 15:49:37,ae5202dcc3947f22a28a30fba9d499346867d4c7dbbbeed20dc0033d5cd836f8,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,51fb5e754089bc408b9436980211c14e10a12cabffe5ba1dc09620ce372cb1f7,896276,146882178.0,184.0,1e-06,1,3,265
2025-05-11 15:49:37,bdbdc3d2b0c95fec9fa468c0437ca86bbefd1f3fa9482f790a4169de0da285f7,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,881f9cbe9d4ef015c6d2a328b14737725e9d099c49707a5e2fa61f1414fb79f7,896276,3696.0,171.0,0.046266,1,2,343
2025-05-11 15:49:37,3164c008fe52825e9892fc081b89d79616d54b86e36f524d7c43c4ad1f6d1af7,896276,546.0,151.0,0.276557,1,1,322
2025-05-11 15:49:37,3e920916701dbf8de4339676c339d0ceda4a23d05eab08ec0bfb439fd354c7f3,896276,50002344.0,142.0,3e-06,1,2,223
2025-05-11 15:49:37,1bdb3a16591ce07d86ef182bf2b80209d7739a99b401656726113978b90b44f1,896276,34865.0,135.0,0.003872,1,1,291
2025-05-11 15:49:37,561f32981f3bbc605b3ef7c2f464b9da5a0ec87d690efd9042be3f86a5912af1,896276,1934471.0,141.0,7.3e-05,1,2,223
2025-05-11 15:49:37,018f454244d599557b24bc06e84d3d2ab8f7da39ae68801910984517ef47bfef,896276,86291.0,805.0,0.009329,1,4,450
2025-05-11 15:49:37,a537fff29f42945f3e3c09733984a56b6bdd74c6d1255a3fda48b72f803665ef,896276,105842.0,142.0,0.001342,1,2,193
2025-05-11 15:49:37,e19cfbc4d513ed704de334995ce4e62f8c02dbd2963654337bdec02610f7b9ee,896276,330.0,154.0,0.466667,1,1,334
2025-05-11 15:49:37,a799ff6516fdc1523a38e938e42dfaa703d55e487af737ebc9be33d5cdd165ee,896276,246132.0,208.0,0.000845,2,2,370
2025-05-11 15:49:37,50b85b1c94c9cfa0245ba18f7cd60243cdd23981af60eec7aaae30229cb058ee,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,45f8b3e6d7802ca51a8599eae078bca30ef660c967184dbf5204a810fdde04ee,896276,739.0,151.0,0.20433,1,1,321
2025-05-11 15:49:37,c0e32a027d64c2e3b32c3de7ccaa9ab2937559fee536c841d8fe6949ae2a2bed,896276,546.0,154.0,0.282051,1,1,331
2025-05-11 15:49:37,89b3261a1355b99eae042e3e13f54b1fd5bc59ace6bb199b04987b9d5bec56ec,896276,546.0,154.0,0.282051,1,1,332
2025-05-11 15:49:37,9f38950e7bf776b2aa4cdfa258aea5db959d159ca7d0705a449c518ee4d8d3eb,896276,2054864.0,172.0,8.4e-05,1,3,253
2025-05-11 15:49:37,9f24c2f5d86e69e4d157b44cf480db80ecef4af5359dbf8a15cb4640e789c6eb,896276,97912876.0,209.0,2e-06,2,2,371
2025-05-11 15:49:37,6738625b20f3fa1b9a768a98b394b2d7dc5a53c58622734c0b3eb0312a6004ea,896276,125605.0,141.0,0.001123,1,2,223
2025-05-11 15:49:37,2b366a642f3a818eb53eefb85b3ee89d7a7adda60406956d93f48990eed8afe9,896276,546.0,154.0,0.282051,1,1,332
2025-05-11 15:49:37,3a5a4ed0f5b864d70ac9820dfd9b28376a67dd933736c80626043c3e46ad64e9,896276,45987.0,113.0,0.002457,1,1,194
2025-05-11 15:49:37,cafc368496832b2a4d9cd2daa5c73c545267a9bc92d83d20b84eb63c251575e8,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,24d13721d6452acc6222b41433f7210db6ee3126b3a7399a45567764fb8747e8,896276,18644.0,275.0,0.01475,2,4,375
2025-05-11 15:49:37,6ec697fde845de05929ed4da184e2d08904590fc21187527fcd43ae8ec47bee7,896276,600.0,113.0,0.188333,1,1,195
2025-05-11 15:49:37,e560744bb6ff4502272b31577df3520c03507182146fd2be6e7c8994df1f56e7,896276,21447882.0,172.0,8e-06,1,3,253
2025-05-11 15:49:37,7498807a6c9f60516d7803391a05e69ce2fdc342e49041027a2224f8836a14e7,896276,14725.0,110.0,0.00747,1,1,192
2025-05-11 15:49:37,1e43799bb8e5428cbc11676262bb7e52b01af68c96a4a89823fbb9480ce302e7,896276,185096.0,142.0,0.000767,1,2,193
2025-05-11 15:49:37,9b1e16611863c102e26637bdc715bf114c34b1fd7cc4288724910b98c998e4e5,896276,3004133.0,413.0,0.000137,4,4,676
2025-05-11 15:49:37,c0a34ae09fc206a0f0ecbbc3b0ea3d70c0a8552ef0d36522e81064000cdcc7e5,896276,549018.0,141.0,0.000257,1,2,222
2025-05-11 15:49:37,d6f14cf6d58df3a51669184f31c0328b4958c1efb74e57a04bfc3a80935914e5,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,f4d684d3f20968dd20abc02f2d8a3fcf7790da1acfc8c203c19d8f45c3780be5,896276,56679.0,212.0,0.00374,2,2,312
2025-05-11 15:49:37,1076ac0ccf3be85ecceda7265154e2f07201663f56d148c72a00b71f4c8fa2e3,896276,3384195.0,141.0,4.2e-05,1,2,222
2025-05-11 15:49:37,2f012c0cc39a0963c39dcb6c2cf4b135ce1de2ed522548e28c4dc6296334dce2,896276,330.0,151.0,0.457576,1,1,321
2025-05-11 15:49:37,465a414d610565a8edd23d71db0c35ee1770af3d09afc05dee98c63a0b60b2e2,896276,910254.0,110.0,0.000121,1,1,192
2025-05-11 15:49:37,f6664baa09148d72cc7c23c6f90d71387167dd38401de1494e2fee4452daaae2,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,dd3ed7a221a9737accbbb974b4079568d714734704a6596cba8f9961493994e0,896276,12324872.0,212.0,1.7e-05,1,4,293
2025-05-11 15:49:37,f8f4be6647ecbebe82e985583a05f35ce0bbc4ba53965e55d64ad00ab53d5ce0,896276,136711.0,110.0,0.000805,1,1,192
2025-05-11 15:49:37,99021c9134a5d21587348fceb97a2d031c01e3fcfa675f9dc287dac6fd550fdf,896276,106252.0,141.0,0.001327,1,2,222
2025-05-11 15:49:37,2b715b53ba3df20f05a9376b44da4de8aaec94b1e56adf494d47d17f908286de,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,d849a904de1084ac4f54728893cd27ef3ef41b744ca06080fd01f0f81cfb63de,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,bb5b97fad24a8ea368f5a4c4f4abf3affeebd6ca36bc32d1987ca42360fb1fde,896276,678118.0,218.0,0.000321,1,3,299
2025-05-11 15:49:37,78e4d8af96bbc9b7eb69bf0cec211d44762f1cde65d730ee907e48db39bef2dd,896276,12953.0,169.0,0.013047,2,1,269
2025-05-11 15:49:37,d0cf4285523d3cadfce1cd3f14b70d8017b6df90e580e9841b4aeda4f92dd3db,896276,97799646.0,142.0,1e-06,1,2,223
2025-05-11 15:49:37,4b87aee8b7b15a87ad4fb966533de610692379d35beda640258af937418037db,896276,409793.0,805.0,0.001964,1,4,450
2025-05-11 15:49:37,5ea5d3c1015bf132c3186064da883a96b3677574394a2eefbfcd8920f8bc06da,896276,20687.0,805.0,0.038913,1,4,451
2025-05-11 15:49:37,513b49b3719cbaee71cf6561314ef16e1f2ebd36500bb5759822ebe7213ccad8,896276,97559.0,141.0,0.001445,1,2,223
2025-05-11 15:49:37,2189ab2d7a2c37fa057f095bea9587cc9e57c3e650e82cd7020461aead8d5bd8,896276,359681.0,212.0,0.000589,2,2,312
2025-05-11 15:49:37,381da5672b63c052ad8e6ad2b6682aa6145f4cfebc188b36b9dba34f1c0f38d7,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,d7d0be2abad1d08992edf9832d713ff9ea9b63d2306cb93eb4dd7714a3c361d6,896276,546.0,152.0,0.278388,1,1,323
2025-05-11 15:49:37,3a72559e3288f21da1698941663ecfba9970d0f15a5cf7bd0d51bb23a6b7edd4,896276,330.0,151.0,0.457576,1,1,322
2025-05-11 15:49:37,5af61ab0b808b09fe854e6fdb9ba5a76681a45f5bd482980c1c7c19601326cd4,896276,1980742.0,153.0,7.7e-05,1,2,234
2025-05-11 15:49:37,f8b3fd2ed37f44834ee2eb4dcef19584166748962cae82c5cf92dfe6ede00fd3,896276,1857504.0,165.0,8.9e-05,1,2,247
2025-05-11 02:26:37,844876e736654ce68ca224541ef8604f1983e088a383d6cb4f925af4d8f3b2cd,896193,43231.0,769.0,0.017788,1,1,191
2025-05-11 02:26:37,35600f585139ee6054e54f40adb1ea1dccb12d27536ca6b384a125806ab1dbc7,896193,989331.0,769.0,0.000777,1,1,192
2025-05-11 02:26:37,05152a0c6ea02d63be1b422af8f61186ef64c099200c6e572d090c868cfbf7c3,896193,183622.0,769.0,0.004188,1,1,191
2025-05-11 02:26:37,608525bd0ada3181a1bd9b14c0c5c33dee86e33d00360032aa169b1516fa32c2,896193,7673.0,769.0,0.100222,1,1,191
2025-05-11 02:26:37,dd10a7f41c7b69205b0bce25a341fe069775a6c438da593500d3472ed2e4cabe,896193,238900.0,769.0,0.003219,1,1,191
2025-05-11 02:26:37,eb950b864509374eee1c37d009ff14c70e5e0d60d8042d7c2ee4ed1d3acca5b5,896193,348920.0,769.0,0.002204,1,1,192
2025-05-11 02:26:37,5d7d4396467809c1ab4e2891ebd315d4bb976c3ef7be54e2669a251b5bc57eb4,896193,2652531.0,769.0,0.00029,1,1,192
2025-05-11 02:26:37,0020231be731687c8275a4cbc1eba87da0449193b885fc5398d0101cbc31e6a0,896193,286475.0,769.0,0.002684,1,1,192
2025-05-11 02:26:37,edf6f875fc06c18a0b98f7ad1b6009f30614203fe4fe84880964a90b6a8bff97,896193,10384.0,769.0,0.074056,1,1,192
2025-05-11 02:26:37,ce59f0b757516c11ecc7224dffba7ffc01e6e1d267738bb7638a0daa861d3692,896193,31414.0,769.0,0.02448,1,1,191
2025-05-11 02:26:37,dbb32506a42178be631713ed56891bf288a00c9e48d22fc6023c88e32543cf8a,896193,85231.0,769.0,0.009023,1,1,192
2025-05-11 02:26:37,2cc838a8c163b226cfcc006cdb9957de3cc4fba6303eda805c0a051c7e3c827d,896193,113396.0,769.0,0.006782,1,1,192
2025-05-11 02:26:37,cd06002411d03f236d2442da838464be4bba3687a7d1bdf1e9966bcb6fe05566,896193,140610.0,769.0,0.005469,1,1,192
2025-05-11 02:26:37,0ab8e29f49cfedd0d76a2ff03e18e752880e23ed953b9beca337fb24e65d075f,896193,39539.0,769.0,0.019449,1,1,191
2025-05-11 02:26:37,9a87a75447a9375353d187885e8de5dcf6be5cf924ce6edc77b514973983775a,896193,130565.0,769.0,0.00589,1,1,191
2025-05-11 02:26:37,0cfe9de43a830a69913751458b8b5263281bd35225b83a4f7db6ea52c45e4b4e,896193,171491.0,769.0,0.004484,1,1,192
2025-05-11 02:26:37,d6d1f063536637d950dc22d29f8e77bc9a93101574a8b316cdb97bd84075c54a,896193,96115.0,769.0,0.008001,1,1,191
2025-05-11 02:26:37,f73a11944f315cd6f5a98a03fe622c87446469e17d20a87986d65c8ac9748248,896193,39231.0,769.0,0.019602,1,1,191
2025-05-11 02:26:37,8268642e2e0a86fc85512040d43dcd8aaec1733c41f048f1d642eb62d1d22847,896193,291299.0,769.0,0.00264,1,1,192
2025-05-11 02:26:37,bcfd7c0d189fab81bb2a5a7d1d6b8e1d7f0d1d0bac357fa6cb92dc05da0ea346,896193,46105.0,769.0,0.016679,1,1,192
2025-05-11 02:26:37,0c8bd7d0acd19b44c54be2a86391700e24007bb6f81e90ee36484731d6c63e3d,896193,1723600.0,769.0,0.000446,1,1,191
2025-05-11 02:26:37,2e3fd60433765086b175c7e3bbb4b89d34252b5d313c80263a3012984928e13c,896193,90231.0,769.0,0.008523,1,1,192
2025-05-11 02:26:37,b656360dd00abeb02d39c77b4a9182aef5158860f79acf08194020d95ebb072c,896193,189955.0,769.0,0.004048,1,1,192
2025-05-11 02:26:37,b98898000b5bb74484115fc29d72d38f98a508b4abb247920d82631325217b18,896193,108081.0,769.0,0.007115,1,1,192
2025-05-11 02:26:37,350d149b438594a9da61cc70d1a2b43621803f8f343b373d89302a12f3ad1e17,896193,215669.0,769.0,0.003566,1,1,192
2025-05-11 02:26:37,408757267dafea38029ebbdc48df281a980009a6d6cd4053b0a2c786a98fc811,896193,435514.0,769.0,0.001766,1,1,192
2025-05-11 02:26:37,9f9f0a9abed62690797a53e6f4eb8043e79146aeedd3a8d825a564558f412a07,896193,152674.0,769.0,0.005037,1,1,192
2025-05-11 02:26:37,e16bde6fa8d31af049c35606808275a0d3c98a0c1a32e54287529f145d9ad8fc,896193,1673253.0,987.0,0.00059,1,2,223
2025-05-11 02:26:37,cd5a236538d19f5001b258561c5956df619de82297e2f9c777ba3c29160f5af7,896193,4604675.0,1421.0,0.000309,1,4,284
2025-05-11 02:26:37,3ecb6bd1db16c395c6b3f61db2b0e58ce334635d426a74c6f71934147b6edaf6,896193,102356.0,1008.0,0.009848,1,2,226
2025-05-11 02:26:37,17fb9aa66db0dec188d1984533bf93d2832a6dee28a89f882a1e63dbbbce87f3,896193,419338.0,777.0,0.001853,1,1,192
2025-05-11 02:26:37,2a257363a00b0c8b368be0231b32342eaddd0b10c633c6671272876ca41addee,896193,46530.0,987.0,0.021212,1,2,223
2025-05-11 02:26:37,ec943fbce9e2175dfd9a379ebc7821d4247f1a5b6ef32648e8d4dfdc25d9aae6,896193,2622496.0,2842.0,0.001084,4,1,730
2025-05-11 02:26:37,cfb1bb39876ddf590dc1ae9838c581aae2cf1ea3251cda350d6517c2112ff3dd,896193,7273758656.0,2408.0,0.0,1,7,535
2025-05-11 02:26:37,50e43d3c74073240faca9c56ee3aed9e0427e94166e51f13333157b0dc96f0d4,896193,38984.0,987.0,0.025318,1,2,222
2025-05-11 02:26:37,8b7a128ebb91698634af1866bea4573cdbd1f4867d42404aca0858b80c38fed3,896193,47863.0,1239.0,0.025886,2,1,339
2025-05-11 02:26:37,2951490d52920bc88e0861e67f4a6066c69f1bc35e225f8968d57cc7d6f3d0d2,896193,39185.0,1239.0,0.031619,1,2,258
2025-05-11 02:26:37,7793736c8673cc71fbfb88ee6235afa05398206cd38f34c1e867fc67b76d11d0,896193,7317784292.0,2191.0,0.0,1,6,503
2025-05-11 02:26:37,9ca4d7b1793f419964d4fcccfc5454da3f39f6fa9c94e498af7eaa503b2d85cc,896193,6186.0,3842.0,0.62108,2,2,300
2025-05-11 02:26:37,04805ee11b1137f81a8ff424c7f6ff57e9bd527641627fcf1d43b1a5b1b6a9b6,896193,565092.0,241.0,0.000426,2,2,302
2025-05-11 02:26:37,5095c3b985f3425c357009a66c7a520758ea8dc4d974f745f638d996047023ec,896193,868532.0,264.0,0.000304,1,3,302
2025-05-11 02:26:37,6ed8492ea79fa9101737f0a1ce52ef1873ef65b144a5aca6d0e9fa5adf3f67c7,896193,162060.0,987.0,0.00609,1,2,222
2025-05-11 02:26:37,216d8705b8c1a94981d59fe67792f56a7b583b4843677867f360ec17a75c31c7,896193,37967317.0,1155.0,3e-05,1,2,247
2025-05-11 02:26:37,16dbc4c344a6450c237136c2619049360280f63f4079833cc3525616b95e4dc6,896193,229210129.0,987.0,4e-06,1,2,222
2025-05-11 02:26:37,1330dc0f762380a255f1b4eb9a015d3933ad51bf70f6abe68c5e0bec366208ad,896193,546.0,1071.0,1.961538,1,1,330
2025-05-11 02:26:37,ede28c860fcdfd7df6c1651de18bc0db371aaf94d3d716808022992c7b36ffd8,896193,3122.0,1078.0,0.345291,1,2,205
2025-05-11 02:26:37,229228173524171dc88cdffb7e945ed957b3b88e6b1308853a9a6c1e6797b0a9,896193,40439.0,1561.0,0.038601,1,2,223
2025-05-11 02:26:37,8e2acef34edf97d800628d0f141e94a6f6ddafb3be70ac68ed34bdf00a290da8,896193,18281.0,987.0,0.05399,1,2,223
2025-05-11 02:26:37,55c9cb1ba59458f59f781b0170532bc2466f3b4eba43d761c960c4836a7f4ca7,896193,970398.0,1421.0,0.001464,1,4,284
2025-05-11 02:26:37,b6d291ea0735422b16f80ddbcf6f1cb000793925a919a3c764d9065f630116a3,896193,2179013.0,987.0,0.000453,1,2,222
2025-05-11 02:26:37,a09786e6aa6424cd30a03a342d01c07799dd442488b1e95ebdadf9577cf4699e,896193,163291373.0,3710.0,2.3e-05,1,14,612
2025-05-11 02:26:37,38c3b13e7be005406e53a3cec8c93584f030b98b94a81311f2632d1f65a7ca96,896193,68113.0,1813.0,0.026618,2,2,422
2025-05-11 02:26:37,29041b1f31540ea5727aad16d36a73fe5359520de3da5c9ec794685785875295,896193,155089.0,1463.0,0.009433,2,2,371
2025-05-11 02:26:37,672889bb4c12c289ba309adf873f4d46300a6330dd7309dc5958bbd0b367ff90,896193,178867.0,1463.0,0.008179,2,2,371
2025-05-11 02:26:37,f5e2e543a3b0cff641f49d2c0a7a26eb0390665a8683d0fbe8cca9582459bc89,896193,43738.0,1176.0,0.026887,1,2,249
2025-05-11 02:26:37,fd92fa9bf668e304076b54c560c094e8ff7a77fedaf58f063bf464ed40365a83,896193,484895827.0,987.0,2e-06,1,2,222
2025-05-11 02:26:37,299d537ed949bf1bb239b005152d6ea03765c9dc69b522b3e83401e6b355c97f,896193,59521.0,2597.0,0.043632,2,2,371
2025-05-11 02:26:37,097634ee1c3cd9829bed9250dd26a665bc9089725ef3c9160d286922370fa07f,896193,16398370.0,1008.0,6.1e-05,1,2,225
2025-05-11 02:26:37,edf66ac06e5ed980ec215d85843573e06d47058a07603976060551c66516967a,896193,157410.0,1463.0,0.009294,2,2,371
2025-05-11 02:26:37,f3b16b7d99fc541d3eb89302153fb441881de267b586fb232fcca1d489b25374,896193,7331698223.0,1778.0,0.0,1,4,444
2025-05-11 02:26:37,08d79b790ec205d59fd6c70db2c81568d39b43c7b13ab5f1070e2576afbc8d6b,896193,305104.0,1071.0,0.00351,1,2,234
2025-05-11 02:26:37,16e2802f688d267a76f55a0bc577a4a49ffb9948cdf0938f8c72275e61c3d062,896193,11175796.0,987.0,8.8e-05,1,2,223
2025-05-11 02:26:37,ec1a1d3d7b0fc9673d6a348065c95bad339411db869a66d0c77614ba5581b461,896193,4089213.0,987.0,0.000241,1,2,223
2025-05-11 02:26:37,0afd798049497609ec516dece971fd605a32432d80f882208f8d35cae620f460,896193,338193.0,1008.0,0.002981,1,2,226
2025-05-11 02:26:37,91fff4a47f4b9817f348ff0f6b5e9531aab52b5cac2509d3e3771b88bd55595e,896193,6186.0,3842.0,0.62108,2,2,300
2025-05-11 02:26:37,1ddd0620711d06cbdaf4385e25055c15004778fbfccb999a1cb56ff26aa7f026,896193,565092.0,241.0,0.000426,2,2,302
2025-05-11 02:26:37,f23788f38bbcd2acbda7206067ae89c8463a8de2352d29da3731efc6a3b016f8,896193,867282.0,264.0,0.000304,1,3,302
2025-05-11 02:26:37,0fa5605ae52b2e425f85da62829d9cf6f5c529e55b669cab30701010e5a6275c,896193,546.0,1078.0,1.974359,1,1,331
2025-05-11 02:26:37,80f417a1bf9f21d8dc67f87413c40a0e0b91ba42aadac18286b7eecd66dff353,896193,1119802.0,2429.0,0.002169,3,2,590
2025-05-11 02:26:37,3fdaef91e9131d902847c4fa9550c6b3d32f8ebad069efe56c03218b58832251,896193,84100.0,987.0,0.011736,1,2,223
2025-05-11 02:26:37,a6073b4212d21864f4586508d77908d3dcc969187e4e542d7d264f63d773884f,896193,546.0,1078.0,1.974359,1,1,331
2025-05-11 02:26:37,bac93ef87741c210157fa68205785bb39929e20da1720c80d95ec9e7075caa4c,896193,717567.0,1470.0,0.002049,2,2,372
2025-05-11 02:26:37,0138c8441d1d3e8eb89b03d2d848daedd5181a01ab1fadf787d8dda6be809046,896193,127642.0,1078.0,0.008445,1,2,205
2025-05-11 02:26:37,8ccedd4acd4eec0de8092c973eff15bbf4b633be1c8654699d8f1f9dd94fbf3d,896193,494891311.0,987.0,2e-06,1,2,222
2025-05-11 02:26:37,fc3dd37baf297524b70c5c2229a0bbe03d08af6e7d01005109cb8ad84f45583b,896193,707775.0,987.0,0.001395,1,2,222
2025-05-11 02:26:37,396e670ab6b7b97eb2bcd4fb9ab2d5288f0d38968acc969682350daa1a3de536,896193,14609510.0,1638.0,0.000112,1,5,315
2025-05-11 02:26:37,7cd718a648d9f6e4ea9617a996a45eb25327dcdba2710d9005cce9c341a40b36,896193,142502.0,1008.0,0.007074,1,2,225
2025-05-11 02:26:37,4a721055c90efba0762ad7b6bcb4170c29323794919753fc9f1e706d5d17bc32,896193,1176734.0,2191.0,0.001862,4,1,635
2025-05-11 02:26:37,87cc3f1e7c86ffe7ac1ae7cb0a258019930c4c3967c67c76fbe3b17b4449ac2f,896193,309283.0,1071.0,0.003463,1,2,234
2025-05-11 02:26:37,d35a4abe5369fe72efb032cc92e07884f66c596b1ea8d7b51bb30348d4d5462a,896193,546.0,1078.0,1.974359,1,1,331
2025-05-11 02:26:37,e6f3504d76910063a721e20d8d862ffb14e4d680169f8db2961369452b7a2538,896193,104724.0,1078.0,0.010294,1,2,205
2025-05-11 02:26:37,03b6fd7c3b48190249f69118fe55f241523f4df7f3160e39b82f47c37f9a302a,896193,515213.0,1155.0,0.002242,1,2,247
2025-05-11 02:26:37,52ea0990bec5e90015a6cfa35929af8d527b1a33f2833298869805571f7ad421,896193,223749.0,693.0,0.003097,1,1,150
2025-05-11 02:26:37,aea462aba8994cf6a589e4f33461e2f3d4c907c9aec6233ecf2b3a2bb0c9611a,896193,126459.0,1008.0,0.007971,1,2,225
2025-05-11 02:26:37,e5cbdc45f7ef78a6cb1afdad09a1ce91e9ae0293425c17323135790777274414,896193,599996013.0,987.0,2e-06,1,2,222
2025-05-11 02:26:37,548a980a9d317c78ed4c7790ec753e3fbe323f9f3c28ebb949c7f62cb4ec5612,896193,81775.0,1162.0,0.01421,1,2,247
2025-05-11 02:26:37,3adb8acca4105cb0b85e03e81c525be1d0edde52914f72992c6c960e63dea611,896193,91378.0,1008.0,0.011031,1,2,226
2025-05-11 02:26:37,8fd14a9694ce7d9588e27fd9e28c7afb30034d8b067efc1d0d51abb194a8be0f,896193,20135.0,987.0,0.049019,1,2,222
2025-05-11 02:26:37,2275d56bf8a2fa78dfaf6972bc1e725d1617dbbf72eb0be7df1f5ea1f09eb00a,896193,173711.0,987.0,0.005682,1,2,222
2025-05-11 02:26:37,acd6f33c3ba62856acb5e010661bee1e20b2d24f9e8ebcaaa72a27afdd74c706,896193,3722.0,1078.0,0.289629,1,2,205
2025-05-11 02:26:37,826cf621a113d049278f1b1555ff0230ca639a733620a041cab4d6101f7d5404,896193,306503.0,1071.0,0.003494,1,2,235
2025-05-11 02:26:37,acc2e0ab17f3ddfdd17203a1e69c14a6c7cc144b7356bea6574d1b0160e1f702,896193,141267.0,1463.0,0.010356,2,2,371
2025-05-11 02:26:37,ea6d8baf91f0fe3e97bebf762ee363e1f37e127ea587e4b10b891f2da6b74d01,896193,840720.0,987.0,0.001174,1,2,223
2025-05-11 02:26:37,ab63fdb4f6c2cf653ff77339b2fc7168bc0d656848ea84a58d82c991f5d4d6b8,896193,939095.0,987.0,0.001051,1,2,222
2025-05-11 02:26:37,6ac8607cd64d6cd888e0d22a0e312962cb877c4d18635eaaf23343c9e3b2cc0d,896193,12443628.0,9433.0,0.000758,14,2,2474
2025-05-11 02:26:37,48b22eb83504b895ad3cc120e32b13195cd3b8e2071cf0c659bb3c6aa4f053d8,896193,1136523.0,4599.0,0.004047,9,1,1383
2025-05-11 02:26:37,ef68ce611d8d20b2fb50cd28ce0954873c5090fac2c11acd569374150ebe4fb7,896193,210277.0,2863.0,0.013615,4,1,731
2025-05-11 02:26:37,b92780b6ab2fe39376c2e9d22c8057b5133058814ed7d373963d9792b2994d21,896193,1250981.0,2212.0,0.001768,4,2,514
2025-05-11 02:26:37,0dc4ea68fbf4e7de1dc2b8b82e97c19e2c2d2edb97d14e8601710e7a230d8b02,896193,2704289.0,1960.0,0.000725,3,2,522
2025-05-11 02:26:37,fb1362dfcaa71cbe070f80f7ec3c436f357a7c3ee2d5a648f6a11a349126199c,896193,67000.0,773.0,0.011537,1,1,192
2025-05-14 17:04:35,f424c4931dbd49040a1625925aad00680a838da417d906224de3ff32566d91ae,896698,940722.0,532.0,0.000566,1,1,215
2025-05-14 17:04:35,75201aa770b169e7551051093a31da0be0f40bf9d9e7e96c0e093033408e39ae,896698,967396.0,564.0,0.000583,1,2,222
2025-05-14 17:04:35,4b1e7142d9bee3e50371ed73f470033eedd0b22616264d7f934ffa47c1881cae,896698,4840099.0,440.0,9.1e-05,1,1,191
2025-05-14 17:04:35,3946e8c49896c372fee8467ef9f5795fdcd42e72a2371fe6a94d1b59a82be4ab,896698,1054880.0,564.0,0.000535,1,2,223
2025-05-14 17:04:35,bb9c7af31e99b25ed40d17fdc1ddef0c6176faacfa5ea0ff84e2df5abf1e19ab,896698,38716.0,564.0,0.014568,1,2,223
2025-05-14 17:04:35,a38c4fb49c72ae1070f7a72d01f7895e740a12d0b1530690c9ed442e04c654aa,896698,61911.0,564.0,0.00911,1,2,223
