timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,13ca1793a645f77f1e991a870736d6158d7f9ad0ace0b7f34469d96ffc5928aa,896698,145995.0,564.0,0.003863,1,2,222
2025-05-14 17:04:35,2e30295c6779d5c81aa195babf7854c24ddda0b05117e2025f489c12727be5a9,896698,581962.0,836.0,0.001437,2,2,372
2025-05-14 17:04:35,d934f8de97acc3e4df6d85cf874670bd69c56ce84a716d483b98ff860aebe2a8,896698,37759.0,564.0,0.014937,1,2,222
2025-05-14 17:04:35,a8ff95a70505662e0ccf649a6bbb7f4146378bcf9d4b93e2fb7a103d13055ca8,896698,12599409.0,564.0,4.5e-05,1,2,222
2025-05-14 17:04:35,f3c8007aff8d8c4cfebab1064a54d253a9858077f857fd46e9a8da569955e8a7,896698,212756.0,2480.0,0.011657,2,12,720
2025-05-14 17:04:35,46a5f006d0f3417e310e4c6ded9f6c1aec85f3ee6c1163bbbc628d004663c3a5,896698,293212.0,904.0,0.003083,1,2,226
2025-05-14 17:04:35,7c083daf6434b8f46952c867eecb2b319f7094cf641efd5162ed76811040d5a4,896698,8323238.0,848.0,0.000102,2,2,374
2025-05-14 17:04:35,a31c0326f42760b5961dcb248c67808dffe100b43eb93413cd36588b9d5c77a4,896698,21200.0,564.0,0.026604,1,2,223
2025-05-14 17:04:35,76f1dd58ade085463d753c3a5fc2c3efb72d92b6a5b95fab223d476b29a55ba4,896698,570725.0,812.0,0.001423,1,4,284
2025-05-14 17:04:35,907ce4b11e83f86b6d46484dfc5ccf262aa722905c0a761c03c2b8d10430d3a3,896698,1230254.0,440.0,0.000358,1,1,191
2025-05-14 17:04:35,fc6254cea843d727a98e0a2f84d045968f6c80d01a4e2829f375aba3c162c5a1,896698,250217778.0,705.0,3e-06,1,2,222
2025-05-14 17:04:35,2e113ca639c6531f5f14f2743a5989aa712899747c07fc13aef609ff4cced614,896698,250241945.0,423.0,2e-06,1,2,222
2025-05-14 17:04:35,0978fee26d936532e4ce209e8bda65d208c39027fc1732bbf6bc6abb29739d9f,896698,371564.0,452.0,0.001216,1,1,194
2025-05-14 17:04:35,6ee0d23725a43c414d4deafc1ffc0e5f54cf12da1a9508f82d0e10d3c6faf19d,896698,7661181.0,660.0,8.6e-05,1,2,276
2025-05-14 17:04:35,73e782f74019690cedb18d119b1f90092dc8bdb44dde81d0eed9fa19a4d43a9d,896698,28319.0,564.0,0.019916,1,2,223
2025-05-14 17:04:35,f856f174a7c91bd3c3dc827bc39f39a8015d5e8a15bd82d6d009722d89dada9c,896698,1199748.0,896.0,0.000747,1,2,224
2025-05-14 17:04:35,390b930382ce0dff764a875cb2872d6e4009f87f535782651e9e80a55d52789c,896698,1603206.0,564.0,0.000352,1,2,222
2025-05-14 17:04:35,6c7f9d247dfb874d91e4955933cc095d50352ad217704887e1e93ae3670c329b,896698,1995178.0,832.0,0.000417,2,2,370
2025-05-14 17:04:35,756bcf7c3993eb3be60d05dbac0b100d0a84540d27648cd59ad07c413465819a,896698,170811.0,396.0,0.002318,1,1,150
2025-05-14 17:04:35,a956f9dca1adffee77dfb78f154e24703669b0f68c3bb36a910b736682dda799,896698,127950.0,564.0,0.004408,1,2,222
2025-05-14 17:04:35,53b7e2e060444e485774ced6504a75ac9193abc5c1bcdd34647fe145f3264d99,896698,1839493.0,836.0,0.000454,2,2,372
2025-05-14 17:04:35,63b21016403262f409e5a05b41b75ae43c8d1bd1b840d434e27b8570f6841898,896698,71826.0,444.0,0.006182,1,1,193
2025-05-14 17:04:35,7f6825d1c65e9a25f80b34abca11f049e1ea614125babecad00a422114b97697,896698,24448.0,444.0,0.018161,1,1,193
2025-05-14 17:04:35,cadb3030472d85d3f34947bd66ad714e873e49d84995e1ed4838c408b4926d97,896698,95844.0,444.0,0.004633,1,1,192
2025-05-14 17:04:35,471be2f5ee248af1e9b666a6e0aae2544db5f82136030fa81e7943f4494bcc96,896698,287205.0,564.0,0.001964,1,2,222
2025-05-14 17:04:35,35e55cd7c6c7094003033c1bae5de55916e7841afad19b79a14809ea158fcb96,896698,1022251.0,564.0,0.000552,1,2,223
2025-05-14 17:04:35,5376015350f414743bdb62e7c4b37e8a77a41c6eda22602de34245e34ea5c596,896698,289893.0,564.0,0.001946,1,2,223
2025-05-14 17:04:35,77192bea305572a14d0752bd7dc9f5f7a9bdcb199ab4d347dbf36ae9c85cfc94,896698,849039.0,564.0,0.000664,1,2,222
2025-05-14 17:04:35,cc75ebd1969b5b6cb79e0278cfd6d4de2cda608c0b8e374084935f0c2f9b7394,896698,1248762.0,876.0,0.000701,1,2,219
2025-05-14 17:04:35,8a43b34505f92790f60dd24fe83b3e2f65d502fb0d4b94e3c61d23f484163894,896698,232104.0,440.0,0.001896,1,1,191
2025-05-14 17:04:35,a3c4f97fa72d8da44396d02775e5b79ffc63cb8c70c4a8b4bc44a2b4f1818293,896698,80823.0,1028.0,0.012719,2,2,420
2025-05-14 17:04:35,63cff01cda9c1c04e39923d2ae0d0bc56f73d9b2e40c3f12dd46570eaf3dc192,896698,1268929.0,488.0,0.000385,1,1,203
2025-05-14 17:04:35,696a313e0d3fed33257d4218d32d4e21975a2406fbabe54b8cc0e94fbb714492,896698,30111026.0,848.0,2.8e-05,2,2,375
2025-05-14 17:04:35,5c7e9e4e70b9a12805735a41f5e06d6a90eff3d79e3b7c56b6b6b0d6db755e91,896698,1516516.0,848.0,0.000559,2,2,375
2025-05-14 17:04:35,51f48e36e37704c9b3a52db7552ac63040e5a16dfcdcb0ec9623ed7e4c7f2091,896698,1056795.0,440.0,0.000416,1,1,191
2025-05-14 17:04:35,2f0d51f0e63607175dffca55ca1e2e2e6a7adbd804d28102e730779091f2858f,896698,399702362.0,444.0,1e-06,1,1,193
2025-05-14 17:04:35,d093d5aa228408d5a69a57eb94c97a0b088a599f99f6a928ec3ed87a5aee668f,896698,3417218.0,612.0,0.000179,1,2,235
2025-05-14 17:04:35,d922e146d581738ccc012ff7846696a16df808af4581e5aa0e150eda9354518f,896698,188675.0,836.0,0.004431,2,2,371
2025-05-14 17:04:35,9ab1d9f5a699bf239c369a933dc771cc0e7cf8d3a99a9576edfc379c0df0b08e,896698,200496.0,564.0,0.002813,1,2,222
2025-05-14 17:04:35,54d2efbedb79997a6e07ed533e2b28c17e044fc97e9c186d4782c51134d8ac8e,896698,603718.0,564.0,0.000934,1,2,222
2025-05-14 17:04:35,256daee87c0268f312ba6616f14ba824a43de9971a92049beb577207e16ad18d,896698,757603.0,440.0,0.000581,1,1,191
2025-05-14 17:04:35,d6a2ba0dee85796d8ab37556a2658ffccec287c78103bb61b7145e7feb31fe8c,896698,587823.0,452.0,0.000769,1,1,194
2025-05-14 17:04:35,196980ad7d6fb7ae7ef29a1cd7908c20dcf4f9e3fdab633ddf3d1626b63b4e8b,896698,1041913.0,836.0,0.000802,2,2,372
2025-05-14 17:04:35,17402ff588beff93c1968d1b54c1b1c054925f6673100fe48262646180b87589,896698,52360.0,440.0,0.008403,1,1,191
2025-05-14 17:04:35,b67dbeb88e4e47d5f8fcab4a2be8581f3267fe60072c339211f00c31903f7287,896698,858893.0,568.0,0.000661,1,2,223
2025-05-14 17:04:35,c57ec9ae95f5859c3c7578dca478df66863f83288706c9ca1e35ee6ad978c686,896698,24042.0,564.0,0.023459,1,2,222
2025-05-14 17:04:35,d27702de0b6729116c1b242d2223d54e95713d925e3844972f4f3705f88e9786,896698,36987.0,576.0,0.015573,1,2,225
2025-05-14 17:04:35,fe13a12a1a3c5553a30d605aa1500a71efa233d24df453c9f56b27fe8e64b285,896698,99275.0,564.0,0.005681,1,2,222
2025-05-14 17:04:35,b18e2084251d54917b2961fd1b3085efe39cc82d44dc6032250c93d639da5085,896698,2376781.0,444.0,0.000187,1,1,192
2025-05-14 17:04:35,bb430ca7cbe15ad84194d185ac188e4ee2b7676ba0c726c0e15ee1d5e88ab584,896698,5419575.0,11672.0,0.002154,42,2,6289
2025-05-14 17:04:35,dc48ca4cc929936af9bf3036aacb720b991749479d479bee37fdbdbc04923b83,896698,514777.0,564.0,0.001096,1,2,223
2025-05-14 17:04:35,7cc9c27c8a6fefcecc3713a4815ecf4334cc5762c07127dfa7ae660eb30aa581,896698,150315.0,848.0,0.005641,2,2,375
2025-05-14 17:04:35,7390302bc0f5cd731c90b0568ed77ae78cf0f52904c29277eb9f79cc59893b81,896698,16666.0,444.0,0.026641,1,1,193
2025-05-14 17:04:35,ca9832b9531dce335f4bb734b80c56e93d33ae1070d9a2f6592248407ba13880,896698,51443.0,564.0,0.010964,1,2,222
2025-05-14 17:04:35,9725f11b4949968c4c5661f19642c5ec304cc177ae2c7c0c74a7861b95272f7b,896698,14037.0,440.0,0.031346,1,1,191
2025-05-14 17:04:35,b87402c771e290770e9e645457e812715c8a63e97708453a0fe021a7b8f7387a,896698,169830.0,688.0,0.004051,1,3,254
2025-05-14 17:04:35,577c4e46bbeafa238875eec5e4e51b943938398108c3f91454905942a3c93679,896698,86646.0,716.0,0.008264,2,1,341
2025-05-14 17:04:35,6c4a39badd205075cbf7aa449f3717c520ed36aa6b9acf4087385a11de376578,896698,114772.0,452.0,0.003938,1,1,195
2025-05-14 17:04:35,29c885d93db75234c348e0093a9dff1e3ddc088a4124b4ea767e43b8c4e70677,896698,90993.0,576.0,0.00633,1,2,226
2025-05-14 17:04:35,2bc8dd89e203b0e6d2542823a66d5787b39f94d70ee986dc142da8f13b7d7674,896698,725642.0,6224.0,0.008577,16,3,2841
2025-05-14 17:04:35,19eb1f3ad5dcb5059678cadbd98b2fc16db77555bf7fd84f95dc38a5c6bbf273,896698,16628.0,444.0,0.026702,1,1,192
2025-05-14 17:04:35,c83c264a14856cb64d4c6b3a476c817819cf61ea514c7bfb7cf3cd2fbf0a6f73,896698,83315250.0,568.0,7e-06,1,2,224
2025-05-14 17:04:35,71450a65df3a3b6a6aa03b142b262e3f20ed457539e287feb6bc6cad03f54373,896698,3296326.0,616.0,0.000187,1,2,205
2025-05-14 17:04:35,eef84aeeb4a767ec7a0215192d191491b935b5e8547f39d0f3c1ee6a671d5572,896698,92560.0,896.0,0.00968,1,2,224
2025-05-14 17:04:35,6291ecd2a1ffe6165425f3dad9b799b8366409b4f61e058d4397b8a0f4363572,896698,7491605.0,576.0,7.7e-05,1,2,225
2025-05-14 17:04:35,b1ccefcc9192a41cebe2a9db9bbb26c873c2fe7245659891b48735d517966071,896698,148457393.0,612.0,4e-06,1,2,235
2025-05-14 17:04:35,b35f1eb0c91f39c1e3c8bf61467059c4dafd2b7a1af9a8e46421d3e655f43b71,896698,13729.0,564.0,0.041081,1,2,223
2025-05-14 17:04:35,fd763000deaca9f43a618b5356a24688918aa2588762acbc43f9007e9c31c06f,896698,193179.0,840.0,0.004348,2,2,373
2025-05-14 17:04:35,6b02fcf57ad70ee31d3024e5747d3dd0bc45601933d19d64fdad8ef41eb4e76d,896698,6690.0,444.0,0.066368,1,1,162
2025-05-14 17:04:35,b842f5176cfdab5a54955d7e700a93d8d9d3eac0967c6b4cd0d3e19c8917a66d,896698,963791.0,564.0,0.000585,1,2,222
2025-05-14 17:04:35,286e9bccbca360b78b8c02905b09b58abed219356d7f086db69ba71739f06d6d,896698,14950408.0,768.0,5.1e-05,1,1,192
2025-05-14 17:04:35,a170f3ec46dc82f470bb1be110c43f5014216f3f1468f2bde78757beac23496d,896698,25786.0,564.0,0.021872,1,2,223
2025-05-14 17:04:35,4bbb6b62e4a2004df23971e6c4680bf2ee928cb7ab4442962b8e2d1280396e6c,896698,203987.0,688.0,0.003373,1,3,254
2025-05-14 17:04:35,442df4b9b00305787319f5527f2fd1edae8d2080f97725aa9c743076fe29c36b,896698,3386104.0,716.0,0.000211,2,1,341
2025-05-14 17:04:35,e631aa46fbd88648db80506945e91c64ce4134e4cccd51a0c7a611a0e93d766b,896698,16923392.0,564.0,3.3e-05,1,2,222
2025-05-14 17:04:35,8279999ee0a57fe468b9fa423a0bd2d8f484b2290586cca5d92b2914a786a669,896698,84567.0,564.0,0.006669,1,2,223
2025-05-14 17:04:35,8301ce1fc9b77c493662bffc0a0f39ef00afc931a86a9ab67cdafa74db2c7c69,896698,770318.0,564.0,0.000732,1,2,223
2025-05-14 17:04:35,08515e668326cd9ebe412bd882a90601cf8bb11f09bdbf47271b9b17f061cf68,896698,9086.0,564.0,0.062074,1,2,223
2025-05-14 17:04:35,3d9b2aba4ed1b2f0dc2efb7179af596b29a3e8fbaf798164cad49eae6fbe8768,896698,3806911.0,564.0,0.000148,1,2,222
2025-05-14 17:04:35,85ffbd9d05208f33c23b8e4d5bf438897ec1f8d331c821538e997f606cc19967,896698,17695660.0,672.0,3.8e-05,1,2,250
2025-05-14 17:04:35,ffdc68d32fc1b8a365685d9ef24da2a862ac0f6d8344d98d183f3706577b5864,896698,11383993.0,612.0,5.4e-05,1,2,234
2025-05-14 17:04:35,0a39f1b28a5fa5064da200d1a3c00cca4e7c94db71eda02e833b810cc165ed63,896698,482197.0,580.0,0.001203,1,2,196
2025-05-14 17:04:35,ca1acdd691172bef17fd9b934fd55cde7bd4031d9fa72465c7465d67b4563e63,896698,879938.0,612.0,0.000696,1,2,235
2025-05-14 17:04:35,5256825019eb0e60203f912c70c863f1395bc7c462cef59e44b88656369dbe61,896698,946512.0,452.0,0.000478,1,1,194
2025-05-14 17:04:35,04cdbb8361a8581c35ea678ef8a620eb44aace5943aee8292c82de9462e73f5f,896698,14656718.0,564.0,3.8e-05,1,2,223
2025-05-14 17:04:35,4591afa8d760147ee40163dabfa34a3f26355526e1db39c6e153cb291d73fb5e,896698,32990912.0,564.0,1.7e-05,1,2,222
2025-05-14 17:04:35,e866aa93f8bc22b0ca4d61d6600b4fb89378b7edee7e48210dafa6490bd2535d,896698,95078.0,564.0,0.005932,1,2,222
2025-05-14 17:04:35,8a877eed4b6a4e536b5d1ab4f12bed99ccd79691f2683757a2dd21d52ea7865c,896698,522438.0,568.0,0.001087,1,2,224
2025-05-14 17:04:35,b8ab427d17f49fbdbc8f10124d0f0325028ccbbc3ef74a18ee7bdfe3df9e545b,896698,6476438.0,896.0,0.000138,1,2,224
2025-05-14 17:04:35,f8acba287e1a91096d070fdcf8d1c486e20e703d5a8a88a874a8f2ffd6c6f659,896698,31021.0,904.0,0.029142,1,2,226
2025-05-14 17:04:35,927ffb84760726fdadb36bc765006ca77e5a83bc8d5cd6b55e9b3327ce816658,896698,124926.0,564.0,0.004515,1,2,223
2025-05-14 17:04:35,f4c9a619979c64dbbba0f2716546bffabd592d264206cd6a73f67a9c4a543b57,896698,399002.0,440.0,0.001103,1,1,192
2025-05-14 17:04:35,43fcfaefc1f94462ecb126da6e1a2e2e48c7ade4b9e8f93ec9fd13e3d176d555,896698,972172.0,564.0,0.00058,1,2,223
2025-05-14 17:04:35,db00b7127b4e0728adcf73c040a5882567eee563cc5edce541ec73f09081d055,896698,831548.0,564.0,0.000678,1,2,222
2025-05-14 17:04:35,f424c4931dbd49040a1625925aad00680a838da417d906224de3ff32566d91ae,896698,940722.0,532.0,0.000566,1,1,215
2025-05-14 17:04:35,75201aa770b169e7551051093a31da0be0f40bf9d9e7e96c0e093033408e39ae,896698,967396.0,564.0,0.000583,1,2,222
2025-05-14 17:04:35,4b1e7142d9bee3e50371ed73f470033eedd0b22616264d7f934ffa47c1881cae,896698,4840099.0,440.0,9.1e-05,1,1,191
2025-05-14 17:04:35,3946e8c49896c372fee8467ef9f5795fdcd42e72a2371fe6a94d1b59a82be4ab,896698,1054880.0,564.0,0.000535,1,2,223
2025-05-14 17:04:35,bb9c7af31e99b25ed40d17fdc1ddef0c6176faacfa5ea0ff84e2df5abf1e19ab,896698,38716.0,564.0,0.014568,1,2,223
2025-05-14 17:04:35,a38c4fb49c72ae1070f7a72d01f7895e740a12d0b1530690c9ed442e04c654aa,896698,61911.0,564.0,0.00911,1,2,223
2025-05-14 17:04:35,13ca1793a645f77f1e991a870736d6158d7f9ad0ace0b7f34469d96ffc5928aa,896698,145995.0,564.0,0.003863,1,2,222
2025-05-14 17:04:35,2e30295c6779d5c81aa195babf7854c24ddda0b05117e2025f489c12727be5a9,896698,581962.0,836.0,0.001437,2,2,372
2025-05-14 17:04:35,d934f8de97acc3e4df6d85cf874670bd69c56ce84a716d483b98ff860aebe2a8,896698,37759.0,564.0,0.014937,1,2,222
2025-05-14 17:04:35,a8ff95a70505662e0ccf649a6bbb7f4146378bcf9d4b93e2fb7a103d13055ca8,896698,12599409.0,564.0,4.5e-05,1,2,222
2025-05-14 17:04:35,f3c8007aff8d8c4cfebab1064a54d253a9858077f857fd46e9a8da569955e8a7,896698,212756.0,2480.0,0.011657,2,12,720
2025-05-14 17:04:35,46a5f006d0f3417e310e4c6ded9f6c1aec85f3ee6c1163bbbc628d004663c3a5,896698,293212.0,904.0,0.003083,1,2,226
2025-05-14 17:04:35,7c083daf6434b8f46952c867eecb2b319f7094cf641efd5162ed76811040d5a4,896698,8323238.0,848.0,0.000102,2,2,374
2025-05-14 17:04:35,a31c0326f42760b5961dcb248c67808dffe100b43eb93413cd36588b9d5c77a4,896698,21200.0,564.0,0.026604,1,2,223
2025-05-14 17:04:35,76f1dd58ade085463d753c3a5fc2c3efb72d92b6a5b95fab223d476b29a55ba4,896698,570725.0,812.0,0.001423,1,4,284
2025-05-14 17:04:35,907ce4b11e83f86b6d46484dfc5ccf262aa722905c0a761c03c2b8d10430d3a3,896698,1230254.0,440.0,0.000358,1,1,191
2025-05-14 17:04:35,fc6254cea843d727a98e0a2f84d045968f6c80d01a4e2829f375aba3c162c5a1,896698,250217778.0,705.0,3e-06,1,2,222
2025-05-14 17:04:35,2e113ca639c6531f5f14f2743a5989aa712899747c07fc13aef609ff4cced614,896698,250241945.0,423.0,2e-06,1,2,222
2025-05-14 17:04:35,0978fee26d936532e4ce209e8bda65d208c39027fc1732bbf6bc6abb29739d9f,896698,371564.0,452.0,0.001216,1,1,194
2025-05-14 17:04:35,6ee0d23725a43c414d4deafc1ffc0e5f54cf12da1a9508f82d0e10d3c6faf19d,896698,7661181.0,660.0,8.6e-05,1,2,276
2025-05-14 17:04:35,73e782f74019690cedb18d119b1f90092dc8bdb44dde81d0eed9fa19a4d43a9d,896698,28319.0,564.0,0.019916,1,2,223
2025-05-14 17:04:35,f856f174a7c91bd3c3dc827bc39f39a8015d5e8a15bd82d6d009722d89dada9c,896698,1199748.0,896.0,0.000747,1,2,224
2025-05-14 17:04:35,390b930382ce0dff764a875cb2872d6e4009f87f535782651e9e80a55d52789c,896698,1603206.0,564.0,0.000352,1,2,222
2025-05-14 17:04:35,6c7f9d247dfb874d91e4955933cc095d50352ad217704887e1e93ae3670c329b,896698,1995178.0,832.0,0.000417,2,2,370
2025-05-14 17:04:35,756bcf7c3993eb3be60d05dbac0b100d0a84540d27648cd59ad07c413465819a,896698,170811.0,396.0,0.002318,1,1,150
2025-05-14 17:04:35,a956f9dca1adffee77dfb78f154e24703669b0f68c3bb36a910b736682dda799,896698,127950.0,564.0,0.004408,1,2,222
2025-05-14 17:04:35,53b7e2e060444e485774ced6504a75ac9193abc5c1bcdd34647fe145f3264d99,896698,1839493.0,836.0,0.000454,2,2,372
2025-05-14 17:04:35,63b21016403262f409e5a05b41b75ae43c8d1bd1b840d434e27b8570f6841898,896698,71826.0,444.0,0.006182,1,1,193
2025-05-14 17:04:35,7f6825d1c65e9a25f80b34abca11f049e1ea614125babecad00a422114b97697,896698,24448.0,444.0,0.018161,1,1,193
2025-05-14 17:04:35,cadb3030472d85d3f34947bd66ad714e873e49d84995e1ed4838c408b4926d97,896698,95844.0,444.0,0.004633,1,1,192
2025-05-14 17:04:35,471be2f5ee248af1e9b666a6e0aae2544db5f82136030fa81e7943f4494bcc96,896698,287205.0,564.0,0.001964,1,2,222
2025-05-14 17:04:35,35e55cd7c6c7094003033c1bae5de55916e7841afad19b79a14809ea158fcb96,896698,1022251.0,564.0,0.000552,1,2,223
2025-05-14 17:04:35,5376015350f414743bdb62e7c4b37e8a77a41c6eda22602de34245e34ea5c596,896698,289893.0,564.0,0.001946,1,2,223
2025-05-14 17:04:35,77192bea305572a14d0752bd7dc9f5f7a9bdcb199ab4d347dbf36ae9c85cfc94,896698,849039.0,564.0,0.000664,1,2,222
2025-05-14 17:04:35,cc75ebd1969b5b6cb79e0278cfd6d4de2cda608c0b8e374084935f0c2f9b7394,896698,1248762.0,876.0,0.000701,1,2,219
2025-05-14 17:04:35,8a43b34505f92790f60dd24fe83b3e2f65d502fb0d4b94e3c61d23f484163894,896698,232104.0,440.0,0.001896,1,1,191
2025-05-14 17:04:35,a3c4f97fa72d8da44396d02775e5b79ffc63cb8c70c4a8b4bc44a2b4f1818293,896698,80823.0,1028.0,0.012719,2,2,420
2025-05-14 17:04:35,63cff01cda9c1c04e39923d2ae0d0bc56f73d9b2e40c3f12dd46570eaf3dc192,896698,1268929.0,488.0,0.000385,1,1,203
2025-05-14 17:04:35,696a313e0d3fed33257d4218d32d4e21975a2406fbabe54b8cc0e94fbb714492,896698,30111026.0,848.0,2.8e-05,2,2,375
2025-05-14 17:04:35,5c7e9e4e70b9a12805735a41f5e06d6a90eff3d79e3b7c56b6b6b0d6db755e91,896698,1516516.0,848.0,0.000559,2,2,375
2025-05-14 17:04:35,51f48e36e37704c9b3a52db7552ac63040e5a16dfcdcb0ec9623ed7e4c7f2091,896698,1056795.0,440.0,0.000416,1,1,191
2025-05-14 17:04:35,2f0d51f0e63607175dffca55ca1e2e2e6a7adbd804d28102e730779091f2858f,896698,399702362.0,444.0,1e-06,1,1,193
2025-05-14 17:04:35,d093d5aa228408d5a69a57eb94c97a0b088a599f99f6a928ec3ed87a5aee668f,896698,3417218.0,612.0,0.000179,1,2,235
2025-05-14 17:04:35,d922e146d581738ccc012ff7846696a16df808af4581e5aa0e150eda9354518f,896698,188675.0,836.0,0.004431,2,2,371
2025-05-14 17:04:35,9ab1d9f5a699bf239c369a933dc771cc0e7cf8d3a99a9576edfc379c0df0b08e,896698,200496.0,564.0,0.002813,1,2,222
2025-05-14 17:04:35,54d2efbedb79997a6e07ed533e2b28c17e044fc97e9c186d4782c51134d8ac8e,896698,603718.0,564.0,0.000934,1,2,222
2025-05-14 17:04:35,256daee87c0268f312ba6616f14ba824a43de9971a92049beb577207e16ad18d,896698,757603.0,440.0,0.000581,1,1,191
2025-05-14 17:04:35,d6a2ba0dee85796d8ab37556a2658ffccec287c78103bb61b7145e7feb31fe8c,896698,587823.0,452.0,0.000769,1,1,194
2025-05-14 17:04:35,196980ad7d6fb7ae7ef29a1cd7908c20dcf4f9e3fdab633ddf3d1626b63b4e8b,896698,1041913.0,836.0,0.000802,2,2,372
2025-05-14 17:04:35,17402ff588beff93c1968d1b54c1b1c054925f6673100fe48262646180b87589,896698,52360.0,440.0,0.008403,1,1,191
2025-05-14 17:04:35,b67dbeb88e4e47d5f8fcab4a2be8581f3267fe60072c339211f00c31903f7287,896698,858893.0,568.0,0.000661,1,2,223
2025-05-14 17:04:35,c57ec9ae95f5859c3c7578dca478df66863f83288706c9ca1e35ee6ad978c686,896698,24042.0,564.0,0.023459,1,2,222
2025-05-14 17:04:35,d27702de0b6729116c1b242d2223d54e95713d925e3844972f4f3705f88e9786,896698,36987.0,576.0,0.015573,1,2,225
2025-05-14 17:04:35,fe13a12a1a3c5553a30d605aa1500a71efa233d24df453c9f56b27fe8e64b285,896698,99275.0,564.0,0.005681,1,2,222
2025-05-14 17:04:35,b18e2084251d54917b2961fd1b3085efe39cc82d44dc6032250c93d639da5085,896698,2376781.0,444.0,0.000187,1,1,192
2025-05-14 17:04:35,bb430ca7cbe15ad84194d185ac188e4ee2b7676ba0c726c0e15ee1d5e88ab584,896698,5419575.0,11672.0,0.002154,42,2,6289
2025-05-14 17:04:35,dc48ca4cc929936af9bf3036aacb720b991749479d479bee37fdbdbc04923b83,896698,514777.0,564.0,0.001096,1,2,223
2025-05-14 17:04:35,7cc9c27c8a6fefcecc3713a4815ecf4334cc5762c07127dfa7ae660eb30aa581,896698,150315.0,848.0,0.005641,2,2,375
2025-05-14 17:04:35,7390302bc0f5cd731c90b0568ed77ae78cf0f52904c29277eb9f79cc59893b81,896698,16666.0,444.0,0.026641,1,1,193
2025-05-14 17:04:35,ca9832b9531dce335f4bb734b80c56e93d33ae1070d9a2f6592248407ba13880,896698,51443.0,564.0,0.010964,1,2,222
2025-05-14 17:04:35,9725f11b4949968c4c5661f19642c5ec304cc177ae2c7c0c74a7861b95272f7b,896698,14037.0,440.0,0.031346,1,1,191
2025-05-14 17:04:35,b87402c771e290770e9e645457e812715c8a63e97708453a0fe021a7b8f7387a,896698,169830.0,688.0,0.004051,1,3,254
2025-05-14 17:04:35,577c4e46bbeafa238875eec5e4e51b943938398108c3f91454905942a3c93679,896698,86646.0,716.0,0.008264,2,1,341
2025-05-14 17:04:35,6c4a39badd205075cbf7aa449f3717c520ed36aa6b9acf4087385a11de376578,896698,114772.0,452.0,0.003938,1,1,195
2025-05-14 17:04:35,29c885d93db75234c348e0093a9dff1e3ddc088a4124b4ea767e43b8c4e70677,896698,90993.0,576.0,0.00633,1,2,226
2025-05-14 17:04:35,2bc8dd89e203b0e6d2542823a66d5787b39f94d70ee986dc142da8f13b7d7674,896698,725642.0,6224.0,0.008577,16,3,2841
2025-05-14 17:04:35,19eb1f3ad5dcb5059678cadbd98b2fc16db77555bf7fd84f95dc38a5c6bbf273,896698,16628.0,444.0,0.026702,1,1,192
2025-05-14 17:04:35,c83c264a14856cb64d4c6b3a476c817819cf61ea514c7bfb7cf3cd2fbf0a6f73,896698,83315250.0,568.0,7e-06,1,2,224
2025-05-14 17:04:35,71450a65df3a3b6a6aa03b142b262e3f20ed457539e287feb6bc6cad03f54373,896698,3296326.0,616.0,0.000187,1,2,205
2025-05-14 17:04:35,eef84aeeb4a767ec7a0215192d191491b935b5e8547f39d0f3c1ee6a671d5572,896698,92560.0,896.0,0.00968,1,2,224
2025-05-14 17:04:35,6291ecd2a1ffe6165425f3dad9b799b8366409b4f61e058d4397b8a0f4363572,896698,7491605.0,576.0,7.7e-05,1,2,225
2025-05-14 17:04:35,b1ccefcc9192a41cebe2a9db9bbb26c873c2fe7245659891b48735d517966071,896698,148457393.0,612.0,4e-06,1,2,235
2025-05-14 17:04:35,b35f1eb0c91f39c1e3c8bf61467059c4dafd2b7a1af9a8e46421d3e655f43b71,896698,13729.0,564.0,0.041081,1,2,223
