timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 17:04:35,fd763000deaca9f43a618b5356a24688918aa2588762acbc43f9007e9c31c06f,896698,193179.0,840.0,0.004348,2,2,373
2025-05-14 17:04:35,6b02fcf57ad70ee31d3024e5747d3dd0bc45601933d19d64fdad8ef41eb4e76d,896698,6690.0,444.0,0.066368,1,1,162
2025-05-14 17:04:35,b842f5176cfdab5a54955d7e700a93d8d9d3eac0967c6b4cd0d3e19c8917a66d,896698,963791.0,564.0,0.000585,1,2,222
2025-05-14 17:04:35,286e9bccbca360b78b8c02905b09b58abed219356d7f086db69ba71739f06d6d,896698,14950408.0,768.0,5.1e-05,1,1,192
2025-05-14 17:04:35,a170f3ec46dc82f470bb1be110c43f5014216f3f1468f2bde78757beac23496d,896698,25786.0,564.0,0.021872,1,2,223
2025-05-14 17:04:35,4bbb6b62e4a2004df23971e6c4680bf2ee928cb7ab4442962b8e2d1280396e6c,896698,203987.0,688.0,0.003373,1,3,254
2025-05-14 17:04:35,442df4b9b00305787319f5527f2fd1edae8d2080f97725aa9c743076fe29c36b,896698,3386104.0,716.0,0.000211,2,1,341
2025-05-14 17:04:35,e631aa46fbd88648db80506945e91c64ce4134e4cccd51a0c7a611a0e93d766b,896698,16923392.0,564.0,3.3e-05,1,2,222
2025-05-14 17:04:35,8279999ee0a57fe468b9fa423a0bd2d8f484b2290586cca5d92b2914a786a669,896698,84567.0,564.0,0.006669,1,2,223
2025-05-14 17:04:35,8301ce1fc9b77c493662bffc0a0f39ef00afc931a86a9ab67cdafa74db2c7c69,896698,770318.0,564.0,0.000732,1,2,223
2025-05-14 17:04:35,08515e668326cd9ebe412bd882a90601cf8bb11f09bdbf47271b9b17f061cf68,896698,9086.0,564.0,0.062074,1,2,223
2025-05-14 17:04:35,3d9b2aba4ed1b2f0dc2efb7179af596b29a3e8fbaf798164cad49eae6fbe8768,896698,3806911.0,564.0,0.000148,1,2,222
2025-05-14 17:04:35,85ffbd9d05208f33c23b8e4d5bf438897ec1f8d331c821538e997f606cc19967,896698,17695660.0,672.0,3.8e-05,1,2,250
2025-05-14 17:04:35,ffdc68d32fc1b8a365685d9ef24da2a862ac0f6d8344d98d183f3706577b5864,896698,11383993.0,612.0,5.4e-05,1,2,234
2025-05-14 17:04:35,0a39f1b28a5fa5064da200d1a3c00cca4e7c94db71eda02e833b810cc165ed63,896698,482197.0,580.0,0.001203,1,2,196
2025-05-14 17:04:35,ca1acdd691172bef17fd9b934fd55cde7bd4031d9fa72465c7465d67b4563e63,896698,879938.0,612.0,0.000696,1,2,235
2025-05-14 17:04:35,5256825019eb0e60203f912c70c863f1395bc7c462cef59e44b88656369dbe61,896698,946512.0,452.0,0.000478,1,1,194
2025-05-14 17:04:35,04cdbb8361a8581c35ea678ef8a620eb44aace5943aee8292c82de9462e73f5f,896698,14656718.0,564.0,3.8e-05,1,2,223
2025-05-14 17:04:35,4591afa8d760147ee40163dabfa34a3f26355526e1db39c6e153cb291d73fb5e,896698,32990912.0,564.0,1.7e-05,1,2,222
2025-05-14 17:04:35,e866aa93f8bc22b0ca4d61d6600b4fb89378b7edee7e48210dafa6490bd2535d,896698,95078.0,564.0,0.005932,1,2,222
2025-05-14 17:04:35,8a877eed4b6a4e536b5d1ab4f12bed99ccd79691f2683757a2dd21d52ea7865c,896698,522438.0,568.0,0.001087,1,2,224
2025-05-14 17:04:35,b8ab427d17f49fbdbc8f10124d0f0325028ccbbc3ef74a18ee7bdfe3df9e545b,896698,6476438.0,896.0,0.000138,1,2,224
2025-05-14 17:04:35,f8acba287e1a91096d070fdcf8d1c486e20e703d5a8a88a874a8f2ffd6c6f659,896698,31021.0,904.0,0.029142,1,2,226
2025-05-14 17:04:35,927ffb84760726fdadb36bc765006ca77e5a83bc8d5cd6b55e9b3327ce816658,896698,124926.0,564.0,0.004515,1,2,223
2025-05-14 17:04:35,f4c9a619979c64dbbba0f2716546bffabd592d264206cd6a73f67a9c4a543b57,896698,399002.0,440.0,0.001103,1,1,192
2025-05-14 17:04:35,43fcfaefc1f94462ecb126da6e1a2e2e48c7ade4b9e8f93ec9fd13e3d176d555,896698,972172.0,564.0,0.00058,1,2,223
2025-05-14 17:04:35,db00b7127b4e0728adcf73c040a5882567eee563cc5edce541ec73f09081d055,896698,831548.0,564.0,0.000678,1,2,222
2025-05-17 07:09:11,dc362d4219a5e79fa7ffb09fbdbca55f021adb470708b165d90cffd83e027f95,897071,67790.0,219.0,0.003231,1,3,370
2025-05-17 07:09:11,a4403a7b0a3390ca33477addaf84150a828683fd850318aedb9056ededff6e4a,897071,68339.0,219.0,0.003205,1,3,370
2025-05-17 07:09:11,1ffe6d6235a8663e58c9058008efff7362e0df939b9225fd12c6dfeb15f8893d,897071,68888.0,219.0,0.003179,1,3,370
2025-05-17 07:09:11,ecfc2ef951e8e2c9f841756c4504a4f921e7742da538eb35cce21dc72796f00f,897071,69437.0,219.0,0.003154,1,3,370
2025-05-17 07:09:11,bba83750a7810cfc458feec34ab0e5b5726c95042b928c4e8ef4d9283f945c26,897071,69986.0,219.0,0.003129,1,3,370
2025-05-17 07:09:11,472765e41cfc591fa1544af5b1010ba3ec84263ab668e714e896d46503eddb4d,897071,70205.0,125.0,0.00178,1,1,204
2025-05-17 07:09:11,be816709a0dfb254a1e19f9cf447db4df3828b65908043ac0a3ec824edbf3a21,897071,56093.0,263.0,0.004689,1,4,389
2025-05-17 07:09:11,4d24bc50a5afe2c349269f6217edc397dcc103bd8a56d440e291da5ec1c1876d,897071,56686.0,219.0,0.003863,1,3,370
2025-05-17 07:09:11,6821fe35b67bbdd9111acb64f1d6554c5abc2c7d5dc03df3c33506748a431bd6,897071,57235.0,219.0,0.003826,1,3,370
2025-05-17 07:09:11,d541c699c20332011904f64aefbbcf96a30c49560155a40f12b7fd649d2fca21,897071,57784.0,219.0,0.00379,1,3,370
2025-05-17 07:09:11,bce2569d0f12f126da147fe47d482deac64cbde328b3c6ef4422d90cdfef2f36,897071,58333.0,219.0,0.003754,1,3,370
2025-05-17 07:09:11,4d7d6db17296dee7882a05090c2fde1d36e76c607181903fa29c188fadf82fb0,897071,58882.0,219.0,0.003719,1,3,370
2025-05-17 07:09:11,4d401e2ab3cc1685591e9f53c894a925a5c5cb5af350709efa5d40580194e549,897071,59431.0,219.0,0.003685,1,3,370
2025-05-17 07:09:11,5a5ac1c892fd8112e0f9217d905e41a2604fde760eccee8a36a82997ff1b61fa,897071,59980.0,219.0,0.003651,1,3,370
2025-05-17 07:09:11,97fa88406133529eae6d999ec63d7dba0a888817b873033fd463d3f8805fa0f0,897071,60529.0,219.0,0.003618,1,3,370
2025-05-17 07:09:11,4f273fb9bb5b219d8d9baea854d2d28ae570f726612523fd5a32096856f58c0c,897071,61078.0,219.0,0.003586,1,3,370
2025-05-17 07:09:11,00c386155c34ce044a717ef02084c92872a971a4eab9b6fa8d5313a8202d8cc4,897071,61627.0,219.0,0.003554,1,3,370
2025-05-17 07:09:11,d680ef0126fcc4e332c8274633c5d591a19437bb37fb3b74d309809418e88770,897071,62176.0,219.0,0.003522,1,3,370
2025-05-17 07:09:11,d80df8e4f5e2f04c8a810a1fe09ef741e57ec48012171d248b9f4f852b3ba5ee,897071,62725.0,219.0,0.003491,1,3,370
2025-05-17 07:09:11,ad9d271c1522106fa10aad3259a6e34a936b83a1ee0948cdc5dc8274b1a31cdb,897071,63274.0,219.0,0.003461,1,3,370
2025-05-17 07:09:11,4c78a712e08088bff9a01f1d9207bc8a9d070a1ee69ccb955f9ace05f8bff458,897071,63823.0,219.0,0.003431,1,3,370
2025-05-17 07:09:11,2f187207bfd335046e90c5a9a2d8b4ccc486efc17877b22f600dc68855f32a13,897071,64372.0,219.0,0.003402,1,3,370
2025-05-17 07:09:11,de969b65321c486a24a4223da5b089343a6309ae780078a71cfe1b415cb5e102,897071,64921.0,219.0,0.003373,1,3,370
2025-05-17 07:09:11,6bdd46d713ede4194b7063f8f605cd1238e2a9d5c79b1bd3815d7b0e8c0154f9,897071,65470.0,219.0,0.003345,1,3,370
2025-05-17 07:09:11,6073f8918e5cb81ef6e7556158f22e3a28bb47d73a3a9792cea85966f06d5a53,897071,66019.0,219.0,0.003317,1,3,370
2025-05-17 07:09:11,84af9db02470fcc6c7256c412c28b6a31edd7447508a30964d335b8a7f434334,897071,66568.0,219.0,0.00329,1,3,370
2025-05-17 07:09:11,dbbfaf1645b231266059aa537d0c8fef4bca8ed237741d981324f9fd46cb571c,897071,67117.0,219.0,0.003263,1,3,370
2025-05-17 07:09:11,19cdc24fcfb6a16d39905d5d814fb8d02e6055f168ec6443b5ecb65e2a19532c,897071,67666.0,219.0,0.003236,1,3,370
2025-05-17 07:09:11,3f4ca210ab93a5cb435a7166dea3d1b83dc418d1b0511c86ab5764b7d8a7eb81,897071,68215.0,219.0,0.00321,1,3,370
2025-05-17 07:09:11,5d4813f37b62880522221e0e0e1fbe77ce350329d7c03729b029695acc60b2e3,897071,68764.0,219.0,0.003185,1,3,370
2025-05-17 07:09:11,32b7a19ab65cf7b0112f7ee894b831ca4af7ab38d851612ffb269f220c301fa7,897071,68983.0,125.0,0.001812,1,1,204
2025-05-17 07:09:11,03a687014de1ea56fac31093696c8ab9fb8a3e25394f694dc09b35d507ca9f13,897071,5293.0,263.0,0.049688,1,4,389
2025-05-17 07:09:11,ae7b120af5aad44c467cb67bdfe475c9112581c0686bf862fcdbb5f8796d711c,897071,5886.0,219.0,0.037207,1,3,370
2025-05-17 07:09:11,00718905bd861c4bb7836782d9f2f677510218f31e392f11b5c397534013f014,897071,6435.0,219.0,0.034033,1,3,370
2025-05-17 07:09:11,da3a583e74d0851a1cd23cf0f6671f21e060f091ae28cb16ca3493a9bc14c6f4,897071,6984.0,219.0,0.031357,1,3,370
2025-05-17 07:09:11,4ed160598eabdf6c95e551ec95e7461a8021bd63da9067b1a9a3a71499b3257d,897071,7533.0,219.0,0.029072,1,3,370
2025-05-17 07:09:11,f14ace5b58bb7137843064cf844002bdba563d36789c7c83a9063f61818ec6b3,897071,8082.0,219.0,0.027097,1,3,370
2025-05-17 07:09:11,19327b2eda5dc45548ce4cfed13b6f23d65dcd7365e240ffda8d4e46f1eec53c,897071,8631.0,219.0,0.025374,1,3,370
2025-05-17 07:09:11,49ccb33a7abadfb5dc5cd3856c8c2881b50fbf1990c0e04c75501aff12877814,897071,9180.0,219.0,0.023856,1,3,370
2025-05-17 07:09:11,8e301b156a5b618282e0de67e975c4c70ace9f3f5b2d2fc22e6858608497d009,897071,9729.0,219.0,0.02251,1,3,370
2025-05-17 07:09:11,d1097790f3758b952934542f44d5cbd6fdbb7a3ff757454899a5a6d814cbb1f5,897071,10278.0,219.0,0.021308,1,3,370
2025-05-17 07:09:11,9d86640a5c9917f72ff8f1906085ddb19c8b2cfb79de91a15c9996d0fc5ec95b,897071,10827.0,219.0,0.020227,1,3,370
2025-05-17 07:09:11,e8d85f873cda0f9480b022442c518cf67442b1e91f0056104ba2275de400687c,897071,11376.0,219.0,0.019251,1,3,370
2025-05-17 07:09:11,7b61a2a56c9919b3416d9542db9f2b90bc1ff460550f8c8da09ec7763a386fe8,897071,11925.0,219.0,0.018365,1,3,370
2025-05-17 07:09:11,ed479afc9a2f29449a035cab6231c1f6b24ab9f803115889ce47a565fa905b7c,897071,12474.0,219.0,0.017557,1,3,370
2025-05-17 07:09:11,8629988d304c5f6b6d4567e793626265fa1acaa66bfda4b40301bdebd7cc426d,897071,13023.0,219.0,0.016816,1,3,370
2025-05-17 07:09:11,f97614005309a530843eaf58bbf56866b5818ef0f03dd688484e27cb52434394,897071,13572.0,219.0,0.016136,1,3,370
2025-05-17 07:09:11,962180b523d4bf63f43229afa4215e72701bb16d70e4c83426693faf8aac14cb,897071,14121.0,219.0,0.015509,1,3,370
2025-05-17 07:09:11,1e298ad2fa031e7b148eb3b3773cf9e65a596091f87d7960e67bc3e6a80f9a95,897071,14670.0,219.0,0.014928,1,3,370
2025-05-17 07:09:11,37d5f1707855ffe0e26244a94d005e58fdf72690cde69fddc89073c1af2a836a,897071,15219.0,219.0,0.01439,1,3,370
2025-05-17 07:09:11,e2ac620b8f91b3af69fce7dda61a41f1107a039f2f14f2812ffc57640999d9ea,897071,15768.0,219.0,0.013889,1,3,370
2025-05-17 07:09:11,0eead00200f9a4da17a7032c6f54b46dfcd3175ee69c707d6c552170a963210b,897071,16317.0,219.0,0.013422,1,3,370
2025-05-17 07:09:11,9e926aa59b0a067d11cdaddf5ca489e4fc3912f213b91fa7163422a2becbe4f6,897071,16866.0,219.0,0.012985,1,3,370
2025-05-17 07:09:11,a33c1d5bfbb56e2bc16ae0daa90bbe46312e318354c0a6fab2ee84246405a152,897071,17415.0,219.0,0.012575,1,3,370
2025-05-17 07:09:11,3b1e333f67a676620f4ec6872045bfb13ea64e0e987199fa753e67b0d9536fda,897071,17964.0,219.0,0.012191,1,3,370
2025-05-17 07:09:11,b8e7418ff08f6b85b05f7caef528e3b803167252efb17fea872340547b2f40fe,897071,18183.0,125.0,0.006875,1,1,203
2025-05-17 07:09:11,05abc906326aa8e16a4e895e0d7826035235a36ec1c51a34f4cfeb9a47e8a50a,897071,91583.0,263.0,0.002872,1,4,389
2025-05-17 07:09:11,4732c669dc6e91deb0638570851d47b8667659546b5052e76eabfb7334d95915,897071,92176.0,219.0,0.002376,1,3,370
2025-05-17 07:09:11,71093e0e27130b947ad74acb28e570fe2dad85676ede8791f8f9842f04601409,897071,92725.0,219.0,0.002362,1,3,370
2025-05-17 07:09:11,1fb750b998a109351b43f99f842fc7cb7659469b9d4e11244992c7abe3bb89aa,897071,93274.0,219.0,0.002348,1,3,370
2025-05-17 07:09:11,33493d8dbb885efeb7d2eaeb3e8f0327a78f6db2ae97f624fb177c53b7d94395,897071,93823.0,219.0,0.002334,1,3,370
2025-05-17 07:09:11,72df018e2cd24c9527c6817ddf9788fea90faa158327b28f9dbff6fd34df135b,897071,94372.0,219.0,0.002321,1,3,370
2025-05-17 07:09:11,d44b5b6b22f08b97d0cacdc92f5cd37f3d6807d27402e99416213c9e1f9a8c8b,897071,94921.0,219.0,0.002307,1,3,370
2025-05-17 07:09:11,9fd33d5be1f8aaa096fc09e346994b286fbbb3ea6b9476798c38328e3728774b,897071,95470.0,219.0,0.002294,1,3,370
2025-05-17 07:09:11,de2b47e8c3b28226efa7389b78a3398db7fc79b5da70b6fc4ba59af84c9f40b8,897071,96019.0,219.0,0.002281,1,3,370
2025-05-17 07:09:11,ac44ff60ec0dcb286af23fbefd81c5c80b429f2d1679e693e2f6705c81ba529f,897071,96568.0,219.0,0.002268,1,3,370
2025-05-17 07:09:11,0526c5e605e0b4378ea26ce0cd0294a5b3e77f5ec28cf8a5c57b06a60f2cd363,897071,97117.0,219.0,0.002255,1,3,370
2025-05-17 07:09:11,1d0d8757a7a8f7ced7b5618abf538b720193783835e99321ddb2899d48fbb12a,897071,97666.0,219.0,0.002242,1,3,370
2025-05-17 07:09:11,6d075b5cf330abc480a5c6fdb7d86851ebbbaa52e97f4b3877b675aa32a4d1cf,897071,98215.0,219.0,0.00223,1,3,370
2025-05-17 07:09:11,b1cac2fa3a784a47ec999d9b8cbce65de639e998ed105b19622a4f65d15f7690,897071,98764.0,219.0,0.002217,1,3,370
2025-05-17 07:09:11,736bce9e0546151366bc9c735c017c173215ea69a268d34bebef12ea3280957f,897071,99313.0,219.0,0.002205,1,3,370
2025-05-17 07:09:11,7b0bad2e0f28bfb895619234cee12ccdaeda65cff01fa0804a722eaa597e47b1,897071,99862.0,219.0,0.002193,1,3,370
2025-05-17 07:09:11,2aec1f95f589ad05281191ccd746a816bf7fb9ba71f37749fc3b82073e593321,897071,100411.0,219.0,0.002181,1,3,370
2025-05-17 07:09:11,c5e6a551a83937b9b062cca36cd8a47f261214b786b6deb86e22d9abdeb94504,897071,100960.0,219.0,0.002169,1,3,370
2025-05-17 07:09:11,2f23d8d65824acf05d879ff763ec0e75810791d5d8d89e4b46ec80f0928852e7,897071,101509.0,219.0,0.002157,1,3,370
2025-05-17 07:09:11,380aa702afc6bd54f6ad553fc6c8087896c6a7d842da501a2284784df1a6dc83,897071,102058.0,219.0,0.002146,1,3,370
2025-05-17 07:09:11,4cad9c008e218df71aace80206a2245c3df6a67607ea031358a950267d7d4a73,897071,102607.0,219.0,0.002134,1,3,370
2025-05-17 07:09:11,cd6144ab0fa68ad6082d0db00d60b36262efb018f30c23e2e7095d39cb6e98fe,897071,103156.0,219.0,0.002123,1,3,370
2025-05-17 07:09:11,ebb10dd2b18ef2d555ecbab5df61e5bc835590ef23c645c9eb72a1019ee4091e,897071,103705.0,219.0,0.002112,1,3,370
2025-05-17 07:09:11,9888ed7be8d838b004b348d44b998e3c3f23c22d577f388786d29efc12271eb8,897071,104254.0,219.0,0.002101,1,3,370
2025-05-17 07:09:11,5e78d4f8145131df67c150c706be8a6eac258936d2304d6829895c3408e11234,897071,104473.0,125.0,0.001196,1,1,204
2025-05-17 07:09:11,f96a54e6a0f492ddab0773eb38a913ebf2227f383604c8c6cb799feaa37125b6,897071,330.0,167.0,0.506061,1,1,326
2025-05-17 07:09:11,36138e4eea5fe04f0999a09189d656d3b2e651b2d198e7cdb85c71a89ef7431c,897071,4884.0,169.0,0.034603,1,2,205
2025-05-17 07:09:11,3eeba9c480ebd503f443338a61a7c4419ffd85f8633e36ff927dfbcdded65766,897071,330.0,167.0,0.506061,1,1,325
2025-05-17 07:09:11,c56279b07e007cdf1496047982d65cd606a62390c9b60b1696a2f05fff104ea6,897071,205751.0,169.0,0.000821,1,2,205
2025-05-17 07:09:11,1eb7e1b0374c34e6c628269344fbc3e17bce7f2edc8210b3c7cd1fea0191ae0d,897071,330.0,167.0,0.506061,1,1,325
2025-05-17 07:09:11,a60c3acb30f0e2bbf18d12d24a43ce237e00b0e2ef6ee9ed1bb7177ada2a2a8d,897071,20455.0,169.0,0.008262,1,2,205
2025-05-17 07:09:11,f8bd42181d8663d668bc7ad0cb1d54a468ccee51b6193853ddfda9e33e7f4cc3,897071,193366.0,134.0,0.000693,1,1,203
2025-05-17 07:09:11,84420efbeb41d48712202bebe0602d3484dde177eef5fbf46e908b941cfd45bc,897071,189722.0,134.0,0.000706,1,1,203
2025-05-17 07:09:11,0ee38f4613f412e410008718a9a75e75ec06712bbcc29e9600789c918fbda4a3,897071,486183.0,134.0,0.000276,1,1,203
2025-05-17 07:09:11,b48f9b227a05698601b0c328a9eb7f0204e74697a0d30a27ef0b8999bdbc3ba1,897071,215261.0,134.0,0.000623,1,1,203
2025-05-17 07:09:11,21708074bee363b073369c5f79183bc07099036e30a0c50cbe4303063c7d849c,897071,74078.0,134.0,0.001809,1,1,203
2025-05-17 07:09:11,f482c1bc1171de12988cdec6b247fc468a4168091ebe6054c6f6872f6344f39b,897071,80495.0,134.0,0.001665,1,1,203
2025-05-17 07:09:11,5a7a37b2c3a62eed2b7c782e65df4f834fef314a3a3fc8c88a8ed823678b7597,897071,18299.0,134.0,0.007323,1,1,203
2025-05-17 07:09:11,c1dc5552f99700ef91f26ede6c3edc6e7b9939c4babd4a671e45ea8fdde0447b,897071,138857.0,134.0,0.000965,1,1,203
2025-05-17 07:09:11,76476b305d647f90cc8382fc4f19fb7a145cc8a1d4129245f290a742c81dc957,897071,92717.0,134.0,0.001445,1,1,203
2025-05-17 07:09:11,5d5beb636beb425a1c2fc051845ef2c42d42a577c2d70120bda167a210a87451,897071,21412.0,134.0,0.006258,1,1,203
2025-05-17 07:09:11,3fe6d2c5b1164203551070e303f09159c39e7654731e3d15bea9800b2b86f83d,897071,2699932.0,134.0,5e-05,1,1,203
2025-05-17 07:09:11,a2a03c398cce8cb73a412e59763d736a9f8f39f85af61a286cf1923e4863663c,897071,84089.0,134.0,0.001594,1,1,203
2025-05-17 07:09:11,3e0e37e6f0d23a36aa8ddb0155723988413bb42ed9fb04ab9c22b115b8de8823,897071,15027.0,134.0,0.008917,1,1,203
2025-05-12 22:00:06,ec7cfcea54db0397e8828c03b26815cbc46456214a67ce04e7e4783e43cf70a7,896461,131492.0,308.0,0.002342,1,2,205
2025-05-12 22:00:06,a047666f964546999b31e615d5c6a6c2e22c44093ea68f238674efe7cac7e7a6,896461,11626.0,220.0,0.018923,1,1,191
2025-05-12 22:00:06,7ace7ab87ba565fae8ac540dc24c9c0ffd052969f7dd1e62e8138fb3da13c3a5,896461,32186860.0,288.0,9e-06,1,2,225
2025-05-12 22:00:06,ffd6c843793f35c86aa384fdf959c2959bc923e05ae6092bd6e6a98a2f2ecda3,896461,6224.0,220.0,0.035347,1,1,191
2025-05-12 22:00:06,a959b89814b960605da367b36bd172f10e22191068b80b65b2603477d26090a3,896461,329726.0,690.0,0.002093,4,2,667
2025-05-12 22:00:06,763387744e7d0185a403cacef2952fceb8e672d09c59a5d23a1b4ce02a1366a2,896461,204686.0,284.0,0.001387,1,2,223
2025-05-12 22:00:06,5e37749b91da2515024c44b85ed7eb5ce3e92a11f0c24f06033fa36b765112a2,896461,546.0,306.0,0.56044,1,1,330
2025-05-12 22:00:06,9a780c21dec3f239e211b8e25d37c1550ae38f194410891afa6f953e3f580ca2,896461,21429.0,308.0,0.014373,1,2,205
2025-05-12 22:00:06,820d502bea6793a725e1cbfe40878457598997d12190f9442344fead460afba0,896461,10667.0,220.0,0.020624,1,1,191
2025-05-12 22:00:06,d3da3a6324336277112065395f14c082b85748bc941164cd65529f088de6caa0,896461,585314.0,286.0,0.000489,1,1,324
2025-05-12 22:00:06,fd12a6256c196cc7249fa769289bb66907cb208af9e2fdd340a8972c552abb9f,896461,32592.0,424.0,0.013009,2,2,312
2025-05-12 22:00:06,00c08a20db2c8d3bc8dd202264777743903da5dff218eb27dfcb95d3058a679f,896461,37776.0,222.0,0.005877,1,1,162
2025-05-12 22:00:06,f3f727ba72b60d874138fda9ca96fb9e4b0cf74bb22a1d3c02c8929a5ae87d9e,896461,1149718.0,282.0,0.000245,1,2,222
2025-05-12 22:00:06,2b0f8460fd55723196cbe017434cf64ebac82618baef301e0bcc4dc165137e9c,896461,521827.0,308.0,0.00059,1,2,205
2025-05-12 22:00:06,65514f09e68f69af3dc7c6925d3006fe5167f8e8e74cd5c109c5b240da89399c,896461,51956164.0,282.0,5e-06,1,2,222
2025-05-12 22:00:06,1f6109236d7570af23318f6037877375c25c0cb9913f7af2ddc9db884606119c,896461,168393.0,308.0,0.001829,1,2,205
2025-05-12 22:00:06,b1a1ef3a96be1a1335b46308058ce19d8661e44b5de1dff4ff7217c612a6a69b,896461,44235.0,282.0,0.006375,1,2,222
2025-05-12 22:00:06,9c2347fae8c0c3d004266dc9466d639aa4fb3364c261d5b75899bb2f1729739a,896461,4357370.0,282.0,6.5e-05,1,2,222
2025-05-12 22:00:06,e929052b9b8b18282d1bd0fbf459f1f010a2c656be15170f31646ccaf6ab3b99,896461,105015.0,384.0,0.003657,1,1,192
2025-05-12 22:00:06,cb7ded6d70c5163cb65dc9eee68dc23e2f133681be6114c1f817d6cd107c7e97,896461,10195.0,220.0,0.021579,1,1,191
2025-05-12 22:00:06,186ea837af13f11d3defe2b17ec22c1fd5995c9561cd7b6e3d3ac9f094646797,896461,656232.0,282.0,0.00043,1,2,222
2025-05-12 22:00:06,a3ed4f7d30e75b700bf4a98618ecdffe10a67e71243e349df487cb5a925c5897,896461,13974.0,220.0,0.015744,1,1,192
2025-05-12 22:00:06,2ff6911430c042fd19e5418b6d516c61958c2b8785666a7009b32fb98d2dc096,896461,41188.0,222.0,0.00539,1,1,162
2025-05-12 22:00:06,365cf6c748009a6c1693c7e16404073bda76153a20787a6da8765f86192bf595,896461,5198624.0,288.0,5.5e-05,1,2,225
2025-05-12 22:00:06,ee5fe18a2db75e56f1546f9233f64ae90e68c5550b58c8c33ea8691811225e95,896461,583714.0,286.0,0.00049,1,1,324
2025-05-12 22:00:06,50dffc235d58d996070fbe9b9534020ec8a8bb87e346f9261dceffeacf495394,896461,7332430.0,328.0,4.5e-05,1,2,245
2025-05-12 22:00:06,2f48d16e89e78259e1baf35f4475b3eb155a4f5090fb8bb2a142aa8ece32ca93,896461,84995.0,288.0,0.003388,1,2,225
2025-05-12 22:00:06,3580841220c4bb3f10fa4ebdaddf4b1577a60af992bd925d3ff4c4bd7a7db093,896461,546.0,306.0,0.56044,1,1,330
2025-05-12 22:00:06,85bbf4e1356a18f0fec1d6f5117d47425edfa2880a2fc32ea5d5c75806475d92,896461,31722174.0,226.0,7e-06,1,1,195
2025-05-12 22:00:06,eb996101744712112397e0a929f677afa2e0229095c76ef98a7898b85e8d0992,896461,490129.0,440.0,0.000898,2,2,382
2025-05-12 22:00:06,a3d882340f67df023a191b9d753b3d9a8fc67890d5b39523fc868d7331acad90,896461,18694.0,306.0,0.016369,1,2,235
2025-05-12 22:00:06,a144c1f2d8deee387838d849acb78a9e50994be583e44ac08fbc341d2c3e3e90,896461,190310.0,220.0,0.001156,1,1,191
2025-05-12 22:00:06,c7ddf929bd42accfbf7ef7aa6b2772f1aaac8b04b279e62d6a026cc678c61690,896461,14167.0,220.0,0.015529,1,1,191
2025-05-12 22:00:06,f256ed5922b8bbcb69625fbfce61ac1860a35f1decee013692a55c56d0fd0b8f,896461,3392.0,222.0,0.065448,1,1,162
2025-05-12 22:00:06,510e67d6dad2375c8f3b1245735adf51168813aae14970dc33e5fd21f3d2d88e,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,1d6aea569f191afdc729d05fb344ca00c9fdc586c67559e5dfcf0a175aa5b88e,896461,14235.0,220.0,0.015455,1,1,191
2025-05-12 22:00:06,8d4070d2bd24fdf1ba761d51907c170c110db2256cd76285d080f8dd4312aa8d,896461,58544.0,286.0,0.004885,1,2,194
2025-05-12 22:00:06,3e5d3a9ff17e8a8117aff1cb6332c7e9ba8a88d1e77a534fab44e4f55694588d,896461,1611731.0,438.0,0.000272,1,2,219
2025-05-12 22:00:06,96fe2c297f6e7ce08fe7bf6f0cf47477aac709f614d772204af31a7e2e52d48c,896461,12794.0,220.0,0.017196,1,1,191
2025-05-12 22:00:06,07ef7e64664f23fab7861b84e99643bf420eddbe278daf6987f0ef132620cc8b,896461,13474.0,220.0,0.016328,1,1,191
2025-05-12 22:00:06,c043e41b9125e3794bfc49e65c1842aaee24ce203a7e6ba6f6989b5b4608d68a,896461,2164760.0,746.0,0.000345,5,2,622
2025-05-12 22:00:06,149a9ec5aa27bb23759848b1be8729d714bd355cf3f236563495d28b4ea8b687,896461,3392.0,222.0,0.065448,1,1,162
